8.417290002883621725e+00,1.295384526199812703e+00,-2.403894707934142172e+00
-3.880851001435595471e+00,1.004118045778446700e+01,-1.076969894780334336e+00
-5.464207747453667885e+00,-3.128902999796105089e+00,2.211941800780922840e+00
-5.520733887686452235e+00,7.600666377466496648e+00,2.013727241395373735e+00
7.644430168508692169e+00,-8.756733431971504444e+00,-1.951806538002003322e+00
4.249011203132881498e+00,-7.755553731853417787e+00,1.085244600040756957e+00
-4.476011610938269492e+00,1.010221760520619938e+01,2.114510795168166535e+00
6.475798604733537189e+00,1.220038869312225494e+00,-1.604726208753665118e+00
-4.817097287826111796e+00,-3.742488096830876021e+00,1.706445961772973474e+00
-4.318532461228003605e+00,-2.177807610827542817e+00,-7.806419572300311582e-01
-4.692894649195208601e+00,8.377307183468468921e+00,5.363040076395493294e-01
-6.357132131831396471e+00,1.227970160249579656e+01,6.179722666523861818e+00
5.455053110045699150e+00,2.759418428282211178e+00,-9.749307621868680274e-01
-5.889472429523688213e+00,1.100663182227635239e+01,1.532032937192856492e+00
-3.675497418726708432e+00,-2.877962061633458468e+00,9.052167240157019679e-01
4.020767408556880973e+00,-7.755703404077028296e+00,-9.874576784364328397e-01
-3.389623955329836402e+00,9.525302549151547282e+00,1.809752038691004428e+00
5.785877300896169473e+00,-8.256075902752346707e+00,3.232661126130513818e+00
5.731487426705232480e+00,1.888472254234545566e+00,2.328244988054762654e+00
1.374252798481039939e+01,-2.219014511504775466e+00,-1.941570010264916712e+00
4.503309680642572310e+00,4.110153332630373413e+00,-1.405309260945048822e+00
-6.598820317772073452e+00,-1.553368967629958242e+00,2.310107819414617403e+00
-4.970451809646363905e+00,8.848029942066879983e+00,3.478290943230498478e+00
-5.807766397142399839e+00,1.185120024597682153e+01,-3.187552961025475473e-01
4.354782860832631997e+00,2.658966736695786981e+00,7.017776225190359707e-01
4.423229542897568756e+00,3.976205717050914856e+00,1.028364844235288400e+00
-3.080225544352714451e+00,-3.150239730395437032e+00,-1.178719565482201137e+00
-4.071185362323229029e+00,7.380084160864591958e+00,2.370181814629385708e-01
8.628414226414705013e+00,-1.185404383377269788e+01,3.314753705400817818e+00
3.939252495799701492e+00,-7.160220290609463412e+00,-2.041082807630713869e-01
5.273630519518462734e+00,-1.057897143518684402e+01,-6.859839756378159903e-01
5.334377596817126310e+00,9.196782001736747425e-01,2.753314558974037318e+00
-3.396856202219617149e+00,8.754314601921370453e+00,4.835677953863017464e+00
-6.661685647154400591e+00,1.030295665903595825e+01,2.275842536111198466e+00
7.400622904449919659e+00,-8.164815621145121938e+00,-1.654316819567364094e+00
6.398493845087920739e+00,-8.826631597305492960e+00,2.097356436851182337e+00
-5.211306404003150483e+00,9.825109672396603600e+00,-5.477965828589163866e-02
5.286774617351223782e+00,3.512216040629314140e+00,3.209593348351049702e+00
-5.671906856891091309e+00,-2.402392686021284529e+00,5.076963878520891482e-01
-4.420176477333686904e+00,8.538427604729257325e+00,1.521637705402611118e+00
5.029369198018790676e+00,5.675494743503133321e+00,2.023532840910004627e+00
-6.805166347313949871e+00,8.875442216095194681e+00,3.581662326975135091e+00
5.950371165930225636e+00,-1.021088379000232038e+01,1.705482329222318016e+00
7.552292379577797199e+00,-9.448040417691645487e+00,-3.325091532755261703e+00
6.162585939517346567e+00,2.248788568612824168e+00,-1.425236784476688445e+00
-4.432069222915714590e+00,-1.894867048008714416e+00,1.198118082069605794e+00
4.235819164992859598e+00,3.449900174542673170e+00,1.964069256229382221e+00
3.537237863070861632e+00,-6.034771061413213289e+00,-2.655052642993680045e+00
6.502635572975784761e+00,4.355208682988665814e+00,3.306468478526906285e+00
6.565321063456207362e+00,-8.318623181741823913e+00,9.408147598242798393e-02
-4.817782757953992245e+00,8.826687307584778708e+00,3.813173226346024069e+00
6.753588662214123239e+00,2.639285522494925207e+00,2.523340216860404439e+00
4.758884551650324646e+00,-8.971894451163954898e+00,2.283661581873899227e+00
4.964231704749177965e+00,-8.401477611538409107e+00,-4.803898650067601195e-01
-3.690806884456114823e+00,9.335052956662435619e+00,2.594722615835812540e+00
-4.162144650622305875e+00,7.472029303254378974e+00,4.994966820773812266e+00
5.534913096991015635e+00,-8.609773600290901996e+00,6.132155694514050959e-01
-4.425457334015510114e+00,-2.223356827890796694e+00,-1.741957756362356502e+00
7.011280488316853798e+00,-8.339007695551872601e+00,6.625152918836291205e-01
-5.075122967743365798e+00,-1.374228094610707496e+00,9.409399536372203832e-01
-3.925344302538135821e+00,8.682864764554222958e+00,1.395665016389972646e+00
3.388282877021741246e+00,-7.204949633975044065e+00,-2.411946071838527050e+00
5.897716185622276619e+00,2.741828754842357885e+00,3.070519665175956980e+00
-4.354994746170203435e+00,1.109177731011688905e+01,1.412899097890998101e+00
3.593599814385139091e+00,-5.833850787350278289e+00,2.385982421931535646e-01
-4.436418407229492544e+00,-1.448140401777688435e+00,9.595066565757386368e-01
-4.728315164105591606e+00,-2.820430042092154643e+00,-1.569896321250755733e+00
-4.583802113682830637e+00,5.748030478959554657e+00,-2.117537316129417757e+00
4.972406528332655284e+00,2.189337957665601575e+00,3.495929953019939695e+00
-3.611030328493118891e+00,-3.518449472028758684e+00,-2.553031653493524011e+00
6.441866550949877812e+00,-9.547395562089320720e+00,3.288233775486508303e+00
6.181112973875583450e+00,-6.722535416828201882e+00,3.275287452762166929e+00
6.232706315047151335e+00,-6.685491957484795300e+00,-2.207537941607124576e+00
-3.715362893329781091e+00,-3.124044904746542173e+00,7.257278130258537630e-02
5.225962985822356188e+00,-8.302193898245381121e+00,-3.260864339828007941e-01
-3.796522677948345859e+00,9.263286020579672098e+00,-8.021749215557082424e-01
6.864648975294316280e+00,3.474766784342032899e+00,-1.881085994852204069e+00
-4.100146901168667313e+00,8.180936460451945891e+00,3.024066331378361117e+00
-4.158182295742467893e+00,8.133264015058054852e+00,1.090196229799683669e+00
-5.078668286923925912e+00,-1.253845273132782934e+00,-9.478779633185311360e-01
-4.427973337847071811e+00,-2.679530108253173282e+00,8.347318084982811026e-01
-3.842901478392635184e+00,-1.812830540103800292e+00,9.132946691578303078e-01
-4.269563042646002060e+00,-1.605145363250888524e+00,9.421383911955236168e-02
-3.405614519716098965e+00,7.951152253318584329e+00,1.351286260226700342e-01
-5.642518683491005049e+00,-1.427801725946916678e+00,2.499011255987488411e+00
4.542529938852351457e+00,-7.665243666305237014e+00,-1.583513461354498553e+00
-4.293650466959586964e+00,9.974661355016447573e+00,-2.387511077099820689e+00
-2.999398335419019901e+00,8.649181412579169503e+00,1.947653973983293652e+00
-3.612300619453813422e+00,-2.860260826331738837e+00,1.080127357136253102e-01
-4.978547842861155814e+00,-1.330197866270469653e+00,-2.115810333001417298e+00
-3.703670996095735912e+00,9.707558787128039768e+00,-1.705025121799221832e+00
3.417465072886976873e+00,-6.899097741253468641e+00,-7.865928537599139458e-01
-3.713207665808807789e+00,-3.150773896712285804e+00,1.453355672211648963e+00
6.501885727652891411e+00,-7.710161263300035372e+00,-6.201639175192129594e-01
-4.120381903779533950e+00,-2.978473002346930798e+00,-1.664096685500495054e+00
-7.942948679181733418e+00,1.019882336935455847e+01,-1.459289828861307869e+00
5.755238194566087095e+00,3.428752349742637318e+00,-2.688046750223995751e+00
5.655810515744603251e+00,-7.330011955048421513e+00,-8.069283652902450310e-01
7.103676784372159325e+00,3.358347104243672110e+00,-1.373506655670830190e+00
4.266930410010700392e+00,-6.373790117650775855e+00,1.324282155339793654e+00
-3.640808791909115882e+00,6.485000745316771287e+00,1.688460034102917007e+00
-3.836276773265247630e+00,9.216485247711039719e+00,-6.084622501231137237e-01
-4.192605035058648788e+00,8.571668618819183294e+00,9.589816179153383136e-01
4.577850844128898089e+00,3.469457977515228997e+00,3.898017771138209575e+00
7.021119379543610428e+00,-8.423293585031947472e+00,-2.778539709424664217e+00
-4.155691271884758287e+00,-1.928233258283097162e-01,1.027122538086360892e+00
8.586278290698912130e+00,-8.564356951075666302e+00,2.431879028942929732e+00
3.996317717022288551e+00,5.577955696457285839e+00,2.099058872478090088e+00
-5.409254730645031373e+00,-1.469974389660696712e+00,-4.186566393782558126e-01
-3.985359520291851698e+00,7.334612187493111612e+00,2.760250759466484904e+00
-3.501019488369519372e+00,-3.399912540314203202e+00,1.230641502689018063e+00
-4.504391383573802976e+00,-9.370116026935660924e-01,-4.464233741166389047e-01
-5.529134628555355313e+00,1.080790023107551789e+01,1.521652900213366633e-01
4.918544803195516124e+00,-7.887830582281646130e+00,6.398076960141206859e-01
-5.489965692029004529e+00,-1.138974937032476431e+00,-8.994421080229271226e-01
5.138849074708670805e+00,4.093934841847689299e+00,-1.686233758951727335e+00
-5.385367243382635394e+00,1.014021979240197169e+01,1.528366706639038064e+00
5.136320523551727746e+00,-7.393105909308336443e+00,-3.551893807601829711e-01
5.572897642563097165e+00,-8.802606398215019112e+00,3.258169798041032017e+00
8.060608811996416989e+00,-1.023266381350359211e+01,2.710833249706563475e+00
5.623895489291529159e+00,-8.138436128216579135e+00,2.716083317436432054e+00
4.582145611393649176e+00,2.073629795275516496e+00,5.361325460467604165e-01
-5.589135194092722969e+00,9.991045850655176253e+00,-3.535151544880910102e-01
-6.705073224494325856e+00,9.553237657234468827e+00,-1.626749432610614665e+00
3.224821668345788428e+00,4.122911055167305605e+00,-4.727817099494247000e-01
5.009533705570455631e+00,-7.701452642878202859e+00,4.225293627768151872e-01
-5.567015167173828161e+00,9.308990792462036978e+00,-2.432993487599159010e+00
4.988280962836264543e+00,5.088836305534240267e+00,2.751900515324570584e+00
-2.086640861044827489e+00,9.070345991713326228e+00,2.589525004524227736e+00
7.546686744220422405e+00,-8.484428632922588420e+00,2.739589111060581672e+00
5.051562240885082211e+00,5.995675585789451922e+00,1.670109420992061056e+00
-4.035863887282529205e+00,-4.692274174098641559e+00,-5.148780999462547747e-01
5.496700716444398616e+00,-8.882193646901548334e+00,1.277564541203737969e+00
-3.543349021364971208e+00,8.698539245520960250e+00,-2.836261819477351454e-01
8.672584202315384516e+00,-1.037037509535034552e+01,-2.138661475583232274e+00
-4.144180626523922939e+00,9.593255721846567496e+00,-1.931911809808672054e+00
-4.425018399488793719e+00,9.475712576107440555e+00,3.384541765230081878e-01
6.067213261039736238e+00,2.356413122083049760e+00,-1.452719596522014767e+00
-3.391130744147276666e+00,-5.085136022336286254e-01,1.845660822081699459e-01
5.629644714424379082e+00,7.914167944926244758e-01,-1.154015846132508738e+00
6.288610355950304154e+00,3.011430282699516514e+00,1.949100468924883645e+00
-5.567841428304262763e+00,-1.791379257575748396e-01,-1.259887158917651767e-02
-5.952803291949773090e+00,-8.573771421480379518e-01,1.852390708877435399e+00
8.650161741983113828e+00,1.908490373590924438e+00,3.038117642393832529e+00
9.850925795184256373e+00,-8.968712033200748834e+00,-2.304520772222833802e+00
-3.071488288172177228e+00,8.423064592147712304e+00,9.961512248144347437e-01
-5.278785816426410094e+00,-1.946257951197911007e+00,2.184942700152458783e-01
4.362358706494108063e+00,-8.591542145210093295e+00,-8.579512946100440463e-01
6.864574873029146040e+00,2.070831821772368464e+00,-8.763835471815965006e-01
6.334753352127647119e+00,3.327475827931770880e+00,-3.476662521925593177e-03
3.752019887068025916e+00,-6.898150922399740814e+00,-4.673732379285042704e-01
5.802112868044481786e+00,-7.455455268124063117e+00,-4.938236275699676159e-01
-3.928915615541354267e+00,-3.601811189779139166e+00,-6.076960417497407896e-01
-6.578515976635646467e+00,-1.083823643163994932e+00,1.564052251761238077e+00
6.141492329390386473e+00,-8.843929782108411075e+00,-4.315124105086148298e-01
8.840928915687651823e+00,1.686298883540164439e+00,3.197683439312885234e+00
-9.248330353459062181e+00,-8.415663979750065415e-01,3.107591213514329986e+00
-7.763659878509868051e+00,4.252187543877817832e-01,-2.427608331695135568e+00
-2.192891088797068289e+00,-1.603051884208476441e+00,-2.135203620600190089e+00
4.889287382582909736e+00,4.015512873721610809e+00,-3.822637168478985603e-01
-3.878705923828702495e+00,9.313914927041725633e+00,3.781797771902260852e+00
5.980791913065553800e+00,2.325332695515452297e+00,2.399670831125599424e+00
-4.323331825180034116e+00,9.186658992735656781e+00,1.216142296092094011e+00
6.012072075500237034e+00,2.672662729861412956e+00,2.889081455105220630e+00
-3.743869178008197185e+00,9.106313347734033670e+00,2.228069858287094807e+00
4.759196612432580409e+00,-6.271895272870803062e+00,1.746106368992003111e-01
4.977651672934723770e+00,2.210007824252042230e+00,1.609580076543488003e+00
-4.807606928713583194e+00,-1.786839754735772834e+00,-6.759639924299886138e-01
6.210698594161725872e+00,3.336112508260312470e+00,-9.473934883941556029e-01
-5.052602338699720974e+00,9.531774592834992177e+00,4.172059011762800473e+00
-7.587438646628860361e+00,-2.445534284365766253e-01,2.520853893055504891e+00
5.558732941373301983e+00,-8.517596926956732872e+00,3.594977529775541303e+00
5.219331256749643266e+00,-8.926374858243415034e+00,9.433077280437133227e-01
-4.959960078232686698e+00,-1.173508834032596537e+00,-1.734365907769058301e+00
-5.784919063342759848e+00,1.211329769849695737e+01,1.025262963868775357e+00
-4.960366310982596616e+00,-2.058010423593051197e+00,-1.477435389285047140e+00
8.811509567486522698e+00,1.374711005796201091e+00,2.019950354527473735e+00
5.721470251731396672e+00,4.123603186037988699e+00,-1.149668330775925229e+00
8.082360852207431279e+00,-9.683771085236456244e+00,1.229613339579175957e+00
-4.059293890296357787e+00,8.337847965660749594e+00,-1.445603472193863981e+00
3.503069181917696007e+00,4.592714663538182585e+00,1.378211037834216335e-01
-3.900684057786305559e+00,9.567197216728501985e+00,3.416185851746032093e-02
6.432163202609507913e+00,1.135144596432004382e+00,-2.655819758589207602e+00
-4.690575939219857382e+00,-1.990857753585217438e+00,-9.129183048964366609e-01
4.724429341685647543e+00,1.494106885862818368e+00,-4.288564248529264655e-01
-3.464522968383103585e+00,8.053488029134481252e+00,-2.339422691489382533e+00
-4.424676374360042352e+00,-4.948561185308310684e+00,-1.640790325202073019e+00
-3.775229909406753848e+00,-2.584202780259320598e+00,-2.185440268543142606e-01
-4.861462284673749856e+00,1.103483347067528086e+01,-8.044579142136782934e-01
4.743025873308963192e+00,3.966574081886582004e+00,-1.595464508981783602e+00
3.156158252564923217e+00,3.198806836084012062e+00,1.198588461478641953e+00
4.944968363671853773e+00,-6.839911111236398611e+00,-9.491143051865587044e-01
-7.326239757364604088e+00,6.734856839994315947e-02,-2.334401302416981405e+00
4.766587928774185023e+00,-6.609372802904360356e+00,2.187232501382337657e-01
6.202969193915565782e+00,2.925884881735215881e+00,-5.050658057364431075e-01
6.009952769233056991e+00,-7.173605052088595890e+00,2.015268674696033990e+00
4.699501711786875369e+00,-8.540176591925238370e+00,1.533773637675808876e+00
-5.954135779758119362e+00,-3.282118323097654722e-02,-1.958279692130548533e+00
-1.103009590071577328e+01,1.240831785835897350e+01,-1.622365311374581953e+00
4.805928946970203341e+00,-6.723651029736737783e+00,2.325027990713365522e+00
