2.554687260000005,7.07057571
-11.479656210000002,-2.44316434
-24.496713629999995,-7.3649311
27.4094944,0.633457
-57.16546629999999,6.11522531
23.61157226,-12.34231662
-43.48486327999999,-12.90916442
26.27210807,9.34813404
17.825006480000003,-5.84959268
-59.757995599999994,-3.40451812
-26.318361279999994,-4.8849864
-35.89411162999999,-9.54143428
29.192277900000004,3.44120073
-33.86520384999999,-6.67705059
-37.30493926999999,13.11160373
-40.06369018,8.49903583
5.2443766499999995,-1.79381549
-3.951277009999995,9.1631174
2.389885420000002,-18.49708557
22.55529975,7.82679796
-39.53390501999999,-9.91003131
8.254771230000003,17.65691375
-47.40634154999999,1.70946419
-37.92919920999999,9.22016716
-29.04419708,4.43851661
1.5070736400000007,10.31144142
-2.0682392099999998,0.21041309
14.82933425,-15.20799446
-25.41082954,15.79934692
29.492727280000004,0.75199466
-56.69990538999999,-6.32211589
-40.736961359999995,-9.02142715
-32.369915,11.65512371
-8.559881209999999,19.34363174
15.386162750000004,-9.81892204
10.030039780000005,-8.1129198
-0.4888167299999951,-7.78403568
15.180538170000002,16.49339866
-7.17774105,2.14339447
-53.61888121999999,7.20683956
-19.951690669999998,5.9594717
-39.401222219999994,9.12949466
18.477922440000004,-10.07472991
7.035257810000002,18.38529396
-14.615428919999994,13.25162696
-34.28063201,-13.53002071
20.937307350000005,14.31849479
5.20911979,8.79888153
-52.583747859999995,-11.5151062
-55.31573485999999,8.50728893
-19.98482704,-16.11525344
-16.14805603,8.7889347
28.645557400000005,-4.60063552
-26.526632299999996,-10.14682579
17.583715430000005,7.60421657
19.733417510000002,-14.99553394
14.129626270000003,-14.32834053
-29.61471748,2.0570302
-49.86289214999999,7.32787942
19.823425290000003,-13.12668895
9.0958395,-10.16541099
16.966032020000004,11.61499118
-28.76731491,6.26672983
-26.1244297,-15.59333324
-22.611179349999997,-17.37914848
-55.829315179999995,5.2913537
-16.652461999999996,-18.23440933
-61.68443297999999,0.96853083
5.443939199999998,5.33506536
-37.48013305,-5.76774883
9.32234096,8.78461647
-18.708497999999995,18.22912597
17.14726066,-15.34546089
-14.183932299999995,-1.01217687
-36.44644164999999,11.99490833
13.333683010000005,-7.06358766
-29.9052124,1.66592645
-31.883329389999993,9.56403636
-26.76168251,-12.57609081
-38.505287169999995,-12.87185478
6.938164230000001,15.85912036
-3.6418104099999966,-18.26889038
-34.99683379999999,-11.44880962
23.676557540000005,11.57641506
11.806101790000003,-14.76470947
30.954200740000005,1.735448
25.56607627,-8.2491436
-26.79551696,14.62923526
25.06814956,10.48075485
0.32144570000000255,-19.35091781
28.66647529,-3.12750244
17.545591350000002,-11.55340766
-0.5721135699999959,16.03247642
19.568773270000005,14.87106037
26.090570450000005,5.48745727
26.191785810000002,-9.21795368
-11.11469173,-2.59233498
-54.91551970999999,-0.54398089
-29.7741394,5.98702144
5.178669449999999,0.45230111
-12.880591389999994,-10.6891222
-32.3197937,-12.22231388
-5.932258119999995,-8.10745143
-12.04030704,-4.91177272
-35.13855742999999,-13.74373722
-38.963958739999995,7.54039764
-17.052066799999995,-8.90555763
4.9746232,-3.93129706
9.634593010000001,-18.27772331
-27.466632839999995,-12.68700218
-27.31296348,8.393507
-17.728872289999998,12.04507637
20.81505394,-8.73323631
-37.719978329999996,-9.72172451
25.173620220000004,1.17314457
-42.865539549999994,-12.42747211
5.7773509,6.45294761
-0.10518424999999544,12.18700599
-12.096765510000003,4.40605974
25.65481567,-10.07487201
-55.10105132999999,-5.7279973
29.162071220000005,2.50158977
-52.63596343999999,11.40830707
4.230668059999999,1.71704185
-13.66433143,7.64152193
16.966064450000005,-13.31311225
2.9367666200000015,-15.69361019
-13.261285779999998,13.84456062
-6.917135709999996,16.48426437
-5.88815355,3.66933727
-30.7106781,12.54076385
-54.81059264999999,-7.80129575
-43.072471609999994,-12.23305702
-11.03336811,2.59648847
-5.926414959999999,-5.66819095
-11.752319330000002,-2.40962147
-42.86519622,8.89239883
-27.890695569999995,-15.58734703
20.79852294,-14.38158989
-57.08841704999999,5.60957431
-15.30560302,8.50026416
24.67908477,-6.29854297
-5.787049769999999,-9.98603057
-61.43659209999999,-2.38756012
-37.37567900999999,-13.27234363
-16.265995019999995,17.4010353
17.862659450000002,14.13947486
-56.74623106999999,-6.78739166
-23.589733119999998,10.57093429
-14.318985929999997,17.58769989
-9.75377559,-4.75650596
-35.128128049999994,11.79348659
-6.949653619999999,13.78086471
4.14701795,-7.06153965
-50.27257536999999,-0.55168628
-53.371116629999996,10.42623043
27.65958786,2.17821312
-21.180442809999995,-2.33147382
24.28813552,-11.76194381
-12.33965492,-5.76526546
-37.33947753,12.70095539
-25.90300369,-11.61439037
-19.02999496,-13.27703857
-5.295342439999998,-16.19829368
24.99580764,4.57733154
23.09223556,10.5769062
-43.90242004,-9.14178466
-20.38122367,16.12691307
-35.132835379999996,-11.72180461
-39.031806939999996,-7.11886215
-47.740875239999994,-13.21351528
21.99174499,-7.68777227
-17.2860527,-9.0226736
-20.34036064,17.46752166
-6.2180271099999995,-7.41229009
23.62187194,12.40022373
-6.3380412999999995,-14.02762126
-62.52306365999999,-0.50758737
21.09868812,-9.29329586
1.6876969300000049,-5.99432325
-36.02798460999999,10.94788646
-1.452272649999999,13.63986015
3.2481255500000024,-19.01805114
-12.060848230000001,4.74900531
-23.840389249999998,-15.2119503
2.8541538700000024,19.07224082
5.031854629999999,-0.26633453
-35.21919249999999,8.07783794
-14.16243457,-7.66852188
-46.28507231999999,-12.40086937
22.84595489,-6.87798309
-31.66309928,-3.60768604
-55.598403929999996,4.54408741
24.17036819,0.61626261
-17.41915512,9.50094604
-19.185853949999995,18.27080345
-35.21736907999999,12.2486124
25.59737396,3.38085937
-30.782470699999998,-13.1302433
14.385487550000006,3.94907975
25.12291336,3.36276865
27.83378028,5.63747549
21.660266870000005,-6.33490753
-39.17430113999999,12.36332321
31.422849650000003,-0.40941846
-3.112119429999995,-0.79384833
9.363311760000002,16.45459938
-9.575661649999999,-12.22943687
-19.05389213,10.09910965
-7.80172824,4.05129718
-36.865867609999995,12.31668186
-32.67372130999999,6.64074754
-36.269424429999994,13.27603054
-4.658507339999995,1.97e-06
-14.585772509999998,-15.46728992
5.87489604,-7.6816039
-13.75841236,-8.46331787
17.813304900000002,1.10874605
4.59887218,5.83562326
-43.221733089999994,-4.876688
-20.88381767,11.90821456
17.359449380000004,-10.54027271
23.384170530000002,-10.17666435
2.138387910000005,-9.16288662
-0.9371775899999971,19.37167358
-49.196029659999994,12.82871818
3.60077285,1.90945327
11.60842895,-11.14927959
-28.137767789999998,9.8480072
-54.749259939999995,2.37266802
-48.04766081999999,-1.85975694
-18.72487258,-11.53236198
24.87955665,10.34355449
-30.83203315,-4.93476867
-3.5424508999999955,15.48927784
18.021308890000004,8.61220359
24.83882904,-1.03755343
-40.26682281,2.84221506
16.25913047,16.01552772
-1.5419042099999996,-3.95585632
1.7125940300000042,14.17018222
-21.437961569999995,16.0363655
-9.298962589999997,-19.41460228
24.941381450000005,-7.55160808
-6.544982429999999,-10.8630619
-38.40032958999999,12.54010772
-11.20103836,-1.27210307
6.800311079999999,6.36334276
-38.83043669999999,-9.05720615
-23.29248809,-16.79393959
-11.3689394,9.30309104
-30.00415229,-4.1752057
-15.126502989999995,-0.62617993
3.92333412,6.91579055
-1.6290095999999978,19.10658264
12.78260135,-10.83746624
-14.735022540000001,7.85499858
-3.8807783099999997,6.35398197
-8.60607147,0.69577157
13.372533790000004,16.20620346
3.808539860000004,-16.64440345
-42.85500335,7.01544666
22.27586174,-9.20744991
19.920713420000002,11.70004463
6.523376460000001,-11.79924011
24.898628230000003,-8.01054859
-5.192344179999996,15.24559688
-10.19585609,10.54382038
10.938117019999998,9.01661777
-8.87720298,-3.65719032
1.8057241400000015,17.24633598
-2.9073455299999997,-2.59330153
-36.00502777,-12.75038242
-26.67712211,-12.23182487
-29.92350006,2.44525551
8.153268810000004,-10.93698787
3.0023846600000033,18.70828819
8.00411701,-8.64121913
-28.17499923,-6.6175394
20.888921730000003,-10.19345188
17.56448173,-9.77460479
10.821722980000004,16.65720939
13.39911079,12.22973918
5.025781629999999,0.61665099
-50.70871733999999,-3.53588628
3.2570147500000006,-7.07568264
-15.193775169999997,-17.78120803
-34.399665829999996,8.13730526
-45.042510979999996,13.02908706
-29.63606452,3.06491184
-21.04772377,14.6733179
-12.962775229999998,19.14931106
-52.80557250999999,-10.98495864
26.77372169,-5.48287344
7.231167309999998,6.90105724
-8.69261264,0.00010743
13.935016629999998,9.60658264
-11.59201908,6.62645006
8.385126110000005,-1.18872535
-9.71198368,0.64288544
-48.178810119999994,6.75764417
16.373592370000004,-3.69446539
-15.334725379999998,16.72508812
-48.63726805999999,4.81260538
-4.417671199999996,-12.28404808
0.6129451900000048,-9.17986774
-52.037796019999995,6.12844562
-15.749880789999999,15.93684959
-10.15525436,5.44104814
12.94869422,14.72504901
22.63369941,-13.28605747
-5.298931589999995,15.71722221
-45.608970639999995,11.89299297
-40.32688139999999,-12.00053501
25.2806034,-6.84445381
-62.17134856999999,1.65341424
1.0100343200000004,7.03289413
-17.078920359999998,1.46424317
-50.758567809999995,-8.54084014
-12.264360419999997,17.53847503
-31.11259269,4.49380111
-7.168678759999996,-19.14848899
-15.92957019,8.74636364
-32.36846923,-0.4787352
-44.06476593,0.28927627
-5.35054588,-0.41067469
-0.5359009499999997,-3.18913936
-16.105499259999995,-13.19549369
-19.00275421,-17.566082
18.592578880000005,-10.64365673
21.25894165,-14.26820564
-54.389312739999994,-9.03235435
-32.25698852,1.77883076
3.7882141999999983,-2.40756726
-4.766470899999999,-8.46241474
2.8739938700000014,14.67392826
-29.20639419,-5.09453296
-31.622446059999998,12.12429428
-53.00497435999999,-11.16665267
28.16258812,-4.2896099
-63.78165434999999,-3.0530169
4.78700447,9.25529193
5.6148190499999995,4.06804847
16.6103363,-14.88056278
-56.50299834999999,-5.24591589
-47.517044059999996,-13.16572189
3.896578309999999,3.02442622
29.120355600000003,-3.03424501
-32.59429931,-6.03729724
-38.58506773999999,-1.59769368
23.85983276,-12.21675491
-1.0933809199999969,-19.26162719
5.443498609999999,-3.695086
-23.02472686,9.56058788
25.223520270000005,-6.16179227
-51.00385283999999,-11.24888038
-16.80434417,-9.2364254
-25.610671989999993,4.52648448
-62.91841124999999,1.54931461
21.428302760000005,-13.66334724
-31.26748657,-1.43143332
4.77222061,3.4550507
27.10712051,-7.88392591
19.955316540000002,7.13469934
-62.034996029999995,-1.57368516
-25.92963218,-9.6695919
-27.353721609999997,-11.69639873
-29.366884229999993,-5.27336406
-22.78324127,-14.79771041
-31.478218069999993,-5.24533128
-41.233543389999994,-5.8171091
-30.897312159999995,14.92882251
0.7461471500000039,-16.81821632
-36.37113952,-13.03509426
-10.73291397,-1.51845598
8.011323920000004,-16.88245201
26.92377662,-7.94292688
-26.992555609999993,0.94679164
24.733922950000004,5.37799978
-62.338623039999995,-4.94532299
-16.040794369999997,9.89299392
-10.49366283,-5.68e-05
-50.22489165999999,12.81206035
19.17457771,-9.53937244
27.31901741,-7.23620748
-40.01235960999999,12.55919647
-9.392115589999996,15.57025814
-15.009638779999996,15.62633895
-57.36314391999999,5.8930664
3.9495091400000004,10.02874374
4.772644039999999,-1.15620386
20.720046990000004,2.64773678
-10.880724899999995,13.53519153
-4.083055489999999,-6.32768678
24.46151351,-11.58738899
-34.79845428,-13.66809654
17.345516200000002,-13.46221542
-23.5981903,16.75571441
-27.88749694,6.85436248
-17.14337348,9.40314102
21.889308920000005,-9.8085699
-29.79954338,5.518e-05
-53.639305109999995,-10.39555263
-61.977455129999996,3.91666197
-1.2277079799999966,18.79449653
-61.671028129999996,-5.20816564
-6.662637709999999,6.17755413
-33.818664549999994,10.80973815
4.488811489999998,4.03531837
-26.620294569999995,10.28298378
-32.556640619999996,-13.99525547
-27.70323181,-7.66131687
6.237633220000001,11.74059581
-21.81728935,10.02830028
10.291527740000005,-5.42175436
4.727975360000004,-17.57842254
-61.271202079999995,-3.75090289
-33.3208847,-11.29481792
-48.35326384999999,13.34369564
-36.837890619999996,-2.66853046
-42.878311149999995,11.91219139
-40.21586607999999,-9.97143173
-30.191101069999995,12.76423263
5.4696855499999995,3.40172863
-57.32475279999999,0.53972858
-41.754425039999994,-11.52492904
-29.77198599999999,-3.23150253
-46.25676726999999,-8.92831134
-42.965545649999996,-6.7092843
-14.69642829,-8.98956871
-13.594493859999995,-6.16470193
-27.565479269999997,14.97751903
-30.34431457,0.63174301
-25.811407079999995,16.80791282
-42.75269316999999,-0.97430878
-38.385154719999996,-9.50304222
-3.9871418399999996,-0.34921544
-20.584653849999995,11.50736236
-35.96137999999999,-11.86657142
-8.2235527,-9.79169082
-34.95388792999999,-11.91140461
-40.86400603999999,12.99104499
6.182258120000004,-17.06058883
-18.67906951,16.94514274
-7.284949779999998,-18.43409538
-8.432424539999994,8.98506832
21.49642372,-13.97091198
-6.440566539999998,-14.90528965
-55.59419249999999,-3.72884392
14.039428710000001,16.88080406
23.70334816,12.23115825
-10.97072506,2.59587526
-23.723352429999995,-11.94424629
-14.260275839999995,-0.57150304
-18.94480896,-13.3951683
-39.081344599999994,-9.81873321
6.2309207900000025,-18.71604728
29.741537090000005,-2.52489423
-29.324234,-8.86972522
-14.280590049999995,13.47791671
-27.41892623,7.61738634
28.342985150000004,4.37588262
-25.05413627,15.59931182
-16.34647369,13.22676467
1.195967190000001,13.74373817
27.398151390000002,-6.81789207
0.9445484800000017,17.31161689
-43.781043999999994,-12.58646392
-45.582748409999994,-5.42155933
-11.829495430000001,-2.72985744
-35.811767569999994,-11.89051342
-38.507217399999995,5.75873994
-27.76807785,-7.48006153
2.7869911100000015,16.80497169
-47.11810301999999,4.18636846
-18.045124049999995,18.51544189
25.0949192,9.93905544
-36.540679929999996,-12.00083732
-59.573051449999994,-4.49538087
0.47609496000000495,6.70222806
27.049007410000005,2.7112317
-42.56729126,9.91538906
-18.59901046,-17.57489204
10.901455870000005,-8.36037159
-61.91827391999999,-0.39505225
-14.614954939999995,-7.93962097
3.992144100000005,0.47034779
-1.4074268299999992,-7.27187824
-31.0110054,-12.62036037
-10.8428812,4.12306594
-30.20882415,9.19668197
-5.409166329999997,19.42403411
-0.028555449999999507,-6.19101047
-26.677709569999998,-7.82385063
26.658092490000005,-8.74744033
-29.216272349999993,6.56568622
-17.897293089999998,11.20287513
-45.63378142999999,9.34348487
9.955059050000003,-15.60677623
24.06602859,-11.31703853
9.568556780000003,-18.0774765
-4.66594886,1.9843043
-18.484472269999998,-10.12583255
11.41080379,10.47308826
-43.739807119999995,12.89863205
24.13439559,-11.75535202
-4.093076699999998,19.23893928
-33.53651427999999,13.76008987
-60.83092497999999,0.86278682
-35.02639769999999,12.04997444
-0.524536309999996,16.65582084
-38.023567199999995,7.54036855
-11.830714219999996,0.87428277
-0.9643323999999951,7.79285001
18.210336680000005,-3.40065312
-8.525907509999996,18.8742485
-27.465717309999995,-16.28293609
-34.54886627,-12.13420581
-35.50753783999999,13.54136371
-49.350288389999996,-11.84308242
4.677850240000001,-14.5523796
14.20409774,-12.7198162
-17.0812149,12.54403972
-14.64869308,8.00034046
-32.84525299,-10.89823246
-15.73533916,10.43901348
18.95942497,-15.4537754
9.985080710000004,12.3032341
-48.12293242999999,-0.65631622
5.280105589999999,3.63167357
-2.1259565299999994,0.47562453
14.561137190000002,-17.06200408
-30.394701,-2.03049635
-38.15405272999999,-7.66846942
-41.31612395999999,-7.20878219
-27.34796333,-7.65250682
-33.2009201,5.75779581
5.53249263,6.97637081
22.613111490000005,-12.32291793
-10.64874744,-1.98227071
-62.250373839999995,5.00726842
1.976086850000004,15.51793098
18.964262000000005,-0.25781267
-59.517448419999994,3.02751207
13.864138599999999,10.3546772
-3.760329239999995,-4.59735965
-50.926254269999994,-11.90886783
-34.09114073999999,-1.30778253
-63.458793639999996,-2.87732529
-37.55177307,-9.34843921
-56.66603850999999,-5.58665561
-42.20246123999999,-11.94908237
4.941805840000002,17.23497581
-37.72904204999999,5.14157581
1.7294144600000003,2.46679353
-31.004405969999997,-14.94054698
-52.12685393999999,-9.60488987
-11.11262226,2.35015773
18.210927960000003,-15.82112979
-35.69709013999999,11.40547561
-4.211348529999998,19.34490966
-44.13426970999999,3.34673214
-21.372076029999995,16.56532859
-28.797101969999996,-10.02501487
-29.87610434999999,-6.45571422
-23.04512596,16.03191375
-5.7246966299999995,-12.33430576
2.679283850000003,18.64953422
26.0394001,-5.26652336
-27.953348159999997,13.41490554
23.30273246,12.68840313
-17.67115402,16.27983856
-17.585769649999996,18.26072692
21.986909860000004,-5.87741756
-40.089385979999996,2.68327236
-31.157127379999995,-14.98689651
28.24563026,5.51529979
-14.793826099999997,-17.04325676
-23.2393589,-16.73905944
-4.547505369999999,9.18649864
-42.24638366,-6.45385599
-16.45526123,17.46034622
-37.23921966,11.10649585
-8.11335945,-0.2009029
-29.22945594,5.57419014
18.1346569,-9.96041393
29.952585220000003,-0.22242894
-38.190429679999994,0.50724607
16.391084670000005,9.10113811
-36.81484985,1.90414214
9.618671409999997,-8.7043972
-15.274205199999997,-13.58948326
-29.682901379999997,12.49965953
-56.70772551999999,0.79635018
-30.50395393,-5.04217195
-32.53584289,1.30713963
12.502735130000005,-2.69603037
-41.277366629999996,11.87771415
-29.610662459999993,7.90291357
-39.28800963999999,12.63935279
-19.386659619999996,-18.14265251
5.766026489999999,4.50041246
3.684885500000001,13.41786861
5.5933723400000055,1.11941695
-48.981132499999994,-0.80613768
-34.13957976999999,8.99978733
9.86405468,-15.27123165
-28.240583419999997,-15.9284563
10.813081740000005,3.32232618
-50.69598387999999,-5.82766199
-33.27285766,-4.36280012
24.559661860000002,-7.46746969
-39.180969229999995,7.86907815
13.386110300000002,17.04021453
-11.332614889999995,3.3859651
-18.866720199999996,-2.72172498
-12.874349590000001,-5.6730318
-11.77852916,4.2186079
-9.8641119,-2.04367065
6.032341480000004,-15.48703479
-52.67955016999999,2.5190413
-26.77492904,-14.217947
15.022115700000002,16.70648765
-54.22793578999999,10.01244354
-38.32840728,-0.28350034
-34.36752318999999,-9.95922184
-29.72729682,-7.64286518
-42.08094023999999,-12.54417419
-53.708450309999996,3.94095754
0.9427757200000024,-19.26689338
-36.65070343,-12.27612876
-41.710052489999995,11.05415248
-28.60332298,-10.25613689
-9.702969549999999,13.35786819
-59.56922148999999,-3.79046773
28.686714170000002,4.31581449
-24.82731628,-16.28052139
0.3661530000000031,-19.04774856
5.6250662799999995,4.785645
14.05823135,-16.10328102
0.5496162100000004,-3.46188139
16.848730080000003,15.7531414
-28.12455177,-7.4161396
-8.142665859999996,-16.6715126
26.246351240000003,5.14885711
16.3297615,10.78696155
-57.410949699999996,5.2669692
29.620113370000002,2.24462151
26.71689224,-8.50760555
-8.037640569999997,-18.86199951
-9.19840145,6.2613554
18.60597038,15.76513958
-27.367603299999995,10.37685489
29.352708810000003,-1.56522035
-54.87625121999999,-4.30745267
-50.41826628999999,10.08174896
16.029703140000002,-6.41289424
-3.234624619999998,-16.83183479
-35.83510589,-4.66884231
12.752158160000006,-6.46802806
-49.704017629999996,-10.77984237
6.441929809999999,6.27588653
-3.631683349999999,8.77670955
-12.66425228,-6.28445434
-1.0519455599999992,-11.38226795
7.904006000000001,16.3259201
-35.18054199,-13.67782592
-44.28517149999999,12.97694778
-19.52734184,-16.11716842
-4.98700666,2.5825665
-7.111235609999995,10.44365978
16.681165690000004,-11.84716033
-19.64488601,-11.55687427
-38.14165495999999,6.31997346
10.14399623,-12.54690742
-31.52827644,4.40922927
-37.51850891,-12.73429584
11.3418293,14.59002494
14.949090000000004,-15.57151889
-31.23967169999999,7.96028518
-0.3916419999999971,-19.32707595
11.92249107,-12.45809173
-45.879768369999994,-13.50231647
25.257892600000005,7.03521823
5.188619130000003,-18.45106506
27.399553290000004,-3.15588927
26.425779340000002,-8.36238098
-25.163335799999995,15.35178184
-3.433486699999996,16.63411521
25.22402381,10.21976852
4.50930929,6.69367933
-5.444524279999998,19.44788551
12.83042049,11.67943191
-59.695243829999995,-3.07192325
-29.824068059999995,-9.0845766
-23.28107833,15.73805332
25.506477350000004,10.36427879
-37.425041189999995,12.15759658
6.994424820000004,11.05390739
-5.171483509999999,-5.11362743
-28.72722816,5.34196949
-32.27467346,0.33821877
-22.389570229999997,4.95544576
10.669496529999998,-9.36201477
-5.532823559999995,-15.55618095
-18.440156929999997,8.55830383
12.71087169,-14.831707
-64.25228118,1.68610155
-11.243715279999996,-17.37488365
-19.29407501,-9.56217765
-40.06536865,8.89945602
-3.0520496299999955,12.35325431
-41.71611021999999,-7.54247856
-2.176115989999999,8.77682399
-49.187683099999994,12.94359684
-42.43229674999999,8.922369
-28.46645927,-5.77449369
-34.40472411999999,-6.04164171
15.235685340000002,-17.00477981
-30.4775753,-1.15899586
10.572471610000003,17.39093017
-10.989953989999998,-11.84773731
-11.906916609999994,-4.61151027
-24.826366419999996,-16.7462387
-11.23586463,1.58124458
8.481093400000006,8.15557098
-11.752478600000002,2.40962243
24.365270610000003,-1.83145737
-20.85415267,-10.36170291
-38.16864775999999,13.03713417
12.189895630000004,-14.96391868
-30.936964029999995,12.63615894
-40.62547302,8.38852787
-13.304800029999999,-18.23973274
-60.45005797999999,-3.91487836
26.106245040000005,-2.30745983
-32.744300839999994,-3.12685346
-56.11492918999999,-7.31836128
-17.96254158,12.99733543
-13.691496839999994,-5.78760385
-28.105266569999998,12.39647579
-36.6840744,-8.50087451
-35.108528129999996,-11.08261203
-59.97122954999999,2.04463911
26.69422149,-7.88975143
2.1426680000000045,-11.35158634
3.1235287100000004,-6.69376134
-49.60368346999999,3.63772606
-16.91619873,-8.89973926
0.2327440900000005,-6.44715023
-31.24180221,-3.51806497
-34.257514949999994,10.90972042
-21.09962844,-14.11554908
-13.888369559999994,-8.59236526
28.738842010000003,4.30071115
3.97908449,5.55637073
-43.405464169999995,8.72948646
-60.65225218999999,-3.70879864
-22.963212959999996,7.07279062
5.815392489999999,4.629354
-29.68011474,1.37822663
-5.826252459999999,7.19834232
-9.77008438,-3.74115395
-14.714232439999998,18.21431922
-15.496749869999995,0.91571039
1.4361617500000003,7.93910217
-22.084650039999996,-11.41687583
-43.71620178,0.59067529
6.259312150000005,14.51977157
-32.533432,0.69237089
-43.038803099999996,-4.31715774
-48.88166808999999,4.77436399
-37.30983734,6.20825529
-29.19226455,11.31092453
20.931295390000002,5.29109239
28.07999992,-4.80673503
-30.96012115,9.163e-05
-7.423439019999995,-0.48297658
-28.67458915,-8.64447784
-15.308239929999997,-16.47857856
13.71016502,-11.23573207
31.604551310000005,-0.46026128
-54.404830929999996,-6.76594305
-35.49673461,3.02203989
11.311490050000005,-8.7562828
