2.554687260000005,7.07057571
-15.403254499999994,-3.8362503
12.413792610000005,-6.45185852
-55.00892638999999,1.17153537
-28.01821136,7.76164102
-41.06034087999999,11.85025596
24.09836769,-8.75073814
-42.89873503999999,11.89274025
-58.22848509999999,-5.1070919
-11.11450195,0.33293342
-5.94356632,1.74495756
27.567201610000005,-6.22010231
-15.41982841,9.01615715
18.01599502,10.53435516
0.7560001600000007,-8.66503047
-11.03882885,-4.85231256
-46.993461599999996,-11.76356887
-29.67821693,1.99407362
26.3281784,-9.27452182
-18.21977615,-9.27918434
21.24424743,11.48512172
-12.63561344,-10.30976867
-23.582769389999996,17.30541992
-14.492552749999996,18.5238533
11.71274948,14.87280845
-0.6166828799999993,10.03691482
-1.7521257399999997,4.64180612
-61.354545589999994,5.2608242
7.42144107,9.42219448
16.81061172,-10.19587993
-53.18981169999999,-10.99958801
-42.906623839999995,-12.12628173
-29.19216728,-4.3671627
6.551665300000001,-12.03696346
-57.08590697999999,6.15201234
-50.12051390999999,5.8312025
28.30539321,-5.24523592
21.58763885,-13.49239254
11.741608619999997,-9.01458263
-19.07818031,9.6528902
-53.487876889999995,7.17230987
-40.120834349999996,5.76197814
-23.690795889999997,7.6385622
-11.420330040000001,-1.07319533
27.372512810000003,6.75710725
-31.928121559999994,3.13999867
-11.45674228,-3.7840321
7.379576679999999,6.76285266
-12.105115889999999,-19.22037124
-40.71524047,0.82639741
-19.25904655,-12.64586639
-44.80536650999999,13.0216732
-37.803619379999994,-9.53870487
10.53689289,-9.55382728
-11.93571472,-5.04834127
14.653881070000002,17.17205047
-24.865684499999997,-16.44572448
-26.57015991,8.58476448
-39.48549651999999,-12.38504409
-38.233108519999995,13.25384712
19.373437880000004,-11.69184589
-36.60961150999999,-10.4311943
-0.836245349999997,19.32464027
-45.78546141999999,-7.23416566
-54.75573729999999,8.27341365
-35.73886107999999,-9.142807
-38.26799010999999,-10.23592186
-28.92577171,6.57572031
-12.69084072,11.76153564
-12.723065370000002,-5.37139892
-18.856330869999997,18.38498306
-31.040861129999993,5.473073
27.629779810000002,-5.22851657
-54.90283202999999,-9.20756244
24.57418441,11.09657287
-20.236387249999996,-18.10990524
-12.353336329999996,18.65880394
24.73664283,1.60330498
30.017833710000005,0.21540914
-39.69570158999999,-3.23311114
5.712047570000004,-17.72574424
-12.952675809999997,-18.98231887
5.832237719999999,-4.78783798
0.2684558600000004,4.23920393
14.79410934,13.5540142
2.478938100000005,-6.20471477
-38.22845459,-7.33678054
-63.962898249999995,-1.66286122
24.4539299,-10.27140426
-12.880579940000002,-5.7408986
-14.086762420000001,-7.20035886
-35.24813841999999,6.86837768
6.9950437500000024,-18.08334732
14.256023400000002,16.31562042
11.005797380000004,16.850214
25.69085121,4.59004783
0.48664450000000203,-18.95578193
0.17455220000000032,-3.28314399
-36.82524107999999,-12.97327899
-35.53771971999999,-11.23843383
-33.70854186999999,-9.22648334
-21.27335929,-13.39997673
-50.56015013999999,6.44082355
-38.611762999999996,-10.2253313
22.19749832,-10.05972576
-8.333119389999998,12.18187713
24.446943280000003,-10.87931537
25.08171463,10.92090988
-54.90895842999999,-8.41119098
-33.67232512999999,4.60886812
-24.007692329999998,-6.5718832
20.17939186,13.02759552
-41.63800811,-6.82809829
25.19228935,3.44523477
-0.9095257499999985,16.27383041
-20.818107599999998,5.90349006
-6.538465969999995,-15.94703674
-2.829102269999995,-6.59729051
-31.238967889999998,-11.27402019
-17.0850296,-14.16063594
19.44404602,9.31025028
-7.034686079999998,18.66596031
13.160559650000003,9.89581298
24.803794860000004,9.55458545
16.479524610000002,-15.96817016
-33.728805539999996,9.53742694
-53.616149899999996,7.97123003
-40.69054412,-10.86034584
-10.581585879999997,17.20991706
-11.737195959999998,18.0444374
-0.9102634099999991,-10.5171566
-34.24257659,12.64943122
29.318918220000004,1.99792468
-46.85827635999999,-6.40549516
10.994020460000005,-5.72548246
3.4049782700000013,14.67350673
29.101043700000005,-2.91788601
15.706035610000004,-9.43673706
28.593591690000004,4.66966056
-42.42430114,2.45420479
-9.554236409999994,2.63492274
0.250475520000005,4.9218688
9.552444450000005,5.69575643
7.8084850300000035,-14.75123882
-42.72641753999999,11.7425394
-10.808064459999997,14.54339218
21.27717971,13.43691158
-41.65375517999999,-11.83403205
-39.26354979999999,-12.37775325
-27.13820076,7.94056797
-54.709533689999994,8.03062725
17.494209290000004,-15.72711086
25.62384033,7.87033462
5.6671624099999995,4.1713829
-42.01249693999999,10.85559368
-54.05984496999999,-7.81357336
-37.395004269999994,13.3520689
20.023283,-13.06626606
-18.2110691,12.83600235
6.930112829999999,-6.51197624
-33.345947259999996,-9.59910869
2.0154905300000006,-9.68235969
-58.02831267999999,-5.9697771
4.133092880000002,17.68969535
-11.772270200000001,3.67137885
-15.897563929999995,-4.13482999
-30.600242609999995,13.33310699
21.127025600000003,-10.16798305
-8.305720319999999,-18.85207748
-43.448387139999994,4.7969551
15.416883460000001,-16.97152328
17.214374540000005,-16.35901641
-30.39731979,-0.46869891
3.5127334499999985,1.48771154
-9.763061519999997,-15.84736156
27.604885100000004,-7.0168581
23.69141006,-8.35920238
23.473802560000003,-12.49145317
-26.041761389999998,15.98002338
-22.40415191,-12.53186321
10.581750870000004,16.61440849
15.237565990000004,-12.49622345
9.09829139,-12.15596771
-18.92619705,10.38556385
-37.43634795999999,-6.42703199
5.31268262,6.18284606
0.5912127400000003,4.85288715
22.14691734,-11.94348716
-25.65384292,9.25579547
-48.43971251999999,-13.27843093
-34.596580499999995,-11.36020088
-45.08222197999999,-5.18152809
-63.49706267999999,2.39941024
-10.11881256,1.90228891
22.09076499,-13.03038024
-31.16386222,-4.19755268
-22.075792309999997,-10.18413925
-22.28408241,-13.50971603
-53.73803709999999,-10.53676223
19.28859329,15.39723682
-49.54103850999999,-2.53608107
-29.81218528,-3.97670793
-19.67586898,10.7619791
-55.53044890999999,6.27978467
-9.38213729,-4.31601762
-56.04770659999999,-7.35150575
-2.5183145999999956,14.62564373
-25.48274421,10.53372192
22.310075760000004,8.08184051
-30.66287994,-4.96138572
28.19228744,-3.22891902
-10.861973759999994,-13.53918647
-50.44136809999999,0.59194147
6.26114749,7.11802434
24.846632,-7.09094286
25.3869915,-8.54244327
-39.28753661999999,12.74131202
-7.098456379999996,14.69948291
-44.91914366999999,-10.75194072
-7.344893929999998,-19.15584754
-23.66991043,16.30739975
-37.73937988,10.21711635
0.8251649100000048,-8.67743301
-34.42988585999999,-11.18195438
-0.26082908999999915,10.66445636
-54.841651909999996,-8.73633289
25.82198524,-5.72323513
21.48353958,-14.13828945
8.425294869999998,-7.73315858
-51.24114226999999,-0.79945552
3.6213741300000035,-18.22227478
9.575284950000002,15.99627971
14.93267345,-13.74266243
22.0736866,10.28295612
-48.20726775999999,-10.25419998
11.406064980000004,-10.37627506
-57.65798949999999,-5.52542781
24.69359588,-9.57481002
2.756448740000002,18.62456321
-4.382100579999997,17.07398605
-61.60157774999999,3.87258482
17.021875380000004,-15.62562465
-20.397695539999997,-0.90501612
-10.44168281,-0.85627675
-12.10211372,-11.10717392
7.011868469999999,6.99161529
-23.997625349999996,5.88870716
12.846191400000006,1.52060461
-27.64772224,-7.23925638
-49.30185698999999,5.24691629
-11.98452091,6.57650423
-13.852961539999997,-17.40702247
-41.48355101999999,-11.14999485
-25.91290092,-11.40250587
-33.20386504999999,-13.72184562
27.60365867,-1.77161872
-32.70350647,-3.55848908
13.446197510000001,-17.3871231
-5.2686505299999995,-13.76425552
-30.83203887,4.93528366
-34.047729489999995,-5.81904315
26.66542244,-8.49486064
-9.00744152,-8.20869159
-43.627540579999994,12.61879062
-15.143174169999998,-15.21428203
-56.619834899999994,-6.02569294
-28.73702049,5.75949144
-1.562256809999999,13.05955123
28.447481150000005,-4.80131864
-44.73690033,2.42756867
-22.329637519999995,3.99288702
-20.20708465,-9.82093143
-45.835479729999996,-10.87386608
25.00271034,7.94922065
-3.6466882199999993,-12.06759834
-4.2026352799999955,14.34235668
5.092518329999999,2.93290853
-13.132592199999996,-15.48351192
-24.163047789999997,-15.36177253
19.31781005,-9.43970394
7.449716560000003,14.82770919
30.345529550000002,0.12330462
3.248322960000001,16.19841003
-44.42427825,5.09967041
4.073185440000003,18.40393447
-55.16740416999999,-2.63348579
-55.81352232999999,-7.71906423
-13.854557029999995,8.36483955
-53.708564749999994,-10.50282383
29.421123500000004,1.78438127
-0.34047715999999967,-2.72340059
-31.89967346,-3.23648786
-34.47357176999999,13.8740406
25.407001490000003,-10.45785617
-2.165774819999999,12.79242324
-42.74445342999999,5.16140413
14.95621681,12.8108015
-22.61082458,-12.61602115
2.125014780000003,-18.76020431
-46.26974486999999,-11.97341156
-19.857027049999996,15.2256813
2.7763862600000047,10.7330904
-45.22864531999999,13.35380077
-11.662409779999996,12.27102375
-30.329235069999992,-7.73453235
-11.548324579999997,17.06388664
-55.728187559999995,4.61565351
-12.539028159999999,-17.38035202
-7.963780399999999,7.38331842
-12.115108489999999,16.49451637
-24.27436637,-10.82577514
-31.3310337,-6.967e-05
24.728490820000005,-1.50680995
1.4103314800000004,-6.97255563
-18.15208244,16.81585693
-15.655588150000002,8.5068016
29.344842910000004,-2.14112186
23.18453598,11.63452339
7.589678759999999,-7.16524457
-5.024474619999997,-17.12421798
-21.87419891,12.65594673
-11.961879730000001,-4.10005044
-43.935897819999994,-3.10673308
19.792425150000003,4.86847543
-56.89743041999999,6.28566741
-44.846717829999996,-13.08621597
-31.60645484,3.82515859
-30.52926826,2.47374439
1.7232730300000003,-4.93935203
12.886741630000003,-8.8270626
-33.01837158,-14.18666076
-50.03878783999999,4.53011035
-9.87767314,-10.48204231
14.23784446,-15.59941005
28.903745650000005,3.71947813
27.42486381,-6.07874202
-25.24184227,9.91258144
-43.336402889999995,-12.6889944
8.962774270000006,8.74444484
-32.57391738,-7.487e-05
-0.2824264699999983,-17.39837646
14.609309190000001,-16.92722129
-13.41871738,9.8086338
-29.39881324,3.10794258
-29.5242939,-5.06954956
23.504230490000005,-12.490242
5.9592656999999996,5.36126232
28.891635890000003,3.62048482
-23.64411544,-10.83095359
-54.45536040999999,8.4901371
-5.202190389999996,-15.42259979
-61.144508359999996,-5.34397602
-15.357764240000002,-8.22471714
-13.57491874,7.24293041
-17.363832469999995,18.56969642
-41.28542327,2.00651335
-35.95052336999999,11.6939907
-46.77146147999999,12.93570041
-15.449697489999998,-18.87629509
-13.54468631,7.4746437
2.8129608600000044,-12.17726421
-62.12452696999999,-5.03284692
0.018679140000000375,-4.00613308
-53.11370848999999,9.694561
26.872034070000005,2.70688319
27.21027374,-7.29873323
-64.62538909,-0.43029335
-20.896575919999997,-10.69692707
-24.539567939999998,-16.89134788
-44.34748077,8.62368774
21.833671570000003,11.83203315
-11.686966890000003,3.10101032
-31.226705549999995,-12.69946098
-20.826139449999996,-18.01897049
-7.103514669999995,7.83051443
-34.31318663999999,-10.93162632
30.727594370000002,-1.55723297
-11.305576320000002,1.24169576
-46.904258719999994,13.39105606
-38.578102109999996,-13.22638225
6.7641634900000005,13.20763111
-62.21509551999999,-1.32486188
-58.18305968999999,1.55716061
23.637432090000004,-7.23536253
13.738933559999998,-10.89761161
-31.44560051,-3.57626605
-7.63367176,-4.34743595
-6.606007569999999,-10.23736095
-32.93095396999999,-10.99520969
-27.483077999999995,15.6883564
-37.92411040999999,13.25838565
11.776556960000002,17.86858558
-7.091920369999996,16.19066619
18.99740219,-14.53253078
-18.461976999999997,13.90142154
-62.89270781999999,4.4800167
-31.4508934,-2.58118653
-64.53105163,0.93207579
4.83214855,3.31432795
-10.432920449999996,-18.82705307
29.227594370000002,1.39086484
-29.560317989999994,-6.45594263
25.974805830000005,-2.2431705
-29.52607344999999,3.83058404
-13.01978015,-10.06705665
23.549617760000004,-0.77905917
-50.664871209999994,3.42801475
-43.31467436999999,-11.74354457
6.077289580000005,-14.29664039
26.050231930000002,-4.56404209
28.913885110000002,3.6755588
-54.92757414999999,-2.04902195
5.097264759999998,-4.98020362
-36.58767699999999,-9.92185497
-0.48665653999999514,7.7838068
-7.703553199999998,-17.70009613
25.95216751,-9.63459587
-10.84211826,-1.72030031
-35.84188078999999,-5.84756898
28.038192740000003,-5.54706907
-41.31114195999999,12.38727664
-49.281478879999995,-11.18591213
-35.1083908,-13.61218261
4.694984430000003,15.88410377
-34.409851069999995,-11.32267475
-48.45809935999999,2.21406483
-22.32064056,-12.36984252
-37.318840019999996,13.39859294
-52.845848079999996,10.46804809
24.29281044,-10.67137146
-36.258285519999994,13.24987697
24.29353523,0.61376655
-29.28344345,-4.68136549
27.608263010000005,5.97084808
8.697051040000002,-16.38500213
1.5551717200000028,19.17074012
-19.005043029999996,-10.3637619
-55.524047849999995,6.94934749
22.146179190000005,-7.22514057
17.64232254,-10.4874258
-7.744178289999999,8.64265632
0.422261230000001,-12.14131832
-51.66625212999999,8.8349905
-39.06378936,3.9055252
-50.793632499999994,-12.26917552
-31.59906387,-3.76015591
-43.502723689999996,10.53608989
-41.06505583999999,12.70844745
-32.04647827,-0.96862584
-1.4130232299999967,19.040802
18.319675440000005,2.13420915
4.451321120000002,-16.6931858
12.721850389999998,9.47931098
23.184465400000004,7.96173524
-16.866388319999995,-18.69342231
-19.693658819999996,12.80463409
-25.736240379999998,7.85747814
-57.863662719999994,2.5324583
25.553785320000003,3.11014509
-26.91426849,8.21249961
22.31395912,-13.5101366
-22.93371009,10.04871273
-11.173174849999997,-15.32391929
27.46081543,8.29e-06
17.72358894,15.99329662
-2.6423528099999967,-18.28775596
30.546670910000003,2.3828361
18.47187423,-15.60267257
-38.36511229999999,-7.35734987
-30.10215187,5.71003818
-1.7956459499999948,2.12812161
-56.16967772999999,6.86445045
11.87997245,-15.57095909
-26.32134818999999,-2.93376827
-62.711357109999994,3.42196059
3.9267582799999987,-3.336e-05
-30.031467429999992,-7.81216907
-26.6238079,-14.69419765
12.383719440000002,17.58223915
-6.648502819999995,-7.40865659
-42.02783965999999,-5.14880228
9.512501710000002,-18.26558876
-29.76518249,0.69845706
-13.261127470000002,6.28939676
-25.01314544,-10.12730598
3.68710231,2.15309405
2.96948885,5.07995796
-36.081581109999995,-12.9499216
23.936845770000005,5.00093317
-9.497656819999996,-18.47405242
7.44117164,-8.59495163
29.301935190000002,3.30874204
-23.018705359999995,-6.1950736
-36.88562773999999,10.8591566
-0.3298507299999983,17.53303909
7.073686599999999,-6.76232624
0.9009827300000037,17.16441345
29.893892280000003,0.22903198
29.636350630000003,1.32081747
-10.3267374,-0.32732042
3.5533170700000016,18.15146064
-30.96761131,5.2623434
15.779323570000006,-1.93911576
25.445922850000002,10.11315918
-55.94402312999999,7.82276344
-60.443611139999994,-3.828722
-39.22056579,9.89927005
-41.452102659999994,11.04655456
-29.59290123,-4.33452892
-11.51763248,-10.32452583
30.878093710000005,0.00010225
-37.5415802,7.63092517
-21.593622199999995,-4.62523937
-10.453924169999997,-14.31832981
13.733391760000002,16.88204002
-25.186601629999995,16.76535415
-47.96982573999999,13.44408893
-14.153251639999995,5.72767877
27.974971770000003,3.86539459
-25.87093925,9.0048685
5.82142067,-10.28854179
28.331369400000003,-4.13342571
18.640527720000005,15.64521789
14.540989870000004,-12.0681858
-46.63473509999999,12.88948726
14.56564426,13.90180492
-52.38884734999999,6.6231904
-56.27403258999999,5.79668808
-39.49315643,0.33397072
-42.537651059999995,7.82664203
-34.65415954,5.84973621
-32.22975921,-6.95265102
-33.77782439999999,-10.62100315
-43.82605742999999,12.03705596
-59.934242239999996,-5.06701469
22.542833320000003,-10.64863872
-22.049703589999996,-17.68768882
-6.723764889999999,-12.20492935
-54.62485503999999,-7.92942142
-24.940158839999995,-9.71312618
-15.626772879999999,-16.85752296
-51.25811766999999,-0.96188205
-30.741939539999994,7.34192419
-17.990661619999997,10.89636039
13.5707283,13.45861339
-18.901927939999997,-11.05016326
12.46465206,-13.65320682
-47.177680959999996,-2.71159195
-39.61608123,-3.36930728
-30.99216842,2.90059804
2.0835664200000004,-5.85236454
-16.565135949999995,-6.54652738
-53.372665399999995,-2.62368965
-45.28043364999999,13.37492561
6.463716499999999,-6.00399541
15.847146980000003,16.05240631
-31.96718024999999,-8.4613161
-20.3844223,-9.91912746
-0.6422016599999988,-13.64475441
-61.086738579999995,8.828e-05
-8.53705215,1.12187039
-42.28163147,10.08902931
-29.98333931,-6.12250042
-56.01829527999999,-7.75623941
-33.065185539999995,-11.98955535
12.06648731,-12.75670623
-9.12597751,1.87449693
-62.61087035999999,0.949346
-45.63743591,3.45638155
-1.5308408699999994,-8.26382923
-57.94798277999999,-5.71122264
-39.111389159999995,3.91284298
-58.29442595999999,-5.01010704
0.24804008000000027,-0.462792
5.659774779999999,4.15881443
15.7257061,-14.47666358
-53.017539969999994,6.04531383
-29.104862209999997,-15.42263507
27.86902046,0.49305972
-32.88415527,-4.93952465
-5.466144559999999,-13.69459533
24.649047850000002,9.23827457
-35.98504637999999,12.26933288
-4.376358979999997,19.51610374
20.28537941,14.89612388
-30.885301589999997,13.74620342
-6.738711349999999,-8.68640995
28.280773160000003,4.83027935
-62.317108149999996,0.60333383
3.634985440000005,5.31607627
-38.67182159,-6.82224035
-60.92903136999999,2.15096736
-37.65988158999999,12.63338661
23.88085365,-12.18465519
-3.7436232499999984,16.44696044
-42.007888789999996,-2.6262505
-7.217461579999997,-19.31859779
-4.7859682999999995,-12.59532356
6.177996149999999,-5.44092416
27.063117980000005,2.61634707
-15.47010994,9.81474304
-39.38015746999999,12.64262199
-56.19338225999999,7.15053224
-40.56304930999999,-12.80856609
-29.512134549999995,15.58672905
-14.890398969999994,-0.63647013
4.922829620000004,-6.89711761
1.2209270000000008,8.26442337
-25.163766859999996,-11.5950613
-18.65358734,9.68400859
28.649333950000003,-3.98406243
-61.39729308999999,1.716e-05
-32.38292694,-5.09467935
17.339754100000004,-6.70996856
6.285075180000004,4.18990898
-31.53591728,-9.68223285
15.818172449999999,11.45457744
-30.5767765,-2.24639296
-10.12211895,6.3154416
0.7171293500000032,18.9604454
-29.56205558,-8.72919845
6.441729059999999,6.89974403
3.5518383900000003,-9.40353488
-31.40672111,-3.98228097
23.996109,-4.89894437
20.58310318,-14.44670009
-37.83947753,5.70386838
-46.587020869999996,13.50191783
-10.88207721,2.61517381
-29.715028759999992,1.68958723
-49.838584899999994,-12.34990501
-36.54148100999999,12.83469295
-35.75048064999999,-11.98644256
-36.081039419999996,12.95047855
-26.393747329999997,-11.78971767
-43.10167693999999,2.25768637
-24.02662086,12.911026
31.110084530000005,-2.609e-05
-10.74965,-10.27445697
-40.17693327999999,11.28049755
-24.02394485,-15.49660778
-22.65044212,12.30619907
20.371812820000002,-13.26711368
9.754539490000004,12.05307197
-14.808027259999998,-18.87810325
10.862305640000004,-12.60955047
27.281532280000004,5.13476181
-33.91252898999999,11.14798641
-16.044876089999995,-18.77379608
-31.55520629,3.67815518
-56.875419609999994,1.046e-05
-21.83766937,11.11045932
-30.479455939999998,13.00657367
8.993471139999999,8.35085487
-62.15754698999999,3.49444675
-21.79392242,-12.43727111
-60.96017455999999,-1.2040261
6.061793320000002,18.54043197
-29.239889139999995,-13.69870281
-0.5136089299999956,-14.14521122
-0.7311293999999994,-7.82251787
20.727436060000002,-2.21678805
13.374317160000004,-11.66033458
-18.25554657,10.84345531
-23.233161919999997,16.92484283
-20.51345253,-10.83023929
-37.54200743999999,-12.18533706
-63.86971282999999,-3.56596612
3.1518840700000035,17.00728225
-39.68663786999999,-11.80002307
-26.31357765,12.61732006
21.34591102,-8.3001461
-29.71451187,0.95733267
4.231607910000004,-16.99429893
-41.694671629999995,-11.17113685
-48.430061339999995,11.4284172
-4.741555689999999,-6.91049909
-24.85795974,9.57362461
27.300668710000004,-0.97961461
-5.731227389999996,17.46143722
-35.121749869999995,-7.62668705
-44.29917907,2.15071129
-34.709678649999994,11.44895935
-19.66541671,-13.64509487
-22.80695343,-11.52996349
27.672058100000005,-4.38279342
-33.01751708999999,10.34791851
18.734960550000004,8.73454761
-29.69960212,-1.14708781
5.305547710000004,-8.80950546
-18.615112299999996,9.65117168
-10.9140501,-6.58486843
-30.70389366,-5.04778528
-51.45608519999999,4.53377962
-48.887916559999994,5.29279804
-52.09414671999999,11.8305521
-19.66600227,13.64435768
-10.814677229999997,-14.87934589
-2.363318919999997,19.39826011
-53.616973869999995,-6.63848829
25.8712635,8.44690036
20.214422220000003,-14.35329914
-39.446304319999996,-13.00839042
-29.84756088,-9.10610103
-5.94214105,2.07139635
-58.68119811999999,-4.72298479
-51.498153679999994,7.81294345
29.702575680000002,-2.58428025
-52.228668209999995,-11.5689125
14.385648720000006,0.64854919
21.14542579,12.57627964
14.983729360000003,-15.96408462
-46.87043761999999,13.22893238
-2.903218499999999,-11.08976173
-15.934938429999995,-2.52879142
-29.61295127,-5.03675031
-34.87220763999999,11.12588214
-40.91316222999999,11.8048191
-61.64994811999999,-5.1690998
-58.28883360999999,5.00869989
-17.95829772,9.79812145
8.972008700000005,6.57885694
-12.33945179,-5.47387838
-16.280204769999997,-9.00883293
7.7696866899999995,7.81948661
-27.467302319999998,8.05880737
-15.11833572,9.59698581
-37.55531310999999,-8.85976886
-55.23495482999999,4.55354404
-19.54297256,-9.90772342
-29.162508009999993,-5.80213117
-61.417610159999995,-2.84296321
-34.03077696999999,-10.07944583
-1.3966436299999956,-12.85556125
5.917836660000001,-16.84836196
22.84192657,-6.60573911
-62.71230315999999,-3.41042041
-5.911476609999996,15.77628707
-49.97589873999999,5.96898269
-36.26577757999999,-13.23205947
-17.991088859999998,-18.18037223
-30.061683649999996,-15.34134101
-45.41459655,-3.83824658
-40.98654173999999,8.5548172
-33.67550659,14.06751632
-39.96356964,-4.6466484
-9.76034164,6.03312063
17.71797752,-10.78184032
-22.751794809999996,-17.38232803
4.8317565899999995,4.20790529
-33.26957701999999,8.80931568
-30.926830289999998,13.6381073
-16.79168319,9.06667232
-8.843027109999994,13.2593069
26.23462295,-0.99806314
-52.233833309999994,1.47169923
27.62135124,4.64008569
-35.66062164,3.14207863
-11.63936233,4.64362573
-22.73970985,-16.54925727
-0.5622920299999983,17.9841957
-63.281524649999994,0.18763877
-36.762947079999996,9.68239593
8.367942810000004,-14.402812
9.381591789999998,-8.33693027
-1.2088506199999958,-15.69098472
-15.49779224,9.55225276
-1.9308657599999994,-8.94215869
24.14403343,5.29466152
-11.59527301,3.84139585
-8.79549789,-2.59623622
-31.930770869999996,-10.3792696
11.176403990000004,10.06291294
-8.98717403,2.20773649
-19.694051739999995,9.57744121
13.57886409,-11.70372772
-11.936800000000002,-2.97251248
10.1076765,-16.02579116
4.949398039999999,0.00014321
25.36140251,-8.88873863
20.88700103,14.27356052
-3.016985649999995,-11.12912178
-35.25676726999999,-8.29459571
-31.561342229999997,-9.43438243
