188,93
317,113
131,238
214,218
215,264
346,257
409,129
474,274
404,218
374,245
393,288
426,276
139,340
191,309
235,385
279,373
334,315
137,431
185,397
282,404
188,469
316,471
347,325
388,390
430,324
348,477
383,411
382,478
434,413
441,459
