210.9338692806052,83.74673945083767,-29.986163263469077
136.2735268131514,152.54412831274482,-6.491456479928027
21.01818997165056,169.34180794421894,34.78832736655488
-48.16617853955145,83.22131487687304,42.63223767574405
-65.76896543748774,17.93964510871398,18.794538705859097
-55.2244065221941,-7.299744691625191,-0.6288678165580553
-67.77969894504696,-24.289809982389933,12.34708717758723
-81.5434181264384,37.16530584889151,44.88436620232656
-150.56295681105365,20.167215287589816,85.64840799364198
-157.7320892335634,7.06196551857577,82.3543034286426
-136.08441030539475,-68.5237147603467,65.08154688083297
-109.46330045493852,-47.349389126706534,40.22694294882196
-112.96529745838386,-54.3912586002616,47.633541458054246
-94.40578814820195,-56.41962643614061,30.53059600085899
-98.17055762354337,-63.3482288677034,36.74540984597357
-6.659212664378469,-17.663491599702667,-20.145422662541016
-25.393384222428995,-44.55383591428204,-0.24778701076373194
9.40016013616256,-27.67733416342757,-27.161991883351448
-9.287276824871451,-53.91385387831406,-8.154457543527814
48.60375636069203,-22.58254436146385,-50.6876425059379
19.883278164110674,-63.18782412635482,-20.91986666348988
65.50454547762101,-33.683611172726316,-55.885008486453714
36.76234815503396,-72.46440814236342,-29.43298021676259
74.55534137997859,103.31995719913245,-10.387988611789286
44.61743069729006,43.19144423230935,-30.557273878500553
164.51377552762196,91.31713578696213,-26.065619157641706
151.6266332830635,68.5347977166404,-36.2326500456768
93.76211308301924,-33.68317320606422,-71.87365851668989
101.93079042413805,-52.84390452999713,-73.64524056136264
38.39416288849254,-136.08717185389986,-44.93893921999301
