-1.642115670161881091e-02,4.154395089627311854e-01
2.172213771005334637e-01,-2.337524964601223054e-01
4.354859525314458413e-02,-1.647963620350718639e-01
1.271448056349673283e-01,1.398131650456024833e-01
3.012931837752996778e-02,-8.397614389624363795e-02
-2.369532849147798492e-01,2.323291743090869499e-01
-9.272765071744448750e-02,-4.744228500002365401e-01
-1.150319363813634421e-02,-1.586649089207637919e-01
-9.408179282463691173e-02,-3.911836636502592501e-01
-4.890126881983059004e-02,4.673583007426161950e-01
1.521605788073278065e-01,-2.899367484139510065e-01
-2.726273736938322756e-02,-2.992126193171161797e-01
-6.496077961965751602e-02,2.779916207104782266e-01
-7.803068539977786600e-02,-3.687324698027684144e-01
2.012714047401200634e-01,9.946120832584859350e-02
-6.940640507951401084e-02,4.304538128945725184e-01
-8.486003786988483011e-02,-4.695369693215055706e-01
-1.503331938125773704e-01,3.469181805139760488e-01
1.844208917459277952e-01,9.200783915347654496e-02
-5.300687856618646610e-02,1.056678809987648959e-01
-7.640089392248339273e-02,4.832562434871492396e-01
2.122251993478629917e-02,1.137355323199614743e-01
1.089627727865689621e-01,-8.275263274647426393e-02
1.288510635627276857e-01,1.013731948696546814e-01
2.019930031709893381e-01,2.510229914874280155e-01
8.193052267020684010e-02,4.077054252164035164e-01
2.806291621907042177e-02,-3.856493142144836739e-01
2.239627475225975939e-01,-4.427268966612174506e-01
6.148675113646262513e-02,4.766877216583996768e-01
-8.295884606053016697e-03,9.224612140210619593e-02
1.851731130486946597e-01,3.814803525121304162e-01
-2.126429727204712794e-01,2.858110360740581113e-01
8.999080610453402684e-02,-4.263532465518933279e-01
1.062009546783188041e-01,4.706879080528835191e-01
1.619444897176882669e-01,4.100258782791859069e-01
5.035839558717924991e-02,-2.385338862045933706e-01
2.289654119201410820e-01,4.495375273694564022e-01
1.283959509994331283e-01,-2.616912334734395884e-01
2.000605456381288061e-01,9.775233064184418730e-02
-9.286578914364918003e-02,-4.557719083735627397e-01
2.569128494973321741e-01,-4.762580469389301463e-01
2.283706367658457914e-01,4.377318739980418094e-01
-2.544021477958285926e-01,2.379854806680528068e-01
-3.088031689988124384e-02,-2.633193008343669428e-01
-4.629685227055990726e-02,2.885987062161327055e-01
2.309286011609323896e-01,-2.560888177246082309e-01
6.602968375016216029e-02,1.569885437890685687e-01
-9.026917876276152608e-02,-4.643947152353616881e-01
-9.437974881995347953e-02,4.869958535207893346e-01
-5.998220158669864688e-02,-3.749685712797815595e-01
-5.036777338164177831e-02,-6.165869392171263730e-02
1.230273924592532042e-01,1.211308830643628154e-01
-3.427132923203513037e-03,-3.160636218127392816e-01
-3.608763847480178644e-02,3.799262662090024945e-01
-5.102157192532752461e-02,-3.934884251290293733e-02
-6.210263938975257858e-02,4.182886994481636034e-01
1.830619298362624603e-01,-4.295217028385893698e-01
2.074536756917533253e-02,4.200016926521021876e-02
-1.229670415107816384e-01,4.057849449982369183e-01
1.815031431714966281e-01,3.684989605721440409e-01
5.307360254448667547e-03,1.889195496198988744e-01
1.888628637656956100e-01,-1.747931357344270076e-01
-1.139514635933073228e-01,-4.773976904612462491e-01
3.213298211032844520e-02,-1.320687845735557531e-02
2.208458216384364681e-01,4.303490038154714759e-01
3.231263484572377553e-02,4.137536460862629717e-01
-1.372466838824715207e-01,2.438043150543857118e-01
1.175810659758528276e-01,2.611856208562000070e-01
6.417645055303955459e-02,7.782913589740936278e-02
2.652681067131124060e-03,1.136195122331601359e-01
-6.119975882065897821e-02,-9.184863584669511472e-02
-3.279869409981006623e-02,2.094723452480086179e-01
1.437548382805767799e-01,4.354266811609351917e-01
1.513809692920520256e-01,-1.861987241082276867e-01
-1.004837726023528610e-01,4.712904114989965310e-01
-2.688484380238642668e-02,-1.036331889438996123e-01
-2.560479485281363932e-02,-2.097176428540257209e-01
8.192205288921616813e-04,3.238866127050534782e-01
1.984051346706020569e-01,-9.576526098521365160e-02
-8.265891380085688134e-02,-3.162922091703127547e-01
1.388874442934476816e-01,2.659473801046112751e-01
1.643696457178522863e-02,-4.222589729176647877e-01
5.417100473908587066e-02,7.237125600547422710e-02
5.144344442086634661e-02,-4.208652895761764157e-01
7.223187005533604488e-02,-4.012536776551629547e-01
2.767026924586857284e-03,-3.842997985010425666e-01
-6.668223045872101462e-02,2.066004889470643979e-01
2.358034137601009439e-01,-2.921541066822935795e-01
-5.327834707497980382e-02,1.788210925642407245e-01
-4.163664545890322088e-02,-1.159671689006362971e-01
-4.608167135820451232e-02,-3.931177806039598543e-01
1.851492511975381117e-01,-4.740091183892196636e-01
6.525937799000058881e-02,-3.525106715960394377e-01
1.387392380939610481e-01,3.334794948858701424e-01
1.385016245922109368e-01,1.082729234955019937e-01
-8.069162762996184846e-02,2.206134829273347364e-01
-1.572674343892505044e-01,2.373271202709951178e-01
2.042965447533809931e-01,-2.137914409987388131e-01
-2.161198917516427009e-01,2.284028253988834578e-01
-9.738826800751376744e-02,-4.696698402760346447e-01
1.446840996652749567e-01,-4.312335915277443199e-01
-3.839922712604593169e-02,-1.622279731556757199e-01
-1.891894935473747985e-02,8.224657483357400434e-02
4.031963818111383713e-02,-1.718378799471161900e-01
9.467047063950306818e-02,-4.761081613705578919e-01
2.500504080427667919e-02,3.437642476508795397e-01
-3.148180029669367386e-02,-2.775362149294895442e-01
2.291751276294967665e-01,-3.276944895401338043e-01
1.308468239680404821e-01,2.495515706344172413e-01
1.233245413345213093e-01,1.313188945653774864e-01
4.449715119875474745e-02,2.931576473232601066e-01
-1.713541332724622945e-01,3.371984206077194290e-01
-1.686040078245398810e-02,4.441211619317735337e-01
1.798329872626703851e-01,4.190684224614712461e-01
1.163884846019378472e-01,-3.358757398492840940e-01
-1.852074892437767240e-01,2.741652677529179405e-01
-5.410478182446065709e-02,1.083895155480762984e-01
2.207990716404113485e-01,-2.470569729812620574e-01
1.632037436076988479e-01,-4.452616186129847442e-01
1.592329047249573248e-01,-1.913287447503687622e-01
1.544568355440607554e-01,4.823197588129185531e-01
1.677925374719213547e-01,1.337255053910978431e-01
-1.093444058837593769e-01,-4.682540373407674261e-01
-4.123984482449971622e-02,2.673299218874163330e-01
1.982237481772737286e-01,-4.602927873168993766e-02
1.811776263328235270e-02,1.233019825476495690e-01
2.228897540872359917e-01,4.453398438418726402e-01
-1.047081839564514283e-01,3.202931037033888151e-01
5.010709990821438087e-02,1.245925340362206146e-01
1.524959525480356071e-01,-3.033130703303543729e-01
3.259142792592217841e-02,1.144157948489826770e-01
1.965864823016096885e-01,-1.316217711118417011e-02
-2.423894129948722664e-02,-4.525194219391208694e-01
6.647130070203000063e-02,4.630111667581597867e-01
-1.885144885316489827e-01,2.130756943837023298e-01
7.184001433850950580e-02,3.439679489315733418e-01
9.959786341902976403e-03,-1.431636391131586583e-01
1.921869185420167492e-01,1.212590109372009284e-01
1.793580331477152567e-01,-2.105583056143833787e-03
1.921009841860370493e-01,-4.286325742672812966e-01
1.272032442734227775e-02,2.425240163031812113e-01
1.429480973726535709e-01,-3.583957503529420219e-01
-2.394460958967081776e-01,2.454301550347155469e-01
-9.417858913831089751e-02,-3.857860403188140275e-01
-3.983467044366761911e-02,-5.564721807656780594e-02
-1.013860392619863049e-01,-4.168621389444009395e-01
6.330899882893947783e-02,-2.285903362797510052e-01
-9.291537006914374341e-02,3.525814740579131801e-01
4.198097938124323303e-02,3.904129054200412563e-01
-6.887016926131805938e-03,-7.449461263904610941e-02
1.802268463447549429e-01,4.106157098454022991e-01
1.785051363734577734e-01,-1.975721624985824487e-01
-2.305606464016543011e-01,2.582365822367909125e-01
1.348155267975028604e-01,4.723102332630562117e-01
1.135884446628908639e-01,-2.563398054353176470e-01
-2.531092107970616123e-01,2.413843854681493317e-01
1.533788170379524196e-03,-2.364018478644364096e-01
1.055726260412220840e-01,-4.730014077626785163e-01
6.022109141222442563e-02,2.789693035881189997e-01
-2.839636230311604059e-02,9.007875886717642278e-02
2.259789280175109605e-01,-4.264182554724109675e-01
-5.289562337357600619e-02,4.371602160847585239e-01
-3.232189658751105643e-02,-3.816898709062677142e-02
4.659400552640136084e-02,-4.743404915970015345e-01
1.765874728877450117e-01,1.321167663808845427e-01
7.621352314351415025e-02,-4.520569908072078480e-01
-2.567932533630568059e-02,-4.518065874940783155e-01
2.283763130035408873e-01,4.707938994007574429e-01
2.525778806558441891e-01,-4.586480833086609143e-01
8.236387349082352483e-02,3.076149874001721241e-02
6.594971078353972782e-02,2.601902322687169589e-01
3.661864570641393257e-02,4.367074724235685546e-01
-1.278330924382501399e-01,4.324835754359063200e-01
-1.176417480687408368e-02,1.281927405667879771e-01
2.291453239309344525e-01,-2.699387778881982003e-01
7.715780968079499758e-02,-2.468261181958925077e-01
1.822684343820499819e-01,-8.213975842769727365e-03
1.971102490318265010e-01,2.991642301882602162e-01
2.337302576350419603e-02,1.276102440980526609e-01
5.101235343422638735e-02,5.834047907210659911e-02
2.984128902050064980e-02,8.701799858633785245e-02
2.114482405713663526e-01,4.403166130935883826e-01
1.694636036977036353e-01,-9.262048372800990581e-02
-6.272902601471397332e-02,-3.116986190968580317e-01
9.785153990301564964e-02,3.832196934717266856e-01
1.246476274640264670e-01,-4.591837480836135077e-01
3.344534596389125980e-02,5.888761763839633900e-02
7.062451726411311803e-02,4.757730951007641540e-01
-1.855758086050480760e-01,3.154153643665914553e-01
1.617003781453865141e-01,-2.024312885670352946e-01
-1.163326593170943557e-02,-4.449351205783115271e-01
1.377050945309382657e-01,3.863687063976273262e-01
1.071959237085102767e-01,5.933235636799927271e-03
-1.645087830517222294e-02,-1.820675182683291204e-01
2.021429037898125891e-02,-4.608476268522191388e-01
5.167583513450224597e-02,3.732669983537159064e-01
1.528179887440460627e-01,-1.277727847782278436e-01
7.741100452211346905e-02,-3.284708891182911428e-01
4.644824045325701700e-02,1.052103756330609041e-01
-9.759489809616728184e-02,-4.074945043187110372e-01
3.749280034755897439e-02,-4.733368480295309100e-01
-1.604334104040161524e-02,3.665416089518083176e-01
3.296974361271043374e-02,-4.642451534051639239e-01
2.241775610410969843e-01,-3.818052451532231162e-01
2.308430185783547639e-01,-4.114406453218754089e-01
2.260372755469695072e-01,4.033787783862224918e-01
1.242141071319686763e-01,-4.735783889730890150e-01
6.361592775931357302e-02,-4.770434015522972970e-01
6.804476101921641540e-02,-3.353105306879784475e-01
-1.257160685490537055e-01,3.321183725284998500e-01
-1.116923995570349160e-01,4.525487082424750618e-01
1.666946486034921460e-01,7.870106103130325437e-03
-8.479675573560097046e-02,-4.569786413589944640e-01
1.134353683970246163e-01,-2.077063388953134249e-01
6.127246247184392480e-02,7.656503483639220953e-02
-5.217576260414169553e-02,3.780479157838378956e-01
-6.473031752822100415e-02,1.115303412859944832e-01
1.266012510148454284e-01,-2.751634902647349668e-01
-1.093071095931894554e-01,4.029839902377377880e-01
4.172169505915546139e-02,-1.030871627071698882e-01
1.308004454261310068e-01,5.626180811294323458e-02
-1.721068610025522361e-04,4.402031591621907713e-01
2.485391986212154292e-01,-3.644075791678548226e-01
1.453802044956129524e-01,4.679579301598513208e-01
1.655253633047022443e-01,1.552266777905807471e-01
2.050499241162165864e-01,4.645965511944268878e-01
-5.585640474689546053e-02,1.170693643526774519e-01
2.155466440852404908e-02,-2.523218195549964404e-01
-5.080407976033152195e-02,-4.802859727664078315e-01
2.200965329974687856e-01,4.315007979082278178e-01
2.294748420776363540e-01,-4.450559881159498188e-01
1.473521793564723792e-01,4.802199061561246429e-01
1.002126341046887248e-01,-9.132253218777419690e-03
-3.472406945891626240e-02,4.281382890492532178e-01
-1.119129849662403586e-01,4.096478997199075600e-01
-6.553349984722123267e-03,2.496629072995983911e-01
1.608644207933670467e-01,-4.730197783460631245e-01
6.881413293000915310e-02,-3.445157458046299581e-01
2.766534825743738324e-02,-7.423558350124537242e-02
1.801767454455005524e-01,4.007877875739657147e-01
1.013519397596540639e-02,3.627524796070635826e-02
2.602880465035155577e-01,-4.788552532123870886e-01
-2.555131709326953215e-01,2.233496305195542542e-01
-6.200790710303039077e-02,-1.561026639098883617e-02
3.623030570337681944e-02,3.358121369464129868e-01
-2.421890138927318414e-02,1.386219734763826095e-01
1.253829557840471232e-01,2.715385489966745114e-01
-1.221777576036522373e-01,3.804123959126580745e-01
2.633673711330489775e-01,-4.532155088703557766e-01
1.241594147502533829e-01,-2.356511310338861298e-01
-5.752831411935432904e-02,1.164347029644806630e-01
1.836076916647638724e-01,-4.652759994304029867e-01
-2.614027016763942335e-03,3.614216564309746804e-01
-5.846213487502860406e-02,-2.263106544166157974e-01
1.058782636811628208e-02,-2.218139314863365463e-02
9.034874829198713542e-02,1.729755627344837787e-01
1.060681692672763576e-01,-4.537686300399342842e-01
1.578035797916423899e-01,-7.119786625543833569e-02
9.501498263546370726e-02,4.757341882045484915e-01
1.179667158226294088e-01,4.750977630246463468e-01
3.089011999553870069e-02,-1.879324337602262807e-01
-1.276153966499096182e-01,2.150944503883301939e-01
-2.816488726521215735e-02,-3.719795155797478436e-01
-1.092219596503222201e-01,-4.724445017325225038e-01
2.221713237996412182e-01,3.942296962292926032e-01
1.080577574026599930e-01,-3.732472540705896735e-01
-5.471932737514584311e-02,-3.441735762429216638e-01
-5.348134861703313092e-02,-2.408459595294267785e-01
1.732223070354311778e-01,-2.172452336726701239e-01
-1.366853746704899120e-01,3.144636893011618639e-01
-1.613862584084647667e-01,2.352948240623139453e-01
1.263585036861669675e-02,-1.879892112165069129e-01
-1.661494313876491491e-01,2.261543632071351118e-01
-6.877257706035622142e-02,-4.492372581193614378e-01
-1.863709880043040723e-02,4.655909692831714519e-01
-1.045468675123055746e-01,2.827033405052929993e-01
1.260903859820853290e-01,2.570786064386799685e-01
1.357552496835198186e-01,-9.396833545747851346e-02
1.648158534993807711e-01,4.415976547459518065e-01
-1.960716058505714843e-01,2.924268888514209852e-01
9.365292095569144326e-02,1.442886016137988614e-01
2.131605148843135344e-01,2.146571403004796652e-01
8.308100456098377329e-02,9.461116549972026224e-02
-5.314333513495406169e-02,-1.113756652689451565e-01
8.617797148688466358e-02,-1.245206359223935966e-01
-1.010348536609184666e-02,-4.692388688033474198e-01
-9.316931322266486237e-02,4.097748210116606282e-01
1.198158401502192882e-01,-1.753414613766671737e-01
6.752403992880184891e-02,-1.586735922200387394e-01
1.565376306833328179e-01,4.476282207148679637e-01
1.592958423175164784e-01,-7.684696473472063527e-02
-2.776192261511833959e-02,-4.374688146860206128e-02
-1.213504029894686420e-01,4.341986010248619632e-01
1.562776381211189447e-01,-4.332801303760984712e-01
-1.848536267056821725e-02,1.377275301181648537e-01
3.485662563755942411e-02,-1.077790200168381451e-01
7.743997302664051841e-02,-6.136201872089386278e-02
-3.562933964493109062e-02,-2.163305597759485055e-01
1.071626071778549738e-01,1.328410642652175788e-01
-1.704686493118403590e-01,3.499821663074071942e-01
2.067484995779976797e-01,-8.659869124754648873e-02
5.263750743930006859e-02,-4.515812526992885045e-01
-9.760483051650381547e-02,-4.646620283021196673e-01
3.911209307944807367e-02,3.216095386165890302e-01
-5.343337984964979803e-02,4.841706391324113179e-01
1.836422931942931491e-01,1.717695142330400992e-01
-1.840610626050276366e-02,3.508437212956566631e-01
2.106135827058662757e-01,-1.076450693068253806e-01
1.655080439755436394e-01,-3.876110427519452450e-03
2.163195484661825096e-01,2.861088728450013052e-01
8.593663416522401288e-02,-3.608302606861968354e-01
-1.843836402248133499e-02,-4.351294438892443495e-01
-1.027942549813453121e-01,1.981139720943024818e-01
6.334142320781144253e-02,2.998310329989180012e-01
1.033346523978521114e-01,2.208575678561056632e-01
2.425111135706480292e-01,-4.667319125430287041e-01
1.226285451664963499e-01,-3.098536972076293416e-03
-8.981614280786853755e-02,-4.370272867789981586e-01
-5.648054652656064878e-02,-1.341206013807134667e-01
-6.449846026667171994e-02,1.823305655818241444e-02
1.601297172056267426e-01,-2.908900189022439742e-01
-2.908497989604719169e-02,2.285265003655827520e-01
-6.292827511476306590e-03,-2.420621139591337956e-01
-1.300157672980173373e-02,4.864799382767757141e-01
2.115072606358048279e-02,3.144513842049321273e-01
-6.745867851521480940e-02,-3.316457621130342037e-01
1.934747897980748643e-01,-1.566213539698443347e-01
-4.432102882274535638e-02,3.287723054014918267e-01
5.042844683144254159e-02,2.025635456993502004e-02
8.922776823402667201e-02,2.474575494613345805e-01
2.564326672599489543e-01,-4.736419253540112839e-01
5.551745121142759309e-02,1.093624173007602396e-01
-5.003371518503241244e-02,8.091210253768765792e-02
2.544711313297700617e-01,-4.644710711348556398e-01
2.494003410478896621e-01,-4.093971537842659991e-01
8.303605579652129087e-02,-1.324294703876777168e-01
2.634282947971476885e-01,-4.758489207656950715e-01
1.923225703911415341e-01,1.083776961598970079e-01
-6.089659845442552122e-02,8.500600114140455243e-02
1.920796466724180585e-01,1.309961069073805051e-01
7.708002823471038489e-02,8.375832514742986845e-02
4.464496989439248331e-02,2.411132954172953147e-01
2.122525007678356390e-01,2.726051798362598699e-01
-8.468669702994535697e-03,-3.695618616565834458e-01
1.471386424766851775e-02,-3.412597832986141722e-02
1.999741722482046846e-01,2.928387352088400730e-01
1.763428406698719364e-01,-3.646346168232673657e-01
-1.196435778240251269e-01,2.301218176133319471e-01
2.255788608767310688e-01,-2.636945905983141270e-01
2.294685029540446397e-01,-4.742715758271803805e-01
1.050674302723211273e-01,-4.663215592509468710e-01
-2.386523780804360451e-01,2.479287815114097349e-01
-2.429880748406346713e-01,2.357586654737625631e-01
1.047316240211337846e-01,-4.740954167817988951e-01
-9.202955917904565020e-02,-4.279358022887688184e-01
1.625944508552664702e-01,3.290465083413907088e-02
1.174638740560834949e-01,-2.785769671381586043e-01
1.670865643964867253e-01,-2.887228825540685273e-01
-1.421361556549149974e-03,-1.543905395561788740e-01
-7.806612181214245272e-02,-2.831479387082456167e-01
-5.032360558326831601e-02,-2.416457461481658076e-01
1.721237291479216225e-01,-3.082005410639202525e-01
4.192641765946469867e-03,1.358371074189976824e-01
1.456176293653350662e-01,-4.354884852401543771e-01
2.307959063644097197e-01,-3.224922226451774065e-01
4.585459024784355186e-03,-3.939931689804742065e-01
-8.416304385640438479e-02,-4.669811120187031817e-01
-6.915190804638171596e-02,-3.463212198286298449e-01
1.765202604045601475e-02,4.595021771913024855e-01
-9.258361540957316116e-02,4.782169956498282248e-01
7.336925239527347653e-02,4.527597821973813330e-01
-2.709892953896664292e-02,4.367724803430189651e-01
1.561997796159080298e-01,2.096216020232107846e-01
4.130325817575664082e-03,2.969246079418493833e-01
-1.404183679181891797e-02,-2.974851759802285001e-01
2.073308247387370962e-01,-9.042261332542311791e-02
-1.950742548569250889e-02,-9.131768176285182115e-02
1.465426845771914399e-01,-4.715598995763595758e-01
4.002101637575994353e-02,9.933082822356020802e-02
-8.056594567945718488e-02,-4.108102592266940079e-01
1.449966909822852923e-01,-3.038703864434071367e-01
2.117619722276845584e-01,1.964824709050695395e-01
2.122831584377758984e-01,3.370053379824177187e-01
2.998131872522546981e-02,-3.790154378464127838e-01
-2.578604915881418380e-01,2.251522013916781306e-01
-7.866476447181680598e-02,4.531104695128624904e-01
2.112718748090552934e-01,-1.284235884656393933e-01
-1.868278888712660013e-03,1.261305379968725715e-01
-1.341951939438094099e-01,2.282493904912563654e-01
1.373860787332384925e-01,-9.131243270342637164e-02
-9.357261819533402303e-02,-4.700986751463457347e-01
-5.288598163612823200e-03,3.155149085887676286e-02
-3.299962396926114927e-02,-8.730708011527810175e-02
1.920071772496378948e-02,-4.184143384734351212e-02
1.046600391130136920e-01,-1.800985292147145866e-01
1.959934680296723242e-01,-4.014032481114854223e-01
1.667636855640353133e-02,-3.505430622623585402e-01
-1.333119992431801570e-01,3.623462388443350335e-01
-7.700557478928160560e-02,-3.109202072826610097e-01
-3.317411151062987784e-02,-2.058570739435205965e-01
1.645435320218768815e-01,3.367370799135007697e-01
-1.703015533333199771e-01,2.443110317988025360e-01
-2.206753587599241673e-02,-3.278119717392307120e-01
-6.862656363833130602e-02,-3.111295320131655107e-01
1.465991905636779835e-01,-4.598912960837729935e-01
-1.898624211823596308e-02,3.545631070911090532e-01
4.825362060011151311e-02,3.850998212602272375e-01
2.379142191555064789e-01,4.664116208085236082e-01
-8.122593467228189645e-02,4.392535875143107615e-01
1.545660229869801894e-01,-3.292987625011185582e-01
2.011992115316223462e-01,1.174825304312432372e-01
-1.061936211654894713e-01,3.849590629184149737e-01
1.678751784631513644e-01,-2.951849555288273974e-01
6.560304916830661526e-02,-3.300416882503214300e-01
-1.634937871383241870e-01,3.546302430033082542e-01
-5.693325640092827822e-02,-1.502020456792837466e-01
2.601388525627366111e-01,-4.701548643944620798e-01
-8.287263921030540992e-02,-4.174577285599818666e-01
2.310737539908068738e-01,4.109408416425495147e-01
1.055822752982906731e-01,4.743315121857351047e-01
-2.596421910296493607e-01,2.380918831035436778e-01
-4.412432734504645460e-02,-4.484469395537705738e-01
8.628639701050067057e-02,-1.001118101963449636e-02
-5.596994262253685015e-03,-3.856710364264068769e-01
5.366451392456172975e-03,4.643881534124006949e-01
1.519936307884649507e-01,1.720392182672829673e-01
-3.606666862798757478e-02,-1.821290941065385471e-01
1.319162526483625975e-01,3.385661324113313775e-01
2.163327726138277729e-01,-4.048095660569027698e-01
4.921085687969450895e-03,-1.234868104256370280e-01
8.382060007823399772e-02,-1.339590676756596821e-01
-1.429699262658257197e-02,-1.712934247848900693e-01
-1.332014480528875833e-02,1.409792898285757712e-01
6.051481430598759648e-02,4.553565123187754971e-01
-6.253130654511640518e-02,-4.027255362513875170e-01
2.170076408244965283e-01,-4.802422125231967653e-01
6.239313867346640841e-02,-4.754036548781835902e-01
1.813647150269335206e-01,2.329921478256965495e-01
5.060348675004877617e-02,1.350562063326088413e-01
-2.180609494859186981e-01,2.251376950858317016e-01
-7.026571986768248568e-02,-2.393806656762377250e-01
1.244473158506385069e-01,3.019297350337211139e-01
9.984256803908353461e-03,-2.587078901478399029e-01
1.383029925610723687e-01,4.501563264768290162e-01
2.128864510290127132e-01,1.956081698408833613e-01
1.154741246038458735e-01,-1.932530027010401774e-01
1.122460426404751077e-01,-4.352134831453754460e-01
8.299410438152299285e-03,-1.907708661920922699e-01
7.778478447993986133e-02,-2.476429532774140352e-01
8.543450675211239354e-02,7.703184994682976683e-02
-1.884379275632253048e-02,-2.074811775922886792e-01
-2.234190155490720642e-01,2.197866391084900561e-01
-6.504645699524280733e-02,-1.117397873090677507e-01
-7.609489552314441241e-02,-2.990363899999275432e-01
2.035090615068472220e-01,4.794900993497200892e-01
7.983094655757261293e-02,-1.674443772705143108e-01
-4.941568070683655112e-02,-2.526106382892268076e-01
-5.696810916744110553e-02,-3.133042057120261070e-02
1.200025878918165034e-02,2.633712663813767563e-01
1.941635865381714510e-01,-1.115687634062666467e-01
1.990563854815230460e-02,1.777652737653667714e-02
1.249633712956643716e-01,-4.245657332028773823e-02
2.031736811914011120e-01,-2.457398190338047073e-01
1.594211110168219925e-02,-4.737838150699120732e-01
7.310719255512476700e-02,5.613733878111526465e-02
-2.979136955757233363e-02,1.741958488218552370e-01
-1.565698807742776921e-02,-2.078310832054083290e-01
2.116993199198060616e-01,1.841360715950558502e-01
-3.597653705056924611e-02,-2.548433314509012115e-01
2.662665584453736134e-01,-4.762429692895732147e-01
1.161765190132987291e-01,4.696946261336690798e-01
7.643290743864494807e-03,2.123345229485851249e-02
2.198881065895065268e-01,-3.247523214011903692e-01
2.464250942752899132e-02,4.258535670687491059e-02
4.177625242422255969e-02,-4.157968261464126680e-01
1.170543288609009469e-01,-1.944067566389459101e-01
1.585125745656609242e-01,-4.685577174690125357e-02
-2.536344721272842939e-03,4.816508199239348809e-01
1.207695263775163674e-01,4.925359088365399707e-02
2.070833803379359406e-01,1.032187617710633720e-01
-2.557441888411560171e-03,-2.715056583836605864e-02
1.030401414499171331e-03,1.397002092630554859e-01
2.267985243524160976e-01,-3.098962004516303548e-01
1.097186308438490299e-01,-1.403372748244624546e-01
-1.833197650432962789e-01,2.133969520259390018e-01
1.999706018335268842e-01,-3.295208894394663357e-02
-2.530072106128455900e-02,-3.519877108749533967e-01
-2.000913828657461258e-01,3.066049392407720342e-01
6.265830223140544941e-02,-3.782343216631780525e-01
-6.857170108357735216e-03,-2.755210773636693755e-01
9.175126631774110919e-04,-4.086795202570887575e-01
1.747557416326308566e-01,-4.633850238210676098e-01
1.675943055911592872e-01,-9.249673481878928349e-02
2.576900290400651050e-01,-4.409354661949357324e-01
1.183799155587368368e-01,3.401320806415396580e-01
-2.022351384665500573e-01,3.096331459440279099e-01
9.803501720511120787e-02,9.721656265828537702e-02
-2.450704038180990807e-01,2.459912941736035474e-01
1.159835837718840024e-01,4.818149914323737182e-01
