-1.642115670161881091e-02,4.154395089627311854e-01
-2.531218366919620877e-01,2.174183904082963581e-01
1.653198138404478046e-01,1.924415697859043206e-01
5.263410587704131505e-02,2.761490157650259292e-02
1.396501943166451598e-01,1.801126895435867237e-02
1.067651841962122816e-01,4.682592221712212899e-01
-2.122471199234998718e-02,2.702698914808938646e-01
1.168867112816387444e-01,-4.623134200790269821e-01
8.722096356766795289e-03,7.433379534785544696e-02
-3.843020043730294155e-02,3.443821727525624432e-01
1.719683178459974204e-01,4.317897986937380139e-04
-5.826535638634300351e-02,4.816752404236501750e-02
-6.535704382982931993e-02,3.935111871202277012e-01
1.843540041480162817e-02,-4.647720773261705407e-01
-2.607366503054614482e-01,2.323951725365129839e-01
-6.546222667491807812e-02,-5.488071397016058839e-02
2.057158443193278785e-01,-1.144718115130447522e-01
2.021947232427356855e-01,-6.695352890478567520e-02
1.881837742205549890e-01,-1.047390801516201453e-01
7.034801622977215896e-02,4.645004444662867993e-01
5.759636109548438299e-03,3.562102340357879982e-01
8.436078708020422479e-02,-6.535047685627992653e-02
2.548923034832106804e-02,-3.131391633719348144e-01
2.291931797322136477e-01,-3.127476279711942642e-01
-5.666844733199016826e-02,-5.161587780533283265e-02
1.724239562623682831e-01,-6.496832640211991361e-02
-7.819747462563031437e-02,-3.165292999766171622e-01
9.179226736555667898e-02,1.199720783289038861e-01
-4.341161871734933175e-02,3.028972414890969134e-01
9.170035165205392413e-02,-4.020511351125463095e-01
-5.995580980197134924e-02,-8.978854223763299558e-02
-6.469374472390754249e-02,4.846022460726303605e-01
2.080883518481456695e-01,-3.085786806844115215e-01
1.816333109091887721e-01,-5.234050269301648850e-02
2.021153995763205202e-01,1.514518798926722809e-01
-1.472184552181274864e-01,3.138969068194098488e-01
7.214751073969338790e-02,1.748973317281515838e-01
-4.151719391781016899e-02,-2.494426221556436118e-01
2.380333471201387940e-01,-3.750707242647262074e-01
6.661784997632735905e-02,-2.192094217338985684e-01
2.098579791868171451e-02,-3.060267232097004797e-01
5.880067892333629143e-02,1.576319054256476448e-01
-9.373825547818370740e-02,4.859970331805755217e-01
1.090208664817474693e-01,6.494589428667763009e-02
5.354793210039954232e-02,7.836335743732403269e-02
-1.029078441606827710e-01,4.791860005284807045e-01
2.313772154234490230e-01,-4.808648353395827968e-01
-3.293435319927262572e-02,1.257818579906754275e-01
-8.775804674475928824e-02,-4.149975869346204105e-01
2.018829078630685059e-01,-9.371237589011505165e-02
1.520726000425594027e-01,2.268620634132164637e-01
-1.751559962073595544e-01,2.686391891916520835e-01
4.178841919094711255e-02,-8.753820286352409497e-03
1.002152938254758929e-01,-2.128147956790110706e-01
1.895406787046117758e-01,-4.510356036245845024e-01
1.166122700208193086e-01,-4.453648119274747907e-01
-2.678644074747351667e-01,2.240836590559811548e-01
1.879884451638371701e-01,3.221062819190855242e-01
6.850924099223276720e-02,1.238916987382118196e-01
2.403726262123238033e-01,4.813384078127092014e-01
1.279940335690429309e-01,2.735210019753202548e-01
-6.345555923368895179e-02,1.281905984370274032e-01
1.196214729535600707e-01,4.461580684213558579e-01
2.091013716838675540e-01,4.008356027462417481e-01
1.783293682552047343e-01,3.835455897992919860e-01
-3.996315634393310390e-02,-3.820889663160601524e-01
4.783146004189087197e-02,-4.323410024629557036e-01
2.059046097018932819e-01,4.615704689712375464e-01
1.114245640538701343e-01,3.883439955602207005e-01
-1.155867268899042344e-01,2.116638392602178120e-01
-1.060975052370243255e-01,3.726448493016146779e-01
-6.012502172619837992e-02,-3.964671902311082130e-01
7.315162993248081058e-02,-1.899362197461418322e-02
1.151631882846918531e-01,4.534961969865197728e-01
-1.068439622245009879e-01,4.697156299760502085e-01
1.957512001383464595e-01,4.655227468130770374e-01
-1.324092009644696200e-01,2.125148055357564125e-01
-5.117162447523893043e-02,-2.823160916168382384e-01
1.640942657598306598e-01,-4.044634337744448249e-01
-1.533954810240872879e-01,3.758389054367418103e-01
8.736416341967501165e-02,-9.767282128394072505e-02
-3.160468677198768894e-03,4.729104395857519627e-02
1.929968511701017908e-01,-1.276024033160596538e-01
7.564371303054551188e-02,-2.205963520320296523e-01
1.424663720490454422e-01,-4.517797749665221074e-01
2.194929374260325972e-01,-3.877857995172265815e-01
-8.442556282529345424e-02,-3.585950695211903572e-01
6.535604895330282549e-02,1.529955112034162568e-01
1.333375402540821764e-01,-9.409719061648991190e-02
2.200050405337210524e-01,-4.760643179027731486e-01
1.211223700407361159e-01,2.326381695851151843e-01
9.428708742215963223e-02,-2.919696095360279076e-01
2.400177818264431773e-01,-3.665809537810855723e-01
1.858248498011730865e-01,1.006813731642309806e-01
2.535217521373925864e-01,-4.429024908180961839e-01
1.824753785756116908e-01,3.399579965052956787e-01
-1.755587552828323794e-01,3.122294955134744532e-01
-2.341904531481475704e-02,4.403994357518558056e-01
7.827964265914899578e-02,1.192684138131462346e-01
6.717017511092571169e-02,-1.606298163618744557e-01
8.208411866835740867e-03,-6.099921097857108343e-02
1.428066684407250930e-01,-3.710236714757423337e-01
-1.882759094974120195e-01,2.671817809940418842e-01
5.159745325513931391e-02,2.063476650679267888e-01
-1.403974826892029348e-02,-1.091367686992524844e-01
1.406226420439182778e-01,-9.352653467198823733e-02
2.407910671132271752e-01,-4.505289370792104897e-01
1.017879825105282299e-01,-1.997319811524335131e-01
1.503201292990820059e-01,-2.500201132642883017e-01
2.090657718004640397e-01,-1.230518850871437087e-01
-1.001507135121663117e-01,-4.400276247362067128e-01
-5.633622106501345872e-02,4.840948203367342328e-01
3.957200837419183603e-02,1.363105823352174228e-01
1.268760704551871177e-01,-3.364198965416163034e-01
2.078032744302260593e-01,2.761775309821896673e-01
2.560626561188534822e-01,-4.757129313211628796e-01
-1.067398890199507955e-01,4.811915900793826140e-01
3.524667047155249922e-02,-2.867989141250522067e-01
-1.799276078526579337e-02,-4.788006515956171327e-01
1.550036863771873108e-01,-7.031909140609748921e-02
-2.162455068106439171e-02,3.415163719595670777e-01
-1.748902493842507955e-02,-4.612265040840769492e-01
8.080834392529434584e-02,-4.804401708227429291e-01
2.216214238076881227e-01,4.327139609917285412e-01
1.078615457969364089e-01,-1.502740500495812759e-01
2.000374581950565833e-01,-3.925745632660011530e-01
1.992740078635771850e-01,1.450410095809741007e-01
-6.180903671580217917e-02,-2.898368178125089178e-01
7.543275698048046429e-02,-4.238505428559181665e-01
-2.240115451815816172e-02,4.849270193182106947e-01
-1.498949556537352290e-01,3.853853004782339386e-01
1.937354673140501138e-01,-1.545656766286190864e-01
2.743460214780979456e-02,1.631927708804785659e-01
1.068817133548238818e-01,2.532113983025610082e-01
-7.597030328962928181e-02,3.628928095383978647e-01
9.369578695339941810e-03,-1.677417496108793982e-01
-7.049581797557324947e-03,3.733225737024977731e-01
-1.319202414821417646e-01,2.510174417809097891e-01
2.381564001196053715e-01,-3.786414468838599223e-01
1.955013427991415531e-01,-7.750331975591828737e-03
-6.895350731993565851e-02,-4.060198478200516270e-02
-3.737496620479530129e-02,7.779074341172065310e-02
1.418300926437932041e-02,7.019343010975787056e-02
-5.952153598851595007e-03,-3.572589918945642262e-01
-1.578288526161121252e-01,3.370145697120887629e-01
2.102423929504464439e-01,1.940457390740013555e-01
-3.715677120248961351e-02,1.327731611405014167e-02
1.825630553880346341e-01,-2.575058083529299102e-01
-1.031480049530772991e-01,2.049791675025643967e-01
-6.364944412351836167e-02,4.082744810891123510e-01
-2.397475105566158060e-01,2.603867884582498071e-01
2.646208638624223397e-01,-4.657839774441440150e-01
1.281859462251561110e-01,-2.159614004106797935e-01
-9.674745569311893334e-02,2.194812086129767081e-01
5.541891464972859005e-03,4.475858514411874545e-01
-1.181303466361968146e-01,4.712771363359838928e-01
-1.514277563317681929e-01,3.831433712733138819e-01
-1.204039254389336344e-01,-4.806535692951270367e-01
2.267198645317695105e-01,4.818202509300745229e-01
-1.968951303317436619e-01,2.251992375455653672e-01
1.118707410880975806e-01,-2.928342522168841944e-01
-5.688318555443006019e-02,-4.567434851896025050e-01
3.731306478532814275e-03,3.991290793960746708e-01
1.042952885532921758e-02,7.253759590933772650e-02
-8.676730412707078788e-02,4.425021046743898845e-01
1.929094834222584431e-01,-8.303987504346510562e-02
2.143904179043581992e-01,-2.366976193736612943e-01
-2.530877841394207906e-02,4.603082865508467680e-01
3.696563439949362984e-02,4.661166157467375726e-01
1.137359754361335629e-01,-1.397589585150482705e-01
-8.896957320329357266e-02,-4.655399446233844385e-01
1.984032578422788573e-01,-4.704511024599494773e-01
6.156234982010677648e-03,2.230846596578247576e-01
1.288933269243752733e-01,-1.330345931063022791e-01
-1.262699291814550762e-03,-2.300417360461745053e-01
9.621615114576742567e-02,-4.664799422933042505e-01
-5.648898564695070679e-02,8.496895765646950149e-02
1.555980065618474129e-01,-4.640404916498874766e-01
8.366978206423059117e-02,-1.066088763723915811e-01
5.747359169738430751e-02,-1.942472734153619651e-01
1.321411234010982927e-02,4.641315568490600452e-01
2.358698800318470568e-01,-2.993358148385656392e-01
-1.138172000989653432e-01,-4.539623732196857997e-01
8.647909629739558568e-02,-2.741170374313709468e-01
-1.167249910107343025e-01,4.840936445357885143e-01
6.357677696391894617e-02,-2.809579905289879553e-01
6.051228352411275324e-02,3.885936604555634277e-01
8.051205598233479588e-02,4.509285486027976297e-01
7.914928280258703985e-02,-1.575471710798714842e-01
7.098364325496775429e-02,-9.559068333208775581e-02
-1.580805330584050816e-01,2.081857085499018156e-01
1.905092371895495962e-01,2.023725233805082624e-01
3.272701997197580148e-02,3.757753987097143256e-01
-4.170343817242294637e-02,4.607717060129823405e-01
1.867862203585668457e-02,9.030952324325669522e-02
-6.920720778303157683e-02,3.897419752549793337e-01
-9.140744632330854991e-02,3.610416977358927859e-01
2.120325534774955001e-01,1.628622507769277306e-01
-1.805377508231060801e-01,2.168970186886012286e-01
2.477232509556492879e-02,-2.986156936879618140e-01
2.105013937511249766e-01,-1.552365054484833307e-01
-1.622579502296039866e-02,4.513165297109956731e-01
5.772179639180086141e-02,-4.502335786394136008e-01
1.562863059919746833e-01,-1.756621000550739886e-01
3.133841410092319535e-03,8.458071078921469699e-02
3.504351507571668023e-03,-4.235006103777694264e-01
1.368251231667507728e-01,-3.345258597824417590e-01
1.309426682887149251e-01,-8.912410179944119104e-02
6.450530563840228826e-02,-4.761729528498755970e-01
1.691501229267188267e-01,1.644406996005014499e-01
8.245310512030035177e-03,-1.864248759280972001e-01
-1.725183280606451541e-01,3.543810645061181708e-01
2.398814191547908869e-01,-4.256470509331986563e-01
-2.771917076211605213e-02,9.167717943984154960e-02
7.340040715987383724e-02,7.850754028015971553e-02
1.374629847737480759e-01,3.849241741624498392e-02
-1.210864552701962360e-02,-1.426474581238778017e-01
2.106046291414760407e-01,4.054582821146763827e-01
1.252933559691777887e-01,4.774747669852152931e-01
-6.443553926044520708e-02,-2.166049143905588448e-01
-2.267979552730203796e-02,-3.406331008256535675e-02
-5.265831258945152804e-02,3.365721661581231317e-01
-4.596180353912260319e-02,-1.464690336481515587e-01
-7.505141584125996079e-02,3.239190440130357285e-01
1.186428444818768968e-01,4.239621539907497683e-01
-3.984574733106760469e-03,4.329493364161071112e-01
2.358578601047612855e-01,-3.104515487973514842e-01
8.490535691052158995e-02,4.087948126233831303e-01
8.126586494091792012e-02,-1.535300823552372407e-01
-2.331927488517120395e-01,2.318592185513558279e-01
-1.767071821237479190e-01,2.463344372130725768e-01
1.182141869952613167e-02,3.872399040999575659e-01
-1.835056119563788224e-01,3.065201936707671049e-01
1.639042623608473193e-01,1.981560556141700458e-01
6.357970512706978550e-02,-4.351414261565894614e-01
-7.881945532710876723e-02,-3.631978847557992829e-01
-8.750883617582483343e-02,4.897913421957641456e-01
3.187836771619068088e-02,-4.943325899044459515e-02
9.039993293838244348e-02,4.305237721161760955e-01
7.827653761815722699e-02,-2.890606015155821051e-01
5.870058732157634740e-02,-1.306598736244145575e-01
1.265233453916881912e-01,-3.558841466268277687e-01
-3.959422817533286842e-02,-7.610355440754446033e-02
1.312078359038864050e-01,2.623766178270823257e-01
9.865963471239735938e-02,3.800445752062678872e-01
1.883238373218858452e-01,8.270463276955641874e-02
-2.643735668855096144e-02,1.216073038562572872e-01
3.142832231897862982e-02,2.465074094211040512e-01
5.470845317888028969e-02,4.651959836189853981e-01
-4.563134068894236783e-02,-2.587632486660329523e-01
2.507541463481463007e-01,-4.084234306736524989e-01
-5.078706811326760828e-02,-4.310816356920914583e-01
1.044352074556094134e-01,1.683664113121582373e-01
2.671319095679780542e-01,-4.713494828695583561e-01
1.882543981987128134e-02,-2.369814528421383404e-01
-3.096900398434665469e-02,-1.034764957383312867e-01
2.107259133289801634e-01,2.381953229463767974e-01
-6.073533081735238426e-02,-2.803105485743584424e-03
-8.952144413938545320e-03,-3.797886485515242772e-01
1.210261441192819198e-01,-3.439097539218287647e-01
-6.994371003472277248e-02,-4.736204192802744295e-01
-4.812246746347259574e-02,1.498620732055340188e-01
3.923853165303814450e-02,1.572692115377927191e-02
2.168828537706365411e-01,3.192036732204908134e-01
-1.216407901597028607e-01,3.497604050364683248e-01
-6.685318732596701174e-02,3.981236683276045962e-01
-2.069489394411127003e-01,2.706832832890457841e-01
-2.227301951048371587e-01,2.736257844877227896e-01
-3.737579109668176525e-02,1.081236154754189327e-01
1.485779855888290646e-01,-7.242434992198865107e-02
3.645735429872498656e-02,-3.097917192757464466e-01
2.207876567841825510e-01,4.120179851501579726e-01
1.635977254577554163e-01,-1.953822376328584465e-01
1.318178690704752132e-02,-2.053737162266913163e-01
1.712380791523996360e-01,-1.561106877613737121e-01
1.037821290519836959e-01,1.781455914349254765e-01
1.183933939041983407e-01,1.146441182490481880e-01
4.088350886788127969e-02,-1.176401832313134221e-02
2.102921309526911697e-01,3.477468021736564996e-01
-3.720199046909566931e-03,1.073503350991311667e-01
8.906402123275780625e-02,1.143191647037834491e-01
9.776587882426068798e-02,4.128622069301484121e-01
3.490654285820737890e-03,-3.101359175894824460e-01
-7.022609560864323530e-02,-2.235996861254657686e-01
-8.762522031467212535e-02,-4.252259149808529370e-01
9.016807301696716515e-02,-3.215902341608395387e-01
1.688559301199705764e-01,-3.217386734229982226e-01
-5.558497550257401887e-02,-4.789119883786866483e-01
-1.078262244471684950e-01,1.943202221883926217e-01
-1.832272811580981653e-02,1.233758904614965513e-01
-2.275367361018729717e-01,2.513851118550225472e-01
2.245844190154179243e-01,-4.640290319916546835e-01
-3.235957479796769398e-03,3.542786970421760717e-01
1.889471681619574461e-01,-2.927023323005236710e-01
-1.784807056380466328e-01,2.091869883960342236e-01
1.906320419808626987e-01,3.800206937838335186e-02
-2.171551536353453216e-01,2.147319194518216845e-01
4.790774296767430496e-02,1.947514315719018896e-01
-7.818716357107424741e-02,3.942302682310518946e-01
-1.382951262954135174e-01,3.405611863759210323e-01
-6.500083316820903789e-02,-1.438339060833730976e-01
1.267314007442953416e-01,3.465925226452689634e-01
4.542300743855909317e-02,9.033104116586987420e-02
1.911505617066274754e-01,1.952755747409422593e-01
-4.812433395869086805e-02,-1.116287668603601624e-01
-4.627247827650171619e-02,4.385572321209607605e-01
1.997592956742201276e-01,-1.978881719159079067e-01
9.027785246350694681e-02,-2.319652935787781534e-01
1.274063709486351614e-01,3.310650777528164612e-01
-1.073921048805195344e-01,-4.403536575663564712e-01
1.053005080399123106e-01,-4.744518381013499431e-01
8.407514044135122599e-02,1.864187847453885327e-01
4.592875822900488458e-02,-1.248324030934879758e-01
-9.868692820167490609e-02,-4.441916248932922251e-01
-1.294145433653983712e-01,2.164576339993946608e-01
2.087691109197002959e-01,-8.515062105810888848e-02
-1.266403607863120229e-02,-3.356785097749350744e-01
2.056908448280541091e-01,-2.179487204889252183e-02
-1.477453998577129557e-01,2.255303560431315413e-01
-1.736804247912437926e-02,-4.538619717029777068e-01
5.262062338270379058e-02,3.578958469538624509e-01
1.364960780004497165e-01,-4.397365361458120958e-01
-4.833040023563794918e-02,-3.294875553180708350e-01
-1.052649426253551290e-01,2.320968130673185525e-01
1.902414300517103474e-01,1.098640117543322470e-01
1.455264251219933191e-01,-9.839480126702582208e-02
-3.647556398222440155e-02,7.548198249603488286e-02
-9.150522667022875645e-02,2.954994882189386773e-01
-6.346133741355786118e-02,-3.621241412973245088e-01
2.060882173312117427e-01,2.872549238575989872e-01
1.523352516203981821e-01,-3.611228881868728813e-01
5.513302959752552912e-02,4.285297032083524860e-01
6.094139935731845981e-02,-2.046919919094986051e-01
1.747096233252395381e-01,1.318457202177127918e-01
1.821818466611258014e-02,3.139738870546775473e-01
7.377912369909611634e-02,-2.157563566820609458e-01
8.479237649075876959e-03,-4.710637859138605554e-01
1.907579719465586354e-01,2.680990734726774738e-01
7.917085263137835227e-03,4.754282154767066615e-01
1.944556563928420134e-01,-8.853963409938858664e-02
-3.921293755964905259e-02,4.439213783927179469e-01
3.211474739336594997e-02,2.589069810774967673e-01
1.164170969960748314e-01,1.336739892105318628e-01
1.612490857244323061e-01,-4.305685884201254643e-01
-2.269903800475105982e-01,2.338836161554319615e-01
1.573160480681761175e-01,2.828753922992111036e-01
1.483897021201013855e-01,4.796840686520831287e-01
2.330421070110607618e-01,-2.920253783693680383e-01
2.243902943330103872e-01,-2.580363401886771602e-01
3.255660294695894574e-02,3.613896131863691963e-03
1.184496640470267259e-03,1.084695802647778207e-01
-1.068212386751542509e-01,-4.578731348162498049e-01
-5.939906498132707657e-02,-2.004012568720325849e-02
9.047655704712931346e-02,1.067411406368882210e-01
4.430345168427662905e-02,-4.818682509962685101e-01
1.483606134017131373e-01,2.599739989371473436e-01
1.974043797105737852e-01,1.566236698373367764e-01
7.783022181315868426e-02,1.491818986843209682e-01
5.903260985421343587e-02,4.630375916151485693e-01
3.629509072111769541e-02,-2.927778327534275027e-01
1.105424925008084980e-01,-2.179189813092725636e-01
1.714860178834661797e-01,-2.448683919985412683e-01
1.269696073655766089e-01,4.685818726292941827e-01
2.433653357923960536e-01,-3.874930341718876292e-01
-6.913766649764119254e-02,-1.275683550385771081e-01
1.429552461791749884e-01,4.356259823333269443e-01
-1.414060326756287900e-01,2.078355837874172884e-01
1.112710953214705034e-01,3.683401035950936153e-01
1.624821568453655996e-01,-1.543227197008741891e-01
3.357037405272267350e-02,-2.889775123123919931e-01
8.079116534955965712e-03,-4.637480878722964883e-01
-1.459109686837656295e-02,-2.760638010337732595e-01
-5.324972767987645739e-02,2.449825939714911360e-01
-3.882632671165686666e-02,-4.740588006994762571e-01
-2.771604959234075238e-02,3.121092165337767677e-01
-8.929279077516438790e-02,-4.312648686240778684e-01
2.045707053909837647e-01,-2.119806566955929616e-01
-4.846721964096778468e-02,-7.010017523021028207e-02
1.970708475675171378e-01,2.274505036543306158e-02
9.480192927729513830e-02,-4.147924729277188138e-01
1.446087780362093067e-02,2.692137966122958304e-01
1.101336405175242783e-01,-6.499184582998052129e-02
1.692789436432273753e-01,-1.648571336556118316e-01
9.580666981474506017e-02,-3.069169710500974091e-01
-2.003083913431942253e-01,2.594155462006322299e-01
2.356497420230896367e-02,2.518695656105094383e-01
-1.243206348791414673e-02,1.189666296001308243e-01
-1.207275260437730147e-01,4.406412139471037603e-01
9.731114526568840351e-02,-3.186454122680886236e-01
-9.443289773720353608e-02,-4.368955288418095995e-01
1.608709794939396920e-01,-3.143905509284619093e-01
5.039100790632466964e-02,-2.692226281590643922e-01
7.599472620083425056e-03,3.236029310100074774e-01
2.070166339987375981e-01,-3.156601081937561171e-01
1.130099085009190762e-01,-2.671007494957126083e-01
-2.076876229455568712e-01,2.181192341252653488e-01
1.186018976789497970e-01,-8.101997516849024361e-02
2.264996151046981820e-01,4.153113317508757563e-01
-9.114668205736908835e-02,2.757500010841336113e-01
-5.247553568369567323e-02,9.591046068522113277e-02
5.699801820123107099e-02,4.703063185379972033e-01
-8.779201873328856820e-02,-4.156801339815140439e-01
-4.628553317139860734e-02,1.072308136102275711e-01
-7.904989696023867474e-02,4.715201771126429353e-01
3.137675189788069474e-02,-1.467309396096322383e-01
9.930753483727094988e-02,1.213405269039438128e-01
1.811508302101538792e-01,2.187720729307481848e-01
-6.050113982551064140e-02,1.017631223430783827e-01
-6.845955829048233632e-02,4.246741465948670191e-01
3.039552506847731372e-03,-1.884069177353853153e-01
6.809465329223374219e-02,-4.808370001187705078e-01
2.191826874285349724e-01,-1.959598836107461217e-01
2.108747101636563315e-01,4.547469516643718457e-01
6.834996956958439007e-02,2.341053789325817647e-01
-3.099741556489699068e-02,1.155170803423943848e-02
1.006372096146458395e-01,-4.399392317573372901e-01
1.408430425664120023e-02,-1.758891522625316561e-02
2.118916728514387282e-01,1.853790532325770846e-01
2.082402590244907259e-01,-4.822643688790161365e-01
1.985890904132733281e-01,1.313839625844652748e-01
-2.589166193331969845e-01,2.406168295029382787e-01
7.191741689324127051e-02,4.239448420264798623e-01
-6.205586702957821554e-02,-3.060001476778156926e-01
-6.688431077370937672e-02,1.096731482111753531e-01
1.613949265386149801e-01,4.582101018617065202e-01
1.686542737045577667e-01,-2.050694482783573802e-01
-1.129860363471024698e-01,2.444375779515864933e-01
1.851575974555712545e-01,1.212337472471362032e-01
1.206636117143669029e-01,4.458738621266781221e-01
2.946792915364715437e-02,-1.446742395313549423e-01
1.746693191624357766e-01,-2.127989612426128829e-01
2.397149311486463930e-01,4.686212715267726869e-01
2.527919917769311242e-01,-4.170731143682204767e-01
-4.390703243485249985e-02,4.570809624090506063e-01
-3.673806520308797730e-02,-1.574932736964664848e-01
2.450211252119005589e-02,-5.899320211208869402e-03
1.950118789137473829e-01,-1.445399338149132573e-01
2.049760360047333529e-01,-6.776977415357099410e-03
-2.312490889757441437e-01,2.557898651695301728e-01
-2.355944942788988916e-01,2.455260137693776601e-01
-1.976422201507554988e-02,-4.741365520308838954e-01
-5.839073293265462095e-02,-1.489356495118326906e-01
6.861096241386410721e-02,2.828940697495941903e-01
2.235262112446151361e-01,-2.451405224935202520e-01
-1.658787921249094133e-02,-3.327370854665121502e-01
1.782271915227418013e-01,4.055447648349564949e-01
-4.627641271321192296e-02,1.362594251857482952e-01
1.348105853991057312e-01,7.302275080679276886e-02
-1.859387606525657599e-01,2.324589620711402516e-01
8.818072859675740727e-02,3.781884684969601951e-01
1.007746853117788000e-01,4.750105603705500057e-01
-1.074185553947093474e-02,-2.531110513547847329e-01
-3.773908763705202674e-03,3.008431039539857244e-01
6.652135941927483920e-02,3.551690814348977820e-01
-6.112067505662654998e-02,1.367758929136098089e-03
9.543913597975306473e-02,-1.512624090841198088e-01
-3.696176743808154974e-02,-3.722139947842680874e-01
-4.858040850781908393e-02,3.156550437526572939e-02
2.065726695011010916e-01,1.188864932470444780e-01
2.697753985799622445e-02,-2.789864391038646696e-01
-2.595306270430106643e-01,2.295965586931243418e-01
1.948486448296909979e-01,9.340814138614239592e-02
-9.416621601408348141e-02,-4.401375587106411968e-01
1.719002893457740599e-01,4.545343038005569269e-01
-1.902123858430937453e-02,-5.546137450463051177e-02
-3.570429220935189552e-02,-3.688667145615479592e-01
-4.518409006780188530e-02,4.469088103150332669e-01
2.156391205095162800e-01,-4.663654906809485690e-01
1.686507311016590682e-01,-1.736529829581288098e-01
2.230187499879947577e-01,3.548820918350344966e-01
3.778104020741857028e-03,-1.707668376157921442e-01
-1.095630394215956205e-01,4.359061777430131013e-01
-5.993043152137322860e-02,4.689230118359968280e-01
-9.939157432837797401e-04,4.117959923348711859e-01
-1.968212476764837904e-01,2.737068201568871872e-01
-1.158598083999752282e-01,3.723950343765102255e-01
1.028953801934107126e-01,9.273029681200239960e-02
-1.534396842127074834e-01,2.690717568925768965e-01
1.153811365105172904e-02,-1.073283955803587819e-01
1.448721400581753915e-01,-4.350370519186825824e-01
3.775320842851481729e-04,4.739173367016332739e-01
-9.682496106234095290e-02,2.006519559893836790e-01
3.875606070676496095e-03,6.214678006711482627e-02
1.361155998236862619e-02,3.767859989867957671e-01
-5.683622120565745561e-02,-4.898802233373811266e-02
-3.996059822487785240e-02,4.413701896760557908e-01
1.672061045293704584e-02,-2.942200810570853031e-01
4.245170109008844506e-02,7.489419120578555411e-02
1.302922264908433769e-01,1.315446875163014395e-01
7.246444612669655783e-03,3.833981477700398877e-01
3.328522705962067008e-04,-2.373062183466664310e-01
-1.056094994679607213e-01,-4.493663839984953778e-01
2.192416667044448930e-01,2.772868270714318184e-01
1.871615468689524775e-02,-4.627405900767829205e-01
-2.147238082827918060e-02,2.096834607769560987e-01
-1.052958908398454740e-01,-4.410162521417435588e-01
-2.322360861634904516e-01,2.662694487439647428e-01
2.052250405413480472e-02,-1.086270688723636191e-01
-9.999786942341815088e-02,-4.525531870169520188e-01
-1.564445625596154743e-01,3.627569475101184437e-01
-1.570978861499241486e-01,3.062630118741581642e-01
-8.872932666214694564e-03,-2.916035930172049540e-01
