1.078378062552292294e+00,2.488248534763177311e+00,-1.990926322175075702e+00
1.137907180782077976e+00,2.963959392220136380e+00,-1.793851625387016924e+00
2.071793537394481355e+00,-1.062473394817263994e+00,-1.601350160337823958e+00
-1.040524417276461167e+00,-1.842334929424216172e+00,2.268937369053824593e+00
-2.764946555694910435e-01,3.847244991075997600e-01,2.130869562551077900e-01
2.753496181193499162e-02,-9.492219268549348943e-01,3.064514940479195482e-01
5.900476684788167336e-01,-4.908800808261001847e-02,-1.633953201666459965e+00
-1.136303718073662594e+00,-6.240677783307835291e-01,9.219929382236862203e-01
2.592922166997247757e+00,2.123459848948783701e+00,1.079327240448944458e+00
4.377293662196972690e-01,1.595766257159637158e+00,6.805755982849442942e-02
-1.039897615558847743e+00,-1.579785858919277031e+00,7.901248642144141909e-01
-3.539350943534925520e+00,-1.267877460500794307e+00,1.265502588987689817e-02
3.253908944922270230e-01,-4.068793257499621063e+00,4.183486941006396287e-01
2.413773819249377950e-01,1.240112492774048114e+00,-1.168316428113762129e+00
1.530566185660685585e-01,3.459859490971533003e+00,-1.156686690918993232e-01
-1.309641745239915167e+00,3.635608720741687616e+00,-3.889539967041299562e+00
-2.178121114228561972e-01,1.400950436553893841e+00,8.498773424964848333e-01
9.125684291404544402e-01,-3.094437942633696537e+00,1.923173071683678681e-01
4.331012328579079695e-01,-1.352802072448653137e+00,1.671758393704471768e+00
-2.454275674519006412e+00,-2.354739648841437938e-01,-6.784286140103449325e-01
-3.397644446265683099e-02,-3.789142716004050726e+00,1.381382492358327552e+00
1.315465760699567443e+00,2.800232201366053886e+00,-3.215661342634475783e+00
1.696725670507195916e-01,-5.951450827002443406e-02,-7.068913682082781369e-01
2.772461024840424226e+00,1.672990012293424478e+00,-1.290537746945916053e+00
-2.586544201483572447e+00,2.616945590823151147e+00,-7.109040355043799719e-01
1.874520610224048811e+00,-1.691958393674866112e+00,3.064353471041670662e+00
-2.720903993499718468e-02,-9.287373439787289797e-01,1.066983403980339626e-02
1.743636083888514821e-01,-3.109836305033683690e+00,2.984804781824105913e+00
-1.698089129942223385e+00,-1.232977353805997600e+00,-6.441845872323171962e-01
-8.565102814667540088e-01,-1.606193545189796179e+00,-1.208258229500168257e+00
-9.954637654228802590e-02,-1.831338938802090421e+00,-8.516363110565410288e-01
7.436560029485194123e-01,1.209689715920378106e+00,-2.581130878824886010e-01
-2.156188907588153236e-01,9.691796355662057882e-01,2.380297677666731726e-01
8.325272273669781509e-01,-6.883971119017230356e-01,1.985006596855429795e+00
1.825913061289623274e+00,3.386300047112507983e+00,-1.753224243454815090e+00
-2.677763479195228169e-01,-1.126070104111571935e+00,8.389237299867162434e-02
-2.133506123594405057e+00,1.461266442281595523e+00,1.511350041690178614e+00
1.371816493864171260e+00,-3.986428155742610446e+00,2.151439705443428885e+00
-6.914947169404850325e-01,-1.849593880328163742e+00,-3.493797544116366005e-01
-1.123030331028650464e+00,4.568999042616195716e+00,-1.119858169547942817e+00
-2.215145489242291710e-01,3.324825329921907713e+00,-2.448735596853119034e+00
8.988949051045475036e-02,-2.253947407708690509e+00,5.826775002506037193e-01
