actor1surname,actor2surname,marriage,business,partnerships,bankemployment,realestate,patronage,loan,friendship,mallevadori
"Acciaiuoli","Medici",0,0,0,0,0,0,0,1,0
"Adimari","Rossi",0,0,0,0,0,0,1,0,0
"Adimari","Ardinghelli",0,0,0,0,0,0,0,0,1
"Albizzi","Guadagni",1,0,0,0,0,0,0,0,0
"Albizzi","Medici",0,0,1,0,0,0,0,0,0
"Albizzi","Della Casa",1,0,0,0,0,0,0,0,0
"Albizzi","Salviati",0,0,0,0,0,1,0,0,0
"Albizzi","Fortini",0,0,0,0,0,0,0,1,0
"Albizzi","Guicciardini",0,1,0,0,0,0,0,0,0
"Albizzi","Scolari",1,0,0,0,0,0,0,0,0
"Albizzi","Benizzi",0,1,0,0,0,0,0,0,0
"Albizzi","Panciatichi",1,0,0,0,0,0,0,0,0
"Albizzi","Medici",1,0,0,0,0,0,0,0,0
"Albizzi","Guadagni",0,0,0,0,0,1,0,0,0
"Albizzi","Frescobaldi",1,0,0,0,0,0,0,0,0
"Altoviti","Gianfigliazzi",1,0,0,0,0,0,0,0,0
"Altoviti","Spini",1,0,0,0,0,0,0,0,0
"Altoviti","Barbadori",1,0,0,0,0,0,0,0,0
"Altoviti","Ardinghelli",0,0,0,0,0,0,0,0,1
"Altoviti","Albizzi",0,1,0,0,0,0,0,0,0
"Altoviti","Guasconi",1,0,0,0,0,0,0,0,0
"Altoviti","Albizzi",1,0,0,0,0,0,0,0,0
"Altoviti","Bencivenni",1,0,0,0,0,0,0,0,0
"Ardinghelli","Spini",0,0,0,0,0,0,1,0,0
"Ardinghelli","Strozzi",0,0,0,0,0,0,1,0,0
"Ardinghelli","Peruzzi",1,0,0,0,0,0,0,0,0
"Ardinghelli","Lamberteschi",0,0,0,0,0,0,1,0,0
"Ardinghelli","Strozzi",0,0,0,0,0,0,1,0,0
"Ardinghelli","Gianfigliazzi",1,0,0,0,0,0,0,0,0
"Ardinghelli","Velluti",0,0,0,0,0,0,1,0,0
"Ardinghelli","Guadagni",0,0,0,0,0,0,1,0,0
"Ardinghelli","Rossi",0,0,0,0,0,0,1,0,0
"Ardinghelli","Strozzi",1,0,0,0,0,0,0,0,0
"Ardinghelli","Strozzi",0,0,0,0,1,0,0,0,0
"Ardinghelli","Adimari",0,0,0,0,0,0,1,0,0
"Ardinghelli","Rossi",0,0,0,0,0,0,1,0,0
"Arrighi","Guadagni",1,0,0,0,0,0,0,0,0
"Arrigucci","Baronci",0,1,0,0,0,0,0,0,0
"Arrigucci","Lamberteschi",0,1,0,0,0,0,0,0,0
"Arrigucci","Adimari",1,0,0,0,0,0,0,0,0
"Baldovinetti","Manelli",0,0,1,0,0,0,0,0,0
"Baldovinetti","Adimari",0,1,0,0,0,0,0,0,0
"Baldovinetti","Manovelli",0,1,0,0,0,0,0,0,0
"Baldovinetti","Pepi",0,0,1,0,0,0,0,0,0
"Baldovinetti","Cavalcanti",0,1,0,0,0,0,0,0,0
"Baldovinetti","Serragli",0,1,0,0,0,0,0,0,0
"Baldovinetti","Manelli",1,0,0,0,0,0,0,0,0
"Baldovinetti","Castellani",0,0,0,0,1,0,0,0,0
"Baldovinetti","Altoviti",0,1,0,0,0,0,0,0,0
"Baldovinetti","Della Casa",0,1,0,0,0,0,0,0,0
"Baldovinetti","Strozzi",1,0,0,0,0,0,0,0,0
"Barbadori","Medici",1,0,0,0,0,0,0,0,0
"Barbadori","Adimari",1,0,0,0,0,0,0,0,0
"Barbadori","Frescobaldi",1,0,0,0,0,0,0,0,0
"Barbadori","Ricasoli",0,0,0,0,0,0,1,0,0
"Barbadori","Ricasoli",0,0,0,0,0,0,1,0,0
"Barbadori","Benizzi",0,0,0,0,0,0,0,0,1
"Barbadori","Strozzi",0,0,0,0,0,0,0,0,1
"Barbadori","Carducci",1,0,0,0,0,0,0,0,0
"Bardi","Gianfigliazzi",0,0,0,0,0,0,1,0,0
"Bardi","Belfradelli",0,0,0,0,0,0,0,0,1
"Bardi","Medici",0,0,1,0,0,0,0,0,0
"Bardi","Medici",0,0,0,0,0,0,0,0,1
"Bardi","Bucelli",1,0,0,0,0,0,0,0,0
"Bardi","Bucelli",0,0,0,0,0,0,0,0,1
"Bardi","Da Uzzano",1,0,0,0,0,0,0,0,0
"Bartoli","Rucellai",0,0,1,0,0,0,0,0,0
"Bartoli","Solosmei",1,0,0,0,0,0,0,0,0
"Belfradelli","Bardi",0,0,0,0,0,0,1,0,0
"Belfradelli","Bardi",0,0,0,0,0,0,0,0,1
"Belfradelli","Guicciardini",0,0,0,0,0,0,0,0,1
"Belfradelli","Da Uzzano",0,0,0,0,0,0,1,0,0
"Belfradelli","Frescobaldi",1,0,0,0,0,0,0,0,0
"Belfradelli","Della Casa",0,0,0,0,0,0,1,0,0
"Belfradelli","Ardinghelli",0,0,0,0,0,0,1,0,0
"Belfradelli","Barbadori",0,0,0,0,0,0,0,0,1
"Belfradelli","Baroncelli",0,0,0,0,0,0,1,0,0
"Bencivenni","Arnolfi",0,0,0,0,0,0,1,0,0
"Bencivenni","Altoviti",1,0,0,0,0,0,0,0,0
"Bencivenni","Medici",0,0,1,0,0,0,0,0,0
"Bencivenni","Altoviti",1,0,0,0,0,0,0,0,0
"Benizzi","Guicciardini",0,0,0,0,0,0,1,0,0
"Benizzi","Guicciardini",0,0,0,0,0,0,0,0,1
"Benizzi","Guicciardini",0,0,1,0,0,0,0,0,0
"Benizzi","Peruzzi",0,0,1,0,0,0,0,0,0
"Benizzi","Castellani",0,0,1,0,0,0,0,0,0
"Berlinghieri","Bardi",0,0,1,0,0,0,0,0,0
"Bischeri","Guicciardini",0,0,0,0,0,0,1,0,0
"Bischeri","Corsi",0,0,0,0,1,0,0,0,0
"Bischeri","Guicciardini",1,0,0,0,0,0,0,0,0
"Bischeri","Strozzi",1,0,0,0,0,0,0,0,0
"Brancacci","Fagni",0,1,0,0,0,0,0,0,0
"Brancacci","Spini",0,1,0,0,0,0,0,0,0
"Brancacci","Castellani",0,1,0,0,0,0,0,0,0
"Brancacci","Bardi",0,1,0,0,0,0,0,0,0
"Brancacci","Strozzi",1,0,0,0,0,0,0,0,0
"Capponi","Medici",0,0,0,0,0,0,0,0,1
"Capponi","Peruzzi",1,0,0,0,0,0,0,0,0
"Capponi","Sacchetti",0,0,0,0,0,1,0,0,0
"Capponi","Strozzi",0,0,0,0,0,0,0,1,0
"Carducci","Bencivenni",0,0,0,0,0,0,1,0,0
"Carnesecchi","Orlandini",0,0,0,0,0,0,1,0,0
"Carnesecchi","Medici",0,1,0,0,0,0,0,0,0
"Carnesecchi","Medici",0,0,1,0,0,0,0,0,0
"Castellani","Ricasoli",0,0,0,0,0,0,1,0,0
"Castellani","Peruzzi",1,0,0,0,0,0,0,0,0
"Castellani","Ricasoli",1,0,0,0,0,0,0,0,0
"Castellani","Bucelli",0,0,0,0,0,0,0,0,1
"Castellani","Strozzi",1,0,0,0,0,0,0,0,0
"Castellani","Benizzi",0,0,1,0,0,0,0,0,0
"Castellani","Benizzi",0,0,0,0,0,0,1,0,0
"Castellani","Bardi",0,0,0,0,0,0,0,0,1
"Castellani","Manelli",0,0,1,0,0,0,0,0,0
"Castellani","Manelli",0,0,1,0,0,0,0,0,0
"Castellani","Manelli",0,0,0,0,0,0,1,0,0
"Castellani","Barbadori",0,0,0,0,0,0,1,0,0
"Castellani","Cavalcanti",0,0,0,0,0,0,0,0,1
"Cavalcanti","Baldovinetti",0,0,0,0,1,0,0,0,0
"Cavalcanti","Baldovinetti",0,0,0,0,0,0,1,0,0
"Corbinelli","Fioravanti",0,0,0,0,0,0,1,0,0
"Corsi","Medici",0,1,0,0,0,0,0,0,0
"Corsi","Albizzi",1,0,0,0,0,0,0,0,0
"Da Uzzano","Ardinghelli",0,1,0,0,0,0,0,0,0
"Da Uzzano","Busini",0,0,0,0,0,0,1,0,0
"Da Uzzano","Peruzzi",0,0,0,0,0,0,1,0,0
"Da Uzzano","Bardi",1,0,0,0,0,0,0,0,0
"Da Uzzano","Guicciardini",0,1,0,0,0,0,0,0,0
"Da Uzzano","Da Panzano",0,1,0,0,0,0,0,0,0
"Da Uzzano","Bardi",0,1,0,0,0,0,0,0,0
"Dall'Antella","Medici",0,0,0,0,0,0,0,1,0
"Dall'Antella","Rondinelli",1,0,0,0,0,0,0,0,0
"Davanzati","Orlandini",0,0,0,0,0,0,1,0,0
"Davanzati","Strozzi",0,0,0,0,0,0,0,1,0
"Davanzati","Albizzi",0,0,0,0,0,1,0,0,0
"Degli Agli","Gianfigliazzi",1,0,0,0,0,0,0,0,0
"Del Forese","Medici",1,0,0,0,0,0,0,0,0
"Del Palagio","Panciatichi",1,0,0,0,0,0,0,0,0
"Del Palagio","Albizzi",0,0,0,0,0,0,0,1,0
"Del Palagio","Albizzi",1,0,0,0,0,0,0,0,0
"Della Casa","Ricasoli",1,0,0,0,0,0,0,0,0
"Della Casa","Adimari",0,0,1,0,0,0,0,0,0
"Della Casa","Degli Agli",1,0,0,0,0,0,0,0,0
"Della Casa","Ricasoli",1,0,0,0,0,0,0,0,0
"Della Casa","Ricasoli",0,0,0,0,0,0,1,0,0
"Dietisalvi","Corbinelli",0,0,1,0,0,0,0,0,0
"Dietisalvi","Corbinelli",0,0,1,0,0,0,0,0,0
"Dietisalvi","Guicciardini",0,0,0,0,0,1,0,0,0
"Dietisalvi","Ginori",1,0,0,0,0,0,0,0,0
"Doffi","Castellani",1,0,0,0,0,0,0,0,0
"Donati","Valori",1,0,0,0,0,0,0,0,0
"Fagni","Ardinghelli",0,0,0,0,0,0,0,0,1
"Fortini","Guasconi",0,0,0,0,1,0,0,0,0
"Frescobaldi","Pazzi",0,1,0,0,0,0,0,0,0
"Frescobaldi","Peruzzi",1,0,0,0,0,0,0,0,0
"Frescobaldi","Salviati",1,0,0,0,0,0,0,0,0
"Frescobaldi","Manelli",0,1,0,0,0,0,0,0,0
"Gianfigliazzi","Frescobaldi",1,0,0,0,0,0,0,0,0
"Gianfigliazzi","Rossi",0,0,0,0,0,0,0,0,1
"Gianfigliazzi","Panciatichi",1,0,0,0,0,0,0,0,0
"Gianfigliazzi","Panciatichi",0,0,0,0,0,0,0,0,1
"Gianfigliazzi","Bardi",1,0,0,0,0,0,0,0,0
"Gianfigliazzi","Cavalcanti",0,0,0,0,0,0,0,0,1
"Gianfigliazzi","Albizzi",0,0,0,0,0,0,0,1,0
"Gianfigliazzi","Medici",1,0,0,0,0,0,0,0,0
"Ginori","Ciai",1,0,0,0,0,0,0,0,0
"Ginori","Albizzi",1,0,0,0,0,0,0,0,0
"Ginori","Cavalcanti",1,0,0,0,0,0,0,0,0
"Ginori","Arrigucci",0,0,0,0,0,0,1,0,0
"Ginori","Dietisalvi",1,0,0,0,0,0,0,0,0
"Ginori","Barbadori",0,0,0,0,0,0,1,0,0
"Ginori","Orlandini",0,0,0,0,0,0,1,0,0
"Giugni","Valori",1,0,0,0,0,0,0,0,0
"Giugni","Fioravanti",0,0,0,0,0,0,1,0,0
"Guadagni","Scolari",1,0,0,0,0,0,0,0,0
"Guadagni","Fioravanti",1,0,0,0,0,0,0,0,0
"Guadagni","Ardinghelli",1,0,0,0,0,0,0,0,0
"Guadagni","Da Panzano",0,0,1,0,0,0,0,0,0
"Guadagni","Guicciardini",1,0,0,0,0,0,0,0,0
"Guasconi","Mancini",1,0,0,0,0,0,0,0,0
"Guasconi","Pazzi",0,0,1,0,0,0,0,0,0
"Guasconi","Spini",1,0,0,0,0,0,0,0,0
"Guasconi","Rondinelli",1,0,0,0,0,0,0,0,0
"Guasconi","Albizzi",1,0,0,0,0,0,0,0,0
"Guasconi","Brancacci",1,0,0,0,0,0,0,0,0
"Guicciardini","Rossi",0,1,0,0,0,0,0,0,0
"Guicciardini","Acciaiuoli",1,0,0,0,0,0,0,0,0
"Guicciardini","Valori",1,0,0,0,0,0,0,0,0
"Guicciardini","Valori",1,0,0,0,0,0,0,0,0
"Guicciardini","Albizzi",1,0,0,0,0,0,0,0,0
"Guicciardini","Baroncelli",0,1,0,0,0,0,0,0,0
"Guicciardini","Medici",0,0,0,0,0,0,0,1,0
"Guicciardini","Medici",0,0,0,0,0,0,0,1,0
"Lamberteschi","Degli Agli",0,0,0,0,0,0,1,0,0
"Lamberteschi","Guadagni",1,0,0,0,0,0,0,0,0
"Lamberteschi","Scambrilla",0,0,0,0,1,0,0,0,0
"Lamberteschi","Castellani",0,0,0,0,0,0,1,0,0
"Lamberteschi","Manelli",0,0,0,0,0,0,1,0,0
"Lamberteschi","Baroncelli",0,0,0,0,0,0,1,0,0
"Lamberteschi","Peruzzi",0,0,0,0,0,0,1,0,0
"Lamberteschi","Adimari",0,0,0,0,0,0,1,0,0
"Lapi","Davanzati",1,0,0,0,0,0,0,0,0
"Manelli","Castellani",0,0,1,0,0,0,0,0,0
"Manelli","Benizzi",0,1,0,0,0,0,0,0,0
"Manelli","Benizzi",0,0,1,0,0,0,0,0,0
"Manelli","Guicciardini",0,1,0,0,0,0,0,0,0
"Manovelli","Busini",1,0,0,0,0,0,0,0,0
"Manovelli","Carnesecchi",0,0,0,0,0,0,0,0,1
"Manovelli","Panciatichi",0,0,0,0,1,0,0,0,0
"Manovelli","Baronci",1,0,0,0,0,0,0,0,0
"Manovelli","Panciatichi",0,0,0,0,0,0,1,0,0
"Manovelli","Giugni",0,0,0,0,0,0,0,0,1
"Manovelli","Rondinelli",0,0,0,0,0,0,1,0,0
"Manovelli","Baldovinetti",0,0,0,0,0,0,1,0,0
"Manovelli","Serragli",0,0,0,0,0,0,1,0,0
"Manovelli","Peruzzi",1,0,0,0,0,0,0,0,0
"Manovelli","Carducci",0,0,1,0,0,0,0,0,0
"Martelli","Medici",0,0,1,0,0,0,0,0,0
"Martelli","Medici",0,1,0,0,0,0,0,0,0
"Martelli","Da Uzzano",0,0,1,0,0,0,0,0,0
"Martelli","Medici",0,1,0,0,0,0,0,0,0
"Martelli","Pandolfini",0,0,0,0,0,0,1,0,0
"Martelli","Strozzi",0,0,0,0,0,0,0,1,0
"Medici","Bardi",0,0,0,0,0,0,1,0,0
"Medici","Bardi",1,0,0,0,0,0,0,0,0
"Medici","Donati",0,0,0,0,1,0,0,0,0
"Medici","Della Casa",0,0,0,1,0,0,0,0,0
"Medici","Bardi",1,0,0,0,0,0,0,0,0
"Medici","Pitti",1,0,0,0,0,0,0,0,0
"Medici","Ridolfi",1,0,0,0,0,0,0,0,0
"Medici","Davanzati",0,0,0,0,0,1,0,0,0
"Medici","Carducci",0,0,0,0,0,1,0,0,0
"Medici","Rondinelli",0,0,0,0,0,0,1,0,0
"Medici","Pecori",0,0,0,0,0,0,1,0,0
"Medici","Bardi",0,0,0,1,0,0,0,0,0
"Medici","Giugni",0,0,0,0,0,1,0,0,0
"Medici","Carnesecchi",0,0,0,0,0,1,0,0,0
"Medici","Pandolfini",0,0,0,0,0,0,1,0,0
"Medici","Bardi",0,0,0,1,0,0,0,0,0
"Medici","Salviati",0,0,0,0,0,0,1,0,0
"Medici","Bardi",0,0,0,1,0,0,0,0,0
"Medici","Guicciardini",1,0,0,0,0,0,0,0,0
"Medici","Arnolfi",0,0,0,0,1,0,0,0,0
"Medici","Pitti",0,0,0,0,0,1,0,0,0
"Medici","Bencivenni",0,0,0,0,0,1,0,0,0
"Medici","Bardi",0,0,0,1,0,0,0,0,0
"Medici","Donati",0,0,0,0,0,0,1,0,0
"Medici","Pandolfini",0,0,0,0,0,0,1,0,0
"Medici","Carducci",0,0,0,0,0,1,0,0,0
"Medici","Martelli",0,0,0,0,0,0,1,0,0
"Medici","Giugni",1,0,0,0,0,0,0,0,0
"Medici","Serristori",0,0,0,0,0,0,0,1,0
"Medici","Arnolfi",0,0,0,0,0,1,0,0,0
"Medici","Ginori",0,0,0,0,0,0,1,0,0
"Medici","Guicciardini",1,0,0,0,0,0,0,0,0
"Medici","Tornaquinci",1,0,0,0,0,0,0,0,0
"Medici","Barbadori",0,0,0,0,0,0,1,0,0
"Medici","Bardi",0,0,0,1,0,0,0,0,0
"Medici","Donati",0,0,0,0,0,1,0,0,0
"Medici","Carducci",0,0,0,0,0,1,0,0,0
"Medici","Brancacci",0,0,0,0,0,0,1,0,0
"Medici","Cavalcanti",0,0,0,0,0,0,1,0,0
"Medici","Cavalcanti",1,0,0,0,0,0,0,0,0
"Medici","Tornabuoni",1,0,0,0,0,0,0,0,0
"Medici","Martelli",0,0,0,0,0,0,1,0,0
"Medici","Bardi",1,0,0,0,0,0,0,0,0
"Medici","Martelli",0,1,0,0,0,0,0,0,0
"Medici","Cavalcanti",0,0,0,0,0,1,0,0,0
"Medici","Carducci",0,0,0,0,0,1,0,0,0
"Medici","Bardi",0,0,0,0,0,1,0,0,0
"Medici","Bardi",0,0,0,0,0,1,0,0,0
"Medici","Orlandini",0,0,0,0,0,1,0,0,0
"Medici","Salviati",0,0,0,0,0,0,1,0,0
"Medici","Adimari",0,0,0,0,0,1,0,0,0
"Medici","Donati",0,0,0,0,0,1,0,0,0
"Medici","Bardi",0,0,0,0,0,0,1,0,0
"Medici","Pecori",1,0,0,0,0,0,0,0,0
"Medici","Orlandini",0,0,0,0,0,1,0,0,0
"Medici","Ridolfi",1,0,0,0,0,0,0,0,0
"Medici","Albizzi",0,0,0,0,0,0,0,1,0
"Medici","Guicciardini",1,0,0,0,0,0,0,0,0
"Medici","Salviati",1,0,0,0,0,0,0,0,0
"Medici","Giugni",1,0,0,0,0,0,0,0,0
"Medici","Strozzi",0,0,0,0,0,0,0,1,0
"Medici","Bardi",1,0,0,0,0,0,0,0,0
"Medici","Ridolfi",0,0,0,0,0,1,0,0,0
"Medici","Orlandini",0,0,0,0,0,0,1,0,0
"Medici","Ciai",0,0,0,0,0,0,1,0,0
"Medici","Valori",0,0,0,0,0,1,0,0,0
"Medici","Donati",0,0,0,0,0,1,0,0,0
"Medici","Corbinelli",1,0,0,0,0,0,0,0,0
"Medici","Acciaiuoli",1,0,0,0,0,0,0,0,0
"Medici","Barbadori",0,0,0,0,0,1,0,0,0
"Medici","Martelli",0,0,0,0,0,0,1,0,0
"Medici","Martelli",0,1,0,0,0,0,0,0,0
"Medici","Martelli",0,0,0,0,0,0,1,0,0
"Medici","Bardi",0,0,0,1,0,0,0,0,0
"Medici","Martelli",0,0,0,0,0,0,1,0,0
"Medici","Acciaiuoli",1,0,0,0,0,0,0,0,0
"Medici","Donati",0,0,0,0,0,0,1,0,0
"Medici","Orlandini",0,0,0,0,0,0,1,0,0
"Medici","Fioravanti",1,0,0,0,0,0,0,0,0
"Medici","Guicciardini",1,0,0,0,0,0,0,0,0
"Medici","Donati",0,0,0,0,0,1,0,0,0
"Medici","Davanzati",0,0,0,0,0,1,0,0,0
"Medici","Guicciardini",0,0,0,0,0,1,0,0,0
"Medici","Berlinghieri",0,1,0,0,0,0,0,0,0
"Medici","Martelli",0,0,0,1,0,0,0,0,0
"Medici","Corbinelli",0,0,0,0,0,1,0,0,0
"Medici","Pazzi",0,0,0,0,0,0,1,0,0
"Medici","Velluti",0,0,0,0,0,1,0,0,0
"Medici","Dietisalvi",0,0,0,0,0,1,0,0,0
"Medici","Bardi",0,0,0,1,0,0,0,0,0
"Medici","Bardi",0,0,0,1,0,0,0,0,0
"Medici","Giugni",0,0,0,0,0,1,0,0,0
"Medici","Guasconi",1,0,0,0,0,0,0,0,0
"Medici","Orlandini",0,0,0,0,0,1,0,0,0
"Medici","Pazzi",0,0,0,1,0,0,0,0,0
"Medici","Pecori",0,0,0,0,0,1,0,0,0
"Medici","Bardi",0,0,0,0,1,0,0,0,0
"Medici","Dall'Antella",0,0,0,0,0,1,0,0,0
"Medici","Guicciardini",0,0,0,0,0,0,1,0,0
"Medici","Tornabuoni",0,0,0,0,0,1,0,0,0
"Orlandini","Davanzati",1,0,0,0,0,0,0,0,0
"Orlandini","Dietisalvi",0,1,0,0,0,0,0,0,0
"Panciatichi","Strozzi",1,0,0,0,0,0,0,0,0
"Panciatichi","Bucelli",1,0,0,0,0,0,0,0,0
"Panciatichi","Peruzzi",1,0,0,0,0,0,0,0,0
"Panciatichi","Strozzi",1,0,0,0,0,0,0,0,0
"Panciatichi","Gianfigliazzi",1,0,0,0,0,0,0,0,0
"Pandolfini","Valori",1,0,0,0,0,0,0,0,0
"Pandolfini","Giugni",1,0,0,0,0,0,0,0,0
"Pazzi","Bencivenni",0,0,0,0,0,0,1,0,0
"Pazzi","Pandolfini",0,0,0,0,0,0,1,0,0
"Pazzi","Medici",0,0,1,0,0,0,0,0,0
"Pazzi","Salviati",1,0,0,0,0,0,0,0,0
"Pepi","Manelli",0,0,1,0,0,0,0,0,0
"Pepi","Baldovinetti",0,0,1,0,0,0,0,0,0
"Pepi","Castellani",1,0,0,0,0,0,0,0,0
"Peruzzi","Ricasoli",0,0,0,0,0,0,1,0,0
"Peruzzi","Salviati",0,0,0,0,0,0,0,0,1
"Peruzzi","Bencivenni",0,1,0,0,0,0,0,0,0
"Peruzzi","Busini",0,0,0,0,0,0,0,0,1
"Peruzzi","Panciatichi",0,0,0,0,0,0,0,0,1
"Peruzzi","Strozzi",0,0,0,0,0,0,0,0,1
"Peruzzi","Benizzi",0,1,0,0,0,0,0,0,0
"Peruzzi","Ricasoli",0,0,0,0,0,0,1,0,0
"Peruzzi","Ricasoli",0,1,0,0,0,0,0,0,0
"Peruzzi","Busini",0,0,0,0,0,0,1,0,0
"Peruzzi","Ricasoli",0,0,0,0,0,0,0,0,1
"Peruzzi","Benizzi",0,0,0,0,0,0,1,0,0
"Peruzzi","Ricasoli",1,0,0,0,0,0,0,0,0
"Peruzzi","Da Uzzano",0,0,0,0,0,0,0,0,1
"Peruzzi","Baroncelli",0,0,0,1,0,0,0,0,0
"Peruzzi","Raugi",0,0,0,1,0,0,0,0,0
"Peruzzi","Gianfigliazzi",1,0,0,0,0,0,0,0,0
"Peruzzi","Guicciardini",1,0,0,0,0,0,0,0,0
"Peruzzi","Bischeri",0,1,0,0,0,0,0,0,0
"Peruzzi","Aldobrandini",0,0,0,1,0,0,0,0,0
"Peruzzi","Guicciardini",0,0,0,0,0,0,1,0,0
"Peruzzi","Strozzi",1,0,0,0,0,0,0,0,0
"Peruzzi","Bischeri",0,0,0,0,0,0,0,0,1
"Peruzzi","Benizzi",0,0,0,0,0,0,0,0,1
"Pitti","Strozzi",1,0,0,0,0,0,0,0,0
"Ricasoli","Gianfigliazzi",1,0,0,0,0,0,0,0,0
"Ricasoli","Panciatichi",1,0,0,0,0,0,0,0,0
"Ricasoli","Barbadori",1,0,0,0,0,0,0,0,0
"Ricasoli","Barbadori",1,0,0,0,0,0,0,0,0
"Ricasoli","Guasconi",1,0,0,0,0,0,0,0,0
"Ricasoli","Panciatichi",1,0,0,0,0,0,0,0,0
"Ridolfi","Tornabuoni",1,0,0,0,0,0,0,0,0
"Rondinelli","Gianfigliazzi",1,0,0,0,0,0,0,0,0
"Rondinelli","Castellani",1,0,0,0,0,0,0,0,0
"Rondinelli","Guasconi",0,0,0,0,0,0,0,0,1
"Rondinelli","Castellani",1,0,0,0,0,0,0,0,0
"Rondinelli","Guasconi",0,1,0,0,0,0,0,0,0
"Rondinelli","Serragli",0,1,0,0,0,0,0,0,0
"Rondinelli","Castellani",1,0,0,0,0,0,0,0,0
"Rondinelli","Spini",0,1,0,0,0,0,0,0,0
"Rondinelli","Guasconi",1,0,0,0,0,0,0,0,0
"Rondinelli","Strozzi",0,0,0,0,0,0,0,1,0
"Rondinelli","Adimari",0,1,0,0,0,0,0,0,0
"Rondinelli","Della Casa",0,1,0,0,0,0,0,0,0
"Rossi","Peruzzi",1,0,0,0,0,0,0,0,0
"Rossi","Ardinghelli",1,0,0,0,0,0,0,0,0
"Rossi","Adimari",1,0,0,0,0,0,0,0,0
"Rucellai","Strozzi",1,0,0,0,0,0,0,0,0
"Sacchetti","Manelli",0,0,0,0,0,0,0,1,0
"Sacchetti","Strozzi",1,0,0,0,0,0,0,0,0
"Sacchetti","Strozzi",0,0,0,0,0,0,0,1,0
"Salviati","Serristori",0,0,0,0,0,0,1,0,0
"Salviati","Ricasoli",1,0,0,0,0,0,0,0,0
"Salviati","Medici",0,0,0,0,0,0,1,0,0
"Salviati","Medici",1,0,0,0,0,0,0,0,0
"Salviati","Medici",1,0,0,0,0,0,0,0,0
"Scambrilla","Spini",1,0,0,0,0,0,0,0,0
"Scambrilla","Barbadori",0,0,0,0,0,0,1,0,0
"Scambrilla","Rossi",0,0,1,0,0,0,0,0,0
"Scambrilla","Da Uzzano",0,0,0,0,0,0,1,0,0
"Scolari","Aldobrandini",1,0,0,0,0,0,0,0,0
"Serragli","Bardi",1,0,0,0,0,0,0,0,0
"Serristori","Fioravanti",0,0,0,0,0,0,1,0,0
"Serristori","Salviati",0,0,0,0,0,0,1,0,0
"Serristori","Medici",1,0,0,0,0,0,0,0,0
"Sertini","Spini",1,0,0,0,0,0,0,0,0
"Solosmei","Adimari",0,1,0,0,0,0,0,0,0
"Solosmei","Serristori",0,1,0,0,0,0,0,0,0
"Solosmei","Medici",0,1,0,0,0,0,0,0,0
"Solosmei","Peruzzi",0,1,0,0,0,0,0,0,0
"Solosmei","Della Casa",0,1,0,0,0,0,0,0,0
"Solosmei","Tornabuoni",0,1,0,0,0,0,0,0,0
"Spini","Ricasoli",1,0,0,0,0,0,0,0,0
"Spini","Serragli",0,0,0,0,1,0,0,0,0
"Strozzi","Guasconi",0,0,0,0,0,0,0,0,1
"Strozzi","Aldobrandini",1,0,0,0,0,0,0,0,0
"Strozzi","Manelli",0,0,0,0,0,1,0,0,0
"Strozzi","Sacchetti",0,0,0,0,0,1,0,0,0
"Strozzi","Manelli",0,0,0,0,0,1,0,0,0
"Strozzi","Capponi",0,0,0,0,0,1,0,0,0
"Strozzi","Bardi",1,0,0,0,0,0,0,0,0
"Strozzi","Gianfigliazzi",1,0,0,0,0,0,0,0,0
"Strozzi","Cavalcanti",1,0,0,0,0,0,0,0,0
"Strozzi","Adimari",1,0,0,0,0,0,0,0,0
"Strozzi","Guasconi",1,0,0,0,0,0,0,0,0
"Strozzi","Guasconi",1,0,0,0,0,0,0,0,0
"Strozzi","Del Forese",0,0,0,0,0,0,1,0,0
"Strozzi","Bardi",1,0,0,0,0,0,0,0,0
"Strozzi","Dall'Antella",1,0,0,0,0,0,0,0,0
"Strozzi","Guasconi",1,0,0,0,0,0,0,0,0
"Strozzi","Davanzati",0,0,0,0,0,1,0,0,0
"Strozzi","Guicciardini",0,0,0,0,0,0,0,1,0
"Strozzi","Del Forese",0,0,0,0,1,0,0,0,0
"Strozzi","Guasconi",1,0,0,0,0,0,0,0,0
"Strozzi","Davanzati",0,0,0,0,0,1,0,0,0
"Strozzi","Bardi",1,0,0,0,0,0,0,0,0
"Tornabuoni","Pandolfini",0,0,0,0,0,0,1,0,0
"Tornabuoni","Medici",1,0,0,0,0,0,0,0,0
"Tornabuoni","Medici",1,0,0,0,0,0,0,0,0
"Vecchietti","Medici",1,0,0,0,0,0,0,0,0
"Velluti","Strozzi",0,1,0,0,0,0,0,0,0
"Velluti","Barbadori",0,1,0,0,0,0,0,0,0
"Velluti","Rondinelli",0,0,1,0,0,0,0,0,0
"Velluti","Albizzi",0,1,0,0,0,0,0,0,0
"Velluti","Rossi",0,1,0,0,0,0,0,0,0
"Velluti","Panciatichi",0,1,0,0,0,0,0,0,0
"Velluti","Bardi",0,1,0,0,0,0,0,0,0
"Velluti","Baroncelli",0,1,0,0,0,0,0,0,0
"Velluti","Della Casa",0,1,0,0,0,0,0,0,0
"Velluti","Bardi",0,1,0,0,0,0,0,0,0
"Velluti","Lamberteschi",0,1,0,0,0,0,0,0,0
