1.188112796230943502e+01,-1.185534385003075641e+01,-9.625904110211944698e-01
1.140825389015517288e+01,-1.165445691752132262e+01,-2.685793964751884033e+00
1.107136261413088008e+01,-1.088505964923094638e+01,2.867864044530412659e-01
1.304660069403931288e+01,-9.019992733898071435e+00,-2.730647983012044477e+00
1.431757782719040506e+01,-8.636940963939998994e+00,-1.396670309152614031e+00
1.104232520320874755e+01,-1.059617928165053513e+01,2.295006699708835640e+00
1.090024233838453327e+01,-9.842498701094029911e+00,-1.446075258966883936e+00
1.310579131872344760e+01,-7.653565290080948103e+00,-2.383872608356133682e+00
1.429356799375236875e+01,-8.220196790528436992e+00,-2.373808007117220953e+00
1.168738479547482001e+01,-1.105405226518863770e+01,-3.780967329725188009e+00
1.141709604608168505e+01,-9.808595132030546893e+00,-3.313488936398121254e+00
1.059155005007149342e+01,-9.734539371902958038e+00,8.743945807991033714e-01
1.055521304288129159e+01,-9.390912009388291182e+00,2.590780044679342753e-01
1.119098715027299562e+01,-8.476005583601477156e+00,-1.512852342577919451e+00
1.112398548321906944e+01,-6.821492225044195834e+00,6.925254637582412442e+00
1.117606812826970852e+01,-7.262114097068277374e+00,4.057998589273434931e+00
1.168887134740062095e+01,-7.077793459898526152e+00,7.837056407973467254e-01
1.184461492751422185e+01,-6.939732014884611999e+00,-1.919484852750530379e-01
1.176724133597868871e+01,-6.456320803167297839e+00,3.412729066516567045e+00
1.357364903987492255e+01,-5.809392780588726879e+00,-1.942414447800117294e+00
1.112449639130627332e+01,-9.923167231285827228e+00,4.633741630217471652e+00
1.039128991604544439e+01,-1.013457852486721578e+01,2.206576933806791985e+00
1.014454669104397055e+01,-9.749400427477784348e+00,1.187460494069067396e+00
9.992440070942315344e+00,-9.513566471354671705e+00,3.078456195411138907e-03
1.013184643687109343e+01,-8.528830347537702750e+00,2.639789827105513353e+00
1.085992217624586331e+01,-7.650475190904540312e+00,-1.662588799580185572e+00
1.120997548598961657e+01,-7.096502440213260599e+00,-3.624425463625046362e+00
1.057808297681799559e+01,-6.735325300507408741e+00,2.067626223195105695e+00
1.071900432577986706e+01,-6.477370590531361216e+00,-2.289302315599157644e-01
1.092236714209187554e+01,-6.217500635343782278e+00,-9.720191586218245305e-01
1.190024802117295621e+01,-5.133664072840023351e+00,-3.435135392001379628e+00
1.305261179727086329e+01,-5.082322337184809413e+00,1.097387595654946146e+00
1.354854622398259067e+01,-4.729662058840025551e+00,3.024909119990922157e+00
1.388336388993477755e+01,-5.192076543864029503e+00,1.329291819384518458e+00
9.508758807264971580e+00,-9.704767318227819572e+00,1.959984531109248973e-01
1.020595231922609969e+01,-9.635693918395681123e+00,2.345332843942943057e+00
9.380130947780838113e+00,-8.676705247132350252e+00,6.017313687363810004e+00
9.079921864402951570e+00,-8.211730209201345332e+00,3.338534681486542866e+00
9.236319440872048148e+00,-7.818441491223122597e+00,1.642977559499316342e+00
1.005382549613868903e+01,-6.167953923276524364e+00,5.630358835812831586e+00
9.898197199213552011e+00,-6.259003239977019462e+00,3.257235031903421785e+00
1.012720043179531615e+01,-5.824542334365574447e+00,1.957553147400234117e+00
1.097232592471792856e+01,-4.766905616644107724e+00,-5.011570970536109115e+00
1.291385578807360446e+01,-4.183643456863956445e+00,-6.113673765486806744e-01
8.898778593601882392e+00,-9.839351405379030524e+00,2.094281356384358972e+00
8.445914274127058974e+00,-9.434642881014916327e+00,-4.570301153563773866e-01
8.941077902716585868e+00,-8.317167268934166913e+00,-3.491017347033865903e+00
9.096427469268533628e+00,-7.657062545222526495e+00,-5.109563117269239285e+00
8.973139531578347317e+00,-8.323951913712420492e+00,7.410026410790682139e-01
8.429818616181407265e+00,-7.013212482452651386e+00,5.617338947339801436e+00
9.521561127781748013e+00,-4.779597887296363368e+00,5.465496046559502830e+00
1.037227943235734529e+01,-4.059383723507831832e+00,5.283993865654772470e-01
7.937619071279414129e+00,-9.026693349370479069e+00,-2.784008083309377213e-01
7.994467268975260055e+00,-7.560228067978773225e+00,-1.812127950601243320e+00
9.945820026220339116e+00,-4.278511188578535851e+00,-6.339867104413144716e+00
1.319940371534851664e+01,-1.952934742846892391e+00,5.466277162518695221e+00
1.244959857179438245e+01,-9.024246555272936732e-01,8.000733754107077544e+00
1.371503694096703185e+01,-8.013703705883230555e-01,5.463992679821249254e+00
8.476927459164013356e+00,-8.512224907294640985e+00,2.875268168898424292e+00
8.091058713587713669e+00,-8.030499288146479842e+00,6.147757037095782806e+00
8.117659310664368633e+00,-7.149717054441271813e+00,5.442424298454545450e+00
8.193269224322619948e+00,-6.541839831178915432e+00,4.094354131881718928e+00
8.797059002698759400e+00,-4.609564032275459411e+00,6.826363022747482523e-01
1.000303858054110862e+01,-2.794421002597553993e+00,-2.196218651192658911e+00
1.079285559992571208e+01,-2.144736822487189443e+00,2.818825589627957484e+00
7.588877190695676234e+00,-8.357872658022657220e+00,2.592496850701878408e+00
7.427532782646501630e+00,-7.122776825607555651e+00,2.948684242354349117e-01
8.601756601523025125e+00,-3.351085659523402427e+00,5.614974788697145058e+00
1.022829305396992083e+01,-8.958324991993045217e-01,3.170128330978514875e+00
1.096308688087095007e+01,-6.164184990745247283e-02,1.802486674896289109e+00
1.175846311022799995e+01,1.335485957472020591e+00,-1.768927895562188546e+00
7.496613580755937534e+00,-7.512044936825702734e+00,-3.816135038875369645e+00
8.391878417208388896e+00,-7.776952675307686746e+00,2.860218509130572073e+00
7.198137015916984183e+00,-7.838641916366917428e+00,-5.303076325387423573e-01
6.851749879704595259e+00,-7.767537266916498595e+00,-1.136737152472956147e+00
7.421096554244055454e+00,-5.048619383038602138e+00,3.339692717953006706e+00
8.764864108110170804e+00,-3.301630424317425039e+00,1.000968468371254971e-02
1.004633502621220131e+01,-2.391828948595922100e+00,-3.452792159564074481e+00
9.251670767231107817e+00,-2.007631840340202700e+00,4.071483328517130573e+00
9.404859279380531234e+00,-1.803773033768318435e+00,1.311841916558450283e+00
1.107133925357465642e+01,2.024832267400464403e+00,-1.817198689864767402e-01
1.126137973585231933e+01,3.794667669511007091e+00,-7.878439062055462294e-01
5.988788280075127091e+00,-8.426723078860256066e+00,3.798853270820790939e+00
6.223561512190702416e+00,-6.855656834130329003e+00,3.042254946660913006e+00
7.736714963597226102e+00,-2.952173766062459848e+00,3.168880128464955703e+00
8.074096761162369518e+00,-2.528039575380223170e+00,2.506560785175941497e+00
8.408339776691523326e+00,-2.341494516351868782e+00,1.473074185084238596e+00
8.635715216973785857e+00,-1.893616850484089120e+00,-1.447472693237640051e+00
9.743836144469984362e+00,-4.403081671895288096e-01,-2.394629215999769301e+00
1.048471620516879099e+01,5.946218981224842270e-01,-7.113184914899758127e+00
1.067157762064803705e+01,8.380046787221899773e-01,-7.479603857402278067e+00
9.415633084553714838e+00,1.016813971324788124e+00,6.717156778044532928e+00
1.064952462608230022e+01,4.216957235888164846e+00,5.802950654805968611e+00
5.710000957107009611e+00,-8.392044100636038451e+00,3.583830050636018782e+00
5.854522110514405853e+00,-6.246125799612663343e+00,2.017308761289161367e+00
6.305537717209436011e+00,-4.819098483091538654e+00,1.505250784631309013e+00
7.119392941455391366e+00,-3.162699730943167253e+00,8.473225374637932683e-01
1.034302690784687329e+01,3.650886125781122260e+00,-3.324942292976434288e+00
1.052676210016561953e+01,4.278879162280324167e+00,-4.904192434816970092e+00
6.471328620960218103e+00,-6.255455891326175077e+00,-6.893850483057008205e+00
5.866514960645353938e+00,-5.932757072130439013e+00,7.294620311706310645e+00
5.495422301894674177e+00,-5.801073935201557674e+00,3.790727138572963284e+00
6.948045988752181046e+00,-5.287176030980003105e+00,-2.622905256733966795e+00
6.821976963655799864e+00,-4.467009338583448397e+00,7.036076371027970566e+00
5.855303481339625193e+00,-4.758934905777561397e+00,3.248330612927354366e+00
6.020015238059993834e+00,-4.028373353181278205e+00,2.196491705264639549e+00
6.153091308534975212e+00,-3.439571779959823772e+00,9.519112314615774117e-01
6.324643605920819311e+00,-2.824936903141171740e+00,-5.228302489353744420e-01
7.647350024206321706e+00,-3.365409521172302298e-01,-2.182328177073801001e+00
7.923586344960643402e+00,-1.472182957399525982e-02,-3.511955621466514188e+00
9.186646364085422789e+00,2.524923126486893210e+00,-4.758637366599076657e+00
1.029738899938640984e+01,3.492541363334849436e+00,-6.330159942475450663e+00
6.250002663017685478e+00,-6.879612063919498866e+00,-8.508447564812673392e+00
5.801198935056051553e+00,-6.800481457818158049e+00,8.890417294764848322e+00
6.054915689408112200e+00,-5.403307967699575443e+00,8.124887542313061317e+00
6.116587504809157139e+00,-4.373521063071644122e+00,6.003381686300933495e+00
5.197961268782531619e+00,-4.563235393109932758e+00,9.801498005351583220e-01
5.190514203296057616e+00,-4.391983652190775800e+00,3.006865630924249189e-01
5.388076596333537083e+00,-4.105559692371391733e+00,-3.679112653132301958e+00
7.278458279281796450e+00,-1.739764932429452848e+00,-7.818469910587030114e+00
5.208985833978266200e+00,-6.992565546486584793e+00,-6.296813638265934543e+00
5.059937700888667678e+00,-6.183113630676167816e+00,8.567274521140610943e+00
5.034553019009315733e+00,-5.623770156041970836e+00,7.850745198179179596e+00
5.019651100870522242e+00,-5.305068725026178100e+00,4.184097435954363675e+00
4.621484699307034205e+00,-5.242702681391804731e+00,2.520128040880482700e+00
4.750480887894612536e+00,-4.128269567726105649e+00,-7.131054423645091234e-01
5.239417696604608210e+00,-2.807187834920359393e+00,-4.608270555574378591e+00
6.135599720430956694e+00,-3.164916001292130687e-01,-5.226353202446922808e+00
6.749565651443852232e+00,6.348067400032635366e-01,5.674485980512216088e+00
7.457094122712305762e+00,1.929805901935913504e+00,4.842433871787340749e+00
8.642057801035189613e+00,2.549523823994844562e+00,4.692790844128156280e+00
1.085014382357994478e+01,4.584977541570903981e+00,3.598477666162217758e+00
4.906393758824579621e+00,-6.488727944761290445e+00,8.284131958154663522e+00
4.397506935166648034e+00,-6.297902574110189278e+00,4.744677554827173793e+00
4.152710744216024707e+00,-5.747764189754999364e+00,3.244936406704539422e+00
4.037103300484245594e+00,-5.141635256376940077e+00,-1.284990773544618659e-01
4.177885318900051104e+00,-4.543859008952868095e+00,-6.238117886509919607e-01
4.543916749259192756e+00,-3.600890705916471646e+00,-3.456498636996240492e+00
4.881010723493186987e+00,-3.079785465599144345e+00,-4.519579320821613067e+00
5.352192102420307407e+00,-2.102078665884402398e+00,-5.195398408203370622e+00
5.670822610699278954e+00,-1.258511883743358872e+00,-6.405436002947816121e+00
7.193268582995951732e+00,1.000367533510487128e+00,-9.601117905599206637e+00
6.966331555179881008e+00,8.858535979687480744e-01,7.865685761584984448e+00
6.968274919802695422e+00,1.434186062427172725e+00,5.320138975856441022e+00
6.857845047200253674e+00,1.874882662951314227e+00,3.556903814554885912e+00
6.889480048188964645e+00,2.065425534656176509e+00,1.762691298653725980e+00
7.662448504951889561e+00,3.735781502020916633e+00,-6.523468908141230038e-01
3.022565083621111093e+00,-7.158144524612509940e+00,-2.906772850829222321e+00
3.191314557790732920e+00,-6.999294588202015888e+00,-4.344774814764917892e+00
4.195954695979247973e+00,-5.000325691606995804e+00,-9.434233701067885391e+00
6.236181827640383091e+00,-3.219808350765537952e+00,-5.823973719962154405e+00
5.736202123389382734e+00,-1.235177956797508969e+00,8.707388991411260548e+00
6.223923364026553884e+00,-1.783603862547544772e-02,7.403006517716271162e+00
7.026518586664280974e+00,1.756845507846041432e+00,2.302688849163084583e+00
7.629529440371388915e+00,2.957193461089087982e+00,1.368903200302142409e+00
7.532447375408096946e+00,3.371568421940080995e+00,4.669254791891275236e-01
7.876489232607646329e+00,5.457500525099050037e+00,-2.501276059048469946e+00
2.886637944474011341e+00,-6.171078220481675203e+00,5.789351355166251878e+00
3.441199840636292251e+00,-3.997978359944042381e+00,5.480769768899920180e+00
3.996278731660051875e+00,-2.220847934930687551e+00,4.581041568930155350e+00
5.291564228671310488e+00,-2.158976153131821896e-01,7.947706281174630183e-01
5.778544710351365410e+00,-6.189288016803695669e-02,-1.703836652303896138e+00
6.218088552908817235e+00,2.432131005495397069e-01,-4.248942408798043857e+00
7.726259147291209217e+00,2.250226704861280957e+00,-5.463872808651192514e+00
8.679694949120104752e+00,3.659217697309852468e+00,-6.845247245306907757e+00
8.731528943214609484e+00,4.249489202030291679e+00,-8.446636837847147916e+00
2.904316465373001144e+00,-6.506501082836660288e+00,8.983183997062052839e+00
3.086176646334790163e+00,-4.592501146382268473e+00,2.970183162328530635e+00
3.436902858418399376e+00,-2.985023076351273730e+00,2.032868851497980911e-01
5.063844048699403189e+00,8.697799458734474243e-01,-1.723153685329367413e+00
5.179930692082164612e+00,1.861287979550735994e+00,-2.918876135006103212e+00
5.418324054409964674e+00,3.687804040995292354e+00,-5.115581300076634363e+00
2.023848053899278021e+00,-5.348682477524512535e+00,5.796038557181644180e+00
3.769948677710498686e+00,-5.342925008262122688e-01,2.236177266791622209e+00
4.638496721169104831e+00,3.946735998824261182e-01,8.294479703298790474e-01
6.734360626625562674e+00,1.401138627379529655e+00,7.505408095206114183e+00
5.822174274740975264e+00,3.060634647599337121e+00,3.086043522506809467e+00
6.840493206305399809e+00,4.830751516221820197e+00,2.084115518750146556e+00
6.486431770574998978e+00,5.564265978194903539e+00,-5.863075583517871614e-01
1.430859007382067727e+00,-6.935486116707494375e+00,-4.143236192803481543e+00
1.513606248693901257e+00,-6.908064243386597525e+00,-4.813404278630288857e+00
1.920678604713946136e+00,-4.985798550088542669e+00,6.110545459009486535e+00
1.856868494633609146e+00,-4.412867506320132804e+00,5.557973942723693384e+00
1.908836388401238260e+00,-3.698804838744065293e+00,5.519087586416443258e+00
2.717785121445137619e+00,-1.698349621338706150e+00,4.079430878750706313e+00
4.492329070173054717e+00,-4.375314536812013877e-01,8.537429519528672017e+00
5.043665936991116538e+00,1.150207661565745276e+00,6.319562400391095736e+00
4.058834648624054964e+00,1.423405608040682502e+00,1.851945289146157414e+00
4.118153060524115006e+00,2.346979790163277180e+00,-3.891806099609510738e+00
9.519814251109632863e-01,-7.185459205447088493e+00,-5.368620469325815492e+00
2.243000491599628887e+00,-3.208188150782715908e+00,-7.560963549525784089e+00
3.577102222403308218e+00,-2.385670943983475567e-01,-9.816600739253715346e+00
5.063616713456136509e+00,1.532123908950572488e+00,-2.436085363941012716e+00
6.712937794951898240e+00,3.359309896619775415e+00,-3.160386462633105964e+00
5.993067727918468535e+00,3.120450033040097715e+00,5.589480777600465800e+00
7.345209046684526566e-01,-5.233446867561369231e+00,3.879455427826723479e+00
1.021682240337185466e+00,-4.006306197468013863e+00,-1.114584896037262851e-02
1.432329080222515927e+00,-3.070122295557995429e+00,-4.584849137688213894e-01
1.603681938497291792e+00,-2.724624269948412447e+00,-1.557110056949492893e+00
2.873189588736579481e+00,6.954137974240811593e-01,-3.731921939191646942e+00
3.696191791661780357e+00,3.594872855781728660e+00,-4.763793976211783132e+00
4.380117900560884792e+00,6.144351694973156697e+00,6.442315303209671384e+00
4.736075794991826626e+00,6.965087838408042131e+00,5.522105818757784945e+00
5.010434397660347372e+00,7.187147640101503754e+00,4.825122285774289921e+00
1.726679848950972707e-01,-5.561082728937183361e+00,5.114800678674592760e+00
1.394973572339464063e-01,-4.861820725983681868e+00,3.994493437743280140e+00
7.646398835061839483e-01,-2.915390531488718295e+00,2.174964128196918089e+00
1.622733992085832799e+00,-2.278685173185127866e+00,-3.025353564618535884e+00
2.730223566800182411e+00,-1.168162212084264517e+00,6.802062375246286763e+00
3.544854877056433651e+00,9.680183968739912714e-01,4.720010068099639966e+00
2.823326361715400523e+00,1.465343840128486619e+00,-2.743035927104751082e+00
5.226709619748008961e+00,6.216827467586455214e+00,-4.716313791898324226e+00
5.567686609641905093e+00,7.848192146035390948e+00,-8.060973188894678287e+00
-1.328495538186420077e+00,-6.234719114986749133e+00,6.716180307308803776e+00
-1.411682061033522118e+00,-5.318284519454113735e+00,7.142026785274442346e+00
-1.320808370310802893e+00,-4.601584777640203683e+00,7.936462316231100544e+00
-1.493916966498683330e+00,-3.571734919674808495e+00,1.022736092571606248e+00
1.011263037103341089e+00,-2.443287966734969174e+00,6.309015357874205421e+00
2.792559995477060575e+00,2.298586856219464458e+00,1.840378997557102991e+00
3.395840005748658186e+00,3.827377460987650082e+00,1.156983025087631844e+00
4.483869510381589762e+00,6.949185077736586891e+00,-6.087306392712474867e-01
-8.961593951709545536e-01,-5.087499148541610339e+00,-3.630406470826821774e+00
-3.171286645756770106e-01,-4.370664230784226945e+00,-6.704184920628787125e+00
3.888195117706549908e-02,-4.587933371395950033e+00,-9.926111553146586886e+00
4.516935670325892827e-01,-3.406205955921720374e+00,-1.110516601925345981e+01
2.819180885928364688e+00,1.378615617058051246e+00,1.036505030069056232e+01
3.066341967004743374e+00,1.982748892821986963e+00,9.521690317624312172e+00
3.981119155496722684e+00,3.881552794033522602e+00,8.744786158774413565e+00
3.955684783309992625e+00,4.087066104521252186e+00,8.100575340699556648e+00
4.344409307589099711e+00,5.677078523584695446e+00,6.136237010839266759e+00
-9.376396343522532817e-01,-4.627487850011080539e+00,-7.907008885120969666e-02
-9.824097465916947769e-03,-2.340543537094868398e+00,-4.948214573878644273e-01
1.645132531456420910e+00,1.928753815103286584e+00,-1.974274265491856362e+00
2.162334232873501350e+00,2.297785095574701231e+00,-4.861655029276114703e+00
3.612301763996196513e+00,4.937523893524474516e+00,-5.812344894350793822e+00
4.004453538887904784e+00,5.351901339725978701e+00,-6.376183421688089936e+00
4.443377044772459428e+00,6.706936100690480629e+00,-8.467604473816191302e+00
5.179152157850573701e+00,7.698228894158010149e+00,-9.027951343432022213e+00
-1.522176778046564483e-01,-2.932675756140303847e+00,-1.115766534706673951e+01
-1.169973878171807868e+00,-2.505410951832796940e+00,-1.073191975733611514e+01
5.291449305183850704e-01,-1.507162587926438313e+00,9.874511626070997750e+00
4.713305156948848218e-01,2.980270908496599480e-01,7.171122644449528849e+00
9.506832223964718498e-01,2.114204311165531536e+00,6.822711004126730927e+00
9.600863989982766356e-01,2.305469978308768653e+00,6.709284453830935746e+00
1.681267576236296524e+00,4.433668097542222242e+00,6.064315357436310450e+00
1.861630670459797798e+00,4.304597803153921376e+00,5.099106204549709531e+00
2.562903411029434864e+00,4.485781352238783271e+00,6.211824553694260231e+00
5.663858455562158056e+00,6.684266763647372045e+00,7.060958319857366661e+00
-1.980454534970395919e+00,-3.903688970896114441e+00,3.412595774543142113e+00
-1.116766117643252620e+00,-2.440923372605368513e+00,1.941199924867096804e+00
