1.188112796230943502e+01,-1.185534385003075641e+01,-9.625904110211944698e-01
8.745414161894069505e-01,2.154379513752192388e+00,5.825072950417119477e-01
9.858685210452164949e-01,2.985862617494438709e+00,-3.299041639612712018e+00
2.136102160284709228e+00,6.565027724051990532e+00,-3.677354559927943356e+00
2.830888290096318372e+00,6.596954047196344817e+00,-6.435012166575482695e+00
-1.342618774734176235e+00,-3.455261348882313399e+00,-7.405642157123359937e+00
-1.023781354584698100e+00,-3.043460181409413323e+00,-9.102689806264184114e+00
2.361542687790569861e-01,3.986209518211758507e-02,-1.145533781474203039e+01
6.669252588231958656e-01,7.320249715214475206e-01,1.016001276113205520e+01
8.000030985210042633e-01,1.071123262045061031e+00,8.808766197347146942e+00
1.322861694495891527e+00,2.342088612371539647e+00,7.521349918197945073e+00
1.254127980301456446e+00,4.005649606803956431e+00,1.831444523184849071e+00
1.361017506123113119e+00,4.658182903806270758e+00,9.732494766093415794e-01
2.055639836429449474e+00,6.992965763782880373e+00,-8.134323263334879428e-01
-1.747562558201596339e+00,-2.352892903434657512e+00,-2.686871787408739110e+00
-1.694087052566042750e+00,-1.916681864535706659e+00,-4.699968563180940251e+00
-1.505081578821359400e+00,-1.687453932069312934e+00,-6.305308622312228550e+00
-1.285366986456724980e+00,-1.572746525234376413e+00,-1.145777113664805569e+01
-1.927227002935626210e+00,-1.168066663096261948e+00,-1.006865190309982339e+01
2.789466990613975739e-02,4.934911069044772836e-01,1.158822095734835500e+01
-6.871849943409280570e-03,8.179090323841603505e-01,9.287682245482063337e+00
1.226427246277919547e+00,3.949609652996745268e+00,7.882187633156455320e+00
4.698843076836216048e-01,4.306194971362192092e+00,3.520807850866198407e+00
1.661250154107129173e+00,7.529995665233986557e+00,4.542600618767878018e-02
-3.028983861970477420e+00,-3.419523977678974092e+00,-1.072811753370936039e+00
-2.505491792939045226e+00,-1.854705029074973588e+00,-2.312532782039518509e+00
-2.274607052823421682e+00,-1.307633378890015408e+00,-5.773400824861074199e+00
-1.667733788263536354e+00,9.113229070070529847e-01,-2.126320987700217380e+00
1.546335338564085449e-01,4.648694418449833776e+00,-1.984055699274019702e+00
7.890166825464773881e-01,7.328770252797173868e+00,-4.474735130266179084e+00
9.819735497215389408e-01,8.256710465085877360e+00,-4.846253114705550757e+00
1.085991885114351296e+00,8.795164307743828402e+00,-5.209285340894396654e+00
1.099097358372554512e+00,8.955846664910890098e+00,6.239210001612839562e+00
9.935661344003525741e-01,8.697819744704734291e+00,5.087055916648161258e+00
-3.337025605955869167e+00,-3.140919579461231237e+00,3.575196366253143410e+00
-2.965254839973269441e+00,-1.692000554083998409e+00,1.377581010124578675e+00
-2.653375341690118461e+00,-7.370777259630187928e-01,-1.291815482517606917e+00
-1.205472419617302116e+00,2.275185105215237868e+00,-2.873267406382312927e+00
-2.194421580414864792e-01,2.674901196439811280e+00,-7.427078604284663044e+00
-1.022995949685305384e+00,3.998185573336110465e+00,-4.209441463025788366e+00
2.336225720475652023e-01,6.915728877428247046e+00,-3.636225256173831966e+00
4.398164402929792272e-01,7.695208796159143105e+00,-4.241100407345911094e+00
7.470697824219226790e-01,8.982637219865825529e+00,-5.265260828178121244e+00
-2.159372324994810910e+00,-3.828812391450067132e-01,-8.980083750903681050e+00
-1.374945056577961289e+00,6.587002209290574450e-01,9.165476527692174358e+00
-5.499533890062857644e-01,3.612821392478405613e+00,8.187882889781469942e+00
-2.762638400038333053e-01,5.197356907125259440e+00,7.093772299671265102e+00
-1.479383574578836402e-01,6.033151468917111515e+00,5.667210245386069545e+00
-2.485916928297080553e-01,6.241347836576803587e+00,4.928232055040917103e+00
-1.473463495156224212e-02,8.084757760642386160e+00,3.488000080196917096e+00
-5.581643970712826253e-01,8.489395891985246578e+00,2.041017297958009458e+00
-5.931271027462663881e+00,-2.538978013564962666e+00,2.347861422901835304e+00
-4.731121324369889081e+00,-1.244312550907668680e+00,1.964867566458683434e+00
-3.528982100976406855e+00,-1.364109275279272726e-01,6.587177338304124330e-01
-2.948603812362021515e+00,5.616551552200881314e-01,-7.724492886906264566e-02
-1.801031631129016652e+00,2.357891348506971241e+00,-1.747657924843094790e+00
-1.490680090717017237e+00,2.984439194261508277e+00,-4.896238130306691971e+00
-6.153336386284751214e-01,4.798029798608054008e+00,-7.234992157453135064e+00
-1.489213931846988803e-01,5.031854499768913414e+00,-9.641045228723474025e+00
2.366449545326054782e-02,5.188760658254217617e+00,-1.041826648171861436e+01
8.413823680712289033e-01,7.288436126064610221e+00,-1.066605221114919999e+01
1.475864142404136103e+00,8.777035059870957667e+00,-1.075479062373858596e+01
6.908856204392207490e-01,8.524734963773529017e+00,7.922952924160220789e+00
-4.606788017463010476e+00,-3.949786650846073499e+00,7.435971591642701384e+00
-3.835666036544049362e+00,-2.220702417968515974e+00,6.473506629932487044e+00
-2.962589446389706893e+00,-9.322665181187228534e-02,5.572466688757975461e+00
-3.518364745848653996e+00,4.197154460023329037e-01,3.627301084053096147e+00
-4.412689877656786663e+00,1.324411414586963875e+00,2.493495365902623995e+00
-3.866323694042907988e+00,3.116463259665868790e+00,1.803330534914133310e+00
-4.382550810937969388e+00,5.765623586581490656e+00,-7.964206869456029736e-01
-9.723155594134587076e-01,8.004924368592842399e+00,4.066024997606749736e+00
-6.359131134521554429e+00,-2.945245723321631814e+00,2.540829563920961043e+00
-3.295461577991666502e+00,9.109906681101369585e-01,3.660604018837745333e-01
-2.681984956300306422e+00,2.251026142446296063e+00,5.458739613236152088e-02
-2.514203283756208052e+00,2.799785171671049788e+00,-1.551278503865439085e+00
-2.353006287709392907e+00,3.370754953167946155e+00,-2.544049240270622292e+00
-1.905631917727796498e+00,4.742744312853378830e+00,-4.091085261237212833e+00
-9.208179784178289751e-01,6.919570755205192825e+00,-7.422342404993312215e+00
6.985627480004055201e-01,8.661375656591744132e+00,-1.153537991643786143e+01
-5.660661314144682876e+00,-5.331919679339140572e+00,-8.919713932486857288e+00
-4.633694449873894783e+00,-2.901432806402905129e+00,7.220654019193524675e+00
-4.376216319196945648e+00,-1.913068302889163519e+00,6.491830840595913088e+00
-4.178593964067990996e+00,-1.379369217018473481e-01,3.793786714683294647e+00
-4.043887589348278411e+00,3.401226206045617206e-01,2.868580221806820596e+00
-3.466010140072384615e+00,2.230832443093819784e+00,9.833694815190328065e-01
-3.423346374244321311e+00,3.200584186550178956e+00,-6.342084639282012937e-01
-2.679425209942371211e+00,4.386629875043173143e+00,-7.238720707866693971e+00
-2.189736140349848093e+00,4.829587184642541331e+00,-8.554490518398498722e+00
-4.133108127355809458e+00,5.831518949726355316e+00,-4.267980493030714584e+00
-2.056444902611906933e+00,1.048990939161692282e+01,-6.996120643881706513e+00
-6.041040255958844085e+00,-5.469124944735540339e+00,-8.393436840865049930e+00
-5.058311701830323415e+00,-4.343424141705595432e+00,-8.644775472296132079e+00
-3.570206359092969350e+00,2.612118142714802138e-01,9.514131814681384469e+00
-2.759409108591519555e+00,4.508144626959422752e+00,6.154865011081810167e+00
-2.944659503534543532e+00,5.085226706545036279e+00,3.243125820589866315e+00
-2.742975653909157430e+00,7.129725395030781954e+00,1.198608700653054360e+00
-2.953733067003581070e+00,8.757779234209049690e+00,1.746014351558017541e+00
-6.519027131640338979e+00,-2.384339028182457909e+00,-1.094182691316928135e+00
-6.444209588251599286e+00,-1.862454295946132987e+00,-4.078370159746564028e+00
-6.206562514027677224e+00,1.933130723671910856e-01,-6.735931854741828317e+00
-5.174805449242985134e+00,2.009156917747124460e+00,-4.018183346364850195e+00
-3.616161039012848022e+00,4.679436702799959491e+00,-7.754428633240955548e+00
-2.101254892025206544e+00,7.065637271493475424e+00,1.001157269084694335e+01
-2.171006265881158193e+00,7.722145773000100633e+00,8.875553904272020844e+00
-2.279794564355093200e+00,8.029203780356585440e+00,8.002525187499568204e+00
-2.452436877526320558e+00,7.955180221004308549e+00,7.028488770570056943e+00
-4.013232540430879070e+00,8.821101448737074691e+00,7.935291326898713749e+00
-2.500987288699072053e+00,8.796167511549739970e+00,8.542498761988241540e+00
-6.871038707286025726e+00,-3.017670804805590024e+00,6.468618219230712896e+00
-5.767343649833925667e+00,-3.893715415290506243e-01,4.824433827617607307e+00
-4.795182374970789141e+00,2.237902986473737421e+00,3.358738964980481967e+00
-4.574191451812907871e+00,3.186519713439318835e+00,-1.395160165454960577e+00
-4.589685739495854122e+00,3.407134884030790900e+00,-3.917166991422146083e+00
-4.133569432036354740e+00,4.325307107782371929e+00,-6.259781323842869227e+00
-3.511631750537739904e+00,5.394731643279721212e+00,-9.290390747437676566e+00
-3.189866569179761413e+00,9.460879190964444518e+00,-9.062587626190616419e+00
-7.520373980464434283e+00,-1.550277351469194542e+00,-1.043664034223240478e+01
-7.329890641735037349e+00,-1.441044971259089813e+00,-7.728964785052919950e+00
-5.364577053568311271e+00,2.333300000030010146e+00,-7.261102797479562554e+00
-4.845892994397138054e+00,3.238925484847634095e+00,-6.989701986375699505e+00
-3.916819381694613966e+00,6.104361242771304319e+00,-7.361360140268896401e+00
-3.268306225209652638e+00,1.128124218750069474e+01,-5.588756719758485758e+00
-3.082498453769719760e+00,1.207559751741246146e+01,-5.678638412309609862e+00
-3.322123421830918133e+00,9.782804537972129566e+00,8.427310816732173748e+00
-7.582442723844792454e+00,-3.171626442923860978e+00,6.343471497361562683e+00
-7.188181308817373605e+00,-1.062868216262777388e+00,5.744918844102661737e+00
-7.272006925379454145e+00,-6.052160044009773365e-01,5.052417981062145458e+00
-6.448701742118831959e+00,2.098509713123792864e+00,4.631989586030456962e+00
-5.695450640510529183e+00,5.344169845788364626e+00,3.997376075759758507e+00
-6.075174905457238594e+00,6.977010290167704909e+00,2.675233686325177551e+00
-5.172924740322709880e+00,7.906905232000557504e+00,5.525408918427222815e+00
-4.897934793755092997e+00,8.717935732732684073e+00,1.384845180672959586e+00
-5.248401116589235471e+00,9.260602172486134265e+00,-9.798284281187363831e-02
-8.355147399591494661e+00,-1.605582815951501097e+00,-1.402866867859116518e+00
-9.963383555518017687e+00,-1.270316559299176085e+00,-2.421904405494020196e+00
-6.958101710349545499e+00,-1.452572150872338597e+00,-9.865257739686498439e+00
-5.878223214794875418e+00,-2.887403089506350717e-01,1.052732488584898363e+01
-5.877772930555806852e+00,4.149683359107372294e-01,9.859096435681767190e+00
-5.703035273909275560e+00,2.194249413691806261e+00,8.492311877110978457e+00
-5.700753423077888016e+00,3.103005555975761887e+00,7.428762350497379430e+00
-6.098185608130034296e+00,6.512380901491802376e+00,7.582803677649234686e+00
-4.935869367210049319e+00,6.954323783295357941e+00,7.888998306833229890e+00
-5.375890708180765643e+00,7.672586968344528913e+00,5.782082525766982783e+00
-5.493580669758763690e+00,8.265660068539794736e+00,5.171532895117966433e+00
-5.854217715721425463e+00,8.811129784094386963e+00,3.078375925280302461e+00
-9.012203274992121038e+00,-1.341076179973100579e+00,2.719140773552170209e+00
-8.432999351502079577e+00,-7.089025295234940849e-01,1.208896401058316528e+00
-7.892354403911191696e+00,6.406805633594880867e-02,8.417471669837750525e-03
-7.278620554869362991e+00,1.507959554157761506e+00,-2.068229155407700581e+00
-6.695705440046211265e+00,3.095033113311865591e+00,-2.693297461286308092e+00
-6.799971408823463292e+00,3.577853009000799389e+00,-4.468146085971648418e+00
-7.329548576298229534e+00,6.697926292014848570e+00,-6.338025679430952408e+00
-9.882036849181183413e+00,-6.220151331146359652e-01,-7.418786139299246685e+00
-8.498272224194042934e+00,-7.650360137059775134e-01,-1.141451446873463738e+01
-7.111180837339531990e+00,1.854317994409727888e+00,-8.616323845596092212e+00
-6.153148731384746384e+00,2.660477113475101518e+00,-9.941238530120937611e+00
-6.245447538747303184e+00,4.274224175367532297e+00,7.706179190111281940e+00
-6.747403790008199564e+00,5.345316709996184912e+00,4.889587586407390774e+00
-7.400923010393476886e+00,7.304512468738586506e+00,3.892536523027420259e+00
-8.545258113135162148e+00,8.041353181839649977e+00,2.771294432999982682e+00
-9.174564536842009232e+00,8.206389929413770545e+00,2.366639594855748818e+00
-1.154383882656762950e+01,-3.524459811955926725e-03,3.038355690305285073e+00
-1.025818724943889748e+01,-5.990467391491716143e-02,4.312224750391106198e+00
-8.074148670419795337e+00,1.758109930520765474e+00,4.736369456486567153e-01
-7.896158240100323411e+00,2.561244324586591681e+00,-1.571764579974269438e+00
-8.263945591006915947e+00,3.641125130422310008e+00,-5.856238434081490141e+00
-6.648091804421504492e+00,7.087561651210073421e+00,-5.046951483893160173e+00
-5.777807592580998630e+00,8.657138668299722895e+00,-6.640048084107267101e+00
-5.470588194812602723e+00,9.742252444519028387e+00,-7.051477404191018650e+00
-5.280175838296830904e+00,1.106915934403964030e+01,-7.440452299632948296e+00
-9.091366976885716156e+00,-4.893500936347539465e+00,1.111427239694094382e+01
-9.203867150494161820e+00,-3.236359683526024433e-01,1.182634113075570781e+01
-9.102401537877110371e+00,8.851078703307926343e-01,1.145087275309860075e+01
-8.723578332264839474e+00,2.756363835086561132e+00,1.115457523360637637e+01
-6.198518219236696325e+00,6.177646309440998351e+00,1.131216110061419045e+01
-7.103291136868996603e+00,6.526214089486064296e+00,8.884529644924693770e+00
-7.373190912012493214e+00,6.698755948103336522e+00,8.027864725894524156e+00
-9.226051560953507646e+00,8.318939065746508987e+00,4.215212022559171601e+00
-8.688746276016804160e+00,8.844233537179665205e+00,-3.019091784337457618e-02
-1.120264351185340956e+01,-9.592303814912437332e-01,-1.539147123562949027e+00
-1.032996172252473599e+01,-1.485098761834025005e+00,-4.963169301623842955e+00
-9.448212666228048562e+00,-8.279866342047701444e-01,-5.412619793905022902e+00
-8.334136963691491928e+00,-2.885563213279743522e+00,-1.051228033429923414e+01
-9.112919742178160476e+00,-4.195278650838982770e-01,1.218728074328817712e+01
-9.811473839446868794e+00,5.919316923969960564e-01,1.124824413912533316e+01
-7.960766632194484771e+00,2.332442585463708973e+00,1.040341571979168123e+01
-7.915156095471193254e+00,3.055037450045577252e+00,8.415930586806233293e+00
-7.973338063823490529e+00,3.718929679778536723e+00,6.747179889870480451e+00
-8.246720216033988748e+00,5.577029386046501003e+00,5.264259076963099915e+00
-8.399378124747144625e+00,5.687630496062789476e+00,4.225148014363496074e+00
-8.862591653744608777e+00,6.231191195971813812e+00,1.939498076444595043e+00
-9.395828704427419353e+00,7.303273511532953677e+00,1.447294432844968615e+00
-1.110152076366696150e+01,7.454933652586682058e+00,9.835463027371522671e-01
-8.708168006716213938e+00,8.531929463295995220e+00,6.876257601523600993e-01
-8.371545247719303973e+00,9.372289271937695787e+00,-2.459257350275714238e-01
-8.436891858409882872e+00,1.020103428314133254e+01,-1.767439856242885909e+00
-1.034358637219190769e+01,-2.301704256858277731e+00,-6.351683042935324153e+00
-9.855336642451135276e+00,-7.416123934458540568e-01,-7.821624208640109543e+00
-1.072410020195113844e+01,7.987868181990265271e-03,-8.950266205991454171e+00
-9.348152356369812566e+00,2.572568320601593683e+00,-9.605548476031849248e+00
-8.115243896232200882e+00,6.308504920779906655e+00,-9.401252241090123363e+00
-6.263998871603579488e+00,9.624817962613843036e+00,-9.914420917748810069e+00
-6.085769157492400439e+00,9.979061065085268467e+00,-1.140436687146974037e+01
-8.659648066917970510e+00,8.413343331945082326e+00,9.312668704212324400e+00
-7.701244688695702223e+00,9.382583095988380251e+00,1.017582265756525928e+01
-8.516696681802159219e+00,1.042067953482715481e+01,7.559261995090544417e+00
-9.979773347627542535e+00,1.819176987863316164e+00,7.494839369424930453e+00
-9.133169160527323527e+00,4.051204237964185495e+00,5.948407015939897846e+00
-8.859717600739500654e+00,6.273861494262817473e+00,2.710350688774192385e+00
-9.742912019310079330e+00,6.587066364204321900e+00,6.378270466343805012e-01
-1.214385514333320515e+01,8.588555700769539669e+00,-1.232228909520788562e+00
-1.112094735231546849e+01,9.328281762601310589e+00,-3.346917767883743622e-01
-1.152078018395619807e+01,8.000606553683353717e-02,-4.218248860124873545e+00
-1.081013898564659570e+01,5.138652094365264711e-01,-6.057806864663056956e+00
-9.581586699943798635e+00,2.574542961540127628e+00,-8.464954431938796375e+00
-8.575552165104056712e+00,4.860598661533453324e+00,-9.700026586202397993e+00
-8.113616732856225866e+00,5.418875670600408867e+00,-1.110617655235619594e+01
-7.937006637638202022e+00,5.825054521533035157e+00,-1.220379153953209084e+01
-7.668418465540224105e+00,5.785421579556846439e+00,1.309556414960309212e+01
-7.522700515440590152e+00,8.597521454726219758e+00,1.013036237651422766e+01
-8.930972470001481867e+00,1.106662761103816450e+01,6.669771287645133384e+00
-1.202901739449772833e+01,-6.453632044142461055e-01,7.121320853959144159e+00
-1.096795364316830756e+01,2.586297992544777991e+00,6.316405315529387110e+00
-1.103749988568606710e+01,3.366431341401277422e+00,5.575961475560676561e+00
-1.008763264209554222e+01,5.400625718138721609e+00,4.144656599899887439e+00
-1.008336609548024754e+01,5.986815193321710638e+00,1.700631797426073621e+00
-9.949456347480953866e+00,7.001808936879122314e+00,1.119719663606329352e+00
-1.037253760972382466e+01,9.270533057507048369e+00,-3.309810392622454245e-01
-1.300087369667082982e+01,6.915353342597401198e-01,-2.707334642175212025e+00
-1.256618238051699876e+01,9.733611377515185570e-01,-4.082696264013515375e+00
-1.185052754300622979e+01,3.209853333754033144e+00,-4.061448561804045454e+00
-1.011301568407484552e+01,4.809996707027877960e+00,-7.511014100919517489e+00
-1.015500033156113346e+01,6.306525680452946148e+00,-8.382903390062260485e+00
-1.035514341986143094e+01,1.112086334507183238e+01,-6.069148595237830790e+00
-9.869311785810513271e+00,1.183822391390444295e+01,-5.900726283485763446e+00
-9.947019948177121762e+00,1.231147859550720369e+01,-6.736142718746243929e+00
-1.164496207555568930e+01,-4.020198018475763746e+00,-1.057534823707156590e+01
-1.165735291430092246e+01,-7.203328855548432053e-01,1.099823556969156968e+01
-1.180405205023324555e+01,8.582019308610595587e-01,1.078267643356106120e+01
-1.134771729474471158e+01,3.481026325716383596e+00,8.999461129970388384e+00
-1.194600283534705909e+01,4.281607216303450869e+00,7.608808082988222310e+00
-1.176255028681103454e+01,4.541512120429318955e+00,5.927212855252966150e+00
-1.172507347187749360e+01,5.836952550721791866e+00,8.644136872274297279e-01
-1.164960598091730759e+01,6.004914240775292456e+00,-9.991984901761696847e-01
-1.153620884628004717e+01,6.333502873582482096e+00,-3.948946112962216759e+00
-8.931986395862480776e+00,9.296431528628435359e+00,1.205295937105831428e+01
-9.551119758070388599e+00,9.735039668784679634e+00,1.076331570544526528e+01
-1.004323608859760952e+01,1.055937120578511212e+01,9.871849553835019719e+00
-1.059350818543661177e+01,1.049861705587970917e+01,8.885604218520342101e+00
-1.105370018121568165e+01,1.087585237460199750e+01,8.253425200666605122e+00
-1.156651455305176057e+01,1.064969202010179217e+01,7.843557942540090977e+00
