1.044396274346547221e-01,8.973323194703433647e-02,8.023614891170563479e-02
-6.892415686877597758e-05,2.597247253780202159e-01,-3.847142430086942788e-01
-2.250730438924504213e-03,2.530043269809681972e-01,-3.405188069540728835e-01
6.553334187498413566e-02,7.142726060050431924e-02,6.095376157377493942e-02
-3.048037722700775928e-03,1.299612221303458014e-02,2.528575196736079778e-01
7.422893801204639985e-02,2.206789964794364789e-01,2.220588506129554940e-01
-2.954671241716836927e-01,7.684195951247965598e-04,3.286720329659717499e-01
4.858722850179769681e-02,2.514268795106320842e-01,-2.285907404791145403e-01
2.081918816415411280e-02,1.859034302154224938e-01,-3.413756451419515670e-01
-2.775986345430019476e-03,-5.027622097071292318e-02,3.000030019815159710e-01
-5.170616237112934943e-02,1.276033563673307780e-01,-1.087679294330984037e-01
1.072476781262933221e-01,2.890802212979489555e-03,1.844181006157669112e-02
-1.296020535589270939e-01,5.579932404626090914e-02,3.279384786799149909e-01
3.378516045642455251e-02,7.934520146440679489e-02,-3.858217264032809402e-01
6.025530568289581487e-03,-8.578732435747193907e-02,2.609433977046055619e-01
-3.022992796151625083e-01,7.694012217965184863e-02,-3.758385221580162194e-01
-1.173448036437677866e-01,-1.616017273436900770e-01,-4.711439183250133445e-01
4.818400589401725109e-02,1.599167625650410596e-01,-3.233628180250648354e-01
-1.310307527594573307e-01,2.527849603101217299e-02,2.528734788140267753e-01
3.656800272621312659e-02,-2.912680667243637833e-01,2.518451780936562523e-01
-2.005093215364901482e-01,1.188882287585798884e-02,2.919846640285926331e-01
1.368879121628457374e-01,3.068593560558020017e-01,3.339424073146866068e-01
-5.173314657523024607e-02,-6.019971726875811280e-02,4.119991313613804995e-01
9.103169940251526482e-02,4.769812523625058948e-02,-4.804929247554541871e-01
2.548421676986677431e-01,1.913642213031839512e-01,3.602875505985689286e-01
-1.759008728450358883e-01,3.860191656876744981e-02,3.571208504357604729e-01
1.946324129780713508e-01,3.337732222673789884e-01,3.059567805117160422e-01
-8.240052229049585342e-02,-8.395915912037009432e-02,3.042073119403629344e-01
1.269506899173834247e-01,1.129356722624370452e-01,-3.499540133325282909e-01
-1.104659172824423025e-01,-1.357067865716223010e-01,3.083038248322557129e-01
-1.733561161113203464e-01,-1.195457493167937230e-01,3.037047156926594993e-01
-2.094724880251836452e-01,2.422571208821686431e-02,2.871386070200052654e-01
-4.741170041723296452e-02,-1.301773982695025866e-01,-4.411224936360817472e-01
2.333323634560231785e-02,-3.091239678303857041e-01,-4.550235424600971301e-01
-2.888113247678889550e-01,-4.628581548146825514e-02,-3.941855311065800005e-01
1.443310035778196283e-02,1.644178036176786040e-01,3.670801221933458480e-01
-4.577011882333577308e-02,-2.390507752748808612e-01,3.036115082225734896e-01
4.210191225134406884e-02,2.745194258544674248e-01,2.013753524415281826e-01
9.127735457837068966e-02,-2.897437904994915603e-01,2.401644057645667407e-01
7.891242286809146966e-02,2.064253519406004100e-01,-4.286350831695065478e-01
-3.299059152109647813e-02,2.252903127308172604e-01,-2.592670053053746093e-01
-8.761748230073716781e-02,3.061396241893917652e-02,2.931571830045853755e-01
1.236439716040108883e-01,-1.246730996036353456e-01,-3.632943631176224764e-01
8.011605594788624718e-02,2.399151418167430327e-01,2.754357943220726579e-01
-5.713177212823903478e-02,2.517498690459659683e-01,5.090489670822298529e-02
6.465084926879474669e-02,-2.891265597922765274e-01,2.456947834276757558e-01
3.845078700130412364e-02,1.483283002796629002e-01,3.825950673024020032e-01
1.221698499487393064e-01,2.268295767182862965e-01,-1.895416880666379034e-01
1.864145834054507789e-02,-2.631719639240995279e-01,2.838725498326163388e-01
7.576299502329253421e-02,2.981739953572619117e-01,2.933680781003911164e-01
8.633896606222092596e-02,-3.528308229832034792e-02,2.738383586025062155e-01
-8.670534175996984921e-03,-9.125803785824204706e-02,9.638521502551747333e-03
-2.771647406206809716e-01,8.571612904862394369e-03,-2.922477083330483616e-01
-2.134184652006922978e-01,-2.267981063497835972e-02,-3.773705172619527537e-01
-2.394295522545162869e-01,5.939359509237629453e-02,-3.829658625638228675e-01
-6.927828250234939131e-03,-1.456762923411428490e-01,3.870410949674886747e-01
9.396788534111646940e-02,2.323008538851216442e-01,-4.778620411581234739e-01
1.180641846974640752e-01,1.812325439084813417e-01,3.964192509771055084e-01
2.435219117474074838e-02,1.191966706318351304e-01,2.521487812299225140e-01
8.767321677042663741e-02,1.767069948934768542e-01,-2.102264073671147038e-01
-5.182234419731840402e-02,2.103285411325245269e-01,7.199305504612133139e-04
2.251979657004312199e-02,-2.891339311820375624e-01,2.732082167327590794e-01
2.371530296627598622e-01,4.010972378720958909e-01,2.846993934610207444e-01
-3.021130136990880510e-01,9.143873691817509808e-03,3.129130685894584429e-01
1.089903526392363708e-01,-2.038534607132696796e-01,2.427987160690053825e-01
8.275788186575117056e-02,6.821933181970864235e-02,3.499263901292572893e-02
-1.559990748393837723e-01,1.618580671963200900e-03,-4.011251221706154668e-01
2.554222425754064663e-01,2.360480458798983328e-01,2.695760341992081699e-01
8.003624848809184900e-02,7.978526938631640142e-02,-4.882717436335971550e-01
3.764126786258337187e-02,-2.626349172505840213e-01,2.146568788468085909e-01
1.445544894084032084e-01,2.140519839708759919e-01,3.128229327421716555e-01
-2.194982536199949208e-01,1.084366502699413981e-01,2.530762587577999878e-01
-4.914488974014460942e-03,1.500314607667158906e-01,-4.446954516059835050e-01
1.641939135774873578e-03,1.340945778552395384e-01,7.863501128503359860e-02
-6.550543746178773274e-02,-1.254792632287131671e-01,-4.784524929591199571e-01
-2.167984377484348246e-01,-4.013814568508601577e-02,-4.180561459137991931e-01
9.456904235419970328e-02,-4.183955194306603759e-02,4.137375598049308767e-01
-1.061424886610954216e-01,-1.124469379022541987e-01,3.225468401026222454e-01
2.427697800522969906e-01,9.840694951948091018e-02,4.068919866004724883e-01
6.662297864676106074e-02,1.142775197481788324e-01,-3.505262681452460116e-01
1.170190861169456836e-01,3.454067564996453621e-01,1.830112020331746414e-01
-8.883310082937426189e-02,-3.254571718115380208e-02,-3.553223970700448708e-01
-6.245712093750880461e-02,-2.995798325994616929e-01,3.503523174159005049e-01
5.711958256934262373e-02,-5.146960769143219677e-02,-6.191521494808514131e-02
-2.192979788438935707e-01,-1.504366812657460806e-01,-3.617903701855091914e-01
-9.565378872388555220e-02,-1.994549285129610938e-01,3.050773406386204090e-01
2.416666707086323820e-02,-2.923349180205956355e-01,3.986470859359972363e-01
1.635964149114756405e-01,1.763867946610254145e-01,2.847166311105233105e-01
-3.032768449372411079e-01,3.314088949460227557e-02,-3.505043858230004750e-01
8.165918773596118896e-02,-1.295885194278604269e-01,2.606776980963549928e-01
-9.622407690190976776e-03,-5.769761357854247957e-03,5.325604746649345925e-03
9.812815776187434891e-02,-1.202535427408869401e-01,4.079140777646733107e-01
-1.239812623581956902e-01,-6.547942455441892184e-02,-3.889287370707107949e-01
-1.106089955558426513e-01,-2.810247854284401298e-02,-5.316186588363681631e-01
-3.283040021280718423e-02,-2.447052210822074914e-01,-3.563375460537477890e-01
1.075838140528813797e-01,-1.189443686347800982e-01,-3.767181436931654748e-01
-1.827006939091269933e-01,-1.194418938292620275e-01,-4.113430826552609276e-01
1.137607229452115148e-01,-2.399991191861400308e-01,-3.401925617187679385e-01
7.802028713662909065e-02,-3.332861181920346860e-01,-4.155428173187990515e-01
2.346060835932909094e-01,1.749417151214444355e-01,2.497219193209157806e-01
7.617657067353728051e-02,-2.926048581542270086e-02,-1.717077017726401089e-02
1.945870268029972483e-01,1.184579791199932286e-01,4.008810098861524951e-01
3.814238987406640136e-02,1.407956994523631156e-01,-4.092591330086647328e-01
4.792914249728758708e-02,-1.389389680616182066e-02,-4.052067250952239297e-01
3.845986146352047691e-02,-1.970325362688120363e-02,3.362684609384001266e-01
-6.946672458409089423e-02,9.285413412015136592e-02,1.230010799694875451e-01
3.232750285736758072e-02,-2.643534220973465798e-01,2.150014257961586628e-01
-1.200830502274783107e-01,-1.673299414452404377e-01,2.623998656094257420e-01
1.391300664067654513e-02,1.442148546154506383e-01,3.504244633783770158e-01
5.464119534748488466e-02,2.483775038187270856e-01,-3.421771947519680612e-01
9.454622962902071992e-02,2.087051443695075725e-01,-4.889984484068602422e-01
1.003321671527771797e-01,-7.558204995042058782e-02,-4.315045087112712729e-01
2.107099513298008320e-01,2.038196433427369170e-01,-2.600106870155401428e-01
1.098195544614749553e-01,-3.354557761803505511e-01,2.745898712719122003e-01
2.400813202307526192e-02,4.930589354833866955e-02,-1.086976685809828702e-01
-1.838610173087695462e-02,2.670511822993053563e-01,3.339154605736964054e-03
-1.067665731434980780e-01,4.315679190000511201e-03,-5.275575618884232876e-01
4.229856767127568307e-02,-1.812477627322610085e-01,-4.498363699712109032e-01
2.402002516468062024e-02,1.387292171794202444e-01,-1.662861228536476610e-01
1.186263431035451815e-01,2.082910672003113750e-01,-3.877050020662037300e-01
-1.177572918728630458e-01,1.781536998092168866e-01,2.932384995687429829e-01
-1.076244052078122737e-01,-1.630488990361020907e-01,2.472223923718463445e-01
-1.229543143867907057e-01,7.359948234019547675e-02,-4.236955268733947344e-01
7.454747507412870511e-02,1.912151753776691609e-01,-4.068189128992046877e-01
-1.252680579838908181e-01,7.300586941825974729e-02,-3.362202363826674034e-01
-2.785555711335396811e-01,-4.134537632700592547e-02,3.642291435285297529e-01
-9.694976005971357724e-02,-2.556636030638451684e-01,3.719858784306026012e-01
-9.390922208059275522e-02,-1.958470703950082603e-01,3.390493589933861185e-01
-7.897308508243255920e-02,-3.230016390606985088e-02,-3.307095082723862101e-01
-2.230159193355125413e-01,-1.372474969683201533e-02,-3.313041716931144354e-01
-2.162023891382173491e-01,-1.613400957533496494e-01,-3.807619545334077205e-01
-1.321693185320133301e-01,-4.906875837203191620e-02,-3.812399891171377453e-01
1.794788636145494831e-01,1.926222190120718825e-01,3.496329998074892975e-01
5.780690430330668456e-02,-5.854765161392277983e-02,2.681728912387744135e-01
-1.532612507983833194e-01,7.859651871091120900e-02,9.015600832942700926e-02
3.632526505250750770e-02,-3.828119726657329414e-02,4.266286330483296529e-01
-2.485889399254468113e-01,-1.979860965088635349e-01,2.729444519659142143e-01
1.406583592567298702e-01,3.440193635185138238e-02,2.724308879414306106e-01
7.927978251631351281e-02,-2.513246310965910335e-01,-2.877828958750319188e-01
-1.445976208202793822e-01,5.949370935241806574e-02,-4.122883241522741216e-01
-2.383562380024550620e-01,-1.337825648420498115e-01,2.670031385330723928e-01
-1.056710195974498029e-01,1.670395475338286306e-02,-4.991830792645179371e-01
1.464975930881615707e-01,4.046780935829403375e-02,4.196878141870888923e-01
4.165362791204810927e-02,2.829011863300294298e-03,-4.380736155444548557e-02
-2.972664497518767157e-01,-6.101509757770322284e-02,2.815929235537205644e-01
1.121557008621762441e-01,1.566620924022723849e-01,-4.577673667120247258e-01
9.941372603544640363e-02,3.622754365322427006e-01,1.546365175547292359e-01
3.827801514470463573e-02,-3.375911313662195018e-02,3.649343855616667409e-01
-2.141524777384216094e-01,-2.646637618106764678e-02,-4.271388592336677892e-01
5.438222543516095346e-03,-1.527718371928673269e-01,2.752352581175744883e-01
-6.411715157312171398e-02,1.165488307550311547e-01,8.334432378905146099e-02
4.506075863989106312e-02,4.174465172893371961e-02,-4.046771638765204737e-01
-1.025394730588267550e-01,-7.996098281869762348e-02,-3.765496978810369266e-01
-2.480256330561547984e-01,-3.728586430002282792e-02,3.710954059397459925e-01
1.267320042139402636e-01,-6.709149076895319641e-02,4.088167478995004545e-01
-1.592766259990013034e-01,2.833911595235903691e-02,2.853376924963008099e-01
4.274072977010916208e-02,-2.820175250746565498e-01,2.293747567953595967e-01
3.122167915835550797e-02,7.205655358035267799e-02,1.199024479135175347e-01
1.381089206471286523e-01,2.941252591410214445e-01,2.721607746205733647e-01
5.796341382444269996e-02,9.883599536702997179e-02,3.809823637637330673e-01
6.804439502866047040e-02,1.878110546797861768e-01,-4.186265739375399919e-01
-5.488624965741851353e-02,-3.634784456357759153e-02,-3.688861419536835218e-01
1.016748742375705311e-01,2.700888267839775536e-01,2.872903666163537095e-01
1.085896192801130977e-01,3.079024499507075283e-02,-1.555161385528908494e-03
7.284828684567982993e-02,8.273757729490469059e-02,-8.234596046788159041e-02
7.266666967910422048e-02,-1.504200100821681263e-01,2.435672857111013667e-01
-7.534446856132154258e-02,8.368630611331176472e-02,8.268377538766508161e-02
-1.241334967440155534e-01,5.019550748463558719e-03,-4.309901696437060670e-01
1.583816628977985363e-02,1.078285308811331722e-01,-4.910943710056783068e-02
3.434509998600464298e-02,2.480519056964593794e-01,2.445382804763341356e-01
-4.169540433348629949e-02,-1.782122058933819642e-01,3.994136600711050145e-01
-1.083312348779793266e-01,8.410129524497423487e-03,-3.451106043914292099e-01
-4.045188355730257312e-02,3.721234560429547561e-02,-1.274107762288987332e-02
-1.196884606280431418e-01,-1.041804290772264108e-01,3.492035722777232509e-01
9.615234470216432738e-02,1.297051415541756736e-01,2.635722863592518395e-01
1.766688500606028445e-01,1.520672534073541915e-01,3.681712711227237977e-01
8.009083843872669140e-02,2.122729566650965738e-01,2.946026660119440144e-01
1.259010452985043736e-02,-1.890133448645589798e-01,3.525142083265146442e-01
-1.103483354214592344e-01,7.220080758484503924e-02,-4.002603827981401907e-01
-2.539239669401041066e-01,1.400191748456347252e-01,2.590326462647996597e-01
-1.062981880915999100e-01,-2.459077308122508132e-01,4.185334058004901436e-01
-2.518986282379845343e-01,1.002183621841204464e-01,2.691525385489253464e-01
1.863287729419323135e-01,2.180115464758425603e-01,3.596672326745650738e-01
-2.622794230374506097e-01,-9.750294843749085852e-03,-3.146477733949116229e-01
1.203595646844718842e-01,2.835246052010112483e-01,-2.466733392647569023e-01
1.563239872756385374e-01,1.267442943430282520e-01,3.823589710350113746e-01
-1.903653799659178747e-01,2.808821794221231724e-03,-3.761625783149465940e-01
8.294717853405758623e-02,2.321387555691883375e-01,3.621132031292537135e-01
-1.860492679243446953e-02,2.379434360187324959e-01,-3.279653360060268419e-01
7.468275147374636713e-02,3.184717583143539810e-02,-3.806544175346596171e-01
1.410318251829549563e-01,-7.188144166196229479e-02,3.124178715029475861e-01
-1.010065134161474837e-01,-2.546949428863081941e-02,1.418073080990446891e-02
-6.222477630250207448e-02,-8.145335199081071842e-02,2.506554400352780654e-01
2.610851221426252478e-02,-2.508336347828869495e-01,2.118145602864587029e-01
1.363260350774957441e-01,-3.147684991778282870e-01,2.621525265932465043e-01
-2.341009608631480082e-02,-8.759181893839376731e-02,3.215701498014922333e-01
3.023082689458263250e-02,1.489503286278025251e-01,5.487702715659595332e-02
-2.125058136757327076e-01,-9.501651615791317090e-03,3.515875191095660379e-01
-2.635827134352314860e-01,-4.303266798809037702e-02,3.520267609844875412e-01
2.549070115712888107e-01,-1.765056535336351484e-01,3.261295470033000465e-01
-7.862717819089576343e-02,-2.313206507227335285e-01,-3.679160936999303910e-01
8.448295089781376888e-02,1.152573398215958056e-01,-4.526846070751078810e-01
1.438093920802695769e-01,7.531643416557853854e-02,3.053251320588996620e-01
-9.612884251100697885e-02,6.881863500548800194e-02,2.556182433472745652e-01
-2.583610988927663790e-02,-6.658272109034901742e-02,2.839586236370035821e-01
1.759836747731824136e-01,1.771514989497045001e-01,3.904057240038768528e-01
-1.101683379797652601e-01,-3.982363879514426181e-04,2.158053924580909388e-01
-1.824186039926773903e-02,-2.808483498276092560e-01,-4.110892301870633925e-01
-3.038637024310696377e-01,-6.737933676246213310e-02,2.877726297175090542e-01
-2.642765908519544849e-01,-5.701881421820736116e-03,2.869733018626528520e-01
-1.256616281629859000e-01,3.282803169431863094e-02,-4.676764276633744166e-01
-3.894806569926258233e-02,-1.427960563990142775e-02,-3.506026027039687576e-01
-9.856443571085589384e-02,-9.422692680148180011e-02,3.700316357990745542e-01
-1.604139288000142327e-01,-6.809259380967212782e-02,3.331865984521835689e-01
6.973464580485176818e-04,1.740430321494620125e-01,3.229387508979577048e-01
6.755299730805378045e-02,-2.283140217996961485e-01,1.854785532368085910e-01
2.304903491689903883e-02,1.024807730074779460e-01,-4.910301310668279684e-01
-1.041343958687173527e-01,-1.046642979841784782e-01,3.452009748850992654e-01
-1.430039067046766643e-01,-1.506819518102005540e-01,-3.534505212860834522e-01
-3.695577169741012802e-01,-9.461444786149472708e-02,-3.730546918621333030e-01
7.612465221288181039e-02,-9.560334145303800435e-02,-3.551725433812271682e-01
1.941902725745346947e-01,1.377121019172463656e-01,-5.971309241671459572e-02
1.819603922886611491e-01,2.043799873613315887e-01,3.820878521763075852e-01
-1.642806897818597373e-02,1.420950363428260255e-01,-4.871007700582974942e-01
-3.909028872831742107e-02,-2.733409738262573829e-01,-3.504549783741849889e-01
-3.698826345058943699e-01,3.306849820133924561e-02,-3.732058022642349426e-01
-1.008679741226270188e-01,1.496197301682981656e-03,-5.292363024391273374e-01
-3.653915158325325707e-02,-7.924106701969975408e-02,2.360306946363130709e-01
-2.729049657939661699e-01,-1.281630801199140357e-01,-3.705410697206426573e-01
7.732794178935967211e-02,5.986060278301527648e-02,4.194753738028014212e-01
-4.447576990598349489e-02,1.954137581521509306e-02,1.373989795124317681e-01
-1.761062807708773659e-01,-9.234442539430386121e-02,-3.851190724226738471e-01
5.213545158723806999e-02,1.955029590357534042e-01,-1.365053008384247563e-02
1.218617605757465194e-01,2.646922737336171449e-01,-5.256387884150236917e-02
-4.712974875307836264e-02,1.102710868094258501e-01,1.496154029654174489e-01
1.406379147441111366e-01,-1.471205158745922115e-01,3.207269689789242206e-01
-2.748231385450252140e-01,-4.708169043928984998e-02,2.943741982826458270e-01
8.642763988757434790e-02,1.351130812339623732e-01,3.227196610795365350e-01
5.771843301946422145e-02,1.004053601766517478e-01,8.411963208272103809e-02
-9.887884517846241839e-02,-3.457233569402205081e-02,3.509400561098046656e-01
-2.921259818942196218e-01,2.142331277232533207e-02,2.847336162063274223e-01
1.920591858524104897e-02,8.133478679572439529e-02,2.813596730499344778e-01
2.043068027475690995e-01,-2.404220448815144184e-01,2.540990153432861054e-01
-1.118321919059279135e-01,-2.642452941671905378e-02,2.396404136287060005e-01
-8.255913769257121337e-02,1.104852537653134570e-01,-7.987240838298279022e-02
1.471102631242595937e-01,-2.782780988605517702e-01,3.668068880742131888e-01
-2.036584907447109016e-01,8.798929133035897354e-02,3.371642465948060940e-01
9.184649960687187031e-02,3.241026407340250742e-02,-4.091088462536439652e-01
2.575360180546979252e-02,1.166720443904383127e-02,-5.539726208066980684e-01
-2.729764215080735662e-02,2.209877498844001198e-01,-1.670428649788849584e-01
-7.555306856105659108e-02,-1.831279939423705316e-01,2.893809922592509576e-01
-1.847232264011672287e-01,-9.521308836427913591e-02,3.897101530199214015e-01
1.005748788870730048e-01,2.167181852862901936e-01,2.272003952491896857e-03
9.783878258927622418e-02,2.578102938880326711e-01,2.934909717891977521e-01
-1.705823545306513478e-01,-9.116844301179975740e-02,-4.418771540859977032e-01
3.504792815443539579e-03,-5.228803724529627189e-02,-3.815769897146915612e-01
-1.413648728937853261e-01,1.324535271706417661e-01,-4.252888079496534024e-01
5.649150901690571519e-02,-2.051260533343245498e-03,-4.872630580050562599e-01
-1.801277586223035826e-02,7.699723031159458331e-02,-3.927224137603491094e-01
-1.903935575476047720e-02,-1.200721610526274408e-01,-3.866746214113815916e-01
8.207232178065849981e-02,2.330000399954713919e-01,2.804434113798043859e-01
-3.593961994786282199e-01,-3.786198872867917870e-02,-3.630309685861795033e-01
9.574746397212514915e-02,2.004845984027582850e-01,-2.811754881481923554e-02
-1.612824993498395976e-01,1.493388285775347664e-02,3.484073003730567275e-01
8.848033460767482095e-02,8.201176342597686630e-02,3.025301221544560715e-01
-1.043552304876124576e-01,-1.366913753453872782e-01,-4.650256770290404629e-01
1.322361730268617475e-02,-1.455100854960590662e-01,3.112787626127748730e-01
-1.050021622219229379e-02,3.344388275027539159e-02,-6.437963967497495332e-02
9.813158061353105532e-02,5.923196861178383482e-02,4.230691127403841678e-01
-1.778324391321105258e-01,1.394687400572443801e-02,3.617823193856201103e-01
-3.190221304100626099e-01,-1.133666848662844527e-02,-2.744489196883479476e-01
-8.005827386051463102e-02,1.028682520509522913e-01,-2.578899239835739238e-02
-1.576255777852617404e-02,2.279092227548897287e-01,-2.568089104936800982e-01
-6.278689377184899258e-03,-1.127375690614684511e-01,3.918128234366724527e-01
-2.595752014102052987e-02,1.257651524064073434e-01,-4.017941674089820503e-01
1.207664233714244029e-01,-2.849084060419790343e-01,-4.483450875412745562e-01
-9.139747912067552882e-02,-1.910414280562246214e-01,3.488871673364857817e-01
-2.596804445916585102e-01,-1.250275889421894882e-01,-3.987227680775383143e-01
-8.083583921148331311e-03,-2.186269739882104879e-01,-4.228991212371744912e-01
2.207195247031988258e-02,2.517798350122912518e-02,-5.538270550154966027e-02
3.587735512038575485e-03,-1.755873234988685611e-02,-3.375407817689431988e-01
1.423072688055596335e-01,1.822692623733169481e-01,3.293863845355841091e-01
8.772003999574437549e-02,3.228964154378850537e-01,-3.384689316186283992e-01
-1.097407683023774866e-01,3.317673464825375562e-02,2.881305488396285752e-01
8.158713698924624502e-02,-2.411753239349206102e-01,2.316074415095362715e-01
-1.187234662908981386e-01,8.755395411584492027e-02,9.050638280631533028e-02
-2.371197286365680501e-01,-4.418854372087289983e-02,-3.417677373783515882e-01
2.255388091688450419e-02,1.570215814717680070e-01,-4.895338605686712086e-01
8.454796709798262366e-02,-5.176443798283125036e-02,1.013193718267086513e-01
-7.766492501311157703e-02,-2.276329111262121591e-02,2.855472146635239516e-01
-1.890597218832554445e-03,7.378101114259186938e-03,3.453255285854381351e-01
4.241648068611888513e-03,-4.071593152578106140e-02,-4.706366400817586504e-01
-2.001366549848518639e-01,-1.081153219854635583e-01,-3.465258354136148133e-01
-1.133542178536080108e-01,1.333275120105726352e-01,2.863224567151860800e-01
-1.520977563916629804e-02,1.829049926548881877e-01,-1.275925669611349123e-01
4.244705560689223875e-03,-6.425734991306629451e-02,-5.240332117252781696e-01
8.578802988019411380e-02,2.985958315648146733e-01,-3.875472466726298526e-01
6.941895260146845915e-03,1.775153918455874558e-01,-3.285337105948451519e-01
-1.206294237607789116e-01,-6.358079624716130029e-02,3.271612545191129873e-01
-3.737954692291591691e-02,1.192016157365374529e-01,-3.526362784839931486e-01
