7.164865922837840850e-01,-1.797727393603747725e-01,3.556924318534976925e-01
-4.899043891049807420e-01,1.369595376789754848e+00,-7.690384534176667453e-01
4.299347151575636516e-01,-3.569382670142599578e-01,4.189629869949174634e-01
-5.976952715658396809e-01,-1.770438090621919425e-01,-1.969838321536163950e-01
3.789104253649137610e-01,-1.660150053640861989e-01,4.509178625217135639e-01
3.386067913680062547e-01,-2.158511312970088913e-01,4.594701770821523756e-01
-3.938167843412609948e-01,8.376178691161464407e-01,-9.893876534077954421e-01
1.193864908673256897e+00,1.627911723016951306e+00,3.087901538061717244e-02
-6.842628266547438054e-01,-1.826245443475543739e-01,-1.795803228717168243e-01
4.247830358779423054e-01,-1.521231370815048223e-01,4.377890098872029845e-01
-5.370527274228026338e-01,7.234475534983310085e-01,-1.010452994368321589e+00
-1.045163498185111450e+00,-3.371113626224825355e-01,-1.367434923549573911e-01
-8.895205333833521300e-01,-2.762735261065816794e-01,-1.526589671444018581e-01
8.344682834315995112e-01,-2.133470914830441767e-01,3.261406279200628755e-01
-4.692104832636490586e-01,-2.747437012839905601e-01,-2.354433844502739070e-01
5.198537818398564214e-01,-1.489111594368330849e-01,4.099490511077670263e-01
3.446779210675732230e-01,-1.881836911759574293e-01,4.598650622835663837e-01
-8.216956673318470683e-01,-2.472818295695158597e-01,-1.607335242976043188e-01
-6.842320068039821068e-01,-1.825567291692454241e-01,-1.796088845201904982e-01
-6.212244450163660892e-01,7.953106148800735964e-01,-9.645779170131800750e-01
4.247151935243623222e-01,-1.521137532539253989e-01,4.378624600039438541e-01
-4.629292008476496023e-01,-3.364210480021515015e-01,-2.418927875381607084e-01
-1.570711984726744115e+00,-1.354824079204713261e+00,-1.414701373094826020e-01
-8.115973653127479537e-01,-2.418002101817269822e-01,-1.619121250045799376e-01
4.246489536385570362e-01,-1.519999582121799309e-01,4.379375418278388388e-01
-7.812780769906548795e-01,-2.252993187732301728e-01,-1.656301970974839444e-01
-6.842861251498369990e-01,-1.825457570509863570e-01,-1.795444296137507778e-01
3.504981767504463108e-01,-1.773391346807501046e-01,4.589267141171914921e-01
8.551482373000640624e-01,1.326461722132140864e+00,1.443131561080832070e-01
3.241909087113415966e-01,1.006344465288934842e+00,6.653397694021079278e-01
-8.307231359332184484e-01,-8.109996221897510793e-01,-1.964755507010993996e-01
-6.842893432827077405e-01,-1.824876239878946982e-01,-1.795136283672451594e-01
-7.812236244051868894e-01,-2.254411902169213278e-01,-1.656749301405532615e-01
1.505831197304329461e+00,-5.108987005340902554e-01,2.003814889666679644e-01
-4.629092458572822144e-01,7.262323170114287629e-01,-1.022268739500224122e+00
-5.370945747237700907e-01,7.235736304842006472e-01,-1.010342925609790665e+00
-4.641068535586858612e-01,-3.150826931822849342e-01,-2.399426986129909734e-01
3.789476627673536435e-01,-1.660525764380177405e-01,4.508795439113447712e-01
-7.410882613940976693e-01,-2.075310660440495281e-01,-1.711468115183707450e-01
4.922951807990710860e-01,1.019472357209785240e+00,5.461100089122075119e-01
7.164758917424506324e-01,-1.797251446287466137e-01,3.557241992658690677e-01
-4.628703548841255344e-01,-3.363774416153857971e-01,-2.419499488892208061e-01
-5.977105099986550485e-01,-1.769959002465839870e-01,-1.969510173011333742e-01
-5.531687270777362331e-01,7.343999389779656273e-01,-1.002942263455588456e+00
7.164972744727449161e-01,-1.798203371176529952e-01,3.556606648663908632e-01
-7.812349817372885585e-01,-2.253931866733209499e-01,-1.656319172136926920e-01
-4.629913836604366284e-01,-3.365304139972349340e-01,-2.418934324385591528e-01
-7.411103048269634952e-01,-2.074790094231804549e-01,-1.711156683441503179e-01
-6.147298133910741313e-01,-1.777890275688959743e-01,-1.933509986918979240e-01
1.505863424575360598e+00,-5.108340367222439227e-01,2.003638495426829924e-01
-7.611820202925003720e-01,1.052092748114983545e+00,-8.245473625521900773e-01
1.732429425829136171e+00,-2.405957746630229988e+00,-1.842751814778689767e-02
3.871602273280791984e-01,-3.118138355378121118e-01,4.359845839627551900e-01
-4.048786554661941151e-01,1.111058245680374590e+00,-8.792656929746083261e-01
3.681374087816551843e-01,-2.894476664775396668e-01,4.438894405538126864e-01
-3.806904847539688830e-01,8.707853746751909041e-01,-9.784281706713601201e-01
-8.895732047026435607e-01,-2.761647405288669144e-01,-1.526031235421861365e-01
3.681940517075859010e-01,-2.894828976233445039e-01,4.438458020290721451e-01
1.505883827181938805e+00,-5.107690948588915480e-01,2.003951518968345724e-01
1.732480972340921355e+00,-2.405919449357110107e+00,-1.846781278624427119e-02
-4.777641266255022168e-01,-2.382598312656250550e-01,-2.302943235158856627e-01
4.997900199311829939e-01,4.461972165707446258e-01,6.423369412845845172e-01
1.060968254621961648e+00,1.504790125257980726e+00,6.040438541801529393e-02
-5.371154609476493924e-01,7.236366941123321128e-01,-1.010287879669258926e+00
6.129207907160543201e-01,-1.493318385803410475e-01,3.843653261995265136e-01
6.129402173110267693e-01,-1.493771614278686655e-01,3.843319984534399603e-01
-3.806476059647556087e-01,8.707317565328560605e-01,-9.784819387829409854e-01
8.344157260837463674e-01,-2.133621828701434131e-01,3.262181744638117387e-01
-5.308758444844858815e-01,-1.992138217223043128e-01,-2.140710190405781255e-01
6.129596295471640977e-01,-1.494224893072569615e-01,3.842986710285414276e-01
4.923443339632903593e-01,1.019512509434278957e+00,5.459659969403387603e-01
3.412441045777324655e-01,-2.016478764001495283e-01,4.598247564862103509e-01
8.344341942073778551e-01,-2.134260773520905152e-01,3.261553938608748870e-01
5.198276086085820147e-01,-1.488685686564109045e-01,4.099839879578657809e-01
-4.628637251577863432e-01,7.261040311565588601e-01,-1.022377457390567512e+00
-4.629325320563637547e-01,-3.364868572620160481e-01,-2.419506085687085639e-01
-5.370736635702808570e-01,7.235105836512782940e-01,-1.010397963823456813e+00
4.246790247037697252e-01,-1.520482692070802277e-01,4.379032578320225522e-01
-7.611899999448009657e-01,-2.164039083846663047e-01,-1.683261197902347350e-01
-5.531512232690947162e-01,7.343337879662699130e-01,-1.002998660944565135e+00
-8.895468813162614730e-01,-2.762191337471301411e-01,-1.526310514744508295e-01
-8.217217092152986346e-01,-2.472270907796820794e-01,-1.607041593600726237e-01
5.198014250299862749e-01,-1.488259853699099855e-01,4.100189265054032806e-01
8.344498056612047465e-01,-2.132831938466467347e-01,3.262034078743678567e-01
-1.139845871823510270e+00,-1.054478763905916106e+00,-1.667837855520483692e-01
5.805635556064993041e-01,1.088062688180028825e+00,4.289141065020170562e-01
-3.807388215468615056e-01,9.774893844113961006e-01,-9.358776871837612976e-01
-6.316157556726367250e-01,-1.787612401240196991e-01,-1.898706700011261184e-01
-8.663865643422380414e-01,-2.668574040523200575e-01,-1.553409059278468007e-01
-7.812696999911061813e-01,-2.253519511289965860e-01,-1.655654146843468510e-01
-4.662065300247055788e-01,-2.944925441119146670e-01,-2.377879079647833294e-01
-4.981149866956816608e-01,-2.191393158434701005e-01,-2.236550467041161505e-01
4.247493780410938058e-01,-1.520441611229014500e-01,4.378277706257180379e-01
-6.842213432094965686e-01,-1.826535805827577963e-01,-1.796441087801675662e-01
1.168578324384634604e+00,8.080066107866865632e-01,2.804471840300924446e-01
3.871024737953917549e-01,-3.117820000880741071e-01,4.360286325649471717e-01
-4.628864718661360733e-01,7.261681682477286737e-01,-1.022323103935753874e+00
-7.813128053178592936e-01,-2.252581049280671099e-01,-1.655636834170737259e-01
-4.392196405412889249e-01,1.219639833912856242e+00,-8.318074557064321084e-01
-7.813240873193418867e-01,-2.252101027350990881e-01,-1.655206641117247524e-01
