1.546235381383015695e-01,3.706859008366906183e-01
1.539175661050438126e-01,-2.517297828342768273e-02
-2.433114562627707311e-01,-3.524769149613052877e-01
1.849493295289375006e-01,-4.996532363165950841e-01
-2.305965289061622236e-01,2.254136426224293555e-01
3.681626691918364613e-02,7.838078085158162178e-02
1.754385138301120528e-01,3.855022771285996352e-01
2.224459440809261890e-01,-3.348839894800531569e-01
9.217116846285274001e-02,-3.443889733349836391e-01
1.186359941575641785e-01,3.990096473122578535e-01
1.980843210175705638e-01,-2.012737654438434554e-03
-6.169454379970194802e-02,3.435467080222965874e-01
1.207139265437934122e-01,1.900714669957833669e-01
2.375073389357601483e-02,-1.356978905002392821e-01
1.163816241343008928e-02,-4.874646042912818000e-01
-2.461597549252781403e-01,2.781041284565679561e-01
1.627103150560047506e-01,3.606413639164294249e-01
1.560865892005196959e-03,1.824376734088373198e-02
1.618797209694395819e-02,-2.006618242016886544e-01
1.801887355639572585e-01,-3.721576379810807023e-01
1.142450609709166620e-01,-3.213799272979500632e-02
3.909856554601721934e-03,-4.988166736061028228e-01
1.444108832415682275e-01,4.506850701906734979e-01
-9.470379292171680896e-02,-1.432228949219667147e-01
1.697189488761042253e-01,2.549545129486392447e-01
2.432107128059369239e-01,-3.770452792860807811e-01
1.176760725606034036e-01,-8.831559452941939448e-02
5.225351076785816895e-02,2.062268052999916002e-01
-1.794106717531060713e-01,2.011000766039724441e-01
-1.491180564078081194e-01,2.003524440791946137e-01
3.388714228289622932e-02,1.111073021605596400e-01
2.577771888361752861e-01,2.968538671376480531e-01
1.172449624416656011e-01,-9.945840459274668532e-02
-1.898605545974792475e-01,2.694894072690861009e-01
-1.321338398971155792e-01,2.691681578421518672e-01
-6.006764276895706911e-02,-1.285720942874351014e-01
2.522140301320165839e-02,-4.373756830323660694e-01
-1.694498331987356332e-01,-4.283104167898501569e-01
4.960361996322298905e-02,-1.804214324911551648e-01
2.406171516804099242e-01,-3.141363517841018194e-01
1.014085682934364463e-01,-4.745834505929924507e-01
-2.515867598951270767e-01,2.535653722917915465e-01
-1.774856432822688457e-01,4.305596151542000483e-01
-5.256770975538499480e-02,-4.647145330476194491e-01
-9.061254745299535118e-03,-4.378159517448376725e-02
5.620840592457883311e-02,3.773451475891793638e-01
-4.208963992904303508e-03,-1.248011882175683596e-01
9.588857692904365071e-03,4.671107425943835656e-01
1.163570341590034196e-01,1.133854681485586546e-01
-1.475511424907795521e-01,3.534627356698010203e-01
-2.357319514459073062e-01,2.139108850726800792e-01
-1.579066715923580499e-01,3.855045573414109805e-01
-1.211397075234004472e-01,-1.937037820637971253e-01
1.284885654588789339e-01,-1.071194373144083167e-01
-1.539895961052767381e-02,3.126360864271183759e-01
1.463355900781812546e-01,3.911152237221103833e-01
-4.923470288474970924e-02,-3.892246868119311198e-01
-2.503576239565297734e-01,-3.830861289948491732e-01
-1.543303911550616969e-01,2.020469740639136980e-01
3.530247525288618404e-02,3.738657277847947658e-01
6.975887376025818876e-02,-4.953205524387703784e-01
1.086283646161473881e-01,-3.182379680077944695e-01
2.476994466794867344e-01,-4.132735388331056914e-01
8.599455253372315089e-02,-4.813812763401843497e-01
2.926414240470812111e-03,-3.503788362710867910e-01
2.134156052352030597e-01,1.987065787590491794e-02
2.184908396885583692e-01,2.772166562195232942e-02
2.422496109570806966e-01,-4.214435623189227709e-01
2.409786801364816045e-01,-3.741490532003999281e-01
-2.461092439770027340e-01,-3.500495858006825722e-01
-1.208155056796601096e-01,3.742332343976506603e-01
-5.317898414702267040e-02,1.230377270047123828e-01
-4.287540809620002391e-02,-4.974857179527913953e-01
2.489227784946103084e-01,-3.741992570461041279e-01
8.989793756566603899e-03,-1.264114080220216652e-01
-3.439443247913161888e-02,-4.801000297727405774e-01
-1.189346041067583515e-01,3.115246443613353122e-01
2.513184730111697185e-01,2.239473783763497039e-01
1.119516614465234233e-01,-3.301271141390632602e-01
2.747749315702112394e-02,-3.304909942490876773e-01
1.838539629746936965e-01,-4.934343602494837278e-01
2.408161033614775182e-01,-3.657511515507998467e-01
5.051853911187879909e-02,-1.868615575396359585e-01
1.608281943385478363e-01,-2.454652606270435466e-02
-1.777684521827670450e-01,-2.165416796888431916e-01
-1.992937362270671628e-02,4.403629760114097236e-01
-8.059821409569427331e-02,-2.073622455747518023e-01
-1.152727400757354997e-01,-2.843604126919510033e-01
2.256366066264350878e-03,-1.771333120996112509e-01
1.283249900379566100e-01,7.616445495499257756e-02
8.035341581296759350e-02,-1.850772445897830298e-02
-3.563606599284856874e-02,-4.547407783416723692e-02
6.250929496526075324e-02,4.914798093153981418e-01
-9.575030246537030720e-02,-1.296259624099181940e-01
5.452794787899353790e-02,2.045284935604743115e-01
9.376580772434876809e-02,3.849000100651749356e-01
1.072536650257720908e-01,4.738862920642122889e-01
2.144731961747738391e-01,2.099861663345429230e-01
-2.209717125954403505e-01,3.711018379584876126e-01
-1.616561730770295635e-01,4.196861325498187911e-01
-8.366955438663643829e-02,-3.082709413756271610e-01
-1.845895841901277201e-01,2.410046272159450664e-01
-2.256190202294982572e-01,-3.926064851445608683e-01
2.108982342725714554e-01,-3.180734148202900569e-01
1.997897322829794431e-01,2.365010662504969385e-01
-1.720067273953479470e-02,-1.444800066480824707e-01
1.684743810171711320e-01,2.957645293384874030e-01
-1.141691295243119075e-02,-4.522129628325700645e-01
2.521486960421375212e-01,-3.305938983685894339e-01
1.000204361870914577e-01,2.568791268067116551e-01
-9.079607502483001691e-02,-1.587919015890946195e-01
1.098973768378260357e-01,4.464972033293311826e-01
1.135805903997777755e-01,7.512813912079763234e-02
-1.745483950914477056e-01,2.074807643095158971e-01
2.193347680503385244e-01,5.091171978117647878e-02
1.948233974920519085e-01,-7.372728190442434659e-03
2.981029207885555962e-02,-3.147035453424869011e-01
-1.064707782015957976e-01,-2.042331428979681229e-01
2.241648533541292232e-01,-4.702173622789200813e-01
-1.032850301798582116e-01,2.555978318213750766e-01
4.871269949697876189e-02,4.259268350478534471e-01
-7.551262069984678027e-02,-2.150928340184935506e-01
2.153311692842418967e-02,3.228458732381264129e-01
1.691517992995611730e-01,-4.186358451969355299e-01
8.899550017167121019e-02,4.537103274904425998e-01
-2.284586927913268006e-01,-3.072715273586691387e-01
1.537908451523976039e-01,-3.116911667903325966e-01
2.010605635457914098e-01,-3.625029917623715514e-01
4.653158961719879028e-02,-4.787588661035411253e-01
4.594989785366565549e-02,-6.552980403786867747e-02
-2.096756291918495940e-02,-2.561174395509268065e-01
2.009272756421435213e-01,3.106440693081213844e-01
1.284200500391678157e-01,4.023353916433458632e-01
1.454144005229428098e-02,5.528323208681518164e-02
2.032054465859814141e-01,-3.144393608275680707e-01
2.175104603494473210e-01,2.392728398946368795e-01
1.075258339150352294e-01,4.695196036896930325e-01
-1.918823515792561496e-02,-3.031454181772990086e-01
-2.449436574115571030e-01,2.226262314210818438e-01
6.520362902321664988e-02,4.603123166864478977e-01
1.700281116949434179e-01,-5.555413377325124635e-03
9.299740525331764984e-02,7.855658435357026903e-02
1.727817065555768972e-01,3.028228614698758037e-03
1.823003360448741672e-01,1.319499927338735334e-01
-7.600425517017740662e-02,-1.240578053376379941e-01
1.300899762452227201e-02,-4.059250135872611853e-01
2.412447653091888689e-01,1.400664013181087686e-01
-1.870881715055114081e-01,3.323311287479360221e-01
2.830980562183241581e-02,-1.254561598572107028e-01
7.148687530091311915e-02,3.312823731142382488e-01
-1.672856584124124135e-01,2.237425285506272621e-01
6.713124220197155823e-02,2.120103064853464669e-01
1.501037317323437870e-01,-3.125008444666906859e-01
1.936340564975450040e-01,-4.608490950996251279e-01
1.292746902433899725e-01,8.209220882734657998e-02
-7.567195641855738175e-02,3.206848399013287887e-01
-1.825772551574929015e-01,-4.005391335539457698e-01
5.515876764783633757e-02,1.542526272854899405e-01
7.631978469673442178e-02,-4.859760016604256494e-01
2.186857821573816862e-01,3.945417812456954998e-01
-9.528067472146559136e-03,-4.333649222828718228e-01
-6.369015264736684057e-02,-1.424892727436360973e-01
2.655697692303996341e-02,1.646219805934712177e-03
-1.992793376168890407e-01,-4.096811468023242586e-01
1.255060118886585363e-01,-3.238464377425482876e-01
1.067620421731467345e-01,2.835621141132986800e-01
-2.360290434650677560e-01,2.375551682612474513e-01
1.542167458175285055e-01,4.129572648719522787e-01
-9.080389103679828433e-02,-1.930703371203119634e-01
-1.925675774399067675e-01,3.778077998818224481e-01
2.382148160916666979e-01,3.624616702268365076e-01
1.419556623302201392e-01,-3.835110299601607320e-02
8.894695398706588263e-02,-1.109859529318810711e-01
-4.292908198720964130e-02,-1.433881273717781957e-01
1.035601243860255760e-01,-3.308738590328176299e-01
9.657583180214988905e-02,2.288200985311767965e-01
2.112680963136792933e-01,4.058095983560181530e-01
-6.381975783700048754e-02,-4.206687908534988418e-01
-1.400683146275415736e-01,-4.240949953882406920e-01
-2.637754511060977358e-02,4.188545448624494405e-01
1.072560204188894445e-01,8.556616785033877015e-02
-2.383645641520858449e-01,-4.064864822402799449e-01
-1.679764507431564247e-01,-3.159901515363200408e-01
1.248099646787840522e-01,1.063509481395097378e-02
-2.543851805988815440e-01,2.806333016955592230e-01
-1.435672633715133484e-02,3.240022542181059118e-01
1.721190856179422024e-01,4.120188842025266363e-01
2.197638152212829168e-02,-3.152605745403902482e-02
-1.401175565682404589e-01,-4.307010229471451845e-01
-9.161872115030610109e-02,3.711056949733427812e-01
-1.040757274338597327e-01,2.242796707258455369e-01
-2.079651882059921075e-01,-2.595752419970185354e-01
2.405808905924603502e-01,-3.272056915257245402e-01
1.200448427444903848e-01,-4.827575653622707685e-01
7.623280671225414473e-02,2.629797227401504678e-01
-1.224225049394652431e-01,-4.897311122177548937e-01
1.482585556040817432e-01,-4.831324965901141466e-01
5.167950050576314291e-02,4.859351283568325020e-01
1.662634050623296167e-01,4.126818725523462295e-01
6.699978296625573593e-02,2.315756526648534708e-01
-1.279224803005163669e-01,-1.717041553129748932e-01
1.964730831355868956e-01,-4.623696955258839170e-01
6.495487409984804228e-02,-1.463446479891638008e-01
2.491846395310017281e-01,-4.711778156918186022e-01
-6.638293099824631172e-02,-1.282882872431353460e-01
-1.431681836849932887e-01,-2.138955192672705730e-01
1.844617728927294975e-01,6.328584263906811280e-03
-1.081307367469747510e-01,3.205964789891202482e-01
5.604324669720765761e-02,3.747663250235420129e-01
-2.271634715844569052e-01,-3.904981255541739582e-01
-7.402862958861486375e-03,4.613592069486793790e-01
-5.221837718514749094e-02,2.220302508854490320e-01
-4.965076979743153485e-02,-3.051406734665049747e-01
1.885765685138768855e-01,-3.932230838698990150e-01
-1.233555118086067937e-01,4.667536181640133952e-01
1.971846801818168127e-02,3.735096335080941854e-01
-4.886915567700454016e-02,-4.170597279848142769e-02
1.855059561414699187e-01,4.273491016901206363e-01
-1.975614595404099338e-01,3.439098826594373381e-01
3.433647449614736502e-02,4.880030136657799167e-01
3.393329730613445228e-04,-1.689507266249645756e-01
9.579922005700321208e-02,7.570603905457140570e-02
2.322555375543049472e-01,-3.402260751129986271e-01
1.607271005192731361e-02,-4.811698592136132158e-01
1.121443763597222698e-01,-1.129519683383095607e-01
-1.959846031689262136e-01,-2.723097336631536969e-01
1.149136037123154319e-01,-9.258570288251355418e-02
1.998070084631630161e-01,3.336849330954334558e-01
-2.073588036265529844e-01,3.576557909924666934e-01
1.730812021969467540e-01,-3.328145079129810613e-01
-6.413415682693981990e-02,3.729930853054447271e-01
2.196333840933748227e-01,9.244991107896438631e-02
1.186702897758009217e-01,1.272260500321698018e-03
2.390191280053329259e-01,3.333175677881234922e-01
2.054799129498700028e-01,1.134303030022987269e-02
-1.072033728875374653e-01,-1.319198214299416305e-01
8.400533302692018978e-02,-3.843139336965517572e-01
-5.093241025152535351e-02,2.236621433911368806e-01
-7.238970885557935442e-02,-1.550008953260912925e-01
5.771586143187877604e-02,4.825280810799527087e-01
1.885946394926757974e-01,-2.144861522149876798e-02
-1.904150908598825909e-01,2.781444810964422976e-01
1.928044862461668063e-01,1.097700659193472372e-01
1.566219364152516835e-01,-7.493751171247620135e-03
-2.174676627847634269e-01,-4.081471581244954239e-01
-1.066014303730933033e-01,-1.233614737125551253e-01
1.842266129081394921e-01,3.097535393471225751e-01
6.014251889378190163e-02,4.927009377646042187e-01
1.405497934076655464e-01,-4.383687930821826839e-01
1.755701009865949513e-01,-4.537874020421861498e-02
2.243827782160552342e-01,1.068353552323310085e-01
-1.940819008861705552e-01,3.853955500228931630e-01
-1.019058352492014097e-01,3.578450099950043484e-01
-4.522340534889027902e-02,4.031639207947270709e-01
1.484641117616066208e-01,-3.711059185111801328e-01
2.104557271723920264e-01,6.379264770835635368e-02
-1.072277146694675665e-01,-4.829694812914585578e-01
3.972561639028916042e-02,4.706991528237569611e-02
1.392112604590850511e-01,-4.916115303506504164e-01
-2.624256295542096162e-01,2.257675417956406250e-01
5.149939227947909759e-02,4.579105020454498076e-01
2.471288081074483889e-02,-4.740440978999594934e-01
-8.094611032201612377e-02,-4.998052033562038199e-01
-5.612451190074137231e-02,4.168302890917954251e-01
3.412315238183466493e-02,-1.617960335165757879e-02
2.024047367377867501e-01,1.768042766029173096e-01
-1.684611409790207071e-01,2.602594417320394093e-01
2.446730394849250256e-01,2.168684061199385171e-01
1.173798356150065336e-01,-1.127992662845873628e-01
6.915992203250619086e-02,8.039678176660713937e-02
4.339681493964905185e-02,-3.596560283406445846e-01
2.161181307886070879e-01,-4.650816972193847487e-01
3.010441932577918520e-02,-1.955285596417211114e-02
-1.139492561697722645e-02,-3.008678776613479267e-01
-1.664729766541640510e-01,4.284881344856703578e-01
2.426522621208188624e-01,1.648572054802084352e-01
2.302985118778908546e-01,3.697956491134075652e-01
-5.528408071829599840e-02,2.206043376600457240e-01
-1.132639991409164770e-01,-4.618638463984456877e-01
-7.319587942032433625e-03,-1.930112150223022294e-01
1.402317553303353004e-01,4.548448988414415251e-01
-2.392957940701271879e-01,3.173176622019441284e-01
9.764677034157279167e-02,-5.153111945318389342e-02
1.435782936410246735e-01,2.583965206660679970e-01
1.777970384974084106e-01,-2.786062268485089977e-02
1.494942959113631509e-01,-4.875594924723598567e-01
8.201738688661555643e-02,-6.158563089700386239e-02
-5.680263316510050786e-02,-4.846193767020474663e-01
1.900441540243193450e-01,-3.838706856116745891e-01
6.674549690480083286e-02,-4.907269302838800362e-01
2.019969490638174325e-01,1.353837515502566147e-01
9.268312962411957845e-02,9.012864043228818733e-02
-1.732444011811253015e-03,3.593503993238913452e-01
1.832981756673645046e-01,1.233516785021187001e-01
-9.791178269761453834e-02,-2.423895862714909866e-01
1.261200461500450731e-01,-3.133920845113108422e-01
-1.815377682072751020e-01,3.735517175910456622e-01
1.416020092965917243e-01,8.171496055175497819e-02
2.716785066644422653e-02,-1.332487958896089175e-02
2.416090472651597765e-01,3.230829181141467998e-01
3.726408114500294466e-02,-4.919269935474377409e-01
-1.372605721648453569e-01,-1.598911863772989328e-01
-1.316801434052983222e-01,3.788231345230941294e-01
-2.127314856208641913e-01,-3.937669908101253391e-01
2.082031673186484633e-01,-3.930937114765028495e-01
3.171673442969858564e-02,-3.738425353173594479e-01
1.242720187900459017e-01,-7.831616449602063490e-02
3.967161038611917434e-02,-2.197279186740511703e-01
8.790145069436336445e-02,-4.808238299325295895e-01
-2.294888105316458815e-01,3.143392477133263307e-01
-7.671259315022097014e-02,2.919018973455922428e-01
-1.078574655171205265e-01,3.380827281309526366e-01
2.021319984111837331e-01,1.129544797810102530e-01
2.693134003220700595e-02,6.935126451277662252e-02
1.985553385136968330e-01,1.237642095095901063e-01
1.079685600322028982e-01,-4.232094839052982227e-01
-2.433353263689549406e-01,3.395396592429658078e-01
1.083826118240803910e-01,2.265723158069230525e-01
-1.376601273803006453e-01,4.256866249748801900e-01
-6.739967409794775377e-02,-3.147138610326759567e-01
-8.210067465013191901e-02,-1.243118560166226461e-01
1.584587427492972420e-02,4.848370023800405715e-01
-3.074600357683279772e-02,3.465899254058359968e-01
-4.717047908211395579e-02,-4.965971094751342463e-01
-1.712660318187015918e-01,2.458169664550607925e-01
1.030324638732406373e-01,-1.224578124772449650e-01
-4.896712985889509206e-02,4.467765426605457835e-01
7.393411786637593686e-02,1.100793199710877746e-01
1.600467776387576591e-01,-5.740326777547632986e-02
1.043623304088307779e-01,2.961786155892086603e-01
-6.510160939666974345e-02,1.987856532736694826e-01
-1.886294452754572193e-02,4.306076580701783119e-01
2.612700702658615204e-01,2.284161933814116141e-01
1.566062356579492332e-01,-4.651647904105848941e-01
-2.605792526945597820e-01,2.454925326416814713e-01
2.088036949755193994e-01,2.772526433830191372e-02
1.713543298925299663e-01,4.136575858143768381e-01
1.326560078577783963e-01,4.035429003351843624e-01
-1.962640268168848179e-01,-4.271017216211916434e-01
-2.824375322397984500e-02,4.334969296597628308e-01
-1.037221485648445740e-01,-1.748723183844764772e-01
-2.425785332027859398e-01,2.102726094644638000e-01
-5.483560865085772285e-02,-2.133343521323474157e-01
-1.979003800647329281e-01,-2.726731216947116954e-01
1.516782251671194293e-01,1.356050398563881654e-01
3.926581135859487370e-02,-4.092400418215984548e-01
2.058160871693215377e-01,2.059640765133097240e-02
-1.133769957190518402e-01,3.252075358861460375e-01
-2.473196174002357806e-01,2.977973837633183241e-01
-1.663877240412713621e-01,-2.002262575728406269e-01
4.528387187511478257e-02,-4.956019397725486275e-01
-5.413055389261011568e-02,4.886000491803811352e-01
7.290316184549779088e-02,-3.393544460617748948e-01
6.626230057938890805e-02,4.858710935500094585e-01
2.192197253803457035e-01,-4.365783117614515652e-01
1.396384130722978789e-01,4.660716564437905607e-01
2.502024417668494150e-01,-3.240389831136497589e-01
6.336597505517345408e-02,-3.202878399696649225e-01
2.414233854815879821e-01,-3.440339047072629164e-01
2.519584136591579426e-01,1.297777037793346189e-01
1.603738506294931365e-01,-4.667433973771695221e-01
-2.350335226957550247e-02,-2.176517520764853497e-02
2.096937650822357224e-01,3.936671726985179198e-01
-2.366995940500468687e-02,4.185802021734306155e-01
6.461799008936676414e-02,2.948646767608765762e-01
2.505868000818304853e-01,-3.249026671438833835e-01
2.514372242745461228e-01,-3.170161780812605912e-01
1.369535153645322079e-01,1.461356359538724670e-01
1.322771336996785840e-01,7.873015602210231556e-02
-4.963325727105828006e-02,-4.744894885960581066e-01
1.320846872855351364e-02,2.607835082991161180e-02
-7.249114456316024802e-02,3.531623306652229566e-01
-2.478774954970039412e-01,-3.434722229540734251e-01
5.553986465849054810e-02,1.334575111763175448e-01
1.720275187708698583e-01,-4.963783052331692813e-01
3.804162739652502956e-02,-1.810053294394494694e-01
2.146536539230717300e-01,-4.442010913324490051e-01
1.159719195131056202e-01,4.279318980295622188e-01
2.456034598309977390e-01,2.422118302570347437e-01
3.395436971757852945e-02,4.799658917778446554e-01
2.229752185768786310e-01,-4.725517133929048041e-01
-3.879104070357450307e-02,-1.641685970938216999e-01
2.560190705858786386e-01,2.395069237401318274e-01
-9.964272124223795546e-02,-4.609319501929259877e-01
-2.598758800606076336e-01,2.297053460041141859e-01
2.101190422845322092e-01,-3.343676673276289035e-01
2.412787314583519638e-01,3.538389014662045584e-01
6.915713562008594939e-02,2.789099163001365067e-01
1.202985222133001880e-01,-4.798203285431571485e-01
-1.147301211149036743e-01,-1.511571080881370932e-01
-1.690752218815089469e-01,2.133655079883108874e-01
2.388731153339661017e-01,-4.627644829133998883e-01
-7.005916735497270953e-02,-1.220691827874551549e-01
3.769072334271124369e-02,-4.924932706759683754e-01
-1.598445474859970239e-01,3.479766787716729315e-01
8.158413173867162804e-02,2.593392315136063830e-01
8.756329309482080436e-02,7.504617123337020690e-02
-7.489594440491151306e-02,2.309302148154356304e-01
-2.285686889364364760e-01,-4.031592438930764466e-01
-1.650630294464222880e-01,-4.361547752916472565e-01
1.890549872443130219e-01,3.574643304187652415e-02
-8.666137975494930812e-02,2.045464285849647457e-01
6.483407749335912129e-02,-1.809184483348682537e-01
7.878367213435952254e-02,4.590216723000721810e-01
-1.249998403466816704e-01,-1.811646405925639858e-01
6.736221355248388221e-02,4.923733493665219951e-01
1.447459507650749322e-01,3.191020062483016506e-01
1.199175082375703721e-01,-3.140717201819659410e-01
1.069827794137043625e-01,2.378590138741489834e-01
-2.054920363721233212e-01,3.917314527965571891e-01
2.492789553080604625e-01,-3.125443102930528516e-01
1.737130576257215342e-01,4.462587939389326408e-01
-1.133080258180619582e-01,4.005339155554765718e-01
-2.451586507915473057e-01,-4.057314650713373938e-01
1.290718474012894634e-02,4.732147461055630222e-01
5.572291294844100573e-02,-1.432778483760586141e-01
-2.094866542815007893e-01,-2.752984510175288113e-01
-1.013344827257512543e-01,4.683643898402363170e-01
6.855698708876657721e-02,2.888627415962333744e-01
2.471801266543932618e-01,1.317596158415127450e-01
-1.268646243227146975e-01,-1.403423870904232373e-01
-3.378876915880883736e-02,-4.404534402307136443e-01
1.479208776924153257e-01,-5.287072425997041414e-02
-1.710285678036146395e-01,3.598344484045002956e-01
-2.496743759074939450e-01,2.689779873713771252e-01
8.609231245996902537e-02,3.145913592647823220e-01
1.407908810317963222e-01,4.706318760560962433e-01
1.426261345636608002e-01,-7.769192506000976994e-02
-6.061986373149208518e-02,1.998853075590791839e-01
-5.793913255597540890e-02,-2.880118669693235711e-01
-8.348759300512420545e-02,1.051594700265823246e-01
2.014740532811391260e-01,6.426007927304033807e-02
-2.301758829420486319e-01,-3.051794319159596425e-01
-1.655269006452153580e-02,3.588680945688055290e-01
-2.066619208422563331e-02,4.861229128633987040e-01
1.957510707774042236e-01,9.760827644566660855e-02
-5.862600122029881788e-02,4.084599836819321483e-01
4.740801375762021541e-04,3.286089842039028319e-01
-2.527174376618682161e-02,-2.640133004894820168e-01
1.244879853539624104e-01,8.326082742581697449e-02
2.099424958767729943e-01,1.133831912046798784e-01
4.330221841229876800e-02,4.400394744488144161e-01
-1.115229971500461409e-01,-3.165386236238820761e-01
1.890350585477387213e-01,-3.361833696909588554e-01
-6.635764149949129054e-02,-1.428554936840851219e-01
-2.584340425392048779e-01,2.787098219979480263e-01
2.180061112952915159e-01,-3.481342747634892376e-01
2.298258461105054662e-01,-3.141862065318257180e-01
1.570383427855707448e-01,-6.480302763791423448e-02
2.375565697001412735e-01,-3.405821647189252177e-01
-9.544742125485991546e-02,4.542085024340003496e-01
-8.843852657062209466e-02,4.097396704943685464e-01
-3.022998613166072435e-03,-1.839687543068935227e-01
1.076366916699750126e-01,2.732623762457151440e-01
-2.210117986039373261e-01,2.286817464555913615e-01
1.871770420119893419e-01,1.973561998329318445e-01
1.955207442962390851e-02,-4.561826564046941312e-01
7.336816327505032986e-02,-4.620718768796890918e-01
-4.690621445600480499e-02,-2.053009871475726111e-01
3.901268437783671911e-02,-2.062041170519552935e-01
1.461154708358516907e-01,2.385765988948297389e-01
2.002124505460891810e-02,-9.786387503358140449e-02
1.866975034564464231e-01,-1.875661441760256842e-02
-1.094143893761690134e-01,-3.271218430836371205e-01
1.417337271378655283e-01,4.322832219632340989e-01
6.364086843603695975e-02,4.012876416269846036e-01
4.946375254194651516e-02,-4.875298552911662142e-01
-6.062559278289968157e-02,-4.205248695235479506e-01
-1.331263725247652796e-01,3.658844005599091176e-01
2.475283045544160454e-01,2.578049544705903751e-01
3.258494498327713096e-04,-2.330724982784975197e-01
1.061528205467822672e-01,4.772250366697239343e-01
2.047643558158905863e-01,-4.365294341013195023e-01
-1.808532715412878300e-01,4.027019771078969024e-01
2.970280636557893691e-02,-1.966203964265611503e-01
1.784979918060549398e-01,-3.193670387341307482e-02
1.611465332611575763e-01,-5.805011761737466358e-02
9.260437054469104756e-02,-3.286291455724964505e-01
-3.195637325891255431e-02,-2.228853570289202057e-02
1.476548655247207631e-01,4.236957254523063821e-01
-6.187817825785481285e-02,1.222120230548496833e-01
-9.869903186919561089e-02,-3.264985742902704047e-01
-2.486839709513886110e-01,2.690556800558606687e-01
1.827504930337714717e-01,-1.713217083146745257e-02
7.871727960028379600e-02,3.932758087696259786e-01
4.587302669714908576e-02,-3.512378944133076608e-02
-6.536018783198270510e-02,-2.952664325219480634e-01
1.453188712950508055e-01,3.187947771915333739e-02
-6.170765990946634749e-02,-4.772580069019086713e-01
-2.010899949463773317e-01,3.350694103117020095e-01
-2.443639754980439505e-01,2.316298933409934868e-01
-1.013440318438305482e-01,2.223084173199620928e-01
-8.983206726864996494e-02,2.069040232009057290e-01
1.725804237389109153e-01,3.887102790052008316e-01
-2.189366492352347593e-01,2.007678427854867609e-01
8.217808343590554676e-02,6.621564267663937464e-02
-2.395060945846526901e-01,-3.885008992032126240e-01
-1.642129974518491964e-01,4.313390399450885981e-01
-1.003578362274047814e-01,-4.186253461025414291e-01
-5.745946123563941410e-02,3.687807660491440043e-01
7.949992679592299272e-02,-4.083927792859919359e-01
