6.067669812576959032e-02,-3.937353863649828423e-01
1.473025364206848042e-01,2.673690235567965923e-01
-2.200477337841996728e-01,-2.286845899060347964e-01
-1.016483439837196079e-01,4.510781564445797143e-01
1.134306289461884665e-01,8.877321364748325117e-02
-2.995628063486789894e-01,-2.746722908472480906e-01
-2.046347108621535127e-01,-2.161687974505031029e-01
-3.851967069458052395e-02,3.167797111420944667e-02
2.174374136825746595e-01,-3.986453441237209905e-01
-4.562964739822869542e-02,-4.440957141777156503e-01
-1.447023492401861011e-01,4.647750164293515951e-01
-2.545769583846427819e-01,3.205477798256848310e-01
-2.835277291976430192e-01,-2.293354096808744025e-01
-2.220488628836767564e-01,3.054375638676872784e-01
-2.754494734331188743e-01,-2.539340671553352857e-01
-2.576329010896710736e-01,3.109425423376613873e-01
-4.355676483951808481e-02,4.171561790876442410e-01
-4.009725226807153015e-02,4.581452513319534958e-01
-1.441490387732972250e-02,-4.184787822264963708e-01
-1.951570561101317880e-01,-3.996646210669926313e-01
-2.477835949627293921e-01,-2.481070543213282908e-01
1.257852607220457941e-01,1.052212288826698261e-01
-3.060850903636487819e-01,-2.706228811331160555e-01
1.030564675950209896e-01,3.417527738588055364e-02
1.552025865658691606e-01,2.006049265048824859e-01
-2.873278449733817630e-01,-2.351011928787850591e-01
1.636517271235019555e-01,-3.990979653477160216e-01
-9.081553301049488658e-02,4.024920504135497401e-01
8.306811441094244519e-02,4.425205729800494314e-01
-2.272138639087674661e-01,-3.853331902334212744e-01
-3.022021851837106698e-01,2.495496400944107185e-01
-1.962331056508000993e-01,4.346722317088352883e-01
2.404180954737174525e-01,-3.884026797733890479e-01
1.571567595895642655e-01,-3.994946552022575759e-01
-1.089049388116948430e-01,-4.865653715498164944e-01
-4.217423667352554473e-02,2.486517057100823269e-02
-2.307333305468545204e-01,2.677293742768052098e-01
1.160757273983906157e-01,3.649285465740946810e-01
-5.427399816722801307e-02,4.570244703986964252e-01
1.401462564751063955e-01,-3.863956217033354124e-01
-1.886223254294776552e-01,2.517988357439676639e-01
1.868804950705026946e-01,3.727635240626884228e-01
-3.136402785187504261e-01,-2.337369605709203046e-01
2.249895611396215966e-01,3.501589234428269526e-01
-2.615703004961934808e-02,2.549049248679402524e-02
1.595069815598953999e-02,-4.110772592268043812e-01
1.285239422300354373e-01,1.412756484574734239e-01
-2.791470423792498656e-01,2.411625098935201716e-01
-2.889691660346374591e-01,2.585094878619441650e-01
-6.209124173031613236e-03,-4.994357943249367882e-01
-1.196650437401746980e-01,4.676980442778529978e-01
4.675258703878193423e-03,-4.606238176433332665e-01
-2.884277645722362338e-01,2.488954176859889955e-01
-7.017681974704885473e-02,3.722622796388053157e-02
-2.067986670829756179e-01,3.706780447580212412e-01
7.820700008926911861e-02,4.233015186867089552e-01
-2.548698347761460536e-03,4.703761954995647754e-01
-6.627512416305600396e-02,4.939407731717427863e-01
1.704812388573927473e-01,1.923574811684499730e-01
3.904697517685277314e-02,6.717479177152285708e-02
-1.810864241130269447e-01,2.859205055974172183e-01
9.509303762619036871e-02,-3.827126700543420634e-01
-2.883301794896668269e-01,2.842512779015863300e-01
-2.638794978432663640e-01,3.066939829229282655e-01
2.548464383210621298e-01,2.142115292310527996e-01
2.174036421560970878e-01,-4.105133048543773144e-01
-1.426422637560195161e-01,4.575483156844158961e-01
4.518860384822417919e-02,3.943030014869077782e-01
9.046157288199244140e-02,-4.055789260044156963e-01
-3.312448377022788465e-02,-4.110091723158092458e-01
-2.774797352426864872e-01,-3.497516261979430885e-01
-2.767518450949006947e-01,-2.838412936607188630e-01
-1.704234435568850736e-02,1.078610091244613933e-02
-2.087594491515938622e-01,-2.599058024123824806e-01
6.275652081089451439e-02,-4.255308031348824516e-01
-2.562410781044013874e-01,2.699287952477291697e-01
7.167236130812139339e-02,5.211454772047496853e-02
2.262260369492766210e-01,3.333253890106445683e-01
-1.916113845729322807e-01,2.493081753151223934e-01
1.800264329041971756e-01,3.228370635795052568e-02
-2.243689097973414759e-01,2.521911177045446095e-01
-1.856604481377208127e-01,3.088617818952623661e-01
1.454206155114059484e-01,-3.891961081131123379e-01
1.544277797333774294e-01,3.184118136310017944e-01
8.965178798647760461e-02,9.601854595087910837e-02
-8.833401937327001185e-02,4.868479298850409975e-01
-8.216628381904342304e-02,-4.871551223208008263e-01
2.573784454625528406e-01,2.176654486356118801e-01
1.998965390972332890e-01,-4.016825177825837923e-01
-1.051244748965265430e-01,-4.778449986027788476e-01
-1.253960680799603156e-01,4.230625482501064738e-01
-1.656499848961086874e-01,3.488180797635508368e-01
2.499824116650456174e-01,3.000315567425489993e-01
1.725667371236977443e-01,-3.853582688211518725e-01
4.157093557734950484e-02,-4.171348016008425974e-01
-1.440546573781432693e-01,-3.901824874709297619e-01
-2.365273891999098987e-01,-2.190693629048718893e-01
-2.546342101243029843e-01,-2.184773251338253397e-01
-9.923823133664433360e-02,4.778673994527375957e-01
2.618847052172298406e-01,2.156858722512587923e-01
-5.337542387892491025e-02,-4.824828407611668757e-01
7.958938937144528769e-02,3.809547205308793094e-01
-2.640365452370190269e-01,-3.482184575583955333e-01
1.838954339440729835e-01,1.330775595698882041e-01
-2.223029548369938602e-01,-2.532688340353876910e-01
1.542933526241458686e-01,2.961602272067906938e-01
1.857058987302253467e-02,4.133634234038563449e-03
-1.927545439278019745e-01,-4.310398341111989495e-01
-2.956269651729924175e-01,2.750175411813938764e-01
-2.028591369803363631e-01,-4.306120584351261771e-01
1.096846130870374886e-01,3.823540958520219579e-01
-4.798059377215380811e-02,-4.193947324625304507e-01
3.832772104293120929e-02,-4.154749701614016688e-01
2.387449490111182571e-01,1.753203356086640019e-01
-7.031857169464769686e-02,-4.932362587458525294e-01
-2.181108304324588243e-01,-4.090630129320510511e-01
-2.024106464107040537e-01,-2.595275791444200397e-01
-2.048182192048622896e-01,2.333901742977473326e-01
1.760306009571118713e-01,3.772514160723283716e-01
9.145604355775163730e-02,1.968630592087006193e-02
1.228860492741350174e-01,5.191680556519262524e-02
-1.473930633811194879e-02,-1.921499700482276474e-03
8.140675155672683072e-02,1.215295300205718743e-01
-9.257128765305466800e-02,-4.158601164530870697e-01
9.161834261232945642e-02,3.880245175596315210e-01
8.240519020669717642e-02,-4.174385919857265259e-01
1.515171190881373087e-01,2.429525655812486695e-01
-3.069235119336283235e-01,-2.283375628956603176e-01
-1.994990765794502074e-01,2.497390659559944881e-01
1.118074438349794392e-01,-4.680570367784105956e-01
-1.035527321391165323e-01,3.935125752279687861e-01
1.293840678489525109e-01,1.245988351507677505e-01
9.407162888601144912e-02,-3.912918727845484668e-01
-2.744722688764087565e-02,4.205714920004923751e-01
1.062231604086210923e-01,3.599723031825334818e-01
8.875643004001201875e-02,-3.808253273267452332e-01
2.294547326567589751e-01,3.488857155477917971e-01
1.000160954632467875e-01,1.805315182938260765e-02
1.377502508243017010e-01,1.600661055887423467e-01
-1.813522709279168921e-01,2.521437203297794971e-01
-2.752450044546731478e-01,2.562334733045851243e-01
-1.216358796591403002e-01,4.207642053346436484e-01
1.451023066250663462e-01,-1.705413855999693418e-02
4.818309401696123373e-02,3.967773561999543563e-01
-2.063452947109091218e-01,-2.130693579897670054e-01
1.994501588544674853e-01,3.124354551667739566e-01
-1.371941037974433175e-01,-4.217457806487316940e-01
9.563368551455045385e-02,-6.640669761491579948e-03
1.771685734422156211e-01,3.732618156546136934e-01
-3.101843785497708783e-01,-2.478189070706816599e-01
1.940852442742030115e-01,1.221704854123188966e-01
-5.363232448172070010e-02,2.709716278074036921e-03
-1.715675117107881842e-01,4.485987659395155314e-01
1.726841902592262112e-01,-3.848422235539055158e-01
-1.490464848637863271e-01,3.659027669673017291e-01
3.206917502317350316e-02,4.519596480146060857e-01
9.326974045284362747e-02,4.095999519209382322e-01
-1.926330676487949256e-01,2.390553128532200144e-01
-3.025236282059942661e-02,8.578213883090468617e-02
3.074564544352560019e-02,4.142024682650842227e-01
1.493428145042168809e-01,-4.084582452687318677e-01
-3.027296936749428458e-01,-2.475761092873209890e-01
-2.604923307204125293e-02,4.132115552721943308e-01
-1.793361265011252925e-01,4.423168541005739751e-01
1.013149818453202150e-01,-8.770813969936286369e-03
-1.197491832431570868e-01,-3.821133880719711495e-01
1.165607701379407085e-02,4.191047218664275542e-01
5.472329730026946615e-02,8.185874554928140867e-02
-1.289768857178135719e-01,4.056516337938941286e-01
-1.832626475610283495e-02,-4.948295009378591569e-01
1.228327948587430996e-01,3.788119103865049686e-01
-3.950795478825448043e-02,-4.495289169766734094e-01
1.759747306920776966e-01,-3.799193792617560073e-01
1.320384930574864946e-01,1.683485630401239108e-01
1.469430453489670718e-01,1.953896114449931165e-01
1.548943035968141646e-01,-8.503799049702776003e-03
-5.340961725726117021e-02,4.816309896349340036e-01
-1.610700738071049465e-01,-4.512646778065753095e-01
2.082834543550418915e-01,-4.091040709188696889e-01
-2.808806929026828603e-01,-2.300392200909201490e-01
-1.424529384106093532e-02,1.728731039281228288e-02
-1.643009064482323645e-01,4.493258833599135249e-01
-2.030660251009447359e-01,-2.387523966355541427e-01
-1.787887915051010468e-01,2.683400552709787057e-01
-1.989286308496631961e-01,2.993085253134574186e-01
-2.973189575249012284e-01,-2.912931264440272727e-01
3.996520370761279944e-02,4.642775924656866726e-01
2.379702136004113733e-01,-3.845245517156804516e-01
-3.098928973298806788e-01,-2.425267976788172408e-01
4.495376162060665814e-02,9.300051713002199794e-02
-1.412460038633695791e-01,-4.483902273160014218e-01
1.451167720673965378e-01,2.370450615201813438e-01
1.729841916887918662e-01,3.740508256043995061e-01
4.330124241973356408e-02,-4.546862430514435616e-01
5.561039981669665261e-02,4.413289565202486164e-01
-1.989821910008076067e-01,3.063168392594362022e-01
7.185818624941973931e-02,1.133368732190642714e-01
1.472244555003539013e-01,2.571814821351936509e-03
-1.939589573237771591e-01,-2.304437340237183163e-01
-8.161854664739826015e-02,4.323218475119150472e-01
-1.220987403191024223e-01,-4.813756721607659328e-01
-2.277115335991070078e-01,-2.497994667821296089e-01
-6.301499227032641981e-02,2.320115952523127412e-03
1.245922838571007774e-02,4.172907190626524709e-01
-9.227156477969450377e-02,-4.812735049344420979e-01
1.643388399873575434e-01,-3.902802553011730513e-01
-1.996501476902247663e-01,-2.760939373301303235e-01
-2.742966566486941815e-01,-2.431989591246846993e-01
-5.229390003648144020e-02,5.356074596603510596e-02
1.512316537013502771e-02,-4.842091657725001719e-01
-2.386151074353209944e-02,-4.976428764431269913e-01
-3.026409008684970148e-02,5.315511754111967857e-02
-3.932471417536068103e-03,4.111806420278462104e-01
-1.658354674271910745e-01,3.206484040493753351e-01
-1.515627764600654959e-01,4.585631332370252444e-01
1.844206304730973689e-01,2.694008635508030602e-01
6.499328430225329023e-02,-4.862298422138479070e-01
1.659666690884213092e-01,-3.786334063595354626e-01
2.503711706379105895e-01,3.054527263171974427e-01
-1.847908278034404161e-01,2.453175329662646842e-01
-2.801968804321661732e-01,-3.231533153221048948e-01
-2.906551136853645079e-01,-2.770438077471986116e-01
-6.665630140090367250e-02,-4.045981372380127450e-01
-2.556597555693994051e-01,-2.508729830185737475e-01
8.770338435393316978e-02,-4.743268636193390675e-01
1.798860127157154709e-01,-4.276908407535561230e-01
-6.492670101753358902e-02,4.245317614729038347e-01
-9.750774411019205723e-02,-4.635361678300939925e-01
6.646276084794881800e-02,9.519250892979025380e-02
-1.880741651762772026e-01,4.466741552180411023e-01
-1.199176531078240127e-01,3.727834189426880718e-01
-4.421792300777357271e-02,3.301720083355108581e-02
-1.433564378765675440e-01,-4.117649159714618090e-01
4.504868351763959000e-02,-4.747922517094828043e-01
-1.525351554046179836e-01,4.177097825947976295e-01
-3.031010216788225242e-01,-2.892295046053378060e-01
1.152822721995479527e-01,-8.616373725492287861e-03
-6.718475384678568307e-02,2.216266307726466600e-02
2.318765458877714292e-01,2.710745955041649058e-01
1.125603489948260455e-01,-1.134178569805865955e-02
-2.960309187246274454e-01,2.540654613178767729e-01
-2.193670077131991136e-01,-3.420672060222794686e-01
-2.774163741432801866e-01,3.117373333661878076e-01
-3.340263773161554484e-02,2.221050248259992532e-02
-1.925654213349413668e-01,4.330291287748109230e-01
1.078746484108914633e-01,1.173978996204287917e-01
-2.268380873052484037e-01,-2.183385310874561558e-01
-5.902908522472463670e-02,-4.899560202532874387e-01
-2.971382296282188418e-01,-2.889867808425969908e-01
1.499180742584808601e-01,3.669465155705303738e-01
1.696230442512487724e-01,2.968148723973021985e-01
1.145627739477139695e-02,4.844068976151277850e-01
2.279419758114648586e-01,1.313262201649380012e-01
1.887610258913086925e-01,2.490738914906795998e-01
2.572318500431503008e-02,4.292736905630392119e-01
-1.608410963158927176e-01,-4.021367606282734153e-01
-1.795655199788171452e-01,4.513800224601486333e-01
2.238333368010360369e-03,2.773350113618011648e-03
1.167788817436618415e-01,1.305024938674526069e-02
2.327137329428849988e-01,2.580879321011969596e-01
-2.672590425937710484e-02,-4.340183381270922292e-01
3.144590148438013155e-02,1.046951254915973184e-02
-2.314987708753448170e-01,-2.518142025773966175e-01
-7.725999030566052528e-02,4.106968506578260181e-01
2.582934556196894160e-01,2.004758823997285777e-01
-3.974264818450878173e-02,-4.293467726654722760e-01
-2.639723805247191080e-01,2.627356093429189521e-01
-1.439142800141120226e-01,-4.494671016733814417e-01
-2.974643927121585762e-01,2.802939295167057310e-01
-2.771249746144098247e-01,-3.175479321420875412e-01
-8.309720659899362538e-02,4.747801750905322749e-01
5.804186211325888800e-02,-1.143454611150507283e-03
-1.402799782010161200e-03,9.677501493905449337e-04
-9.208426901441212065e-02,-4.787713757683715876e-01
-1.539302456009999098e-01,-4.634388210114757101e-01
2.071809659322520480e-01,2.557177004057412661e-01
-1.119067558109298893e-01,-4.750184370693589786e-01
1.440643812572031668e-01,4.281889769780619082e-01
2.166466072428338829e-01,3.764946063781041685e-01
-1.984911450196652216e-01,3.050311856717219383e-01
-3.518363183201447808e-02,1.116827867846126310e-02
1.232417632724557566e-01,3.785750712659506911e-01
2.170420392153368516e-01,2.471856569163466411e-01
-7.932453004851208744e-02,4.535255117771762601e-01
-1.103415891490816536e-01,-4.573852582803110689e-01
-6.813564194574689425e-02,-5.312359267425126319e-03
-1.409521287204152373e-01,-4.627792065114664233e-01
5.792341570692289415e-02,-4.911963904457664620e-01
-1.939008551225522570e-01,-2.746495607185137633e-01
1.268316011396182774e-01,-4.696749445325534289e-01
2.568023818725876373e-01,2.139927032845305721e-01
2.331130409527698011e-01,3.352835039027003416e-01
-2.906391854409259845e-01,2.722813359604392414e-01
3.836413691441261514e-02,3.850270041351777639e-02
-1.550096762043012555e-01,-4.496931123617956549e-01
-2.213998525550581742e-01,-2.215668868531397440e-01
-1.979537163208610340e-01,3.941419849933063269e-01
2.241612750382816766e-01,2.257396482929229231e-01
3.767570452113996882e-02,4.511975439490751860e-01
2.442949604157270693e-01,2.901280432262389741e-01
9.697166485439573380e-02,-4.823322124928939303e-01
2.372058332330130026e-01,3.172981615785769316e-01
-2.922984373168792671e-01,3.004511550484220139e-01
2.609217010498678380e-01,2.600422930976576952e-01
-2.030927732373112859e-01,-2.234538862474971799e-01
-1.526730241288899725e-02,3.997703619286163690e-02
-1.840581051483639596e-01,2.471823100748755664e-01
-2.454231381125243083e-01,2.399717610170188919e-01
-1.758760956566886025e-01,-4.406000535561555020e-01
-3.002388945700313339e-01,-2.931671968575353393e-01
-2.626257292884541794e-01,-3.806300278148315730e-01
-1.419884509285783136e-01,4.359080302083290226e-01
-1.717923424429108059e-01,-3.944047757818366362e-01
4.052893195288950756e-02,-4.541179986885468534e-01
2.571610692228419315e-01,2.862034467324870990e-01
-2.055207988396473562e-01,2.543615114040855829e-01
-1.717882875449376900e-01,2.911234379019841390e-01
4.924203841186682029e-02,-4.617137429506388280e-01
-2.526273688869867806e-01,-2.387314638142469247e-01
-1.799914351784650257e-01,2.689395848068587558e-01
-2.311316572171707440e-01,3.232093781333554849e-01
-2.116079484519624576e-01,-2.180274674315518801e-01
-3.005281563661999500e-01,2.591946094074067952e-01
4.752953129392922804e-02,4.156730114991937786e-01
-5.158113647451011835e-02,5.633922218774767288e-02
1.913246736046111673e-01,1.453622546964050688e-01
1.301217120473291966e-01,3.979922300427896076e-02
7.798806589861778660e-02,-4.860299012227243809e-01
1.481740362451368087e-01,1.655606400184569393e-01
2.357236325007628919e-01,3.205333687591196412e-01
1.511996479320903974e-01,2.409181695879293317e-01
2.281624583098032510e-01,2.804814266319817229e-01
-1.362817670305964124e-01,-4.744186376444858855e-01
1.303263076189901948e-02,4.129635376366477262e-01
-2.565138964791344178e-02,4.820282191715531406e-01
-2.906116157473003780e-01,-2.708488654477619884e-01
-6.511409329589189221e-02,-5.671902991444266462e-05
1.650976304043669241e-01,2.208115948214750546e-02
-1.969017474955518654e-01,4.317173617141687458e-01
-2.596347243452714615e-01,-3.718535000335346785e-01
2.535708903632953870e-01,1.960587658322574534e-01
-2.310956604212053844e-01,-2.304606889256243241e-01
2.252170438546861886e-01,2.470240361851162580e-01
-1.471773713164998831e-01,-4.464580803829689692e-01
-3.185937204700407116e-02,-4.472860277804195928e-01
3.396273111665404354e-03,-4.070396004453001870e-01
-7.146480139577515711e-02,-1.360212668728655316e-02
-2.279225418259428482e-02,4.887543998840615522e-03
1.656941460932908061e-01,-3.820774085837641554e-01
-2.632451668002790957e-01,-2.243523374451796837e-01
-1.818032522892359948e-01,3.003397840704288280e-01
2.153893878856951716e-01,2.714931329808198956e-01
1.219463958518557378e-02,-4.048320711853581333e-01
-1.104018883779815247e-01,4.864573691490452489e-01
1.959444683321455438e-01,2.503452688524248071e-01
1.827086029712721160e-01,1.188066271941999874e-01
1.542613863256496187e-01,9.602662757238755731e-03
-2.917352996325498493e-01,2.682804054339883448e-01
-1.550026751498004285e-02,5.094332214895969102e-03
4.974023179737213640e-02,-4.755652217883767907e-01
-2.569621298616802663e-01,-2.271969149192547555e-01
-1.470461790262422297e-01,4.582368365327174065e-01
1.472951976012579767e-01,3.837583438711010819e-01
-2.391662691490042403e-01,2.794784840019439720e-01
1.347215950937055706e-01,-4.381089992541906675e-01
1.552406007637198160e-01,2.415825905415232011e-01
1.991600232415902394e-01,-3.947399346235469508e-01
-3.260119930335891175e-02,-4.449982015722511175e-01
7.616079968361685881e-02,3.946512442655815134e-01
1.919145182233365221e-01,2.311709999775294344e-01
-2.816024282485777089e-02,-4.129566859784302713e-01
-9.882157048687224832e-02,4.229111538953201910e-01
-1.311057854048796600e-01,-4.535800374021700110e-01
1.178581478364305463e-01,-4.457328031173198868e-01
-2.240896958975361064e-01,3.748815934451070753e-01
-2.075595793157088420e-01,-2.113900443905268878e-01
2.311515502066507632e-01,-3.875895294257254431e-01
-3.331985080655216341e-02,5.056165049230898489e-02
4.168429302617417814e-02,1.292050827218171882e-03
1.434607050318686128e-01,-3.846040377776523966e-01
-2.302057231245416280e-01,-3.163393292970622106e-01
-1.166546386323915607e-01,-4.209251712358451636e-01
1.817253772133564094e-01,-3.949602254427341252e-01
2.368066675670496557e-01,-3.837278523617617676e-01
-2.090634770960085598e-01,3.685818146525811079e-01
-1.982701860637627045e-01,3.006686108281791947e-01
-3.107371642760195507e-02,4.167036609345794451e-01
-1.857412683270996401e-01,2.417588863143177447e-01
-2.070677553341598309e-01,-2.588370920488632931e-01
1.419313399019063171e-01,-4.392910576336291895e-01
1.130721388680257511e-01,4.381841458261431788e-01
7.206185313532602332e-02,3.992407707010885431e-01
-5.394581500778363597e-02,6.078177395513417736e-03
-1.851598331046056811e-01,2.675958332128739459e-01
1.452609224765605000e-01,2.290919311601974373e-01
-2.786831799290974687e-01,2.403010671976629764e-01
-4.620478373316508347e-02,4.761848958578259738e-01
1.639920435703651480e-01,3.475104917959626061e-01
-2.367063685180151311e-01,3.826172042013138430e-01
-2.828104364980447705e-01,-3.177061413850622573e-01
2.590947175663278479e-01,2.336825489061493677e-01
-2.546160925173260869e-01,-2.747228428687489288e-01
-2.312162703882492676e-01,-2.186890621428936310e-01
-3.035409261362511657e-01,-2.828026456125672938e-01
1.810083669261643158e-01,2.051259964424665405e-01
2.268865367112755382e-01,-3.905222931238910844e-01
1.055470125754749272e-01,1.377740618132573536e-01
2.495112309189348454e-01,1.787706518409762912e-01
4.633701169519713337e-02,1.157009435009803688e-02
1.605986836707199161e-01,1.662694759978572412e-01
-8.922268641542566159e-03,-4.943560180661414893e-01
-1.225471051403970169e-02,-4.991241695449259996e-01
-2.147491675127976007e-01,4.173522919943566389e-01
-6.093993816630588478e-04,4.055334831779249249e-01
-1.815570305251805738e-01,2.752263791089933909e-01
-2.019729173681396872e-01,3.720275378682167400e-01
2.410713864397070472e-01,-3.895269132843418580e-01
-2.121077427420595130e-01,3.590063338293020267e-01
-2.556767470150371757e-01,-2.286145587008064917e-01
1.219792864428385221e-01,1.059689398307195329e-02
-6.339788984855612708e-03,1.432324097366488580e-03
1.203931299225806523e-01,4.529716447211531438e-01
2.711626200617359844e-02,-4.530960591693508066e-01
8.490517992288885984e-02,1.241731720805230310e-01
1.061206706667125743e-01,3.960350504975341801e-01
-3.000457052179663631e-01,-2.323747653297286719e-01
-2.452076267499637141e-01,-3.901044158133785134e-01
-2.010331788172414758e-01,-2.152721160327795147e-01
-2.958137721097432449e-01,-2.372609740562369174e-01
1.563860006260952007e-01,-1.728411884458602721e-03
5.201776655918292913e-02,5.073754432750809951e-02
1.226879290170317660e-01,-3.877102231885056760e-01
-3.168541067778987697e-03,6.777993301567164508e-02
-2.008565234880080874e-01,2.325890207474679006e-01
7.759046497428669087e-02,1.222931978815213760e-01
1.812903912338172385e-01,-4.014147117805079157e-01
-1.159264078378821616e-02,-4.802579965733517753e-01
-2.747531940106273107e-01,2.833618662622083839e-01
-2.838021569880187500e-01,2.561139741860711805e-01
-2.460665649494825358e-01,3.712025149823439119e-01
-2.896668589939829785e-01,-3.204614157548796305e-01
2.571533692989296793e-01,2.190928504736222582e-01
1.845600024948840512e-01,-4.014989857748384461e-01
5.251821571561378355e-02,6.381783378055927436e-02
1.916009661703646227e-01,1.087649215038206663e-01
-2.048615945946885286e-01,-2.130674576146260879e-01
-1.854689470381081229e-01,2.351073407579495900e-01
-1.690791163588926671e-01,2.960476891670900113e-01
7.848123319898413219e-02,4.550000827794464797e-02
-2.641706393805026143e-01,2.921569580735163818e-01
2.174249749046174851e-01,-3.984491559319941478e-01
-3.009131222635529901e-01,-2.548181134756314359e-01
9.411977837123819413e-02,3.744193604784908924e-01
6.040778585531014766e-02,-4.940147231586147214e-01
-1.749412889671959626e-01,2.738853377334218298e-01
2.233590413079927506e-01,3.061247378842569811e-01
-1.937235443185523487e-01,2.365808000155509294e-01
-4.725136955439628722e-02,4.965625449367355726e-01
1.909833760928082158e-01,-4.278568715996915461e-01
-1.083931633048088317e-01,4.561248388568605039e-01
2.164252932380565098e-01,3.372833844463546393e-01
1.571959249642551071e-01,1.906887483125617733e-01
-2.650659252749691386e-01,2.961388815621908144e-01
1.564677617431284584e-01,3.925457958503518752e-01
2.125057854983579964e-01,1.530429745434512823e-01
1.391682890517016991e-01,-4.003924772610507610e-01
-1.907563265935606767e-01,4.253526464555950071e-01
1.430102652809578379e-01,2.081808457905983678e-01
-2.322606491826751385e-01,-4.044407854681759673e-01
2.500635335189186903e-01,2.920599585047846114e-01
-2.836486061311308537e-01,2.574472870494217691e-01
1.298243515955545269e-01,3.629226344878512256e-01
2.207710744075748466e-01,-4.073207980964171915e-01
1.248043312448690323e-01,3.773327532948453911e-01
-1.898245859960299708e-01,-2.512183627524675611e-01
1.506168811120806583e-01,2.520318449820916351e-01
-2.455278828098262367e-01,-3.851906833044618228e-01
1.795021258221385640e-01,1.094482851186948658e-01
-2.076553881800445867e-01,-4.245200046042522102e-01
-7.350420730337682562e-02,-2.963773861299756618e-04
1.735255045321215939e-01,2.241762987178935740e-01
-2.048871790823311445e-01,2.630012254971090258e-01
8.059177822544486003e-02,3.035087413571158077e-02
-6.810506041487290885e-02,4.488523386318388209e-02
5.342156658656711798e-02,4.509175521495148997e-01
1.696556687306078337e-01,-4.112215794238797129e-01
1.457264341125374396e-01,2.266523981740855564e-01
-2.578844956583508097e-01,-3.612612243661614819e-01
-2.229291992878307260e-01,-4.107501716722454788e-01
-1.285116395568575154e-02,1.388228646437528191e-02
1.437933075543276484e-01,-4.327292065532851728e-01
2.255515523454815208e-01,3.452961849809826900e-01
-1.051341127417474430e-01,-4.099038318159389238e-01
-5.691144906730215280e-02,3.742381413963080661e-02
2.177698079953865606e-01,1.481745958451570200e-01
-1.824403566537296240e-01,3.686324482996353735e-01
8.185131431200504126e-04,4.270272686111969973e-01
1.422854388107059331e-01,-4.327336335810693102e-01
-2.326715291585581755e-02,4.736445027067697211e-01
-2.512444671794840101e-01,2.410910984315735028e-01
