6.067669812576959032e-02,-3.937353863649828423e-01
-1.845581651608350360e-01,2.782705621668278839e-01
-2.920097277870407626e-01,2.611714348188068913e-01
8.510766755291188090e-02,-4.293774292277089399e-01
-1.165297015226097674e-02,-4.792713525858305346e-01
-1.545288752286243517e-01,-4.141922890315455907e-01
-4.342615130654765843e-02,4.682251800820713683e-02
2.545115263032275421e-01,2.924947932931750705e-01
-1.039508688550819654e-01,-4.861193199503033302e-01
-1.122544735197150700e-01,3.870984681749201073e-01
1.353931980896262988e-01,-4.493218565620964444e-01
1.040185319105615819e-01,-4.752748068090837386e-01
7.436856465097713142e-02,4.523097435346935535e-01
-2.178817347842970098e-01,4.239232339931378046e-01
-2.047160356223245159e-01,4.059280346099419789e-01
8.820610132276505977e-02,-4.515711236374519988e-01
-4.325541141062343165e-02,4.767230498320993437e-01
1.687517360246617096e-02,4.046086734074106905e-01
-4.420921856303462738e-02,3.328113519784348107e-02
9.310565499187244132e-02,-3.857982655468900068e-01
-2.103512899903489386e-01,3.001804668267894494e-01
1.339738425387667353e-01,-8.408986438759313842e-03
-8.206443520657299984e-02,-4.679492154617301836e-01
1.536409155228674606e-01,4.351841631548422074e-01
1.519169826742730600e-01,-4.376882677555244960e-01
-7.635383041699805862e-03,-4.041762197319157535e-01
8.870225001721036839e-02,4.073286704322572893e-01
-1.811018235615108329e-03,-4.380939015420953764e-01
9.947460564929019866e-02,4.151213467471730478e-01
-2.424664775033012476e-01,2.392596400888079566e-01
-3.099684172549401762e-01,-2.301671896557845320e-01
7.228694287197096058e-02,-2.368464812235737682e-03
4.091220219342425746e-03,-4.340065349511310622e-01
-1.496903918471460260e-01,-4.509249371197580070e-01
8.313318253831901428e-02,1.240073224742671565e-01
-1.938621890726740515e-01,-2.226350524746768533e-01
-1.036441371194917194e-01,4.699096023879192341e-01
2.056989985001926591e-01,-4.090357370911613666e-01
-1.848063367474637730e-01,2.796960776733342646e-01
-1.958737373845785279e-01,2.320275767713168014e-01
-1.262420670934150391e-01,-4.775800860581855822e-01
-9.998043240625281713e-03,4.036408708989103200e-02
1.035227162137729584e-01,2.131898630463702204e-03
-2.474094239942514206e-01,-3.891658772954388334e-01
-2.881367238462547720e-01,2.640785900221158666e-01
1.829928350974073525e-01,3.940522971802989938e-01
7.536134597115801137e-03,7.015402889378408169e-02
2.388477111103349537e-01,3.418663533270341892e-01
-2.992655052365438273e-01,-2.872391772195956872e-01
1.764272294638403737e-01,-4.084429328036227602e-01
1.430680958347833043e-01,-2.615508260251475647e-03
1.198247117805193857e-01,-3.943926750880077936e-02
-2.409334343020264613e-01,2.486664788459486131e-01
-1.915774822283280998e-01,-4.048459406862121579e-01
7.564880025539133523e-02,4.272807713366625348e-01
1.607305373725620434e-01,4.311957660828803496e-01
-3.051563660126386801e-01,-2.638006102397372210e-01
-1.844894906768321241e-01,-4.488911313983148244e-01
1.410908438666222953e-01,3.402285670909237503e-01
-7.742337564626010360e-02,4.877343953143205013e-01
-3.076289534309775142e-01,-2.650348215448958822e-01
-7.802560022358448477e-02,3.952017055579624127e-01
1.837991840398858212e-01,1.287356464741876705e-01
-1.986388795117739747e-01,4.323766784527146578e-01
-7.118391686154140752e-02,1.174888556192776878e-02
-2.328677526689777455e-01,2.404557976643535433e-01
2.229773011826292339e-01,-4.072129304203573330e-01
-2.277284506447169177e-01,3.598112814313749741e-01
-1.241675451742415281e-01,4.708920553278478360e-01
-6.869117247520037384e-02,1.251112159955525271e-02
-1.900198967106052073e-01,2.821053698942943555e-01
8.622341799217594915e-02,1.176467218707688556e-01
-4.410814215788116249e-02,4.151207471779232439e-01
-2.098476277901780984e-01,-2.191517741390245355e-01
-2.130471510526121548e-01,2.430877147851856490e-01
-2.002753056074567661e-01,-4.401811441422546212e-01
1.259192369982699566e-01,-4.476281682612888169e-01
2.013838890482989030e-01,3.038278609514362127e-01
-1.904901116617275514e-01,-2.647204693198152992e-01
2.054641968393092488e-01,-4.009635232038789576e-01
-3.039643983109828751e-01,2.583334122795059029e-01
-2.409232023690861535e-01,-2.170630449278748708e-01
-1.867525785038141872e-01,2.622167701346760360e-01
2.211870186901907648e-02,1.523167219961152341e-03
6.932947103205108763e-02,4.428402772219918182e-01
2.293065373046869193e-01,-3.875825466619308157e-01
1.656589247547309851e-01,4.135846969622293257e-01
6.945224720231536752e-02,-1.110526735260131126e-02
5.116930906064398599e-02,4.441513260434682975e-01
2.437104829942634276e-01,2.426505515606904861e-01
7.848231153808740701e-03,-9.129000775238704790e-04
1.918802282557682815e-01,1.010809257963372065e-01
1.425260416312637279e-01,4.011337503583881636e-01
-2.957117575623720573e-01,2.490461192905769616e-01
-2.213146406568305968e-03,5.789911088423482788e-02
1.001044636269561722e-01,1.340071010580436983e-01
-7.494500286831634606e-02,-4.566816215249477340e-01
-2.235107005564244687e-01,3.927939229244961084e-01
-1.802250163441915520e-01,2.866041117120129433e-01
-1.067499819911621184e-01,-4.770449134195343666e-01
-1.650314703062809307e-01,-4.558669523000491441e-01
3.557243659951038472e-02,4.016041374361535299e-01
-1.913938418159277510e-01,-2.885450935928397520e-01
-1.599642049767565355e-01,4.656920523889330754e-01
-1.903810598645101493e-01,4.038512178665194519e-01
-2.391152147018335561e-02,4.698585987373278261e-01
9.491907993126677545e-02,7.560075485800732409e-04
1.260936971418374353e-01,-4.762320620333052590e-01
1.196895679181023270e-01,-4.375296128493931791e-01
-5.277916212935980511e-02,4.097551527618548128e-01
1.396991620600255835e-01,2.035961440714695314e-02
-6.988125929830629746e-02,2.489857589290878082e-03
7.995530544989647159e-02,-9.262660447185155910e-03
3.473302730891126427e-02,5.229225695981609690e-03
7.421411810816097576e-03,-6.895648549090083179e-04
1.769393533363933790e-01,-4.113628211255027090e-01
-2.746117344872626154e-01,3.123301100874851244e-01
-2.359198542554846179e-01,-3.973425023619695517e-01
-3.113445527015488712e-01,-2.491205749459924901e-01
-1.860608609474900532e-01,2.692000088773904842e-01
-1.161090973806769011e-01,-4.115419087538121357e-01
9.932780420267145471e-02,7.497306774400247509e-02
-1.492788008553112833e-02,4.614214391832267559e-01
-5.958022918813096758e-02,4.473737910975383869e-01
5.586374380774672410e-02,-4.832564683813338480e-01
1.779012030092945451e-02,-4.998258463591951362e-01
1.123400603227409783e-01,-9.075110643190109627e-03
-1.940665933119580799e-01,3.092548977480169548e-01
-1.620928197265560922e-01,-4.347209960791891259e-01
-1.451582288791648800e-01,-4.665235047995688333e-01
1.088796666348712666e-01,7.906096342785262632e-02
-9.741781397503056217e-03,-3.546137940997895477e-03
1.033398248054153978e-01,3.306688043763572615e-02
-5.786402826085125517e-02,-4.407965144499192967e-01
1.697571253382305634e-01,3.544320596959773528e-01
2.215293097540710354e-01,-3.959032007572430567e-01
4.170531795200799891e-02,4.099335673055264362e-01
2.352803998895014181e-01,1.564836361084879224e-01
-3.162404920328356489e-02,4.103513638826801202e-01
-2.172554037887247103e-01,4.206189352117822855e-01
-1.939269187338458489e-01,2.307168387373066398e-01
1.461169190450995747e-01,2.176703656274121546e-01
-1.807283821717101391e-01,2.775069151078891627e-01
6.076840517968445932e-02,4.596053644653962378e-01
-2.169185847977821435e-01,3.993360998882474755e-01
-1.206176867951368192e-02,4.766596280993745660e-01
-6.250752463695215255e-02,4.742540033093334273e-02
7.253716755124775539e-02,3.827308980981092290e-01
-1.014557958291459061e-01,-4.084723393476857867e-01
1.025944888978033154e-01,-4.772217506844318446e-01
-5.828279280974921206e-02,4.307485536248524260e-01
-1.844483325190623135e-01,2.493864450019039891e-01
-1.623085522904596512e-01,3.399875364418777357e-01
-2.696642366301209570e-01,-3.675920109955167492e-01
2.624920672422333956e-01,2.361898639121362553e-01
2.505778170221809042e-01,2.094228337364645309e-01
-1.975761761959755891e-01,3.772693605971217945e-01
-1.692596404470540494e-01,3.015308124442801496e-01
-2.109414713555336773e-01,2.329663465232837405e-01
-3.059968770065620847e-01,-2.329789233875334542e-01
-2.081290878883795270e-01,2.356187600221956169e-01
-2.212467021033535652e-01,3.878075569725903948e-01
1.574985035647176734e-01,2.599182785765596915e-01
2.556408130693605951e-01,2.266299439253899317e-01
-2.829722516200195992e-01,3.077762057866922918e-01
-1.968408997119680259e-01,-2.169682970622244245e-01
2.188776382693525813e-01,3.404324078366880446e-01
-1.239821136867333418e-01,3.989529509676132957e-01
-3.538398526596624877e-02,-4.191150289315364041e-01
7.608170382150808431e-03,-4.991117036271225382e-01
-2.816370246438548164e-01,2.942471796246275417e-01
-1.743460013141632792e-01,2.898836511915280356e-01
-1.964555705593996060e-01,-4.319086090224989460e-01
-2.044142776912460380e-01,-2.194064932262760337e-01
-2.258942805913399243e-01,-3.920461369727045176e-01
6.384059761664467869e-02,-4.229821608969296376e-01
2.178723688307899475e-01,-4.032142652238631664e-01
4.337291898700913750e-02,8.103534532529599321e-02
-8.468681714300757557e-02,-4.856609451941024114e-01
-2.224444198025274932e-01,3.617451196597780694e-01
5.704962340586559877e-02,2.526143356069832091e-02
-2.094508484302711471e-01,-2.388291793978718491e-01
1.136105042161509315e-01,4.375020502233644137e-01
-1.730925311672920075e-01,4.535927648309755478e-01
-4.158009813020432932e-02,4.113066131590252805e-01
2.006501197619555699e-01,-3.874572833146153750e-01
2.173482374608956547e-01,1.266183873582723551e-01
-1.976328089478535804e-02,1.195259449125996021e-02
-4.482062559916577538e-02,-4.974284882520930706e-01
-1.428687432683341529e-01,-4.588845129376044607e-01
-5.326118442819317150e-02,4.118981626643877236e-01
-8.952338889155529722e-02,-3.965629918018332978e-01
8.590014720502361922e-02,3.803187272517621897e-01
1.360822116479136479e-02,-4.784682926941151715e-01
-1.048685044806323546e-01,4.575033725704631404e-01
2.026737831225484399e-01,3.599547668776441611e-01
3.704897169636871268e-02,4.793094247103957262e-02
-2.022202587736962043e-01,3.249124556442545275e-01
-2.776948244161024926e-01,-2.942932248164883413e-01
9.459783243236441486e-02,-4.101978518812953167e-01
-1.793045573691547379e-01,-2.980104559421090649e-01
1.485202499882067873e-01,-1.212671208351190355e-02
-2.518216298452951585e-01,-3.575042236103692650e-01
-1.170738908927199673e-01,4.561334253220443724e-01
1.112251525864466073e-01,-7.322761854564929784e-03
-1.866899608905204788e-01,-4.071039466201793466e-01
1.837370015786550514e-02,-5.675800575943745763e-03
-2.051390330261367578e-01,-2.512160871975175347e-01
3.402900793751125613e-02,-4.598475790723571821e-01
-1.178451382885253862e-01,-4.499047393146405893e-01
-5.847105759576701201e-02,4.633537961252982562e-01
1.160861314269623773e-01,3.770553747768898845e-01
-2.547700808782041859e-01,2.774241486009311197e-01
-6.647390154910859383e-02,4.441621621730034164e-01
9.772830508659165194e-02,-1.541672300591379052e-02
1.405205750689328403e-02,1.680670292946373490e-02
-8.449232103809692362e-02,-4.860386032814669743e-01
5.326855223328548494e-02,-4.919249896951106704e-01
-5.045716657638737307e-02,4.126768532383954247e-01
1.314822184851767162e-01,1.379274377210348845e-02
-1.266719412564778491e-01,-4.146367601177393114e-01
1.767582766658008231e-01,3.408785942602264862e-01
8.000977977852739842e-02,3.884503500676782517e-01
-2.613227028032392152e-01,3.573651280709546629e-01
1.554576963294125869e-01,1.191402324747126151e-02
2.458333889524382254e-01,2.271275990469633355e-01
-2.338013486929505502e-01,2.423191812176230808e-01
1.349319442043959150e-01,3.334615172790872384e-01
4.083246521225721015e-02,-4.224967216639412548e-01
-3.482312399925226870e-02,-4.184156163853155475e-01
1.374875538554466980e-01,-3.833688055451145438e-01
-2.069410902932620477e-01,2.794711768987736544e-01
-2.112209937756706069e-01,3.011191733608289400e-01
2.551352429108323938e-01,2.967414120328469851e-01
-1.856299256913025442e-01,2.319996041037788448e-01
-2.421514470748647174e-01,-2.575384158019623504e-01
-7.460997869790182702e-02,4.887350915819524966e-01
-3.076596803684704118e-01,-2.754439796180007116e-01
-2.230819500252643195e-01,-3.803976377069828718e-01
2.908502519929784258e-02,4.449252739023473735e-01
2.516694115116274721e-01,2.819100046664116954e-01
1.792151284752104279e-01,1.221255801731788715e-01
1.264942291779775352e-01,-3.936826023724564472e-01
1.610551210701393343e-01,1.778343754100328855e-01
-2.999264680813816808e-01,-2.500494305186367061e-01
-2.312318719593671468e-02,-4.934524605331737090e-01
2.610319838498860179e-01,2.620487222746807898e-01
-1.948698639223739315e-01,-2.444703079781793686e-01
1.450322166086532860e-01,2.834705355477259436e-01
-1.710868667189164027e-01,3.675240067271090538e-01
-1.955752002398434275e-01,2.480749222565846734e-01
-1.721139880313063975e-01,-4.477318623213218940e-01
-1.510309529561154329e-01,4.388801216950964923e-01
1.054961376951604329e-01,1.321793637277988154e-01
-9.215522056335563594e-02,-4.375672550521083615e-01
-7.810276080316155833e-02,-4.173125345938734077e-01
1.821570602242566228e-01,1.139692946169686971e-01
1.956446981713206301e-01,-4.107377803952837469e-01
-1.642272713793460071e-01,-4.646320954703359041e-01
1.468888595956122367e-01,4.222792577619205456e-02
-2.353115711460838366e-01,3.772267222615907079e-01
1.976662959245612805e-01,2.125166302499530424e-01
2.439840355970971930e-01,1.637521814543877463e-01
-3.120633563815400913e-01,-2.395724431353162265e-01
-1.915287381561163807e-02,7.005368861157657001e-03
-2.255202752307312597e-01,3.296182430184523282e-01
-2.940381461727841622e-02,4.707283889040000391e-01
-1.813515153636744981e-01,3.909972267602308538e-01
-1.851298413664997644e-01,-4.413967569334744656e-01
1.488759975490667187e-01,2.164190204170302056e-02
-2.855395640081197506e-01,-2.887185092540625053e-01
2.048051068855342438e-01,-4.171687664039777088e-01
1.420287888054687087e-01,-4.509958584269272430e-01
3.845228457258765414e-02,4.625000670898306021e-01
-1.031010889628883459e-01,-4.688573702747635963e-01
1.197914028525784019e-01,-3.739883971204260860e-02
1.898479750105300790e-01,3.797575315424399633e-01
-6.501882688713445102e-02,-4.910910033021147481e-01
-2.182890924600482396e-01,-2.447107171482894028e-01
-7.283490134417303086e-02,-1.994307604100686859e-03
-3.560591752923929210e-02,4.105762919238031827e-02
-1.156712903774531620e-02,-4.046727134630513367e-01
-2.958487147101018094e-02,-5.599201902476758086e-03
-2.043820358246031810e-03,-4.268433710194236008e-01
1.731863765047208792e-01,3.220666625813766171e-01
-6.415362316898884365e-02,-2.019214921376355498e-03
-4.215168774806878071e-02,5.670000739162184278e-02
-1.952831570684540052e-01,4.115600502005481998e-01
1.100015921170429262e-01,3.711297392611070389e-01
-3.043200710308622270e-01,-2.648393912520825566e-01
2.049166761704505901e-01,2.189798660816311138e-01
-2.300380949534002739e-01,4.034561180843988515e-01
-1.059820987002280945e-01,-4.683747501825458182e-01
2.071446326881133115e-01,-3.876659481349540304e-01
-3.037067918776426567e-01,-2.921576491743033133e-01
1.779781754146401301e-02,2.781058026091087765e-02
-3.705245054735588350e-02,-4.887278670158012872e-01
1.391505878147433761e-01,-1.507135643250068213e-02
-1.346731213972529595e-01,-4.638874882102766994e-01
-4.910090030740402178e-03,-4.363536869059565504e-01
-3.656161218009035957e-02,8.466623578314957932e-03
1.833767313688746958e-01,1.793401525109032946e-01
-1.822700140456504081e-01,3.724095860073488584e-01
-2.104509340553914476e-01,-2.261858566736877352e-01
-1.103324560008166755e-01,4.871822503931362291e-01
1.643184629382300199e-01,3.552643557183933209e-01
-6.994938907167869147e-02,2.637278108011609223e-02
2.174282877601986519e-01,-3.901920684746175150e-01
-2.035916356611845446e-01,-2.174168009171351112e-01
1.799868950171365778e-01,-4.372556904751899731e-01
-6.035754129276884455e-02,-8.660042545289403648e-03
1.144210375239510941e-01,-2.488627984978108998e-02
-2.067630385144475225e-01,4.244816469042852480e-01
2.216390105831993473e-01,1.219410496791601961e-01
-2.769332268554582921e-01,2.656152281027933659e-01
-1.965639945461419014e-01,-2.592775206636972474e-01
-1.386833134721078276e-01,4.418270758228571848e-01
2.138488552997980588e-02,3.991354648350062817e-01
2.285467883576757786e-01,-3.947311291516153453e-01
1.170610398912530492e-01,4.195623446444645133e-01
-1.703890979262195626e-01,3.206676870978036886e-01
-2.502570501490656296e-01,2.473237946076936034e-01
-1.860374913842948452e-01,2.978463606114203355e-01
-2.103377659856677240e-01,-2.205394848316032386e-01
-2.460590671331567003e-01,3.790460123269132620e-01
9.261529602889938262e-02,-1.022442410945834101e-02
6.711207659166582018e-02,5.153050532897829328e-04
1.546546153351202324e-01,6.446362325801302529e-02
6.920158801368110624e-02,-4.906209844598664604e-01
-1.965426317258807398e-02,-4.574488875600699611e-01
-1.062413152791291671e-04,2.223782668997698053e-03
-1.198403807021518885e-01,4.095764899942533344e-01
3.544549550428316431e-02,4.092031027159825918e-02
-1.970578912435690944e-01,-2.421560200141742447e-01
-1.912506695386826105e-01,2.856325727424193772e-01
-2.775735784480193868e-01,2.904186834784234783e-01
2.494923080350331945e-01,2.499293081341567024e-01
-2.151516227421213789e-01,-2.471045879390126876e-01
-2.939468514020003864e-01,-2.580499321959593972e-01
-2.162031094299421419e-01,-2.369194021340617073e-01
-1.869285854819205395e-01,2.599356852799495909e-01
-3.019897945222158597e-01,-2.564899945976841789e-01
5.605636024049197308e-02,-4.244299727183773463e-01
-1.762612915348633624e-01,3.013578903471499926e-01
3.479754297110934647e-04,4.081587642197733734e-01
-2.404828307801637199e-01,-2.175787158698215817e-01
-4.920938832268716145e-02,-1.968158958716048623e-03
-6.806170641525449705e-02,-1.566134788382012033e-02
-2.140348279476985971e-01,-4.162529829518840652e-01
-2.636211690770325355e-01,-2.394136378538770371e-01
5.023587344372448804e-02,-4.895898600644001952e-01
-2.956852929228696580e-01,2.591559146668960256e-01
1.670365406361718486e-01,-4.035180340790591735e-01
-1.928675752178372615e-01,2.518052943369351038e-01
-5.526542525627634039e-02,3.104348183707406061e-02
-2.386544675351851275e-01,3.561711216911803701e-01
2.231710756514211635e-01,-4.056036018897107853e-01
-1.261752475688667774e-01,-4.180652018037487316e-01
-8.849213673619668596e-03,3.497515596429379148e-02
-2.054119885832587089e-01,2.292691037615348648e-01
-2.312541290448944797e-01,-4.041827067558830811e-01
2.523792401912569594e-01,2.107135515469432674e-01
-7.059353991997185940e-02,4.529704766424335061e-01
-2.401492425946731846e-01,2.407595886191513657e-01
-7.094722928990727928e-02,4.518550818267673685e-01
-3.882309585640356109e-02,-4.042043595255695454e-01
2.359872805974877474e-01,3.174980310729181854e-01
-2.185252308834378931e-02,7.585438522106113801e-02
-3.010251429271216805e-01,2.476797139515807267e-01
-2.482680710088766285e-01,-2.176609012121438758e-01
-1.704742905320558721e-01,4.591377352884645768e-01
1.593761020022881059e-01,1.766920813501431375e-01
-2.598166865053266883e-02,-4.437933971525386267e-01
1.380612227743301390e-01,3.112582708686117972e-01
-1.625595850116386132e-02,4.380085053058609956e-01
-1.539253872508224430e-01,-4.542874785668387094e-01
-1.008885565284521613e-02,4.628075179649764337e-01
-1.247709660748302918e-03,-1.384093414001585920e-03
2.290523618124808147e-01,-4.050442261229282304e-01
-1.696464699727615599e-01,3.030438984152445947e-01
-7.875242190063666547e-02,-4.693197435456598621e-01
1.296073649170852160e-02,4.102973447692548348e-01
8.655075033216200198e-02,-1.007067793854721227e-02
1.186032480569987474e-01,-4.097836807375523360e-01
8.451815452679606322e-02,4.192356868937904268e-01
-2.944561159160875852e-02,4.510911589871259286e-01
-2.264549183892934636e-01,3.703807372948597632e-01
2.085810433731513924e-01,-3.808813801875046146e-01
5.075354287452937124e-02,-4.873454938982311191e-01
1.430214866127046958e-01,-1.884105953762971186e-02
7.903548381942997192e-02,3.904896240419645226e-01
-6.694223876786600802e-03,4.249938117452896069e-01
-2.353607996914251488e-01,-3.845048167839012487e-01
-6.220239258528867388e-02,-4.907195008163665051e-01
-2.845054672783928207e-01,-3.156911075372499376e-01
-5.431110443424906620e-02,-4.901095575915087599e-01
-2.929146275095380614e-01,-3.101789108446293408e-01
-1.886641746363054151e-01,3.534172623240928734e-01
2.264791846649073098e-02,4.015769832276812057e-01
-8.993751879337107125e-02,-4.567164474689037190e-01
-2.532259795619219989e-01,3.748723330511753993e-01
-8.788961972464190420e-03,4.865927636259256284e-01
2.401133756037470146e-01,1.506139019895902376e-01
-2.163968672105363311e-01,3.890633585184879450e-01
1.466884738389784837e-01,2.557463103690877926e-01
-2.347704701864164467e-01,-2.245657303540209426e-01
1.501608013464910407e-01,1.298322688241623224e-01
1.669956550325270850e-01,-4.001669445845668083e-01
-7.724604572105883693e-02,4.100965898468098558e-01
-5.666849106009282100e-02,1.231013032498573523e-02
1.235796494762748526e-01,-3.629470920108979204e-02
-2.209248848766562356e-01,-2.559028504119675862e-01
2.397536803484716095e-01,2.973541593472308620e-01
-1.016693468303895148e-01,-3.996097009488981389e-01
-1.962633233843258385e-01,-2.182611093158035587e-01
-1.794268919966187092e-01,2.898867153727332502e-01
2.314696630818541268e-02,4.025451105057570311e-01
-2.420045655060876766e-01,-3.938933750993155458e-01
5.748672767258725114e-03,4.785297301186073327e-01
-3.030214695747751596e-01,2.590416962220607466e-01
1.776852674458566650e-01,2.914375396898766235e-01
-2.658740971670101594e-01,-2.250139800497114040e-01
4.703149434770111104e-02,6.546394862188831265e-02
-2.241340711960340681e-01,-2.170236476171567563e-01
5.212462148589507016e-02,-4.101826615758106254e-01
-3.736626297834180765e-03,7.774402687683179547e-02
1.727974871730472151e-01,-4.139998786953481558e-01
-2.774606860781409501e-01,-3.439808765039453764e-01
5.954139840163909236e-02,4.000756717805291629e-01
-1.134046390909256435e-01,3.772902192000887611e-01
-3.098160105364033967e-01,-2.397779655335459115e-01
-2.872782063639702232e-01,2.621867944159873565e-01
-1.609516424730985662e-01,-4.603517442621331002e-01
2.409730595865183789e-01,2.232387328566501905e-01
-2.998508746181115514e-01,2.528888391620619513e-01
-2.655942354139023687e-01,-2.636556846381612473e-01
-3.120214940782316537e-01,-2.417994247638451943e-01
1.861582763364725557e-01,1.117934879994105790e-01
-2.965179953711160055e-01,2.526547670826088110e-01
-2.218968259115671193e-01,2.506218386267814457e-01
-2.782856504590753288e-01,2.686884082615328406e-01
8.363048033122336133e-02,1.143487529658038238e-02
-7.128862592745144333e-05,3.279578143947636804e-04
1.507378070282021088e-01,3.046058756521933253e-01
1.503443525494161936e-01,1.801717014153900731e-01
1.092716395876849184e-01,3.624515679487175790e-01
-2.989254784697286671e-01,-2.504333707428023637e-01
7.141403689495581797e-02,-4.471773723386585075e-03
2.164298956707757238e-01,-3.862812488003888323e-01
7.060771434505506983e-02,5.003852676442932523e-02
1.889583871218092626e-01,2.584837815229742430e-01
-1.445696225538927182e-01,4.761094007221114977e-01
-2.860190141973432687e-01,3.056169069394403248e-01
2.113091926711929969e-01,1.371774043633562368e-01
-1.629042445174253839e-01,3.431664195458919986e-01
-3.930059302876266758e-02,1.394352314702873574e-02
-1.829948957907678864e-01,-4.531345222696948616e-01
-2.286698920920282041e-01,-2.331921188581446147e-01
-1.955453373031422470e-01,-4.323848024927654521e-01
2.089195737774495742e-01,3.306658894157962214e-01
6.447188009515530949e-02,4.654086361663289928e-01
3.833582060155730359e-02,-4.798881337190209484e-01
1.873739329062985570e-01,-4.379779446268712295e-01
2.365154192845482506e-01,-3.840613335684123220e-01
-2.450193147053836840e-01,-2.269417325763677384e-01
-1.338958268580901778e-01,3.670156611848927053e-01
-1.365441361824821231e-01,3.656194354130201107e-01
-1.677408391161465118e-01,-4.537526265549278737e-01
-2.843479884111374534e-01,3.127924680916103206e-01
-4.553329811861540899e-02,4.074698664416169791e-01
-7.051755972449051668e-03,-4.102845589039126883e-01
2.294880741910653443e-01,-3.921424186193480654e-01
-4.672725796372030616e-02,4.640480861804633372e-01
-2.820140708620432757e-01,3.080190483727505146e-01
-2.105016729911719509e-01,-2.119251327536256779e-01
1.342257475445883808e-01,3.360416879766517928e-01
1.004001108810201465e-01,6.074235034865727023e-02
1.210179278465956521e-01,-3.870522601516188654e-01
-1.642142867703749731e-01,-3.894343764061743984e-01
-1.674428825981278124e-01,3.727797466377108515e-01
-2.110047063384414001e-01,-2.246704660249623231e-01
-1.958645440287221096e-01,-4.253472211337746556e-01
1.484958959634286035e-01,2.100066899760055783e-01
1.440842839196900538e-01,3.026068830086281469e-01
-1.580761413630276668e-01,4.482005233250050402e-01
1.511768044418279888e-01,-4.586187556207451665e-01
5.058903013953279515e-02,9.933538876151759567e-02
-3.140951294914663960e-01,-2.328694490120285510e-01
1.024063714060158836e-01,-3.928096277059338615e-01
2.017029577233157289e-01,4.113719649250396904e-01
-2.491096668816025206e-01,-2.515596951082117450e-01
-1.101711866731860251e-02,4.387861016703451522e-01
-2.253017229328804771e-02,4.101308170666370101e-01
-1.688864523532065121e-01,2.963154586591134620e-01
1.477927973263270522e-01,-4.579982004509530746e-01
1.617219031298880172e-01,1.851501291987749376e-01
1.288490118665538697e-01,7.465755593771183918e-02
-1.689144297410540840e-01,-4.449215507133038594e-01
1.483305884349680470e-01,-3.968580865268203084e-01
-1.790546968716184850e-01,2.690268287980044359e-01
-2.084929254963694412e-01,3.880719473242097983e-01
