-2.231145649042536594e-01,3.421344113711524137e-01
2.300295729667172981e-02,-8.201790441373479901e-02
9.113919898746331016e-02,-2.602431316025668462e-01
-3.133152077704408067e-01,-3.853488286048940559e-01
-1.028016286586224126e-01,-7.816480707033257591e-02
-1.069959516584635673e-01,-4.876918931232029353e-01
-9.517929009379624827e-02,-4.063495963890492169e-01
2.614776158222878455e-01,2.458864205504889267e-01
1.417392732249919685e-01,1.393567010551476359e-01
-1.371784529377633177e-01,4.734951403332350317e-01
-1.619700346887121278e-01,-3.202284755311504139e-01
8.509289382002894336e-03,-4.974797684032336020e-01
-6.899737656368823413e-02,-3.405292580229304367e-01
-2.840115522987593163e-02,6.561229589008565899e-02
2.784643589630978466e-01,3.197436496019205876e-01
3.122116066098991616e-01,-2.444304196291491316e-01
-2.460334152678351760e-01,-2.529143351005923579e-01
2.967645617806549119e-01,2.002622080605624966e-01
3.241976496080463677e-01,-2.651172544856718050e-01
-2.524443989986188130e-01,-4.153018743133012336e-01
2.840844663785575541e-01,-3.244178305624728642e-01
-1.605588484538323368e-01,2.762142056908303278e-01
-2.161920636144755992e-01,-2.198814698797365574e-01
-1.313662868294245278e-01,-3.956317014174967062e-01
-2.284130870179114925e-01,-2.142940331021926381e-01
-4.251510683698020432e-02,4.908482991454542477e-01
-1.345007905805609139e-01,-3.120282331647781238e-01
1.531631676098317296e-01,-4.629139601382301628e-01
-1.135918412727835725e-01,-3.457460679211843413e-02
2.758569618935362566e-01,-3.771637808294318051e-01
2.431183460453251732e-01,3.979693747619230670e-01
1.008159873362207692e-02,-4.971587425567463026e-01
1.201244827352169198e-01,-3.472216351086860886e-01
-5.561339001502438317e-02,-4.859162214502827926e-01
8.785624078556884820e-02,2.246493094009401892e-01
2.461640126924908023e-01,-2.292545529116885028e-01
1.704567541970590239e-01,-2.450446440082520994e-02
-6.163045659660432163e-02,4.777173480871581557e-01
3.139357325696332524e-01,1.986903828204439337e-01
3.167165420075799820e-01,2.522007271981698828e-01
3.117872153661835344e-02,-4.385800233898574652e-01
1.716252318118949849e-01,4.495584722499601504e-01
-2.967190211070212802e-02,-6.848674081549077641e-02
1.451229334540027061e-01,-2.000221382251504698e-01
4.404963599026961996e-02,-4.924852097453829014e-01
-1.530546976204304743e-01,2.617364721304413777e-01
1.143624110483250633e-01,1.296473867877968589e-01
-8.494241008049802089e-02,-2.870090725266782883e-02
-1.917793282451686898e-01,3.324324903993814972e-01
1.456354633083844219e-01,-3.177585624435377287e-01
7.857178643259873918e-02,-4.691466920882882974e-01
9.984429703130859313e-02,-4.722936707099192333e-01
1.769016908098944296e-01,-3.127529689570798244e-01
-7.340958141365537537e-02,5.746026550062977023e-02
-2.997123246374965855e-01,3.674289169250922749e-01
-1.637993183654155027e-01,-4.717537576129482435e-01
-8.610720540870700490e-02,-4.304978954567094673e-01
-4.263876854638636027e-02,-4.975672561637107805e-01
-1.878848555818458943e-01,2.254019629595035434e-01
1.689485732009046726e-01,4.543000473879609258e-01
9.651168117897011844e-02,-4.709857765974801991e-01
2.503745434261639424e-01,3.549401246407553057e-01
-1.995749481924302682e-01,-4.650200467896634660e-01
1.922778869169836924e-01,9.504702081913996015e-02
-2.062402032083751335e-01,-2.707663525903047930e-01
-4.512761446071045235e-03,-6.023474408163020932e-02
-3.397849398122446130e-01,-3.640582479423445372e-01
-2.030485618727623509e-01,3.316130111278673409e-01
1.854653100608497918e-01,3.157605228648963092e-02
-3.131677595622727184e-01,-3.378049858514547976e-01
8.452384634219923393e-03,4.649157577124668483e-01
1.285875094422538611e-01,-1.545782080068233144e-01
-9.628122026395372068e-02,7.816793634567797966e-02
2.481629037189233000e-01,6.744967048115368957e-02
-9.727683310878686151e-02,-7.770665586160174776e-02
-1.198745088704837730e-01,2.740984923732443512e-01
-1.176150924020411964e-01,-6.673608308619227714e-02
-1.956671541174892781e-01,4.509016504096139411e-01
1.182822879471728816e-02,-4.989006335931133185e-01
2.831024490100052249e-02,-4.865010693370167560e-01
1.215055007165887768e-01,2.611460281769386604e-01
-2.654532721988074329e-01,-2.743059779833751932e-01
-3.396994865561283050e-01,-3.598989859948173997e-01
9.700783688698556839e-02,8.017977539666654163e-02
3.320439042566419863e-01,-2.613499645560286577e-01
5.997033283912064916e-02,-3.988928484653481155e-01
2.326333778886975345e-01,-9.005684866319774162e-02
-1.175461166272846192e-01,-7.062165283299648433e-02
3.234395460970834191e-01,1.607331902278994473e-01
-2.486674567166487493e-01,2.839730954216214132e-01
2.216981554966084011e-01,-2.220893296872679112e-01
-2.962440439634426714e-01,3.651827006929747599e-01
3.226166226279258420e-01,1.600053641405498883e-01
-1.036219595387813108e-01,-8.021517598472338584e-02
-2.702487807195033676e-01,-2.739863693025537117e-01
2.519679289617351436e-01,2.215078388864318848e-01
-3.084237235348389894e-01,3.619504302178853106e-01
8.435960815936105472e-02,4.732755545572766565e-01
-2.017458779477397379e-01,4.185168819399658346e-01
-2.198156690548427328e-01,-2.094077584043589901e-01
5.493708400100943967e-02,-3.099112890281855437e-01
-2.542956225885742438e-01,2.984724856655084357e-01
-2.150675586459890876e-02,3.146051205007470708e-01
-2.592972633210778310e-01,4.074619315983000201e-01
-2.844874917763864919e-01,-4.045705801937453661e-01
2.270798974575090334e-01,5.281723952316119686e-02
2.926633308943887846e-01,-5.746317138477263775e-02
1.110598487969595982e-01,-4.706889613575876430e-01
-1.230270454536286640e-01,-8.060350473484156897e-02
8.784904108861552041e-02,4.489232529884547018e-01
-1.773245248574774613e-01,-4.258031572487712690e-01
1.471995985111616279e-01,-1.132951735587519604e-01
3.162077676409936755e-01,2.003408317399389960e-01
1.889235710298351467e-01,-2.485716067398627827e-01
-3.306987862338152395e-02,4.501330666824916449e-01
-3.219909275356143130e-01,3.646718185447351823e-01
1.874854947388693294e-02,-4.973145020457301335e-01
2.728108898854239572e-01,3.144570142537894686e-01
-7.639069164869496942e-02,-6.422249173388450139e-02
-1.602765979359399573e-01,-4.008267512683465483e-01
-3.170918888363974397e-03,4.835515669698311481e-01
-5.624992945468450245e-02,4.927406191980693295e-01
-2.839153674189047183e-01,-3.885314173926136538e-01
2.461969704446148877e-01,3.798420944156923884e-01
1.994031954970599263e-01,3.383465616698099199e-01
-3.501609598238670795e-01,-3.487547358006285458e-01
-1.669710325843754284e-01,4.667768367937658036e-01
3.390393545264911435e-01,-2.249908865716816475e-01
-9.943827449333458857e-02,-3.264184270262172616e-01
7.169706011025700487e-02,4.878475343670798381e-01
-9.360682664752946469e-02,-1.796910577066646031e-02
-3.357717781988144301e-01,-3.313657162676483248e-01
5.609875960224497415e-02,-4.597232948144398534e-01
-1.946936928844474612e-01,-4.487580074086606752e-01
2.122806548039696539e-01,-2.764131974887970022e-01
-2.077192163923242407e-01,-2.383913506949770778e-01
-3.044056152170112606e-01,-3.122944381072659814e-01
-3.066504097022165753e-02,4.871189733617948825e-01
1.710516122066559896e-01,3.211399631456023362e-01
1.390773023001698194e-01,-4.333910237632495610e-01
3.373622135899783103e-01,-2.436683299191958474e-01
-2.136850312162761611e-01,3.469075879347960356e-01
2.992713952389866594e-01,2.914549834875717060e-01
-2.184442449086292370e-01,-2.327441511168635291e-01
-1.307037200929043741e-01,-4.853624825789347730e-01
-2.518275265676050978e-01,3.236330445471655715e-01
5.634871382454122168e-02,4.884079154062183070e-01
1.040625273759566288e-01,-4.685479385045632217e-01
2.801594773106083069e-01,2.780656029587246225e-01
7.304253953884348727e-02,2.799132958754555478e-01
-1.407540643291969595e-01,2.752212300330721950e-01
7.681897895398727416e-02,-4.526630444163401989e-01
-5.801844035780488740e-02,-4.408616787819741312e-02
2.059410551631658814e-01,-3.228946631142763923e-01
2.060781465498340848e-01,-3.378983510933967205e-01
-2.320539310830826707e-01,-2.240609507572735026e-01
-3.018773965651845304e-01,3.539109654894651014e-01
2.639063109365292203e-01,2.317152044624996021e-01
2.300303762325133228e-01,3.172236625820068490e-01
6.427530143820728292e-02,1.098625354449123126e-01
9.775669069886065710e-02,3.119653540491558186e-01
3.140598895708871519e-01,-3.358176556268814839e-01
-1.012391236792307136e-01,2.760258780589489591e-01
1.492319371608353262e-01,-1.438503164448001748e-01
9.725683224993295073e-02,-8.913811311690766903e-02
1.323880466246361576e-01,1.433234603676113439e-01
-2.191124645994097786e-01,3.723948466337800856e-01
-8.598456414166746886e-02,2.850908263525933073e-01
-2.766016550688639788e-02,-4.944393046669420810e-01
2.652114948150977591e-01,2.808368559037254242e-01
-1.250808033925826512e-01,4.421239748123666491e-01
3.490057966350169072e-01,-2.142616031859091441e-01
3.875212004457451176e-02,-4.866489394647235400e-01
1.345823458068503009e-01,4.753688468968567671e-01
-9.807694749792278399e-02,3.248783595468912599e-01
1.475337542580670291e-01,-3.224915064236628659e-01
3.181508171388012784e-01,2.300069608156053436e-01
1.388401565556285910e-01,-4.194559082189743826e-01
1.980329491122321817e-01,-4.806197470659601123e-02
4.579501143152101689e-02,-9.910440820156907193e-03
8.520675394579457773e-03,-4.895269097513710310e-01
-3.158141826366886451e-01,-3.251024374550175455e-01
4.417146744598415831e-02,8.089342681159872317e-02
9.336860024858692486e-02,-3.500528822702948517e-01
-3.142449321591432865e-01,3.702569857724887781e-01
1.514838405122735376e-01,-3.455556499241150270e-01
3.110711977056248093e-02,4.320185572708901134e-02
1.252241902081211444e-01,-4.558250379531442187e-01
-9.581277900045433171e-03,3.281860677688778205e-01
-6.646660357965379629e-02,-4.984194706298105126e-01
-2.245072190491856912e-01,4.366803783527485328e-01
1.506835052477417947e-01,1.502615351662012211e-01
-2.199583170191580783e-01,-2.583154437378091250e-01
3.014174641797956467e-03,-4.479026526244467288e-01
-3.015254831948249725e-02,4.650310618266931817e-01
-2.942622354029060805e-01,-3.446670132657552177e-01
2.995459021426345458e-01,3.097712010558868467e-01
3.097414778689618897e-01,2.721016897040854365e-01
-8.848398942150088875e-02,-4.853920558625295367e-01
-9.611122099486152370e-02,3.125047763474557705e-01
8.337198301967825576e-02,2.421482936771133243e-01
8.122060184264914828e-02,3.937443420755394330e-01
2.729107286211494010e-01,1.189071853988139527e-01
-2.430695590001657469e-01,-2.762136241856077978e-01
2.582889422402377955e-01,-3.287741018498819834e-01
1.720511032163517806e-01,-4.124743449048959842e-01
1.729209882859948366e-01,-2.048697494558067156e-01
2.177566156355126015e-01,8.026294831598623780e-02
3.110655313762658025e-01,-3.196174687811111914e-01
-7.886113320130180848e-02,-4.931525198507524799e-01
-2.389832274510747256e-01,-2.273564128560963127e-01
1.541430219316081152e-01,1.649955294141015605e-01
2.818367673031853538e-01,-2.664930023116840463e-02
-1.013519770336000075e-01,4.521608005220391080e-01
2.609526227012975985e-01,-3.764700346755112115e-01
1.231709113574919606e-01,1.560133791141625759e-01
-1.517064658082092343e-01,4.611978066161852574e-01
1.624947396190617177e-01,-2.065456689727893647e-01
-3.471406733613448259e-02,4.833772022484346120e-01
-1.663300435251066356e-01,2.605243669281328556e-01
-1.902053793047448760e-01,2.223782195453083421e-01
1.559430682920970035e-01,4.311456469020532589e-01
-6.186167817446992095e-02,-6.381842430904549612e-02
2.444406259261938663e-01,3.902795059791148713e-01
-2.201766397557357868e-01,-4.033298224425743150e-01
1.323812914277607555e-01,-4.664285953334116330e-01
2.611878067994551356e-01,-2.216437287517687427e-01
3.233077256800315213e-01,-3.051338014358562223e-01
1.708570828378478401e-01,1.002905156827521571e-01
-2.854944399661386578e-01,3.836968135064808827e-01
1.451365575189387802e-01,-3.139328205909387437e-01
-2.249323451944605090e-01,-2.336886689115882376e-01
4.772243955962753720e-02,1.137686573524976374e-02
-4.016998981541985980e-02,4.361930945770198242e-01
1.133600520655461547e-01,-2.254674085354804181e-01
2.406649585235644540e-01,2.692809221269744091e-01
-7.553941238119671331e-03,7.655357154889652627e-02
6.496802014208846732e-02,-3.916735956012685760e-01
-1.743026730425088766e-01,2.318498067904317672e-01
-2.065801754898628773e-01,-4.193992359197824538e-01
-1.267092349064029011e-01,-6.129034773018970927e-02
-5.010931159582125705e-02,-5.959603122867729308e-02
1.914920145176045307e-01,-2.183528400622395393e-01
1.023894691706342674e-01,2.479777849291734393e-01
-1.229719130106488034e-01,-4.732373167622061505e-02
-2.944402716567262601e-03,4.407471708500838581e-01
8.402175984510243389e-02,-3.305688340701499195e-01
3.430541144197902237e-01,-2.293081374859642363e-01
-3.134075052485368884e-01,-3.599030817236515967e-01
6.114095916235666450e-02,-3.082158704974458097e-02
-3.231045897338830075e-01,-3.314641942468347091e-01
-2.433065981556365442e-01,-2.337598791188228997e-01
-5.464602566799962868e-02,-8.357837716416494089e-02
2.442985249424443547e-02,-4.801207640127840293e-01
-5.066133689681522750e-02,-7.174006601004712103e-02
-5.419568035090401026e-02,4.952231082725425670e-01
-1.419022311809478298e-01,-4.787614496847859558e-01
1.826079279092682750e-01,4.351911386634131906e-01
2.383911790519510909e-01,-8.618701190071431650e-02
3.156983439184540829e-01,2.477876920840221819e-01
2.683053533290000736e-01,-2.137017453011625934e-01
-6.871617368760299382e-02,-4.919829262781599821e-01
-1.244342365192334793e-01,2.848481008162929706e-01
-6.933018341841966359e-02,3.918063438678877075e-01
-1.103884021375968055e-01,-4.831090682681293824e-01
-2.728175207182526735e-02,4.490322941223270359e-01
9.052408491243180144e-02,1.085626300112791931e-01
3.204172575711051185e-01,2.149798696374184415e-01
1.050866385248143409e-01,-1.074704475665033687e-01
2.814391067387481682e-01,-3.717447187552710419e-01
3.764589230832723205e-03,-6.430390225172422092e-02
2.464976135836167703e-01,-3.878284558633561252e-01
-1.943411862539047019e-01,-2.262892896669798093e-01
-7.396208575592996826e-02,-4.649079869089199901e-01
2.988158435505892663e-01,-3.557597606458438033e-01
-1.479752923199714743e-01,-4.677625827802988079e-01
1.146465120405782551e-01,4.208791497637267565e-01
2.442203848873941152e-01,2.740195663335278642e-01
1.469067722927226982e-01,4.442592519719914534e-01
1.488186821928337011e-01,-5.391283550968761773e-02
4.989955296924769579e-02,-4.474084454295008673e-01
3.452909104023154652e-01,-2.030254145132059929e-01
1.109368743785375394e-01,5.346299416574762375e-02
-2.812025105078542753e-01,-3.483013094835982759e-01
-6.930327644925728114e-02,8.108728407790333215e-02
3.035679620187410610e-02,-3.302750551575657223e-01
9.530278898010645372e-02,-2.477309998677116321e-01
8.409774712514797579e-02,-2.376955234395872196e-01
-1.893058269830423246e-01,-3.105744139955258776e-01
-7.369431482151847512e-02,3.012280060506802304e-01
1.525843707822263917e-01,4.110719190230854858e-01
-9.063134504099762401e-02,4.737859641916556397e-01
1.372071106077821234e-02,-4.906092712625500507e-01
3.090810917938099367e-01,1.849381316323440716e-01
-2.529660013974779909e-01,-2.345010735987247408e-01
-3.501055791388064248e-02,-4.393057521123062692e-01
-2.206495902365557260e-01,4.242477981631203043e-01
1.608464102191770884e-01,-2.148642371517233141e-01
1.869813700983734284e-01,1.769200570501925363e-01
4.358846568849954195e-02,-5.265938478392195865e-02
3.840544490038032277e-03,4.667352086255324162e-01
1.447320763333239113e-01,-3.671601894119260745e-01
-1.229569758565031007e-01,3.515918987370370008e-02
-3.642217753586269452e-02,-4.821716177195806141e-01
8.056107541273047068e-02,-4.836763468213818307e-01
7.396535413032180595e-02,3.408775559898800100e-01
-2.790965640636257628e-01,-4.079159321029632856e-01
-9.306196801200952717e-02,4.795280046856129630e-01
3.408202375098569048e-01,-2.415125346574191756e-01
-2.971254806638222792e-02,6.850984539187099376e-02
3.073666613934976088e-01,1.446193273868326967e-01
2.015901008859709853e-01,3.033826009961223535e-01
-1.934188954367403734e-01,4.481596848313349479e-01
2.918315580556176125e-01,1.827230010412538297e-01
1.363877132423474969e-01,1.533993521844254637e-01
2.917120890579839587e-01,-3.986334596396789998e-02
2.059270188112767852e-01,-2.289894156713427886e-01
2.351768917522371327e-01,-3.911791567291663663e-01
-1.892590645466275534e-01,-2.471952857970440842e-01
-3.048990089859980879e-01,3.510743130182242266e-01
7.534204479599584947e-02,-3.978461457856063976e-02
6.809679888291121641e-02,-4.882440597996080545e-01
9.028518218319254995e-02,-4.711564492767542633e-01
-9.942403718310413585e-02,-2.918055372509416046e-01
1.829269865484897672e-02,2.937903030539787963e-01
6.217853728541630765e-02,-4.910736156377280004e-01
-3.067644974790265100e-01,3.685459860496149709e-01
-3.372293239054925396e-01,-3.553064790620050761e-01
-3.451102803818076326e-01,-3.486227041146634509e-01
2.559871532038013320e-01,9.043923777705575873e-02
2.459878884831409041e-01,-3.560996078891806027e-01
-2.952420043005849482e-01,-3.261447469646923114e-01
-6.867271838248982518e-02,-4.833717862448904112e-01
-1.009405406981593450e-01,-5.507856389379084394e-02
-9.109699356771430723e-02,-7.903643653554115467e-02
2.175589549241684628e-01,-4.344305169319857551e-01
5.065960807496515395e-02,-4.758462820555132700e-01
3.207689800710222805e-01,2.529760753040021237e-01
-1.173205792724466429e-01,-7.762295792635265368e-02
1.000647840048888848e-01,9.026882476038677883e-02
-3.088794771408062134e-01,3.825884262162317917e-01
-2.222668869863274055e-01,2.885606351297755889e-01
2.426826595168448397e-01,-2.041883492427728486e-01
-7.797206859364759490e-02,-8.075356184775461799e-02
7.269103733599542594e-02,-4.858697658273070097e-01
1.407575130717183751e-02,4.511454773084411229e-01
1.448907322984437362e-01,-4.650491768574058771e-01
-3.244733877386590803e-01,-3.262757478782175591e-01
-1.320867194779439258e-01,3.204796716008996293e-01
6.625812656529794786e-02,-4.614133321096816065e-01
-1.026161236024323853e-01,3.326534619935899162e-01
-1.204419028693498595e-01,5.368416998348224389e-02
3.367789160978275076e-01,-2.134779212885742350e-01
2.908556205455277710e-01,-3.646585307501126749e-02
-4.072512779731043281e-02,-4.996963396632023713e-01
-7.213693668929116454e-02,3.357953781950741012e-01
-2.084635336023472063e-01,2.353276024695746260e-01
3.137128677667652688e-01,2.063594522693715794e-01
-1.228677585433276404e-01,4.749562445001506150e-01
2.808086608996260281e-01,1.239642643349854190e-01
2.125262193288909862e-01,4.199914527715714607e-01
2.385420919422338859e-01,-1.847608414192314363e-02
-1.139833361299040781e-01,-7.478985113632341530e-02
-7.092976682350260464e-02,-4.999342510542316154e-01
8.912793303384597410e-02,4.535210733254655402e-01
9.561769893320078151e-02,1.653683977001473293e-01
-2.776741963735898655e-01,3.274037666830368343e-01
3.207157534470022608e-01,2.072659626258321897e-01
2.521982120523225124e-01,-3.346032284344203633e-01
2.522196983660906361e-02,4.908663520866123342e-01
-1.907454733249718259e-01,-2.302023118946953106e-01
-2.775893703415378139e-02,4.573236872568718914e-01
-4.938515370975654628e-02,-4.928355987714345687e-01
-3.302719977151689912e-02,-4.951385365714410236e-01
1.922557733434127336e-01,4.225767112187974739e-01
2.854604316973043954e-01,-5.066453514081614706e-02
1.773960806146534508e-01,-2.241358629245620016e-01
-4.941994085436945960e-02,-4.826930050102895553e-01
1.870055834644423209e-01,-3.855578339509001529e-01
-1.933288533579257118e-01,2.276589689635920566e-01
3.412601027472586535e-01,-2.646555710673047512e-01
-5.592734032065768690e-03,4.911716851895294722e-01
-4.846777183564646846e-02,3.275736688586061707e-01
-9.330843396279697721e-02,-3.154817931366931116e-01
-1.769557143263640608e-01,3.115420688624686019e-01
-1.115107801860875381e-01,3.031861478358420792e-01
2.384323064457428976e-01,6.615470401574130577e-02
1.871596408277392820e-01,-2.258915495939998186e-01
5.582280677276077463e-02,-4.837643181866954079e-01
4.180562845659691745e-02,4.760657818950395637e-01
6.020666080414955462e-02,-7.886160914278039780e-02
-1.280027068984750105e-01,-4.872108855671405392e-01
-1.006967638117882424e-01,4.790977755328167387e-01
9.741535199345004170e-02,-2.083679232890656152e-01
1.471724282578268372e-02,3.444213158618889548e-01
1.115786684730990519e-01,-4.408791311379921529e-01
-7.539863691203588236e-02,4.786988496752540012e-01
-2.120322975258139286e-01,-4.168025399374414297e-01
2.383045356357832989e-01,3.636257927213532026e-01
-1.851731396047894829e-01,3.659686437648320689e-01
1.518787615182281003e-01,-4.490831882430067479e-01
5.330074735407704101e-02,1.734870236283114764e-02
-2.987813934677466254e-01,3.611676172356214076e-01
-1.083177831731874791e-01,2.779284179005282462e-01
-9.379908364864660009e-02,-4.171749704652860657e-02
-9.798542485990774376e-02,-2.908541817232096482e-01
-1.706816068353794735e-01,-2.434487769991091621e-01
-3.435985551753662492e-01,-3.444177167121779126e-01
-4.282314892521281446e-02,-3.589837279735944575e-01
-1.298669220298958593e-01,3.725964475795451314e-01
-7.131305019686577651e-02,-4.735196065429814194e-01
-1.309455438114707215e-01,-4.760287067650078585e-01
7.093216250103373532e-02,2.818169450100542761e-01
3.089037807820255166e-01,-3.376594633676883728e-01
2.982109419068975087e-01,1.251171346540740359e-01
3.437947974955641306e-01,-2.024606503474348784e-01
8.616269189060223044e-02,2.684572418452847442e-01
-9.040949369082917908e-02,4.608915890828600981e-01
-2.098928105324143478e-01,-2.639134056970702247e-01
-9.592183729446382423e-02,-7.757197366840540287e-02
3.530736922132754474e-02,-3.128660017810407368e-01
-2.735131245034597147e-01,3.221103279702417499e-01
1.197456944486250396e-01,-1.787373242063257095e-01
2.221843935629705946e-01,1.168979811469015306e-01
1.686183009699530888e-01,2.783650901322628490e-01
1.227396530673492830e-01,1.763018371384872385e-01
3.094790606214398165e-01,2.633302893576733306e-01
-2.123542540675777968e-01,-2.109096103698709923e-01
-2.028308966225496335e-01,-2.776600024733921757e-01
1.967269489499349766e-01,1.919293157656124515e-01
5.204633721859594497e-02,4.325612208887099630e-01
-2.817473499240117363e-01,3.262081481465932686e-01
-2.514389515592675428e-01,3.207957663816726201e-01
1.755664815267734546e-01,3.387515836504880751e-01
2.129624632385604399e-01,-4.188595180820487984e-01
-4.171233170156041226e-02,-3.281161653087434349e-01
3.412564143749463597e-01,-2.469596000011006209e-01
-2.988436084423027328e-01,-3.174819120877452328e-01
-6.859590874328713728e-02,-4.994950639097827105e-01
2.400537929934634107e-01,-4.071223788529982901e-01
1.213392801889717348e-01,-1.767461848331330909e-02
8.523649297301255645e-02,-1.242407847332505089e-01
-4.163198029512205078e-03,-3.132583717168190285e-01
2.533562663373100099e-01,2.758790858225715903e-01
6.883632685917472072e-02,8.196114052276826101e-04
2.916862802701746804e-01,1.336352130538824845e-01
7.476678425154562047e-02,4.493160357991180520e-01
1.067841861592095654e-01,4.721832473588494228e-01
7.620353639958903080e-02,-2.437807590032059490e-01
-1.750732187377147114e-02,-7.852031227821565373e-02
-6.296489442826520844e-02,8.095001500598486555e-02
-5.116098637831328899e-03,-3.904874325838714189e-01
-3.420143237059972141e-01,-3.497196105371633834e-01
1.199156997113517698e-01,-2.273087516247074280e-01
-9.646302678069614001e-02,-4.927111890977415865e-01
2.415948089174083935e-01,2.152354692386334589e-01
-3.653196382020016536e-02,-4.980249169513886187e-01
2.285214757958985987e-01,2.992141189088266540e-01
-1.229796382097924634e-01,-4.867952088329158267e-01
7.633790468770383641e-02,3.380328263451393145e-02
-2.418096376946608506e-01,2.782818972849464556e-01
-5.278796969288276908e-02,-4.979940539235712116e-01
2.993181568915759816e-01,2.510396528419787110e-01
-2.009599904264079417e-01,-3.861104885713088075e-01
3.064129935333247123e-02,-4.809936581242856279e-01
2.063740008501572798e-01,3.560471693391376036e-02
-1.344334276220321978e-01,4.491134086697738947e-01
3.788412053121942985e-02,-3.822694826646059196e-01
-2.393767940357786617e-01,-2.551416623254609828e-01
7.724748072246478969e-02,2.587268015692000267e-01
1.885224670748350262e-01,9.750811200356812591e-03
-1.697121033909753940e-01,-2.430411497760111006e-01
2.321847087094293105e-01,4.108794745663449932e-01
8.040094958948776349e-02,-3.974885077063959882e-01
7.062387033375042145e-02,-3.195930619505724657e-01
8.155402429605917991e-02,3.189525029968163228e-01
3.108695396180397030e-01,-2.778178240200925853e-01
9.985648898927911021e-02,4.039276832549240082e-01
-9.319483282254939494e-02,4.559501099751284148e-01
3.215930268342029330e-01,1.992617295368798169e-01
1.143381746397379717e-01,-5.339030375448661214e-02
-1.272441745779243072e-01,-4.879620715417372079e-01
6.477905740212286378e-04,-4.151566766666124897e-01
-3.116648185006179461e-02,-1.737739821491346426e-02
2.339501128865693336e-01,2.965794793143323727e-01
3.693975439341421613e-02,4.836421529902801275e-01
-9.508566212029107012e-02,-4.765946612868083854e-01
1.502198875165190184e-01,4.350372670322678603e-01
-1.760034788935721795e-01,-3.262514214480162211e-01
-2.801678073334068486e-02,4.409996485629366081e-01
-2.200909743825496534e-01,3.772322951188621376e-01
-8.330011259365781295e-02,3.725040969713686589e-01
-1.730774388097694183e-01,4.649587506532325554e-01
-7.909194519899610809e-03,-4.944774629847508152e-01
-6.013407089648524495e-02,-4.950639809763743848e-01
-2.263289035646470215e-01,4.178800701910702076e-01
-2.152847899950585675e-01,-2.507413266726694623e-01
-7.516914618154098282e-02,-1.684553786146014698e-02
1.537589521706753115e-01,2.671854237153651335e-01
1.886389862250085758e-01,-4.435847254913184434e-01
