3.100357224011822677e-01,2.766415478089292446e-01
1.022649079820955320e-01,9.912020821890010769e-02
2.228950088457217760e-01,-1.656484281715505658e-01
-2.826929199077631849e-01,2.665404107927284993e-01
2.443252461186813940e-01,-3.635121361270753360e-01
-4.751876543314334511e-02,-4.503400212613393183e-01
-5.841007004144481429e-02,4.163930115972114265e-01
3.134573752921373524e-01,2.254702045784777731e-01
-1.305574892423961297e-01,-4.572761388904453828e-01
2.872105127466886287e-01,1.565480146967538344e-01
-2.893298658911782617e-01,3.411826670858874033e-01
-3.085351237001900948e-01,-3.197183067649471688e-01
-9.117606407967129845e-02,-3.319916434124962068e-01
-2.053531815755477719e-01,4.640776598073432790e-01
2.076251266034717380e-01,3.016341510139464166e-02
-3.890823424057011926e-02,4.721472055072992724e-01
-1.708535227962848790e-01,4.509653650673844938e-01
-1.297002662479681545e-01,2.348936142914773706e-01
5.676651420207409759e-02,1.400968831416810056e-01
-1.972479673770093367e-01,-4.687127598304550169e-01
-3.109756375399767014e-01,-4.139493400848358595e-01
1.400084926339914201e-02,-4.096749197216733585e-01
-2.844484578964590060e-01,-2.016668115645701143e-01
-1.466552603727989124e-01,-7.421867770430279343e-02
-1.602317675021840970e-01,4.128588575962002238e-01
2.697616441500719220e-01,8.917174197831301274e-02
-9.532103886044041019e-02,-4.739382189810714685e-01
2.089386444134002652e-01,2.760186146292176179e-01
-2.305099137422152167e-01,-4.209324591072256538e-01
6.561900556288813302e-02,-1.456165699860201279e-02
1.025562405389128240e-01,-7.261432715731097609e-02
1.633341994321342583e-02,3.153065501766741940e-01
3.076161288149654172e-01,-2.200990069758947953e-01
-1.185519301472518217e-01,2.556878549776124832e-01
-1.221896556740301593e-01,4.010935585509978196e-02
-3.062545769772525572e-01,-1.777001526886040628e-01
1.650184805896969253e-01,4.194593844356981904e-01
-2.457495906862505464e-01,1.987660396715241751e-01
-2.176734294017368398e-02,2.508604966466023711e-01
-3.282426446264229136e-02,-1.750542431676072042e-02
-1.413324701219133804e-02,-3.272659935832253897e-01
2.086145261165615050e-01,3.781484350606633127e-01
-2.465385691781548372e-01,-2.363832767619428177e-01
-2.313760315731463735e-01,3.913261351926310416e-01
-6.210057776754560055e-02,2.703870151420068035e-01
2.599433660054918938e-01,-2.193232448581262650e-01
1.345014638771455939e-01,-4.320374035422888115e-01
-2.633099235384459558e-01,-1.802170648422247723e-01
-1.311617272649484578e-01,2.769078245800593585e-02
4.620502957755413809e-02,1.151273537111254797e-01
2.859851950768265150e-01,2.670843703850623863e-01
1.893843171838958950e-02,-1.020700406787147241e-01
1.980546484866112233e-01,4.068429333198517739e-01
-1.393743997449574112e-01,4.603693392338490398e-01
2.599600193685276395e-01,1.150741418953349360e-01
2.612569905149674798e-01,-3.576759823859386733e-01
2.714097224643076678e-01,-2.795945528136878355e-02
1.777980158726743531e-01,-1.610251506960693746e-01
2.033052870728215278e-01,2.897539632307032376e-01
-3.094017504910759886e-01,-2.951624220835228352e-01
-2.850327241491031893e-01,-2.059449842859432112e-01
-1.745802466062149061e-01,-2.314269919081582971e-01
-5.132295945992965125e-02,-5.327275276238629953e-02
3.030709561644229777e-01,-2.363416777471737396e-01
-1.800530909026376580e-01,2.683276248916774964e-01
4.978704642279679904e-02,5.185887872217820327e-02
-2.085120899505186198e-01,3.805710833505029367e-01
8.936697751974621851e-02,-6.755766789990458321e-02
-1.779419842127688556e-01,4.716657416683808224e-01
-2.312378397027092108e-02,-4.867158570294597419e-01
-6.291936912394283099e-02,-2.411060562612428182e-01
-9.283716894346985549e-02,-4.737493529162962735e-01
5.813682407021708576e-03,3.001031016212274416e-02
-2.721662514170271607e-01,-2.168698948426572848e-01
-1.067150903453416289e-01,4.048654222523829782e-01
-6.670146772771382015e-02,-3.047621498422763420e-01
-2.596594951734269019e-01,2.259060230680093317e-01
-1.340694898955231695e-01,6.201035817951006113e-02
-2.647969638843609141e-01,2.435235814023339884e-01
2.727509489338024173e-01,1.103429111369533810e-01
1.063009517407561971e-01,-4.650299049337298651e-01
9.433621263941929791e-02,-3.419771596346482534e-01
1.951040939224367166e-01,1.257501693981917246e-01
-6.195520301990575102e-02,5.634327669109595593e-02
-8.598179079117906909e-02,4.752593084597510620e-01
-2.439239881525072651e-01,4.349880102500438550e-01
1.476338393237145996e-01,-7.790451545454546434e-03
5.519303594313586248e-02,-2.499287934049885251e-01
2.052564832929113237e-01,-3.093058930299628084e-01
-2.218677829291668124e-01,2.531212587248782286e-01
2.102680310360646038e-02,2.649959249374758130e-01
-6.714088094632100767e-02,5.389738741726313176e-02
3.521079025641614402e-02,-4.860541810732065260e-01
5.195710760351993085e-02,-4.757011835146540690e-01
1.262824741426943065e-01,3.082954570352626211e-01
8.073335951192282811e-02,1.352480278406618108e-01
-2.745857723031692177e-01,-3.950732962029590567e-01
-7.443683383495644512e-02,-4.911445178202533679e-01
-2.447009866056891192e-01,-4.258650449037543195e-01
-7.429301376775078458e-02,-9.543851211715259630e-02
2.161102710496163870e-01,3.821165168859576022e-01
2.889415488021430112e-01,-2.487553489564480191e-01
2.614386581951897437e-01,3.722068445136975656e-01
1.139712684799671638e-01,-4.748086391158872210e-01
1.951931874553906876e-02,3.085825812362368303e-01
1.840183572652437927e-01,-3.732761530493600155e-02
5.102799973454061333e-02,4.878514013327274190e-01
-9.576641445913695871e-02,3.572331265094746966e-01
3.682679220490105848e-02,-2.012760709793398606e-01
2.976244518075515377e-01,-3.715306959244302210e-02
-1.790580493552583474e-02,6.932245748031207189e-02
-1.364492870055254992e-01,-2.780052742622823869e-01
-3.107669118569152400e-01,4.000643421819994883e-01
-8.454227811348263844e-02,4.476997551099505257e-01
1.221221385178633545e-03,-1.040886421631367353e-01
2.817199014005044577e-01,-9.483793252695782439e-02
-1.364672357442393014e-01,-9.792884994774619933e-02
-1.644456606930426446e-02,2.297310048986410669e-01
-3.068964556735602756e-01,-3.358152582844186052e-01
-9.253515389087757503e-02,-2.316375825080989603e-01
3.143343209728373111e-01,2.014607995437402987e-01
2.317840887348948664e-02,1.152183637360655322e-01
-8.734995997486821179e-03,-3.517381263080040510e-01
-2.676326038188842626e-01,-3.952847682811099217e-01
-2.124972206553429610e-01,-3.901096962030712323e-01
1.734237357225665299e-01,2.698742548773402916e-01
-1.669397184701594261e-01,4.220113836096891502e-01
-1.028518804207763648e-01,-6.677457250643548115e-02
2.338865252203813916e-01,3.889399092548149195e-01
-2.706615085918870345e-01,3.831444185557861815e-01
3.714169282397999927e-02,3.316069174565019484e-01
3.100344419304388865e-01,-2.899656637632919143e-01
-2.354453555456015590e-01,-2.125007354802467274e-01
-3.165239854847560763e-01,3.962027040298631286e-01
2.186692180851193198e-02,-4.223036763491131440e-01
1.176261721001089222e-01,4.434225155169647659e-01
-2.299435735246396773e-02,2.407087198393128569e-01
-1.035841210326725464e-01,6.178782488255041283e-02
-2.141295533771271353e-01,3.580793660295225056e-01
3.004646429589410417e-01,2.240390614599321317e-01
1.099873222634851211e-01,6.388450996910066682e-02
6.417672082916991982e-03,-9.050780492606391725e-02
1.676558203643233880e-01,4.245472221360275800e-01
-1.330919045467731376e-01,4.305253835406350760e-01
-1.167744219930648419e-01,-4.423591441299046245e-02
-2.649611644070198890e-01,-4.336853475581698980e-01
-1.361741913996822040e-01,-2.391617807242417681e-01
-1.230912927763385817e-01,3.793380403329551509e-01
1.043868687772583764e-01,-4.282592130309061940e-01
-8.529308620276662700e-02,-4.877065473648928284e-01
2.373617279590907181e-01,3.901740182813210334e-01
-1.960949395418025987e-01,4.607978711844000763e-01
9.012173147983794375e-02,-2.972236188895931441e-01
-3.043259025716785193e-01,-3.566690917271420069e-01
6.977282440230456184e-02,8.577960394682393463e-03
1.794692650339944351e-01,-4.471331258775925743e-01
1.745207579926307817e-01,8.414330321692387038e-02
1.613007850633361717e-01,-4.520090454225252907e-01
1.486058283080871623e-01,-2.808706092346234806e-01
7.601984835604255752e-02,4.397129882103260057e-01
-2.307614422127137188e-01,-4.336525111547749889e-01
1.814363770288131006e-01,1.633848104108319710e-01
-2.237549443202185850e-01,2.546325748574755909e-01
2.176247514704108543e-01,-4.185503764663588422e-01
3.096354592173711229e-01,2.565196501420969888e-01
7.330420942900899017e-02,-4.388034174020944977e-01
3.104466180278633858e-01,1.705794017834990628e-01
-1.751136765401344331e-01,2.706646134676231608e-01
-1.132974021716190716e-01,4.607842739188021675e-01
-2.795759619332518486e-01,-4.298154530233734283e-01
-1.782053280487677638e-01,-4.697271864599802393e-01
9.594254437957405734e-02,-2.202597531290884092e-01
-7.970812967243316727e-02,7.329019395265778947e-02
-2.037660579019545393e-01,-4.440061367022052341e-01
3.052886951632282075e-01,-2.793642693656610554e-01
-1.600294526925133964e-01,-2.193669836656678696e-01
1.820699520579391051e-01,-7.611162759684175771e-02
2.556072553107619633e-02,4.640184075957838328e-01
4.846561162751317209e-02,2.245225644921405861e-01
-1.245468439923058807e-01,4.637874299116715449e-01
-2.517044896681152610e-01,-4.088635638136152162e-01
-2.500794514854919326e-01,1.903225196300444289e-01
-2.671224513383750332e-01,-2.175221791941379657e-01
1.520173751355670122e-01,-4.441249103210455074e-01
9.237252994358981228e-02,-3.763452524883603711e-02
-2.181535561359235209e-01,-2.626549504494205545e-01
1.671215898881542872e-01,-2.408534961455255363e-01
2.366921814185267703e-01,-3.317351129477262850e-01
1.559392012933422111e-01,-4.884605331397318118e-02
9.363144305606756201e-02,2.182530366227765084e-01
-8.959597551317999287e-02,4.861257364785811497e-01
-1.951491537385749431e-01,2.881543626386766643e-01
-5.534156798076668438e-02,3.821378630891852923e-01
-7.652125715686822205e-02,-3.348809312074710887e-01
2.003488614535295087e-01,1.083313061867943183e-01
3.126572806964276752e-01,-2.401288375399863728e-01
-1.543980439295488949e-01,-2.446407861243825588e-01
-8.826549901860303304e-02,-8.965476275661121708e-02
-2.140066297743770801e-02,4.708501377346226979e-01
5.948083591243562285e-02,1.672196768943468026e-02
-7.471036814056018771e-02,-6.598254946171366875e-02
1.387198703414250223e-01,3.042198168474232745e-01
2.606230286954872022e-02,2.173897144690600802e-01
2.394874579117222402e-01,2.987616522697784660e-01
-1.529770751813955276e-01,-4.346160042426910897e-01
1.939774021705786833e-02,-1.221108044993410857e-01
-3.747284627313371419e-03,3.075576088882296943e-01
-1.484940326307729042e-01,-9.394157764264443600e-02
2.749584749213603851e-01,-4.341752564704914885e-02
1.656305878439961188e-01,3.402205843478354197e-01
-8.539551932849397120e-02,-4.791081264288187258e-01
-1.401170958550100876e-01,-1.259802910172846957e-02
-1.899994810874334750e-01,4.291441860576481471e-01
2.804849916301824786e-01,-2.662741188333621611e-01
-2.082623536774713124e-01,4.279617123257222211e-01
2.779912988341938229e-01,9.235905632062224591e-02
3.438785791103410316e-02,-2.886029108809025079e-01
-1.831964183366108501e-01,4.585908134697866956e-01
5.612713835721708927e-02,4.719538853910067999e-01
-2.479786918045792654e-01,-3.979864035597352467e-01
-2.205211827623735077e-01,2.166696343331971919e-01
-2.482588426518261004e-01,4.415219261047166333e-01
3.049876449902654829e-01,1.571417007533976173e-01
4.908101323635363084e-02,-3.896828266436326293e-01
3.195187223475017824e-01,1.630832722261268408e-01
-2.356194211160317908e-01,-3.516511098442426375e-01
9.045323958781392726e-02,1.230752672751556087e-01
-8.070774829469225253e-02,-3.362419077880171026e-01
5.580511970286410051e-03,6.757239830731709418e-02
1.957888093929856521e-01,-2.805098874347029536e-01
3.066824033622556067e-02,-4.578882988882033711e-01
1.984953544862193275e-01,1.317136511728411730e-02
-2.068881899045364736e-01,-3.726082458392830921e-01
2.872439270769663530e-02,-4.838464780309463809e-01
2.958597443055820397e-01,2.145417637295558011e-01
5.471121934484791255e-02,3.710280874000123630e-01
-4.282935880742982926e-02,-2.379967308999485498e-01
-2.489412992535753322e-01,4.439839775503749975e-01
1.689175918753141881e-01,-3.847462657884922477e-01
-1.051850124574721934e-01,-3.878072115179858059e-01
1.047612355967030284e-01,-4.513718625828455622e-01
6.778278984990773748e-02,-8.436365231104236972e-02
-1.311305839290308195e-02,2.548830296220330194e-01
-2.811729807577673101e-01,2.423664757286133620e-01
9.434639433408446851e-02,-4.516968521684939786e-01
3.149621545536586409e-02,-3.284611358724230934e-01
-6.441762167977815867e-03,2.276566658129666187e-01
-1.306106158919347338e-01,2.662605503253486772e-01
9.244171569016501611e-02,4.706628902808444037e-01
2.129945705541912149e-02,-4.912355785008627462e-01
-3.138750369682707375e-01,-3.206994926610674534e-01
6.658227596806548521e-02,2.635338700880101026e-01
1.339660381530892452e-01,4.454494193168918592e-01
-6.855515119681250547e-02,4.016581341433411723e-01
3.909676393524207094e-02,4.076864120837599970e-01
-1.463902613711794420e-01,6.446804854359888814e-03
-2.474298120169363679e-01,1.901465033616490663e-01
-5.473501943889587384e-02,4.936556531003147841e-01
-2.531017137781224613e-01,-3.194956256264512851e-01
-1.424929266562012797e-01,-7.723326966237231694e-03
2.398175107967172037e-01,-2.706678277528904442e-01
1.357193144868926171e-01,4.244954710811854603e-02
-2.683760475028441617e-01,1.970773185432519448e-01
2.725297713285605994e-01,-5.668926359834469686e-02
2.237979628445930791e-01,2.132888594813217020e-01
2.042612014154563949e-01,-2.299939234624771567e-01
1.011249063037286539e-01,-2.569920116335627780e-01
-2.781719011089937577e-01,-1.767658639047658964e-01
4.213698810293476510e-03,-4.575557233188725093e-01
3.378604264783608563e-02,-3.608857500537150376e-01
-2.059539838531538603e-01,2.343271942402879171e-01
6.903734292617394463e-02,4.537944605934493003e-01
-1.452574319053801244e-01,-4.827323195125629018e-01
-2.805314895046436274e-01,4.001790646666200102e-01
-2.169607655082375630e-01,4.526388273082715408e-01
2.009376574075486532e-01,2.406176830229177499e-01
-2.962508390597248104e-02,-7.848827675094194323e-02
6.875859529217984156e-02,2.013754675108364589e-01
5.332767036231737812e-02,-2.082852306177847002e-01
2.107451958829816285e-01,7.753044538101505623e-02
-1.722230208583928057e-01,4.585164647451209774e-01
1.720900047551295886e-01,-4.508638751428473146e-01
7.843627962254041963e-02,-2.987547643835378741e-01
-4.991063613642858499e-02,7.426312533576207020e-02
-4.610229208718447103e-02,4.730366461568480396e-01
-1.392304717063395092e-01,4.544958597302045655e-01
-2.421562748196437465e-01,-3.126019924818739248e-01
2.071798568305880939e-01,4.171048392342838751e-01
-6.265130400991160420e-02,3.451498263305603498e-01
-3.174146399745117475e-01,-2.593125905313943269e-01
-1.990576358423238046e-01,4.437114714333797449e-01
1.729673480439882227e-01,1.893238528567068313e-01
2.665173005162003728e-01,1.395159947533859413e-01
2.140380067579124856e-01,3.589266293012685072e-01
1.624759915906499597e-01,2.131496124193243968e-02
4.115985522771924143e-02,-4.501524672490582191e-01
3.483566855577889532e-02,3.805371675912684326e-01
-1.048780960463222001e-01,4.888761707415214541e-01
-5.299118552052942133e-02,3.023699910679609193e-01
6.211805783885471222e-02,-4.111776139718648082e-02
2.526703886030950974e-01,3.729685834675552369e-01
-2.337224911653894566e-01,2.282416830192465218e-01
1.765784590610009475e-01,-5.770501803888483661e-02
3.206911738646911481e-01,1.789688571133145611e-01
-5.676770415429105432e-04,3.079263496708687375e-01
1.235346910326833858e-01,-4.371193809349546155e-01
-2.999947892058523191e-01,2.998434019700454423e-01
1.050799215297963662e-01,-4.104952543858398917e-01
2.432054126643076186e-01,-3.940376631512301220e-01
-5.575935996107950904e-02,4.358101035350092634e-01
2.288450325888253256e-01,-4.093422370965176249e-01
1.614769862960957481e-01,2.949673390949489882e-01
-2.271814407738999009e-01,2.157004776244008104e-01
1.546389736277063720e-02,-1.094157378615345788e-01
-1.324668257303727725e-01,4.314019448130168577e-02
-5.147311910437150917e-02,2.666649207429534485e-01
-7.265785134299633519e-02,-4.707573229498643874e-01
-1.463959151114894164e-01,-4.050666822381245868e-01
-4.708516341912954983e-02,-3.271175471682404856e-01
1.530670594700371812e-01,1.413720346049445187e-01
1.077072713699516737e-01,-4.743254266886394177e-01
-1.361677775383049738e-01,6.165491445756632327e-02
-3.087273718861047178e-01,-2.091201922918772826e-01
6.170623319186047118e-02,-2.297857256651465452e-01
7.597829162173401485e-02,-4.620372490002665478e-01
3.012017862375305777e-01,-2.951582220482823482e-01
6.156706416536665560e-02,1.119473541607574063e-02
2.499731038261371885e-01,3.570938546850727091e-01
-1.707489496474171031e-01,3.803880445866207882e-01
-2.245881101482050668e-01,2.151272413818527962e-01
-1.827894521244091686e-02,-9.630288659778485361e-02
6.040340850552543273e-02,-4.773069171099550978e-01
-1.250648324256551647e-01,2.323335552191149178e-01
2.055811188847242454e-01,-2.222019399411112595e-01
4.170834126597369740e-02,9.646085820825922585e-02
2.384411766012923817e-01,3.945213647961570702e-01
-1.581133293836760323e-01,-4.739870147942143452e-01
2.037172927533328348e-01,1.799884456311104941e-01
-1.357089297124355609e-01,4.417188983036212102e-01
2.927580469004370523e-01,1.249668584091774282e-01
-1.374199526799883553e-01,4.772429695218757262e-01
1.373399276426767734e-01,1.078435496454410725e-01
1.937078339704903507e-02,4.285267862367999614e-01
2.410916985587223116e-01,1.538736678087709864e-01
3.059355943305953895e-02,-4.607561402076425505e-01
-1.620075436716672812e-01,4.791920202598204392e-01
1.893556084048193255e-01,4.246619650006105973e-01
4.709410357595821689e-02,7.265316724036519069e-02
-1.751608272086184748e-01,-2.258497442997677851e-01
2.300520143172379572e-01,-3.721462247434992321e-02
4.324923835895525676e-02,-5.566796097061421644e-02
-2.250017455904179953e-01,3.991755695759211520e-01
-1.425568065873620560e-01,4.370422854990825279e-01
-3.176977328405543033e-01,-3.907325169744907400e-01
6.522837289851669829e-02,-3.817161911459359125e-01
-2.567588238218808105e-01,4.360738257551742825e-01
-3.130631775660895344e-01,3.989177794301131952e-01
-3.165898173415799266e-01,-4.098698242399587688e-01
-1.972131204259430781e-01,-3.740798296331033779e-01
3.054853990369452155e-01,1.164659242910763837e-01
-2.172981437896098489e-01,4.493669584361534852e-01
1.420627918661636069e-01,4.142346338120084237e-01
3.059862967323259686e-01,1.326945515381425800e-01
2.366247419968373067e-01,-2.222783605025338005e-01
-4.306913016681446910e-02,-4.681136786125924543e-01
2.427817632120569669e-01,2.916260796816840806e-01
-9.320157018478711364e-02,-4.909737637051092563e-01
-2.988934531714112497e-01,3.001168509511487059e-01
-1.396553591812499939e-01,-4.403036384195099240e-01
2.272792962875997969e-01,-2.790430238432717314e-01
-1.761487020104525736e-01,4.713498837420162513e-01
-5.807742117563895884e-02,-4.931075016292340019e-01
-2.544827277732968906e-01,-4.425366838814250858e-01
2.388117207504306672e-01,3.946822579691134925e-01
3.166582542224035124e-01,-2.666822453632281542e-01
2.764423358953073673e-01,-8.451402636367744137e-02
-4.940258497581825198e-02,4.421683406551313311e-01
-2.720754906857569821e-01,-3.205166691156615677e-01
-2.450769121342014079e-01,-4.533878271441950103e-01
3.275999348633408526e-02,-2.445963699894335708e-01
3.221920014935795162e-01,1.665200552505804454e-01
-3.116015425010699724e-01,-1.690263236498932287e-01
-5.881049912285350734e-02,4.085983758269469135e-01
5.338868190293442895e-02,-4.519489612369601561e-01
9.895785957478664407e-02,4.341544614670311830e-02
3.139327156479844727e-01,1.479812263046473841e-01
-2.332570725355116448e-01,4.549572435310743623e-01
2.996227511372574481e-01,1.342134430946547718e-01
2.606997050291965934e-01,3.528344771263092206e-01
2.727185005201340773e-01,-3.641958962651338227e-01
3.218137161954796044e-01,1.671702670494503717e-01
2.614745441658974379e-01,-3.522791984228785811e-01
2.491712473216801393e-01,-2.219924906675655452e-01
-1.999476681480893969e-01,-2.523900868565027711e-01
-1.363573834003825036e-01,5.990640547187275899e-02
2.135130477384626635e-01,-2.250991450958765849e-01
-1.705812806118805758e-01,4.775151774401212856e-01
2.316917819090874020e-01,-8.895727351746929301e-03
2.151793202583168751e-01,-3.943382773654299234e-01
-8.442956875007465167e-02,-4.196641819246831329e-01
-1.193262024944403421e-01,1.703869442623251462e-02
3.177003898737583154e-01,1.745034183786116078e-01
-4.632576536563107195e-02,-9.414962184796149547e-02
-3.147804729048833683e-01,-2.437215694102776720e-01
-1.697007217839783810e-01,3.738854169373361236e-01
-2.330653763503217346e-01,-4.527960707157523412e-01
2.849711832428718505e-01,1.740068910331322716e-01
2.312400769733049533e-01,-1.116193595954659834e-01
3.041038453467816149e-02,1.998591215744068839e-01
9.096699852917050633e-02,-1.431345345680332670e-01
5.213405373259548392e-02,-5.324057150229433155e-02
-2.285268948993475213e-01,2.135327003649987176e-01
3.032030876584551060e-01,1.145400009784667272e-01
-2.019647624461700097e-01,2.725227654352241347e-01
-1.454204033962444298e-01,-2.462274500809998878e-01
1.506845965325166736e-01,9.965590957920478221e-02
-2.253735243637471353e-01,-2.259583793181877409e-01
1.620889325607579590e-01,5.204859893397595361e-02
1.958762925824122092e-01,-2.467318954016542998e-01
1.206232258948494729e-01,1.277759524586594697e-01
2.985011010838976020e-01,-5.334987580625838444e-02
-9.200318552188800625e-02,3.277292356562400144e-01
-2.484372016111869447e-02,-2.655578080622779114e-01
-7.715772188274933052e-03,-6.511553529952140984e-02
-2.904611823121484582e-01,4.072188312368681951e-01
1.495633381642880178e-01,3.464466067787627113e-01
1.049855111779465638e-01,-4.598295817341266911e-01
8.129885400241544657e-02,1.360160068270761524e-01
4.558025856777093987e-02,7.849157280269414283e-02
3.210681580970396048e-02,2.332475335913896108e-01
2.001863999084551593e-01,5.761485181577530312e-02
7.390931038594633629e-02,-1.378524671092611342e-01
-1.227412394425754089e-01,4.333961870668155969e-01
-6.923062512153102532e-02,-4.375472542425149491e-01
2.328402284159309388e-01,4.001813054260272562e-01
7.400129905607011338e-02,-4.222148000884879959e-01
-3.219596911859486377e-01,-2.752800919419250425e-01
2.057770829025141190e-01,-8.057416973354003531e-02
-2.352539354591283438e-01,-4.387864073720115776e-01
-1.014410431477581337e-01,-3.971161173807726819e-01
-1.491232650265699178e-01,2.324735647529573290e-01
2.510804498619974567e-01,2.276697658300674831e-01
7.609622312869462890e-02,4.158932539241976256e-01
2.508298240498307852e-02,2.091999152627664893e-01
-2.402405973122211380e-01,-2.373698982531136092e-01
1.637902139890644315e-01,-8.929440246602493580e-02
1.663226837074374131e-01,-2.926850649846290953e-02
-2.616582291481201472e-01,-2.751414944751161551e-01
-2.153660383981155779e-01,2.344331039026169572e-01
6.250439271799401730e-02,2.040402683044876264e-01
1.441524322760778798e-02,-3.994109032082014954e-01
-1.008484128269268865e-01,-7.881236674840319534e-02
2.725587794702965527e-01,6.434034119008225083e-02
7.801829626024056608e-02,4.669525899082087594e-01
-2.653503702229110250e-01,-3.683750488633525944e-01
1.118711530717984293e-01,3.182075813117808405e-01
-8.564942587478655001e-03,4.078360228956326994e-01
-2.205120694279360805e-01,4.419949528199959010e-01
-2.339150390880866404e-01,-4.331541833098158101e-01
2.164875738478316269e-01,-3.975766795840459666e-01
-2.608313318554889015e-01,2.240635368110069914e-01
4.604149636708539106e-02,-1.369701670384880776e-01
1.970876480314222579e-01,3.791178288782196537e-01
-7.819470473250747858e-03,-2.553491131071435882e-01
-1.291357851017458924e-01,-4.869015140518362372e-01
-1.488253722022015169e-01,4.622388973898432507e-01
2.750069876067444685e-01,-3.613365251712142845e-01
-1.753322985434052628e-01,2.334781056342178918e-01
-1.801351880741224321e-01,4.697060896566640498e-01
2.457084589714603473e-01,1.810113008332729923e-01
5.609475423664598420e-02,-1.256570500623916953e-01
-1.825293248075147701e-01,-2.202510565808583065e-01
-1.413440191553252678e-01,-2.994140915899091704e-01
2.674958785747780232e-01,-6.061167508389475600e-02
3.017970267834861886e-01,1.656511678215007999e-01
-1.688596194981732135e-01,-3.443315762145570114e-01
-2.935918845313691405e-01,-4.137019940374030424e-01
-2.281388709051632158e-03,3.521267610117488900e-01
2.452774873901928387e-01,-3.903164210981150406e-01
-1.106349473193336264e-01,-4.796270772473552046e-01
1.505194456562934657e-03,-1.057990746581868313e-01
-2.381294870763074889e-01,4.477452610900869434e-01
-1.561971127754561428e-01,-1.032326777621841440e-01
1.408400114077199838e-01,4.258398782347135869e-01
6.006488827941700026e-02,1.032844191179460580e-02
-2.561456145194350720e-01,2.819391427370668834e-01
5.497516620651003716e-02,4.814593864571059534e-01
4.081620336683328132e-02,-1.782820816057717472e-02
1.708320687175870767e-01,4.300557705557552790e-01
-1.849199441816479494e-01,2.151528863333637132e-01
-5.430254996791251954e-02,-3.206820408058828065e-01
-2.841324553055117885e-01,2.491167694578930725e-01
-2.890380321250591855e-01,3.293910773824871852e-01
-1.487336394097587000e-01,-9.797231100543246640e-02
-1.191357408637582355e-01,-4.620102637221821240e-01
-9.917315066286354341e-03,-4.955953272473268001e-02
-1.794848877797598496e-01,2.573572385896486514e-01
2.595951906806152065e-01,2.999932188849345760e-01
-1.003097798458344597e-01,2.376651561333715801e-01
-7.550536797831222668e-02,-4.317322808474733931e-01
