3.100357224011822677e-01,2.766415478089292446e-01
-1.498130963709035646e-01,2.311519679144139472e-01
-2.076559914849182287e-01,-4.645784383434294895e-01
-6.050191793698989073e-02,2.913869226096575948e-01
4.436519468271816341e-02,-2.801795681824458262e-01
1.064318083666544179e-01,4.278143411231368765e-01
8.312264451100584428e-02,3.356015459320064176e-01
-2.552993151715807207e-01,2.117124971449716453e-01
2.411825232965199572e-01,-9.233748410573971999e-02
-1.097100118719331746e-02,2.608042981304985464e-01
-1.391692155478725657e-01,-8.335366256743770297e-02
-7.700350502495238725e-02,4.540699528377467598e-01
2.099509055377616618e-01,-4.276735808278615547e-01
-1.213318722603570765e-01,-2.413199805757831884e-01
-1.312633891158477006e-01,4.664028043360707310e-01
-2.194929866874613666e-01,-4.057784051572222994e-01
-2.410577622544888277e-01,-4.526472771517164873e-01
2.907571736519906080e-01,1.522761483605424848e-01
-8.309188109735773931e-02,-2.674029855143339462e-01
-4.255441313298115313e-02,3.828058985608678855e-01
-3.106405637640608508e-01,3.762720308273016512e-01
-4.788148323362997894e-02,-3.151753019989633753e-01
-4.669129157135661068e-02,4.589637845110317027e-01
-4.569256678279347283e-02,2.442470237517399001e-01
-2.466517237270401397e-01,-3.125516898369333774e-01
1.048178460285228465e-02,-2.196564119539634596e-02
-2.008171800667308826e-01,-3.651261062973606419e-01
-3.873236584934015847e-02,4.897332756785341967e-01
-3.069653988100224384e-01,-1.614604498382223863e-01
-2.763536401228041672e-01,4.199144210965835011e-01
-1.558655872722168323e-01,4.795331818117938294e-01
-4.791042920800250154e-02,-2.541921810609921728e-01
-3.368532868587045814e-02,-4.856190594356035728e-02
-8.692250859201058888e-02,4.376075682251291399e-01
3.165178253546050424e-01,-2.409641284946718587e-01
-1.268975147382724877e-01,3.358467646979416132e-01
2.612324547187305224e-01,1.190388249548696153e-01
2.719823139485091912e-01,3.224691886466753976e-01
1.287148577982647479e-01,2.614469709321596280e-01
2.713605239371242456e-02,-4.907993576989305717e-01
1.455295306103119579e-01,4.603052595770916744e-01
-2.859060064024570025e-01,3.163307276323414907e-01
-4.425745979844385170e-02,-7.919669744894364261e-02
-2.430873745097579530e-01,-2.017375466278129581e-01
2.993008490907527741e-01,-2.527489867758148101e-01
2.573130215770365603e-01,7.837683986094134969e-02
-1.053368006318727845e-01,-9.098204177318369723e-02
3.186278822458407656e-02,3.310520115225249471e-01
1.865163586635963933e-01,-2.062953950422550253e-01
5.180282252102315355e-02,4.820482980671980666e-01
1.246364605062282860e-01,-4.689302221331381748e-01
2.498051090272014330e-01,2.784800262528830395e-01
1.078923164665964995e-01,-4.745055254804747547e-01
-2.609205566061189030e-01,-3.337924511837137009e-01
6.342857471994550744e-02,-4.748462597505523908e-01
-2.237155995026391953e-01,-4.415086231363117841e-01
-1.677302425863259616e-01,4.501605740970707759e-01
-8.601063789404396476e-02,3.690390897362472167e-01
-7.563726956637191468e-02,-9.486749942259020685e-02
1.051708879735149677e-01,-4.484331529226565083e-01
7.613318126576666678e-03,2.900781490830935949e-01
-1.409706140228741966e-01,4.713575978506013842e-01
1.269579785400289373e-01,2.173955951868112857e-01
1.532764703055380928e-01,-4.049011900209983361e-01
-1.305003111665667959e-01,-3.014064382642777096e-01
9.769807939653142592e-02,4.654218743793352431e-01
-2.880605614427104166e-01,-2.969920863863134697e-01
-1.228933489171529225e-01,-4.656899862678537394e-01
2.705429449803140596e-01,-2.427055057515103975e-01
6.088682647033670514e-02,1.205726345753010964e-02
-2.014679999478071193e-01,4.567558060748951876e-01
2.615952270242711819e-01,7.537604149417986843e-02
6.081517586097556771e-02,4.548009543693116719e-01
-1.713409505342886885e-01,-3.944809945153330277e-01
8.340174225171710642e-02,-1.399157871479040915e-01
-2.027714385713784706e-01,-4.575994355909686062e-01
-6.390004230773274618e-02,3.481717063509017773e-01
2.044847687436588402e-01,-3.532270740784663188e-01
-3.056556789361053461e-01,-4.169755040705392934e-01
7.127101243514780138e-02,-4.856599957328994188e-01
-2.645980199648673148e-01,2.022885758598453876e-01
-1.639563323117164406e-01,-2.688897667922419688e-01
1.838826690431570321e-01,-1.606487154895039904e-01
3.007773156770110479e-01,2.645117020465309610e-01
-6.573035222785156284e-02,-2.976314892461118244e-01
1.305188772887445614e-01,2.906837575631679993e-01
-9.244833022003633161e-02,2.426421313556031967e-01
-1.898589815373478706e-01,-3.602464777520467676e-01
2.694681177421033857e-01,1.206780761340221497e-01
-6.254027854197032055e-02,-4.104253980812211378e-01
-2.421161283922508289e-01,-2.078951149052395975e-01
-5.468112706738702949e-02,4.809374725675469309e-01
3.180191932312678160e-01,-2.353027262149396392e-01
2.807588439028517735e-01,-3.540172225196935862e-02
3.975701209967025251e-02,3.130122821971609293e-01
8.009890094174232367e-02,1.395546893415279266e-01
5.703632491203194932e-02,-3.268084243460044336e-01
-1.909084503169644620e-02,3.476313662416895545e-01
-1.308431664951734130e-01,-4.789006993397052492e-01
-2.426131232664509585e-01,4.296096569213275762e-01
3.055115892375917519e-01,2.121861452906507184e-01
2.212145303204178792e-01,2.930614128753600278e-01
8.247116051873311371e-02,-4.652757202446348161e-01
-1.514436762747457255e-01,2.632054347098777836e-02
-2.978985567937234569e-01,4.158474684687103462e-01
1.038094041829934200e-01,2.905351782503090563e-01
3.220455806844373381e-01,1.755606340927390319e-01
1.069972234420999424e-01,4.444091628076076717e-01
1.553024438814204489e-01,-2.175716429486487247e-01
2.880705185832702075e-02,9.760562002273642790e-02
1.321903991917908749e-01,-3.656333740383019837e-01
-4.383682088684220934e-02,-4.925749683159464931e-01
2.917082676563642618e-01,1.585818885676045786e-01
1.754154983617454699e-01,1.371393069570612244e-01
-2.860278086556368726e-01,-1.762939267839174207e-01
-3.085815181672891816e-01,-3.196752824542559157e-01
1.300249240282013996e-01,-4.371836091968714921e-01
1.151078979436915423e-01,-1.206825800863405851e-01
1.677541319329300118e-01,4.495185931233856014e-01
-2.171679745571822862e-01,-4.016253344063243080e-01
1.852500306755788806e-01,3.109473086877614367e-01
-2.974743362551636183e-01,3.735646485546488815e-01
-2.969926176892583314e-01,-2.671120258841068740e-01
4.600696383497901443e-02,2.207539378515958051e-01
2.468776704682046907e-01,-2.435608319033001345e-01
3.064260193593233983e-01,-2.320930045775382311e-01
1.757043927619285628e-01,-2.583411124721981533e-01
-1.828526299622567908e-01,2.177051214637824028e-01
1.000525569496928668e-01,1.867814180491322862e-01
9.649315079540843332e-02,4.275988001952358841e-01
-2.969943872593907019e-01,-3.406118418272952031e-01
-8.437833823872467609e-02,-2.781128725056246642e-01
1.665358690410354559e-01,2.281216724489465442e-01
2.870325821367593067e-01,-2.434489490927775890e-01
-3.343122584191241670e-02,3.949211537311048126e-01
-2.070550824396692746e-02,3.842656159980051278e-01
2.493566613100918206e-01,2.843148429457247328e-01
-1.972507561461140924e-01,4.629228796202002894e-01
-9.405903620474322102e-02,4.802466897676817004e-01
1.096935456566086320e-01,-2.151450770307927751e-01
-2.540917598518932854e-02,-1.015747935838878790e-01
1.401135047101944864e-01,-4.556688635935278731e-01
-2.652951622360810169e-01,2.606360032483918676e-01
7.761897613311403987e-02,3.269256693724672536e-01
5.274856909611783107e-02,1.491262315088104362e-01
-1.892636780225188664e-01,-2.488546213975254551e-01
-1.070388634365086328e-01,4.647693651774609247e-02
5.642942800908104517e-02,-4.722995073201814442e-01
1.532769780911870383e-01,3.766169803702196228e-01
1.786805827506515731e-01,3.096454244118310717e-01
4.999989208199125124e-02,-4.789706719927200318e-01
1.465505910492489669e-02,-4.880348860824860191e-01
-1.498945311533281810e-01,-4.775090643729038575e-01
-2.680984312787499935e-01,4.227119004361401533e-01
3.105285149807403555e-01,2.748431662207567738e-01
1.455827503961938663e-01,1.727725010237461944e-01
2.465943126239455441e-01,1.204694970322292003e-01
-1.090059020985856553e-01,-4.783710642672623914e-01
-2.042512490545684845e-01,2.519873754442709668e-01
1.238457147041741035e-01,2.847966129711845262e-01
-1.430549858047696354e-01,3.450853851778501458e-02
-1.337786912018524288e-01,4.505009690134009759e-02
-1.467877698642287287e-01,-4.245721501197502468e-01
1.461348592100755739e-01,1.963950520437109937e-01
-1.077846388105214298e-01,-2.942500628024480314e-01
2.662852318010245356e-01,3.535375530031209523e-01
9.319152413909304045e-02,1.009763453336071093e-01
-2.350723990680669284e-01,4.444205014450030022e-01
-2.357033607019553556e-01,2.134143898098069814e-01
-2.917704010564283745e-01,3.980805312398509876e-01
-9.714289647032632591e-02,2.329734004262751235e-02
2.690395874692025346e-03,3.309029095629333339e-01
1.716123806660238837e-01,1.408545255432920307e-01
5.399460808373843929e-02,-1.809658784418165522e-01
2.333237578275574320e-01,-4.096002600691012185e-01
-1.588572635339250971e-01,-4.023719830445318113e-01
-2.219284492053185120e-01,4.370368972276003072e-01
-7.169205342279763582e-02,2.620724410747644617e-01
3.756454827660472839e-02,2.186727207792374950e-01
-7.226891027211326812e-02,4.545730857761414168e-01
2.213716767507534211e-01,-1.080083784446363993e-01
-2.076283250997210117e-02,4.560318246115888652e-01
-1.351283411580472549e-01,-8.603715199601813524e-02
1.570383762913702685e-01,1.885199623464934859e-01
1.591554882915857672e-02,-4.942654303423562601e-01
-2.510862396913923211e-01,2.065813679942116732e-01
-1.496345728025903765e-01,-7.801530620089303092e-02
3.305693104816134764e-02,-4.944734297549469026e-01
-5.136859836105837906e-02,-2.357414194346141301e-01
1.288175061764860740e-01,1.275243082990683563e-01
-1.768673982453165539e-01,2.311883889835829597e-01
-1.252186416623957965e-01,3.613148235686813869e-02
1.090228820718729952e-01,-1.029090438077037151e-01
2.512909412115186814e-01,3.020116220340562929e-01
-2.039636374762336946e-01,4.542229463402488454e-01
-2.117696993284575238e-02,4.649838298151642846e-01
8.521275271204209467e-02,3.515660106125977347e-01
-2.671398821958722580e-01,-1.873419746212318104e-01
-1.872813156810785792e-02,-4.128154981586606986e-02
-2.293740186704046335e-02,3.195515231291317093e-01
-2.260228532976598093e-01,4.090505254127653201e-01
6.266825856674949902e-02,-2.606095321028214506e-01
-2.664845429671266475e-01,3.001283829297212158e-01
-1.550558719663917839e-01,-4.799474913972903156e-01
2.637272803869430970e-01,-3.180698737995324432e-02
-2.928840565581621869e-01,-2.175385384767698493e-01
9.910817992652265485e-02,4.022064552106733304e-01
-1.220218223567625521e-01,4.532149772952516198e-01
-2.953203540493597457e-01,-2.448462798485396830e-01
1.079389172045944756e-01,3.585360131003013651e-01
-1.809507054836694828e-01,-2.832371127611901240e-01
1.722733286302818301e-01,-1.832707510221752711e-01
-5.186999782171741735e-03,2.251726027376068640e-01
2.470113429878651179e-01,1.566856785732699819e-01
1.204558487154919338e-01,-1.936554363239710863e-01
-2.856543735323647248e-01,-4.072400711454710054e-01
-1.283820054389807896e-01,-8.996981370364487418e-02
3.029850134558730868e-01,-2.952187765639305850e-01
1.970289247567616198e-01,-2.213570412620791128e-01
9.945820371861507914e-02,2.617826041678820159e-01
-3.118636699864192341e-01,-4.021160272967100324e-01
-1.234598975542736538e-01,-2.673675729068780704e-01
2.216258250468209068e-01,-3.657473687503433046e-01
1.200884584352180096e-01,-2.795427588678870423e-01
-2.993416313129123041e-01,-1.989277044674723216e-01
-3.117901586391106372e-01,4.054430728228611835e-01
-1.106274052907704059e-01,4.723973089874632381e-01
-2.872312046502849547e-01,-3.125587034391332786e-01
-1.678341390549309975e-01,-2.350077205093596966e-01
-1.041932291224796983e-02,-7.374074590542434304e-02
-3.039684474090280641e-01,-4.162190220014927444e-01
2.717640776107190792e-01,-3.531483652320148714e-01
-1.792130305609906105e-01,-4.584535188044044363e-01
-4.571465922388427694e-02,-8.991642327223048348e-02
-1.111407275431058883e-02,2.964759579918341270e-01
2.565669690944184511e-01,-3.173245441751652018e-01
2.311210524840173475e-01,2.792496478794348480e-01
-5.965068716213572930e-02,-4.751626107318382974e-01
2.032446183626136216e-01,1.398898881255705717e-02
-1.950758831104482394e-01,-4.349016007847259502e-01
-1.676863415818478642e-01,-4.194242385591449018e-01
-1.388497454825432798e-01,-4.814708528255974285e-01
2.463617480156545247e-01,3.005450465735634014e-01
1.507053084868772430e-01,3.201760349230208247e-01
2.456191393625753450e-01,-2.195601456967911647e-01
1.886375337058016632e-01,-3.084871198177263629e-02
2.365661406617399209e-01,9.974185366307342093e-02
8.404968428262031555e-02,-4.849789827169023182e-01
-1.163936695893098561e-01,-1.777580363655462126e-02
-7.592361110971108940e-02,-2.398002432834759334e-01
7.729768504475470481e-02,4.764123171501607468e-01
-1.985149770477868114e-01,-2.129706796034608329e-01
-1.057208639033069553e-01,6.411880789821522431e-02
-2.354435411503056075e-01,-2.396940542109308181e-01
-6.728728541643316796e-03,-4.841999056971673099e-01
-4.011422353759160064e-02,-9.311876889955905678e-02
-7.779996599525174084e-02,-4.884086630557875619e-01
-2.855083632090716916e-01,-3.217499789493012408e-01
-2.656938708023023343e-01,-3.381768044695715458e-01
-3.388413438852577036e-02,-4.830111036498174748e-01
-6.000282472544825330e-02,-4.486003906220423776e-01
2.385516879185575756e-01,3.937505813794219822e-01
6.522027794907522824e-02,-3.602672610023074373e-01
-1.809014335889605474e-01,2.592772456967418204e-01
-1.266518319621026678e-02,3.362582804009967008e-01
-3.229334889680619547e-01,-3.906839698908627367e-01
-2.194742169481427307e-01,2.126077083396735734e-01
-3.172583181753237114e-02,-4.613945035029056729e-01
-3.104506837212535064e-01,3.694222034457640413e-01
1.830054652896526482e-02,-4.582966730377771025e-01
-1.546294736011762372e-01,-2.331432940841252632e-01
3.049893623985417968e-01,2.464857297614061471e-01
-2.510505195096664199e-02,2.554786777682847010e-01
-2.706853820984733150e-01,2.345814881067744828e-01
2.787687163877488050e-01,-4.921393261901219063e-02
5.322074534276306779e-02,-4.558061064141181173e-01
-2.603639349221168464e-01,1.758365426121276665e-01
-2.051867629951208971e-01,4.546753099649232244e-01
-6.081505899611430038e-02,-3.313148180486732430e-01
-4.654003999743473036e-02,2.483906891277379847e-01
-1.165805326702189781e-01,-8.287901807666775422e-02
6.298796396994382762e-02,-2.291785543884073961e-01
-1.301381416847414707e-01,2.576831159967074569e-02
-1.180887893554821572e-01,-3.009534556281072692e-01
-4.626831321844308842e-02,4.790527114288243293e-01
-2.336648835151899362e-01,4.362577268439935541e-01
-3.019523388071145842e-01,-2.059694783200357593e-01
1.085897048588015529e-01,-4.752599114467628283e-01
-5.429325823280874846e-02,-7.889521271816379855e-02
-7.148594107099598416e-02,-4.731696449228997015e-01
-6.108967465342235448e-02,4.934215884405575014e-01
-9.527562538333381181e-02,-2.664859871331054508e-01
2.433837344621184173e-01,6.082686148469296228e-03
-3.115011369311536105e-01,-1.954170218339783549e-01
1.860452065742856098e-01,-6.046399658091261564e-02
7.733252323220947411e-02,4.037701673300871930e-01
8.645655223723272553e-02,2.965178048787200371e-01
-1.770779196708434367e-03,4.240681024310256619e-01
1.613209640007138845e-01,-3.483576110184689600e-01
1.682051421140551006e-01,1.799688749105782248e-01
1.886141380565991565e-01,1.428197909956293588e-01
-1.681797075772480388e-01,4.637635289620293255e-01
-3.037188656907779949e-01,-2.740649773439485237e-01
-1.759269105009210743e-01,2.265026837855919073e-01
-2.766137392015416974e-01,-4.337352121983518716e-01
1.198106335267796058e-01,-3.806033029791696665e-01
1.679679138397437155e-01,2.790879981258008735e-01
3.795287142841715505e-03,-1.046687457938070276e-01
-2.376374551737112650e-01,-1.877417041511560969e-01
3.608490547225267492e-02,-7.822309741457222909e-02
-1.534497951289441331e-01,-4.633578117182053369e-01
2.051839735102331530e-01,4.141248121122387271e-01
-7.996865494861095380e-02,2.608101701170819631e-01
5.431347688186998618e-02,-3.995496724374570929e-01
-8.673092998873081771e-03,4.949827454496993351e-01
2.804995281575829447e-01,1.323855794602457614e-01
-2.251990073519381519e-01,-2.162001557936148455e-01
2.674121633566890477e-01,-6.219088128528682535e-02
1.956165968054587034e-01,1.329544777395281763e-01
-3.257367559229013554e-01,-4.079512658375600287e-01
3.042321043580258899e-01,1.968471525222892371e-01
-2.470922709098926640e-01,3.331566428747657627e-01
-2.232336801784361863e-02,4.377257978948815298e-01
-3.029471568777343804e-01,-1.738430124894468909e-01
2.271792767979256833e-01,1.078443295416262604e-01
-2.996135021243340746e-01,-2.181795671165369654e-01
-3.044188042097846214e-01,-2.215861341731730771e-01
-4.050575752572239951e-02,-2.978692927870827400e-01
-3.087759334634428421e-01,-1.574158692107272550e-01
-1.110915312644720487e-01,-7.891424829308890665e-02
-4.440638263498439958e-02,4.308262045432031950e-02
-1.268863809057782233e-01,3.718682771940100551e-01
8.642454813115307832e-02,2.888418061700082085e-02
1.647301309467877339e-01,-8.674469812960272641e-02
-8.048001555931330597e-02,2.627484574070024781e-01
-1.291854386186978842e-01,-9.700213086695963494e-02
2.102841046423752636e-01,-3.269162664837022003e-02
1.331376703923245752e-01,2.780013076173388775e-01
8.971568652433169200e-02,-2.210273726942753036e-01
-3.097623782905570278e-02,-2.974110304626642609e-01
1.617580039124059399e-01,2.017829226809834120e-01
2.481626103561940799e-01,-3.835609753027756641e-01
-1.905310193028095234e-01,-2.196113370492750461e-01
1.943381845205242597e-01,2.947986938708024862e-01
2.263620707815579280e-02,-4.780258399023483706e-01
-2.625912062753077980e-01,-3.727200196044110347e-01
2.715218979955170697e-01,2.166230235556996231e-01
-2.658262317242782724e-01,2.685676622325089413e-01
-2.234543668626458035e-01,2.005450257724027407e-01
-9.884920984700119873e-02,4.612735285944824515e-02
-2.837839954900936434e-01,-2.472376440102411754e-01
-7.020850018906815704e-02,-4.783482846190145743e-01
2.649731249716696380e-01,-2.976618241528772302e-02
1.880769874181149603e-01,4.105157107482403367e-01
1.846797826459446457e-01,-4.017740378596605932e-01
1.972979077241167334e-01,3.047819258712691770e-01
2.176126228133056228e-01,-2.295739703673307375e-01
-1.393312723781788831e-01,4.590416953511645692e-01
-2.751373765862141774e-01,-4.225783315091191650e-01
-1.121284878962837128e-01,-8.525677539776654879e-02
8.177307230121078074e-02,-1.021192670994995888e-01
1.220284831435013151e-02,3.099152744536436410e-01
1.885566898245476519e-01,-1.575242917854592362e-01
9.627983692659637660e-02,-1.236132216383152294e-01
1.520679312040628672e-01,3.296751246286779846e-01
3.150588124005693214e-01,2.542668851276949082e-01
-2.404034701811977315e-01,-3.897989805586933310e-01
9.624643821268702437e-02,-1.200117345346680686e-01
-2.727742522080924825e-01,-2.101805773766952656e-01
1.679538107166177185e-02,-4.221899482271529447e-01
-1.516110999152766592e-01,-4.669149422108035408e-01
3.125094849657984453e-01,-8.526120892586663835e-02
2.816696572680191801e-01,-2.580957777779745443e-01
6.042109462679084997e-02,-4.101848389317308552e-02
-4.793373683392321977e-02,4.027969344830882870e-01
4.739705602324505163e-02,-7.995601068143398660e-02
3.099691580394707269e-01,2.327232026493289974e-01
9.403831503607225362e-02,-3.150580740945451153e-01
-3.387819708971201438e-02,-7.688655686435641456e-02
2.371208572600567999e-01,1.606218729679187440e-02
1.036568348267921796e-01,-3.934822385152483282e-01
-2.727412125130199150e-02,-4.225757473532991693e-01
-1.849432628676761226e-01,-2.392260596859726585e-01
4.658407946800256771e-02,9.792059739544223262e-03
1.122633261861269716e-01,4.158221942886306532e-01
-1.371666473833672850e-02,4.072695075572666523e-01
-1.943451985634191970e-01,-2.380771527544520705e-01
1.116679524686234326e-02,3.583508754355965165e-01
-6.423895027249033884e-02,3.794256488468782385e-01
1.020777782850253862e-01,4.052231551868612502e-02
-2.629719251832127180e-02,-4.951052849690096291e-02
-1.294885647356539271e-01,-4.580499404553690646e-01
-2.873788284276367344e-01,3.556357341179110509e-01
-8.937515886011736244e-03,4.531827202953184752e-01
1.440469906333704808e-01,-2.654863441612184127e-01
-3.253596318586893799e-01,-3.653310364445661040e-01
2.844806237575699115e-02,-4.664999478138693867e-01
-1.048860630125686699e-01,-4.676260776675490449e-01
-5.418369208602415166e-02,3.157990661372619412e-01
-2.512925820592326609e-01,4.073779457487085587e-01
2.277665276298115882e-01,2.138126024950380843e-01
-1.559389186768530833e-01,4.597773855818878541e-01
1.301233166399995422e-01,-4.440111891989350079e-01
-2.990308623098537621e-01,-3.112697074525779817e-01
-4.682221472379503868e-02,-4.908412989589693298e-01
3.103897067118989161e-01,-4.903027779861179880e-02
-1.424343558424270850e-02,2.360429765856029150e-01
-3.024080539361012065e-01,-1.970858070803158668e-01
1.152008697256181463e-01,1.378304000275373253e-01
1.045705275611199664e-01,-3.868124991550492275e-02
-2.941356498592172936e-02,-4.542060806632952641e-01
-2.370832958885509822e-01,1.944976158680533640e-01
-3.212863692151788908e-01,-2.748945954972925598e-01
-6.624789714112856720e-02,3.849312042278087986e-01
-3.163102135234714951e-01,3.822872205033573945e-01
5.738503139245472451e-02,1.896292553630635203e-01
-2.057040084928841162e-01,-4.453366294162903749e-01
4.901344353869941523e-02,4.091513597384972556e-01
8.682133520518819925e-02,9.043133651897061753e-02
-3.067443126297199618e-01,-1.494407866564565479e-01
-5.131320667133146274e-02,-2.675503979240057006e-01
2.191779424423577483e-01,-1.108758466690449307e-01
3.049552227492172696e-01,1.881435775525892584e-01
8.038649461939187391e-02,4.324777225166251959e-01
2.855797220041523810e-01,2.969273519108448500e-01
-1.208172124728145169e-01,-4.702150277452968874e-01
3.146214300292206056e-01,1.590715590473762431e-01
-1.537094237431195221e-01,4.801863732488305114e-01
3.153762927838168473e-01,1.591245535859073801e-01
1.531987123571948994e-01,2.623676568846535773e-01
-7.236427900595124307e-02,4.392450281828708114e-02
1.752357518405983361e-01,4.276243583811983884e-01
-2.288052509097894538e-02,2.376858835252662061e-01
9.051877356875413783e-02,2.271202037308458488e-01
-1.219756352755734519e-01,2.322524392342499855e-01
5.736392552883696344e-02,-8.630503313598125725e-02
2.092577633066964315e-01,-1.185950214877187214e-01
9.186658436686433171e-02,9.574291728282402492e-02
-1.511101946344901303e-01,7.981234207222520638e-03
-4.911170159917759015e-03,-8.712585349797730139e-02
-2.587383493297062964e-01,-1.823099745258961457e-01
6.342908582236315984e-02,1.665544497963914461e-01
2.215011687801782814e-01,3.297466143330046728e-01
2.927116804771282554e-01,-2.124823732636815787e-02
8.398229761241798874e-02,6.737638749042407227e-02
2.688267996807825605e-02,4.492853364705018393e-01
1.103204247912696473e-01,-4.319317380773115556e-01
-1.456639348429922265e-01,2.954499300399648920e-02
-2.673975474023291277e-01,-1.849119299087107482e-01
-2.627360590261720308e-01,-3.383400008653904001e-01
-2.582685758950427068e-01,1.800203168195795289e-01
3.579504846523847567e-02,-2.888741379505113116e-01
2.942115223134178503e-01,1.250428052930517842e-01
-2.239777028123549063e-01,3.196207987050703192e-01
2.585690749713341896e-01,1.974783328677693905e-01
-8.591556071657933946e-02,-9.450275670295271713e-02
-7.287689627806235790e-03,-6.220111606456002473e-02
1.639027266668179050e-01,1.333574988072375733e-01
-3.020284866060171658e-01,3.299418204613586703e-01
-8.624326539497233213e-02,4.724923387123808327e-01
-1.309084459200350048e-01,4.508941133178739902e-01
-6.584446025210496933e-02,4.284802243999679128e-01
4.414820389945059431e-02,2.675761779921275174e-01
-5.655325196371984581e-02,-4.698498145544669491e-01
6.855763749270825380e-02,2.299682581853312868e-04
-1.476428265951822139e-02,-4.497334939529709086e-01
-2.591714182180900883e-01,-2.545105470171984408e-01
-7.897478850654118809e-02,5.537964135502659868e-02
-2.859255961246721239e-02,-2.834175597319741335e-01
-4.426559368098240133e-02,3.463005913070349440e-01
1.156277739183765065e-02,3.218424496688685466e-01
3.075320616266975782e-02,-9.393286658061461569e-02
-1.496030481102296750e-01,-2.725739313168862310e-01
3.115875671499344080e-01,2.429484724841508569e-01
4.294001778226647081e-02,-4.918279828369656048e-01
-2.208316463245762473e-01,2.540133679879841289e-01
-1.479330799568175092e-01,-1.059336587310040212e-01
-3.624921428425353920e-03,3.377529174835781633e-01
-2.730371531180200151e-01,2.083060083393097894e-01
-2.622725583464168009e-02,-4.910025192618541201e-01
6.399549828589071176e-02,-4.516122035215442976e-01
1.745558824356483463e-01,-2.499880537235583677e-01
2.474965244847381896e-01,-3.683082319077219946e-01
2.817227565436983827e-01,3.088842204541552006e-01
-2.661038934828031111e-01,3.865959364417899113e-01
-2.242995368608101114e-01,-4.165113396477609919e-01
9.927690691064465500e-02,8.787158023378538463e-02
-1.584043825411785567e-01,4.050627259761128141e-01
-2.784011559359968468e-01,2.420721780052561556e-01
9.695595229004690119e-02,2.433516773698909397e-01
-2.298384776824166087e-01,-4.528867407837310344e-01
2.320047236386346967e-01,-6.087424259277096628e-02
-1.894232481622523945e-01,4.113578962966119024e-01
-1.394466016010556531e-01,2.467466435416171278e-01
2.046775625055846648e-01,1.468126304103021251e-01
1.817333486401650766e-01,-1.624315320129088303e-02
6.816301929490245493e-02,-2.569551598001909021e-01
2.088295993436400377e-01,-1.562705435704886403e-01
-1.441255208345091909e-01,-1.021077294771569610e-01
5.051947372235418565e-02,-2.402285724789721133e-01
1.548254355441831265e-01,-3.887370140200728796e-01
