-4.265458964650292728e-02,-3.078259353489395389e-01,-4.010928673073504980e-01
4.640737288398955052e-02,1.437721975314674161e-01,4.157260970431473357e-01
5.124965118316227031e-02,-1.364073526921967261e-01,-2.284647533319291712e-01
-1.563568272930282443e-02,2.458533562173985665e-01,-4.045989968050871521e-01
-6.386502888822620516e-02,-3.843724221784106110e-02,-4.901594941881145528e-01
-5.668190103099446375e-02,2.310914599414909398e-01,3.295861862260820452e-01
1.474959140633225196e-02,2.921753409612233288e-01,-2.517590009698643660e-01
-2.508657369190869790e-02,1.318703880345710733e-01,-3.867773125493834119e-02
1.802474756314764726e-02,-1.188561913040728779e-01,4.788533072705496441e-01
2.828792972504423631e-02,-8.054633290103863086e-02,-4.885688284849153407e-01
-5.888937562249096924e-02,-2.207380281750054296e-01,2.243953934112390414e-01
-1.405128154228879600e-01,-2.622826405471978539e-01,-4.783523949601226066e-01
6.026712686785040685e-02,-1.774793287996188074e-01,-2.312120538422873794e-01
-3.027072864996915857e-02,-1.120153884714263359e-01,4.732944124672808783e-01
4.517588489688384445e-02,3.163954573665740400e-01,1.935668761534163895e-01
-4.654126159246596561e-02,1.052000615305741515e-01,4.752696432859525588e-01
-1.012532755312608446e-01,-1.797518532300612648e-02,4.852994446626308633e-01
-1.035003566055014979e-02,-1.860915647145054974e-01,-2.809709679897726131e-01
5.835876468455314381e-02,3.094106639071934062e-01,-2.188218138327255868e-01
6.229340260320070932e-02,1.100720908088688166e-01,1.051792887469052973e-01
5.800256013526505772e-02,-2.640468146687438011e-01,-2.984162639190582889e-01
1.122004110099072971e-02,-3.161259862224282680e-01,3.253426172289349827e-01
6.130864876040353906e-02,3.111567749112367220e-01,2.348377849957158370e-01
6.164393063610507095e-02,-2.921888120068646399e-01,-3.433923659451560972e-01
1.194349616397953895e-01,-4.492809036619049845e-02,-4.687963468136776557e-01
5.813281079285392838e-02,-1.500034185162488765e-01,-2.508215820455622636e-01
-5.964756135154059002e-02,-2.945074309211410668e-01,-3.910669861272132453e-01
6.003089385081117335e-02,-2.853162535916218268e-01,-3.373473658775625328e-01
-4.668760806212068903e-02,-1.270045593906781178e-01,4.679866632180615937e-01
5.885795364101520377e-02,-1.372404321156204254e-01,-2.248111253229098105e-01
-7.175676329065794334e-03,3.335739836877328335e-01,-2.682453968756828289e-01
-5.228926646891629559e-02,9.458640652148508909e-02,-2.932315578335209505e-02
-5.005521032281401439e-02,1.662231553714240695e-01,-2.299766031055383575e-02
-5.081645830777414830e-03,-2.764563177564716145e-01,-4.316925343331465825e-01
-5.890579179389121567e-02,1.741467614793618113e-01,-6.197109759033836429e-02
-1.026478513401302139e-01,-2.544879440916758551e-02,4.865938841346159061e-01
3.963474319293491810e-02,-2.741806082616174978e-01,-3.252014735940261803e-01
-5.767271133177342968e-02,9.047063901146312759e-02,-6.249659708884491849e-02
-1.295927688499723951e-01,-9.291748315675030234e-03,4.811525213479765917e-01
-3.414557633412840243e-02,3.312390676003660328e-01,-2.258746577121280019e-01
2.532514018151010848e-02,-8.065061113460370024e-02,-4.735453861775554829e-01
-1.723926099727368655e-02,2.236716962190196112e-01,-4.349628771197825428e-01
-1.681208507947140607e-02,7.495384572361540876e-02,-2.487809748761404816e-02
9.090082967325385788e-03,2.199560034365681815e-01,-4.243327652572642661e-01
7.592242668610660328e-02,2.115697756588219569e-01,-4.638713847621243058e-01
-3.815853886026421282e-02,2.716860109692342817e-02,-4.587912316112420230e-01
-4.963183035222618056e-02,1.320242578876339445e-01,-5.506751687973210352e-02
-8.195073810717845575e-02,1.084105397583199348e-01,4.740434222648144402e-01
5.747945546465438316e-02,-1.683265849196086128e-01,-2.461946341419092299e-01
-3.718970560853129825e-04,1.459236260758376424e-01,-6.173936415682645951e-03
5.667328934794568784e-02,3.032876848335662734e-01,2.165134867263128760e-01
2.808465899481138450e-02,-1.480774744892908723e-01,-2.408510289801690796e-01
-5.601441072954571609e-03,2.584495660346202150e-01,4.204012171708242374e-01
-2.679752708500560132e-02,1.688182385169055832e-01,-3.023416547598445359e-02
-3.433309827225772271e-02,-3.009044802525121520e-01,2.857213291734937988e-01
-1.038349951230308488e-01,-8.423837859933891448e-02,4.743260592119371566e-01
-2.703238362014015461e-02,1.343423442899990272e-01,4.620413658321639305e-01
-3.814157922153427194e-02,2.920777221072371477e-01,3.066628098244297274e-01
6.240430785086070742e-02,1.718347470726855342e-03,4.915173898104057137e-01
1.310905141132266971e-01,1.902126881385139967e-01,-4.748594340835700089e-01
-6.098003724990941343e-02,1.015171759294725140e-01,-5.065064658821250010e-02
2.643658262941028791e-02,1.991268563693602278e-01,1.522201800891090917e-01
1.138932420891349828e-01,-1.149596645738449885e-01,-4.731249715012755264e-01
-3.894784753169588942e-02,2.728994308172846273e-01,3.690595748776348550e-01
-8.907045622859044443e-03,-2.972811007258312488e-01,3.471461022077283465e-01
-1.170506223529391709e-01,-2.414568260874094818e-02,4.780485876414405366e-01
2.369590205801241911e-02,2.464913166601619965e-01,4.306518650310190433e-01
2.549012323422394921e-02,3.263267766584244667e-01,2.823442151280174395e-01
-8.310414536806287611e-02,1.115074324388771743e-01,4.737587051176973540e-01
-3.119335243286480708e-02,1.599940318457273580e-01,-3.958685210163944701e-01
2.917430141688825973e-02,-3.049818636440273512e-01,3.072792625077855888e-01
7.199758802049927020e-03,3.467042202436539933e-01,-2.092070446817978491e-01
-5.955131898630128262e-02,1.702481645370618191e-01,-3.950216040686804764e-02
-1.506129344491490274e-01,3.882476320799954639e-02,4.824518277301771407e-01
4.278340095997879011e-02,2.400218252639090277e-01,1.567595184759588145e-01
-4.826277196972106331e-02,1.768264660166992686e-01,4.403529961065609788e-01
4.965191794507539669e-02,-3.057021244561178852e-01,-3.608682156160117893e-01
-9.267455195144158608e-03,2.456121549226956136e-01,-4.228420857039612013e-01
9.952811438486952600e-02,4.798936675974752042e-03,-4.903626924484617566e-01
-4.436520091662132792e-02,2.542613618866534919e-01,-3.756783882038493561e-01
-6.063246852945614052e-02,1.680664672496231526e-01,-2.270708600498694274e-02
5.196535979711647268e-02,5.772173650617096197e-02,8.905112373608803367e-03
-1.395188618390652557e-02,1.649919719886792091e-01,1.287348716550635874e-01
-1.442887979158313794e-02,-2.968244143808806967e-02,-4.743066500270928243e-01
-1.424905218737169132e-01,3.741032498421004160e-02,-4.783453275163097596e-01
-5.939952022619221506e-02,1.025958961600326180e-01,-3.892353019483503207e-01
-1.978117889487529535e-02,-2.984325109016809918e-01,3.345290049861057158e-01
-1.133196435645229538e-01,-2.022020572036498098e-02,-4.814786863586931753e-01
5.837888788055134448e-02,7.893626741276071890e-02,4.939687784749291488e-03
-1.485713068245242408e-01,-2.432773128069951607e-01,-4.843694631453380195e-01
-6.008301994057385631e-02,1.681597927398991166e-01,-2.431323118160444441e-02
5.690488347328981344e-02,-2.525817761525239735e-02,4.865823790161911688e-01
2.125968875880035469e-02,1.746642673842497828e-01,4.692350687176601864e-01
5.712571687415435306e-02,-2.269239689253023107e-01,-2.763573568045044615e-01
1.117658473796815377e-01,-1.331378013845531116e-01,-4.721817596109697535e-01
5.214617591356962567e-02,3.183541637623336085e-01,2.521206410808234377e-01
4.643496471406605153e-02,2.715372219440802537e-01,2.218913780346172260e-01
-1.427554711334008131e-01,-2.670487110439887513e-01,-4.798095142572337268e-01
5.248379189894214480e-02,-2.243003403066896606e-01,4.184852211632505981e-01
2.876229560370235916e-02,3.057295724474982102e-01,3.047015088397643234e-01
5.147070917438822946e-02,-1.521457696201458099e-01,-2.259805078696608405e-01
-9.928424538868507732e-02,-6.068966341205439541e-02,4.746176818624945337e-01
-1.373266933182665239e-01,-2.506120583404976010e-01,-4.825331576508953280e-01
-1.792637013877085295e-02,2.127234708699674570e-01,1.386872847523470398e-01
8.728975670880956272e-02,-5.786999872513820531e-02,-4.826292129908322792e-01
1.004851564109726647e-01,1.510315827446259140e-01,-4.820618729411236814e-01
-2.473769311727791465e-02,7.302058043026937728e-02,-3.458264409885014601e-02
1.967264291320180991e-02,3.105992889266532275e-01,-3.425324390504050909e-01
-7.373289424820850257e-03,-2.960404935015327199e-01,2.774313252565510091e-01
5.619221086010606214e-02,7.274061179547641753e-02,3.135274102736085311e-02
-1.828406114817326955e-02,3.213092859706666582e-01,-2.402435942370914068e-01
-1.374659659498933539e-02,3.269455525329961754e-01,-2.312682887342775162e-01
1.717165605669834783e-02,-2.705974724828690281e-01,4.024513621200008773e-01
-2.418243521734142476e-03,1.753596865821867024e-01,-4.191280913010914100e-01
-4.263182851450220134e-02,8.725236877762387877e-03,-4.697227100866491201e-01
1.153995375975058746e-02,1.796890470301059084e-01,-4.598700211476876021e-01
-5.952754083772704430e-02,-6.096163287431799471e-02,4.813461236476235250e-01
-1.471154647496171197e-01,-4.722894844820801907e-02,-4.863271932540137454e-01
2.633524693335143052e-02,8.257728190516633315e-02,1.301487295986925030e-02
1.327724751152339344e-01,-1.128462417998414846e-01,-4.745509175412899738e-01
1.158031546160745995e-01,-4.681193381358739192e-02,-4.901834498888159031e-01
5.790763111046248746e-02,-2.911073444520380082e-01,-3.629291197778171663e-01
2.521032162688474632e-02,3.198207906202382711e-01,2.684625214275835337e-01
2.175209569172087409e-02,3.180795929175455061e-01,3.298884481581557671e-01
4.902713855852725011e-02,1.627893028487088500e-01,1.270044650329198443e-01
-3.503315139641816067e-02,2.677513288773053501e-01,1.946464671965022486e-01
-1.035230917483894730e-01,-3.388014049063969857e-02,-4.925100691370193351e-01
-2.047223474927584164e-02,-2.064649853355656761e-01,4.435106315552316270e-01
6.226267160682674717e-02,2.850863231786882057e-01,-2.003163327519795756e-01
1.698696780562780617e-02,-1.175704071875807166e-01,-4.785873019028491493e-01
5.513171211227996249e-02,2.695349113328384671e-01,3.787829428920008734e-01
-1.485055122638556657e-01,-3.861840836444341285e-02,4.754771166066630306e-01
5.990661921595730188e-02,-1.888880394542781227e-01,-2.446848018160879823e-01
5.515175182266229825e-02,3.036761205223166282e-01,2.512704494942118449e-01
-4.094362244360327807e-02,5.776318684723202868e-02,-4.897778921709039501e-01
1.484052648849784051e-01,5.999110167439647423e-02,-4.916733326321648390e-01
3.032980029584875226e-02,-3.072153771409192879e-01,3.032358639607488637e-01
-5.940829820579107690e-02,2.284516835773674481e-01,2.305683792825864442e-01
-1.498415855766044302e-03,-1.962698841604608724e-01,4.425067325300855448e-01
2.335531640096677464e-02,-8.554295271082057450e-02,-4.754413339099791136e-01
3.030150070404080687e-03,-1.764194024226206636e-01,2.233094258158474510e-01
4.132727709688910345e-02,3.060182237951075690e-01,3.045352271304463398e-01
1.471582750799412809e-01,5.000860553249286689e-02,-4.980865548780057939e-01
5.816870778856630952e-02,-1.157447841335047523e-01,4.679748249978167296e-01
-1.344057224838768327e-01,-2.686019707887052910e-01,-4.748402762317824877e-01
1.826763593766989047e-03,2.679506951408248128e-01,-4.036500180535466109e-01
-1.671036567525763239e-03,2.782081606259513284e-01,-3.709600374420491953e-01
1.688134375818073352e-02,-1.490725974818851718e-01,-2.552786535523774436e-01
-9.226766534761288163e-03,3.547697658810263777e-01,-2.243679066873883743e-01
5.965966633435348943e-02,2.606472823515132431e-01,-4.220191245143317671e-01
4.288700898072028700e-02,-2.940583273986968615e-01,2.966437037769887874e-01
3.674020076778905519e-02,-1.593366708543824117e-01,-2.265336953943186682e-01
-7.373645271486539698e-02,-9.808840983695787941e-02,-4.914878348901037253e-01
-7.091619497144108220e-02,4.032807501946988893e-02,4.826162853200716141e-01
-1.235912641758776243e-01,-5.663156970272376078e-02,4.768744423554568401e-01
2.588632455411754574e-02,-1.325273074236730242e-01,2.538372373194688336e-01
4.224828232328980970e-02,-1.502386740433524492e-01,-2.190706775759431180e-01
2.148701683915121841e-03,3.529477421444711105e-01,-2.081981562285445397e-01
6.440930146722956273e-02,-3.182993909902276375e-02,-4.779557591251358817e-01
9.730765454949541482e-02,1.266894932684980990e-02,-4.775115586396037060e-01
4.227330920448524321e-02,-1.434447060679115982e-01,2.378473124054688581e-01
5.919714119016139531e-02,-2.780535926615981257e-01,-3.433938531134360650e-01
-5.997007668100873268e-02,9.347136544667977720e-02,-5.246144120540474631e-02
-1.472465524296975303e-01,3.523765139490020459e-02,4.798042014829707602e-01
-1.968576348210637761e-02,1.664716182279881718e-01,4.444728404369180375e-01
-1.070272493399972991e-01,-2.562979902211282024e-02,4.689080483208762917e-01
5.854835623935250588e-02,-3.033231164716645445e-01,-3.391676820422001581e-01
-1.167978862697426345e-01,-2.298107717847571729e-01,-4.774955913480163350e-01
1.253058674510840742e-01,9.885932290724541716e-02,-4.789626410288725378e-01
5.413418856427987258e-03,2.812775112768612917e-01,3.825844701850711349e-01
-7.338689942464626803e-02,-1.090276606219835465e-01,-4.821373773438261123e-01
3.292402754191547931e-02,-2.134793672776680307e-01,-2.821809259698435657e-01
3.196173014477676766e-02,-2.768290035817428940e-01,3.657051049001261989e-01
1.516461469241114912e-03,-1.044479010416928810e-01,4.662116367794408855e-01
2.333173585469838773e-02,2.121494882927715819e-01,4.459956153726150063e-01
-1.244996594205671769e-01,-2.272828321941491314e-01,-4.799105151382252465e-01
-1.111112426390757912e-01,-1.279596667449036662e-01,-4.936737841774766489e-01
1.598842025104141307e-02,2.615761666004750019e-01,1.568795883346272291e-01
5.640371511024044882e-02,-1.482579221371790323e-01,2.341617314806698769e-01
-1.894908380479121135e-03,3.237554699934398483e-01,-2.405068557776746108e-01
-3.225973978691731858e-02,2.003915544179220021e-01,-3.753323309799027063e-01
-1.149834833219067765e-01,4.257583050501090316e-02,-4.725531188892443391e-01
-1.376884145818157990e-02,1.029091512374726847e-01,-1.733514994459073311e-02
-1.332460535783590583e-01,-1.203616362460135925e-03,4.835375946966644634e-01
-1.095592989564808661e-02,-1.687963245391367328e-01,-4.676281081583564259e-01
-1.229796107819938200e-01,-1.957756832499919497e-01,-4.895351478579045290e-01
3.857437661046347888e-02,-1.048126385574410513e-02,4.997513706797739319e-01
3.894558834298555983e-02,5.629891792104324555e-02,4.723379611475897466e-01
2.748528832444374626e-02,7.418788738018478046e-02,-9.837474185724448539e-03
1.151414817994436124e-01,1.259939614975458255e-01,-4.890740920546765569e-01
-1.244687709625528216e-01,3.242266525152992518e-02,4.748895719467208787e-01
5.453309784615956168e-02,7.869422428937689062e-02,3.703545421373333202e-02
4.640722457163848347e-02,-2.964205061542235509e-01,3.290106928519063167e-01
-1.153096725315839732e-01,1.494387796548068970e-02,-4.784728601036202233e-01
1.490532062403722158e-01,2.080787083334602050e-01,-4.750309790897108142e-01
-1.123672935192391309e-01,-2.417057526471837470e-01,-4.688386256015718567e-01
-1.118933995129319792e-01,2.728317628252319160e-03,4.904268205938516756e-01
-1.239806229388527026e-01,2.447804832753042170e-02,-4.715757911080058484e-01
-2.297120252828654952e-02,3.223890693156498122e-01,-2.665350030011187643e-01
4.960140786564048998e-02,8.717593561622383191e-02,7.089007094020605138e-03
-5.745271547537522672e-02,1.295305889479312356e-01,-6.377302837342657682e-02
4.495556826828384089e-02,3.046262549415793552e-01,2.088511042285655650e-01
-2.400029929881297708e-02,-6.112430540806634838e-02,-4.960471230372565099e-01
-1.222166449889865447e-01,7.537558035107838617e-02,4.766421344023609175e-01
-4.309592475540913181e-02,1.478963059795709301e-01,4.361250634992097641e-01
-1.152842141434351486e-02,-1.406556425267263544e-01,4.619671831962967046e-01
1.504130837249606500e-02,1.564286331154899345e-01,1.101967155466764270e-01
5.692700139078199495e-02,-1.650926842167658171e-01,2.331082074480427258e-01
1.305307088798872694e-01,6.973191940986789294e-02,-4.899199846984347850e-01
-1.943650606285785010e-02,-2.788939239380288093e-01,3.144346820023605771e-01
1.504344118512499495e-01,-2.495014362415259868e-02,-4.750333317874777528e-01
-6.156266302060198203e-02,-2.276902545221949348e-01,3.092583141850673289e-01
-2.362658162343966861e-02,-3.180599356786345533e-01,-3.974410672639803188e-01
-5.580159100208481604e-02,-3.037970424631208921e-01,-4.220654133076838788e-01
-2.080191597339231535e-02,1.241708525702446275e-01,-5.895787666634677571e-02
1.106864879797730961e-02,1.694998160445099211e-01,1.884614925288163878e-01
-2.067998972755347165e-02,8.509428524210382871e-02,4.868485514695309879e-01
5.617554037822103385e-02,2.380438715591089993e-01,4.114747959124744892e-01
-3.648151263131527156e-02,2.004073044771517154e-01,3.623075995606152011e-01
-1.432729649588332377e-01,-2.090291053289878853e-01,-4.894416303874780105e-01
1.451675017660017941e-01,1.310689569211090921e-01,-4.811584315034411752e-01
-1.148367730148093235e-01,5.267602905001145253e-02,4.784511624681140329e-01
2.304994178205999056e-02,2.562965313808316381e-01,-3.526268083449671797e-01
-1.375728622586140926e-01,4.396024791956087974e-02,4.824417370981682884e-01
-1.357471035085491273e-01,1.694884350892567060e-02,4.851368112825469314e-01
-8.321106336269923354e-03,-1.132699500793085123e-01,4.783562792843908396e-01
5.973237537868925084e-02,1.243718120713229736e-01,1.336420084308709288e-01
-6.095013606338695045e-02,-2.334429561110674678e-01,-4.341715458852808407e-01
2.207843355620775494e-02,3.197932882117614506e-01,3.163731605816443304e-01
-1.000183954057316527e-01,-1.724190371154711299e-01,-4.708038449179807738e-01
1.089639006408966715e-01,9.162328368869099293e-03,-4.868628656822313605e-01
1.400290307819499480e-01,-6.386054867616841602e-02,-4.766017318638351430e-01
-6.225312516348824321e-02,1.179570253856023765e-01,-3.838322287613009642e-01
1.120218883821400002e-02,3.027052619154975144e-01,2.033740293241892427e-01
4.417855791868363635e-02,-9.493368358656495420e-02,4.728898132073094951e-01
-6.077259104333998518e-02,1.221002019613434131e-01,-7.204217924904865455e-02
-1.458411185956890455e-01,3.970508520851645518e-02,-4.763925170279605936e-01
4.352580593332489034e-02,1.897452786626347976e-01,6.018649756031169140e-03
1.096234600221954736e-01,-7.422017291171056907e-02,-4.840406231244829272e-01
4.275591694265956644e-02,-1.368705761182698044e-01,-2.419413857732461981e-01
-5.088881990597970972e-02,-3.083254155336591085e-01,-3.969172124349759079e-01
-1.428144749702899841e-01,1.853971750487048986e-02,4.889791368703684249e-01
9.293795452611108843e-03,3.474722785020011306e-01,-2.557905675844193150e-01
-4.394906157181566186e-02,7.883944518211682961e-02,4.885871365333500638e-01
1.460095222747348487e-02,2.934621253016918008e-01,-2.930883772922827646e-01
-6.050154460062573403e-02,-2.437738990791944449e-01,2.391602549560143398e-01
4.984865479844036162e-02,-1.521032537079725078e-01,2.519081804513477740e-01
-6.062358547090196392e-02,-2.691789781884341703e-01,2.146584173771752813e-01
-1.455418477771727170e-01,1.079115600534619190e-02,4.887334317938203387e-01
-5.818348094098746426e-02,1.977707400250942049e-01,4.367653579699880551e-01
