-4.265458964650292728e-02,-3.078259353489395389e-01,-4.010928673073504980e-01
8.241976920942195584e-03,-7.588063577839010421e-02,4.822699527651685969e-01
3.518729108307294684e-02,-2.956636715162520579e-01,-3.918085355516561785e-01
-3.609174335697240554e-02,3.319635834250912465e-01,-2.320235401375529971e-01
-3.781521856216729649e-02,3.192461981599371557e-01,-2.481587987640558879e-01
3.932686842817112449e-03,-1.475016214285133076e-01,4.720325112230897568e-01
-6.474645474657259037e-03,-3.089093229809162233e-01,3.464986945118266881e-01
-3.589008818521643995e-02,1.912572627042410378e-01,-4.011274816571245294e-01
-1.245831619044976968e-01,5.758637772123553766e-02,4.825160784400206460e-01
-7.419047721158733566e-02,2.984831354997385944e-04,-4.949324175961494765e-01
-2.872492181305275061e-02,-8.823359478176751036e-02,4.722975092858873181e-01
-1.157703055660933567e-01,2.167923823081496781e-02,4.845995508013858366e-01
2.094903320851038142e-02,1.938910182294304452e-01,1.141908018291670768e-01
3.087865947741685879e-02,-1.446632270497785200e-01,4.732859642399628308e-01
-1.413928002635855830e-02,-3.132842535456862310e-01,2.669624884614880678e-01
1.043985154603548349e-01,1.942928553100017330e-01,-4.743439107546217892e-01
2.364731315678003654e-02,-2.310899831256916226e-01,3.324042118284846747e-01
3.164087588940767137e-02,3.345084063670409336e-01,-3.404890164123436369e-01
-1.395226576651393824e-01,6.492949832633998497e-02,4.785795640566669062e-01
3.858377277248692394e-03,-1.688436589604410676e-01,4.423421164429429675e-01
-2.977494449388218278e-02,-1.612468834331202139e-01,2.538289096418013813e-01
-6.228088483642901796e-02,2.693300207845243932e-01,2.680930407533512749e-01
5.845626951718974063e-02,-1.431963576389295723e-01,-2.091567126875827354e-01
-7.089593114320780209e-03,1.985272191775770967e-01,2.639489777139140125e-01
-1.262555345761938730e-01,-1.406451978865408403e-01,-4.748895257517992130e-01
-4.500948368024804136e-02,1.959869857703380180e-01,1.253956047252938744e-01
-4.909030469495745397e-02,-2.482661576803241177e-01,3.343382520104005717e-01
1.483786877729261766e-01,1.680902004187903032e-01,-4.816697143349049082e-01
4.270029554532583926e-02,-1.532139705034094579e-01,2.489134865041481293e-01
1.510165447426191632e-01,1.715217134497056817e-01,-4.884608835963583084e-01
-1.813939782094142750e-02,-2.918753039884083300e-01,3.001533608984948698e-01
4.757877534409060694e-02,5.840363174521834289e-02,1.164868439976729508e-02
-2.332253149370244749e-03,-2.901739267878145068e-02,4.825822760566986780e-01
1.509569907352755758e-01,7.010079639365773829e-02,-4.792164747383754753e-01
1.230895328255444676e-01,-7.536299504438015440e-03,-4.831052940353302017e-01
1.408680158192412435e-01,3.425111089413435117e-02,-4.984736784606761395e-01
2.403621521530519001e-02,-2.238942459929390560e-01,2.324218486853677490e-01
-5.986293470707726438e-02,9.888769277319831019e-02,-7.137856344288340260e-02
-5.762710313706143062e-02,2.797453262887727998e-02,-4.813289869120428444e-01
3.979357844182485060e-02,2.565458497795507498e-01,-4.325753470159955372e-01
4.395304175332825913e-02,-2.260289808018141056e-01,3.896866077117850935e-01
-2.790762145385861093e-02,-1.742082079941998929e-01,-2.689672474890167919e-01
1.180453570406487795e-01,3.173139664788415804e-02,-4.996386862285893127e-01
-8.723116348577597545e-02,5.274695873964929671e-02,-4.700399890834918715e-01
6.206725669313162275e-02,1.491377710062657957e-01,1.565913472927424888e-01
8.133704925835871791e-03,2.739510503789305274e-01,3.595403420425964391e-01
4.422248997718825070e-02,-2.981282097998332326e-01,3.258734223208828995e-01
-4.555128654540607780e-02,-2.898541044389552068e-01,-4.214946589325639925e-01
2.055303517627526944e-02,-2.821396756259499927e-01,3.023928195956556708e-01
-8.561790091996424046e-03,1.940255251786091595e-01,2.903440637606835573e-03
-2.073940081107739086e-02,-2.745815688551300759e-01,2.407526891229512245e-01
1.293266138473658788e-01,-6.363928920358863373e-03,-4.888246921578308646e-01
5.995011927119375805e-02,-2.434660133682904348e-01,3.888823284435248828e-01
-1.523802923008332755e-02,-2.352802250808789797e-01,3.965976831265660696e-01
9.462154411389311903e-03,3.423113466929481596e-01,-2.469814837880668357e-01
1.084623424926570712e-01,-3.477671119763714458e-03,-4.943137378742969990e-01
-1.120055404840195612e-01,-1.609114064836951741e-01,-4.881813761602935564e-01
4.297688687351097769e-02,3.048729144050801310e-01,-4.008311000329307650e-01
5.443976806738670682e-02,2.753001277010828085e-01,-2.370552168240956936e-01
6.246495402648399864e-02,2.831887805948337666e-01,-2.399145788532675017e-01
-1.459855805225910297e-01,-1.191772054482659327e-01,-4.966562689219622406e-01
6.160627586723999016e-02,-7.781411938267690509e-02,4.769210838402905273e-01
8.169562179366784971e-02,1.285947263389610740e-01,-4.855744004443656170e-01
-3.603654899656305588e-03,1.710385830897910298e-01,-3.620098396129101115e-02
4.794094299950002469e-02,-2.973963432415875907e-01,-3.570891850830575365e-01
-2.280052919868968964e-02,3.192794688127504887e-01,-2.446133280188790282e-01
-5.178958961646251691e-02,9.608840559958864436e-02,-2.465340425524964463e-02
-2.205416792746883736e-02,3.093168008762187116e-01,-2.540428065135207358e-01
-1.392836151448396675e-01,-1.050853644752161031e-01,-4.901843968565243737e-01
4.795932065946573175e-02,-1.041276416318306364e-01,4.651536946472912826e-01
-6.017480904561212096e-02,2.147831362445905556e-01,1.523475677295359487e-01
-4.994327251098906739e-02,8.927798037385070717e-02,-3.539347089009425851e-02
-1.715364542588826424e-02,1.892255538938998338e-01,-4.103781206424547134e-01
-5.916784405921649004e-02,-2.479492276560520958e-01,2.531029803609591289e-01
-1.449705591666248239e-01,-1.969737642592706006e-01,-4.924664487035056437e-01
2.243108763254553217e-02,3.102234291161487523e-02,4.850272417121561652e-01
-3.741158112523002011e-02,-1.445744109354485385e-02,4.749574142007715327e-01
-1.319967358622172737e-01,2.329400988616181500e-02,4.748771946245957665e-01
3.145314947623600865e-02,-1.522455132595519345e-01,-2.308268142358426145e-01
4.420790323663170707e-02,-1.549663619765430100e-01,-2.234931295265836226e-01
5.932236962753412168e-02,-1.589641052449932701e-01,2.236018402933732663e-01
4.817634527334624384e-02,-1.542394502385258104e-01,2.441223322194842060e-01
-2.950371360407166854e-02,-4.216037557125307256e-02,4.918251229316006334e-01
5.502728452057881192e-02,7.478676703650999347e-02,-3.544946733895493196e-04
7.255697617669643051e-05,3.305102074175747529e-01,-2.374430483424604388e-01
-4.836112603463160742e-02,-1.607866788219010079e-01,2.708103538536257293e-01
-3.889828118031068982e-04,2.041000544532258765e-01,4.516600053930281966e-01
-3.082482106094508456e-02,2.724545123774619881e-01,2.376308491811603973e-01
6.101704196905144428e-02,3.062961800134093027e-01,1.909550486513613698e-01
-1.038697943244282218e-01,-8.652032159272149414e-02,4.731048628806265866e-01
4.781634345121132945e-02,2.481841204417289948e-01,-4.347599229768415174e-01
4.680786945253778697e-02,6.800258529068814450e-02,-4.438426016505681027e-03
5.634462751792002067e-02,3.143328530747874217e-01,-3.860859553778978048e-01
-6.047551156679853435e-02,2.283485030491818613e-01,3.676735449236198106e-01
-1.332166930916111047e-01,-9.093666232333375010e-02,-4.807885837134908691e-01
3.863795491934973736e-02,7.557629788444908403e-02,-1.022883423293041716e-03
-2.119318175157314244e-02,-1.911563731223597795e-01,2.456801235326526722e-01
3.851065200284475853e-02,-2.867863381059854166e-01,-3.766499520108492760e-01
-1.537173363340793575e-02,3.274461091636846621e-01,-2.508929519306339895e-01
1.802341994725886742e-02,-3.121893341754141682e-01,3.142242246431089514e-01
-1.239522782667614731e-01,-2.118879532011243016e-01,-4.726978259529857063e-01
1.026563232405878212e-01,6.905649185773987675e-02,-4.724243982197179337e-01
3.656344828000679392e-02,9.529542000446411532e-02,-8.153938447414521562e-03
2.033022390626182396e-02,2.981206694169954430e-01,2.159762366705787473e-01
2.795488661011225062e-02,2.798170026955782985e-01,-3.641931600143498704e-01
5.372433620115224517e-02,3.049424775655773523e-02,4.848881326121802227e-01
-1.347643304589030144e-01,-2.490225708097357771e-01,-4.789021565110707090e-01
-1.594303219325410303e-02,-5.383379885193528835e-02,4.870740850191025428e-01
-5.411286467040687942e-02,1.629156677793834884e-01,-5.663792348385932041e-02
-3.719171814006860810e-02,1.439567913115497033e-01,-4.040916284194272512e-01
-1.188148941795674762e-02,-1.796688474428383975e-01,-2.731347901165634973e-01
5.176960503197070018e-02,2.866927529293359367e-01,-2.051226190656657566e-01
-5.055542580885508119e-02,1.701779514554953021e-01,-3.899719874827696220e-01
6.259756938186145092e-03,-1.599764697932197777e-01,-2.416683041324790837e-01
-5.780189535745416940e-02,-2.218844570901880031e-01,-4.609477530752845720e-01
4.381263331194407140e-02,-2.964237289911088036e-01,2.986146762765676810e-01
-1.265300282242838303e-01,-2.166913154742300396e-01,-4.897703020711566824e-01
7.300084727409728025e-03,-2.254486689206049999e-01,3.409367449265015004e-01
3.109208865456403181e-02,2.013349621548841117e-01,4.291605170859383866e-01
1.041101631629237634e-01,3.769819849352706864e-02,-4.971729627182115419e-01
-3.624774328444335669e-02,1.554237451342520560e-01,4.453357230679836354e-01
5.088978478612593559e-02,1.198862701196562464e-01,3.544830787539465788e-02
4.722443520177088683e-02,3.982771866244849690e-03,-4.873628415706930950e-01
-1.238072222953289225e-01,-2.752494225017654284e-02,-4.935353343802550974e-01
-6.043525696754314946e-02,9.381543553571181082e-02,-3.995402755465593536e-02
-4.843084635371452951e-02,-2.912293449262614020e-01,2.447856100321240680e-01
4.610102399090809655e-02,2.347576587966013761e-01,-4.395131018531547307e-01
5.686391879646790493e-02,-2.035817954082972392e-01,4.229716458082626307e-01
8.449218876594333238e-03,1.159117914824762119e-01,-2.853475752628720219e-02
-4.228626206709418245e-02,-2.416524682915666133e-01,-3.318129781677953138e-01
-9.599961180338678624e-03,3.241656537535463345e-01,-2.628064979515105648e-01
1.201526396103657079e-01,2.245492284009087403e-01,-4.699902440528433978e-01
4.645479551085851533e-03,-2.968139959726374677e-01,3.349513225588202081e-01
-3.040129147000669718e-02,3.319768755394947313e-01,-2.681656662403301139e-01
-1.255866664137824662e-01,2.150009440223310531e-02,4.802854685975307403e-01
-5.439284741698224845e-02,1.005123882999847673e-01,-3.832191505506056250e-01
-3.301260051730259271e-03,1.638446101383204123e-01,4.706755967497093796e-01
4.605152274146051550e-02,1.808853114055003486e-01,2.569859561347476173e-03
8.587576035196109459e-03,3.227826227692437433e-01,-2.699219128913005195e-01
-1.490707548182639286e-01,-2.471600403265777901e-01,-4.833173916238551193e-01
3.034905791729691771e-02,-2.043856791736656797e-01,4.394152345740789389e-01
-9.077822619563091777e-02,7.217364880051169163e-02,4.768108866074388663e-01
5.049302480889250599e-02,2.451242257092718368e-01,-3.249677594590026919e-01
-5.188815731075102633e-03,2.362027798326057360e-01,1.983687141779210128e-01
-6.691471905899593065e-02,-1.864640077187437184e-01,-4.762004557608413569e-01
-6.013839819913435747e-02,9.013196699850756222e-02,-6.367308336827692816e-02
-3.176537532345136139e-02,3.271377650197396791e-01,-2.245707541100904203e-01
3.196179478121330408e-02,6.796219324355023961e-02,3.132659361922973673e-04
-1.432411905659712881e-01,-2.267827031740743404e-02,4.837280518504450955e-01
-1.350005090413397557e-02,3.367231291379710889e-01,-2.125655670856650969e-01
2.632978164451305059e-02,2.440808268987777474e-01,4.092002776859926527e-01
3.072717766167798459e-03,-3.046507715715883746e-01,-4.017564746345516635e-01
-2.992533727146839961e-02,3.374763671380887065e-01,-2.275702724790887865e-01
2.248509702469481120e-02,2.545585262753211619e-01,3.781531051412817535e-01
-4.473739701753820519e-02,-2.925407623409983504e-01,-3.944586645954532012e-01
-1.365235948378507036e-02,3.345848040123406975e-01,-2.554999786870476575e-01
-1.425258270197358179e-01,-4.544117879206643895e-02,4.763483580132000794e-01
5.077048564282027332e-02,2.675172668706066181e-01,3.910905933404285051e-01
-9.070965230994376682e-03,-1.494916147417547636e-01,2.720576365559834731e-01
3.152383702297734125e-02,-3.045160864818942104e-01,3.223670577746748922e-01
2.913471310510096224e-02,1.584618171568551448e-01,-2.022630622202103989e-02
2.772115662570817651e-02,-1.412921113932612549e-01,-2.509319062013688484e-01
-5.628884841162162811e-02,2.671111909997992973e-01,2.694981172716501838e-01
-2.928663462440384002e-02,5.304533906509956154e-02,4.722030730545631050e-01
5.569917371921717653e-02,2.985828468203286512e-01,1.778574862686310709e-01
-5.904864666751552527e-03,-1.843943154752248903e-01,4.413152326842411100e-01
-1.490026929541925504e-01,-1.649196429683842391e-01,-4.944034967440246175e-01
-1.501530857517564543e-01,-3.786839792957197304e-02,-4.747452506145627416e-01
-2.801853924928965345e-02,6.642031036600559712e-02,4.799626720075750308e-01
1.223144406157261610e-02,3.207801269397543287e-01,3.195868046353187442e-01
-2.090817804499500721e-02,2.436923239313026901e-02,-4.802941160696146961e-01
-1.206500031100810055e-01,-2.278132036222664247e-01,-4.763790116542055975e-01
6.193638820270674916e-02,2.823450685677580951e-01,-2.005234360764579504e-01
-1.219379201986761085e-01,2.935601962778122687e-02,4.820057702217963591e-01
-5.369904045837547990e-02,3.216039000636748968e-01,-2.715017698393019652e-01
5.884377895793391211e-02,-1.360009360011498192e-01,-2.139110465808820027e-01
-7.591902678922424208e-02,-5.018108844156321524e-03,4.817472666682104387e-01
2.168159751180676054e-03,1.868497258728252230e-01,-2.544053331720697031e-03
-4.519146323962297540e-02,1.079495085499166951e-01,-2.979346784460368269e-02
-6.479302448611823362e-02,7.189301350048615813e-02,4.769678677260581479e-01
-1.191942893500275158e-01,2.798021877086243059e-02,4.832315212877332788e-01
-5.647241860409901726e-02,1.071740037844010063e-01,-4.548551155344547903e-01
7.856346821828597005e-02,-1.648062023266442244e-01,-4.648949852601100829e-01
-1.165644529380828187e-01,-2.273995904439310989e-01,-4.772668308662729730e-01
3.718959801791799080e-02,-3.164837141258773912e-01,-3.576587934451093131e-01
-6.150252135625011718e-02,1.012996049357219874e-01,-4.075677490009896875e-01
-2.361218229693562431e-02,1.837072596031958938e-01,1.445267182567903097e-01
1.479680680736045195e-01,1.066738592810195785e-01,-4.790207434991770041e-01
5.684016094977950573e-02,6.304485935733794566e-02,2.084583821138075166e-03
3.224618456662176058e-02,-1.453932514095689355e-01,2.494101260448526869e-01
-1.173373840520790523e-01,-3.056485694487687255e-03,4.863523706787539203e-01
1.497707401907953928e-01,7.090176590306074278e-02,-4.824648826758684006e-01
-9.328098843208620927e-03,1.418472138407279592e-01,-3.754643950451854728e-01
1.412039898410207828e-01,-7.116468633805494992e-02,-4.752170071930179596e-01
4.999424999307711115e-02,-2.260110921271015760e-01,2.294034396995930924e-01
-6.014541645317206253e-02,1.152876725214090348e-01,-9.605301204542482374e-02
-2.920272050615957404e-03,3.400323606752935213e-01,-1.961119137643735355e-01
-2.021055448233699536e-02,9.206685626517718823e-02,-4.703571018218620781e-01
-2.707498166919997118e-02,2.303478437157312486e-01,1.702230127852240038e-01
-1.377924812912917352e-01,-1.919653444251725460e-01,-4.930595795875581944e-01
-4.741975519274899131e-02,1.609749554081972844e-01,-5.818574625682348955e-02
5.962171050184417176e-02,1.900093226517773903e-02,4.927895762557027437e-01
-6.483855855418751979e-02,-1.112806158388955913e-01,-4.793073447532253395e-01
-4.872669530873730004e-02,6.328206488016574482e-04,4.805132434203763792e-01
6.151527548016733071e-02,2.698088949583747898e-01,2.748090557328550787e-01
-5.611062213019524236e-02,-2.135931808373886520e-01,2.627960650149246957e-01
-4.890316328986787919e-02,-2.233924460029220738e-01,3.908419716106145136e-01
-9.219846658771546632e-02,3.821396889677397546e-02,4.823598310249000987e-01
-6.124897257898143099e-02,1.313384055075887957e-01,1.475238125779554377e-02
4.333729097976735112e-02,2.294128879196072335e-01,-4.306616306529276184e-01
-4.188463955053878252e-02,-1.582725950379260116e-01,2.929801369568620917e-01
4.851366365656462065e-02,-2.971646741897364663e-01,-3.427555983463465017e-01
-5.805025628303472907e-02,9.763031924795662064e-02,-7.609153993241757341e-02
-5.357524652752287952e-02,-1.937333412815630540e-01,2.459392321673323778e-01
-1.013864692819229640e-01,-1.234228173774547521e-01,-4.843759214235339172e-01
5.623508382484498913e-02,2.951697551938768926e-01,1.971187960482945201e-01
4.191005166559225170e-02,-2.557478460449872371e-01,-4.123760976330704819e-01
-9.203616970588190949e-02,-1.257984403527582229e-01,-4.724939507509093861e-01
2.362493654658170961e-02,3.108909792063867528e-01,2.288742056351034115e-01
-1.416297882814567810e-01,-1.695217870745984179e-01,-4.923858890074735983e-01
5.713862374196254645e-02,1.315247791202163175e-01,1.378578719585754619e-01
-2.587948812504992091e-02,-1.728379674038958980e-01,-2.655085614672313410e-01
-9.029320656734785011e-02,-4.668055269527515705e-03,4.819489555561975447e-01
-5.697859651549719295e-02,1.713750347542550845e-01,-3.896516565729788439e-01
1.270969977595659550e-02,1.885246039268563267e-01,4.450088372146552285e-01
-3.987846434826081143e-02,1.910167048834681136e-01,-2.749002741201289624e-02
-5.916964078493103241e-02,1.391810370876485070e-01,-3.987684566897903293e-01
2.989958634882483590e-02,-2.935513511287082267e-01,3.447757580591235271e-01
6.119325329401170688e-02,1.435200394814052371e-01,1.009947001743805028e-02
2.139873043612361414e-02,-1.344833747052412987e-01,2.549814353047957782e-01
6.208362817790258337e-02,2.540005315307338751e-01,2.644522804234787916e-01
5.423928774090469584e-02,-2.447621280121892173e-01,-2.837245242278820800e-01
4.406881373257731660e-02,3.223453796051540809e-01,2.614934186782531533e-01
4.687937577009049228e-02,-2.135415123602081300e-01,-2.664122415055346638e-01
1.974366759113366232e-02,-1.537068894790623030e-01,-2.255686043409799169e-01
-2.894883635067857508e-02,-2.781630556126772902e-01,-4.433326301423202720e-01
1.943347647450022198e-02,3.223950151151642185e-01,-1.941261156534330734e-01
7.404921020177668289e-02,1.063699139774332281e-01,-4.693138789660653565e-01
-1.436579697669472244e-01,-2.400087534519154131e-01,-4.811070760008945291e-01
2.823211721565188626e-02,3.229280171068552585e-01,2.977549122257995284e-01
1.296705754066673766e-02,-1.695803186931326145e-01,-2.630894044690789135e-01
-1.430414756644029506e-01,-1.793735393587733151e-01,-4.771221447450484376e-01
-1.338603349161060496e-02,-1.768722857253069991e-01,4.407700976879315169e-01
-9.406617864496935599e-02,-6.757639520048264181e-03,4.791889907262186776e-01
-1.906493408850551408e-02,1.271337064051440979e-01,-4.147892968970989802e-02
-1.357241915110751762e-02,2.215991397573772170e-01,1.351601902878660777e-01
-4.935383399641590785e-02,1.140304956883445575e-01,-4.735916310602161783e-02
-1.438510509922305003e-01,-1.432528001968832454e-01,-4.966340879052200119e-01
2.371425350116562747e-02,-1.598367936104957421e-01,-2.753380081912392141e-01
2.281095991209047824e-02,-2.889710550360073960e-01,-3.728149116948945574e-01
-5.033477113266282554e-02,-2.895627614938418581e-01,2.802291060298596204e-01
