3.765518133005257839e-01,7.153721348923824941e-02
4.497272873670174476e-03,-4.554544936404270050e-01
2.277232040947569924e-01,1.364471207491666505e-01
-4.649387031106954060e-01,-3.975786090392784411e-01
-6.944080184198993255e-02,-4.854825901662934706e-01
-1.098364526709166844e-02,2.028243825240338971e-02
6.317362951239799407e-02,-4.643422740485744216e-01
-3.674229745875966513e-01,2.673768048520135387e-01
-3.609308533363651539e-01,1.979982430165724283e-01
-2.567279844477912132e-01,-9.664127877263151145e-02
-3.079905706456114167e-01,1.921748275834666009e-01
-3.286065890133507139e-01,-9.492291553549458971e-02
4.640697491312404943e-01,-2.509166593538367795e-01
-2.943102989700857597e-01,-2.154100569153331035e-01
-3.257479355729397952e-01,4.060578189305189545e-01
-3.852180588451277754e-01,-4.317567788420567654e-01
-6.346995330790641821e-02,4.250143807716156852e-01
-9.342491507337988277e-02,-1.098516102114699411e-02
-4.527284770798251090e-01,-3.011308804534670314e-01
-3.108067733865150228e-01,-2.302711221729096813e-01
-2.636486702202704424e-01,-4.851741918299014023e-01
4.791121394089038477e-01,3.294200197545597009e-01
3.406161081269629132e-01,-3.756543565261453166e-01
-4.299453241646858936e-01,-3.952666474839237054e-01
3.384474975725318968e-01,2.901965810317652661e-02
-2.509432616527218496e-01,-4.220265840162992221e-01
2.586043118193251389e-01,4.390722410560874422e-01
-4.775293357904588643e-01,-3.528809791526282824e-01
2.840001111859988270e-01,-4.320536915004613565e-01
1.919118141388939103e-01,2.163548238034688209e-01
3.439248688762763240e-01,-1.292469344538326181e-01
-2.000722478895547995e-01,-4.428010190740409024e-01
-3.495800193948661039e-01,-9.112185035191300297e-02
1.119258477721280509e-01,9.842213370493768654e-02
-1.339171320997307180e-01,4.490762792872149411e-01
2.696393892162798900e-01,-4.481120376241908287e-01
-2.561582308358888449e-01,3.311947075152197328e-01
-1.616036987131196923e-01,4.584083453803696750e-01
2.101346027633240743e-01,-2.653463352389610064e-01
-2.342271285383790980e-01,4.473207742571828627e-01
1.268677102047064964e-01,4.162053415356196107e-01
1.530679071334162811e-01,-4.782302668187797812e-01
-3.344786128779463352e-01,1.988634885819837717e-01
2.029852302013835375e-01,-1.198270075754848119e-01
2.579758449673226484e-02,5.731789128909037245e-02
1.766136912405204262e-02,4.293186408825266920e-02
1.000992167199293015e-01,-4.819241144397670151e-01
3.154193171482671532e-01,2.541134604613203285e-01
1.757214004057311429e-01,3.965811141510334759e-01
2.568888773279554005e-01,-4.460566158751676502e-01
-2.516180788123503209e-01,-9.868861698639108671e-02
-3.764312738878465292e-01,2.471698999136263675e-01
-2.447464104219654879e-01,4.547454797348754463e-01
4.402655873627788208e-01,-2.931995205292722284e-01
-8.210798440222663586e-02,3.263114166837177699e-02
-3.469257259171154573e-01,-3.959808842047797262e-01
3.117219213581399750e-01,-4.227232767946399461e-01
-1.966446075539549088e-01,-2.494392191037052564e-01
1.690434161249612099e-01,2.289107741087519354e-01
4.354893257130232342e-01,3.882536766189905730e-01
4.220791542021631315e-01,-1.993701316694470593e-01
3.992739293527646782e-01,2.134196705298995189e-01
-1.777162727016178834e-01,1.886309479124994581e-01
3.258391438347840730e-01,-2.374368591316100563e-02
-1.893984451933348745e-01,-4.878732917969651472e-01
-3.788828360250035554e-01,3.040071909606552047e-01
-4.817135925740873015e-01,-1.569710584002003140e-01
-1.942938771042184154e-01,4.594236646905981436e-01
4.255351452501055509e-01,3.510827902653208543e-01
1.320174767678754246e-01,4.735128353916723265e-01
4.185382601626833621e-01,4.061362778916893790e-01
-2.313443750670578503e-01,1.574713171693775671e-01
-3.495555641162834126e-01,3.073869925125934932e-01
-3.370823409700543505e-02,4.272189387248356285e-01
-2.626443439593900697e-01,-1.254987236161014819e-01
-2.495064958324971771e-02,-4.735745706514916664e-01
4.456870881334222823e-01,2.690334423050761981e-01
3.289496265775259110e-01,2.607835941526185364e-01
-6.572306450086642937e-02,2.813689517371287252e-02
-2.966922497855765117e-01,-1.509778938736192622e-01
1.612344542780553558e-01,-2.321486578996228012e-01
4.457150389300674753e-01,8.581704636760878468e-02
-1.231067123077243808e-01,-4.215281654711385828e-01
-1.598111157399831617e-01,3.931175402019699838e-01
1.324962188571094379e-01,-1.920747548879210287e-01
-2.607346164966636293e-01,1.771180482780443377e-01
2.519806111781947369e-02,-7.141510338460177465e-02
-6.552079771410909692e-02,-4.724106793824778272e-02
6.009985891464485197e-02,-4.797374995804211117e-01
-4.037330494637972333e-01,-1.178763031875215139e-01
2.557115635563535494e-01,-1.377898895864362316e-01
1.401021308163427626e-01,-2.889469234135458864e-01
-2.174188630309196180e-01,4.211706950375875280e-01
-1.088833446899520885e-01,4.040979427638007326e-01
3.748432164131517697e-01,-3.696641386416332775e-01
4.817081669384450371e-01,1.068527317115148811e-01
-1.635965281605454014e-01,-4.464493195182592800e-01
3.121311818529629578e-01,-2.674275776006757033e-01
9.599016321772879667e-02,-4.870454780454264165e-01
1.239814444352351497e-01,-4.058246269287127950e-01
