1.906144503735900941e-01,4.154395089627311854e-01
-9.438705850845308110e-02,2.174183904082963581e-01
2.342538077000593244e-01,1.924415697859043206e-01
2.722659971617775176e-01,2.761490157650259292e-02
3.371412384179403032e-01,1.801126895435867237e-02
3.514047569064218668e-02,4.682592221712212899e-01
3.092634115248404370e-01,2.702698914808938646e-01
1.703514895475931323e-02,-4.623134200790269821e-01
-1.521297386220117898e-01,7.433379534785544696e-02
2.755656795577461349e-01,3.443821727525624432e-01
1.151138021048757898e-01,4.317897986937380139e-04
1.091504744012327943e-01,4.816752404236501750e-02
-2.948276969474450393e-01,3.935111871202277012e-01
1.034471055638294668e-01,-4.647720773261705407e-01
-1.512366266954034144e-01,2.323951725365129839e-01
2.030017764075974229e-01,-5.488071397016058839e-02
1.660104802772325860e-01,-1.144718115130447522e-01
2.364858321414428088e-01,-6.695352890478567520e-02
1.315092711305671791e-01,-1.047390801516201453e-01
1.268627685968780061e-01,4.645004444662867993e-01
-3.080889933107540113e-01,3.562102340357879982e-01
-8.920226228101893473e-02,-6.535047685627992653e-02
3.246401575029763675e-01,-3.131391633719348144e-01
1.436865920979108757e-01,-3.127476279711942642e-01
1.936325497583700483e-01,-5.161587780533283265e-02
3.496575960320800341e-02,-6.496832640211991361e-02
-2.220973596811462725e-01,-3.165292999766171622e-01
-4.122320400707068372e-02,1.199720783289038861e-01
2.824621899674651937e-01,3.028972414890969134e-01
1.287487892467741868e-01,-4.020511351125463095e-01
2.146090044203242952e-01,-8.978854223763299558e-02
-4.287833020945187867e-02,4.846022460726303605e-01
9.244234979117202378e-02,-3.085786806844115215e-01
2.545955203196250127e-01,-5.234050269301648850e-02
1.834336149483773160e-01,1.514518798926722809e-01
-3.327147243620304784e-01,3.138969068194098488e-01
-2.272175175676226511e-01,1.748973317281515838e-01
-3.027733784273009543e-01,-2.494426221556436118e-01
-4.711216630429285179e-02,-3.750707242647262074e-01
-2.567280328659713590e-02,-2.192094217338985684e-01
-3.106040184978871577e-01,-3.060267232097004797e-01
-8.035751779559832664e-02,1.576319054256476448e-01
1.914021105194014388e-02,4.859970331805755217e-01
1.336817682991739697e-01,6.494589428667763009e-02
-1.745575877459855374e-01,7.836335743732403269e-02
1.258136547257476812e-02,4.791860005284807045e-01
1.334806486406214243e-01,-4.808648353395827968e-01
6.813935141619062441e-02,1.257818579906754275e-01
-2.714211789665245678e-01,-4.149975869346204105e-01
-8.622142589575729210e-02,-9.371237589011505165e-02
2.572549895603948311e-01,2.268620634132164637e-01
1.193871322591833900e-01,2.686391891916520835e-01
1.800645576276837523e-01,-8.753820286352409497e-03
-2.230870033747020531e-01,-2.128147956790110706e-01
3.168867896900293690e-01,-4.510356036245845024e-01
3.009163697237233759e-01,-4.453648119274747907e-01
5.152459682930132789e-02,2.240836590559811548e-01
2.311471915740838101e-01,3.221062819190855242e-01
-3.338971782795607107e-02,1.238916987382118196e-01
7.404743977940794752e-02,4.813384078127092014e-01
1.106977476512525926e-02,2.735210019753202548e-01
-2.958428671451304726e-01,1.281905984370274032e-01
-3.298102886840799386e-02,4.461580684213558579e-01
2.504338561316393208e-01,4.008356027462417481e-01
-8.746390448940559448e-02,3.835455897992919860e-01
-3.118067848688429455e-01,-3.820889663160601524e-01
7.120928051572054940e-02,-4.323410024629557036e-01
9.604513664978697740e-02,4.615704689712375464e-01
2.649017866801511301e-01,3.883439955602207005e-01
1.117810583887092896e-01,2.116638392602178120e-01
-3.086292451422084082e-01,3.726448493016146779e-01
-3.130016376606966078e-01,-3.964671902311082130e-01
2.772139686480541987e-01,-1.899362197461418322e-02
1.653286859717305879e-01,4.534961969865197728e-01
5.840016563852501452e-02,4.697156299760502085e-01
1.641551787030749443e-01,4.655227468130770374e-01
-3.360652203275262817e-01,2.125148055357564125e-01
1.618338733336032731e-01,-2.823160916168382384e-01
2.824359023907367927e-01,-4.044634337744448249e-01
-2.821159383615879368e-01,3.758389054367418103e-01
1.371060363526947490e-01,-9.767282128394072505e-02
1.478132866097778275e-01,4.729104395857519627e-02
-1.344032896397414079e-01,-1.276024033160596538e-01
2.689731079910838152e-01,-2.205963520320296523e-01
3.403769540967077623e-01,-4.517797749665221074e-01
3.107359664254985554e-02,-3.877857995172265815e-01
-4.082116264141288919e-03,-3.585950695211903572e-01
-2.608273357437579931e-01,1.529955112034162568e-01
-1.546811548958442750e-01,-9.409719061648991190e-02
2.130796736132354319e-01,-4.760643179027731486e-01
-2.021266119562367125e-01,2.326381695851151843e-01
-8.401128157580983746e-03,-2.919696095360279076e-01
-6.767883052879372641e-02,-3.665809537810855723e-01
5.900351781670343243e-02,1.006813731642309806e-01
2.463313586683703038e-01,-4.429024908180961839e-01
2.273723226968447642e-01,3.399579965052956787e-01
9.436513735017156013e-02,3.122294955134744532e-01
-2.131891674970527034e-02,4.403994357518558056e-01
-4.742895496004360251e-02,1.192684138131462346e-01
-2.445412858922825783e-01,-1.606298163618744557e-01
2.761295336911334108e-01,-6.099921097857108343e-02
6.708531745748447239e-02,-3.710236714757423337e-01
-2.768251708122497767e-01,2.671817809940418842e-01
-2.429234712217387404e-01,2.063476650679267888e-01
1.586989686414287670e-01,-1.091367686992524844e-01
-6.060449199993976632e-02,-9.352653467198823733e-02
1.912741701949990936e-01,-4.505289370792104897e-01
-2.383499771617150764e-01,-1.997319811524335131e-01
2.042125911448691156e-01,-2.500201132642883017e-01
1.038854377275980068e-02,-1.230518850871437087e-01
-2.573715432534455783e-01,-4.400276247362067128e-01
-9.422554037528807491e-02,4.840948203367342328e-01
-4.054032880315015797e-02,1.363105823352174228e-01
-1.390300678256324307e-01,-3.364198965416163034e-01
1.833682768623003390e-01,2.761775309821896673e-01
1.861232691500381287e-01,-4.757129313211628796e-01
-2.089961115081596932e-02,4.811915900793826140e-01
1.502237053065238470e-01,-2.867989141250522067e-01
1.069449951445730906e-01,-4.788006515956171327e-01
-3.005784288169278951e-02,-7.031909140609748921e-02
2.866686988980831630e-01,3.415163719595670777e-01
-1.956303885591886838e-01,-4.612265040840769492e-01
2.099064525843934992e-01,-4.804401708227429291e-01
-2.814906272922956809e-02,4.327139609917285412e-01
-2.224321212659319813e-01,-1.502740500495812759e-01
1.656285685529970964e-01,-3.925745632660011530e-01
3.516740350567119089e-01,1.450410095809741007e-01
2.914757862556653645e-02,-2.898368178125089178e-01
2.115963317408305414e-02,-4.238505428559181665e-01
9.415000347595003927e-02,4.849270193182106947e-01
-2.962829750851816435e-01,3.853853004782339386e-01
-1.429994420880030537e-01,-1.545656766286190864e-01
3.537858559805001635e-01,1.631927708804785659e-01
3.422259429540464026e-02,2.532113983025610082e-01
-2.960093710408079892e-01,3.628928095383978647e-01
3.276045485992012951e-01,-1.677417496108793982e-01
2.764050740365616154e-01,3.733225737024977731e-01
1.687378707102090702e-01,2.510174417809097891e-01
1.757363164439452174e-01,-3.786414468838599223e-01
2.373209267470931250e-01,-7.750331975591828737e-03
-9.147234810337026567e-02,-4.060198478200516270e-02
7.962670184480771796e-02,7.779074341172065310e-02
3.190648479842599361e-01,7.019343010975787056e-02
2.700110354214315667e-01,-3.572589918945642262e-01
-3.250001655698255276e-01,3.370145697120887629e-01
3.300665957556164209e-01,1.940457390740013555e-01
1.441117948930269177e-01,1.327731611405014167e-02
-1.555184225842684009e-01,-2.575058083529299102e-01
-2.082980215990640760e-01,2.049791675025643967e-01
1.787047153829373347e-01,4.082744810891123510e-01
-1.098108937959099696e-02,2.603867884582498071e-01
1.160233574126663392e-01,-4.657839774441440150e-01
-1.687054883326099541e-01,-2.159614004106797935e-01
2.252931582376617170e-01,2.194812086129767081e-01
-1.394170473547098610e-01,4.475858514411874545e-01
-1.167700029608546436e-01,4.712771363359838928e-01
-2.597184296909604284e-01,3.831433712733138819e-01
-1.411701046734248344e-01,-4.806535692951270367e-01
1.053856624397464248e-01,4.818202509300745229e-01
-2.984339417079968637e-01,2.251992375455653672e-01
-2.308566662338506492e-01,-2.928342522168841944e-01
7.753970067868698468e-02,-4.567434851896025050e-01
-2.745624776512726184e-01,3.991290793960746708e-01
-1.411109703373072954e-01,7.253759590933772650e-02
1.103526869522399312e-01,4.425021046743898845e-01
-6.399769747069039560e-02,-8.303987504346510562e-02
2.837299068211522335e-01,-2.366976193736612943e-01
1.340288698288415181e-01,4.603082865508467680e-01
-1.713917345306948115e-01,4.661166157467375726e-01
-2.174921011665933435e-01,-1.397589585150482705e-01
1.224182223976286871e-02,-4.655399446233844385e-01
3.247142517422826891e-02,-4.704511024599494773e-01
3.492346027952177856e-01,2.230846596578247576e-01
-2.640420337572910170e-02,-1.330345931063022791e-01
2.973940686566143854e-01,-2.300417360461745053e-01
-7.755291554728789560e-02,-4.664799422933042505e-01
-2.332279705224137023e-01,8.496895765646950149e-02
6.427108250603731643e-02,-4.640404916498874766e-01
-7.981036481954570383e-02,-1.066088763723915811e-01
-2.519721862641847165e-01,-1.942472734153619651e-01
2.549287277124218098e-02,4.641315568490600452e-01
2.317143977759021922e-01,-2.993358148385656392e-01
-1.556323292110001477e-01,-4.539623732196857997e-01
-5.685426007453777547e-02,-2.741170374313709468e-01
-7.584331721385138836e-03,4.840936445357885143e-01
2.933509613374079561e-01,-2.809579905289879553e-01
2.094403205737981610e-01,3.885936604555634277e-01
-1.151991240455712273e-01,4.509285486027976297e-01
-1.289431895607752454e-01,-1.575471710798714842e-01
1.769548299565825433e-01,-9.559068333208775581e-02
-2.498239100004194246e-01,2.081857085499018156e-01
7.677518368808163018e-02,2.023725233805082624e-01
2.816404696427254883e-01,3.757753987097143256e-01
1.497206214996734119e-01,4.607717060129823405e-01
-1.423484009507670067e-01,9.030952324325669522e-02
6.817435532133064857e-02,3.897419752549793337e-01
-2.919883328769086184e-01,3.610416977358927859e-01
1.222368284788115100e-01,1.628622507769277306e-01
-3.422966473124863240e-01,2.168970186886012286e-01
8.813069006016850671e-02,-2.986156936879618140e-01
1.073919895546960740e-01,-1.552365054484833307e-01
9.483409387286745318e-02,4.513165297109956731e-01
-2.092820094957572458e-02,-4.502335786394136008e-01
3.310642678490680058e-01,-1.756621000550739886e-01
-1.263792164405475316e-01,8.458071078921469699e-02
-2.355849257662361584e-01,-4.235006103777694264e-01
3.249247070742392607e-01,-3.345258597824417590e-01
1.730987751078211234e-01,-8.912410179944119104e-02
-2.508898170496199481e-02,-4.761729528498755970e-01
3.597161125793977843e-01,1.644406996005014499e-01
3.301304176576483895e-01,-1.864248759280972001e-01
1.275661658608527871e-01,3.543810645061181708e-01
3.142452025844237884e-01,-4.256470509331986563e-01
8.353282368705693128e-02,9.167717943984154960e-02
-1.430047553172686947e-01,7.850754028015971553e-02
3.282571280281036397e-01,3.849241741624498392e-02
4.115410409723840868e-02,-1.426474581238778017e-01
-4.287371245474067005e-02,4.054582821146763827e-01
1.166932631926550917e-01,4.774747669852152931e-01
-2.893580354034918090e-01,-2.166049143905588448e-01
-5.527570029860050943e-02,-3.406331008256535675e-02
-6.175818848260528071e-02,3.365721661581231317e-01
-1.742813182709087860e-01,-1.464690336481515587e-01
-2.582503388037789629e-02,3.239190440130357285e-01
2.299669583135422468e-01,4.239621539907497683e-01
1.451490386704145097e-01,4.329493364161071112e-01
2.973010372794742118e-01,-3.104515487973514842e-01
1.801727394928275272e-01,4.087948126233831303e-01
-1.939158204468384439e-01,-1.535300823552372407e-01
-3.309155062851945051e-01,2.318592185513558279e-01
1.469916170598446481e-01,2.463344372130725768e-01
2.699972413518318404e-01,3.872399040999575659e-01
-1.257366636851803277e-01,3.065201936707671049e-01
-9.176163012417611065e-02,1.981560556141700458e-01
1.930784355602616076e-01,-4.351414261565894614e-01
2.180429372217177475e-01,-3.631978847557992829e-01
-3.566888900503014520e-02,4.897913421957641456e-01
2.887584817559337158e-01,-4.943325899044459515e-02
7.240058313681754787e-02,4.305237721161760955e-01
-1.015623547984536024e-01,-2.890606015155821051e-01
3.528377485552989384e-02,-1.306598736244145575e-01
5.506461019787280836e-02,-3.558841466268277687e-01
2.330016097208300607e-01,-7.610355440754446033e-02
-1.025927599138326124e-01,2.623766178270823257e-01
-1.537365227905823084e-01,3.800445752062678872e-01
-7.271806777908784714e-02,8.270463276955641874e-02
-2.608862702083308838e-01,1.216073038562572872e-01
-3.180358925413428461e-01,2.465074094211040512e-01
-1.382808309828998938e-01,4.651959836189853981e-01
-2.254279854949998718e-01,-2.587632486660329523e-01
2.403129846216435217e-01,-4.084234306736524989e-01
-2.364577205721617725e-01,-4.310816356920914583e-01
-1.334247547377492293e-01,1.683664113121582373e-01
2.912366910095034456e-01,-4.713494828695583561e-01
3.100182426204902142e-01,-2.369814528421383404e-01
-1.501178847624886348e-01,-1.034764957383312867e-01
-1.216338665392612262e-01,2.381953229463767974e-01
8.296306179350457222e-02,-2.803105485743584424e-03
2.737098017270852557e-01,-3.797886485515242772e-01
2.018438985908573846e-01,-3.439097539218287647e-01
-6.902960049076466154e-02,-4.736204192802744295e-01
7.149070231083229365e-02,1.498620732055340188e-01
1.143661731641201253e-02,1.572692115377927191e-02
3.173717290832825388e-01,3.192036732204908134e-01
1.711201642297949799e-01,3.497604050364683248e-01
1.749581791956673349e-01,3.981236683276045962e-01
-3.377165745523471596e-01,2.706832832890457841e-01
-5.772767437672046698e-02,2.736257844877227896e-01
-3.294865102099296950e-01,1.081236154754189327e-01
-8.494105683962839548e-02,-7.242434992198865107e-02
3.051915576514069861e-01,-3.097917192757464466e-01
-1.959730396452857848e-02,4.120179851501579726e-01
2.937444416868851271e-01,-1.953822376328584465e-01
3.235321317133166841e-01,-2.053737162266913163e-01
-1.390052993636858303e-01,-1.561106877613737121e-01
-2.319572936283869069e-01,1.781455914349254765e-01
-9.087711183628445488e-02,1.146441182490481880e-01
1.777629933706788637e-02,-1.176401832313134221e-02
2.941812637782013629e-01,3.477468021736564996e-01
-2.724003291635740398e-01,1.073503350991311667e-01
-7.954256442982163278e-02,1.143191647037834491e-01
2.438704644870874350e-01,4.128622069301484121e-01
3.260126383999794042e-01,-3.101359175894824460e-01
-2.790521368183190298e-01,-2.235996861254657686e-01
-2.115428078305859327e-01,-4.252259149808529370e-01
6.433012709871756274e-02,-3.215902341608395387e-01
-1.418250842516450283e-01,-3.217386734229982226e-01
-1.514229021033179912e-01,-4.789119883786866483e-01
-2.041621255260667733e-01,1.943202221883926217e-01
-2.733080853419812550e-01,1.233758904614965513e-01
-1.547284819407226397e-01,2.513851118550225472e-01
2.330511398870432349e-01,-4.640290319916546835e-01
-2.853867187394151239e-01,3.542786970421760717e-01
-9.711510514877710887e-02,-2.927023323005236710e-01
-1.186706332340265041e-01,2.091869883960342236e-01
1.946687282296917787e-01,3.800206937838335186e-02
-8.871220782375362213e-02,2.147319194518216845e-01
3.426529516333348124e-01,1.947514315719018896e-01
3.787040826790732256e-02,3.942302682310518946e-01
-2.195284606055585286e-01,3.405611863759210323e-01
1.091997222977024729e-01,-1.438339060833730976e-01
-1.598592747005549985e-01,3.465925226452689634e-01
3.556933824445157044e-01,9.033104116586987420e-02
-8.705520150870904583e-02,1.952755747409422593e-01
1.652333971168661597e-01,-1.116287668603601624e-01
-2.256726159679166566e-01,4.385572321209607605e-01
-1.166446219896160597e-01,-1.978881719159079067e-01
-9.724634179827962299e-02,-2.319652935787781534e-01
2.725921502394474949e-01,3.310650777528164612e-01
-7.408792871750127795e-02,-4.403536575663564712e-01
7.700418604837319658e-04,-4.744518381013499431e-01
1.963935556303604557e-01,1.864187847453885327e-01
-6.266826571013231484e-02,-1.248324030934879758e-01
-1.438300917038145554e-01,-4.441916248932922251e-01
-3.202918717212280275e-01,2.164576339993946608e-01
1.255527920224662197e-01,-8.515062105810888848e-02
-3.318120001744584435e-01,-3.356785097749350744e-01
3.148825579074353564e-01,-2.179487204889252183e-02
1.735836529421390662e-01,2.255303560431315413e-01
-1.721487291750977422e-01,-4.538619717029777068e-01
2.256047526520887081e-01,3.578958469538624509e-01
-4.395195132753867973e-02,-4.397365361458120958e-01
-3.124877239203729395e-01,-3.294875553180708350e-01
1.267558152636895086e-01,2.320968130673185525e-01
3.084224604349569132e-01,1.098640117543322470e-01
-1.030594175800876172e-01,-9.839480126702582208e-02
-2.735744984973453309e-01,7.548198249603488286e-02
-2.748662667153050077e-01,2.954994882189386773e-01
1.968005772563518330e-01,-3.621241412973245088e-01
3.128220344147939480e-01,2.872549238575989872e-01
3.214130265126152186e-01,-3.611228881868728813e-01
-1.456325140156338460e-01,4.285297032083524860e-01
3.217699751461391422e-01,-2.046919919094986051e-01
-4.975695444607729223e-02,1.318457202177127918e-01
-3.083665338968161751e-01,3.139738870546775473e-01
-8.036841829486612854e-02,-2.157563566820609458e-01
-5.052380480784589289e-02,-4.710637859138605554e-01
1.845495053665656138e-01,2.680990734726774738e-01
-8.774609782535360003e-02,4.754282154767066615e-01
-2.821641376972572335e-02,-8.853963409938858664e-02
-2.026315954080596116e-01,4.439213783927179469e-01
-2.971184275920786821e-01,2.589069810774967673e-01
8.326569598624281032e-02,1.336739892105318628e-01
3.143797714731632054e-01,-4.305685884201254643e-01
-1.426159349323206649e-01,2.338836161554319615e-01
-1.606767696873644402e-01,2.828753922992111036e-01
9.365497769583409904e-02,4.796840686520831287e-01
3.209807580873130228e-01,-2.920253783693680383e-01
1.818888119790040836e-01,-2.580363401886771602e-01
2.394800349775118645e-02,3.613896131863691963e-03
-2.401741311532805956e-01,1.084695802647778207e-01
5.770059594774978873e-02,-4.578731348162498049e-01
-5.743155928207240718e-02,-2.004012568720325849e-02
2.894867820725858243e-01,1.067411406368882210e-01
1.663442839909033133e-01,-4.818682509962685101e-01
1.828896516335243860e-01,2.599739989371473436e-01
1.840601981973981616e-01,1.566236698373367764e-01
3.591546177272823548e-01,1.491818986843209682e-01
-1.315534498956587028e-01,4.630375916151485693e-01
5.531198395080330621e-02,-2.927778327534275027e-01
2.655254171895914395e-01,-2.179189813092725636e-01
2.447520677615772078e-01,-2.448683919985412683e-01
3.827488580117903438e-02,4.685818726292941827e-01
1.893195673475814300e-01,-3.874930341718876292e-01
-1.876149736218296338e-01,-1.275683550385771081e-01
2.186308415881028644e-01,4.356259823333269443e-01
1.520641037307336463e-01,2.078355837874172884e-01
1.371637375537453352e-01,3.683401035950936153e-01
-1.542126626700250913e-01,-1.543227197008741891e-01
-6.876898100409493952e-02,-2.889775123123919931e-01
1.382863159137116271e-01,-4.637480878722964883e-01
3.254996963514014685e-01,-2.760638010337732595e-01
-3.532537586290531717e-01,2.449825939714911360e-01
5.225430094431460226e-02,-4.740588006994762571e-01
-1.193750016655650975e-01,3.121092165337767677e-01
1.489217705165675198e-01,-4.312648686240778684e-01
-5.200142170309091094e-03,-2.119806566955929616e-01
2.433354399861034079e-01,-7.010017523021028207e-02
3.151508593523277835e-01,2.274505036543306158e-02
-1.009891862605508533e-01,-4.147924729277188138e-01
3.202841403879449489e-01,2.692137966122958304e-01
-9.186317773894035754e-02,-6.499184582998052129e-02
4.755867595144604859e-02,-1.648571336556118316e-01
-2.240668558450309988e-01,-3.069169710500974091e-01
-3.457852797580606707e-01,2.594155462006322299e-01
-5.588056639325220121e-02,2.518695656105094383e-01
-1.174933661761174697e-01,1.189666296001308243e-01
-2.296788267287462326e-01,4.406412139471037603e-01
4.638504407568714433e-02,-3.186454122680886236e-01
-6.500185676424782844e-03,-4.368955288418095995e-01
-6.500436923841430847e-02,-3.143905509284619093e-01
-1.306451086192398914e-01,-2.692226281590643922e-01
-1.785690625704373646e-01,3.236029310100074774e-01
-1.116665106703454702e-01,-3.156601081937561171e-01
-2.144286769223233136e-01,-2.671007494957126083e-01
-3.544281115699373652e-01,2.181192341252653488e-01
-1.376182799185922123e-01,-8.101997516849024361e-02
1.905296508542020373e-01,4.153113317508757563e-01
-1.146358152592021895e-01,2.757500010841336113e-01
4.681473509109505132e-02,9.591046068522113277e-02
-6.016125005168267842e-02,4.703063185379972033e-01
-2.923028545991686600e-01,-4.156801339815140439e-01
-2.395076701633578331e-01,1.072308136102275711e-01
8.407277172295729573e-02,4.715201771126429353e-01
1.122509483742172576e-01,-1.467309396096322383e-01
-9.000117858087215705e-02,1.213405269039438128e-01
3.410140693887486751e-01,2.187720729307481848e-01
5.203379395059364726e-02,1.017631223430783827e-01
-2.165003443203744049e-01,4.246741465948670191e-01
3.306309196583666066e-01,-1.884069177353853153e-01
1.791630834216292600e-01,-4.808370001187705078e-01
-5.288850224149310719e-02,-1.959598836107461217e-01
1.588674830050196274e-01,4.547469516643718457e-01
3.244489385869815390e-01,2.341053789325817647e-01
1.225425071466654525e-01,1.155170803423943848e-02
1.885168268947404191e-01,-4.399392317573372901e-01
-1.741035148837098007e-02,-1.758891522625316561e-02
1.183002584604408297e-01,1.853790532325770846e-01
1.633933745958088823e-01,-4.822643688790161365e-01
2.813456067048886178e-01,1.313839625844652748e-01
-1.125560210756678392e-01,2.406168295029382787e-01
1.964955991599384166e-01,4.239448420264798623e-01
8.619325272631139789e-02,-3.060001476778156926e-01
-2.731466676053403986e-01,1.096731482111753531e-01
-4.686379547037060334e-02,4.582101018617065202e-01
-1.771044799540537062e-01,-2.050694482783573802e-01
2.283649288475493311e-01,2.444375779515864933e-01
9.981496285374272248e-02,1.212337472471362032e-01
-2.530661126832174646e-02,4.458738621266781221e-01
9.750418444705470644e-03,-1.446742395313549423e-01
3.194595129664044020e-01,-2.127989612426128829e-01
1.404814709662297045e-01,4.686212715267726869e-01
3.170683031881266212e-01,-4.170731143682204767e-01
-1.020806736296366313e-01,4.570809624090506063e-01
-2.250593265498121998e-01,-1.574932736964664848e-01
1.220016253186252536e-01,-5.899320211208869402e-03
1.431264582780005234e-01,-1.445399338149132573e-01
1.712922468767956452e-01,-6.776977415357099410e-03
-6.093445062782155974e-02,2.557898651695301728e-01
5.206214282026233597e-02,2.455260137693776601e-01
-1.016867569544691596e-01,-4.741365520308838954e-01
7.352253773019046257e-02,-1.489356495118326906e-01
-2.691142395481050942e-01,2.828940697495941903e-01
-7.713883890380646147e-02,-2.451405224935202520e-01
2.985553903455439029e-01,-3.327370854665121502e-01
-1.951250267106934000e-02,4.055447648349564949e-01
2.895164917399860038e-01,1.362594251857482952e-01
1.804040624836251716e-01,7.302275080679276886e-02
1.193209195800833816e-01,2.324589620711402516e-01
2.827267795825664787e-01,3.781884684969601951e-01
8.838783823951294749e-02,4.750105603705500057e-01
1.596103926827514841e-01,-2.531110513547847329e-01
3.197129369248657982e-01,3.008431039539857244e-01
-2.518043661162372437e-01,3.551690814348977820e-01
-1.674146109784858255e-02,1.367758929136098089e-03
3.618429318131467787e-02,-1.512624090841198088e-01
-3.716320734901656930e-02,-3.722139947842680874e-01
2.094532798012888331e-01,3.156550437526572939e-02
3.479213797669052921e-01,1.188864932470444780e-01
6.169939575919469732e-02,-2.789864391038646696e-01
-1.712642546198099858e-01,2.295965586931243418e-01
3.281167964795898007e-01,9.340814138614239592e-02
-1.997588414885964059e-01,-4.401375587106411968e-01
1.774635472442352979e-01,4.545343038005569269e-01
2.549078752758998090e-01,-5.546137450463051177e-02
-3.356112920926814236e-01,-3.688667145615479592e-01
1.570519951474770859e-01,4.469088103150332669e-01
3.240281226984201846e-01,-4.663654906809485690e-01
-5.514352797637379899e-02,-1.736529829581288098e-01
2.588312051916303869e-01,3.548820918350344966e-01
7.155625709471878648e-02,-1.707668376157921442e-01
-1.457177101652334938e-01,4.359061777430131013e-01
-1.829696249400985242e-01,4.689230118359968280e-01
-3.295025892250898203e-02,4.117959923348711859e-01
-1.263161338487377161e-02,2.737068201568871872e-01
1.200366071108198568e-01,3.723950343765102255e-01
1.599717517341668893e-01,9.273029681200239960e-02
1.028469660867614710e-03,2.690717568925768965e-01
-1.732847083846943692e-01,-1.073283955803587819e-01
2.811989937545161244e-01,-4.350370519186825824e-01
1.064918425954640147e-01,4.739173367016332739e-01
-3.233335594584784700e-01,2.006519559893836790e-01
3.756101346572567751e-02,6.214678006711482627e-02
-2.904894563700169408e-01,3.767859989867957671e-01
2.122286526199115286e-01,-4.898802233373811266e-02
6.427988511172849639e-02,4.413701896760557908e-01
-3.233619283964635494e-01,-2.942200810570853031e-01
7.443075864888383519e-02,7.489419120578555411e-02
-6.393684028073944037e-02,1.315446875163014395e-01
2.699653347578170881e-01,3.833981477700398877e-01
-2.802165273538749779e-01,-2.373062183466664310e-01
5.491479551111354274e-02,-4.493663839984953778e-01
1.415812482495337754e-02,2.772868270714318184e-01
1.645076471412407759e-01,-4.627405900767829205e-01
-3.557076391248579772e-01,2.096834607769560987e-01
7.820808976761838005e-02,-4.410162521417435588e-01
-1.309419546247306276e-01,2.662694487439647428e-01
-1.437574778183299262e-01,-1.086270688723636191e-01
3.827271146494735932e-02,-4.525531870169520188e-01
-3.217381386005413457e-01,3.627569475101184437e-01
1.735972023918941898e-01,3.062630118741581642e-01
2.903529646087466554e-01,-2.916035930172049540e-01
