-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
2.171504183344186156e-01,3.793295248500718753e-01,3.944311945875395020e-01
-5.512988917491912222e-02,7.539467743612071615e-02,-3.547180007247853206e-01
1.073187763784140270e-01,-4.460881494374380196e-02,-4.212731349528986424e-02
3.218988435483541855e-01,3.224445485168236925e-01,4.750888604654270875e-01
-1.209775789125375756e-01,-4.056359006390020117e-02,-4.532403431548103212e-01
-1.519699189296195296e-01,-2.474173476760949120e-01,-3.792360692634971775e-01
1.922999528511849521e-01,-2.995959711096790601e-01,4.009921781379707229e-01
-1.517875475140381125e-01,1.567366896352099248e-01,-4.573205729195349845e-01
-2.298130127763952091e-01,1.826366315705371113e-01,4.679827244498412364e-01
-4.317193949802344832e-02,5.053421387670553599e-02,9.865949634890136544e-02
2.243883587524553302e-01,2.346394367649511370e-01,3.591506206892727260e-01
9.819660815149688915e-02,1.419417638419832040e-01,1.207826772678493032e-01
-1.191008928688496171e-01,1.869242954829899439e-01,2.868080874774824318e-01
1.425594848914712998e-02,-1.468766132637672195e-01,-1.145333115666807844e-01
-8.637093669354634073e-02,-1.274727840545819557e-02,-5.102218617457587868e-02
9.546900690104642706e-02,2.332086441563112622e-01,2.203470673819090120e-01
1.586717795632702765e-01,8.033842251968947856e-02,2.165569617392627544e-01
-2.721407406587292854e-01,-3.447776586823558809e-01,3.565851117983220853e-01
6.055331880947578682e-02,-6.764342273498491487e-02,-7.404373253212526151e-03
2.414948232957717655e-01,-1.650182356610276901e-01,3.479522410541365796e-01
2.102900588160968587e-01,2.242834308087280348e-01,3.158906599805607618e-01
-1.054190272797669303e-01,5.505083266700172562e-02,1.486137402288316700e-01
-2.344750860503583834e-01,3.630495323741572689e-01,4.800223862797133867e-01
4.278419478365125261e-02,-2.804459155062666298e-03,4.275925941891733917e-02
-2.906363407734369186e-02,-4.861498082435544710e-02,-2.295084796324364795e-02
-1.334929882605135898e-01,1.164374444544939990e-01,1.085688994397778773e-01
1.887410003474699893e-01,2.716644292981280628e-01,3.063318589517824986e-01
1.256432998354664043e-01,1.403050345088612261e-01,9.810456851966053993e-02
-1.391606779301389762e-01,1.511552955951530608e-01,2.915167044987290179e-01
-1.032648362368204786e-02,5.637267892171105022e-02,-6.698499092561804868e-02
1.884496338428575113e-01,-3.393179937402901469e-01,3.713576945554453168e-01
1.451547387073648387e-03,1.590127068946101119e-02,-5.300244089839145634e-02
-1.283281683558821218e-01,-2.546625734378200612e-01,-3.170845775871022898e-01
-9.293263469487833550e-02,2.362918006735953425e-01,-3.968434878787099329e-01
2.007237542851688650e-01,2.162615579397318966e-01,4.368427005412586217e-01
7.552879126481226724e-02,-5.681408712210167522e-02,-1.074526092414478384e-01
1.196890958190267584e-01,1.326555654468856149e-01,2.021539480048153425e-01
1.628703372767057456e-01,9.671445461987293601e-02,9.318194308548466420e-02
3.901449228301667738e-02,-1.681436233180166884e-02,-1.457660012617334466e-01
-1.049916112557012227e-01,6.863693073778842635e-02,7.659034107002293812e-02
2.918735236186748017e-01,3.862962913507389517e-01,4.407073909214154206e-01
-5.303348217047876290e-02,8.928626765420166755e-02,1.013915357770545089e-02
-1.287559447945437752e-01,3.308037071526984674e-01,-4.083492743959102889e-01
4.330086677758515634e-02,-4.553452813307568015e-02,2.116524269464326036e-02
2.895752351967995075e-02,-3.916462784289209687e-02,-1.063589164561006273e-01
-1.651276724304578947e-01,-3.019343812431668495e-01,-4.033203589023022229e-01
-1.523049583186506517e-01,3.523919611466523882e-01,3.584076788626456844e-01
-1.240695710922259387e-01,2.845647225255700796e-01,-3.440258090497593235e-01
1.066491018232076371e-01,-9.124265767004202665e-03,7.221800752824969472e-03
-1.892323486442565317e-01,-1.324357207823227967e-01,3.530328415900708672e-01
-5.633006856024369569e-02,-1.977802525031685521e-01,-1.463495824777535370e-01
-1.604637738188248175e-01,-2.488447438676462120e-01,3.205953222804001079e-01
-1.925566982359809831e-01,3.166714081126479341e-01,3.139825014324536534e-01
-5.385176976435379625e-02,-1.210165703423370376e-01,-1.404498857440129589e-01
-1.758774408604329986e-01,-2.491656948696354679e-01,-4.828746660689831049e-01
-1.910635519898060686e-01,2.614613558237947055e-01,2.277295132027807867e-01
1.033378672238568496e-01,1.296990101162602826e-01,1.115885947364647635e-01
2.163402164816191631e-01,-3.575130832492501298e-01,3.588989490204701482e-01
1.948496524964657972e-01,1.810413004601455489e-01,1.594758865006814519e-01
2.184409751640133956e-01,2.043496183668768174e-01,2.973727286804659364e-01
1.658952039112134846e-01,2.347960309387743250e-01,3.617873406414390258e-01
-1.453530552720702085e-01,1.771497960277278461e-01,2.348092482431481942e-01
1.695299963326422077e-01,1.088109159217359734e-01,4.122307790652992576e-01
-8.190229826104789002e-02,-9.264092355778164034e-02,-9.059799747160657279e-02
1.976355079087909195e-01,3.739220602040421726e-01,4.666309250423242849e-01
-9.968950162525225256e-02,2.546037412077361006e-01,-3.370997171552893024e-01
2.076351333631331064e-01,-2.698222664537290871e-01,4.102930669966144972e-01
-2.531524243431546584e-01,-2.418410049379660087e-01,4.661546665615635687e-01
-9.503219976328003415e-02,2.868203220110558949e-01,-3.494570000784981145e-01
-1.810696782971521479e-02,-6.957403522997607226e-02,-2.354994924043903870e-01
1.727227021929773620e-01,1.179113363326944608e-01,3.967350582280094740e-01
2.198443852399774023e-01,-3.611682268474992741e-01,3.213232174585411993e-01
-1.757658719263721636e-01,3.699964063630651889e-01,3.778662996155519593e-01
-5.516295624621492255e-02,-1.329602310588574587e-01,-1.320281352526181395e-01
-2.886383840524068267e-01,-3.309646090553597375e-01,4.034797753956620436e-01
-2.100646360655871181e-01,-3.657357136677674703e-01,4.556586039266157240e-01
-2.773783591475709187e-01,-3.499464678666951434e-01,4.614954968670297308e-01
2.464521498662877175e-01,-2.681798584104247984e-01,4.563513563377997739e-01
-1.953901234303005996e-01,-1.679833351149939702e-01,3.202342858107334322e-01
-1.157682302058611334e-01,-1.161502435938737143e-01,-4.593405968679383777e-01
2.293208126297510141e-01,2.193154412766581407e-01,4.517615996970055781e-01
2.414961721647651549e-01,-2.547641499586710268e-01,4.885814821343179570e-01
-2.657443245015482791e-01,-2.687371200028383367e-01,3.178085929246980967e-01
-6.092668136385603894e-02,-1.534907886197823812e-01,-3.241281059942417997e-01
-1.655985403510545906e-01,-1.942110707106105005e-01,-4.960810235889856479e-01
7.634529145938129258e-02,1.336675325500306100e-01,5.121810784361457980e-02
1.768839911107800145e-02,-2.482575215547710989e-02,-8.071424026462414858e-02
-8.904461070815494761e-02,-2.136874888092992197e-01,-4.014595980034786349e-01
-6.461036289536037369e-02,1.278547482789660350e-03,2.618480702134073912e-02
1.794270397193360456e-01,-2.985745649850587435e-01,3.981402894661022485e-01
-3.737444692414360059e-02,9.482529671409722916e-03,-3.702156609799377440e-01
-6.127142857591172387e-02,2.485398695700091753e-02,3.908132442060485712e-02
-1.548094218264965960e-01,2.765570513364071781e-01,2.628194416359160845e-01
-1.733364220264497213e-01,-2.567518044346263073e-01,-4.159261685237922723e-01
-8.656221579777978459e-02,1.339383924512166368e-01,-3.189628854002440894e-01
-2.489606491870821614e-01,-3.301080909196111302e-01,4.169315994302597028e-01
2.385065817201067473e-01,3.285618760573646435e-01,3.953020020570423565e-01
-1.618080012890578123e-01,1.561626424214479503e-01,-3.914584638135129024e-01
-1.909295586119571508e-01,2.321842740094751667e-01,2.579481676151312852e-01
-1.952723008019044970e-01,4.041275309105193392e-01,4.573361499167231115e-01
-1.349192998861470372e-01,-8.512637896792218939e-02,-3.206548957365153996e-01
-5.183480996498956994e-02,-7.651474136845071161e-02,-3.374315401094032385e-01
1.657220436366739769e-01,1.066499617295427749e-01,3.606893437875632324e-01
-1.389050330893535357e-01,-3.146217003622514552e-01,-4.083254290941175091e-01
-1.266387733276488348e-01,1.556592502947726775e-01,2.565135837189874701e-01
-1.191043740283421748e-01,1.757131487541216952e-01,-3.461371448485623947e-01
-3.802159333208143810e-02,4.983325274110350644e-02,4.582687285989284209e-02
-6.852285094435317525e-02,-1.522660984958457142e-03,-4.102658228470601465e-01
-2.989947806188186785e-02,-7.094614958441292085e-02,-1.685495852894735025e-01
1.402393868345317429e-01,2.609842933042573199e-01,2.668620931114652484e-01
-1.406851876181585137e-01,2.270119398382843823e-01,3.446253262830776265e-01
-1.020527560726371963e-01,2.300708710531589318e-01,2.454258825925589305e-01
-2.412743296631542078e-01,2.123177015289632319e-01,3.051799541563029461e-01
6.404622771930545966e-02,-1.205218585617828797e-01,-6.585176930376057669e-02
2.326701615175380544e-01,1.864270395584117779e-01,2.723531342938401156e-01
-1.531523658902803620e-01,-7.034906867227253002e-02,-4.067289858265945579e-01
1.057370364164972321e-01,-4.235023859625464127e-02,3.294647219313728836e-02
-9.359923198856345827e-02,-1.474575395929830224e-01,-3.186052976361921640e-01
1.923640135580430011e-01,-2.357673400707633871e-01,3.666174493398237644e-01
-1.865435273677463757e-01,2.194234304378772649e-01,3.108742545432288118e-01
-1.000468105941874075e-01,6.419761436385162945e-02,-4.008418861241070941e-01
-2.374286777020713224e-01,3.240973491685705810e-01,3.308560486339715556e-01
1.667099755956547025e-02,-1.541854926316743590e-01,-2.009211936420697286e-01
-1.678062447697735715e-01,-2.238436424136029945e-01,3.985073516580329711e-01
2.245689292999852871e-01,-3.413504935261477691e-01,3.408193016704686995e-01
1.538619573597762580e-01,1.063946934703441372e-01,3.651375191404839793e-01
1.715370506496096681e-01,-3.108178445824764102e-01,3.503847784823166389e-01
7.818653068993242083e-02,-2.797057705056327226e-02,-2.457788352825396316e-04
-1.477487866024539409e-01,-1.226150302556950900e-01,-4.346340614004423619e-01
-2.734641528955282785e-01,2.711379179111236271e-01,4.481225017270591415e-01
1.661428950555688955e-01,1.466531924281849752e-01,1.928887010301245652e-01
6.670131771434617551e-02,-1.604868090918184498e-01,-1.377844159875775132e-01
-5.656954789667656414e-03,-2.044457057925941346e-02,-1.694677301469502684e-01
-1.216424592843623476e-02,4.776637284633111769e-02,1.744975049630503872e-02
1.459584807530368566e-01,2.853860151911715715e-01,2.932821061522946637e-01
2.258643298784670517e-01,2.355253874884792875e-01,3.799229846521982035e-01
-6.723312149659466108e-02,-6.945128404141698297e-02,-2.084488497534457974e-01
-1.559394001966551979e-02,-1.212584460248807838e-01,-5.427710974203880934e-02
-6.333071634988873821e-02,1.734706253858210312e-01,-3.333768322890601210e-01
-1.151164471650022447e-01,-2.135423396325977219e-01,-2.658947986514388351e-01
2.297512275999160636e-01,2.575573289125319132e-01,2.659989349734164232e-01
-2.174349895283708145e-01,3.458832656513959325e-01,4.832236191711110074e-01
1.694252379825695876e-01,-1.424696173852511016e-01,3.406436352510733290e-01
-8.490517380726236851e-02,9.811663758056843321e-02,-3.870850175254543224e-01
1.425746202225746107e-01,-1.804141456488884687e-01,3.215730495463584582e-01
1.808925024667795700e-02,-5.996948752228625779e-02,-2.214005535411429637e-01
-8.085404924444128394e-02,1.117897131994332049e-01,-4.484854821494281829e-01
-1.885836510897831442e-01,1.547361310068369189e-01,4.309045367075247102e-01
-1.800579559856726464e-01,1.335489193887897663e-01,3.885431559832839277e-01
-1.648740226521568930e-01,3.634206423097416927e-01,-4.920638907739113277e-01
-1.242474346406141628e-02,4.371334930972337052e-02,-6.574341621913804001e-02
-8.129723584650805357e-03,-1.242194444560807964e-01,-2.094703848671650714e-01
1.818936560437031114e-01,-2.310668357764714687e-01,4.021574420654469018e-01
1.416734726193471516e-01,2.681022707829089358e-01,2.477836824732776444e-01
-2.562734637958492545e-01,2.342333609560537377e-01,3.408812171883295328e-01
-2.301824436130511797e-01,-2.889482332783116503e-01,3.380785310560647794e-01
-7.650291964418576285e-02,-2.306020969837865309e-01,-3.165770195630951411e-01
2.861924777864158775e-01,-3.817670474958291260e-01,4.310285776523229417e-01
1.137190538234672532e-01,1.346097657699250050e-01,2.357032224009012467e-01
2.678179647437175515e-01,2.765311582187216510e-01,4.933670242123842087e-01
-1.281927846885537736e-01,5.659459026463631304e-02,-4.841228729646376294e-01
-1.796428282507643859e-01,-1.127618764941389351e-01,-4.796069696179798836e-01
-1.899316056229756189e-01,-2.855502953327457849e-01,3.269028333537226105e-01
-6.169897760680143062e-02,-4.103052438739318575e-03,1.059510529404253942e-01
2.559797348364578617e-01,-1.924762280424521244e-01,4.132483432650521094e-01
-8.706510819849366811e-02,-1.406038214715527035e-01,-6.466517881349098662e-02
-1.644384900886275425e-01,2.268930169930808427e-01,-3.922206336547436889e-01
-2.806148112288466834e-01,-3.684197805339113341e-01,3.774633522591345214e-01
-2.104884049861750484e-01,2.955751201724896582e-01,3.837993928816686440e-01
2.892216389924477937e-01,-2.493388132146650005e-01,4.632530073852009211e-01
-9.122765064368365540e-02,5.969434839547627103e-02,-3.731955010022633967e-01
1.425856431748570019e-01,2.367272656086513161e-01,3.192008401178931809e-01
-1.974118577522733231e-01,2.482536166170361547e-01,4.579400895777114844e-01
-1.984349346500076106e-01,3.465079015842562615e-01,3.515080874581223425e-01
-6.890280014563709976e-02,-1.344090455438406995e-02,1.030914908940711028e-01
-1.632499798556761306e-01,3.367243251568705631e-01,3.375284224581898140e-01
1.306772144314598538e-01,3.880629863323448170e-02,2.718712400223266545e-02
-1.087082476042470214e-01,-7.439455886610535362e-02,2.898606949981685776e-02
-1.925868928366740729e-01,-1.952779873234425922e-01,3.688556680565242551e-01
-4.290831102347747450e-02,7.383136829456127259e-03,-3.718353948801572662e-01
-1.805905045920501717e-01,-3.821050567969521694e-01,-4.803252422732396942e-01
-1.898915425049305661e-01,-3.731295578860222006e-01,-4.492160542014601576e-01
-1.221232760751741475e-01,-1.034049244739901896e-01,-4.302114258447463646e-01
2.550871538646737324e-02,-1.241423221851516434e-01,-1.217545495465935934e-01
-1.687815375118428829e-01,1.585899952673122115e-01,-4.874374069572965373e-01
2.481800271846367201e-01,-2.056129944783885444e-01,3.968107992095913916e-01
-4.295929511119656041e-02,-6.418365395275738017e-02,-4.859103358533334305e-02
1.502421153826335454e-01,2.843694979754084473e-01,3.306682374069640495e-01
2.763926751415988203e-01,-2.482240709918792643e-01,4.775861518010943163e-01
-2.165548149262036537e-01,-2.736441278356175344e-01,3.548075616423226331e-01
-1.539759011781268727e-01,2.199420734398173094e-01,-4.155623685063646322e-01
-1.229545556641604698e-01,-5.765399027972328838e-02,-3.366547937104442667e-01
2.599778350408366023e-02,-3.603313004856889545e-02,-1.031037630432776186e-01
2.833665120263300086e-01,4.080801632214806629e-01,4.368368389267774932e-01
-1.748466876776129109e-01,2.496180110041860134e-01,2.855474489612579436e-01
-3.197826569397277385e-02,-1.604401363285570259e-01,-2.137998497935247322e-01
1.851420698246741825e-01,1.452899259691485812e-01,3.044460090412099973e-01
3.132193853244535919e-02,-2.553562314752555462e-02,-1.110610405312558724e-01
-8.895585661389615595e-02,-1.672148639419983596e-01,-2.334491196526404799e-01
-6.988991411107758900e-03,-1.281401352723947618e-01,-4.137005955435169025e-02
2.679773608658917450e-01,2.365964263824547054e-01,4.301769009246788622e-01
-2.432545006190838244e-01,2.795251626351213936e-01,2.959823123371424503e-01
3.268317619159625265e-01,-2.849664413822646791e-01,4.854847729191124062e-01
-6.598307933262648195e-02,1.614594551869408257e-03,-1.781897949523225666e-02
-1.751672604547548362e-01,1.327156071590942510e-01,2.516553717263009249e-01
3.481708295832097733e-02,8.535005200983281082e-02,7.217302850613149801e-02
4.839201124579539659e-02,3.337220878425328774e-02,-2.050930675220985488e-02
-2.102060158236541687e-01,-1.935243099227431651e-01,3.537229157287470338e-01
-2.244552397363472895e-01,1.861869300794318782e-01,3.815508065105905899e-01
-2.442253101456250963e-01,3.370325564709409916e-01,4.158314900525738045e-01
-2.691911359566119266e-01,-3.206711554974782663e-01,4.729105421211562410e-01
2.455832412012248778e-01,-2.447507724133004547e-01,4.504793679364255121e-01
-1.305603718566440419e-01,6.343869656279421676e-02,6.503454804259800603e-02
2.676590794722754074e-01,-2.102228538953659909e-01,4.498844214792443452e-01
-1.110397074060981426e-01,-1.879346575328277869e-02,8.397400092153750606e-02
-1.486322624825505700e-01,-1.811015389603510828e-01,-4.159504038637603651e-01
-1.646896675679526689e-01,-2.633845461467164695e-01,-4.653880604361411155e-01
-1.780927750318694880e-01,1.461823190686938334e-01,-4.287002162805344518e-01
-6.311911510078060950e-02,-8.820781910367736511e-02,-4.550895322479719951e-02
1.870078967409668502e-01,2.046860761333878509e-01,1.748675611477937819e-01
-2.011483392273907267e-01,2.232890478438072090e-01,2.769414087702558591e-01
1.093825839222427598e-01,9.470458372434287231e-02,7.522323222475568727e-02
2.489405231215733316e-01,-3.139098169804854788e-01,4.092971765649198179e-01
-2.136490505195663969e-01,2.171588688620007535e-01,3.367512846673796911e-01
1.318232031242771995e-02,-7.532968494722735997e-03,-9.975584432680539848e-03
2.356938052113580762e-01,-1.979687858875558426e-01,4.228927395102762832e-01
-1.979264382000909261e-01,1.573961065839436513e-01,1.783583296629942527e-01
-4.620937322119200719e-02,-2.621313653188150905e-02,-3.828568367107597625e-01
2.868606819877868030e-01,-2.731056540387925002e-01,4.110333086722773865e-01
-6.217641260258000013e-02,8.318265551287362669e-02,-8.191465058597136029e-03
-6.053576794055159915e-03,-1.479655197371766429e-01,-8.905994852385767935e-02
1.107461923783270574e-02,-1.197753210277510139e-01,-1.698313721593818215e-01
1.614570039289561221e-01,-1.484432760749730962e-01,3.402133818274792887e-01
-8.803341256108676571e-02,1.354747207660595976e-01,-4.421444809977272961e-01
2.382426661128576040e-01,-1.820762272845597440e-01,3.973645830328668138e-01
-1.564581168973580017e-01,1.376768721433382359e-01,-4.749273613312902098e-01
-5.773077271132343036e-02,1.843159523373478770e-01,-3.703661613658152385e-01
-1.520950378413080673e-01,7.002921664821304404e-02,1.456270848074144864e-01
2.420050185787568919e-01,2.396979266939444075e-01,3.812276307037115730e-01
-7.088379391805554874e-02,3.539340235292343095e-02,-3.359618858722173140e-01
1.474361792653712255e-01,1.451807056390891359e-01,3.458807152806950835e-01
-2.035443247858675919e-01,3.589169758697611234e-01,4.590390076878673176e-01
2.227080791087227007e-01,2.587601299745249106e-01,4.329708840579938878e-01
-1.255323803543233474e-01,-1.867036090194993392e-01,-3.260252917549556484e-01
1.519504918332229559e-01,1.642051519051480613e-01,2.656701787384112556e-01
-8.857868895850129487e-02,2.704391685039780890e-01,-4.628220129701142715e-01
1.279255895551274502e-01,2.007146559781207706e-01,1.744793983739068022e-01
3.067930530602559491e-01,-2.751095101191788350e-01,4.117903144454082565e-01
-8.182070754972692317e-02,7.957068372408604429e-02,6.759011854379037842e-02
6.960976343621749773e-02,-1.404026153084065864e-01,-8.763206505810861024e-02
-1.508507976023923947e-01,1.412234214414076483e-01,-3.413253117115191415e-01
-6.708201788817391709e-02,3.168981598379982945e-02,-3.875080570582184469e-01
1.310665513575530738e-01,1.663808102062365180e-01,1.174712227641102613e-01
-1.047701196630463905e-01,9.854550967668729289e-02,1.256141346923989044e-01
-1.152870705690407505e-01,3.621821130216196227e-02,-4.017305252055621834e-01
1.740598512567546052e-01,-1.656751987610598498e-01,4.103894253204928289e-01
-1.012192718270863434e-01,4.043461577902807136e-02,1.430376779880566662e-01
-1.822274515721317156e-01,2.881383521608663623e-01,3.550033320639238710e-01
-5.023499135176701103e-02,4.614920426277535626e-02,-4.030685428985598673e-01
1.719220315803393628e-02,-9.063511097798138128e-02,-5.819925278654747292e-02
-1.705572695324613086e-01,-2.553113294432319824e-01,3.739742826119781816e-01
-6.650151077784494102e-02,-1.318739496431984293e-01,-1.123054394261018274e-01
-1.977696068417346131e-01,-3.728531409037532107e-01,3.781330034406867879e-01
-1.548565381276155728e-01,-1.946584745936683625e-01,-3.830029562832621970e-01
1.662169509196699257e-01,2.293911347336736739e-01,2.128609271113741652e-01
-8.140539050419104417e-02,-2.431659940437813638e-01,-2.836739027050699802e-01
1.305100684722979576e-01,1.362754405457853313e-01,1.160898894331324760e-01
1.643740442013235104e-01,-3.594397378917768560e-01,3.298613901701986650e-01
-1.446861420229376138e-01,-9.168977907331188337e-02,-3.791998169787558215e-01
-8.337163750915810301e-02,4.429316824248141771e-02,-3.762166694097413000e-01
-9.175243718172865215e-02,-2.320072408255352547e-01,-3.065387113631898863e-01
2.921845346106594077e-01,-3.477001889767064036e-01,4.323188138231384148e-01
2.035717332721033168e-01,2.107112823468185736e-01,2.321223665210213616e-01
-1.321394977448052677e-01,-5.257533831607830166e-02,-4.584015650565206323e-01
-1.049218987160905892e-01,4.102849160167454379e-03,4.875303720328372226e-02
2.140740477892396632e-01,-1.366983227047002813e-01,4.023755673948981038e-01
-4.471371422197822909e-02,-4.670793176516607748e-02,-2.026646210408974413e-01
-2.120296587434320479e-01,-1.973865744149064794e-01,3.943895575108764540e-01
-1.809286305482764590e-01,-3.588962065239483801e-01,-4.518519455323276590e-01
2.166005735739264804e-01,-2.864448104744721224e-01,3.829617652283157092e-01
-2.084820090311737539e-01,-2.214053517060602383e-01,3.492727575646623617e-01
-5.150670326619422035e-02,3.765660291415118266e-02,-3.756497391988622425e-02
-2.645424723408862366e-02,-9.539629355634104968e-02,-3.332877329895670426e-01
1.557609271084453573e-01,2.211322833293122292e-01,2.758768136935564330e-01
-3.011383088285835008e-02,-6.309993594612861578e-02,5.593625555670955762e-02
-1.532729552845463195e-01,8.707602404754333225e-02,-4.037189754434898914e-01
-1.648354346433945627e-01,2.464391852453275966e-01,2.634702800116319743e-01
1.861429058750724286e-01,-2.112315406385946170e-01,3.306280165898524137e-01
-2.215989181482104220e-01,-1.575315624074913323e-01,3.363133813121172988e-01
-1.854099033364242644e-02,-1.513674554449095933e-01,-9.136262598602618024e-02
-5.008317609894197275e-02,-2.774517266152631834e-03,-3.231671364157295834e-01
-5.206671349157365736e-02,-7.576178345387440949e-02,-2.365198531504456581e-01
-1.282016308388914672e-01,3.239206474611030506e-01,-3.428172296269436092e-01
-2.834359051435630938e-01,-2.808721418529703806e-01,4.739850997697444557e-01
-1.675806382686687579e-01,2.963394123112742529e-01,3.372834010682498329e-01
-3.866003854546096186e-02,-4.563242174473614021e-02,-8.596308747516923088e-02
-2.170335988810750960e-01,2.738896544014587375e-01,2.867829840205369241e-01
-1.784061081462805509e-01,2.049817188027831527e-01,-4.733580961773568019e-01
-8.495727466142355411e-02,-1.498766783166977090e-01,-9.104812591986233272e-02
-2.395572598621770188e-01,2.116520725338565390e-01,3.191464507150409968e-01
2.770355132355941663e-01,-2.830481549894173776e-01,4.654662079609294123e-01
-1.023386162815509426e-02,1.008224125396139925e-01,7.279596497054674487e-03
-1.050515819942958728e-01,7.063900052328486723e-03,-4.886662287350916900e-01
-4.726339740788498833e-02,-1.502182602703250325e-01,-3.109322021275396919e-01
-1.761423743885840443e-01,-8.069900125306705974e-02,4.242528268001237723e-01
-1.189571287243741393e-01,-2.481797916491131906e-01,-3.400454453350127970e-01
1.807178462987517609e-01,3.378022533977844688e-01,3.684063017157238606e-01
-1.256392448001975026e-01,2.472726827151056073e-01,-4.452264561875591831e-01
2.213824911933069961e-01,-1.435362168672873473e-01,3.631267449742732190e-01
3.852220847058107633e-02,-1.597464845575002901e-02,-1.106568143090786993e-01
1.989086926045330328e-01,3.293592850865314503e-01,3.968505307019695172e-01
-8.369624960130928049e-02,-2.203240967523052429e-01,-4.219737894662838329e-01
1.287364439108205083e-01,1.538887908052264386e-01,1.322621799502372575e-01
-2.096319169232306878e-01,2.674366253015734163e-01,4.690019459900873766e-01
-1.055093190109166468e-01,1.084734963856168743e-01,-3.269752275488048143e-01
1.260546312337208485e-01,1.858359360463816001e-01,1.963278729681701140e-01
-2.478944325402031579e-01,3.840407135362073898e-01,4.280906327564615310e-01
1.384375364301319022e-01,1.379055225488413639e-01,5.691312583395724545e-02
-1.694745591484014824e-02,-5.316822831892742407e-02,-3.254947795912644937e-01
1.549821827382141803e-01,-2.290661558492267380e-01,3.177454927914459271e-01
-2.217095926009573503e-01,-1.534423338332731035e-01,4.568183523518459799e-01
-2.263980521333506246e-01,1.978834661627676406e-01,3.500231195837250064e-01
-2.458230059796674416e-01,3.157597856276440629e-01,4.068635930840612813e-01
-9.579335681124934165e-02,-1.743252907767320892e-01,-2.404624702515613111e-01
-1.068414430656857705e-01,-4.245087524254387290e-02,-2.151942219203484274e-02
1.806449703395127671e-01,1.258192840466404450e-01,2.324599684798399624e-01
1.958197612851383385e-01,-3.443831330361040166e-01,3.509333506603757868e-01
-1.504039080695634967e-01,-8.240128547025649119e-02,-4.772675071435613647e-01
-8.431097223947636721e-02,2.207882213123162352e-01,1.792622267291028582e-01
-1.607442340667929459e-01,1.013094954441141615e-01,3.182336814831966398e-01
-1.945210932303386153e-01,1.481994594181484937e-01,4.585674435768680723e-01
-7.967195185781783540e-02,1.157539494561633520e-01,7.151100684758637804e-02
-5.422504899253766109e-02,1.853526165484754573e-01,-3.650171558530089788e-01
-5.869889814103346204e-02,7.940692331761312062e-03,9.375880691102467246e-02
-1.644372567083679515e-01,1.204192466487291613e-01,-4.867838252823505352e-01
2.709857324528659461e-01,3.692936218784881319e-01,4.288575254668312020e-01
2.758823412200213099e-01,3.501567422179820976e-01,3.992874635154830543e-01
-2.484545635288160081e-01,4.057376731696750172e-01,4.621185169277661764e-01
-1.758246523142266149e-01,3.176580494889470474e-01,-4.676765875118835680e-01
-1.961012816327853958e-01,-1.491642847654092163e-01,-4.961004415946634882e-01
-1.216153952955610906e-01,-1.406349861102862420e-01,-4.113423242644510536e-01
1.475152181052249434e-01,-9.924154702304677222e-02,3.238234811718707640e-01
3.322424843752114221e-02,-4.028189303745188798e-02,5.817919720353803559e-02
