-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-5.059419803703102403e-02,-4.130732106879386745e-02,-1.766006806819242492e-01
-1.013861950371995890e-01,-4.130414703080198535e-02,-2.502340248874967976e-02
-7.263904346194716144e-02,-1.317520973371668624e-01,-4.494541052916912749e-01
1.185026940537359241e-01,2.625472297448361303e-01,2.670702196298180287e-01
-2.435758301212339605e-01,2.315531658229511569e-01,2.944856592105461468e-01
5.513451287847193072e-03,-5.667514336418943977e-02,-1.940130488675660958e-01
2.248250316379651892e-02,-1.420596656943946545e-01,-1.742973703983253797e-01
-7.657691406647337828e-02,-5.593387811254135755e-02,9.894480895090040917e-03
1.863134075676272650e-01,-3.470371687268325456e-01,3.950275879099276466e-01
1.620519421240125268e-01,8.077612402969192029e-02,1.698899422578359353e-01
-9.482435805240729820e-02,2.479692783109299636e-02,1.007551759254592394e-01
-1.247447643182693078e-01,2.595448210960933366e-01,2.520265661882473696e-01
-2.118806065359797319e-01,2.062557020727165957e-01,3.797344779045269680e-01
8.623758292966754446e-02,6.239056102039408636e-02,-2.801669083081448353e-02
-1.887944443270632711e-01,-2.626937492367730220e-01,4.299308698909037885e-01
2.708758367456955973e-01,3.241573562442143785e-01,3.960272360702479233e-01
-1.335846574933239328e-01,1.857301826565109781e-01,-3.680885939325331258e-01
1.649626252141649374e-01,1.283636280444362399e-01,3.256726979062898319e-01
-8.246059401200633854e-02,5.508332550799455163e-02,1.836042104867885438e-02
-9.570745736447883178e-02,-6.442502563156859985e-02,-3.977970613577147541e-01
-3.080591827641794289e-01,3.452627857777935683e-01,4.859766803064196061e-01
1.294450710035428553e-01,8.622779829930771189e-02,8.968416547313118325e-02
-2.622301671121801681e-01,-2.313277592251515857e-01,3.467873256964535411e-01
-2.314304044190329535e-01,-2.045450519117142374e-01,4.761223051772914827e-01
1.402865451236735561e-01,1.758641151033094596e-01,2.913681584491736309e-01
2.923175662068888681e-02,9.354760946791829124e-02,3.525870980099476970e-02
2.945016925578340938e-01,3.115329861062908767e-01,4.677041323786051974e-01
-1.509593689352819457e-01,3.438668304178741364e-01,-4.878927330903923831e-01
-9.241643216288608631e-02,-7.181427248936345098e-02,-3.551014589327310400e-01
-1.643658073162115318e-01,3.073060383141589247e-01,2.994590204253527732e-01
-8.493682768502275326e-02,2.413423733973035779e-01,-3.957795078402314148e-01
-2.467896222951772023e-01,2.994902466428803756e-01,3.971421746638017503e-01
1.608036691360595904e-01,-9.917918336906528243e-02,3.566522024691014536e-01
3.092985112397858005e-01,3.044848415865372138e-01,4.458392136306276177e-01
1.187057111958609301e-01,4.875831195352442471e-02,9.102051005715527943e-02
-1.867813667298205971e-01,3.170079376553041062e-01,2.930404925597130950e-01
-6.520258534596423683e-02,1.226497889935840302e-01,-4.422678442834950818e-01
7.623778642027578822e-02,9.889042819406435036e-02,1.481125392218761716e-01
-1.597987104059325203e-01,1.674948684660887421e-01,9.470952870317184136e-02
-1.210737653643528811e-01,2.931972223687472345e-01,2.897007930775757911e-01
-2.263490699272985296e-01,3.687701807059656778e-01,4.433704328669247907e-01
-1.549662002210455691e-01,2.388635792724860263e-01,-3.717120808645166807e-01
-1.675853399243742992e-02,-1.472001339099699990e-01,-2.983478984064124040e-01
-1.102330183305936240e-01,1.268453061356056288e-01,-3.184353929160493868e-01
-4.304571905746912286e-02,3.919013579260510749e-02,-9.059135666714202006e-02
6.539479312118123833e-02,-4.104279504985375304e-02,-8.558677871416819904e-02
2.091351685531233073e-01,4.002907434785419882e-01,4.301287288504703765e-01
7.373016033160217919e-02,4.685461923184897071e-02,1.835216264935529695e-01
-6.681418207077527427e-02,-4.538615529317957531e-02,-3.438406735415876492e-01
-1.067952494203022740e-01,-2.092951412218750917e-01,-2.815362897158876221e-01
3.254051579093990565e-01,4.065952561054706482e-01,4.975970866296112183e-01
2.036475086511148058e-01,2.551623705391167229e-01,3.401029005197340194e-01
-2.907020396199522239e-01,2.777069584389209034e-01,4.452276616816136512e-01
-1.158163714657090004e-02,-5.879055634660090846e-02,-1.551104994877091636e-01
2.253707540090089667e-01,-3.663671748652975735e-01,4.572248683333079988e-01
-3.971483252033114475e-03,-9.854307627947322956e-02,-5.726779947052684783e-02
-2.354734124765852643e-01,-1.788765287068276866e-01,4.775347703047545522e-01
-5.853192015338537502e-02,-1.000693412682063244e-01,-2.363716580538200995e-01
1.675026874007327082e-01,1.777912298731757490e-01,2.834536695737582823e-01
-2.144673308207660778e-01,3.875591156282610639e-01,4.823196119296315754e-01
-1.345136499722188184e-01,-2.760557916277803781e-01,3.231271676723137531e-01
-9.407557260522481091e-02,-1.793895266380972631e-01,-3.052001110412518869e-01
2.086608059064316567e-01,2.430042990474473585e-01,2.532211070505309136e-01
2.573597965428817691e-01,-3.450365564552220210e-01,4.420056607866384990e-01
-2.563772614135367833e-01,-2.132125031167952933e-01,4.065078066799437950e-01
-1.567349411544294302e-02,-8.436663980261560614e-02,-2.652169137361133355e-01
-7.244441145186886200e-02,-7.727745930814489128e-03,-3.369246029411612220e-01
1.339935258348401437e-01,2.127064824367550511e-01,1.578866852880670413e-01
-6.552428516572317285e-02,-1.105562469851085750e-01,-2.159643131053272658e-01
-1.185099131125643135e-01,2.813044905775841098e-01,-4.763274363046866577e-01
1.611795923724171908e-01,-2.657149866732775312e-01,3.184192361914852665e-01
2.589904557841866684e-01,-2.224175929794127704e-01,3.515321617569182600e-01
2.256449304032953629e-01,-1.510628635487757387e-01,3.244659423910674079e-01
-3.089313778893326701e-01,3.409832806806406547e-01,4.541262646402050018e-01
-1.318353231598294872e-01,1.773260605397821710e-01,2.859706964115241723e-01
-1.600920070493556668e-01,-3.450617139887445228e-01,-3.826213000710345646e-01
2.444091908676452318e-01,3.569886296981293894e-01,4.270975773760081751e-01
-5.665080220718454740e-02,-2.096196896433810686e-02,-1.285343633669170371e-01
2.015080218519679223e-01,1.452630331756090687e-01,3.781908315835891266e-01
-5.984412450555776086e-02,-2.954135622670894801e-02,-3.474625246560738567e-01
-1.637712703144045268e-02,-1.485347959802834072e-01,-3.136438195926406491e-01
-2.736371099815627650e-01,2.935529914989344347e-01,3.514142620709762577e-01
-1.370704510202785942e-01,-2.879102409702746224e-01,-4.208786538125686150e-01
7.730895340123167259e-03,1.149207389379174327e-01,6.846100033937041474e-03
1.971862125006124122e-01,-1.608875612592215454e-01,4.279256326751466055e-01
1.847781542819109113e-01,-2.963067872154778737e-01,3.206586043070331904e-01
-1.247057898450796287e-01,2.519229807858798242e-01,-3.718844644490840734e-01
2.265495397703018998e-01,3.603923678381676377e-01,4.851602434922643869e-01
4.420535231819822108e-02,-2.207135773525437106e-02,8.773279244357756745e-02
2.169995678162710551e-01,1.739463728662939968e-01,2.900713147300247874e-01
9.330025046074985617e-02,-5.426229043659080986e-04,6.972948395461853188e-02
-1.168401707543061940e-01,1.418509495460723580e-01,2.158388645670887840e-01
-7.481542256137796443e-02,-4.068863553870682992e-02,-1.715803984867003695e-01
-1.750853838993009504e-01,-3.458913386230649811e-01,3.230206175744543273e-01
7.209985253625383894e-02,5.688804719572126967e-02,1.130028588794841360e-01
-1.071130887370358442e-01,3.949934931393017656e-02,-2.251397178405900590e-02
-2.387036600011572807e-01,3.358272291057625702e-01,4.860388026920212656e-01
1.379685313273442127e-01,1.416782387593819026e-01,1.335318086594542430e-01
-7.441846452723754890e-02,1.838603753988972134e-01,1.326515054472778843e-01
1.851055936455048290e-02,1.083861362067739531e-02,-8.324738497893802158e-02
-2.287085329104718845e-01,3.434015518649529142e-01,3.930369713015927635e-01
-1.826889515711106471e-01,3.843313681818326666e-01,-4.327387344442624739e-01
-7.792932391871609799e-02,-1.487193374118256362e-02,-1.496449488582229925e-02
1.386560703270961481e-01,2.747662442183240739e-01,2.655623710181443942e-01
-8.885004739658508566e-02,-1.751165867863477832e-01,-3.816886588803716229e-01
1.778353585152073757e-01,-1.997148963115601417e-01,4.246463788702664610e-01
-1.048142178108462108e-01,-1.443416526779561782e-02,-4.100851239581860819e-01
-2.185276388246428780e-01,3.956343233775412305e-01,4.976200031359336862e-01
-1.133770999271231927e-01,2.778678067810405050e-01,-4.364942898335941734e-01
-1.636573839284053422e-01,2.973787963970357939e-01,-4.290755862320956293e-01
4.587692676619981036e-02,-1.136311812691085388e-01,-6.331033944996689034e-02
-8.875461327452593974e-02,-1.801645566772006601e-01,-3.799466358798707644e-01
2.002020980891835444e-01,2.359628217751381651e-01,2.468370415571772281e-01
1.362720936006919237e-01,5.443140917087674335e-02,1.188049258606005409e-01
3.338735793607667812e-01,-3.247778618100053416e-01,4.936868479931333376e-01
-4.817164449617084010e-02,-1.474313735841932260e-01,-6.014668574318093874e-02
-7.875312557065250463e-02,-1.082110930317254915e-01,-6.175052505992950636e-02
1.615237386647980777e-01,-3.341057045086560651e-01,3.419706825647569337e-01
-1.699429058838299866e-01,-1.965169404636040174e-01,4.073026212399442070e-01
-1.002221904545111952e-01,-1.270271323527983887e-01,-4.171870575692261385e-01
-1.567636290486089656e-01,2.428600656471786579e-01,-3.564496306406784720e-01
2.394284671041603252e-01,-2.465171907494870807e-01,3.487601530865099830e-01
-3.802817195448693344e-02,-9.743980829082199424e-02,-1.024753648759291202e-01
-1.673173993008357785e-01,1.985789648452660483e-01,3.691665869060722915e-01
-1.293954407790285366e-01,1.204873847886703819e-01,-3.702286846768125805e-01
-6.631190865261404888e-02,-1.084970303230210487e-01,-3.883445358188867269e-01
-3.950273284731697920e-02,-1.511401846373227054e-01,-7.193626922307527760e-02
-1.206468171451378080e-01,-8.300505041606698331e-02,-3.931459966825787689e-01
1.839924837250888068e-01,-9.259235582786395913e-02,4.038447241645505281e-01
2.774503881953807038e-01,3.451833514048057161e-01,3.794497938249131730e-01
-6.413469073110755758e-02,-9.752684013698431631e-02,-2.204725969867334934e-01
2.838364767329762950e-01,2.596475270333796770e-01,3.581916346466983425e-01
2.337873249265097764e-01,2.502608016306152594e-01,4.907781273435036784e-01
-1.393018881107256357e-01,2.686197743836893359e-01,-3.331498626818547582e-01
-1.452878068565198744e-01,1.984631009220536590e-01,1.622861830875546030e-01
3.185592819688120025e-01,3.552231085067318883e-01,4.454624961063249344e-01
2.451122411810967572e-01,-2.537699679973562938e-01,3.630880582800921630e-01
-2.670257237587471133e-01,-2.288575564055574940e-01,4.986891577401963982e-01
-5.073008236647769120e-02,-6.794785529713132100e-03,-2.367224062113471028e-02
-1.942908585936138355e-01,2.116569978852199663e-01,-4.925265137601321230e-01
-2.405998995240359317e-01,-2.865064877627068185e-01,3.801337824704326129e-01
1.872614886392618416e-01,-2.958411583437315917e-01,4.145654599020994757e-01
-2.109004871917666835e-01,2.009133756236414214e-01,2.765076449340456710e-01
-5.073739759543260952e-02,-1.328695229466531069e-01,-5.519263429621235062e-02
-1.834418123340656459e-01,3.150098931387252943e-01,-4.334647000078610812e-01
-2.590351639202146394e-01,2.451262394096707098e-01,3.509367608113393988e-01
-2.890067070283269812e-01,2.998635329237784308e-01,3.868751275635962106e-01
-2.407292002045999801e-01,2.241434440333103240e-01,3.538115209804142403e-01
2.231753197878949546e-02,-3.576926885743114681e-02,-1.374972231420307223e-01
1.281743365663474687e-01,1.987883966771938349e-01,1.560927167954707651e-01
8.750206475336941292e-02,8.843959763848274758e-02,1.985142630860575741e-01
-8.686380206411248306e-02,1.616713748565470343e-01,-4.127871879669922084e-01
2.740734205507585619e-01,2.701247685632826023e-01,4.481445015959765188e-01
-9.574511849897060500e-02,-3.529466242527368181e-03,-4.816740826723409086e-01
-7.052588624954025942e-02,2.096231504577628080e-02,-9.339562745919127718e-02
1.957888426535341342e-01,-2.644649318179488340e-01,3.571425912221640742e-01
-3.032548991596226706e-01,-2.526056724000027565e-01,4.310774131368242390e-01
8.822460198910953011e-02,-1.924901899508091319e-02,-1.009500219236398877e-01
-2.159884793126418678e-01,3.147500984932599666e-01,3.220232248049081925e-01
1.301603461274360996e-01,1.942559084937959257e-01,2.547259642833742399e-01
2.897732731480865409e-01,3.965941623332980281e-01,4.965993901401529742e-01
1.978191545297903753e-01,1.999729761735953293e-01,3.305851116991064265e-01
-1.587949003688918781e-01,-1.248963665243824073e-01,-4.401074002889744374e-01
1.952242879428393030e-01,-3.058367125422247756e-01,4.212240685701792442e-01
3.894702293136820259e-02,6.409904784430875413e-02,5.625015157774693186e-02
-8.961608955362077022e-02,1.180125850858394498e-01,-3.381530255070889224e-01
1.487051910152221712e-01,-6.402968201946779292e-02,3.218877830779620641e-01
2.582236237628028341e-01,2.202373686441270184e-01,4.719185881857796971e-01
9.269166488541935589e-02,2.038747145905771552e-01,1.585236068659837683e-01
1.868709128411877307e-01,2.343091072595755442e-01,2.880897651552690730e-01
-1.822159587587567353e-01,3.753646881002510316e-01,-4.969179149314610910e-01
-7.535834084092463137e-02,2.538082066773372780e-02,2.243313293780657691e-02
6.343238625320724022e-02,-9.157707485244148682e-02,-8.017408068848075331e-02
-1.174212577637718802e-01,8.858566203411466500e-02,1.867996580382038641e-01
-2.947621413271694912e-02,6.394253553714102090e-02,4.470326175561645243e-02
2.397227967297033135e-02,-1.237372904362776804e-01,-2.052471635673120964e-01
5.277148758866911926e-02,-9.646300811456121060e-03,8.276656777305679835e-02
1.735153874205082047e-01,-1.881135985596218418e-01,3.288308760693179345e-01
-2.741019138180663672e-01,3.041082982961034187e-01,3.535130040155357589e-01
-1.232648738296940882e-01,9.111323793402814619e-02,-3.360386395334032938e-01
1.937719259762716861e-01,2.025563459580816961e-01,4.622420333938146442e-01
2.046357512120751121e-01,1.982275447027554982e-01,1.911725947234431677e-01
-8.838884898777898957e-02,-1.951324316160093497e-01,-2.651021285049045551e-01
5.297162424672563485e-02,-5.862546929407641549e-02,-3.539334198743060433e-02
-2.560785773305723767e-01,-3.602024404694087467e-01,4.264419395336409568e-01
-1.475501316642242600e-01,1.101230344524372073e-01,-3.876162715543073345e-01
4.357224381398572266e-02,-1.295732208612708769e-01,-7.903907663717935073e-02
-2.327549343851061936e-01,2.535564335496156563e-01,4.813311105006082835e-01
1.804761367373716174e-01,-3.124382784209090991e-01,4.120144449627823890e-01
-1.893074114865243018e-01,3.695039073654164952e-01,-4.442736611524749080e-01
-9.779840667764272411e-02,-8.118254436650385042e-02,-5.965380136530695765e-03
-2.230227656510543888e-01,-1.725530759109437096e-01,3.869749337229275721e-01
-2.037941750285927611e-01,3.534360381445931232e-01,4.234774060512792593e-01
1.654620364997003712e-01,-3.320113701050497745e-01,3.936810501769754111e-01
4.139890497124543156e-02,-9.058665989138048324e-02,-5.516894272152328416e-02
-2.959786378217370562e-01,4.175448531511487538e-01,4.842109511844870928e-01
-7.046395026943963469e-02,3.021524278822185217e-02,7.377801762502356198e-03
-4.411453788932018227e-02,-6.629707166572729182e-02,-3.267217564227271609e-01
1.897105797973208663e-01,1.196034039500859514e-01,3.759613752619389571e-01
1.697543272483807986e-01,1.970101957976722051e-01,1.348286235154314561e-01
-1.549677580523779463e-01,1.632736707332691495e-01,1.772167958917985064e-01
7.358510354844638446e-02,-6.927178632654817925e-02,-8.170080468363094539e-02
-5.970662165048312708e-02,2.854608616272313881e-02,-3.943081898060484258e-01
2.702952205250094275e-01,2.473093457786097460e-01,4.547077882608063781e-01
1.604432624709776212e-01,1.352094375357068001e-01,1.035624367994023576e-01
9.391100246692352105e-02,1.869385670561971580e-01,1.839050335358691779e-01
-1.156247429426914275e-01,-8.284191733383516887e-02,-4.544458861096585256e-01
1.584748129776204495e-01,2.049435753271650063e-01,3.699388430782498682e-01
2.291142534831309696e-01,-3.696683161698754994e-01,4.323396786096452837e-01
-2.982001803911804583e-02,1.660364266380476295e-02,7.543008706450293754e-02
-1.042582972468002467e-01,-2.397223382089286314e-02,-3.538037817233007365e-01
-3.351254213450505226e-02,-8.312446640460968705e-02,-2.079257722234787442e-01
-2.089667049648147312e-01,-2.726789464379330008e-01,3.924742046668081574e-01
-2.117624654278704721e-02,-1.531342158134708642e-01,-3.086565290031973996e-01
2.075176567152086093e-01,-3.260791173744693738e-01,4.754753862814584675e-01
-2.326140423297469173e-01,-3.443603149711029765e-01,3.975702761118566908e-01
2.914129862616996469e-01,3.794721173655687396e-01,4.017356530282129023e-01
-1.233779301366133563e-01,6.914938377343515796e-02,1.490675635661145026e-01
-2.406905505025926928e-01,3.184548251290159060e-01,4.276555014191266713e-01
-2.603021321292441348e-01,-2.151544830372443817e-01,4.121933268506534631e-01
-2.022319984560805306e-02,4.015985925596154971e-03,3.762620142157246939e-02
2.076070308995009439e-01,-1.488506143890780953e-01,4.640378801004686471e-01
1.971347928488554890e-01,-3.826245373711174569e-01,4.488662495535419295e-01
2.147496085560917090e-01,3.821298243968384023e-01,4.000787569013600775e-01
-1.972692480222355549e-01,-2.793261321422726429e-01,4.750850019403138891e-01
1.319444243448858467e-01,1.323553047296698315e-01,1.874583062454464599e-01
1.659373945422992769e-01,1.195129358865695268e-01,1.957863152422264497e-01
-1.657426128019652278e-01,1.102638763901327978e-01,1.466534287178884455e-01
1.950795429495340017e-01,-3.144191867378410832e-01,3.788001664820651593e-01
-4.907432737360195585e-02,5.663248356510786063e-02,2.190262229484796208e-02
-7.918960576173827981e-02,3.291998606251644865e-02,1.214112810381485774e-01
-2.457739077218501489e-01,2.393757974746770767e-01,3.458088975080096938e-01
-7.082932496776173092e-02,4.476797375850682936e-02,-3.781572715620199476e-01
-2.532582222266361871e-01,-1.952616604440369219e-01,4.209840896178974612e-01
-2.266423219776025899e-02,2.113610079746497394e-02,-1.170811741278973139e-01
2.426754485783275683e-01,2.564164796070823593e-01,4.631987763819087611e-01
1.869007051278144260e-01,2.611901404220215994e-01,4.443058680580445063e-01
-1.556507490482479383e-01,1.246512602023064353e-01,-3.906661383092044915e-01
2.004720819118119834e-01,2.647437053143746333e-01,3.426172923139145787e-01
-1.788538203617532352e-01,3.531913913135756866e-01,3.868863771936463802e-01
2.371579985584264527e-01,3.162489277846349811e-01,4.437403791724551239e-01
-7.525259195843969628e-02,-2.156286730460155177e-01,-1.860179477212007271e-01
-4.474464873500549889e-02,-1.402231941740857968e-01,-8.427372560093948639e-02
-3.349569192643209181e-02,-1.704632057967471193e-01,-3.655097209910451728e-01
-2.255086010249270911e-01,-3.502294807872713411e-01,3.309863798871167662e-01
1.723538767176497899e-01,1.410371546970355938e-01,1.837012358745682139e-01
-1.254217213891893890e-01,2.115404914388107072e-01,-4.690141972785009106e-01
2.211244047874908469e-01,-3.389882089947747756e-01,3.859071453969310506e-01
-6.292131224994690353e-02,-2.153800782537559355e-01,-2.044688447184467295e-01
1.502777625798609185e-01,1.267022160260978803e-01,3.431716096917053482e-01
-1.986957930475867773e-01,2.184805724729289578e-01,1.947626235453414623e-01
-1.607446668998324668e-01,-2.436885138753814850e-01,-4.644209357833593010e-01
5.297564031392087980e-02,-2.654813487940665961e-02,-9.474526484755818601e-02
-9.494082414338711473e-02,-1.716594992781439455e-01,-4.923038685820466664e-01
1.904215012066110546e-01,2.783405220349181031e-01,3.513534779062699176e-01
-3.221961993522449719e-01,-2.899219781452044842e-01,4.643420718350715903e-01
-1.934739985582089039e-01,1.301457311965125152e-01,4.485056343114839361e-01
8.029460122868770089e-02,7.605040767297965854e-02,1.850100394013484140e-01
1.602853963303590978e-01,2.949640781775036968e-01,3.092225772280616791e-01
-1.467093847179358201e-01,2.017095534027992798e-01,2.650759926822899848e-01
-1.628705603429313475e-01,1.151367186017964173e-01,1.796477479394202881e-01
-1.834167584467532031e-01,-1.345387934299190347e-01,4.219178894907158472e-01
2.033594156915903284e-01,-3.990685273072679395e-01,4.334990754910466038e-01
-1.776816113891876991e-01,2.383390350464418272e-01,-4.172533845505753680e-01
-3.922660072476213955e-02,-1.910855282551265910e-01,-1.424351420473527474e-01
-1.490183504875020049e-01,2.420051290524886101e-01,-3.658122780074899438e-01
-2.013466847585717590e-01,4.222953906370199295e-01,-4.833920785269677500e-01
3.113092949580339441e-01,-3.508444248447099012e-01,4.351077220296309944e-01
-5.719644144454194556e-02,9.425287227901113507e-02,-3.934608449919571038e-01
-2.077316764833847529e-01,-2.009189548419104687e-01,4.117055952816633946e-01
-1.759748903578001178e-01,1.701883389650560297e-01,3.931521643056469228e-01
2.954622868433709471e-01,3.022248865416798935e-01,4.064937749923052124e-01
-1.278952547720925148e-01,-4.692554785766411829e-02,6.332660470351758608e-02
-1.909613798581307753e-01,-3.739526301818573151e-01,-4.941023398944026646e-01
-1.572480571149275086e-01,1.416624623031088603e-01,-4.644783936983547523e-01
-1.319515829098769633e-01,-3.080762089940090043e-01,-3.088369179589812719e-01
-1.348310276466500035e-01,6.327906271130112614e-02,5.926015743420653958e-02
2.613809495209279410e-01,-2.498520650688833555e-01,4.765708514604400925e-01
-2.246789320789974731e-01,-3.062886441979788543e-01,4.489639468567688807e-01
2.529241445217800255e-02,-8.380452138974991971e-02,-2.001356917299337290e-01
2.354067486563546918e-01,2.867335227162361999e-01,4.649400595101293998e-01
1.572642271597646246e-01,2.545995806601630829e-01,2.684745223664318781e-01
-2.517889701173471328e-01,-3.739699563755657374e-01,4.781272606625983634e-01
-1.597155869019222241e-01,2.128748716809951702e-01,1.535750781096913986e-01
1.408222024568493991e-01,-9.148436385082459044e-02,3.232644645810690553e-01
3.236720252774942796e-01,3.623011208939047600e-01,4.875567263967690579e-01
9.030509611677495219e-02,1.000586706186785690e-01,5.933847959662730265e-02
1.589228186623186101e-01,1.518546463079732955e-01,3.386744802130691179e-01
-1.772474661338375723e-01,-9.281550353879342019e-02,-4.360721353509613429e-01
-3.201869426477512715e-01,-3.227191615083605525e-01,4.630152870948807120e-01
-6.370090603040468036e-02,1.140864939871241157e-01,1.037984136541705293e-01
7.724389769128492400e-02,-3.813209348519108755e-02,1.993110609841719505e-02
9.472145654807517801e-02,2.024516034657897201e-02,-3.930501160818622441e-02
-1.035468552973537459e-01,4.740227470137103882e-02,-6.290491133988040939e-02
1.450878399350012948e-01,6.210006502265241757e-02,1.284223964154541653e-01
1.342811158878868261e-01,8.586032806635091053e-02,2.387694040429979569e-01
-2.473135584524148722e-01,-2.948302744080238957e-01,4.514712244895517923e-01
1.871040309816976999e-01,2.017749321044414179e-01,3.641203873353714426e-01
-1.354376859605180838e-01,1.325728092547696635e-01,2.589151589110513241e-01
-2.433063742940413388e-01,2.958460335553053655e-01,4.997144199195061587e-01
8.899608338753128844e-02,8.238869637513335231e-02,5.590910409786575830e-02
8.907477405210395549e-02,-1.574730331583574783e-01,-9.205987918207281240e-02
1.314749881644996510e-01,2.185096103776670295e-01,2.576247332755164932e-01
-7.219518477287079072e-02,1.569691766827221446e-01,-3.179965893693661450e-01
1.107602229011626083e-01,1.021033743079959866e-01,1.232748718022601553e-01
-3.087325965462510702e-01,-3.504854589541792631e-01,4.548250645899828415e-01
7.574063592687063640e-02,1.765853899853434550e-01,1.383105495802459117e-01
1.811583663290882162e-01,-3.835932052469988029e-01,4.143142238120790521e-01
-1.037734350844153886e-01,-1.595627061929320023e-01,-4.294992918846526342e-01
2.078209371785404436e-01,3.225161248034910111e-01,3.122854889391456501e-01
1.470648296360119733e-01,5.876936193312487511e-02,2.154430259747940335e-01
-1.297697772943995354e-02,-1.625923960540730517e-01,-1.944740259944892635e-01
2.336515242209933341e-01,-2.753550916313396435e-01,3.320636410034328856e-01
-1.538996923770538094e-01,-9.719997195930307754e-02,-4.576566065666889394e-01
1.774656158772318637e-01,1.200398313056397770e-01,3.465389140467294293e-01
-2.959219461663389339e-01,3.069472431739491691e-01,4.517719671133860748e-01
-6.086369039820116456e-02,-7.075927921132207921e-03,1.078113759119793125e-01
2.540759057851251779e-01,3.579142539341995111e-01,4.598271579926360708e-01
-2.070677846003743383e-01,-3.165064201372345121e-01,4.163634572024692559e-01
-2.965766465294398246e-01,-2.916461218881690742e-01,3.885547488708024355e-01
9.381969786384058985e-03,-1.192129280760502175e-01,-7.168293488698973537e-02
2.103747560638226100e-01,-2.208839604068657536e-01,4.312119722028056046e-01
-1.522397902030917516e-01,2.452764447866819797e-01,3.370919596987648204e-01
-2.474895285273371881e-01,-3.285520076760287678e-01,4.220612646162562598e-01
-2.270900734548484401e-01,2.386039511463211582e-01,4.767081523589995484e-01
-1.376786936304706943e-01,2.840743134717976792e-01,-4.843661466670395876e-01
-7.253221631139794567e-02,8.056590699344612361e-04,1.811839196317399647e-02
1.195497418460944594e-02,-1.033326801048187749e-01,-2.193547192476374974e-01
-1.035021001310468813e-01,-4.307213515286389960e-02,-3.002996072775920844e-02
-1.311580233558247155e-01,-1.300345219136912478e-01,-4.297280472836711995e-01
-1.577808086799594722e-01,-2.651742363735833941e-01,-4.068103972069732066e-01
1.940984846891636861e-01,-2.711280352659356518e-01,3.878080047194368829e-01
-2.355689282852868605e-01,-1.551645966764209073e-01,3.812843843514399644e-01
2.403384882742802819e-01,2.109321286811972618e-01,4.899759865900025213e-01
-1.014593037275186571e-01,9.772344386837994445e-02,-4.546666677510916577e-01
1.575156188297883730e-01,2.216801856057446507e-01,3.459303528777217807e-01
-1.544271531556741239e-01,1.522514361418122464e-01,1.628975145651793133e-01
-1.471078932286873364e-02,6.880741094595244078e-02,-5.034757151733482150e-02
2.692734110393019131e-01,-3.921526911431187923e-01,4.875715723703546445e-01
-2.719006144548915538e-01,3.948148281837133844e-01,4.847067739745285486e-01
2.101382850935360480e-01,2.533489849455432541e-01,4.897737114472148212e-01
-1.068285224461201777e-01,1.794093441977654413e-01,-3.712810764311698097e-01
-8.409622959972617995e-02,9.714446718815816784e-02,4.833567340153721581e-02
-1.958418808281133794e-01,4.019358014634294429e-01,4.359540686682040755e-01
-1.013625062053957748e-01,-1.486617998913200012e-01,-2.785248069025303419e-01
