-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-1.040329226799159290e-01,8.439264082575392845e-02,6.955931463397313497e-02
1.469209662320044574e-01,-2.123105687601137825e-01,3.450307275908924831e-01
4.872553763227449597e-02,-1.313687947766782882e-01,-1.703472210536013387e-01
-1.753242488856947556e-01,3.301280450839383374e-01,3.351905745153150873e-01
-5.766667669864089518e-02,-3.964868865366877326e-02,7.451700601404875890e-02
-2.579805556066863126e-01,-2.342012206608766745e-01,4.745155039538595521e-01
1.521306421127590625e-01,2.061124376708391992e-01,2.070941121046099287e-01
-2.345777812891974845e-01,2.949337178204474164e-01,4.178006191548876425e-01
-1.968634584575288393e-01,2.113452560115135492e-01,3.849805976185409762e-01
-9.338398403851666529e-02,-4.283576780094633385e-02,9.197991314767317572e-02
8.548761124475934281e-02,-1.429365747181726709e-01,-8.632218791081358589e-02
-2.057285761743173902e-01,3.135668659996372343e-01,4.292516867450811846e-01
8.826660301568833855e-02,1.424180599721318607e-01,1.504655649619466296e-01
1.633664718807913419e-01,-1.531869091063364774e-01,3.789563184081116143e-01
2.667974078587910247e-01,2.404128033862640290e-01,3.430875456372843857e-01
-1.208050897792013467e-01,-1.573753712407331973e-01,-4.223213675040525805e-01
-2.328485496172694180e-01,4.059861694965114509e-01,4.330075289647871140e-01
1.793058900639649123e-01,1.871669816237906403e-01,1.842172645965449718e-01
2.060416505735487291e-01,2.849289567924351285e-01,3.949942841501683510e-01
-5.880111481061911505e-02,1.464593392065635102e-01,-4.326566071536914748e-01
1.971662593295060439e-01,1.994291533216786538e-01,1.572030544510154559e-01
-8.383420397116159162e-02,-4.965595268473521617e-02,-4.620449231864459660e-01
2.623016023492796833e-02,-3.227849761171430742e-02,-6.396848920599507160e-02
-2.592979135922691691e-01,-3.016289506551592670e-01,4.228172902089312180e-01
-1.515869702612765435e-01,2.460447993145945533e-01,2.887831337972325274e-01
-9.502906923626108782e-02,2.478252049091826947e-01,-3.292199036631024978e-01
1.660501644323724157e-01,1.534222533270210853e-01,1.512278217219222842e-01
-1.561693027816640766e-01,7.733077462041226813e-02,1.675086892204802336e-01
2.308100072967218530e-01,3.171686596373961553e-01,3.910610821870997844e-01
2.717064655197872769e-01,2.719273302818351334e-01,3.878909744940783888e-01
2.711702798188455610e-01,-2.583746703693480251e-01,4.061967276116850156e-01
1.525004573950370368e-01,1.210474909033039115e-01,8.856980115278456633e-02
1.770250337677846675e-01,1.513209381532167885e-01,1.151804705789801764e-01
1.346359791689439867e-01,-6.274547019327714192e-02,6.278035982760066247e-02
-2.562365266829949029e-01,3.287416838066480329e-01,4.945907887143490278e-01
-2.350804720174505258e-01,2.592416526707134183e-01,3.762224818587603936e-01
-2.627098401252558890e-01,-3.894323569396378470e-01,3.902115966317378781e-01
-2.925578280450524815e-02,1.084577996796634025e-01,-3.368558833186733326e-01
-8.704576892466620031e-02,-3.382064712864774059e-02,-3.775429597766926104e-01
-3.600839143109513252e-02,-1.645614851007392021e-01,-1.199425187790549296e-01
-2.027194715140467896e-01,-1.408648899277316069e-01,3.603155249839445906e-01
-2.115103059421844511e-01,2.162807371267365664e-01,2.399469745712931035e-01
-6.979946615555676637e-03,3.517723816904816392e-02,-9.320463693152203355e-03
-2.790085994727754537e-01,-3.154657462438310578e-01,4.656085157294899135e-01
-1.847176515886779224e-01,-3.516062700916143813e-01,3.411334896388069637e-01
-1.520417992755374037e-01,-7.859168959078643990e-02,-3.796126085147909501e-01
-1.619498025012010567e-01,2.268516906671743660e-01,1.965923253735948339e-01
-9.352593042162926640e-02,1.863355688531980192e-01,1.105199304006562189e-01
-6.952930107963006812e-02,-1.717236206543304444e-01,-2.974333681626675219e-01
9.538827457840282076e-02,-3.514377985607053390e-02,1.046840759394616072e-01
-1.968685308006107304e-01,2.017292154430776474e-01,3.461325177541690890e-01
1.423326648952425444e-01,1.397490388602208311e-01,2.916394678225151527e-01
-2.067041362164390161e-01,2.573237852221070820e-01,3.433758213708256735e-01
-2.090320964858729536e-01,-2.624234178520338245e-01,3.633810494882269149e-01
5.571506075734711239e-02,2.090456308974086852e-04,-3.286184217465160096e-02
1.285878116955848638e-01,1.416829646831346823e-01,2.578493624227473635e-01
2.429550965883849889e-01,2.449941390269281261e-01,3.385308666911635012e-01
6.197615025782043929e-02,-3.333601389483509259e-02,6.524609778751089273e-02
1.976806103312637175e-01,2.119744517509490889e-01,4.526891419931565741e-01
2.408765857330085192e-01,-3.759054996063970755e-01,4.654315599110885326e-01
-2.938581198230011404e-01,3.425080355064755722e-01,4.546321768120454854e-01
-1.215254762597420823e-01,-4.563582256297227246e-02,-3.527362561043254630e-01
-1.238620169458248821e-01,-2.993912913947727183e-01,-4.310990226729557451e-01
3.078717647216410169e-01,3.072490477928213615e-01,4.777450331365118430e-01
8.677916165479526711e-02,8.867224817523755576e-02,9.312482611813421851e-02
-1.444618152081686979e-01,3.276786464444930713e-01,-4.641935030947565988e-01
-1.534813706377607945e-01,2.812933421429386627e-01,-3.620943461063904634e-01
2.772720285983242272e-01,3.800665594059117192e-01,3.910284912628704257e-01
-2.269608931103721527e-01,-1.485909713995550163e-01,4.895616869688876882e-01
1.525722846601149651e-01,3.407223456536798700e-01,3.699863907053172474e-01
3.415752314858300220e-02,-5.344049254334271026e-02,6.044460304383236782e-02
-1.052047204334825015e-01,4.744122122846827772e-02,1.958259782758949852e-01
-9.939473234169615701e-02,-7.091533550261031049e-02,-4.159962299599235802e-01
7.282157665747690523e-02,2.432410395424333682e-02,6.646604220826168863e-02
-2.772704903078748728e-02,-4.690994231979250806e-02,-1.556249872495141240e-02
-8.559756701978882276e-02,-8.200182724039473126e-02,-2.078935993169439556e-02
-1.795664120463091873e-02,-6.535061515548512556e-02,8.416071145392112207e-03
-1.494944481848770046e-01,1.177720421103202186e-01,-3.743250789237139164e-01
-9.728596038487880016e-02,1.904948180914745048e-01,-4.014463723106271864e-01
-2.090405548576924621e-01,1.632398658973682748e-01,4.699497512119817921e-01
1.097811231733645254e-01,6.199186144826307476e-02,2.087084610199367862e-01
1.681002225677873385e-01,1.426141012219632742e-01,8.632951019360934897e-02
-6.073069235286243650e-02,9.296743789779982059e-02,-3.903437254531731959e-01
-1.237610935519336541e-01,6.170408565382279331e-02,-3.564280574959822756e-01
1.104395750556866895e-01,1.803455655196029017e-02,1.127002518133072284e-01
-1.005179686499557690e-01,3.157939013126553895e-02,-3.931848249971745535e-01
-6.004666398439195696e-02,7.067770830206621113e-02,1.525886895908969976e-01
2.683922303079218086e-01,2.301638777801667812e-01,4.148840813273307893e-01
-7.988419886316555640e-02,-1.429731798076099292e-01,-3.852640495414129118e-01
3.370448036254569679e-02,4.684504089433316754e-02,-6.821174966152709906e-02
-1.038761232531226764e-01,2.154764226835613750e-01,1.877977620688815463e-01
-1.446118543770112952e-01,2.666061992657019486e-01,-3.374964996804151740e-01
1.010952069577303325e-01,-4.528330860066442920e-02,2.705034561787278413e-03
-9.098006646216127979e-02,7.918493824271122250e-03,-3.598423403092930739e-01
-1.654611321795955714e-01,3.109316467113105720e-01,3.660576917436410005e-01
-1.004010825239198823e-02,-8.591831166876628956e-02,2.495428146593037244e-02
2.118171202176855061e-01,2.330199216871647883e-01,3.569541965849138965e-01
-1.671758300783146023e-01,1.763154437715777068e-01,2.116807315424877878e-01
-1.271865546887203102e-01,2.838308158517618418e-01,2.999851166309340789e-01
9.063767250181231638e-02,2.361531084918399026e-01,2.157312416877105177e-01
9.173776015539691908e-02,5.412061727485872886e-02,4.298458302712837575e-02
-1.118576280585994454e-01,-2.131696291392870535e-02,-3.249395146237266108e-01
4.899546590393488721e-03,9.265303796699986272e-03,-1.218797839318294107e-01
-4.086270359785804107e-02,-9.398850265053793063e-02,-1.673932036142474766e-01
1.404220364560967438e-01,1.182508846143887071e-01,1.329249930481979369e-01
-1.349974988728676051e-01,-4.438125367779544028e-02,-4.484725494401406998e-01
-1.007537392236910190e-01,1.977889500681547785e-01,1.982089668778908020e-01
-8.852980723217362957e-02,8.778667323731104144e-02,-3.189934631097077755e-01
-8.906424581212113445e-02,-6.177698095988637395e-02,-4.289169768606803101e-01
-9.092386541115282661e-02,-3.155003463897598781e-02,7.530097908544419738e-02
1.139801842277619048e-01,2.509844213681299285e-01,2.624278871807744773e-01
1.875130398786021280e-01,1.784829254548965238e-01,1.742836353286746354e-01
-7.294928403150824359e-03,2.064805538523228901e-02,-5.307497295744223464e-02
3.354261479842839400e-01,3.903518935155771974e-01,4.938263904102105917e-01
-1.078753031346566527e-01,-1.907615629423942138e-02,-4.348872754375173733e-01
1.030573309318689734e-01,5.561210980733866105e-02,6.448618486236490366e-02
2.461078030992078780e-01,2.249214035692820302e-01,2.705182813745579118e-01
-1.398880626117547932e-01,1.640219928938889682e-01,-3.510036934936880959e-01
5.637557684897087640e-02,-1.330613831476378239e-01,-7.050434578474074065e-02
5.439977189626410414e-02,-7.645506683555514105e-02,1.702899712861960513e-02
-2.695062022805718716e-01,-2.602169539908905094e-01,4.976455606138838750e-01
-5.909167552802108148e-02,1.348072441537093713e-01,-3.211584750455871440e-01
-2.503476631014939224e-01,-3.398945347852021515e-01,4.870974691112186505e-01
2.166675501046889663e-01,-2.655776720125253565e-01,3.348459850097540436e-01
-2.746765677104405778e-01,2.749978797477632408e-01,4.870112276017147801e-01
2.228816435589822120e-01,1.838586237043966509e-01,4.899688179509666952e-01
3.271260306516299288e-02,1.486945373876713550e-02,8.828627775500363928e-02
7.275744078560908434e-03,-7.827199738412526919e-02,-1.671106253583346524e-01
-1.315842382450600478e-01,1.528647112531758001e-01,-4.941516474575563533e-01
-4.169989367304605121e-02,2.763503111179699268e-02,-8.412764811158102152e-02
3.316804893581060121e-02,-1.743928730506325575e-01,-2.096365138185758425e-01
9.694361213317714832e-02,1.089665588592310108e-01,3.385048155206094034e-02
-3.097583374764690811e-01,-3.521844148512661699e-01,4.729637163341015027e-01
3.002478347748643861e-01,-3.687014761429169285e-01,4.232142592716443552e-01
-9.896025241941919237e-02,-7.219665215647941281e-02,-3.561393878288121595e-02
-1.318818258540782606e-01,2.516184029163683888e-01,2.829803370277482744e-01
1.454547535836372418e-01,-1.083105140439557523e-01,3.209197710480952148e-01
5.078373570961780548e-02,-7.273705058460411266e-02,1.119874385937003058e-02
-2.049566395889930170e-01,-2.015020447945665705e-01,4.064008122852218463e-01
-1.215209291298394723e-01,-2.076821453223842706e-02,-3.771155619333282916e-01
-1.375479021063530372e-02,-1.397078568153009570e-01,-1.433206902385594228e-01
-2.408532617947798382e-01,-2.784269438097344285e-01,4.598653959803981062e-01
8.207186944439848197e-02,4.832295551432708169e-02,1.859121813201701778e-01
5.392571005250812455e-02,-4.218192741107051891e-02,-7.755733642879514278e-02
-1.294144154786470713e-01,3.173471549777133749e-01,-4.021786099906587975e-01
-1.066759902276193106e-02,4.494654767402928019e-02,-1.947720917636530658e-02
1.557471457153102312e-01,1.064561530949120760e-01,3.507586229845232051e-01
3.204131926818242215e-01,-3.570695949672062497e-01,4.619313481300398871e-01
2.355930230567395700e-01,2.203211554100460434e-01,3.868591316501713839e-01
-1.249102524062380981e-01,3.313802296516765722e-01,-4.202982490653760506e-01
2.822225391526447247e-01,-2.381981804298868299e-01,3.803274495449316950e-01
-2.478824315327896599e-01,2.203532950660740397e-01,4.950661920212926503e-01
2.860503675831528314e-01,3.232056745552853716e-01,4.363273873423617610e-01
-7.664121428968151406e-02,1.753254621265996072e-01,9.317526893169425506e-02
2.420344029253973517e-01,-2.948739242239000191e-01,3.545922436014693480e-01
-1.190355428634265467e-01,2.480017932623875820e-01,2.432404154611491620e-01
1.579277276569548416e-01,8.723250840924623439e-02,3.575002715181375690e-01
5.232938999145841930e-02,1.857632320171043183e-02,-7.864133705426001875e-02
-2.741311403353915432e-01,-2.791036693248549749e-01,3.927260101153482452e-01
-8.946965164400122461e-02,1.169168230825780030e-01,9.526621731236639690e-03
1.612488668288816207e-01,1.430910031619465617e-01,1.654354156914913387e-01
-1.563058535060221077e-01,1.891387082064355241e-01,-3.748819462552818171e-01
-2.052637813983160253e-01,3.877058124809112938e-01,4.469770273597032384e-01
-1.784060097661895883e-01,-2.085320620735792163e-01,-4.349707242255207440e-01
-7.491741360175263598e-02,1.594953344471640166e-01,1.405254972446206008e-01
-2.456166240775615739e-01,-3.246609859157419953e-01,4.651692230571655706e-01
-1.955294158743505761e-01,1.675949725515232247e-01,4.171381364083606158e-01
1.749798124894279550e-01,2.938953007003605178e-01,4.020691203581501227e-01
-3.568004249601541833e-02,-1.306768908247080141e-02,-1.217809122027955215e-01
-3.328412275427472533e-02,-7.187849963290682265e-02,-1.694044581006842742e-01
-4.911901702424548155e-02,-9.338818212892652237e-02,-5.452178349806391378e-02
-4.014085661813415751e-02,3.306107587938955650e-02,-3.495641818252084310e-01
1.230590485285369962e-01,6.850517923281440602e-02,2.210844547756892764e-01
1.897254792762830267e-01,-2.438732980004614248e-01,3.544535064388456558e-01
-3.298828119255940994e-01,-3.814796717074141474e-01,4.658752603791966873e-01
-3.463608969716991393e-02,-1.522770080379690638e-01,-7.448665569525680930e-02
-1.695188871898192229e-01,-2.871514348439206943e-01,3.323495564470749786e-01
-2.130339306205158989e-01,1.858288050839855821e-01,2.466102963591246811e-01
1.975630173657721977e-01,-3.742319239814352327e-01,3.270755315104140193e-01
-2.919707785026859348e-02,5.165328380897182825e-02,6.124040468148816974e-02
1.565354372651026615e-01,3.048174251640646260e-01,2.934916489800389883e-01
-1.394037876909069995e-01,-2.643698576582832471e-01,-4.002016844609594948e-01
-4.112156262337540724e-02,-4.840684336598177762e-02,-3.202701134540379968e-01
-2.364267232116388229e-01,-2.048310442715244317e-01,3.236191676646820170e-01
1.896312925810625938e-01,1.218897092843110874e-01,4.155045933009000603e-01
-2.578244661574392582e-01,-3.365246866453821539e-01,4.231162342780639962e-01
-6.080051537584829635e-02,7.364249209721529521e-02,-3.586942104240424811e-01
-2.064294468325589271e-02,-1.863400092182443402e-02,-4.173388832338065235e-02
-1.285239408680725059e-01,-1.988048260403025846e-01,-3.020878997880781514e-01
-4.761321662242479213e-02,-1.796181793913176339e-02,-3.376499747058023804e-01
3.884809779356435122e-02,-7.599343380515699575e-02,-2.036134110303644551e-01
5.698183202210227449e-02,-6.111308632118095385e-02,-9.423307040501482934e-02
1.700639949189520772e-01,8.825079351329390143e-02,3.901492673142267220e-01
-7.983864496108328268e-02,-2.231792066729193502e-01,-2.454250848793544382e-01
-9.368568014495903817e-02,-4.028833233486217580e-02,-3.284245412246900031e-02
1.897067429731084109e-01,1.390371624863084854e-01,2.162671184069911989e-01
9.050576855590752867e-02,2.912433257646684925e-02,1.035853991343086422e-01
-6.544773437139539407e-02,-2.032903955356057946e-01,-4.022126419039475653e-01
-2.103334247123123113e-01,-2.229463836487817208e-01,3.568322912723954632e-01
3.860095527927243086e-02,-1.690467960895040145e-01,-1.580273446005066029e-01
3.110705899853947187e-01,3.394022401028999880e-01,4.736548187094736795e-01
2.457712028768335166e-01,-3.362378630910628496e-01,4.657889749927084377e-01
-1.008413683376468972e-01,1.571240186760278768e-01,1.944121945124542838e-01
-1.166459772176795529e-01,-1.027481698723357040e-01,-3.941361007765911140e-01
1.914379399484995581e-01,3.329954593816755182e-01,3.448509271126110054e-01
1.376486050866769784e-01,1.796247206072459912e-01,1.926685205009885937e-01
-1.744171834038990010e-01,1.268143014672318269e-01,3.558955870113630349e-01
-1.393104690805549994e-01,1.405965658968120202e-01,-4.721687835912502518e-01
-9.776349778178905492e-02,-1.219260428866894008e-01,-4.318948221240950236e-01
1.734045148779503887e-01,-3.130546024747795641e-01,4.094487618648212646e-01
-1.809893490867962029e-01,-1.468523604919335090e-01,-4.965767728458359009e-01
-1.112504529821430888e-01,8.966552371398395227e-02,1.155442990931148106e-01
-2.950108120241520249e-01,-3.976467441316144935e-01,4.121097536592909227e-01
-1.983527684655650436e-01,2.784404704396905572e-01,-4.832348316838139812e-01
1.279941288107979691e-01,5.182473198077730547e-02,2.022889314531635119e-01
2.633800692367157525e-01,-2.768516371768279249e-01,3.523448164757804202e-01
-7.129536916939371860e-02,4.453723089236605315e-02,8.862650326891874375e-02
-1.959471834039627769e-01,1.586608735725775210e-01,3.340673466341462783e-01
-1.815129174606218143e-01,-3.615008958997625310e-01,3.223897267774307185e-01
-1.348153363504626112e-01,9.626980265585516339e-02,1.359916420964226713e-01
3.023269682277671677e-01,3.829458601414845731e-01,4.551897608368571380e-01
-1.782248558076172662e-01,3.522213834392332599e-01,-4.089424155882902534e-01
4.487007788233221550e-02,1.107248753696835619e-01,3.157010960355777218e-02
-1.747923333344324481e-01,-1.395376385083325621e-01,3.392524694881884351e-01
1.118178034797717713e-01,-4.334655756725869225e-02,8.364088157641358379e-02
5.180105637961651688e-02,1.047826314906126211e-01,1.150086667391678752e-01
-6.227829372086768345e-02,7.175640204767741448e-02,-3.988048636801456714e-01
2.459819608836584237e-01,-2.959674329827035599e-01,4.245739949677024283e-01
-7.510839587854545307e-02,1.946636153709880857e-01,1.271440251236797270e-01
2.503911640555206430e-01,-3.403701553408640113e-01,4.915417774037175169e-01
-1.806107856675130963e-01,2.382229628504860530e-01,2.019237643999861609e-01
-1.945485706749248145e-01,-2.535427473664988440e-01,4.450747205853767818e-01
1.468786433879156750e-01,2.745577064992830163e-01,2.949714578911007967e-01
3.462020573616741981e-02,2.094503357257904153e-02,8.260073151416313930e-02
-3.095253201659071696e-01,-2.861258199906854260e-01,4.868725425623948722e-01
-2.711806892354465814e-01,-3.633353375008817610e-01,4.197392066113262432e-01
-1.339987738298288322e-01,1.563040322869080345e-01,-4.666455466670708097e-01
-2.003477640855276798e-01,1.454104048323061615e-01,1.999946676056829631e-01
2.757280850693717422e-01,-3.934734585895400816e-01,4.495096371968444471e-01
1.942366521040516103e-01,-3.443321196743450718e-01,3.982528738167872007e-01
-2.864541767172821274e-01,3.548204243856442064e-01,3.773993300809664886e-01
-2.002318891384980981e-01,-2.609741686022593044e-01,4.055970608986150250e-01
-2.115836327535446371e-01,1.737761129498883728e-01,2.606896052072773529e-01
-2.574942299419227254e-01,-3.189802548405058502e-01,4.528115204879499256e-01
-1.671792729928222032e-01,-9.777855982067773510e-02,-4.559454758779436512e-01
-1.439555239119079122e-01,-2.588043067455938484e-01,-4.306984319788084159e-01
-2.337344001906332958e-01,-2.993823844365707254e-01,4.899689481877413932e-01
2.270867934757481166e-02,-7.853845173256868151e-02,2.741003764894056616e-03
-1.926656386768184070e-01,-1.446226960337217982e-01,4.015310217547651828e-01
2.220806245824563652e-01,2.824906931219574036e-01,2.639629030740956450e-01
2.128576051536918978e-01,-2.102908441960789077e-01,4.075804301367705884e-01
-9.463343916439714842e-02,9.134173042350834937e-02,-4.649551119053407788e-01
1.296097008731553757e-01,1.770799072217417169e-01,2.099053171698519460e-01
3.173719076648139348e-01,4.130400668426464916e-01,4.550753970142216165e-01
-1.877926670283978083e-01,-1.086833207283727232e-01,4.464503012480938171e-01
-7.612319802059752671e-02,-1.478378067566451515e-01,-4.595658966990791017e-01
-1.931461825127966936e-01,-1.507277774919217883e-01,4.147546749738199034e-01
-4.918061349803681814e-02,1.166577960177613837e-01,1.221982584638486857e-01
-5.660434817363479976e-02,-1.304833167331392874e-01,-3.305150454472886024e-01
-8.186383058046686756e-02,-1.060761590189319703e-01,-3.975900751100506225e-01
-1.215832007871797682e-01,9.206382440674509837e-02,-4.242192879122708149e-01
-1.572905733819586205e-01,-2.368462063776932691e-01,3.363939393813822898e-01
1.597115442093602899e-01,2.757668558024909400e-01,2.523506800841560649e-01
-1.995701387806270155e-02,-1.094602976079350753e-02,3.690667094173361029e-02
-1.294763326588835861e-01,-3.924333687636971657e-02,2.047290344821994790e-02
2.705274199772433885e-01,3.204522348988444458e-01,4.413350196718097695e-01
-1.023890089580665741e-01,2.931188613469187798e-01,-3.257716343717977914e-01
1.185083460818864287e-01,-1.123524076690241014e-02,1.091957357541258888e-01
1.963068744879852279e-01,-3.726901632533541342e-01,3.846836028600091328e-01
-2.337280102934087278e-01,1.776734135587850760e-01,2.694696353257253207e-01
1.860718542035224576e-01,2.255916610425837687e-01,3.732927218954238402e-01
-1.683957552528433377e-01,1.676227682465705193e-01,-4.030230078265223392e-01
-1.821209655048695586e-01,2.749568087797551463e-01,2.847912492465228818e-01
1.131099723747368557e-01,7.787034412248949877e-02,2.978013061770334868e-02
-1.466130874352472580e-01,1.173774959773175031e-01,1.803782864428353783e-01
-1.502360902905975903e-01,1.353996352155153460e-01,2.959828971417303167e-01
-1.321522317779929567e-01,-4.968285637402947152e-02,1.532388081030466864e-02
-1.587357785466195770e-01,1.943294763252196855e-01,1.489576487303663210e-01
1.434621369623133580e-01,1.754094148535028097e-01,2.196551491980975879e-01
-2.999396695758771436e-02,-1.119379544747917121e-01,-9.747085919723685876e-02
-1.748527358224197803e-01,1.209336747280396196e-01,-4.255288066925108081e-01
2.298666489207932262e-01,-3.378412072999146254e-01,4.109399211931886731e-01
-1.057957489850143151e-01,-1.881277125100300207e-02,-1.668755640334518286e-02
1.141740859509927652e-01,1.808441211606646171e-01,1.170863201778209461e-01
-1.353895867138128484e-01,1.389167465392096013e-01,2.311932279014027314e-01
1.891603655739640955e-01,2.351077600788163968e-01,3.747919789311459082e-01
-1.393817810088300302e-01,8.420423985446456872e-02,1.764140771530832152e-01
-2.404874371728555893e-01,3.684536472902842918e-01,4.736184567969037307e-01
-2.201253854282966271e-01,2.403752515092265618e-01,3.657138027316639839e-01
-1.189084523651664504e-01,7.686850419814184043e-02,1.305269049168519269e-01
-1.081041918657682510e-01,-1.172230313316452444e-01,-4.991137489759214230e-01
1.349503117908490424e-01,1.101552039666866545e-01,2.195260296828617230e-01
1.787908242242650658e-01,-1.773368954842928780e-01,4.007568827795267019e-01
-1.223685556557653209e-01,-1.638172407063996916e-01,-3.436170911649353288e-01
-6.585259751579508603e-02,-6.688636498634259464e-02,-1.169286021284201560e-01
-2.396619566701607695e-02,-5.487242606805819989e-02,1.655590593004163669e-02
5.494668185189177656e-03,-1.336799683233564906e-01,-1.893816451398370182e-01
-1.114911505294460259e-01,-1.739592207900581000e-01,-4.711679009902127735e-01
-2.383111106771140797e-01,2.034339652254903985e-01,4.437609729883721377e-01
-1.281114558385380020e-01,7.736166190838833501e-02,-1.005717325882926616e-02
-1.673686994471911271e-01,-2.703150879360222136e-01,-4.077898089861951014e-01
-9.992953535039861279e-02,-9.183107042366844830e-02,-3.781179973152286600e-01
1.258226582496277945e-01,1.468615098500438698e-01,7.772212860806482215e-02
-3.075841604015672193e-02,-1.303974059916993555e-01,-2.871734299945257751e-01
-1.831088560906654061e-01,2.362277540370725237e-01,3.987320938589835606e-01
2.318192194390159555e-01,-2.607475430933147154e-01,4.416839613868953629e-01
-2.317432261678716854e-01,2.212984569491945885e-01,2.498777231349623706e-01
6.957553601622556982e-02,2.018859948109075209e-01,1.591570668099439034e-01
-8.191704428318047349e-02,-1.522582909372940385e-01,-1.052720197936105606e-01
-1.808256822226894656e-02,-1.345413943993205574e-01,-1.540715951003162054e-01
-4.529098375806084320e-02,1.659819292579322036e-01,-3.723311888126320524e-01
1.448386848455631704e-01,1.318737287851358131e-01,2.662400954752147664e-01
-7.427229842318361364e-02,-1.786303307893046810e-01,-4.035953327583600148e-01
2.379450390250422709e-01,2.512557302921302194e-01,2.780726854492060474e-01
-1.948190210847129400e-01,3.253694948087635375e-01,4.346942646424186707e-01
-3.575747606550661040e-02,-1.381353702012348972e-01,-3.468998071012834306e-01
-2.524244396581026839e-01,2.977944877048795957e-01,3.095540535584577757e-01
2.449211874552392754e-01,2.622395580343815924e-01,3.686661261682736557e-01
-1.167062532541069952e-01,2.252375855802851712e-01,-4.500492359903048856e-01
-6.699740058724668046e-02,-1.124768408322780466e-01,-1.672618224357077521e-01
8.913249608334949947e-02,1.940844830259991216e-02,1.081066336551017582e-01
1.624386461188815911e-01,-5.933400875673178199e-02,3.574078645254732400e-01
9.430101553588920993e-03,-6.535482552184213034e-02,-1.181887922766284849e-01
-2.310317494040524666e-01,-3.619983143126327407e-01,4.167906055917069974e-01
-1.008610637037542501e-01,1.136070070878172356e-01,-4.929562297372567237e-01
2.174653404397821621e-01,-1.529525193517050630e-01,4.563212322297491852e-01
-1.919084609335326430e-01,-1.506654103452682580e-01,3.333056262892798438e-01
-2.366256734813292351e-01,-1.989723787591566317e-01,3.726223588451391677e-01
-2.525990746437204448e-01,-3.840191624752058441e-01,3.909277775002966138e-01
-9.997455688338230395e-02,4.036461560086423983e-02,-4.725101341097179830e-01
-1.297617659185266170e-01,-6.771325979694198249e-02,-4.246889402506651701e-01
1.038201030155947446e-01,1.002975512202541886e-01,2.457809192629570871e-01
2.676489671710745588e-01,-2.005402053579898869e-01,3.837561106879849859e-01
4.246161729208774993e-02,9.534027601689321063e-02,-2.990564092057113044e-03
-8.367095045755623683e-02,-1.654219426753458233e-01,-4.175135058306640445e-01
-1.988398434431759565e-02,1.372753711559526746e-01,-3.388931602361771045e-01
-1.296295374848255300e-01,-5.186904797131330902e-02,8.159551666391307023e-02
-2.459068337011655059e-01,-2.668823648867922893e-01,4.970107137647107320e-01
2.684194907865324886e-01,-2.121206497233990573e-01,3.867221558514489788e-01
8.580280789927086094e-02,1.520997647927053720e-01,1.750797069778331494e-01
-7.432723006123109766e-02,1.203076708761530167e-02,-4.759321138273975293e-02
2.790712752298679655e-01,-2.560548762807665080e-01,4.903444903648013220e-01
1.803323985072146085e-01,-3.249022333856027567e-01,3.492445369324231885e-01
1.914273274513781375e-01,1.766171723620028056e-01,3.098788680439330534e-01
-7.755627297222922323e-02,-1.681178220930107381e-01,-9.517233309779427053e-02
