-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-9.265393671452781810e-02,-4.595639041800103630e-02,-4.299917105766913883e-01
-7.403748053769765303e-02,1.231617078608959748e-02,-1.150946624692765763e-01
1.821881425394328291e-01,1.693806182366897062e-01,1.265009072442103699e-01
-1.404380911262237408e-02,-6.039690338577707873e-02,-1.902729472955566603e-02
1.547712364930600160e-01,1.536079588789864836e-01,3.557620098944814790e-01
-1.466698338990422013e-01,3.338638919575537267e-01,-3.530353908659320528e-01
-8.371442276990925802e-02,4.461186663290284127e-02,1.433853409801987278e-01
-8.168378541019272188e-02,-1.087903980300357620e-01,-3.372066202083361386e-01
1.070108434278020937e-01,1.968688979579471532e-01,1.941243051427238298e-01
3.379835267259667653e-02,3.120287859149051268e-02,5.821452266342641568e-02
-2.070389559469757446e-01,-3.692896605621569517e-01,4.080554433077600018e-01
-8.638165267956376958e-02,-1.998781501801871752e-02,4.315634672952950446e-02
-6.766373913228707071e-02,1.962111134881259211e-01,-3.804586687300128833e-01
-2.060322149005500147e-01,1.813733376874431258e-01,4.849078774646270462e-01
1.677638185342845700e-01,3.009341243806932242e-01,3.019377599212056396e-01
-3.513844631546336750e-02,6.362048930122243817e-02,-6.575476411867964277e-02
-1.465741000790030668e-01,1.356691680263006905e-01,3.561365405716321320e-01
1.363552821283288141e-01,8.480549938146386690e-02,1.434288992752863479e-02
2.258825757461165873e-01,2.219886881532565637e-01,3.320184342113547959e-01
-2.168808366137109367e-01,-1.978532799159921085e-01,3.224342102041736213e-01
-2.787297235783713356e-01,-2.772775078704062812e-01,4.836219852185336121e-01
2.384934410606519561e-01,-3.725912594294048530e-01,4.472654120692001189e-01
-1.185302798037679572e-01,2.036247336682315279e-01,2.263275712470246281e-01
1.887668103191395552e-01,-3.716545313004553375e-01,3.808102471124338306e-01
-5.719221977277988422e-02,-1.064647360762644990e-01,-1.959863162879567078e-01
3.458334374493532426e-02,-7.052107876378133078e-02,-9.706366361865637060e-02
9.436264029720953239e-02,1.125547712868576467e-01,6.821242585151388038e-02
1.666866704277151223e-01,-9.600739810004410568e-02,3.372306834680003362e-01
-1.291179911572176708e-01,1.309515140721378978e-01,-3.778809833609299007e-01
-2.904671485440188938e-01,-3.548835104541847585e-01,4.202540109638509547e-01
-2.658918530470223418e-01,-3.026531901382445433e-01,4.087535990440428479e-01
1.574055573489649973e-01,-2.026935940564447147e-01,3.469407274373123018e-01
1.932101209031134026e-01,1.918166406040137106e-01,1.775226593584553481e-01
1.529423115430321722e-01,1.917238966919526666e-01,1.746008229526097022e-01
-4.070612956844943398e-02,3.040021306298434922e-03,3.150172868309242258e-02
3.155848884522700626e-01,3.401197691915324173e-01,4.437394438673825103e-01
-1.117293334634285040e-01,8.767543874194183573e-02,9.683483910313606113e-02
2.317820350005993513e-01,2.249391111458320935e-01,2.813930584178502281e-01
1.689907416664144790e-01,1.610363623231509944e-01,3.994423610949252579e-01
-1.108202729289547994e-01,9.759913912687900872e-02,6.752423561375608951e-02
1.467926450751129153e-01,2.000945787836364564e-01,1.637192141231469389e-01
-1.792632024852296446e-01,1.149480286302319021e-01,1.229788145186602177e-01
-6.283220908757669587e-02,-2.855500756838380561e-03,-5.300084983788311277e-02
1.645054516737580741e-01,9.590758285316447473e-02,2.546926016291486405e-01
-7.956370898380249468e-02,-1.211061157228808804e-01,-4.819211794630789969e-01
7.562002975681736405e-02,-1.062523974526925485e-01,-8.182306610306211425e-02
2.356189684619791613e-01,-2.478922995816073005e-01,4.113893529325924892e-01
-7.923779653863571859e-02,1.261634710762610245e-01,8.438893983682371758e-02
1.847240528240040591e-01,-1.584542590130030293e-01,3.923821264485662930e-01
-1.609566319099193787e-01,2.223964141908578718e-01,3.779364892856519331e-01
2.165277735032362649e-01,2.251010110331636005e-01,4.925190438232388557e-01
-3.058833700276145651e-01,4.084771144338587012e-01,4.880148503899390811e-01
1.819797425054702211e-01,-1.304162938040561714e-01,4.270888299317007197e-01
-8.806811774498146672e-02,2.766497856991889659e-01,-3.744451082263280384e-01
9.883125421084459905e-02,-3.296852205413447479e-02,-6.323316073829698958e-02
2.433058481948363605e-01,1.928101970204472160e-01,4.517761156685418111e-01
-2.756849216364348765e-01,3.833041749981672686e-01,4.663983064440709869e-01
-1.717196366436025690e-01,3.060181472288363569e-01,-4.343571816117725026e-01
-1.049729991849255306e-01,-1.914945321624360597e-01,-3.589671699099914459e-01
-2.848394544450867372e-01,-3.783354066895063816e-01,4.297919255216040568e-01
-3.906897250855545511e-02,-1.708176949243391807e-01,-1.677651547193289572e-01
-5.538260106271020167e-02,-7.195104275194075250e-02,-2.794718452164479672e-02
-1.106859460454800992e-01,-4.593038477126731856e-02,1.497637760776093785e-02
-1.433051104152779365e-01,1.844472869163896744e-01,2.582802999556683687e-01
-1.980891410644002315e-01,-3.959104295314312960e-01,-4.824155502344681379e-01
-3.154187603012690300e-01,-3.495291855594135910e-01,4.501431499550115900e-01
-1.156853828601100975e-01,-1.817130316080510788e-01,-2.726516281790840601e-01
5.853585791941684491e-02,8.819656113960183674e-03,6.964766418903423073e-02
-3.085090275634326806e-01,2.887600774383268787e-01,4.768696062018373816e-01
1.651879800733705439e-01,8.874604972602029296e-02,2.148550476614736748e-01
-6.815572404405867424e-02,9.223269495001185092e-04,-4.563816110414676830e-01
-9.525376963116161111e-02,2.049025854924617640e-01,-3.708517392328962714e-01
-1.970984696557266380e-01,-1.280267892016359044e-01,4.177822814915577165e-01
-1.216280575907356942e-01,1.327899827583050030e-01,-3.625164206687597757e-01
-8.089783019710683476e-02,5.109198353109867252e-02,-9.930508257671055716e-03
1.434342801754748820e-01,-2.645190198767480849e-01,3.269409967117672400e-01
-1.523831231089953775e-01,-2.670642194334286179e-01,3.299855901725221585e-01
2.418788353045741024e-01,-2.167484707998500459e-01,4.608292367053106187e-01
-2.496499246451693299e-01,-2.309006378471227805e-01,4.568951449710280110e-01
-2.011343531438828380e-01,3.148797586691529649e-01,3.655751781692058167e-01
1.570234225197065792e-01,-1.067852240389346452e-01,3.680415867847429690e-01
2.148973402363595353e-01,-2.022206394163736931e-01,4.812913134401870519e-01
7.439256980795339036e-02,-6.082105335646559308e-02,-1.240975454589559046e-01
2.497367402444912177e-01,-2.818100515888795066e-01,4.624883361132522408e-01
1.208533477781543741e-01,7.498416227282411750e-02,1.477342027446434392e-01
2.656760781069289479e-01,-2.803113640477671309e-01,4.590335548213853034e-01
-2.782062124039526019e-01,3.591524736222005965e-01,4.470612366762923839e-01
9.014981531187726826e-02,-2.203957992973026858e-02,-1.390009429034688715e-02
-1.406582531393841817e-01,2.368227356921005500e-01,3.406590007364689310e-01
-3.015341665889818001e-01,-2.647825323003526465e-01,4.806512432802788615e-01
-2.569807157512886686e-01,3.491441159076388301e-01,3.537388997907815469e-01
-1.313454356786277755e-01,-2.829580428665837699e-01,-3.591588061980950375e-01
-8.147679804723739760e-02,-1.669379191512313509e-01,-4.268183894263737344e-01
3.337040609376084044e-01,3.743904532205258873e-01,4.682632049524942941e-01
2.126680426723952522e-01,3.164396565362803670e-01,3.688798565500681637e-01
2.692708553279744566e-01,-2.211057494456101225e-01,4.426340635664020029e-01
-1.762812066685137680e-02,5.730055255098165379e-02,-3.792502860796842512e-02
-7.778623332384482225e-02,2.286826384012990987e-01,-3.924824380043198113e-01
5.482192632362981044e-02,-1.598537110965992936e-01,-1.508810714169248612e-01
2.745976480966062505e-01,-2.388569596574088294e-01,4.686366267142821895e-01
2.240755014375893639e-01,2.597100263965259614e-01,3.318510346306881020e-01
-1.050412564648951497e-01,1.873712545607322255e-01,-4.498093615231464337e-01
-5.975983149974839481e-02,-9.904279569031348984e-02,-4.084103589266895318e-01
-5.290827054423441478e-02,-3.790576238820886346e-02,-1.896197489150468485e-01
1.081707776945611821e-01,1.541730610570162252e-01,2.504995638652257606e-01
9.201473468301435421e-02,4.140946193088990146e-02,1.468960685749819417e-01
-2.202422871382804237e-01,-3.081550097091368956e-01,4.361409087288442565e-01
-9.564938131590061676e-02,2.879216967752729062e-03,-4.226343590638459435e-02
7.327813593536336434e-02,4.855524282913503686e-02,9.438443523482498154e-02
2.430023301933192936e-02,-7.101423988446153857e-03,5.338004065936652331e-02
-2.996054905346678954e-02,-6.100585405011238471e-02,-4.611344298460795521e-02
-1.407907037912030646e-01,-3.125582675190435866e-01,-4.939895059829881863e-01
-1.710298646016018553e-01,1.159030220820270740e-01,2.534390694485556539e-01
-1.596235142757931325e-01,-2.835841953662034953e-01,-3.719770920258860247e-01
2.090112174010461121e-02,1.051750574547655193e-01,2.010408991794254696e-02
1.920287736480563723e-03,-1.249695977821716486e-01,-2.833647272817817475e-01
-3.195255524249475121e-01,4.012196966932956022e-01,4.429777344550760443e-01
-1.974558743082543977e-01,3.161912551956184148e-01,-4.766353556388936985e-01
-8.110407422604237748e-02,1.748016156633124263e-01,-3.476641551023600396e-01
2.775529681872515031e-01,-3.522802402456635118e-01,4.320213422351444343e-01
-9.683408401855408965e-02,3.189697372277688903e-02,-4.976050390727133621e-01
-1.630796835414093371e-01,2.969215353798413393e-01,-4.842872464990983783e-01
-1.578448517104202864e-01,8.862708483985859420e-02,-4.432929516688391969e-01
9.656611469603038067e-02,-3.817598910907571419e-02,-4.312537904171109826e-02
-5.113954964114220125e-02,4.578930321297347561e-02,-4.042678948865879862e-01
-1.443240405364631940e-01,-2.384394360465998952e-01,-3.426538461744268460e-01
-8.251592942834962141e-02,-4.078805342729807659e-02,-1.066148741640929876e-01
-1.759520919357673296e-01,2.491926919661504591e-01,2.131084834906080694e-01
-1.111739886718481340e-01,-1.694370033022949418e-01,-2.662170893666920835e-01
-9.501316003730297943e-02,-1.043138891273828195e-01,-2.374144689357990945e-01
1.449111909805708143e-01,-3.465981960800990080e-02,9.522266178577187823e-02
-1.470732313295779470e-01,9.771856411445212220e-02,1.768889634780885789e-01
-7.660640028070209162e-02,2.552737683522346979e-01,-3.331670783932381141e-01
7.575317908128653688e-02,-1.175575998394556843e-01,-4.256662239996011898e-02
-2.260611107991340463e-01,2.552177402930934091e-01,4.848578252159657653e-01
-1.123015222169448935e-01,-2.278052661724241368e-01,-4.927041977158078678e-01
-6.954661038179454913e-02,5.388787313209619789e-02,-4.377258564041107691e-01
-9.396649720156102781e-02,1.042269843758841796e-01,1.411133625378973022e-01
1.871710916435772587e-01,-1.867180925262160729e-01,3.842505441646384412e-01
2.353177327830223708e-01,2.996474677921433516e-01,4.825945292551954147e-01
-1.836900826421938859e-02,-1.292945068769981720e-01,-2.921845755035819003e-01
-2.998823370742269567e-01,-3.531627401364135777e-01,4.544269570084856769e-01
-1.262559234978359868e-01,6.757081623497662726e-02,-4.253628703242985365e-01
2.981426902188999417e-01,3.054448204106793296e-01,4.676005668388697467e-01
-2.512730774491763741e-01,3.550717796210403066e-01,4.275883239056957885e-01
-1.451217850299666434e-01,-2.444672220246221217e-01,-3.842259368796019370e-01
-7.359744988628391660e-02,-1.732103591304829937e-01,-3.876123268882832873e-01
-7.938073145010637877e-02,1.735333281364436209e-01,1.875859191407768245e-01
-4.545470444649291064e-02,-1.643138586838852611e-01,-1.597808952893138290e-01
-1.704531808875556775e-01,1.210293490918719073e-01,3.424275307677031588e-01
2.656544590242874149e-01,-2.697157722560338255e-01,4.992843297217665066e-01
-2.481207632357029791e-01,3.453682520818390778e-01,4.663404627385694390e-01
2.848120273426759663e-01,2.606978058319876501e-01,3.623890286817610384e-01
-1.169503188477715172e-01,1.939677814223456087e-01,-4.613182090386950263e-01
-2.656360846045862090e-01,-2.530483737724871229e-01,3.801147580736494724e-01
2.674554693628169444e-01,2.134036163162517097e-01,3.853553449523102747e-01
-1.872988223420017917e-01,1.237160438880205993e-01,-4.540946947094385289e-01
-1.606631485956532268e-01,-3.036752034628320551e-01,-4.417332542110566918e-01
1.851293169376768688e-01,-3.637116357438834324e-01,4.022982123408802568e-01
2.601800529467991341e-01,-2.067327798274856132e-01,3.409021946572207140e-01
-4.377617158235880268e-02,9.683169408602632089e-02,-3.639936086194315301e-01
-2.417083865788888231e-01,-3.778774642536791850e-01,3.875433588493921722e-01
-1.958866834461949757e-01,-1.441096042279781386e-01,4.166042034587020826e-01
-1.453648194103097646e-01,6.971807720345912784e-02,3.302484392278607350e-01
-2.448209241684491388e-01,-2.588195888396740418e-01,4.099027184370991339e-01
2.716988183699466930e-01,-2.418904266923734836e-01,4.738005754602329089e-01
2.296700072947214233e-01,-1.564393551264412485e-01,3.872527950523353413e-01
-7.859235775115691602e-02,1.605952029523273206e-01,1.450890779292368649e-01
1.896216511424396733e-01,-1.298336416655806458e-01,4.352190763952255015e-01
4.746909814877919853e-02,1.181148946450355508e-01,8.566259838032763696e-02
-1.914317092606230286e-01,1.305354709144082026e-01,2.290083801204934044e-01
-7.418212874530794032e-02,8.560660455680491054e-02,8.051928743192660054e-02
1.496507049839761461e-01,9.525586954468845402e-02,2.791443515188517521e-01
-2.802846126604255916e-01,3.202891592153546130e-01,4.336049636807632890e-01
-1.440114198057036443e-01,-4.771389488654353972e-02,3.309583850591218956e-01
-1.869463651307590180e-01,-3.656910076030293055e-01,3.318778397695762994e-01
7.849583356399625345e-03,-1.321716156021464084e-01,-1.360741784654952991e-01
-5.979297114391357582e-02,1.484934806105187022e-02,1.205523663544991742e-01
2.558223799168446444e-01,3.214000219018191551e-01,4.863842446003789899e-01
-6.066312453386624171e-04,6.491830181194258031e-03,-7.811592592050786710e-02
2.059716319596323064e-01,2.940759910047399117e-01,4.786979463133802515e-01
-7.749295685147894464e-02,2.244387158046138309e-01,-4.085024549658822224e-01
-2.360898614367124004e-01,2.098452976130957826e-01,4.777509570209975687e-01
-1.528485110974853178e-01,8.988944628215755905e-02,1.667601217681574655e-01
-1.427984943530853368e-01,7.568365049616376794e-02,-3.979040625108063445e-01
2.799221502273270268e-01,4.059603638905617817e-01,4.531343817594972734e-01
-1.726167077516972403e-01,-3.617807676467719169e-01,-4.808806065511500583e-01
-5.504253248087875861e-02,1.259355202372650639e-01,-4.127482438710029511e-01
1.179774776104366429e-01,-4.145601293503697882e-02,-2.060953849729074694e-02
3.131817437296062767e-01,-3.793757064158970183e-01,4.623685524252287848e-01
3.052328239441564062e-01,-2.941380213910470554e-01,4.659239930772229865e-01
-8.988251778973888051e-03,-5.525204155309992871e-02,-2.346237851211740999e-01
1.271479313093649699e-01,2.924657859412832517e-01,2.648480495579399463e-01
-1.678397478630183626e-01,-2.919843345935074774e-01,4.004500961089819677e-01
2.178578407723594790e-01,-2.044510044138997396e-01,3.233576432698604952e-01
-1.689318858401883672e-01,-2.835000392946126491e-01,-4.164779760889953941e-01
2.733633376652896407e-01,2.637872712081892335e-01,3.790583629017084677e-01
-1.277579244497621946e-01,-1.327302380794839198e-01,-4.192403612617294772e-01
-8.770090595781665499e-02,-7.998371578112972724e-02,1.364314337657346332e-02
-9.892059668223773805e-02,1.581760226636357292e-01,1.076432400037888870e-01
-3.467054022161175642e-02,1.049923876929192978e-02,-2.995629642723585118e-02
-1.010342954231148171e-01,5.665569846896001405e-02,1.207820327752828771e-01
1.621954779930039336e-01,-2.254081388412019216e-01,3.802465677854107717e-01
1.572594612827739047e-01,1.412939811238012044e-01,2.644132324599113293e-01
-1.733337222463315896e-01,-2.582073414072081352e-01,3.979292735306172446e-01
-2.451234152080274953e-01,-3.767435220530278572e-01,3.773398479901257652e-01
-1.385192353832026546e-01,1.025295735752748127e-01,-3.484476990406705221e-01
2.022816340375274136e-01,-1.212582968966343655e-01,3.740724114738044337e-01
1.880180424820520058e-01,1.865043740819372076e-01,1.714595904804530058e-01
2.817305414883930492e-02,2.855678705372943771e-02,-6.030129058805144826e-02
1.600680478688354391e-01,1.025542529923373358e-01,2.351761726450402046e-01
3.261343499872360052e-02,8.396677896821203024e-02,4.866044925872003990e-02
2.487632107095539835e-01,2.130054028714092329e-01,3.126705845896313729e-01
1.779438905340402499e-01,2.430740460607375697e-01,3.607539477032515318e-01
-1.446790681824099423e-01,3.405340018001619118e-01,-3.564860842475531255e-01
3.225984327094451043e-01,-2.939467839599784194e-01,4.924895904327479812e-01
-4.961638281274183271e-02,-8.774398630375279673e-02,-3.411544421038289476e-01
-3.167999936593046684e-02,-1.228604725078126236e-01,-4.746304682526691909e-02
-1.735250613791348151e-01,-2.970634190482641657e-01,3.279373644516506703e-01
-9.200516640761702281e-02,1.286356601915494835e-01,6.419099776522874112e-02
-1.368615523113932975e-01,2.964852329549932941e-01,-3.438794434866830896e-01
-1.680046006860552721e-01,1.090584656224593552e-01,2.259231797402485586e-01
-5.178142399054519451e-02,-1.565453243267168615e-01,-2.090707005097810489e-01
-1.407848679199281694e-01,1.477760230153346566e-01,3.431593435019548721e-01
-1.980797849521978016e-01,3.864525474543030192e-01,4.319419334850623793e-01
-7.349589636880948795e-02,1.724476090638746850e-01,-3.924637138127460290e-01
-1.515835017375890548e-01,2.287392605053987227e-01,2.460802532129945375e-01
-2.272274235670123099e-01,2.582977426312460523e-01,4.514239000777574562e-01
2.981437423490015393e-01,2.946627554560338202e-01,4.767341096059949379e-01
-1.548327747298150481e-02,-1.412443469119765149e-01,-1.128943793582826149e-01
1.425357479878923694e-01,-7.753030178508757420e-02,3.243352858965411478e-01
-1.826056791102285137e-01,1.330309754839140712e-01,3.125465667916793588e-01
-1.156125061393287190e-01,2.869863813801560859e-01,-3.973329312777408306e-01
-2.750674297212400976e-01,-3.022190296542730525e-01,3.986016843289094114e-01
-2.044887968104694975e-01,-3.081651294323245471e-01,3.750032317801531567e-01
1.649373759676453499e-01,1.128144315675441156e-01,2.491859987060388582e-01
1.238134455778054921e-01,7.282901876007907838e-02,1.313895023001676599e-01
-1.862049200297701823e-01,-3.497027757301286455e-01,4.539349263727239236e-01
-1.106512519897894231e-01,2.297868658059594171e-01,-3.182857763159790965e-01
-9.223983336300356495e-02,1.792062129786291536e-01,-4.212732892773086713e-01
1.778661950853202001e-01,1.509811386393798971e-01,1.322886434576158177e-01
-1.696162656535022961e-01,-9.538572367524467133e-02,-4.324926457065989549e-01
-1.760151910296021693e-01,3.388549536433619336e-01,4.196863052859906018e-01
-7.849366596586748734e-02,8.911001300525489555e-02,-3.234016443877366642e-01
-1.374911863814465285e-01,1.267087528141329633e-01,2.459517660694506835e-01
-8.678408170777529573e-02,1.011702988257875413e-01,1.701356908166431481e-01
3.126776600947931417e-01,3.913677312209721260e-01,4.765527011587011863e-01
1.805142994972442905e-01,1.837193365415049628e-01,4.133302613157093797e-01
-2.244472294295258852e-01,2.003808852159858489e-01,4.897625784928802961e-01
-2.252923624904468181e-01,-3.460134236774049521e-01,3.532879539955787740e-01
-1.002208996416518172e-01,-5.025221680332048191e-02,-3.250140791672485596e-01
2.004213362379162477e-01,-2.715524313967684344e-01,3.605113506809943802e-01
-3.430179248414144677e-02,-1.519255127774934433e-01,-2.895813117066471376e-01
-1.332119645789521245e-01,-1.641214636962372575e-01,-3.803785074290753077e-01
7.010820322946187400e-02,1.226985280883020613e-01,6.185569371545429629e-02
2.240766664187100465e-01,-2.413514317294366274e-01,3.730202730535119304e-01
-6.081620248103103421e-02,-2.264381783753932620e-01,-1.968866217484231962e-01
-1.884768702354355785e-01,1.755810743190450163e-01,2.661442768253746705e-01
-5.342349421497305517e-02,1.251026901389248325e-01,-3.414618740846024902e-01
1.438402894246404440e-01,1.161656511731523622e-01,2.514866842965205462e-01
3.831729886710932842e-02,-3.128495277226350790e-02,-4.366696586071017183e-02
2.581474144166073792e-01,4.071379244875786840e-01,4.343236673951097471e-01
3.808310053003327589e-02,8.764301411821906473e-02,4.116574707204923023e-02
-2.699603303554624079e-01,2.391206740686359078e-01,4.618147321167177521e-01
-1.605828347741444784e-01,-2.320477609839469713e-01,-3.841496682772292948e-01
1.927746660501744591e-01,-3.565598716351048303e-01,3.755767956396264262e-01
-1.564766093895556542e-01,-6.753620762088530238e-02,3.211590250203050223e-01
-2.059071712320461600e-01,-1.560469455016335605e-01,-4.928585009423549490e-01
-1.517998717933183306e-01,1.357360157217444296e-01,-4.354015536755709848e-01
2.147081196340252518e-01,3.498435030867019790e-01,3.611942803390054690e-01
-6.322912734743213470e-02,1.060417517385671138e-01,-1.336277857723611184e-03
-1.437827706697027974e-01,-5.096102332524410361e-02,-4.110196098903587947e-01
7.679698946798874104e-02,-8.875818229678422711e-02,-5.039386022416947331e-02
2.201389643893688630e-01,1.931926075297432099e-01,2.166195749038416496e-01
-1.630671246838630850e-01,-2.996563348671421600e-01,-4.348034119492312222e-01
2.269347288880043667e-01,3.045289362348767570e-01,3.564236563523067725e-01
2.305069725428063876e-01,-1.655540374325470410e-01,4.173909791565172389e-01
4.808652349461017828e-02,5.402548187152578230e-03,6.648191371409417627e-02
2.605851704205224273e-01,-3.925020795568238130e-01,3.837122100940606462e-01
2.254947032128022943e-01,-3.008631476709653363e-01,4.140424077457196539e-01
-1.866147419007403441e-01,1.782612295431246219e-01,2.415488534356695638e-01
-8.578478791793686664e-02,1.987280018587631591e-01,-3.326014046863109419e-01
6.937568464310750471e-02,1.004673112506576649e-01,1.175384802452354993e-01
-8.839613925514244741e-03,2.700596863434223671e-02,-1.607419648489538666e-02
-2.146514542722410823e-02,1.376823909181288386e-01,-3.249774952319415267e-01
-4.199666328122697578e-02,-1.727628235659430800e-01,-1.166585637937410658e-01
-4.633943632214121422e-02,-5.681043424200749037e-02,3.661475375588030268e-03
2.122984595322076062e-01,-2.039080990603235888e-01,3.603081026943101284e-01
-1.047509662294136001e-01,-5.198169850337952536e-02,-3.710224541673686760e-01
-1.309634835067696734e-01,1.702248396465044777e-01,-3.446933624630390547e-01
-3.960754938902188993e-02,-1.465981874205684043e-01,-1.249120223254687190e-01
-1.268149588090394797e-02,8.982860098146849825e-02,5.771963172831684474e-03
-2.309240899331286290e-01,3.030328959423936874e-01,3.408215113524912798e-01
-8.670667743090498814e-02,-9.750551940257579098e-02,-4.621606084067474418e-01
-6.778782636557822983e-02,1.977263974184151341e-02,-1.214657950790716257e-01
-1.464479953320363403e-02,-1.082960534031972566e-01,-2.440514341963528899e-02
2.627761444444652872e-01,2.255703479158975844e-01,4.008898522208561577e-01
-7.285828855625420264e-02,-2.192066447779342786e-01,-2.663837438583491757e-01
2.458347952004220627e-01,-3.270752389200963783e-01,4.778393040524256952e-01
2.386843286553634869e-01,-2.068286863804076336e-01,4.002273997650644954e-01
-9.154299769784768337e-03,-7.980841942318073201e-02,-3.251888656489172469e-01
-1.688830059001188433e-01,-3.208675042141428957e-01,-4.677416513505157081e-01
-6.500712866024405123e-02,-1.130947105757967863e-01,-2.123029380262839716e-01
2.369032962677264376e-02,-1.226363453698154915e-01,-7.451425587110760418e-02
1.171244480963882229e-01,2.868791499501333053e-02,9.404895693097514719e-02
2.477536898377614705e-01,-2.071976194595920306e-01,3.635065553019498630e-01
-1.025145148539388096e-01,2.438126854954389966e-01,-3.323923382878786192e-01
1.624472179173508390e-02,-8.076090165919769248e-02,-6.365029783700992816e-02
-1.024425433544301489e-01,-6.564254783256784354e-02,-4.970468783181801742e-01
-2.007812506180600698e-01,-2.518247588311971485e-01,-4.739083362752185558e-01
-1.182015994978279361e-01,1.748868125162492682e-01,2.769847434869600056e-01
2.504769601296784609e-01,-3.474852931866005967e-01,4.312054641606568595e-01
-1.301351913713852948e-01,-1.781156326452086880e-01,-4.912266784746143200e-01
1.085162651651683241e-02,-1.357087695636047808e-01,-2.199966486471398586e-01
-1.425814375107374854e-01,-2.444269361551018038e-01,3.395041867626237275e-01
5.241032977834181317e-03,1.962928891895332484e-02,-3.456226809490448026e-02
-9.390894387351156336e-02,1.753939722974293680e-01,-4.441206345081062379e-01
2.673551934341785730e-01,-3.615548345247129314e-01,4.489608823427674311e-01
1.520665526126450118e-01,1.540280225687591376e-01,1.752807505791417197e-01
-2.743120568945092153e-01,-3.123643978128408660e-01,3.904584286282340999e-01
2.075454289174720746e-01,-3.858605404845313336e-01,3.183177819127983588e-01
-1.398834093475851414e-01,-2.993998295600897031e-02,-3.607262118247390736e-01
-9.342551257698283873e-02,1.559756386290632735e-01,1.408370919605782534e-01
-1.633674798310472687e-01,-2.030779653627339254e-01,-3.829030197204130737e-01
-3.457525290841378940e-02,-7.790449110406150179e-02,-1.743016102219937524e-01
-2.940898586022431260e-01,3.563549971777627556e-01,4.178563782244797409e-01
-1.456215752225989979e-01,2.325970756579276433e-01,3.310680877925216148e-01
7.502069456946258708e-02,-4.889383544763259426e-02,5.402856059191496474e-02
-1.947081897723160759e-01,1.832537823911990493e-01,4.382304093380291476e-01
-1.854032596061131466e-01,1.356009362121086692e-01,3.091981530641904063e-01
-2.391046051018267393e-01,-2.737177250554277963e-01,3.900312081476262627e-01
-1.254264978052901380e-01,-9.504315556195030990e-02,-3.471869038002486363e-01
-2.970011094163975685e-01,-3.309389081879452466e-01,4.297321580380959460e-01
2.928582617012069900e-01,-3.449826044505910350e-01,4.523946126917062216e-01
1.908999488047978810e-01,-2.885784279124667950e-01,3.167332918715664025e-01
1.515937293387459306e-02,-1.048749193999698459e-02,-1.079459130935970235e-01
-3.161043481313340342e-01,4.077283489584719867e-01,4.734347924212629621e-01
2.205788648502348126e-01,3.301324274090009503e-01,4.990960140884951324e-01
-5.363669541073656788e-02,1.214741977570644726e-01,1.146858848435370337e-01
2.014903493023318948e-01,2.003813943718656398e-01,3.395297968793491439e-01
-1.024930022464706214e-01,2.979031620418415294e-02,2.987063949727053469e-02
1.055132441339032834e-01,1.474178121281211062e-02,1.463634604528557537e-01
1.967142093674426606e-01,2.411174014947451427e-01,2.404626925674777649e-01
-2.421011956349728989e-01,3.599389825256711362e-01,4.825842164093442355e-01
