-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-1.193510337757058837e-01,-1.068547253927876195e-02,-4.170918556221563378e-01
-1.764821369876784507e-01,1.374800250819009362e-01,-4.407487833948184885e-01
1.343028069330308716e-01,2.127914916515134536e-01,2.195446005124982447e-01
-2.788634222781952721e-01,-3.351906616856725751e-01,3.809368106295903944e-01
-2.167618495027278103e-01,1.791180428058416485e-01,2.026191250498922125e-01
-6.160514274925366074e-03,-9.217864661401653503e-02,-1.773047919931272087e-01
-9.367761077835323746e-02,2.064252800401480403e-01,1.690147336956199231e-01
-1.392724699179486159e-01,1.491809775887212863e-01,1.119773933879285588e-01
2.601413358040998158e-01,-2.192026619873628235e-01,4.449835592001357698e-01
-7.645439212829396869e-02,1.720181618410989710e-01,1.513987669743602771e-01
2.420630406712176441e-01,-2.480108181028218839e-01,4.413072784072162857e-01
-2.863826160681546273e-01,-3.884560204437702557e-01,3.686692143888358197e-01
-1.538422452493727333e-01,1.650120210090336714e-01,-3.884757551326195602e-01
2.328470019305098893e-01,-3.856274101914608510e-01,3.549213108684807771e-01
-1.705844669426354043e-01,3.707156341425222879e-01,-4.695232422244877135e-01
-2.618754064896078315e-02,-6.159668848316512957e-02,4.685031040537868119e-02
-1.540737561667674393e-01,1.479593165123228582e-01,3.714631884330441558e-01
-9.244135548848930739e-02,-8.852127928602426810e-02,-8.603274478182321161e-02
-3.455891525002041664e-02,1.352759914048055068e-01,8.635912857032468359e-02
1.711173739465984278e-01,1.350250068742038234e-01,1.760489695265832211e-01
-2.079237787818006833e-01,-1.505553118443797578e-01,4.513081864830491563e-01
-1.578619422809379724e-01,2.015637970334874796e-01,2.156207839917152480e-01
-1.986180748141266328e-01,-2.656793815571478756e-01,-4.725368001179416355e-01
2.049251558122219263e-01,-2.294063259040178826e-01,3.433853932903739858e-01
-1.460651295125006133e-01,2.772536346630453119e-01,3.350555136596335970e-01
-1.119037935971792797e-01,1.579909922977285053e-02,-3.500117007838171590e-01
7.944861332977837254e-02,7.663026697893904338e-02,4.441900694962896967e-02
-1.560428505370812235e-01,1.868825988843988428e-01,-4.911563055918632958e-01
1.983239414971482706e-02,-1.106827829129232166e-01,-1.857021268616699805e-01
8.339473729351354336e-02,-5.072927021494511024e-02,4.418425403426728959e-02
1.615909067947229882e-02,-1.196785104835443869e-01,-1.643953323293776414e-01
-1.863245297612732276e-01,-9.732324509693857095e-02,-4.678476578962037502e-01
-1.139939907613908288e-01,2.159818030590121563e-02,-4.073335710067517157e-01
5.198870107302933086e-02,-4.284438325303796535e-02,7.426157331877791812e-03
4.393158915852513058e-02,-1.070812714701283586e-01,-4.842104258442603282e-02
-8.534978884591171155e-02,8.380343817567359466e-02,-3.436750585501253674e-01
1.794089302282350085e-01,-1.206467689837305013e-01,3.693070880184761151e-01
2.642101824817832956e-01,-2.649086854189929285e-01,4.680214564851574721e-01
2.470854810866823792e-01,3.523625951824298497e-01,4.233119734685543145e-01
2.898331231002508890e-01,3.059574203865931263e-01,4.506250752575221563e-01
-2.587641083093816796e-02,-1.536709489707686060e-01,-3.054120506936812696e-01
-1.783414044347432226e-01,2.308320751740366994e-01,3.956136119501815207e-01
-2.117179483258078143e-01,-2.845213781268708386e-01,-4.914784982787669954e-01
-1.831713912196778482e-01,1.744971198661932066e-01,3.307942075833919526e-01
-1.094992077555084764e-01,-2.340691400513559284e-01,-3.450877993034405788e-01
1.687324462764991928e-01,-2.658405048571088614e-01,3.605441805627758178e-01
-1.160654737969177841e-01,2.214019974243850442e-01,2.594991123868950478e-01
-1.948345205026745797e-01,2.817678128408133142e-01,-4.815224933158847032e-01
-2.524986786416287821e-01,2.251614662714334081e-01,4.320267201618538389e-01
7.378862468028857258e-02,-1.333924747777189834e-01,-1.234337936714662298e-01
1.950233306762072516e-02,-7.284411994191497541e-02,-1.832618352643944348e-01
-1.684310602155236758e-01,-2.960398618899564571e-01,-4.184270625456750770e-01
-3.614164089238069977e-02,4.458763780215158068e-02,-3.426740654089854843e-02
-1.583672841654789609e-01,-9.038795399742172165e-02,-4.544807792627021392e-01
-1.163338592403979632e-01,7.601697962982956192e-02,1.234776346317244533e-01
-6.747344704403812621e-02,-5.370499161396313781e-02,-3.824871879437775624e-01
2.038379742156355423e-01,1.655272204986557583e-01,2.311422566757088681e-01
-3.009708928219437807e-01,3.085099835082042441e-01,4.526622553118032632e-01
1.791318043022809281e-01,-2.695032377493917775e-01,3.734272625542455204e-01
1.709958763045801300e-01,1.279227860275247153e-01,4.079611850744094825e-01
-1.295942070445801342e-01,1.017921119035370969e-01,-3.719869649687591595e-01
-1.563549801471393330e-01,-5.354660562909330235e-02,-4.488070240918933251e-01
2.029003261343469422e-01,-2.380573452599394901e-01,3.910133969349385286e-01
-7.615480428971510563e-02,4.130812535444039479e-02,1.057377014225689971e-01
1.902385199404258431e-01,-3.644306429269464909e-01,3.172673679039211825e-01
-2.032549937862782041e-01,2.284057154920084987e-01,4.643954142951735031e-01
1.300229491302805629e-01,3.722488088518738358e-02,1.097301589087472662e-01
-2.315948103000013969e-01,-3.399617009776713106e-01,3.679285902051651069e-01
2.487280554593199744e-01,-2.941679271959651842e-01,3.246119328038454821e-01
-3.203268876544376198e-01,-3.532635296938753111e-01,4.459124198866105671e-01
-2.536026272504572354e-01,2.905900771134898308e-01,4.691088877394000711e-01
-9.879012338574910679e-02,-5.013320124504638819e-02,-4.352624695610500805e-01
-6.372213803723325576e-02,-1.061146368583689714e-01,-4.027702552394798463e-01
-3.388029818592593889e-01,-3.531161553004005249e-01,4.786274313019985849e-01
-1.024754270716869975e-01,-2.010445883245459697e-01,-2.778630751286408351e-01
-2.853292332244927731e-02,-1.248199914968779467e-01,-7.848680536230123739e-02
1.752058243916327918e-01,3.140972002603571456e-01,3.605103565316374326e-01
1.434915248337389482e-01,1.254802223347899481e-01,2.516952211111285198e-01
4.970170883099755965e-02,1.704424033119524839e-01,1.058329593489041320e-01
-1.404825052547749031e-01,-2.398155945664014466e-01,-4.348312118313267804e-01
-5.680601740843893577e-02,-4.884872116181271373e-03,1.281087600282333483e-01
2.050552686745027442e-01,-3.217959030279088362e-01,4.797657118692122413e-01
-2.708789818035926000e-01,-2.461555154240945287e-01,4.703242597352552679e-01
-7.285713115079262003e-02,-8.322221366870219406e-02,2.652187793627025503e-02
-9.809268119344771719e-02,6.441398374222417900e-03,-3.796388334279802157e-01
-1.218042046490144248e-01,-1.384314975707098272e-01,-3.297983807559214942e-01
-2.247547955008537546e-01,2.413152038220420792e-01,3.701099235461592363e-01
-1.054203401892259695e-01,1.463539409912617550e-02,-4.481895149786094823e-01
-3.355670466734128610e-02,-6.167258732862601622e-02,-2.354544275361645234e-01
-1.057595657522593102e-01,2.786276646025055426e-01,-4.850558956118441456e-01
2.287529000226764531e-01,1.770061041129086243e-01,2.724095324985609246e-01
-1.535994048651518895e-01,-2.021335109775036498e-01,3.421125818955464970e-01
-1.454560955127015554e-02,-9.265030853397226984e-02,-2.710807189852172394e-01
2.121809684390849604e-01,1.515762934576554422e-01,3.375903534969927344e-01
5.695364708068928472e-02,-1.276458469104135851e-01,-1.187731960309458268e-01
-1.367359985644670539e-01,-2.546745083755440620e-01,-3.837247245013833963e-01
-1.665326226789257680e-01,-2.204076601604342267e-01,3.338099944556959242e-01
-1.782757544211828193e-01,-1.043524463421124926e-01,3.851117506815514568e-01
3.993807718717767852e-02,5.901085319189647294e-02,3.422188318853569555e-02
-8.008178974402391237e-02,-7.923653577872935561e-02,-3.401223601629461690e-01
-1.033661621936230457e-01,-7.200609867095864036e-02,-4.586514374315668885e-01
9.228341352947488918e-02,-8.149944239997775064e-02,2.383157623533016523e-02
-2.382559741066514469e-02,-8.034280357632173075e-02,-1.691460658594697852e-01
-1.463724804776307398e-01,1.131014222795385660e-01,-3.837435023904948173e-01
-2.960080703117310419e-01,3.841336818130327568e-01,4.984539312390897647e-01
-1.539804420999006940e-01,-2.510704052613833559e-01,-4.978875908533665351e-01
1.595954843408489143e-01,2.786937853225240902e-01,3.393491955843739305e-01
-3.102314581636315127e-01,3.615786773344189520e-01,4.705009670381812281e-01
-1.300303755743442702e-01,1.192706426587153423e-01,-4.414605099472791450e-01
-2.119791290421243479e-01,-1.672306455814613901e-01,3.746511274425133875e-01
-1.836080354781658430e-01,-2.001657789139319465e-01,-4.503866797276624423e-01
-1.482393617125572494e-01,-3.347793308950532953e-01,3.446669539441076235e-01
2.215062117645584250e-01,2.445696568202839760e-01,2.909941959138078182e-01
-2.340390735370060371e-01,2.413175537051763797e-01,4.005315120060558565e-01
2.980819057282831919e-01,4.171156499150469044e-01,4.837161194275569898e-01
-1.210545452865453564e-01,-2.379009350503572540e-01,-4.580337003917058780e-01
-1.090371883378726814e-01,1.386132873888838990e-01,-4.438791398750893125e-01
-1.166438250499401974e-01,-2.138344117061136140e-01,-3.955208255842168619e-01
-2.286469816114166109e-01,-3.793596316878725672e-01,3.861434911324760355e-01
-1.033244237819518352e-01,-1.513619009286815142e-04,-4.437074943401959626e-01
1.350708486788858576e-01,2.030470553430615555e-01,1.366622184895702752e-01
-1.733392070106186678e-01,-2.568852161391574906e-01,3.590695190483785826e-01
-2.456977680002936371e-01,-3.736167114772356301e-01,3.473931997100949687e-01
-1.857929162646908550e-01,2.434750220282380084e-01,-4.982811370946118590e-01
-6.844252782984372452e-02,4.618283225497965550e-02,-3.260021273671500630e-01
-1.440384934136157424e-01,3.255093715476018446e-01,-3.511037366575308072e-01
-1.692460134579195641e-01,1.273602998351847093e-01,2.954550066791615803e-01
-1.351031328571520307e-01,-7.447829411488837703e-02,-4.118269330668546946e-01
-7.015557128689942079e-02,-1.803820745211006660e-01,-4.166098570950659274e-01
1.275640918689936454e-01,1.859787938229721105e-01,1.946771415239475500e-01
2.429804569187576924e-02,-5.020038994211717398e-02,-2.167526568758756378e-01
-1.566828472372693293e-01,2.490911258139134610e-01,-4.529737490801024613e-01
-3.811960918743373394e-02,2.844891932920845523e-02,-1.919293043205094751e-02
1.247176459504679702e-01,5.646718059719213478e-02,5.395086628055245637e-02
-4.656103049736992627e-02,-5.632355996378934915e-02,-8.778449273447730405e-04
-1.336989428458964513e-01,2.090863906024905683e-01,-3.671515238852772756e-01
-2.008704065314723675e-01,-1.088985496253240814e-01,4.419697793258549057e-01
-7.346233858458350863e-02,-1.376418842852888957e-03,-4.659405113015183675e-01
-1.137271055045813162e-01,8.603121162135207722e-02,-2.180226904963933343e-02
2.366972453749770500e-01,2.496016453049056949e-01,3.851284118344822094e-01
-1.630539739024624568e-01,7.765618231744275679e-02,3.418404738934868181e-01
-1.949825813698308208e-01,3.125712496424437603e-01,4.092021375749999024e-01
-3.249750777639976995e-01,-2.938004071451734145e-01,4.951418957512142560e-01
-2.974860151124903984e-01,-3.689557561272555075e-01,4.549691454499101839e-01
-1.765716270812993649e-01,3.424630201397615981e-01,-4.609612350708337525e-01
3.022650463361848949e-01,3.099553087841241394e-01,4.759485884400947997e-01
-8.670046683796339693e-03,-7.814895251368381146e-02,-2.320850643591684248e-01
-1.501256845847249721e-01,1.457335231525859198e-01,2.908180438189160721e-01
-1.083540380383821722e-01,6.645103954455255924e-02,1.338749975941622150e-02
-5.998962112913996947e-02,-1.637542996970933196e-01,-3.395336350485037569e-01
1.164934630482523659e-01,5.335801595740619074e-02,2.235540218776226329e-01
-8.873882460961202145e-02,1.230285401352270158e-01,2.201626346113572108e-02
2.210597715316763301e-01,2.269756651911321033e-01,3.681629030361418531e-01
-2.112742731831086518e-01,-2.641687086464745704e-01,3.893176808545029122e-01
2.707732609030256699e-01,-2.438195782526333399e-01,4.119367164618050747e-01
2.782144430722104378e-01,3.174360755927089217e-01,3.777847889484217125e-01
2.015285040328420596e-01,4.128391915763335307e-01,4.593620726106143470e-01
1.772102111055906537e-01,-2.554393335071785121e-01,4.141524247597074826e-01
-5.677392107247192232e-02,-2.027120930172792157e-01,-2.519548256175272449e-01
-6.335355371283524217e-02,-1.492989287129974363e-01,-1.636395051485003416e-01
-1.974045017596314233e-01,1.768537703358208368e-01,4.095613024753526066e-01
1.614541253673814625e-01,1.973716900265993779e-01,2.137603709662506679e-01
2.221891800170620046e-01,-3.179934353729367835e-01,3.619976022609230348e-01
1.579481032050483735e-01,1.406573234201972111e-01,2.863730053662294495e-01
-1.709149016430280277e-01,-2.116866911681786201e-01,3.836395798023668480e-01
-5.503166368303358258e-02,-5.873806441060025474e-02,-2.397084897263036529e-01
3.177342422042293002e-01,4.066720969072398217e-01,4.801212420631538746e-01
-2.944265835111790075e-01,2.654235347062192663e-01,4.136856468407422716e-01
-2.894319420105736507e-01,2.682423613147647545e-01,4.735305454650585721e-01
-2.789447040354919860e-02,-1.240396208902024844e-01,-2.201521720494514778e-02
-1.427795569081833360e-01,-1.696612173862909190e-01,3.232669466489889176e-01
-1.395253542689285364e-01,1.923997822454752704e-01,1.589123553978594172e-01
-1.537523051697934351e-01,2.954841959234989490e-01,-4.921149409018186205e-01
-6.518722892812489622e-02,-5.408044189665173196e-02,-2.188742805411179049e-01
-2.347814636760051643e-01,-2.593392432756556065e-01,4.682785520293014647e-01
-7.194714783819888826e-02,-3.744501283177048556e-02,-2.134717671940289385e-02
-1.421991907298189028e-01,-1.316866709264569169e-01,-3.985421376569517893e-01
-1.870280153495808007e-01,1.332209905063510558e-01,2.271112562803646595e-01
-1.307105152019312211e-01,2.559358291027092891e-01,3.100228584774683549e-01
-1.058850067842076470e-01,-2.364622295244535044e-01,-2.758636561785118291e-01
-5.058336849662403711e-02,-9.593578055852580722e-02,-3.279977249503229775e-02
8.932149041415748947e-02,-1.489800534277552213e-02,-5.378744447731653722e-02
-1.110743704578747160e-01,-2.651056908651894251e-01,-3.342860128859258539e-01
-6.739295189322591639e-03,-1.862421651267975875e-02,-1.572170962144048278e-02
-1.729804200823829019e-01,1.379325947489425941e-01,2.469564996785038602e-01
-2.428184668964316062e-01,2.817106540500429190e-01,2.913465307717627573e-01
-8.481675101192009958e-02,8.315403482800942658e-02,9.109822899935804408e-02
1.011387135465396936e-01,8.699010266688222970e-02,3.786152471313208867e-02
8.371737161358749901e-02,1.973131302836605983e-02,-5.518492023170973315e-02
7.372008502329363555e-02,7.079870271521582215e-02,8.634958069524756308e-02
-1.035178323816317025e-01,-2.723360975311482912e-01,-4.307043423775051005e-01
-1.454175907766945830e-01,7.204755524247785647e-02,3.235424203231317408e-01
-7.315793893123978542e-02,1.490089183947037599e-01,6.537546913274550064e-02
-3.923086410732279372e-02,-6.409353280349638915e-02,-1.508011776168173279e-01
-7.061213659917575658e-02,-8.702808935621175745e-02,-3.851947340492870575e-01
1.874887146186423603e-01,1.316466505270392773e-01,3.889254708541786121e-01
3.045661412177143035e-01,-2.478229601207965205e-01,4.309718655813526977e-01
1.462936637681447882e-01,1.697796880653275053e-01,2.452496596538636942e-01
-1.532390084117782880e-01,3.633262974095016196e-01,-4.890004835218504375e-01
-2.690702416940082831e-01,3.349397880725663024e-01,3.911685684690916487e-01
-7.480684552919103503e-02,-3.314116874289718684e-02,-5.302022998453359559e-02
-1.085360438712704712e-01,3.131782664001057093e-01,-3.395578364081113243e-01
2.125790006031220702e-01,1.860925628043366142e-01,3.131947035526300160e-01
-2.019121943370918437e-01,3.749094718037482288e-01,4.339058315360138085e-01
-1.726618690328259875e-01,-3.151033683664720142e-01,-4.982482250527968670e-01
-2.051559079150712117e-01,2.651118604422051384e-01,-4.854495349521513736e-01
-1.173604762623605691e-01,-1.344251220457106655e-01,-3.081008902650772541e-01
-1.576516924987395596e-01,2.563763893629729118e-01,-4.124328405834521982e-01
-8.362270335006960487e-02,-1.226419801695000089e-01,-1.939820327298621416e-01
3.189390244483095715e-01,-3.316220265287456170e-01,4.811231590408930892e-01
-1.821640112047606674e-01,-2.808374274482653421e-01,3.889294307284907326e-01
1.898586860800310916e-01,2.500339647287306288e-01,2.143783833560815033e-01
1.937650995426668521e-01,1.246959913659675401e-01,1.838316066534033677e-01
1.569524003588138594e-01,9.663727236854657843e-02,2.453766311316016857e-01
2.261763088160813062e-01,3.056308634538446034e-01,2.989722094101190386e-01
3.052665550193854882e-01,4.236325180776601140e-01,4.451361197424235083e-01
-9.445569072841863978e-02,2.520983074258419387e-01,-3.417391943978859148e-01
-1.802224711835000992e-01,3.102082544800722763e-01,3.644810018511307481e-01
-1.338181538970391049e-01,2.264690018135137040e-01,2.048033164589285748e-01
8.519801400184545681e-02,4.820687568379877774e-02,-5.557970574304005318e-02
2.097582593342848245e-01,3.814750040465506586e-01,4.052112326122123687e-01
-1.988569075177669676e-01,-3.466261953369972337e-01,4.090826997576734181e-01
-7.774301765465041480e-02,-8.505634501250891599e-02,-5.590428822333493031e-02
2.219634631972082772e-01,3.736415308803417989e-01,4.075687203071044484e-01
-2.045507475596552993e-01,2.253324583548381721e-01,4.685639029375546771e-01
2.277220706510865167e-01,-2.834483084099843619e-01,4.250838065173120350e-01
-4.059741025135277237e-02,1.638238954534080305e-01,-3.623225982978228732e-01
-7.249273306245207493e-02,6.300872565400572611e-02,9.435917359893764012e-02
-8.453612252316244913e-02,-6.152966307089624554e-02,-2.191470786129333659e-01
-1.961743977695903363e-01,2.421978806331647194e-01,2.050674028043012465e-01
1.979257258439658385e-01,2.211398711821854768e-01,2.754435069215267484e-01
-2.360633728605450177e-01,3.453955725458330850e-01,4.992251317068463479e-01
-5.421610727570469468e-02,1.432691717841492185e-01,4.496971587849585283e-02
-5.717878281995036893e-02,3.188782753193897257e-03,-4.333672371727755879e-01
-1.421700197291847489e-01,2.352563979114282722e-01,2.942409952169302567e-01
9.752531298111988267e-02,-1.014496926990665626e-01,-2.572836038143277992e-02
-8.129207891728540414e-02,-1.487030832487207244e-01,-4.246670676961945556e-01
-3.394846578366518264e-01,-3.288691879832519316e-01,4.858901331982544702e-01
-8.409585736119939980e-02,-2.049208284213930309e-01,-4.432411392369490777e-01
8.105691739937903595e-02,6.326144646021381046e-02,1.465798307684340607e-02
-9.869655518737052713e-02,3.532481733666403834e-02,1.574720175112128695e-01
6.397483228013467471e-02,2.202297608420611397e-02,1.511409492947489719e-01
-9.695245892479076311e-02,-2.806641460037651026e-02,-4.261343967345040396e-01
-1.379301570002098298e-01,2.599168099030289003e-01,2.892509918224414056e-01
-7.330022216698961479e-02,2.708992863071357782e-03,-3.430344662266532341e-01
-5.942578972683065786e-02,-3.282578457797558080e-03,-4.208792202999770415e-01
3.531667060210286202e-02,-9.378047356149554759e-03,-1.522350331933554068e-01
1.998923289839015238e-01,3.435033525575676983e-01,4.813306903337206677e-01
3.176815181287470091e-01,-3.436941876956159936e-01,4.831656596821551908e-01
-1.646732594220987611e-01,2.702075428512908939e-01,2.432610604061551385e-01
9.708142589300994274e-02,7.484390670755880492e-02,-2.899387130954333980e-02
-1.575414689241007027e-01,3.064252591934070180e-01,-3.747826822854580797e-01
1.896930347078226164e-01,-1.135239606430497039e-01,3.186599633024751466e-01
-1.359562641614926459e-01,1.728940427912838418e-01,2.148484800224580438e-01
-2.577360345743425762e-01,2.758137603204879884e-01,3.641384902239764854e-01
2.281452468903245601e-01,-1.686278115266023336e-01,4.740163537457120491e-01
1.641186915398673563e-02,-3.455027232022300776e-02,-7.142029312644715411e-02
-2.433506155134250726e-01,3.268283623407350902e-01,3.949631576769776498e-01
-4.308544755943766180e-02,4.020897914204457635e-02,-2.649966800986780502e-02
-2.401808748979181729e-01,1.918204046315670208e-01,3.719339578959324211e-01
-2.138281352767903432e-01,-3.258160938235883375e-01,3.995158071944193701e-01
-1.240606339607976949e-01,2.232670350309607921e-01,3.021422798738592208e-01
-3.028890923507232547e-02,-1.700575474770015250e-01,-1.890691649918807560e-01
-2.740891582118173408e-01,2.328453979165769905e-01,3.720665352438010665e-01
1.640751166966836205e-02,1.657941549553909599e-02,-6.114361980072291480e-02
-1.778690351639951039e-01,-1.603742545243836970e-01,3.793550566768683074e-01
2.006989917858293948e-01,-2.100434244289149932e-01,4.427947866623674900e-01
5.709430411834126584e-02,-6.361265293920448372e-03,-6.933647961616107303e-03
-2.304085120180756618e-01,2.398094992708111883e-01,4.077051776215278034e-01
1.797463091238978850e-01,2.347150381386922113e-01,2.124277956578961568e-01
-2.604216046775440496e-01,-3.649624544470086995e-01,4.158975011308418956e-01
-1.000705627440909851e-01,6.919904011849697945e-02,2.497782593932392770e-01
-6.700789217487579386e-02,-8.997202017216832104e-02,-3.642305140603948610e-01
-2.672907363293824945e-01,-2.763287895487168688e-01,3.325230621418426846e-01
-1.066491065450430042e-01,1.285500560581577245e-01,2.202010164886089028e-01
1.461821807671818130e-01,1.274198372872478169e-01,1.973020128754443547e-01
-1.754220844796766654e-01,-2.626931279363050598e-01,-4.646372147292985311e-01
-1.942728619691297398e-01,-1.256269399642407913e-01,3.447233242207526915e-01
-2.013142328735029185e-01,-2.752180078583424949e-01,3.197877316781272405e-01
-6.643460470691608943e-02,8.091095917375967783e-02,1.589949188435169081e-02
8.198492144646796209e-02,7.299707029713875528e-02,1.572510480318128900e-01
-7.833283430521853496e-02,1.143608324440703594e-01,2.331916044300585966e-02
-1.481268570004214968e-01,-2.725861008822441089e-01,-4.609565866681868407e-01
2.652345750881819342e-01,-2.684617562816391523e-01,3.873579081279873160e-01
1.470389958825442100e-01,-1.558549481213008514e-01,3.469728581471772655e-01
-9.375040582028915104e-02,7.326602371317925133e-02,1.949586101401017402e-01
-2.746114572439931623e-01,-3.917418856622709722e-01,4.114499023509009534e-01
8.314600619370815515e-02,1.823713290664237263e-01,1.552464792543892802e-01
1.647356191420525917e-01,2.767159153661674642e-01,2.397657673762568775e-01
-7.250353783895802096e-02,9.979962283565757541e-02,-4.210385954467714686e-01
-1.399007730530146265e-01,2.169340004816991962e-01,2.773040568526496941e-01
1.277791135115080579e-02,-1.475945492795543990e-01,-1.020446558309140439e-01
-2.417511686924883607e-01,3.272322489052328365e-01,4.835204670528208126e-01
5.302766793355107033e-02,1.477398558939269080e-02,4.114617925736496762e-02
-1.094101661014575955e-01,1.193107558802624091e-01,1.142665676928300567e-01
9.739203822561204316e-02,2.450407566822088157e-02,-7.539277980549874414e-02
-1.286278068182729051e-01,1.130553495802824049e-01,8.873450145583983151e-02
2.715345840238779784e-01,-2.703947330226814660e-01,4.528385711143603221e-01
-9.467613009799002999e-02,1.213895134806797227e-01,-4.967499538889921240e-01
2.781657403845972931e-01,3.398526145249245456e-01,4.347144135615635951e-01
-2.608839938935253455e-01,-2.116690809933613471e-01,3.730211079866636581e-01
4.132855324367901151e-02,1.486944152828073573e-02,1.763632883200261237e-02
-1.508611336136610470e-01,2.451531594645461887e-01,-4.365618415132757058e-01
-4.591369700576020119e-02,1.128038365641944596e-01,6.812156624202858612e-02
-9.815958498522370235e-02,-2.163794082462602297e-01,-2.288577360312623599e-01
2.483142341054447311e-01,-2.888446968381294111e-01,3.509049881416421712e-01
-1.410588509873785812e-01,-1.797340380762602052e-01,-3.648308067338690286e-01
-1.734206885942569665e-01,1.180872964531817226e-01,2.151577779111679689e-01
-2.401750678590940380e-01,-2.583796084183319630e-01,3.186598575537140654e-01
6.789759988802290813e-02,-6.417313179403527634e-02,9.878868330147727583e-03
2.351678236387669818e-01,-3.609853568687750869e-01,3.848334294693344093e-01
-4.938247048907962178e-02,3.356041301603551741e-02,-1.187873303732689401e-02
2.081231791425641742e-02,-1.885219632660195543e-03,1.461799975074751234e-02
-9.020472327592710116e-02,1.307917451049711577e-01,-4.570927499333431454e-01
-9.105578738502562164e-02,7.805925790132317577e-02,1.280153378608431813e-01
-1.466397283616939218e-01,-2.083288442165027732e-01,-4.412106340387901282e-01
8.972507758848724535e-03,8.072693222266558166e-03,-1.388587143196007290e-01
-8.298210313796705595e-02,-7.260760036892832670e-02,-2.115628073712880752e-01
-4.884289943069397566e-02,4.547661431476546223e-02,3.587402482581136809e-02
6.964849058206012966e-02,-5.851151419832045786e-02,4.608808771463734910e-02
4.130248221630572480e-02,-8.321094888855795624e-03,-5.960893398232225415e-02
-2.042877559702575008e-01,-2.061483284988424591e-01,3.492072141949428277e-01
2.034405100572482805e-01,3.065118827464080598e-01,4.755858898358055198e-01
3.069056151113493947e-01,-2.474372530960409211e-01,4.395869029551644491e-01
-2.835256114628491586e-01,4.237710669632662741e-01,4.783135107453225787e-01
2.714239331843258940e-01,-2.241284326346244526e-01,3.703961868884158015e-01
-2.413967332564777024e-01,3.385069435296093054e-01,3.787393693617056023e-01
-5.420707874282570948e-02,-1.836005654307780732e-01,-1.303647689662807974e-01
2.786674584135828692e-02,3.584277018314308005e-02,-3.456509930878493009e-02
2.477820424856399528e-01,-3.687414549025441746e-01,3.647673096341188526e-01
-9.710842327863389301e-02,-6.718812830111686729e-02,-4.945174377865031445e-01
-5.406158471499111773e-02,-5.815028442588021651e-02,-4.106860285026155966e-01
1.737948682062071537e-01,1.788117370631481240e-01,1.709688979633170458e-01
9.200270019103840013e-02,-9.608491294518750614e-02,-4.773049224892622622e-02
-6.515536465448401593e-02,-4.948163973479080546e-03,-3.436226696891547805e-01
-1.755280348238450472e-01,-2.879840010768955905e-01,-4.842028880248114842e-01
-1.466693618184711223e-01,1.850357106912275951e-01,2.570105174981985874e-01
-1.341289304712172115e-01,1.015958084534412942e-01,-3.498824028379137197e-01
2.278956426891686204e-01,1.772155516637697881e-01,3.869444981700971287e-01
2.702916583682682949e-01,-3.624359458423911384e-01,3.807284181861191330e-01
2.153768532534721114e-01,3.323181192528124051e-01,4.132539842096728533e-01
-2.046145103920640196e-01,2.446671932767158220e-01,2.704958553526704002e-01
2.110587636491041419e-01,2.789509874174813664e-01,4.753453497306044939e-01
-2.146922604354039033e-01,2.905986483292092304e-01,4.045000692245953600e-01
