-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-8.673096105263367050e-02,1.478369602348306167e-02,9.802764749987069592e-02
-1.689883976964956513e-01,-2.268909552800063567e-01,3.756686923619317886e-01
2.572300917410564880e-01,-3.760907552820370592e-01,3.986624669522494946e-01
-1.408729098167555982e-01,1.023962240529541212e-01,-3.460489768366568075e-01
2.207293580537246225e-01,2.768215674567736651e-01,4.832817195468351867e-01
-9.990164137990231730e-02,-7.828596239232488152e-03,-3.851884036286586932e-01
2.146291784987596207e-01,-2.861075015236219654e-01,4.599488696249962594e-01
-3.510373721524362445e-02,-9.603516979749171512e-02,-3.234496630879251100e-01
2.226111231903097343e-01,-2.413734115290016025e-01,4.597313413470864862e-01
-2.624531991544835074e-01,-2.059697893218943587e-01,3.434855940147846232e-01
1.949739770008029893e-01,2.928352238538137753e-01,3.034199855978340077e-01
-4.016961944871122459e-02,3.074571933406755608e-02,-1.092508630909171385e-01
1.056903284034200752e-01,1.747700730370863598e-01,1.977804089689839673e-01
3.199537842144238864e-01,3.684038404384540888e-01,4.457888039541640923e-01
-5.633017683589258695e-03,2.760589673819324741e-02,-1.164836848093410149e-01
-4.409443339387209004e-02,-3.540534668213313196e-02,2.714811722325660703e-02
-1.595297545936720240e-01,-2.302515868554332323e-01,-4.793555561513557217e-01
2.908415341548020727e-02,1.677172127860482309e-02,-2.744389986850248597e-02
-2.841061794163424192e-02,8.402535693637025460e-03,-7.690749965749688055e-02
-7.945176686854649173e-02,1.007716957443405281e-01,1.999464110892446023e-02
-2.573702183806704236e-01,2.508476768401279866e-01,4.637033758466736488e-01
5.985787480388282678e-02,7.911376149302640215e-02,1.214348583223419098e-01
-1.307359334769240267e-01,-3.100089366400120561e-01,3.168384650126206958e-01
2.958532755840670436e-01,-2.395234875556571108e-01,4.560999310209374880e-01
9.515949647252053278e-02,2.285186663673424157e-01,2.015383499642781073e-01
-1.738112248296281859e-01,-9.960032797866602561e-02,4.065180489707201916e-01
-1.562459985554991437e-01,-3.223764555927752795e-01,-4.129283323735776223e-01
2.097503135185241341e-02,-4.302106333768651591e-02,2.885345220441370984e-04
-7.238787724405382207e-02,-1.732424150882636571e-01,-1.781496678829332936e-01
3.415976874576709399e-02,1.125814535053802912e-01,5.347437366061569275e-02
7.840226155611773606e-02,1.858690897952988141e-01,1.840398557290000570e-01
-1.681225591079508197e-01,-2.652644851054394293e-01,-4.123525436215750295e-01
-1.632857636448524774e-01,1.389128877882801483e-01,-3.872925728951168711e-01
-7.355077854470470911e-02,-1.486897234629259712e-01,-3.767428842508154796e-01
-2.191085906350039858e-01,-3.490150855588551870e-01,3.366703395647422381e-01
-1.442796466536616640e-01,1.211809681893669666e-01,2.668912077749330258e-01
1.228378381039753053e-01,2.371526810138832042e-01,1.876276299883733456e-01
-8.185054025803317757e-02,-1.574668326223640502e-01,-2.001780164865103462e-01
-1.798659525239028056e-01,1.290018383995386042e-01,-4.237774611639625322e-01
4.494841988579534320e-02,-6.634224257198984009e-02,-7.867952105148368069e-02
7.034916099644650256e-02,1.051256578045648427e-01,1.618313005803703186e-01
2.526047719559975091e-01,-2.748135636003917748e-01,3.318840748873996827e-01
1.875345504824091902e-01,1.141015914453776814e-01,3.753561957375217695e-01
3.965123208284337952e-02,-1.358961154773186131e-01,-7.208330590307832075e-02
-2.135502745201446340e-01,-2.823016898715496881e-01,4.924898568052014092e-01
-6.816459114699402466e-02,-1.047892792278590779e-01,-2.116739197180561582e-01
5.154811402695502753e-02,-2.655667557752694474e-02,-1.460200839026734032e-01
-7.968753316052434865e-02,1.845793195670735187e-01,-3.322864868928336879e-01
5.202415940442062237e-02,1.027656184103009629e-02,1.318700438713960033e-03
-2.369706946111045376e-01,2.685741064923149457e-01,4.254322640418681800e-01
1.389748208392485029e-01,5.379623807717703876e-02,2.085924216475210091e-01
-2.712599895854078680e-01,2.989147524402387956e-01,4.100557619356229866e-01
-8.488531488823214399e-02,1.620418168662595138e-01,7.746647507376791530e-02
2.699797354524894333e-01,-3.206939771580878951e-01,3.312812919463032912e-01
1.581355973984998053e-01,-1.498505623884488491e-01,3.822778124836071489e-01
1.971379047411317975e-01,2.713644075141654621e-01,3.863324202929865336e-01
-7.418518581372735010e-02,3.749006365825258147e-02,-4.031822709244506919e-01
-5.890699746456151686e-02,1.264673434025624932e-01,-3.828603744923637642e-01
1.685051800802974675e-01,2.401862860295054247e-01,2.433066447149663247e-01
-1.206413797829786194e-02,-4.712344309098592809e-02,-8.728715257162789065e-02
3.024932010851554276e-01,-3.341042285336527362e-01,4.844586473393697190e-01
-2.119755882759777332e-02,-8.216032701376574376e-02,-8.144234311204390231e-02
2.744541677326164386e-01,-3.843531353094888914e-01,3.501936271684394919e-01
-1.321544228041927616e-01,2.810668656141613875e-01,3.114284364140874617e-01
-1.963930074432981288e-01,-3.797667865341731730e-01,4.260492180022847908e-01
-2.006399431943226563e-01,2.516209361454995186e-01,-4.631679259944133653e-01
2.134337322242665369e-01,3.036903085206108521e-01,2.941766993246196504e-01
-5.331649210401290251e-02,-1.357886651605069162e-01,-1.338348567795792921e-01
2.138232955691644621e-01,2.542688712776856041e-01,2.507496028069853278e-01
-1.622289076441304490e-01,3.447532218376884172e-01,-3.725469223765791593e-01
7.487226640726107885e-02,7.872563199290438796e-02,1.383029735569181184e-01
6.185018481627335696e-03,-1.162936345169847119e-01,-1.450596674516685392e-01
-4.093272361186706121e-02,-1.574172667804253356e-01,-3.031069046788584798e-01
1.507801028085996586e-01,1.422522893679806222e-01,1.789090479797128541e-01
-4.309759799054702079e-02,-1.737214221920920787e-01,-3.120482156195999446e-01
2.274663695303282829e-01,-2.814147290723083561e-01,4.353389270137529854e-01
-7.632097476324439800e-02,-1.818013636800704935e-01,-1.995236752523769086e-01
-1.652796061070873623e-01,1.908405637393099097e-01,3.703887361527394839e-01
-3.591753389245810890e-02,-1.198761884263549460e-01,-1.768792689845403165e-01
-1.625044534473667479e-01,1.167169329452054649e-01,3.139739693395325881e-01
1.118386967920891317e-01,3.510604431895691935e-02,1.881028444029644309e-01
-9.895381983066486864e-02,1.617570386685599493e-01,1.512649517145993050e-01
-4.363328616129258375e-02,-1.875760574151236204e-01,-2.180617471283738951e-01
-3.184712137152345690e-02,-1.469538125087449520e-01,-6.087764090109826220e-02
2.063544967535990704e-02,3.675980296772451972e-02,-1.649840720861783794e-02
-7.796440588223263468e-02,9.479213023015875539e-02,4.744622174486901045e-03
-2.227349777213738502e-02,-3.661306119416474214e-02,-6.297793766555637163e-02
-9.165168750003560572e-02,6.250818488758747016e-03,-3.948491176303819961e-01
-1.046698215818545608e-01,-2.340917248727946154e-01,-2.541898068590190407e-01
2.082627775211263188e-01,-3.917449443141052257e-01,4.116416930172149824e-01
-1.928214104102525805e-01,-1.268974572826294667e-01,4.327015979872690377e-01
-2.219769764764762954e-01,-2.517814789559901234e-01,4.162574928029890708e-01
1.027570149670530286e-01,1.723566468424018172e-01,9.028928674998515369e-02
-2.765282990038293587e-01,-2.542410218330781735e-01,3.383045644305430200e-01
-1.947177539682942715e-02,8.264399339025174651e-02,-3.413857643175026713e-01
3.206284556905509842e-01,-3.309111278309234683e-01,4.946295864501820683e-01
-1.205058374496481566e-02,-1.601016010134718170e-01,-1.294007079797321325e-01
-4.542579098946486482e-02,-1.172554667418271857e-01,-3.615976347903953059e-01
-6.964660828370750068e-02,-1.313584823410230973e-01,-2.249239470991873935e-01
1.757240009376820344e-01,-3.515069582641979773e-01,4.186764373091602653e-01
-6.412393772197721997e-02,1.670605854493285580e-01,1.339795936724594849e-01
-1.361380939339766893e-01,-1.927134163934129951e-01,-4.221182366498483773e-01
1.805920884068282772e-01,2.049714427145761242e-01,4.176198811782517728e-01
9.229991489917077629e-02,-1.110088373171173037e-01,-8.594894036578737406e-02
2.650688203054553105e-01,-3.524827611794643101e-01,3.473919090699079115e-01
2.559049988016105504e-01,-2.104172033975286737e-01,3.390412085640734929e-01
-6.199253835960238934e-02,2.189756756485325973e-01,-3.848670346385163477e-01
2.494394007119715706e-02,-1.892541328771268905e-02,4.526703753941530017e-02
-8.903656166839779562e-02,1.885970781468805368e-01,-4.491018308100285239e-01
-1.691216411655693808e-01,3.819882769230290576e-01,-4.241549997170438457e-01
-8.001438911269553866e-02,-1.880316295525154002e-01,-2.505838940417263183e-01
2.154457601000957512e-01,-3.217244955379858773e-01,3.328208912766120742e-01
2.769311190329662997e-01,-3.678751438584009215e-01,3.784013088029202221e-01
-1.398056372922937829e-01,1.312832522868278007e-01,-4.240270096692041468e-01
1.584646968979527282e-01,-2.261112022840613411e-01,3.370987877176299108e-01
-1.515188661273221271e-01,1.756721291305431976e-01,-4.125807750885942538e-01
-2.513237738831808343e-02,-8.883639464414638809e-02,-1.662626586041671128e-02
-5.038018329224425162e-02,1.567726992250175755e-01,1.019442697383130536e-01
-1.729668420310773724e-01,1.343618876341974300e-01,2.028024897499212109e-01
-1.532654230531181883e-01,-2.051490189810041276e-01,-4.091179056810911874e-01
1.809778324653125159e-01,-2.798989340156455841e-01,3.201522662712532608e-01
1.943607228653276842e-03,-1.116745544337265361e-01,-4.738520402966150957e-02
-2.075851829581627506e-01,-2.124798495892318284e-01,-4.886224403324838095e-01
2.956463614678461749e-02,-1.375139880913578416e-01,-2.095825984722293756e-01
-1.248885440691720472e-01,-2.601795171575039811e-01,-4.413305739609501011e-01
-1.699456192742683225e-01,-2.424003690794840349e-01,-4.833444615641317998e-01
-2.385992749537557689e-02,-3.980613539678823365e-02,4.000916043321756099e-02
1.740568878226553817e-01,1.471725132344171572e-01,1.848967793993805397e-01
-1.148450237868628987e-01,-2.082067676405535694e-01,-4.706347176226942652e-01
2.616287572585789256e-01,3.367085082662970574e-01,4.417781572270866874e-01
-1.434707133068692242e-01,-1.637849650338493168e-01,-3.975203324095999413e-01
2.371350788380864882e-01,-1.739901999211691530e-01,4.994008084732732833e-01
-1.933709354364343547e-01,-3.285605940431340910e-01,4.509951213689674665e-01
-1.645427173900254614e-01,-3.553677390344238685e-01,3.434888382581851030e-01
-6.769458248620141561e-02,-7.281321018910147380e-02,-2.107852913037608911e-01
-2.086992768699638123e-01,3.227138328119958377e-01,3.975141453122312818e-01
1.939467447589288129e-01,-3.929246279060529812e-01,3.257497550561888611e-01
1.994021999977276804e-01,1.653952853588339655e-01,1.601978006338143912e-01
-8.505942305030145256e-02,1.006895043751754315e-01,1.634765419740695780e-01
-2.413594522264975728e-01,-1.837278265134193456e-01,3.207154609818562152e-01
2.084213795855628382e-01,1.664970776390873874e-01,3.200360704840996551e-01
-2.160955212147297466e-01,1.778734708784123209e-01,3.638091107652329237e-01
-9.444567776606294096e-02,-6.810114306973524823e-02,-4.546209918705390596e-01
-2.478175300954481575e-01,3.421039580654396950e-01,4.329772171525468893e-01
1.066680268872819415e-01,1.324149565625127867e-01,1.810256006926534988e-01
-1.918098401920341756e-01,2.345426661136862378e-01,4.247994888900760158e-01
-1.997100128724549339e-01,1.842665266579810446e-01,1.667121925551464656e-01
3.099001125876361673e-01,3.170855140353810997e-01,4.890088010591172596e-01
-6.906384369041385085e-02,2.438258264381698570e-02,-4.267965483548792349e-01
-2.056801205095444285e-01,3.679415620335626524e-01,4.610199243520974877e-01
-3.009048862646155342e-01,2.830139677351846128e-01,4.857425574989551187e-01
-1.318445632825064884e-01,-3.153275679405187493e-01,-3.362781232020588540e-01
-1.947162216556278524e-01,2.258556140428069625e-01,3.622272908162255112e-01
-1.397254114383356116e-01,-2.318308415965983915e-01,3.259447587659595191e-01
-1.907336037896834036e-02,-1.004792642803674640e-01,-9.771209848037765155e-02
-3.164598509435923024e-02,1.610900540355311161e-01,-3.740225918591328913e-01
-1.380092887786965594e-01,2.608541951008128690e-01,2.918162007098571431e-01
-1.513961874112658146e-01,-3.278848577321260560e-01,3.379259956954795419e-01
-2.423393216474453160e-01,3.000122218620230319e-01,3.110122512954857088e-01
-1.841211413911316708e-01,1.109524472881232571e-01,4.306416313411333130e-01
-1.088657629687562745e-01,-2.518926519793933672e-01,-4.910369438983729351e-01
-2.921559468654698621e-01,3.545163671265664229e-01,4.505339421319295434e-01
2.552371032508019555e-01,-2.807183468772542767e-01,4.366284087583037765e-01
2.434047832841508274e-01,-3.729675712130529064e-01,3.269930536428335976e-01
-1.703841782941328820e-02,3.451311146092395088e-02,-8.942195027498589521e-02
-1.488515752431684991e-01,2.695492927139895301e-01,-3.916984902237122812e-01
-2.962656927732887358e-02,-7.925500986534839143e-02,-1.517971888922664547e-01
-1.267961858204565972e-01,2.426282337013626611e-01,-3.598847891090716233e-01
1.962278687060938775e-01,1.848052314205416158e-01,4.115587909297745428e-01
-8.435330506425109398e-02,1.058553256403416132e-02,-4.035495883275016515e-01
-1.139719600145532308e-01,6.291877256271494190e-02,-3.446252457691179050e-02
1.291930731882812156e-01,4.339759979882051866e-02,1.964757858250643086e-02
-5.163319871327787247e-02,-9.407373690525455689e-02,-5.887423468669072957e-02
5.249791920792290512e-02,-1.197090282729871280e-01,-1.808518187874037508e-01
-9.172266700834574848e-02,8.100094041141514545e-02,1.538166154655782325e-01
-2.195824604489038379e-01,2.578350384904117831e-01,3.206050659591120899e-01
3.027341292278273865e-02,6.212703758475157656e-03,7.375696869466086270e-02
-1.575730183220489522e-01,3.501596552399440787e-01,3.562496693033865292e-01
2.207346838677559653e-01,-3.188246887354512227e-01,3.914522144325812691e-01
2.792796869906474244e-01,-3.270885702760811808e-01,4.034566478714556315e-01
-7.478207505002965050e-02,-1.663738659004867504e-01,-2.658528064514222855e-01
2.524166630589497196e-02,-3.762980149365957594e-02,5.318038676904224271e-02
7.079078745596345534e-02,-1.446335053827041417e-01,-8.210586461245050760e-02
7.031516607265075880e-02,-6.481414059093004720e-02,-2.009377388527022745e-03
-3.046060809849659989e-02,3.242707827863688941e-02,-5.258176370004785660e-02
-1.174571286949390725e-01,1.495895267654447913e-01,7.220522404973583885e-02
-2.342483008316419424e-01,-2.463951419540121313e-01,3.377229917289880090e-01
-2.160142094283722392e-01,2.201637762105348450e-01,2.155740012984747045e-01
-2.279247587868143965e-01,3.913935906007298682e-01,4.893868633594656847e-01
-7.412643151800712982e-02,-9.639821169175721849e-03,-3.606575079197029687e-01
-1.789261488943687528e-01,1.435584151148825427e-01,1.227048225529737691e-01
-1.662494790254924748e-01,1.131909538816457950e-01,1.291883365371148118e-01
-6.541579810667286221e-02,-1.048635547447938077e-01,-2.260908212978913756e-01
-1.829082821892570321e-01,2.800838657827884326e-01,-4.320687771166287217e-01
-1.792943785666011314e-01,1.671427035616313006e-01,-4.985210283892606009e-01
-1.116801992843287072e-01,-1.217529718805732131e-01,-3.503625640171084132e-01
2.201720019223659675e-01,-2.657735712242214055e-01,4.504787050335106180e-01
2.282363986758073615e-02,8.772929022970932245e-02,3.166457596443184030e-03
1.249046886762101849e-01,-2.371680333408587860e-02,2.695021369080063955e-02
1.182080750098248867e-01,-4.809634480399671563e-02,3.872936468935939125e-03
-2.042096323045436979e-01,1.604445118315933616e-01,4.662587901252331912e-01
2.486900517511069220e-01,-1.972127989263734449e-01,3.768384373923839847e-01
-2.107676357640658749e-01,-2.806863441280250671e-01,3.606659556130900057e-01
-2.331868290993077686e-01,-2.646768867645542533e-01,3.495824339041574413e-01
1.412431551860738876e-01,5.660727282528499327e-02,7.386248892631519514e-02
2.887216086467588871e-01,-2.661759038826864154e-01,4.070299515319159012e-01
-2.728748798433061618e-01,3.859145466897596632e-01,4.095409344346113700e-01
-1.594934794107849552e-01,1.419973758748397374e-01,1.061827723732963191e-01
-2.355857662386918738e-01,2.649080875804765700e-01,4.883893285918039506e-01
9.089620571187995157e-02,1.884072413579710448e-01,1.251057562187942729e-01
2.127020427086084853e-01,-2.951272679073481120e-01,4.260440821472821771e-01
1.112549635397536152e-01,2.550193027732631235e-01,2.376748498311556101e-01
-1.875654174156780041e-01,3.849323011800168670e-01,-4.404465588234179885e-01
-1.263016238114349488e-01,1.902385175712210108e-01,-4.126988038747889664e-01
-8.556462509883433487e-02,6.677074014736728014e-02,3.905993257345763414e-02
-3.021940406143982516e-01,3.297923718538789961e-01,4.569786275874986314e-01
9.112424962216070234e-02,-1.079528610099834696e-01,-9.072562928266580951e-02
3.165387456331546501e-01,3.213181023087454680e-01,4.871673163451475386e-01
1.094524917867961689e-01,2.577169416895631615e-01,2.237384694420385678e-01
-1.529533853709049707e-01,2.762959228366141939e-01,-4.042551706812560486e-01
-8.951756164739455013e-02,1.240876121037104429e-01,-3.691009249100463130e-01
-3.059731340741989047e-02,3.279499051996870307e-03,1.821084864507882539e-02
-7.598636163622463080e-02,1.856834017456810981e-01,1.586856117421121537e-01
2.266908087118316706e-01,2.055716040579191883e-01,3.413349726534503636e-01
-1.223784735129879175e-01,-2.778352391786357289e-01,-4.699478188857156846e-01
-2.348377399239588437e-01,1.779243985440150944e-01,3.251090834038006250e-01
-9.082473693730230835e-02,8.132471885771941356e-02,-4.408278490118360260e-01
-1.563894285254280314e-01,-1.724558459491719598e-01,-4.834716702741381766e-01
-2.359615830866587105e-01,-3.973623639248202721e-01,3.488429951816401919e-01
-4.667162095920374121e-02,-5.509847080676533171e-02,-1.499697996726717664e-01
1.611712528648030496e-01,-3.493923596171973900e-01,3.603798445007511120e-01
-1.342376406484598883e-01,2.306752507274560937e-01,-3.451972319614927676e-01
2.473590892535457719e-01,2.733485241117887821e-01,3.391611042185462832e-01
2.267276030466572889e-01,-2.896393230344423975e-01,3.788340270772596607e-01
-1.524057546437539434e-01,2.270494793821804524e-01,-4.805832262602351967e-01
-1.475023221640635596e-01,9.720324294959226119e-02,1.988819895147336814e-01
-7.018507544736085624e-02,-2.038187721855009293e-01,-4.246235868997448870e-01
-1.338210374139586767e-01,2.165562014003744595e-01,2.917424577895667559e-01
-1.326930200579702346e-01,7.347120318940181249e-02,1.595703341267065145e-01
4.875209176642136821e-02,-2.821555601954073289e-02,-9.475242913776693587e-02
2.159290360567371891e-01,-2.160169697575433645e-01,4.128611287744865521e-01
-1.201719787042038190e-01,-2.886316523058085615e-02,-3.284590458041722894e-01
-6.613060373788681723e-02,8.424198775466296141e-04,7.672262020529496684e-02
-1.563394041248757915e-01,-1.031295745505713679e-01,-4.147374663943763640e-01
1.479190170993370801e-01,-7.812523876700794290e-02,3.208309537939944001e-01
-1.690735584472616848e-01,1.952702501105909594e-01,-4.768771215530274166e-01
1.630045438475768993e-01,2.929438154356114321e-01,3.821246095874170079e-01
-1.426245888374368942e-01,1.074874573675322909e-01,3.327268557147580186e-01
1.874508076667840140e-01,2.897515412921178868e-01,3.877235228473878692e-01
1.748115615993476313e-01,3.531126206415633462e-01,4.112215685601113835e-01
5.123644464253707120e-02,1.201415345211515051e-01,1.196414047254622526e-01
-1.770956389669448017e-01,2.058766593261539546e-01,1.741584744535726870e-01
1.215512643094736056e-01,1.434712282594619026e-03,8.438048480873316937e-02
-8.170944389457013290e-02,1.367327693147390999e-01,9.497725211177032723e-02
2.634488473938841890e-01,3.713359802420873601e-01,3.959543240361977912e-01
2.631413627204398642e-01,2.973971273192961284e-01,3.425170854217780558e-01
2.116850351563810406e-01,1.651876790853551435e-01,4.486842170638833949e-01
-4.485847532012887662e-02,-1.696476283966085186e-01,-3.417225057614255990e-01
2.821505179249783613e-01,2.814028481116425118e-01,4.639692894068101481e-01
-1.689388406358895978e-01,1.317286780120762169e-01,1.682361323309745638e-01
-1.126426036847318901e-01,-7.862478853265630896e-02,4.244855068621655736e-02
2.711706558156415925e-01,3.282948685318128890e-01,4.468389378614564533e-01
2.088609518913531193e-01,2.644890320082347035e-01,2.937103743683512347e-01
1.759645504931950377e-01,1.719717857807669947e-01,1.139767360130461427e-01
-2.184702403184628494e-01,-2.969895715699507610e-01,3.237090676359031249e-01
-2.293449995957974608e-01,2.707658641938865962e-01,4.344502911863052930e-01
-2.939579278592879819e-01,-2.412467674013747398e-01,4.694139708793292343e-01
-1.275755418768775851e-01,2.778053872538871483e-01,-4.919449734936469643e-01
-1.901794904373466100e-01,-2.058629216477214641e-01,4.438055807389246210e-01
7.600339144652978884e-02,8.021628136577463319e-02,1.776473385765804380e-01
-1.565605849447928577e-01,1.351395506151935599e-01,2.057679289852116788e-01
-1.419564016751775348e-01,2.475301003466919836e-01,2.774038670555453168e-01
-1.290345112835251662e-01,-2.976171144688145587e-01,-3.118310864338912358e-01
1.853489621125260500e-01,-2.972134097692379351e-01,3.609802712886293063e-01
-1.592659263127386149e-01,9.450376924977044180e-02,-3.856906156897293991e-01
-2.782235519438156501e-01,-3.242063860923881657e-01,3.770989195357203894e-01
-7.273131835826840419e-02,-1.976038603666141480e-01,-3.795950624918678074e-01
1.528296189794595694e-01,2.018201607280247778e-01,3.641831326505199362e-01
1.948184415638706257e-01,-1.995778891016248835e-01,3.683500275812160440e-01
-1.120381807546451114e-01,-2.375799837976095841e-01,-3.140146744107767951e-01
-2.183464668143972887e-01,1.644710890806642123e-01,4.967995800942214268e-01
-1.249139854346352774e-01,2.909740893919067206e-01,-4.541703248147012095e-01
-3.748625117321313649e-02,-1.555584894683657016e-01,-1.479661726259065002e-01
6.330164604735322165e-02,-1.037062744483816523e-01,-1.221580658077459081e-01
-2.599033184075821845e-01,3.553739568216274236e-01,4.862464896879298282e-01
-9.532119327156107769e-02,-1.798098759727678742e-01,-3.135791701373281670e-01
2.919375611664803971e-01,-3.059513982320312131e-01,4.027406322507651737e-01
2.123583445637917677e-01,-1.494590894674960868e-01,3.310195254397283460e-01
-1.705224355866582497e-01,-7.219722686293084113e-02,-4.166641418650438577e-01
1.154178236541801850e-01,1.440793825896311553e-01,2.716213060994221440e-01
-4.631528186301658856e-02,-1.974333671708849991e-02,-3.426191704011711803e-01
-8.122397606159292849e-02,1.999458436015323359e-01,1.722393220659614865e-01
-5.245659061559238001e-02,-1.409733213283165254e-01,-1.426870128824327955e-01
2.305170227627663104e-01,2.752786171015246808e-01,2.628141166240621773e-01
-1.267260687456484014e-01,5.338180118004531849e-02,-4.108482395613373139e-01
-1.119404351831740918e-01,4.747905468712287913e-02,-4.051823028188440423e-01
4.145027771648679416e-02,-3.276845151579721449e-02,-1.539345661877781213e-01
-1.591431979114288353e-01,1.683011880534741600e-01,9.044270808483645396e-02
-8.324803015103954262e-02,1.572816245898477350e-01,-3.849317543226137284e-01
-1.427434320303392346e-01,-3.034573835504744688e-01,-3.988522764952123767e-01
2.757559483559275382e-01,-2.729789196189422729e-01,3.827908858405020265e-01
-1.331796578618030802e-01,-2.637789078517369656e-01,-4.041583099794252565e-01
-1.764309353096712440e-01,-2.284058710716496687e-01,3.753513314213606789e-01
-2.536921195388756045e-01,3.579547925052832813e-01,3.605151599349146752e-01
2.135758842688750825e-02,-1.381477533576002115e-01,-1.661845581105526604e-01
-1.388676186764874476e-01,1.551346893181203557e-01,2.914673906183899987e-01
6.411658207881731908e-02,1.165977370535591362e-01,1.096527865767754628e-01
-2.004587953065306571e-02,-9.107968003788469158e-02,-3.253025606734895048e-01
-1.667225819439297485e-01,-1.304410112089433582e-01,-4.545911903968994361e-01
1.292429918264822453e-01,-2.248669314569828881e-02,3.165882199846207223e-01
3.233072333751170202e-01,-3.583150104044122708e-01,4.707786653025166634e-01
-1.013467506498489934e-01,-2.282207709859657152e-01,-4.860787039446535784e-01
5.059173708849118434e-03,-1.156170358281602972e-01,-4.095961336936304598e-02
-1.037153586071094535e-01,1.385754680909037084e-01,-4.806244676883226763e-01
-1.483511667841106441e-01,1.771232996511503677e-01,2.395586047670060781e-01
-1.753122720394240108e-01,1.027798437577245316e-01,1.257302102797513976e-01
-1.495683304656436619e-01,3.575216071545013197e-01,3.568993146576485698e-01
-1.216934776463811652e-01,8.989325818025617476e-02,-3.664242599965958913e-01
2.640828544867599437e-01,-3.328836513203515812e-01,3.543686432180483958e-01
-9.863597226089881875e-02,-4.849660829885005242e-02,2.637141600514192330e-02
2.402967230933349407e-01,3.353667576334211642e-01,3.481782900479272191e-01
1.368453058790871646e-01,2.623783826000801733e-01,3.092086462024876692e-01
2.258839140359802933e-02,-1.440299575820849221e-01,-1.413336642512170727e-01
-1.561250745719806599e-01,2.298465485253394780e-01,-4.031885730311050020e-01
-2.097975470613504534e-01,2.894215622076836691e-01,3.177650261778857121e-01
-1.432692483283628526e-01,1.450836343173566023e-01,1.042610476622679583e-01
-9.512102582969761411e-02,7.620110603751073519e-02,2.083244282374738798e-01
-1.200490968916758661e-01,-5.148882375049668170e-02,-4.623124681330081920e-01
-8.349593491154816416e-02,2.426839423347322278e-01,-4.135288279421042157e-01
-1.514911949863659846e-01,2.797241521633444528e-01,3.016988805960024722e-01
-1.478595198886908380e-01,-3.238707346956304356e-01,-3.843658587364057189e-01
-2.710857632256149508e-01,3.319257762931467903e-01,4.637035723593403436e-01
-8.594165761203709231e-02,1.772771794950400714e-02,-4.939866901189254866e-01
-1.636970922100836612e-01,-3.471937001819207502e-01,-3.921896011389034431e-01
1.615603950085686691e-02,-7.861653772907617466e-02,-6.416534295071707472e-02
-9.361518160734139116e-02,7.515747383420801064e-02,-4.088976487399054172e-02
2.152745572351014713e-01,-3.463836849786755545e-01,3.929892457787548254e-01
-2.742803924769032786e-01,2.433673271722872622e-01,3.351938041926447731e-01
-1.685098000430842458e-01,-2.208021707035905390e-01,-4.049795038335973762e-01
-2.735790294876936368e-01,3.220635368095164930e-01,4.993059664932537611e-01
-1.597350686464454883e-01,3.425769048400298944e-01,-4.659074417686819292e-01
-2.127154629191485569e-01,-3.578661175428060615e-01,3.193277695666318916e-01
-7.080703552629641351e-02,1.125115157962044421e-01,1.179617667378126677e-01
-1.049411568665523653e-01,-2.149472885146941348e-01,-4.205452721524262083e-01
