-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-2.273082945317805859e-03,-3.856936418467571404e-02,-7.884856352255142919e-02
-1.395718704060283644e-01,1.730432997281270424e-01,1.919567654952059055e-01
1.515357272826148849e-01,-2.439194613666383349e-01,3.476565537887649215e-01
9.795399310540653381e-02,1.776979113810911448e-01,1.529214503312608109e-01
-2.138889769182155121e-01,2.214084582860821326e-01,4.674671657162610128e-01
-2.950363704227841888e-01,-3.480633377542389217e-01,4.927022917385890377e-01
2.219832498750268224e-01,-2.098706825140143062e-01,3.345763903033178721e-01
-6.261947204255202681e-02,-1.179512686249339914e-02,-4.429824798461076130e-01
1.471131573447403973e-01,1.439669930727673908e-01,9.184369001443093428e-02
-1.562084070085059118e-01,3.481721745020961434e-01,3.475230335058401288e-01
-2.356507181702437448e-01,-1.517978513141680086e-01,4.958440768263955301e-01
-1.697625750518009236e-01,1.231725519556482462e-01,2.721589567979646462e-01
-1.247732926668028153e-01,1.350842748388448866e-01,2.071324820178825910e-01
1.724008397997043307e-01,-3.069713565575429293e-01,3.224455323300271514e-01
-2.025666345136556412e-01,2.072269517876088596e-01,2.094579709092903030e-01
-8.287350938999804573e-02,1.614144840080776744e-01,1.622384923215113295e-01
-1.552365364079585364e-01,9.420339421883949793e-02,1.051916155699709199e-01
-1.500814971090017602e-01,1.337442951806228075e-01,6.405962395637443407e-02
1.890105404889801388e-01,-1.877936653007039602e-01,3.907291740985203710e-01
9.673769340893256796e-03,4.239121541880996880e-03,-9.644548124401874922e-02
-1.009445533182580235e-01,1.652785253630412177e-01,-4.841308893352089804e-01
-3.116561027841834308e-01,3.102936014750899973e-01,4.893302628784661490e-01
-2.027492082870271384e-01,2.291673110316860829e-01,4.041000216945761503e-01
-2.228877674388004548e-01,-2.717514225829948948e-01,3.951607819029093749e-01
-9.584763540483509647e-02,4.488975962733443570e-02,8.275655296370254543e-02
-1.641100119962556336e-01,-2.599900666020307227e-01,4.019366458268179843e-01
-8.481832299485136950e-02,-1.035194510617578612e-01,-4.496875056301952167e-02
-2.614405392467675782e-01,3.503379708617599952e-01,3.573115484184012924e-01
-1.534273604649827316e-02,-1.157874159885400323e-01,-4.772120418420999766e-02
-1.452160820935094465e-01,-1.980369791198248741e-01,-4.943812686269113410e-01
1.755754600747131411e-01,-1.305976439001772516e-01,4.201510527310399201e-01
-5.299101439165121441e-02,-5.790619972493304957e-03,1.120979486467219566e-01
-2.158532454184581839e-01,2.354144590380476965e-01,2.613191466224122905e-01
-1.579405946313698905e-01,3.332836945401036477e-01,-4.651125894104659597e-01
2.045643692660270574e-02,-1.082181856672642661e-01,-2.460426124372646628e-01
1.256628727005251189e-01,2.412629005446351727e-01,2.171662392190856217e-01
1.402381246963764205e-01,1.103079706463563348e-01,2.763634129561641783e-01
-1.137963800058577890e-01,-1.315361255526104056e-01,-4.126415719312961361e-01
-2.056859876790478880e-01,-1.462611919119037873e-01,3.844338116102155034e-01
-2.532149061492761088e-02,6.463255392306643810e-02,2.765333181415774444e-02
-2.494725967670997635e-01,-3.991415993678650853e-01,4.327136457594408236e-01
1.280700277736981363e-01,-2.674390715594154866e-02,-2.352445540801939572e-04
6.878271710448136123e-02,-8.330744148971602758e-02,-9.167566327599119269e-02
2.291828999334173389e-01,2.528589706342718735e-01,3.679194135993979486e-01
1.265870370878428020e-01,-4.941711905897994139e-02,7.859732712018785428e-03
-3.129966937246941860e-02,-1.750958269138025436e-02,6.024298065448696615e-02
-6.998683916032122365e-02,7.857897707764815998e-02,-3.591834070389381406e-01
8.719306507796742434e-02,-1.049529092933303431e-01,-5.243726751516830653e-02
-7.700484298991949750e-03,-8.152073248628277646e-02,-9.696907375488594827e-02
1.885717725873576889e-01,-3.435807629808113051e-01,3.606777881077836145e-01
1.740645475548849852e-01,2.057667469481314626e-01,3.856276853650286718e-01
5.823935254987488985e-02,-3.594525778744550593e-02,7.738016599488739544e-02
1.669755620531088169e-02,-6.732022443753926666e-04,-1.574240678640421720e-01
-2.728763991390392718e-01,-2.649380271508725571e-01,4.307890032407049041e-01
-7.023392223749447272e-02,-1.909570814796750504e-01,-2.086330225446947351e-01
-1.780045101670720831e-01,3.147065337959077391e-01,-4.803528310823041991e-01
-9.722393779478555320e-02,-2.390622804328351725e-01,-4.852102008127823218e-01
-4.769181595187843570e-02,-1.439761782813470115e-01,-1.255587419066865884e-01
1.677669367214414953e-01,1.296505538044780970e-01,1.217387298253128636e-01
-3.048403172238467462e-01,-3.936853791117375101e-01,4.969490121694997153e-01
-1.602349404559657575e-01,-3.296997278619790972e-01,3.798216709205609609e-01
9.170745132250801568e-02,-1.244801846461274231e-02,-7.063827735173533462e-02
2.413199971381112530e-01,-2.701527450204708192e-01,3.562568512864040526e-01
1.437325516513335844e-01,1.167435508672081124e-01,2.193916950582056602e-01
-1.920832234149967288e-01,1.874161723864153917e-01,-4.581277505321346144e-01
-2.527265925755218801e-01,3.588539470356140182e-01,4.445078276304467169e-01
1.732629803699887727e-01,-2.821048988842356220e-01,4.123746928126583722e-01
1.387701269727719122e-01,2.666397139948305517e-01,2.812622603035750402e-01
-1.346269146406865458e-01,-4.182080805174592797e-02,-3.273426179386274004e-01
-1.309556475946069831e-01,-2.556194951799656279e-01,-3.460780461166856892e-01
1.821437411104088744e-01,-2.257831251256184890e-01,4.178003202820620432e-01
6.536608965006329708e-02,-1.697057331215212628e-02,-6.214656738565937921e-02
1.226499953568210843e-01,-6.867632638790943655e-02,-2.135831476641503190e-02
-1.045947702089567999e-01,8.603536160096880714e-02,1.217803938916655060e-01
-8.431330074665499552e-02,-1.792796327999071071e-01,-3.423814447085902213e-01
1.589126804506407753e-01,1.755291870096290507e-01,1.487314592998122409e-01
-4.306506549258615202e-02,-1.096773904767793795e-01,-3.357697733483869795e-01
-1.023652600077117336e-01,5.372328532159686976e-02,-4.623716016258005990e-02
-1.128520577073642839e-01,3.008438864962255099e-01,-3.527269781695381301e-01
1.394394522562408811e-01,7.558456734808505217e-02,2.348952833168219678e-01
-1.098293630077561422e-01,1.724427950408210508e-01,2.008432006595253227e-01
1.848683717259136383e-01,2.300950420435355914e-01,2.497207739275562055e-01
4.939031375134861346e-02,8.472689789665066584e-02,2.540684757143529815e-03
2.690524689905929856e-01,3.531059061926568043e-01,4.422782822371698064e-01
-1.753526753675251904e-01,1.842138660736448719e-01,1.838387279889539538e-01
-9.423733961316937968e-02,-5.427927708683488728e-02,-5.765550455361712068e-02
-3.423253553910583502e-01,-3.440408391520322073e-01,4.953855777052367237e-01
2.173934937286174929e-01,1.765825253348574098e-01,4.123472136634340757e-01
-1.682658103262144600e-01,2.972262808395536027e-01,3.221804003382092718e-01
-4.538170492403703626e-02,-1.876256091992745123e-01,-1.325381942684221714e-01
-2.009603675296569580e-01,1.867385828290329952e-01,1.953515678750390450e-01
-2.368804576308081167e-02,2.046290813481776993e-02,4.499786043162123939e-02
-1.135544224399487323e-02,2.412553296835795447e-02,-2.500309966517733073e-03
1.541664415860511950e-01,1.702628142519531096e-01,1.740701282699760322e-01
-2.110703475198526524e-01,2.010922988597603212e-01,2.848173248758559817e-01
1.534533975656238169e-01,-1.054093232339780029e-01,3.739015647133816511e-01
-1.259927926211125149e-01,-2.269169814666741614e-01,-3.516008800136897205e-01
2.219045391304806936e-01,1.921540056377692984e-01,3.857805681680198662e-01
-9.727849489952011819e-02,3.041106371530866159e-02,-3.510207106652729614e-01
2.263806227430353868e-02,-1.826883696056313955e-02,-6.130712893156786691e-02
-8.753654446823033730e-02,-3.086362609135062662e-02,-4.345209428103086191e-01
-6.193163979775984096e-02,-1.147326397818784205e-01,-3.964397380929651771e-01
-2.013534700502385144e-01,1.477129088946325108e-01,3.093109077759262915e-01
-1.621022720938861683e-01,3.043993551491508409e-01,2.952189585870417243e-01
1.593925939019191773e-02,-1.005845167434761267e-01,-3.900555331697108663e-02
-1.440236510485917165e-01,1.901188887579986497e-01,2.584770299325536147e-01
-2.358907663747571437e-01,-2.210470552020862289e-01,4.339965292536368535e-01
-1.605288594109268718e-01,-1.175073459912356899e-01,3.348208925059077412e-01
-2.673007253025572183e-02,2.818993720987217344e-02,2.921538537389278822e-02
-7.568808021987416534e-02,-1.900394287000661819e-01,-4.516231190944794971e-01
-7.716793424669932122e-02,-1.861212657327578901e-01,-3.462144879300098621e-01
-5.637073954841154144e-02,-1.053056251795132514e-01,-1.161700961814283728e-01
-1.561371816777724630e-01,3.740933479879156032e-01,-3.537285133312225716e-01
-1.048431915914707080e-01,-2.280033760842654633e-01,-2.972944956670406924e-01
2.541194235200220364e-01,2.612306120436908019e-01,4.024393292494373719e-01
1.849021421560901324e-01,1.349390458615166155e-01,2.300589984493356388e-01
9.620404793247194775e-02,1.468226238686480833e-01,1.736116628573557419e-01
-2.457483739165581271e-01,2.004743875702619249e-01,3.214101628372409980e-01
1.836952204528961019e-01,-1.748380271051891421e-01,4.206390738365575199e-01
-2.639030931368038235e-01,3.519316973170105722e-01,3.517479853960110425e-01
-2.156807028031425544e-01,3.399175893179248176e-01,4.281592924924205734e-01
-2.401556279677565797e-01,2.808928367345439048e-01,2.893355736594618310e-01
-3.409758492745468272e-01,3.683415572988709696e-01,4.971235483578660963e-01
-9.867874279655419745e-02,1.194540159224851683e-01,-4.138719483008891364e-01
-8.692468936788777523e-02,3.573341870397617193e-02,-3.494580740379690242e-01
-2.360758192831006186e-01,-2.857502718514320916e-01,3.751728180208321328e-01
-1.835160196507575892e-01,-1.471592673322730249e-01,-4.533298959302253239e-01
-2.211951862418147785e-01,2.676891600417145023e-01,4.639973434131497987e-01
2.108341992446217672e-01,4.129195685922311121e-01,4.852121192090088631e-01
-2.337859806966583465e-01,-1.837254245425568033e-01,4.268615680524818767e-01
2.538972751303439912e-01,-2.392022254605100651e-01,4.897822152563944265e-01
-8.695533843614133840e-02,5.325573678325301596e-02,-3.306353201346942106e-01
-4.795809577235510268e-02,-7.702158098833744582e-02,-2.042952367230087551e-01
2.341341327653128079e-01,2.182205842289706155e-01,3.553822139527185175e-01
-2.185891477656524140e-01,-1.510760642813334664e-01,4.729697052471308893e-01
2.686879563748395539e-01,-3.543308975331032062e-01,3.305923304592386369e-01
-1.620747501786128364e-01,8.691656351214482878e-02,3.783882089283602257e-01
-1.479447689383460718e-01,1.631468725072702242e-01,2.638883538578862265e-01
1.939001342342366874e-01,-3.019615199354533930e-01,4.093768163457413012e-01
-1.437602226471703659e-01,2.582552463274565557e-01,-4.639668775573745352e-01
1.020366039777755862e-01,1.042895160196588566e-01,1.415868283065557787e-01
-6.999304402588091278e-02,1.771830282958374303e-01,1.201731418063960444e-01
-2.265669072213334356e-01,2.280434995121241037e-01,3.790099983661766592e-01
1.679270028121836456e-01,3.203741103007975433e-01,3.515784422457685077e-01
-2.630232489683693720e-01,-2.302349312164519990e-01,4.011734734858849460e-01
1.621589031628638544e-01,9.786221911126502526e-02,2.832796755406332689e-01
-1.753589659803413969e-01,2.000797966856971977e-01,3.427120817366120509e-01
-2.101448003015190524e-01,-1.432549315791590283e-01,3.832884874568733835e-01
-1.150749031059427052e-01,2.596635798087985059e-01,-3.415026472878202046e-01
-1.684537842810911457e-01,3.025502175829049012e-01,-4.097597148360228037e-01
-9.352925194720018709e-02,-7.510448027505434165e-02,-2.572409107347841672e-01
-1.007467201724174810e-01,1.934355194856371973e-01,-3.236388277925624779e-01
-4.538887517220524526e-02,1.774437761478495634e-01,-3.292143655193289220e-01
-1.206638332076823694e-01,-1.620457658172108628e-01,-2.944738421400768802e-01
-5.856162697764433211e-02,1.813769554889885782e-01,-3.712836048890411078e-01
4.251093527219518275e-02,-3.443749768383497223e-02,-9.942947748635666549e-02
-2.571882678680040835e-01,3.370864907594262050e-01,4.464072958684460746e-01
2.274867450172224359e-01,3.218688497895949574e-01,4.746890210330799720e-01
2.945028595821718165e-01,2.704537364893810913e-01,4.931684905193626234e-01
-5.945067611502641292e-02,-1.892430634719211024e-02,-3.570877144085213839e-01
-2.225403456138143055e-01,1.835914391503035148e-01,4.346766529506254084e-01
-1.264126880951413900e-01,2.713724591521188279e-01,2.791308460615322673e-01
2.311571567612329403e-01,-3.862839009427415649e-01,3.347624283424720515e-01
2.161798619216981354e-01,-3.384373764463380896e-01,4.334571301828504808e-01
-5.805597862979927637e-02,1.227702097018728011e-01,-3.226719562214366288e-01
1.032089141601745252e-01,2.905872338233828067e-02,-5.621454596799546621e-02
1.260850564645150662e-01,-3.136807340895486629e-02,1.048372384164328874e-01
1.566497363814189914e-02,-6.173648479165450009e-02,-1.456583727930039762e-01
-2.206454413019376393e-01,3.830107214114640835e-01,4.399278368380283855e-01
-1.258777021654678974e-01,1.939775552831869421e-01,-3.918283019202163375e-01
-2.384427273031445305e-01,-2.730977866500371443e-01,3.164034154802116694e-01
1.361384050755669595e-01,1.058403098776207196e-01,7.977766434908084570e-02
2.634670356845943973e-01,-2.625870085747343818e-01,4.858170155941295976e-01
1.596028745882682731e-02,-4.295367806853267467e-02,1.808419684326978416e-02
-1.149860558986305348e-01,1.310220793918782656e-01,-3.819604765558091142e-01
9.936859749225945837e-02,-9.052170122807778885e-02,-7.365865388738990216e-02
-3.982383559636282211e-02,1.118745362232035356e-01,8.767931988380794905e-02
-1.000028501500417333e-01,9.143745004402437093e-02,-1.880769591304420896e-02
-2.294612548533073726e-01,-2.456426715568859054e-01,3.785346860306089134e-01
1.453271815563568214e-01,-3.841309003539372657e-02,6.804778373195063956e-02
-2.539671284471014534e-01,-3.786381600429633565e-01,3.582926563450918866e-01
-5.436024026693364597e-02,2.006454952354268517e-01,-3.221621788187234436e-01
-1.605539498322062775e-01,-3.311402054494528846e-01,3.261357289888298094e-01
-8.896588799441962347e-02,-1.774414696939364822e-01,-4.461557688950305023e-01
-6.681888294977300635e-02,-1.916982643382378892e-01,-1.763704715727801853e-01
-5.678417503068533545e-02,-1.628890136417222578e-01,-4.079639719775149942e-01
-7.132792618751271352e-02,1.161515883006980498e-01,1.574228275685349843e-01
-1.584033774784480153e-01,-6.843133716579852255e-02,-4.639250257499398788e-01
-1.409993815012887675e-01,9.909367176328642834e-02,2.023563631303443300e-01
-2.358554064848567000e-01,2.376694680251475456e-01,4.904244958670658239e-01
2.922753469295179540e-01,-3.700018143476265786e-01,3.902510369854924610e-01
-1.122127905173513351e-01,1.160234891377786015e-01,9.235632753850475662e-02
6.215763017981301708e-02,-8.843826534972920594e-02,-9.364193181874747030e-02
-2.144806368051516143e-01,-3.347233712818722395e-01,3.997105107176428529e-01
-8.596956047663195655e-03,1.441412701282451803e-02,-3.192900970899857915e-01
-2.204931287629185999e-01,1.990457364061756218e-01,2.648552118133828959e-01
5.243862830199619296e-03,-5.606149140623872817e-02,-2.205007687538051986e-02
-2.181129606105366436e-01,1.959399356552533611e-01,2.324505407132037016e-01
-2.137399866779496893e-01,-1.393555442596761118e-01,4.731498897770926026e-01
-8.191911744836910536e-02,1.147779255100933593e-01,-4.812181215333033446e-01
-1.363565884368321823e-01,1.199110194568088206e-01,1.583779879494401355e-01
-2.120996750488989280e-01,3.255739824363025336e-01,4.814374785785233701e-01
-9.798296269044681761e-02,2.814069312667458744e-01,-4.650819798956173923e-01
-1.651715608085757570e-02,1.854731238288845896e-01,-3.218271249285039604e-01
-2.621875785771142775e-01,2.216436459320209051e-01,4.156527643915755021e-01
-2.409500241749061855e-01,3.147958526108914912e-01,3.781709814241482892e-01
-3.225810909777905300e-01,-3.608464908935008486e-01,4.501070399299760272e-01
-1.131543910204203529e-01,1.363203464281007582e-01,-4.127127478883807488e-01
-8.011052566571730260e-02,-1.445208831395258242e-01,-4.661593154779349879e-01
1.587699118977488055e-01,-3.480760989977796926e-01,3.467754602405616060e-01
-1.594349391169905816e-01,2.635338893770939883e-01,-4.753326991145535585e-01
-2.307620080439447552e-01,-3.912270068910470577e-01,4.380503437065409456e-01
1.224170056731443967e-01,1.300743001218893635e-01,2.568963950458174050e-01
-1.234020701234942452e-01,2.428248412858242666e-01,2.753946251556005365e-01
5.831434742316765618e-02,-1.667845089507588030e-01,-1.187726229376864229e-01
5.372544566499659613e-02,6.313137300881144220e-02,9.214949273562944576e-02
-1.724231775716073001e-01,-2.304037130464684502e-01,-4.544053611314453622e-01
6.780963348141244573e-02,-7.411145235119764862e-03,-7.941696044305235347e-02
5.464942654880222683e-02,-7.052618835002255615e-02,-7.401653935515573046e-02
-1.300592686874637582e-01,1.123591457241488456e-01,-4.744876724285803649e-01
-1.067692277539132872e-01,1.943256202764870322e-01,2.367892278042936782e-01
-1.907337658000346492e-01,-3.598460382960242399e-01,3.797863220566729536e-01
1.835443368776726869e-01,-2.402844363507304903e-01,3.476053797084376340e-01
1.267035510103068363e-01,2.126564296152748668e-01,1.735951934524068152e-01
1.290545578283653905e-01,1.480224875444137167e-01,1.062376403677006698e-01
2.585244956190485555e-01,-2.782461384554842931e-01,4.368986880501263270e-01
-8.840165868301985697e-02,-1.266564181003626555e-02,-3.966524977987067047e-01
1.100763262520114694e-01,1.821315310975182289e-01,2.097709588734222308e-01
2.828688728353238035e-01,3.686919725530275471e-01,3.967028910175348644e-01
-1.166044558565844103e-01,-1.509106376703361896e-02,1.336724205005099808e-01
-1.346484923391694233e-01,6.793938989588899080e-02,2.321500392848782068e-01
-3.291264814466159372e-01,-3.329570769483889414e-01,4.952458145297784498e-01
-1.954041172365201806e-01,2.247119753142111653e-01,4.423939134828703823e-01
-2.264774928879192961e-01,1.911820156658847747e-01,4.795819501449546385e-01
1.611162105947643308e-01,1.255824998658310321e-01,2.828570664427498826e-01
-2.125217352670677462e-01,3.203179177426870305e-01,3.713111551748429218e-01
-4.029280717970407100e-02,1.923952653224508813e-01,-3.580954750571143652e-01
2.644024491836898250e-01,-2.782105620539775392e-01,4.397906167385309262e-01
-1.422850141138549684e-01,6.076686496371686008e-02,1.615227448248727216e-01
1.474172084934666227e-01,7.052145333779180625e-02,1.004276661340265386e-01
-9.042760668277238789e-02,1.613462431774796979e-01,1.027564279034176575e-01
-1.596045319026009324e-01,2.135654683999859138e-01,1.906195604291532897e-01
-1.354559398108079460e-01,1.025437087363405553e-01,2.559655191170496780e-01
-1.248367192617114707e-01,-8.513799926231879756e-02,-1.426524153938346640e-02
6.201191921406223884e-02,-4.253948011856967248e-02,-1.275976664494036239e-01
6.213808570488632554e-02,-7.597031482071914255e-03,1.627995498751577674e-02
1.669139209198757801e-01,3.204524892152342819e-01,3.691354166590824493e-01
-9.989317992322666040e-02,2.852760712082367256e-01,-4.715165275382362520e-01
2.376108454174155060e-01,3.735956288288607707e-01,4.231286504292244288e-01
-2.096964043117073295e-01,1.530748315816661265e-01,3.707886020704037611e-01
-2.151337458049815687e-01,-1.395242984020110821e-01,4.411714547083189775e-01
-1.681841539754630466e-01,9.239977977951818744e-02,1.567062962633798406e-01
2.754912922205199344e-01,-2.757569396129899708e-01,3.443368811886805547e-01
2.251947169692958273e-01,-3.514436558130207278e-01,4.145976001238278474e-01
2.304904404046909105e-01,-3.816859509476063783e-01,3.492561111624340464e-01
6.472536973769404955e-02,5.462418417496406331e-02,6.321311647952621016e-02
-9.903489494198380871e-02,-3.861428322737403551e-02,8.211739569112141979e-03
-1.092240634466494775e-01,-3.259052315036936598e-02,-1.620104716866832550e-02
2.613718563673792517e-01,2.525998613078925814e-01,3.110045529642045947e-01
-1.217083093157211859e-01,1.439828904964332024e-01,1.668207291360785938e-01
-8.515447841451473376e-02,-1.718871149436596024e-01,-2.513316388957744785e-01
1.142064181604839357e-01,1.712133779508044906e-01,1.251396802686945975e-01
-2.670690214256472572e-01,2.530091282091725402e-01,3.289341106941328086e-01
-1.900183898899877599e-01,-1.128632653272447772e-01,3.885482397348907213e-01
-9.267423208744451912e-02,1.711480016488575728e-04,-6.226481276349293825e-02
-1.959100133902746954e-01,-2.132856777794452929e-01,-4.624370079608528528e-01
2.966462659450728179e-01,3.005689851281186931e-01,4.056260106855371639e-01
-2.999679466657370064e-01,-2.772771401618255860e-01,4.472795213155679184e-01
-1.794462074685098107e-01,1.630563091031120848e-01,3.582048012045091490e-01
-5.950516871772060234e-02,2.201062899469352629e-02,1.261086447179288195e-01
2.301348967959371272e-01,2.667179099405125875e-01,2.930296430372186789e-01
-2.128672305205717707e-01,3.754867272396130717e-01,-4.974517096450518094e-01
1.971131553663314495e-01,3.247751874990407739e-01,4.065487464340502566e-01
-1.949822149185040931e-01,-1.453050468804948370e-01,4.301760636516575032e-01
2.111677621755582157e-01,-3.915781764237385998e-01,3.412303282780752012e-01
-1.573329792273410188e-01,-3.320643588166006799e-01,-3.830105494817119816e-01
-1.251158723821695906e-01,3.021344202071230001e-01,-4.858089626253374593e-01
2.536733276667904047e-01,-3.479602729674579065e-01,3.638858017346936480e-01
1.877627659556078132e-01,-2.894784258987673775e-01,3.832905752995874327e-01
-2.286738300993875761e-01,3.809158132681721431e-01,4.874411545340291418e-01
2.197890189860681742e-01,2.437923386040311557e-01,2.939496473634939377e-01
-2.187449407952207769e-01,3.702130291300532727e-01,4.937985689781358989e-01
2.660980429601154107e-01,3.356970328856628827e-01,3.177223717111107293e-01
-1.163039464732332773e-01,-9.444633919946499034e-02,7.915473218665258770e-03
7.543506908873232053e-02,-3.312891888996116752e-02,-4.321523057446441385e-02
-2.263911050812424941e-01,1.893091816807143113e-01,3.394102523529143323e-01
-2.883353621724982219e-02,-1.011463299029160545e-01,-9.421209145273223839e-02
1.452917678490583953e-01,-2.264553567963729641e-01,3.269999474241257476e-01
-2.020137746106520638e-02,2.973626387572370078e-03,-1.437066836561083916e-01
-2.423945255664110565e-01,2.938784662170429440e-01,4.748750751223004274e-01
1.931232062179882858e-01,3.775161925199789215e-01,4.630890698685289353e-01
1.756432601441016983e-01,3.125333966769326954e-01,3.287009569742762594e-01
-3.215046309800190238e-01,-3.789958151533110442e-01,4.676025158860152020e-01
-8.106629456162106617e-02,-6.260324866632416274e-02,-1.840904666728149230e-03
1.085848445429239417e-01,1.809236248262998670e-01,2.210520555179741331e-01
-1.039132442234218523e-01,3.824888571581464003e-02,1.078171778169066952e-01
7.734772039955273293e-02,-6.080407384988928410e-02,-1.076700739036436927e-01
-2.346315189121989109e-01,1.782367313430234246e-01,3.149995559257802169e-01
-6.468140938793121020e-02,-1.536118834180378867e-01,-3.290213010118159254e-01
-3.802275658385878554e-02,-1.849617560562407670e-01,-1.962147100121576226e-01
1.744532185069502805e-01,1.615162155690689216e-01,3.330690166564440613e-01
-2.645250192702850445e-01,-2.951288155829163706e-01,3.563661801484978575e-01
-2.359463132416664832e-01,-1.881842115179176433e-01,4.013239080776574985e-01
1.776219960890806915e-01,-1.642972475620271267e-01,4.147564238836262129e-01
7.417194127626469680e-02,-1.118814369341359916e-01,-7.578477213607459628e-02
1.714250237952729128e-01,-3.077834833042182305e-01,3.247405218233496704e-01
2.434412389898499285e-03,-1.008444766516712887e-01,-2.336112347101967357e-01
-1.143423726349098724e-01,-2.393440136142248598e-01,-3.088256398105230227e-01
-1.554662628787416567e-01,1.132586890569960980e-01,-3.801825973563567329e-01
-1.543901983738703576e-01,1.396423189209984317e-01,1.739323584158012359e-01
2.222678902421617586e-01,2.437626992127960301e-01,2.227708692318188799e-01
-1.532072071462952101e-01,2.570700838185762116e-01,2.728355423225308218e-01
-2.435388621975485002e-01,1.952847908319832460e-01,4.187643880818423536e-01
-1.745349164006744225e-01,2.317870111728052018e-01,2.971724533080528641e-01
-2.329229194698310135e-01,2.598991877031489039e-01,2.746207542691889714e-01
-3.143146631683846337e-02,-1.132891199546838257e-01,-3.900168393559710900e-02
-1.868257320400277255e-01,-3.519420017960087632e-01,-4.620251016657345167e-01
1.704762720273068632e-01,-1.288849504544787861e-01,3.755629119675769623e-01
-2.016947896806511320e-01,-3.007921642304779430e-01,3.201346781622534943e-01
-2.262911677001672173e-01,2.021165724550216813e-01,3.340706150106816930e-01
-1.141983078860910883e-01,-2.374607257576022423e-02,1.246145379202479031e-02
-1.544005601023497043e-01,-2.935378108250286111e-01,-3.908511315210534409e-01
-9.447274287002815907e-02,-1.334957565839227644e-01,-3.260214785941986104e-01
-1.568928452243736338e-01,-3.370502668029385918e-01,-4.493492621264723041e-01
2.065928271410566452e-01,2.557251543490377532e-01,3.002055787340162096e-01
-2.262954665090598505e-01,-2.624044252150223855e-01,3.379073745252796357e-01
-2.044245048836339507e-01,2.253534323608494816e-01,2.517753542377344500e-01
-1.064701500586191507e-01,5.391553738854126809e-02,1.010875591931945650e-01
-2.511208777587999874e-01,-2.490972185037402253e-01,4.984295019857644116e-01
2.037349876699017237e-01,1.326967336069166947e-01,3.421755463069664494e-01
-1.271603352221606364e-01,1.959061100061709748e-01,-4.725056509295605389e-01
2.208424793878525083e-01,3.135669215415346489e-01,3.724810326964290708e-01
1.876010757939751139e-01,3.261407782365601804e-01,4.501170997753498604e-01
3.191275501847182783e-01,3.187883542717155905e-01,4.957334401135453650e-01
2.959107240486043011e-01,3.943943328745416199e-01,4.205383026927118628e-01
8.957506425756056601e-02,1.494239823182129667e-01,2.219134542200813520e-01
2.943542524899482871e-01,4.006680563299850339e-01,4.381964124165533825e-01
2.740765609286723858e-01,-3.736378359150559492e-01,4.642876057918750021e-01
8.736480823951620067e-03,-9.639352467575845740e-02,-1.005346119303015540e-01
-7.630789720405839471e-02,-1.660552102675139086e-01,-4.315153635353334849e-01
9.304265782638088123e-02,4.329391923808678655e-02,1.482750811673128055e-02
-1.879455902012637791e-01,-1.319831692131577805e-01,4.224733443470379823e-01
3.422070565412405063e-02,-2.306429699001522060e-03,-3.325734504081279130e-02
2.357013306551472009e-01,2.547390432877397748e-01,4.045993450118243739e-01
-3.718861506701209851e-02,-1.764037719084178280e-01,-3.408030497762460920e-01
