-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-5.648043578201211723e-02,-1.981205300881545561e-01,-1.655479859404164200e-01
-1.531009654181124668e-01,-2.518192681785823561e-01,-4.332633598904146455e-01
-1.100654535841887327e-01,3.101421300344959775e-01,-4.968982487430251282e-01
-2.174996922938898791e-02,-8.151576653813930040e-02,-1.710117274850975200e-02
-3.145378374309049097e-02,-1.682671062593377176e-01,-3.049833576415178493e-01
-9.162641376080959965e-02,-1.488692682139248769e-01,-2.746696253576479396e-01
1.243315851536321848e-01,9.311716835666183911e-02,1.783943673248167272e-02
1.482998469550044218e-01,1.304750071952809343e-01,1.496742393015472183e-01
-2.397677106943026937e-01,-2.858251329550115516e-01,4.541978886802540138e-01
-2.215760539226179215e-01,2.887702276648459465e-01,4.613123017272154902e-01
-2.974066115337803407e-02,-1.364216598250520551e-01,-1.733048456017691752e-01
2.218683971131554244e-01,1.825050590237644599e-01,2.300355247701173500e-01
-3.843660833361395301e-02,-1.550583233925149074e-01,-3.728635385369704069e-01
3.113220022077914928e-01,3.023263384950508614e-01,4.629582043651431222e-01
1.774372003717169521e-01,2.201535161960116449e-01,2.692930071635606382e-01
-4.549723749371081816e-02,8.867035209025952991e-02,-2.130661652874499268e-02
2.404442032341831403e-01,-1.804772903527358530e-01,3.571927173081863582e-01
-9.054019900937482213e-02,6.478546102347659819e-03,1.305476727157069972e-01
-7.125033969252181354e-02,-8.488792843945869304e-02,-2.369055170941679611e-01
-6.039823340617911374e-02,-1.072761399613202382e-01,-4.244208381772385241e-01
-1.139230631179645181e-01,2.221865159100776532e-01,2.526868922150306007e-01
-5.664121649885056620e-02,8.577073096388310169e-02,5.108981304592652428e-02
1.772176263131013396e-01,-3.478199311052874165e-01,3.632243032734450150e-01
-1.663127464712671477e-01,2.105705068921208678e-01,2.944083382552383776e-01
-5.300459671868251732e-02,3.332456950346773805e-02,1.241651416678072328e-01
-1.079883105244688890e-01,1.897084967701210267e-01,-3.515372114288041194e-01
-6.934535533221986014e-02,-7.313427636408731392e-02,-3.190567520199170115e-01
-2.425959468856760948e-01,-2.823180777105999129e-01,4.147481561063341982e-01
-2.566870926244534390e-01,3.010577702875566475e-01,4.843587146323237169e-01
-3.811103431496487559e-03,-9.749136736456009977e-02,-8.018865805533181845e-02
2.424253010467158909e-02,-7.015698858513719216e-02,-2.431522742005474136e-01
-1.133087283591841521e-01,-2.319119632713417811e-02,1.006474846689892066e-01
-6.950932151861310970e-02,-1.482073425807930445e-01,-1.737706095205057144e-01
-1.361476404943986473e-01,6.754373480628483861e-02,8.341222018358362966e-02
1.000704976670028223e-01,1.480940906913255084e-01,8.484524993283293348e-02
-1.758775577111738597e-01,3.280573970776111681e-01,3.977448908154912477e-01
-3.174341175108880142e-01,3.557257111199743083e-01,4.629681731026520364e-01
1.026784114229712941e-01,-1.737916911780446050e-02,1.162030820215893545e-01
-1.744908933101214643e-01,1.577107288555922304e-01,-4.320617003132484202e-01
2.372459464594686152e-01,-3.081739797363496347e-01,3.708004285854836768e-01
-2.616127442873324993e-01,3.111458319026610964e-01,4.308665492456259516e-01
-1.258725292114226679e-01,2.110069380669211681e-01,-3.804707833671305828e-01
-5.090579027996822159e-02,3.016838735343485567e-02,1.761554927685615723e-02
-2.704800070678725632e-02,3.071447246999714498e-02,-3.445152074508889273e-01
1.082001786913142638e-01,7.300674058551426260e-02,1.685246809446669936e-01
1.770230286446314860e-01,1.073089294023558127e-01,2.024580550307581994e-01
2.380774387045613283e-01,-3.140316763948117762e-01,4.661897426214898221e-01
-1.855889334867631968e-01,-2.310758459441376589e-01,3.354438614830144161e-01
-1.628525133597769070e-01,-6.823334772446365548e-02,-4.070622254799368678e-01
-3.890612484210043132e-02,-3.062904229702401171e-02,-3.325373081485520910e-01
-2.685079652175326181e-02,-9.974829930196049688e-02,-2.947926408118330954e-01
-1.920973544151675094e-01,-1.612246135313866180e-01,4.434753445040833242e-01
-9.648243952397439482e-02,-1.054849276087490573e-01,-4.895388686483828078e-01
-1.768922070875825758e-01,1.241692146714759026e-01,-4.336035837330658449e-01
-2.055439031236595548e-01,-3.057761338005811069e-01,3.622756738109691454e-01
-1.754564243639779031e-01,1.243632340281898285e-01,1.401113583218822622e-01
-1.180009028370668789e-01,-1.730629015726034003e-01,-3.050607523305005619e-01
-1.360790812978449615e-01,3.149522740874612925e-01,-4.157214137141329591e-01
2.222055818825633411e-01,3.998113447282437560e-01,4.587050474156194602e-01
-3.012453300854145422e-02,-1.570337096996377024e-02,-2.954292360440413656e-02
-2.284005544270059085e-01,3.626206977047855551e-01,4.337140830428202198e-01
4.799272929445130842e-02,2.120562667680858659e-02,-8.122647250797976337e-02
-6.759978128170340828e-02,-5.175916270648250883e-02,-1.981452525720218683e-01
-1.518447264089870519e-01,2.820975566129890755e-01,-4.823568643470922401e-01
2.018246910720936649e-01,-1.758036553026869342e-01,4.214489944434887114e-01
-8.587906619645768735e-02,-3.249399680630304932e-02,-3.686766311908451499e-02
-4.461876387714824865e-02,-6.659908908654976756e-02,-2.347957602114981723e-01
-9.826015812914423719e-02,1.652532300811249133e-02,-4.619300152942621418e-01
-1.283474401738434745e-01,-2.319869499452982264e-01,-3.055194360969426537e-01
-1.493513151243955894e-01,7.026736690238921668e-02,3.266616424407754460e-01
1.818724682992841624e-01,-3.281344482614064750e-01,3.396168160667557556e-01
2.686102595519077596e-01,2.841013737078292856e-01,4.147408272510975102e-01
-1.658135390892596650e-01,1.306240632597643891e-01,2.499251192175769853e-01
-2.486900932695307320e-01,-2.907096999590945696e-01,3.958449961596197664e-01
6.942873970940310890e-02,-6.215262728990988972e-02,-3.799044412550833805e-02
2.278168447589867807e-01,3.313889969749570508e-01,3.979955028738124678e-01
-1.269151847996761173e-01,3.188993134685015329e-01,-3.790944944105688608e-01
-1.353937566432186212e-01,2.939776347008341562e-01,3.334238655118639816e-01
-3.178322283740565579e-01,2.976235524616638317e-01,4.676807805942304608e-01
7.842114722219184486e-02,3.702840566918674803e-02,2.271583694909695694e-02
-2.722716216110701026e-01,-3.952154802885103901e-01,4.912347589664947112e-01
6.426984565087723311e-02,-1.169799216805822439e-04,7.932126391585858638e-02
-6.386698166417059674e-02,-3.775290988412061122e-02,8.714973383335489210e-03
-3.769928232486063902e-02,6.252695112461914562e-02,-9.197886819602096864e-03
2.466935742848095359e-01,-3.569743409875413276e-01,4.921415569742786378e-01
1.635895811682032130e-01,2.779183635861973700e-01,3.243921760532944010e-01
1.725185632032776306e-01,3.358097134301810671e-01,3.589142257796149593e-01
3.200259244696394001e-01,-2.855144131862470402e-01,4.468035330573116859e-01
2.408788545155430283e-01,-2.189469937504970876e-01,4.816905717517965257e-01
1.010261369940735898e-01,6.935571871321233317e-02,9.668806906350968511e-03
-3.031953712817159197e-02,-6.905858245093965397e-02,-1.261853805872517054e-01
2.151978667142578905e-01,-2.586058138945790397e-01,3.495218444054832840e-01
-1.488342808859627331e-01,-3.261661269801362506e-01,-3.661625125269676317e-01
8.251254556921827632e-02,1.708241916988415543e-01,1.109315544273650200e-01
-1.204691065451005683e-01,1.563721158280159118e-01,2.255153853881517456e-01
-1.084406120167669130e-01,1.100656380275120139e-01,7.630252169806595042e-02
-1.587864954769628856e-01,-1.583235871413091189e-01,3.532154634144949457e-01
-1.248157382322576670e-01,-5.693009601797349717e-02,-4.960430448846777640e-01
-1.723035298452892938e-01,2.391241516250087740e-01,-4.306238434851993313e-01
-1.993500628283239040e-01,1.973157188478769086e-01,3.239117685265553437e-01
-1.970951267072111879e-01,1.532438683848387218e-01,4.628147863077946012e-01
-1.227369320986300139e-01,-2.937385875094412624e-01,-3.518326626146390801e-01
-1.015954846821146562e-01,-1.069086902907199210e-01,-3.842520601712864359e-01
1.749963881771924301e-01,3.304649796225028746e-01,4.204426917642416495e-01
-2.276321757239448962e-01,2.443049420353682333e-01,2.741021354885598837e-01
-1.738729316068950981e-01,1.081910350899092377e-01,3.581056296877066503e-01
2.283568165917893023e-02,-5.193568790633718013e-02,-1.526301492490671485e-01
5.005114210613026415e-02,3.980732424009680859e-02,8.785692464348571207e-03
2.407803803796556563e-01,-2.413368934462394311e-01,3.750150482923314543e-01
-2.456872829799814362e-01,-2.864975638974007754e-01,4.025373204599660415e-01
6.345103196046253391e-02,9.855240845121082671e-02,2.850521115254256443e-02
-2.611366557976397829e-01,-2.521045130078254370e-01,4.391964072223715210e-01
2.199675412057346957e-01,2.037766461578272015e-01,3.733332591370674969e-01
2.833883993636940879e-01,-2.243744171898636175e-01,3.932373130680452133e-01
-1.532362209263427033e-01,-1.009397427642777512e-01,3.635223535786790139e-01
6.247138204850044563e-02,-7.471711287369897647e-03,1.159817535070239991e-01
2.692296394420539141e-01,3.288886453620686323e-01,4.759488831076829074e-01
-1.607285243130190944e-01,2.265160016960788836e-01,-4.426761034354073088e-01
-1.171173925802929672e-01,1.551800222215012903e-01,-4.013534270914249635e-01
-9.521047874348831375e-02,8.555221683884572936e-02,2.244154298872904629e-01
-1.492151745750216474e-01,1.093023606445677753e-01,2.765444709980117155e-01
-1.855039174646008204e-01,3.191828112772694404e-01,4.158641265485374383e-01
-1.355069750508983706e-01,2.288193406954160958e-01,2.109542914868517416e-01
1.729674435428708579e-01,3.707186939408684268e-01,4.004272463349924926e-01
2.825608332838247527e-02,-3.849915394879355190e-02,-2.324031598700326828e-02
-2.223219881640025042e-01,2.107585925194963572e-01,2.512714967814555500e-01
-2.605940436842674179e-01,3.923540486493768409e-01,4.675330378984766666e-01
-1.208837402639737491e-01,1.213047270824411106e-01,-4.942806181780103891e-01
-1.613319029148561068e-01,2.693426329872460334e-01,-3.767914902666317234e-01
1.316186361130686766e-01,1.736009441054637836e-01,1.621779106558253192e-01
-4.942432738358171207e-02,-1.340987824469508372e-02,-1.270296282905203356e-01
1.169819262325441089e-01,1.205386996860984272e-01,1.568451349805861650e-01
-2.540290426999165518e-01,-2.415591774209264742e-01,4.054895709497770007e-01
2.382745363137883654e-02,4.002648420783794236e-02,-2.678995584978904887e-02
-1.101861342960559487e-01,-7.861640720716456254e-02,1.274870568863328835e-03
-2.676652811641677676e-01,-2.790293525065848934e-01,3.679642808736430792e-01
-1.374479653579491201e-01,5.006766756543734598e-02,1.166478393294491100e-01
-9.918734802166395692e-02,-5.996669226402862041e-02,2.991983901056394224e-02
1.870470966909133503e-01,1.562359235025883031e-01,2.780256037895196819e-01
2.907238592910598163e-01,-3.352017453126031610e-01,4.378021133242980811e-01
-1.791831799173979611e-01,-1.696543880767551471e-01,-4.165008091319923889e-01
7.187186842828197086e-02,-6.187170641538886073e-02,6.531744340893497203e-02
2.330727158146663758e-01,-2.429811884661682297e-01,3.871206636409361135e-01
2.470607008201528565e-01,3.864136665396600279e-01,4.273342394062076277e-01
-1.933854821110148059e-01,-1.760949904381693409e-01,-4.771359507062803429e-01
-1.949650041840719217e-01,-1.982829034713905481e-01,4.266205713881823236e-01
-1.332458355396645144e-01,1.039576333947765940e-01,2.772484950488687261e-01
2.516144330664684681e-01,4.060176040150758059e-01,4.614397469566078325e-01
8.687941913017249718e-02,-2.609133224655657557e-02,-8.256785254903009630e-02
-5.399124442257374756e-02,-2.086354337061258057e-02,-3.939094456060179272e-01
1.721772501361250596e-01,1.563573107174016652e-01,3.700838939687350893e-01
2.050844681302543826e-01,2.994010849077133329e-01,3.401871907540738871e-01
1.598168590006676659e-01,1.268863685759068494e-01,1.718167058256705459e-01
1.929773956533301638e-01,-1.768972167843709808e-01,3.721016893889236288e-01
-1.221637441989156248e-01,8.402310925695000154e-02,1.558927327817394293e-02
-1.445705210727439294e-01,8.399824095138530566e-02,-4.806266967063108630e-01
1.734623063949730648e-01,1.899658403447080923e-01,3.531360097437232781e-01
-1.846958552044589696e-01,2.441086141827746303e-01,2.534165285859548700e-01
-2.446893894467873087e-01,3.006389473033267423e-01,4.885276734581817104e-01
-1.970976864403731765e-01,1.787848057510553756e-01,-4.713992381336850057e-01
2.459374125371496245e-01,2.073604768470113102e-01,3.834744171081747588e-01
-1.985440517341541256e-01,2.317467145961545905e-01,3.640180283215338486e-01
2.058314957468480033e-01,2.317634980491284358e-01,4.762726342398123647e-01
3.152260599426814913e-02,-3.998883856459523045e-02,5.573496167119984523e-02
5.437445164687360055e-02,-1.186062624502842722e-01,-1.141026837666900828e-01
-1.725160735085805586e-01,2.019535655552567865e-01,-4.749419999456016006e-01
-1.792936023000120116e-01,2.161315010359408095e-01,1.692286601952459613e-01
-1.909060994031384073e-01,-2.873283967511276460e-01,3.885048823266311624e-01
1.835273452459931232e-01,1.554008469975128870e-01,2.795159428184617045e-01
-2.727191605705592270e-01,-2.575559092900474578e-01,4.114702096791928998e-01
8.423089956907359177e-02,2.771224753910483951e-02,-1.399085409264200219e-02
-1.633873202272626557e-01,-6.103377649495744794e-02,-4.988040975891910866e-01
-1.104795212382073677e-01,2.308995895102814444e-01,-3.739455423638177178e-01
-8.548550201063687126e-02,2.264037827808051961e-02,7.431433097678108446e-02
2.579198789189071084e-01,2.622955253925388641e-01,4.007066864583357368e-01
1.239342073584901449e-01,-2.045749548709108190e-02,2.238114701371962667e-02
-8.679212660711843608e-02,-1.453668121887805587e-01,-3.094444356543165631e-01
-2.389508448327841705e-01,2.323823353469665065e-01,4.523515837566244313e-01
-1.244906585074060379e-01,-3.139706695278287052e-01,-4.084254330021438451e-01
2.916116319056998307e-01,3.774432825245055412e-01,4.953968411238518499e-01
-1.255850730689974659e-01,-4.057242194813681646e-02,-4.960181211786809374e-01
-9.772483307026080812e-02,-2.544303783495079907e-01,-4.040123406971045661e-01
-5.920532797031308192e-02,2.418153994967064957e-02,-9.846023057928021682e-02
1.789148280261775303e-01,1.461864080804975430e-01,4.192730112601743553e-01
-1.668721401905202129e-01,-7.710581565508856094e-02,3.229864954735286453e-01
-6.435938368672933230e-02,-8.908489047216006096e-02,-1.058981652277821706e-01
-1.305136884621805882e-01,-1.598652214369414848e-01,-3.295934024310187560e-01
-6.578745310266453927e-02,2.488287351319433682e-01,-4.462074105332861640e-01
-1.634321478022739971e-01,2.024232344524947713e-01,2.661910325227151430e-01
1.993385234055247146e-01,-3.184984858705069977e-01,3.592938331191833923e-01
4.845903549855623549e-02,9.180727550619494082e-04,1.644488950191591581e-02
1.556427497160611795e-01,2.203047248396786673e-01,3.465616513551530442e-01
-3.070186192166377559e-01,3.699656774584286767e-01,4.488263728455930135e-01
1.890919236823694893e-01,2.277255081395872516e-01,2.080977262106515902e-01
-9.095398372249596797e-02,-6.924349171299759576e-02,-8.033527451370103822e-02
6.167790233437486780e-02,9.599184130738680487e-02,-2.216912709189955422e-02
-9.507858316456829773e-02,-1.972878133324950101e-01,-4.040723483662946869e-01
-1.771558450478256663e-01,1.766308007967694049e-01,1.378820202135068174e-01
-9.467243993476137653e-02,-1.378604880609493044e-01,-2.872273030568520680e-01
-1.454763020140793506e-01,3.496160632088836095e-01,-3.716752349120284737e-01
2.345121451277951685e-01,-3.707000038367356254e-01,3.805773676620678447e-01
2.530019799153705451e-01,-2.065383962291955644e-01,4.945255882318134733e-01
-2.300819198882833039e-01,2.873114061694769239e-01,4.726737820675795954e-01
-2.202636409783894633e-01,2.326690963330808604e-01,2.591866837142553504e-01
-7.699335178891386633e-02,2.086801904017638876e-01,-4.480389828211444048e-01
-1.606848808176615240e-01,-6.342986251177740176e-02,-4.898828908114446490e-01
3.076098091783754374e-01,3.026366466812180356e-01,4.251956505356674354e-01
1.251126243861256926e-01,1.405591648683524042e-01,1.236461430300701547e-01
1.869177967344115565e-02,-6.352345712934859279e-02,-1.171315385059260583e-01
1.598507844433278979e-01,-1.993535861070505621e-01,3.789235965243570314e-01
-2.416457033223934348e-01,2.301961225781566922e-01,4.471343579033636439e-01
-2.783626362692078748e-01,3.341104854653319522e-01,3.552440833805396991e-01
1.723237631892113875e-01,1.871630902247951589e-01,4.012144844924409037e-01
9.728620064126214384e-02,1.223302589251634709e-01,1.417207690497483963e-01
-1.388235155099062368e-01,-4.198168943568958422e-02,3.181231470166681063e-01
-3.008311149227866910e-01,-2.989160924402326502e-01,4.362680265465883611e-01
2.721578550391811069e-01,-3.772989365622935187e-01,4.709673395754906400e-01
-1.573983958078980505e-01,1.830527825926769880e-01,2.958032344283935133e-01
1.918491156377263307e-01,-3.600774287961746589e-01,4.113990432448778600e-01
2.899878399261990314e-02,-1.728276075528715205e-01,-1.681464543894163333e-01
3.635765359284459652e-02,-1.488085758860990815e-01,-1.689114640210633844e-01
2.972899725108177904e-01,-3.378839188365175827e-01,4.403620688273491846e-01
-5.103818985960972832e-02,1.050123212218223578e-01,7.781779193902216285e-02
-2.395367830230812345e-01,1.902465024778120517e-01,4.129278973761034699e-01
-1.272109756424624205e-01,2.372699892466093585e-01,-4.926901241464717307e-01
-1.723535735762993237e-01,-1.031373486611708579e-01,-4.066698503242072160e-01
-2.936092303102574297e-01,2.950030773014959973e-01,4.944042112017849044e-01
1.810406834879451088e-01,1.599034069441576111e-01,2.652976424939140765e-01
-2.391506866596088132e-01,3.512108826549907858e-01,4.915338452919012502e-01
-2.710269632493870207e-01,3.021478342427385000e-01,4.195860458536952997e-01
2.859095243089156968e-01,3.015210839932757070e-01,4.459861091867810545e-01
-1.241580784003126769e-01,-7.382145404808659883e-02,-3.385739901569678745e-01
-1.256529352132416122e-01,-6.545705411683300223e-02,-3.257308421211254634e-01
5.257321198745457114e-02,1.123378045179496132e-01,8.635478558624587464e-02
2.571725496389012378e-01,3.211526605136364454e-01,3.742582946473139716e-01
-2.243898808250273103e-01,3.227801970446158020e-01,4.313112137179941907e-01
1.976148896065089700e-01,3.505113112270298314e-01,3.936147364660623760e-01
-1.340196048042638921e-01,-1.480049891308351517e-01,-4.190160504499527150e-01
-2.237877603003466387e-01,-3.124830191509875288e-01,4.583903579814867513e-01
1.114831881184977780e-01,-2.225388205339795533e-02,9.036013687457833399e-02
2.380997479005574347e-01,2.530751954866474751e-01,3.122772621917953018e-01
2.499514306402178532e-01,3.420434775048598608e-01,3.772756169249378289e-01
-3.215022973658132610e-02,9.119316626553641836e-02,4.365861969791751118e-02
2.334972019175254321e-01,-2.811054964346892948e-01,3.166259925288641419e-01
-8.269849731437073359e-02,-1.024493836688152859e-01,-3.855183656314850049e-01
-1.976373520031499131e-01,-1.659640962400704689e-01,-4.952078977340541588e-01
-1.523253334660112923e-01,-1.925951523232014573e-01,3.234017613165971472e-01
-1.365665579502033378e-01,-1.750501554644900981e-01,-4.049198394517017352e-01
2.030522247822201809e-01,-1.095723804159149939e-01,3.680039424388941161e-01
2.003458421667202449e-01,4.061979807311008051e-01,4.776290615020831742e-01
2.521487947188638667e-02,-1.156645192993829285e-01,-1.542028636390271323e-01
-1.983112296140738806e-01,-2.974471394844718786e-01,3.826311631063972207e-01
1.634111148948418357e-01,1.574126793404438951e-01,1.441604655070826135e-01
-1.201069993705555783e-01,-2.581567027780629076e-02,-2.182828205058606752e-02
-2.047458209704875465e-01,-1.675237152322853751e-01,3.854954746969140311e-01
8.443637300798600975e-02,1.995374298409113845e-02,-5.777669372202964837e-02
-1.754687670826997614e-01,2.430664942223905722e-01,2.044573946813057486e-01
-2.271947578988660066e-01,3.158310063052873762e-01,4.084307915907654518e-01
-5.986870121941134659e-02,4.241906103678361184e-02,6.900075848544151569e-02
3.236750023077286098e-01,3.054100404401075552e-01,4.810122013135784691e-01
-1.110030416062548486e-01,-8.856276347292024731e-02,-3.222850708032209965e-02
8.217031853537459796e-02,7.519937947990595895e-02,8.097610743502126063e-02
-1.053625492181462509e-01,-2.065763037017849246e-01,-4.021988756420898925e-01
-2.601286269018135977e-01,-3.694691713972072522e-01,4.242804104063032655e-01
-2.681365789400148580e-01,-3.728828575151651448e-01,4.734417619688849888e-01
1.318040221397180911e-01,1.534070023375689873e-01,6.854272002264616415e-02
1.044518414428362574e-01,8.855631587255408110e-02,1.667123706148238016e-01
-1.947781638532252169e-01,1.303070987178656104e-01,2.289375593843905321e-01
2.829673021477486783e-01,2.361494917821089778e-01,4.924790434522456906e-01
1.228295800443083285e-01,6.556462080045843965e-02,7.464847601341773053e-02
-2.070873553789830401e-01,2.230790875906287773e-01,-4.938847304490292522e-01
-1.104674322801475483e-01,-4.129671120073608037e-02,-4.651546778634239043e-01
2.240659484116996891e-01,-2.937355734038828992e-01,3.294918387036932517e-01
5.289383771182076810e-02,-3.675304037895621434e-03,-7.870950996219461260e-02
-1.405751396909663553e-01,-7.366767342769908744e-02,3.444277489525804370e-02
1.854458429043910339e-01,-1.683547387358023117e-01,4.100806760929008865e-01
-5.461523246744393045e-02,4.765170769997262301e-02,-4.262389759254872068e-01
-1.097058715336451939e-02,-8.922262510337986008e-02,-2.878830334526722989e-01
-3.167628941853994906e-01,4.239924407375059712e-01,4.759147205818490267e-01
-2.608824064141801458e-01,-2.583839838916042186e-01,4.308526819854004986e-01
-1.423938022570137019e-01,2.144335721722445687e-01,1.637636827604960210e-01
-3.261785421518614836e-01,-3.027833235496966147e-01,4.903644628962081642e-01
-6.181194567417480634e-02,-9.999416257484861070e-02,-2.331299562433158945e-01
-8.660125060792711604e-02,3.102337018971890181e-02,3.759243274757895215e-02
1.081474114845448753e-01,-7.961356641786665467e-02,7.395528790215655235e-03
-1.334039619069339322e-01,-2.169833805364324020e-01,-3.675869745616956452e-01
-1.420362071225101941e-01,3.127556605378466470e-01,3.186441371438373249e-01
5.958378648118534127e-02,-9.157480490309466425e-02,-8.411384523569931382e-03
1.689353721083988180e-01,-2.590451662377108999e-01,3.589798603216792783e-01
-1.077509093953548103e-01,9.709585222700489737e-02,-3.920000352629240403e-01
-1.245020247626298371e-01,-1.479166416020558650e-01,-3.339483218790152419e-01
1.742942562862148659e-01,-1.903575462036941612e-01,3.376254481790290640e-01
1.949689652875826740e-01,2.709147023733683435e-01,3.242198046109047160e-01
-1.472510564248571407e-01,8.172164085748012674e-02,2.384393929243892041e-01
-2.290839541415576885e-01,3.057371795841640205e-01,4.042370401764445731e-01
2.070305210030143339e-02,1.230327628622240876e-02,3.145664452596097505e-02
1.351438012463458405e-01,9.700698893996273497e-02,1.172784767457868416e-01
-2.725298946478778017e-01,-3.917967861195892354e-01,4.141669377456015377e-01
-2.045213458423971176e-01,-2.176025359195610243e-01,3.413926249121275180e-01
-2.907787022895500506e-01,3.883752113503954329e-01,4.229728332681655933e-01
5.517381733143300604e-02,1.417743891190059724e-02,-1.379439125325164772e-01
-2.394895456570600434e-02,3.268649712018345532e-03,-8.708158870646698357e-02
-7.588348772168895806e-02,-4.594433726827440445e-03,-1.095470344017812625e-02
-1.605189402619152661e-01,-7.764730904767713771e-02,3.559541097062481896e-01
2.100704353277796921e-01,-3.467188562543305208e-01,4.373863630699362792e-01
-1.524671524787537535e-01,-9.098231502500897516e-02,3.559179679393980056e-01
-7.720438688255781834e-02,1.698281184136546385e-01,-3.271493020607377789e-01
-2.002228823989093964e-01,2.069144382916567881e-01,2.751294596371479662e-01
1.063103094729734854e-01,1.025729760045069883e-01,6.228061567030118706e-02
8.630015686092451510e-03,2.777160239429010691e-02,-1.320212939064568936e-02
-2.080850661508526489e-01,3.086004331484527574e-01,4.847364139230867508e-01
2.596954262733482954e-01,2.720361256599191924e-01,3.915566281882673083e-01
-1.128049402585969974e-01,2.079785896661320299e-01,-4.638226705677157558e-01
-2.305286570222675469e-02,-7.422810977012805900e-03,2.584954852067955500e-02
-8.102561490740167738e-02,1.475083837985483592e-01,-3.738427453114668841e-01
-2.193159753701712233e-02,-6.643609492930968585e-02,-2.354452950962504509e-01
-1.601740888224001402e-01,-1.535469847662678244e-01,3.638515485918834003e-01
2.121962762907303457e-01,2.790540144006452561e-01,3.777482100914136831e-01
-6.619919989065503607e-02,-1.497228525470047922e-01,-3.218477476847615426e-01
2.427099445317993931e-01,-2.240280531811479348e-01,3.226559822557124591e-01
-9.264528979030428602e-02,-1.362803811210773208e-01,-3.090126942235341678e-01
-2.336543427154835761e-03,-1.122377202887345771e-01,-3.029267421488619494e-01
1.959943434864244161e-01,2.301275248370672211e-01,2.249363360504601506e-01
-1.058302896210453481e-01,1.363653297124491903e-01,-4.016157186192752526e-01
2.296620330552722189e-01,-3.044951082559158584e-01,4.276016663082092828e-01
1.085108120504952867e-01,4.501536210712486774e-02,-5.356779771385244970e-02
-2.390908844334633798e-01,2.545957748581123559e-01,4.892671726887215522e-01
-2.310525819040765150e-02,1.154596545982419231e-01,1.600739583068333527e-02
-9.016592329844119735e-02,-9.180254506856988517e-02,1.330209814107108368e-02
-1.746068316055491287e-01,1.822442533286726674e-01,3.798089068363115217e-01
-1.256751892266216863e-02,7.566161843013419208e-02,-3.209794745482945633e-01
-2.255274271824476706e-01,1.928897342769034795e-01,3.394979324012306066e-01
-2.202668087986671130e-01,2.389018218616217881e-01,4.893812883772653555e-01
1.321769742384901747e-01,1.169992594884858850e-01,8.578293148195392792e-02
1.456928134663904029e-01,2.763741266983618106e-01,2.896135471559535546e-01
8.530240502189234686e-02,9.629734471857487321e-02,6.821724665220241235e-02
1.719729396596317850e-01,2.138534718020236314e-01,2.419810221172680187e-01
-1.573111739813328747e-01,3.070365184343104570e-01,3.215309464018224483e-01
-1.731188322942989188e-02,-9.779140181793144482e-02,-3.156671917651454606e-02
1.270739236566598152e-02,-9.849875757284587419e-02,-1.616297384297782358e-01
1.973016294387560654e-01,2.918514984096660658e-01,2.929339100528415285e-01
-1.718082583229060267e-01,9.914666932037119462e-02,-4.748344631658137915e-01
-4.529456234121809199e-02,1.009554874935910673e-01,4.809338324196266168e-02
-1.038244480327620289e-01,1.270591936134312094e-01,1.206508149748404257e-01
1.858364167119195276e-01,3.704842302322139957e-01,4.310829243479973316e-01
