-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
2.607440493829252803e-01,-3.865954750650959504e-01,3.597211302364504704e-01
1.708190380451760637e-01,1.337534454290288943e-01,2.353719332622409288e-01
-1.148399063735675574e-01,-2.249994550199263532e-02,-1.781286499441603333e-02
-1.088216072108930677e-01,2.393057173712564989e-02,1.841491675114053095e-01
-1.916725573318621700e-01,2.293154061736374372e-01,3.644159957146364537e-01
-4.869812106689763720e-02,9.439242326440155928e-02,1.270246510482965219e-01
-1.467702496435955295e-01,-1.582389166238921119e-01,-3.718398907338095194e-01
-7.293297961064293400e-02,9.690912923720740313e-02,-4.714408783790746682e-01
5.673907089412011384e-02,-1.409661634831280708e-01,-7.497286984199291737e-02
2.354459704317473090e-01,1.826428860684083944e-01,3.710266434534101876e-01
-2.087430242395301727e-01,-1.457654287678150640e-01,4.437224153922457726e-01
4.673943132856417382e-02,-2.087780516450654655e-02,-3.750769700778766591e-02
-2.533819378979195180e-01,2.970235883728187254e-01,4.619104384502757954e-01
-4.264271755561521715e-02,1.287094667841659490e-02,-1.287496283902771488e-01
-2.289029452618239757e-01,2.211611970513415182e-01,3.213550762383864390e-01
-1.058114783169250561e-01,-3.656380573431072811e-02,5.039587636113596059e-02
-1.122824116758366353e-01,1.989830787126998235e-01,-4.613694141741164767e-01
-7.764025324590118071e-02,6.553627690531915739e-02,-4.086441594399037314e-02
1.274609272479680921e-01,1.675130402284763509e-01,2.674118208921925088e-01
6.268425230705843010e-02,-5.087146008635579086e-03,2.462688954085467952e-02
6.204526871226023754e-02,-1.822002624010341520e-01,-1.072891061182026373e-01
2.498221845715122846e-01,-3.748817319560759920e-01,3.646446200348754108e-01
-2.127324719348919757e-01,2.789864114825443275e-01,2.775570054625673411e-01
2.393631098397607238e-01,2.359247268836254241e-01,4.986387769355643540e-01
-9.744925892781253207e-02,-4.009483003663161238e-02,-4.524140187287566395e-01
-2.351954592116090037e-01,-3.962668312729076270e-01,3.410835586165655853e-01
2.821480119148009891e-01,3.612831568831718076e-01,3.987829195310329533e-01
-1.159879030103444508e-01,3.079127268844995546e-01,-3.538131888695296157e-01
2.499602596907267715e-01,3.578022942588299227e-01,3.881539378825134001e-01
-9.525060347267355620e-02,-1.140273824530451119e-01,-4.416563916124793820e-02
-1.791670074563315174e-01,-2.322760170801332347e-01,-4.112418823364255571e-01
-6.105960347699612711e-02,-1.065445672633503760e-01,-2.877543415520016357e-01
5.019707767794823194e-02,1.124252689684164253e-01,2.985269992642114456e-02
-4.538610899751005512e-02,6.379634923392607515e-02,-3.480451263803681083e-01
-4.291267923040698040e-02,-3.266867013723584456e-02,-1.672070567166556998e-01
-2.568875370433327809e-01,-2.513228540261565058e-01,4.219913254011391501e-01
-5.380261286520438002e-02,-1.078261200680739051e-01,-1.030474123321977187e-01
-3.832174380523845070e-02,-3.394573231397213231e-02,5.733892741833579443e-02
-2.037546608268203663e-02,-1.386317879675817988e-01,-1.104058112511109302e-01
-1.093840642236352245e-01,2.834991422711619080e-01,-4.587643159430614404e-01
-5.495199055466237770e-02,-8.176154272054392269e-02,-1.534058356475581641e-01
2.024413377276416126e-01,2.982885993879287323e-01,3.933414175464903240e-01
2.486688254501393525e-01,2.290171505979786692e-01,4.311878003303721840e-01
-3.918249950078334098e-02,-3.537269427410272282e-02,-1.445784063399209174e-01
-1.275892173255803730e-01,-2.503929726693191471e-01,-3.192048477259329387e-01
-2.002872313082630917e-01,-3.086796545508432299e-01,4.116072149434709671e-01
-2.392066183302200555e-01,2.196584359109419182e-01,3.313086510953030528e-01
-1.074853998695926016e-01,2.109382604829518337e-01,-4.822463219582281413e-01
-3.876246186475562627e-02,-1.461371675733867947e-01,-3.436540355980866046e-01
-1.982160583272578602e-01,1.381700604361632001e-01,3.039749749426903236e-01
1.784959412203825924e-01,1.445516562153801310e-01,1.696013196567213166e-01
-1.191279677545592497e-01,-2.455668407359775651e-01,-4.359425208985948652e-01
-2.613088598061874546e-02,5.295858880855563999e-02,2.010397753453685432e-02
1.306764523901349229e-01,1.051240257133335687e-01,5.903116628177418335e-02
-1.075591679311520554e-01,-7.164405076613944434e-02,-3.263350589937494828e-01
1.697925528698988051e-01,1.774547541087773128e-01,1.710465301828199003e-01
6.356680237646805676e-02,3.800321361630631944e-02,-5.519073700995880127e-02
-1.463635173345684271e-01,-7.081235437251209852e-02,-4.397379752264730657e-01
-6.001564882706977855e-02,5.296662351861081142e-02,-4.228098131097219881e-01
1.001978984614937396e-01,8.850527715382183747e-02,1.343634625023821805e-01
-2.015094595206036177e-01,-2.313882679430430134e-01,4.546707953110489253e-01
-4.794677091543508851e-02,-8.132050730894169188e-02,-2.799683535350402375e-01
-2.703458340023099371e-01,-2.217700561240283363e-01,4.031013877041674798e-01
7.711473725495943121e-02,3.995026698949077915e-02,-1.284117615977353744e-02
2.747448985632275908e-01,2.695992737026025043e-01,4.765995607413753277e-01
2.696788606959565904e-01,3.727587694878623514e-01,4.188330243961323474e-01
-1.965494494577952889e-01,-3.939530164711225746e-01,3.763449445995994402e-01
-2.320503266081977989e-01,1.852042083474844114e-01,4.023579496823779245e-01
-2.233074966944728068e-01,-2.858566579319951062e-01,4.787323141957970929e-01
-6.257114603342717185e-02,3.962419081375945229e-02,1.445796366191537397e-01
1.458100970769720117e-01,1.853761073477956378e-01,1.667774015450412817e-01
2.567657178424500586e-01,-3.665951642823764844e-01,4.396606202565848109e-01
1.441050807937334088e-01,8.554972101668312234e-02,3.421865350585998611e-01
1.674762212755619428e-01,-2.176655095465127587e-01,3.967825653641123829e-01
1.331615642265894239e-01,1.800629509700979458e-01,2.747797842409640534e-01
-1.187540289085399214e-01,2.698677093030072971e-01,2.822922243525339825e-01
-1.766868934417350490e-01,3.672405739886596132e-01,-4.300751525266299780e-01
1.760848200565555688e-01,3.283632313895783472e-01,3.800291809185750713e-01
-6.828339682567785562e-02,-2.272996149462930271e-01,-2.132412894370570022e-01
-1.981979370583751843e-01,-2.087328625312949715e-01,3.551493424463211257e-01
-1.870331383680937654e-01,2.247940378181445542e-01,-4.568567579583394656e-01
-1.150329138152752506e-01,1.911621846482871590e-01,2.096876397258514713e-01
-7.171239074592095086e-02,1.828993644423627662e-01,-4.274365394574500820e-01
-1.154173724777299848e-01,-9.353322641460326548e-02,-4.564197872188092697e-01
-1.356193879853130335e-01,-1.344070482984044412e-01,-4.866294750521630297e-01
-5.022991661226106075e-02,9.714991841685982621e-02,-3.209757805135293740e-01
-1.308604442983740679e-01,1.562122193744817089e-01,-3.311029662207858326e-01
8.159734967485121615e-02,-1.881521241313788284e-02,-5.592207788204017760e-03
-2.145309377042033949e-01,3.657320420769124558e-01,3.922684230534572158e-01
2.725780932041033111e-01,-3.439241178382630437e-01,3.836744847621148535e-01
-9.675309246938246233e-02,5.438583415835374080e-02,5.623384212796134207e-02
-1.595267277256833260e-01,3.197946504780010413e-01,-3.717904142705270587e-01
-4.035372570397111058e-02,-3.759319666784222136e-02,-3.684225163227570210e-01
1.960537478302074588e-01,2.245918904491917001e-01,4.451458363408599128e-01
-1.915197944511959349e-01,-3.842308416002292448e-01,4.125562754148236477e-01
1.514336626454407808e-01,2.780103158255684548e-01,2.595250521586826009e-01
-2.185292842665244040e-01,-2.788088703480960939e-01,4.761071303664963228e-01
2.822246173510968292e-01,-3.346764769781355175e-01,4.841511417885074886e-01
-1.610838846907507449e-01,2.308462070549659462e-01,2.065153002970624430e-01
-1.302647660039200073e-01,-1.155376622207685555e-01,-4.560072572852397199e-01
-1.190885333445096395e-01,-2.295337037980059725e-01,-3.479519367040176947e-01
2.182416307528696198e-01,2.672342947581446415e-01,3.857685562993687922e-01
1.878920680861461134e-01,1.887596496119415823e-01,3.905219738641321214e-01
-1.020448681670311775e-01,4.956891808053898174e-02,-3.593932979216524215e-01
2.153113017810748264e-02,-1.057285813488417769e-01,-2.289087397049830441e-01
2.178495023217592585e-01,1.908539679867365946e-01,2.897853238504229934e-01
-2.063669764086601965e-01,-3.778747813784880671e-01,4.573379633285821200e-01
-1.973435287294070806e-01,2.181065960221159061e-01,3.548705197341155415e-01
1.501178293313822909e-01,1.023917874490182234e-01,1.613629976496689933e-01
-6.685282604888809210e-02,-2.104116353966353214e-01,-4.152272772255232169e-01
-1.316445401488030020e-01,2.270570500571040817e-01,-3.615368027085577030e-01
-9.629561581139722826e-02,4.282924768346385580e-02,-4.784531858912669522e-01
-1.243193368003931987e-01,-2.484588155967369927e-01,-3.900046377898852556e-01
2.445547505777023733e-02,-1.111711512586480710e-01,-1.529325674313963823e-02
1.916628203202797032e-02,-1.125210741897140210e-01,-1.651537734104269184e-01
-5.819184887583550569e-02,-1.706038756321427430e-01,-2.818096883949612330e-01
-8.920192223973499868e-02,-1.224937401395173042e-01,-3.131097633130904834e-01
-9.976679152839151854e-02,1.319508704555348855e-01,-4.907311472402869912e-01
2.469517708299129310e-02,-6.630423025257625724e-02,-8.723561347548325351e-02
-1.203199974101704095e-01,1.621110829397965913e-01,-4.580220208259835335e-01
2.143230328370986371e-01,-2.610383127527692304e-01,4.494788984217883421e-01
-2.825312202598488920e-01,-3.604240126135601630e-01,4.915462989869895383e-01
1.376931029601952128e-01,1.243202515518325724e-01,2.028131769570612475e-01
1.269932699569442658e-01,1.683058892821969188e-01,1.856829890420756968e-01
1.339155836988080717e-01,1.291399260032949359e-01,1.949528423428862345e-01
2.127316476779614884e-01,-2.204764943503099150e-01,4.976583567045796963e-01
-5.649250726464905004e-02,-1.485874603096756230e-01,-3.414310251055803214e-01
1.921922369136395137e-01,3.213352419659125658e-01,4.440785520117939145e-01
-3.548581751355250891e-02,-5.171372037249577502e-02,-8.583695055152873454e-02
6.137351358097786758e-03,-9.873631270436544760e-02,-2.558317530690692454e-01
-7.087887395039560445e-02,-2.061498893179899428e-01,-1.796813930492707767e-01
-1.018644673559663261e-01,-1.471911997237684844e-02,-4.987227406540216679e-01
-7.196134965579303877e-02,6.848252213739225436e-02,1.183929731078876557e-01
-8.556613692297887486e-02,4.075965035309714324e-02,-3.384126155179807416e-01
-2.209238975221867740e-01,-3.331039166441371879e-01,4.773276642852174456e-01
1.439742633003822103e-01,5.427083624424910990e-02,3.302553838865300850e-01
-1.756341366090581335e-01,-3.142598025783845950e-01,-4.353347034281748185e-01
-7.703477519331880519e-02,-2.613925372812275771e-02,1.741517235656142581e-02
-2.684135815087458354e-01,-3.076695496349555192e-01,3.221368622669246173e-01
-3.147809624856390265e-01,2.853666147207433168e-01,4.676633019344634823e-01
1.322431990417164416e-01,1.820887759023742669e-01,2.061817197646402811e-01
3.059188202326816874e-01,3.329354825091339620e-01,4.114037293312899912e-01
1.234879267666919578e-01,1.735015376614198468e-01,1.613847396919417809e-01
-7.944420951908826023e-02,-2.024110210493211826e-01,-4.701754493342845675e-01
-4.428876024450267845e-02,-1.357659573183508384e-01,-3.604367413588269731e-01
-2.048646772803238703e-01,-2.965051361283942422e-01,-4.998407289630978356e-01
-1.651929891290379038e-01,-1.847761981060966896e-01,-4.802489733896039281e-01
-2.290311904536791454e-01,-3.718140887566981911e-01,4.041703166110949264e-01
2.783634204729190653e-02,-1.338510926238744014e-01,-1.932782654944228407e-01
-1.887137473433126988e-01,2.651634267744659157e-01,3.847417081207550327e-01
-2.366357920759730726e-01,2.454524868073186816e-01,4.548180353911749352e-01
-5.860450315203258320e-02,6.668410044848005480e-02,1.328191176148808550e-01
-2.286621175115917115e-01,-3.635519982962384100e-01,4.494736118121770430e-01
-1.491058112767524868e-01,1.592344137369763324e-01,1.014866001899003001e-01
7.952409500753421234e-02,7.208149074688185998e-02,-1.925076794784097434e-02
-2.165269405204628406e-01,-3.736328481248948341e-01,3.552892483370474475e-01
-2.150700263253065847e-01,2.744549573679335719e-01,3.532043025088997812e-01
-1.588410762326982750e-01,8.894165770079920375e-02,1.677153791255460158e-01
-3.050031164108022441e-01,4.120607410693454264e-01,4.659139043919494627e-01
-1.561702529049221466e-01,-1.695835117347110899e-01,-4.710005233480881737e-01
-4.423488854193080577e-02,-9.307293172274810900e-02,-3.731013420296773742e-01
1.356884736977292949e-01,1.163977165716452156e-01,1.628508962515574643e-01
-2.939644629088989936e-01,-3.135884542872796610e-01,4.825413847043417137e-01
1.447903310684812705e-01,1.223684879894475497e-01,8.419259410535251398e-02
2.524113853014973152e-01,-3.146834807272634871e-01,3.242383225888739728e-01
1.881284362679153110e-01,-2.681888192385863956e-01,4.252019834095318584e-01
2.151418554889167334e-01,2.362140677895115948e-01,3.073901564839973677e-01
-1.715758303596195411e-01,1.447746608669392421e-01,2.799194508028607364e-01
-1.545739129071105333e-01,-2.711188408146839590e-01,3.514236569849668035e-01
3.062192139352060138e-01,3.784551115327869919e-01,4.808075832970076791e-01
1.716007837606973174e-01,1.255797093887006666e-01,1.895173055079987234e-01
-1.368065691843656229e-01,1.986012385966157145e-01,-4.161200678921037621e-01
2.045343270698412041e-01,-2.880636580791641199e-01,4.803440364755910963e-01
2.800719456296932863e-01,2.894526982063039267e-01,3.886641470627711925e-01
8.059173935793151333e-02,1.052264714632780152e-01,1.664887565427036753e-01
-2.906689846715116987e-01,-2.598426089826428864e-01,4.325077642285654056e-01
-2.805645881545045794e-01,-2.751389854740478036e-01,3.897133479951836454e-01
1.745090363494203878e-01,2.758570869025018801e-01,3.334386773074925481e-01
3.010379910389493485e-01,-2.739004183376902990e-01,4.378543209143975767e-01
2.106573487644336495e-02,-2.566575464694864639e-02,-2.974989762052404618e-02
-1.314676962517756786e-01,1.443934327691211994e-01,-4.470377884956809877e-01
-7.688394855689539842e-02,2.366161254554923765e-01,-3.655733271112504568e-01
-1.156919418426416435e-02,-2.308384306086508353e-02,-3.250170641354248602e-01
-1.729182938069687703e-01,1.170157864768771594e-01,1.155776251120236298e-01
-6.940440094723487885e-02,6.012920213357286769e-02,1.399177580860025971e-01
9.719844965448509733e-02,2.533088386445569995e-02,-5.398507178942235640e-02
1.662180714963289452e-01,2.843358612844115729e-01,3.705327110356955167e-01
-2.053317411408566162e-01,1.816205800610942722e-01,2.814404987671208502e-01
-7.594899400568255743e-02,-1.012593320864686453e-01,-3.230287983207524860e-02
-1.012550529880770211e-01,1.768336234855312217e-01,1.983542840942646990e-01
-2.433553453722869797e-03,-9.646021150157002566e-03,-6.980815074230362072e-02
1.973528920215693594e-01,2.150949026363324634e-01,2.532835352369180448e-01
-5.641052507377553038e-02,-9.614289391786590144e-02,-3.697646202689592876e-01
2.789986145198247725e-01,-2.633348513938614799e-01,4.908992672047297612e-01
-2.352921805452085069e-01,-2.754755388912434322e-01,4.543505485998887705e-01
-7.928871297645623262e-02,3.106713212986300654e-02,1.043454400152057371e-01
-1.456692466528155538e-01,3.005616302186059352e-01,2.747762237561205412e-01
2.323021226414634377e-01,-3.628992102387910146e-01,4.672694683697411477e-01
-1.416563513131011698e-01,2.282382013305415125e-01,-4.282768775227409064e-01
1.214146191720077983e-02,9.090840906609642946e-02,1.822464812956636759e-02
2.054201779362865299e-01,2.069777031353987606e-01,2.008099256684360290e-01
2.127877777431567141e-01,2.506241396379914610e-01,3.264080942710864131e-01
7.259391079372168321e-02,1.581968288562229930e-01,1.364780361158449695e-01
-2.315095950713818018e-01,-2.695220146137371486e-01,4.992979335702416588e-01
-6.273302974363170748e-02,1.275077645568671869e-01,7.408443821251242678e-02
-1.926065468727269359e-01,1.619458880238100473e-01,4.336450478464212166e-01
2.266254711283348655e-01,2.532631375406791951e-01,3.786522398527563116e-01
-1.796704847904777580e-01,-1.880735921004008659e-01,3.809432268175841907e-01
2.862229195895384937e-01,-3.215027188050360030e-01,4.099253970071201625e-01
1.930258485686094927e-01,-1.720837394315010149e-01,4.051583891300750695e-01
3.775068577031581718e-03,-8.640107326922441544e-02,-1.993713995517586435e-01
2.698227935663644050e-01,-3.978308730751374256e-01,4.305319308279147439e-01
1.581640265593323713e-01,3.058002141361508830e-01,3.730265896831425065e-01
1.504737877405993851e-01,-3.070862908310927342e-01,3.568447646741147450e-01
-1.341698767786542179e-01,2.623206685531614957e-01,2.908982931766989077e-01
-2.546978194578976007e-01,3.058970216641447859e-01,3.293638505422420426e-01
2.187447426457516109e-01,1.650379354751718708e-01,4.710968440564511361e-01
-1.958088160940033573e-01,3.676215726379998827e-01,-4.753975849980707213e-01
-3.805185977962077803e-02,3.369828159845433824e-02,6.302391443341193167e-02
1.506839586502213280e-01,1.453750600395991022e-01,2.508052927262146570e-01
-1.265734750132864184e-01,1.159905186439327274e-01,1.949895700287704869e-01
-1.580747296584512629e-01,3.420626862265124801e-01,-4.523072958728130422e-01
1.041504504736751047e-01,3.954408333982528667e-02,6.576552653421507966e-02
-6.635367588412044437e-02,1.824905426516542084e-01,1.559956949620369127e-01
-1.566654785912213743e-02,-9.388158985693606517e-02,-1.306776378147955775e-02
-2.297858247208419691e-01,-2.661449071163087821e-01,3.295328318959511726e-01
-2.368418291852847357e-02,-1.357219847534589796e-01,-1.506451285661077888e-01
-1.229321257840452208e-01,2.904878698540143134e-01,-3.421940238763290232e-01
-1.109063794365139355e-01,-2.624218292309015155e-01,-3.319609517485425654e-01
-1.792970524489276851e-01,1.139599995798641352e-01,3.417366935844002862e-01
2.056781898881347992e-01,-1.602082831600758484e-01,4.817814673708729067e-01
-2.553149716149172299e-01,2.196463340288081767e-01,4.848185829992937013e-01
9.498164729632818659e-02,6.897477150877862062e-02,1.274156598000597551e-01
1.842661144815318508e-01,1.488200045685997841e-01,3.178758459356382238e-01
-8.844324071328457659e-02,1.531644120624803262e-01,-3.691795494958041157e-01
4.486939041172777198e-02,-4.649873452333452839e-02,-9.217679960185753973e-02
-1.684608969552863211e-01,-1.725666896486464097e-01,-4.069413289258251298e-01
-4.540370323068598779e-02,6.303725468855447822e-02,2.610297146183393480e-02
-3.015564873205467400e-02,-6.331480566334646287e-02,-1.160835065806303801e-01
-1.770675940444965679e-02,-8.758828688545938768e-02,-7.289035400730381475e-02
1.801232161562412726e-01,-2.183346070166619635e-01,3.996692205207027504e-01
-1.643014475498951743e-01,1.633663960158060480e-01,-3.867099654058724356e-01
-5.821088208002178632e-02,-5.482897758654114995e-02,-1.272439333671754325e-01
2.099412832405868068e-01,-1.191969962603917077e-01,4.046839370016999116e-01
-2.407802424305560685e-02,-7.433637447334806581e-02,-3.427545330082222286e-01
2.805585406929715919e-01,3.883307488816641895e-01,4.792337882841343211e-01
-2.089091210411485600e-01,-1.977483064922783695e-01,4.647555343081410939e-01
-1.511788566501862663e-01,1.434377382696675474e-01,5.856421992471094740e-02
-1.101955481595129349e-01,2.191229398679288565e-01,-4.920819972845161816e-01
5.194478470999763786e-02,2.122802189844574805e-02,7.213334229460577340e-03
4.587397377825130906e-02,1.743752554182375070e-01,9.844505682465776175e-02
-2.660805004211860281e-01,-2.120885371438980815e-01,4.152159777326728252e-01
9.152175542231710814e-02,4.764716611821884218e-02,-3.265412545795931543e-02
4.656071003299622202e-02,1.432363774169866932e-01,9.957089685737152696e-02
1.061334640398072793e-01,1.172773889112342927e-01,5.302522252432906313e-02
-1.625966225664325915e-01,-2.112663503960897637e-01,3.495227293714363581e-01
-3.174871793634526096e-02,-1.304552613812554052e-01,-1.275388569063504729e-01
2.393764906818239835e-01,2.827553175421854137e-01,3.072182833010547176e-01
-1.312085592273114498e-01,2.921272966728820641e-01,-4.938917124411553727e-01
-2.221016265714198523e-01,3.361941891541386784e-01,4.943687226196450402e-01
-1.775995051433488792e-01,3.253778622145782062e-01,-4.545750302797542108e-01
2.618976877518371937e-01,3.024584977536102226e-01,3.721564457219732613e-01
2.052567225873486167e-01,2.828385718816248673e-01,3.992585775034867002e-01
-1.782096172079405960e-01,1.220270743066920183e-01,2.006224205908800906e-01
-5.823318313705860838e-02,1.250803271129619088e-02,-3.273141382494988427e-01
-6.205852702527892006e-02,5.085960841063830173e-02,-3.182457515775944934e-01
-1.960801251836397086e-03,-8.924328053898322732e-02,-1.165310844980171900e-01
-1.018076078585221644e-01,-7.614743959325376288e-03,6.703405072642532048e-02
4.536889082970552156e-02,-1.853091099246857443e-01,-1.170173455322164324e-01
-6.018666686879403649e-02,-6.887931264776780971e-02,-1.200696320899042879e-01
-1.589608135049366267e-01,-3.536554043387248880e-01,-4.479621315067287002e-01
-4.013698087291217576e-02,1.546312761297806704e-01,-3.313815163764848304e-01
3.248781337175621342e-02,-1.225898418808136769e-01,-5.661351775314282797e-02
1.359585641492107033e-01,1.567617447492873906e-01,6.180132063888343907e-02
1.945875014966484962e-01,2.234132504256804985e-01,2.366260739620025255e-01
1.167226515264175868e-01,-5.741998713154528033e-02,3.234646573923694035e-02
-1.286917518739127964e-01,-1.674593358187771441e-01,-3.551420921028134448e-01
3.749756561759964857e-02,-7.110215000581110445e-02,-1.087178722490733662e-01
-1.346000858460796312e-01,2.542863736048067702e-01,-4.341420003392729710e-01
-6.168725396934271465e-02,-2.211356754936633084e-01,-3.234106823835705136e-01
-5.965134202048338885e-02,-1.587399597515799510e-01,-2.469909567114030313e-01
8.759216377653400443e-02,-1.644991539159890159e-02,8.625169995495340913e-03
-1.411658903784148711e-01,1.925063778868928432e-01,-4.432335781638442329e-01
-1.284113489341148773e-01,1.005183199299924945e-01,3.223574502270765141e-02
2.079040657813069348e-01,-2.916548955771375295e-01,4.073532050652723946e-01
-2.332756205119673742e-01,2.539214426483618059e-01,4.791585578310245674e-01
2.080759373051361827e-01,-1.591330506147583534e-01,3.896288629228824574e-01
-4.242488757336160266e-02,-1.557313015157202329e-01,-6.866991249848841683e-02
9.801216320684080774e-02,9.161821285320537189e-02,1.582818558098334494e-01
-1.168041706430476001e-01,-2.908509109601808973e-02,-3.314208547930630466e-01
-4.742374325820064573e-02,1.537976265261964404e-02,9.756167773681378996e-02
2.007565127538031291e-01,1.976034065844279874e-01,1.848083827617492680e-01
-5.692933826967461197e-02,-1.441769442046295646e-01,-1.255502363778591146e-01
-1.459961461795582505e-01,1.925708133634029817e-01,-4.900487401416535604e-01
-2.316159563177501157e-01,-3.440549739499126902e-01,4.810805260637541769e-01
-1.021465880841692098e-01,4.759072848558165703e-02,1.556482729059046610e-01
1.615580940496891271e-01,2.066696992189959170e-01,3.466876143874076943e-01
-3.865165105939349921e-02,2.566148567105241973e-02,-8.291192211928366529e-02
-5.843866622101412389e-02,1.785026354717036412e-01,1.314707198584512682e-01
-4.962106574370594991e-02,2.166421784088561342e-01,-3.976092972999587527e-01
-1.586519863897425386e-01,2.063994830773976386e-01,3.033160052529424444e-01
2.380147040552904603e-01,-3.604173056606567727e-01,4.455809873874788662e-01
6.082393053953327744e-02,6.710611323463577804e-02,1.509298567578798433e-02
-2.336635962491072638e-01,-2.753417912148590219e-01,4.369804268612350606e-01
-2.403094562510077470e-02,-3.576215844495300722e-03,-8.748742636033479680e-02
-3.540066100919669889e-02,-4.387479799602311825e-02,-3.556739735702141303e-02
3.404397319018326318e-02,-1.255566420740636957e-01,-6.207200938843959737e-02
-1.976772575474221583e-01,-3.324027537679580258e-01,4.183904386093674210e-01
8.453210913625786027e-02,-4.339685256204983688e-05,9.066919391566541364e-02
-1.000360229511224608e-01,-1.315851476437608358e-01,-3.086842489505791098e-01
6.987033608506165727e-03,1.256149420566399222e-03,-8.441564017317393365e-02
1.682041358054923164e-01,1.930407368857145478e-01,1.430156680244125678e-01
-1.032274900569853937e-01,1.245589758563053762e-01,-3.666187748303135763e-01
1.005029386054356877e-02,-9.515289480293320779e-02,-2.710176983394262384e-01
-1.463656811719901141e-01,-1.199857192568616338e-01,-3.403139677863609158e-01
-2.542979803370354341e-01,-2.017062922711272410e-01,4.437341135028546324e-01
1.230998238773798326e-01,4.133017075932499118e-02,6.366406062714380365e-02
-7.234559977017207544e-02,1.110835314218953096e-01,-4.599164973410430068e-01
-1.227169815093750449e-01,-2.080872816998653452e-01,-4.251026961474538846e-01
-1.630118806442494295e-01,-1.129769030950842357e-01,-4.840382853228787363e-01
-2.102022651903281414e-01,3.123008329554733953e-01,4.427568251142777189e-01
9.473919108600925565e-02,6.109332426741354016e-02,5.638447877600738511e-02
-9.381273058920480690e-02,-8.922006845840824152e-02,-3.340067566621786055e-01
2.064233686824670233e-01,3.401237433479937788e-01,4.136011822487837275e-01
-3.704581786399907539e-02,-1.901988892277525212e-01,-3.795218682879700767e-01
1.878823058544687452e-02,-1.165233053417643605e-01,-1.785237529318672856e-01
2.729664478253688298e-01,-2.521548028193134616e-01,4.807364431599497889e-01
-4.811296061486924902e-02,-1.359637870266120485e-01,-9.727209651349677522e-02
-1.035407050462988643e-01,-2.621247922786699158e-01,-4.737734838287038786e-01
1.366359748253855866e-01,1.517814783875176543e-01,1.654164875850087091e-01
2.418788506012269357e-01,2.138720706067092081e-01,4.187846697521931949e-01
-3.412281852798160209e-02,-1.721529482228116859e-01,-2.294325495052124131e-01
-2.546456653874901166e-01,2.665082436355528106e-01,4.994180778263188625e-01
2.255281082543729720e-01,-1.912227601930073240e-01,3.991819053531627803e-01
-8.132407208195657766e-02,2.272762636932157410e-02,-3.336959908529157914e-01
7.228601003302170813e-02,1.431897976282654472e-01,4.944723303923459490e-02
-8.873708341287744883e-02,2.323489943297383231e-01,-3.739683278423254764e-01
-6.594436819330629085e-02,-3.984134702584729570e-02,8.788002606620692880e-02
-5.022273818824551928e-02,8.962902127639871264e-02,7.721219626487973997e-03
-2.854625169124420658e-01,3.146564116388296251e-01,4.607977096907838188e-01
-1.085015651304988005e-01,9.886828758239163406e-02,-4.428444391419039672e-01
-3.710174125151510793e-02,-1.832757097302856186e-01,-2.727243719280074696e-01
-1.270664096402736032e-01,5.997906054579160706e-02,-4.837521927832929558e-01
2.232477506285744928e-01,-1.782713495051221342e-01,3.310672419305730196e-01
