-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
2.405370907444106532e-01,2.073949992406343146e-01,4.508993047280247524e-01
2.978382814824973579e-01,3.122222342882234880e-01,3.875398826358968929e-01
1.999504078071889790e-02,-9.430390364312857265e-02,-1.027607452457495185e-01
2.229341085489685570e-01,3.883541931126127666e-01,4.626529278446767091e-01
-9.922268755329866075e-03,4.201221376334718371e-03,-3.482366321861696257e-02
-2.249258658478358042e-01,3.091947861976612755e-01,4.645159174684222458e-01
3.862868277519504456e-02,3.466014408692819071e-02,-5.935945333697623116e-02
-1.775014399263533660e-01,-3.668520593763819893e-01,3.895911036670127725e-01
-6.366662858552341042e-02,-1.909183428986063191e-01,-3.302862138476517773e-01
-1.481356644307608716e-01,2.474606210927533523e-01,-3.997998476119404287e-01
2.150203096808641634e-01,-2.034253533546179771e-01,3.952466890751414885e-01
2.226943811598317557e-01,3.006470803396904534e-01,3.324950081740609686e-01
-1.924605836196265907e-01,-2.318799155306887627e-01,4.051003038501110876e-01
-6.325092449355129709e-02,2.129550072014610995e-01,-3.224125070375033486e-01
2.012053148608156095e-01,-1.734669100574874889e-01,4.406813294176129547e-01
-2.620659229793680378e-01,-3.549356587144804065e-01,4.442092277319865667e-01
-7.320854070338977948e-02,-2.056964072058341531e-01,-2.144989873283705828e-01
1.694262282296178368e-01,2.991626501597871579e-01,2.860841064586431282e-01
-8.448123244444516455e-02,3.979398873026618322e-02,1.188792565449159344e-02
-1.542358373363454938e-01,-2.063682199215176594e-01,-4.681400240095966447e-01
1.701949760650013355e-01,1.570655703980995410e-01,4.099240804925751158e-01
-1.896383949760502841e-01,2.034646974920968354e-01,-4.663469333439805853e-01
1.900981879063800006e-01,1.997162698925105673e-01,2.528036935332468316e-01
2.199293945503835168e-01,2.807882404653060382e-01,3.270807837732240264e-01
-1.363604963642270906e-01,-1.815083793618964547e-01,-4.777332938336538160e-01
-4.348804315709065005e-02,6.062346940925045224e-02,-3.742253156271508896e-01
-3.002622115330318975e-01,3.152040378675040611e-01,4.386317832524138094e-01
-4.430163352017513212e-02,-1.696760712913641944e-01,-3.304940051500998566e-01
-1.736733977803369688e-01,1.902983609391822872e-01,1.794978294372331362e-01
2.552537501751364069e-01,-3.925314902315627519e-01,4.761301140073253002e-01
1.780545979638282761e-01,1.229477350964212068e-01,3.279245977985993932e-01
-1.873539662144421136e-01,-2.519500959274842966e-01,4.117284577809399160e-01
1.563895445433324261e-01,2.713035242548436088e-01,2.971550736655335090e-01
1.862823691085658817e-01,-2.290958309446048391e-01,3.558613157713955699e-01
-4.212331897148802184e-02,2.087201380146824770e-01,-3.344973952333750722e-01
-6.346940554196289774e-02,-1.114320705821926216e-01,-2.953001916680080274e-01
-1.495848606896293953e-01,1.571030663029021612e-01,-3.858666198395858116e-01
-1.975458596571992853e-01,-3.400934354432041395e-01,4.245176956290989123e-01
-1.056224908718041977e-01,-1.575038121195561081e-01,-3.239684374348846818e-01
-9.189931338581813769e-02,-3.614995541803200929e-02,4.927194828705416807e-02
-7.839225146137074329e-02,-1.052622407008041439e-02,-2.188143454738855631e-02
9.236755348852043745e-03,-2.795024782843535949e-02,-1.098940171832335500e-01
-9.445149792173301861e-02,-2.309743569922718676e-01,-3.810736192900117114e-01
-9.483358247655415685e-02,7.088339852980907185e-02,-1.624348684692789035e-02
1.026672143434814721e-01,6.259940141275355252e-02,2.119560874324621924e-01
-2.672211892273964606e-01,3.082218088568032810e-01,3.393187053382383800e-01
1.888655552088781553e-01,2.468548230808491617e-01,2.142212910319870600e-01
-1.054076312109359925e-01,-4.068759711225444775e-03,1.678465629807079917e-02
-1.093291592481206997e-01,6.510312333235024340e-02,5.770115371219042277e-02
-1.194006330038772656e-01,-1.718181974018815339e-01,-4.979865852457955322e-01
-8.267207451105673677e-02,1.811418929514770904e-01,1.216851611699399927e-01
4.772204909818089646e-02,-2.297939612647081908e-02,-1.685125690211436433e-01
1.620552475247992730e-01,1.769169734175062292e-01,2.591676060794321224e-01
-6.380259812020117050e-02,9.181309831269590660e-02,1.312049913832969983e-01
-1.937969594907138493e-01,3.139067245461719668e-01,3.940186632956179658e-01
1.887469382300818177e-01,2.665751344087051722e-01,3.447673800189683391e-01
1.611717743990761509e-01,1.200402516343083148e-01,2.716020530395671928e-01
1.746355372312285992e-01,2.470473284236491818e-01,2.050146654037179328e-01
-8.733496654352579380e-02,-1.252671464231589482e-01,-2.691570243587918521e-01
-7.091366094544793164e-02,-7.023934052372116099e-03,-3.951640112160366147e-01
3.902571901318363512e-02,4.943540986562455775e-02,-3.022584996911270583e-02
-1.055187347776027629e-01,6.527946065220302518e-02,5.975236200503197814e-02
-3.768829361595027461e-02,9.026633743868917037e-02,6.537060293647045661e-02
-1.151904538671487677e-01,-9.346440752370299698e-02,-4.323441288429145102e-01
2.688386999355779627e-01,2.958286032845771629e-01,4.937734078522474368e-01
-1.266720164107996149e-01,2.603536536505259846e-01,-4.399709007948491291e-01
-7.569173887937474809e-02,4.551978133176548535e-02,1.398496327938711925e-01
-2.650601291812184623e-01,-3.968391480137319904e-01,4.517288044713279049e-01
-7.737855342332955466e-02,-8.510090288831240191e-02,-2.289610944267307380e-01
-1.576245601352070924e-01,3.422539346722158760e-01,-3.688903513861198080e-01
1.316325669975937362e-01,1.754702478791606568e-01,2.798205868854054534e-01
-2.555141539403975592e-01,-3.662299593788653773e-01,4.651465607372304856e-01
9.809049417963988660e-02,2.002537617830475458e-01,2.098543009905762258e-01
-1.729993084980691043e-01,-3.213900903625278582e-01,3.597014846297814650e-01
-9.238416044208785927e-02,6.872565921715645398e-02,-5.061009998568588575e-02
2.341441286594957427e-01,-3.823505472020902740e-01,4.046305399102757550e-01
1.289545436270996825e-01,-1.019519920753096942e-01,1.056903000254927338e-02
-2.317447206920759672e-01,2.459782163889191464e-01,4.419092004065388046e-01
4.859292116716529275e-02,-2.326532151955773564e-02,9.211370251085082561e-02
-7.297502176105197247e-02,1.117881562601475975e-01,1.557250603359107144e-01
1.125770410808603073e-01,2.198753471142324001e-01,1.847470795321258796e-01
1.138519994445981176e-01,2.434702260220561465e-01,2.119966868400118276e-01
1.598435759425312908e-01,-9.038759473449897719e-02,3.689142135319718463e-01
-1.229859248021839546e-01,1.265628737526591774e-01,1.347442001495057218e-01
-2.653789342366414949e-01,3.201400269491703199e-01,4.401396846283842645e-01
3.295987835372116148e-02,9.372646532732897828e-02,-2.451289646912113707e-02
2.367685682025362226e-01,2.699532874143181216e-01,3.747477415282632895e-01
-1.994999098717017416e-01,-2.357976761134946697e-01,-4.812868615287516638e-01
-1.880686022628802467e-01,-1.287078177505865950e-01,-4.902122775599122573e-01
8.002778619948858196e-02,3.749331532052191385e-02,1.963427196231900540e-01
-2.467549509755628812e-01,-3.430158841114580026e-01,3.220411476747545576e-01
-4.331003200455518787e-02,-5.703613589534217709e-02,-1.700104490873619589e-01
-9.050518765754533845e-02,2.004620656927177391e-01,2.188363525680212529e-01
2.798533313063414907e-01,-2.718660761319454666e-01,4.936447099015490725e-01
-1.859078134367441182e-01,2.427382273898914811e-01,3.737764221799507736e-01
-2.361813433427464304e-01,2.473646923199384062e-01,2.399178518278147765e-01
-3.163472855676341400e-02,8.118585224860674909e-02,3.540636598361390774e-02
-1.144797644103420220e-01,1.546504845992409116e-01,1.535982195253939864e-01
5.783047874217317474e-02,8.429255558548232052e-02,7.004547025852436715e-02
-3.648733817362947995e-02,-9.050240990660807228e-02,-6.633546072306428787e-02
-6.829109328934102052e-02,-2.176114671969402448e-01,-3.460302590532335909e-01
-9.743134326707636461e-02,-1.895240026373534725e-02,-3.361395176701131859e-01
-1.112649573731659958e-01,8.531657515532431457e-02,-3.525374321358406560e-01
2.466012581817305094e-01,-2.919765523102549887e-01,3.505976324946976641e-01
-1.328088037040977554e-01,1.192580787960633160e-01,1.800451389304070782e-01
2.535306543778518273e-01,2.317817854560640933e-01,3.807863721977604587e-01
7.872181214402140803e-02,-1.038177814359644291e-01,-7.282857537622478006e-02
1.675835615284214652e-01,1.798151435692976197e-01,3.212613429796591369e-01
8.393936769807930354e-03,-1.412554058506524379e-01,-2.210595732605546981e-01
-9.101395092830200095e-02,2.147735842739806333e-02,1.607939493226065997e-01
-1.654783906089012380e-01,2.954084029660869470e-01,3.290359785688804495e-01
-5.225766782244289921e-02,2.496145580400555009e-02,-9.007325557716305831e-02
-2.025511198471132701e-01,2.080090830769949495e-01,4.278845829392177169e-01
-1.930308295909476390e-01,-3.271393639365022254e-01,4.604212677462763414e-01
-9.221381139548900929e-02,8.960034679889783416e-02,-4.081738918062162158e-01
-3.357599324980620192e-02,-6.576450889860352422e-02,-9.944045477993468385e-02
1.744720647685678028e-01,2.183989696267041314e-01,1.813576180253192449e-01
1.269749115377911686e-01,6.412930430256291725e-02,3.354872412738829635e-02
-1.872129662648099879e-01,-1.941367007386298749e-01,3.279373071633532311e-01
2.773385056851508379e-01,-3.896590184076724750e-01,4.476631477663133296e-01
-7.151040749529324891e-02,7.677432912118420383e-03,1.302091795559903176e-01
-1.735483413825988919e-01,2.684352557423114183e-01,-4.919017088671044924e-01
-2.492779166238168198e-02,6.028400091141106198e-02,-3.280282112396009087e-01
-1.283306302819525735e-01,1.641181351846712211e-01,-3.670811251846261003e-01
-1.545039948698090360e-01,2.864834209141309262e-01,-4.387758910105293841e-01
-2.176562541586544164e-01,-2.551596245980071176e-01,4.815012791042161400e-01
2.033188469029677536e-01,3.361533767257645078e-01,3.762824285145617287e-01
-1.099913501899451029e-01,-4.098019934184415902e-02,-4.338846149989927792e-01
2.859191209698875857e-01,-3.448258839449841462e-01,4.257845755487705830e-01
3.678317690409516061e-02,-1.217240432167832065e-02,1.634849722571507513e-02
3.712439936704436949e-02,-1.805829425543674649e-01,-1.852787717318635785e-01
-2.213555010516891075e-01,-3.603747457319763647e-01,3.267204287469364088e-01
-4.756069057436518310e-02,-1.994102097881446101e-01,-2.358451551478626396e-01
-1.844718623118074552e-01,-3.197069728382414544e-01,3.626067507666133061e-01
-2.439044077232289665e-01,2.822371041693839677e-01,3.520055840157293447e-01
-2.184488688069067264e-01,-1.712581868854247125e-01,3.571491838493365822e-01
-2.475082891847681932e-01,3.355206102610300833e-01,4.113371439665712836e-01
2.369387513286025371e-01,-3.226126605260817293e-01,3.237181537484701277e-01
-2.411352074790108491e-01,3.063758741536760644e-01,4.445378449850444502e-01
-2.719485302587220099e-01,-3.680947434319375988e-01,4.877101999618698169e-01
-1.269918065231638860e-01,-1.215659764647103458e-02,-3.756218802976305504e-01
-5.012720793264568986e-02,5.101228123468914966e-03,-3.207755588489282772e-01
-1.425369925976358587e-01,-6.070545838734309196e-02,-4.189683363967011687e-01
-2.859587105489298509e-01,-3.768142402899126164e-01,3.782685093958820799e-01
-1.844348373384488982e-01,1.326692247147462922e-01,2.353377879593934185e-01
2.082148642898069557e-01,2.750075875713936524e-01,2.671274852694609514e-01
-8.015087919251684401e-02,-2.061353294505595679e-01,-3.707910392858034809e-01
-1.927732938996462586e-02,-8.518655605691438648e-02,-2.827813298781804985e-01
-2.408349142698824608e-01,-1.944611698852170001e-01,3.167519675377455934e-01
2.629926896712085904e-01,-3.710476224577375914e-01,4.029120543768779372e-01
-2.541358867853434900e-01,-3.328438588151629851e-01,3.170313550408906389e-01
-3.245058225193231394e-02,-1.480625341657604288e-03,2.619957331586997284e-02
4.232927214636761359e-02,5.537295130864872128e-02,-2.714732282252452222e-02
4.254296919228572893e-02,-2.726500139421694779e-02,3.905005198382993647e-02
6.239427719461521082e-02,-1.769107581428996934e-02,1.018613048018141010e-01
-2.013507248099521973e-01,3.346800591353504828e-01,4.413994259190933134e-01
1.935799682691186074e-02,-9.256324213684163915e-02,-2.135219180785663529e-01
-1.336091774118350894e-01,6.319139939889550917e-02,1.538023353546379424e-01
4.932797577119285570e-02,-5.920518093966475881e-02,1.887266611547455675e-02
2.299755420375849679e-01,-2.456577461916417127e-01,4.114429702387129018e-01
-5.887992225484106612e-02,-1.811446672226371124e-01,-3.759976645829623543e-01
-1.047500533777818710e-01,1.163231947699827629e-01,1.704040940360251888e-02
-1.215251200839980728e-01,6.791033636456533795e-02,1.651057029823478350e-01
-2.351890837339565277e-01,-3.671236680436537059e-01,3.251561816527218651e-01
4.652158730366573458e-02,-1.410527003808775826e-01,-1.141443892107824043e-01
7.338630726219175227e-02,3.614591513433840220e-02,1.796676896945664792e-01
1.983358568164383939e-01,2.427075996210298348e-01,4.057276871523297634e-01
-1.303339508177271400e-01,7.437748704276303524e-02,2.471686433490393187e-01
-4.201032234945545341e-02,-7.201503435686595900e-03,-5.083809024762553364e-02
-7.111513631376520372e-02,-7.553723010440627217e-02,-6.161416210989234532e-02
1.647888968173072399e-01,1.361088379777170010e-01,3.817900113494694381e-01
1.813882009685060526e-01,1.613443096349522765e-01,1.490836060284167486e-01
-1.689451339910311711e-01,2.051511722334955490e-01,2.094947227140047108e-01
1.499969431643151108e-01,1.114917138013760134e-01,2.568872727421103175e-01
-2.024728429965123588e-01,1.841648247966929386e-01,2.997737276615313196e-01
-1.850358602586553713e-01,1.435313669696453021e-01,3.158007900380828126e-01
4.527317562872956724e-02,-4.532936827372813227e-02,-1.595753835018474120e-01
-6.601372924328097191e-02,1.947135582467439674e-01,-3.479097033222539048e-01
3.064438518113441479e-01,3.525018267164008456e-01,4.957109511142075986e-01
2.841988751756698850e-01,-2.505913350450724719e-01,4.586030624934859246e-01
2.462341593170476184e-01,2.527651822555084804e-01,4.298088553229901798e-01
1.612754346702136576e-01,-7.106297326726618291e-02,3.646001655590110913e-01
-1.635668121576548950e-01,1.247755319384810102e-01,3.214773233903523986e-01
2.129591620434987398e-01,-3.571877791363367027e-01,4.194649531385836738e-01
7.834176162295425350e-02,5.495478283190935453e-02,1.432185445058650197e-01
2.340509970398222395e-01,3.084808261716476263e-01,3.683489850656480602e-01
-2.186816535484586987e-01,1.813346184979809372e-01,4.700473009447739825e-01
2.039655808927665070e-02,-1.692072327354212646e-01,-1.551678539093959142e-01
-6.436135042114032867e-02,2.060767121623332532e-01,-3.786803325024973299e-01
-1.377099051132959495e-01,-3.124963973593429811e-01,-3.897541293581776589e-01
-1.466595235225309768e-01,1.160414574108198371e-01,2.175782493681946983e-01
-8.320286909876628556e-02,1.847657633772505914e-01,2.051950009785156182e-01
-1.763833456814758449e-01,2.416339075897635524e-01,2.671632042916471939e-01
2.516574257272099491e-01,1.961109084143312087e-01,4.271306449748129008e-01
5.593530911036037612e-02,-1.347475469222640942e-01,-7.014071120553122540e-02
-5.361252916835634874e-02,-1.229379225105076134e-01,-3.400639624803361016e-01
-2.205555794018192461e-01,2.054893343107462300e-01,2.725715355747069246e-01
5.626359111036072225e-02,-4.327552953377755696e-02,-1.364343923982506146e-01
-1.416796617688339532e-01,7.811857756631956917e-02,1.031689446061132553e-01
-2.105403976028317192e-01,-2.251719193564754029e-01,4.489695823014943077e-01
-2.496026642316027111e-01,-3.751886715479564316e-01,3.171903894406510327e-01
-9.842660647955980835e-02,-5.011717013601479920e-03,-3.523956739976271679e-01
-6.052889451460918835e-02,1.278973763356520132e-01,-4.381465168688936096e-01
6.315101472992468157e-02,1.034176453057478184e-01,4.948062188601165534e-02
2.413867691204972799e-01,2.042769067497142155e-01,2.791601661132859791e-01
-3.272847688186681925e-01,3.408862485260816255e-01,4.856634837989654008e-01
2.125398673897815893e-01,-2.162248106089905697e-01,4.173979132590092123e-01
-1.963025493476977523e-01,1.754950335553595586e-01,4.570098653550966894e-01
-2.153011093333065951e-01,2.098028439003516432e-01,4.034665379857484968e-01
-1.131553630537672772e-01,2.399746320093000262e-01,-3.949499597285500707e-01
-2.757326580494871004e-01,-3.892056484602779420e-01,3.396037546744423707e-01
-1.598438679099688509e-01,-2.532310913022344234e-01,3.696056743028900415e-01
-3.384698583957934659e-02,-8.564068288284909514e-02,1.080222380626849610e-02
-1.343055648086191045e-01,9.643756104179845856e-02,1.271487907201859224e-01
7.063799268428005984e-02,-1.564261735722427549e-02,-6.105194316489703787e-02
-1.717925314711578055e-01,-1.614481637649941570e-01,3.485585223354422668e-01
-2.520293892661968904e-01,-2.817806875538297895e-01,3.836712820811697400e-01
2.975184898367910780e-02,-2.984842855266855999e-02,-1.525586635425908444e-01
-3.390325734745724962e-02,1.565350497051299916e-01,-3.558823723670748729e-01
1.219751639778299257e-02,-5.707027180041523984e-02,-7.798306262342047379e-02
-7.396198178072799223e-02,-8.750215567617636303e-02,-7.956085348458930007e-02
-1.733579483492030393e-01,3.217121294693536804e-01,-4.067943051157341117e-01
-9.292517356417351326e-02,1.264914354678681185e-03,-1.898722101132177542e-03
-8.875937763410335357e-03,-2.382643003452722397e-02,-1.329514592429803521e-01
-2.559878782497727601e-01,-3.168538571043244545e-01,3.949326363676383123e-01
-1.933369841247223331e-01,-1.880493660936638500e-01,3.759065541468160632e-01
1.993211613649401581e-01,2.674794813476624178e-01,4.741915209051377200e-01
2.294945784372190989e-01,-1.763363143926727217e-01,4.599960695179334813e-01
2.522808742434277107e-01,2.711468420893627940e-01,4.163178573722136067e-01
1.513310016749260800e-01,2.397446556965242559e-01,3.204573166393472894e-01
-2.058828155302204754e-01,2.677763844229336110e-01,4.730073375832059002e-01
-1.391554845947731156e-01,9.641432452006692966e-02,3.179375743697272494e-01
2.334410974545527706e-01,-3.186050254475101262e-01,4.103619494282862989e-01
-1.439496739734194009e-01,8.853845647761349191e-02,-4.397882675808801878e-01
1.066443912809527106e-01,7.988755304875594376e-02,1.259185986021127412e-01
2.570975453049864079e-01,-2.882436445241018941e-01,4.500667666644575515e-01
2.549776677410354742e-01,-3.504526536221903577e-01,3.650068219100083278e-01
-4.235734550126635245e-02,-1.752574213021773630e-02,3.066570518545819191e-02
1.910276923989344677e-01,2.993393017697898451e-01,4.023513286404595268e-01
-1.426490958041819468e-01,3.419073755420702909e-01,-3.559183679853864524e-01
-2.369260383372485679e-01,3.301234653383243733e-01,3.665506031531640119e-01
1.253221671135362758e-01,1.958119863212740563e-01,2.427958500462655822e-01
-2.314734307331584029e-01,-2.738050831454991174e-01,3.725967885113959932e-01
-3.136451875548080803e-01,-3.337052099224657731e-01,4.484045108097077792e-01
-1.741081621095486032e-01,3.153796431724589233e-01,-4.806636841267927229e-01
-1.645378470221907641e-01,2.747395459807480123e-01,3.171649779211266340e-01
6.504176199600497643e-02,2.119412222440808513e-02,7.821630409847957210e-03
-1.158961106279946529e-01,1.908985572149887178e-01,1.979068774249557183e-01
-3.020149771184176268e-01,3.946171068511052926e-01,4.564254508805271060e-01
8.061087332936756056e-04,-5.096148268157663086e-02,-1.282468144428893231e-01
1.955741730010366330e-01,-2.758894405988618903e-01,4.260888650096782415e-01
1.113693526178204385e-01,3.476417957954824889e-02,1.138548505925139898e-01
-1.467209862350282723e-01,1.678635650347901631e-01,1.257429153568996316e-01
-5.961246386533802788e-02,1.297102131224369126e-01,-4.229789033945222654e-01
-1.307605628019840038e-01,-2.732381130831473826e-02,-4.558909151127867876e-01
1.142745606904138622e-02,-6.889320481562799525e-02,-1.316438531412774671e-01
4.171332898711332948e-02,9.475083955311069950e-02,-1.965384138892967147e-02
3.985250971965825784e-02,-1.871427439004603732e-01,-1.888369081167550201e-01
2.337276723035190962e-01,2.129048546540230902e-01,2.627886742513255713e-01
-3.132805842933031881e-01,-2.645656268738254546e-01,4.600184874936626978e-01
1.934620384806471360e-01,-3.001720207368728799e-01,3.636126994900066300e-01
1.224311569806192379e-01,1.203996195385410584e-01,2.231623274521165046e-01
1.606341949851679551e-01,-8.564928681623018569e-02,3.722647811399651951e-01
-1.510644218363299540e-01,1.349085322624348215e-01,6.202313521438596045e-02
-1.591716432792428249e-01,1.650912758382870882e-01,1.887241634359883014e-01
-1.361138979669553883e-01,1.463072498383893860e-01,-4.988583240687594067e-01
-8.236727357363760049e-02,-2.213750799493970911e-01,-4.849876417571967746e-01
-1.007337088127210345e-01,-1.428494075650414974e-01,-3.864795423571000255e-01
-3.769731533454834249e-02,1.118975872037448749e-01,1.470970385178693718e-02
-8.095082361381100711e-02,-2.259777291561638757e-01,-3.848165078090883817e-01
-1.818170874475182330e-01,2.442319619782470363e-01,3.166814370535927514e-01
1.903557834328147846e-01,1.569717048375735002e-01,1.724311063272645494e-01
2.461764245043651655e-02,8.419482939129196986e-03,-7.198704035396052969e-02
-1.694526230784140219e-01,2.111921954564905946e-01,3.462011695997055938e-01
-8.375758845454439605e-02,7.088132676854541625e-02,-4.640859970639320542e-01
2.214715348112369364e-01,-1.510067847209415337e-01,3.196659358563221920e-01
2.566379327394041621e-02,-1.706590533370873075e-01,-1.548617330838191197e-01
-2.349461996781477824e-01,-2.147417551878307851e-01,3.632715037407481251e-01
-2.969153388843505104e-01,-2.915920145917545447e-01,3.888524263065437081e-01
-1.593092024203819346e-01,2.122984539458708797e-01,3.522699507125388596e-01
-4.388536546278465345e-02,-1.555965446189492285e-01,-1.023351300382433493e-01
-2.708507046493128234e-01,2.849052835858020272e-01,4.492752796554226880e-01
-5.932503796862087508e-02,1.080156850273610303e-01,-4.308512459879436651e-01
-1.979592527367063370e-01,-1.696922228468216165e-01,-4.837962264051119954e-01
-9.913243363752632931e-02,2.281884760605246143e-02,1.397107671301193177e-01
-9.426351844676106317e-02,-5.652720301563873839e-02,-7.355891217400001292e-02
-1.156969385853970911e-01,-2.200040395679003780e-02,-4.161203489872999928e-01
-4.080962681661437497e-02,5.786799408245357768e-02,-3.307020300762509857e-01
-8.625462242802661716e-02,-8.972252500473443249e-02,-4.840607724585221927e-01
-5.576075338265018555e-02,1.028884261804724476e-01,-3.498661547967160113e-01
-6.624849761885920341e-02,-2.092318394189833786e-01,-2.834821211979958733e-01
1.346541082561925062e-02,-7.398759530736642720e-02,-5.246242949958745960e-02
-3.395777956288326127e-02,-1.298296803874938732e-01,-3.547918601147018736e-01
-2.910609184373758040e-02,4.730730329265342426e-02,2.949393228575125647e-02
2.847314438992878394e-01,3.235377233348909476e-01,4.179130917499807030e-01
-3.040337521453247982e-01,2.996786723857192136e-01,4.431543374781818923e-01
-1.057792425607064768e-01,-1.733641214738199654e-01,-4.427934190667511816e-01
-8.381042000445737550e-02,9.075958484007140559e-02,3.786985586281854665e-02
2.398197436099772650e-01,-3.144591303731989473e-01,3.798334511652282641e-01
-1.022754815213955393e-01,-2.601988344002537090e-02,-4.547591446934579062e-01
2.220600158662874302e-01,2.103318981669296539e-01,3.063681362509793615e-01
-1.775774449493937590e-01,1.667495149043197733e-01,-4.168830627291971735e-01
-2.484266718212757574e-01,3.020978935665293852e-01,3.426785328877728354e-01
-2.322007479913050787e-01,-3.022095525142397543e-01,3.657985334965150326e-01
-2.226493842225235609e-01,3.662014511933301408e-01,4.007573929468062346e-01
1.433627689419952889e-01,8.114156061289623523e-02,2.265458910044589880e-01
-8.811060375454593530e-02,6.845593187882204056e-02,-3.634515395768236345e-01
1.872397514425218068e-01,-1.169928514976388279e-01,4.501454294315392346e-01
-1.615885923115301104e-02,9.284098080750013970e-02,4.491119637133378362e-02
-1.545889318868256535e-01,1.692783044599979192e-01,1.889213384989829603e-01
5.511290781783262371e-02,-7.541935222147599927e-02,-1.064224302907902375e-01
-1.526943635566394564e-01,-1.816386547486787961e-01,-4.556805308741534999e-01
-9.914445070301347585e-02,7.927880711017509796e-02,2.722756255811953352e-02
1.804725206840507301e-01,3.747135166833820419e-01,3.774600455727359360e-01
-1.740552329932218978e-01,2.337785763849626886e-01,3.526657263336419046e-01
1.857899693542373054e-01,3.725741767013547312e-01,4.511200238502330873e-01
-9.978978734753729540e-02,8.703288497368300014e-02,5.951512605175290904e-02
2.118759279234438964e-02,-1.583264172674327952e-01,-1.279243744538948180e-01
-2.375077040632126435e-01,3.840629377678900225e-01,4.256656010745283325e-01
9.863444423800460381e-02,1.497338892951624034e-01,7.877609106119654037e-02
-1.952613463805689120e-01,-2.300472597246785433e-01,4.413633877298824837e-01
7.813382010067393413e-02,-1.433825507365914520e-01,-1.119973986193889548e-01
-1.683999854641539118e-01,-2.355892919307644995e-01,3.437296755691848782e-01
1.691633382004640307e-01,2.693034466915446012e-01,3.003466661370365332e-01
-9.875589810164808746e-02,-2.393127832720285397e-01,-2.344033714288079606e-01
-2.061302247630603102e-01,2.408237848623435706e-01,2.439513400924514519e-01
-1.331502971198987861e-01,-2.254618518189116516e-01,-4.358679046524990275e-01
3.451110889131270287e-02,3.552983238234252994e-02,3.787174603918030957e-02
-2.236031276599762530e-01,-1.487574183063385957e-01,4.049805324161062092e-01
2.430423802193135696e-01,-1.622726572881841856e-01,3.193119066404322970e-01
-1.118083594429479799e-01,-2.405410689308375982e-01,-3.635712043359031753e-01
2.052086384929822094e-01,2.309053688879871835e-01,2.297926335906094186e-01
-2.094469985503545351e-01,2.979168270869481105e-01,3.111740930920670056e-01
2.045628533544707750e-02,-1.342432384298942738e-01,-4.958573551746137120e-02
8.637641712266108662e-03,4.946860987742562887e-02,1.187186594506084436e-02
-1.442955689296790966e-01,-1.945638642187192957e-01,-3.304734003778068141e-01
1.636585638339104198e-01,1.673687438217408285e-01,1.109299979658260327e-01
-1.169971846098383228e-01,1.483865469257247272e-01,2.380231320982159060e-01
-1.101052324060395327e-01,1.749359688412507330e-01,-4.030793710478564051e-01
-6.197205784703063713e-02,-1.437941188566438377e-02,-6.584236843427127006e-03
-1.047447637153430255e-01,-6.303998625944073897e-02,-4.786337997353206086e-01
-4.608560324277410913e-02,-4.330647338302429095e-02,-1.033440728288231858e-01
7.212484156943288482e-02,1.561943307638993250e-01,8.172861617042281868e-02
2.072722987254511651e-01,1.721773565929833882e-01,4.545254902058954993e-01
-1.758545824172752514e-01,-2.768154704804585142e-01,3.185428590641061763e-01
