-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-1.303726155432274325e-01,2.108293128350160472e-01,-4.170865538397832140e-01
-2.417043195580612647e-01,2.421850605842291726e-01,4.703137990358140508e-01
-2.369445230388561585e-01,-2.336821347993075504e-01,3.919126525665602712e-01
-1.158836905192768274e-01,1.749810238749577307e-01,1.670203402889633981e-01
9.064985210247400449e-02,-5.972032557605577718e-02,6.438029610285023185e-02
2.621105481094294642e-01,-3.357171680408731484e-01,4.312901635831587477e-01
1.655038314804537780e-01,-3.457218238433737989e-01,3.857305818976658474e-01
2.333134478977961779e-01,-3.422439297164224792e-01,4.644095043819441715e-01
1.613854346638214921e-01,-3.033037745314590694e-01,3.531650583601019244e-01
-1.344443162041877304e-01,5.931095075380943271e-02,1.830527653521731857e-01
9.007375971168907203e-02,1.512983350758184686e-01,1.078750907712711093e-01
2.310349652932742748e-01,3.076201794948345558e-01,3.492566185916403665e-01
1.781218267532391764e-01,-1.990397233961561652e-01,3.176737231532642536e-01
2.604074670142433323e-01,-2.846019703220120656e-01,4.490830977129663948e-01
-2.124910373889724591e-01,2.464623825995223561e-01,4.160721206056989807e-01
-2.169557474822582099e-01,-3.345886098579223811e-01,3.424492815541404500e-01
-3.852829624170361900e-02,-9.528637240161474953e-02,-1.378386962145243810e-01
-1.495229641424763445e-01,1.867305490578798910e-01,-4.562540710808499211e-01
-5.162385291278259736e-02,-1.285756987517396865e-01,-1.830044816712768085e-01
1.259136572042510727e-01,1.530903723571392927e-01,2.723685236195346748e-01
2.849308665147614050e-01,3.988208352958226843e-01,4.381428939819285162e-01
1.785337982851000760e-01,1.060659927496454547e-01,1.648546216153462529e-01
-6.098778348372735358e-02,3.861349999681462641e-02,-9.134512416953255443e-02
-1.818966599455180688e-01,1.415740534678429086e-01,2.745569129205623904e-01
1.773612991168376229e-01,-2.298340992488576706e-01,3.812635743993784132e-01
-7.455199548687296840e-02,-1.260307594799812136e-01,-2.987872784063176912e-01
-3.723103929352966635e-02,7.134110615268918210e-03,4.734391373719981644e-02
-1.151384852560840555e-01,2.388818454513838008e-01,-4.342177195016716507e-01
-2.110852818438329059e-01,2.041647255225370605e-01,4.137046008994849089e-01
-1.553010214500327724e-01,-3.351052977735033966e-01,-4.873815820829580092e-01
2.381669649040677461e-01,-2.108696542581180999e-01,4.805255455123577102e-01
-1.897445009909269897e-01,-1.567366446275074710e-01,3.578012220516822994e-01
-1.491676571644352522e-01,1.807114750622381694e-01,3.016897557415761932e-01
-9.198707809513451128e-02,1.273531670516170333e-02,5.335465852873155779e-02
-5.781505009403342665e-02,8.106886971336546566e-02,1.151368855796147672e-01
-2.466589096937299441e-01,3.631690866986497790e-01,4.475493975616459119e-01
-1.959225722554122084e-01,-2.738149514455692213e-01,3.506765493757644236e-01
-1.923892709194756634e-01,1.320066738624950942e-01,3.133551566568074653e-01
-1.947913343254832341e-01,-3.523139360099977191e-01,4.294250424759692430e-01
-9.758264972975938534e-03,1.498186381161870084e-02,-1.018456040817553587e-01
2.034336168769044217e-01,2.210465458560753049e-01,3.243111317448688080e-01
2.362087336738797338e-01,2.249446556282905796e-01,2.395682850983004153e-01
-7.190589662474355936e-02,-1.846882177930403435e-01,-3.242165730794209777e-01
1.104967573283852644e-01,1.582422209818751258e-01,8.346762570372556755e-02
-1.973914122536829518e-01,-3.512583055093335682e-01,3.901627137051481009e-01
-1.429263188453152589e-01,-1.451503067861033003e-01,-4.300627563402369402e-01
-6.025718903040122587e-02,3.444023588741773612e-02,1.487039505095670844e-01
-1.832834613459423112e-01,-3.822859399613212084e-01,-4.534722345986602621e-01
-2.204434215696242649e-01,2.788958089779071114e-01,4.525362679063125171e-01
3.049066189914437786e-01,4.086617385738311459e-01,4.420896980286712630e-01
-1.078134227638881670e-01,1.734975238635994010e-01,-3.358007533340520157e-01
-1.182195004575912201e-01,1.967145056220966914e-01,2.107553107253211655e-01
-6.896890937701583013e-02,2.131735172756837882e-01,-4.467692543198584776e-01
-1.604323536227385549e-01,3.181855816091122557e-01,-4.990435673525895899e-01
-2.039353680117077516e-01,-2.218218389358427300e-01,4.454214863171882532e-01
-1.052636248256808571e-01,-1.370702299649074751e-01,-2.489139391449072258e-01
1.939402975039467014e-01,3.054847073418599512e-01,4.026584558104268075e-01
-2.142412163440621242e-01,-2.580949692480006830e-01,4.783636318518434960e-01
2.021064926393314476e-01,1.780868145329828067e-01,2.476638685351899571e-01
2.460520594401760519e-02,5.293294554246541495e-03,-2.619877804813719457e-02
2.541798327567936777e-01,-3.244844044768123714e-01,4.691966223651722334e-01
4.236849994071878456e-02,-7.696804344669516684e-02,-1.472905927258284509e-01
1.967526232335295999e-01,-2.989472454719024341e-01,3.282432803211439154e-01
-1.943444395127340574e-01,-2.288198578607649747e-01,4.018983244492291274e-01
1.024493334586544790e-01,1.157549779164337433e-01,1.786115460112769338e-01
2.664745931186144334e-01,2.750636914491851881e-01,3.910833199564593965e-01
-2.977188545464715119e-01,3.324009224962131137e-01,4.109558441314965505e-01
-1.752135873159065271e-01,-3.459032780724040634e-01,3.981140191335214018e-01
-2.948128746093648944e-01,-3.719454789218279434e-01,4.733882378069229624e-01
1.918335489411069350e-01,-3.072651177305052439e-01,3.783638413872392192e-01
-1.102205173596504384e-01,1.023068339631331147e-01,1.981781470346322127e-01
-1.351384647367001035e-01,4.414862227748850287e-02,-4.995188029574118005e-01
-1.551587131038306699e-01,-3.162402288440427922e-01,-3.571155991631113080e-01
-1.105016975772964427e-01,-1.750360390908005659e-01,-2.649856427134406056e-01
2.611907647943090272e-02,3.051084845263796197e-02,7.254277999890901274e-02
-8.282552672427656582e-02,1.555582783952280668e-01,-4.589459769973575076e-01
-1.435704531341334134e-01,7.077108897852069092e-02,1.170701228108034231e-01
1.595026329181281621e-01,8.345339820846153778e-02,1.273480731114767783e-01
1.182481055883511933e-01,1.489744426942842814e-01,2.225441545286340750e-01
2.185842215512536768e-01,1.679855243043336666e-01,4.472723018328822464e-01
-3.616843609451081409e-02,1.573781267826057650e-02,-1.212983071601863028e-01
-1.625509835585173812e-01,-1.678735065299898910e-01,-4.844462930833886016e-01
4.595548225989676272e-02,8.716350156547070238e-02,3.962347813139388553e-02
1.071745797659316990e-01,1.669023656752415263e-01,1.000861862917522549e-01
-1.801420545353935587e-01,-2.500833739149029844e-01,4.037541803956528064e-01
-5.849175760796954116e-02,-3.100054136784480274e-02,1.022187400233186549e-01
1.814459890707148526e-01,-2.221827601483054027e-01,4.254275554588086150e-01
-4.210646830822817321e-02,6.322565571366289827e-02,-1.426292543443341554e-02
-2.837083575801516711e-01,3.525510947821395291e-01,4.503044607284241163e-01
-2.860081263646869765e-01,-3.488872169611770824e-01,4.503201035833921395e-01
-3.664660874413794289e-02,2.174513227314625041e-01,-3.321391839620159159e-01
2.246821323626784217e-01,1.710812765851943418e-01,4.084390239865418604e-01
-2.133824656035848699e-01,-1.738182446275420290e-01,3.384349002645271609e-01
-2.163587409707804499e-01,2.848606792853777270e-01,2.938089184506709195e-01
9.397827371264566576e-02,-1.080361945264921575e-01,-2.198103095271020102e-03
1.727769682036282006e-01,-3.045547386250856414e-01,3.288824891646413562e-01
-1.199348569814110421e-01,-1.196672733505002029e-01,-3.511941692205403642e-01
-6.251862205164759878e-02,-8.439748524744949965e-02,-2.607936419362392177e-01
-2.872954589107765688e-01,-2.836988489908827127e-01,4.787071504783264597e-01
-1.307669893103116099e-01,-2.320179444179785166e-01,-3.733518674992982733e-01
3.103046195929095585e-01,3.726496113070765226e-01,4.709743611126692153e-01
-1.542829273737705842e-01,-1.470891445113776674e-01,3.233639194985249432e-01
7.065710699683747098e-02,7.520633587742742154e-02,1.315261722647276255e-02
2.274339413302582935e-01,3.843937860495875158e-01,4.960532964586434890e-01
-2.426211340429444974e-01,2.650090820379363832e-01,4.352369060125805822e-01
-1.958749147612096619e-01,3.791286063139416296e-01,-4.633083234538734052e-01
4.658692063406411066e-03,1.165671176452143243e-02,1.107750419105824058e-02
-1.432486499914564781e-01,1.635281910785496562e-01,-3.376993458483243948e-01
-2.221599449572330132e-01,-1.898200516664657611e-01,3.828587416575744973e-01
2.527784082271291588e-01,-3.931841471716155390e-01,4.365345437221751501e-01
-7.760200263909922125e-02,-1.850108902288970514e-01,-4.476398534520624750e-01
-6.049108923575330365e-02,-1.254137647808463152e-01,-2.047130745908073424e-01
1.673877946009646456e-01,1.859223252755116684e-01,3.140528261385137077e-01
3.840722434952947850e-02,1.182770125966248198e-02,-9.698168834675668926e-03
1.447592999531327473e-01,2.654767109662908853e-01,2.707881185929477130e-01
-1.064686131115426537e-01,-1.025165400651493197e-01,-1.185504002747894692e-02
-2.181567182921693160e-01,-2.153873608862409972e-01,3.755917216722111096e-01
1.759246217430360248e-01,1.437962569333218754e-01,2.517496546363149346e-01
-1.102370652961857100e-01,-9.638391445942917635e-03,-3.704029147815220968e-01
8.153549678099081266e-02,4.309051732352375819e-02,3.197716176772369412e-02
2.750755737815234747e-01,2.980588925848929316e-01,4.257578589688807424e-01
-4.568079766968446975e-02,-1.293543624985139529e-01,-2.483467485121234608e-01
-1.951783762221414031e-01,2.854284560041850938e-01,2.791289034904830269e-01
1.379868377070458951e-01,-1.090163166814286377e-01,3.315107898896553218e-01
-1.242969525841252088e-01,-2.101645706133763447e-01,-3.930695911126570463e-01
-2.874939342060552905e-01,3.625860782972412100e-01,3.906671357765124641e-01
-1.014357485689113547e-01,-1.811209447692474495e-01,-2.326666881102489315e-01
2.544934245912077175e-01,-2.560909422121261381e-01,4.840275415241738211e-01
-1.191352881200054004e-01,1.458842714158331555e-01,1.684754821538457792e-01
-8.857239044644149573e-02,1.515781903235053907e-01,-3.364920477955828382e-01
2.365967528277271859e-01,-3.751806149842955573e-01,4.583423211620423210e-01
-4.136123005874769998e-02,-7.002199004253595316e-02,-2.351146314058766285e-01
7.890147242921974335e-02,-7.214574077029112242e-02,-6.962731713698910863e-02
-7.919718627257787968e-02,-2.325205792102112978e-01,-2.372220940543212642e-01
-2.165860073057077617e-01,-3.662976329431650857e-01,4.586697114412923160e-01
2.086701977017147991e-01,-3.903326518220402441e-01,4.106314737541794102e-01
1.703224749861453891e-02,-1.555378418023611875e-01,-1.557516293717536859e-01
6.216116021673612213e-02,2.478532381989984046e-02,1.110175596729654490e-01
2.756953517802218645e-01,-2.169492062274674948e-01,4.644610480199692359e-01
5.641884254240636665e-02,-3.142848967419509254e-02,-1.554504453885768855e-01
-3.666189202336533892e-02,-1.172683563575983579e-01,-1.692332618866720928e-02
-1.325841621361111278e-01,2.703227026919208242e-01,-3.464411951308500326e-01
-1.136146009780275579e-01,2.661231056417878715e-02,4.076340429016012123e-02
-8.568485988489105143e-02,3.145929396346824891e-02,4.948990477944437139e-02
-1.889925455923994191e-01,2.062064900081100882e-01,3.450709236625397747e-01
5.226086246500982746e-02,5.282807450253224069e-02,-5.605212506181511678e-03
-1.463562196679722982e-01,-1.314001374637400188e-01,3.229998430573907120e-01
2.342496105750410118e-01,-2.492422908326663578e-01,4.706448344946277951e-01
-1.837038698226287625e-01,2.787423175566451361e-01,4.363218814226449416e-01
-1.347988229233082480e-01,2.118769053099525124e-01,-3.851707323332536070e-01
2.011627315242728864e-01,-1.571967587903196906e-01,4.008381657051292013e-01
2.214029262862921010e-01,-2.083076458270333164e-01,4.168015073048961794e-01
-7.754649122160572894e-02,-5.139025515933015598e-02,3.375800294142694558e-02
-4.066257650256399625e-02,5.595401799341637172e-02,-9.311942817841201148e-03
1.046610855591990630e-01,-6.970569959345163102e-02,-3.103718317720882691e-02
-8.592199782096165972e-02,-5.917340109101387746e-03,-4.988699947975255844e-01
-1.434166635025007075e-01,2.252962614941608210e-01,3.166539282415832268e-01
-1.724709554640098119e-01,-2.912502689773662778e-01,3.430055341127800084e-01
9.594499773487696892e-03,-1.175937476990546182e-01,-2.377886170837789637e-01
1.229996918780947857e-01,4.831677235386722113e-02,-1.348183940389513502e-02
-1.591704339802216817e-01,2.526767263806695141e-01,-4.742501416212255849e-01
-2.182869278781196520e-03,4.834328701728074495e-02,-3.456077849569405558e-02
1.309099585294604129e-02,8.579103100236173951e-02,-3.323768651119296536e-02
-2.068648868423438314e-01,-3.150268977178188878e-01,4.042123557702783643e-01
-7.227899985971897312e-02,-5.769366886649285320e-02,-4.288883023115209747e-01
-2.597804937005835368e-01,-3.885406127258539399e-01,4.041352932973265588e-01
3.043277186937778378e-01,4.173881179743497150e-01,4.467006087175532381e-01
2.153737249595699677e-01,-1.337649097355437799e-01,3.822634654610181926e-01
9.779288537387920144e-02,3.640173865118212504e-02,-4.505491662106386741e-02
2.038721999150637787e-01,-1.157827172392732473e-01,3.916205046375059728e-01
1.484261401257269686e-01,1.716604259066175642e-01,2.118879359151949471e-01
2.129213867784031100e-01,-3.870136751728915359e-01,4.434034579467606152e-01
5.992381788176093238e-02,-6.290350487771556587e-02,6.095548341334466880e-02
-2.809234620893988899e-01,-3.185093610811285947e-01,4.552748802753094903e-01
-6.765801719509689782e-03,-7.409107264716374708e-02,-1.754312312097918714e-01
-1.380791121773936592e-01,-1.454816336074894467e-01,-3.645268971739082930e-01
-6.570356549073441688e-02,-3.012773646722533005e-02,-3.443475636058097589e-01
2.164950146238131534e-02,-1.193694493831713999e-01,-2.050346280509413033e-01
-1.813363884209183707e-01,3.754688914138751832e-01,4.403598742870444838e-01
1.889128182908851317e-01,-2.331520867683858356e-01,3.397524426098951222e-01
-1.446156809879898253e-01,-7.130134291767398214e-02,-3.609888287729077216e-01
2.119350983058987392e-01,2.922430938484166241e-01,3.334080455338439553e-01
-1.366201141736322899e-01,-2.687652633946679970e-01,-4.732458150441232192e-01
1.841421327107186645e-01,2.067961036462704350e-01,1.677004003374685803e-01
-7.926766864635526044e-02,2.230294697046376617e-01,-3.984037277874572514e-01
2.438630877613263692e-01,2.023072445858322688e-01,3.001808487652940505e-01
-1.664454539556654566e-01,-2.119472322026644262e-01,-4.608268966600389538e-01
-1.621733008659247410e-01,8.061810892059495526e-02,3.568746480701437962e-01
-2.106460370695921736e-01,2.740207696178290631e-01,4.399071071814927292e-01
-2.334782369919531364e-01,4.015507795554300596e-01,4.232355917469119433e-01
-3.537995007808025782e-02,-1.763029317007340779e-01,-2.708469619072321199e-01
2.960453923640860019e-02,-4.533009816834587813e-02,-1.100874632120185659e-01
2.776278520888307844e-01,2.395280530882122338e-01,4.905653202308611904e-01
-8.758818642795074272e-02,-1.073647045252109633e-01,-4.745064444107673918e-01
-4.978844504418422634e-02,-1.314242444584080571e-01,-1.142911239171577886e-01
-2.650653504140184635e-01,3.584357928080310618e-01,4.972841647980728030e-01
-8.642177798047545600e-02,-1.717434950186400577e-01,-4.903685936252323296e-01
-6.296439470019388196e-02,-2.185845231271027478e-01,-2.285143203902847420e-01
3.539621659298886058e-02,1.153092062493938919e-01,4.279787409523450048e-02
-1.615054869728747011e-01,2.997574998799358292e-01,-4.338563894892381034e-01
3.044868108305127663e-01,2.882153301107229781e-01,4.121540877474726416e-01
4.841828278309445732e-02,1.234386353854135532e-01,6.570757418459971522e-02
1.761553457692801583e-01,1.336288609716155262e-01,2.155315857960450332e-01
-2.332543377443101473e-01,2.976680990448959951e-01,3.597406422325265529e-01
-1.086827605202186353e-01,1.607687024330359815e-01,-3.915410937571214278e-01
-1.911921390317572467e-02,-1.412444125832196251e-01,-2.785755683399400162e-01
-2.352897053750419021e-01,3.399941632199889874e-01,4.471275170698374435e-01
2.601894231416510550e-01,2.497613612576436992e-01,4.396196257169335819e-01
-2.236609089027402630e-01,-2.960148027142192051e-01,4.514489435546202856e-01
1.399375507660262086e-01,2.346499917510438404e-01,2.132983696515664551e-01
-1.751910887873354694e-01,2.714947519259350850e-01,-4.161976006272153361e-01
-8.083940054392280139e-02,-6.120949513179319013e-02,2.160204051630576494e-02
-1.417606368179753495e-01,-1.531702997977776315e-01,-4.818170841407226623e-01
5.998972964001092478e-02,-1.449597992994977602e-02,-6.476443532754028176e-02
-2.415925154855544932e-01,2.121173234437464528e-01,2.570443511033194683e-01
-1.178552725205126439e-01,-4.345771217944505160e-02,-3.923840417985499096e-01
-1.011531164221205481e-01,1.637154725868616989e-01,1.762189893359242809e-01
-7.640859604994776344e-02,2.374486319791816458e-01,-4.718673562014761291e-01
-1.693551069705748757e-01,1.603722680257958499e-01,1.598584491897349080e-01
8.989221443336736783e-02,-8.347660058917216741e-02,7.454997674517516160e-04
1.269030964947580609e-01,2.034486476323574822e-01,2.383218368313155811e-01
-2.132196888101184351e-01,2.671903221359523961e-01,4.416312367689633200e-01
3.035904555683140993e-01,-2.781745323542227366e-01,4.187123237959450295e-01
2.386476245048019251e-01,-2.056721303778413779e-01,3.586727946451011562e-01
-4.126668246984921407e-02,-1.639239932542899680e-01,-2.869547192832292426e-01
2.418896874711620182e-01,2.296864834178007353e-01,4.070246767156755485e-01
-7.098316222221967564e-02,-1.877822570896570120e-02,4.994094609633936699e-02
-1.801402061515795516e-01,2.260685715018424524e-01,-4.953816426076466106e-01
5.332288861495215748e-02,5.189991747647748621e-02,9.215272316681610842e-02
-1.778357538106228874e-01,2.597827109296351189e-01,3.429419754460052427e-01
1.606648613304219042e-01,-3.379790259712655009e-01,3.722279012122872155e-01
-1.562462270048855517e-01,-1.559102595709653816e-01,-3.942688042711088858e-01
-1.536834612499184960e-01,1.704367327202330751e-01,-4.370375173915959088e-01
1.962791876166922744e-01,-1.681975297224802546e-01,3.951443995215988547e-01
1.528450090390438554e-01,2.779796468084330119e-01,2.440827448362089536e-01
2.117321730301574556e-01,3.896052544757631075e-01,4.323900596248169137e-01
-1.515384067132811152e-01,-1.417203636536216171e-01,-4.736007735454133005e-01
1.943914001497968336e-01,-3.721110852784259571e-01,4.288019281747449396e-01
3.122070006357724470e-02,3.358579121503146858e-02,7.305159560070018099e-02
5.312526932053840412e-02,-5.697824445839871910e-02,-1.586713718964478659e-01
-1.859650749007835113e-02,-5.312552993265651224e-02,-9.296404155292870009e-03
-1.056706493737852304e-01,-1.642425949071885105e-01,-2.935045769715984854e-01
-6.573247056264164279e-02,-1.017708547670767016e-01,-2.504226609827618910e-01
2.037959055565641275e-02,-1.222812860567232818e-01,-2.198740415773603463e-02
-1.663370340073218046e-01,-1.425024864288797488e-01,-4.857823537417139681e-01
2.393785859758663648e-01,-3.122356176093079583e-01,3.591391253755916724e-01
1.918455782438223123e-01,-2.501029507071123037e-01,4.206110496007310351e-01
1.096466202736677831e-01,1.718926260724340516e-03,6.888439337948770724e-02
-4.376639711964114277e-02,3.952496573912245292e-02,7.197934869822841808e-02
2.579730184640776081e-01,-2.591575185194644471e-01,4.510180436503899992e-01
-2.248797147135150887e-01,3.172262597867011591e-01,3.668665254050574864e-01
-2.033645752746705559e-01,-2.295733426529102950e-01,3.826112055002851564e-01
2.538624535862302745e-01,3.374742612126693242e-01,4.628525694339509222e-01
2.488094757335562734e-01,-3.447537622022371906e-01,4.082647428930764599e-01
-1.453452306581211051e-01,2.765606210345106231e-01,-4.034849438588521409e-01
1.137371836936201808e-01,-4.806469550628511556e-02,-2.034547088561367012e-02
-1.237293754889332575e-01,2.823607340104812291e-01,-3.316855420565129053e-01
-6.439393907221824254e-02,-2.421111416125965032e-02,-1.251008178311452390e-02
6.333190209250538771e-02,-1.334262420857745823e-02,3.735303914402254843e-02
-3.395975927075360890e-01,3.564947364157541321e-01,4.949946866851379079e-01
-2.148556033229626072e-01,-2.188786918415660532e-01,3.629985947071935337e-01
-3.348966609319570242e-02,5.679966540526892871e-02,-5.219896701307324971e-02
2.812595986293567885e-01,-3.459101129432643473e-01,4.607672823724473510e-01
-1.514379951105416788e-01,2.891495390756948503e-01,3.627609681653837237e-01
-1.710422319462164831e-01,-2.355148341058096451e-01,3.161142574741232503e-01
-2.260822227124523742e-01,3.958752450328225647e-01,4.768539259482211801e-01
-1.979736776571772161e-01,2.779587533022193080e-01,2.781608146490883726e-01
2.016755677788107937e-01,-3.005115882318057929e-01,3.332207028682142580e-01
-1.472119525776656168e-01,-2.269231708162322558e-01,-4.391836630487178095e-01
-2.653681998608448112e-02,-1.543109934757547208e-01,-1.152286809465725703e-01
-2.135476075033132526e-01,3.069377250919932409e-01,3.089173691941927702e-01
-1.573096265083189227e-01,-2.993685905761019894e-01,-4.868834112230736588e-01
-1.137377394955063625e-01,1.086595529568420426e-01,-4.199039643192039595e-01
3.794950320582524128e-03,4.851666297256640448e-03,-2.098626817603155281e-02
-1.276601222794421231e-01,-3.247797266538876571e-02,-4.450347190579289069e-01
-6.494192307635404671e-02,-1.338267212618426960e-03,-9.852770999131033047e-02
1.033806782709034700e-01,1.808804773185932468e-01,2.391396262956370089e-01
-8.926468707727108765e-02,2.044554757913580323e-01,-3.685299975734779299e-01
2.465944724318533954e-01,-2.969064140165659227e-01,3.797175128826159041e-01
-3.041568372990219871e-01,3.302851051489984480e-01,4.688469124968760449e-01
3.209331171087079770e-01,-2.919837887366523166e-01,4.644042256464200324e-01
-1.143502393375250836e-01,1.112771532394518648e-02,-4.896284801727099900e-01
-1.591936612295603570e-01,2.064075391918139823e-01,-4.775544324579239497e-01
-1.143654605032725646e-01,-7.736030051542996944e-02,-4.480636836774583021e-01
-2.644821188663610823e-01,3.276605235971786767e-01,3.824451276999895066e-01
-1.246066726670497227e-01,1.302976226228615975e-01,1.322473652152152956e-01
-1.012714347481797894e-01,-1.748103845518619304e-01,-4.303851794190265423e-01
-2.125784233542241664e-01,1.777989059073143974e-01,2.869109494609725086e-01
2.786532177053154813e-01,3.198469318950779572e-01,4.646487872293331156e-01
-7.858920602194297000e-02,-7.459843701144508454e-02,-2.306950181915523590e-02
-2.329727146007355421e-01,-1.585131923113026753e-01,3.953293504005360726e-01
2.619166106615091749e-01,2.640991788113076222e-01,3.582913732672216023e-01
-4.442571493036062691e-02,1.527999793102899906e-01,-3.860453904211037512e-01
1.724066249397693262e-03,2.475548324871001959e-02,2.399200433289561118e-05
-1.373937696764919725e-01,1.279815943648398013e-01,2.809637096610485552e-01
-2.023361834583063956e-01,3.197165144797634584e-01,3.359800387715571324e-01
-1.556563301118283338e-01,-2.060955524370077230e-01,-4.366908378969258653e-01
-1.880026215744821094e-01,2.157256554343277566e-01,2.078845876187170871e-01
-2.728768985462762808e-01,3.048932911580547467e-01,3.437883745815034642e-01
-1.125638101031612992e-01,2.449792059722851745e-01,-4.661985975530230641e-01
-9.436713832273746494e-02,3.560571288623515240e-02,1.249691069901355256e-01
8.895444914353012322e-02,1.158622698848009724e-01,1.813619683452747378e-01
1.765988005418650530e-01,2.917949447020508069e-01,3.576688409698477455e-01
-1.252963714114715410e-01,2.347221494688934706e-01,-4.568406276744045869e-01
-4.301392533792391948e-02,1.167644482406293704e-01,2.860916487031939237e-02
2.137984019799976654e-01,2.075176640947519191e-01,3.636169055549409723e-01
2.183419234251340324e-01,3.894353161721739731e-01,4.502535833675957999e-01
-2.573206364242680566e-01,-3.919095283872150448e-01,4.640113426601675251e-01
-1.067025862354106236e-01,-4.769537659577660627e-03,-4.003041234238415846e-01
1.942421687337774205e-01,3.567794516905772317e-01,4.118979984561633723e-01
-1.322478365889421248e-01,7.722425938238219878e-02,2.260604090091172802e-01
1.751160045983840563e-01,3.363178046883900096e-01,3.909168976033403631e-01
-5.847759837964894292e-02,2.687267719301789093e-02,-3.724297628926185322e-01
6.651448665413406403e-02,-2.579058495239916482e-02,9.876180830592162785e-02
-2.168227386312622240e-01,-1.791439654061363074e-01,3.594793145226220510e-01
1.095798589578771409e-01,1.688882447093577044e-01,1.975214299511310889e-01
-2.992377938434986895e-02,-5.452960603061030032e-02,7.420176373251541335e-02
1.101113148808052777e-02,-9.502587939565099173e-02,-1.548112334342806040e-01
1.082190133707132684e-01,1.448008826400013493e-01,8.513360892863197638e-02
-8.979836969167376282e-03,8.694537817206204888e-02,8.185382278568908987e-03
-1.002793151630688717e-01,6.336339363373899580e-02,2.055837369741349008e-01
-2.948085836745508725e-01,-3.341850605883871506e-01,4.329571704965349266e-01
3.065336625870739296e-01,-3.418124775561491857e-01,4.231899976126278773e-01
-2.288255344033063299e-02,-2.099502642632444793e-02,-1.790066527569292854e-01
-1.294100810619103203e-01,2.956624919538461960e-01,-3.696661770568612226e-01
1.376077691724122420e-01,3.228998481500686690e-01,3.170161974950646000e-01
-6.205739534532161983e-02,7.422594839971818903e-02,-3.464735903052369448e-01
-1.471016758934818869e-01,1.931619731498350756e-01,2.245032211493419583e-01
-2.957620484430519836e-01,2.945438730246278114e-01,4.367777306924761627e-01
-9.188665616626523480e-02,-1.644318081313435043e-01,-3.853341419551367109e-01
-1.523162206677085573e-01,3.396005536653071699e-01,-4.939787714489797255e-01
-8.730805929442198021e-02,1.684361966213024919e-01,-3.644031717824570693e-01
-2.721132055289166018e-02,-4.290223984352559139e-02,-8.902245350414361713e-02
2.618706524729859098e-01,-2.829015030655508411e-01,4.251265292082367919e-01
1.848828669498014943e-01,-1.391510865007523634e-01,4.204974444794478128e-01
-2.209150962796904150e-01,2.164876191058057175e-01,4.793173716715585231e-01
3.056057228190158792e-01,3.498893950970031197e-01,4.793568920244162257e-01
6.129709138028816007e-02,-2.249085053476362894e-02,4.425639291896810157e-02
-1.426314011442312291e-01,2.289715342543591214e-01,-4.892458320477273137e-01
1.862483889002759518e-01,-3.155342713336150018e-01,3.366335410499489145e-01
2.239755246554961943e-01,-1.639218174492149682e-01,4.280281151548449570e-01
1.746829913667802270e-02,-3.432128396577505125e-02,-1.362731148555170746e-01
-6.443703553465773837e-02,-1.134727962681840729e-01,-1.031960659591939500e-01
2.314874629793109984e-01,-3.845508240082141649e-01,4.264132027386323687e-01
-2.166437302194675896e-01,3.632089906267846890e-01,4.564339771512712085e-01
