-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-4.310040312855711875e-02,2.170990274540330889e-01,-3.626490814672439500e-01
2.754404367980549662e-01,2.728212916646544084e-01,4.628137374629981426e-01
-1.300937743316870066e-01,-2.410634047486825970e-01,-3.853049752389079430e-01
-9.757515081002177126e-02,7.856924862734693260e-02,1.497457946142886076e-01
7.214134811664596469e-02,-5.846765310077217670e-02,1.556983260111777234e-03
-7.956751123521033087e-02,1.435774974348177357e-01,9.373327807949161095e-02
-3.942537428542391975e-02,-4.250069158738012387e-02,-3.387289743374369833e-01
1.277444934499012419e-01,2.371328766599221094e-01,2.636332412195945274e-01
-6.800894873387697270e-02,3.086256693079980629e-02,2.703830820043962024e-02
2.562771810632461511e-01,-3.658095139945263252e-01,3.572566357949100713e-01
1.942291678465100091e-01,1.239743641810181485e-01,1.816950375935844075e-01
-1.002114078728821855e-01,-1.887782601951950578e-01,-4.993351089685290622e-01
-1.260705431913232699e-01,1.147140138566105083e-01,-4.254674361917163417e-01
-1.365636737141054935e-01,-2.624038923722554761e-01,-4.235840202973425450e-01
1.001650571640125831e-01,1.104638950680837395e-01,2.346042792861746662e-01
-2.028229615405540143e-01,1.537820205102731208e-01,-4.911377774698504339e-01
-1.985798292342308979e-01,-1.794885594258623929e-01,3.614989065580253014e-01
-7.028124677200087156e-02,-7.666123894193144217e-02,-3.866437337525951978e-01
-2.763277143581808204e-01,3.561121832216093130e-01,3.827479081257932902e-01
-1.433268939408178788e-01,8.670204495639299846e-02,3.197531486880489382e-02
4.921505764917277759e-02,2.622101289224776366e-02,-1.392260536732548015e-02
-2.659694987336888028e-01,-2.460933077497658994e-01,4.676834396118281223e-01
1.602956607696391922e-01,1.102680173076883152e-01,3.283056459611679578e-01
-1.910822509699425797e-01,2.789214061502263142e-01,2.884107766709779197e-01
2.994896307623861054e-01,-3.580490487898712049e-01,4.723575076995097932e-01
2.750836788476906936e-01,2.473616299905965210e-01,4.153015448665676734e-01
-1.075748613354265970e-01,6.435334232284084521e-02,-4.238287018332735911e-01
-1.061068122149507742e-01,-1.843261167397127753e-01,-4.408033862621357768e-01
-1.318649295728385740e-01,8.383242616981012585e-02,2.317460588439727021e-01
-1.133725293805059042e-01,6.208369736708618802e-02,-4.381568156392878777e-01
8.219386109260262696e-02,-4.303695775323079786e-02,-7.112878100370423340e-04
2.751381815610519643e-01,3.107230271708951719e-01,4.380485134037964690e-01
-5.150183802647445575e-02,-3.797622325147609335e-02,-3.239478158243845884e-01
3.973615744848624232e-02,-1.078987812965203075e-01,-3.006023999765206067e-02
-1.663981135683908485e-01,-1.650465178660700527e-01,3.279651438138698749e-01
-2.437037636486166781e-01,-2.356474415647035192e-01,4.904454394617079327e-01
-2.322544342339241119e-01,-1.813255735274535985e-01,4.639094234431349051e-01
-1.130186316346097897e-01,2.324856548379146126e-01,2.757841932417324227e-01
2.154708503972578848e-01,-3.471664730705904534e-01,3.312424274408621860e-01
1.629022251865773763e-01,1.762858074189580515e-01,1.493699305281909195e-01
-2.213137836187550889e-02,1.088371704105848270e-01,5.177486126014541057e-02
2.036587968620160449e-01,-1.723962877392037907e-01,4.590532121602548532e-01
4.486614987574455427e-02,-1.088713653334023590e-01,-5.147405158347040377e-02
4.669921612873773054e-02,-1.829454786083409834e-01,-1.494942079172065785e-01
-1.073127501307190590e-01,1.046261183655812221e-01,1.919976664330458327e-02
9.390003399481638979e-02,-2.545565823532813798e-02,-3.760457223163005125e-02
2.499541758716418149e-01,-3.201633098836234037e-01,3.812663599183219176e-01
2.096704141751498662e-01,-1.773369211519724153e-01,3.171305855457059453e-01
-1.583263694071986860e-01,7.738742722410840713e-02,8.831970371434161304e-02
-5.264458266539862041e-02,4.341959387951999094e-02,-3.432862185698386526e-01
-1.796613664685994260e-01,-9.123992132378055953e-02,3.669313053048858242e-01
-5.495126655780979696e-02,1.943458694681521326e-01,1.413347860192507577e-01
-1.003826935718412638e-01,-1.047945482922386651e-01,-4.639622860579183383e-01
-1.928609212974027320e-01,-2.685409992993436079e-01,3.941054949569449128e-01
-1.484149304923798596e-03,-1.118178700373015921e-01,-2.932942303348945456e-01
6.930592372690824732e-02,-3.702695606392480965e-02,-9.313800715317221979e-02
-1.785707184275338033e-01,2.838104604806761522e-01,3.415319003331607206e-01
1.862879329350669577e-01,1.407347698150324122e-01,2.531613047432754726e-01
-1.640743201940435547e-01,-3.629942945324190484e-01,3.819324534454078268e-01
-1.466839918033902013e-01,2.339552800516351283e-01,-4.698549670752495411e-01
-2.358069649881886498e-01,2.419660305057044214e-01,3.767246553370117157e-01
7.032704758613095297e-02,3.090787437242537017e-02,-3.451296216927512983e-02
-2.838566645019413581e-02,-2.547398418005097920e-02,2.797867687353883248e-02
-1.356892118963026750e-01,9.030654434341534031e-02,8.292331449795664611e-02
1.248611477380829893e-01,1.775259930974570910e-01,1.433054690652624252e-01
-6.961734569194955036e-02,-4.916508215833370610e-02,-3.012165005439892962e-02
-2.152954403291729157e-01,-2.079393335729687875e-01,4.157544971604766326e-01
-1.127679887492886168e-01,-2.917914244195352058e-02,-4.481550333046099288e-01
2.113614715266250998e-01,-3.099311540101714613e-01,3.762930497695734511e-01
-2.254370341217435403e-01,-3.575801929272059976e-01,4.817023563298311606e-01
2.488449406164237043e-01,3.180745350487556022e-01,3.469278103886777043e-01
1.398380982365394765e-01,5.526215975007764403e-02,3.188838256983406172e-02
-1.353511332958645674e-01,1.288563065601836533e-01,1.094438845016681983e-01
-1.140985819576495475e-01,5.091300538706877710e-02,7.485320744718326758e-02
1.918478501982848750e-01,-2.441307414338774739e-01,3.336507371328235605e-01
-1.656790092614551790e-01,1.819448344784669880e-01,3.327293670151901805e-01
-2.256195690640960816e-01,2.738110771405373178e-01,4.236239989974053266e-01
1.904095171447534041e-01,-2.364372731903657820e-01,4.119003634022780913e-01
2.142420025945313000e-02,-6.610463372912989133e-02,-2.411890801172118515e-01
2.447439145231526947e-01,2.437882808779164856e-01,4.013023721072593863e-01
-1.168873298784989245e-01,-1.609361323133347010e-01,-4.335281276932229089e-01
-8.264366856614580037e-02,-3.475421140510459583e-02,-4.615667724252117132e-01
2.468287823191586128e-01,4.164173996560633917e-01,4.577358667844061424e-01
-3.375671235415853566e-01,-3.704712723651775175e-01,4.930376835207127550e-01
-9.207090592161992770e-02,5.510188368114776747e-02,-6.479008124888541165e-02
-7.310456304099521851e-02,-5.884335595819289999e-02,-1.260601910763294864e-01
-1.711496896694940650e-01,1.146870665655985722e-01,3.510452322755389654e-01
-8.984347224070943216e-02,-4.404439999486686741e-02,-1.009475031961859504e-02
1.079357182737352705e-01,6.171476348778048848e-02,5.656590734248168051e-02
-1.311317746810649609e-01,2.963769675349700039e-01,-3.307599352210112142e-01
1.806596249784893082e-01,1.858125906037316755e-01,3.709788013326553724e-01
-2.927219950904997869e-01,3.628079125687289075e-01,4.305364874599186820e-01
-1.273415627871286038e-01,-1.709815802355266756e-01,-4.473720913092164020e-01
-8.157656208297348055e-02,1.518367080560271143e-01,-3.976068925639490992e-01
1.834785198441102327e-01,2.014934482243633251e-01,1.441839093296322094e-01
-5.344742917648970248e-02,-1.858956432230338685e-01,-4.178474263061792149e-01
1.050785435982528604e-01,2.196966362529771954e-01,1.937510132906041793e-01
-1.117731115073874459e-01,-1.206132955941083829e-01,-3.194343346220452906e-01
2.361390817829317479e-01,2.320164205894732490e-01,3.141393471283423500e-01
4.042580768801951052e-02,1.357849247450644281e-01,3.100268623361968068e-02
-4.283428663522126367e-02,5.175504991589674475e-02,-3.474590431017386960e-01
-7.684834234934490027e-03,-1.085831467506268577e-01,-1.772243668794146743e-01
-1.092871452433148427e-01,-1.387552554273807637e-03,-1.728874183502815409e-02
-2.215485922993403189e-01,2.877673416870536460e-01,3.746903080270228559e-01
-7.027784078465548756e-02,-4.662729896681561126e-02,-6.666610933091987601e-02
-1.949719279043979903e-01,2.328333156612062416e-01,2.998452992178716192e-01
-1.971351231272389093e-01,-3.257753537871357352e-01,-4.673948490424530977e-01
-2.110001547726265692e-01,-3.862145898141801093e-01,-4.963229228836885110e-01
1.612361356972590309e-01,1.221753163238351592e-01,2.418197887230921772e-01
-6.203280576528702461e-02,-2.401900967299175349e-02,1.119995964589285409e-01
2.503770539443416210e-01,2.923123836329000191e-01,4.031830630061993270e-01
-4.218685789350840043e-02,-1.352358385528782403e-01,-2.664477540214414963e-01
-1.674335101885237043e-01,2.239210902569700457e-01,3.443053731291216835e-01
-2.114333710494640250e-01,2.864897275575563063e-01,4.846355972636017251e-01
1.918490790017226555e-01,2.129897055520993954e-01,4.567519107529338651e-01
-1.371945110818666436e-01,-3.194113264203897185e-01,-4.670170492444638555e-01
-2.104759063302740207e-01,1.473925382453724620e-01,2.081311797788018003e-01
-8.429242944407888682e-02,2.707000839115554225e-01,-3.787551123021202226e-01
3.824942612119397456e-02,-3.835549674205618320e-02,-1.453076532725605663e-02
-1.274556603373060426e-01,2.045959116413247347e-01,1.500702820304483653e-01
-1.619060218176120447e-01,-5.771413855688600769e-02,-4.595535955139675721e-01
-3.019862036723564014e-02,-1.176695016523975346e-01,-3.071133676291973869e-01
3.066073025145915620e-01,-3.386406467734696113e-01,4.485246599359707931e-01
1.745456760857966305e-02,-1.228362340763939908e-01,-1.469967476444464793e-01
1.678274177109796428e-01,2.769941765657473187e-01,3.055731107780395028e-01
-2.063584982664343759e-01,2.048212184149500459e-01,4.100080015660574340e-01
1.878562609391524196e-01,-1.226097439423133872e-01,4.060578260233156378e-01
1.070473647292558006e-01,2.528747089902656509e-01,2.649400498630182232e-01
2.026064518529880898e-01,-3.100732911285756233e-01,4.131976698740348342e-01
4.493231228294736201e-02,-1.905597542758508123e-02,9.007706401498793980e-02
7.887429567383308360e-02,6.527367814547679892e-02,7.675738421033884151e-02
3.844396162631724678e-02,6.528891221165766812e-02,3.932569386877660111e-02
-1.000644481274142183e-01,2.391469378733714901e-01,-3.566519872786031442e-01
-1.309190592662846653e-01,1.805283569935928201e-01,-4.601591353049020450e-01
1.288121038159570908e-01,1.518490989247283096e-01,1.061332328988757734e-01
-1.102703537786020593e-01,-1.310120241693708554e-01,-3.922218243891402167e-01
-2.464969785413839709e-02,-1.116269743903618439e-01,-1.534370678211524064e-01
2.672651640287779795e-01,-2.502525357737921397e-01,3.847112147431626106e-01
2.095541273750438638e-01,-1.934006861567650892e-01,4.549583143351332293e-01
-9.109563443640611435e-02,-1.429332773107897525e-01,-4.943066740718319307e-01
-2.113219089359824610e-01,-2.881576375247582034e-01,3.947309876460337597e-01
-1.564795724697312096e-01,2.344042709069228403e-01,2.496567913307080611e-01
-1.709235560402739829e-01,1.838706211397234114e-01,1.228880965392057378e-01
-4.562941605661285926e-02,-6.622530038036200661e-02,-1.490554270331201359e-02
-8.569018828463326187e-02,-7.414999612427486397e-02,-5.118088563830336390e-02
1.919909350152074756e-01,2.549932714354234964e-01,4.309294521428057578e-01
1.233473781924967483e-01,-5.423406350657100639e-02,6.233141424575494582e-02
1.814991520887894172e-01,-1.601685061934213783e-01,3.715746208965582387e-01
2.558506246802660922e-01,3.880930243099358634e-01,4.146725918249015708e-01
2.600333076049865522e-01,3.241075676837994468e-01,3.855514821167775885e-01
-9.040072401168675054e-02,1.044059635907867989e-01,2.144042624242640249e-01
-4.819357579651439849e-02,9.647216077390063926e-02,1.095030652028600171e-01
-2.234541836403474147e-01,-3.253212255359904104e-01,4.388304475708033614e-01
8.430754960328878944e-02,1.457995443141260061e-01,1.061174153239289319e-01
6.254893910421022163e-02,5.626221794385133368e-02,4.395018012751683578e-02
-4.997137108528493243e-02,3.343800032028165781e-03,3.345099056182976316e-02
-1.061390888299733604e-01,1.577699943226178458e-01,-3.230132882799878757e-01
5.786804060683770068e-03,-8.089589322061196963e-02,-9.485297280251381302e-03
9.632326969334437106e-02,-8.159741465449621423e-02,1.605474275183060850e-02
-2.661544717025932094e-02,8.512046919201543549e-02,4.552779487916225332e-02
7.099579911299691570e-02,-1.860309483430313549e-01,-1.307480582773645761e-01
1.902786150045898683e-01,1.622470057059585136e-01,3.026909107665223253e-01
-2.618665735136278538e-01,-3.052525183579212209e-01,3.942306486304038016e-01
1.861978007960668480e-01,3.711166314875316008e-01,3.797845407088243919e-01
-7.142865294311562252e-02,1.401280975854373168e-01,-3.744784282673184750e-01
2.180401191654252058e-01,1.938511906174235078e-01,4.267548915024290679e-01
-1.133136393991108770e-01,7.977126913588561408e-02,7.101092188633317814e-02
2.120599922682888661e-01,2.894803222700380596e-01,4.527400452374612527e-01
2.886227949766815293e-01,2.589509347279332907e-01,4.372321677950530283e-01
-2.036038438730075617e-01,2.528769133912442957e-01,2.660590825189137476e-01
2.266891648897803035e-01,2.685564950261759565e-01,4.682728799199827874e-01
-1.524485933172567975e-01,-3.149207791350699948e-01,-4.920268998627858048e-01
2.557498881458385442e-01,3.302132500407818361e-01,4.380699160279428739e-01
2.845877858760798018e-01,-2.818868364617600486e-01,3.612834759334884183e-01
-5.567567574520149165e-02,-9.112926657216646742e-02,-1.705806202056758814e-02
-9.001105179271673418e-02,1.193201309059757076e-01,-4.251503292553289182e-01
2.479144387341782885e-01,3.010900305336811078e-01,3.993629009419544795e-01
1.696573051841816504e-01,1.632698394177343193e-01,3.470588823230751352e-01
-2.089211514056045216e-01,-3.118242222820175602e-01,4.374257659257706488e-01
2.054507751851732955e-01,1.460556017538868767e-01,4.283204589658792250e-01
2.239121132420838212e-01,-2.824073891335709963e-01,4.365611181829579523e-01
1.845582115365862474e-01,2.806221434900119105e-01,4.305750501663676566e-01
-8.235225363132880894e-02,-1.691008429825889836e-01,-3.551800188358921195e-01
-1.055015686095469585e-01,-1.500035983531882167e-01,-3.386730813273692853e-01
2.442065994420007380e-01,3.273453633945201391e-01,4.357156887316088190e-01
2.300490808487655192e-01,-2.045519706852076958e-01,4.946474458506588956e-01
4.042219748556796777e-02,-1.947386163038444806e-02,-6.444103516752242022e-02
2.161412628450195550e-01,-3.434926988353370625e-01,4.533468435848171385e-01
2.501309463502848773e-01,2.477180323413743501e-01,3.269541083128653103e-01
2.055170347696770872e-01,-3.981986398260565219e-01,4.469839021718261529e-01
-8.319628782058108296e-02,-1.478368808170610338e-01,-3.174668189994679368e-01
1.582497770082375022e-01,1.985757222996294979e-01,1.314937109046406816e-01
-4.821761104199917547e-02,-5.145948187551330211e-02,-4.622251236605223745e-02
2.479157846880344351e-01,-2.412355775651598977e-01,3.789791868135226061e-01
-9.527841934089720244e-02,-2.477590231026089995e-01,-2.326536227650070066e-01
2.686276539165273203e-01,2.621463770159743190e-01,4.113508515603561122e-01
-8.680210154000345124e-02,1.745844002457442867e-01,-4.735721732591666733e-01
8.953964554598270453e-02,-6.463181790465344356e-03,2.878036685200557887e-02
-6.833635544118044081e-02,-1.104724339658005317e-01,-3.790283318619103170e-01
-1.290571066956534008e-01,-2.174246333600005077e-02,8.735690021340458689e-02
-1.061169805630988172e-01,1.178780948081272761e-01,1.298244171691042004e-01
-8.781726732274830471e-02,1.920065806002589914e-01,-4.932175320031205734e-01
-8.169463165758172885e-03,-1.201067680036910224e-01,-3.087207877913503706e-01
-4.241290893291016495e-02,-3.417843984484536524e-02,-1.800711022757350843e-01
-1.161394980346996952e-01,2.118826440848564641e-01,-3.280131738647440454e-01
-5.269620180647183183e-02,1.067031862739195036e-01,9.266301526952125389e-02
-2.106443036712895012e-01,-2.467181867146247543e-01,4.185237249662561165e-01
7.200585671574610824e-02,6.770758549097954937e-02,1.395367170495460662e-01
-1.544944176259882562e-01,2.336153762683821355e-01,2.874604321276932328e-01
2.914303833551448175e-01,-2.988177528596128729e-01,4.661596874122885259e-01
-2.726852828903940651e-01,2.877972609324004338e-01,4.242976615254446804e-01
2.219622007910428962e-01,-3.981715816636732796e-01,3.470754541047422759e-01
-2.602522741532942163e-03,-1.552396982596526698e-02,-6.315035624454623520e-02
-1.234684042475673316e-01,9.849315289147053676e-02,-3.469025742803554246e-01
-3.052201501431037745e-01,-3.433959949825177160e-01,4.881944381116062326e-01
7.951245687267449735e-02,1.145261580366844223e-01,2.827271394426411621e-02
-2.424572906101493119e-01,2.950510835906928753e-01,2.799496860426078371e-01
1.537166734785840871e-01,8.886376874639179135e-02,3.565690514835043734e-01
-1.506897834549147941e-01,6.849980649067799465e-02,3.238555298978584851e-01
6.186533029028662423e-02,2.264991929355386624e-02,1.263630909877453412e-01
-1.577156519005278312e-01,1.393081937646923896e-01,8.478524001544196498e-02
-9.683918108610056752e-02,-2.071770873852697425e-01,-2.744150002779017772e-01
-1.130069780729536788e-01,1.063754360658195619e-01,-3.311050887170053914e-01
1.007085932244791149e-01,-4.934295831480361993e-02,-2.910958551952069762e-02
-6.449856099948692023e-02,1.177344471115817637e-01,-3.594375913574602288e-01
-8.279943655005106429e-02,-1.549111478780456075e-01,-2.959713829533802132e-01
-2.157202434261629165e-02,-5.375751715120447027e-02,-3.664434251703341250e-02
2.288211413585385934e-01,-3.472507048729552848e-01,3.637425730408484492e-01
2.174358379759078197e-02,9.301884543669747263e-02,2.947467416590354716e-03
1.917443980519079050e-01,1.324259085684182935e-01,4.589794299529161847e-01
1.739845596754898693e-01,-2.417894761901205891e-01,4.103518672761488073e-01
-2.456482679624709675e-01,2.775812897820781888e-01,4.580848670019056490e-01
-1.702230794084005350e-01,-2.817210221994850272e-01,3.704125826983553083e-01
-5.593813897543409297e-02,-1.371154995277107380e-01,-2.001612694585994667e-01
-1.967270510780457782e-01,1.528247643380036269e-01,-4.965993944422514295e-01
-1.566465526377595063e-01,2.400006504801414087e-01,2.493872276822093337e-01
2.566640599029919034e-01,-3.115904052635972699e-01,4.064001180270772062e-01
-1.686544316947966582e-01,-2.374572244795098985e-01,3.867433152356596349e-01
-1.344791467412258523e-01,-3.544310849288001553e-02,2.340854873648545720e-02
1.724933116112846720e-01,-1.759901703359734171e-01,3.563378160773312819e-01
-4.469604300761564897e-02,-2.719699234150751987e-02,1.699585854091800741e-02
2.259621845043856547e-01,3.296435712583047906e-01,4.515635710323248064e-01
-2.469592204019774861e-01,3.552443626238804830e-01,4.616785747350261593e-01
-2.438147159828859545e-01,-1.902955050243920754e-01,3.948372338943979543e-01
-5.399127438008621827e-02,-5.618914793166529531e-02,-3.734111813063170082e-01
-2.603265415069604405e-01,-2.145540585981501325e-01,4.715278552562137682e-01
2.311209948883325982e-01,2.107695717001216718e-01,2.345084813916425981e-01
1.610173366072400469e-01,9.784598331794625015e-02,2.862319899059129202e-01
-2.495145110262475541e-02,8.232404233296886087e-02,5.912415046341812364e-02
-6.163282519980384233e-02,-1.891006680536170270e-01,-3.597312512330299583e-01
-6.795484778789440128e-02,4.529467029135825218e-02,1.019769299254669193e-02
-6.159551978800670291e-02,-5.753191922104661238e-02,-1.506288529885927430e-01
-2.612732230100490716e-01,-2.267489578895169888e-01,4.647757892799686541e-01
1.299022485602796539e-01,9.171489343379723991e-02,2.019104346522474502e-01
-1.130234343433972333e-01,-2.708823704722385095e-01,-4.695781463982671156e-01
-2.514281137066518568e-01,-2.348174161325644604e-01,4.225784743957864409e-01
-2.252861192811247415e-01,-2.861355662650382214e-01,3.841650445583505435e-01
1.453716429986184888e-01,1.801883721838086760e-01,3.031369480064743938e-01
2.127756627327235250e-01,-2.426665115937446382e-01,3.472480130752829686e-01
2.330076883923620779e-01,3.428403497916341358e-01,4.156456215980596225e-01
-1.378574131045844364e-01,-2.949609560886041759e-01,-4.039379060320252846e-01
5.342035729281935375e-02,1.193354652779466951e-01,5.165348424809634853e-02
-1.080657546105129319e-01,3.897350977013191997e-02,3.546751620284116502e-02
-2.436414901670571620e-01,-2.781088723550677599e-01,3.218639717313813708e-01
-9.849613546317093071e-02,8.845776471299238164e-02,-4.556951996327053278e-01
-2.106774525110869378e-01,1.848533830619787377e-01,2.742764584413741602e-01
2.353732501537220134e-01,2.612989703390610208e-01,3.115890574977211447e-01
-3.073111276718419882e-01,-3.401554088083443839e-01,4.484470297174559805e-01
-2.213734490470621319e-01,2.916146909712041824e-01,3.129494425700315441e-01
-8.452474269818099906e-02,-5.312604272100274194e-02,-4.923791530823828921e-01
8.304953797518099812e-02,4.014496414827251058e-02,-8.844724225606215295e-02
2.942608128793582356e-01,-3.382949451435318666e-01,4.398556344555983877e-01
-1.777921197128978781e-01,-1.147271370602342966e-01,3.956288180120774989e-01
-2.102686972306805346e-01,-1.753806877233070605e-01,3.210216894818895828e-01
-1.048707429442128358e-01,6.227360594376862846e-02,2.140051807661924599e-02
3.231693103079140705e-01,-3.362597612495864530e-01,4.713077451156123532e-01
1.541749853647979007e-01,2.165563523783408106e-01,2.864272009358534987e-01
1.918645821920310635e-01,3.138397887030117683e-01,3.334353007940826785e-01
-6.038619010214862914e-02,5.946750125560296141e-02,-3.201159809713787219e-01
-1.872447478691795508e-01,1.689234792177075617e-01,3.051204640816207458e-01
1.573289152922766609e-01,-1.407943020099026166e-01,3.681057950361816822e-01
2.396819495176222281e-01,2.441902341033308499e-01,4.768440974181652470e-01
-1.660829446519020980e-01,-2.184274334854356958e-01,-3.800338720422797856e-01
-7.438165274381791647e-02,-7.249965081165310465e-02,-1.782624692952063938e-01
2.413629982086833436e-01,-3.218949597327530610e-01,4.261489785463945523e-01
-2.553883011365738476e-01,3.363035211368955446e-01,4.674006398184318289e-01
2.361259377035956897e-01,-3.121213764705146332e-01,4.816953477756953372e-01
2.364896002537382191e-01,-1.682997931386632784e-01,3.674801569799809320e-01
-2.016426411560546805e-01,-1.202452441356349766e-01,-4.693313340323576055e-01
2.527398747008114954e-01,3.545366746822268267e-01,4.458801069226487890e-01
-1.626311068826770123e-01,-7.229487796913158792e-02,-4.637800439338567449e-01
-1.313932515105079579e-01,2.640292256983699515e-01,3.064252044769654182e-01
-2.883820784660947600e-01,-3.232052509644693927e-01,4.296627146727489688e-01
1.906540925309396783e-02,-4.164750894141833193e-02,-9.750185484065032604e-03
1.399424530711204095e-01,1.211600182905098189e-01,1.067955766351244007e-01
-8.759236266253334069e-02,5.318982227460333778e-02,2.089722497349453256e-01
-2.237461296435512281e-01,-3.275947226163898884e-01,3.822864717602107998e-01
-2.274750972587613607e-01,-3.327296984541550096e-01,3.173182167807768739e-01
-6.023921519235386768e-02,-3.274057847260247733e-02,-2.083112762806118567e-01
-1.949658532918295828e-01,3.258874448886427411e-01,3.480493328834326494e-01
2.998434143660896334e-01,-2.863730785332951889e-01,4.693412565674479620e-01
-1.404579471686774328e-01,1.538946701598361555e-01,-3.862472589067987849e-01
-1.737178352337322984e-01,2.806618103698594879e-01,3.702877827871945415e-01
-5.894816245687661826e-02,1.208413096056690783e-01,5.909396550556245131e-02
3.790727876287747211e-02,-1.141746745760456871e-01,-1.753104969486238840e-01
2.294220151006052255e-01,-2.544608128200493979e-01,3.435059713487846889e-01
5.115384689898516690e-02,-1.249498407445616133e-01,-1.356227933118527851e-01
2.421473256005615138e-01,-2.638623688355589136e-01,4.989045439707611163e-01
-2.171550174890056750e-01,2.429469352678886862e-01,2.140052648433554694e-01
-1.321083468718500242e-01,2.864452736175321368e-01,2.843725803099533822e-01
-5.936338726375844921e-02,-1.997901464884597189e-01,-1.585603908884696267e-01
-3.451730934975372200e-02,-1.711647608810014098e-01,-3.717829480277992094e-01
2.066907179625225854e-01,1.676910498130346205e-01,1.894647045658223172e-01
1.953527632328442287e-01,-2.442230875864520590e-01,3.976956986844842890e-01
-1.725110396087116138e-01,3.268354437209531893e-01,3.745704871572533845e-01
4.976482468301057782e-02,9.779962104583306282e-02,1.226992706206105899e-01
-6.507439099546419303e-02,1.300733607803907788e-01,8.945505481419280258e-02
-8.887639864197094397e-02,1.009272446718219030e-01,2.227191216339264868e-01
-2.387500914384907968e-01,3.518822681029318833e-01,3.767008460279926974e-01
1.402014380938116922e-01,-2.512152368970250738e-01,3.331387790885760314e-01
-2.882188755229782018e-01,-3.747811427359524217e-01,4.611076990277280796e-01
-1.398994327246499969e-01,-9.440344793879373864e-02,-4.633948440325439400e-01
4.613617337504383187e-02,4.469058787960666912e-02,-1.451206527615356290e-02
-2.387044558798886440e-01,-2.283260002134053224e-01,4.989841863335037209e-01
-2.914259784596761049e-01,-2.511811891323153523e-01,4.443111938012118678e-01
7.771594228132927551e-02,1.723676857351131853e-01,1.284138368060293578e-01
2.637557804252567140e-01,-3.177594033269969254e-01,3.619463940919197542e-01
2.520653336193841021e-01,3.248108747140536767e-01,3.501608495930469411e-01
6.196558795151496657e-02,-8.093054123153431423e-02,-9.584653195001757719e-02
-1.324955783262429243e-01,-5.531740036199461752e-02,1.799277885273353750e-02
2.266266006243189413e-02,-1.246737422385381100e-01,-1.192995921106013713e-01
1.130951003583778869e-01,1.355464976293313528e-01,2.584223468081648933e-01
-9.525033472393540368e-02,-6.171673137198407932e-02,-3.457757308778507399e-01
-9.041024931376728802e-02,-7.074127178049527398e-02,-3.687853801403286891e-01
-9.350373212263252132e-02,2.539132053786098409e-01,-4.493552305481811615e-01
-1.724837400233335538e-01,3.716624537372376080e-01,-4.096849493836800526e-01
1.956810206497325844e-01,3.026377439535721248e-01,2.840908530458615688e-01
-6.955129426823736249e-02,-2.090455046407715400e-01,-2.579268389371525139e-01
-8.319874900866619516e-02,-2.470816893287319793e-02,1.026202092546091293e-01
-1.250425598005876493e-01,-4.402417707848560458e-02,-4.229646794651532593e-01
2.330584155127257695e-02,5.186312723355412935e-02,-5.360915369356933358e-02
-7.670863945638595194e-02,-2.183998272988642020e-01,-2.591424984642813900e-01
-5.293961977133554431e-02,-7.934473721969248494e-02,-4.115567418414454171e-01
2.383506024962456227e-02,-8.916700292086265911e-02,-1.316400737449588965e-01
-1.551379675500645927e-01,-3.170285350586193873e-01,-4.041993754340083012e-01
