-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-6.044964671162844638e-02,-1.780664150607306206e-01,-3.455910497712733065e-01
-2.865701981330808223e-01,-2.385652966083070536e-01,4.181880241313365998e-01
-7.848273369617153605e-02,1.315402616411708303e-01,-3.728502630378380811e-01
-8.355003091042545460e-02,2.062421146772428493e-01,-4.480598615597738421e-01
1.877578845524169315e-01,3.951308126204363669e-01,4.364757764986985089e-01
1.916292154179665141e-01,2.703311596230471014e-01,2.425796243569664501e-01
-4.918344096901816620e-02,2.283124397679836548e-02,-1.166822085686400889e-01
-1.809882738774850619e-01,-2.274558011461653706e-01,4.379605079345960661e-01
1.467513078122376635e-01,9.598975328810355201e-02,1.784516749235897093e-01
2.348354777521455272e-02,7.962195683215578246e-02,7.507916364243416574e-03
-6.012121646916168682e-02,-1.005697023525468081e-01,-3.168355739610629884e-01
2.573542346870428821e-01,-2.466448927401846403e-01,3.194054026988426553e-01
-2.167622466471478271e-01,-3.697131027718991714e-01,4.216008032096379976e-01
-2.641208201127892563e-01,-3.051651509313816346e-01,3.324880391959958992e-01
-2.711911268595417202e-01,2.938749932172740609e-01,4.022733333404013845e-01
-1.560105135572263935e-01,1.960244829275115119e-01,-4.564288539582426196e-01
-2.193346282462202979e-01,1.638357931004710277e-01,2.410379006370911847e-01
-6.925432252144758660e-02,-5.591696216560659849e-02,-1.369364390754758132e-01
-1.190088146045538142e-01,-2.139100285734838458e-01,-4.049940265513342075e-01
-1.051632608470289831e-01,-7.066976527934709651e-02,-4.866428668301092664e-01
-1.650099624836692813e-01,-9.110210040051902602e-02,-4.585785814962619611e-01
-2.193939143681983284e-01,4.016710916393462227e-01,4.671207717405402304e-01
-4.913131914223878294e-02,-5.620399433197043049e-02,-8.018150300546966758e-02
2.018410777489172414e-01,3.083043373585295788e-01,3.696853235495105583e-01
2.181177010946980799e-01,2.465650043310132489e-01,3.465603733898353633e-01
2.740653285604375267e-01,-3.782709211676803518e-01,4.557207399133683667e-01
-8.037581691495265801e-02,-1.694973271520234803e-01,-4.729727399740710769e-01
9.343088415814160275e-02,-4.848962598676764824e-02,-1.098085447759356015e-02
1.975821266765855899e-01,2.608064195360271231e-01,3.076037887122679004e-01
-1.599636873668012216e-01,-3.025809157153317441e-01,3.827717758096838008e-01
2.209798635892579188e-02,-1.630135498322647924e-01,-2.099247708304750049e-01
6.075858749309503981e-02,-1.785328044939707981e-01,-1.361092759604916047e-01
-2.770753215693115834e-01,2.717035197517911893e-01,3.923893765644504983e-01
2.820524712640137821e-01,3.256992653184050956e-01,4.978165774610301408e-01
-1.147974010074135354e-01,-1.432728473561298843e-01,-3.317017535915064430e-01
-1.670659554057776219e-01,3.067306959861574311e-01,3.781702658398825578e-01
-5.432838695393238382e-02,1.656119778986591129e-01,-3.431127920439294154e-01
-1.116934237749801495e-01,3.002241048165210646e-02,1.825459379272128535e-01
-7.939607150396987834e-02,3.542674296571390880e-02,-3.193065152583048905e-01
1.042174340681598643e-01,3.150257378998477797e-02,1.010375253683404306e-02
7.126431549086076345e-02,5.019159914480875173e-02,5.920266235757687401e-02
2.196038113607106101e-01,-3.143320226764942937e-01,4.601044605217882166e-01
2.552974992833481060e-01,-2.108207867991906959e-01,4.708754663764782578e-01
-1.297332514116444901e-01,8.945997376424863479e-02,5.818189846281762723e-02
-2.348302968953086545e-01,-1.708272833966953952e-01,3.896348144795361845e-01
-1.018847867701884180e-01,1.150335102443661439e-01,3.221794481511819352e-02
-2.032948851750886465e-01,-3.001727496031910691e-01,4.599023557242145621e-01
-1.679523048831579324e-01,-2.485709790348733517e-01,-4.264680365542548035e-01
-1.851110245016277522e-01,-1.337833903768642640e-01,4.400196606300422753e-01
-1.219993794444823587e-01,-2.145006433678531277e-01,-2.742873872943567548e-01
-1.866292879783255643e-01,1.101718933719276761e-01,4.188102739417282061e-01
2.950172717256328569e-01,-2.921146150001543429e-01,4.420569512192548123e-01
-1.287116518663795617e-01,7.151338056998135517e-02,1.228957809450663685e-01
-2.047821219146451766e-01,1.768152525037530731e-01,4.769803813834527784e-01
-1.000737986617287190e-01,6.158133782496943986e-02,3.697964570962131159e-02
-7.699227748882764288e-02,5.297066266713279514e-02,1.255812532677157423e-01
-5.297040180335899073e-02,-1.072657105000126565e-01,-3.403622508805373981e-01
-1.771276935846993750e-01,-2.424703156896488299e-01,3.293410017469413642e-01
-5.255130311511535535e-02,-1.074360090593767803e-01,-2.424753726687423061e-02
-1.146326977602284414e-01,-3.505352567649311357e-02,-4.858198928849029041e-01
-1.540801369392796882e-02,-7.588915003981411278e-02,-6.297497321746547971e-02
-1.791492964487758632e-01,3.450244229042019883e-01,4.197929316533964839e-01
3.208785231202759824e-02,-1.091215855030258641e-02,-1.422117838178793559e-01
2.085414753333858506e-01,-1.375193610104117337e-01,3.669897385375403553e-01
1.892169224857888077e-01,-3.221721897074816265e-01,3.459770779173388933e-01
-4.445856209137422077e-02,-1.032422697282106006e-01,-2.347841981109219933e-01
-8.646962364587262861e-02,2.946395943839741349e-02,-4.221866295646766742e-01
-2.497165293698166977e-01,-3.430080614021772112e-01,3.588957288976137860e-01
-7.548858464755958675e-02,-3.584305175605195792e-02,-4.399458517312924144e-01
-1.053138521669222394e-01,1.308535086634083910e-01,-4.034836693270997809e-01
-1.326695448692238877e-01,2.064325305023013701e-01,-3.259156689936213436e-01
-8.631074607380107011e-02,-6.195835950627126554e-02,3.437372100528734986e-02
9.125325350546720227e-02,1.856820892808701551e-01,1.247794914625353080e-01
-1.269538341500202616e-01,-1.501084256926225047e-01,-3.784470616847956936e-01
-1.388514112506987752e-01,-1.615771703517797642e-01,-4.760234318040257318e-01
2.473190744037747635e-01,3.673427238344413315e-01,3.838987818289464338e-01
-2.013886690613807540e-01,2.607166397919412626e-01,2.809876744113745106e-01
-1.790155236928213656e-01,-1.342519878943339018e-01,3.892016329210575831e-01
-2.759482708460762046e-01,2.533616058818012329e-01,4.622615116086166154e-01
-8.348960633858026892e-02,1.333701703150158568e-02,-3.904296436378292823e-01
-1.596359088859478081e-01,8.522120007074107662e-02,-4.327827571437857790e-01
2.651071059274263675e-01,3.271259467646298047e-01,3.597241560576569519e-01
-9.284229428281098873e-02,-2.134802706031135866e-01,-2.224615362721691358e-01
2.711294447337979641e-01,-3.499415700228454273e-01,3.979865788565156715e-01
-8.336627228139037449e-02,4.347637998110287505e-02,-8.170210802621769020e-02
-7.885456206818819425e-02,-7.599419713978150526e-03,4.332791434471483516e-02
-2.377539112215965034e-01,-2.800965958901086017e-01,4.506691438410272976e-01
3.182805561085940704e-01,-3.056332323170973808e-01,4.959863659560621585e-01
1.305785714969970313e-01,1.120810071578157707e-01,8.929782361511173772e-02
-1.547299589681900844e-01,1.736483296154023304e-01,3.034049956457975927e-01
-8.440579000924774977e-02,3.285919386766744665e-02,-3.487547853437803491e-01
-2.259416549226154203e-01,3.314251345150279748e-01,4.101448991917382436e-01
-1.146477526309400696e-01,5.851366980000249907e-02,3.485982422805322667e-02
1.095982992931410216e-01,1.869411693037104083e-01,1.878017744821169899e-01
-2.665107406750093499e-01,-2.791493977297244689e-01,4.674586600725320062e-01
-1.331637893504267200e-01,-3.025913485727080854e-01,-3.068506700881494798e-01
-1.608708259648383709e-01,-6.334655127580968159e-02,3.406492087576439287e-01
1.224707892589349534e-01,1.443269619479288224e-01,8.851753427275643737e-02
-3.271024268526256940e-02,6.342465002917474504e-02,-3.601422171936579097e-01
-2.556768601111004680e-01,2.652511123733896081e-01,4.256388681713005884e-01
-1.885675725854591978e-01,2.205855175979707372e-01,1.566806692208272400e-01
-1.760385216303241851e-01,3.241480870403752323e-01,3.196623675803792475e-01
4.827026540886458772e-02,-3.792206821509624959e-02,1.624587434960034216e-02
-8.490036999576955346e-03,-9.841368462377952930e-02,-2.201329424753057928e-01
2.738850355917761270e-01,-2.446772694173822149e-01,3.784210412184572103e-01
-7.821509635212142708e-02,1.390315589271988728e-01,1.212137219597010374e-01
-2.399133085866306248e-01,3.195417193057256133e-01,3.487108163385956860e-01
-3.789879140864671481e-02,-1.150702621582775365e-01,-2.596851585011019647e-01
1.853134900849963129e-01,-2.920927545956379934e-01,4.207344135664992102e-01
-9.537130559102868776e-02,-4.470757109235701243e-02,-5.751189642056941942e-02
9.701701924492134310e-02,1.392703575464230292e-01,2.073264696130958651e-01
-8.915482737804281133e-02,-1.324440438383052143e-01,-3.060712293000695805e-01
-1.578988217072067046e-01,9.929768447507647533e-02,-4.020624899843147082e-01
2.152700418454609466e-01,-1.300492293611603678e-01,4.548984667804079063e-01
2.043999425466795916e-01,2.197526457370738706e-01,4.869729586691871059e-01
-1.882570835525810837e-01,2.251747403496148214e-01,-4.626291246681312197e-01
2.471588170866644285e-01,-1.933245291145738731e-01,4.361501174201934949e-01
-1.401482611098134878e-01,1.799407423757066748e-01,-4.305526324404532756e-01
2.043086252302002137e-01,-2.096575634143218458e-01,4.908279167930821307e-01
2.064576254914841646e-01,3.688033935379725348e-01,4.730799902864325501e-01
2.649487523208315931e-02,-1.698667994985434415e-01,-2.046863080078752395e-01
1.405326707249727747e-01,2.286674365051393210e-01,2.533452326758895978e-01
-1.231233766453139200e-01,9.305704472230069690e-02,-3.463336407053304589e-01
1.989837019411201391e-01,-3.483622068746023981e-01,4.510552338667538352e-01
9.652143246584032887e-03,7.564746471387850946e-02,3.672312303550251400e-03
-5.566832117374609368e-02,-1.137940576048429575e-01,-2.799599046350573772e-01
-1.514931732559243738e-01,3.385369614400545180e-01,-3.685814662811444098e-01
-9.763387187604111173e-02,2.512098678173788624e-01,-4.293674942180505383e-01
1.800076482604581196e-01,2.060892495541717384e-01,4.377921056420456258e-01
-5.165622668780400772e-02,1.227208159537674925e-01,1.166986377700678368e-01
2.281028908265358979e-01,-3.702006079618113121e-01,3.899526451769728119e-01
-2.747890703150314140e-01,-3.410255093243895752e-01,3.966070672116698281e-01
-2.042787358542433873e-01,2.943801215724555220e-01,3.054514103743547482e-01
-1.956190581462873279e-01,4.129336369509675198e-01,-4.883200995429978208e-01
-1.656072975985616313e-01,-2.334104873035695027e-01,-3.919107752936573652e-01
-1.330584378467499773e-01,-2.711124814055112520e-01,-4.632991271843357461e-01
1.277087012236679531e-01,1.521458309490383298e-01,2.143165578505710211e-01
-9.916417791474585464e-02,-1.028830182711041319e-01,-3.384377367808926174e-01
-4.872600689605743884e-02,-1.876350538901472298e-01,-3.298936858574674780e-01
-5.388415891588171913e-02,-1.188326883369014153e-01,-3.602310116898680414e-01
3.068627486716343222e-01,-2.796603574618333754e-01,4.407089614422475821e-01
-2.065659719364709712e-01,-2.618582858573310634e-01,3.847011779571746226e-01
-1.815809731095419099e-01,-3.186932104587902881e-01,-4.849025376047990665e-01
-1.418539951239056185e-01,1.366601175229229526e-01,-4.339391114485889878e-01
-1.588604407778119176e-01,1.076768202916398298e-01,8.085720708264609868e-02
-1.450146101561918810e-01,-9.803967067378271949e-02,-3.462378590408482504e-01
-1.408199818234676659e-01,-3.096711701837797648e-01,-4.991766280222343921e-01
-1.162187650861606913e-01,-1.901517888509191012e-01,-4.925377493006231067e-01
-1.164106811817857690e-01,8.243298188422776285e-02,1.774538283230957525e-01
-8.448050841009180356e-02,1.762099916295859492e-01,1.635657983135035964e-01
-8.551311333182953778e-02,-7.601435197253558762e-02,-4.831443845957723582e-01
-5.734695632603470372e-02,1.579067420685006384e-01,7.944450521907775453e-02
2.811013761616204532e-01,-3.280973853974983312e-01,4.466342261896216748e-01
1.858454242994035388e-01,-1.664325074626449297e-01,3.775196941135109396e-01
2.055808947083591631e-01,3.984236021534877104e-01,4.339103180497073664e-01
-6.943628987621186521e-02,-6.994858491326150229e-02,-3.864947465265540227e-01
2.578992577487534410e-01,2.068130719803364936e-01,3.770581712068733493e-01
-1.410029069384101108e-01,-9.349582369859255060e-02,3.443013700039325720e-01
4.242431931586021499e-02,-1.245216760904288567e-01,-1.608700752918501564e-01
-7.570579840002955585e-02,-1.140089317658226076e-01,-1.059156343240083009e-01
1.874117850287994047e-01,2.590564199181403238e-01,3.143384749359180441e-01
-2.656531260812222683e-01,-2.983055248442704199e-01,3.193410998610984874e-01
-9.018725300091112729e-02,-1.768412271002417491e-01,-2.492626512396214356e-01
1.685987624082275760e-01,2.740045602976967087e-01,2.882553059399769468e-01
1.689727634161459768e-01,1.503607835688833827e-01,3.362129214014697443e-01
-2.235966774283161262e-01,1.983220404111866175e-01,3.581846642323113228e-01
-1.414872611075106423e-01,3.315854182098655345e-01,-4.524871438758453213e-01
-2.973372608576382303e-01,3.628899404103876902e-01,4.027418676997092106e-01
-2.004541496694272062e-01,1.809337684747539532e-01,3.428158501095240895e-01
-7.032668943062336808e-02,-1.922110380318935441e-01,-4.598042063644496302e-01
1.159033384884554652e-01,5.238352663472256587e-02,1.790192768459757389e-01
-2.607564090286530467e-01,3.356458163115593196e-01,4.554712305821652096e-01
-8.695588367638229510e-02,1.188915644315152731e-01,-3.447663755440507627e-01
2.242210782919015211e-01,2.819998904620704128e-01,3.024466388708527687e-01
1.075825473963750722e-01,4.622484962151596211e-02,1.964333640145836668e-01
7.225397653979870327e-02,1.439357848629788661e-01,6.960380682193667568e-02
3.201278574823945844e-01,-3.449419139145843971e-01,4.549804006340253393e-01
-1.435193916477554010e-01,-9.007737788882430596e-02,-4.586395901076061321e-01
3.611468688733832089e-02,2.405747922731305000e-02,8.492206474032570895e-02
-1.228580968368920834e-01,8.413520716346323258e-02,1.669201811310402350e-01
-8.627043784302379503e-02,2.267352570662172218e-01,1.750810509815200477e-01
-7.279873363398969843e-03,-7.300701865230974086e-02,-7.356148872574974629e-02
-3.076912019166777590e-02,-1.207403298571195771e-01,-1.488215462029326419e-01
1.196198282493248222e-01,1.679349574259334510e-01,2.592576726594513215e-01
2.136689056103103779e-01,3.753932907794231832e-01,4.684984745932601058e-01
1.007830870968147163e-01,5.817724625650044779e-02,3.343867484005269564e-02
1.974946111898735479e-01,1.781707815768520664e-01,4.044944377172443595e-01
-5.659350409233920853e-02,-7.830229177724878920e-02,-8.163239242003972329e-02
2.080965788797768390e-01,2.799507175261252145e-01,2.568138838499940402e-01
-4.681200097302840035e-02,6.593296579204777075e-02,6.458350355693809330e-02
5.918056516979108839e-02,4.849646599946555448e-02,1.084229812824081263e-01
2.616459999556272065e-01,2.860990736041224558e-01,3.964672274494084325e-01
-2.487512867637612368e-01,-2.743968684513025114e-01,4.567905867376949036e-01
-7.541627201393441560e-02,-1.471268394201202812e-01,-4.631473060491804183e-01
-6.931528400095754439e-02,-1.029466498394738805e-01,-4.579121519453004385e-01
-2.963693123766342197e-02,-2.798967637027172106e-02,-1.838627229869430613e-01
3.385823012324373771e-02,-1.420897212970895218e-01,-1.044485712965597113e-01
-1.552388402928829292e-01,-3.020353387233377651e-01,-4.364346587278274958e-01
-1.785673013715911583e-01,-3.719119605142872098e-01,3.333949759144263503e-01
-2.002423689040185861e-01,2.695815427209725668e-01,4.249348172677859248e-01
-9.502215895402810197e-02,2.200348867813939346e-02,-4.009392398246303113e-01
2.333251274696824806e-01,2.196494414307559317e-01,3.463890827937283756e-01
-5.728840503447574228e-02,-1.918845339916606108e-01,-3.685360683849089325e-01
-8.263808968367880592e-02,-1.629709713574142294e-01,-2.921680068130561025e-01
-2.099454266398601554e-01,2.393352762826954638e-01,2.762659597083609864e-01
-2.560965212278242253e-01,-2.555631577688081135e-01,3.885909935145036576e-01
1.533020286248257813e-01,2.515243480988466063e-01,3.568027859164356608e-01
3.299522690531131452e-02,1.679309191357125641e-02,-7.058202206407870882e-02
-2.262436889602338352e-01,3.405961268671757747e-01,4.683081664637481767e-01
-2.286999768534829780e-01,3.747248268394365311e-01,3.997823212909002999e-01
-9.060661096389399649e-02,2.664557574764012671e-01,-3.870130997232592573e-01
-3.051292771778968405e-01,-3.020373003370296905e-01,4.767789219319543692e-01
-8.351756541710908532e-02,-1.764871439272082121e-01,-2.513464444448061386e-01
-1.519490432966829063e-01,2.958434722858924726e-01,-3.989016681139559983e-01
2.618868076009230883e-01,-2.812662750885746021e-01,4.694019181847793876e-01
-1.368477877647308327e-01,-2.848119208442335681e-01,-3.413638425183976866e-01
-1.392360008582073094e-01,1.240191063865032639e-01,1.684529745128822142e-01
-1.307810541717083774e-01,1.115922293579969526e-01,1.744827909656292420e-01
2.699775471535756921e-01,3.387339119301646662e-01,4.465420542948868032e-01
5.717031285692908416e-02,-1.900430780699650102e-01,-1.489094206262131515e-01
-3.271142312019881260e-01,3.187385842355686671e-01,4.694134455744234380e-01
-6.275947790600711063e-02,5.442173097541813664e-02,-3.332927195987274160e-01
2.091595147236067209e-01,1.864453370513724506e-01,3.739216993222557184e-01
-1.692669391846949312e-01,2.821338457425283108e-01,-4.444843028872916824e-01
-4.866756250653414551e-02,1.287775903123622445e-02,-4.184101325818985195e-01
-1.240809861633607181e-02,4.253040312940536971e-02,-3.207231945331464606e-01
8.173303744670223914e-02,1.251243854343985218e-01,1.228612487488177640e-01
1.048378371411295973e-01,6.850082613896368855e-02,1.025711724780384859e-01
1.219039110715333107e-01,-7.140963639417519104e-02,5.231051090633476175e-02
-1.986648716362798828e-01,-1.951648241172722065e-01,3.877619202449864577e-01
-1.434357731627112775e-01,8.289048516674679679e-02,-3.936374730784779619e-01
1.635550655428890110e-01,1.945999235152132689e-01,2.667471816633254500e-01
2.741797857965311280e-02,-6.673573053636494556e-02,-1.575839770050283528e-01
-2.170142583822759486e-01,-2.617586212542770685e-01,4.484762372828693389e-01
-7.134531518441822318e-02,-2.082243523284267317e-01,-4.459753824011883916e-01
1.156838132463766655e-01,-1.877552593189613095e-02,3.824191245720953702e-02
4.563405453672342293e-02,-1.020105033574624231e-01,-1.663611307172716547e-01
2.292469745147487359e-01,2.013570286175692114e-01,4.979012276440275553e-01
-3.998950458129646446e-02,-1.129865275512008660e-01,-2.031354334493428171e-01
-2.089896322782505145e-01,2.107771997145757581e-01,4.264099377536642033e-01
1.795474940858756696e-01,2.952122512037069768e-01,2.901547956005295914e-01
-1.255294884639290842e-01,1.118211202221007783e-01,-4.269277325819038627e-01
-1.096581306178318060e-01,6.218069962632855052e-03,-4.056196931009239393e-01
-1.641279665116460729e-01,1.008381087702260315e-01,3.934158108832469525e-01
1.806017066666647519e-01,-2.526514112898990971e-01,3.629638246340233243e-01
2.023593278447253230e-01,2.752193946648561207e-01,2.412826920138582132e-01
1.904512224915289043e-01,1.373030855788784921e-01,4.198469534165720773e-01
-1.777048640438790850e-01,1.682329760077700964e-01,2.923947082604205772e-01
-1.083523598956607215e-01,1.433394438421187189e-02,-3.320825266975608869e-01
8.848406912012152237e-02,2.415308800974602654e-02,6.054129492375981414e-02
2.395972484849102635e-01,1.855354885151550004e-01,4.222861789410784494e-01
9.876064417977148402e-02,1.687682892289336101e-01,1.947981952932861249e-01
2.092765506712344070e-01,-3.401510881785096974e-01,4.773241568202780671e-01
2.466057045189629093e-02,1.498982557602213106e-02,5.706955958641912741e-02
-1.048253113260637637e-01,-1.942335314600428520e-01,-4.053000343330178668e-01
2.136309007981939123e-01,2.118117245229371726e-01,3.549519302354600114e-01
-1.125072324861609019e-02,-2.186916564828444987e-02,-4.057961749624794390e-02
1.214442885207012157e-01,1.936162539931644000e-01,2.536025366060434827e-01
2.463890406116310272e-01,2.704505217588378807e-01,3.758781306068418315e-01
1.438670914956386993e-01,2.671751617211478580e-01,2.395270035254261076e-01
8.432219285669773079e-02,4.274251092945480224e-02,-6.345952340982075057e-02
-1.516205464549567061e-01,2.422869998767233080e-01,2.447765035303777204e-01
-2.083315702193065944e-01,-3.875987292652077754e-01,4.096697293061806189e-01
-1.689512041745833137e-03,-1.202827962092882785e-01,-5.986809728723196944e-02
-1.117353750938053780e-01,8.268122358951279782e-02,1.685310510143454010e-01
-6.332922199233126381e-02,-7.280901494964120424e-02,-3.390587480504314577e-01
-3.228415894109546436e-01,3.392732435077847608e-01,4.675433315017721858e-01
-1.591424180869527305e-01,-3.379635382281014344e-01,3.580331408299610718e-01
-2.601717546009031379e-01,2.355838207241951476e-01,3.269922981249139271e-01
-1.627910173391863280e-01,-2.662280507597977186e-01,3.171051991704540995e-01
-1.963667875375190164e-01,2.961663069920374980e-01,2.899722778648978760e-01
1.899858687050580697e-01,-2.361821605523423129e-01,4.478929565153318970e-01
-3.197628805597246826e-01,-2.980364433497876275e-01,4.955896217183521912e-01
2.416066854777104700e-01,-1.741262500301273830e-01,3.517654207145018974e-01
-1.441886844119704136e-01,2.439282279795211839e-01,-3.789257885333168208e-01
-2.439395426385282395e-01,-2.133414488232369122e-01,4.481695160908734099e-01
9.496938108356989261e-02,-1.007638312734582264e-02,8.085307501608707259e-02
2.916947841343530134e-01,-3.837597974689516134e-01,3.711010721533753998e-01
-3.128362779041438113e-02,8.434025774723385993e-02,-3.771331839680447384e-02
-2.341403031046345173e-01,3.749774217774279883e-01,4.658996210997436993e-01
-8.964909948768295944e-02,2.044960336565223580e-01,-4.704238838615177887e-01
2.853488635213509150e-01,-3.357476949329831761e-01,3.980815452689927536e-01
-1.645485701625442054e-01,2.609246724526390615e-01,3.585642037559951811e-01
-1.875036627125403754e-03,-6.340656083923101871e-02,5.592631724442465035e-03
-1.015076838741586496e-01,-3.582089918047282051e-02,1.181347885615102733e-02
-7.613099736649220350e-02,8.474508250460699443e-03,-8.127988670386887549e-03
-1.978330362643198059e-01,-3.820704079160389677e-01,-4.698506267200314168e-01
-2.728924352612389637e-01,3.548398896230333666e-01,3.795777643492127540e-01
-1.186358887601935974e-01,-2.920609373148203014e-01,-3.771083974277227302e-01
1.130446035264645044e-01,-5.320244419479003284e-02,-2.501647263044715075e-02
1.011089344139222135e-01,1.403605149910402972e-01,2.158251015266294814e-01
-6.321596994570688466e-02,1.130061509688345955e-01,8.987134813652786214e-02
2.100092876736761038e-01,-1.466381544265596970e-01,3.261408801110493583e-01
-1.113728073930448925e-01,-2.451242043858792297e-01,-4.778111427998397165e-01
-2.227202844019861017e-01,2.839533432066798646e-01,4.145251438403839694e-01
-1.841750853524467546e-01,1.796994783209084900e-01,-4.307618498862413325e-01
-2.452195597459408960e-01,3.061536800920421353e-01,4.572030109455929026e-01
9.461320141604612211e-03,1.231425647564343695e-02,-1.332415010337314465e-01
2.047943236018014979e-01,2.254075041658044620e-01,3.955448445279797776e-01
-2.672461717979542906e-01,-3.229190288947179077e-01,4.025222063224415114e-01
-7.119227328812927080e-02,-1.223134328344060995e-01,-3.075775955141923923e-01
-1.792152033933456234e-01,3.436013563833669737e-01,3.881054544899280589e-01
-7.638220893725777838e-02,-1.647618199634154346e-01,-2.328798711620482242e-01
-1.469170377619232193e-01,2.045308444414029037e-01,2.812006270636630001e-01
3.346035059479279816e-03,3.344457893476349142e-02,1.282844888591672117e-02
-1.397880985049266833e-01,-2.530534897062972632e-01,-4.921778523845452558e-01
-2.412850901939747050e-01,-3.839030299811463376e-01,3.254878901560831483e-01
-6.547588985845953502e-02,-2.243779627648025965e-01,-4.463241866442536621e-01
-9.926944574433060886e-02,-1.038581042968467205e-02,1.070828111872476063e-01
6.762592156629143592e-02,1.066794844836693734e-02,6.007644183795879389e-02
-1.029159112451317748e-01,-5.528763531372049567e-02,4.606364007117358383e-02
2.541217935814832352e-01,3.425490918882695413e-01,3.697105205886326296e-01
2.172613083624667096e-01,3.516594480120383004e-01,4.346003401378509823e-01
-1.054381503146812893e-01,1.712214569043394308e-01,-3.678522901034919634e-01
1.581365225776638628e-01,1.730642669381614596e-01,2.406489605734740689e-01
-1.445664976669475132e-01,8.478322325751108668e-02,1.720237708837094592e-01
-2.032801370246848371e-01,3.365050794816920599e-01,3.921401520162701715e-01
-1.571125123281220670e-01,2.394608755535774236e-01,1.900928317339272144e-01
9.874633645224950573e-02,8.533188991678108959e-02,3.939845220251747548e-02
-4.490196377238742098e-02,-9.605140020281244251e-02,-3.059842979039867350e-01
-6.167854335143130307e-02,1.907691641244797509e-01,-3.805814464137197151e-01
-1.401824481722415694e-01,-1.301115653067907996e-01,-4.002517210418252702e-01
2.874027439992448141e-01,4.218973132075363175e-01,4.960292155104998324e-01
-1.649632688277982151e-01,-2.939319284632532225e-01,-4.447994712908394099e-01
-1.293056028195505025e-01,1.570205041292997983e-01,-4.687157785548684563e-01
-1.781662512324519998e-01,1.245875748546334538e-01,3.696925197700505761e-01
-6.061143768039156665e-02,-6.321282506867598183e-02,-3.828249172292520486e-01
2.872484296879790344e-01,-2.790515672702117422e-01,4.381814415774309968e-01
2.741726780528307428e-01,-2.063686914554245799e-01,4.461596479730468578e-01
-1.077136593463274838e-01,5.462961316345604779e-02,7.225869098725534734e-02
-3.303331278303744956e-01,3.205127218968647496e-01,4.927629874830951051e-01
-9.319214433132305686e-02,1.861729843221788805e-01,-4.749843378198461696e-01
-8.882405452426567205e-02,-2.292155649670386541e-01,-3.824154325570975343e-01
-1.244193867980525336e-01,6.299207194552280953e-02,-4.532580958941113680e-01
-3.921890481621648217e-02,-1.530084237631634814e-02,-3.102598682082446935e-02
-2.190149424050735760e-01,2.372739616917616257e-01,2.079667865820932215e-01
-1.138031815370119659e-01,2.502108628334209772e-01,-4.905195534094185517e-01
1.903478689994583251e-01,-2.539220200945645489e-01,3.522706586606392243e-01
2.196191853055908805e-01,1.975667138789805044e-01,4.331798257586473300e-01
-2.322780102320591844e-01,-3.686031400620503051e-01,3.306363955396500742e-01
1.303480623814582406e-01,6.423686663351257931e-02,8.185305925908148428e-02
-1.236503181695947085e-01,4.758379549879310222e-02,-4.868852346216344662e-01
-9.532785187045622610e-02,-2.571618052127662146e-01,-2.646767774453867572e-01
-9.765226920798741883e-02,1.588816033949753681e-01,-3.607422016045717106e-01
