-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
2.214546825469271285e-01,-1.405210434220706128e-01,4.172113290227285054e-01
-8.332829425546028901e-03,-1.098841232789852240e-01,-5.174711857025560136e-04
-8.273362959529939609e-02,1.993122466419098293e-01,-3.289808546569782388e-01
1.084572274493837973e-01,1.723866775161571052e-01,1.854838741575964844e-01
-4.954270019705186989e-02,-4.661973601490132513e-02,-3.559631570479478979e-01
1.189623090390783400e-01,7.068401840636573397e-02,1.191985156847257254e-01
1.032480357615955802e-01,1.438133304121836931e-01,2.536190804059043069e-01
-1.186610868170798749e-01,1.824597023645477822e-01,1.915936103130834178e-01
-1.926465433048208942e-01,-1.465313889025707805e-01,4.345525120696426269e-01
-1.489040848422551466e-02,-4.551768074045625667e-02,-7.304653333989874486e-02
2.930104750480776454e-01,-3.371755446444172355e-01,4.996413334881411039e-01
2.469911190305427162e-01,1.979026405994719351e-01,4.568529316927346651e-01
-2.488103273412810568e-01,-3.983628733107018594e-01,3.423273723712356720e-01
-8.814753980919576293e-02,1.895849062383914152e-02,-4.828620102910771150e-01
9.642312067009428667e-02,1.386274644787146570e-01,1.355431078483686491e-01
1.612021900544655661e-01,1.346369139751192323e-01,1.034146845168074647e-01
-2.906956075394873107e-01,2.646164999685862718e-01,4.762630117458301893e-01
-1.753773625341283893e-01,1.800285134159700373e-01,2.574625762893099079e-01
-1.198020443339837815e-01,2.968607919251925464e-01,-4.049098760430037691e-01
-5.239697426527989421e-02,-2.030383399941146916e-01,-1.826361949677990371e-01
1.296964622399990885e-01,1.289074208188045745e-01,2.837133934640145849e-01
5.664197117316482899e-02,-2.221694722230771468e-03,-4.368051684672813462e-02
1.159074191781994667e-01,-5.650362721993296145e-02,5.348319196728301694e-02
-1.511353767533389902e-01,1.889914687055844755e-01,2.803286527643168435e-01
1.899470329418367909e-01,1.895067864106798616e-01,2.587272442095516212e-01
1.437705612710066250e-01,-1.539840362229901727e-01,3.222913758157400776e-01
8.845641500761969311e-02,-3.718077607349401514e-02,1.003158783800821574e-01
-1.450947627389941319e-01,-2.223108253204230111e-01,-4.882782666689724493e-01
-9.263019252021531535e-02,3.793957874460607282e-02,-3.378855500774776699e-01
-2.570438457521622144e-01,-3.130495356960431019e-01,3.844685832453050844e-01
-1.974739075492837337e-01,-2.913463733284146207e-01,3.572576754009755273e-01
-4.621388795256453630e-02,-8.882683224616838569e-02,-1.968253686859668949e-01
1.918704355945073381e-01,2.172963406250190133e-01,3.217626000155787702e-01
-1.265101245966707699e-01,-9.568328837712569701e-02,-4.733079597821637785e-01
-2.335246641597436001e-01,-1.501757154861813603e-01,4.301896997571084125e-01
4.161123278780076706e-02,-1.430625748155108790e-01,-4.856611453326531436e-02
-2.630714251972798845e-02,-8.122667690817608754e-02,-2.207309202527322212e-01
1.918489571780390701e-01,3.104494105999237030e-01,2.888611894759158805e-01
1.047113369948733386e-01,1.711533681912797977e-01,2.435551170247546304e-01
-9.478465160263516154e-02,1.718549083666763844e-01,2.203999068573223585e-01
-1.803513049627522014e-01,1.475800191324255772e-01,2.990536687292716378e-01
-9.810312516402863725e-02,3.546840281969032560e-02,-4.974235748789813671e-01
3.127039954056368698e-01,-2.741539415752133335e-01,4.618066049149563979e-01
1.306869379642420226e-01,1.091610658287237579e-01,2.363084505454309259e-01
-1.188378018937918945e-01,9.846949784707381692e-02,2.201004667972239481e-03
5.325050621484916924e-02,-5.186420580813810854e-02,2.928705934681063994e-02
-5.621953074132846062e-02,-1.070059702652564892e-01,-2.454561378956221507e-01
3.266496698240251018e-02,-1.011799610990539167e-01,-1.428628008471591881e-01
-7.623153122099102230e-02,1.629883669979708127e-01,-3.396025025607830594e-01
1.771084279815491325e-01,3.454063574126928771e-01,3.557500374462250203e-01
-2.571070485754641810e-01,-3.806309015618312142e-01,3.485659525255282443e-01
1.859502330064288778e-02,-9.571905802591607060e-02,5.461371129266034963e-03
-1.774790916319683998e-01,-2.980409986619163565e-01,-4.492981316195693298e-01
3.195957754560586617e-01,-3.450527653564939845e-01,4.681804462278288392e-01
2.992359459041471492e-02,-7.386374712739940396e-02,-5.561514613596008072e-02
5.022268524043638216e-02,1.519780723650188126e-01,1.260252474671655909e-01
-1.265556003754650938e-01,5.789666399703519151e-02,1.370063155121435949e-01
2.364724639380908489e-01,2.108576970006299511e-01,4.147728188001668093e-01
-9.714738149122159605e-02,5.611358466971827497e-02,2.200805514469870161e-01
1.940875111688741272e-01,2.503712272792032456e-01,3.681993137455567000e-01
2.230928507032569064e-01,-3.087580919022417936e-01,4.231895379211684238e-01
-2.886775714438480911e-01,-3.224417236091918770e-01,4.960887477147242208e-01
9.079292141311490205e-02,1.655660884260068411e-01,9.133972453671479474e-02
-1.584557865156887013e-01,2.183267069510104186e-01,2.444121800903005237e-01
-2.824022081244209614e-01,-3.923118134369761867e-01,3.818319458481591600e-01
-6.492613084542075974e-02,1.613674001582884321e-01,1.281737674247915848e-01
-4.388130793757993864e-02,7.633917721513983068e-02,6.483002539292559430e-02
-4.875302239176637631e-02,-3.560592623540936863e-02,-1.015228757756703182e-02
-1.366494201784110851e-01,-1.259965395795648035e-01,-4.024960762514864232e-01
-1.454793706821856381e-01,1.800883480022530403e-01,1.586298986378618103e-01
-1.755334002536996785e-01,2.509383450772156854e-01,-4.822885454711455244e-01
-2.280129638955865623e-01,-3.076354880609951659e-01,4.633391563414266390e-01
-7.230590196975028583e-03,9.621286539652218472e-02,-6.422090681336589668e-03
2.381739467379695441e-01,3.839446580264027631e-01,3.903623268347721220e-01
-4.755884933112730639e-02,2.060812952040735890e-02,-3.547334245534117247e-01
-1.172788931120365419e-01,-2.124974249227121748e-01,-4.705483857850880636e-01
-6.136426638687630941e-02,-9.568101963403963239e-02,-3.273851501067703840e-01
-1.106318373287447088e-01,-1.778591133875144781e-01,-2.766008891593866315e-01
2.076789864262096330e-01,3.151580905110825670e-01,3.474821881965687309e-01
2.570887744619189119e-01,2.783587013136250565e-01,3.030795158331976991e-01
-2.215662886150024935e-01,2.589275372666454134e-01,4.534423721443701094e-01
1.187432257878950903e-01,1.563576321391156876e-01,2.539980030491548746e-01
-8.538809800718649701e-02,1.616491596274212128e-01,7.691891757228663806e-02
2.489043989831248860e-01,2.927659581899361152e-01,2.950934857175497861e-01
1.230017946383016314e-01,9.151170246106299366e-02,1.118589719731643006e-01
-8.195073173089839624e-02,-6.243725983179371219e-02,8.983444103213278353e-03
-2.586688368762696255e-01,-3.519582767725227823e-01,4.946533545927170872e-01
-6.972277806527016342e-02,-5.413820480114284184e-02,-2.125951336398737013e-01
-3.858465486871409666e-02,7.430682406940536389e-02,-4.290516966946855693e-02
-1.672074713093962828e-01,2.142484412278069517e-01,3.985659450185956576e-01
2.428736092616270437e-01,2.502198498654811809e-01,4.501670092436076409e-01
-2.232403114308137981e-01,-3.234324959275064471e-01,3.680423989456141909e-01
1.148650903083997532e-01,1.950478967907708361e-01,1.673183680530948569e-01
-1.589728282604260245e-01,3.030112342123904012e-01,3.376747840329972217e-01
5.491984289000140240e-02,-2.649749007958568381e-02,1.040210983280727142e-01
-2.017756145520764877e-01,2.466527630919306269e-01,3.008368075941675324e-01
-1.299460014939495256e-01,2.642526183070654788e-01,2.475676280959043796e-01
-7.244397158732041042e-03,-1.437067130781403135e-01,-1.751806311201342670e-01
-1.948695534495232806e-01,1.837847015582388943e-01,3.522025417486075449e-01
7.591178051172875474e-02,1.001667061722933960e-01,1.153060321667767063e-01
5.195342603340225018e-02,-9.265789572651994543e-02,-1.249514788699913614e-01
1.064214833728035492e-01,1.183758247278754450e-01,2.490866537009925885e-01
-5.504565417616680278e-02,5.471451168566399126e-03,7.336947115865122271e-02
2.180859807172014220e-01,-3.430365462472907412e-01,3.356332425659714902e-01
8.434235647384602519e-02,-8.316632601924833779e-03,-1.975258764536014233e-02
-1.541147162470133392e-01,-9.959192664672189554e-02,-4.378766644511405959e-01
-1.749778457426309775e-01,2.047390188884667950e-01,4.114517484718746010e-01
2.032393439962656423e-01,2.953209669604213161e-01,4.083066171100218078e-01
-2.519973037813675321e-01,-1.780238071497315389e-01,4.448215260230522494e-01
-1.964128438799637166e-01,3.432095219492535820e-01,4.322740126036096475e-01
1.888238840622659120e-01,1.666374909845415031e-01,3.472600026203901402e-01
1.381929838653906950e-01,2.000360796171085642e-01,3.073943345081754375e-01
1.605461700082808640e-01,1.230480171659503741e-01,1.512730259354743145e-01
-2.175060069748531166e-01,-3.081445460276122095e-01,3.911452831434671928e-01
2.042071733303606473e-01,-3.702981462317262995e-01,3.816297271205782993e-01
4.347986839374096135e-03,-1.088043901953227310e-01,-4.957474652132143333e-02
-1.682087233114732960e-01,1.059909736267861113e-01,9.537933217256089335e-02
2.149842135984547653e-01,1.884679981138303040e-01,2.431449455527071590e-01
-1.635716466813861292e-01,-1.235468626275383341e-01,3.654177577878341410e-01
-1.531933825737813448e-01,1.081971605141539561e-01,2.564177880869059623e-01
-2.226703340895676009e-01,2.200310859708021205e-01,3.639726973430232881e-01
-4.806097107803064539e-02,-3.142702542489528295e-02,-3.794038976932685436e-01
-1.419612385935101750e-01,2.511279410795806966e-01,3.178161486340479458e-01
-1.602025205214069326e-01,2.558170159662250809e-01,-3.988485665509557965e-01
-2.318423196885550652e-01,-1.702769943761726079e-01,3.847073581016321464e-01
-2.143468924732697678e-01,-3.198103926526384422e-01,4.471260421948239916e-01
-8.823023111939520824e-02,-1.152058638665703905e-01,-3.135704600044094681e-01
9.071301361613848258e-02,1.371961146510181084e-01,9.207606904866816322e-02
-3.073736393935945221e-01,3.551858280219241104e-01,4.399207287842925584e-01
-1.648610968315323833e-01,3.696855761140601659e-01,-4.804982243672547559e-01
-5.062377611656154741e-02,-8.337582615160554766e-02,-2.640757982823991323e-01
-8.078927816743686208e-02,1.118652181746597751e-01,5.404728592120677799e-02
-2.005008546138687953e-01,2.821605553002399791e-01,2.614725763968189787e-01
2.515348794761844697e-01,2.998256200702870133e-01,3.956306254598743744e-01
-2.632240589665099106e-01,2.825296065252105304e-01,4.650488442124536270e-01
-1.940441366466579831e-01,2.627615692661628977e-01,-4.733347625124950664e-01
-5.322009368513702654e-02,-3.289561337399560248e-02,-1.426250212958071195e-01
6.195928066520384192e-02,6.283440496346925919e-02,-4.404421623142518172e-02
2.067304993532138591e-01,2.099229385207946885e-01,4.694922193655219900e-01
-2.878150341907403931e-02,-3.682889342241935093e-02,-1.714504410296001646e-01
-1.437672010534359890e-01,2.529171112751353867e-01,-4.642873943921967950e-01
-2.127250938181745044e-01,2.627489388657228142e-01,3.397292712676944770e-01
-6.769295130231067770e-02,-7.530024553392367093e-02,-8.910971571442938277e-02
-1.478436232504594106e-01,1.916658350090461038e-01,1.823924543285175837e-01
1.641627774731525546e-01,-2.779341306081335450e-01,3.747440097509531221e-01
-1.383003500418544807e-01,2.451217473455498119e-01,-3.563922317937033846e-01
-8.535080789606863672e-02,9.918748074255767655e-02,-3.391551882512646721e-01
-7.366966318240408818e-03,4.402800872722045789e-03,-3.373862492126600277e-02
-1.759082561920420895e-01,-3.025821937320321009e-01,3.165706771023746313e-01
-1.132485739778250622e-01,-2.253934045416772225e-01,-2.654391570273150203e-01
1.516475289792433845e-01,1.409882573013856444e-01,3.672486185939113357e-01
-1.672601258479735620e-01,-1.485678566541825951e-01,-4.003673539496761524e-01
-1.176425292871464690e-01,-3.431589571038740072e-02,-3.789947622943951044e-01
-2.509017585562856034e-01,-2.084991070844863792e-01,3.213785940706430644e-01
1.816479716824721535e-01,-2.672979509722698266e-01,3.892742487578978450e-01
-1.401911716804900010e-01,2.731413512907842067e-01,-4.644818172547211521e-01
2.885345020745166966e-02,-1.305303732963111196e-01,-1.031840429667256753e-01
-1.587910503595590939e-01,3.079290519762808431e-01,3.386076810498948042e-01
-9.578007915835828889e-02,5.189792778494906056e-02,-4.816169938259226013e-01
-6.746926177020384774e-02,-2.128517928213511379e-01,-2.020218910336326612e-01
-1.174814884417776373e-01,-1.903056603450892226e-02,-1.055030246510824110e-02
1.035073810278756001e-01,5.464976512240016238e-02,-5.633382104265083345e-02
2.145380432404061510e-01,1.502832367407298531e-01,4.350209559394061509e-01
-1.243092059026452700e-01,2.187698994005321529e-01,2.767250805452902140e-01
1.647075630015980563e-01,2.232197773470390167e-01,1.826264284243396263e-01
-1.995646311399086326e-01,-1.446218440723734400e-01,3.467600810921769305e-01
-6.100934472194474711e-02,6.811638948693243822e-02,-4.790389959332497227e-02
8.042796880998048792e-02,-1.212211530949977023e-01,-4.184893372239872900e-02
1.676383821025858589e-01,3.089027855348152052e-01,3.098868848096426598e-01
-1.642884918026908947e-01,1.672519944237647049e-01,-4.717181790258920815e-01
-1.146833087042029575e-01,1.527103808512763061e-01,-3.991714855103517534e-01
-9.186806106340805744e-02,1.681012958823497883e-01,9.153230254575894786e-02
-2.652048475469105382e-01,-2.882480726584916164e-01,4.807477100074425413e-01
-9.512624614189069128e-02,-6.081838357718094557e-02,-3.964850683448608581e-01
2.643529115600559143e-01,3.110069798041922295e-01,4.644657615801157657e-01
-1.768271397402160217e-01,2.756910549811265598e-01,-4.916649984147081209e-01
1.504948207588474585e-01,1.295343766017253984e-01,3.489504344040548212e-01
-8.699652605568397590e-02,-1.914198199056372784e-01,-3.467289573902252453e-01
-1.970780266191684005e-01,1.989952064148162725e-01,3.618612584598327464e-01
1.738543224445774360e-01,-3.155943704977832720e-01,3.195605123825124849e-01
-9.373509538446256339e-02,-1.177763686029962287e-01,-2.916816557035387669e-01
-8.124804253555140132e-02,2.195239256969173658e-01,-4.532218393280394997e-01
-1.996653467711914098e-01,-1.897413759802748512e-01,-4.917118956846059374e-01
-2.393664103485173555e-01,-3.754448277899002928e-01,3.957522518084596319e-01
2.042923832908594139e-01,-2.502395770584121548e-01,3.517946871880809345e-01
-2.345492510838418365e-01,-3.216086405920856039e-01,3.185201888276407711e-01
1.698284149177081703e-01,-2.307742938797139320e-01,3.819185564935522192e-01
-2.610236053477694718e-01,2.739140324465572096e-01,4.774046582355695456e-01
2.721627140651267096e-01,2.472513749669936756e-01,4.499557741427874236e-01
1.068767423241749892e-01,1.880458967209450716e-01,2.024087614840371918e-01
-1.479777084919698948e-01,3.038164989523046700e-01,-4.419096493113815471e-01
-1.527595567440223068e-01,3.094094281882697750e-01,-4.533831718731043958e-01
-5.796580431140108125e-02,-1.177900854715883128e-01,-2.776728048649979019e-01
-2.852430475562319767e-01,-3.907298990021086382e-01,3.673663475478802232e-01
2.000086348439632511e-01,-3.100351955373549240e-01,4.816650992995408220e-01
1.933836427135199321e-01,-3.297307038069472451e-01,3.471886843078050289e-01
7.323550620819951895e-02,1.562435147628207233e-01,1.729999883648210002e-01
-1.041712410584474391e-01,-1.358749852257969959e-01,-3.687274321358080531e-01
1.546508894186523486e-01,1.626660374339348181e-01,2.999576183443329880e-01
-1.222685555445595096e-01,2.175384362751023870e-01,-4.670010377220265019e-01
-1.907372035529177889e-01,2.763574236280443852e-01,-4.429907006453774887e-01
-1.775222412695943719e-01,-1.562671003847053708e-01,-4.370437162405721443e-01
-1.108692791391168164e-01,-2.203135455307114743e-02,-4.679311530666805385e-01
2.011284006576022909e-01,1.831577093578126147e-01,4.034651526780104192e-01
-2.381773033463933098e-01,-3.451863772971955902e-01,4.465516227877003308e-01
-1.587996798017186073e-01,-1.327597937441542530e-01,3.469507696674718478e-01
-6.215926017623485400e-02,5.559445785452998834e-02,9.876930565888963898e-02
2.403932208940243731e-01,4.027831837814697113e-01,4.386837799676183147e-01
-2.431557043079811686e-01,3.646701540193669766e-01,3.807927924178640122e-01
-1.944903897331692333e-01,2.977395680617055396e-01,4.085214128745140449e-01
1.749352420338697867e-01,2.683687480889271892e-01,2.559481688402274191e-01
-1.500463916886156657e-01,-1.428331764148046412e-01,-3.796256120651682053e-01
-1.051866342942302524e-01,-2.574074417379732527e-01,-3.074693218209308965e-01
-1.504499487288258885e-01,-2.559302116172519348e-01,-4.467322247792850920e-01
-1.913908492404601258e-01,-3.507438867603440702e-01,4.075346709798500777e-01
-2.252532833777319832e-01,2.730138200652433289e-01,4.092571473842929741e-01
-2.341182875351176529e-01,2.848784053410805539e-01,4.210637437898947510e-01
-3.636542107080453778e-02,-1.830654224994316959e-01,-2.734816499730232664e-01
2.257268549099185062e-01,-2.318916685511438480e-01,3.540515135712420935e-01
-4.622513523795057644e-02,8.531327587005266277e-02,-3.745020958137268430e-01
-1.168040258730024261e-01,-1.574662573789812336e-01,-4.899359391530734298e-01
6.275346025814976247e-02,-1.219910849055005908e-02,-7.896481374505670559e-02
-8.852451350988788104e-02,1.867398330938930817e-01,-3.244580822290146216e-01
1.832171095754243639e-01,1.377297984720902146e-01,1.661131903123657105e-01
-1.560410303364681006e-01,1.933954824739891887e-01,2.437584343502741113e-01
-2.826757392920919987e-02,3.660578386579371735e-02,-3.232398127027739099e-01
-1.256321970272340494e-01,1.690211705528913422e-01,-3.397620167932416946e-01
-2.163267051676929231e-01,2.683876652975265564e-01,4.298654471020934009e-01
5.509941254769235019e-02,-8.901629725667825621e-02,-1.339243971692144486e-01
-2.380765171655471191e-01,-3.381566626792624763e-01,4.381187808847410992e-01
1.725464413780323225e-01,2.927531943905624656e-01,3.062984768357700505e-01
1.822137584828016355e-01,1.483389614311372284e-01,2.095272886868725370e-01
-5.541066487248791361e-02,-5.732066220061005080e-02,-4.669959096682241295e-02
-9.970651964263965716e-02,2.809446227980316735e-01,-3.888305524005422065e-01
-1.381831434760127930e-01,3.308436485829345797e-01,-4.160447854943502000e-01
1.781573897708754739e-01,1.693374834326681899e-01,1.720650251196468306e-01
-1.081391421175638134e-01,-7.900586130792885964e-02,-2.699923347874133572e-02
-2.236654552186720935e-01,-3.566923233971986962e-01,4.078626659738698867e-01
-5.658112794937264489e-02,5.910315109843899961e-02,2.110875171457071708e-02
2.106969370924587359e-01,-2.053117726625159900e-01,3.494422680716564589e-01
-8.518316253933344573e-02,1.193829518357490960e-01,1.598026089230136781e-01
-1.346249583437624242e-01,5.684698990139913644e-02,3.180795726413359059e-01
-2.651619005809046081e-01,-3.648383934925133465e-01,3.978696587803988161e-01
-5.710289919085442811e-02,1.513699366822943704e-01,-3.438313876832309601e-01
1.157144667968641460e-01,-8.954554412374027272e-02,-2.056689002823886003e-02
1.778280819226318865e-01,1.704149807202353095e-01,2.240955020925641250e-01
-2.184369981156952800e-01,2.868128051957211655e-01,3.986817903451068679e-01
2.031890722064388921e-01,1.757188009417092189e-01,3.508932181725622490e-01
1.126795238415939648e-01,-6.160174122345918324e-02,4.029601249001757424e-02
-1.739839677185914812e-01,1.305222642992603932e-01,4.140428777628497592e-01
-2.398343700249491173e-01,-1.862067205542323745e-01,3.529894366860624189e-01
-1.231631819916775283e-01,-4.056530902255506277e-02,-4.342936817964266893e-01
2.481225190409880321e-01,1.968643450678831952e-01,3.231831065694935612e-01
-1.060458200112934790e-01,1.988221374373244643e-02,-4.637788974262492259e-01
-2.537782511059860635e-02,-9.360391386761068855e-02,-2.850807981775127509e-02
2.296248033952313916e-01,-2.729159500774900327e-01,3.360605031937219378e-01
2.363273968039877326e-01,1.896169579067997768e-01,2.786363943093098650e-01
-1.797522798247130904e-02,-2.388497112789778054e-02,-6.596741021168339714e-02
1.694919821827315376e-01,1.460438661729731580e-01,2.765754732378929992e-01
-3.025134130902495944e-02,-8.392049110354071750e-03,4.282867031602555219e-02
-2.006728489700209117e-01,2.835230746139314473e-01,3.700131353546818325e-01
-7.503604716957579246e-02,1.069172113613681141e-02,-8.272229164687439074e-02
6.654863937501442894e-02,1.345064376375230131e-01,1.317784494560743092e-01
-4.377111954461121446e-02,1.374119529409804086e-01,1.101106138980921800e-01
-1.356322998415385728e-01,2.359054992156360830e-01,-4.963592096980280477e-01
8.019458787408739742e-02,2.967910588196687183e-02,7.067271795111129684e-02
1.183853593344210697e-01,4.645627304506982913e-02,7.561947332465013272e-02
1.955094970908611840e-01,1.800149088908548078e-01,2.889924007199810019e-01
-6.894817302082933974e-02,2.102266989779052464e-01,-4.126288658810907117e-01
6.602007706213208760e-02,9.376875814001484066e-03,1.161722548879586814e-01
-8.047727364887158341e-02,4.710185164026170490e-02,-4.282351782758048175e-01
8.324559652151231059e-02,8.450766631106221283e-03,-1.909509815182452996e-02
-1.521393853538043350e-01,-1.097697404344062377e-01,3.466183018819477546e-01
-4.328581049940727343e-02,-1.540206469766473019e-01,-3.003972130828436171e-01
-1.931385024384940641e-01,4.052452934766055392e-01,-4.885921168971835149e-01
1.890537405329749676e-01,-2.831655118235786306e-01,3.396377202914554472e-01
-2.403716787700472812e-01,-2.202177695645783917e-01,3.485460480143031115e-01
-6.374898428913478021e-02,-2.245213220717912073e-01,-1.857311065449498422e-01
-6.783221999346289444e-02,-1.482515246141707932e-01,-2.154154264131860064e-01
-2.452028833604144031e-01,-2.645850598294408051e-01,3.444180268215005780e-01
2.082209845335251108e-01,1.434234537255678621e-01,4.564088365468491615e-01
4.829836453430469412e-02,-1.638815429634669085e-01,-1.721325886325041354e-01
-8.541234870259151180e-02,-1.079508845758162527e-01,-9.301414993615797489e-02
2.868793063840517910e-01,-3.797300395076025348e-01,4.095413911896732539e-01
1.174216291216952923e-01,2.737558301098595992e-01,2.446237803902810981e-01
2.862259930479993386e-01,3.126245243129480711e-01,4.369462332133882132e-01
-3.624125486458606993e-02,1.724058654948587010e-01,-3.613790741025197928e-01
5.216466843778189144e-03,1.559718269615439912e-02,8.427058286488375849e-03
1.544981496096389240e-01,1.542439944955411590e-01,3.223128250757534285e-01
-1.483187187258176998e-01,1.414844890572137803e-01,2.439748420444740606e-01
-2.232517287471279532e-01,-3.400451267582191850e-01,4.545419869012071734e-01
-8.699389612207819589e-02,1.323486402185473088e-01,-3.246171828704826900e-01
-1.408443228720002161e-01,-3.083965233326724231e-01,3.280958209167268436e-01
1.000679344623114364e-01,4.144545855149306401e-02,1.414580037500023924e-02
-1.728072929928805568e-01,-1.928283401228121363e-01,-4.908247940604839599e-01
-1.055546656717860632e-01,-1.888890191961268838e-01,-4.843221159787109986e-01
3.247291018209579327e-01,3.503083430564615242e-01,4.779069293759463655e-01
1.209021771572057480e-01,1.675427304912934234e-01,2.297274883764029996e-01
-2.497587435263566302e-01,-3.587402331434229596e-01,4.674798038123879618e-01
-2.361466109430792049e-01,3.460817183624459448e-01,4.461657950490431901e-01
2.146364296467981880e-01,-3.059161457839623122e-01,4.673682232413799431e-01
2.064232086134379918e-01,3.314349016262041481e-01,4.581309457190732015e-01
-1.411292225268593326e-01,-9.275018235342247230e-02,3.287036765060790122e-01
-1.273390214811308541e-01,1.310652437521951930e-01,-3.208451887357788301e-01
-5.732006147801027574e-02,-1.966656329173104290e-01,-2.871570326499210957e-01
-6.085078697075685383e-02,-1.438969474933887716e-01,-3.285685487165318497e-01
1.957398931099553208e-01,2.334253070499148208e-01,2.312818831795454555e-01
2.911420567613908217e-01,4.071043104896434617e-01,4.289278104209519604e-01
-8.712489127227662777e-02,-1.815783961810960578e-01,-1.019347162638086779e-01
9.288747913602157791e-02,1.085115033837660281e-01,2.195322724320671881e-01
-3.687633749991769960e-02,-8.851421606187614977e-02,-1.672370366478408421e-01
7.623823465635559682e-02,-1.475185565065365578e-01,-1.059959384744975086e-01
-7.693395396994662239e-02,2.181226376098420738e-01,-4.034241279715812256e-01
-1.431356460206816283e-01,-4.788745133020499978e-02,-4.040499761797186062e-01
-1.063232267869707037e-01,-4.142084784440058787e-02,-3.489051891906291836e-03
2.345297532209132951e-01,4.089651651464315529e-01,4.680902720191324473e-01
-1.516549201362861199e-01,2.639461617621183809e-01,-4.098155489209931446e-01
2.244397357945120408e-01,3.482667971718390598e-01,4.214248975308763079e-01
2.537301053563795206e-01,-2.897978950377595453e-01,3.829981737374948958e-01
4.151866936729120550e-02,2.874295210661359512e-02,-5.897212742121682449e-02
-2.266322117058349184e-01,-1.995807869244043964e-01,4.341615230222694022e-01
-1.003128626894647102e-01,1.691174974252478425e-01,9.260822047047312378e-02
1.228981044631540787e-01,-5.711371239841900316e-02,1.248778673591510735e-02
-1.587421012799512532e-01,8.047917798737125317e-02,1.556268402770449866e-01
-2.860891644875174222e-02,-1.748700453210842998e-01,-1.818099939771964380e-01
2.232059022357075762e-01,-2.340998321116491976e-01,3.711530969869804020e-01
6.532673934070321042e-02,8.630220282739409221e-03,-1.031949165608059271e-02
2.113431950791682112e-01,-1.330350693691979558e-01,4.049463952340438544e-01
-1.761401904600007340e-01,2.413804922911966244e-01,3.431296920294351072e-01
1.338366668148136540e-01,1.144720695113201625e-01,2.947092747686355096e-01
2.774438057450145934e-01,-2.317466270688640639e-01,3.907390088949531659e-01
8.517579792599250244e-02,-1.964878437137862477e-02,-9.872762437260884649e-02
-1.181253583922579065e-01,9.513474988967829393e-02,1.823370255889655844e-02
1.569606258718531100e-01,2.685761632723729919e-01,3.728807169646679576e-01
-1.287714639292091290e-01,1.773494444599248432e-01,1.141476392590579092e-01
-7.215871794855577281e-02,5.781068775482223199e-02,-6.966469904204797281e-02
1.533280865095395518e-01,1.312576016429828352e-01,1.691612608096874082e-01
7.626050449845178658e-02,1.559864470365126543e-01,6.947319078160663075e-02
1.485502131773183132e-01,1.216874257857222252e-01,1.654504499343321111e-01
7.692050952008644416e-02,3.532117248237320872e-03,3.362462208599814595e-03
8.474173278328700487e-02,-1.336303313172380047e-01,-8.190099426840646846e-02
-1.412460665580821395e-01,2.969846277914938160e-01,-4.617697249229455458e-01
-4.328805078864550460e-02,1.217637963773431364e-01,-4.027190405683366281e-01
1.842251484853274501e-02,5.304142064812145119e-02,-7.837016058132662000e-02
8.269536619175843484e-02,-8.068265624634596289e-02,-4.720233269494100714e-02
