-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
2.175185032880851965e-01,1.859458432720030308e-01,3.302131181488944245e-01
-1.250654409168204806e-01,2.033892613261767401e-01,-3.810669516648835797e-01
-1.989744865658733541e-01,2.242612380487334356e-01,3.731658645364903659e-01
1.983959145768325882e-01,-3.942103484243598688e-01,3.952973369913157509e-01
-2.634872749164437478e-01,3.580325251124713004e-01,4.929423219760937780e-01
-2.252202907949861777e-01,1.672461842052926917e-01,3.538298957050327598e-01
-1.350936807064062606e-01,-1.296544966897152928e-01,-4.541524828167060601e-01
-1.207040953169667974e-01,-2.685349298969880172e-01,-4.079040989378961424e-01
2.025046759675949160e-01,2.074076521229878400e-01,3.808577391399741163e-01
-2.857773736961946032e-01,-2.752259812761281843e-01,3.969389061593301404e-01
1.344387875201653593e-01,1.339930052926643356e-01,2.495307835470225166e-01
-1.641279881860250311e-01,1.120846914660907911e-01,1.817366607119962341e-01
-1.133795449007203304e-01,2.416349375138088229e-01,2.417862364547460619e-01
1.767509063220384924e-01,-3.407541987260842564e-01,3.848575249043426627e-01
2.932162710070318479e-02,5.513116171776322183e-02,6.023124600376683624e-03
-2.215670893546494158e-01,-2.248407759291598529e-01,4.077986874122132566e-01
-3.217464400893659260e-01,-2.987849236947743847e-01,4.955249380875438314e-01
2.551444602665653427e-01,2.870597961585690250e-01,4.132410725506062699e-01
1.947371256485472824e-01,2.089742174280434517e-01,4.538090949882831460e-01
1.976668600847379942e-01,2.327559340573409630e-01,3.787712899468627104e-01
-1.036874947190959961e-01,2.681827173829032240e-03,-3.495359570723202136e-01
3.047706030797610044e-01,2.936383742490882298e-01,4.665279550892873495e-01
-2.804510243790836466e-02,-1.017910213104552541e-01,-2.421133816502887282e-01
1.359039082921600361e-01,1.338720727915987396e-01,7.450382261058707822e-02
-1.827486399546323081e-01,1.974147298147664875e-01,3.208408735259667965e-01
1.860896668680996902e-01,3.395725172912072987e-01,4.163329654878009656e-01
-1.805297509841151671e-01,2.154570180945574176e-01,3.781349846504034051e-01
-5.960184075727625874e-03,-8.901661343479594368e-02,-2.543089296109974917e-01
-2.100175530166736859e-02,-1.297782480734352983e-01,-1.862751297935765216e-01
2.923959487963285753e-01,-2.878684331871781410e-01,4.196219311651769868e-01
-1.024928339390338561e-01,5.496883216249237591e-02,2.155243876584852503e-01
2.929806384715796241e-01,-3.720356682586795083e-01,3.999590983966945235e-01
-1.087324337225770154e-01,-2.586287744649217180e-01,-4.824633309906760648e-01
-2.600064977955135470e-01,-2.013573805059479804e-01,4.334243892588720559e-01
2.423828167281220081e-01,-3.289006682646422597e-01,4.444388129784097030e-01
-9.479090262708633752e-02,7.256528522704197570e-02,1.887271082540190603e-01
-1.464312919634328525e-01,-2.186004889028734244e-01,3.393729474152954451e-01
-1.496970923881131288e-01,3.090199410044038864e-01,-4.002468617585694943e-01
-2.276465511976578648e-01,-1.432115078292952592e-01,3.861152858726830672e-01
7.423032488932612694e-02,8.181681425235487470e-02,3.293330655768300641e-02
-1.904715492152427858e-01,1.863941147148466815e-01,3.267618329998628335e-01
1.330172366203696832e-01,6.797889572195625618e-02,6.025980455009682935e-02
-1.056757619242658652e-01,-1.304261777883866102e-01,-4.259663284154349139e-01
-2.638920551327301744e-01,-2.593752918375586969e-01,4.675794431351610880e-01
-2.202885986920796180e-01,1.750092573996578915e-01,4.741214724048514739e-01
-1.811334994557853850e-01,3.171658370293846119e-01,-4.432630276431271943e-01
-1.650869565314661003e-01,-8.998963842902096832e-02,-4.444003138119981822e-01
-2.119581653496829254e-01,-2.445941492558514341e-01,4.242406643454053050e-01
-2.914313092871166910e-01,-3.052010845058530375e-01,3.814634692400661331e-01
-1.335697122485633992e-01,2.464877222537404933e-01,-4.263302335658158970e-01
-2.739425131507663425e-01,-3.555383093364951064e-01,4.254164999867524610e-01
-1.022404715437418288e-01,4.929981225329582717e-02,4.914297332873074353e-04
2.416961924329997791e-01,-1.940630556903679693e-01,4.662112171894173818e-01
2.524770857497160570e-01,-2.442401012236279367e-01,4.473764494632260780e-01
2.011969650395974973e-01,2.033604138676654571e-01,4.813075300737003070e-01
-2.126089623276222751e-01,-3.191086252205969087e-01,4.273404251211960769e-01
-2.177742598102553329e-01,-3.528039692674087568e-01,4.780079381419762852e-01
-1.439497523101572751e-01,1.356130122964162021e-01,-4.901958654992470965e-01
1.497941769681757629e-01,8.473127598042318187e-02,6.784880712654595136e-02
1.132297223800291519e-01,9.875431963945835445e-02,9.225108251021274519e-02
-1.915289593081525021e-01,-2.639103613205121546e-01,3.349969139033489585e-01
2.228917865034442114e-01,-3.879432957925205150e-01,4.515512171930604612e-01
2.219968599960349120e-01,1.953550447727220307e-01,2.965149159244463428e-01
-1.868866807403584129e-01,-3.095022714281736587e-01,-4.840344113683744398e-01
1.917693946783158854e-01,1.582876517443073672e-01,3.221780907274883754e-01
-3.609379413836988348e-02,-1.631163168139028175e-01,-3.538713602288202642e-01
-2.553009714298588584e-01,2.875071046757687876e-01,4.255679038438577866e-01
-2.112483805146144755e-01,3.675919260559741275e-01,4.902836907862133664e-01
-1.105390869198358272e-01,-2.018171617563289111e-01,-3.511404204830897990e-01
2.296466292042175228e-01,-3.261776939794148733e-01,4.536894923605937491e-01
-2.636872909151033451e-02,-1.650556610438680405e-01,-2.956182473744140005e-01
2.288602274552762328e-01,1.820432358465684519e-01,2.296258602901232182e-01
-2.331533672259145096e-01,1.733481564129250030e-01,2.471748367950425962e-01
-9.304634815676393611e-02,1.900831065831098954e-02,-4.861853931357145164e-01
-3.047616175834764185e-01,-2.829689217926648626e-01,4.174768383558468132e-01
-2.713736207029336933e-01,-3.249961089599818775e-01,3.865693405016062956e-01
2.342817216154834403e-01,-3.004076535040463014e-01,4.754824418822795051e-01
-2.424614472550939981e-01,3.304597671191884523e-01,3.674448154798134469e-01
1.742974062572092420e-01,-3.433334992032419652e-01,3.445441546952702216e-01
-6.649614255728464318e-02,1.952595874535451026e-01,-4.171743566745804710e-01
-1.163437936733415778e-01,1.711101292600882839e-01,-4.718729338398723883e-01
8.654882713548006645e-02,-6.733964994266261606e-03,-5.566043991168889704e-03
3.242003516355720372e-01,-3.051747118216241450e-01,4.881463411224719051e-01
-1.247796462642141169e-01,4.074233210533018124e-02,5.126188723361035926e-02
-1.083396608416995477e-01,-1.700660677393630582e-01,-4.608504218079929604e-01
2.687653556938018884e-01,-2.886065492000058352e-01,3.613830574945539054e-01
-1.537508213707442506e-01,3.265645286486698051e-01,-4.386465123302520919e-01
-1.582467001301065546e-01,1.820619657282854797e-01,1.992590326843278747e-01
-1.408191461684054069e-01,-2.680988068997480767e-01,-4.398148342254326604e-01
1.029584223975036350e-01,1.746601192182924978e-01,2.535051321400563218e-01
-7.875444964685374138e-02,1.375434222018767638e-01,-4.528519769522179050e-01
-2.914079854236584222e-01,3.751801539284207454e-01,3.868218832845043975e-01
-1.636421080039358600e-01,-2.784333936770588824e-01,-4.556176209301364688e-01
-1.834160981928985024e-01,1.528616770553536952e-01,2.640766620693453248e-01
1.555947121057112970e-01,1.158192667904769380e-01,8.623515692047800663e-02
-8.074442860263575383e-02,1.238516012242819597e-01,-3.825889145810059677e-01
-1.281431085387100266e-01,-6.783094083348306658e-02,3.636689088860978192e-02
-1.108319858376918265e-01,2.351165738855749421e-01,1.955886882032453755e-01
-1.061561824540000476e-01,1.829165984227806296e-01,1.407232162050828794e-01
-1.431516168890349938e-01,1.469180963039153909e-01,1.921434246906507104e-01
1.610035063848572756e-01,1.756400993371163288e-01,3.362972524724255896e-01
-1.655188092662651655e-01,1.578176307298070347e-01,-4.967530938207840308e-01
-1.021451341398154078e-01,-1.447839315141657979e-01,-2.958542928683886020e-01
-2.170201250683008176e-01,3.069584078086129431e-01,3.771012056984112126e-01
2.912151370046733856e-01,-3.317322380349969624e-01,4.734054834929629640e-01
-8.330989770397334571e-02,-4.815113491563816073e-02,-3.655070995483320484e-01
-2.740782436626503227e-01,3.406067066350718653e-01,4.135301597535147033e-01
1.835157044863933162e-02,-4.417588936375405062e-02,-7.295568203720814715e-02
-9.508949649281739358e-02,1.003966182103380733e-01,-4.813554720306177925e-01
2.400243856830590605e-01,-3.451465618536961877e-01,3.268202383817218060e-01
-2.080141522578498048e-01,3.142244895330594812e-01,-4.913740232312853173e-01
-7.422417687197213620e-02,-7.071945420903857915e-02,-4.313710849559979632e-01
1.148686789135365816e-01,4.478740137459780168e-02,1.538061998830986266e-01
-2.183541438962951498e-01,2.941126732305722191e-01,2.935263385652085999e-01
-2.410118337802712452e-01,-2.700653524508385139e-01,4.048026094857704038e-01
-4.388223673356561605e-02,-8.320082412215590306e-02,-1.891136374472717208e-01
-1.266600532413464375e-01,1.267558876868483120e-01,-4.119767813717878369e-01
-3.008050415044039028e-02,-7.003362027928428102e-02,-3.361546879564065726e-01
2.688162470964722273e-01,-2.541110645690750625e-01,3.536064524758202321e-01
-1.822312100306392457e-01,-1.984083256525410732e-01,3.740252369950213263e-01
3.090815791302908844e-01,2.761561600729897092e-01,4.911052382223125568e-01
2.500475444935664759e-01,-2.139745917649662488e-01,3.226856214671577350e-01
2.475558979247942659e-01,-3.682407377818853744e-01,4.482776831716549504e-01
-1.287640886688976583e-01,2.692748314753191652e-01,-3.822880190300952385e-01
6.890712141276744696e-02,1.449986511376384346e-01,1.389035335429045226e-01
-8.978283957875854426e-02,4.586933190564024265e-02,-1.330096083157117359e-02
2.053246686344522010e-01,1.545424824686841836e-01,2.606319900988663951e-01
-2.246391147897928153e-01,2.569365826591838431e-01,4.976533121105723989e-01
-2.465377166300093403e-01,-3.432060827952639892e-01,4.536367090253932144e-01
1.725165535872174027e-01,2.487978643950234936e-01,3.548049544374752839e-01
2.119646867892004405e-01,1.582902639443685144e-01,1.911712481422083165e-01
-5.441955834290013172e-02,-1.539849468292643353e-01,-2.904893584372093551e-01
1.958639902068394223e-01,2.702344784427721525e-01,3.818825162797098161e-01
1.026618787085006312e-01,3.409718905988845528e-02,1.801406894754556953e-01
-1.748749170343369963e-01,1.460724745190563612e-01,3.987399095442752950e-01
1.398182243594501273e-01,-4.348135385283302679e-02,2.216458296758438973e-02
1.920277139922689225e-01,1.223842115778439599e-01,3.972524557171381865e-01
1.838217616849279201e-01,1.798971209379591762e-01,2.367389120100670263e-01
-2.270218764580190784e-01,-1.799083627667816820e-01,4.821336691229922700e-01
-3.069633009434891147e-02,6.146492186474616926e-02,4.271283843766748856e-02
1.123096843259443478e-01,1.968873454012275426e-01,1.887902947283394139e-01
-6.837819967129421528e-02,-2.578052766167560073e-02,-3.831661166968001186e-01
7.124282939555914851e-02,-1.636894481438444515e-02,4.572336361636109014e-02
2.543495027179977219e-01,-2.459096542553574904e-01,3.409455491127407756e-01
-5.819648875743266281e-02,-1.671361463905052247e-01,-8.690718154534737838e-02
-7.403152006924851314e-02,-1.041635575450675644e-01,-6.563923483010747351e-02
-2.254507669444535400e-01,3.315515905269735830e-01,3.529154274781993728e-01
2.079415379817117771e-01,1.820322968814414022e-01,4.654729793385899983e-01
2.992462403119046099e-01,3.278687126710218003e-01,4.200056839664444430e-01
2.259197125358169966e-01,1.860610166410061606e-01,4.090614144804618491e-01
-3.119565795716423562e-01,-3.444417187268761227e-01,4.778789949229242939e-01
1.343441372585775229e-01,-1.710960360009441406e-01,3.211659160374422672e-01
-3.125811912390263902e-02,1.112513651193873798e-01,2.478664054718493492e-02
-1.522570337397892715e-01,-1.109482677734279221e-01,-3.537032508427574440e-01
-7.455975033702144650e-02,1.807527468804837056e-01,-3.915926463002522562e-01
-1.701847865706000995e-01,-3.637730036006353584e-01,3.200402015771882658e-01
-1.142164842440960282e-01,-8.077358855424721096e-02,-4.127413774185246798e-01
-1.431809613141356019e-01,-8.745102127775505885e-02,-4.429157262154782559e-01
1.613671676692385315e-02,-8.285852536268722979e-02,-2.083761431219637306e-01
-1.442228152346071157e-01,-3.996889567481165528e-02,3.695591377365070596e-02
1.188052803634990218e-01,8.924983586993739948e-02,8.021937337119866562e-03
2.858920723666960040e-01,-3.846678088942786511e-01,4.162101683547532183e-01
-1.156667598153473531e-01,2.489156326285532073e-01,-4.424562419729825002e-01
-5.062378729555283563e-02,1.076788317855181809e-02,7.571392296106083108e-02
-1.370557697913057371e-01,1.029979981984137094e-01,1.646008299535044461e-01
1.024791680864581833e-01,-1.209779298797361013e-01,-4.797501396134717933e-02
-1.010306229965005631e-01,-6.923841291449117641e-02,-4.856340137825243541e-02
-1.086393351326427892e-01,-8.890331161243714142e-03,2.897767290890118641e-02
-1.234553258456219105e-01,-2.223706316920908144e-01,-3.700234916812532582e-01
1.976105909600572863e-01,1.691116269132614258e-01,4.192446464434439468e-01
2.154772852732700361e-01,3.500759213710071815e-01,4.687658673227803607e-01
4.513577380297295605e-02,1.512994020924141036e-01,7.265932514807438292e-02
1.308052811296398499e-01,-6.295988173908551033e-02,6.472059858749468209e-02
-1.715542384950621280e-01,2.456950250012182035e-01,-4.958270811567659919e-01
7.367752003703043062e-02,8.742961506120372484e-02,1.610176738528934504e-02
-5.568824456778287413e-02,-2.678984662835737218e-02,1.817190739434593194e-02
-2.045551495042912116e-01,-1.932855940526228000e-01,3.683948379709670595e-01
-1.425332312691020009e-01,2.364674768897192525e-01,-4.541053035737518950e-01
1.312379992475287693e-02,-1.421967406996748062e-01,-1.592622043894685868e-01
-1.869858105092758738e-01,-2.588094409442832644e-01,3.325919211947785392e-01
-1.552211003683585666e-01,7.443807572149352403e-02,2.094461773871097998e-01
-2.521752084889757883e-01,-2.667883616350811282e-01,4.100139160398055260e-01
2.395450525290887533e-02,-1.266928359541503735e-01,-1.964641098386057383e-01
-9.034714696216872287e-02,2.308210547164185611e-01,-4.289938750149511204e-01
-8.971277955949752414e-02,-1.701600778818852522e-01,-2.342832615890833026e-01
-2.691739859056965223e-01,-2.346501095605244558e-01,3.836366351074196324e-01
-1.743930106643887257e-02,-6.444218399279955101e-02,4.365879951574669349e-03
1.920854699831164858e-03,-1.089717669488442509e-01,-8.005884186457146168e-02
8.815085093591712440e-02,3.204255416928336597e-02,1.572160306836147825e-01
-1.684077716654179824e-01,2.297520878414803791e-01,-3.909409632960363368e-01
-2.845898069782752948e-01,3.638121703337831025e-01,4.899689124002795104e-01
-1.115622717307961365e-01,1.769531352358325593e-01,-4.578057500949611613e-01
1.406892597212812124e-01,1.398108349418749619e-01,3.063726509204639514e-01
1.428102426113705414e-01,-3.489535254705400380e-02,3.199092666530567453e-01
1.724959151661712431e-01,1.381688314999438560e-01,1.401492909268826637e-01
1.879799437178150123e-01,2.899418050977781158e-01,3.120899452332620561e-01
-1.288055999156475506e-01,-5.881641419126248937e-02,6.661257783645047059e-02
1.291381309821006962e-01,-7.468530602393008699e-02,3.546642336976457699e-02
-2.295206638593616510e-01,-3.913091787882290173e-01,3.503557302485472702e-01
-1.794010423342446980e-01,1.045567321415539208e-01,1.343694525210255009e-01
1.451153995971981026e-01,2.128303930397046351e-01,2.552190742908573284e-01
-6.913956454793357409e-02,1.719064556648378650e-01,1.583904124694796023e-01
-5.701841754154324260e-02,-3.893110357838469593e-02,1.028341058873082359e-01
2.230964731113385113e-01,1.768403719741737934e-01,4.138104728560421108e-01
1.735797238672058818e-01,3.143427626600575620e-01,4.128777823395809454e-01
1.774432278180358979e-01,-1.710498272825222710e-01,3.533806220718480606e-01
-1.922429349186184355e-01,-1.030721516615182853e-01,-4.920446876031575600e-01
-3.137981412541486215e-01,3.151003617452949879e-01,4.885419946621343268e-01
-1.014352934486785207e-01,-1.759185434509892287e-01,-4.113633466870990629e-01
-1.997926485577520284e-01,2.369512684524970325e-01,4.362654013805665754e-01
-1.677303942496952693e-01,2.985015454457885520e-01,3.194130492319540160e-01
-2.129866457412807890e-01,-1.466611568361252393e-01,3.357833248692980721e-01
1.451683341229066393e-01,2.822168976861060274e-01,2.816049543193243077e-01
-1.566300973431916654e-01,-3.166098656911288112e-01,-3.644077324252446015e-01
-1.110158888966619184e-01,-2.013472340801635285e-01,-4.307368137193571256e-01
2.015341909143978372e-01,3.147458723641947120e-01,3.810807777582669864e-01
2.243162913272066517e-01,-3.914296202879972153e-01,4.287831277284701592e-01
1.498575734413272187e-01,8.753680817001341374e-02,3.439811538964854254e-01
-9.164251861033489988e-02,-1.777982925001879710e-01,-4.965001815316725242e-01
1.207838770275714291e-01,1.403908199314388705e-01,1.120351328248149203e-01
-1.549973961735998662e-01,2.836936746005780385e-01,-4.559569656455285669e-01
-1.046657016304616272e-01,1.680353652575877765e-01,-4.047834842290158885e-01
-6.612781661740041450e-02,-1.393859270613231338e-01,-1.124396661149453802e-01
-1.692037369285833703e-01,3.277398859180719048e-01,-4.846630443931477794e-01
-5.919939724863154673e-02,1.318062685971921333e-01,1.244178525584938022e-01
1.440995818300823128e-01,1.243536381604190000e-01,2.997992281540118320e-02
-2.793350911144939497e-01,3.429128500923487310e-01,4.310857088595669850e-01
2.496195445388064149e-01,-1.895290208246349639e-01,3.700168566569235207e-01
-1.519329412689811587e-01,1.167471734662505201e-01,3.317956526028399411e-01
-1.226634215697370855e-01,-1.052028849140531630e-01,-3.925151037812479871e-01
8.292883050749033647e-02,3.693953148707673773e-02,-4.781123646184848308e-02
1.748415973959738245e-01,-2.064430097065336200e-01,3.770518757967545875e-01
1.611202830673958974e-01,3.574192307600267959e-01,3.699898092373753444e-01
1.282176860561030640e-01,6.651519994626786669e-02,9.408169051497217161e-03
-4.727214736578044807e-02,-1.310113084124763239e-01,-2.523886466670930417e-01
1.971897162336725406e-01,2.838451469048998144e-01,3.437942809311662629e-01
1.569838249419512888e-01,1.608320102599247736e-01,1.084028335515764274e-01
-3.076512869702994202e-01,4.033932697146180857e-01,4.214307030395743059e-01
-1.026617711621325979e-01,-8.498637735993208597e-02,-2.551196689888738378e-01
2.295383671235073919e-01,-3.618362186531475233e-01,4.003012614890242293e-01
1.492764996566280367e-01,2.173533652866181942e-01,1.758028000073059705e-01
-4.042863325618750725e-02,1.397656346049703791e-01,1.053469028813910358e-01
-2.572125450934197310e-01,-2.385826667078624341e-01,3.473560344547031997e-01
2.646021771528610511e-01,3.325429639745899335e-01,3.901541166450034348e-01
1.856393416439978683e-01,-8.697827193733032036e-02,4.161958030780571471e-01
-1.728258978563170789e-01,2.647443128039923543e-01,-4.450491885289801219e-01
8.077762296294332955e-02,5.090123084097752937e-02,1.081548404633390081e-01
-3.866727231547162358e-02,-1.538282367411829554e-01,-1.917521147986349650e-01
-9.056773942571572089e-02,1.029063988909164618e-01,7.175125576549712392e-02
2.519124180873730801e-01,-2.202409839598897801e-01,4.787382363261249996e-01
-3.045407264086197330e-03,5.496326222206515677e-02,-6.900442774476600594e-02
-1.136461727066651051e-02,-3.839619864640120284e-02,-4.779225330291703155e-02
1.711237000801505426e-01,1.466790436172715761e-01,3.362500690789874680e-01
-2.074794453464274824e-01,3.049635678433582076e-01,3.336338992918744806e-01
-1.384564047424253763e-01,-2.607213197688647011e-01,-4.516700674591176412e-01
-1.332071729716901576e-01,-2.694865155799656131e-01,-4.192609176373096602e-01
2.103460725702073209e-01,2.005750510589556779e-01,4.619779173421620921e-01
-2.693738461599236578e-01,-2.817413560173547271e-01,4.057510334788825279e-01
-1.235335990832366893e-01,-2.502699842096308691e-01,-4.369142737685943745e-01
2.814771611749108393e-01,2.371649717117193523e-01,4.815355880064979832e-01
-1.177672497825725806e-01,-1.526220705987655357e-01,-4.440061546394152847e-01
3.657671628595537960e-02,-8.456274526594220742e-02,-1.394198045376813244e-01
-1.301716362617661993e-01,-2.616778244893849248e-01,-3.975524880365710612e-01
-2.811185514915253147e-01,3.296209437026351718e-01,3.521141286175679674e-01
-2.026525733253271566e-01,-3.347010000154261311e-01,4.570187690088945986e-01
2.172348018865866148e-01,1.658089427317589459e-01,3.741734146303952180e-01
1.244013765303364494e-02,7.537506001362914709e-02,-3.891735790131911621e-02
1.261262740206828825e-01,-4.445445667902048204e-02,3.208231696275598566e-03
2.662549456605830533e-01,-3.366600507082668781e-01,4.495163413420736331e-01
2.618836627514569138e-01,-3.892828633151977913e-01,4.198809124843507767e-01
-2.298095543795009021e-02,6.326557063058768637e-02,-5.517267470921483064e-02
-2.413337767104684062e-02,4.574043812635153472e-02,-3.304112387465788503e-01
2.029641747536016227e-01,3.366991552706349866e-01,3.713342847415974646e-01
-1.890973547120511356e-02,3.216448904724822366e-02,4.010194466120564627e-02
-1.148397793810421730e-01,-1.625819180547447562e-01,-3.032938354219120169e-01
-1.075126830855329674e-01,-1.896095564533238909e-01,-4.987679286123343214e-01
1.121657571396930120e-01,5.182193413630742373e-02,1.278353095625446301e-01
-1.127544230599606401e-01,1.450901706463548768e-01,-4.751858376522613003e-01
-1.732288141253837122e-01,-3.167402509737458072e-01,3.593217431842676834e-01
-8.308970867251519454e-02,7.786643206562049446e-02,2.851834092534510923e-02
1.131213970187924245e-01,2.597263337926323246e-01,2.519932484871197920e-01
-1.398830941941099359e-01,-2.521216831759887089e-02,-4.579099880486759977e-01
1.258300719176649318e-01,5.267996247118778008e-02,4.379404511962037283e-02
-6.526628436207881911e-02,1.385790789896532704e-01,8.630119762489840696e-02
-2.199707442231667587e-01,2.494268362982156040e-01,2.571348354712201800e-01
-4.666421420399879949e-02,6.678115019112951245e-02,3.226751556614826377e-02
3.564711186979196977e-02,4.622883598356164470e-02,-8.073730973605308670e-03
-2.430628892650700257e-01,3.229039686961024946e-01,3.553349064533719570e-01
-2.176513737429092155e-01,-1.949759786855647103e-01,4.592565693209557098e-01
1.391211528805820219e-01,1.092064419325667890e-01,2.023921800432025853e-01
-1.555343012635180822e-01,2.007293430374381682e-01,-4.845571351947626226e-01
-4.845312376250221487e-02,2.104902395570917850e-02,1.407241443831797056e-02
-6.502548945892439036e-02,-1.658334905636665857e-01,-1.768054596537640411e-01
-3.214088986450358565e-02,-7.338028891550729682e-02,-1.805533414092906908e-01
-1.414822089243903402e-01,1.125503373173732946e-01,1.916560597020455781e-01
-2.967712117391988480e-01,-3.462609347722379605e-01,4.162209653818147448e-01
-2.976538984734111715e-01,3.370444958344512854e-01,4.076725923587514178e-01
-2.018640108556677415e-01,-2.360324563946307741e-01,3.466176264908470417e-01
1.687375767724076381e-01,1.812804754094987647e-01,3.274198243222308236e-01
2.001852162186225081e-01,-2.446082806083524908e-01,4.476949685739286533e-01
-1.536713514297035621e-01,-1.202959370079001999e-01,-4.487208066096730619e-01
-1.889622016433225582e-01,2.283570052886313428e-01,2.715568971057347181e-01
-7.900135579980727130e-02,-3.939332619386104462e-02,-5.686367581671658566e-02
-1.652321359956211433e-01,-2.586317830152549124e-01,-4.194859123379550692e-01
-5.043641375667684557e-02,2.087294080454389356e-01,-3.482860462020425096e-01
-1.904926632518842977e-01,-3.474361413266828791e-01,-4.728742613490397595e-01
2.048436213167045272e-01,3.200295293647267281e-01,4.043197750172095040e-01
-4.610762386198119511e-02,4.001847642163969265e-02,9.026846949683253740e-02
9.876209442684535933e-02,8.171171067410998301e-02,9.020142515331608379e-02
-4.972797124616057385e-02,6.391949171573352295e-02,-6.453393911641325253e-02
1.706290095171533183e-01,1.993713322988046599e-01,2.291365726453878926e-01
-1.551408590857592529e-01,2.203439198450873882e-01,-4.379752818061134478e-01
2.606342719136064412e-01,2.959684630058135868e-01,4.604881091673518334e-01
7.604592847582170023e-02,-9.651632325888725994e-03,2.990763360175452412e-02
-1.313752365599781813e-01,-1.815308045118110281e-01,-3.875469860307596548e-01
-1.457393488999464415e-01,2.748138756105653613e-01,-4.893488447578488998e-01
-1.171015645522733850e-01,5.468313537137992064e-02,-3.631629639974055523e-01
6.498547586859426684e-02,1.297061909152879000e-01,1.060700851668657796e-01
-9.482148014130287184e-02,-2.608738634296642322e-01,-2.241554652117170310e-01
-2.558766540747787754e-01,3.239487004103414058e-01,4.042919411231875593e-01
1.852839054411121733e-01,3.591785167249983424e-01,3.737720649236956350e-01
-2.226755464296340525e-01,-2.096191999328798072e-01,4.449419399573762979e-01
-7.117463043558069913e-02,-2.331334644404207124e-01,-3.509942809985346912e-01
-1.605203851115354352e-01,-8.369055522590984619e-02,3.493639474258302124e-01
7.732060759817482865e-02,1.252464070859460321e-02,1.214846488417342663e-02
-1.827652615570768413e-01,2.660558030741061453e-01,3.518416877408749865e-01
2.087618023978401460e-01,-1.713502395415595903e-01,4.137560455498197065e-01
-1.376936862775953729e-01,1.337950653281979596e-01,1.943777243896398499e-01
-2.853861480994412947e-02,3.730680002683617325e-03,7.371010600336735941e-02
-1.759319743091812827e-01,1.002212013665386703e-01,1.987952430524807523e-01
4.315379826937515428e-02,1.694687795304128386e-02,8.365073637476272417e-02
-1.379475051607416125e-01,1.873945468747295617e-01,3.278356023497681626e-01
-9.026412957669482928e-03,-1.286855583661800084e-01,-2.087480930711831384e-01
-1.548212144414532476e-01,1.133633307480477193e-01,3.066115256647610199e-01
-2.057261502751830395e-01,2.701491149440610195e-01,4.526970862772832227e-01
-1.323588964410860047e-01,1.715083753901944785e-01,-3.344032086117715297e-01
3.331523313055448909e-01,3.337481040106246022e-01,4.953551668980427092e-01
-3.386282837957153014e-01,3.565932390296493448e-01,4.848358737688382991e-01
-6.073808605358654855e-02,-3.929282224759211850e-02,-3.856993658986089812e-01
8.509662359906200457e-02,1.418807877733230249e-02,-1.450567979940875496e-02
-3.133735176450958004e-02,-8.518675559028676680e-02,-6.546299960833856790e-02
-2.023706178273365630e-02,-3.660312103567220365e-02,-3.620077414512257175e-02
8.902059136172812970e-02,1.310757166514219252e-01,2.233574032167716661e-01
8.785545123307547666e-02,-4.288055674282842400e-02,2.289256589273713782e-02
-1.280669390976623134e-01,2.598083875429610945e-01,2.726278602461231770e-01
