-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-8.866311888975841882e-02,-4.139519474986608216e-02,-3.187297676947459246e-01
-2.868072733422082354e-01,-3.371415176966406912e-01,3.925251612590593409e-01
-1.199205135719199067e-01,2.860053001259758032e-01,-4.143236876308612482e-01
-2.661592831296727413e-01,-2.467478473922011251e-01,4.727836441805990386e-01
-2.021125417346828490e-01,2.206844143443927875e-01,3.909353919802153188e-01
-2.734210181393786909e-01,3.893940019646167094e-01,4.003394543625005131e-01
2.415552879191005253e-01,-1.956449988605989398e-01,3.594091985642576814e-01
1.759195738044500024e-01,1.085471020592450042e-01,2.002488423980561816e-01
2.593163601226783355e-01,-2.389731452614537455e-01,4.035594920257751239e-01
-1.463395935019319305e-01,2.518691188214751131e-01,-4.189791340307311707e-01
-1.545196289270365231e-01,-3.460381966829395584e-01,3.211385507762617442e-01
2.824795476477899303e-01,2.945037881521490597e-01,4.938239801287194197e-01
-2.060455752832559551e-01,3.840841743435385869e-01,4.198076681242024488e-01
9.512125082261047027e-02,-1.172711670936081862e-01,-3.901354541455026581e-02
1.739600954072346717e-01,1.519082534996125666e-01,1.455484221745729778e-01
-7.461089896357331330e-02,5.549057932618162159e-02,-3.780358582768890141e-01
2.627570042083815505e-02,-1.645498801704659009e-02,-1.547215253414302438e-01
-5.680806327096665775e-02,-3.684338671042786117e-03,1.017826746551805384e-01
6.080842589383017582e-02,8.989367398483627536e-02,5.371988424214102498e-02
-7.562615880674061764e-02,-1.702878242397669606e-01,-4.028496731169205480e-01
-2.480767577695361936e-01,-2.164532455579626369e-01,4.341416047461090777e-01
-1.354104155662617659e-01,-1.876692652933444894e-01,-4.016515364086510331e-01
-2.195219523889901936e-01,-2.308310144445420153e-01,3.731178662355165709e-01
2.260481345250834329e-01,-2.973261673915182923e-01,3.781576970243613056e-01
-8.308976156543768088e-02,7.440228929700409832e-02,-7.882627054641710984e-03
-1.077731812799760380e-01,-9.184884361193390578e-02,-2.112509418732955169e-02
-1.789799281849416834e-01,-1.904638101115482263e-01,-4.421433328144105390e-01
-7.573040847767853467e-02,-1.672634061556754759e-02,-6.366518352443728546e-02
-3.741425017671973219e-02,-1.748817510004789799e-01,-3.581892217109510224e-01
7.706330022603880003e-02,6.801878341490930069e-02,-1.068721103323211352e-02
1.057186125882630945e-01,-1.690557279997506601e-02,-4.522948191172693200e-02
2.322997066355616536e-01,-2.489117807747357469e-01,4.027418958983766117e-01
2.275986438284280933e-01,-2.812356408638059246e-01,3.320818551028464904e-01
-2.480387623264090902e-02,5.860285946655929834e-02,-1.597560225495031627e-02
7.681430535100630674e-02,4.528612246736873903e-02,9.738138958978082016e-02
-9.395185113702331225e-02,6.303722707529146874e-02,-3.572769067006155153e-01
1.641388791953014570e-01,-3.180224771231652259e-01,3.289020262503496994e-01
-1.021409980637756343e-01,-1.696340337777559881e-01,-4.410535794344174754e-01
-1.165259522786883384e-01,1.527480582675823095e-01,-3.162850031305797227e-01
1.522292045065511967e-01,2.802064234118950559e-01,3.574610827766279142e-01
1.622782059642047248e-01,3.153973780865629850e-01,3.054075686689111668e-01
-1.343945824889904994e-01,2.536939653435862363e-01,3.271333274974683736e-01
3.025478125273428631e-02,5.464002367034082042e-02,-8.815226788492891430e-03
-1.105362731196428694e-01,1.207311293643891226e-01,1.651207938094186867e-01
-1.244473879494423230e-01,2.592671579680029259e-01,-4.716343895787524776e-01
-5.667199102989006754e-02,1.871996414960354072e-01,1.132644353476497390e-01
-3.417074432464084488e-02,-4.043679574243119745e-02,-3.512890083750160874e-01
2.738728152897690338e-01,-3.544512492816528360e-01,4.459817735463176280e-01
-1.669384741178954190e-01,-1.364954970236588183e-01,4.016017089537856632e-01
7.847993664535612979e-02,1.794233802495037722e-02,1.827740159077390070e-01
-4.551107736689896655e-02,1.482853991040722352e-02,-3.956098409592410103e-01
-1.189152006759499614e-01,7.692526441921998526e-02,-4.812620574068515733e-01
-1.061957303530156604e-01,-1.611735866479659940e-01,-4.468348528042788148e-01
2.462827656731229053e-01,2.252698767125168589e-01,3.457943499320585978e-01
-2.855818962658412952e-01,3.327990300443396388e-01,3.979687725608853643e-01
1.301923914930237514e-01,1.263195915833019711e-01,5.540231481682222903e-02
-1.525444859261545494e-01,-2.530913984218055024e-01,-4.431988555434573929e-01
-9.266806466719512692e-03,3.106513744299110868e-02,-3.547455888103423494e-02
2.455877064016660505e-01,-2.841659501302973290e-01,3.168496510790297371e-01
-2.883760086699276304e-01,-3.512832769898472929e-01,4.345024953383445077e-01
1.747046171557665728e-01,2.818102796129734466e-01,2.905975727397619446e-01
-2.787602555139448990e-01,-2.224248793080185749e-01,3.732972198687876109e-01
-9.512162709211124945e-02,-1.524110402944751641e-01,-4.340670652664800899e-01
-9.489390807243225368e-02,-2.110035888360038969e-01,-3.894155520978991314e-01
-2.120143512137161457e-01,4.141390344479322083e-01,4.922698279434435387e-01
-2.764114824564971595e-01,3.078520831929791868e-01,4.310996441799780365e-01
-1.680648495939202069e-01,-3.183856969073894927e-01,-4.637378379517717031e-01
-2.049493343252959399e-01,2.235870686670827778e-01,3.703453297250262066e-01
1.867002975826870248e-02,-5.828822113691334295e-02,-1.818343716929521348e-01
-1.419897514480186196e-01,2.155524855015411578e-01,-4.555527580853580005e-01
-3.281155041579619791e-02,7.798446724777474692e-03,-3.812304937372501534e-03
1.923338284714916080e-01,-1.124132563785101846e-01,3.986810631347895706e-01
-1.668550820955126968e-01,2.160446227754220239e-01,3.392564373443526238e-01
-1.229399002877551439e-03,-4.437059966143885870e-02,-2.968622444585511388e-03
1.303160401849241534e-01,1.053318228677447843e-01,1.598673595903872258e-01
-1.625749122018347315e-01,-1.157840307233365396e-01,-4.921654876667826972e-01
-1.861776912692433283e-01,2.233148669203706138e-01,3.754618651181185207e-01
-2.443453634472967373e-01,-3.011395067931085245e-01,4.259834584279559300e-01
-1.347364873404197638e-01,4.759384482106465697e-02,1.452912767844000141e-01
2.206559082066934518e-01,3.686476523491118984e-01,4.264861658892953322e-01
-1.853982149417747749e-01,1.723162709069840925e-01,-4.773078053550328104e-01
-4.219950939315375571e-02,-9.838590699394256234e-02,-3.625794987772457123e-02
-1.570653499856293767e-01,2.001872767449799362e-01,-4.082218238757818751e-01
-8.238763182701791532e-02,-4.137323885288701764e-02,-4.852143731418502304e-01
1.657283016767807649e-01,-1.614204445393708776e-01,3.386370553856702381e-01
-1.068008353760313556e-01,-1.181355464263188493e-01,-4.796692122024139859e-01
-1.123018878972826817e-01,1.065505443151865128e-01,9.834370243201573381e-02
-1.330299186610599538e-01,-4.766665992300089805e-02,-4.097131231228092751e-01
5.794954671354934916e-03,-1.435462255472457205e-01,-2.506643081222414970e-01
-7.441207582581454982e-02,-1.943889316405064127e-01,-4.614461116519120720e-01
1.938432620520240679e-01,-1.618581279851177834e-01,3.743132596755730512e-01
-1.561985212316968630e-01,1.201339897687861979e-01,3.031648526567487512e-01
1.966912683053164690e-01,-3.838625320354642767e-01,3.939898457163624190e-01
-1.698870493734949694e-01,1.762858579440332862e-01,1.431160465911722746e-01
-1.586598730008783598e-01,-1.942105020458531062e-01,3.297453346341521208e-01
2.613741365607377132e-01,3.515903568727676287e-01,3.432591177814579009e-01
-2.219859498082485949e-01,2.887580712864364907e-01,3.094714448152432462e-01
-8.132619184658129718e-02,-1.757639755919019331e-01,-1.996983491674161337e-01
-1.080402118894737695e-01,-6.524604223382168833e-02,-3.931100657087673866e-01
-1.002143155061654411e-01,-2.326150124494251736e-01,-3.226160950279349793e-01
-2.466479775524750284e-01,2.131232931800537411e-01,3.790784971524205904e-01
-2.278395414317222478e-01,-3.393933508425042156e-01,4.277682217140026388e-01
-9.355396232286217195e-02,1.443521731168995181e-01,1.789990137194206188e-01
1.724112433778183240e-01,1.761170429229450551e-01,1.122440930567270012e-01
-2.661080220742416680e-01,3.486464899621957159e-01,3.520832037216998778e-01
2.586008114271499680e-01,-2.695111604513565906e-01,4.820331546289207125e-01
-2.891892283296618738e-01,2.892887544680002865e-01,4.795947152299913085e-01
-2.703920802783947863e-01,-3.226984514274054971e-01,3.690852051706106085e-01
1.155484561323544268e-01,1.086681738513715079e-01,8.656090073134437013e-02
-2.090463014656516183e-01,1.868810285523997416e-01,4.410235563440536577e-01
-9.023715902958118207e-02,1.193892156299043439e-01,1.479634596755574627e-01
-8.696592006367276362e-02,6.717006627130839291e-02,-3.258216867446155351e-01
-2.143816486681540123e-01,3.292298075098780696e-01,4.978875170369685410e-01
-1.845015819010057401e-01,3.290059154623380389e-01,-4.424523890685722050e-01
-4.000629088352758433e-02,1.547875132496232542e-01,-3.203120346262841034e-01
-1.154940774989782204e-01,-2.546996480374321692e-01,-3.355370939825820242e-01
1.916475118867100313e-01,1.228296591555233519e-01,4.161830664893021448e-01
-1.256867876355282077e-01,1.145417534215489308e-01,-3.784208404334079567e-01
-3.874517906375951615e-02,-9.759451845513678059e-02,9.255430188386815082e-03
-1.945834409670209597e-01,-3.673999563788606926e-01,3.875716417041616957e-01
-1.580323369023122204e-01,-9.357728583460112048e-02,-4.700466035314331270e-01
-1.620856761348465902e-01,1.809555655461390078e-01,2.643653444322882073e-01
-3.119898419172828508e-01,-2.690758683760703374e-01,4.778537953390942228e-01
1.922594101350822982e-01,1.177558260252554723e-01,3.770271212092839441e-01
-6.322182102777340607e-02,-1.680718766004917208e-01,-3.125922169859315369e-01
2.577910174623364581e-01,-3.973716071011667017e-01,4.524346183440218772e-01
-2.939389950467296009e-01,2.831679049236209833e-01,4.696848520758702961e-01
-1.916628075191063596e-01,-1.768862423539877549e-01,-4.908469591249905450e-01
-2.141543132956242879e-01,2.248057396220043413e-01,4.946475806683482412e-01
-1.220653370795579118e-01,-1.256680865143023906e-01,-3.122522372920512046e-01
-2.659950033553384330e-01,-2.857392538445935326e-01,4.796681065298729063e-01
-1.821043371550312706e-02,1.523656603628886774e-02,-3.344580143806589190e-01
2.922286286388477983e-01,-3.030011769207664463e-01,4.268655832988403898e-01
-1.379963376649601114e-01,9.733701527699811784e-02,5.923378205054075085e-02
-9.942920227557505708e-02,3.829284817428468823e-02,-3.963543972590274356e-01
1.688505002175103575e-01,3.429855385501238141e-01,3.551155667491626700e-01
-5.795198968231329850e-02,4.609270867057091436e-03,-1.133838747259696689e-01
4.374528647089126476e-02,-1.229983849702789289e-01,-1.142167007637000520e-01
2.095181233513261354e-01,2.236006573276382303e-01,3.725968301420361506e-01
2.725349897968153412e-01,-2.117899315485491929e-01,3.430364113645114621e-01
-8.799706193894352158e-02,-1.387292367949877203e-03,-4.705046030542113789e-01
-2.659619162173939566e-01,2.816508791118118582e-01,4.065329470187732941e-01
-1.475646826966163783e-01,-6.705946174852916997e-02,4.425743530156922567e-02
-2.035034811685733080e-01,4.001698951292117501e-01,4.294292048713046483e-01
2.682985754662116085e-01,2.756194026569075417e-01,3.908412131285590174e-01
-1.619130817977840753e-01,-2.476056564089689216e-01,-4.686255183430774185e-01
-8.075603277339349351e-02,1.114727939443536098e-01,1.684328290039195375e-01
-3.008320968047595301e-02,6.488482579580168164e-02,-6.885613804010537464e-03
-1.604917769768868796e-01,1.735666755668403560e-01,-4.664202004208525265e-01
1.187127629941056028e-01,2.187296448272048055e-01,1.885983366007338846e-01
-1.688433255749702822e-01,-3.003096306647878855e-01,-4.576495297286339303e-01
-7.727456997418402640e-02,-2.320168046364592396e-01,-3.526490613970987287e-01
-2.604283936828900581e-01,3.227518096707056028e-01,4.793703429153242102e-01
2.040157610060024940e-01,2.665023425903789711e-01,4.449255486575538487e-01
2.103326191836332182e-01,-1.847212519445986523e-01,4.014978733847720527e-01
-1.899954214634865801e-01,2.402775649128329194e-01,2.115980875146655782e-01
2.107684850116440245e-01,-1.854401164843445526e-01,3.507484461606771298e-01
-2.495902029965786362e-01,4.055802481888979294e-01,4.865538225565918529e-01
-1.165050130994731425e-01,1.035106072596169158e-01,2.619805222043898318e-01
1.840266280127192955e-01,-3.570036433243648499e-01,4.352099267389832882e-01
-2.722511118978724332e-01,3.645606713315125980e-01,4.483651903473796496e-01
2.787264960136623948e-01,-2.206110487534190812e-01,4.175617382902389041e-01
-1.088749528146804035e-02,3.004122107044193690e-02,3.044777506363238739e-02
-1.389544806940008481e-01,1.514742371247629338e-01,-3.575503769243858487e-01
2.927421456110743669e-01,-2.637382078595139623e-01,4.918886640509145813e-01
-1.644237073940829630e-01,-1.986257652470312385e-01,3.923568505481730417e-01
-8.747521007629044387e-02,2.040216870305375796e-01,-4.162443692564516962e-01
-1.199707323500602829e-01,-2.671238215364354351e-01,-2.884590840754304164e-01
-1.035602645816555700e-01,1.823796706283727920e-01,-4.817582038501498909e-01
1.847845311316631545e-01,2.675578009362941101e-01,3.818014008121094482e-01
-1.878779026273278419e-01,-1.500353409163130980e-01,3.814938812170730609e-01
-7.337940663199504776e-02,9.004827742278065372e-03,-1.059940224129842790e-01
1.936431265408700142e-01,3.664012372274636498e-01,4.007584199325151531e-01
1.977955430457186692e-01,-2.517005589342017347e-01,3.567990599027517362e-01
-2.221921408184844848e-01,-1.448198387182270119e-01,3.522759291076069665e-01
-1.007407605013191931e-01,-2.365722967526345810e-01,-4.150770640172596337e-01
2.517939172529898295e-01,-3.285097110663988129e-01,4.813642181914595808e-01
1.929946310347752103e-01,2.668769154519228248e-01,3.578609712868581205e-01
-1.092137684275199527e-01,-2.005070061822222804e-02,-3.861490218725525114e-01
-1.542632886050613328e-01,3.101612394114666715e-01,3.031024947020735105e-01
2.523598705766858519e-01,3.537082843655671160e-01,3.715126400391998152e-01
-2.931223687690198698e-02,-2.020206877995822659e-02,-1.634506910639488275e-03
-9.476501774935552902e-02,-6.125365145166938863e-02,-4.664917701729172084e-01
-1.353240670077189289e-01,3.446058795071209602e-01,-3.542726945019427642e-01
5.996575407170812166e-02,-1.996802037102074490e-02,1.098642763872627048e-01
2.415278585866246219e-01,-3.896764567893221676e-01,3.472708124502067450e-01
-3.449083841170796916e-02,-3.074548586071701450e-02,-3.553248825045208781e-01
8.655502219771959993e-02,-9.070545907611227143e-02,-8.165429699654147555e-02
1.317906503679779906e-01,1.201612727438990946e-01,2.163557989238934498e-01
-8.053746317117382869e-02,-2.430018351876286342e-01,-2.462952056677526480e-01
-1.390898600885593916e-01,9.030350161450084734e-02,1.589809583821366612e-01
-1.186062132223318910e-01,7.995128519047955962e-02,-3.162954621847371417e-01
-1.617110599346742728e-01,-2.120577620444037414e-01,-4.133125463647550069e-01
2.232696776296251295e-01,3.911270174196355143e-01,4.719043797654173256e-01
2.186492008643701190e-01,-3.813365250521920657e-01,3.529726956339900301e-01
7.217816411055788528e-02,9.628900467177425870e-02,4.110845355887571273e-02
-4.375283231699145237e-02,-7.245851172606421198e-02,-1.486124691966750344e-02
2.159948642689155651e-01,2.114664368833747421e-01,4.024019545663718445e-01
-5.320379587382451092e-02,2.367592629614401201e-02,9.002932533337015819e-02
2.305605254432575579e-01,-1.480180237395031240e-01,4.312322113856354999e-01
-9.617327564873701107e-02,-1.263279867700334291e-01,-4.799348750892473703e-01
-9.808812134522382209e-02,1.129608040063967422e-01,1.635661654710183210e-01
-3.646609071680873004e-02,-1.615291570989092484e-01,-1.863967159647030858e-01
4.741989109116606649e-03,-4.731257980938652352e-03,-1.099300270945703373e-01
9.298240845315519643e-02,-9.076497846051401197e-02,-2.359302994485545923e-02
-1.239188625625725626e-01,-1.309206924020711593e-02,-4.050932228173887983e-01
-1.578428912371112602e-01,-5.482258868009537434e-02,6.828492998507418310e-02
-6.201295732350720069e-02,-1.779377292000908772e-01,-3.364914399944491930e-01
1.023201402434724683e-01,-7.469374440328258036e-02,-7.180688981986982355e-03
-1.344844664744548890e-01,2.168297358877487868e-01,2.547195492919316351e-01
2.216679368497446179e-01,-1.731807208507329943e-01,4.794395372618383000e-01
1.722826924144797989e-01,-2.313791655156360871e-01,3.330048636857806388e-01
1.269982344772659921e-01,-5.739388110202825466e-02,2.429270101125047265e-02
3.182615169467398752e-01,-3.761525724066779874e-01,4.496617373801493622e-01
2.098288698484079839e-01,2.281341379983266027e-01,3.575315733071855462e-01
3.120828802558461845e-02,6.820828956991498160e-02,-2.455158785557187695e-02
6.806431134402701755e-02,1.540395662925817533e-01,1.060026571089354164e-01
-7.008937945737758746e-03,3.576629479458171001e-02,-9.716546871749909275e-02
-7.569637928782557701e-02,1.719230586417460627e-01,-4.519168010240902644e-01
-1.517978061545189883e-01,-2.849432505047027053e-01,-3.871742454676874168e-01
-1.212505705341778706e-01,3.712412376111418055e-02,-4.193467003267068449e-01
1.052305994417908064e-01,8.751139300529930942e-02,1.800361812381059412e-01
-1.267542403034164211e-01,2.838434969766283622e-01,2.875269236091996250e-01
8.631989207485235571e-02,-1.248990358012519453e-01,-9.513187409134615802e-02
-1.099235040105677186e-01,8.371694640519244945e-02,-4.856698162415070685e-01
8.790773082408764871e-02,-1.670270959479214223e-02,-8.766368825367432116e-02
1.672496486098681290e-01,-1.059298274689109975e-01,3.318516725436984061e-01
-1.615743921205362588e-01,1.587153232806070013e-01,-4.954093342279216605e-01
-2.158128103187226809e-01,2.220191979411908489e-01,3.261584289577479367e-01
-9.663248058406159746e-02,-2.606660575427864890e-01,-4.666512881412607783e-01
-4.087243449135924411e-02,3.908424214424266463e-02,-3.778066983234374954e-01
-1.186503471679386523e-01,2.266199562299031633e-01,-4.489125140739147479e-01
2.915092886517524073e-01,3.973792532644688791e-01,4.616208779921235905e-01
-6.439105309754011852e-02,-6.734929055133953568e-02,-5.213162467578702497e-02
4.703271263882580211e-02,-1.456857415024670477e-01,-6.892478410768265729e-02
-1.245642050066321227e-01,1.574659413453096679e-01,1.615798994668230515e-01
-1.112949160725396069e-01,-4.459660779591501090e-02,5.560930617103421181e-02
-1.718291410198575786e-01,-2.349554001012079674e-01,3.665918852559980623e-01
-5.940728641449211089e-02,-7.507915237032170008e-02,-8.881737067735218094e-02
-3.371761961202945912e-02,-2.395277350995050902e-02,-1.280104786007242312e-01
-1.688030087301187754e-01,-7.489949614432600544e-02,-4.089125594481424208e-01
-8.089262340372049831e-02,-8.438491437801287631e-02,-3.464815914869945335e-02
-1.515949181554947511e-01,1.355478097727452758e-01,3.409705023455492645e-01
-1.913370196202768270e-02,-4.300794650203487723e-02,-1.965806753999383982e-01
1.587159685380817864e-01,-1.367874141517620989e-01,3.185325885515811750e-01
8.833755675518661921e-02,5.438000815577737068e-02,8.113056817608055304e-02
-2.184731219470507080e-01,2.832485565460930443e-01,3.237209830915557252e-01
-2.917469205154277212e-02,1.818871581306034102e-01,-3.557528459118980413e-01
2.408818918003555742e-01,4.161313771895678304e-01,4.779968340538605087e-01
2.135241959943912082e-01,2.694230745688830364e-01,4.103455556464553622e-01
-1.998592183205939454e-01,2.411801074754081897e-01,4.375675335389075382e-01
-2.027709064379236148e-01,3.750232292199376927e-01,4.379582093687071076e-01
5.011887740086928833e-02,-3.952877120082065598e-02,-3.100242827423871361e-02
1.850104165353968488e-01,2.077159408211430858e-01,3.048254839055841714e-01
-5.214607845442364997e-02,-8.167500865060806081e-02,-3.446259260656757695e-01
2.209249091647830232e-01,2.195609110926673990e-01,3.163108900334645757e-01
1.175407410158733068e-01,-8.129039252515091185e-02,-2.173252124402924590e-02
-1.985705979548535449e-01,2.678367738636666662e-01,3.685066917358927885e-01
3.002323544103741026e-01,3.469044373952853144e-01,4.427595773021940628e-01
-1.206204022453246649e-01,-2.867336137857192657e-01,-4.395934758695303479e-01
8.095156097957612040e-02,1.553038255059392414e-01,1.542023410396741179e-01
1.030414778302906065e-01,6.539776992612111872e-02,-5.481942952974327987e-03
-8.279542165130571174e-02,-2.043551239086788263e-01,-2.928564245200047100e-01
1.476424178793451780e-01,5.234904910124393851e-02,3.502538956599526854e-01
1.757524511197372519e-03,-7.705620823532965957e-02,-1.929559363118323878e-01
-1.702680160982116275e-01,-2.827168299367177617e-01,3.358356974135333628e-01
2.164667982364475440e-01,1.958436217681497338e-01,4.417683480631554582e-01
-2.256887677111045765e-01,-2.080192740383239869e-01,3.981166989210538354e-01
-2.069189765461638686e-01,2.092791185497624440e-01,4.908909170842268299e-01
-2.188440252990674351e-01,-2.376003195787066424e-01,3.789736597356139214e-01
-1.123440254018301943e-01,1.431702861592745180e-01,2.739113038148641710e-01
-1.086936801094706695e-01,-1.370763162499091248e-01,-2.641258992746667866e-01
-1.535285505606637235e-01,2.542364434230812709e-01,-4.062620778819164835e-01
9.256343689330359670e-02,-6.964369581522777963e-02,-7.510869189961799641e-02
-1.282904244294131857e-01,2.153685554127710011e-01,-4.554392229143142679e-01
-2.977807479710665728e-01,3.014410017268148723e-01,4.259420978217750564e-01
1.649860466852011154e-01,1.473041468829296985e-01,2.428259640361202232e-01
2.752176854417497376e-01,3.055983339593068004e-01,4.776859320145950827e-01
-4.739728193682168911e-02,2.661093163693672992e-02,-6.612080504027706418e-02
-4.719551667278543139e-02,-5.177348719439311964e-02,-3.527654926539252056e-01
1.126541801182096014e-01,-1.393814460279585443e-02,7.467929572493625656e-02
7.226100704182725210e-02,5.674776449878260465e-02,9.523640016190160207e-02
-9.807191777194423921e-02,-2.006352789666971947e-01,-4.239601209763885770e-01
-2.001830463703513363e-01,1.718507305567980037e-01,3.584047996091729305e-01
8.367478267500472189e-02,2.311895133031062199e-01,1.807702284457023412e-01
-1.005764615835013087e-01,2.619687496295797224e-01,-4.879298489763764790e-01
-1.606532537432679986e-01,3.316029474256166898e-01,3.434679027590741285e-01
6.393676881746768181e-02,5.490108979621877161e-03,1.024360720816965831e-01
-3.176642298703802325e-01,3.193117871434019150e-01,4.468220913431110164e-01
-1.086800616170850997e-01,-5.141275458166560952e-02,-1.068358336696917377e-02
-8.628935447081065302e-02,7.926634308593294431e-02,-1.623945320605313380e-02
-1.240116200237112443e-01,2.732329987247498204e-01,-4.288795564372051006e-01
-8.070774065073216263e-02,-1.227038582041546366e-01,-3.006319871258357201e-01
1.443482134031989217e-01,-2.567468093049274369e-01,3.267577972118174134e-01
-9.595932309834775964e-02,1.040133998564808371e-01,1.700469283920552632e-01
-9.489583427711900665e-02,-6.515616432689652626e-02,-3.737631344533718369e-01
-2.893173412431073732e-01,3.346855792459124679e-01,4.472561671911085002e-01
-3.196239361329449302e-01,-3.552218761772897304e-01,4.634506526222241796e-01
-1.696333749372814781e-01,1.278305694281688387e-01,2.844710766816088698e-01
-1.662483095317368598e-02,-1.209008343618628301e-01,-2.170341199823953016e-01
-2.259225624699959800e-01,2.028107067720649193e-01,4.103253527384045363e-01
1.163017997185228358e-01,4.137381371119797091e-02,5.057105128685446260e-02
-1.060953693222174143e-01,8.828276459441219970e-02,-3.829863812358597075e-01
1.377244302293522127e-01,-2.126793928351826679e-01,3.242051851099033710e-01
5.599641687129808254e-02,5.707265029926777977e-02,6.707158541214197633e-02
-1.412892967844675551e-01,1.405361907568783986e-01,-3.620975123435112852e-01
-2.818179332302178652e-01,-2.874762777915154111e-01,4.318360881245277838e-01
2.453659504276956005e-01,-3.287460829865149758e-01,4.837859894051786958e-01
-2.711969079220751810e-01,-2.998159711294196006e-01,4.541441197622066994e-01
1.677903644456553156e-01,2.954099899393368700e-01,3.868821149665001569e-01
-1.393577354831080362e-01,-1.194706337971813692e-01,-4.633488116237749477e-01
1.989651180554404819e-01,2.194221468604833358e-01,2.252774647852028300e-01
-1.419941951539973601e-01,7.171855543593408377e-02,1.527898539318894855e-01
-2.091910706572663869e-03,-3.581244910281777827e-03,-6.645034145753059285e-02
1.350333421442899695e-01,1.961220264368250810e-01,2.274064116628138343e-01
1.627917885049129376e-01,2.271926291531034536e-01,1.692409663113150220e-01
1.764884916400213388e-01,1.402789338708992917e-01,3.801567595589913084e-01
1.606302150275331631e-01,1.706427414978780588e-01,9.971093198624902953e-02
-1.634043593179251852e-01,1.884493150312599452e-01,1.921679373320107631e-01
-1.692789096893302370e-01,1.511107939695609526e-01,2.931912094691087045e-01
-5.773869562407740741e-02,2.789576526330284079e-02,1.322988110783399618e-01
-1.748390011867884120e-01,-1.765308246015797611e-01,3.707441699615497965e-01
-8.649177415945641378e-02,9.167945940283617201e-02,1.662642738830212297e-01
-1.695602912654158301e-01,3.608324763029180371e-01,-4.522843731004981827e-01
-1.601953719684454658e-01,3.327576108142342726e-01,-4.457494751363327845e-01
-2.016985905142074653e-01,3.714046026254307353e-01,4.158847920319818092e-01
-8.392198229170710899e-02,1.446733787014251593e-01,1.467640194739736614e-01
-4.456323418187801977e-02,-1.470096324500521634e-01,-3.440736072665993017e-01
6.455143181875255820e-02,1.402549136145663233e-01,1.420490028824767936e-01
3.152902739450635927e-02,-1.339189389349719761e-01,-1.277110248774483425e-01
-2.759011420925886471e-01,-3.304534809501924464e-01,3.424132500462162554e-01
1.497162288363723670e-01,1.854358303476900671e-01,1.783700744557670248e-01
-2.290109453994203514e-01,2.729157918654330217e-01,3.913190721390277238e-01
1.635926080293234053e-01,-1.837085648864745790e-01,3.219532985750963583e-01
2.726008620198713261e-01,-3.834539949165914896e-01,4.910835942378427577e-01
2.514244424973786085e-01,-1.885057027329894996e-01,4.880507150399124860e-01
-2.068363223529335881e-01,-2.685575808929586694e-01,3.318231329978416078e-01
-4.150260879389555679e-02,1.947807942749937293e-01,-3.607584085901444082e-01
6.539208097762927441e-02,1.768354682116546339e-01,1.457286623811983040e-01
-1.072374896054076876e-01,2.210910006131925343e-01,-4.652527533136608939e-01
-1.356379479402980426e-01,5.651769984795484980e-02,2.240553510177295538e-01
-2.786948533064514955e-02,2.345806643822623272e-02,-3.572321035791264920e-01
3.029007857823482475e-01,-3.012932467515311297e-01,4.743806657510808433e-01
-1.416311723672284417e-01,-2.462455130786947999e-01,-4.685506482992283228e-01
