-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
5.994060377886978319e-02,-9.281741242946017767e-02,-5.817089272805220368e-03
-2.785113635316852632e-01,3.369225179301315043e-01,3.987139225542595256e-01
-4.958034684845613604e-02,-7.435692415484573825e-02,-7.454939927210335604e-02
2.900825893008964762e-01,3.329485327142537310e-01,4.836588554735868906e-01
-1.154502355770656852e-01,-1.558020328729958770e-01,-4.154043389712602785e-01
-1.326116167864054285e-01,4.731219017076804256e-02,-3.496538206028213525e-01
4.127429313863151261e-02,-7.289418340953579545e-02,-6.843872797998007407e-02
1.043507615561900526e-01,2.093951388653803036e-02,3.641533123443840836e-02
5.077307599623881451e-03,-2.023362277061380166e-02,-4.086727636391596086e-02
-7.676558891080498270e-02,-2.078273118075767423e-01,-3.465962972270304476e-01
2.888408361032297478e-01,3.707541091128517818e-01,4.361551108398131760e-01
-8.475868936701269618e-02,9.759217286693500082e-02,-3.753717478000744290e-01
-1.848167782086963529e-01,-1.335440184355187743e-01,3.182936500690767279e-01
-1.830501132948122445e-01,2.624973522222188160e-01,2.642004057845925846e-01
9.032468307461871682e-02,2.363820152487727810e-02,1.433349028969098660e-01
-6.401805586445330487e-02,1.251323401012834902e-01,-4.126649746338694191e-01
1.140450782912574290e-01,1.646663221117922182e-01,1.654145535597509875e-01
-1.937142978733460419e-01,1.318385004298439078e-01,3.058951005990621086e-01
1.230491136312915623e-01,5.575477428110853229e-02,1.902954341319113007e-01
-4.623390858004050585e-02,1.269741076315233919e-02,7.998580060503401867e-02
1.988523975752393147e-01,2.556766919713397979e-01,4.550118893214254445e-01
1.119170768339673439e-01,1.142287716921919216e-01,2.029613748993979172e-01
2.210856377446949184e-01,1.893533518477191757e-01,3.035334474622162215e-01
-1.616658523041237805e-01,3.083921587595386260e-01,3.068835245336414275e-01
-2.024813391832416265e-01,2.006080089212212147e-01,1.932955206477503518e-01
-1.042158728749467134e-01,1.169134095636623627e-01,1.037374110649866843e-01
-2.455040280785746321e-01,-3.928007016355811176e-01,4.443928032932030758e-01
-1.120090412849101824e-01,-6.470609529412496563e-02,-3.617612115643978887e-01
1.728357893695298131e-01,3.002808157050809168e-01,3.262889609425939641e-01
1.313180847817396746e-03,-1.277583128027299786e-01,-2.344477552834121070e-01
4.000301841481224141e-02,-4.668928931653504311e-02,8.963101794775507614e-02
2.208813017912673038e-01,2.096061547697001259e-01,3.323368393497938555e-01
-1.330416747789842091e-01,-1.129267541521918883e-01,-3.181695108620745671e-01
7.929081590261333190e-02,1.014126405977701095e-01,5.328174695244980441e-02
1.427667059815074246e-01,9.615535385672058233e-02,1.182257231082770588e-01
2.767267147171094122e-01,3.815741465809271427e-01,4.192776145261571941e-01
1.877813561181500557e-01,2.134328673031489210e-01,3.897092051222657005e-01
2.373763831949220471e-01,3.340372100499008345e-01,3.994046418616243876e-01
2.569688504780648364e-01,-2.774576778516466558e-01,4.027561812587991952e-01
-8.141586197886785392e-02,-1.247349494577251194e-01,-2.574846841263089825e-01
1.857372545964962596e-01,2.159429545005047135e-01,2.283187046696291134e-01
-2.189536319048900337e-01,-2.544130701028768371e-01,3.745656430569908046e-01
-1.820005287818819983e-01,1.795168381505546362e-01,2.741170401305388360e-01
1.834038404546032286e-01,1.256222641583839561e-01,3.483677118051715649e-01
3.138143069939733909e-01,3.875338139977111407e-01,4.564548823543197464e-01
2.023248554792002052e-01,2.773779862436155375e-01,4.791793314211770793e-01
2.123680849378185576e-01,-1.690094024393706817e-01,3.362944552786122365e-01
-1.729104180706247940e-01,2.275548432354318473e-01,2.677835139511857143e-01
2.484231964892319455e-01,2.635213655064516658e-01,4.499137697646515832e-01
1.632008450751599726e-01,1.412544648015926496e-01,3.242773464340051870e-01
-3.097875183543870037e-01,3.175474662403130477e-01,4.950387065729179303e-01
-1.933012426905402759e-01,1.697304557315510998e-01,4.497205992189771129e-01
-6.017257677241483194e-02,2.042606554967740795e-02,-3.454892454960157844e-01
-7.703318672790582244e-02,-1.072495409497982166e-01,-2.479480412524976973e-01
3.134368191376880608e-01,-3.657992458169495587e-01,4.421243730470926225e-01
1.010395869576888872e-01,1.371072190776260191e-01,2.035302126649372045e-01
9.688519837402853607e-02,5.139944231661641716e-02,-3.080882299005827107e-03
3.031597377293989704e-01,-2.455636486173981003e-01,4.151048792498364115e-01
-1.698856751822258593e-01,3.730752209961970545e-01,-4.003054872705761325e-01
-3.983156884443384005e-02,4.039594373428323504e-02,-3.796067734822362594e-01
-1.167293008407952470e-01,-1.715483959437927863e-01,-2.964494356062251645e-01
-8.525330083555227034e-02,-2.462015070045997511e-02,-7.665496922588632689e-02
1.634698132464869058e-01,3.292241749052092770e-01,3.268300450754604292e-01
-1.477528647657164740e-01,-2.348657271544681846e-01,-4.789200958325494639e-01
3.010885787442251216e-01,-3.873420930442081911e-01,4.197155726366075257e-01
-4.969402504432407497e-02,-1.023326611756646409e-01,-1.302531821953787361e-01
1.659320891380406948e-01,-2.864877308645059628e-01,3.804474572536910015e-01
-8.290578253301406075e-02,1.067852131448097097e-01,4.425829315194118596e-02
-1.822572836207477787e-01,3.543378092382498679e-01,-4.233023259169962360e-01
-1.207071483010191404e-01,-1.616599798188663728e-01,-4.094321988953147917e-01
-1.454518608264525614e-01,1.524008110595034271e-01,2.482690531591623673e-01
2.204050868447539058e-01,-1.408320189277696421e-01,3.601125058124656775e-01
3.206498433242463975e-01,3.405595576312061556e-01,4.783809132915244344e-01
-1.637292267402108426e-01,-1.203114635691546752e-01,-4.577671734222265032e-01
-1.080646148608173096e-01,1.337141918642471561e-01,2.462404341528374729e-01
-2.190378779217535543e-01,1.862830817781901960e-01,2.155937868500177323e-01
-1.273675292490560329e-01,-2.006399443541103667e-01,-3.772311487505044525e-01
-7.738836262288961709e-02,5.941164971638623893e-02,-6.242918891605209186e-02
2.042842108694638004e-01,3.815516235806972745e-01,4.910247135336589519e-01
7.402207411685457483e-02,-6.750175662128843346e-02,-3.281465024296925659e-02
-1.764709496156882107e-01,1.547543242200094538e-01,3.036577375437155002e-01
-2.304799090981330956e-01,-2.797234326939518345e-01,4.748059438779624886e-01
2.062758290909394443e-01,3.146062450525236587e-01,4.249136930255740241e-01
-1.797270283041675354e-01,-3.588163734802740645e-01,-4.886652229538752668e-01
2.666041946132915452e-01,-2.179738824552621690e-01,3.424762611283153069e-01
-9.406598959495793277e-02,7.418817544451761226e-02,-4.652304737452676031e-01
2.225335563642971692e-02,-1.481437992624429212e-01,-1.968062003437163199e-01
-1.029915189627018668e-01,-1.441167172933777163e-01,-2.333431032892131496e-01
-2.554849022782684775e-01,-3.135849814598682395e-01,3.881113474553359310e-01
-6.095266319312153680e-02,1.612829129022743668e-01,1.517211299396181712e-01
1.831881695435291224e-01,-1.711712955334659947e-01,4.124087553706394793e-01
-8.700624072971330225e-02,-2.226393575474228115e-01,-4.091352579557996361e-01
-2.281271546534273664e-01,-2.346872327597486763e-01,3.931475239537526312e-01
2.258357726090973738e-01,-1.717875102435619805e-01,3.503547890099368844e-01
2.201753379468341931e-01,2.820174956542139677e-01,3.501696629539603478e-01
2.842016975799408485e-01,-3.983648433053159632e-01,4.888806130812155537e-01
2.596964593453539027e-01,-3.807119693822571538e-01,3.570948860692205740e-01
-6.279226692984662961e-02,4.360012567139459616e-02,-4.202513891682593261e-01
-5.448921674119799885e-02,1.704785103410461078e-01,1.360648851133435810e-01
-1.078663718615159306e-01,1.304910405249559702e-01,2.889333383374548259e-02
-1.706118516405374930e-02,-1.171504160863745536e-01,-1.860580874096258164e-01
1.281896881947591771e-01,4.945979256907440114e-02,-4.756793827955796417e-04
-1.625086233458600260e-01,1.866512417173319394e-01,-4.737822107805063077e-01
-1.152835480659112344e-01,1.583962746306993852e-01,-3.359139091027577573e-01
1.799202106860073869e-01,2.081518175658410019e-01,3.988118203027669617e-01
2.893545818089172661e-01,3.666558168574799437e-01,4.731076417860178296e-01
-7.573402971986009646e-02,2.101818152071662782e-01,-4.322449452849775886e-01
2.552559694001489410e-01,2.183615785155426092e-01,3.339058054950687637e-01
-1.347029371419506960e-01,2.595725546367981806e-01,-3.437418704440358130e-01
-1.830118070007618059e-01,1.606126168371425633e-01,4.166722295276690247e-01
-1.020210163850084895e-01,6.016271682627727380e-02,-3.736832252993416148e-02
-8.742578887761387474e-02,-2.381761488149812811e-01,-4.195303324689535485e-01
-2.340697179696920038e-01,-2.488860168197907230e-01,4.415470330485097294e-01
-1.087499600013454026e-01,2.744224558904502231e-01,-4.098833272058313160e-01
1.579503581362836639e-01,2.685653777560734756e-01,2.494925006571523385e-01
-4.807572131408455185e-02,-4.060327474083669230e-02,-1.687895591855976818e-01
-9.833979904462519794e-02,1.797483947966560525e-02,-4.982088289294472894e-03
-2.398808343855133307e-01,-3.711342788890706901e-01,4.897875700756887385e-01
-1.474991916598106245e-01,1.937825654554596877e-01,2.422106060411084449e-01
-1.984905840876434180e-01,2.766082608169818657e-01,2.567283333532777156e-01
2.418329328436653602e-01,2.714824608516389626e-01,3.592034918019166856e-01
1.698613485978253124e-01,-1.706437207610096429e-01,3.244329247787335335e-01
-1.289554973497356594e-01,1.537541251949935406e-01,-3.500278598148253151e-01
-2.282988035270527849e-02,-1.226643303692942499e-02,2.294699788439646948e-02
-2.674394116330086613e-01,3.769273132963749662e-01,4.624232311301256226e-01
-1.221689874355491590e-01,-2.760371735905206014e-01,-4.994972067982699215e-01
5.595737282023438564e-02,1.009394774097640557e-01,6.849961882418598158e-02
-2.673364538875744323e-02,-2.787024948999095031e-02,-6.996200988325984582e-03
-1.043264531214901369e-01,-1.054610577061658727e-01,-4.007114420371620245e-01
-1.051406599726362190e-01,-1.323611083754208106e-01,-3.553300971067958614e-01
-2.274513899496655167e-01,3.272105427601339489e-01,3.674282240632634755e-01
-1.191695211471099913e-01,-2.949830193229329156e-01,-3.538635826880918156e-01
-1.169010653632909236e-01,9.319606504148514325e-02,7.901538717122436051e-02
-2.094911512375385865e-01,-3.327526665420140750e-01,3.252435458298387205e-01
-2.460577521572114845e-01,-3.076737408078160652e-01,3.988881435705668999e-01
-7.445489515087988508e-02,3.288040447421358703e-02,-3.133216743830746776e-02
-2.069011304582331068e-01,-3.350014823976950051e-01,3.339063222499216721e-01
-6.465770541539461735e-02,-1.247892077092052077e-01,-2.379312405076439152e-01
2.435312577572511517e-01,2.788298113415160762e-01,3.539552876236555790e-01
-5.882199289021494693e-02,-1.194471886148436024e-01,-4.000756984304837394e-01
-3.120702887145605509e-01,3.596750898079259517e-01,4.262608974030850373e-01
-2.042576594812037794e-01,2.677339729851159200e-01,2.429264444962854208e-01
-1.030994311586427292e-01,-1.440619300083417764e-01,-2.433343377979602096e-01
2.121439074848399109e-01,3.093115351871402741e-01,4.966831231959188964e-01
-2.074867357230626430e-01,-3.681345303393684931e-01,4.821656863721693886e-01
6.779486877865403827e-02,9.111427542552907877e-02,9.416603116646393712e-02
-1.714967789708378154e-01,-7.014770876796128096e-02,3.770558103077507051e-01
-8.461968235658379189e-02,2.437738375588337503e-01,1.973882122643768611e-01
-2.918858508017514453e-01,-2.291266166518359793e-01,4.904269948110425714e-01
-2.029790220485060415e-01,-3.297948580760413639e-01,3.279893234463255869e-01
-8.865756781438338674e-02,1.481022912490017607e-01,2.053364433285400636e-01
-1.724020161295002351e-01,-2.877283804861389127e-01,-4.323769380326640821e-01
4.752817958484656380e-02,5.894657698142002911e-02,8.704597614707065834e-02
-1.246853112005117392e-01,2.310418438420374088e-01,1.718795624371936004e-01
9.955784306030723840e-03,-6.031505197811015684e-02,-1.429693398537562610e-01
-1.164203764627124160e-01,2.625273359444232346e-01,-4.861678185486552062e-01
-2.025732781162478124e-01,1.798421197938133709e-01,3.695230016100109482e-01
-4.712130474489961696e-02,7.957437153346846870e-02,-4.816721367144682908e-02
3.036579900996179138e-01,3.436179849159851640e-01,4.935310829454919723e-01
-3.660926952537923995e-02,-1.066688580271101250e-01,-3.386298952921832361e-01
-8.605565903005341077e-02,-1.799390098527603454e-01,-1.997968237266734004e-01
-5.006583146740262169e-02,2.025163206476403577e-01,-3.785972186518300475e-01
-1.435917839749156766e-01,2.813158807342409640e-01,-4.602296228110700493e-01
-5.592826554964502872e-02,-1.047853115532325630e-01,-3.579347757873687641e-01
-1.108490156301052965e-01,-2.710646961070977135e-01,-3.398705675822953909e-01
-6.454861695564595436e-02,-1.513586086111414764e-01,-3.550761991460990030e-01
-1.214020482118461919e-01,-2.057089132298729472e-01,-3.800070777966636504e-01
-1.580531366980412189e-01,2.347889609991865578e-01,3.592592965536001159e-01
-7.037395511555799565e-02,-4.886794755423129466e-02,-3.702081176709065558e-01
-2.448078139480437398e-01,-3.401012407156924766e-01,4.208873091923909238e-01
-9.158302114609329081e-02,-8.164337475746052952e-02,-5.581860545805250595e-02
-1.717793906729684350e-01,-1.265154881309136226e-01,4.090376357799303531e-01
-1.708756818904997310e-01,1.160788426544365759e-01,3.789510100644739587e-01
-1.424004132637881614e-01,1.194506303766039723e-01,-3.448967013493532408e-01
5.040445647321989409e-02,3.214594171693452296e-02,-7.780895006642407630e-02
-2.058996614399669633e-01,2.019170461277376427e-01,2.444622235594341442e-01
-1.727615345642308231e-01,3.828957549372349334e-01,-4.951899090151524740e-01
-1.262719802131371249e-01,1.053163854522750631e-01,2.326484842876088699e-01
2.451221641130927331e-01,2.666516786870303246e-01,4.576244090910258633e-01
-6.058313676322057972e-02,2.102526116514846777e-02,1.179328512983927046e-01
2.096270391998525939e-01,1.724136301173672114e-01,2.835503710748992212e-01
-1.194912755410395544e-01,7.942531104609928949e-02,1.093011555720508898e-01
-1.829857391608715744e-01,-1.426872548360821336e-01,-4.209994064511113354e-01
-7.725718448527896243e-02,9.115831544476560300e-02,1.892153552007564965e-01
-1.442396201798459288e-01,2.769757071137179949e-01,-4.537932413415091126e-01
2.107441702831243102e-01,-1.653142724579909073e-01,4.944611825783156167e-01
-2.296208846709280049e-01,2.115626811898032589e-01,4.542948968443248914e-01
-1.600638680907277012e-01,-2.479942606720343390e-01,3.759558351644201046e-01
7.000153105515583007e-02,6.597598917771285709e-02,1.218389752591908515e-02
2.160621672226118450e-01,3.275009315322937598e-01,3.926920732281435900e-01
-8.347007872815481733e-02,1.344118450732508796e-01,-3.295479948414615778e-01
-7.593328841393665041e-02,6.355054491999678756e-02,1.960185965158312005e-02
2.656318678163789304e-01,-3.722707086962251388e-01,3.549694001225243145e-01
1.364716776920190666e-01,6.216519860809277542e-02,6.843488430251931653e-02
1.199572148125144233e-01,2.451311154764267419e-01,2.750247101172186293e-01
1.553354125906195593e-01,8.065455599473081438e-02,3.323893815759472181e-01
8.401194841208337039e-02,3.468046447502881602e-02,1.760458899071736250e-01
-2.423221676817146619e-01,-2.005285965479615129e-01,3.811944963759110738e-01
-2.184630183275214632e-01,3.677331462539218387e-01,3.915456347525836378e-01
-3.510588307881279402e-02,-1.200371593290128214e-02,3.660637706276581582e-02
1.576787345314668576e-01,-2.420483269695203887e-01,3.395970032111080839e-01
1.649315221762848171e-02,-1.040132227101733253e-01,-2.114800092440201063e-01
-1.403894540049799300e-01,1.321441423776474888e-01,2.411494889916564466e-01
8.444478592105053583e-02,-3.877978674184212604e-02,-2.191640469157873916e-03
-2.249355186861211608e-01,2.673590950599733507e-01,4.098977383316104728e-01
-1.309543533202558452e-01,-8.140377064332038337e-02,3.690547959470547035e-03
3.007742981176441122e-01,3.969303337911626040e-01,4.781569774211483770e-01
-6.773744796831782100e-02,-1.173300756083800467e-01,-7.532222898821527846e-02
-1.582899587074494407e-01,1.383158397765172909e-01,-3.688212435441132753e-01
-2.679648520024235925e-01,-1.966244771402029246e-01,4.638711604953161816e-01
-2.738691534846258158e-01,-3.908827331581400388e-01,3.476783420649955936e-01
-1.196298682765575272e-01,2.803170653957900438e-01,2.928442753175850566e-01
4.535407016062209529e-02,3.890491072392987526e-02,-3.587090228191325281e-02
-2.269093778533272099e-01,3.248529164854261353e-01,3.762226655404835585e-01
2.193342109915091820e-01,2.528889390504684975e-01,3.398235360331368637e-01
-2.425760850194026430e-01,2.952304272702325205e-01,4.725045124527659235e-01
-2.492219661470984615e-02,1.315427099548784895e-01,-3.492585573871962445e-01
-1.355256523265849777e-01,-1.645498530176535690e-01,-3.949468269745612936e-01
2.013975280812639879e-01,-1.303808062422795455e-01,3.915902576544416647e-01
-6.608565203616523220e-02,-8.864474894674079231e-02,-3.819898137569810448e-01
-2.670016055537975941e-01,2.733916960193949475e-01,4.763276895545102141e-01
-1.096831628016382565e-01,-2.704288873878043509e-01,-2.540285982813642596e-01
-1.672153697065099642e-01,-3.047661095989616653e-01,-4.080667193640841184e-01
1.317467254186477366e-01,2.193180754767638518e-01,2.833736789197858208e-01
-1.262690776149321126e-01,1.503462511700257576e-01,-4.354858382963554542e-01
-2.662843580019353951e-01,-2.724928836555886580e-01,3.618986668347039526e-01
2.045274786058004501e-01,-2.648809665486532294e-01,4.389387076314930081e-01
1.653942969560656673e-01,2.454365926263449849e-01,2.049036413187316219e-01
-9.453986748988840727e-02,-2.287728440913305850e-02,-4.575838422467587430e-01
-1.252910169991420242e-01,1.742295832351041796e-01,3.048672481484148156e-01
-1.745590748868882658e-01,2.446380687836340329e-01,2.206814043397826719e-01
-1.003941912474025644e-01,1.686757981748449042e-01,1.953645275389530589e-01
1.154375889272037936e-01,4.668524039574228901e-02,1.247416026800154398e-01
1.443481798956626205e-01,9.867330600302359755e-02,1.372997346506438232e-01
1.875025397548646389e-02,-4.093813082379960111e-02,-4.299214712422483320e-02
3.843719553106117459e-02,-3.753757853369144026e-02,-2.043549607332318940e-01
1.762396130193761845e-01,-1.402677427821970024e-01,3.916403901166464196e-01
-1.618023207867642643e-01,-2.424632916673845617e-01,-4.249380650654348557e-01
-1.551573900315613708e-01,3.050034031123700640e-01,-3.568558646337705031e-01
-1.774952370331539520e-01,-1.491603881686591748e-01,-4.431061123569991489e-01
-1.655800576294633730e-01,2.267823067209808752e-01,-4.587992578352019235e-01
-3.048293963455528388e-02,-1.705724523642390134e-01,-1.549188017249147897e-01
-1.248918807426111499e-01,1.388157083403005476e-01,-3.575892977019945462e-01
1.764144461061767366e-02,4.765536132353231924e-02,2.670587850481787040e-02
-7.258109195617390430e-02,-2.075080379651119689e-01,-3.405192786395891957e-01
-9.008711850517259201e-02,-1.504439660958405423e-01,-4.017389863233951086e-01
2.345437573928114139e-01,4.207908181013361171e-01,4.840042628870777630e-01
-1.398991954766499735e-01,7.139594105898394716e-02,-3.653679245635765849e-01
9.449642136583946694e-02,1.619557273981304668e-01,1.757514761614140664e-01
-1.089881062493953667e-01,4.691446167410839863e-02,-3.339139171078880919e-01
-4.115267487311602412e-02,5.658823499415743807e-02,-3.165462364174173038e-01
2.158209922691114446e-01,1.928929800648309101e-01,3.328355956177985187e-01
-1.796512908190449620e-01,1.947674240600365536e-01,2.065838871752612160e-01
1.074090810966465970e-02,5.846760934362027484e-02,3.144073931187485460e-02
-2.232594375286757193e-01,-1.575250210383127847e-01,3.202327446139339173e-01
2.555677821428589125e-01,-3.850193645532066222e-01,3.848610208570447666e-01
-1.479304031911543582e-01,2.382779790391559294e-01,3.123969037021735451e-01
-1.686300235460427288e-01,-1.775430396746322526e-01,3.188667874394308654e-01
-1.466621473417589749e-01,7.807856151780523390e-02,1.060081161077592871e-01
-1.257047899023229220e-01,5.752391428972614129e-02,3.292863523959976835e-02
-4.929595914046758232e-02,-7.126228633367093224e-03,4.125643502388243178e-02
-4.610795625114527674e-02,3.324592707680407155e-02,-6.300312203450308957e-02
2.293901104716051798e-01,-1.979937920596342993e-01,3.296606144477040035e-01
-1.529576025221736080e-01,-6.443677815472970138e-02,-4.790122892517569841e-01
-5.659646017752273384e-02,-7.681550711219797822e-02,-3.127621177592121438e-02
-1.016646579770921210e-01,9.728393078998331944e-02,-4.698808218895338396e-01
1.158194816164913599e-01,-2.842483648240468064e-02,7.263996267772210302e-02
4.896609239338622910e-02,1.756562573993136755e-02,-9.281624598389903724e-02
-1.581410900543127607e-01,1.163039915884841458e-01,1.722774378170771614e-01
-1.873736741371132553e-01,2.627723859109221127e-01,2.521705777300075058e-01
-4.598475667721213522e-02,-5.607373788479363963e-02,-1.376382632386620175e-01
2.561677505439630131e-01,-3.805280004711341091e-01,3.480417263803430306e-01
3.059242779969496562e-01,3.705638804566503408e-01,4.641969985804222931e-01
-2.541497823022215163e-01,3.085177624324021428e-01,3.490596667228759165e-01
1.691847696105859278e-01,1.154431872973687989e-01,2.303023790080656052e-01
-7.616701628819755321e-02,-1.847002743176875406e-01,-3.586101802631003199e-01
2.927759526073239194e-01,-3.007802159800428976e-01,3.694189813242115816e-01
3.161007159616024964e-02,-4.872997456220273804e-03,-1.222355799727158354e-01
-1.123858449579430152e-01,2.766885414811071087e-04,8.246110419995433816e-02
-1.736249906484479411e-01,3.815467193256112388e-01,3.941673730661073849e-01
-6.959322612210683268e-02,3.682811407504282819e-02,8.660485309395116182e-03
-2.145303689171358386e-01,1.607467165331118997e-01,4.382780520121134504e-01
-7.347367272005067562e-02,5.006074830037154921e-02,-3.002427935239393442e-02
7.278751126211535638e-02,1.253292796344895876e-02,-4.376846630784336778e-02
2.092093996211005225e-01,1.509568501566619370e-01,4.845848484772599107e-01
-2.741196164702631721e-01,-2.410226259852623620e-01,4.228059671525108421e-01
3.910516539612951536e-02,-8.884695603582781764e-02,-1.544252264668729557e-01
-1.772291675302818392e-01,1.666928521561510390e-01,-4.264830454760760725e-01
-1.548841211491328584e-01,1.063308675639562662e-01,-4.870222915406784425e-01
-1.526252297047677731e-01,9.810751304700737752e-02,2.766013278107108952e-01
1.253190662925460774e-01,1.180581351109043498e-01,5.077979026347201330e-02
-1.701302775721684757e-01,-1.074614037490749796e-01,-4.989943921286271733e-01
1.243546780749049674e-02,-1.520802181284143240e-01,-2.404292050693819238e-01
1.764808708598087916e-01,-2.708195574169951492e-01,3.650889956201368580e-01
1.557824387933964827e-01,2.956554681362433268e-01,2.662636500514434790e-01
1.087589524526239027e-01,6.507282172841177825e-02,2.126967841549889382e-01
1.874888686200171239e-01,-2.968171479289805070e-01,3.482967152615111806e-01
-1.428755628280602430e-01,1.384230476197851889e-01,-4.357598482749507340e-01
-2.054087229002692361e-01,-3.557918443221905758e-01,4.294398810776345332e-01
-9.531237490764987719e-02,1.017905642600774874e-01,-4.314507735524116816e-01
-1.088561990575969141e-01,1.480669135125268765e-01,-4.628693263428086402e-01
4.124823093955820585e-02,1.978390099194404783e-02,-6.003169871103053445e-02
-5.905141672604641290e-02,-1.006623099840230351e-01,-3.052440687280789655e-01
5.540291382422757316e-02,1.040072660932936932e-01,7.141827331444250415e-02
2.277572406982808495e-02,-9.276094704394644008e-02,-1.096460334096734934e-01
-2.584158508043784552e-01,-2.061873671688732035e-01,4.715103260839347277e-01
1.979960617233310627e-01,2.619689611109790039e-01,3.542459425643158522e-01
-1.137411752112692520e-01,-9.182760723543847980e-03,6.508816611376211370e-02
-1.249356538836378094e-01,-3.718668119372214864e-02,-4.751679100705482606e-01
1.216328516652225300e-01,7.622146207214230973e-02,3.616135785299101624e-02
-1.019968521626420932e-01,-2.202515724758469240e-01,-3.720095837430936747e-01
-9.831431213445207540e-02,1.475332344211136570e-01,-4.903273188423971085e-01
1.519991489711641774e-01,2.341022825364389437e-01,2.610022188659769649e-01
-1.263423089417337053e-01,8.332682710366057233e-02,9.557906545941652343e-02
2.127872703589167580e-01,2.408775624465852028e-01,4.847345673551207712e-01
-1.620162343269740957e-01,2.687881096019323346e-01,-4.633875773649757113e-01
-1.346429768095593893e-01,2.815596388698541341e-01,2.845604546956878034e-01
-1.231559074615244942e-01,1.696828864977075746e-01,-3.845915667883984534e-01
-6.676599944950256660e-02,8.044435181522824330e-02,-3.653659653762618698e-01
2.865340397892043312e-01,2.457049909037023472e-01,4.716567804853287749e-01
-2.321545828858682103e-01,-1.661899777609558981e-01,3.615188133507013513e-01
-1.658487322275115083e-01,2.022036427146736148e-01,3.362563111761712742e-01
-2.779596333785731010e-01,3.357931049598983364e-01,3.977577590230794158e-01
3.026465127993190896e-01,2.796831348314985366e-01,4.764534911428963682e-01
4.437090288671652338e-02,2.777281682855947675e-02,-4.688062921618452172e-02
-1.561808637210153616e-01,2.785540892770760335e-01,2.984639610684185485e-01
-2.188848879929449209e-01,-1.838384332951761291e-01,4.683875258428936705e-01
-3.121157179218646549e-01,4.143033913388802780e-01,4.434904823455773082e-01
-2.078468618959452563e-01,1.633770411179811255e-01,4.873833390420693190e-01
-9.784228723551435802e-02,2.169829197151836864e-01,-4.239383800268702318e-01
2.152692772136473032e-01,2.180679240338794234e-01,2.830779612522648092e-01
-2.732381372725206647e-01,-3.974026685498571743e-01,4.715586314271889012e-01
-2.494983285837032438e-01,-3.875793422017329570e-01,3.901296877331514867e-01
6.530584996229249484e-02,3.468881053292882655e-02,-2.212936792173680889e-02
-1.570898307446628728e-01,9.800305713987211842e-02,2.431267519005877453e-01
1.699984693340497177e-01,-1.366600893552000207e-01,3.322136130432400414e-01
-5.387181904778326480e-02,1.697794904984029074e-02,5.663071395577312650e-02
2.012609103166463909e-01,-3.754887477188577627e-01,3.425611172047663411e-01
-1.350899212183175324e-01,1.549441050866353642e-01,1.573508329747757006e-01
-4.493525901817174706e-02,-3.595946291553409058e-02,-3.364558290392767326e-01
1.625894507380432064e-02,-7.941613120091062239e-02,-2.014792748384058862e-01
1.574158346097442873e-01,1.636609206552903650e-01,1.322319343354234622e-01
-9.583700179520771023e-02,-1.061642365686109590e-01,-2.362529833381505906e-01
-2.469893620654940447e-01,3.091440179694495693e-01,3.652424502679326723e-01
-1.679826592497040139e-01,1.273399307205891340e-01,8.666597172417034312e-02
