-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-5.358137969887633023e-02,-1.217238226137093982e-01,-4.193334563844448581e-01
2.072205054006484026e-01,2.406872675948718010e-01,2.903713844624846718e-01
2.811119832578933275e-01,3.426311738723655242e-01,4.722132958488147736e-01
-1.858396600912837204e-01,2.960067166554570806e-01,3.172418563845984529e-01
-9.843394750381284641e-02,1.241361996919719823e-01,1.594445088988791781e-01
2.571639717185714158e-01,-2.896810306778130339e-01,4.357161398115536599e-01
-2.463426108633167688e-01,-2.966383934478038498e-01,3.447693324957393779e-01
2.599085632974654780e-01,-1.978343148781693817e-01,3.577368433209183740e-01
-1.681460458199468544e-01,-2.926739490996349558e-01,-4.340422270391475212e-01
-2.647921791544586290e-01,-2.696188554606697707e-01,4.606659037413006752e-01
2.377300928077855646e-01,3.667122691283468683e-01,4.960121163574694458e-01
1.086994817386764955e-01,-3.154492280893550493e-02,1.107199413132403665e-01
-1.684083949438986982e-01,3.577872549086427156e-01,-4.198430568019819731e-01
-1.395945812872233516e-01,-1.592161862364718239e-01,-4.729332267542569745e-01
-2.130751801265120537e-01,2.572883738638500617e-01,2.203540334552891444e-01
-1.646024412960913619e-01,-3.526963279174254451e-01,-4.532553116302884266e-01
-2.476189040647469586e-01,3.438531127876847115e-01,3.414459721876893505e-01
-1.377471838634356516e-01,-2.651255073324421119e-01,-4.749148933525404459e-01
-1.613111526509222182e-01,2.129737648026316377e-01,3.312648992432920547e-01
-2.383056345874138282e-01,-3.491791174522695940e-01,3.773351484755049778e-01
6.042099157669778009e-02,9.740493882006506787e-02,2.894836959216207095e-02
-2.132755419454880341e-01,-3.103809577130262065e-01,4.567510961075099685e-01
2.123306469082401060e-01,2.518318042841060089e-01,4.178881627739909899e-01
1.141845302951249863e-01,-2.328223509802795910e-02,4.185450651275623990e-03
1.169138108465436199e-01,6.403893959124506985e-02,7.180811011233745322e-02
2.048388474637092838e-01,1.762959271322916965e-01,4.254205613166283095e-01
-2.671516565035882973e-01,-3.668725985323534333e-01,4.923960125676359878e-01
-1.010739907475031174e-01,1.531066099204999587e-01,1.766455208951142053e-01
-1.553559998434868028e-01,1.110228346652172293e-01,6.742616317094318745e-02
-2.984108815451657071e-01,3.981017103873432106e-01,4.991587321881111317e-01
2.217290320277067739e-01,2.789849085900061310e-01,3.750398991665619963e-01
-1.103156605021955450e-01,-2.016707362611735999e-01,-2.898995719844075225e-01
-2.219629602823418590e-01,-3.599700945414245901e-01,4.970538891596043563e-01
1.905970949720674490e-01,1.967059897724157125e-01,2.491720175091426404e-01
-2.209299347761566334e-01,1.811418106946033335e-01,2.673998732314517568e-01
-1.951281435360405769e-01,3.470473778152223243e-01,4.275541818246854087e-01
-7.919142755681785051e-02,-9.729425546213732456e-02,-1.838281878439012029e-01
-2.258950819959892886e-01,1.940730332677207404e-01,3.979499166191210469e-01
-1.708191347632922463e-01,2.790277583568936404e-01,-4.267627516969697554e-01
1.577831725750310499e-01,2.085978353089719128e-01,2.823715918038677275e-01
-1.468186135053192176e-01,-1.310468710868150088e-01,-3.792956418252976247e-01
-1.192723758123832578e-01,2.871514327613163831e-01,-3.304041188745251434e-01
-7.258722466539624385e-02,-5.257254354625029436e-02,6.917395880554355614e-02
2.532682635290082196e-01,3.489875582131887199e-01,4.800953615218197523e-01
5.065727214420190361e-02,-7.676458397355279129e-02,1.617111566151352431e-02
-5.368808984585704547e-02,2.143184177856619632e-01,-4.164342181012167243e-01
-2.222788884542249432e-01,2.014104136735674899e-01,4.989928221223668414e-01
2.135927592982385104e-01,2.399895072119444528e-01,3.121495021828966099e-01
2.629553860550962741e-01,-3.680435895840417082e-01,3.968125529507881000e-01
-1.668309340891376280e-01,2.908838798807649173e-01,3.713659628965173543e-01
-1.756108159494149668e-01,1.329390321315541135e-01,1.181127460628829118e-01
-7.793894723733729712e-02,-9.427163202200161685e-03,-4.576489771782155103e-02
2.736199933522744931e-01,-2.204800986568000720e-01,4.679542705688084503e-01
-9.872525266369935881e-02,-1.511056242229632529e-01,-3.416288549528621044e-01
-2.261076024660073625e-01,2.550133358230994851e-01,2.811700168198132399e-01
-5.607906772156845410e-02,8.954817950995519471e-02,-3.840614681856906465e-01
-2.421763024854461932e-02,-1.379406915493908148e-02,-7.003643860900021778e-02
2.181589763159473838e-01,3.331265070513832471e-01,4.494782102865639839e-01
-2.466951855499495139e-01,3.692657215918816460e-01,4.204929881800524294e-01
-4.833936718203135641e-02,-1.552592512155338556e-01,-4.035436665231496578e-01
-1.790533446043092169e-01,1.539001020038800460e-01,1.757560050526162376e-01
-1.526344347499541954e-01,-5.724682394522750961e-02,3.445986817908091027e-01
-2.452597058763383853e-01,-3.314992723766677640e-01,4.885857219889502279e-01
1.397057226752860259e-01,4.693362718987448279e-02,3.290405534457163661e-01
-2.215773795498410248e-02,3.548302697171656916e-03,-7.663854714858131523e-02
-1.454888400483779209e-01,8.954147971209902579e-02,6.708364598513716359e-02
-1.443604361432322403e-01,1.926617826825993696e-01,-4.754679622948465578e-01
2.509772738270584780e-01,-2.890167223448850686e-01,4.778341069886654635e-01
-1.084933039750558548e-01,-2.201121859396160119e-01,-4.846926699843429054e-01
-3.145661371562891162e-01,-3.246892613494941626e-01,4.349581806462203826e-01
-3.398105459241107518e-02,-7.864661982839660226e-02,-1.288567548087580228e-01
-4.656367377413395126e-02,1.150724201421937654e-01,-4.031309394697026871e-01
1.330139791354396639e-01,-5.000683377610648517e-02,3.252538848075026134e-02
-1.467488927325403258e-01,8.028267730082283560e-02,9.616868901366304456e-02
-2.282119693471926780e-01,3.043868350344666185e-01,4.991178494947703381e-01
-1.511864224382185595e-01,8.225268961043241678e-02,-4.505269113351756394e-01
-2.857144706414778135e-01,2.857938483776184535e-01,4.520560947812508612e-01
8.284780977073757935e-02,-3.020955870514219210e-02,2.835748773608182116e-02
-8.699531495402945680e-02,2.697077446055651251e-02,-4.033261424593617139e-01
-2.385482924948737482e-01,-2.639230100517357958e-01,4.100812616419209355e-01
-6.830984588949118308e-02,-6.526815036450117624e-02,-1.705885304803891334e-01
-1.118920312026568942e-01,1.247675159220840158e-02,9.037011237350345283e-03
-5.240838657387114630e-02,-3.650680219646773583e-02,7.422209955714242913e-02
-6.271159325620834224e-02,-1.310002084298917957e-01,-4.238110608698639759e-01
1.985551915274825774e-01,2.475733672923327022e-01,1.885519894979990063e-01
1.476443107908785857e-01,-2.592841030830034255e-01,3.260543130835865666e-01
-1.232416452203675128e-01,3.085427564211606910e-02,9.513721828718713081e-02
8.495040002835740900e-03,-1.025254865581419761e-01,-2.334602531685647797e-02
-2.012384569090641673e-01,-2.001639792897434988e-01,-4.801502790901849282e-01
8.220136161884250559e-02,-1.081773782831881858e-01,-4.917125943770384033e-02
-6.686953186139732441e-02,-1.223236393853857074e-01,-2.430386405150525286e-01
-9.288173533644439317e-02,5.549743529398010189e-02,1.097498757326864638e-02
1.628584871193563544e-01,1.093781371463991015e-01,2.132846830397752136e-01
2.672002189739544065e-01,-1.914997534854708805e-01,4.132376942616349247e-01
-5.774975234423163073e-03,4.734628183598998952e-02,2.128029089349647851e-02
-2.434304898525186944e-01,3.425091667389535965e-01,4.491989881563670517e-01
-7.069357946173748797e-02,2.044771424316722541e-01,-3.639749478578585551e-01
-7.815948232477099022e-02,2.088277501932819247e-01,1.758010594306501639e-01
7.959827117860041046e-02,1.438705044501761288e-01,6.701900972948415802e-02
3.068530820455095398e-02,3.466026728007109980e-03,6.169914459498970771e-02
2.685957765910588213e-01,2.838983939488360919e-01,4.470031819509766580e-01
1.637616558696595170e-01,1.458992887520546011e-01,3.123854719050666029e-01
1.975194916381096677e-01,3.690527100658802517e-01,3.839304334488059522e-01
-1.524965483839498814e-01,-3.370651941554918540e-01,-4.524315549941471115e-01
-1.526658867416305077e-01,-2.019798140608652925e-01,3.463109308555625265e-01
-1.263765495558679675e-01,2.457050553993563868e-01,-3.196590939032828427e-01
1.580321261126822474e-01,1.486812019687082653e-01,1.949501907713718785e-01
-2.541151690940223196e-01,2.399832903906282677e-01,2.821032945017921678e-01
-5.923723543347136911e-02,-2.962433179434698083e-02,5.906098205450616145e-02
-1.208576674840654563e-01,1.972145578157823431e-01,-4.318073774809882970e-01
2.254741657758791984e-01,2.530455002578430035e-01,3.792712541657042857e-01
-5.873917928035110592e-02,6.682952484839854712e-02,-4.136791922686519074e-01
2.265641889626600625e-01,2.895865028237583072e-01,2.757793877704530772e-01
-1.892032399532188602e-01,2.168334180681391610e-01,2.466522784469278307e-01
-6.254561437796024581e-02,-9.272784593356342420e-03,1.187335436285896773e-02
1.861542713126596027e-01,2.171197306294226914e-01,3.414819659406098662e-01
-1.155808126612168918e-01,2.838524580901335970e-02,1.318543808178688215e-01
2.796465581137081990e-01,-2.902331189797288102e-01,4.365268141862179707e-01
6.980426640558623497e-02,-1.100611717298393133e-01,-9.950706569910272581e-02
-9.403410399961165123e-02,1.047416938854240920e-01,-3.391080200787385257e-01
2.082522711685182992e-01,-2.774578359562693830e-01,4.780885920921946752e-01
2.501921183723854192e-01,-2.102432937799104673e-01,4.859712904764633690e-01
-1.942142066441476800e-02,-1.404684512756355641e-01,-3.122447198744832120e-01
-1.520344045098629415e-01,-2.818599755986556099e-01,3.230770767845232427e-01
-1.691597108250381121e-01,2.092487086859986523e-01,3.409280042876983163e-01
-2.666504949940265989e-01,-3.917749859799480872e-01,4.994495935846432477e-01
-2.714309704279888047e-01,2.605224803896780683e-01,4.374345641617763958e-01
-9.062069689201157630e-02,9.430000427211771008e-02,-4.124990716773306865e-01
2.639833597355745187e-01,3.694175095401565079e-01,4.827212448474429429e-01
1.226707381704451594e-01,-1.898254597654980280e-02,8.774043593218683323e-02
-5.565318750160175298e-02,3.927862196007181339e-02,9.949699671644107735e-02
3.523079015110686107e-02,-1.387006696242254478e-03,5.073825022760303227e-02
2.454606758926758392e-02,-1.534739418015881318e-01,-1.011683941816168275e-01
2.140640144652791177e-01,3.045300449986462210e-01,3.052064692482271413e-01
-2.946767050090319806e-01,-3.928943814304488580e-01,4.863580360313879414e-01
5.349482312008579932e-02,-5.768149355822349555e-02,-1.719567561176804649e-02
-1.694526913165483872e-01,-8.175828067132351329e-02,-4.015921642964712657e-01
7.449867216156325078e-02,1.761830677357296704e-01,1.851484087407764267e-01
-1.291183728149755128e-01,-7.439361658169496572e-02,-4.653887206732145732e-01
-9.175572043294999425e-02,1.008091725354796075e-01,-4.426351911051674692e-01
-4.670456254485155778e-02,2.545949785796619569e-02,-3.977194620606175901e-01
4.962592064233173339e-02,2.544052110808736611e-02,-1.187006941569017648e-01
2.223845753040065709e-01,-2.752641648299585242e-01,4.734300536793284442e-01
2.749670737969008849e-01,-2.308690757797942084e-01,4.671302683725158111e-01
-1.588073881203359017e-01,1.344620975491531700e-01,3.088712455392450540e-01
-1.669578241972164978e-01,3.469446769475006409e-01,-4.594848250980462234e-01
-6.403053083184695460e-02,-1.100391492630991008e-01,-1.194058912432730546e-01
-7.269610206887444637e-02,9.270550923276421607e-02,6.397298878551005430e-02
-1.388471473786829780e-01,2.914206941606282131e-01,-3.802652890611418757e-01
-2.559471177591327029e-01,2.744776669469447539e-01,3.349022186273954427e-01
1.048193316016327037e-01,5.129510615229027071e-02,8.564532340629527063e-02
1.422973353758061332e-01,1.463962374414407019e-01,2.617723985767540507e-01
-1.671306121864982730e-01,-3.164820972820173717e-01,3.381173593728735716e-01
1.128753533763617867e-01,1.103130233561097073e-01,1.036407642560467357e-01
-4.625679882416944277e-02,-1.089945988628915341e-02,9.931789034192162191e-02
2.270662478564993148e-01,2.696400657993576200e-01,3.157733495138411728e-01
-1.087163147444810685e-01,1.238384073188761869e-01,1.856107306964862591e-01
-1.938802165099472452e-01,2.554895097808099758e-01,3.377671268999408172e-01
-2.446620810347076569e-01,3.190625404174377566e-01,3.580340133374990685e-01
-2.370841451841974035e-01,-3.698147056624285778e-01,3.343689840571657523e-01
8.074605015829949828e-02,4.796134914311933617e-02,1.887459678042241462e-01
2.005045079144083253e-01,-2.636077117256778735e-01,3.815637815907859665e-01
1.716222225578527549e-01,-2.781436801612884313e-01,3.396776198065664110e-01
2.949968911278444406e-02,-6.225973954246921682e-02,-2.817875153244064901e-02
-8.260390571564468765e-02,1.860301316267629623e-01,1.120540992459424512e-01
-9.753153228151245635e-02,-3.411576808521432636e-02,-6.223495831845582416e-02
-1.950418690574901026e-01,-1.015433430763303946e-01,4.627335577732399896e-01
-7.993654512262293732e-02,-1.418756012879053285e-01,-4.499569546786141849e-02
-7.970868842487610628e-02,-4.379811379612186251e-02,-4.124700448938984909e-01
2.802910229015105337e-01,2.752418133042556780e-01,4.246205371618483326e-01
-8.876727735157852184e-02,-2.505959934555428426e-01,-2.168882886502717655e-01
-1.687844064221275531e-01,1.311018866052552356e-01,-4.286769734301976165e-01
-1.402035179238614315e-02,6.163057602019428316e-02,1.376107552728600414e-02
-2.055422859675989367e-01,-2.908903229337258534e-01,3.272353185689036437e-01
2.473973101852182666e-01,-1.762505135247872667e-01,4.108146751009215114e-01
-1.307889310863974419e-01,-1.131613240882053395e-01,-3.353171375263561682e-01
5.062245074066662465e-02,-4.741272053977330092e-02,-7.271018110524773981e-03
1.306421568413400625e-01,1.270096297735485713e-01,1.774528704398294909e-01
1.749616793235880818e-01,-1.463159080309489601e-01,4.170203119917227363e-01
7.182963810804032789e-02,-5.410823846335732767e-02,4.631594122917193079e-02
-2.012564064168560485e-01,2.484775386541615561e-01,2.999437882469143668e-01
-2.418133723710058636e-01,-3.265540824948011123e-01,4.169766739877991402e-01
2.070757807576357745e-01,2.197573944437071214e-01,2.507044691075598353e-01
8.113441968832124651e-03,-2.545974266007844378e-02,-1.793183235411714982e-01
-4.373603528263769746e-03,-2.326434317992276402e-02,-1.927932036489488077e-02
-3.639532983440596503e-02,-1.413895201181620820e-01,-2.067934696544980744e-01
-1.391388952849406113e-01,-1.529472564383735911e-01,-3.646604255703291830e-01
2.696682859025789636e-01,-3.732524236953255192e-01,3.566015962164418296e-01
1.328035314696502933e-01,1.980258602333198059e-01,2.242995314182091304e-01
2.806567609028615129e-01,3.346980345978949334e-01,4.014277713812663961e-01
2.401651713420414058e-01,3.200728968896127125e-01,3.993334116067662753e-01
3.040984021065885612e-01,3.784877831420184746e-01,4.200888554951169862e-01
-6.809932470107893376e-02,3.227304772568373448e-02,1.111496677602571426e-01
1.657173263538563868e-01,1.125177585691842230e-01,1.848955009169165331e-01
1.216782043316432249e-01,6.196914034971479079e-02,-1.707230981625962318e-02
-1.146946227310851052e-01,-1.110712800585071935e-01,-2.958104516371200532e-01
-1.549116514894081087e-01,1.926239169125354422e-01,-4.512892286408655140e-01
2.246547518047804504e-01,-3.987515219408869216e-01,3.886553717083459647e-01
2.178672392948169945e-01,-1.641125672876184716e-01,4.262444145237669346e-01
-2.898576732378799203e-01,-2.977132006083911264e-01,4.425657610700555189e-01
2.240925873288140968e-01,-2.272347657592497239e-01,3.660585604795796311e-01
-8.301309058136296937e-02,-6.678164769028493986e-03,-3.762774658306394793e-01
-2.357382948795330169e-01,-3.949044888108683704e-01,4.803142966454064799e-01
-2.212842164435133707e-01,-1.913878227567619161e-01,4.618999117203832494e-01
-6.008524001111181789e-02,1.069378506603274603e-01,1.529298865416403030e-01
-2.296823155549327922e-01,2.374608383958544122e-01,4.477084500196251149e-01
2.934818738422877438e-01,-2.794196485318126699e-01,4.169435342478695627e-01
1.925391489756642649e-01,-3.106740934866611958e-01,4.611802513223891564e-01
-8.602222955326810361e-02,-1.606495674679253582e-01,-9.260540075198009369e-02
-1.981741902645740572e-01,3.867658875899681048e-01,4.132882280481877668e-01
-1.962117060728685303e-01,3.748663959348282892e-01,3.837767269811775961e-01
-1.672821779427352551e-01,9.754965694925099573e-02,-4.735013483227484832e-01
1.076807611656932506e-01,7.153960388869784470e-02,1.289092901189692331e-02
9.879539367056600074e-02,-1.731829664188955231e-02,3.604472265063030090e-02
-1.198618168575602549e-01,-1.621945594269189606e-01,-4.982533232739077000e-01
-6.263085772522736239e-02,8.287305797878552482e-02,5.757697862860411409e-02
1.202839095536534231e-01,8.923904813001792835e-02,1.627816033894229353e-01
-8.268117339320213421e-02,-1.789275243903312163e-01,-2.761810944602339779e-01
9.395178075672683260e-02,2.040949415082673468e-01,1.802688694752729859e-01
-8.578226364433982898e-02,1.400904653445758097e-01,1.450174286396854750e-01
-1.449740693201103658e-01,2.395435692406993056e-01,2.707233095217826957e-01
-8.932768932749046709e-02,1.284513104021337560e-01,8.306166892959976344e-02
-6.456612834162012149e-02,1.443539941778315683e-02,1.715447583065310422e-02
1.463691914762762503e-01,2.727081658453043289e-01,3.235397219779615474e-01
-5.381090341276295597e-02,-1.085335009541897877e-01,-9.496751923741764134e-02
9.049495713355937276e-02,8.948812787241289257e-02,9.383603351594960174e-02
-1.686888961667782905e-01,3.824673637375447521e-01,-4.066301987488997183e-01
-1.549741504546429116e-01,2.110062315985486991e-01,3.145247150509326017e-01
-2.100684346557186721e-01,1.703225155696225235e-01,3.954745219729959294e-01
-8.299816019662209499e-02,-1.567370174616080636e-01,-4.657801258455176452e-01
-1.513235935661905174e-02,-1.085535429907734661e-01,-2.224739185637589767e-01
1.054144822714883079e-01,1.254642525181793866e-01,1.288171956469544854e-01
-1.011722550121996189e-02,-4.667778699719937752e-02,1.370080915742477590e-02
1.259091163648851097e-02,-7.361125539895729819e-02,-1.720310319521844988e-02
1.852548641667950413e-03,-1.075761997153672489e-01,-2.231071520954601706e-01
3.265498760240940213e-01,3.428624102200898971e-01,4.804041549888863338e-01
-2.797337838960800571e-02,-1.037956246220765877e-01,-1.063648188415011742e-01
-1.351393463860767197e-01,3.215846212924134973e-01,-4.945357441718254421e-01
-1.711330595339759508e-01,1.964251444115748813e-01,1.986227514345181300e-01
2.797998355319482044e-01,2.396442504143397878e-01,3.618222980566817570e-01
6.380325053607716068e-02,8.110714944961427975e-02,1.247542000110954952e-01
-7.802074528622404692e-02,1.018987988788074839e-01,8.195156579200335578e-02
2.302285672979530462e-01,2.987437441324037879e-01,3.399770638442585202e-01
2.700408996201911771e-01,-2.875929736732103503e-01,4.255587776299013525e-01
-1.472279651093374442e-01,-2.713148891367849203e-01,3.529457522436847405e-01
2.621738321511867253e-01,2.996099897571224968e-01,4.461349298444555744e-01
2.628279237458460704e-01,-3.691359945142920207e-01,4.090692577135586205e-01
-4.378211061158210349e-02,1.646629048844852061e-01,1.013388748061339051e-01
-1.628510975288709473e-01,-1.579128295763316814e-01,-3.794511296416493984e-01
2.057076507940552856e-01,1.691681887700168252e-01,3.838227089381012203e-01
-1.472624230430673586e-01,1.298269645199490174e-01,-4.094223388693927213e-01
-2.044602974991284183e-01,2.439066378675370794e-01,4.015263573514225026e-01
-1.866406054688074523e-02,-1.322902980761575531e-01,-3.285297693036181021e-01
-5.104856389154088792e-02,5.096555819408021826e-02,-3.236573917213444451e-01
-9.813461191168937336e-02,1.906722842959510666e-01,-4.812705851223203490e-01
-1.790248266387512999e-01,-2.580661772667000031e-01,-4.540685601366365454e-01
2.708716456838725639e-01,-3.246814842913625654e-01,3.597401162826207033e-01
3.498134168915056907e-02,-1.153670532648536362e-01,-4.710709380803046464e-02
-1.637085978470684822e-01,-1.605553144963002277e-01,-4.635596692681666076e-01
-5.787615848348170999e-02,-1.772553959723393024e-01,-2.711683549980079544e-01
-2.766692467283637935e-02,-6.565354513076004928e-02,2.967935953579692310e-02
-1.513436027410941520e-03,2.004681805997499122e-02,-2.203872485420788063e-02
-3.065811347605533754e-01,3.881728946361338028e-01,4.985666744355110591e-01
2.805638256379795470e-01,2.936896772811458112e-01,4.367642621177859619e-01
-6.569609857368319261e-03,-5.490293630508646938e-02,-7.877863278285046622e-02
-1.244815329209731924e-01,1.067687401278590853e-01,-3.998974469980970392e-01
-4.306649359314962400e-02,2.017349749339141241e-01,-4.039014265776244006e-01
-2.004751357575875748e-01,-3.802032091637171929e-01,3.168152176309776413e-01
6.959900322405165873e-02,4.635919053481185603e-02,9.018993579380429892e-02
2.762106273240405585e-02,-1.447486681961854815e-01,-2.362542794334593355e-01
2.377064914095065040e-01,2.648692299209037815e-01,3.562790469987910935e-01
7.353477467442737225e-02,-1.011165173083329316e-01,-1.631167466569227731e-02
-1.735656845618678279e-01,3.372561464229981709e-01,3.607559825272657061e-01
-1.851002328765225524e-01,-3.731633612616426232e-01,3.703001993953550786e-01
8.376516128108935089e-02,2.039517303660568492e-01,1.990610743253437009e-01
2.164582864392005090e-01,1.819965732935440172e-01,2.886735982541087653e-01
8.119594624659542959e-02,1.582386577191977617e-01,1.078538068065235667e-01
2.036803133319255998e-01,-1.238509381672610044e-01,3.369777387672491242e-01
1.526670268128920149e-01,1.984596168816924466e-01,2.266213980946952811e-01
3.104703677681855956e-01,-2.956739715881748776e-01,4.147844543497306580e-01
8.803128724510667080e-02,8.140588648024693619e-02,3.549725650354496054e-03
-1.122637565173910668e-01,7.895685732799806456e-02,2.451555294926255346e-01
9.905928541283803845e-02,1.724655432438004787e-01,1.795771005063749870e-01
-5.230803610995415909e-02,6.952009997511632289e-02,7.371373250946877675e-02
2.190970533844932566e-01,-1.348621150760850318e-01,3.832650423344531321e-01
1.794566335242936406e-01,3.202451427182960719e-01,4.113391333812577155e-01
1.988489821589437545e-01,2.478216556553569649e-01,4.184743514010363930e-01
-1.532262130250279242e-01,7.199438454617279604e-02,3.400171262650824033e-01
4.904846862683098774e-02,4.931951832799497115e-02,6.208969806901376565e-02
-6.520828418484558853e-02,-1.980269371943591539e-01,-3.542790668541666577e-01
1.483456949730216357e-01,2.557705234470419864e-01,2.857671035380946467e-01
-1.390153215790651542e-01,-2.993688464285387818e-01,-4.742865460900160812e-01
-2.133757282787465126e-01,-3.773485912426597366e-01,4.487892430694397916e-01
8.417840924331088104e-02,3.452177983378967863e-02,4.109043846203785932e-02
-8.377428803143027736e-02,2.355023496944876893e-01,-3.188529506258380719e-01
-1.614864388026354680e-01,9.064036012499154804e-02,1.837740851095741590e-01
-1.958940157869881737e-01,1.332097641802317822e-01,3.918963010012128656e-01
-1.837027917029130375e-01,-3.258741162024636484e-01,-4.594636552900976945e-01
-2.581977868579409252e-01,-3.502866389572198980e-01,3.911504742325828676e-01
2.306253669700829567e-01,-3.580928365940382330e-01,3.345629697416938608e-01
-7.117285448927324065e-02,6.367764051761615196e-02,-4.077108461658888183e-01
2.327567373748604673e-01,3.235423418928339290e-01,4.216033775420576779e-01
-2.233696728487404304e-01,-3.182656673745208886e-01,4.707852422047672514e-01
-1.132653980536080240e-01,2.073356542080662113e-02,1.100312556304489098e-01
-1.908722072094013456e-01,-3.844702044495730275e-01,4.445977033581359761e-01
2.364419711859471196e-01,3.036338720946352154e-01,3.941033968813446586e-01
1.462357272446171974e-01,5.210741879022662282e-02,2.044445679786217607e-01
-1.965012070327354365e-02,1.116112583102522038e-01,-3.412409586091934566e-01
2.246797783241308855e-01,-1.712472831265964279e-01,4.911929947606911151e-01
-1.862159273723484887e-01,3.263332183926827001e-01,4.418361625281929106e-01
1.919149419270295143e-01,1.213377629778774613e-01,2.356100659269522168e-01
-4.629430706580839328e-02,-8.848193136853188534e-02,-3.899586697209538322e-01
1.330052762459075222e-01,1.291177870492636881e-01,5.157872200670909901e-02
4.938817357589708745e-02,-9.873289290043252286e-02,-1.371701673308303171e-01
2.304051822692158025e-01,-3.131632623827220741e-01,3.462443075454831876e-01
1.669184912695266254e-01,-3.449300860215598341e-01,3.212917886485903152e-01
3.110423806105150346e-01,3.217026586077421646e-01,4.919848682893310787e-01
2.355288660892936869e-01,2.375616661252534234e-01,3.811000205198250557e-01
-9.227257196508120707e-02,-1.125398467524940660e-02,-4.067157751416520250e-01
1.678973929112879127e-01,-2.471719114776235182e-01,3.635794478742180313e-01
1.851166962028500951e-01,1.091419611965985803e-01,4.181405629100390930e-01
-2.377740073051264336e-01,-2.228147130397862830e-01,4.940963594026258621e-01
-2.736592915382168867e-01,-3.793113229060564029e-01,4.231680402675692676e-01
2.113734781448097788e-01,3.136521491941883788e-01,3.860336459662920827e-01
-2.120705862413214682e-01,4.062493365376582677e-01,4.690431368072236484e-01
-1.020211964420622008e-01,9.582249303882905966e-02,1.177190141166734039e-01
-2.845823274317846874e-01,-2.825353624264018704e-01,3.788473737374113970e-01
-6.866523005863078843e-02,2.825771994977799295e-02,-6.908232480998222069e-02
2.821265793775622477e-01,3.731677779618287616e-01,4.435845299639014083e-01
-8.815593299557178408e-02,1.560330997292382893e-01,-3.723383918782600110e-01
2.228628449142711077e-01,-3.659628941626227316e-01,4.866456640510786746e-01
-6.837980825255673967e-02,-1.876198191759476108e-01,-2.982109679574516115e-01
1.063484351315405751e-01,-2.986678241791584920e-02,8.445897932450752155e-02
-1.791335723619081888e-01,2.059384592305618655e-01,-4.578097340203556298e-01
2.074067511271663333e-01,1.807763422811712317e-01,1.788434936365014272e-01
-9.115535641200189776e-02,-1.540331520255115993e-01,-3.916801835414035482e-01
-1.757527539340492106e-01,1.645380937469616001e-01,3.116526291725059128e-01
4.286871312552553714e-02,1.473051840786001598e-01,1.044349176162476800e-01
2.035573111837736260e-01,-3.108415496698941904e-01,3.908923530147985215e-01
-3.614102384699435788e-02,-5.806532663081609424e-02,4.857860619058451679e-02
1.790223478149449710e-01,-1.373039658819881215e-01,4.222751185203565960e-01
-1.594953138169770135e-01,-2.103910360135805568e-01,-4.425229343239486246e-01
-5.336935057893377188e-02,-7.130056202367296425e-02,-1.951393045748369692e-01
-6.241502795931841430e-02,-7.795670321111558554e-02,-6.356541723797026755e-02
1.101765144600842516e-01,1.661897147865150082e-01,1.360941528319989935e-01
