-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
6.965719926735536305e-02,1.254361188150315831e-01,4.178994215568110349e-02
-2.401762781164641369e-01,2.484341180779364722e-01,4.938212671955963806e-01
-8.806568034759287844e-02,-1.787862844299915599e-01,-2.213376324529983119e-01
-5.950733791274465112e-02,1.158730344512667321e-01,-3.581330869105074921e-01
-1.718599787164265535e-01,-1.381458441064999931e-01,-4.128312447303156274e-01
1.135984320993472796e-01,4.956800753610779431e-02,4.843996984464693512e-03
1.769335461445126212e-01,-1.675096103699843519e-01,3.863748298656702884e-01
2.481965359713518282e-01,-3.662686344437455777e-01,4.181778758340846114e-01
-1.988683062842390159e-01,2.221079889237386196e-01,3.167348051657173924e-01
8.511065259319594567e-02,6.617812733018901827e-02,1.431730840669530602e-01
-2.261150230507953385e-01,-1.714640618657590210e-01,3.316840907043477893e-01
1.730088962659215301e-01,-2.477704430421380222e-01,3.550362826339821254e-01
-2.092852341479303213e-01,1.646602218535507811e-01,4.161113487711166625e-01
-1.603214097515363035e-01,-8.415500379042761825e-02,-4.921034004726070332e-01
-2.760684384146222525e-01,-2.446634073201093829e-01,4.083281560726934600e-01
2.918016353219801129e-01,-3.223939198669779627e-01,4.724135844139643048e-01
-1.180116027809352541e-02,-5.663762780225833904e-02,-3.275410952206582182e-01
-1.877683278493950114e-01,-2.230804633161699302e-01,3.359498143194823427e-01
2.829679572899694850e-01,2.946220956597592755e-01,4.503263050000946288e-01
-8.780322102164583864e-02,-9.176385959870947406e-02,5.775194362300783979e-04
-3.975002227850432668e-02,-9.103926017906716073e-02,-2.619980017886395229e-01
-1.433024167732360743e-01,-2.435584241283645923e-01,-4.678614401096319320e-01
-1.546912519684736642e-01,-3.270553894695060748e-01,-4.648687514864096038e-01
-1.584482678017630208e-01,-1.019474528395503121e-01,-4.492917880157567545e-01
2.954180315546207636e-01,3.762115720828729248e-01,4.986203465866627660e-01
2.805294684830685892e-01,3.051872656054380739e-01,4.388344259191268026e-01
-2.903718019552781193e-02,-1.225691203172400989e-01,-2.747158250172981875e-01
-1.705376291903224484e-01,1.785275957367700173e-01,-4.503419480811953202e-01
2.144533563710360191e-02,1.191096950844620084e-01,1.746006654154985682e-02
6.006785539449710498e-02,-7.620205552450487474e-02,1.223943876327671099e-02
-1.790616257911153975e-01,-2.976393732902333777e-01,-4.294870668069397102e-01
3.390419143671349334e-01,3.794455532326934666e-01,4.923757300413330595e-01
-8.038077960425393798e-02,-1.623859014981759996e-01,-4.860243071381417090e-01
-1.317606907206479994e-01,2.834793848258574389e-01,-4.540643538202607798e-01
-1.057293719836660539e-01,-1.894298743171660693e-01,-2.854413540221488743e-01
-2.492827706971793011e-01,2.758999202304758258e-01,4.357754096563082324e-01
1.820825390076509231e-01,-3.130042592971126192e-01,3.899271973273156222e-01
2.356276149866683989e-01,-3.454266292689192053e-01,3.995821895808197022e-01
-1.819270162455053352e-01,3.235887334361998713e-01,-4.728902420559002451e-01
-2.335412077883679549e-01,3.067296242655770389e-01,4.538358993787817708e-01
-2.266244117636698752e-01,2.595600795412859041e-01,2.914444421122637241e-01
-3.178272347662980390e-02,-3.664660032459476913e-02,1.894833486640723486e-02
2.552407558229173867e-01,2.872957369277026052e-01,3.475558642375246032e-01
-2.456217027265727992e-01,2.533179334018083040e-01,4.166514452883502972e-01
2.385854069721888848e-01,-3.054963834113445520e-01,4.513434404193521488e-01
9.442749564977448440e-02,-1.258405168471222746e-01,-6.608125623842830976e-02
9.573976777165293939e-02,1.084089320821716163e-01,7.178585091241307392e-02
-1.147755259283471663e-01,1.806022079419201676e-01,-4.650137132532592421e-01
-1.505430088736179339e-01,-1.307666937479824432e-01,3.402514791644907222e-01
-2.289070785650679785e-01,2.678659722710642344e-01,4.250387689992015661e-01
1.596472384212569429e-01,1.693192213972383176e-01,1.855951970044925625e-01
-1.839118944836568570e-01,1.094497833133172282e-01,1.275176681392219402e-01
-1.034206278532781020e-01,2.687145272468877133e-01,-4.739791823738569443e-01
-5.081987436365476007e-02,-8.232771759105173004e-02,-2.275414902726169419e-02
-1.590917513039855624e-01,2.254146519022679485e-01,-4.909482192606882123e-01
1.122001523918720878e-01,1.747414204427576445e-01,1.919444866889266077e-01
-1.812382734712333354e-01,-2.454442468873972993e-01,3.799925734959775925e-01
-1.819551227565003870e-01,-1.361979189223170295e-01,-4.862642094224898237e-01
8.287529711157382017e-02,-1.158415738334136469e-01,-8.899772045984499780e-02
2.070528612742518204e-01,-2.295394526231610000e-01,4.866607811595472510e-01
2.322457046483975551e-01,-2.736294792527231845e-01,3.663400803922498561e-01
-7.920004915029499326e-02,2.799168556942288610e-02,-9.579813326070318880e-02
-1.305614435823405639e-01,1.518233039714830257e-01,-3.483521859681452115e-01
-2.257262188971765893e-01,2.451342534336024004e-01,2.481638011905793473e-01
-2.759410803168386161e-01,-3.073981606208650019e-01,3.538251932529196120e-01
-1.966295838808401752e-01,1.914383557532662872e-01,1.934013994653366320e-01
-1.735466820865725346e-01,-3.481958303545916733e-01,3.886964981904209582e-01
-1.013762868197154443e-01,1.453901778260670019e-01,1.360819617561452866e-01
2.266806318213844262e-01,-1.965353304537010848e-01,4.326483530961066082e-01
-2.342742094591662161e-01,-1.622308227805081549e-01,4.960708048782073165e-01
-1.724371250944490841e-01,-2.477452345122290733e-01,-4.485687937725705288e-01
-5.783263117837478262e-02,-1.904253489993398274e-01,-3.285572439895276808e-01
2.113824296690185456e-01,-2.185371375878540912e-01,4.820575755862707146e-01
-8.166233792266075486e-02,2.076349187504922256e-02,5.572144532737066669e-02
-5.161578590743431949e-02,1.861283002867426539e-01,1.219939191290769775e-01
2.713914100783472172e-01,2.440940828974582644e-01,3.534588045322406558e-01
2.082457001957641607e-01,3.209106418231875146e-01,4.083181858392566088e-01
2.113233776534437780e-01,-1.395379703053869491e-01,4.123341245417648793e-01
-1.760113587013349967e-01,2.173811959844300645e-01,3.747377271006755439e-01
-1.128655529417548209e-01,1.470623545692907319e-01,1.984464948133553008e-01
-1.608792736669943935e-01,-1.561272870764680576e-01,-3.756635139886113084e-01
-2.208000636420318630e-01,1.692728943770983596e-01,3.626135797347380674e-01
6.916189964185104344e-02,-6.968603300502096420e-02,-4.975968802667196655e-02
-1.396527969359582233e-01,-1.430085170371487857e-01,-4.053024201452453124e-01
-1.836432699817246439e-01,3.909454862641033035e-01,4.394383235536302168e-01
2.421318344337419770e-02,-1.577225019963379715e-01,-1.302683245652820343e-01
2.098671616758226444e-01,2.656039522715200052e-01,2.816620826620894746e-01
-1.308619768315035792e-01,-8.352050638389407755e-02,-3.643790816193807069e-01
-2.294392983150237431e-01,-2.284563480550452219e-01,3.560530323052325530e-01
-2.589237688970599249e-01,2.563808308654874635e-01,3.412904458262968621e-01
1.187959360693869870e-01,4.328390335936971312e-02,2.653549210509420497e-03
-1.695483042408302277e-01,2.131254206843187227e-01,-4.982887027617444176e-01
-2.881779013818376312e-01,3.335717134933984251e-01,4.764916440376412154e-01
-1.744287514478816137e-01,1.237676301021753966e-01,1.620070172589159752e-01
1.922199513685203254e-01,1.832313067939107532e-01,2.326008743329956996e-01
2.094944617878043980e-01,1.921762918848350932e-01,3.339959925705073829e-01
2.484555928811079673e-01,-3.753939958980767599e-01,4.501677962427879098e-01
2.470923215019055208e-01,-2.716625992627710318e-01,4.116403121084282191e-01
-1.205203470622391304e-01,5.991795500793473117e-02,-4.415067395852404486e-01
-2.525555891572229816e-01,2.239518727174231172e-01,4.559253766214030890e-01
-3.843336493359883477e-02,7.612111028759915854e-02,-3.534537918893403408e-01
-1.173912896076437784e-01,-1.069408048607622952e-01,-3.193296179493643194e-01
-2.171675504697953007e-01,2.020904273022218200e-01,2.220177370141902529e-01
-1.589689740329064405e-01,1.043977951827536055e-01,3.850776576384350447e-01
2.228440653668918303e-01,2.585952162255509279e-01,3.212650307365718660e-01
2.597688781070766062e-01,2.402368735300889346e-01,3.700815508778088070e-01
-5.520641829364303366e-02,-1.828529055266342462e-01,-3.315813489886281218e-01
-5.915909599409707731e-02,-1.460068441241769710e-01,-3.266409158132349555e-01
-1.270266302983391604e-01,1.031645926512456679e-01,6.310816334138813488e-02
7.909634484482264138e-02,3.520776052869267758e-03,4.284196615657598350e-02
-1.719913540703388311e-02,-3.826211896042919225e-02,-1.891903363915095060e-01
-8.520859320579232676e-02,-8.333103841858935379e-02,-3.691278141580853767e-01
3.143112435448435216e-01,3.601501955459381898e-01,4.756522399729298245e-01
-9.223419704617752402e-02,-6.627230486213575578e-02,-2.096275624002885696e-01
7.527856035817337421e-02,-1.108761975307455128e-01,-7.995092500063383234e-02
-9.599579556378046163e-02,-2.544763747094294093e-01,-2.842030909959384344e-01
1.216106819526568961e-01,6.830252108125889343e-02,5.920431851569529780e-02
-8.675492516149341249e-02,5.749060776548353680e-02,-4.249453488182751704e-01
-1.041431753182346931e-01,-7.331581111020835095e-02,-4.215874851495488018e-01
-2.211305798024563174e-01,2.579450809436043546e-01,4.640637895350621100e-01
-9.390088596345014249e-02,-6.669760472795460693e-02,-6.026381662654045623e-02
-2.209549029367249284e-01,-2.162983885322636857e-01,4.000226938491762141e-01
-1.097697817511682494e-01,2.499607717457664746e-01,-4.084417336010421895e-01
-1.313650563016899309e-01,-2.666077879357873215e-01,-4.038846728927636409e-01
1.813452414432743520e-01,-3.823704497061256591e-01,3.754042137839845861e-01
4.000703915374836939e-02,-1.562766806817436072e-01,-7.119399650053725992e-02
-9.525454208800254730e-02,1.105244985969355831e-02,-5.834980057463734493e-02
-1.176544188187889084e-01,-1.923744788663575012e-01,-4.777678054967421373e-01
1.617830901315928660e-01,1.229877036379236621e-01,3.580879990305910754e-01
-1.311442742113412274e-01,5.448570108793315825e-02,-4.908498662289553227e-01
-1.024952742273966821e-01,4.875263064947321645e-02,1.122915638035706376e-01
-1.314588865611733270e-01,-7.598281283865282454e-02,-4.579822771227483047e-01
-3.940143824787256666e-02,1.760400094105196711e-02,4.531926922596851703e-03
2.925314149085624926e-01,3.160342106760103409e-01,4.596346663795516374e-01
4.207112340686847141e-02,1.548471813620169169e-01,6.420019759155271011e-02
-1.820997088094793437e-01,1.604043724672143956e-01,4.353067809166765167e-01
4.402656603600396679e-02,-1.067545245136828358e-01,-1.935885805804499205e-01
-1.056946540601594320e-01,2.647776057496339375e-01,-4.211438860335559031e-01
1.573180165365050120e-01,9.987361663516702848e-02,1.815775012147426981e-01
-1.989331643807460415e-01,1.905129084812994256e-01,2.837082640907401254e-01
-9.825427352788485003e-02,2.137535288086137575e-01,-4.413091161166148302e-01
-2.238904770832893520e-01,-1.476456242286667830e-01,3.283286935159601683e-01
2.938179147812791658e-02,-5.332804979378436006e-02,-1.962155901481336118e-01
-1.970865333522288099e-01,2.329703111310538199e-01,4.177424402168854467e-01
-1.571042035550140881e-02,-1.478222723518651804e-01,-2.046603466848931907e-01
3.563180194382853383e-02,-9.787826637989804901e-02,-1.067387032679937287e-01
3.294957139685228409e-02,3.123127474080822363e-02,-5.866656310694917664e-02
1.066916430609031741e-01,1.544783119910664304e-02,4.702245537839311318e-02
-1.508791857166825734e-01,-1.769225899725568318e-01,-3.591876013536536849e-01
1.510769335349446685e-01,2.095713546241717573e-01,1.795423474408769371e-01
5.932065249973894616e-02,-6.809887005362202927e-02,-1.384501511884723701e-01
-2.139632573763481371e-01,2.916250684174204189e-01,4.957362416405174388e-01
1.661084453852456067e-01,-7.031080902773323427e-02,3.638934711593330151e-01
-2.385717845307118168e-01,3.426504446213757271e-01,4.186628199396900119e-01
3.015351551883815873e-01,-3.109745297901972405e-01,4.946783852249913016e-01
-1.843149815027578242e-02,-6.738425549286908289e-02,-1.053894843969056527e-01
-1.038851408351185723e-01,1.082161596650467184e-01,-4.955872871208254482e-01
-6.541454430779058971e-02,1.072407042073088013e-01,-4.270421961713807280e-01
-2.335866248213780416e-01,3.695909974102156159e-01,4.456617939062910150e-01
-1.738009220693406132e-01,-1.691647510382111586e-01,3.228726585360365275e-01
-1.271445475119828972e-01,-1.481513500181257381e-01,-3.921691085993219694e-01
-2.936362251680381119e-01,3.358145166797747994e-01,4.111218525523153700e-01
2.045036419302512787e-01,-3.564464102563031922e-01,3.471335986659052075e-01
-1.006396196737421311e-01,5.863518513540955102e-02,5.534064921395331904e-02
2.924165780835984441e-01,3.544170998912024029e-01,4.034941191808829597e-01
2.709511458208104795e-01,2.878009606293169265e-01,4.594433856619418721e-01
6.825126351463728369e-02,-3.137376482899645325e-02,-1.298067746787154864e-01
-4.071205785957876522e-03,-1.422976019520871827e-01,-6.907652034315159284e-02
-6.161301040533417872e-02,-9.485841706400877094e-03,-6.474624023923858385e-02
-7.158347848280877113e-02,4.881626346710499220e-02,-3.989556743516757820e-01
-8.851982103040489935e-02,2.526288181284416234e-01,-4.378248370996267180e-01
-3.574328991866015937e-02,-1.337315117797599484e-02,-1.221617723742429718e-01
-2.725794942403746424e-01,-3.737682551847343326e-01,4.506825568088996814e-01
-1.172668537151230206e-01,8.061682790300972457e-02,1.854511640846443488e-01
1.714560887718185045e-01,-7.799489356977662435e-02,3.449580454852572142e-01
-1.116891482756838805e-01,1.109026680645581742e-01,1.597361817527788164e-01
-1.442406819450590127e-01,1.454717884827504415e-01,-4.224370418402952909e-01
-8.114729594164216131e-02,-1.160610701848281412e-01,-4.884974983451140229e-01
7.223131888634115594e-02,5.730459959217104604e-02,-9.400281898418905158e-03
1.936867511613191706e-01,3.672716336446140151e-01,3.916676482869055897e-01
2.070501400515968315e-01,-3.508589502110315284e-01,4.824302037240620900e-01
3.092098867252723871e-02,7.804836614490606728e-02,3.359169172538001291e-02
1.608064146570320485e-01,2.675869066120187822e-01,3.634623792467475134e-01
-2.114439239807400783e-01,-3.226761428779977292e-01,4.823844877807649256e-01
1.537461523630657689e-01,-7.519895984439506353e-02,3.536456051384648802e-01
-7.291649274490119570e-02,1.126980556804839662e-01,2.841829648157745414e-02
-8.064381969554990093e-02,9.217188208299320618e-02,-4.393738776210631691e-03
-2.172727538740693021e-02,-1.024301280433703720e-02,-9.313107186208613442e-02
2.175348228031518394e-01,-3.597245665395829572e-01,4.024582683801466443e-01
-2.422138040727801478e-01,2.356026847158396720e-01,3.207188138994390147e-01
-1.142170920940493994e-01,-8.247958904646379708e-02,-2.261250851537488504e-02
-6.105279395063634151e-02,2.107195121153215833e-02,1.139594365293168376e-01
5.762069621788368234e-02,1.037522925703778798e-01,7.619309106830329803e-02
2.289779444860784441e-02,1.076031856654944274e-01,6.115714522425597099e-02
-7.456301271964305144e-02,-2.066146437184708251e-01,-4.487774677630488318e-01
-7.363385016149759377e-02,-1.172181194311476826e-01,-4.143129325648575723e-01
-1.529954771006261094e-01,1.280991007090017675e-01,3.034644643617557813e-01
-1.017060070296036400e-01,-9.766463260390279011e-02,-3.532099336400902345e-01
-2.128785513426963982e-01,-2.807121530828766698e-01,-4.920421871066809061e-01
-1.493170646355329589e-01,-2.706661808315168338e-01,-4.490190479536935175e-01
-2.365949308866146517e-01,2.618179904338728825e-01,2.946475407264383950e-01
3.066319262796350920e-01,2.962175641679807292e-01,4.617597210635083771e-01
2.892233163613056046e-01,-2.868098098920397465e-01,3.729784191422342854e-01
-2.220759774715432844e-01,2.255186128775116261e-01,4.660195425292570359e-01
-1.854708424607501849e-01,1.542244821355970297e-01,-4.222370760011437962e-01
5.870739296239413374e-02,-5.703324853115021575e-02,-7.930144968049412935e-02
-1.180464103248489716e-01,-6.658172351705216041e-02,-4.726119596354746433e-01
3.140442754126129277e-01,4.225129185035509938e-01,4.817549164941361539e-01
-1.444494384786153551e-01,1.700953427304153776e-01,2.999531429164494778e-01
-2.593132335603899330e-01,-2.125147576273809236e-01,4.262954524876382267e-01
-9.261868270794937352e-02,2.121393331816345817e-01,2.044144961328849819e-01
-8.884497505566479880e-02,-1.187025463873296882e-01,-3.482885837012573704e-01
2.007909484550625123e-01,1.841237133668434112e-01,4.477028103093496636e-01
-2.316492468685299455e-01,2.675713335776138679e-01,4.081200766781538647e-01
3.199644760843753932e-01,4.004758014826319545e-01,4.511734714832211779e-01
1.969890902723948622e-01,3.168236225788197968e-01,3.778300345068837940e-01
-5.128828186425360425e-02,1.820693662841026406e-01,1.009482408695639988e-01
2.485283067207740837e-01,-3.030821697161494299e-01,3.393301533839672146e-01
-1.365098529788936199e-01,1.695051069874051741e-01,2.946564380636307323e-01
-3.526255856371918185e-02,-1.492878878207677396e-01,-2.793303637126244299e-01
-1.351477246634537055e-01,8.244114362645937888e-02,7.566649913445000486e-02
1.854170051937782393e-01,-3.227816603066749890e-01,4.383265365926534152e-01
-1.141069425888631139e-01,2.547003093029115428e-01,-4.333198923096832633e-01
-1.832281540142810528e-01,-2.653255876583111572e-01,4.288124399699011491e-01
-1.644800725123536367e-01,-1.712495843253181160e-01,3.287765033183929209e-01
1.939444183638656671e-01,2.089619923733242457e-01,3.505548913949319001e-01
-1.040322290893498369e-01,1.317969339364836179e-01,-4.104400566672997686e-01
2.664040711557859042e-01,-2.073730157748668868e-01,4.164004406273066339e-01
-1.447404749300023052e-01,-4.278640590177462677e-02,3.163022680983706980e-01
-3.273200058995368034e-01,3.461534955368942290e-01,4.865307092182034054e-01
-3.077292179437329800e-02,-9.939067496688602787e-03,1.299840615767777763e-02
-2.053099566423363109e-01,-2.358962796650444504e-01,4.808268505434972750e-01
-8.679270111965697865e-02,7.726504930295929885e-02,-3.524093384279614050e-01
-1.134647802732278166e-01,1.482118631627813432e-01,1.149561912777681272e-01
-7.172588848752081692e-02,1.969468060874413062e-01,-3.367874297001063333e-01
2.634164533646249362e-01,-2.711027920717458128e-01,4.283748973573974217e-01
-7.776135623303981337e-02,2.661719694683206683e-03,1.304589618674839580e-01
-8.533694545429848510e-02,6.315772932712016008e-03,3.843293362381716705e-02
1.401422179399162138e-01,1.764347896702127549e-01,2.994604922628649746e-01
-2.138231203254264967e-01,-1.574504562413765463e-01,3.846563397178818233e-01
5.356231143590561850e-02,2.866273551595355240e-02,-8.708746363326902440e-02
-1.875801951896238773e-01,2.175654721504740596e-01,1.994902410156668138e-01
2.335026801934980689e-02,9.594985796748334295e-03,-7.733100307975937504e-02
1.021717100307945048e-01,9.570269877605119824e-03,1.700024961863227935e-01
-1.173205500075079621e-01,8.602041089068601654e-02,-4.834136539307775093e-01
-2.740966695243440832e-02,6.028516717057785801e-02,-4.428526125924403534e-02
2.322915763532051869e-01,3.839829758254268421e-01,4.322178371170256606e-01
1.130951479396332671e-01,5.874401565834019845e-02,2.242452934713906609e-01
1.093699897559614609e-01,5.857882862304930605e-02,1.073668873118729383e-01
-1.282136170960135324e-02,-7.189747880902230825e-02,-1.013189925943311920e-01
2.104802293556955473e-01,2.087051404855999603e-01,3.363049756140490398e-01
-1.689445615543315737e-01,-2.414248845051109038e-01,-4.225682947977168480e-01
1.505936245111547667e-01,2.440979565315980482e-01,3.011676598469603672e-01
5.428637582222040070e-02,-1.009391737469944594e-03,8.343257230404477198e-02
-1.654396293534546869e-01,1.538093023612699950e-01,1.076175491823854191e-01
-9.465521296180168243e-02,9.665552790811382522e-03,-2.943430281903369750e-02
2.800288495306427761e-01,-2.328337674927803969e-01,3.587233460725979262e-01
-1.045184614654665056e-01,-1.949458896525574358e-01,-2.843676600740311367e-01
-6.706961429905455851e-03,-1.416810121323636151e-01,-1.145207567782042801e-01
-1.812223989758562359e-01,-1.620087555681755109e-01,4.140446419139206524e-01
-1.186926763477833546e-01,3.095421989343344338e-01,-3.550722239575000438e-01
-1.873131996564084689e-01,3.283150861788106667e-01,3.491807590666867744e-01
-1.313277697053473192e-01,2.413240432971281990e-01,2.983536742433657851e-01
-9.293531212231309624e-02,1.372346191819423522e-01,-4.891059717459576017e-01
-1.626873007213037736e-01,3.056794086093846952e-01,3.178650173754874464e-01
-1.454732058845372711e-01,-2.001196458261050859e-01,-4.132261862062316382e-01
-2.112143812336129134e-01,-3.896726323807659931e-01,4.483176552658835190e-01
-1.698571005358090469e-01,2.299591652987765800e-01,-4.092089467158971372e-01
-1.324018512498122968e-01,-1.369222508018275164e-01,-4.342269501601739856e-01
-1.752160727760212477e-01,-7.782163121621454849e-02,-4.351805417054137592e-01
-8.100931155414081708e-02,6.718451879161879692e-02,-4.480547891242044889e-01
-1.086044331527467044e-01,1.231954119763686295e-01,-3.817332568892017886e-01
2.216759836661674754e-01,-3.274693837999199664e-01,3.918584129699230756e-01
-2.181130249910039343e-01,2.707038305778549647e-01,3.966357123295773945e-01
2.414644819123038522e-01,2.854544188654365433e-01,4.437553392132469465e-01
1.386102974098619711e-01,2.326513309520135131e-01,2.449509305510192414e-01
-1.001100340288462176e-01,-1.678029770081519434e-01,-3.591092052843697369e-01
-1.707045697075137980e-02,5.448684923671553992e-02,-5.209253142342629150e-02
2.320941668893360399e-01,2.578208411843441183e-01,4.574232494331169629e-01
-5.846230773167604422e-02,-8.374465975424272290e-02,-1.827199182016980838e-02
-6.843253754606848371e-02,-1.325839754644694279e-01,-3.778621405799976740e-01
1.888886365228548136e-01,2.424018412648913934e-01,3.983454000067060408e-01
-2.121459625269631610e-01,-3.275322133441618266e-01,4.097318417937029222e-01
4.093075975173454673e-02,-1.038413831696818335e-01,6.539850932821500429e-03
-4.296856945945870532e-02,-1.683048527572507114e-01,-2.509299644204647795e-01
-7.964455964914807229e-02,-1.660903903854779040e-01,-9.451675136693826751e-02
-1.292267515674050404e-01,4.727665622692078795e-02,2.139011057767981061e-01
-6.587574833255449569e-03,-6.887805259166968064e-02,-6.322950323892762015e-02
-2.478262754878127749e-01,-2.089311870158300222e-01,3.712006107898632168e-01
1.948487597319369380e-01,-2.791039385288996977e-01,4.305679527565542397e-01
2.950815217670645918e-01,-3.788359642660900084e-01,4.635534705566383140e-01
3.006066627820623838e-01,4.080780805423023239e-01,4.544638639725162577e-01
1.719380578598430631e-01,1.882333142861363218e-01,1.357417294464949853e-01
2.937494682112264943e-01,3.298687918532958729e-01,3.882042389255730974e-01
1.329508550353390994e-01,1.679459609677594889e-01,8.357571506315997212e-02
1.248257527603191530e-01,5.929098912330843518e-02,1.499531618160747648e-01
1.655361412747354821e-01,3.399433358315745446e-01,3.646406023188469847e-01
-2.357669050031540037e-01,3.801224567574724711e-01,4.548105060393937693e-01
-9.969588955260999530e-02,-1.707195474424800796e-01,-3.080762609287933662e-01
-1.284113540137532539e-02,-1.544258378767940920e-01,-1.847198678534975880e-01
-7.718172820388002897e-02,-3.189521404795614412e-02,5.434285141790085039e-02
8.433415439718860984e-02,2.395979035002238078e-02,1.043633302498794269e-01
-2.272327448758360013e-02,-1.237255328005992805e-02,-3.343669859931563959e-01
-2.055600639387367146e-02,6.138815261603869367e-02,-3.498231708460569633e-01
-7.802091373371400351e-02,2.571778265611742720e-01,-4.051382235015825728e-01
2.700747552831513909e-01,2.333370706395527794e-01,4.001598300385706963e-01
-5.260853086052841299e-02,2.509263038982256777e-02,4.736608829885746719e-02
-1.875101014175608594e-01,1.643726814365251698e-01,3.779436077154704199e-01
-1.959373529189560870e-01,3.104357691081259807e-01,3.541597058876567727e-01
-1.006617134122624879e-01,2.986881950910633687e-01,-3.234990399340151868e-01
6.316456114206070449e-02,1.424222646739844444e-01,7.683116895510422317e-02
2.155303108183681537e-02,-3.440448120796490983e-02,-1.520981585561363980e-01
-3.522213221893577551e-02,-1.425650397514992562e-01,-1.583634782561030852e-01
-2.057011224379202696e-01,-2.836963741595206479e-01,4.441975107331088690e-01
5.288920360566495837e-02,-4.351966692723530095e-02,-2.983893720373753666e-02
-9.061670362249663047e-02,-1.952631117543734973e-03,1.066014511394561826e-01
-7.299104716167525986e-02,2.106347202478879854e-01,-3.637480204198848543e-01
-1.105082435707838151e-01,-2.633369740431740214e-01,-3.499715450539049311e-01
2.908214394578099160e-01,3.125475986133430251e-01,4.503387447768461005e-01
-3.173985488017885270e-01,-3.078139942581588073e-01,4.722384590682660033e-01
-1.645445567844401324e-01,2.026505730191798804e-01,3.810693719184511385e-01
-7.696775652896314934e-02,-1.008743625559237467e-01,-1.767299334288889856e-01
1.242263942286547795e-02,-4.372264185487628740e-02,-4.728431659106802076e-02
1.292917471426866527e-01,2.133865800997770679e-01,3.140866756103785074e-01
-8.562297843939925546e-02,1.390015957344434838e-01,-4.141182440952839716e-01
-5.929947047490591316e-02,-5.136802353514879904e-03,-4.278463120626063709e-02
1.178282446920098092e-02,-1.025862237231124352e-01,-1.810169460861839053e-01
2.967578422281991202e-02,8.773184229717378990e-02,3.383097506217525030e-02
-1.411978203311238245e-01,-5.687297758015641413e-02,-3.822745401727207781e-01
-9.712459074603885245e-02,9.708142483135828726e-02,2.764097111531427231e-02
-2.478392595497700412e-01,-3.655029806994527508e-01,3.480049795986084327e-01
-1.523126772513427873e-02,-8.855166660100799447e-02,-2.389780655890473282e-01
-1.496386828764009191e-01,1.672467095536762649e-01,-4.872364461242455480e-01
-2.650680561642536626e-01,-2.138932930509330754e-01,4.090425456946285010e-01
-2.643930241559807603e-01,-3.351598063904130953e-01,4.973304446546288338e-01
-3.723268464275708567e-02,-9.785879149377119113e-03,3.839141287745162501e-02
1.784961435202981894e-01,1.857997553745506236e-01,2.168997595182714511e-01
-1.423994674520931980e-01,1.382064449230463454e-01,-4.880309668343054685e-01
-2.525508491662891153e-01,-2.153915179212523290e-01,3.575432563668944352e-01
-9.917461312317388256e-02,4.472043234825162639e-02,7.534001921491229048e-02
-1.719674205419418067e-01,2.869525111052450006e-01,3.429560950160462918e-01
-2.605381864374778367e-01,-2.341446491263105001e-01,3.854296714256344458e-01
-1.927826856418447532e-01,-3.816734986934817719e-01,4.128891468650951468e-01
-1.334168100100191490e-01,1.327564369475110473e-01,1.540825881402707598e-01
