-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
1.719360817832893407e-02,-1.267005391863611496e-01,-2.559331414834135066e-01
-1.086943344567982139e-01,1.785537495928942731e-01,2.426193545179825550e-01
9.242357053204341977e-02,-6.392157345507243349e-04,-6.963057181917198246e-02
3.495045620345349491e-02,-2.411113998538327863e-02,-1.406485130510426451e-02
-4.605062968647644084e-02,-1.774359373857420374e-01,-1.460995981124345588e-01
2.690231322071384712e-01,2.526396298553124087e-01,4.181655811475907258e-01
-1.330904003447552775e-01,5.702015552568195922e-02,8.180091474641970617e-02
-1.222984945900621456e-01,6.023192995487003376e-02,2.409659320840896735e-01
-2.188970465330523085e-01,-1.331066333291992532e-01,4.086855228339411061e-01
-2.535935486857785470e-01,-3.911668876658777050e-01,3.611798600254464420e-01
1.165749091498150536e-01,8.549214738365717992e-02,3.502472770500297816e-02
-3.751913238852244703e-02,-8.323619273393245699e-02,-8.721711351606165064e-02
-1.811630785610808259e-01,-3.351208425893935638e-01,-4.257313874958938982e-01
2.484212294915713048e-01,3.470889798762093470e-01,4.661313748889804875e-01
2.732397196129459083e-01,-3.466678124225260893e-01,3.422973846572847645e-01
-7.346309153566898953e-02,-6.115013145992664878e-02,1.180595636911874191e-02
-8.100046487831291664e-02,1.256946570523602702e-01,-4.174516919477835319e-01
2.235025405084266614e-01,-1.486776855545092202e-01,3.966953045138120748e-01
2.280230012351497360e-01,2.648354910597537915e-01,2.319045645825226210e-01
-5.398657617619684324e-02,-1.844867649415276034e-01,-1.918373203183233455e-01
-1.709325612132398531e-01,2.437797480142186446e-01,2.439507526312572061e-01
2.056327739575916080e-01,2.563266211044739062e-01,4.386386855163508791e-01
-2.156506487192088040e-01,-1.463705319729063925e-01,4.927359827699314687e-01
1.879799994879005620e-01,-9.382505601691648600e-02,4.113727082548774838e-01
-1.634955848636192588e-01,1.759993692256470732e-01,-4.203796499576750723e-01
-2.659188240555163674e-01,2.812382708204892445e-01,3.430044115966774942e-01
-1.995924058838183246e-01,-1.991490742488910559e-01,3.944808389881310218e-01
-1.139825444469280136e-01,2.743547740028691173e-01,-3.764192405104446193e-01
-1.108757139816061166e-01,2.293882499879495995e-03,1.357039614828474683e-01
2.106473576553625771e-01,-1.631398698502525280e-01,3.695739876284696024e-01
-2.913027341889561361e-01,-3.955862507254938043e-01,3.951790403220760695e-01
-1.479564349290896086e-02,-6.820162359003767438e-02,-1.308229491940159361e-01
5.545358868488836634e-03,-3.446608497998193688e-02,6.760024050035173815e-03
5.924177028987287486e-02,-7.264477190008944429e-02,-3.253132880122555637e-02
4.468258333035723950e-02,5.641833355441183695e-02,5.645748576185394274e-02
-1.895527025577214975e-02,4.958377512667133669e-02,-6.360975374198796217e-02
-7.148943756942516270e-02,-2.206649378876639478e-01,-2.142585415040896279e-01
2.184271585017395489e-01,-3.625430580088629950e-01,3.733405019984191719e-01
9.214238271568431227e-02,4.065645166070774863e-02,1.020221234213884998e-01
-3.583885345190462868e-02,-5.315923654217169503e-02,-1.397565306684318553e-01
1.517109540413188462e-01,8.519687277846743623e-02,1.239833673849011220e-01
1.201259459467101109e-01,-5.944705480887380045e-02,-4.401865126887338775e-04
1.632716187188868462e-01,1.843854854594118020e-01,2.318628013983375924e-01
2.767972063622403667e-01,-3.814433218512789381e-01,4.648143103436283008e-01
-1.447405532548888818e-01,-1.703238083043824291e-01,-4.599405576359478776e-01
-2.347294698053836726e-03,-4.564148506815135509e-02,-1.188432086016133482e-01
-1.570946396081674967e-01,1.582749725838241694e-01,2.689530948230343110e-01
-1.862928663386232975e-01,2.607189357564908549e-01,4.479393463857164193e-01
-1.559912947369725966e-01,1.487343114032592117e-01,3.539753547557362712e-01
2.132677372606801569e-01,2.444947904605790923e-01,4.046348199049976113e-01
8.863623046421986729e-02,-1.360498858024659086e-01,-4.462370241793511827e-02
8.240066293906889161e-02,3.766676641736732556e-02,-7.660956954468267632e-02
-2.792772941410374132e-01,-2.892966888565559058e-01,3.768715830360690466e-01
-6.931852954919071053e-02,2.032935974770653242e-01,-3.370165263319301330e-01
-5.484927959461449731e-02,2.278622212021634841e-01,-4.337865204667057384e-01
-2.347172460721149712e-01,3.625592860844131238e-01,3.659073788147887418e-01
6.578341967762302289e-03,-2.284259961948997830e-02,-1.452809639838377187e-01
-1.577629741536619168e-01,-3.066952337202702994e-01,-4.104472232687071953e-01
-1.289136653435756230e-01,-6.326542633155973760e-02,-4.243038161432629574e-01
-3.450956602735044676e-02,-1.672294563885330376e-01,-1.858237461545797498e-01
-1.854348028237639001e-01,4.049146635944376182e-01,-4.821177070721675006e-01
2.174141723382246871e-01,1.921888718795666806e-01,2.489980900912688311e-01
-1.223658799151532417e-01,8.221342448174906448e-02,2.154404370012517056e-01
2.210697080017414162e-01,-1.962647192339040947e-01,3.430898867368182836e-01
-5.354161419958625157e-02,1.477932332763193246e-01,-4.108044111851050229e-01
-2.020815840733959368e-01,2.008051897614024917e-01,-4.956301975198073029e-01
-1.669627179526844696e-01,1.059779913478419155e-01,2.901610768267032237e-01
-5.951613738101635409e-02,-5.312166983612598425e-02,6.803451254037629070e-02
-9.479947387963949534e-02,6.642789045978281237e-02,-3.893525300413547274e-02
-9.656565978807829520e-02,-2.584116016279874861e-01,-3.739724833025218631e-01
8.831960253553616802e-02,1.605255335794382177e-01,1.545658149039826901e-01
1.209446137626039031e-01,6.919112816919337217e-02,2.477061330524661376e-01
-1.141913099562047451e-01,1.623311373394012991e-01,8.368962480109287672e-02
8.394763841802022064e-02,-1.382477915948054914e-02,1.210163829375399125e-02
-8.483246464545468601e-02,1.333308532242953870e-01,1.989762784117822259e-01
-1.457074044686371694e-01,1.332114406001244644e-01,-3.766401032437652896e-01
-1.920369388824652024e-01,-3.318335852553283560e-01,3.283656801204360987e-01
-9.867490523512389977e-02,2.812240672106179895e-01,-3.249067134781770116e-01
-6.288251060131211378e-02,2.258540993927831142e-01,-3.165872516644857582e-01
-4.570726931582613783e-02,-7.991347654854730198e-02,-6.214105142848147523e-03
-6.754244576177492743e-02,1.808997661061267914e-01,-3.660985620516730155e-01
1.101806537416620824e-01,-2.867506507652828329e-02,6.618261559151628060e-02
1.124626299534045026e-01,3.402356626240332638e-03,5.727607985006544222e-02
-1.671422554133950023e-02,7.629298104277681958e-02,-3.320097723653490096e-01
3.590124814996775715e-02,-1.352044708914759141e-01,-1.836592818459614751e-01
-1.099613903332319342e-02,-1.743649605731711905e-02,-1.296168546107744346e-01
-1.884092458860999741e-01,-1.671444124215083482e-01,4.160279018045206501e-01
1.058901991082979999e-01,-2.233193541106914815e-02,5.588547725046844050e-02
-1.990428678280246055e-01,-1.400710528537787436e-01,3.483580860106666455e-01
-8.387928862492854964e-02,9.845923850496651752e-04,4.943456343865981761e-02
-1.776848978176027716e-01,1.041525508064690131e-01,3.600484147152223091e-01
-1.777048084034505981e-01,-2.716938545936127269e-01,4.034350833051756346e-01
1.956330006053904613e-01,2.151386225010661901e-01,4.066255400962337507e-01
-4.681543476717009433e-03,-1.204883178418864054e-01,-2.680542140073622903e-01
1.285091309228999501e-01,1.350891485964428318e-01,2.475192252434224027e-01
-1.872798632408244623e-01,2.063887978904119791e-01,4.038344506186045679e-01
2.245012883312088592e-01,3.475470161577917105e-01,4.819151736909413897e-01
6.560759008508987300e-02,-5.154679601778888731e-02,3.854496807275353820e-02
3.074106030266717804e-01,-3.899204289156364966e-01,4.709203176928519197e-01
-1.975095635549655171e-01,1.607690568426480837e-01,3.421222985352606605e-01
-1.946350990505827383e-01,3.120629090052573495e-01,-4.972019832356238123e-01
3.109196513446818022e-01,4.232565286225039580e-01,4.767940966015568049e-01
1.691793192508429522e-01,1.145683522745027938e-01,2.627994365517098974e-01
2.469726276974224533e-01,-2.921132183850029262e-01,4.453266244629675574e-01
-1.301705566853562646e-01,-1.780805558128175647e-01,-3.558057604223524573e-01
-1.443519955139727085e-01,-6.334459291803351544e-02,3.321577235743562451e-01
5.286820196412223005e-02,-1.734124700740139469e-01,-1.050783798587223705e-01
-4.190874447051429197e-02,-9.921653006643427197e-02,-8.935470363079955902e-03
-1.087668343733672049e-01,-1.778603292539002734e-01,-2.895709207532516372e-01
2.249491983003549800e-01,2.488154034197215259e-01,3.215480001438104640e-01
1.432109152774846406e-01,6.761700079241961259e-02,3.346828289803749357e-01
-7.590668783185372526e-03,-8.517168902990157608e-02,-3.676942370883418132e-02
-2.433781777146346581e-01,3.202837031821871294e-01,3.648288694832526602e-01
-2.511388835269182662e-01,-3.040603967795748597e-01,3.917337596581700332e-01
-2.498421081876308625e-01,2.656186470933512567e-01,3.840669995154485372e-01
-1.822769409286634223e-01,2.549434136641113291e-01,4.188814624767021044e-01
2.385825995752497430e-01,2.788726900842299905e-01,3.738983907001760532e-01
2.767489805679982373e-01,-3.832805599254280882e-01,4.309409902569649731e-01
-2.156354136800312515e-01,2.900746576389666709e-01,3.819527225711971674e-01
2.286257451146663788e-01,-3.027278683955014760e-01,3.775999187695959769e-01
1.938512825062580491e-01,-1.448826272982660646e-01,4.458276119147457361e-01
-1.547150228265063987e-01,1.255098198724396985e-01,1.861859670192331784e-01
1.988266507690976681e-01,-2.083195813153345677e-01,3.242663326501150634e-01
-1.525433861130911506e-01,7.067792129494820941e-02,1.360985977790981627e-01
-1.577309755661783219e-01,2.442055320308761379e-01,-4.195603658157401883e-01
-8.711237270033378444e-02,-6.500904868575063666e-02,-9.036643305856351116e-02
3.054916069474394869e-01,-2.901505340636161279e-01,4.116480376400527552e-01
2.166235992802276744e-01,3.029098858145239381e-01,4.199277727523957893e-01
3.174459237232574171e-02,-3.832975829913032317e-02,-9.409434996994370248e-02
-1.361806841278619951e-01,1.693368508062339517e-01,-4.975208180766211852e-01
-1.309898808210788745e-01,1.825559314760865082e-01,-4.613879204388847688e-01
4.458947450491035358e-02,8.367940790219807745e-02,5.146478505336393727e-02
-2.378559419696369970e-01,-2.043437179610014809e-01,4.958690269852478183e-01
2.846297011062021154e-01,-3.624914323387613546e-01,4.533516638419747835e-01
-1.764674813445454848e-01,2.343903367175870223e-01,2.962232328829889072e-01
2.349855709238156676e-01,-2.628574102779110966e-01,4.664442524837787429e-01
-2.641779704999350775e-01,-2.479809348103806377e-01,3.482903429485377789e-01
-2.305328351831622546e-01,-3.822692895913758493e-01,4.832847724693153380e-01
-1.225198843765231693e-01,1.316638860849079773e-01,-3.833411981524968981e-01
-1.620384886796902846e-01,-1.771780594013179222e-01,-4.525344097802587173e-01
-1.993704889359591004e-01,1.438466055560053691e-01,4.231146810490790111e-01
1.622658816569251261e-01,2.125239917132547562e-01,3.187953264452252355e-01
8.803942744962123257e-02,1.133160871916033541e-01,2.275442740443289757e-02
-2.451686388808851369e-01,2.843205807932145390e-01,3.517160007651929376e-01
1.901502107531573005e-01,-2.197214885410452290e-01,4.013213971403168934e-01
1.082775721824718040e-01,-2.617403421702790833e-02,-3.157232130163878381e-02
-9.169830725568983709e-03,-7.064448372894349681e-02,-6.612749996281452880e-02
2.521154663682749764e-01,2.518494571012817040e-01,3.337360257578916301e-01
-4.567607964276643173e-02,9.224979018018686361e-02,1.080060131837622395e-01
-2.410801034650824626e-01,3.786809147940213283e-01,4.916525205825688083e-01
-4.555627339867029946e-02,-1.955614220663678404e-01,-1.341899752859225803e-01
-2.073761080100788856e-02,4.728501986803590462e-02,-3.448176648654071030e-01
-9.271683649433559715e-02,6.704639124106170911e-02,1.513505714785009504e-01
-1.679922609417884294e-01,-3.623575148258559864e-01,-4.019525607063401118e-01
-1.047230223749087141e-01,1.739651727664764946e-01,2.531499975207279762e-01
4.431793649477633323e-02,2.873266238239136072e-02,-1.318754799205379413e-02
2.375514496713316825e-01,-1.993477501377211025e-01,4.666488219572778595e-01
6.576496890001393147e-02,1.355466489464651758e-02,8.696112302192349208e-02
-2.402238331822084128e-01,2.167598158441917944e-01,2.949515365740533746e-01
-1.086986238013287753e-02,4.412927746489703207e-02,2.917855759180953967e-02
1.019278120902286089e-01,1.082888885956134750e-01,1.677429915936581306e-01
-1.029736907933150869e-01,1.198794338152925354e-01,1.567994416372288091e-01
-5.519471817708254680e-02,5.107194140747850497e-02,1.330838087615215937e-02
-1.435075292949895553e-01,6.012419215306474829e-02,2.025916533435965228e-01
-1.682021508485623817e-01,9.705027553319856004e-02,2.927235890778062677e-01
-1.154255780618517191e-01,-8.278249867405895746e-02,2.052111625640629100e-02
-4.696738647271325728e-02,-1.615045976756186441e-01,-1.925648839184721517e-01
-5.783899497782118981e-02,-5.066554659337496602e-02,7.408588185819287020e-02
-2.668837813530208214e-01,3.384461613060614216e-01,4.365539328925148732e-01
-2.748566198717085074e-01,-3.813398993701619943e-01,4.051161868785051468e-01
-3.919744445114892173e-02,-1.327575684499723296e-01,-1.894642829275502427e-01
-1.091334765441602794e-01,1.749322125809181783e-01,2.505424770254269795e-01
-9.684110831446468559e-02,-1.935678019403341832e-02,-4.657470554601234047e-01
-8.104137735954619615e-02,-1.097049003704720915e-01,-3.930264342493332563e-01
1.790938834985373873e-01,2.093503037234668573e-01,2.696498244897010954e-01
-1.734197309121373598e-01,2.120170075923769604e-01,2.062076611981665808e-01
-1.304546763134468712e-01,-1.866415895859908636e-01,-4.200860707577327435e-01
2.211355408373305576e-01,2.762655907442188585e-01,3.474161132188369194e-01
1.853437134261699537e-01,1.196130888766364642e-01,1.317059103885889204e-01
-1.083345102323780562e-01,1.910540362650563484e-01,-3.782009666505364853e-01
-1.097408040197767054e-01,3.517091463397781226e-02,4.443452814700332709e-02
-1.733597903123502704e-01,-3.464016574994557285e-01,-4.508481784414105631e-01
-4.178820104506708599e-02,-5.872269885424219460e-02,6.703297703068078484e-02
-2.152419588918688120e-01,2.886679319623124407e-01,3.082972997763006040e-01
1.393322442565025909e-01,5.254178773260465007e-02,2.059369513361627435e-01
3.004056599352979973e-01,-3.347172051841037499e-01,4.428647750326315524e-01
-8.174148885899079620e-02,-2.316940872481981772e-01,-3.491650440219776774e-01
-1.732282951197049448e-01,2.045284837385381582e-01,2.219731936167071984e-01
-2.279833381889587729e-01,-1.863513579432131140e-01,4.022146755452631339e-01
-2.214611670422617085e-01,2.152596760645231200e-01,4.815579198609960532e-01
-6.649179619315015444e-02,-7.304656065587211700e-02,-3.955098009384628854e-01
-1.152869984858142516e-01,2.311584121496849109e-01,-4.619428859302796564e-01
-9.539050012528216271e-02,-4.410696491403687247e-03,-6.209906410020715750e-02
1.202785009604073752e-01,-3.028607305223018908e-02,4.989937460915649936e-02
-1.022381957107987294e-01,-1.023778690870116304e-01,-2.455585155999308045e-01
-2.834042378823042885e-01,-3.612060869735538304e-01,3.871728560746250380e-01
2.006084519081822171e-01,2.210357285824807727e-01,4.605130613013966867e-01
2.287560532173665839e-01,-3.647073269401100992e-01,3.411113101938241243e-01
1.597663324231398674e-01,-2.827253186034549559e-01,3.171251659612518425e-01
-6.894085089125845389e-02,4.040662426940566654e-03,9.489442654944246769e-02
-1.273035671911553202e-01,1.185778751007721121e-01,2.652816973309931603e-01
-7.418842274068926379e-02,-1.836972858692971222e-01,-1.010007897955658152e-01
2.351747906778006714e-01,-2.365462830720869158e-01,3.895715781608193318e-01
9.224211697103201768e-02,2.938438262074127838e-02,6.578175250690976306e-02
-1.074173434080575307e-01,-1.979611520555800697e-01,-4.505721999613471196e-01
-2.605394561648565199e-01,-2.155095781769975627e-01,3.184632843028467608e-01
1.537261070129092300e-01,1.644270456070845432e-01,2.676930460587242377e-01
1.390063194219649523e-01,-2.088100963560679535e-02,1.006591207791193154e-01
-1.561952100547912003e-01,-2.274615498321909124e-01,3.570339087387564003e-01
-4.597213806502709055e-02,-9.219994712868428977e-02,-1.510783184485792185e-01
-6.608497444727379211e-02,-2.228387683675858710e-01,-4.460160673944542076e-01
2.944756130651589032e-01,3.608429492373750325e-01,4.360766739073265175e-01
-1.548608401199859097e-01,-2.421683115285975241e-01,-4.282572178091246240e-01
2.860448310045725639e-01,-2.812838327170462671e-01,4.204670133388782594e-01
-2.084243310461230125e-01,-3.397413252125939254e-01,3.562547025537147194e-01
2.171558238059407842e-01,3.462150182025097722e-01,4.775658633436069556e-01
-1.659576741878158179e-01,-1.673383050735792743e-01,3.891340566276112467e-01
2.351175036675269281e-01,-3.988579238712978148e-01,3.980015160923524586e-01
1.209173369660111463e-01,1.041028823052416730e-01,1.012801354422635525e-01
-5.086062444734684718e-02,2.530213964804273186e-02,-3.677717714088156731e-01
1.676092083827217527e-01,1.648083469387345845e-01,3.781321675834227181e-01
-1.825331630381885617e-01,-2.117277314954617573e-01,3.524744535727218908e-01
-1.457515113152915154e-01,3.080197213237988452e-01,-3.890604741415821799e-01
-1.287165562141008301e-01,-2.903907742502546130e-01,-3.021008589165378178e-01
-1.974363472388684926e-01,-2.253400228900099833e-01,3.757272460236991130e-01
-1.439594083118118650e-01,8.360128765134444695e-02,-4.923165025146385432e-01
1.218121873326750704e-01,1.307001068711344249e-01,2.813946419174583324e-01
-9.257396147768826022e-02,2.828399248470373495e-01,-4.006775713763729430e-01
-9.444678736916112261e-02,8.263778307336455686e-02,-4.199131437790243337e-01
-2.485566185605383449e-01,-3.343855597031376581e-01,3.488382573431291211e-01
-1.073713025467994964e-01,-1.271172204196935329e-02,-2.424110716937744048e-02
-1.073977073097629464e-01,2.616849867354658077e-01,2.187282717638104890e-01
2.362124038192050524e-01,3.014183198632862659e-01,3.556046425169231417e-01
-1.249653423109114980e-01,1.983288481318724594e-01,-3.961735310847441793e-01
-1.290364655558059459e-01,1.719156747561703114e-01,-4.212445597815368536e-01
-1.585722604624462129e-01,1.107851125776592172e-01,-4.396473975282571001e-01
-9.684408969454416649e-02,-5.592995714152670939e-02,-3.633205740526879168e-02
-1.724285812982147004e-01,1.067959757781486996e-01,-4.026046523199849902e-01
-7.518465152121567296e-02,5.146561888004586027e-02,-1.745862224507532812e-02
2.532701986893889368e-01,-1.947180888206639926e-01,3.980077766263736549e-01
-2.265796643239116337e-01,-3.933687568414969693e-01,4.205984991402731410e-01
-2.164971742574950397e-02,-1.233712692419095536e-01,-1.321714894860746004e-01
7.401011809150848109e-02,1.713139602568358733e-03,-1.030201395005424514e-01
-2.526469098809804859e-01,-3.454140838961047288e-01,4.255849079905681398e-01
-1.472188813306513078e-01,1.536713510230831581e-01,1.898483397910611936e-01
-3.308446265834579236e-01,3.415778403541012143e-01,4.775829127438808719e-01
2.472210788175734919e-01,-2.293603572942565227e-01,4.323626767898652856e-01
3.165595581946162307e-01,4.173013301884743731e-01,4.564284119059148770e-01
-1.275288742482104665e-01,3.709662468685381853e-02,6.452867012518159751e-02
-1.257406990470359975e-01,-4.895558308983671836e-02,3.408895746629792001e-02
-2.337609782504790346e-01,-1.870909213781077884e-01,3.661736993767071846e-01
-1.186987552492689835e-01,7.581299066587854352e-02,2.633415491698263278e-01
-1.189194576455758767e-01,3.000469230930068454e-01,-4.721112286079339748e-01
-2.092840704788034856e-01,2.017656953689997978e-01,3.862707675016774367e-01
2.104256374766002580e-01,1.485863129372949620e-01,3.912626759315627201e-01
8.349516078165553079e-02,8.800404101812897562e-02,-1.828456931210653558e-02
-2.707383582793516652e-01,-2.717165142592044003e-01,4.099547332691375612e-01
-2.941112371180227836e-01,-3.870464682975192083e-01,4.813447302175406506e-01
-2.693393903634827558e-01,3.665985882175750721e-01,4.343114153869441774e-01
-1.452979170263953845e-01,1.167944492083072827e-01,2.816706199573999481e-01
2.321869580446521697e-01,-3.942422145389233856e-01,3.642075406775722168e-01
5.113250012093828456e-02,-1.521889583491879971e-01,-1.705720199931916037e-01
7.065338527533415736e-02,1.877014268695742505e-02,-1.000356369916357568e-01
-8.461484284903242337e-02,1.598915741389814738e-01,-3.432226886708168445e-01
1.919709413121839514e-02,7.411283425799497504e-02,-4.387346361985755561e-02
-1.476513128458226687e-01,2.880471144810394790e-01,3.118023583564660806e-01
-2.319945756142022253e-01,2.256593457601029362e-01,3.418898155184370014e-01
-1.924173507517309423e-01,-1.045871792811799983e-01,3.241214302213576426e-01
-1.810250533577525411e-01,-1.469658579522366004e-01,3.388782419490009579e-01
-2.654275516344385411e-01,-2.971291627707163263e-01,4.946449491247427721e-01
1.940718447544311775e-01,3.162685939700655702e-01,3.056205677870408310e-01
2.677578233180009093e-01,-2.670995282121684244e-01,4.813672111543898513e-01
1.511962163751597865e-01,1.452913988546409296e-01,7.209689128593044227e-02
1.280778371067234911e-01,1.763152994280657859e-01,2.101190764065272720e-01
2.658260554181357538e-02,-1.264380927270775112e-01,-1.610303166893820581e-01
1.666014379214361130e-01,-2.280358945726512765e-01,3.542991650646266644e-01
-3.096813222476194616e-01,3.793749087352048521e-01,4.296855094455086510e-01
-3.853230254451478487e-02,1.725291796994156135e-01,-3.306436600881816901e-01
-9.440837964647830205e-02,-8.597067357914500718e-02,-3.817522117875687959e-01
2.456127435260631042e-01,2.728703922038804297e-01,3.087620781304128981e-01
-1.366037203461524241e-01,1.201239053984387573e-01,1.849931641673326910e-01
-7.490653672642177963e-02,-1.897776654795393370e-01,-2.040790108045609230e-01
-7.527471076043401599e-02,-6.308798731494968948e-02,-2.876068008940035892e-02
-6.886980647386964360e-02,-6.764580575612710867e-02,-1.437094605253544932e-01
-1.317041667414350359e-01,1.912122684327071109e-01,-4.892333635512163825e-01
-1.581386636828150394e-01,1.247350256068224805e-01,3.404321111401399369e-01
-1.237378465035777753e-01,-5.694161689705468099e-02,-4.088127578837613685e-01
-2.229118233535031246e-01,3.070917528801077045e-01,3.102241380687253969e-01
-1.937541144315899633e-01,-2.926558991273423560e-01,4.656995849673344345e-01
-9.724812341739075272e-02,-1.026020279827449810e-01,-4.731928330857040343e-01
-7.072376938516200529e-02,5.794375854707367601e-02,-3.939515249268804586e-01
-6.157215493033363352e-02,-1.603191688493403877e-01,-3.500496263558896537e-01
7.479621242253764457e-03,5.511728533266957442e-02,-9.779348218422634353e-03
-1.471642897186857812e-01,1.220232766692324056e-01,2.357202651488528033e-01
-7.696388073960747089e-02,-3.711301181868242871e-03,-3.432401492408587718e-01
2.385865701568619102e-01,-2.878770870588955866e-01,4.551049380876736050e-01
1.551692309691495852e-01,1.540035648464265217e-01,1.296524052679300931e-01
-2.643067168510008225e-01,2.843183374683790898e-01,3.640388035586639148e-01
-1.585750485261945286e-01,-9.870859219713656874e-02,-4.778223879322446299e-01
-1.818973842994435763e-01,-1.749559957396106258e-01,3.847977060474464528e-01
-2.223212281125985790e-03,3.690276850935958475e-02,-6.645387744323838497e-02
-1.323660064533613845e-01,-1.970484484847210283e-01,-3.771071414831278501e-01
9.380011016854539196e-02,1.845074206757516544e-01,2.224060459591336025e-01
1.176089784868897814e-01,1.184874316209869605e-01,8.950617715864450652e-02
4.780166072300140456e-03,-4.772062994887382725e-02,-2.425127088383549623e-02
-2.622239233428695915e-01,-2.668589496207162126e-01,4.123378673752128298e-01
-1.712660817071095520e-01,1.446449887413452373e-01,2.204920362120098565e-01
2.774745417433365224e-01,2.701894108022011576e-01,4.359742879103813973e-01
-2.964781026602463232e-01,-3.347018439494220399e-01,3.866067884179424929e-01
-5.345237218146625668e-02,-1.143248000842810308e-01,-1.429094916719251263e-01
-1.776828681504112328e-01,-1.808975602681793804e-01,-4.605481618292480706e-01
1.942722393561615579e-01,-2.538037193946144354e-01,3.458170438467298435e-01
-1.710057713325915385e-01,2.592517725536696016e-01,2.262259960285077920e-01
-6.763894997822894606e-02,-2.968361861187807094e-02,-1.427173732941466877e-01
-1.514207271256161613e-01,1.990021225977536279e-01,-4.831331611142225535e-01
-1.337346170447299976e-01,1.177911635592295836e-01,-4.000692802559765449e-01
1.443303049180613140e-01,3.115385307965313766e-01,3.444902553906640241e-01
-1.375639428561096222e-01,2.830701003164403096e-01,-4.056889604450361064e-01
-1.025274266465362460e-01,-2.345152560139114328e-01,-4.702414742604604792e-01
-7.560074111105641315e-02,-2.621554833374961646e-02,-4.548118499540765303e-01
4.207278603875952427e-02,-8.224200366203215928e-02,-2.178181895930497713e-02
-2.025370669318820038e-01,-1.241869612848097715e-01,3.213917857111737719e-01
-7.917914954473004308e-02,-1.892792087448442739e-01,-2.728932593206311319e-01
1.595114837077646897e-01,1.066192056667835120e-01,6.689499958541655911e-02
-2.549967155347830916e-01,-3.373435940005671263e-01,3.611539759270582239e-01
8.575493266217304456e-02,-4.764354298429573920e-02,-1.012713685788960705e-01
-3.115548611736014273e-01,-2.940357768177247477e-01,4.884916432559770483e-01
-1.327456692332255050e-01,9.056468383424298718e-02,5.463057231180912243e-02
-1.718270481854577980e-01,-2.327757803914531909e-01,3.743808055889249475e-01
1.100999562612938742e-01,5.559471516555913873e-02,2.049349284582183683e-01
2.112324388091054717e-01,1.608982212135215972e-01,2.325595409620928589e-01
7.199659230998078918e-02,-1.360423603800620107e-01,-8.786615571000333524e-02
2.182802317178024198e-01,-1.580913372226651070e-01,3.193077240363209057e-01
-1.395254192837019902e-01,2.047357103800275802e-01,-4.942536046766531355e-01
-1.528283501374533282e-01,2.900392932954445335e-01,-3.520630999754547075e-01
9.399543864393555825e-02,-5.249833127717762338e-02,6.839929513146725260e-02
-1.081699815881106419e-01,-9.956338512296247778e-02,-4.658317500017994384e-01
-1.954096525544741780e-01,3.024264036100680064e-01,3.296717712410857093e-01
-5.867323042607586192e-02,1.853123584355612641e-01,-3.792934374817720222e-01
2.396371833235965143e-01,2.014473162864508504e-01,4.264675082284351548e-01
-5.442613107652072291e-02,-6.931618775943015898e-02,-1.141527908841309946e-01
-3.011404664595410674e-01,3.343935018940455972e-01,4.622761510074772096e-01
1.224822800599223438e-02,7.915959590040955174e-02,2.538953316957359707e-02
-2.571449587547504079e-01,-3.849223202327961557e-01,4.765738044586312894e-01
1.507550513012205773e-01,1.260033933627378033e-01,9.167822280286808123e-02
