-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-1.910489580950119892e-01,2.594434223059247646e-01,2.231091701291753049e-01
-1.941954996901349428e-01,-2.751113491925869514e-01,3.717279700931965802e-01
-1.078864662857401679e-01,1.143678223731044996e-01,1.882681548476095035e-02
-6.626924705010261984e-02,4.543191252764799959e-02,-9.779387616942225581e-02
-1.443314113737873550e-01,-3.069162810894007221e-01,-3.904396776421064086e-01
2.356192106182400936e-01,-2.104335871148065307e-01,4.070912534027677498e-01
-1.740545672622637596e-01,-1.154728306974723839e-01,-3.997059216432327089e-01
-1.833366751649881943e-01,2.203858227903517930e-01,2.155431589354122046e-01
1.681407930360354630e-01,2.722708865138750989e-01,3.365310558791217987e-01
1.053745157104643004e-01,4.958183226884116390e-02,8.495226809277911517e-02
-3.024296915045204814e-01,-3.558646377821901297e-01,4.794901366512542840e-01
1.799797054484866266e-01,-3.172422797200445954e-01,3.521238516551206121e-01
1.926682286502049424e-01,-2.242253038240263896e-01,3.650602459029375080e-01
-2.252978896002850728e-01,2.243934942532068710e-01,4.531778311430746387e-01
2.377315150586563064e-01,2.501249670869648556e-01,3.626730756405571743e-01
-1.468408983373613585e-01,9.264498410348309676e-02,-4.860569969424025638e-01
2.141538337961048644e-01,2.030666469131268137e-01,3.445432378656603234e-01
1.192012604196606151e-01,1.741947611400099793e-01,1.099885341260454785e-01
-2.016276094797450069e-01,2.614774112758916358e-01,3.929499290545811485e-01
-1.370707703692117807e-01,-2.742633231859317178e-01,3.243104989175851216e-01
1.189762969284923200e-01,1.995937297394649867e-01,2.896927457941608219e-01
-1.107514085630207923e-01,-3.036943064916863833e-04,-2.311586214122707261e-02
2.153685942335312742e-01,2.666745393021862087e-01,3.714539886753543962e-01
-8.237321805040465073e-02,8.643108521567466340e-03,-9.751224527978763490e-02
7.757353814604728282e-02,6.619750452362627158e-02,6.823503639136596632e-02
-2.174355985335767460e-01,2.685975719040010201e-01,2.805711768117227223e-01
-1.769046067159623092e-01,2.235625215029105606e-01,3.804533396289245806e-01
2.919467568105298394e-01,-2.936133572554003868e-01,4.317731029825960798e-01
3.760731010178608447e-02,-8.531684043732035150e-02,-4.761114042337788455e-02
-1.792250070126397699e-01,1.244703363928765238e-01,3.106986538318399216e-01
-7.047459749019902020e-02,-1.161741843348853553e-01,-1.340270325508799987e-01
-2.087060964989086997e-01,-3.860407043391836934e-01,4.042657266646787484e-01
-8.596267747465213827e-02,9.872058684902818015e-03,-1.027984924196483352e-01
1.037001458054191971e-01,1.897949171877457708e-01,1.544736616926383199e-01
2.002744580808880626e-01,-2.735098331385709125e-01,3.266502007777155603e-01
5.511186692448832858e-02,-7.101739622538838503e-02,-4.876180871769342229e-02
-1.328520902232560585e-01,-1.123044732312592497e-01,-4.999702298647293874e-01
2.574924640550363408e-01,-3.817344272458026433e-01,4.343868213352235497e-01
2.734820827916599750e-01,3.638967839783711078e-01,3.690196318005299903e-01
2.348001304319836668e-01,-3.859691159550024953e-01,4.050939395631671935e-01
-1.952681767701065496e-01,1.583376922977812740e-01,4.019446397399775162e-01
-1.821422894062552089e-01,3.394839084705753018e-01,-4.218409458576218851e-01
-1.142920192617361552e-01,1.656039707668058858e-01,-3.750535725134934717e-01
-1.425255686159810908e-01,6.091844548656799585e-02,9.510405019926604364e-02
-1.801608187884591317e-01,1.767889546015863900e-01,-4.698954757218462008e-01
1.024449299214988951e-01,-2.679232795851704818e-02,8.436054796271419409e-02
8.482525046342326291e-02,2.153923954985387246e-01,1.740144297255215022e-01
-2.167036259220013195e-01,3.243134221788592786e-01,3.970327202102430508e-01
-8.547195384009143027e-02,1.110287391400871515e-01,-3.305561066259212755e-01
-9.022134483585231290e-02,4.355877350418202454e-04,-3.693683147799705635e-01
-1.587985731384004007e-01,2.563716585502064937e-01,3.430750865815035411e-01
-1.867978339911738894e-01,2.244885708930678403e-01,4.467244766093849684e-01
-6.610747883971512806e-02,2.243419515657318897e-05,-8.354835575285046723e-02
2.146141429672996370e-01,-1.392292995715767034e-01,4.627827327774323152e-01
-5.117554031589399699e-02,1.252140016456055882e-01,-3.624631876309286627e-01
3.401308870497976589e-02,-8.224460040666392580e-02,6.002756439915324371e-03
7.040436857777110369e-02,5.642463210968950982e-02,-7.482915681539847874e-02
1.418148824050411427e-01,5.594246302003491600e-02,7.702199830052025575e-02
3.912628287930242088e-02,-2.531645401039228638e-02,-3.858558321989091766e-02
-1.623146591509678771e-01,1.152428396601264948e-01,1.210352381419226298e-01
9.878946892486706322e-02,4.880070542525505317e-02,1.056292420384912223e-01
1.918798836325578128e-01,-2.707634475625191328e-01,3.620285110271375117e-01
2.461392123322021508e-01,2.314920624204339639e-01,3.552215484948516577e-01
-1.055948966280481072e-01,2.832745100149629547e-01,-3.209939042711031920e-01
-1.223025268065545124e-01,-3.893820848273543689e-02,-3.383203659605245051e-01
-7.482925533515627503e-02,2.178816613803311597e-01,-4.489907042895043832e-01
-1.755052845030848907e-01,-2.672301819640620080e-01,3.422959446274133066e-01
-4.337629225504624486e-02,-4.713443702337627439e-02,-3.495538320174986779e-01
1.553138239198043058e-01,1.257358216696708997e-01,2.185873001157305762e-01
1.150316533960016319e-02,1.828928385543182600e-02,7.845706730595258804e-03
8.881354699173127365e-02,1.636951126827377312e-01,1.551172841493962951e-01
-1.637193183176117728e-01,2.244269230799251780e-01,3.602161091561465467e-01
1.304606027993233663e-01,1.634848165122563257e-01,1.736533907247026498e-01
-1.310282375500582130e-01,1.766833060283827805e-01,1.751095375524093223e-01
1.895811442347032916e-01,2.359128432974150202e-01,3.608224857824057219e-01
-9.641279954628279025e-02,1.267096670897689403e-01,-3.706620316357506217e-01
2.374730439559220585e-01,-3.866090546464127087e-01,4.399138164204953183e-01
1.294533539867447347e-01,2.248027627361501857e-01,1.902495922224277658e-01
7.475130847933941780e-02,2.117648659520942056e-01,1.502353284806093869e-01
1.876898869780132539e-01,-1.651145589344953368e-01,4.258404651713048050e-01
9.631225176086655182e-02,1.276658978889677609e-01,2.216627608812132832e-01
-6.388936247224963338e-02,-1.873831541283754731e-02,1.223950515450058507e-01
-2.536032477555641984e-01,-3.582552751399112889e-01,4.680063297818839452e-01
-3.103760344394154158e-01,4.166701654723692361e-01,4.859130976525500856e-01
2.182491745003156680e-02,-5.931180580684558556e-02,-6.859956958554846995e-02
4.860752198997053686e-02,-1.413238442142769058e-01,-7.326749454121139760e-02
-1.735341888456082282e-01,-2.740628851965479784e-01,-4.720845260009800537e-01
-1.235071743123318244e-01,7.616966437120942235e-02,1.922869778347476855e-01
1.328470996075397093e-01,2.202823689516621997e-01,2.225988806600022185e-01
2.393025629822835842e-01,2.083539425941594025e-01,4.134926477483660268e-01
1.074743641716440212e-01,1.784840793884976407e-01,1.862242708579843198e-01
-1.620850106997631102e-01,2.691067992090164784e-01,-3.754662861369369997e-01
1.711417774930314994e-01,-2.240020739648375114e-01,3.564725029326835104e-01
-8.919823126020454129e-02,-2.434391901875287978e-02,-3.983056427418529832e-02
2.989762371788403650e-01,-2.865883212373868671e-01,4.755671250486463997e-01
-7.791138535199715331e-02,-2.107255671467260782e-01,-2.039307905688968470e-01
-2.186223515557291774e-01,-2.440312894722485026e-01,4.856256515840369214e-01
2.381014234708112021e-02,-5.004715319753116898e-02,-7.657903653861419802e-02
8.280469721235217406e-02,-1.475570503453026427e-01,-8.161085973250525871e-02
2.011537061287815842e-01,1.953900168723347042e-01,2.331935493991567077e-01
-2.626056837237799035e-01,3.546395318630651827e-01,4.474882130928700130e-01
-1.569972426266850185e-01,-1.164981839322972723e-01,-4.088926912885533227e-01
-1.291186767188244877e-01,1.715801860724172068e-01,1.763704265152601369e-01
1.563825200541857363e-02,-1.236389071599413025e-01,-1.321860019374216932e-01
-2.241631879903459579e-01,-3.592040263839224590e-01,4.433050338893812503e-01
3.016555854004709936e-02,-1.608233698362782071e-01,-1.161856289902124528e-01
-1.493847396859430132e-01,9.263154376780158294e-02,3.408056356189840264e-01
-3.025429558911570949e-01,3.291946729752147638e-01,4.876318378413490029e-01
-2.159122588422749400e-01,-3.377577048596018816e-01,4.816255551599099016e-01
-5.462536946188201181e-02,-1.844103360849391748e-01,-3.409937216680513083e-01
-1.950583925997789736e-01,-2.614431963340514420e-01,4.492022513566220621e-01
1.624352024862537602e-01,8.133276334085792758e-02,2.384528501098557296e-01
-1.080935293096697558e-01,5.017636988466478432e-02,-4.303545360632147210e-01
-6.178313920389233438e-02,1.205364545877286586e-01,3.181526141688251208e-02
-1.552713674745987982e-01,2.071454792653433241e-01,3.698882676812708103e-01
2.200035804500253267e-01,-2.003667294461071169e-01,4.104841032692911895e-01
-1.451328953918742393e-01,1.053821841522857294e-01,-4.857285907746266007e-01
-1.796757004258727752e-01,-1.020872783165125419e-01,3.176554992080373729e-01
5.770093422234334746e-03,-9.911157633603395745e-03,-3.227856456466382529e-02
-3.360761628176045512e-02,1.772495610109969810e-01,-3.655043469644279064e-01
-6.367300363210337544e-02,-1.196193169276504875e-01,-2.109822047446362481e-01
-1.936293402510755879e-01,1.424310633572624107e-01,3.251792389656004145e-01
1.442229094759777119e-01,1.630853297908342325e-01,9.975986217511845222e-02
-1.440615770369422233e-01,-4.633420807062405000e-02,5.749493984918818690e-02
-4.840847827239291856e-02,-7.044477089472034326e-02,-2.585625958698455351e-01
-1.947081232321982158e-01,3.332624961719802270e-01,3.289529580817837084e-01
4.903484594826146292e-03,-1.141625791950634516e-01,-1.639177666383271337e-01
-1.401068674389936985e-01,3.084975779561394127e-01,-4.451835506670042131e-01
2.627939014673724705e-01,3.037443702417107483e-01,4.686179679720501312e-01
-1.360921800769379075e-01,9.761431986528212867e-02,-4.077742335248982775e-01
-1.471736129887331046e-01,1.414248849058382662e-01,-3.424030654206566826e-01
-5.008128273768697181e-02,-3.846952264413994182e-02,1.052784875819481325e-01
2.397352514886226249e-01,-3.835684190118880954e-01,3.309170651125804552e-01
-2.889704472895172627e-01,-3.537633751948725536e-01,4.751300324197494929e-01
2.800795582352910706e-01,4.142107458652118934e-01,4.737867104212595271e-01
-2.537814085362566363e-01,2.883226116934556327e-01,4.821567889117254202e-01
2.024537173430027703e-01,1.397967975707357091e-01,2.745783322093964252e-01
1.012500511235201461e-01,2.038599152219686683e-01,2.411685691558346223e-01
2.196468014652159795e-01,3.321019965492540971e-01,3.796982169678416730e-01
2.795936335567489328e-01,2.584392964886749189e-01,4.209584755085705732e-01
2.545387244777775893e-01,2.077281312640407718e-01,3.099105322507872406e-01
-2.274111744984652628e-01,2.840221333098312817e-01,2.655009411178895773e-01
2.037116776609534385e-01,-2.944415258929141688e-01,3.901804413900634705e-01
-1.228510813760540499e-01,4.016080214582495866e-02,1.726418091385502063e-01
1.056770750187867591e-01,1.066364298799571397e-01,2.245934493320546066e-01
-2.877848029386509410e-02,-1.792839072410012946e-03,-3.233737187756088316e-01
-1.495902075847242996e-01,1.958060731465491866e-01,1.765168734301022502e-01
-1.687402870067549188e-01,2.974812067870917787e-01,3.130723712323806307e-01
-3.234663666401911275e-01,-2.976089896626458176e-01,4.864143125289173142e-01
-1.558210906139435581e-01,7.402804362410742023e-02,-4.362094224717029123e-01
-2.798620837580891862e-01,-3.915087920103700325e-01,4.411054548612399762e-01
3.017779422571434944e-01,3.235678678659338336e-01,4.060176714893600769e-01
-1.820428836594490951e-01,3.139208317632263823e-01,-4.379829906832963804e-01
-1.753034903586105919e-01,-1.138082546744580981e-01,-4.966324385857111556e-01
-1.506063121070687627e-01,-1.816427110514439169e-01,-4.025455355008052960e-01
-2.083476517181607202e-01,1.687822717644417159e-01,4.378263143668532642e-01
-6.649288211077497568e-02,-2.144679973631105074e-01,-1.720458513227889341e-01
6.618111169886764511e-02,1.146009042705261605e-01,1.577945539717497958e-01
-2.185152973841302249e-01,1.874163334847328555e-01,2.912965813641501533e-01
2.217627312060481692e-01,2.132092623834873635e-01,3.888851685487163534e-01
-5.684075131700516703e-02,-8.148756529865575082e-03,1.128247888837324853e-01
2.211145118755964978e-01,1.764169558770335433e-01,4.224571363902579479e-01
-7.528004864750381664e-02,2.256223398664625179e-02,-3.169394166549609482e-01
-1.757433213866228527e-01,-2.860382396915017722e-01,-4.740090742624164522e-01
-2.627234553339785617e-02,1.670502437678189622e-01,-3.535842863701236238e-01
-1.837236847723333621e-01,2.183419571887771360e-01,4.004333834122770774e-01
-2.434627882200631754e-01,2.171890977686118385e-01,3.019937753949718529e-01
1.252521641153758747e-02,-1.282690203056334743e-01,-5.221422490057281429e-02
-7.533115429948589181e-02,-5.208007130669878304e-02,2.627942483825640441e-02
-3.398560490712668747e-01,-3.220575428847952670e-01,4.882639457407701444e-01
1.867533444075587523e-01,-1.652616674876358216e-01,4.140750045883072605e-01
2.212298257387654843e-01,-3.680986516051810709e-01,3.462835596737360300e-01
1.253938441939389525e-01,-7.903213358624716633e-02,1.332865744411537712e-02
-8.317430901157429890e-02,6.452531126583294085e-02,-3.501795367259114000e-01
1.073306867325221070e-01,-1.728123463341302291e-02,1.062569504158150657e-01
-1.435475589990891088e-01,1.503120213114301773e-01,1.808338309846893033e-01
-2.193051151038355462e-01,2.778527333835437707e-01,3.744842522916166372e-01
-2.279166914112907838e-01,-1.525405820364219567e-01,4.622779017972968862e-01
-1.406915345264670991e-01,-8.322818052712788184e-02,-4.072177842218404065e-01
6.679199863336526821e-02,5.419795955998574222e-02,5.137486302596183663e-02
-1.852969358549348966e-01,2.277761392221004932e-01,2.616070388856781559e-01
-2.193113154243777618e-01,3.120061406961774919e-01,4.207906334975448637e-01
-1.421397179921094489e-01,-5.046067502431605956e-02,6.456819815314185362e-02
-5.410053340060072546e-02,-7.236221410750964811e-02,-1.451126642539257716e-01
1.458382792462925570e-01,2.824956335124894080e-01,3.210396602320629844e-01
-1.611748848813230328e-01,1.679272506599749359e-01,-4.762677242840881453e-01
-1.253084463856798392e-01,-3.495595433923337492e-02,6.148697880452602682e-02
2.192002679046933800e-01,2.770636251454376975e-01,4.284664107594239324e-01
-9.300239428706225109e-02,-1.184322677931917145e-01,-2.005690336232124338e-02
-9.543980600992962859e-02,1.821688401785392930e-01,2.309032592405985129e-01
9.626568164648696690e-02,1.946209389841526693e-01,1.466373343965394760e-01
-2.518615708752073301e-01,-2.946577634355842523e-01,3.535243486380735822e-01
-1.835513114285800551e-01,-3.254946220781752553e-01,-4.298340080986323697e-01
-1.139757888948178532e-01,1.742000077434437966e-01,1.316566750356545912e-01
-1.888990541085907582e-01,2.035979420675932960e-01,-4.396864033053351495e-01
2.235792758811036007e-01,-2.224634307127684174e-01,4.424280907105017091e-01
2.312495303986272788e-02,1.307001203486685137e-01,4.980994765105806188e-02
2.287683168494939467e-01,2.826078799783632300e-01,4.416779266470142185e-01
1.828204273634914667e-01,2.422410820992927372e-01,4.080280139468559497e-01
-1.585813684396499834e-01,-9.965662057716473399e-02,-4.244959698882454502e-01
-2.369712302610001986e-01,3.021406437735350003e-01,4.461545388031553649e-01
-7.859761963161959741e-02,5.273715875557527522e-02,-4.400833137934383466e-01
-5.511030254966087227e-02,6.727639865545054221e-02,5.827702292135550355e-02
-1.620081018284923458e-01,2.885298134250905422e-01,2.865712385561026698e-01
-1.613159415663032448e-01,-2.832264353123056244e-01,-3.697397655840468644e-01
1.742273900366976269e-01,1.886057557932865336e-01,3.687233589584019144e-01
-1.510889422187839948e-01,1.776872257796584531e-01,3.208856052506799950e-01
2.562990497097468179e-01,-2.613246739758109394e-01,4.017423033440467028e-01
-1.194519208149538159e-01,-6.043056127359114349e-02,-3.436221530203193986e-01
2.118666326329552430e-01,-2.164652764510974770e-01,4.142199796556645941e-01
8.379857561695625012e-02,-1.273587399995690372e-02,-3.212046874919904926e-02
-1.029218276280552402e-01,1.164118282378110436e-01,-4.529932958670792598e-01
8.168985761160918457e-02,5.232921752481234368e-02,1.702134339947783959e-01
2.885523252314289300e-01,-2.955930885083427606e-01,4.589706951297534143e-01
6.496468640541885886e-02,1.318438672308726023e-01,5.501806778225759587e-02
-3.022706280925299138e-01,-3.507884650468132692e-01,4.310070827783687442e-01
-1.325014058664722993e-01,3.235522347511387009e-01,-4.310893915670930276e-01
-9.824424571374579251e-02,4.229342088873222494e-02,-3.588306634397472328e-01
-1.750430898037010907e-01,-3.311883821910829306e-01,3.468174287756483620e-01
2.028698485725312084e-01,-1.316729800713978271e-01,3.424828997583867496e-01
-1.274130264411451607e-01,7.262230866730379208e-02,1.450160383821308407e-01
2.836635948196014612e-01,2.812191250815032628e-01,4.425229056724226950e-01
-4.518332917231493440e-02,-5.399251435109553299e-03,8.566944267950504788e-02
-5.336287077339718632e-02,-7.771980320345539539e-02,-1.755184197827945880e-01
-2.899725291772712321e-01,2.707834265137769592e-01,3.755697627290504048e-01
2.931563188135812847e-01,-3.523017178996371568e-01,4.177300004432782377e-01
-2.742269487644186654e-01,-3.175827554900031435e-01,4.989240652544371102e-01
3.214052638624442793e-02,-8.333119129328969699e-02,9.649483818339188446e-03
-2.298496183551381744e-01,2.001588233707128905e-01,4.667248007945195010e-01
1.643779322402212362e-01,1.566972812393733205e-01,1.219165751490302041e-01
1.533160545120518803e-01,-7.747791386499092159e-02,3.645296723227895441e-01
-2.074642287443368982e-01,-1.336772172039339956e-01,3.802109191443520109e-01
1.419141225854363420e-01,1.760635453559790120e-01,1.437830701563027613e-01
-2.638101061842210715e-01,-3.402356189589633706e-01,4.296496444941394488e-01
-1.180442798300136431e-01,1.353965577268214648e-01,1.383257236765006448e-01
2.416814607792316938e-01,2.727257429091604068e-01,2.824821059191063854e-01
-1.541502358468711531e-01,1.947498219741428116e-01,3.163650179540300478e-01
-1.205171974197477569e-01,1.606024371651157967e-01,2.573074327736480926e-01
-1.365445319310567562e-01,-2.092463461244586931e-02,-4.667176408772382157e-01
-8.805815310304443422e-02,-1.334869606525295183e-01,-4.944228466605835592e-01
-9.744699466391670839e-02,-2.291091856450988562e-02,3.708662604393964113e-02
-1.750939641824935666e-01,-3.616205621697262673e-01,-4.420913832088828599e-01
2.697689547055853732e-01,3.215260417770794410e-01,3.806177650840780746e-01
-1.906611064460183025e-01,2.839115605786691754e-01,-4.698436550744534701e-01
-1.579863746354523979e-01,-2.491027848932794164e-01,-4.029252314853741801e-01
-6.727205788729462288e-02,4.403417354325800392e-02,-4.219099414560432137e-01
-3.045018938914978435e-02,-5.679233442629905149e-02,-3.329748431293434452e-01
-1.687990842191975371e-01,2.616869442326800188e-01,-4.508939279567832914e-01
1.746304198614198055e-01,-2.346431608990245943e-01,3.703518868933495245e-01
3.027085319652180750e-01,-3.956936534873146671e-01,4.786565184763187375e-01
-1.919474491338153399e-01,2.365684585947630536e-01,-4.985599127717033063e-01
1.557926374784865953e-01,2.204077586600426963e-01,2.726436306604899107e-01
-4.868860530950736010e-02,-5.551809544134267416e-02,-3.966508131976601570e-01
-2.439989195875825745e-01,1.951568375775569741e-01,3.854070551169123116e-01
-8.838605766018903243e-02,-2.480523092049935485e-04,5.467125397576655388e-02
-9.945854573072832050e-02,-1.100015560485009258e-01,-2.373097415169819202e-01
3.304802498961930679e-01,-3.443455348086597034e-01,4.992292383971955738e-01
2.944529964201548777e-01,-3.707078301330424264e-01,3.917648701844812509e-01
5.613479744622784651e-04,3.346997447186250696e-02,-1.436037312168370050e-02
-1.592675686713500571e-01,-2.980110331036643911e-01,3.242323056959376393e-01
1.326726022017771234e-01,6.919092304195739729e-02,4.368965595207041641e-02
-7.628371331095329388e-02,-1.372212967464147004e-01,-2.620963532197309043e-01
-1.152650155162214807e-01,2.925278875695395131e-01,2.765428212642282446e-01
6.999259329237972338e-02,1.153571605480274709e-02,6.512509653883735705e-02
1.719488777697040227e-01,2.957306861319932700e-01,3.595543492740784774e-01
2.847756602706031925e-01,-3.972225863785805444e-01,4.780148725084355510e-01
2.029455607035428599e-01,2.061130037407040705e-01,2.431145483475006808e-01
-1.241230255639597102e-01,-1.530115090509150955e-01,-3.170115517531354454e-01
1.820535953249795558e-01,2.589698150513212171e-01,2.764217759956695275e-01
-8.972025616575374229e-02,7.881360859131936181e-03,-4.833157879630437526e-01
-1.968528577578055883e-01,-3.745234917513732276e-01,3.663536746108310149e-01
-4.173935193434041846e-02,-1.593806079330950531e-02,-1.170916449802043013e-01
2.747760737156024202e-02,-2.491541071926406392e-02,-1.606431261629006624e-01
4.179221848729464117e-02,-4.656300155932158180e-02,9.108268075092063043e-02
5.943310179580441055e-02,-3.197454768551755144e-02,7.777177113961830646e-02
-1.943393814303078226e-01,-1.831902132206332245e-01,3.298881928110498629e-01
-6.531267231123616401e-02,-5.624509754327133848e-02,-4.478290640716937610e-01
-1.355768477648551240e-01,1.892737896262430830e-01,1.471980074930689941e-01
2.869240422052816708e-01,3.228384568100900465e-01,3.780859797178629522e-01
-6.466282255235966669e-02,-1.360148836833470209e-01,-3.175517332018927830e-01
2.518306955874379804e-01,3.590202667288525662e-01,4.114895671651812581e-01
1.567395798048720756e-01,-2.894793967003943536e-01,3.220681638033724425e-01
-6.285482549766963078e-02,1.907824464722884805e-02,-3.381762024670833533e-01
9.769025860764368741e-02,-2.583450615018034746e-02,1.153794172076177960e-01
-1.606891683049951336e-01,-7.988099821459604399e-02,-4.992099104236746854e-01
-1.122678127390193126e-01,-1.354523533085327802e-01,-3.424808362691800223e-01
-1.629273390561759571e-01,2.317183576188200922e-01,2.974472651876149953e-01
-1.691572986226578257e-01,1.997184609574319536e-01,-4.114627311499626794e-01
2.479317251498879271e-01,-1.922260991475513991e-01,4.123798739835005112e-01
1.588971924670588010e-01,1.900657217410510746e-01,1.675528525570606497e-01
1.817473402875752209e-01,2.456772778150851932e-01,3.694052190214631715e-01
-2.878314885782606858e-02,-1.012143587372449360e-01,-1.842954198630090135e-01
-1.941445135395867272e-01,1.331275526700500533e-01,2.957532822307818998e-01
-1.553600613541260556e-01,3.415739584759265313e-01,-4.076940960248878199e-01
2.080853063040047912e-01,2.990773743570142029e-01,3.124277980919478725e-01
-8.590488786022354439e-02,1.657576695297611202e-01,-4.671295432768801659e-01
2.807647769770440505e-01,-3.879932325222473777e-01,4.295883155841654366e-01
-1.520373793725144917e-01,2.521617054926931223e-01,-3.833909199233890286e-01
-1.311404438646484039e-01,3.626706029184534330e-02,7.974128906367805580e-02
-3.161362291564995264e-01,-2.880239326441941250e-01,4.746475945282573328e-01
-1.830591721743397571e-01,2.653698533893347200e-01,-4.847289084420579597e-01
-1.583861745141842414e-01,3.418756135354004133e-01,-4.791120216356345995e-01
-1.626759884753755658e-01,1.401185234246682398e-01,2.803008902616296316e-01
1.723357501113192969e-01,-7.721107171217078680e-02,3.477438728889596931e-01
-8.841814182901530650e-03,-5.155479389001127455e-02,-3.205886152924249943e-01
5.303651308258339192e-02,1.582190163603561794e-01,8.302188165844093248e-02
-5.324280331180264447e-03,-6.696394253771165150e-02,-1.201505397280675513e-01
-1.298281628300658186e-01,1.137644510613950999e-01,-4.245142499717087237e-01
1.195222166068743430e-02,6.255437798320384601e-04,-5.171766842717495649e-02
-7.395998112948998227e-04,-8.876449264705343900e-02,-1.038297635647353889e-01
-2.748589524688409558e-01,3.362949837213130566e-01,3.455453787122219067e-01
1.338900795388053844e-02,-1.301599671344703113e-01,-9.887089533587933854e-02
2.184041814904517098e-01,3.002587955025293187e-01,3.723370630791937863e-01
-1.037340318082959900e-01,4.031989224924314996e-02,-4.146325777046176997e-01
-2.202964640842733912e-01,-2.261150922810956088e-01,4.897455207354683981e-01
-7.414621728828318936e-02,1.947339340340112912e-01,-4.191022252162311945e-01
-1.800421670567271537e-01,-8.847763335799352369e-02,-4.847497603082068229e-01
1.243204597138503065e-01,1.071211493140099558e-01,6.028058239567235521e-02
-2.210045275954950483e-01,-3.396500775664116345e-01,3.326016893015062426e-01
-2.137432557019792734e-01,1.984837776283708832e-01,3.861906066958471495e-01
3.460778455939206300e-02,-1.715171618306469137e-01,-1.360608457152354678e-01
2.145592397272944041e-02,-1.303780144724964174e-01,-2.026176933335407382e-01
-5.430230935054092267e-02,1.480063464477598956e-03,-4.317944565774369803e-01
-2.201507278731048567e-01,2.360881784270054684e-01,3.668836870950269446e-01
-6.910438547139086118e-02,2.268806219044905426e-03,-3.545830522112518590e-01
-1.593252698368030629e-01,2.299017094333017930e-01,1.916580307036027664e-01
-2.321617293708008178e-01,1.753650122108100229e-01,2.612637814416080007e-01
-1.289138017655901969e-01,-1.216660990760235483e-01,-3.894549897721393261e-01
8.219383241974054233e-02,4.372463916011537499e-03,1.409895210642054808e-01
-2.002547633820526141e-01,2.672724612701962155e-01,4.227201350701944582e-01
-6.728244434189556422e-02,9.586239375437799470e-02,-3.209395144406533840e-01
2.824998104458704695e-01,-2.411590761125332882e-01,3.730015090628804320e-01
2.034203977876044567e-01,-2.742319778212963799e-01,4.318319456721709804e-01
4.347974762775663748e-02,-4.049438407554672992e-03,-7.652200998408476007e-02
-3.099136305748733111e-01,3.855711436095308198e-01,4.920420773683455984e-01
-1.890804951691801294e-01,3.350886999729977278e-01,-4.846954311859980047e-01
2.696485087566770078e-01,3.417057798080544995e-01,4.007020632808484528e-01
-2.780022454711251756e-01,-3.781986673234705165e-01,4.865336927869908790e-01
3.154893400012740434e-01,3.924409603908664002e-01,4.347456470433144204e-01
2.346979854490991446e-01,2.245776464065724065e-01,4.289177121771637902e-01
2.106261168165228792e-01,3.161239449348941521e-01,4.276589256563174679e-01
-8.586156099852226831e-02,1.051007985212466522e-01,1.493928064695215774e-01
-2.516736617269116350e-01,-2.795909429322958051e-01,4.809840111326251222e-01
3.507552223134591252e-02,-4.477113543563715492e-02,7.996311368836461764e-02
7.816068084538385641e-02,8.639770293849324823e-03,-1.134775647155289446e-01
