-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-1.470311773182113591e-01,1.163424370009173980e-01,3.476625374132898960e-01
-7.309560994030306347e-02,1.716304900346912188e-01,1.760914725002646897e-01
-1.522228459579293425e-01,1.657011459405032250e-01,-4.320474291377264242e-01
3.897089754526639194e-02,-2.543041524910805151e-03,5.758162609214623195e-02
-2.426237291450212830e-01,-1.867915799891228801e-01,4.734863780002694922e-01
-4.841744182685869813e-02,-8.923678949117497261e-03,-9.152276793242775099e-02
-1.475896460059924475e-01,-2.140640888951408360e-01,-3.777237338351363549e-01
-1.028626947410182790e-01,1.047022390433666184e-01,-4.221070438333952568e-01
-1.724209291179673587e-01,-3.210761670808439661e-01,4.096489579471118692e-01
-2.448030022785533388e-01,-2.871242592461850096e-01,3.949588090895407300e-01
2.070463797057944255e-01,-2.611884698866320242e-01,3.874068965906365403e-01
1.283063948814777699e-01,2.357109739763093570e-01,1.838476539967631718e-01
6.006257266854986288e-02,4.091335242306892717e-02,-4.339652904518986887e-02
-7.956656284623186970e-02,5.641787237346440609e-02,-3.547575437952510402e-01
-1.460569362929032833e-01,-1.587868718272582580e-01,3.208182375627139926e-01
2.995501383344895130e-01,-2.801156009080583154e-01,4.443231852349055488e-01
-1.631841798604327654e-02,-1.238599722253048707e-01,-2.544639617847217483e-01
8.896077729995277572e-02,4.253847081422645893e-02,6.193336822420048016e-02
-9.246506740517257406e-02,-2.421843045268279315e-02,2.544388318821810824e-02
2.396771789192053692e-01,-1.610104318626830455e-01,3.822186716486829505e-01
-3.991873257131672847e-02,-1.025493338789845721e-01,-2.716382518218809494e-01
-3.507851888533719542e-02,-2.269503077886758646e-03,1.390213969471065791e-02
-1.121498590485683344e-01,6.411014145850979506e-02,-3.876291853146220934e-01
-2.014078966611622112e-01,-1.747011934094548913e-01,3.545569375943470325e-01
-6.018448118227581745e-02,1.168526396659078648e-01,-3.922929225303926071e-01
-3.171297946794082723e-02,-1.520076497416877892e-02,-3.115242725808375912e-02
-1.474193821611128330e-01,1.070587156596336520e-01,-4.000731688664234120e-01
1.835415109574028980e-01,1.096569856329286941e-01,4.142885035276845374e-01
1.464603223638109020e-01,1.304750859686765185e-01,3.165371311316617087e-01
7.356297828035185393e-02,-8.685802637982908969e-03,1.354892205990723131e-01
3.016936956195612751e-01,3.517436789539803987e-01,4.638279659158981438e-01
-2.080320780010760373e-01,-3.320009824191976211e-01,4.529632174393438682e-01
7.125566075893052798e-02,7.829612184123135865e-02,2.574647863567491868e-02
-7.591508232507049314e-02,-4.591294032531545444e-02,-4.394173110727107590e-01
-5.660883527914795099e-02,7.551785567706104096e-02,-3.097806103950173640e-02
1.914307382535243018e-01,-1.368455886303781011e-01,3.169380763220492891e-01
2.345219035462242640e-01,-2.020675573144872228e-01,3.736926903877028083e-01
-9.585428230476145117e-02,8.189443994542466854e-02,-4.844847456190471968e-01
-1.286083572461941271e-01,-1.638896435084596925e-01,-3.353231028919950729e-01
-1.173169001752433216e-01,2.539314474430111046e-01,-4.900612618352369054e-01
-1.898581633990533701e-01,1.362691435844095578e-01,3.919641068261160433e-01
-1.546432467624917484e-01,2.663546813287123172e-01,-4.321141872440349418e-01
-1.398261778332089422e-01,3.387633352144464594e-01,-4.291022931558681197e-01
8.390792786077383436e-02,2.748712177438639159e-02,-4.868165764468690426e-02
-1.860258110665192754e-01,3.806809359140757021e-01,4.458271797643191814e-01
2.853717460822069452e-02,8.574765752790780571e-02,3.822331128827860525e-02
9.733303085316435954e-02,1.830955309505408746e-01,2.108800342006846851e-01
-7.671433992669718371e-02,-5.465316830155941830e-03,-1.139858338792972825e-01
-2.133593227723185048e-01,-1.868125536057365643e-01,4.172002660937389473e-01
8.392088103517825193e-02,2.768955149029095342e-02,6.185359727724604184e-03
2.129711876288421513e-01,3.040278681125374582e-01,4.615714420520280470e-01
1.138552737287962247e-01,2.223818996854211028e-01,1.635674513471667701e-01
9.617341675766921671e-02,-9.244703826927114232e-02,-3.715902622797528920e-02
-4.260473908812345556e-02,8.471984823898992545e-03,-3.442437487101579485e-02
-1.729209834341753904e-01,-1.917086476123598393e-01,-4.865364577583792816e-01
-1.181250862715008676e-01,-1.508414581955918043e-01,-3.943239535586831046e-01
-1.281139941321893794e-01,2.079283603948480774e-01,-4.194823144563835093e-01
2.002073697968776989e-01,-2.168461617012599207e-01,3.528276663839123861e-01
-1.403521289463551813e-01,3.455866127076440142e-01,-3.981895228844002377e-01
-1.359200649463057076e-01,-5.752949108964844349e-02,-3.226283742237217034e-01
-2.102733649413286443e-01,2.241465150196300105e-01,2.479257034537173388e-01
-1.934757485359582807e-01,-3.880805835821121708e-01,-4.895848813869533300e-01
-1.234076777156262184e-01,-2.421910270029449253e-01,-4.421657750708223311e-01
1.358185738971452450e-01,1.161565327383781154e-01,1.696749967337467524e-01
-4.816382298667898354e-02,1.624004546834262319e-01,-3.329633492427744867e-01
-2.160767876411021637e-01,-3.887539777044336509e-01,3.542416144423558011e-01
2.659813267046907681e-01,-3.234961548944614851e-01,3.677950810030879980e-01
3.225068113581474050e-01,3.421938917249335299e-01,4.832409975653432221e-01
-5.704398709869640260e-02,-5.768171239934349881e-02,-4.118556444597184507e-01
-1.031452438117087533e-01,2.922678442700106238e-01,-3.251000898572192765e-01
-6.441324593761910133e-02,2.266035004461652846e-03,-4.026007144895085155e-01
-1.221873395638914950e-01,-2.382946837601741530e-01,-4.921554136996300066e-01
-1.050914387999972721e-01,-7.783172007347505250e-02,-4.067986925363259454e-01
-1.722620380113263350e-01,-1.218084584820111615e-01,3.214343737424393277e-01
2.640264972384245290e-01,2.543651083817056735e-01,4.972227438667051747e-01
-2.177723980355555922e-01,2.517989782581211422e-01,4.803675694195620460e-01
2.480037363024032437e-01,-2.997644373344432456e-01,3.183248503228213178e-01
1.847481400450261546e-01,1.238227381545203842e-01,2.257158693671530436e-01
-2.033945582982881195e-01,-1.840366343436447005e-01,3.642361592184372165e-01
-2.613144883933645746e-01,2.586610588003502853e-01,3.173536424774298093e-01
1.019569728286001675e-01,1.876833178731622809e-01,1.236682730038168865e-01
-4.464321683622074488e-02,4.191765594850893617e-02,-3.222851935767295783e-01
-1.424267717735603345e-01,1.734801183883742937e-01,2.459460121575179903e-01
-5.139271041586590538e-02,-5.528121308255329325e-02,-3.108204604277620131e-02
-1.416020556709716161e-01,-6.408560955141773263e-02,4.019497154218887314e-02
-1.220208820373221981e-01,-3.425787727356199852e-02,8.382517592337268564e-02
-8.829811382792518426e-02,1.227407695037624480e-01,-4.472532565715859887e-01
-1.069573385818334277e-01,-1.998047886992188049e-01,-3.958464632818786688e-01
-1.200498463319191744e-01,2.063200287784336950e-01,-4.662465807352867975e-01
3.049640038521271856e-01,3.167023078575651462e-01,4.532905345215444415e-01
-1.938571445960605155e-01,1.934321924344973853e-01,1.730743022040810430e-01
-9.589997410096118280e-02,-1.225072651312628658e-01,-2.278961589638403007e-01
1.656960556911775129e-01,2.611255548255203562e-01,3.948552970745881074e-01
-6.592512544080575410e-02,-1.577872834204770980e-01,-1.660624905546446151e-01
-1.761964151884494179e-01,2.844225895290206640e-01,2.684577018231064649e-01
-1.076670588328544342e-01,8.978014179228943625e-02,-4.012003797947697459e-01
-1.568290337377299393e-01,1.936966257833562244e-01,-4.644718324602103987e-01
-2.117219822994628187e-01,-2.145870369628597452e-01,4.811750018355847036e-01
-4.729650101097659931e-02,1.266919234923282733e-01,-3.350349251576536513e-01
5.478180925106734822e-02,-9.232584073562688509e-02,-4.099462142189524982e-02
2.053854251021729471e-01,-2.826860660077771259e-01,4.299684301170103584e-01
5.375860449346736569e-02,-4.944082272506289399e-02,-6.406093243683241845e-02
-1.845220141766013011e-01,-2.207720457024368033e-01,-4.756617019298593485e-01
-1.017477031410426447e-01,-1.267311225866440960e-01,-2.623666521084688785e-02
-1.789576193078923350e-01,2.309767548721872732e-01,3.791167960443833085e-01
7.872185667346009996e-02,1.147163137731455063e-02,-1.152961314903971912e-01
1.154971142471794554e-01,5.425643379462585791e-02,-9.732274976674837319e-04
-2.478938678748598967e-02,8.765522198886666061e-02,3.097484442557729700e-02
9.418394580599120935e-03,-1.453186254190541593e-01,-2.701112941891380403e-01
-3.206053510179107668e-02,6.793261040931863892e-02,8.810770843981685641e-02
1.372185181943844645e-01,8.115961951979389077e-02,5.186297985644483521e-02
-9.479711481668395834e-02,1.298673343188798679e-01,-3.193761268608306114e-01
8.871748119639089047e-03,-1.267445975481164000e-01,-1.724233980951717093e-01
-1.009262652046155617e-01,-2.808614315778013015e-01,-2.980694003651215285e-01
-1.697927719137584113e-01,2.145199008072256053e-01,-4.277307785281118102e-01
-1.488510356504877397e-01,2.079311408571175024e-01,-3.525269170681692987e-01
-1.843734459812503834e-01,3.158661842323814417e-01,3.591817887215327243e-01
-1.492432717071182635e-01,1.847556023152312488e-01,1.184064455261439885e-01
1.496413034994448221e-02,1.932604178043817456e-02,-4.124140954309385432e-02
-1.797539539188894864e-01,2.614021975360181216e-01,2.719165854402482152e-01
-2.563586182721878659e-01,2.428866349241040057e-01,3.182011328761433777e-01
2.893009268387669586e-02,-1.753249680298496482e-02,-3.131882736602120687e-02
6.938084983092007718e-02,1.191931069387941466e-02,-4.637163918846831656e-02
-1.972488225305519816e-01,3.639864185621445314e-01,4.585315573027766156e-01
-7.181258378029398148e-02,2.734914327931270428e-02,-3.408731478757728306e-01
-2.149286969984401940e-01,1.650265783062087044e-01,4.361136877995255290e-01
-2.387812030092024695e-01,1.894715773150891236e-01,3.699811543750410880e-01
-1.867073947744377627e-01,-3.577818253198904452e-01,3.480645430419069264e-01
-2.449312434215272782e-01,-2.538110127129786786e-01,4.502999767301132383e-01
-1.476028137652952710e-01,-1.950318888859698951e-01,3.505288327104532087e-01
-3.628674197896597509e-02,-1.261095048367841809e-01,-4.405074395986219304e-02
-3.078269992603763772e-01,3.430174401733644407e-01,4.913507544226636270e-01
-1.452382707053960775e-01,-1.665244305740396502e-01,-3.576899050390484058e-01
5.147527370980764516e-02,-3.734848403809720718e-02,3.706370021631544276e-02
1.042982188799795873e-01,5.944645283339267117e-02,-1.039877259768395845e-02
-2.486570899495876841e-01,1.977585594922567358e-01,4.759554184157565038e-01
-1.208199530181948145e-01,-7.063708924393685695e-02,-4.942033789427934254e-01
2.337227909638363021e-01,-2.195070031267190025e-01,3.965733931956554326e-01
-1.722911051404266702e-01,-8.684262356478233968e-02,3.177659477429594093e-01
-7.182166383855126401e-02,1.728413438304885474e-01,1.401059514647760018e-01
-1.781213132112978714e-01,-1.225522428138275943e-01,-4.803932432461691659e-01
-4.168651478314955305e-02,-4.980360156570928787e-02,-1.322186731299163087e-01
-8.620866186766129591e-02,-4.345810434210473083e-02,-2.063797967083149665e-01
-1.210188403507510557e-01,1.507036487933386404e-01,1.557261339392539412e-01
-2.270235963016004055e-01,-1.807096285591103246e-01,4.601823334150140221e-01
-1.215911299402264723e-01,-8.599226138991555857e-02,-4.402888848523659471e-01
-1.343396117791569866e-01,1.221586419225464404e-01,1.201383453116441347e-01
1.160116193503519799e-01,-7.850163143237753882e-02,-4.577179630640193508e-03
3.143782371774450635e-02,-1.253901077016361665e-02,-8.469865694156286651e-02
-5.651062232884251912e-02,-1.366406509935269575e-02,-1.530222403992244073e-01
-4.012920571223010935e-02,-6.740250196070829425e-03,-1.235630236892892864e-02
8.393208109354877156e-02,-5.103332017953421396e-02,-1.812987995033554789e-02
1.927541499939839920e-01,1.981252035254356114e-01,4.435905713926291405e-01
2.287576580962958905e-01,1.753814318307432840e-01,2.571689671230562579e-01
2.018770705671979471e-01,-2.636521525743490413e-01,3.717894746567270703e-01
-2.822622750061692942e-01,4.001155939358681524e-01,4.608258127583626518e-01
2.042550797205806568e-01,-3.187559006513184245e-01,3.642922493451904442e-01
1.854785405562161538e-01,2.432852245920089640e-01,3.885357183923490165e-01
1.670938055156845348e-01,2.064632629996565605e-01,3.371541849883606945e-01
2.652851612866220510e-01,3.744589379163547616e-01,4.918331149354250309e-01
-1.914131125258775601e-01,1.756150738407761258e-01,2.663626311752976816e-01
-1.993322525352434482e-01,-2.177098885975865539e-01,3.786292886678103153e-01
-2.026102658280601876e-01,-1.143851838514416963e-01,3.701753204236726269e-01
2.597999465822089515e-01,-3.302458506043045583e-01,4.648673644592836718e-01
-1.816730018466440333e-01,-8.704700525458031191e-02,3.372480340575859659e-01
-3.396962784355939124e-02,-1.409608307515530790e-02,5.840928062629779927e-02
-1.639503146615856055e-01,1.412307893084129296e-01,-4.740706505433425200e-01
-4.678244084952809523e-02,6.783333296116134115e-02,2.245598052349784268e-02
-2.191347132998506808e-01,-3.003200114502684315e-01,3.238546470912300190e-01
-1.483061753638642566e-01,1.548660752766429782e-01,3.093386604530081740e-01
-1.719189457705846413e-01,1.654485879636903300e-01,-4.628952176617885383e-01
-1.138913890384698480e-01,1.213867200387659384e-01,9.401772853735179680e-02
-3.216417473307242592e-02,-1.184331389593644701e-01,-1.375032297303030449e-01
-1.491387721434922486e-02,-1.496106513756052525e-01,-8.143894305332199934e-02
-2.228653499271504579e-01,-1.604215424870252260e-01,4.603265697194911521e-01
-1.852013357669903826e-01,2.414579110105483650e-01,4.137305624391930392e-01
-1.108170400041577075e-01,5.224566172256639440e-03,1.949546381624978064e-02
-1.189871042272627744e-02,3.492221568429765277e-02,-1.052299367577573808e-01
-7.127606448805878792e-02,1.500724509370678916e-01,1.445407383728495310e-01
-2.243333237524413049e-01,3.775279797555326500e-01,4.139862774481171126e-01
2.933790400512434893e-01,2.803968924680557695e-01,4.910002423159905982e-01
1.567227973746221359e-01,1.527002227412931346e-01,7.445139738751027636e-02
-2.925074234752422786e-02,9.049283194263768593e-02,1.771468809682374967e-03
-5.222236981139072309e-02,6.367658460511871343e-02,-4.844803785816964581e-02
-5.386450677354348571e-02,1.275967821497270283e-02,-1.363593246812048188e-01
-1.447758788700204136e-02,-7.686437090171138742e-03,-1.093221595720875738e-01
1.454491438226614974e-01,9.419796359845467038e-02,2.138804629983341865e-01
1.881871125439185111e-01,3.617060866790526852e-01,4.010199092269066679e-01
2.011666843159402029e-01,2.765328404603923929e-01,4.143453952318304490e-01
1.799643419506858910e-01,-2.989350708416266267e-01,3.836614898721992795e-01
-6.345348271741857449e-02,-1.931259473536428573e-02,-1.495295706241029920e-01
-8.272109299637253610e-02,-2.039861201401527158e-02,4.394140922720612963e-03
2.304830468759301310e-01,2.109017045110318511e-01,2.762120252785725816e-01
4.646645908217028609e-02,-7.933092302713018462e-02,-1.010505119499232052e-01
2.133920980946223400e-01,2.207565600230269043e-01,4.709496331402097669e-01
-1.240826190041025567e-01,-2.291398611683943543e-01,-4.891456994922068757e-01
-4.496073056606053608e-02,-1.581722608447287959e-01,-3.911574392361953922e-01
5.161806515224598435e-02,2.407968616151645591e-02,-9.230671359631714701e-02
-2.159381535300141097e-01,-3.424823030255844669e-01,4.563422937007229896e-01
4.790140322922820104e-02,8.000036625395168244e-03,-1.218967993843546038e-01
2.142964244844708377e-01,2.228988964972006270e-01,2.886794254918425562e-01
2.028352453123771770e-01,-3.781983149151726398e-01,3.274740843954434544e-01
2.604594938450461861e-01,2.308694423173386356e-01,3.461692024610417695e-01
-2.861897828806999611e-01,-3.281011033702108115e-01,4.345759609570278847e-01
1.052533422113631767e-01,2.072121644878875957e-01,2.271271674437308485e-01
2.763773607619138817e-01,-2.132664543891298337e-01,4.621056424154141862e-01
-1.197602403670223747e-01,3.016506832487247936e-01,-4.027851276913294587e-01
-1.926103883686870466e-01,2.722498347962325482e-01,-4.555395555400689744e-01
1.768688043945753074e-01,1.721719647821534638e-01,3.648770713095803586e-01
2.302310418719577534e-01,2.116202674084978197e-01,2.468608306265669405e-01
-1.360508726470260887e-01,2.908802217180042060e-01,3.189393699440117302e-01
-1.822572896286452915e-01,-3.327533344759311396e-01,-4.377787636739147725e-01
-1.643117971941639999e-01,3.170136914674647199e-01,2.955328504549493696e-01
1.876795477544509483e-01,1.520654905737411910e-01,2.371491623450248110e-01
-1.933333957827021443e-01,2.141253858135626631e-01,3.003766213412679686e-01
7.820279848866429351e-02,1.825787636847781004e-01,1.274428628286016218e-01
-9.306955674118022603e-02,3.561334391818138378e-02,-3.615182817080196953e-01
-5.383878073737868863e-02,-1.279182288505166243e-01,-3.237967628074073234e-01
3.052307921989194650e-01,-3.059914703586129603e-01,4.770735713892111374e-01
-1.834874523926971479e-01,-8.799903206113479648e-02,-4.632270088453424028e-01
-1.294676985995868446e-01,2.148169250079491333e-01,-3.415525264892084190e-01
1.457693457589237518e-01,-2.049582542766476001e-01,3.364666536909333150e-01
1.068489159516157194e-01,6.401743429741035829e-02,-4.484909908276712986e-02
-2.562374846410589990e-01,2.226032052534080430e-01,4.518293460864504230e-01
2.173856677704874008e-01,-3.600786098050986483e-01,4.671556420415238220e-01
-1.410295467185541662e-01,-9.732699762042062996e-02,-4.922109455211448603e-01
1.740191143660567707e-01,-1.894144759959841551e-01,4.132261211561529812e-01
1.203300826573105997e-01,2.070620036181304302e-01,1.513887081864910833e-01
-2.523097322684523247e-01,2.972214983087183571e-01,4.025731029203135636e-01
2.928203151192375620e-01,-2.441681368227269777e-01,3.936673589240932136e-01
1.491633664483682509e-03,-4.352860952912529502e-02,-1.047668950046783953e-01
-2.588835599579267788e-01,3.591341995816451638e-01,3.539882343891627148e-01
1.186019372081714707e-01,1.989758663189510335e-01,2.088765171253094133e-01
-4.031047905011786447e-02,-1.403782867687308755e-02,-1.571200324971322448e-01
1.283463598731774402e-01,3.007122565496507249e-01,2.860281662024665161e-01
-1.093061760555060768e-01,6.866288916226170880e-02,-3.544106355609150105e-01
-1.144319434586347217e-01,-8.507667774902494262e-02,-2.461062745518083350e-02
2.567031784936144589e-01,-3.818369171987918698e-01,3.410516255802883423e-01
2.193331478009653557e-01,3.965818763777698708e-01,4.463331590098208457e-01
2.366593337722447954e-01,-1.678061661560351636e-01,4.212972777243113587e-01
-1.003896382747063720e-01,2.208562404383220823e-01,2.018065418599271910e-01
-7.799439821846243515e-02,-1.491552067973133111e-01,-2.890446608791724659e-01
3.294210314422785224e-02,7.303658470761975607e-04,-8.044002672944183807e-02
3.765949460424800055e-02,-1.072378502166267955e-01,-4.299510058811040203e-02
-2.261902585988765368e-01,-2.440078480441311148e-01,4.232065987907350779e-01
-1.661665101775924303e-01,1.719833834657055194e-01,-4.381595154002251302e-01
2.205087082422549916e-01,-3.413656805034298580e-01,4.619382946181205263e-01
-1.616989712372182142e-01,-1.177913368509105885e-01,3.307827334615246473e-01
-3.400407432310892375e-02,-7.678175167294398751e-02,-2.941366404970713333e-02
1.731931193931294244e-01,1.358354061306421556e-01,1.480041718594650169e-01
3.304582791758873261e-01,4.226497341989153833e-01,4.824561823654246462e-01
-1.625673897171834303e-01,1.040889386545338358e-01,-4.947587361097848246e-01
-1.202355594361862456e-01,-2.947303851502671712e-01,-3.611094247511908994e-01
1.975786523687259599e-01,1.763341653983659940e-01,1.978110274799992352e-01
-1.428283322587927673e-01,-5.220423601615964415e-02,-3.612627950598890081e-01
-2.639000584412355410e-01,-3.969496003770887071e-01,3.340900355915126241e-01
-8.702519625833926575e-02,6.940992963629066814e-02,-4.373750182665879782e-01
2.505865701377233412e-01,3.215793517818880121e-01,4.451899272933508289e-01
-1.737504000184076913e-01,3.261675348294528209e-01,-4.587385254227802633e-01
-1.096582926105732492e-01,4.597484316397881798e-02,1.776805793678568612e-01
1.800043949267933208e-01,2.665119533851491029e-01,2.282899808617127047e-01
-1.896300327548637865e-01,-1.815759526526879997e-01,4.283750031319799589e-01
-8.712446263438033967e-04,-6.250059433964072486e-02,-2.211689358048849474e-01
1.040033743862198712e-01,7.170117444918766569e-02,1.063044223875162508e-01
1.874798983454808443e-01,-2.454827595108816096e-01,4.143621638536525431e-01
3.189483398403839542e-01,3.000006344091744603e-01,4.630881917194192843e-01
-1.152070616331757336e-02,-1.326503773079084070e-01,-1.788625460142372336e-01
2.272466920145093106e-01,-1.519030207795020182e-01,4.709638055143807733e-01
-1.332561752184069359e-01,-1.219774683584792241e-01,-3.496941383798213288e-01
-1.110422923894254232e-01,6.649719417101307428e-02,2.126588461482525894e-02
-1.788745620251219748e-03,-1.074555364339023766e-01,-9.290553809759516390e-03
-1.340679441594098131e-01,-1.140226640863586383e-01,-4.547902722803796038e-01
-2.017181582927305428e-01,-1.190013425947581416e-01,4.129502778090291537e-01
-7.649990405630846535e-02,-2.631520729538627812e-02,-3.217145734970856541e-01
9.348228343323683465e-02,-4.636452495023224429e-02,-1.400647441394309300e-02
1.819895109387497101e-01,-1.094108593148424013e-01,4.118697860781757036e-01
7.969899728845253328e-02,3.416214365001180031e-02,9.030103331309002890e-02
2.030173879302176188e-01,-1.757926596832130040e-01,4.035289950304306039e-01
9.855967005108712264e-02,4.290372901009575912e-02,9.265431593708206570e-02
2.607843599535976109e-01,3.380904163652135308e-01,3.938486453238921881e-01
-2.784144565166624119e-02,-1.046474066708779072e-01,-3.376289573260480292e-01
-1.413406578757963050e-01,2.413968650159766804e-01,-4.804500777181645033e-01
1.676081521364646276e-01,1.530740593578043818e-01,2.016891256631371254e-01
-1.249795730808216376e-01,3.116893125386929198e-01,-3.201631645264322312e-01
-2.348269956380728551e-01,2.608990747017295719e-01,2.405913922257888471e-01
-1.595709293617256774e-01,2.415548142992830494e-01,-3.740232458811300065e-01
-1.862466873085578678e-01,1.254607124195730172e-01,2.955820119412927438e-01
2.563240814482318219e-01,4.041745356032576675e-01,4.291692862568057265e-01
-5.937504196116671906e-02,1.823094451642264247e-01,1.087745565104938361e-01
-2.750521816045529144e-01,-2.345600195910434449e-01,3.500307402016679115e-01
-1.790015137545309942e-01,2.450724617808048844e-01,3.243233867329112785e-01
-1.822432015602637456e-01,1.242816142949565439e-01,2.626867337426288529e-01
1.631376358769996981e-01,-1.979293114635790607e-01,3.292895724584745665e-01
1.249663723048383135e-01,1.140021581064780687e-01,7.637358355972345691e-03
3.464301977609118843e-02,-1.652050447756019391e-01,-1.510426463988935319e-01
-9.763696294614832016e-02,1.697284262005919198e-01,-4.761599671930003552e-01
-8.596038297838948239e-02,2.062612079904684315e-01,-4.676157559130846852e-01
-2.015180387843614751e-01,2.353433734500889329e-01,3.813665827915877493e-01
2.520743173096735568e-01,-2.288684911489481388e-01,4.771368647259197626e-01
4.228830847127429404e-02,-1.365296348478672872e-02,7.505596853192531004e-02
-4.290857785908175348e-02,1.095102189196724973e-01,9.728533526638738493e-02
-8.411221213482733550e-02,9.488495050891110338e-03,-3.854274076719449438e-01
2.040812165535974554e-01,2.443899732538664660e-01,4.177098892835916510e-01
1.988652221017922495e-01,2.475645273339914798e-01,2.485515531782613863e-01
8.685936076375833093e-02,9.675591950640327621e-02,1.568062178393803130e-01
1.419968369626598559e-01,2.132724329487657444e-01,2.827857653062998411e-01
-8.191681910434778224e-02,-1.737090277235164848e-01,-2.849249715872691491e-01
7.133159499385555158e-02,1.285008373693191652e-01,1.177581951251260861e-01
-9.700796864163241384e-02,-5.944524615773816301e-02,-3.382037779561675173e-01
4.541379214925145291e-03,-1.237559462278797762e-01,-9.373542786832411711e-02
-1.503981174352775341e-01,-2.019537069304422339e-01,-4.624889258983971851e-01
7.849783943662314023e-02,7.519681565799585243e-02,1.074740816527551823e-01
1.188232573374313761e-01,1.060366356288853229e-01,2.745767177335434184e-02
2.603478499684344083e-01,-3.086484827485613813e-01,3.933555696021662218e-01
2.838090493742961851e-01,3.351704040450965705e-01,3.886246444690645285e-01
3.424991534487151768e-01,3.452594584350120455e-01,4.983381362439907036e-01
-2.329410163539961109e-01,-2.362932476722449104e-01,4.815304929521209143e-01
-1.245887875159363833e-01,8.439630084540183930e-02,-4.464528443378531497e-01
-1.300751504743367093e-01,1.034883556718141362e-01,-3.659953417648007523e-01
2.727799762973154296e-01,2.364825606375973166e-01,4.429524728408751333e-01
-3.873354622631086652e-02,-1.496686282676974455e-01,-3.221722575928520627e-01
1.637264105384860224e-01,-2.710840867857449155e-01,3.544849800101669279e-01
-9.106460028460527933e-02,8.539898686373115222e-02,9.605555711349933468e-02
-1.962805089333903297e-01,1.781674679459559485e-01,4.592127677786569384e-01
-7.760934329645496899e-02,-1.225897014586663225e-01,-5.278191378675622936e-02
-1.874549452145959361e-01,-3.664002522321635480e-01,4.117136625873407674e-01
7.821831743185625463e-02,-1.495920713356408971e-01,-1.079522882217541779e-01
-8.716634961622327094e-02,1.388167415508120284e-01,1.373636058608748156e-01
-1.901890005384362370e-01,1.394905369050566390e-01,-4.957740624386296480e-01
1.997492757445810119e-01,2.247105714237381813e-01,3.884266772250946076e-01
2.344431146624970097e-01,-2.106768614580338816e-01,4.165998426519331721e-01
5.372370405750248601e-02,-2.202658783902577966e-03,-1.617938975734627416e-01
-1.215852637470176134e-01,2.102841992388491121e-01,1.732502977437407887e-01
-3.056919266587709849e-02,-9.591172747720622116e-02,-2.346266925384499213e-02
-1.214811562898694408e-01,-2.661371659514666366e-02,-3.567103572178227378e-01
2.206918299930337168e-01,-2.836669771334813239e-01,4.423562286262920917e-01
-2.438363784578623239e-01,2.741731925939967507e-01,2.784629456855506335e-01
-9.612516611408683520e-02,5.019784029014862092e-02,7.544598567458538074e-02
1.997927720184058398e-01,-1.787232449418386659e-01,4.685340820909020820e-01
3.160573310365938360e-01,4.135199205787909449e-01,4.703061958078926796e-01
-2.430154748229953476e-01,4.229377308822573900e-01,4.948585784222513384e-01
2.607897530557538035e-01,-2.267022215511281802e-01,3.805775390683057147e-01
9.211776109045799465e-02,5.193572494888087920e-02,1.605152417597330849e-01
1.804255577133727639e-01,-3.352949731875147776e-01,3.302125980497432334e-01
3.323435795691453976e-02,3.489804717156941294e-02,-2.303878659728664235e-02
