-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-1.123756563320550406e-01,1.069732524341482360e-02,-4.277158421386073606e-01
-1.464527215220803313e-01,1.971514519485904060e-01,3.431561909986835524e-01
-1.255963644404251012e-01,-2.505503458372821957e-01,-4.477462132108394055e-01
4.022322715625303857e-03,-8.377543316613134117e-02,-1.829051522368259075e-01
8.196058088732760538e-02,1.958927606533611421e-01,1.487568483844526890e-01
1.430615293797683485e-01,9.491086081252109174e-02,9.482514157737687022e-02
1.933051689051558109e-01,2.076783111040479968e-01,2.863376519870919346e-01
2.615024234830866101e-01,-3.392381054938086171e-01,4.736433162486803905e-01
2.662659215881667540e-01,2.640935769713340653e-01,4.215472015805854511e-01
-2.313686483724917142e-01,3.691317957699926655e-01,4.808293931250677833e-01
-4.045202501134892437e-02,4.053783615823225439e-02,-5.987909128683632787e-02
-8.160961649161102560e-02,-1.138518326694645255e-01,-3.402066942841320829e-01
-3.022231530182550863e-02,-1.202092595332221459e-01,-2.669132226178062561e-01
-1.350512387721676255e-01,2.100039795477949278e-01,-4.353391533652879453e-01
-1.029607326166661618e-01,-2.011490171399643589e-02,-3.927150404277300888e-01
-2.471431802311822024e-01,-1.752360665180511257e-01,4.847561982504408062e-01
1.936401363821107502e-01,2.497250698431154881e-01,4.018951064181391919e-01
-2.165916814768873433e-01,-1.976966634084176277e-01,4.268912848307845342e-01
-7.327393199446541328e-02,-1.455055291298547049e-01,-4.004995226379651774e-01
3.373366438849756399e-02,-2.248335336659990080e-02,-7.159850781393017893e-02
-2.643452880590345666e-01,-2.335208604795037113e-01,3.971842262644255106e-01
-2.214174444481518123e-01,1.651542133281541647e-01,3.942504093570534662e-01
-2.429311256629587135e-01,4.124567378374764948e-01,4.872618264060717408e-01
-3.351103233465924092e-02,-1.533604483697964538e-01,-2.146844622866675989e-01
1.765409568085499759e-01,-1.072618884833967945e-01,3.438856897722520900e-01
-1.464692109272996978e-01,1.432076724810856794e-01,-3.578279964373228816e-01
-1.362990958277099374e-01,9.693081226717881194e-02,2.353602294189595101e-01
-2.548903610384023466e-01,3.146549800710317646e-01,3.867401459766571792e-01
-1.016705291672317379e-01,-1.777885083070990246e-01,-3.583057416979044119e-01
-2.769892640403545103e-01,-2.295734010029834016e-01,3.453426532027682461e-01
-2.497882434200927593e-01,-2.444562919572628168e-01,3.201221753309029250e-01
1.596676756255515084e-01,1.081761957896658632e-01,2.445826096492681456e-01
2.988284797727847053e-02,-2.048888304554530304e-02,-7.411740061596983065e-02
-1.350368655530104212e-01,-3.194479977402332471e-01,-4.222932812357663712e-01
-2.433013131184846856e-02,-4.853197124893604553e-02,-1.323508270399617048e-01
-1.072958678328037596e-01,-3.348712118108165825e-03,5.737549530297481049e-03
2.896291566848628873e-01,-3.735616645334899344e-01,4.003649394585209187e-01
-1.678415669466174487e-01,-3.222991129553750556e-01,-4.730468833415220065e-01
2.169679849962526941e-01,-3.741572838723036254e-01,4.853870482335201908e-01
8.909689839316770055e-02,7.520231163552937304e-02,1.240464310880553533e-01
-1.069678663057754830e-01,1.659604005752268741e-01,-3.821662434646645456e-01
4.783525813925737502e-02,-1.260334154948304919e-01,-1.012069577356163874e-01
-1.294984030272692266e-01,-1.139711502591961301e-01,-3.193291277535115213e-01
-2.686184224373636686e-01,-2.047642589157011583e-01,4.070589154095832773e-01
2.198868271400470364e-01,-3.524021767762307578e-01,3.981137682705270242e-01
-2.763404081825345804e-01,3.330546048405700343e-01,3.685092097831303981e-01
-8.777026852872971130e-02,-1.546867849514157456e-01,-2.124940254793885597e-01
1.769707186583965308e-01,1.964240537964272448e-01,2.741052051277449442e-01
-1.239459404186132874e-01,1.709848099562506496e-01,-3.881191759593695112e-01
-1.619727945925197865e-01,-3.205617555703680344e-01,-4.739248054381540731e-01
1.926341115110016267e-01,-3.051151049360382173e-01,3.941688539920097378e-01
-2.297395230991744475e-01,-2.659439712191303817e-01,3.211745233445901793e-01
1.387438613724928382e-01,6.546455345771573509e-02,1.100790780564990801e-01
-8.989824116190436865e-02,-1.260386608499671768e-01,-2.666097429666808294e-01
2.479228424708289635e-01,3.760352981927331806e-01,4.443338090462026768e-01
1.874187525420554223e-01,-3.471827868059855771e-01,3.304810300911492638e-01
-2.317538767944907763e-01,-3.052418184164988890e-01,3.626834114052172042e-01
-7.300471759178128739e-02,1.101595945279114641e-01,1.722250668703441123e-01
-9.064935614982061463e-02,4.382345312080904165e-02,5.764673103528505926e-02
1.635511269678959767e-01,1.407445879139277434e-01,9.319341967494298995e-02
-1.941854995106061521e-01,-1.781566080316677736e-01,-4.543922911618584193e-01
-2.093271625867554331e-01,2.340710674895053467e-01,4.787974872202811483e-01
-7.505849611044668190e-02,2.011356787340915497e-01,-3.709485589657410820e-01
-1.835630714910420069e-01,-2.304276367589574992e-01,3.438099611064231453e-01
-8.152334970821428772e-02,3.715553003461014026e-02,-1.004433449971007253e-01
-1.853197965086722521e-01,-3.474581727138404963e-01,-4.966314912904420398e-01
-1.387298573172950356e-01,2.137456867187540466e-01,-3.813502091582149367e-01
-9.358224614797583385e-02,-7.555091115235024191e-02,-3.447204430397995401e-01
-2.254702496590591521e-01,2.270167037391244147e-01,3.730753117580291045e-01
2.235121828384547538e-01,3.102297935893655323e-01,3.586391023981009285e-01
-2.228697460261032104e-01,3.800295639165983674e-01,4.393356129503370733e-01
-5.933774909524769381e-02,-1.217898507350988480e-01,-4.100541161308454141e-01
-2.281564290621493907e-01,2.100054527757539979e-01,4.192503105054452561e-01
-6.617671849616857394e-02,-7.623136839281074995e-02,2.915796577237761422e-02
-8.554296823051388277e-02,-6.175366489325762043e-02,-7.687882061621598151e-02
-2.740402176820165847e-01,-2.996364571852083714e-01,3.566715773731312655e-01
-1.088836383177874678e-01,-1.592157083221392710e-01,-2.527062736783254326e-01
1.277939100878087153e-01,1.875755782555044160e-01,1.343566472921193800e-01
-2.803420485836357612e-01,-3.418398296220206412e-01,4.935919250186527885e-01
6.851975703006085716e-02,1.658846946287202417e-01,1.122416680422255730e-01
2.331775955528879729e-01,-3.330134967843656479e-01,4.165793215635672508e-01
-1.940610668117388471e-01,-1.572867482949995566e-01,3.645393087154019662e-01
-2.491629026133068692e-02,-2.546958975571034234e-02,-1.709140700034998961e-01
-1.090732394048581355e-01,1.313032791741850502e-01,-4.066661285967297923e-01
3.634198029544666309e-02,1.270859091984988254e-02,6.540970001119206234e-02
8.635641479540101528e-03,4.020413291718538673e-03,-8.972758554515047891e-02
-5.419749945282514858e-02,1.903434301919748606e-03,-9.804950090265562856e-02
-7.259425980950562352e-02,1.679175759868745121e-02,-1.214385661332915145e-01
2.003731965364369261e-01,-2.341232135085292709e-01,3.723929418846282369e-01
3.249000015217856641e-01,-3.938199988260289164e-01,4.704747485830204079e-01
-2.682977863093216619e-02,-7.454127947642796848e-02,-2.184963795135513864e-01
-1.098089574175182825e-01,-9.531819700766663850e-02,-4.454596920360381906e-01
-8.642930229478218429e-02,1.763887967780037869e-01,-4.149016452429257207e-01
-1.045020820465697442e-01,7.987594936274322599e-02,-4.378326467247206644e-01
4.559133757932820608e-03,-8.772329768777398229e-02,-1.676972911745410189e-01
1.274131059899524798e-01,1.885743807125908056e-01,1.522717768934020999e-01
-1.777089716241834205e-01,-2.429103291109546703e-01,-4.919038848266871211e-01
-1.015023192615962522e-01,2.097958564120671054e-01,2.075358871347018352e-01
-8.655949230981496711e-02,7.689050796180185721e-02,-3.887473706409872998e-01
-2.134413134639256970e-01,1.840826340952437246e-01,4.721092527311332443e-01
-5.690298260995563240e-02,2.313745496110388711e-01,-3.801305328835481445e-01
2.575359919488515725e-01,-3.269499190198347227e-01,3.334267036445003329e-01
-8.442020066281274993e-02,5.577009910482721988e-02,-2.760752670764154981e-02
1.942858331316359433e-01,2.034489811899169442e-01,1.479943684048753427e-01
-2.872328012959641796e-01,2.913991624128408064e-01,4.337446081794695818e-01
-1.874417680433523303e-01,-9.168780071334359238e-02,4.516955038360302987e-01
-1.111316770361061579e-01,2.197422859678418439e-01,-3.753871695605112135e-01
3.088284238910099511e-02,-1.065048179063088352e-02,-1.402769678606748949e-01
-1.500692777520579169e-01,-2.737327094423198659e-01,3.539130046800675888e-01
2.729694138464154873e-01,2.501863800527011072e-01,3.639320979706183179e-01
-1.434073951490907328e-01,2.524854617987490890e-01,2.548006351148069948e-01
-1.583374496824490052e-01,1.570218250101017565e-01,3.163170894527430610e-01
-7.642777534713174337e-02,-1.221513570591220565e-01,-1.156270690935544687e-01
-2.258300189710112926e-01,-2.071853128817408018e-01,4.706153364869539724e-01
-7.357245782560117853e-02,-3.594042928631280276e-02,-3.334024765377622268e-01
-1.372290373838490618e-01,1.770682306792428218e-01,2.168939612540736750e-01
3.037816718493558943e-01,3.157227610689692376e-01,4.925922921557154277e-01
1.037661142783408152e-01,1.550477165760039133e-01,1.853405527763953842e-01
-1.329805765232192627e-01,5.963296116348182352e-02,-4.883364298366242862e-01
-2.138247264205130893e-01,2.581100051217626312e-01,4.035677385827717290e-01
-1.422596040755902402e-01,2.715440694514513753e-01,3.043231038625568985e-01
-5.771434217659421329e-02,2.173324184644331858e-03,-4.266389338035612155e-01
-9.349060254013430438e-02,2.246089746538632026e-01,1.889252115126993647e-01
-1.127007868031590920e-01,9.301256523948975286e-03,8.285934314345833052e-02
-6.434436950451893900e-02,1.906121629559239805e-01,-3.840573156453713777e-01
-1.104666757915434561e-01,2.481789707232754383e-01,-3.844097546510815144e-01
-2.079532997326353216e-01,-2.416255558429913908e-01,3.720279444025377247e-01
-5.378333988934491661e-02,-1.875502635943465668e-01,-1.273398940656018663e-01
-2.577706228260968624e-01,2.283874336476017231e-01,4.765935001626855350e-01
-1.443973396974576051e-01,1.290720850854519819e-01,3.195041410638946866e-01
-8.589836371490877642e-02,2.598337592886688086e-01,-4.271351809479201345e-01
2.028581795546008371e-01,1.860578392423000160e-01,2.765306038177806069e-01
-2.767309990228159489e-01,3.422796540834329715e-01,3.414090632579924733e-01
4.217128012269710791e-02,-5.485967552656634272e-02,7.342971885010618482e-02
-2.533570566999945317e-01,-3.907583968477489345e-01,4.940837620791295182e-01
2.081182773000445074e-01,2.253607891878631753e-01,2.123900435607497528e-01
2.359348804420395851e-01,1.899252755364746470e-01,3.019428341804945015e-01
2.702998044038362746e-02,5.516195752260233398e-02,-3.089292213185979019e-02
-1.576064722905169413e-01,-8.294732198933418843e-02,-4.710080683156313563e-01
1.992653905189759600e-01,3.948985338687772684e-01,4.245516492046740309e-01
3.970073400960250076e-02,-4.727844001872372193e-02,-1.031898329066605058e-01
-8.761820124146335598e-02,8.873524622886874713e-02,2.519509037193856660e-02
-1.258396303631332813e-01,-5.699329073312231486e-02,-3.377269676161941403e-01
2.616138626120863009e-01,3.669248325190280768e-01,4.185538228031875363e-01
2.709437019895279963e-01,3.374661694397312894e-01,4.684057469619230529e-01
-8.715578205998175676e-02,-1.233866053427093989e-01,-2.811374604467220539e-01
-8.910480933289222083e-02,2.264722234259074485e-01,-3.773726520868161405e-01
-1.827924293254188370e-01,-2.804876507023936760e-01,4.064901425306189919e-01
-9.327165802441694797e-02,-1.738145373549093708e-02,-1.962265852197864202e-02
-1.983158975173155980e-01,-3.770187253907703040e-01,4.005381446478184504e-01
2.529454711517165055e-01,2.609213747406644579e-01,4.074926450549817281e-01
-3.093211800015946977e-01,-3.841389338622641647e-01,4.707274620045002189e-01
-1.037983520170765450e-01,1.212367106334500955e-01,-3.328777461378189528e-01
-9.158195551925241151e-02,-1.646898986213406468e-01,-4.769974072867213533e-01
-2.279486190197846929e-01,-2.851026924559476594e-01,3.426328253756601994e-01
-1.785416498327012658e-01,-1.628961833271223014e-01,-4.470445781947691710e-01
2.277151593966584286e-01,-2.808653294306261428e-01,4.049033948655367254e-01
1.902307559865834552e-02,2.619979409091843792e-02,1.344037111148954633e-02
4.554126755861631626e-02,8.089310272822236580e-02,6.711479331585468167e-02
2.818459579845938867e-01,3.363942093142030521e-01,4.307776827718373669e-01
-2.131572749833342550e-01,3.681929409277361342e-01,4.389410221253460254e-01
-2.243141636032217612e-01,-3.161456687369889051e-01,4.522976015319030152e-01
-1.013020048960087127e-01,-1.966687924291478096e-01,-3.165643147517179790e-01
-1.311329639229533717e-01,1.186333440658072780e-01,2.651996359209751741e-01
1.114564612537946031e-01,1.761285646574300978e-01,1.828570287995626709e-01
1.891078352841811805e-01,1.634098202774356690e-01,2.401547567782160719e-01
-1.683605283990232682e-01,2.150493196725254963e-01,3.940690417955294844e-01
-1.091515577818009675e-01,2.008930133657259587e-01,-3.694674681954724926e-01
-2.794647332455554301e-01,-2.340571809593015029e-01,4.207783588313964707e-01
-2.254464637526922832e-01,-2.893528419821334019e-01,3.740149267703714031e-01
-8.423251647399598863e-02,-2.376720546609056850e-02,-4.949251952227462503e-01
1.897747488411188899e-01,3.415587469074952143e-01,4.216100098770266813e-01
-1.930637121900248276e-01,-1.661372095726798559e-01,3.858984763947110874e-01
-1.134723802477255461e-01,1.365203551947112848e-01,2.068960832470596589e-01
-5.592995528946709261e-02,-1.029877139023116506e-02,-9.233884871151287754e-02
1.786787304623560502e-03,-1.026905642426185761e-01,-1.361393865138538217e-02
2.147499235055573275e-01,3.556901680182595893e-01,3.876594899720425813e-01
-9.087102785250888992e-02,2.376395142200702360e-01,-3.162745174874054266e-01
-2.595914955096448873e-01,-3.923456548268946520e-01,4.250222095136774181e-01
-1.124550845724358039e-01,1.188603951961503258e-01,-3.760555047836631193e-01
1.442893498479461689e-01,-1.393226821874262722e-01,3.357398642749525042e-01
-2.181746867991685157e-01,2.184886106203167699e-01,3.939271595263118542e-01
-1.884484092152989287e-01,1.747709568941361313e-01,2.488059933833191018e-01
2.484623029635024682e-02,1.315189982551323578e-02,1.296283748209592357e-02
-1.418342873153866091e-01,1.194658224022465687e-01,-4.422180484140456613e-01
-6.009873872839310849e-02,-2.950753833675179294e-02,-1.490921271897035494e-01
-9.435947459813132099e-03,7.957715195466286140e-02,-3.631398214623782206e-02
-1.717585977139924891e-01,1.101917559209271147e-01,2.818417387463373336e-01
1.805988349343771171e-01,1.399630880593363269e-01,3.659746480523958789e-01
-7.980508842675415604e-02,-2.400245756191676794e-02,-3.355039015088939758e-01
7.414089873305373946e-02,-1.384667662309733149e-01,-9.046403634758004575e-02
8.492152762545968070e-02,1.771827562091323749e-01,2.100263312327448340e-01
9.784566689501450476e-02,-2.520836041504659342e-03,-5.810353178267724239e-02
7.465257666080804544e-02,1.850865752094532635e-01,1.587659382349719817e-01
-8.253754171424443342e-02,1.239163157175086072e-01,1.572111361407739771e-01
-1.769385839008138506e-01,1.037928090531856640e-01,3.786212988073334174e-01
-9.653772746760713730e-03,-1.037461315738167356e-01,-1.604551321427047927e-01
1.756457041314949397e-01,-1.535691821400634316e-01,4.113325614426259769e-01
-1.507063253190040752e-01,-1.010640163367833022e-01,-4.772672496893265448e-01
6.051176563409133013e-02,-1.516932841012499367e-01,-7.455193839726736993e-02
-1.628066509448926613e-01,-9.627680913312453015e-02,-4.166595256484982857e-01
-3.153087880133259580e-01,3.149630910517643434e-01,4.263453271610549988e-01
-1.905931709556323295e-01,3.620135672870206101e-01,3.831396362025453195e-01
1.204357187740512369e-01,-6.041908273546259256e-02,1.446335248712848909e-02
-2.315209087981414671e-01,3.414997609094231334e-01,4.432182921483180937e-01
-2.516697012216541074e-01,2.564780810045850235e-01,3.320458799586218923e-01
-8.140429252226510926e-02,1.931462797237385454e-01,-4.494793550908733337e-01
2.175874646448221483e-01,-3.814045516076423059e-01,4.574266630502170639e-01
-1.755901310573431129e-01,-1.708817618227419510e-01,3.966127094074843873e-01
-4.881413536690359933e-03,-1.339671286793067129e-01,-2.780704889763856436e-01
2.849296554727093200e-01,-3.990337323441393025e-01,3.950723871816991251e-01
-1.848005176234982505e-01,1.353146047279111253e-01,1.417989405962611915e-01
-2.182773754138087607e-01,3.013972727808222896e-01,4.332895017828644058e-01
-8.972781822548236974e-02,-9.613828936036572514e-02,-3.197368267725478885e-01
8.942680443250550226e-02,-5.774843794388928586e-02,3.523937304287017014e-02
-1.010622697131952075e-01,-1.267573964809920462e-02,-2.940131845256066523e-02
2.575390137504273147e-01,2.387674838725851734e-01,3.553617316060413422e-01
-6.798717087998396025e-02,-1.014089545433677353e-01,-2.933692024600316195e-01
2.420723981840776640e-01,-3.101983519271432899e-01,4.263671272432778547e-01
2.982654873993570988e-01,4.020675658172507827e-01,4.759682194557490753e-01
-6.565012857609686669e-03,-8.377925431089716657e-02,-1.421360937419721138e-01
-1.043776576515594856e-01,1.292137308319345479e-01,1.280189018424381375e-01
1.090484932947138885e-01,5.572193307964612430e-02,1.789808459614562475e-01
-9.493101125650293959e-02,2.406281918077785020e-01,-4.892276591763734528e-01
-9.919898388995396221e-02,1.346477479649978992e-01,-4.525589197474750858e-01
1.621764136756443930e-01,-1.179308069279371152e-01,3.790976401425920628e-01
-1.456060046086948834e-02,1.193502210734367353e-01,3.819580944522005250e-02
8.640154957221102272e-02,2.861140442074205925e-02,-2.652272576760550393e-02
-2.868618316869313567e-01,-3.213062598521357893e-01,4.557690130198548406e-01
1.155235104125753587e-01,7.872270684919557837e-02,-1.663520595015444137e-02
-3.133802535448049209e-02,-6.179619675521297317e-02,-1.129886778323968555e-01
-7.755627719286661836e-02,-1.887455689669047532e-01,-3.719298603728046215e-01
1.350821643028438102e-01,7.524852764689915485e-02,1.525178192670734179e-01
2.029077932633374104e-01,-1.416657345145974078e-01,4.394168681588183079e-01
9.242864708451303812e-02,1.675893850304454036e-01,1.103083815367003062e-01
2.091204090484423128e-01,-1.285342298455096621e-01,4.374235215297279655e-01
-1.306806571674591355e-01,3.308153544474892183e-01,-3.987315713251032845e-01
7.171510342785891723e-02,1.292875542963636271e-01,7.052147246828044391e-02
5.564648774529823427e-02,-9.191181105043366717e-02,-5.685325784226613610e-02
-2.190689190284000887e-01,3.724248298816998926e-01,4.438173712079103161e-01
-1.582772346271010822e-01,1.087111609125680500e-01,-4.647909177444805584e-01
-2.283641416632636867e-01,2.818087612453913371e-01,3.259302490597578705e-01
-7.521348475511435705e-02,3.468085998045888907e-02,7.761878097824304046e-02
-7.607944116736042872e-02,2.151919854854330572e-01,-4.085780311580201607e-01
2.954797551489197760e-01,2.901405128449400239e-01,4.977969979245947529e-01
-1.650558962181462030e-01,2.750494018162011889e-01,3.675596706398714941e-01
2.273845815703405826e-01,-3.460435363457424751e-01,3.927426456100698848e-01
1.299261366186027500e-01,-4.692193759463392233e-02,4.711664880548449563e-02
1.165754327430924553e-01,-6.986771334894092966e-02,2.294287134144934459e-02
7.568331423736696095e-03,-1.163093654103286578e-02,-1.575822376268427583e-01
-3.138872843609114005e-01,-2.699572778882473045e-01,4.498740527827803648e-01
-1.193162484904842779e-01,-8.029817747520273663e-02,-4.677824082021249108e-01
2.080494926634364194e-01,-3.417819064708851329e-01,4.750061702530524732e-01
1.253338188474444337e-01,1.475701242643674416e-01,2.443640472737040881e-01
-6.600141064366638055e-02,-1.954112177304107023e-01,-4.421531396681266379e-01
-1.117966894120564492e-01,-6.829041339585506520e-04,6.687790553608252697e-02
1.838801388996390562e-01,-3.850196988201962656e-01,4.263711278427049223e-01
-1.984388589443473183e-01,-3.084954205127551363e-01,4.478898504011816772e-01
4.465749854662814933e-02,-1.481813465668816443e-01,-8.670745426378212439e-02
8.171177680226715534e-02,1.926109332488772363e-01,1.576233692311534984e-01
1.525060432995176685e-01,-3.165469516474743727e-01,3.419635754117916759e-01
-2.629657661658870715e-01,-3.568497245822581654e-01,4.104083860312499610e-01
2.683997461791154393e-01,3.832924568786882924e-01,4.287220567718422748e-01
-1.220029033105404226e-01,-2.034136668552809502e-01,-3.718295028076937792e-01
7.150980982427890265e-02,3.761922084475322059e-02,-8.681856642974983274e-02
-2.308161285111224315e-01,-2.502370473952058028e-01,3.340775925151705517e-01
-2.594192769186909331e-01,-2.704733384093011006e-01,3.321734371107404327e-01
-1.944288458073258896e-01,-1.285292467437106900e-01,4.581143384672192731e-01
2.298422122285310731e-01,-1.481677107213978939e-01,4.827475486860975940e-01
1.669109575164425818e-01,1.296190047409433443e-01,8.794848429695922842e-02
-1.283084061576745816e-01,-3.138876704113546801e-02,-4.704365217960857493e-01
-8.469674775093460894e-02,5.594317281878313786e-03,-6.592424456878576144e-03
1.549685153390434333e-02,7.480467148495428820e-02,-1.402549579088019360e-02
-6.120945898223040249e-02,1.812602164454080178e-02,4.738681073975681279e-03
2.670385801519044033e-01,2.876441097612447706e-01,4.731734530547557771e-01
-4.448182733729111327e-02,-1.327544663200572739e-01,-4.021668169505182577e-01
-1.278653310716766356e-01,-1.024132637097371346e-01,-3.224667604385280661e-01
2.170392587405979290e-01,-3.083473958849825003e-01,3.678541034191726844e-01
-7.840698877853180537e-02,2.066212495191855902e-01,-4.140856641388737103e-01
-1.002957672723803206e-01,1.450225279912858989e-01,-4.718819217542483679e-01
-7.969962590042656281e-02,7.027321296301058950e-02,-4.546220816300345913e-01
2.692320683254600944e-01,-2.089359256321121627e-01,4.099374386602044895e-01
3.810878330023470539e-02,5.410701184909250117e-02,-2.796866829693700485e-02
7.933919533163835691e-02,8.096711128850897499e-02,-2.824703499997438527e-02
-1.840080421624060714e-01,1.142792497231152060e-01,-4.690479083652221437e-01
-1.884487912930370435e-01,-1.313198974989556733e-01,-4.994224879862950717e-01
2.623338756282900253e-01,-3.045950858985695398e-01,4.019973502228588735e-01
2.950194955216548509e-01,3.181490825189412508e-01,4.805122403637855921e-01
2.994754600257676369e-01,3.303659603118557220e-01,4.291998883406372700e-01
9.000697665935619707e-02,-2.628991707430805569e-03,9.025294024158792006e-02
-3.338375634766307387e-01,-3.205531634299998434e-01,4.758920810027772452e-01
-1.211840534347574661e-02,8.173007295442014097e-02,4.544681196618105545e-03
-1.313315623339166294e-01,3.140176608440977679e-01,3.092880823614112540e-01
1.825717845809999851e-01,3.053513481267438046e-01,4.217687792712678796e-01
-5.402722892224232076e-02,2.989930507132876336e-02,6.936713820327211621e-02
1.472952103146850655e-01,1.723845668828288824e-01,3.273094821604777271e-01
-1.068408451674448534e-01,1.058769447182957846e-01,-3.362086859207583656e-01
-1.008197560520327496e-01,2.856959487972646761e-01,-3.367795066876719812e-01
-2.883926147637579929e-01,-3.684387195193163933e-01,4.732020271813210943e-01
3.985185687507930563e-02,2.966930840079695653e-02,-9.044308004763212949e-02
1.936123784077795618e-01,1.740101561490744464e-01,4.535762846360656964e-01
-9.384512758915097841e-02,1.774969424739709645e-01,1.357216826121148134e-01
1.416055667656118677e-01,2.386595803812470162e-01,2.566517477040937134e-01
-4.447093319281891777e-02,-1.984665629427961875e-01,-1.875302449630715795e-01
3.195800331913156711e-02,3.053799738934082075e-02,-1.073809582393636664e-01
-1.893785202992264161e-01,1.767779779252119932e-01,2.888177639497168103e-01
-1.003476257192930099e-01,-5.966707926483683089e-02,4.655946608237726547e-02
-1.157392497774111240e-01,-1.533595982555617798e-01,-3.272678796777124255e-01
-9.790687256567642827e-02,-5.593521427783254563e-02,-5.460405642489096767e-02
-1.284722870077257273e-01,-2.307663319338980612e-01,-3.941059069725089126e-01
-1.873496840821781140e-01,1.397710575818924550e-01,4.253131906520606353e-01
2.075568534194902615e-01,1.480970075240841677e-01,4.193907384792091575e-01
-1.162491697925391865e-01,1.925966005242162327e-01,-4.581190418203489045e-01
2.109699849450651366e-01,2.036394918344992533e-01,2.836750578087194885e-01
-1.455909705772184815e-02,-3.966568779282098056e-02,-1.320140716553347415e-01
-2.787926091678443186e-01,-2.382615420887751467e-01,3.557000813091867331e-01
-9.181050843176630227e-02,-5.372568915747455431e-02,-2.269352895168763595e-02
-2.847445274640132418e-01,2.534227553506626096e-01,3.919954781993972848e-01
-2.141046269879191000e-01,-3.940811623940813080e-01,-4.986272033957174221e-01
-3.807033658026881540e-02,-1.070784126985072637e-01,-2.287747355914934166e-01
-3.472122002233257732e-02,1.819900044236441028e-01,-3.499284611432919023e-01
2.347657249755782383e-01,-1.582385704789808223e-01,4.288798060839058568e-01
-2.185076182820488988e-02,-1.628012331026751358e-02,-2.064958267133720771e-02
4.203670117917079896e-02,-1.423889552195645170e-02,-3.990356625441937588e-02
-2.806277403880930166e-01,4.022975671514790186e-01,4.928038727738172087e-01
-1.347434103539417727e-01,5.238485476948784303e-02,3.928772333656171956e-02
-4.866361390565732137e-03,1.198210111453645865e-02,-1.271790182993686180e-01
5.435978922669704172e-02,-7.519071604115057372e-02,-1.480038423600176234e-01
-1.273940095011647511e-01,2.293047878463563283e-01,-3.290925227833929601e-01
2.286701062102458604e-02,-8.607228133583100238e-02,-1.220286222493932593e-01
2.298471034041922323e-01,3.484046774309044192e-01,4.497042281157279664e-01
-8.713416374689875177e-02,2.376274353138506656e-01,-4.067943760537754416e-01
3.146089752694931629e-01,2.856763511881118545e-01,4.640641834856223946e-01
-1.079249066900535015e-01,1.223344639793574329e-01,-4.011378984500713063e-01
7.621981896459328887e-02,1.232643927574976761e-01,6.317769402983386406e-02
-1.095792019007266749e-01,-1.944983493093057625e-01,-4.839335021796175029e-01
1.812626226048180689e-01,2.964672549671290014e-01,4.373109549367438786e-01
-2.141398516955617115e-01,-1.573275507769249515e-01,3.692071151423768072e-01
1.561897496984714362e-01,3.049871088094331384e-01,3.274285045167998343e-01
4.807668393432595888e-02,1.464315271924444550e-01,5.659401057549906522e-02
-6.844681223508142232e-02,-1.831612614956775742e-01,-3.437459534399986971e-01
9.704369568333315321e-02,3.976460323332320357e-02,3.736478704708601217e-02
1.378396315084789991e-01,6.502820314248836109e-02,1.448247278843036723e-01
2.127429087890662096e-01,-3.636499711014021807e-01,4.865487920095437069e-01
-5.354258241882392522e-02,-7.275500461517037110e-03,-1.165556678061479001e-01
