-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-7.411114443763899828e-02,9.970321972663831467e-02,-3.473050225924276813e-01
1.681729227994437359e-01,-1.050044548929796040e-01,3.351950449188992875e-01
1.860324205858243651e-03,-1.078243128009377383e-01,-2.580003785231793634e-01
-3.175014376473450639e-02,-8.543684265263262745e-02,-1.135384517155092476e-01
-1.157248648709963135e-01,1.190726551792399279e-01,7.210125032607073159e-02
1.892900269043845674e-01,-2.471349446865734878e-01,3.886643678762462528e-01
-1.126674864223498052e-01,3.885261614483104253e-02,-4.374292764960423519e-01
1.888643776443582611e-01,1.279126455280452657e-01,1.844147992378706302e-01
-2.091397294426957654e-01,2.082133561404725386e-01,2.568876399172957958e-01
-1.686766427352737185e-01,2.632971591818885626e-01,-4.639703914852110200e-01
2.002445277436523119e-01,2.598117768638089631e-01,2.523274037572167394e-01
-8.625835720287999830e-02,-1.861578714349921837e-01,-2.484483155815674360e-01
-1.953298365075094578e-01,1.326127787319946183e-01,4.260481252729581003e-01
3.866973060842693322e-02,-5.575338918692174239e-02,-6.675467291313286200e-02
1.108060545185294288e-01,4.024418502859672397e-02,1.019772749866764139e-01
-6.621304600997990342e-02,1.886086709810842477e-01,1.508791858574637379e-01
-3.415498635515923365e-02,-3.450331605597600770e-03,6.262158569239029138e-02
1.699029823599638167e-01,1.371835520715570800e-01,1.803078031954445937e-01
9.061989860427166477e-02,-3.609917533263495848e-02,-3.346495715136155180e-02
1.682362545131119713e-01,-1.299950908584460718e-01,3.502111770538798297e-01
-2.142224185963985672e-01,2.504067935901465036e-01,4.599381101523790649e-01
-2.424868514003185593e-01,3.826627304046176237e-01,4.052196660072117096e-01
-1.592683864873234434e-01,3.534477825377759785e-01,-4.409247365916798556e-01
1.343491332736210797e-01,1.514476073589402505e-01,1.401376093267466816e-01
2.333937770724729965e-01,-2.420573753652728310e-01,4.416935066417639888e-01
-1.803140153940513413e-01,-2.428443339014447755e-01,-4.817630960744964108e-01
1.886734889842753837e-01,2.393039204959644950e-01,4.437015042306395873e-01
-2.061324949685885422e-01,-3.397417337752990374e-01,3.200282367969178310e-01
-1.262073500197815612e-01,1.531184127830393926e-01,-3.832400348850226734e-01
2.550134230733926977e-01,2.769301996528443777e-01,3.027091467204318098e-01
-2.298930840770837536e-01,-2.916031492375658063e-01,4.385750018155259999e-01
1.878358953623467942e-01,-1.735395383486720844e-01,3.201857541175826549e-01
-1.289032574806419085e-01,1.991061593778983285e-01,2.028478669516459165e-01
-4.756740866057229677e-02,-1.515758240739906171e-03,7.759785235377070212e-02
1.338781210604585992e-01,8.583127566692139165e-02,9.370725281612313218e-03
-1.273120487679161306e-01,6.055244729060160758e-02,-4.109571627545554051e-01
-1.134456447639686782e-01,9.779722282553360291e-02,-4.492259480938448624e-01
2.745577759962710696e-01,-3.467451967731983720e-01,3.884788240447172303e-01
-2.699780413280039593e-01,2.636092868632925468e-01,4.672600696011898203e-01
1.723283012151189952e-01,2.466159411918076305e-01,2.495090498406404844e-01
-1.324444290524928736e-02,-1.116561270296988484e-01,-1.879328930067175607e-01
1.939710420479694442e-01,-2.293974102389407799e-01,3.188672975045317992e-01
-1.535463994443649893e-01,1.405749735778555332e-01,1.780354307070978193e-01
8.445066885564855852e-02,1.586545364496524391e-01,2.073074209997275430e-01
-2.146582617367535084e-01,1.728428836363872234e-01,3.995184216712048819e-01
-8.136073833487433848e-02,-8.289810772613326328e-02,-2.757008223558705673e-01
1.691314489706807755e-02,2.939166526625636156e-02,-8.489395683217781929e-02
7.481072287084944428e-02,2.421186648565010202e-02,-4.574665602815786158e-02
1.253255701869712135e-01,1.322279449221637204e-01,9.740782524665647646e-02
-2.621084656602680196e-01,-2.744175281701449753e-01,4.410424410126357886e-01
-6.447607172291447419e-02,-5.173686795456999832e-02,-5.070406057219478679e-02
-3.723983836725541785e-02,2.166265743728871263e-01,-3.930932152666279933e-01
1.472470962767148395e-01,6.661228172896016542e-02,1.359616056592054534e-01
-1.613421098872677151e-01,9.827175728225012730e-02,-4.247153331484453398e-01
-3.407824349561401345e-01,4.148684377620740493e-01,4.886719885420570675e-01
1.466090570615551369e-01,9.778975569001624457e-02,2.305610361084515780e-01
-1.121718322886091634e-01,-4.742898816006568818e-02,-2.480254069917053883e-02
1.618716785949547710e-01,2.996241682902929249e-01,2.734627184889832918e-01
-2.550091049641820540e-01,3.275578602827092789e-01,4.926069505826924377e-01
-1.495209614994241765e-01,-1.208757849548388608e-01,3.258597104109619558e-01
2.487366226370586464e-01,-2.642597277076697004e-01,3.578205526782258783e-01
-6.983239046305278475e-02,2.145666916087516363e-01,-4.039652330015652826e-01
-8.351016974060232467e-02,-1.054461761144031007e-01,-3.530066583653189705e-01
1.461845034995503667e-01,1.976763555567983000e-01,3.472250123843954039e-01
1.861840711774216395e-01,1.995688309777539082e-01,2.054980574443818764e-01
-2.428274026389403151e-01,2.192418623582038650e-01,3.220439123386649172e-01
-1.596869778589748989e-01,1.896789502986201414e-01,3.438351645461018569e-01
-1.339997211413846978e-01,-2.387152307376111393e-01,-4.531611722111379414e-01
-4.105241078980881309e-02,-6.784684485860692504e-02,-3.301433635589733351e-01
2.419046100694449697e-01,3.684803190547352170e-01,3.761440090968063421e-01
-1.580634682005179759e-01,3.019619470883668777e-01,3.592649824061310282e-01
3.669171500603474190e-02,-5.154716900217293230e-03,-1.409967772739942893e-01
1.909847398201384161e-01,-2.094123319193493815e-01,3.971678054466486474e-01
-1.213910907194292177e-01,-2.464902593008779785e-01,-3.099603424477275215e-01
-5.587727563778543960e-02,7.703033673490677913e-03,-4.108115165427180804e-01
2.110798455505586979e-01,1.946181051536022277e-01,3.698053983577471726e-01
2.622620763425810297e-01,2.981468995901143115e-01,4.852817148697931016e-01
2.156333814219368872e-01,-2.756336644135378711e-01,4.446844936986183994e-01
-1.877718862147034207e-01,1.939638938975826177e-01,1.973568383404914472e-01
-2.523807624865845867e-01,4.059126119065944449e-01,4.467686354716930985e-01
-4.329672340311185863e-02,-1.647771267240440984e-01,-9.036262209310497173e-02
-1.364406144884130478e-01,-2.622225327474867473e-01,-4.849913902506278740e-01
1.290414659891597760e-01,9.611788249564434672e-02,1.980398673232883766e-01
2.675370520673049368e-01,-3.819767280858393788e-01,3.193738260621080682e-01
-1.692776187636904073e-01,3.403494204310159033e-01,4.109599903234960605e-01
-7.728468157576706687e-02,-6.445196112679230094e-02,-2.424224965568899659e-01
1.879882956912682923e-01,-1.034338813177924088e-01,3.775496198591868913e-01
-3.234598446185439347e-01,-3.196956115270985777e-01,4.787474944398525389e-01
2.144066558853477966e-01,2.091210510931317268e-01,4.858998917132173467e-01
-1.803909618940813253e-01,1.780201086509309860e-01,1.527186459230936988e-01
1.661295859107577710e-01,2.535592340337742279e-01,3.689373934480396633e-01
-1.464913361913489087e-01,1.029405889037489086e-01,1.762226074223907091e-01
1.592508212086990449e-01,1.289889942880576568e-01,1.988247737109695157e-01
1.893276757680930622e-01,-3.818726539240403506e-01,4.342856671987072037e-01
-1.139973311584128179e-01,6.250947940739559616e-02,-3.803611880891099029e-01
8.599180284057217349e-02,3.673643235598911261e-02,-1.139404194517934510e-02
2.232525016407849172e-01,-1.545004056290955052e-01,3.834568520654729751e-01
-8.084863157165356196e-02,-1.148367116973407764e-01,-2.107670321455160645e-01
-1.092490510110200042e-02,-4.172844267711239841e-02,2.721220608907037875e-02
-1.019942596684878522e-01,-2.636243259999987432e-01,-3.929830217969120243e-01
-2.015342341379774416e-01,1.923146895170493309e-01,2.190527529827235309e-01
5.267000924333620215e-02,-1.516160483647985835e-01,-8.737470545282088885e-02
-4.880453189023570282e-02,-1.827105209124411100e-01,-3.837773338001123635e-01
-2.642535045248795011e-01,2.799234791533578015e-01,3.981417558257591693e-01
2.278374301084258313e-01,2.241529261297445785e-01,3.390894649071460876e-01
-1.628303291013054599e-01,-1.516576581062678564e-01,-4.849489096881055561e-01
-1.688164336192641279e-01,3.160676810281562998e-01,3.466612705682334816e-01
-1.220633969247637562e-01,-2.725481170810182263e-01,-3.322879535142243546e-01
1.862475206777267633e-01,-3.033223865338844361e-01,4.190063497891104438e-01
-9.414828035718569854e-02,-2.619044430279542368e-01,-2.853532603566767412e-01
-8.487881767201765904e-02,1.205393971932691155e-01,5.738788345577927608e-02
-1.289466165727889413e-01,9.844078730864369575e-02,2.836919979137805248e-01
1.180472568496234720e-01,1.976061142152407690e-01,1.806107249393934522e-01
-1.865093305136362734e-01,-3.004503119424049018e-01,3.504196666218398759e-01
-1.531035459711175273e-01,2.580584923519102514e-01,-4.309305183314711130e-01
-1.426929669179745064e-01,-1.916520636395534494e-01,-4.661271750167770289e-01
-1.301661057524280407e-01,-1.513332833459802851e-01,-4.024201112234715438e-01
-1.723770522336310895e-01,1.669472612109539345e-01,1.166033615929085165e-01
-8.438194001639653941e-02,-2.438297355388036047e-01,-2.855300696565350460e-01
3.665224147601764404e-02,7.860658814391130456e-02,6.061786898314069916e-02
2.478279149969461193e-01,2.392260899307633304e-01,3.553464677924214055e-01
-1.374027159652124741e-01,2.661162336676544671e-01,2.885147180845604176e-01
-1.404409330823354063e-01,1.644851729192289280e-01,1.164101187126623804e-01
1.995136403363809707e-01,2.809193017236883971e-01,2.877026632312910115e-01
-2.464354677083905321e-01,-2.908388971020352542e-01,4.171561281853098935e-01
-9.307041657738013285e-02,1.132279124048717334e-01,-4.737369350135237633e-01
-5.630693660020280600e-02,2.225139492865549906e-01,-3.608934956900379243e-01
2.769910399686477120e-01,-2.698542273197047647e-01,4.907156839455282249e-01
1.814389791190730294e-01,-3.772212648218675746e-01,4.241708089809878013e-01
3.500303131913473642e-02,9.817810381822056343e-03,7.441020936262676688e-02
9.241879193825019989e-03,-4.338461881807031961e-02,-1.316694434849315920e-01
-2.810758533747883536e-01,-3.963750482528735075e-01,4.703448963594953902e-01
-2.405084365556283688e-01,4.133324838614856889e-01,4.562233977004801488e-01
-1.396201766658468069e-01,2.525065843778329100e-01,2.139056662350575788e-01
-2.014502684219515727e-01,-2.391860831640604257e-01,-4.623949343170504767e-01
-4.446167267167822068e-02,-1.964268497895187426e-01,-1.372665413000951906e-01
-1.001309122479758784e-01,-1.868690274981774646e-01,-3.284458180843136121e-01
-1.304526526431081246e-01,8.937307911313452369e-02,6.191794058025656966e-02
7.807293321432362543e-02,-1.984030976941464353e-02,-3.473995469397284097e-02
4.046613334108994930e-02,-1.522444479607509837e-02,1.246341138753592759e-02
6.966072367157183365e-04,-6.072821244395520957e-02,-2.239021567576449101e-01
-4.743292955169176039e-03,2.813502513852339515e-02,-4.807235275866628132e-02
-1.092753508568148346e-01,1.979299627063316747e-01,2.124038498261985319e-01
1.756488425748198301e-01,2.645993579932642836e-01,3.152156727499336730e-01
-2.091699547905232492e-01,-2.372978746603864320e-01,4.756121522955815140e-01
-1.684129726880687627e-01,1.755574363443808128e-01,1.317717761818837374e-01
-3.222333542647980442e-01,-2.953218062164227886e-01,4.379902801617131525e-01
-4.724463816983870412e-02,-1.313335927495717925e-01,-3.881568930994828692e-01
3.764060533422486365e-02,1.472762032864480819e-01,9.742868327098985759e-02
2.756844289380008250e-01,3.626744626807720806e-01,3.889434746825378708e-01
-1.260814664219345183e-03,-6.253026441665243684e-02,-7.304483671706474279e-02
-6.728187513903671757e-02,1.986614974558081892e-01,-3.274478385425667604e-01
-9.055129189704835824e-02,-5.842823253330520217e-03,6.944004914355617064e-02
-2.838502159290799964e-01,-2.804990457408031990e-01,3.751165398833153919e-01
-1.553894973123406409e-01,8.648818469101815509e-02,2.343898614551382931e-01
-7.347496551793175623e-02,6.447690281455087380e-03,-1.116895511228923610e-01
-1.171633348092794291e-01,1.931590247681240768e-01,2.097722003967648075e-01
1.837832736637790010e-02,-1.494789721134781590e-02,-1.495513059401343270e-02
-2.519641908291330168e-01,2.600330279363327612e-01,4.579147504875982211e-01
-1.629636757957987347e-01,2.790858146707834164e-01,2.402722463109386863e-01
-1.958126241245206067e-01,1.914061335810979259e-01,2.399210104419328138e-01
-1.509338971313267663e-01,2.367759130933015932e-01,3.422557590941822658e-01
2.879266934776210096e-01,3.149030584408223366e-01,4.238298848655244200e-01
-6.086284138677244826e-02,9.340429874464262205e-03,-9.943232162056070411e-02
-2.306638157411321499e-01,2.077915842103221777e-01,3.865285732901971860e-01
-1.235119708114633674e-01,-7.845729670982182213e-02,3.387084426755149202e-02
-1.394353556847961473e-01,3.109513718757731526e-01,3.165660757089701072e-01
-6.765788027694785711e-02,2.281668797897118406e-01,-3.500973331350110129e-01
-9.967197495840263155e-02,-7.318178971816313716e-02,-7.270625347546877393e-02
-3.063616571195992844e-02,1.069111535393095780e-01,4.722920101514671565e-02
-1.686754733765779557e-01,-3.097864814132206268e-01,3.503394281729453885e-01
-1.021214292934851109e-01,-2.185357430042241811e-01,-2.703188024735885264e-01
1.588515408532653606e-01,1.871503420818458885e-01,2.077550535608864157e-01
-3.401055823537402212e-02,-1.438895942627401725e-01,-1.635230059905499189e-01
2.961080338874132467e-01,2.876858493404006456e-01,4.014183626112347580e-01
-9.153931605507403813e-02,1.649920275191004704e-01,-4.293324637536443111e-01
-1.643921519374700324e-01,1.883327741522009546e-01,2.427441942316201917e-01
2.639532107304459752e-01,-2.640530180286222439e-01,3.625173543693679390e-01
-2.292535738309178228e-01,-3.507756284270697744e-01,3.740407462194524912e-01
-2.125475666792504548e-01,-3.655421926237745200e-01,3.880580543190631504e-01
1.445448352228752009e-01,1.016626466014430852e-01,2.632632982979085101e-01
9.968519635819805824e-02,1.565648624690483270e-01,7.304008731802036358e-02
-1.000399878960864797e-01,-1.045516053457424821e-01,-6.202085840435223041e-02
-9.531219740528695805e-02,1.741391217529297819e-02,5.962066428881795943e-02
-1.603943301078437633e-01,3.603326366016087468e-01,-4.142521636322835654e-01
-1.457803615087854832e-01,2.894455968969507076e-01,3.552565509143573719e-01
2.225347098074706986e-01,-1.761733872720597782e-01,4.694751493766199379e-01
-3.212266844712348135e-01,3.278519009864521161e-01,4.475165821719329085e-01
2.201153541815200620e-01,1.642855910725793400e-01,3.089934701498369130e-01
1.065310937213594933e-01,5.773072233107423568e-02,2.170904077945542410e-01
-8.540169644115602754e-02,-1.046097180191074560e-01,-4.464270860913198691e-01
2.767960814290493232e-02,-1.564442031901879249e-01,-1.538448946586219446e-01
-7.054282500766906328e-02,-1.657531909779189627e-01,-3.842246172602602483e-01
2.463892697781893126e-01,-3.816306168304501867e-01,3.401653176849972482e-01
-8.546940967971139447e-02,-5.905186527837735788e-02,-3.759373522493614228e-01
-2.180447419363298334e-01,3.145877069826994443e-01,3.760656268094947352e-01
1.905652917161271276e-02,-6.458908804939322845e-02,-1.240792950284645979e-01
2.623662097680363736e-01,-3.635052029146782493e-01,4.032968701563289793e-01
1.348647753515286318e-02,-3.709076630342245107e-02,-2.116430099750695737e-01
-1.811527483799894034e-01,2.062414587206516936e-01,4.099977223301956020e-01
-2.220501884143057936e-01,-3.317225854504983751e-01,3.399593003193182028e-01
-2.019242666088105764e-04,-1.334777792117025630e-01,-1.279445107572210194e-01
-3.069688742091413181e-01,3.426951365729880017e-01,4.582490848779976478e-01
-1.600251306011781782e-01,2.614203024055232749e-01,-4.610901990165819919e-01
-1.204514824875332346e-01,1.740246795898400256e-01,1.870753624150987005e-01
-1.240668725286805385e-01,1.111672804658380143e-01,2.327889850371227531e-01
-1.554094009820032873e-01,-3.001770638510428135e-01,-4.083723767945983685e-01
-7.140583698258440304e-02,4.238297532244494903e-02,-7.847398683902473415e-02
3.936233296522972935e-02,-1.868361234791837688e-03,-1.365289753459153488e-01
-1.421065463834664255e-01,2.019947398200090394e-01,-3.519288501311148565e-01
-4.959734318931419139e-02,5.075526702202304286e-02,2.169852590756626842e-02
-2.295882833581688320e-01,-3.972599966942226279e-01,4.754339536878778860e-01
1.914287407496583215e-01,1.721186098836863243e-01,3.067520768643074991e-01
-1.750094187033980342e-01,-1.313008959101457096e-01,-4.290679085909177015e-01
-1.624560656918880852e-01,3.193027579883154221e-01,-4.906638060922600131e-01
-1.534813995425184929e-01,-2.277228871782502884e-01,3.298508376768322092e-01
-9.879264780608010277e-02,-1.124716928872890875e-01,-3.999775343338511924e-01
2.563565103782236010e-01,-1.941420492967547151e-01,4.166402921684612126e-01
-1.583476868742366150e-01,-1.900759762260555430e-01,-3.781758665315001489e-01
-7.989242411773134211e-02,-2.230588322861634110e-01,-1.981553522496458664e-01
-1.246971272145787069e-01,1.371079211543174692e-01,1.354284005768996435e-01
2.338978967735864112e-01,-3.366360152666439953e-01,4.586568982268919292e-01
-1.192657042284558377e-01,6.731976989830923408e-02,-4.674989812910129716e-01
-3.523911599636520009e-02,-1.585964199132997576e-01,-2.742134832539916411e-01
-2.199694424336103848e-01,1.615616820228169548e-01,2.007745134492789907e-01
-6.593437464349383159e-02,-1.305140423618835754e-01,-2.542201541408463106e-01
-1.724154733208190793e-01,-2.703761994288796933e-01,3.697533011406912706e-01
8.745206012499817660e-02,-1.007147741750974435e-01,-4.328982334859343695e-03
-5.491489316284259292e-02,-1.421415352432878754e-01,-8.304671233396021535e-02
-5.140359623943346890e-02,-1.229084499716404100e-01,-3.221074546169634401e-01
-1.200033800896798120e-01,-1.792662529393268533e-01,-4.994380102754096828e-01
1.621547371183800212e-01,1.324689496920065102e-01,3.416336797264967196e-01
-3.891877832233603396e-02,-4.333364156808061640e-02,-1.201877493459369006e-02
1.726084922976034441e-02,-4.523805955029214232e-02,-6.871726760935237266e-02
1.610559543116657499e-01,1.653259741323847010e-01,2.797391544909800798e-01
-8.154529822997669264e-02,-6.206223107196462419e-02,-3.952545045097486387e-01
-2.375498825723243446e-01,4.078613855903472363e-01,4.894751029308650470e-01
-3.226482864575308529e-02,-1.763682816361844541e-01,-3.245137813711949093e-01
-1.064682616466140486e-01,5.229160883860972664e-02,-3.886388968252276754e-01
-8.668950614829451506e-02,-1.237370724719378812e-01,-4.114629090629281505e-01
2.335200196184019639e-01,2.867539342497721355e-01,3.602876581465124239e-01
1.693161737763004826e-01,2.784399625116759092e-01,3.517193114911922880e-01
-5.909089809561884898e-02,-1.436038535439282393e-01,-1.404433061081127310e-01
-2.288114833462606690e-01,-3.323326084163117367e-01,3.568102113850486479e-01
-4.828197494351527119e-02,-1.101205027792683255e-01,-2.710437201502251536e-01
-8.351332986455384244e-02,-3.919028545843061817e-02,-4.626816400733838597e-01
-1.668622432200377315e-01,1.954418829708819416e-01,3.559933016560867802e-01
2.084222926593239933e-01,1.582009439963176778e-01,3.786712081246530470e-01
-1.292670402051979694e-01,1.936322962039075390e-01,-3.875615459995449541e-01
-3.478300432045211554e-02,3.018766657087235128e-02,-4.309627318381203942e-02
-1.106490285149631658e-01,-8.368121713409926166e-02,-3.624708239014410305e-01
-1.301638120764351259e-01,-1.943049426547569514e-01,-3.440271831838561667e-01
1.962769935871307991e-01,-3.103216696811196273e-01,4.475704754009592889e-01
-1.645872624108086768e-01,1.071478965765393365e-01,3.938187289204160280e-01
1.460698344346140765e-01,2.195089607297933121e-01,3.277762144300743197e-01
-4.836926244017247800e-02,-1.378382028707743068e-01,-1.322860671883046013e-01
-1.573639071055616956e-01,8.256217762511641745e-02,2.521108403797731601e-01
5.041045038650049381e-02,-6.418222080926738737e-02,-6.114540669299040054e-02
-2.890924375408693292e-01,3.166687796403478972e-01,4.098748123786422060e-01
-1.338380071304864360e-01,1.014801508787709361e-01,3.584590292697309444e-02
3.243540514597620383e-02,-1.172619281055233831e-01,-9.507066404494024514e-02
-1.233784154489460105e-01,-4.556834265455311783e-02,2.284869974071590537e-02
-2.814137268664933522e-01,4.071144007029927625e-01,4.247198693225976429e-01
2.586692751826982217e-01,3.289981282783378536e-01,3.730834644759642993e-01
2.263659712635187615e-01,3.496465375685049448e-01,4.576691771212438864e-01
1.466163862598953704e-01,-1.104296197857745909e-01,3.385628938520340858e-01
1.611890178097945547e-01,1.352311140500790376e-01,3.735554025683298640e-01
6.786256902505871658e-02,4.318686870850851900e-02,-1.629094508565998023e-02
8.747910092409494354e-03,-1.114092286413002064e-01,-1.983991084906785440e-01
1.000963792690736653e-01,2.022378295120837999e-01,1.764467426630171865e-01
6.633915784295696394e-02,-5.384401604158428611e-03,-1.126844081750401072e-01
4.605399127405340742e-02,8.915412093632446577e-03,8.993771028411479129e-02
-1.526651188023427919e-01,2.912208753945692008e-01,-4.249735723205885218e-01
-2.791188000864246455e-01,3.394327866734268007e-01,4.343232369541721871e-01
-1.011199815393676316e-01,-2.358480268409640646e-01,-2.940500824952683168e-01
2.431850972578881720e-01,-2.768437784056345663e-01,4.071120570562644092e-01
-2.268121573213146558e-01,2.595776032278568346e-01,2.982160205686907872e-01
-9.878451903533180811e-02,7.647400656956637732e-02,-4.482049404231925882e-01
-1.977814354092742866e-01,-2.980337941272078739e-01,3.850633986884273163e-01
-1.125062488778825198e-01,-1.703859131908221913e-01,-4.933665879341898597e-01
-1.576686187543763218e-01,-2.692429500552410149e-01,3.362712755351754401e-01
2.053315378798469260e-01,-3.902140003999736706e-01,3.975223034406801803e-01
1.758802855679455490e-01,2.354239709620490340e-01,2.312824631525980390e-01
-8.277966171556949693e-02,7.072530606719706903e-02,1.422356047875630303e-01
-2.676521721060264314e-01,-2.637807950407734525e-01,4.240245060626998130e-01
-1.664622926604166775e-01,1.750713669180249399e-01,2.599183394058723895e-01
-2.980031746740730014e-01,-2.583024065981639472e-01,4.749244930008780230e-01
-1.962094752541441167e-01,2.801693100816817772e-01,-4.814533926521480378e-01
1.225704495827143470e-01,5.623562558346151263e-02,1.587092336614823740e-01
-3.331214976168095365e-02,7.553290081506769393e-02,1.350496595163652724e-02
-2.265724011809940874e-01,2.199360063046444935e-01,2.282491379852370494e-01
2.641890888113507252e-03,-9.016402785299393319e-02,-1.861768580220253266e-01
-9.103783245888663611e-02,8.663814691907567589e-02,-3.926907150031549998e-01
-4.685024346063082490e-02,4.062919549118082507e-02,-1.315408636443426982e-02
-1.431322712734066638e-01,1.021290187351802103e-01,-3.837747844250140039e-01
-1.866706130842352707e-01,-1.224055298974127126e-01,4.115554559725271844e-01
-8.878820301041201457e-02,-9.105756117776697689e-02,-8.574622055741254467e-02
-2.219306060615906517e-01,-3.400973284855077772e-01,3.687250496719829407e-01
-2.526520495852607739e-01,2.388540827069703942e-01,3.232215588930205108e-01
1.969241633106411093e-02,1.596777382278480317e-02,-2.353312098236337579e-02
5.049339402469976701e-02,9.720302831761951090e-02,8.959478877487658810e-02
1.750847654888576521e-02,-7.732318361254741923e-02,-1.563443057608473463e-01
-1.394480366249825076e-01,6.910166233612136111e-02,2.036615541760500303e-01
1.564847408822334085e-01,1.723699453492786304e-01,1.279375777033977535e-01
-1.041904840895463424e-01,-2.478298006521677532e-01,-4.383243065443955810e-01
3.879235148042947667e-02,-1.699863117737947515e-01,-1.101292013658838886e-01
-1.069982066975603274e-01,-2.554459779404947284e-01,-4.642574817906357509e-01
-3.480505814668299891e-03,5.147768963125665120e-02,-1.929857584243122037e-02
2.126024491618585532e-01,1.678276473838820060e-01,4.682265314567409797e-01
9.915482314960266663e-02,-2.200415898875274223e-02,1.156164200316230906e-01
-6.402402562511644302e-02,-7.918903871945159878e-04,1.449634621036266502e-01
-1.519525630738098876e-01,2.439265946181115030e-01,2.196321540108430170e-01
-6.893526019976892183e-02,-6.744699024439393398e-02,-7.419463785562774305e-02
-3.225595326350342296e-01,-2.898326185645591080e-01,4.897176735186536956e-01
-1.026023849036896696e-01,-2.085622429462945515e-01,-3.973148865838621591e-01
-1.188247566772256958e-01,-3.377968369536432647e-02,-4.883114074208357858e-01
-1.338446077283438340e-01,8.060610562516135058e-02,9.647669791007951190e-03
-1.388472854048999894e-01,-3.196261906879103165e-01,-3.620906727304669115e-01
-7.921207003751284947e-02,-3.142672576122484962e-02,-1.111850431441629983e-01
-2.144932097448537522e-01,2.366711962850698292e-01,3.374049013976666567e-01
-2.934184455147721415e-01,-2.567501998631377402e-01,3.873672089859376833e-01
1.765492626303116763e-01,-1.711194178649932951e-01,3.296176970364911307e-01
-8.864095232063418095e-02,-1.193628496702853203e-01,-6.055753709831213083e-02
2.655586633586408674e-01,-3.210788711188268252e-01,3.357373692011165200e-01
1.980342985003394896e-01,2.931037324413628964e-01,4.511675791315510331e-01
1.570005228404424136e-01,-1.845681924321677103e-01,3.280222200009037525e-01
3.495290399151740335e-02,-1.242314794684018509e-02,4.961629649776211348e-02
3.179646764796412173e-01,3.418772280981278167e-01,4.963347908296406041e-01
2.660949785160419134e-01,-3.886781045951896996e-01,3.858872748918393825e-01
-1.519136832701650786e-01,-1.242948149826876847e-01,3.444046010211673225e-01
-6.082746984928288914e-02,1.596481673149150460e-01,6.980435962864706134e-02
8.494591304459386816e-02,4.518492628223269580e-02,2.056819912214005175e-01
1.699138186188048349e-01,-1.912669495424407229e-01,3.530112237097344785e-01
-1.708635666207924952e-01,1.742648365075587513e-01,2.607396383350668589e-01
-1.176071882800837631e-01,-1.316626313962310224e-01,-4.945680345337784001e-01
-1.031906251460802393e-01,9.692040995246120616e-02,1.748158452786544581e-01
-1.408219936086996249e-02,-8.196665349735343664e-02,-7.468961872113977218e-02
-2.036016785240943872e-01,2.386918993904718622e-01,3.582183223624242352e-01
-2.864946745159850927e-01,-2.693648114169537866e-01,4.509389909436301025e-01
-1.201474461903913049e-01,8.678628428013379636e-02,8.900149776399080004e-02
-1.499033873976044484e-01,2.864594584976378755e-01,3.412146966271121240e-01
1.928882964295008939e-02,-1.362559194051269351e-01,-1.799157990685502639e-01
-1.005544164004209540e-01,2.448605818667405343e-01,-4.692130290038851737e-01
2.276726566181944689e-01,-2.043183749074696243e-01,3.244953339387927072e-01
1.390893062174036743e-02,3.315556876081315885e-03,-1.753339161590772299e-02
