-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-9.869161385351876703e-03,-3.865262506916478102e-02,3.506594468389845343e-02
-1.133831400468942041e-01,9.658440196344653117e-03,-3.251467750565940618e-01
-9.460095644406596449e-02,1.770536926769804564e-01,-4.200398757191802224e-01
-5.216460497958319564e-02,-1.760720413458384259e-01,-2.231075233091565080e-01
-1.570087883227178072e-02,2.496890287465169944e-02,-1.070112615932343747e-01
2.430896876261712247e-01,-2.282313650130761706e-01,4.314644647921968001e-01
-1.444971309292789607e-01,2.459182540560064245e-01,2.871515825631932861e-01
-3.283748439408638031e-01,-3.589059426435617928e-01,4.872774818370788630e-01
-9.943113065552755536e-02,1.362242844354180082e-01,8.877370876960222201e-02
-5.731732517270671234e-02,-7.128172053961978616e-02,-1.795584220570598522e-01
-4.639465734159442523e-02,4.527074217393567412e-02,1.714650048105204050e-02
-2.267074183198896087e-01,-2.308851881527590466e-01,4.174434439448425627e-01
2.425478953020854256e-02,1.213860038962411014e-02,8.637536151163582865e-03
-2.856921172872183279e-01,-3.255059888721808514e-01,3.851100564987165464e-01
-8.358231314835806725e-02,-2.330842048318527704e-01,-3.714573682980329972e-01
2.187291285545138741e-01,3.158320562632039863e-01,2.992347940765406333e-01
-1.048635995565508905e-01,-2.168147942993857713e-01,-3.816069130391300801e-01
2.802007036556196651e-01,-3.253505676578439809e-01,4.330119631408463343e-01
2.966972123026152541e-01,4.025008378617814797e-01,4.939825742722429025e-01
2.128438564263920307e-01,-1.474559386595328814e-01,4.313991135353184569e-01
-1.150311430587991346e-01,8.743690000609705137e-02,2.320624495945903254e-01
3.070335831575796703e-01,3.646477452095853167e-01,4.875352513907122987e-01
8.607182171145977279e-02,5.849510463415941164e-02,-5.588631895892570700e-02
2.719738786107906980e-01,-3.792782621807061494e-01,3.883497424025531553e-01
-1.947438083446496604e-01,-1.110205670669731637e-01,3.490923899674376329e-01
-8.062613325425760369e-02,-6.142184842732711925e-02,-4.826313280797587257e-01
1.093961764014930171e-01,4.689988085713858723e-03,4.779252804864175808e-02
-1.894411112927860685e-01,-3.686696909653034426e-01,3.186157699785150399e-01
1.015336414444248936e-01,3.234584889024683108e-02,1.643938311998186519e-01
7.286369938530912194e-02,1.309425198020780501e-01,1.644523322759373629e-01
1.344351890187051035e-01,1.358931761413373351e-01,1.804790672375706784e-01
-1.836398078826632085e-01,1.334325106881946166e-01,3.588036217405609074e-01
1.179854150254728840e-01,2.589411368149265869e-01,2.401331772511212659e-01
2.808167271080347360e-01,-2.572325288023608048e-01,4.151209391617706190e-01
-2.186843787309161735e-01,-3.734046349917927721e-01,3.669829548879324221e-01
2.586046975088485134e-01,-3.490571536826617693e-01,4.762344406603019609e-01
-2.629658296977467336e-01,-2.320723533308621800e-01,4.372831333683239174e-01
-1.582960747853779937e-01,2.641201281702872938e-01,3.174561406200100411e-01
-3.019017728427997316e-02,-6.411491881274988813e-03,-3.295100589024793081e-01
-4.020279071213184174e-02,1.568747142046437171e-01,8.174869162616604790e-02
-8.602987864689393138e-02,4.530499219185102344e-02,-5.106127091534351514e-03
-1.325277147580979920e-01,2.194055890697852451e-01,-4.245782185739410686e-01
-7.829913252724218786e-02,-6.370016686130941519e-02,-2.066570404851114651e-01
-1.875169471678872490e-01,1.586561719815773319e-01,3.742245226433306149e-01
1.420205479610675559e-01,2.934008831749165269e-01,2.685267989112638531e-01
-2.199168889772498137e-01,3.010487550343098340e-01,2.733085298336220825e-01
1.283707508444964507e-01,1.755969261611936005e-01,1.807059597073700230e-01
2.596685122585201677e-01,2.393031258513640402e-01,3.928962748828908058e-01
4.203742935946019887e-02,4.767554524379613579e-02,7.014243481678805736e-02
-3.290181901965250066e-02,-1.886797056224653879e-02,6.704600526628179402e-02
2.002771644325285205e-01,3.088595340114609344e-01,3.966525228826799365e-01
2.771477109928621729e-02,3.835355307382359857e-02,4.836945608335319058e-02
-1.368862088871565241e-01,-1.720968932871339563e-01,3.227690255295811994e-01
-1.639288941479972728e-01,1.849695439871053004e-01,2.910046716720637860e-01
1.383652646880615400e-01,2.360244548189117664e-01,3.037972470871050934e-01
-2.720302721574376914e-01,-3.732894953636051172e-01,4.990219847763126548e-01
-8.873793304066002197e-02,1.030300948776451397e-01,1.122863772063492638e-01
2.744115477685231674e-01,3.509256050665223725e-01,4.151810738529733147e-01
-9.948238675576503987e-02,-1.560655831726353027e-01,-3.187468753564604018e-01
1.594722004504867119e-02,-1.465271519020650004e-01,-1.051302510246432398e-01
-4.401611498799362643e-02,2.630243530538745045e-02,9.016500829413121032e-02
-1.068122956891800479e-01,-1.938698760530853660e-01,-4.441486259375259094e-01
4.368394338024328416e-02,-6.417187145768221690e-03,4.211800198898840719e-02
1.795499287252728671e-01,1.470125871741990720e-01,1.989911576541760763e-01
-2.150437030215623935e-02,-8.482167819547070664e-02,-2.718236201511609051e-01
7.149933175556288933e-02,-3.403467151597694418e-02,-7.274513167513907419e-02
-2.939533451662876828e-01,-3.111108171199151728e-01,4.790037587679404352e-01
-2.239808333315422839e-01,3.125076846966527988e-01,3.602279361729151530e-01
-6.073729922825465977e-02,1.556954543165829374e-01,1.074385062240578170e-01
2.596606963938018486e-01,3.774544138219353417e-01,4.754915056791414463e-01
-2.087205667143783305e-01,-3.118721765204471863e-01,3.956789300216358995e-01
1.732215180316118985e-01,1.626619546105014802e-01,3.733669392765751605e-01
-1.480400595285690235e-01,9.018770401347697696e-02,2.892122769375695679e-01
-6.949874937924738205e-02,-3.565233439100312651e-02,-4.351412879156130176e-01
2.097841301419312021e-02,7.522093220739589636e-02,-2.016239394987640043e-02
-1.966720500463614574e-02,-1.421475257295373718e-01,-2.229579704408135576e-01
2.342633200797615833e-01,-3.749586612734489011e-01,4.398683419368966119e-01
1.642278779892262230e-01,2.631915572756208244e-01,2.896119862757514651e-01
-1.338188873088207442e-01,3.109760944392903070e-01,-4.870421329885444850e-01
-1.687709154194555472e-01,3.818052798156262861e-01,-4.341768357354589547e-01
7.904502127760559826e-02,3.502862595060651785e-02,1.391959438350998113e-01
2.237587892579299131e-01,2.006633804708669588e-01,2.393589545052091649e-01
-1.540473150913075351e-01,1.232108103315877612e-01,-3.911812478798436521e-01
-2.059196155384924731e-01,1.990232559075205687e-01,2.052019221499119528e-01
1.785248672339809772e-01,-1.625459253050033359e-01,3.825466991516958126e-01
-1.508014752216957355e-01,8.307680592977007006e-02,-4.689103213626808486e-01
-1.480768881314940000e-01,3.590843865813505564e-01,-3.867331679506195163e-01
3.419264628977247700e-02,-9.266407592192338338e-02,6.067076795791992438e-03
9.147446377008805474e-02,3.871748659579699048e-02,1.045847865903415386e-02
1.371434812594406472e-01,2.378776065310529431e-01,2.519372115200424478e-01
2.793761609090509301e-01,-2.664594220377912714e-01,4.672007076886768306e-01
-9.971936636875555759e-02,5.034834697861589881e-02,-3.576036009386867054e-01
-1.614969068562991383e-01,-3.161464757919499879e-01,-4.270783469674084287e-01
1.995015915463789202e-01,-3.318190383270590571e-01,4.237901398620659288e-01
-6.036788851931074174e-02,-4.384924315631599789e-02,-2.086535096014302537e-01
2.712611645567347685e-01,2.307661910462159849e-01,3.889411152817978667e-01
-1.550501556683343551e-01,-3.148447892528680736e-01,-3.968580356481823390e-01
-1.829655409208118533e-01,1.127960581480612623e-01,2.334365774507474178e-01
-1.412934135857769613e-01,-1.427223508065902369e-01,-4.584066456194534345e-01
-1.800577559714862108e-01,2.303795644615469485e-01,4.339553783640950346e-01
-9.644643363502203304e-02,-1.601582281712465861e-01,-4.685253423931978745e-01
2.001937195678965553e-01,-3.639072737298585380e-01,3.970928927406283115e-01
1.965603557586583783e-01,-2.730117090000286906e-01,3.951620485873900135e-01
1.593472565826082876e-01,1.246894746673123944e-01,3.570972647527170807e-01
-1.180255678278885334e-02,-1.116503463082624270e-01,-1.612022987919636829e-02
-2.625224345813774729e-01,-3.875772739667717737e-01,4.204551030556189506e-01
1.552877858845342907e-01,-4.725450206245085383e-02,3.628832359332068158e-01
1.860021205788575660e-02,4.659275729686551681e-02,-9.124045973642735952e-02
1.396221756503451816e-01,2.395106548719134754e-01,2.644761038306739920e-01
-1.273360845944053743e-01,1.092833549198435339e-01,-3.450298996507121796e-01
-1.722030252484840762e-02,6.885316410019948208e-02,-5.868423617647178236e-02
-2.381869592820752279e-01,3.444766481854384388e-01,3.432316936276532671e-01
-1.769924693507708424e-01,-2.949474350310401505e-01,3.511050476799953968e-01
1.779063050603747476e-01,1.553824717215743778e-01,1.230089442395925214e-01
-1.430885274883982872e-01,-1.148662340601698251e-01,-3.859326348454567013e-01
-3.943385415091138491e-02,1.301057036256557664e-01,-3.459138489602543443e-01
9.626638389227049064e-02,1.028795957337345079e-01,1.786999504549330320e-01
-1.107697063319583730e-01,-4.150988234322106063e-02,-4.945977805511247993e-02
-2.103897930728795274e-01,-1.957678138218212904e-01,3.645841338402030507e-01
-3.717553518803540236e-03,-2.196727941599141420e-02,-1.840408126078664219e-01
-1.206261542459795555e-01,1.076928468508335790e-01,-3.222341179931746957e-01
-2.546121005183009656e-01,-3.295138172309289848e-01,4.700862044650756522e-01
-2.112815363768810739e-01,3.893258684078586551e-01,4.901656484280657589e-01
7.410229373352827942e-02,7.518859017868195771e-03,-8.057589874156967369e-02
-2.699377874718359438e-01,3.429384565118324124e-01,4.126142676342097193e-01
1.372718469333035207e-01,1.845141039393616289e-01,1.748521862851648567e-01
1.309853131915497126e-01,1.259924033952481981e-01,5.400548735354948615e-02
-1.030799665900847817e-01,-1.411773821045709809e-01,-4.888916643288243602e-01
1.191471802365564603e-01,1.184198824627146207e-01,2.601673969623797822e-01
-1.922029026353898606e-01,1.979675768286942583e-01,3.065180605409236758e-01
-1.925179759544421998e-01,2.599995099467486970e-01,-4.731297760430168697e-01
-1.671427655735705509e-01,3.178374462204878181e-01,-3.957006883940772379e-01
-1.050847944597851358e-01,-9.777374319037135386e-03,-3.178713010227647295e-01
1.897568641048076321e-01,-2.555984699135063209e-01,3.494306255528344396e-01
-2.398809081959083489e-01,3.589686710700517036e-01,4.200531086583431106e-01
8.351775039039643911e-02,6.656043968202041139e-02,1.686096103052365791e-01
-6.695632385078054138e-02,-1.670122199952661646e-04,-4.462107633889988989e-03
-1.366472152812118201e-01,1.280645469067596132e-01,1.282340398981145491e-01
-1.843812516627882925e-01,3.214621030673100455e-01,3.262398531095521692e-01
-2.498764058898341744e-01,-3.477903833312547821e-01,4.539390480251015436e-01
1.655327750795108077e-01,1.516582979345864057e-01,1.902803249885915982e-01
9.476667159642715443e-02,2.186155056404015529e-01,2.285084333983894433e-01
1.348284780683526307e-01,-4.853776221437966498e-02,3.299847289726830502e-01
1.738242031104267893e-01,-2.558635738735189902e-01,3.872481846194270050e-01
-1.838372572312211295e-01,-1.895795048534931748e-01,3.240770145335627461e-01
1.393517073832966080e-01,1.780743938667856963e-01,1.431503305007164606e-01
4.942388989883528261e-02,1.346526062918362854e-02,3.265064816844864826e-02
-1.466499817813380346e-01,-1.449720113530270638e-01,3.276277193588783554e-01
-1.547377648459529187e-01,-3.293807400177868328e-01,-4.056954431163054542e-01
-6.917242340657170363e-02,-1.437057990761347881e-02,7.213688848659272068e-02
2.496206563122770339e-01,2.531169815574098036e-01,4.529197254823087437e-01
2.286764475241006567e-01,2.211145055949794713e-01,2.833906678153634839e-01
-4.624825041581726026e-02,1.500102817162625168e-01,-3.697355266502683202e-01
2.914544457746958139e-01,-3.175974540338347696e-01,4.433162346186070302e-01
-6.883113280973340853e-02,4.793433797719115486e-02,-3.509941043073756539e-01
-1.897340376875960022e-01,2.442785282451120921e-01,2.242224760045694598e-01
-1.688134579462660101e-01,1.801273382217637442e-01,3.824965400857399667e-01
-1.120638117028949221e-01,2.151396187491718681e-01,-4.568206734950673864e-01
1.190271383863511501e-01,1.211026333126098420e-01,1.310550147069217131e-01
-2.563985010430794853e-01,2.215398950871707573e-01,4.816526239756013794e-01
-1.257242687052269048e-01,2.107033569097195302e-01,-4.333819728396512971e-01
-1.983270049787642098e-01,2.415117087646807548e-01,2.762466603306358293e-01
-1.145743028705196176e-01,2.123740342388347191e-01,-4.634424857260206476e-01
-2.474476610337987825e-01,2.366641225508665514e-01,4.435501586181200828e-01
1.266757374238879352e-01,1.127672261080188143e-01,1.083523719849266431e-02
-3.874291259090378858e-02,2.115995670947534713e-02,1.198101743728607893e-02
-1.153882288617753549e-01,-4.299726171307582945e-03,-3.515428244279197312e-01
-1.494860555116803713e-01,3.115979319710034945e-01,-3.776217406967582457e-01
-1.514228675618476405e-01,3.349129546525209111e-01,3.436793104947973854e-01
2.254153954230463386e-01,3.543832964559715526e-01,4.642536168772909422e-01
-1.229037283865699326e-01,1.479662123250765626e-01,2.297264751692212892e-01
2.051132430002227114e-01,2.058636754030533922e-01,2.728410914374208573e-01
1.848022165879520395e-01,1.722375183828489531e-01,3.008966495968424804e-01
-1.391247769388498368e-01,2.205318231560824405e-01,2.181901925545255416e-01
-3.523780476861415600e-03,-2.426885529466515923e-02,-3.855228606575766825e-02
-1.179776207195550874e-01,-1.750513103913189372e-01,-4.166005698708833416e-01
-2.222861863894530776e-01,-3.164412440668469273e-01,4.282168379812714143e-01
2.009138662032761147e-01,-3.253532505775129646e-01,4.562115256095562454e-01
-3.204318945366924076e-02,-4.010536581931922750e-02,-1.722527864562632960e-01
-1.224968313639678286e-01,9.493578249937151270e-02,1.563903625089295701e-01
-2.491307683281457352e-01,-2.800853808159022851e-01,4.150059107758136134e-01
9.894925499722406759e-02,2.216482208846193291e-02,1.061189194965799221e-01
-1.061386029075452875e-01,-7.844703265267849446e-02,-3.726914956685651870e-01
-6.584443057210465078e-02,-1.215703544765758259e-01,-4.033223097815067382e-01
-1.223329844134601885e-02,4.617026696762471794e-02,-2.261800859194817992e-02
-8.123593137386009300e-02,-3.103461663138373794e-02,-3.879983134459761285e-01
-2.739773275974104472e-01,3.753279984225815769e-01,4.185948440138942406e-01
1.533747195080736869e-02,-7.152333150561351882e-02,-1.623292838208832967e-01
1.998347965047434505e-01,-2.567674932421972755e-01,3.962472068774984812e-01
-1.767301245986312441e-01,-1.262200024078676819e-01,-4.609850617907704784e-01
3.040342641853246430e-01,-2.627972990154052724e-01,4.167029571285691958e-01
1.782397368098707080e-01,1.635904541456381089e-01,3.244107999715887258e-01
-1.546109334147619530e-01,2.744832955852205547e-01,-4.302225464938573829e-01
-2.197193837946161965e-01,1.831677506280304790e-01,2.863728268984834235e-01
-1.904503000756025966e-01,-3.168838322635483262e-01,3.927640146263569054e-01
-5.608181224495767392e-02,-9.462595165833365130e-04,-1.569874458783179216e-01
-2.085077517645385070e-01,3.465228487113455325e-01,4.737963337769954819e-01
-2.740721169063211615e-01,-2.776421027206377179e-01,4.489878118590694411e-01
-2.211685943933211496e-01,1.929129688385892161e-01,3.971175568947800105e-01
-9.973691936551798420e-02,1.353249115024760529e-01,-4.955729758484409553e-01
-2.098513275293119040e-01,-3.975691237811687095e-01,3.261742962960550996e-01
-7.880903326937060971e-02,1.231864048936716083e-01,1.311761222205113375e-01
-5.706848119560825605e-02,6.711946557328063445e-02,8.379692028290808281e-04
1.127853895118405836e-01,2.337073112930532215e-02,-2.108938314245634160e-02
-2.164013786137582995e-01,-3.680166315566535395e-01,4.441122740732765806e-01
-9.449019754723220199e-02,-1.588532398639724841e-01,-2.973138741148338982e-01
-2.948255695457118186e-01,2.696972973907171278e-01,4.365863824400965099e-01
2.624451264605950351e-01,-2.954537439839248769e-01,4.148716850570377535e-01
-1.987315519253325391e-01,2.099871948606325534e-01,2.706434109026254475e-01
4.361067103958837787e-02,2.815359992012467227e-02,9.640991587769964788e-02
-5.901793704595326151e-02,2.046367293633262197e-01,-4.233209209063421019e-01
-1.643711280043446132e-01,3.621120322389558277e-01,-4.351309515774838266e-01
2.820647737378112474e-03,9.553260612102332239e-02,-2.714487801160647695e-02
-5.111430628195789971e-02,-7.572787262356128757e-02,-3.721996220922767495e-01
-8.280725051488035948e-02,1.989540279851739202e-01,-4.036083606964860904e-01
-1.337736911616066449e-01,1.668053119722205935e-01,-4.150091379892201227e-01
-5.163192743442590604e-02,-7.478228293664979098e-02,-7.469134133455967994e-02
-1.052553274648504456e-01,-2.056124822832318122e-01,-4.566160273014996385e-01
-6.547800273669401872e-02,-9.041471688532920492e-02,-4.533230382584030327e-02
-1.608405688367364750e-02,-3.805555313899489089e-02,-1.192436980857780604e-02
2.108888923088790834e-01,2.240530651272566454e-01,3.853474781876295996e-01
-2.217645799279840402e-01,2.738699179748663726e-01,4.098614997472999066e-01
-2.034356476843492967e-01,-1.536851245806942767e-01,4.686676460506158381e-01
-1.542327443323308067e-01,1.372919200212769919e-01,1.689128022071552104e-01
2.562558017662788235e-01,-2.636306275216310224e-01,4.202713719959864092e-01
-1.583333033272651402e-01,-2.896475642407440043e-01,-4.991529634072104926e-01
-1.266874609829601317e-01,3.259595510261750206e-01,-3.556718705286996407e-01
-2.782339716194159873e-01,3.271589928814420123e-01,4.797295749451853109e-01
2.765710381646867555e-01,2.417758743253278775e-01,4.492376675037851319e-01
-8.703560936347343180e-02,7.639436325507908965e-02,-3.676197586811218443e-01
-8.523727529844815631e-02,-2.109751349547458465e-01,-4.558362570696564697e-01
2.163722992491097230e-01,3.970966553025871981e-01,4.251600200485605718e-01
2.041743693169316698e-01,-2.483228158623983495e-01,3.217407531031603041e-01
-1.282735734864447474e-01,2.953593174819848510e-01,-4.872902275231395519e-01
2.230458686784096978e-01,-2.875261470724375101e-01,3.241849066339144159e-01
-8.312156469962228567e-02,-2.433654783832778223e-01,-3.724134623947685796e-01
-9.887082085635623407e-02,-1.834196106216577915e-01,-4.061972192837123297e-01
7.369491920192272616e-02,-1.384653994979013758e-01,-1.123264933040535318e-01
-2.957477861440954703e-01,-3.752924035407226855e-01,4.794018870805141219e-01
2.187000149809258387e-01,3.546823363721320899e-01,4.500237245688545329e-01
-2.424240295118527122e-01,-1.995338000478166229e-01,3.345830051999412191e-01
-2.102723347701300760e-01,-2.070769992540663074e-01,4.005277702953589092e-01
-7.527724314337147504e-02,4.586360658527921519e-02,-4.471304570273995083e-01
-7.058456660039735819e-02,1.680219123735016140e-02,-3.398399529622743165e-01
-1.983604445767227498e-01,-1.887499662354902297e-01,3.722379496593994919e-01
1.203040393868171076e-02,-1.109611636953550251e-01,-1.972229100081263065e-01
2.673391837075352884e-01,3.745616861456319002e-01,4.934026190360335518e-01
-2.254978178428266311e-01,2.532984810382592489e-01,2.728290827319177492e-01
2.931340485509607019e-01,-3.430624395723751441e-01,4.158873652704410118e-01
2.008504972318196913e-01,2.246681180140996936e-01,3.982604706176509080e-01
-6.277533961723669176e-02,5.730258153126865928e-02,-2.894715448829998650e-02
-2.492748908837679744e-01,2.090407316209187405e-01,4.702078563034476355e-01
-1.031631612122947406e-01,1.142188928982906804e-01,1.281989732758510581e-01
-3.324898294871325710e-02,-1.395602862173019876e-01,-1.136916221159973706e-01
-1.949076893379058095e-01,3.638068262153099086e-01,-4.981535206485394607e-01
-4.880681704861611347e-02,9.731338448083959314e-02,2.609891451350931924e-03
-1.092485226341480820e-01,1.378895141998585094e-01,-3.743584018015195802e-01
-1.194164185144024337e-01,1.700117245693910650e-01,1.627481204628539180e-01
1.851669856647437662e-01,-3.736633874642638631e-01,3.160976018046489644e-01
-8.805157820630227228e-02,-5.967559042626058297e-02,-3.913370125347468420e-01
1.624017388955989460e-02,-1.412055571584140967e-01,-7.393220456342508573e-02
1.838480274763323319e-01,1.504654190702497951e-01,4.242109758301086941e-01
1.954828173394030921e-01,2.856416349356105666e-01,3.394704922704048222e-01
1.312762993878383577e-01,2.161921301080879099e-01,2.960947905587179019e-01
-1.155415301728834887e-01,1.009713830753834474e-01,2.607858472694097873e-01
-1.214073866461522488e-01,1.502334791748866083e-01,-4.902821558811446545e-01
2.281469312905994862e-01,-1.809074517715122399e-01,3.416576084265313673e-01
1.342915104010494742e-01,1.620873650718712700e-01,2.309690048224334324e-01
4.335729425618894961e-02,-4.308205674356524462e-02,-1.063371778151295244e-01
2.322839652637952446e-01,3.397494730008101538e-01,3.925648121856707418e-01
-1.188624857439768423e-01,-1.637466378416972956e-01,-2.942101398052728856e-01
3.156710057826066507e-01,2.827784167959980222e-01,4.355590173800885090e-01
-2.292853440962078215e-01,3.664558375787198008e-01,3.813240785996032667e-01
-1.871720750228657026e-01,-1.884919660276200837e-01,4.115986088681068411e-01
-8.447108278729154041e-02,-2.586007568700119386e-01,-3.464084562521755339e-01
-1.257782475623347995e-02,-1.228915554495875195e-01,-2.873359716147594334e-02
2.490186268437994954e-01,-2.840785839022935688e-01,4.994023516257312112e-01
-2.655816289921530959e-01,-3.218166127111985464e-01,4.464204570625278645e-01
-2.211878404825158295e-01,-2.338844521119037845e-01,4.908729253925687708e-01
-1.158459803947622380e-01,-1.735873035616618543e-01,-3.151020057860605128e-01
1.169560990042052273e-01,1.455189487789567693e-01,5.692246649057552954e-02
3.045990913921242660e-01,3.052363575013781194e-01,3.983935125785228459e-01
-1.636212031041989201e-01,2.057380580651267943e-01,2.202128453257732321e-01
-1.474262923364134670e-01,-3.072071240567920691e-01,-4.130871983381448898e-01
-1.559419844865352900e-01,1.372192721528134873e-01,-3.589110589788482297e-01
-1.321538443970724508e-01,-1.479870919004471208e-01,-3.339035805489289910e-01
-1.013471370435420349e-01,7.547780890344746307e-02,4.594353082395552512e-02
-1.142707878301569835e-01,1.088898806688516352e-01,1.734654843706754379e-01
-1.228286249991700219e-01,1.460255492364880281e-01,-4.424845881359669164e-01
-4.527409845463836735e-02,7.549050504905552295e-02,2.101636522403749208e-02
-1.713570702858882022e-01,2.733566034153015467e-01,-4.048444634728188829e-01
6.029921916542801963e-02,1.009860924950681804e-01,3.758940880508121474e-02
-1.519301491139223304e-01,2.395109397242878302e-01,3.080718315320830625e-01
1.441533347529894149e-01,1.592951605641499402e-01,2.424452682668715164e-01
2.209198208368803318e-01,3.317432978221998008e-01,4.739370558883567730e-01
-1.048657995145336752e-01,6.795335663190205100e-02,1.224609024988509987e-01
1.898188581099935490e-01,-1.355330546545936432e-01,3.191478987756527497e-01
2.434607691789405504e-01,2.306725649139037548e-01,3.370411207707590950e-01
-1.401385851435595908e-01,3.502599720702417319e-01,-3.649948513104718240e-01
1.861100650517775179e-01,2.595736991405579452e-01,4.295303229074414197e-01
2.363560800891284508e-03,-5.396744307501022409e-02,7.824360609802405442e-03
4.012830919894228021e-02,1.119450440258228374e-01,6.338426742514813306e-02
-6.798562337684010970e-02,-1.311828910333234788e-01,-4.001813362974435684e-01
-2.235740255452982606e-01,1.934267754186806965e-01,3.359578480422537039e-01
2.165987040673049702e-01,2.608359051047507426e-01,4.683054298659580228e-01
-7.822202510630826833e-02,-1.351433347677203356e-01,-4.552368914810154266e-01
-8.555562181132247979e-02,2.288291764749333934e-01,2.001865544396282948e-01
1.014416205299260021e-01,-1.024914724490136875e-01,-3.002673117141163583e-02
-5.879531828793382875e-02,-1.645483255927365773e-01,-2.566091376831408644e-01
2.814089116088015485e-01,-2.529696195799980840e-01,4.463912881462052118e-01
1.322617887463607422e-01,1.564146512920749910e-01,2.704203763882109257e-01
-1.367933377143827345e-01,9.547423415805200708e-02,1.422887097788055888e-01
-1.358727311516065850e-01,8.154934939419000717e-02,-3.730309749982784195e-01
1.077324442876780308e-01,1.301597092774020581e-02,5.919251695836968974e-02
-6.214049096636498071e-02,2.282951079458217514e-02,4.169312156774529488e-02
6.708918847895761761e-02,1.472977601877267784e-02,1.519325875590147312e-01
-1.544022459727013574e-01,1.142894318124341169e-01,1.535757841674394442e-01
-6.922013544623795145e-02,-7.596065968408227675e-03,-3.420823617943131723e-01
3.010427668400108558e-01,-3.086030703346519521e-01,4.509131178661004435e-01
1.011347752356733798e-01,5.472785920656519920e-02,7.566060345222669348e-03
-2.335314019385327233e-01,2.017959927696925115e-01,3.536469280602866361e-01
-1.369971513513059680e-01,-1.860336817702314960e-01,-3.324356725285868563e-01
1.329987372555951897e-01,1.333457679907160687e-01,3.150589133614353221e-01
2.482376231789491516e-01,-2.853667433287676580e-01,4.299347065898297959e-01
-2.086079972487716594e-01,1.939534032395511254e-01,3.407887027614057152e-01
2.738410365169950955e-01,2.390817077383082800e-01,4.003853128262997441e-01
-3.939704798828480570e-02,2.013535216467332578e-02,8.093687944596739126e-02
-1.125106314575630151e-01,-1.081142096260242491e-01,4.894638604762135969e-04
-2.006396337033669042e-01,-2.982602709584851741e-01,3.367576924418358431e-01
-2.705197389363419580e-01,3.425233007825930764e-01,3.754364134718376489e-01
-1.429695815744130849e-01,7.561011667946104797e-02,1.624338877818588545e-01
1.705003890877271333e-01,2.831770977446008697e-01,2.711180774784389680e-01
-2.783721413652884280e-01,2.978415333704763635e-01,4.800764811587907577e-01
-1.533288212024811470e-01,3.636474558169373594e-01,-3.922955392123169682e-01
-5.447819376923157542e-02,-6.361759066053507272e-02,-2.022497641506409982e-01
-7.506485961449627098e-02,2.262680209407408327e-01,1.822663839908249539e-01
-9.532617766446882523e-02,-2.071128706517552098e-01,-2.797576397702767892e-01
-1.146860754765638424e-01,-1.105790153208384696e-01,-3.435697553870502574e-01
-1.238557849754174933e-01,-1.070380560213788357e-01,-3.808553919937300858e-01
-2.400043829406176554e-01,4.075268648483642009e-01,4.585187241422201687e-01
2.317157773217126682e-01,-1.885091858136924703e-01,4.273028902056961176e-01
-1.056335435383837229e-01,-2.389820862457096018e-01,-3.122705143284190132e-01
1.597189170403385816e-01,1.062963029263602754e-01,9.758448933058405661e-02
-2.807150830084031989e-01,-2.490808409256013434e-01,4.498582920400412410e-01
-3.880787757639203583e-02,-1.396340758714386121e-01,-2.652872181471963575e-01
