-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
1.247761144010037793e-01,1.177512806037153137e-01,2.000418638505855329e-01
-6.983630371081506194e-02,1.766606970279964717e-01,-3.539080690966570630e-01
-1.467470219575508494e-01,-6.216627197420176998e-02,-3.917073835095897794e-01
-3.987536563128613043e-02,-1.469015287274545445e-01,-1.119002373806001760e-01
7.068535796301678165e-02,-1.030603649014378842e-01,-6.962248967704398606e-02
2.432361224233413610e-01,-2.626905279631368550e-01,3.547857616131240288e-01
2.442912745939131991e-01,3.048336883273740083e-01,3.117158250660496677e-01
-2.331123100172893814e-02,-5.358432792394363098e-02,-3.502842050806874719e-01
-6.908543566709757222e-02,9.099418301077610849e-02,-4.391190331613981090e-01
-3.904249385235658565e-02,-1.596734819555519769e-01,-1.102728135648853858e-01
-1.633056447664404942e-01,1.904728395581213318e-01,-4.268939605391572911e-01
-1.105687662066738852e-01,1.199460438065796941e-01,-3.947999651812228450e-01
1.105343923561149522e-01,-5.548654183447288002e-02,2.280828806633161676e-03
-7.603612557114336479e-02,1.582832943317857843e-01,-3.302492289093454936e-01
-2.020246046580685961e-01,-2.410129843086994406e-01,4.704704706595309593e-01
-1.226994234577357679e-01,-2.860688431434776913e-02,-4.416693566106163482e-01
2.794668743954599188e-01,3.389920691625890603e-01,4.017937977529607574e-01
-1.442510249686398405e-01,6.162053136162914946e-02,-4.072407780005704581e-01
-6.078761237983798527e-02,1.100970251742673378e-01,6.155819895902825412e-02
2.753926177882181081e-01,-2.679397652586295031e-01,4.180758531386854493e-01
1.653693772975046716e-01,3.258470778956595870e-01,3.882083719277404921e-01
1.569953808654180882e-01,3.483930146780377379e-01,3.689668755744883732e-01
-1.998948760180990769e-01,3.393876223952336790e-01,4.517260138041663264e-01
3.803390983782162227e-02,-1.447752754991079582e-01,-1.039770678423268535e-01
6.098715535212828609e-02,-2.968873369897162551e-02,-1.333147079656540335e-01
1.074542608983889425e-01,-3.153204418397737019e-02,1.310804626956296737e-02
1.768023519461070503e-02,-1.276648352062171865e-01,-2.337683119113596053e-01
-6.222800351627533200e-02,-2.033733373272734735e-01,-1.649639426409992282e-01
-1.806460525763021741e-01,-9.820075480324885753e-02,4.162112864631719589e-01
4.810734498725977026e-02,-1.538771810057100176e-01,-1.943783961077673039e-01
-4.366105169658973661e-02,-1.262670760983577445e-01,-1.483811392145979458e-01
-1.029136050708251426e-01,2.418171598029158487e-01,2.393083632449494180e-01
-3.192754063888625371e-02,5.902853821137366008e-02,2.346830599301530373e-02
7.772389216545783075e-02,-8.378774708054426146e-02,-9.437703891610416118e-02
1.296283059929441706e-01,1.905650898596182863e-01,2.758632176231262667e-01
1.377348233792912158e-01,2.941476067812194284e-01,2.889021552196451292e-01
-2.348982452352913475e-01,1.789496011203738357e-01,4.052909683265658591e-01
2.329491079626001548e-01,-3.754312022828222295e-01,3.648250817698238668e-01
-1.057692958602515221e-01,2.775366864921144927e-01,-3.552341769403488669e-01
4.464711127912712740e-02,-1.666492761443150172e-01,-1.246974494088997076e-01
1.629066696191636687e-01,-2.071429709004639630e-01,3.852512365034115316e-01
2.750417469661550207e-01,3.586573130807080290e-01,3.669856372369598718e-01
2.003882080219265838e-01,-2.016923833608088579e-01,4.781033522734667862e-01
5.644744545665492108e-02,1.028651108940359382e-01,5.182759204788145446e-02
2.471395761841015393e-01,-1.771207730785854251e-01,4.006555891389694812e-01
2.999767719338731764e-01,2.697168238935730988e-01,4.138478913312930718e-01
-1.679800886966339446e-01,1.863888234468135119e-01,2.300605346972496301e-01
-7.882350939715165872e-02,-5.368214766517398484e-02,-2.245326404603057435e-01
2.950850646301416136e-01,2.945045241625288135e-01,3.922785409688110958e-01
3.164944514119263363e-01,3.134309694902417398e-01,4.488853916230965968e-01
-1.447932109262647371e-01,1.886579638900441891e-01,3.424922152156064659e-01
-5.121267219236180779e-02,2.250643246354300242e-02,-7.112673619960108162e-02
-1.634229117161949407e-01,-1.171946640413822349e-01,-4.585809788543460108e-01
-1.428885387788479955e-01,-1.234194776593882104e-01,3.192273593183418967e-01
-1.881916087543646920e-01,4.050918598227170042e-01,4.206477275413345041e-01
2.234261302320428300e-02,4.487929607824836520e-02,-3.633975437244651996e-02
1.596728472342423544e-01,2.666497855007395890e-01,2.719741923242989801e-01
-6.312934827498961621e-02,6.189557122577860060e-02,-3.328582453893369486e-01
-1.053786738272566303e-01,-2.537274589375491107e-01,-4.594084966971350159e-01
-8.718221598461906030e-02,-7.471571727323311762e-02,-2.091455656103111682e-01
6.833822263467370650e-02,2.939319339329549141e-02,-9.081577092939663309e-03
1.030374179220884256e-01,-1.652616766454095831e-02,-5.865849514358900674e-02
2.246324945422796260e-01,2.910145961102080792e-01,3.493695673117552802e-01
1.477165962317723569e-01,-8.943847214274702750e-02,3.450231515301014351e-01
4.425132713606627632e-02,1.243575267652985428e-02,5.908285373725608025e-02
2.431058477483875047e-01,2.655198997856402787e-01,4.759530460653286221e-01
-3.022759059798396652e-02,-1.099990668573704866e-01,-1.535120590827387943e-02
1.915581221898783326e-01,1.918653045852427574e-01,2.387367234196285937e-01
-2.841041286924471665e-01,3.183145174369768071e-01,4.981320198708316660e-01
1.708622830286861127e-01,-1.467353712554069212e-01,3.321498008111046785e-01
1.735870015761475926e-01,-2.957867304960757338e-01,3.785757900645140284e-01
-7.208669927420430223e-02,1.296192631676191809e-01,1.258236437002573371e-01
2.497330282437371096e-03,-1.263342642393033843e-01,-6.405227698169202455e-02
1.061513920862136029e-01,-3.554633155003272815e-02,-5.131025595431881747e-02
-1.569029881998659226e-01,-2.664614364627850840e-01,-4.214726783635420748e-01
-2.372204601169736193e-01,-3.920550451809839965e-01,3.661086770343324748e-01
-1.787464116105615952e-01,-8.411165842512358104e-02,4.098715445393724677e-01
-3.092732183888791120e-02,7.463161059092948690e-03,-4.074302207038915657e-02
-2.166379417829749077e-01,1.777541077485941257e-01,2.526615078834464345e-01
-7.473706295259696653e-02,-1.275457885467419228e-01,-2.316622354655450966e-01
-1.563763270942535311e-01,-2.593960877643447516e-01,3.560360466905574395e-01
-1.476541879078455688e-01,-2.773803952478882673e-01,3.493799860489594789e-01
-2.243104915955660417e-01,-3.918425690062197209e-01,3.654705085934628617e-01
-4.614610468179780600e-02,-8.999804263397526150e-03,1.055411536218391344e-01
2.578811934063764966e-01,2.092970859759454294e-01,3.071158017501678383e-01
-2.303100619492569612e-01,2.623269852329560559e-01,2.257617885982177164e-01
1.260713039020121551e-01,9.812195070971341249e-02,1.723696098113117747e-01
-1.474733359826819745e-01,-3.301828485779050304e-01,-3.508206510431068903e-01
2.161906551905334872e-01,-1.465952872041764721e-01,4.881983411432331277e-01
-2.639566083582793876e-01,3.615502794917231366e-01,3.717698362927609468e-01
1.804220719839229048e-01,-2.225697019811567756e-01,3.322227197425018375e-01
-2.122021236516735687e-01,2.592744692969677356e-01,4.201734191418262654e-01
2.269020206874978740e-01,2.989444736099912125e-01,4.264321316947126128e-01
-1.302265017382946422e-01,-1.987512771237199827e-01,-4.850547008635213153e-01
-1.169798978902368836e-01,8.858909512911694595e-02,-1.463678651880329085e-02
2.345577700439963609e-01,-3.351794408003975212e-01,4.851357036279295709e-01
-4.627503788281106534e-02,-4.830196891984128715e-02,-3.768264401213304859e-01
4.758879670275295570e-02,-1.456031960359595034e-01,-1.540349618871836856e-01
2.837568905196778957e-01,-3.428737006299323875e-01,4.988816713429146121e-01
2.541961299200140578e-01,-3.692268618629926946e-01,4.477795665277408688e-01
-9.391033668886472618e-02,-3.405923111996500552e-02,-4.543053043999303320e-01
-2.624054764520789007e-02,-1.135559380547623842e-01,-1.964194870062896392e-02
-2.142351911779354356e-01,2.534751275157454131e-01,2.368859688856004286e-01
-7.570485810174587549e-02,-1.080617585166644412e-01,-3.116535952702041978e-01
-5.643770543310078214e-02,8.007320467140355280e-02,2.654450743097069854e-02
-2.576870189267356226e-01,3.175507413449794036e-01,3.576342984084536214e-01
3.842992443590353968e-02,-1.119099173986628504e-01,-1.049264811240742112e-01
-2.244510827273438203e-01,-2.331795276380006499e-01,3.330222549110803953e-01
3.116736086317462018e-02,4.529489515387064014e-02,-4.611701716804472717e-03
-2.053755809875694727e-01,1.831690386893282119e-01,4.279541266605053629e-01
-5.132184682290219513e-02,8.689640801141207405e-02,1.143957834880595659e-01
-1.275478005160329831e-01,2.005107669499931466e-01,-4.666999903112831749e-01
-8.827247049202113782e-02,-8.682250798522694879e-02,-3.188488535623474895e-01
1.718965951897248878e-01,2.729667679032733441e-01,3.319643786851681488e-01
-1.356120377755670736e-01,-6.297822575241651677e-02,-4.240862954030280019e-01
-2.956017655373631703e-01,3.430465444610236725e-01,3.972146902562139203e-01
-9.638427716622222086e-02,-9.010813400135098128e-02,-3.800978983202227823e-01
-7.360102466052043102e-02,3.116361627832042736e-02,7.317541295990825923e-03
2.310817415908231753e-01,3.463849726717389554e-01,4.179499578556276074e-01
1.664769017506665394e-01,1.388879164678458178e-01,1.899132351020506038e-01
-9.442264467220629065e-03,-6.139461778150390181e-03,-5.938654085799477400e-02
-1.042156875677965333e-01,-2.187062520053111303e-01,-4.627793246187291709e-01
-1.745543612757091134e-01,1.127632780540497315e-01,2.742946348364007081e-01
-5.652495927417533483e-02,-7.984490382909259498e-02,-1.195108321856442890e-01
2.789891187435625808e-01,-3.165562252906112262e-01,3.750782961398509974e-01
7.124958955090143764e-02,1.750412516324062473e-02,1.003179472545157047e-01
-1.166657010768840097e-01,3.197043617775171542e-01,-4.218020074662591767e-01
5.440156275843921474e-02,-1.460349643240821393e-04,-1.012969421898246569e-01
-9.317248747009643228e-02,1.617307084194871125e-01,1.064955175151508504e-01
-7.358875681654208911e-02,-1.273398760442091548e-01,-2.889047432406630644e-01
4.358698280187034424e-02,-1.241481850758358041e-01,-7.274186016145134381e-02
-1.109511121195001504e-01,-1.067015716927395275e-01,-3.135309704539338549e-01
1.894589978758328686e-01,4.006801668800270555e-01,4.239108387846841630e-01
-1.302068880923924477e-01,9.155951886392799111e-02,2.284984851949084517e-01
-1.771035514926064813e-01,1.554426842933515074e-01,1.647026048252272501e-01
-8.525901196347296374e-02,-2.266562904185759342e-01,-3.428859657810126027e-01
3.877085002651525780e-02,-4.350703255505505851e-02,-1.315217553370622294e-01
-9.362888348327724763e-02,-4.859638554860223891e-02,-4.572556631321992304e-01
-1.785070699274707851e-01,1.573482916413682098e-01,2.082007920320981809e-01
-2.552943063277233193e-01,-1.941317565689512081e-01,4.693063248487684413e-01
-1.681755842581145188e-01,-3.137422187282065122e-01,-4.506582907695544371e-01
-8.974265823015659116e-02,-2.307961708213179808e-02,-3.807894162930892668e-01
-1.909992660794981312e-01,2.974559978239240676e-01,4.114259428933148000e-01
7.605274908911230369e-02,1.455783825716127078e-01,1.193652391644244304e-01
2.083662208362568879e-02,4.365066560702213216e-02,3.700161134743906732e-02
1.343342582075275349e-01,-5.962849737631636948e-02,3.312092977135154825e-01
5.717151294283850937e-02,-2.736966096145754257e-02,1.041846194471895970e-03
4.048944006326848921e-02,-3.921680591027532081e-02,-1.246226792346162293e-01
-2.423433182324984392e-01,2.191903590858172990e-01,4.557388596163185479e-01
-8.136693836747155295e-02,2.234079523809793244e-01,1.883774747089599355e-01
-1.890782036502594021e-01,-2.559752613196326632e-01,3.300163077804344480e-01
-5.883492997465100682e-02,-1.446794420691822625e-01,-3.242524099063440746e-01
2.547383317015148307e-01,-3.850595232437665771e-01,3.981531743965111003e-01
-1.228597995432472167e-01,1.526620559007361155e-01,-4.850004716424384243e-01
-5.450075495705020145e-02,-5.562248332586527955e-02,-2.337558565065988025e-01
-1.563502736966584372e-01,1.415480181277487537e-01,3.623881270508002572e-01
-1.476617954369925378e-01,2.260826298607819806e-01,3.333231779863088384e-01
-1.134170084466360473e-01,1.657488522057917191e-01,-4.133713615901708494e-01
-2.622238874130959907e-01,-2.950306672750403481e-01,4.767485630830723409e-01
-1.616513930051832748e-01,-1.989511502747125515e-01,-4.519692860641753018e-01
2.171025650151061637e-01,2.204919682249129043e-01,4.013349835922042086e-01
7.381983766201449804e-02,1.579130249640559036e-02,1.254218613310715824e-01
-7.717739023263381348e-02,1.983016859678446986e-01,-4.779176228572803442e-01
2.340596809246631160e-01,3.008453549368479418e-01,4.226449858094515344e-01
2.530640973340081423e-01,-3.735591486356807378e-01,3.686767156268716539e-01
-9.257395840456950076e-02,-1.246936267424103573e-02,-3.634801989063629613e-01
-1.023009551885339929e-01,9.564467738366022598e-02,-4.755446086023196184e-01
-8.701654544881820552e-02,1.359417327084995186e-01,1.282608288849585998e-01
-1.570349144661685736e-01,3.429998968836570628e-01,-3.644002600351592402e-01
-1.800290286574325327e-01,-8.876753948669990901e-02,3.355770581046736423e-01
-9.205218121824165767e-02,8.870357011354046417e-02,2.133291648119051143e-02
-1.473927595955659697e-02,1.863104204155641153e-01,-3.228322044140886637e-01
1.446066421351624998e-01,1.099144069876002439e-01,1.150523993504166675e-01
1.635457857944222493e-01,2.389925353924622353e-01,3.056378083379314159e-01
1.071519647153518218e-02,1.060275940468791145e-01,1.384896614735486864e-02
2.109359730276519906e-01,-3.247857115684826823e-01,3.958333575770706103e-01
1.478283332148961904e-01,-1.497710432154809590e-01,3.251524246652888195e-01
9.919786625772886168e-02,5.153448766695412075e-02,1.060937132440935571e-01
-2.869773378098557925e-01,-3.711168979608489016e-01,4.994228350774663205e-01
-1.397883079725572575e-01,2.365971445182152300e-01,2.742301079564712918e-01
2.582253976415523899e-01,-2.299974768140443659e-01,4.251607771249069634e-01
1.545601934117581955e-01,1.059055239034722984e-01,2.846191203916420553e-01
-1.602063598362071239e-01,1.178088127152587816e-01,1.962807887029553999e-01
1.564869410011907602e-01,-1.013877389518403893e-01,3.434777249929186205e-01
2.294104023456274843e-01,-2.140684020699840096e-01,3.536824830441982481e-01
-6.517819217630205220e-02,-3.844818221817702941e-03,9.305428458401565628e-02
-2.769026896553468120e-01,-3.215558610782676130e-01,4.769955496786905114e-01
-1.489749720969939517e-01,1.137439807816608139e-01,-4.903950236225455006e-01
-1.185210979671870168e-01,1.857300881312198282e-01,2.039051710009076590e-01
-6.111709364656636723e-02,-1.566701739881481981e-01,-2.874960907277273048e-01
2.094321618792053252e-01,-1.952973539350228993e-01,3.999228240620325003e-01
-1.331113875934800683e-01,-1.498041711285340583e-01,-4.829356825399802045e-01
-2.413404862613768298e-01,2.753098872143338038e-01,2.972678245124582563e-01
-1.779840699428414386e-02,-9.356834536477076636e-02,-3.245093457648992041e-01
-2.724796997507430429e-01,2.830211674093757734e-01,4.545710747380784511e-01
-1.568807155353874050e-01,1.281362070454296065e-01,2.366449096719315248e-01
-2.232642620807707701e-01,-1.742260181579244893e-01,3.429123691365797422e-01
-1.576535151136748691e-02,-1.175928922444348101e-01,-3.271589601769010480e-01
-5.602039316955653714e-02,-9.100520041493220802e-02,-1.954970538178019135e-01
2.215458441213344898e-01,-3.419112587683538207e-01,4.123185445547574712e-01
1.371409302540194108e-01,2.581922257578068702e-01,2.642458763994286475e-01
-1.337606664654442667e-01,1.588586960124273029e-01,2.923879042021639840e-01
-2.487957772369298048e-01,-2.277142155748660413e-01,4.385977691133264855e-01
-1.517128974463824997e-01,2.198982612048494545e-01,3.032875484321432280e-01
-4.002238236935418136e-02,-9.738690286685824926e-02,-2.760436842111632094e-01
-1.905455667118055585e-01,1.564271724769901173e-01,-4.462929432187205947e-01
3.153599863966400907e-01,-3.803370422568175258e-01,4.609114168910307674e-01
-1.542308094319340128e-01,-2.751588629262470276e-01,3.630201692760237631e-01
-1.644080673166570250e-03,-3.600992010137782362e-02,-1.561765403561654608e-01
1.813549552422560884e-01,2.417598578523292296e-01,3.854679153599901431e-01
-1.183610094928407852e-01,5.668849514728413475e-02,-4.106991232762841060e-01
2.463777499925084991e-01,3.040149582374659376e-01,3.842237867712594568e-01
7.142660736373163122e-02,1.451563471482063550e-01,1.371941526736589756e-01
2.693415177648913472e-01,3.907554833290677321e-01,4.850727138879313838e-01
-1.180217826187653918e-01,4.849888168162952429e-02,-4.893159452254129960e-01
3.922927569971312867e-02,1.279577748461397935e-01,4.225793163877222813e-02
1.825823244399938927e-01,-1.701248037735235696e-01,3.282192409473289052e-01
-5.737503258720311194e-02,4.309879076261768915e-02,-3.162474202364846665e-01
-8.919616124191931394e-02,-1.116077509298492032e-01,-4.411839280217263459e-01
2.321191698278418647e-01,-2.557173050456389429e-01,3.958139099668126493e-01
5.387822107850248621e-02,-1.277514804265127424e-01,-1.087367310182064672e-01
-8.964456332605219568e-02,9.886556894226328218e-02,1.170498928295931051e-01
-9.392636363247852671e-02,8.949149766314890009e-03,-3.959455918459523494e-01
5.183354379770177545e-02,1.251513334927191190e-01,1.182168113413605282e-01
2.796209495234737163e-01,-2.807421074796252469e-01,3.746873542657318534e-01
1.866023897275332910e-01,-2.930921743408932967e-01,3.417717204687765742e-01
-1.990474338156130729e-01,-3.609689714693045115e-01,3.801132214987160696e-01
-1.263602507072119074e-01,1.595251060137631294e-01,-3.473706753450940266e-01
-7.652016722839283247e-02,-6.881055861273177587e-02,-2.153022062329745800e-01
-2.460329888036008050e-01,-2.798686028877489518e-01,3.875705348950950757e-01
-4.070772586973880891e-02,-1.824346554588253122e-01,-3.721450046446186377e-01
2.100122361620705425e-01,1.788766654220689256e-01,2.635339132606250301e-01
4.878751304125361621e-02,-1.925209808550427670e-01,-1.301340178958860783e-01
-2.405883808780014954e-01,-1.755905140836256928e-01,4.200287763333331315e-01
-1.347938588249388836e-01,-4.903216173971425285e-02,-4.619892211806679860e-01
-3.727235188925559495e-02,1.570070683795227184e-01,-3.848941259378495516e-01
2.152474091925352662e-01,2.350343694726380050e-01,4.218392100856132032e-01
-1.190883369604661679e-01,2.711480099390392029e-01,-3.921392346393673956e-01
-7.924482322637338427e-02,-7.957181877876684517e-02,-4.037941671141532796e-01
1.864287613652847453e-01,-3.287311457070364318e-01,3.434357733832608117e-01
1.157504148758710105e-01,2.383350894517266561e-02,1.045628235096396352e-02
3.744536920306462680e-02,-9.915170909174642055e-02,-1.886942614514811600e-01
3.024282425451185752e-02,-7.797719572690309242e-02,-2.257068421046356521e-01
2.759074236878863440e-01,-2.440132166612477560e-01,4.132550419793067364e-01
-2.801206490066699972e-01,3.663143055266665504e-01,4.707386268824389486e-01
-2.294651259371147667e-01,2.618727365025900200e-01,4.718023340604774463e-01
-9.231553190924335350e-02,5.716436963969395713e-03,-1.919306473130100166e-03
-2.262024029391255242e-01,2.250217937752561070e-01,4.990148431532506201e-01
-2.499536476074710745e-01,-1.873892353862113280e-01,3.611705520194566921e-01
1.439975973923233177e-01,7.265527471831301209e-02,2.250085352612264389e-01
-2.339593446461474269e-02,7.693191514438180167e-02,5.403220735858960122e-02
3.539629638368979592e-02,-6.714631805787163454e-02,-3.805372107031901319e-02
-1.146549808714747432e-01,1.252344721171337882e-01,-3.178755379334620157e-01
7.626142981427386225e-03,-1.218235541494789853e-01,-9.859731356106449240e-02
-3.134505598964262285e-01,-2.796773015373672511e-01,4.612942024496486937e-01
-2.040433733578993492e-01,-3.919107408762561029e-01,4.205140916398244499e-01
2.103903624315306420e-02,8.438508623941864961e-02,-3.901320472089209179e-02
8.928066009062407549e-02,2.020292760729726078e-01,1.652630656067498593e-01
-1.673499171510383077e-01,2.303465583149794105e-01,2.548818880817186328e-01
3.101927843638537796e-01,-3.339259803978935626e-01,4.972196995147453169e-01
2.668173255899221052e-01,-3.751972618414799454e-01,3.422401789644098358e-01
1.729460482782012587e-01,1.437088912862855006e-01,1.855415500058152922e-01
-1.388501740586356448e-02,1.008629908751618176e-01,6.853488790178330348e-04
-3.352929458164122245e-03,4.552547128393313880e-02,-9.202376937602152474e-02
2.560163440731634266e-01,-3.369348155690771174e-01,4.657432230256574046e-01
7.391585484093643466e-02,4.831635823065172364e-02,1.771951491725198835e-01
-1.534022056313590898e-01,1.033223330937542705e-01,2.573930275861103789e-01
2.336290984487712219e-01,2.879719244549922008e-01,3.537281452237904800e-01
-3.651136014128653073e-02,1.919010299577461609e-02,-3.359250116755556625e-01
3.290108079115382500e-01,3.936485176786824747e-01,4.749182106847226192e-01
1.914377266786292386e-01,-3.025492451138318550e-01,3.443391606130326021e-01
-1.986710306672591075e-01,1.365406721117743416e-01,4.409913558991452875e-01
-2.380633463831898222e-01,2.388588415800958487e-01,4.008478537846615897e-01
9.446673132920280214e-02,1.294937444885329025e-01,1.850787021451683056e-01
2.374965234638199973e-01,3.471742947650601208e-01,3.976637564352732968e-01
2.231619443208446851e-01,1.998148504396608516e-01,2.143239512101486888e-01
1.712696954686069306e-01,-2.733217087095640707e-01,3.984366900928395516e-01
-5.493034792711193326e-02,-9.995114514685221607e-02,-1.981605538794039001e-01
-9.244785608056416137e-03,-1.124196293414501113e-01,-2.073478459501344462e-01
-1.824966173310660356e-01,1.572553090188644198e-01,1.433785066686360521e-01
-8.441687011183263145e-02,5.059953004939676813e-02,-3.628835064017084111e-01
-2.557793521897673283e-01,-2.157337397424519132e-01,4.178319528220911794e-01
-1.146152597439804577e-01,1.725454192321842495e-01,-4.184478873916277486e-01
-1.882016998824544984e-01,-3.808470188887435048e-01,4.469602837008186391e-01
-1.860846259768520472e-01,1.862656082886762210e-01,3.060557337504985487e-01
7.230040233008094841e-02,-6.931625924375184322e-02,-6.597774146152668440e-02
2.392944963677194892e-01,4.158180728385175717e-01,4.933185347008176569e-01
-2.688505464468948780e-01,-2.864542809374470700e-01,4.683102032943876614e-01
2.558067460507178481e-01,3.994551043249366939e-01,4.811859221014920251e-01
-2.046323647849904726e-01,1.519605568377988547e-01,3.174063627596090953e-01
-1.089764515754461094e-01,2.989642054304317842e-01,-3.859488194795693827e-01
-1.903347716136629675e-01,-2.173775211418000897e-01,3.799285609759182059e-01
1.523439635716187235e-01,2.042963800528662111e-01,1.844146703893158046e-01
-2.665893032218067393e-01,3.995595373484973623e-01,4.370427708493870300e-01
-2.295249297185943949e-01,-3.725872256981732633e-01,4.838654880696442451e-01
1.355309355069409527e-01,1.215149821731857926e-01,2.983443924065672936e-01
8.047839858972227756e-02,1.014007775710815684e-01,1.188690983156995840e-01
-2.457870086577851332e-02,6.639904833206644597e-03,-3.927453036220329707e-03
-2.132340357520898788e-01,-3.200482654793500581e-01,-4.955303377057338476e-01
-1.905505309325279395e-01,3.348874301619203520e-01,3.743839053651959459e-01
-2.356017871376954176e-01,-3.793899198691923491e-01,3.446015144898861848e-01
-2.914387522179281431e-01,-3.292874901123536979e-01,4.519380631936341652e-01
2.333314597684377212e-01,-3.275237441395071336e-01,4.113830836392535772e-01
-1.229413710204534382e-01,2.767157668660726877e-01,-3.593706919509762621e-01
1.871199905219573800e-01,2.473247743303763624e-01,4.051340262919670421e-01
-1.138934893707418405e-01,8.117097805452411219e-02,5.107754036357892158e-02
9.565768736854218801e-02,1.508037636389014668e-02,8.766635540544098770e-02
-1.455923308621882573e-01,-6.508603756489805825e-02,-4.714514049807344565e-01
3.386358469980148556e-01,3.591744159480786402e-01,4.866708784313142910e-01
-1.481047317214070347e-01,1.287511782886466838e-01,1.991526262962801663e-01
1.154629543762306643e-01,8.961477137574314078e-02,2.240820878033538133e-01
-1.952251045370323457e-02,1.170088822651511595e-01,8.893381456477889024e-03
8.179201468522256935e-02,7.216096163497165428e-02,4.079336385707399426e-02
-9.895266130792346182e-02,-1.972216027431150653e-02,-3.682109193116444024e-01
-8.807569002993775875e-02,-1.173540085101575370e-01,-3.078055323626639472e-01
2.103118096954166294e-01,2.088671272529399880e-01,3.985973665291786538e-01
8.547895628510537858e-02,-6.664355133461552505e-02,-8.546435341143632236e-03
1.840920869089683887e-01,3.546858967174173483e-01,3.986106828751763143e-01
2.813043997317824507e-01,2.986048585336312788e-01,4.822634213188897734e-01
-2.554634955704875310e-01,2.209113631197680006e-01,4.277933760219007064e-01
2.739555367684152198e-01,-3.899143506355865485e-01,4.573333049578346410e-01
1.147966875396390085e-01,1.964455912265157256e-01,1.714314930726285047e-01
-1.187040630362938831e-01,1.519330317948900388e-01,1.104256196048993832e-01
-1.161750675807154964e-01,1.289953992963386309e-01,6.178921293669670245e-02
-1.056386080483152634e-01,4.276582346473634111e-02,1.043864067113556837e-01
8.137851486167435588e-02,1.852937851577807216e-03,1.202905362031273517e-01
2.581404166221809016e-01,-3.254750643154876721e-01,4.200557358228362848e-01
-2.698655852470218663e-01,-3.554265367538584908e-01,3.239203499553331422e-01
-7.167337859975220216e-02,-2.061662960925850774e-01,-3.865235277499532440e-01
-4.540754347980335837e-02,6.836456296087933815e-02,7.139168971376885775e-02
-1.411596947387866452e-01,1.993466391758217382e-01,1.758849056284335077e-01
-8.194195060043163448e-02,-1.827582896312817118e-01,-2.880497480849270042e-01
2.627423916930684555e-01,-2.737213802145096464e-01,3.492080251864354556e-01
1.767562550556884826e-01,2.231632599845172482e-01,3.286086927473441666e-01
-7.271471234786619497e-02,-2.347314478651192360e-01,-4.235837572892455771e-01
-1.371349784726123566e-01,-1.317443209706442575e-01,-3.630992540941050395e-01
2.127224035276046310e-01,-2.640133608559800393e-01,4.463494930716421782e-01
1.703404477405308093e-01,1.823192263994865003e-01,1.488010812102347202e-01
-1.559871506891231663e-01,-2.316640918586865272e-01,3.414870589551537439e-01
1.825431226881317759e-01,-3.603434700873251462e-01,4.169902551458112283e-01
1.949375485242557104e-01,-2.425082467310705203e-01,4.279690969329116301e-01
-5.946047857189740160e-02,-1.030646535310264511e-01,-7.237444099301926226e-02
-5.458639825887645625e-02,7.716623214869477998e-02,-2.878278535260303528e-02
1.047868630281971747e-01,1.844699191015041206e-01,2.214389118280836177e-01
-1.517903553198848288e-01,-1.278348170453220689e-01,-4.848204750783304817e-01
