-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
1.040425553949493320e-01,8.257861760480389446e-02,9.283239200836768124e-02
-5.712888123302728438e-02,1.895003610119116999e-02,-3.952380585679559077e-01
4.384291724242039834e-03,3.867389660391162831e-02,-1.913841445014330400e-02
-1.022867323999001599e-01,-1.579966642579425651e-01,-3.657266357046283778e-01
-1.997463160099360868e-01,-3.133278141453053056e-01,4.775195180587772370e-01
-9.832518930197020612e-02,2.475780742293720582e-02,-3.829747160021945707e-02
1.855682985216648984e-01,1.839139890822333312e-01,2.942098638559821344e-01
2.241817654118614112e-01,-3.412427042305541391e-01,3.990677909016676628e-01
2.788674828300355957e-01,-3.943071533696798081e-01,4.386069154348175569e-01
2.192043747619820682e-01,-1.361966575593058781e-01,4.977960993819081637e-01
-1.801337576052779443e-01,1.962692286744736059e-01,1.710715056660767619e-01
1.794031574085684921e-01,2.290769350084519429e-01,2.997862740819218219e-01
-1.718741168830817401e-01,2.147054628959005340e-01,2.226162186774822693e-01
-3.274315380753611837e-02,1.157262489904178349e-01,1.540206496332485742e-02
-1.112067742129180248e-01,2.972532614978317111e-01,-3.282858295824769845e-01
1.585169924788731866e-01,1.135816912646405719e-01,1.565737031730478623e-01
7.677195402658465451e-02,-1.362898197893830377e-01,-9.426625560465817788e-02
1.245659054881498307e-02,-1.072457934171922034e-01,-5.143945476857791910e-02
-2.590688241598299024e-01,3.332081837884149911e-01,3.773415910739473800e-01
2.320446536810113480e-01,2.381491307659316936e-01,4.805818244919309867e-01
-2.192914548567774791e-01,1.993645091380651380e-01,4.062087853970277607e-01
2.668523847718192732e-01,-2.055112872778578348e-01,4.811282699773598015e-01
9.929326763129742162e-02,2.041802095123468330e-01,2.178325628322533847e-01
-1.483452233292303912e-01,2.009364295676505652e-01,2.968931950870801195e-01
2.745342491632829507e-01,3.326496284038350515e-01,3.658588100216279004e-01
-1.784367599157473672e-01,1.868945349191386551e-01,4.192670589103389966e-01
5.951039020179971217e-02,-8.855269372213381285e-02,-5.587549171046701790e-02
1.824353020009314985e-01,-2.576069217441717685e-01,3.200109931912851202e-01
2.598920661537887922e-01,-3.121148331777037210e-01,3.576182867565236290e-01
-8.436958709580322235e-02,-1.090147627568326394e-01,-4.693789713907938754e-01
-2.013690046204497097e-01,-3.388084104294121213e-01,3.923287345971377960e-01
-1.848915334731021654e-01,-2.890913152600548264e-01,3.463823660690112938e-01
-6.967000353203045560e-02,-1.636173205558107968e-01,-1.579735596509304063e-01
2.134381899487824974e-01,-2.369192825282917525e-01,3.175580121476830886e-01
1.204931224608331020e-01,1.134496101409483426e-01,7.630871885018697398e-02
2.489572742288197471e-01,-1.843596779012414144e-01,4.600462230329031010e-01
-2.688810683724761619e-01,3.537809160604354908e-01,4.798448633665596263e-01
-1.076811953659987386e-01,1.888438380748749257e-01,1.653498318680250989e-01
2.619564773529564627e-01,-2.512837404736495417e-01,4.546716616223334118e-01
-7.320927897612117263e-02,4.719161255902859509e-02,-2.061731115037324091e-02
1.295065290932880808e-01,2.010343799771061590e-01,2.343592383545213265e-01
6.052449424459038774e-02,9.755825707578524852e-02,3.773543099759613106e-02
3.611659251114007763e-02,2.095823781815653319e-02,7.482913826546533365e-02
-2.294869525780089958e-01,2.349105896669470006e-01,4.056947683095216695e-01
8.073106343015956643e-02,-1.260657716541982998e-01,-4.873864378431558286e-02
-7.628643822672742658e-02,-1.139750484871374647e-01,-2.014690156849616720e-01
-1.195354104972896625e-01,-5.775418085604477891e-02,-4.257471767529326101e-01
-1.885059227768139944e-01,-3.818009395332955247e-01,-4.856687207132935891e-01
3.180154706204374460e-02,1.601736956115262789e-02,-1.006595860126401343e-01
2.858367929488899728e-01,-2.613401241127232266e-01,4.412865032945204602e-01
-1.889379451169144186e-01,2.087079051957492215e-01,2.190883806421164426e-01
1.883111314380305767e-01,-1.865982819364955247e-01,3.869168788934239656e-01
-1.545413131222329595e-01,2.628648320705052610e-01,2.154794994314317425e-01
-1.979474983296506396e-01,2.106024384664894056e-01,3.353202550546392491e-01
2.573406007218337344e-03,-4.113904175595328727e-02,-5.810823528048592035e-02
-7.476710335088110337e-02,-6.427675895349704849e-02,-4.243164858340213730e-01
-2.169103438958724928e-01,-2.026779690938727008e-01,4.017541392268260125e-01
-7.693951383152308754e-02,-5.122533625077385633e-02,-7.430868209565166804e-02
-1.848648224392934747e-01,-3.188076578746409373e-01,4.003169477802154264e-01
-6.265967327733223957e-02,2.502973760585546215e-01,-4.036183090972810250e-01
-1.149364583417616936e-01,5.605017602242301500e-02,-8.004434848021269033e-03
-1.597109416380719793e-01,2.977779318951142562e-01,-3.839966332795857751e-01
3.195008979170865793e-02,-4.568916086098651075e-02,-1.104968264730143979e-01
-1.072373821127144966e-01,2.388523775769365587e-01,-3.211922887262874671e-01
-7.753745847556869908e-02,-3.034107106252970087e-02,-4.871004664514886340e-01
-8.686174034939619926e-02,-2.077467530184323730e-01,-1.924067036102197203e-01
2.884129318940684694e-01,-2.674458912677287747e-01,4.995993644461104166e-01
2.148819240510002615e-01,-1.634014544146686898e-01,4.618299678156350119e-01
2.246398370726860882e-01,2.865988247902726549e-01,3.131876137706767205e-01
1.739679531710675020e-01,-2.302023793589771383e-01,4.127265509464276283e-01
2.135718954976928430e-02,-3.199303134460074194e-02,-1.346098038846149647e-01
-2.318318734762023769e-01,-2.442189178649470938e-01,3.222548248267064208e-01
1.147902336066473072e-01,1.343447955885659351e-01,2.395921805465228704e-01
2.229964379020964449e-01,1.747919840366183308e-01,3.192930762235061115e-01
-1.161473766606486713e-01,2.682261476145318957e-01,-4.433538880676045624e-01
-1.249663325730686614e-01,-1.817140970678177148e-02,6.038101298021580909e-02
1.821984389991755382e-01,-3.166689471060923911e-01,4.032059693702021441e-01
8.604982363071467244e-02,1.510196892720661044e-02,9.350675234409810965e-02
-1.728437174253553144e-01,2.080545293948297125e-01,3.656880861442730613e-01
-1.406372869364754807e-01,-1.497887605067137473e-01,3.226258017118521781e-01
-2.485542477619216983e-01,-2.192682887336174780e-01,4.154003600922988593e-01
2.301861178140385267e-01,3.673424264895464031e-01,4.562784554351865252e-01
-1.817907044603361832e-01,3.175267997914543727e-01,4.046193919608552791e-01
-1.273816527205059446e-01,7.122608778712469224e-02,2.496017307339063462e-01
1.056882706007173933e-01,-1.374928565199632358e-01,-6.263506605452262566e-02
-1.260447125673322954e-01,1.090783223799068891e-01,-3.323562748472205230e-01
6.662121122958242214e-02,5.689678480416227035e-02,1.148300022476391735e-01
-6.660044102824780321e-02,-8.433423249623206441e-02,-4.497976409960927624e-01
-2.557754746059807127e-01,-2.196560032182762745e-01,4.334947201325234367e-01
2.298067843997780857e-01,1.871748047564550932e-01,2.400941481955759516e-01
1.954012542234017102e-01,-3.959397328720100084e-01,3.291718816481815635e-01
-1.512366086562242362e-01,2.423381633414234404e-01,2.336721744179018900e-01
-5.208421992100364939e-03,8.172421546883135157e-03,-9.081957748087288174e-03
1.579387823472122587e-01,-1.265607985866655794e-01,3.205401330777851721e-01
1.944150670207295262e-01,2.132389184231777701e-01,2.947707355084721037e-01
1.822681050709503703e-01,3.121012633611224274e-01,3.551739665299787907e-01
-1.568128819476332092e-01,2.394222753243336888e-01,-4.542785067885678485e-01
-5.569587440237222520e-02,-1.980287452239527513e-01,-2.989568312023210828e-01
2.261506646230010409e-01,-1.945291190543019244e-01,3.168275510510547566e-01
-1.358838280901064621e-02,1.817282530191399736e-02,-1.283405228523121222e-01
-2.525888762171140112e-01,-3.776195855478504670e-01,4.454118772503000701e-01
-2.058399012611449308e-01,2.930348725290895517e-01,2.634172432521287854e-01
2.757176106520460301e-01,-2.625863822703592421e-01,3.881463554874567956e-01
-1.821369671460781881e-01,2.163781270005749047e-01,3.617846985578739849e-01
-1.045086536403606603e-01,9.767524062634724835e-02,-4.455425707481491804e-01
-8.635371019091420131e-02,5.289768912045977878e-02,-4.926054332328929641e-01
-1.142866235775734651e-01,1.888163973553783626e-01,-4.103492902685905719e-01
-1.686868161521828391e-01,-2.534281024834781348e-01,-4.631759026590626105e-01
-2.598234853163239322e-02,-1.044415412382522224e-01,-3.015204556977817418e-01
2.350239426331114378e-01,-3.047974825881049066e-01,4.637982875771957669e-01
-2.388465742776126888e-01,-2.270074868379997612e-01,3.781639428171846840e-01
2.834777305775560974e-01,-2.373956356266500034e-01,4.870441094556119399e-01
8.825915995421984572e-02,-7.854543322104923231e-02,-3.223338638564421377e-02
2.547988478411288282e-01,2.435997720669702549e-01,4.682091118567476284e-01
-2.400643144380493199e-01,-2.503702547105913778e-01,4.904459715423518107e-01
1.971318313928688282e-01,4.034884824329855180e-01,4.629731265072392077e-01
-1.250132701124150314e-01,-1.385239488540754849e-01,-3.776724350318217960e-01
-1.204703524133490244e-01,-2.876981297899762202e-01,-4.455366157573896757e-01
-7.334674275322528025e-02,3.446402643036805546e-02,1.468614427518104559e-01
2.225446404961729518e-01,-1.830338214894430271e-01,4.274023027803658392e-01
-5.200934325462547303e-02,2.194308170176008099e-01,-4.083706130841717741e-01
-1.745372243907330478e-01,-1.260413521007969218e-01,3.524741106111770605e-01
2.641570671637292200e-01,-2.120595116818241310e-01,4.333914454775165126e-01
1.244539999222362692e-01,7.574244719807265991e-02,2.279961051549711515e-01
2.343985612738802571e-01,-3.957919970254911712e-01,4.920156507000804647e-01
-2.225411131883420213e-01,-2.611472844141972116e-01,4.503436780979807041e-01
-1.634343406394227483e-01,1.120993491803048414e-01,3.213058528985487383e-01
-1.443770094001779469e-01,1.285724454898592439e-01,-3.997995975096668708e-01
-2.168078114871466733e-01,-3.476397117182798979e-01,4.831570759913602631e-01
-1.581465604339480358e-01,-2.035634295640432745e-01,3.753164628461179708e-01
7.863930477586711376e-03,-1.125704295409198918e-01,-2.145927336343023129e-01
2.375908145134870697e-01,3.325844309177594660e-01,4.713723949903980692e-01
1.129106032134913340e-01,1.713236700148617064e-01,2.472744520938116031e-01
-2.097937574912803749e-01,2.689567001453757600e-01,2.558790903046612719e-01
-1.468372602961312001e-01,-8.915516812973334204e-02,-3.777097515519241000e-01
-2.128262531273050762e-01,-3.825249064746850669e-01,3.250516720168795670e-01
2.239461219333160891e-01,-3.635743616824357316e-01,4.650985605580764126e-01
-2.160946859363588324e-02,5.924048791789948698e-02,-4.583984201559665461e-02
-2.600520519295423938e-01,2.373963482317769103e-01,3.942817078119517094e-01
-9.100221171719680147e-02,-1.601998342614785464e-02,-3.323892028947028621e-02
-1.347515599381209350e-01,2.288633062684602981e-01,-4.981540571555188590e-01
1.986228063515743658e-01,-2.008945164226803026e-01,3.604273050881531271e-01
-1.965524807748878500e-01,3.163121698352368005e-01,3.689777315122587664e-01
-1.496441709788643992e-01,2.824754876240823664e-01,-4.087106661842790922e-01
-3.965402373633775124e-02,1.086682285045386109e-01,8.666414620532336688e-02
-1.865661709690110692e-01,1.129304859082596035e-01,3.880438698628727590e-01
-1.821325143516392409e-01,-1.290308813480004480e-01,-4.842673232545097184e-01
-1.390394528931269136e-01,-1.946903354132470954e-01,-3.528592687256739691e-01
1.551730329562798216e-01,-1.032089432445590926e-01,3.648099091064159749e-01
-1.205149602400564790e-01,1.820694497251513777e-01,-3.371139695406404346e-01
1.230467871012359549e-01,7.426775801063956184e-02,1.029527734701196628e-02
1.564037458101493749e-01,-2.478604917100883931e-01,3.433456497960781784e-01
2.516577800313067881e-01,-3.203867589196135457e-01,4.537877265356311529e-01
-1.906193043562557365e-01,-3.609328779398250919e-01,-4.573095055715485913e-01
-8.590304278376637015e-02,-7.686987940280176623e-02,-2.028233765365210495e-01
5.481294609710474219e-03,-1.202931624330232374e-01,-2.373061908363482964e-02
-1.023795702379604045e-02,-6.059290292508401343e-03,-1.087917660039106060e-01
-1.516551918326963788e-01,-8.827456524519994296e-02,-4.927923408288200635e-01
-1.353576238377099950e-01,9.646593744611997590e-02,-4.526483141746596717e-01
-1.223406401359493634e-01,-1.286624824510331777e-01,-4.978361182815158603e-01
1.500626020882411815e-01,1.177358254003811888e-01,2.093756456392159571e-01
-2.687141204249776649e-01,-2.067896223864313932e-01,4.927708068029675870e-01
-9.600168269061037929e-02,-2.470615901698636208e-02,-5.972163927332629907e-02
1.413526103527651401e-02,-9.129376310261039240e-02,-1.545219586449824156e-01
-4.143877310056454100e-02,-1.081224584715917425e-01,-3.841941511672608556e-02
-6.662407166883310694e-02,-9.487164267599301759e-02,-4.925814190886024235e-02
6.015982728992941286e-02,-5.960803897887079206e-02,-9.983423977976801922e-03
4.968890765695610501e-02,-8.821232501419362659e-02,-3.049002657233512714e-02
-1.721710546229120453e-01,-2.867486503228472428e-01,3.500496927923091306e-01
-7.391607291743174102e-02,-1.614801163902199743e-01,-3.880364155598321485e-01
2.387050711780707157e-01,3.079751497075211564e-01,3.724737874361999657e-01
-1.289887809676616426e-01,2.617446598974974004e-01,-4.034190331005145236e-01
1.636825133511690122e-01,1.859954194691640916e-01,2.311507986655936264e-01
-1.592441085795652800e-01,7.858569940785042895e-02,-4.279980897010446927e-01
5.699360208667580974e-02,7.419031728619174260e-02,8.486085319971159446e-02
-3.060421878992422018e-01,3.921895646067709018e-01,4.353161838314839605e-01
-7.695834491010589140e-02,6.732793045287821521e-02,-5.620747264894887518e-02
-1.080024325111770267e-01,1.969787969082397172e-01,-3.812782188688136342e-01
2.830505239633429593e-02,2.822873225462863012e-02,4.974020607882323475e-03
2.378269433311925862e-01,-2.374992719052143597e-01,3.741305860824634122e-01
-1.099668787663149461e-01,-1.422570882833813499e-01,-4.511990698871345407e-01
1.290921593829541525e-02,9.156164702052349558e-02,6.913967942239196418e-04
2.267989679260141722e-01,3.600519867710378907e-01,4.163296582606738072e-01
2.296469312956805897e-01,-2.270500358801476048e-01,3.963937663618466445e-01
2.539363297745983461e-01,2.893813850972347668e-01,4.404001000386834619e-01
4.467036396818646615e-02,-2.675447762899674231e-02,-1.884151701002133583e-01
4.125278101858276258e-02,-9.066603954683960520e-02,-1.361920208715865499e-01
-1.835214998721534929e-01,-2.860464910858944165e-01,4.418665702597350808e-01
2.328528022264625408e-01,2.129536705167872634e-01,2.592452517751966390e-01
1.248385721885897359e-01,8.830212240537260726e-02,6.056197347557512600e-02
2.047875726173428168e-01,1.554780915139198916e-01,2.265071090176453694e-01
1.824880599048274155e-01,2.286798422704922062e-01,3.959338126366639399e-01
-8.261655506584753006e-02,-1.888144887913645320e-02,-4.469965706099098268e-01
-1.507585922394821809e-01,1.131387673853990750e-01,-4.096899077750904006e-01
-1.243568911711312452e-01,4.702923265457947810e-02,6.863810405841419549e-02
2.046851454759635036e-01,1.470996082448062792e-01,4.863366907575115139e-01
2.792647652574554717e-01,-3.114745140836149284e-01,4.158059848614013010e-01
-2.077346898535745723e-01,2.363421673734250605e-01,3.073959320424839436e-01
2.003552699591791830e-01,-1.765025619112193800e-01,4.231438966208528329e-01
1.111225203320809207e-02,-9.747560902607510513e-02,-2.324582601899952694e-01
-1.345089242492937265e-01,2.525619233152123222e-01,-4.489068197507923852e-01
8.994912305620106352e-02,9.373283946628174768e-02,2.237317906255512634e-01
3.371132784326703602e-01,3.410608959828987929e-01,4.920360840979514094e-01
-4.973726380058995922e-03,-1.003032290483943934e-01,-1.346699678438607606e-01
-1.186164152316224740e-01,1.456114709595304202e-01,-4.073699250122104765e-01
-1.984532854227510912e-01,1.584669925217029318e-01,3.691440251237830816e-01
-7.161298476852007155e-02,4.980963810079486187e-02,1.765399326527461454e-02
-1.231441839382773074e-01,-1.234287220331576895e-01,-3.218374817943906452e-01
1.432484496505882499e-01,2.916274408535775020e-01,3.095711013010034041e-01
1.106158088814496177e-01,2.749673972455024540e-02,1.134605999419707745e-01
-3.489196289624041381e-02,6.362531913122038141e-02,-2.680999246494497612e-02
-1.939830209555112317e-01,-1.842611414938405412e-01,4.513990061806759657e-01
1.070598375314862905e-01,5.172318051029345387e-02,7.927212882052980802e-02
-2.696273349912481354e-02,-6.101131487940603115e-02,-1.695942220830026770e-03
8.735669415041724672e-02,6.421799158283914011e-02,5.938070702198838813e-02
-1.080251949002493106e-01,1.001886795313321477e-01,1.645288379880540663e-01
7.092453597993109149e-02,2.025857000816414510e-01,1.359069660462776108e-01
-3.251929743290122854e-01,-3.264534303440606022e-01,4.709301244084770355e-01
6.393343037460830214e-02,1.477334608753255729e-02,2.570059768431121050e-02
2.459762396274278728e-02,-1.556439884413455266e-01,-7.824780829178012986e-02
-9.765385949094385065e-02,1.163881751183171165e-02,4.877046554709307813e-02
-2.578016688381540300e-01,-2.451171726197335365e-01,4.876423405245129405e-01
-1.897764751166218788e-01,3.979121907967667626e-01,-4.624264842769248984e-01
2.115584539834400868e-01,2.369226070028090936e-01,1.996933720378857302e-01
1.737189798774227967e-01,2.975748597322128708e-01,4.122310289961934604e-01
-1.241557763887261023e-01,1.899314121638147057e-01,1.953346647675940906e-01
-3.719538265536126431e-02,-1.136622604101992229e-01,-2.328316835924741923e-01
-1.772663085831639451e-01,1.118330158776021932e-01,1.266529198507860832e-01
-2.383376104177414856e-02,-3.947533980261375142e-02,-1.153011809288696510e-01
-1.413601878255819067e-01,2.455724174240720981e-01,2.104668492775100264e-01
1.830052366678636133e-01,1.731627161482540700e-01,2.311508391255560069e-01
2.050154749379496932e-01,-3.504249421575390544e-01,3.194158945876284239e-01
1.731023705671873580e-01,1.990033131737656280e-01,3.787515875792694109e-01
-1.098491702854358376e-01,-2.474130776402905241e-01,-4.704995276225616418e-01
-8.631504084090080298e-03,-5.234089459418755919e-02,-1.069491168846113949e-01
-4.386877997166749310e-02,1.180127964726567225e-01,2.761522990399878363e-02
-2.043436684297489370e-01,1.602902483120672850e-01,4.343355701799255231e-01
1.871482125679199138e-01,-3.825337155299342040e-01,4.394176811325241072e-01
2.957731352416672621e-01,3.362322589558216501e-01,4.965542260657684892e-01
2.414100526062916696e-01,2.229503831410267756e-01,3.400468595310778275e-01
-6.399722449813971537e-02,-1.731693641665776884e-01,-1.726848568164314202e-01
-2.417603224400275419e-01,-3.422628887680377874e-01,4.276826359876594319e-01
3.258935502630777581e-02,-1.596426182539671945e-01,-1.310606902749882341e-01
-1.268938884448440607e-01,-2.810644830881950940e-01,-3.045879340095986043e-01
-2.968458213744218366e-02,-8.747069886129832383e-02,-2.605989549600331578e-01
-9.430529633884976448e-02,2.950890769602720898e-02,1.001590586330319832e-01
-1.313354969415284623e-01,1.378511019110243430e-01,-3.514578902034899421e-01
2.418277780728006476e-04,-1.194638817545498055e-01,-3.109703082690518094e-02
1.948278537276187938e-01,1.809893515266942643e-01,2.659164899657981973e-01
-9.089308428129572182e-02,-8.275057262741924990e-02,-4.193434961396049765e-01
-6.316359854092967741e-02,1.572559477440171882e-01,-4.103250184922310195e-01
-5.635042240369581013e-02,8.082483238164517303e-02,8.805537219386361247e-02
-2.303178882796297344e-02,1.286818055297325181e-01,4.007718206599286681e-02
-2.265594490719060605e-01,-3.248749791044105439e-01,3.257336899008901332e-01
-2.774588383665196334e-01,-3.329944229112256071e-01,3.839267957475582804e-01
1.441708412169724340e-01,2.068212049261421992e-01,2.196563156955003704e-01
-2.589107613107345385e-01,-2.173098172723683108e-01,3.629860180633747158e-01
-9.712109299488780323e-02,-1.692377274499410333e-01,-4.026977881971758322e-01
-9.848318861851113049e-02,1.324316412493755646e-01,-3.278237980280014341e-01
-6.707584272653877022e-02,-1.277424740846464513e-01,-6.830814012675689995e-02
-1.146666082984162394e-01,-1.865719875736200351e-01,-4.861996934675308912e-01
1.771406720764633347e-01,2.502519265505674939e-01,2.759118874413295508e-01
2.266252551984230257e-01,-3.473387288797677996e-01,4.243480508037859034e-01
-2.059132198119559831e-01,3.252718794298720129e-01,3.518281343157574348e-01
1.778734059302735648e-01,-2.846532888232153891e-01,4.173794458029542742e-01
1.805090096863340987e-01,-2.842977738887119132e-01,3.212741236814401491e-01
-5.781424597028905765e-03,-1.224604518694986099e-01,-7.558618709424724802e-02
-4.052575415474124476e-02,4.054168119204981657e-02,-3.464631363192482993e-01
-2.246072082412901016e-01,3.426310529115595971e-01,4.925416308845255164e-01
-1.876588526157151327e-01,3.038228914127300007e-01,-4.881123438354210142e-01
-2.140545702853116072e-01,2.620356828693007900e-01,3.438548882723297950e-01
1.907641007325980853e-01,1.987969413434461652e-01,2.570342010615130901e-01
5.151641799036521530e-02,9.919820278530711022e-02,4.755562084959641389e-02
-2.079487663629265848e-01,1.472804774548149842e-01,-4.954673928707995501e-01
1.900309721734745327e-01,-3.475970439231051978e-01,3.243135815155084867e-01
-8.127064122861082929e-02,3.309798619633652628e-03,-3.906953330275878544e-01
-7.322790311487303860e-02,-1.223311779575864122e-02,2.642580592158438879e-02
-1.644134076928609467e-01,-3.493207816820206313e-01,-4.783335178869049242e-01
-2.701065773502711043e-01,-2.990758596963850602e-01,3.518464235572439369e-01
-1.124034942090663680e-01,-1.789512843795685315e-01,-4.276067657912966391e-01
-9.206859441415682355e-02,-2.490438495225529847e-01,-3.358379648564545628e-01
2.666041898272348831e-01,3.511415287156364196e-01,4.599178494876399181e-01
1.678118539777606610e-01,-1.126965698658477510e-01,3.468576016427022957e-01
-2.416657147311511711e-01,3.473292542386320347e-01,4.003334477066856634e-01
-2.141588549220652116e-02,-2.656361920246841368e-02,4.803871201734455365e-02
-3.393453856897177268e-02,-1.040120028603896962e-02,8.804621343422358581e-02
-2.303745935865680883e-01,-3.377382186301803868e-01,4.732214771611922277e-01
-1.350335368354329546e-01,1.806911205264101206e-01,2.574731964386892669e-01
2.270742670478381742e-01,-2.777413254789525832e-01,3.405197113048055169e-01
-1.066985254912149461e-01,1.887896496153783632e-01,-4.523843112760992380e-01
-2.160067241303259555e-01,1.807744468372857183e-01,3.724726322370476295e-01
-4.489876614167365165e-02,-1.525014434994470536e-01,-8.034063246777978229e-02
6.228737296687170133e-02,2.252562554656012406e-02,1.017315571592724011e-01
-9.973806066402324255e-02,8.900130959768703942e-02,-4.570187837636227046e-01
-3.595226765366987820e-02,-7.631820723640736492e-02,-2.562766260256782447e-01
-2.440937139061339911e-01,-3.256876125730522320e-01,4.770857496026077449e-01
-1.309993124445518742e-01,1.296842150158269424e-01,1.080653348562380378e-01
1.468811700566236000e-01,-2.272630871845069400e-01,3.294913442920770486e-01
-1.333009365703676785e-01,2.204758422630496151e-01,-4.699236876679421249e-01
-1.160506265890939304e-01,-2.270979757484815620e-01,-4.096030085223432149e-01
1.630789494019451169e-01,2.207588407249946316e-01,1.632180854383636914e-01
-1.945967114222572070e-01,-1.071281318793652071e-01,4.629435796459281383e-01
9.304815575074676381e-02,1.338443541683898008e-01,1.477928935095358387e-01
1.879161010918126706e-01,3.576675775301908500e-01,4.140513647389364449e-01
2.213175167928760345e-02,6.634680526465097650e-03,4.726395360290358560e-02
-1.248365292092750156e-01,2.582312481284965155e-01,2.770104744701226140e-01
-7.639678991118292739e-02,3.549362834278879664e-02,9.198395299002348757e-02
-2.616894568063499182e-01,2.622889466297507743e-01,4.672128436886312519e-01
1.978666490705270897e-01,3.390514462332161472e-01,4.343644022349447686e-01
1.616076871180843755e-01,2.131958465591780039e-01,3.147277915121740044e-01
3.023857278925401459e-01,4.026962020799462749e-01,4.485614524384610169e-01
-2.319855636986970504e-01,2.409565980953105591e-01,2.426052249510166625e-01
-1.123066456150575432e-01,3.013204249768519638e-02,1.004520770892266546e-01
9.788951722306327152e-02,-1.265958563328906106e-02,3.355994764415737297e-02
-2.253912784319811458e-01,1.993693397234778120e-01,3.155755346393974703e-01
-1.855347825412720919e-01,-2.713118857549412510e-01,-4.573590396991240592e-01
-8.099884409613811176e-02,-9.752667291230643354e-02,-2.823744435795727536e-01
1.533330383843978240e-01,1.956804992011674793e-01,2.618666366891644337e-01
-5.823138798849047948e-02,-1.067146982334121752e-03,2.377309582016562395e-02
2.146710925758357202e-01,3.837842472632386759e-01,4.895913075681724846e-01
-3.754847871253130798e-02,1.531556915589361578e-01,-3.698247804904880587e-01
2.594164942190524403e-02,-1.250150617629701699e-01,-1.665267780323482771e-01
2.563670853362076674e-02,-1.675238426714018569e-01,-1.344273830109795620e-01
-1.150531470135010004e-01,2.452845236044185473e-01,1.956006517409717427e-01
8.753342728071122902e-02,9.083471270185816682e-02,3.446875454459985555e-02
-1.597900868871582336e-02,-1.141115368066047964e-01,-4.840304045573073921e-02
2.998921956279468892e-01,3.661908414587756733e-01,4.676501088110190940e-01
2.447296669062720698e-01,3.425204875718455000e-01,4.213232111432135829e-01
-1.868265231750739774e-01,3.495849452238255495e-01,-4.531052331037290770e-01
2.837524676247171751e-02,2.095473256912583349e-02,7.507631956677451868e-02
-1.809982668204326295e-01,1.981496165119258634e-01,1.709271169272341684e-01
-2.285165572048631910e-01,-3.150137061360991364e-01,4.066890542278077669e-01
-1.675634848280059819e-01,-1.654874845685559981e-01,-4.634926838998120191e-01
-6.112325460456813353e-02,-9.206850437963876033e-04,3.268141274041536093e-02
-1.253447443985322707e-01,2.136855575099416704e-01,-4.400674276318767841e-01
-1.227542658982995194e-01,-3.286471345192187865e-02,-4.064625670089118126e-01
-2.246656127840462869e-01,-1.737126022872125253e-01,4.922204067811311035e-01
1.348347424649197768e-01,7.712882900259221408e-02,2.399196760270430051e-01
-1.475532287970096057e-01,-1.816778052854132186e-01,-4.489807675644004181e-01
-1.532107286743954466e-01,1.081915387751954949e-01,-3.584290747519529585e-01
2.741569797439363798e-01,-2.061347005216830341e-01,3.853909372389274779e-01
-2.172712942231278532e-01,1.587575910675919078e-01,4.940624187610550555e-01
1.894150532382237184e-01,3.201902055887987375e-01,3.605905554839635707e-01
-1.415394303924458752e-01,-1.668509247953476882e-01,-4.730560569507168411e-01
-2.204202508141976935e-01,-3.586570591280904274e-01,3.460950089119043671e-01
-2.800505248661138147e-01,2.495182424235563579e-01,4.465392034915290909e-01
