-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
1.001651519294698423e-01,3.738220346644005598e-02,-9.097602591906617242e-03
2.290926751713006082e-01,-2.212376206293765746e-01,4.810297321721634933e-01
2.288297280045353821e-01,2.668456847391565967e-01,2.526695661184741315e-01
2.086518128754655255e-02,-7.015134512495235786e-02,-2.634639655400117242e-03
-1.183024911584336092e-01,-1.595807162090684406e-01,-2.744508122105141501e-01
-2.480058667413951312e-01,3.897559065396010158e-01,4.940862481027925579e-01
2.079160136155814298e-01,2.275042706854485397e-01,4.375315496502156787e-01
-1.095829171304221195e-01,4.988578063044757371e-02,-4.920817558707670791e-01
-2.717356186918806760e-01,-3.162318688426648539e-01,4.484437060870486436e-01
2.829424375796815161e-01,3.383508513714227339e-01,4.871533911693285424e-01
-7.146545226014267005e-02,-1.864125915056681349e-01,-2.558394006940256649e-01
-7.080460742823280196e-02,4.975477814577411451e-03,-5.900767568743292557e-02
1.919023259605515674e-01,-2.440597238278583436e-01,4.059826000875454977e-01
3.302539994191812101e-01,-3.130328425936341752e-01,4.730490738199447653e-01
-6.274662069408232234e-02,-8.768751337424041115e-02,-1.864608728494775436e-01
-1.644341518319129003e-01,1.067552724818685572e-01,2.256173244559406266e-01
-6.247994624574704225e-02,2.002921456585782245e-02,3.262127174676410224e-02
1.759173993506522038e-01,1.278199442435035138e-01,2.297238753488232144e-01
-2.832489267041691239e-01,-3.040102640667907696e-01,4.608321587397145036e-01
1.007170587804550044e-01,5.303055111011900635e-02,3.369953915307111192e-02
-9.719140606973952767e-02,-1.807059260500399889e-01,-3.808430618318043859e-01
1.638938943814324256e-01,1.400295079586558744e-01,3.158151626410657942e-01
-1.108891518510953800e-01,1.560075995626707401e-01,-3.767161134099908937e-01
-8.609042667476840549e-02,-1.003581551193071242e-01,-2.627751326098799467e-01
-1.946798988390774365e-01,-1.502973058685874719e-01,-4.720421565998571545e-01
-2.255235441745205849e-01,2.764675224992569902e-01,3.110940365154380993e-01
-1.361653365467375698e-01,2.602528720668162432e-01,-4.407894408052973612e-01
2.224928013314756425e-01,-1.763403860642178689e-01,3.407588314003207053e-01
-6.110803859802638183e-02,-2.496708289275495485e-02,-3.323606821122194743e-01
-2.051917901408311096e-01,4.049646261631226762e-01,-4.779104959119644391e-01
-6.707512534278115002e-02,-1.137771248067720453e-02,1.233537935256475704e-01
-2.269565320084049320e-01,2.175069774159651415e-01,2.861742491739672767e-01
-1.100712593000829909e-01,1.901868259354025925e-01,-4.261993868746626335e-01
-1.412586412388053825e-01,1.101766255231834135e-01,2.133467689525007094e-01
2.718929604247477538e-01,-3.229617126555234252e-01,3.486441762975110992e-01
1.413309716195737531e-01,1.366561547289145695e-01,2.327829299396018126e-01
3.298621132668155820e-02,2.206084872172553446e-02,3.484613658036517236e-02
3.019449476718896186e-01,3.844518135095685851e-01,4.860704783162849152e-01
-2.156218475288298464e-01,-2.145996201986806184e-01,4.428504529323541439e-01
-1.514431838401782970e-01,7.190708314715676952e-02,-4.257597549872338405e-01
-1.154653313270825876e-01,1.829786642755235615e-01,2.067498333775115160e-01
-1.023136310297567686e-01,4.284617541487356629e-02,-4.832808458911641569e-01
-2.723509082336920128e-01,3.255034484377009596e-01,4.898247672543936115e-01
-9.329287588101808915e-02,-3.155469026920565412e-02,-3.992764717285387510e-01
2.556278659918821416e-01,-1.886838672962833918e-01,3.891875088326970378e-01
2.045414914511904936e-01,3.035881674841423017e-01,3.588528920062409311e-01
2.534927922679549583e-01,-3.251260819518231315e-01,4.056344707643477765e-01
-3.602088003916903425e-02,8.405199509453242790e-02,-3.592412404151201777e-03
-2.472144776257571008e-01,-2.291651447899769600e-01,3.663606063196188645e-01
1.745916541254705079e-01,-2.005668901890398370e-01,3.658016312900895795e-01
2.700332503291903441e-01,3.620450660538070409e-01,3.723373487571474127e-01
-1.205331956326486376e-01,-2.416107529226774187e-01,-3.139558111680531560e-01
-2.295153448402370566e-01,-3.319391344434008406e-01,4.088262678189716892e-01
7.927211478596651872e-02,9.109979004726542762e-03,-9.230391772442148035e-02
-1.092648955941992739e-01,1.666724016818841303e-01,1.821134691507089176e-01
2.526511771596973155e-01,-2.190721626308769210e-01,3.758573055354652581e-01
1.582071882899301896e-01,1.739486375154383202e-01,2.041264766850652279e-01
1.994999773664120069e-01,2.125343015853250472e-01,2.186042735930168179e-01
2.790335748577502661e-01,-3.474073410140297025e-01,3.561070902372628355e-01
-9.360918807972440359e-02,1.302969477365316653e-01,-3.755275707759535564e-01
3.008002680267658491e-01,2.757011289593180869e-01,4.716740763947094850e-01
1.873860629208041750e-01,1.225160559742596300e-01,4.379760204711280469e-01
2.764015823544294648e-01,-3.467572255620634536e-01,3.442821112739881118e-01
-1.046350347199799247e-01,1.472856966822074787e-01,-4.138786063413341099e-01
-2.616325269383957819e-01,3.273789748013683498e-01,4.360121002825120273e-01
1.904847748768402349e-01,-1.743829872218278787e-01,3.649033070163504311e-01
-2.416559640233617579e-01,2.349140011582331322e-01,4.376314465979794788e-01
-6.403972648400790835e-02,-8.586177893396518268e-02,-3.518478548883102741e-01
-2.741882444166310329e-02,4.508363800384129760e-02,-6.498199361963497012e-03
-2.917251650730405821e-01,-3.175196957306579693e-01,3.938893201880723227e-01
-9.839556667631221831e-02,2.398682948450484576e-01,-4.085974265547874795e-01
1.975927288693465345e-01,1.526814080329282897e-01,4.738070189756902195e-01
-4.498144079463928247e-02,-1.747934278804817998e-01,-3.532358694996621251e-01
-2.557484293151891519e-01,-1.899830454125056578e-01,3.255749442876239019e-01
-9.154173981225532941e-03,-1.149788257368076216e-01,-2.488559584820110304e-01
2.519631494202100308e-01,2.808934518714476525e-01,2.975416119113789559e-01
8.294370842353993023e-02,2.132919885097221968e-01,1.932612105914466305e-01
1.868047411353771503e-01,1.457285951903904975e-01,2.895694341751449130e-01
-1.781439924722719725e-01,-1.569913481584557235e-01,3.927893538492012171e-01
-3.086246275873349987e-01,-2.871553371480485284e-01,4.768652421941957931e-01
-3.233364614438127838e-01,2.992129722105458800e-01,4.508694380067493901e-01
-2.231122900986849400e-01,-2.346946865222185874e-01,3.175109624802406882e-01
-1.639874124971797409e-01,2.422656671602072542e-01,-4.193682954937986151e-01
2.352526709082380929e-01,2.591533686611230403e-01,3.901834086487211417e-01
-1.279723116535588234e-01,7.620517117264447027e-02,1.873331793840267157e-01
2.105785890008448069e-01,2.546203856253590470e-01,2.550939220312099520e-01
-1.694432340197761233e-01,1.567946197888763216e-01,-4.531606676492929697e-01
-1.618997608605975413e-01,1.666497196442640050e-01,2.939904425188594184e-01
-2.252947998411781727e-01,-2.841847467766135393e-01,3.877435930024575317e-01
1.545448778543291324e-01,-2.931705888332299947e-01,3.188622140654212567e-01
2.250032983662887398e-01,2.452190590608370746e-01,3.999114501565022017e-01
-1.574018228620854831e-01,-1.533293665008023110e-01,3.206878757494684429e-01
-1.250477429909258031e-01,-2.447821804718662841e-01,-4.192973277368425844e-01
-1.108071986281431442e-01,2.964412354403800354e-02,3.239540156315634523e-02
-2.474384603090301615e-01,-3.460799756284141937e-01,4.202238125377375511e-01
-1.974794222900921881e-02,8.163711487695968216e-02,-4.343104554239174409e-02
2.299908050306405105e-01,3.080692025415581181e-01,3.292741790701729787e-01
-1.609021210318500872e-01,9.683243472462843560e-02,1.603340398269030853e-01
-1.675345763371031138e-01,-2.418413966955988981e-01,3.807765011078130257e-01
2.375757034434382575e-01,1.932953131310367612e-01,3.046708488969328554e-01
1.931565010634439528e-01,1.827223554617463108e-01,4.064496685791029185e-01
-1.140735669236903060e-01,-1.279924463004844526e-03,9.528938264988451312e-02
-2.266085806893493038e-01,-2.582892420214555340e-01,4.819311361395230975e-01
-6.367593136387861286e-02,-5.305891676206009322e-02,7.095504277145570082e-02
-2.192929999783186368e-01,1.742290154648119538e-01,4.983884370082956039e-01
5.647672883049847936e-02,1.454475851277436949e-02,-1.095255600739403201e-01
1.607152660799209265e-01,1.637772331333984255e-01,1.517973139899686519e-01
1.581744146837936738e-01,2.603774807720545814e-01,3.396107887408797987e-01
-1.084856213785763135e-01,1.997579614907862844e-01,-4.649911314452604971e-01
-2.902339739737832547e-01,2.581871092162848491e-01,4.658468661670398525e-01
5.695078729344749124e-02,-8.515532431032957206e-02,-4.509227252718528423e-02
1.504649811847719176e-01,-2.897128646617194159e-01,3.383835879879639741e-01
-2.531046339890330454e-02,-1.000453815488189235e-02,-1.546028325666516379e-01
-8.338415374542929026e-02,3.736509925147668554e-02,1.401048548080008338e-01
-9.425261904382997713e-02,-4.811887147581550561e-02,-7.396339153155961910e-02
2.289655380578778932e-01,-3.395168213258987766e-01,3.735743256000492174e-01
-2.030732785177911115e-01,1.494122798000576680e-01,4.893647501348542539e-01
-9.153465954698891682e-02,1.047336279731526654e-01,1.228541257194664116e-01
-1.797882995126506289e-01,-3.572176017831885098e-01,-4.976962269601099553e-01
1.182918836302836452e-01,-5.023216223636983724e-02,7.531434342520992864e-02
-1.879654175703653340e-01,-3.058977618744094240e-01,4.337532399428983831e-01
5.510998540191502926e-02,-8.318579419146898690e-02,-1.105717643253441018e-01
-2.780043353069321377e-01,-3.323247296097058268e-01,4.209627223462520940e-01
2.151409956469816365e-01,-1.300592800971274166e-01,4.523552494474984975e-01
-2.032506367740893882e-01,-1.710992640185131641e-01,3.441773254064538490e-01
-1.320655774682616412e-01,-1.001592388356326024e-01,-3.635906732940573649e-01
-2.277040219969154178e-01,-1.575338631977435400e-01,4.359826756278665227e-01
-2.736590988580087647e-01,-2.644501695595582458e-01,4.862158961745881580e-01
-1.633512427222444385e-01,2.202292714889193537e-01,3.949570628119470905e-01
1.130499326294573947e-01,8.212763915621823507e-02,2.750730939755879900e-01
-2.315257901004152963e-02,-5.190228931099760690e-02,-3.387814415697413262e-01
2.774801387012049148e-01,2.649042358333922875e-01,4.275535144767260709e-01
-1.153001604000254421e-01,-1.479752665423201829e-01,-2.877106385397060206e-01
-2.644710733305627448e-01,-2.884513512170338023e-01,3.205455109248277479e-01
8.365185754491877290e-02,1.106629620564514305e-01,5.454446287822201089e-02
-2.249386231478713860e-01,-2.467006204905697331e-01,4.230866494854218507e-01
-1.970115821891207375e-01,-2.502576789827744008e-01,4.519624545235680912e-01
-2.073482385342781953e-01,-3.834836904100155097e-01,3.632053430404774685e-01
3.254848559605094671e-02,1.193589909986951803e-01,5.980814327243366701e-02
-4.058342470092846099e-02,-1.448289370249244978e-02,-5.979254019019752953e-02
-2.601774859938934537e-01,-3.572085319499896938e-01,3.732570275247927283e-01
2.678004356232456251e-01,-1.953423076072485776e-01,3.731656429870732206e-01
2.768988634064506460e-02,-2.901082522756126547e-02,-1.142692344465041643e-01
9.450025296887076820e-02,1.647679792141301114e-01,1.633730424714958662e-01
8.490108517277250577e-02,5.849097613397202799e-02,-5.395030512722720495e-02
-2.354256991717936787e-01,-3.436299133298964525e-01,4.115142076844915398e-01
-1.150583089867500686e-01,-2.375561969268411566e-01,-4.137803487429484450e-01
-2.457452910836577242e-01,-2.677154031476250973e-01,3.918516010339517797e-01
-2.503149001162168208e-01,-1.950815549510783731e-01,4.903654187459393077e-01
1.177601053162924405e-02,-1.260851906583897453e-01,-2.768051669481449428e-01
1.690451422055555541e-01,2.399263848586250525e-01,1.845154829565931465e-01
-1.561960788112075615e-01,2.221014304635506864e-01,3.489185017931738519e-01
5.093835858755890733e-03,-4.871286385709527877e-02,-2.200524645743240360e-01
6.713893160919104375e-02,-1.247302174327785673e-01,-9.789179005909520725e-02
-1.940619376327246126e-01,3.168661345466851076e-01,4.166771051967809170e-01
2.867248542070366391e-02,-9.439919855679823613e-03,-1.058231697108896752e-01
2.155949809584665200e-01,1.828360143609496502e-01,3.878268114324970872e-01
-1.685680040882614472e-01,1.451196388215817423e-01,3.993308228476999400e-01
1.735888946535526500e-01,2.347964161311936193e-01,2.213391551514309885e-01
9.794201283775694211e-02,-9.325335565369752278e-02,-5.474756014311321639e-02
3.026084733052059050e-02,1.052395656019722292e-01,3.068320130393364931e-02
-8.069004318462247305e-02,7.433211292660291125e-02,-3.384706237760304326e-01
-5.624857569915486799e-02,-1.386048452544741405e-01,-3.738832457060938808e-01
-1.507424686088152388e-01,-1.765111992151504605e-01,-4.934587013107682996e-01
-4.529203977357709743e-02,-6.600790368727516011e-03,-1.495183142247060726e-01
-2.689397619959307262e-01,-2.665179899529722674e-01,4.599406651551180003e-01
1.689030473992472192e-01,2.120880245427340105e-01,4.135192706873284108e-01
-1.627756650732777866e-01,-1.598918798349797665e-01,-4.082414465806645243e-01
2.851102703463090915e-01,-2.483134412840284355e-01,4.533469892767074683e-01
-1.261694078767012783e-01,-2.990946542012573595e-02,-3.739183597135207204e-01
8.445779890754734343e-02,-3.728916776835100588e-02,9.990600469594002053e-02
1.723928261680494067e-01,1.865496143917080296e-01,2.692039585157030013e-01
1.140243607888661304e-01,1.054539867256094610e-01,2.536477812596587000e-01
-2.180318727604707574e-01,1.735840311226731769e-01,4.612272721440161538e-01
-1.871307821832729479e-01,2.294485050671035697e-01,4.472969494646241717e-01
3.707216875412533419e-03,-7.267865877476664682e-02,-1.832622019423405524e-01
-1.662466130825941413e-01,-7.043272522012122838e-02,-4.922660048904456964e-01
1.784735575991382994e-01,-8.364497652279911932e-02,3.167495871086342119e-01
-2.039802247949595859e-01,2.632694008680750430e-01,2.385326986968797636e-01
-8.563559796173669802e-02,2.405229454412549650e-02,-3.896819643755545792e-01
-2.272363781408637262e-01,3.540939964565950060e-01,3.541429481157092329e-01
-1.126943100979481693e-01,1.137770091400217565e-01,1.466933707361750550e-02
-1.401004369663131355e-01,1.606089628008794401e-01,-4.588179304703651207e-01
-1.206976517782117897e-01,-4.221062437340949991e-02,3.354078043803965237e-02
-2.979134637207214720e-02,1.277625744488826154e-01,2.779465540466108386e-02
2.246025683756069924e-02,-1.690962283987766934e-01,-2.445523591873554059e-01
-1.094817573559569990e-02,-9.105579127152707564e-03,-3.281042002354184195e-01
2.213144658113050944e-01,2.513540948241381745e-01,2.706843204518841750e-01
-8.044946347664794217e-02,-2.311999788049865501e-01,-1.955269847258606086e-01
2.110002647040088997e-01,2.793405489641047623e-01,3.891056867369123706e-01
-2.032510090348116361e-01,2.340691261771300491e-01,2.616804030910964141e-01
-1.123833874792545817e-01,1.807349813774928871e-01,-4.068583730308212854e-01
-1.362665650673913209e-01,2.308757351612227282e-01,2.657423910688058166e-01
-7.528326158588205530e-02,1.397566694216956229e-01,8.492037818095632407e-02
-1.654816362470208357e-01,3.455410717259612685e-01,-4.624709910153946835e-01
1.991208022064815397e-01,3.871314668387024760e-01,3.992684454618899981e-01
1.570452829592658972e-01,1.727337738886011165e-01,2.711697147391687324e-01
-1.817818471839791616e-01,2.023441497087562491e-01,1.723531569585368128e-01
-1.975655575761958715e-02,-7.054989461541694151e-02,-1.124075916271634057e-01
-1.746084756144703487e-01,1.498932071226468654e-01,3.354709953751142670e-01
-4.449538544598374834e-02,-1.960788623405574915e-01,-3.713928587935968473e-01
-1.316665424103515836e-01,2.321187624823689566e-01,-3.847086585025412120e-01
-1.179442146705199645e-01,3.028966976499172237e-01,2.732451808003608651e-01
-6.065437672471418740e-02,8.107339374475708293e-02,-4.342033925707928788e-01
1.881248413205651726e-01,2.213515017329370504e-01,3.929858723899206652e-01
-4.760274446767320811e-02,-7.353476540196246525e-02,-1.343769889207574453e-01
1.511007647614670546e-01,-6.021740561744537423e-02,3.191180907458842642e-01
-1.578029228435029463e-02,-3.390521033785798277e-02,-3.308203261340988410e-01
-1.019495078164913693e-01,2.747291111661476215e-02,-3.409997868792624676e-01
-1.960131707741757934e-01,2.024438563986874495e-01,1.850849258350226734e-01
1.215742898291728435e-01,2.079570419996596975e-01,1.899782288803018027e-01
-1.511241339554603158e-01,1.519256790154660530e-01,2.408534798402475197e-01
2.886719796561562079e-01,-3.749670770664457198e-01,3.783687301492960620e-01
2.323886988413828014e-01,-1.922784250979066023e-01,4.185839726652850201e-01
6.246577849922207992e-02,-6.956104528531981135e-02,-1.293849926261192440e-02
-2.586548586884019896e-01,2.329918645343532768e-01,3.929468601791924476e-01
2.827201730176139849e-01,-3.194989839010423660e-01,3.898827910166373645e-01
-1.621794330126987704e-01,3.221346765217626418e-01,-4.205833933523689394e-01
-1.449082205427136838e-01,-2.478863871194146862e-01,-3.769402652123052810e-01
7.890430791147662326e-02,1.656701266653004545e-01,1.026893628642338019e-01
-1.550651637436830654e-01,2.108295411853715606e-01,2.123105374454282712e-01
-2.194346280445209629e-01,2.950131728406565346e-01,3.398599394819875608e-01
-2.515364117234721864e-01,3.116297042551424701e-01,4.271133963487975249e-01
2.593194378640217845e-01,-2.195780763683535808e-01,4.810213935169106447e-01
7.144360593285636885e-02,1.085844870879001389e-01,1.657230005765353287e-02
-1.883206963945742718e-01,-3.039123432253877377e-01,3.975624682365388463e-01
-2.857432137131635796e-01,-2.770341362661929985e-01,4.432305977426627130e-01
-1.122435315147704005e-01,1.374981532705235043e-01,4.900097796811198059e-02
-1.095672168687447101e-01,1.952864671880751857e-01,-4.349190763844182905e-01
-1.182308889732165413e-01,1.427802171968935996e-01,-3.671400172251956251e-01
7.519039438867447522e-03,-1.022834332889008824e-01,-1.289627507802029172e-01
1.568508488846581672e-01,1.761356262073613399e-01,1.419641123483432743e-01
-6.823967773286554461e-02,-1.813888934967119448e-01,-2.779548063290502302e-01
-1.755663660225323941e-01,1.246022467268285139e-01,1.164523299479537366e-01
2.260827771713718182e-01,-1.523573767274953861e-01,4.060238176219101991e-01
-9.626809136019731650e-02,-2.320631730021878170e-01,-2.760314143970478140e-01
-1.751798737658075700e-01,1.200911935168917921e-01,2.333644696546964825e-01
-1.619723916461723867e-01,-7.159212399503778190e-02,3.164614529274427657e-01
-1.096046286124235936e-01,-2.389494315966563809e-01,-2.495598397248617317e-01
8.311648428233742170e-02,1.093360704041546061e-01,8.909914562247533976e-02
3.199317557341031515e-01,-3.264669806930913243e-01,4.713979182144967250e-01
1.830406850008792219e-03,-1.639230516812617555e-02,-1.635205399775232493e-01
-1.813071910729034952e-01,3.063745662708819983e-01,-4.859931292568705485e-01
-1.280670427550000268e-01,-5.189935460332006922e-02,-4.053126373648764380e-01
2.666669067904102741e-01,-3.914662598701255103e-01,3.364033206835813639e-01
-5.618562800588833284e-02,-2.561809401581627288e-02,9.622766094662416059e-02
-2.331124945177420749e-02,-1.240184755105460113e-01,-2.556567692722987450e-01
1.350910101019315857e-01,1.780477797206369006e-01,2.149333333685869984e-01
-2.195807655929489233e-01,-2.688280668013802721e-01,3.860714051680494974e-01
-1.379602595500011297e-01,4.680522271763420949e-02,3.255665195931836120e-01
2.696560173967162966e-01,-3.729657489577646867e-01,3.218241277529985123e-01
-1.659474053834507634e-01,-1.220699989891382842e-01,-4.355002357327649731e-01
-1.426636082668225614e-01,1.713495590493742116e-01,1.128133152744343892e-01
-1.380380662949575177e-01,-1.907047864363174972e-01,-3.295858768700395958e-01
-1.644773785763187224e-01,-3.152675289223693111e-01,3.789068041944263499e-01
5.869735579626078614e-02,1.063232567575499443e-01,7.332381166228008063e-02
1.277657561691575294e-01,1.142915068205556661e-01,2.362484568845468758e-02
-2.318315773016914605e-01,-2.065064886393143118e-01,4.685943269953494195e-01
-1.352168144905422364e-01,1.044810567321423633e-01,8.112364384113701643e-02
-1.106950455791507748e-01,2.321312710895392373e-01,-3.689793276360409102e-01
2.060592464267196888e-01,-1.210091967358862819e-01,3.879135279199982245e-01
-2.707420315989438331e-01,-3.091609462418086762e-01,3.659375493127262624e-01
-1.510371480723795568e-01,2.017144345889323453e-01,3.052207846971332073e-01
-1.637435217321036030e-01,-2.918878683593810752e-01,3.546902386296769683e-01
-2.106530843179303947e-01,-2.962631170259558688e-01,3.444550802800436795e-01
-1.305000235697625355e-01,-1.918988409540522966e-02,2.696323485933904696e-02
1.831520044540421166e-01,1.658568231848963626e-01,4.325571447548430815e-01
-1.945588311142103510e-01,1.936585512984444479e-01,2.440420066764074081e-01
-1.695303831787335902e-01,1.631484416220236877e-01,1.447684783854279456e-01
9.456748235291267957e-02,4.183854429932409857e-02,1.061361555234019427e-01
2.198522152881945413e-01,-1.793504627365015702e-01,4.097982920399205753e-01
2.507229058027133917e-01,-1.943557276206527851e-01,4.792156062489967283e-01
-1.220044367895688486e-01,7.672198694720777645e-02,1.695762397748726835e-01
-1.090980367808513929e-01,2.391122069352210611e-01,-3.162759210495770246e-01
1.786011259487177982e-01,1.112297562755758529e-01,3.030431246570399750e-01
-1.454797573913744202e-01,-2.552147377878010159e-01,-4.202091560464554787e-01
9.438360027772607630e-02,2.477756462631577339e-01,2.269433361645866176e-01
-7.259557480220868442e-02,9.667852259001252779e-02,4.812434081650962536e-02
1.005960591599691645e-01,5.256675740450345025e-02,1.748371644272324055e-01
1.715521949895818521e-01,2.304916918706848561e-01,2.516431308393811683e-01
-2.419140599227560529e-01,-3.855847141949823031e-01,3.240496083280484108e-01
-1.410346133932783852e-01,-2.669802508303940058e-01,-4.549123774666129494e-01
-2.077782156535799007e-01,2.089458309680159998e-01,3.297836775606112214e-01
2.289404531671856979e-01,1.741749798734022470e-01,4.176628136569823235e-01
-2.189856785075509071e-01,-3.211233946555227536e-01,3.506025682010736055e-01
-9.381875842416287359e-02,-8.078761524585864606e-03,-4.874152678158740759e-01
-9.249805000216249073e-02,6.902929195493334724e-02,-4.385799277534153662e-01
-2.942374632029685078e-01,-2.813540431637411299e-01,3.797031028400500441e-01
2.095822650957046562e-01,-2.321433132311302439e-01,3.775679688770541276e-01
-5.535435506881780654e-02,-1.368066717705351820e-01,-3.405514951315503636e-01
2.588420411498447704e-01,3.704607747721807565e-01,4.095039051441061728e-01
2.789848051639076676e-01,-3.310097477343060257e-01,3.465088124459838603e-01
-2.195574297708633438e-01,1.888509438149302833e-01,2.276966601486858366e-01
-1.552657114982436415e-02,-2.113575949332768822e-02,-7.898661158840669660e-02
-1.765174485252347658e-01,-2.224591842401862918e-01,-4.105327384198779184e-01
-2.188263572004973678e-01,-3.934450088809763324e-01,3.537751274261110579e-01
2.118364831725096931e-01,-1.978230716478829310e-01,4.550486446554488085e-01
-2.756627964306708201e-01,3.433053840532064305e-01,4.345181000714744002e-01
-1.516794916186253728e-01,1.883018372531082285e-01,3.029708807615254518e-01
-1.864162928426906785e-01,1.550457988652385044e-01,-4.723222619934765998e-01
-2.016584713065712187e-01,1.575717061541986874e-01,4.009717599722176784e-01
1.702199544092717343e-01,-3.008437857306830443e-01,3.901376976944165298e-01
3.406160590024254198e-02,3.462632415660749086e-02,-6.973673629716881095e-02
-1.425101485705725368e-01,6.006474674147632697e-02,3.207321976560429944e-01
-1.251606407168125434e-01,2.161007991730723443e-01,-4.617620689294064107e-01
-8.756052068481179340e-02,1.597709126175429484e-01,2.046952636516968793e-01
-7.399562664110059806e-02,1.384046796820510572e-01,9.602255621026267729e-02
1.065539591399167207e-01,1.466966374066325240e-01,2.141826674995829238e-01
3.088002696305891526e-01,3.335589350405167020e-01,4.504568900074561455e-01
-2.836003829096542805e-01,3.567033158745879229e-01,4.777924729919198477e-01
-1.110653408237494144e-01,1.738271862136414603e-01,-4.180499919383007246e-01
-1.785017222224069000e-01,2.529539009027692575e-01,2.153137720220322793e-01
-2.057229697529069368e-01,-2.408600595253387322e-01,-4.876135021780685364e-01
-4.918748385851334781e-02,5.422763406381547746e-02,-4.148375406135713650e-01
-1.794468735062383358e-01,-1.394685341667986078e-01,3.462494154191269047e-01
-1.700231424293184856e-01,9.971364941571991825e-02,-4.530174698159467050e-01
2.851585314197137011e-01,-3.866667494134232719e-01,4.965863093207407708e-01
2.395975782860004788e-02,9.563402841322277137e-02,2.755485612977315313e-02
-1.018823356006732794e-01,-1.559310165750139587e-01,-2.918623730525912174e-01
-1.401003580465642884e-02,-1.194346979191932556e-01,-2.250666322675853870e-01
-2.366162331452625889e-02,-1.127999632698620802e-01,-3.416309036145188660e-01
-4.619893638351713072e-02,-1.683179803569034849e-01,-9.818052238318042413e-02
-7.331083168436491881e-02,2.873612516413448503e-02,-8.296307347876652472e-02
-2.837579882192051706e-01,3.757883103170138739e-01,4.270100472009307202e-01
2.907326334106974386e-01,-2.375556370470537360e-01,4.424900415644018592e-01
1.853920912981386060e-01,-2.175572868246542502e-01,4.300899515233093107e-01
1.314242871330728590e-01,-6.151050146500025573e-02,5.788288857155199363e-02
-2.259881305032148680e-01,2.250271440145956703e-01,2.564998283184430905e-01
-2.095486221025102402e-01,-3.081146185407634963e-01,4.371621708139131757e-01
1.286063640614421022e-01,4.354222146615449596e-02,1.720324512620174939e-02
-5.431872837528428644e-02,8.203526535169092249e-02,1.007808468790172274e-02
2.815887688305296344e-01,3.575637237213360464e-01,3.583651400330037928e-01
5.834465695301027655e-02,-5.014281541325327218e-03,-1.485887002427084269e-01
5.429092909400556888e-02,-4.269184603280218315e-02,-4.791372585166708831e-04
1.485917657678621495e-01,1.552315959251128197e-01,1.351847954498328619e-01
-2.620832298091057000e-01,3.258741492238235171e-01,3.474381053712740641e-01
4.208212020933133068e-02,6.075652400445419321e-02,8.799141600272808450e-02
6.453522311598480776e-02,8.280548127988063278e-03,-9.028162498776359790e-02
-1.315191995301554506e-01,-7.724129625065079274e-02,-4.021144349610386026e-01
-1.406678576457250918e-01,-1.017140152788689189e-01,-4.397204805157644003e-01
2.328177809695635148e-01,2.541709263982250278e-01,3.153840256930711128e-01
-2.126595917929862134e-01,1.600313885080069110e-01,-4.891953502466179771e-01
2.337204897759309619e-01,-3.153528889655939915e-01,4.110842404168745245e-01
-2.446015132682299864e-02,2.668655197639357990e-02,-7.269460192113474939e-02
-2.274195790535602502e-01,-2.410806098430713362e-01,4.833317878382956678e-01
-6.381531491847203252e-02,1.053994915544185229e-01,9.001099824599589905e-02
