-7.706803167863862658e-02,-1.481447445758353743e-01,-2.973652256907289848e-01
-1.551562600832910865e-01,-1.864905833113242872e-01,3.585109213185097010e-01
2.257989350297590070e-01,-3.985577865241006768e-01,4.224382946691319640e-01
-1.309587535023817306e-01,9.890462733450200439e-02,1.002536005225006521e-01
-9.575725556931447002e-02,2.121546416301167692e-02,7.951091312124447530e-02
-1.332774027405430051e-01,8.901985032848425128e-02,2.152879341512253797e-01
-5.254330693115771833e-02,-8.438560168715503185e-02,-3.260943332178370957e-01
1.722437773013359985e-01,1.931139762385903902e-01,3.998745085789325859e-01
2.088253828870075823e-01,2.858161677992460126e-01,3.051533079275303706e-01
-9.764064761576329854e-02,5.353856763726994039e-02,-4.762021849390231099e-01
-2.338331332679476349e-01,-3.435478094275264960e-01,4.247688979523510655e-01
-1.958955209651914720e-01,2.072280392040806163e-01,3.334760142819978013e-01
-1.122888094225776845e-01,5.645780249907006443e-02,1.040746778616924439e-01
-2.199762086897336655e-01,-2.594215945732158968e-01,3.177684803633811228e-01
2.698565236739136619e-02,-9.430307574091012501e-02,-5.725768610325221442e-02
1.021670750404658490e-01,4.753546286580756508e-03,1.578521943596308263e-01
-2.551818587261991400e-01,-2.769366113951700070e-01,4.125006072986755479e-01
-8.201719795759099263e-02,-5.702383928286114401e-02,5.195936813212653771e-02
3.383132768825480863e-02,-9.498466651435055752e-03,-4.493977150204930826e-02
-1.266911441843951991e-01,-2.214859893079641484e-01,-4.439492968183099686e-01
8.851295044022489122e-02,1.682078946119510698e-01,1.207637196650348521e-01
-1.052968593266269126e-01,1.061499278402450175e-01,8.532850824507831611e-03
-2.128121388384944801e-01,-1.589777601803444851e-01,3.648721001947997644e-01
2.225098572275485687e-03,-1.288061021557123098e-01,-2.491391967408624897e-01
-1.437921847629031191e-01,-2.344840323463595055e-01,-4.550167526923359906e-01
2.742243247344805512e-01,-3.486162680394605529e-01,3.437496193487633578e-01
-1.136680005282845185e-01,8.047995391131268494e-02,-3.922013993784518870e-01
-3.767556404642513623e-02,1.224813227625557444e-01,-3.911154691342977330e-01
-8.276212793151349612e-02,2.001827818664480008e-01,-3.897739633628189981e-01
1.564743600199052231e-01,1.561368595190771869e-01,1.617717326072438677e-01
2.540580448080645981e-01,-3.443757158681250985e-01,3.967806748317350696e-01
8.866497119801430848e-02,-5.856976808934466483e-02,4.003845964571528526e-02
-1.185638319662042361e-01,-7.061367395462714303e-02,-3.248382285119623125e-01
-1.809313310979885348e-01,-1.415531112930061841e-01,3.734139088086344538e-01
1.298908358577122168e-01,1.067889333451305101e-01,8.170248080238629029e-02
1.166183712032510256e-01,5.161916304785041376e-02,6.713752564438857373e-02
-9.426919835854730145e-02,-1.149526114941636923e-01,-4.226826506423843055e-01
-7.101243804504764334e-02,1.617082866433127153e-01,1.333060972223041318e-01
2.566418995088256549e-01,3.159737864302607502e-01,3.971586820513376415e-01
-1.751147761099579592e-01,2.896041791352066408e-01,3.234450048846433390e-01
-2.660120796501709295e-01,-3.693035872650114460e-01,4.637927156016280472e-01
-4.203956756770843572e-02,-3.971745643656454661e-02,-1.841482680990615961e-01
-1.291716692649932385e-01,1.738325325196530269e-01,-4.600603741517658163e-01
2.196158923370591376e-01,2.814970300226350419e-01,4.190985979759713764e-01
-2.175679004613000345e-01,3.313911529466644357e-01,3.557917271954962324e-01
-4.806703322352723351e-02,-1.103372297383278244e-01,-1.084356523446201592e-01
-9.021877913224951584e-02,1.845424820897445528e-02,-4.896214728517377379e-01
-2.041453952511645964e-01,2.701768417999816929e-01,2.389064101038137489e-01
-1.415470314839903931e-01,-1.991431774811991406e-01,-3.455996530861649152e-01
3.240467647670025597e-01,3.010222344772145453e-01,4.710476006860943032e-01
3.618955727805261979e-02,6.256373423232786113e-02,3.297038346606706583e-02
-2.889467968772777562e-01,-2.770136015894033577e-01,3.846203250549642405e-01
2.802266667403130462e-02,-1.555937724923998067e-01,-1.147383190941073661e-01
-3.230945548659458488e-02,-1.707647667747318465e-01,-3.053745718274846199e-01
2.206675394953592217e-01,4.036744844031963098e-01,4.784777598813301225e-01
1.190865883343916742e-02,-1.149286008928400715e-01,-1.270912958631409406e-01
-1.397740458226590654e-01,2.244618303734854381e-01,-3.563105272008629809e-01
2.350074098204961714e-01,2.414450735286579608e-01,4.470743156808325569e-01
3.445882494183638567e-02,9.072275967961518361e-02,2.428037153744178056e-03
1.988727625801234300e-01,3.073458656702198200e-01,3.125038773683246340e-01
-5.774652572236904646e-02,3.386419668488516166e-02,-3.543867078566922402e-01
-6.965079025074538688e-02,-1.294957230943887261e-01,-2.062156330585124264e-01
-1.300857534940229598e-01,-1.508108093951794348e-01,-3.405935760767854203e-01
9.130423297418499562e-02,3.657922551906123143e-02,1.702353445789527298e-01
-4.667978993662258436e-02,1.305464263537355896e-01,-3.846201172018127723e-01
-2.099289502432877264e-01,-3.244387816369886934e-01,4.748406745564938136e-01
-2.760764845321268535e-01,-2.419010560893943840e-01,4.383033433947570723e-01
2.194965902261798441e-01,2.601721323215798742e-01,3.667950598197370349e-01
1.238922621778826283e-02,-4.363418703790544750e-02,1.844591751024238224e-02
-2.857634305537570807e-02,8.271819297629023904e-02,-3.060423633938558208e-02
-1.198541130908900021e-01,-7.316579875135675870e-02,-4.866380502671983077e-01
-1.311924705390007384e-01,2.019709464676380239e-01,-4.261978860262094493e-01
-2.505676615823211328e-01,-3.226841212559958816e-01,3.917588141506883614e-01
-7.606389141046643321e-02,-2.386852163853928621e-01,-3.055209138549868086e-01
-6.722252487517288433e-02,9.483014923494459403e-03,8.120941245505730599e-02
-2.567769613647217231e-01,-2.274695917808372547e-01,4.686156889226249511e-01
-1.074005010853146258e-01,-1.035202068568507050e-01,-3.994717338881093038e-02
2.383279249226819552e-01,2.212029536877900826e-01,4.742189358393795739e-01
-6.005068102559407706e-02,-1.225494399686738456e-01,-1.371014333245705874e-01
9.590593219627341348e-02,-6.642995232585158227e-02,-3.967678888307268892e-02
8.876327681582496520e-02,-1.433421837682211653e-01,-4.677193364885856575e-02
-1.150805292922290057e-01,-1.937012223388770993e-01,-2.956941385541620448e-01
-1.407240484759257892e-01,-1.524608874318461593e-01,-4.070478132674193450e-01
-1.499614584759063618e-01,-1.029136278338592669e-01,3.330590034284179879e-01
-6.105378031921204762e-02,1.198398561990267064e-01,1.304397189193076123e-01
-1.246341669539090535e-01,-4.640426151397569754e-02,7.093830850728977122e-02
-8.715872521299183884e-02,1.609858870327789404e-01,1.722814122425301298e-01
3.796429221237440643e-02,-6.518578580954925705e-02,-7.384972529998268254e-02
-1.025501069369989526e-01,2.298581485326222085e-01,-3.626442677482982768e-01
-1.433980225329746228e-01,1.920262449665003368e-01,2.625484095852144151e-01
9.894673330570813441e-02,1.955520852800840537e-02,1.837867890316262631e-01
2.602985787006900642e-01,3.357060258467632341e-01,3.202808865354623835e-01
3.396867102927533244e-01,3.089616025556746193e-01,4.893224021963291648e-01
-1.116124030971638037e-01,-2.398756350682917926e-02,-4.163935872820420103e-01
-6.444578837908532254e-02,-8.425794402469144462e-02,-1.357402091343331563e-01
-2.947440340562262895e-01,-3.088545155727263625e-01,4.126848032535594957e-01
-2.031264520910343041e-01,2.170719075236652307e-01,2.758415670712728307e-01
-2.062446851600548969e-01,1.477519045108248719e-01,4.835142816742038496e-01
2.181555104858797778e-01,-1.794475833665267750e-01,4.729903117311843319e-01
-5.021880638839293365e-02,-1.065329602740339165e-02,1.119646173206318984e-01
1.627102429037097231e-01,3.124467085358785257e-01,3.274951185987938773e-01
-1.281686980063844183e-01,-2.329700290543754715e-01,-4.109396557981511711e-01
1.972512330267000014e-01,-2.192943848771270465e-01,4.193036162529469868e-01
1.847088763723973015e-01,-1.627534788013886846e-01,4.249975931463914058e-01
-8.776858388743624673e-02,-7.462470850798808009e-02,-1.901086835038623413e-02
-1.203168103078745554e-01,-4.303276530947919287e-02,3.391257712709161432e-02
-3.631023964821566974e-02,-1.472030893541420582e-01,-3.694906666880075630e-01
-1.561829650188614194e-01,1.899619898935228646e-01,-4.269669392677301056e-01
1.704703646832641528e-01,2.724621395556525716e-01,4.136282063762394268e-01
-1.119057181957479052e-01,1.539940465302702677e-03,1.022445744544299151e-01
2.535864170660020456e-01,2.058778106492498150e-01,4.325578275191923616e-01
-7.037748957681677631e-02,-1.580474466158333646e-01,-1.391122458489200131e-01
2.270266663689367581e-01,3.155155531452624729e-01,3.998481335119347113e-01
-7.293266615896931704e-02,2.122972924217759738e-01,-4.686987395778773324e-01
-2.865279764384398575e-02,-1.097541229424635612e-01,-9.441635418612925879e-02
1.791373452500512053e-01,-1.543255456754971666e-01,3.833558549312533481e-01
1.873953112092238138e-01,-2.330973593994478676e-01,3.669403531551084230e-01
8.751346509309632093e-02,1.923899278337884988e-01,1.739610153795788650e-01
2.181048791322203195e-01,2.216067829255068400e-01,4.160887425857463517e-01
-5.219988930724084319e-02,-1.623112520113501045e-02,-1.485674393169998941e-01
1.138244697661933147e-01,1.098080197367212740e-01,1.137831180714139467e-01
-1.964477079390297698e-01,2.032605924523032126e-01,1.463096835664031703e-01
5.253853007567477196e-02,-8.913228708308795767e-03,1.108890167321843201e-01
-9.636904840530602367e-02,1.812281754982603132e-02,-3.437301793982771025e-01
8.163593749164221869e-02,1.464764052061137134e-01,1.872709830597254488e-01
-1.479427456464900148e-01,7.869328173609480004e-02,-4.277663968277841677e-01
2.065186338629656504e-01,2.093958944259464161e-01,4.380607248443642021e-01
-1.169622861816586035e-01,1.301506879757076129e-01,-3.556461955721373913e-01
-1.120889160746144642e-01,-5.032448648677134706e-03,-3.233921434204061196e-01
-1.759309666677529860e-01,-1.180786386369785390e-01,-4.602941174837429372e-01
-2.112512505155028641e-02,-9.985740606381032780e-02,-3.285678501538680241e-02
-3.134997764602959203e-01,3.963441260275925027e-01,4.953571767065706455e-01
2.110587572146443991e-01,-2.273339356902641661e-01,4.966044586906515068e-01
1.470542646513675056e-01,-2.106728343933570446e-01,3.211596463093731035e-01
-2.621101247458440531e-01,-2.471265379358745795e-01,3.174614085739138059e-01
-5.234690107101880319e-02,-1.425415226527348977e-01,-3.205469663035441785e-01
-2.451887775868475394e-01,3.492094554256172101e-01,4.538094313053248063e-01
-1.757710086965791341e-02,2.718765916673060445e-02,-7.161670213597648438e-02
1.256145680950124799e-01,1.671034082485729488e-01,2.100808790719038699e-01
2.290933635099933197e-01,-3.911187384943010104e-01,4.004511877263143838e-01
2.037440952493465574e-01,3.765268363671019358e-01,4.730768857678014916e-01
-1.117103039251292618e-01,-2.864820330044487440e-01,-4.443263784844023734e-01
-1.625359728977855411e-01,9.370196030940047827e-02,3.310694364473621976e-01
2.054376999792147940e-01,3.381499834286321171e-01,4.103277052751234111e-01
2.270742109394893182e-01,4.067445333795336460e-01,4.604937748013184784e-01
-1.151739709193563277e-01,1.813964665177009161e-01,-3.738803751071886339e-01
-1.414006372811824619e-01,3.391593178866524338e-01,-4.008661961168372700e-01
1.422089751029301796e-01,-3.006850360513835252e-02,3.218871697331894266e-01
-7.799415940874121489e-02,7.328933434768669652e-02,-4.850963183188967687e-01
9.396330440807598716e-02,7.201870172858615415e-02,1.013062395172814600e-01
-1.292111964104215582e-01,-2.084542730838166991e-01,-4.586016252193415577e-01
-1.600964127976827189e-01,-2.755218277302827756e-01,3.308309084419198687e-01
-1.793581920046100064e-01,3.558351130231819370e-01,4.189930441821321239e-01
-2.036396112418222826e-01,3.075555137374199610e-01,2.981545061703162469e-01
2.062781204122665635e-02,-5.106062855806259293e-02,-2.043201933038452101e-02
-2.361235273275126278e-01,-2.448337757371106260e-01,4.343629752940040278e-01
1.363462617552947398e-01,-3.908613179771569524e-02,8.518516970544165456e-02
-1.644521889737188269e-01,1.733933977748658428e-01,3.508394260010332388e-01
-5.789051705453662766e-02,-9.436165259208784128e-02,-1.820963894136515826e-01
-2.581830851257141957e-01,-3.804036952251508286e-01,3.906421422222997597e-01
-7.071225526344693257e-02,-1.200089843682339286e-02,9.799182644799420139e-02
-1.544101443773635562e-01,3.019680578068280052e-01,-4.936267184640529271e-01
2.130108037343405591e-01,-2.988644310887760280e-01,4.494736004537842611e-01
-1.119516659251740265e-01,1.168240779398178608e-01,2.715386915267192780e-02
-4.428801656000191933e-02,-1.925493782976114288e-01,-3.255873771164145003e-01
4.902257139636234662e-02,1.344014209845210139e-01,6.304587574742526179e-02
-1.032977700088117956e-01,2.525310376544512847e-01,-4.685822282829832375e-01
6.058879533200911549e-02,-5.187745161492463009e-02,-3.045079002427886206e-02
1.783085901261409756e-01,1.874776092867426192e-01,3.542378053870419707e-01
1.252660876579620997e-01,1.241726060826592315e-01,1.997523971332197945e-01
-1.693615205891522146e-01,9.611855498846932910e-02,3.859649243980638467e-01
-1.526454247014299437e-01,2.110599651842632873e-01,3.676331238374929145e-01
1.436443467896925119e-01,1.421247536945146051e-01,1.009120251159582038e-01
-1.470620278758847377e-01,2.101072443087075303e-01,3.546720879967076856e-01
-1.391659850670098342e-01,2.082413711771753384e-01,-4.479766929913945317e-01
2.073105362055835954e-01,-3.696037554921849377e-01,3.976837368529310135e-01
-1.193851748357244169e-01,5.064625365319253003e-02,9.590353113379523897e-02
1.480903909378770145e-01,3.130714617647910591e-01,3.543962652815304537e-01
-2.367932666165263322e-01,-2.126909982401188337e-01,4.551429545405060173e-01
1.609268721291068349e-02,-9.864180731663485524e-02,-1.492317632129640526e-01
-2.140545191664716684e-01,2.905276516450959745e-01,2.914125427485705355e-01
-2.155302837409638350e-01,-2.237799567456056904e-01,3.274184132116080281e-01
-5.755468519809781025e-02,-7.811110753809857865e-02,-9.945776689598595510e-02
-1.294573739140596480e-01,4.874004217633209901e-02,-3.600778594321957238e-01
-1.984635280863218387e-01,2.148964682138292392e-01,3.453238179696616061e-01
-1.267945592332273552e-01,8.982129838281149858e-02,5.890927117884192654e-02
-8.484274227484511766e-02,-2.032104064211526229e-02,-4.412150145872556495e-01
-1.392528039978181420e-01,-1.982428952343857631e-01,-4.522528961919705104e-01
-6.493796577532262582e-02,-1.101933960234883214e-01,-1.911659367823524969e-01
3.010849369083768989e-01,3.610173245370525974e-01,4.638070482753139379e-01
1.261329384148085486e-01,2.384659036003878851e-01,2.236313226511422725e-01
-1.530358743136377431e-01,-3.398332446253029548e-01,-4.217159500417353435e-01
1.633985269845679156e-01,1.812819395932945277e-01,1.257624823299314798e-01
9.526344463230917992e-02,5.866615419701304290e-02,1.766692022254268135e-02
-2.576383664216257419e-01,-2.539710191762749592e-01,4.780100555883707303e-01
9.424375498283255048e-02,5.973211106269971093e-02,3.858395395648928083e-02
-1.385244705378668728e-01,2.372761830240004421e-01,-4.679693505606989934e-01
-1.958397394529738378e-01,2.049870011495630306e-01,3.399725818126714261e-01
-9.065595311618146468e-02,-4.418312030218829456e-02,-2.242874023741917577e-01
-1.317922357753037454e-01,2.823156682885268332e-01,-3.978236838611027837e-01
-2.012867136388024614e-01,-1.225529019965773125e-01,4.633387511086601851e-01
-1.342114412281353308e-01,-1.501163654194003216e-01,-3.991524816758417193e-01
-1.893210366439654901e-01,3.711873466391509835e-01,-4.653774351580868274e-01
3.943683967117306288e-03,-2.934606519427329641e-02,-9.144804012820362260e-02
-1.217526792002252556e-01,7.382059583485278687e-02,-3.783098273319605021e-01
-8.911469226492352291e-02,1.206975356145731926e-01,1.301773007035269547e-01
-1.103872646677168667e-01,-1.094552840959449602e-01,-1.178160522892068851e-02
3.134938958063662184e-01,3.919250383838872587e-01,4.450112167456454770e-01
-1.408330388296242797e-01,-1.158085889985738248e-01,-3.537049932374333183e-01
-3.033031664738261579e-02,-2.287474537658873430e-04,-9.551873951456268941e-02
-1.928526550628557601e-01,-2.172042045505636620e-01,-4.940825492425749976e-01
5.906627495582617016e-02,1.810621872316555692e-01,1.085865873778608659e-01
-7.229039382545598968e-02,-7.477677398562410094e-02,-2.250101762483478485e-01
8.529264982228279557e-02,1.128509003056307192e-01,2.009072712088815216e-01
4.527936827275635956e-02,-6.266158666446264291e-02,4.894106840641621048e-04
-2.829511578847214714e-01,-2.455695644322479776e-01,4.912396109321764959e-01
5.728184431190130876e-02,6.542607906816189089e-02,3.502008396448519356e-02
1.875747484435362766e-01,2.163037331218461423e-01,1.996896759080147854e-01
-8.403880091727322643e-02,-3.502488644422330211e-02,-3.420195313163004736e-01
7.247775379868337531e-02,-2.523380204062564136e-02,2.276635908427127042e-02
-1.221390881618661384e-01,1.421258690766861177e-01,2.279915787509867453e-01
-1.867500903942603818e-01,-3.030549905720849591e-01,-4.379719453817004782e-01
4.270536753805154184e-02,-1.079551772529975251e-01,-1.401766094554016684e-01
-1.814433416622276418e-01,-1.286454793777963568e-01,-4.710885948433285453e-01
-8.138349538171352204e-02,2.625667871936913089e-01,-4.050963664936428898e-01
-5.821874667196957898e-02,5.600471213060576048e-02,-4.366504397067995091e-01
-9.447168401875216670e-02,-2.498649229496562318e-01,-2.614761131708791542e-01
-2.696945126338134990e-02,-1.605716354781485666e-01,-2.639888328982737953e-01
-5.881824100904065045e-02,-1.980433025491776799e-01,-2.014204120391207553e-01
9.618490238187127339e-02,9.799879284827706094e-02,1.924011421968107038e-01
-8.179015667068134654e-03,-1.012852929537211288e-01,-2.163718669004518480e-01
-2.552700236645588650e-02,-5.531036487378493405e-02,-2.014078815809428047e-01
-5.617223606878607445e-02,8.579573270732254731e-02,9.563523492391534653e-02
-2.006313615532457906e-01,1.837455739164317592e-01,3.999890221861903683e-01
1.401026958872606532e-01,2.037915019574126907e-01,2.350020261325490578e-01
2.860113563868060815e-01,2.800867741678381151e-01,4.738725972040780388e-01
2.920167140980717280e-01,-2.839824922743472424e-01,4.279640202604981791e-01
-1.644037280429544445e-01,2.581720498711844725e-01,-4.625547366214378675e-01
-1.829269648094299372e-01,-3.780246405654367203e-01,4.163780108153321002e-01
-2.127030351791515672e-01,-3.288820299889712029e-01,3.180143307029295041e-01
-2.390255598971481321e-01,2.718174798860815145e-01,4.548549512090269697e-01
7.022466564437124248e-02,-8.628925968683254233e-03,-1.224807865562010933e-01
1.521526075339890705e-01,-2.424239271088497460e-01,3.679446181359619095e-01
1.794156691172656970e-01,3.641145314830087631e-01,3.865105137190855134e-01
-1.610183274508026896e-01,-3.132820888375604795e-01,3.357031732892695741e-01
-1.856765554263068996e-01,1.425688420790858224e-01,2.236284596002633407e-01
-8.623906403530678944e-02,2.789703792603459576e-02,6.544225323230634661e-02
-9.677241936184421967e-02,9.251883230653734635e-02,-3.008582967829687149e-03
1.555879983170227465e-02,-1.312092784071728913e-01,-1.040014651591530948e-01
-1.017077485124986413e-01,2.718922080133796548e-01,2.427734270800632199e-01
-2.998357758144910568e-01,-2.389854665025719083e-01,4.581304116611595312e-01
2.679478019480959761e-01,-3.297500390869865239e-01,4.285239484543936772e-01
-1.495796803748593584e-01,-1.686844486705296742e-01,-4.126923966340891869e-01
2.061687980100268547e-01,1.964588078851711161e-01,4.572739376684004098e-01
1.913139289878762472e-02,-1.083585638554400710e-01,-4.276643722025519345e-03
2.060586424745902701e-01,-1.482366023594458015e-01,4.687602236966892377e-01
-1.574026616348663810e-01,8.190456144103164249e-02,-4.377445303552588429e-01
-1.880217416474974090e-01,1.752439431650084645e-01,4.125136636134845158e-01
-2.134429326366713564e-01,2.137096984338889838e-01,4.510066433812623954e-01
2.001204826531095549e-01,1.831419957207216509e-01,2.396938415922850174e-01
-2.108255304481445602e-01,-3.720794409238872280e-01,4.471818537550923400e-01
-9.917174502768555389e-02,-9.948890200998328215e-02,-6.783213471332050215e-02
-2.213469821239485436e-01,-2.168817659811201892e-01,3.641236507168730263e-01
-2.447385855747611361e-01,2.021877006083228068e-01,4.871384313603001059e-01
-1.724713249285702021e-01,2.405486117084090214e-01,2.425114022155827609e-01
-1.048194865358924588e-01,-7.925327697798900672e-02,-3.985740049161051735e-01
-1.068176332917436522e-01,-3.061679476257872512e-02,-4.300238802867191179e-01
-2.748348643842883909e-01,2.511063945574146805e-01,3.637496408353743105e-01
1.812275975809994888e-01,3.198972787378762117e-01,3.492838586868922679e-01
-1.187965193104987272e-01,9.420703190203560951e-02,-1.714777595717109637e-02
-3.607089270369789880e-02,-1.249704327031965212e-01,-6.482465102462564577e-02
1.632432853337038026e-01,-3.514921485017354907e-01,3.928170232294975195e-01
-2.648928715218225038e-01,3.513963124221857193e-01,3.848986471583903946e-01
-7.895609118211799338e-02,7.934139963363806558e-02,1.079118083516632520e-01
1.882848354689702353e-01,-3.598911328032146084e-01,3.420365804916815078e-01
-2.345815862739752955e-02,3.985850417850256289e-02,-1.062966693190816603e-01
1.986670397063347027e-01,-2.761751985859451919e-01,4.172406473330676491e-01
2.392933210547500966e-01,3.077293590889295105e-01,4.345769814587324698e-01
-1.458214868934215591e-02,-5.549882228716962462e-02,-2.319312620258779933e-01
2.125121591966372403e-01,2.585434567491493585e-01,2.293036688214683538e-01
3.024232709839792532e-01,-2.773711189626275608e-01,4.386986312779884711e-01
2.908453596737345936e-01,3.807860974333544535e-01,4.183688380546543018e-01
-9.501819757249507781e-02,-1.194442598317194681e-01,-3.443060144914394938e-01
-2.740684384375358107e-01,4.093570170226198401e-01,4.519870391609301929e-01
-2.226931247331503938e-01,2.800650298212695732e-01,2.961986929126273482e-01
-8.841717211140942556e-02,-3.348252165979259676e-02,-4.480571644005051368e-01
-9.702374307519334717e-02,3.417903458967075370e-02,1.915758402287432993e-01
-1.371860905510028372e-01,3.075733033636124381e-01,-3.280091784407555000e-01
-7.374838856213361549e-02,-2.270036675266235981e-01,-2.219369371939373670e-01
-1.851859748749025147e-01,-2.429483066037668726e-01,-4.705804841289076279e-01
-6.600418508756999980e-02,-1.322557357481751739e-01,-2.842949206035888521e-01
-1.288063454255677920e-01,-2.391104659504752483e-01,-4.024075176331027848e-01
-1.371575642358436875e-01,-2.242389550539488630e-01,-4.859092191178778775e-01
-2.663616995231098405e-01,2.685877266340417346e-01,3.423986070360812706e-01
2.959472882519159631e-01,4.049832103758717050e-01,4.870068230287027955e-01
-2.635572934093579622e-01,-3.059625017214527842e-01,4.279242171026361730e-01
-1.711380788881138315e-01,-2.893886588296962215e-01,-4.465816131010511558e-01
9.685188196168426078e-02,-5.246640205163888293e-02,-5.998249909116282197e-02
-1.412171154190496880e-01,-2.646304740038684100e-01,-3.864046411893516941e-01
-3.080529028423203419e-01,3.846173142658599886e-01,4.274620919443083977e-01
2.321851219047119663e-01,-2.873235514286641701e-01,4.550481878848949835e-01
-2.618694536587761190e-01,3.328529435680671611e-01,4.741261696555010285e-01
-1.974607524760959576e-01,1.641097811723198907e-01,-4.622086870662450719e-01
-1.957476890090763533e-01,-1.498518162550041000e-01,3.693134495417900176e-01
-1.852390626344178060e-01,-3.047252498849237767e-01,4.167385317594259897e-01
-1.092652832325639034e-01,3.036555404148355564e-02,3.134425055467138233e-02
-1.223451188868177608e-01,-6.624742421442086915e-02,-4.786583445591610086e-01
-2.302169565653622296e-02,-1.472516600746957005e-01,-1.216896149597204158e-01
-1.938460761711239266e-01,2.320757507406030484e-01,3.957445854369695537e-01
1.778644685117301005e-01,1.156000798249656736e-01,1.129680282246658951e-01
-9.295450288128026539e-02,5.870340400827700478e-02,8.878330018704705395e-02
2.459149159685012354e-01,-1.742214326760699317e-01,3.702449989804807995e-01
-1.680627376302203935e-01,1.665324569046550129e-01,1.629673578167047943e-01
2.119648831057981964e-01,1.747994971252003760e-01,1.860834993508958535e-01
-1.123526072578030499e-01,-2.243820643728114961e-01,-3.627190437791618649e-01
-7.902388348454547629e-02,-1.316100206462466060e-01,-1.900030502068361660e-01
3.754356613857812164e-03,-7.658504907678165274e-02,-1.258306980402728037e-01
-6.533073428254931869e-02,1.666245980255025572e-01,-3.808821614962391022e-01
1.636362677562276380e-01,1.029998737201894832e-01,2.197782622899169258e-01
-5.124331572823936920e-02,-1.719722872060729379e-01,-3.662784095682959373e-01
6.367370972685337804e-02,-2.904028592694340993e-02,7.602167171025575598e-02
-3.104847567031163713e-01,3.107018422712941597e-01,4.429907304285274350e-01
1.123227874095585888e-01,1.555339097137521387e-01,1.059799918095547522e-01
-2.144527041171302439e-01,-1.453936738358583280e-01,4.404666164670187900e-01
2.471569585613929698e-01,2.695838827261468618e-01,3.773293631663803271e-01
-1.088676488382438468e-01,-3.145016792438637410e-02,-3.740273936178655223e-01
-7.384952240477937746e-02,-3.484448135707807204e-03,-3.404468795654060909e-01
-9.078350471021179313e-02,1.093813520627273661e-01,1.458836003525488811e-01
-2.465647576354226267e-01,-3.202367023903955889e-01,4.162118843969844217e-01
-1.321588835754088365e-01,1.765980287002670845e-01,-4.468776706068101623e-01
-9.747775978477468684e-02,4.081003889146284092e-02,-4.181556429407859987e-01
-6.448252391373310299e-02,-2.001141033840323491e-01,-3.231891670329462007e-01
-1.925681581874897352e-01,2.873618678874557686e-01,-4.711795333078205861e-01
-7.024160670677759288e-02,2.294152635901791637e-02,-3.518314482348973149e-01
-2.458919482546284563e-01,3.013936112974086035e-01,3.802795199547672755e-01
1.876267977228018857e-01,2.435461865515674562e-01,2.689380256114631829e-01
1.839748817837973949e-01,1.616183494192627856e-01,2.192312006125388679e-01
-1.286708681809899391e-01,2.238889987423346994e-01,-3.354346330402195875e-01
-2.164855007227979300e-01,2.150138768231837361e-01,4.302500751676747726e-01
1.786611212688818950e-01,-1.859055646666701866e-01,3.545752518334019943e-01
-2.033478427598346405e-01,-2.350457520206880035e-01,3.765096757875320277e-01
-1.289949601069728669e-01,2.151212045250243676e-01,3.056128017482196979e-01
-1.000232666913024593e-01,1.818580682762438450e-02,1.039934357905604179e-01
3.048402223647931342e-01,-2.566172958886109301e-01,4.576246746961687428e-01
1.009829081938261597e-01,1.264160313499480548e-01,1.927477535543364873e-01
2.475766477454262038e-01,-3.227169300044701039e-01,3.760993439915333303e-01
2.196414076492516632e-01,-3.586872624812289523e-01,3.876630242988189368e-01
