2.414948232957717655e-01,-1.650182356610276901e-01,3.479522410541365796e-01
-1.287559447945437752e-01,3.308037071526984674e-01,-4.083492743959102889e-01
-5.183480996498956994e-02,-7.651474136845071161e-02,-3.374315401094032385e-01
2.326701615175380544e-01,1.864270395584117779e-01,2.723531342938401156e-01
1.808925024667795700e-02,-5.996948752228625779e-02,-2.214005535411429637e-01
-1.632499798556761306e-01,3.367243251568705631e-01,3.375284224581898140e-01
3.268317619159625265e-01,-2.849664413822646791e-01,4.854847729191124062e-01
-1.520950378413080673e-01,7.002921664821304404e-02,1.456270848074144864e-01
-1.809286305482764590e-01,-3.588962065239483801e-01,-4.518519455323276590e-01
8.623758292966754446e-02,6.239056102039408636e-02,-2.801669083081448353e-02
2.091351685531233073e-01,4.002907434785419882e-01,4.301287288504703765e-01
3.254051579093990565e-01,4.065952561054706482e-01,4.975970866296112183e-01
2.573597965428817691e-01,-3.450365564552220210e-01,4.420056607866384990e-01
-1.826889515711106471e-01,3.843313681818326666e-01,-4.327387344442624739e-01
1.615237386647980777e-01,-3.341057045086560651e-01,3.419706825647569337e-01
2.774503881953807038e-01,3.451833514048057161e-01,3.794497938249131730e-01
-1.893074114865243018e-01,3.695039073654164952e-01,-4.442736611524749080e-01
1.654620364997003712e-01,-3.320113701050497745e-01,3.936810501769754111e-01
-2.117624654278704721e-02,-1.531342158134708642e-01,-3.086565290031973996e-01
-1.934739985582089039e-01,1.301457311965125152e-01,4.485056343114839361e-01
-2.013466847585717590e-01,4.222953906370199295e-01,-4.833920785269677500e-01
-1.909613798581307753e-01,-3.739526301818573151e-01,-4.941023398944026646e-01
-1.348310276466500035e-01,6.327906271130112614e-02,5.926015743420653958e-02
1.811583663290882162e-01,-3.835932052469988029e-01,4.143142238120790521e-01
-2.959219461663389339e-01,3.069472431739491691e-01,4.517719671133860748e-01
-6.086369039820116456e-02,-7.075927921132207921e-03,1.078113759119793125e-01
-6.073069235286243650e-02,9.296743789779982059e-02,-3.903437254531731959e-01
1.104395750556866895e-01,1.803455655196029017e-02,1.127002518133072284e-01
8.207186944439848197e-02,4.832295551432708169e-02,1.859121813201701778e-01
1.579277276569548416e-01,8.723250840924623439e-02,3.575002715181375690e-01
-3.095253201659071696e-01,-2.861258199906854260e-01,4.868725425623948722e-01
3.173719076648139348e-01,4.130400668426464916e-01,4.550753970142216165e-01
-1.023890089580665741e-01,2.931188613469187798e-01,-3.257716343717977914e-01
-1.281114558385380020e-01,7.736166190838833501e-02,-1.005717325882926616e-02
1.258226582496277945e-01,1.468615098500438698e-01,7.772212860806482215e-02
-2.525990746437204448e-01,-3.840191624752058441e-01,3.909277775002966138e-01
-1.404380911262237408e-02,-6.039690338577707873e-02,-1.902729472955566603e-02
-1.466698338990422013e-01,3.338638919575537267e-01,-3.530353908659320528e-01
-1.980891410644002315e-01,-3.959104295314312960e-01,-4.824155502344681379e-01
-9.525376963116161111e-02,2.049025854924617640e-01,-3.708517392328962714e-01
1.570234225197065792e-01,-1.067852240389346452e-01,3.680415867847429690e-01
-3.015341665889818001e-01,-2.647825323003526465e-01,4.806512432802788615e-01
-8.251592942834962141e-02,-4.078805342729807659e-02,-1.066148741640929876e-01
1.449111909805708143e-01,-3.465981960800990080e-02,9.522266178577187823e-02
-4.545470444649291064e-02,-1.643138586838852611e-01,-1.597808952893138290e-01
2.674554693628169444e-01,2.134036163162517097e-01,3.853553449523102747e-01
2.601800529467991341e-01,-2.067327798274856132e-01,3.409021946572207140e-01
-1.726167077516972403e-01,-3.617807676467719169e-01,-4.808806065511500583e-01
3.131817437296062767e-01,-3.793757064158970183e-01,4.623685524252287848e-01
1.271479313093649699e-01,2.924657859412832517e-01,2.648480495579399463e-01
1.778661950853202001e-01,1.509811386393798971e-01,1.322886434576158177e-01
-7.849366596586748734e-02,8.911001300525489555e-02,-3.234016443877366642e-01
-5.342349421497305517e-02,1.251026901389248325e-01,-3.414618740846024902e-01
-2.059071712320461600e-01,-1.560469455016335605e-01,-4.928585009423549490e-01
-2.167618495027278103e-01,1.791180428058416485e-01,2.026191250498922125e-01
-3.455891525002041664e-02,1.352759914048055068e-01,8.635912857032468359e-02
1.794089302282350085e-01,-1.206467689837305013e-01,3.693070880184761151e-01
-1.094992077555084764e-01,-2.340691400513559284e-01,-3.450877993034405788e-01
-3.388029818592593889e-01,-3.531161553004005249e-01,4.786274313019985849e-01
-1.367359985644670539e-01,-2.546745083755440620e-01,-3.837247245013833963e-01
-1.857929162646908550e-01,2.434750220282380084e-01,-4.982811370946118590e-01
-1.692460134579195641e-01,1.273602998351847093e-01,2.954550066791615803e-01
2.429804569187576924e-02,-5.020038994211717398e-02,-2.167526568758756378e-01
-3.249750777639976995e-01,-2.938004071451734145e-01,4.951418957512142560e-01
2.015285040328420596e-01,4.128391915763335307e-01,4.593620726106143470e-01
-5.503166368303358258e-02,-5.873806441060025474e-02,-2.397084897263036529e-01
3.177342422042293002e-01,4.066720969072398217e-01,4.801212420631538746e-01
-1.058850067842076470e-01,-2.364622295244535044e-01,-2.758636561785118291e-01
2.219634631972082772e-01,3.736415308803417989e-01,4.075687203071044484e-01
-4.059741025135277237e-02,1.638238954534080305e-01,-3.623225982978228732e-01
1.896930347078226164e-01,-1.135239606430497039e-01,3.186599633024751466e-01
-9.375040582028915104e-02,7.326602371317925133e-02,1.949586101401017402e-01
8.314600619370815515e-02,1.823713290664237263e-01,1.552464792543892802e-01
5.302766793355107033e-02,1.477398558939269080e-02,4.114617925736496762e-02
2.781657403845972931e-01,3.398526145249245456e-01,4.347144135615635951e-01
-9.020472327592710116e-02,1.307917451049711577e-01,-4.570927499333431454e-01
9.200270019103840013e-02,-9.608491294518750614e-02,-4.773049224892622622e-02
9.515949647252053278e-02,2.285186663673424157e-01,2.015383499642781073e-01
3.206284556905509842e-01,-3.309111278309234683e-01,4.946295864501820683e-01
1.757240009376820344e-01,-3.515069582641979773e-01,4.186764373091602653e-01
1.584646968979527282e-01,-2.261112022840613411e-01,3.370987877176299108e-01
1.939467447589288129e-01,-3.929246279060529812e-01,3.257497550561888611e-01
-1.594934794107849552e-01,1.419973758748397374e-01,1.061827723732963191e-01
-1.875654174156780041e-01,3.849323011800168670e-01,-4.404465588234179885e-01
9.112424962216070234e-02,-1.079528610099834696e-01,-9.072562928266580951e-02
1.094524917867961689e-01,2.577169416895631615e-01,2.237384694420385678e-01
-9.082473693730230835e-02,8.132471885771941356e-02,-4.408278490118360260e-01
-8.170944389457013290e-02,1.367327693147390999e-01,9.497725211177032723e-02
-1.119404351831740918e-01,4.747905468712287913e-02,-4.051823028188440423e-01
1.292429918264822453e-01,-2.248669314569828881e-02,3.165882199846207223e-01
3.233072333751170202e-01,-3.583150104044122708e-01,4.707786653025166634e-01
-1.200490968916758661e-01,-5.148882375049668170e-02,-4.623124681330081920e-01
-8.594165761203709231e-02,1.772771794950400714e-02,-4.939866901189254866e-01
-1.636970922100836612e-01,-3.471937001819207502e-01,-3.921896011389034431e-01
-1.579405946313698905e-01,3.332836945401036477e-01,-4.651125894104659597e-01
1.265870370878428020e-01,-4.941711905897994139e-02,7.859732712018785428e-03
-3.048403172238467462e-01,-3.936853791117375101e-01,4.969490121694997153e-01
-2.527265925755218801e-01,3.588539470356140182e-01,4.445078276304467169e-01
-1.561371816777724630e-01,3.740933479879156032e-01,-3.537285133312225716e-01
-2.206454413019376393e-01,3.830107214114640835e-01,4.399278368380283855e-01
-2.384427273031445305e-01,-2.730977866500371443e-01,3.164034154802116694e-01
-7.132792618751271352e-02,1.161515883006980498e-01,1.574228275685349843e-01
-8.596956047663195655e-03,1.441412701282451803e-02,-3.192900970899857915e-01
1.587699118977488055e-01,-3.480760989977796926e-01,3.467754602405616060e-01
-1.166044558565844103e-01,-1.509106376703361896e-02,1.336724205005099808e-01
-1.346484923391694233e-01,6.793938989588899080e-02,2.321500392848782068e-01
-2.151337458049815687e-01,-1.395242984020110821e-01,4.411714547083189775e-01
-2.128672305205717707e-01,3.754867272396130717e-01,-4.974517096450518094e-01
-3.215046309800190238e-01,-3.789958151533110442e-01,4.676025158860152020e-01
7.734772039955273293e-02,-6.080407384988928410e-02,-1.076700739036436927e-01
2.222678902421617586e-01,2.437626992127960301e-01,2.227708692318188799e-01
-1.868257320400277255e-01,-3.519420017960087632e-01,-4.620251016657345167e-01
-1.568928452243736338e-01,-3.370502668029385918e-01,-4.493492621264723041e-01
-1.361476404943986473e-01,6.754373480628483861e-02,8.341222018358362966e-02
-3.178322283740565579e-01,2.976235524616638317e-01,4.676807805942304608e-01
3.200259244696394001e-01,-2.855144131862470402e-01,4.468035330573116859e-01
-1.248157382322576670e-01,-5.693009601797349717e-02,-4.960430448846777640e-01
6.345103196046253391e-02,9.855240845121082671e-02,2.850521115254256443e-02
-6.578745310266453927e-02,2.488287351319433682e-01,-4.462074105332861640e-01
-1.771558450478256663e-01,1.766308007967694049e-01,1.378820202135068174e-01
2.530019799153705451e-01,-2.065383962291955644e-01,4.945255882318134733e-01
3.076098091783754374e-01,3.026366466812180356e-01,4.251956505356674354e-01
1.723237631892113875e-01,1.871630902247951589e-01,4.012144844924409037e-01
-1.388235155099062368e-01,-4.198168943568958422e-02,3.181231470166681063e-01
-1.976373520031499131e-01,-1.659640962400704689e-01,-4.952078977340541588e-01
2.003458421667202449e-01,4.061979807311008051e-01,4.776290615020831742e-01
-3.167628941853994906e-01,4.239924407375059712e-01,4.759147205818490267e-01
-1.128049402585969974e-01,2.079785896661320299e-01,-4.638226705677157558e-01
-1.601740888224001402e-01,-1.535469847662678244e-01,3.638515485918834003e-01
-1.256751892266216863e-02,7.566161843013419208e-02,-3.209794745482945633e-01
1.270739236566598152e-02,-9.849875757284587419e-02,-1.616297384297782358e-01
-1.088216072108930677e-01,2.393057173712564989e-02,1.841491675114053095e-01
6.204526871226023754e-02,-1.822002624010341520e-01,-1.072891061182026373e-01
-1.791670074563315174e-01,-2.322760170801332347e-01,-4.112418823364255571e-01
-1.093840642236352245e-01,2.834991422711619080e-01,-4.587643159430614404e-01
-9.976679152839151854e-02,1.319508704555348855e-01,-4.907311472402869912e-01
-8.556613692297887486e-02,4.075965035309714324e-02,-3.384126155179807416e-01
1.439742633003822103e-01,5.427083624424910990e-02,3.302553838865300850e-01
-1.756341366090581335e-01,-3.142598025783845950e-01,-4.353347034281748185e-01
2.783634204729190653e-02,-1.338510926238744014e-01,-1.932782654944228407e-01
3.062192139352060138e-01,3.784551115327869919e-01,4.808075832970076791e-01
2.789986145198247725e-01,-2.633348513938614799e-01,4.908992672047297612e-01
2.054201779362865299e-01,2.069777031353987606e-01,2.008099256684360290e-01
7.259391079372168321e-02,1.581968288562229930e-01,1.364780361158449695e-01
1.504737877405993851e-01,-3.070862908310927342e-01,3.568447646741147450e-01
-6.635367588412044437e-02,1.824905426516542084e-01,1.559956949620369127e-01
4.587397377825130906e-02,1.743752554182375070e-01,9.844505682465776175e-02
-2.660805004211860281e-01,-2.120885371438980815e-01,4.152159777326728252e-01
-1.032274900569853937e-01,1.245589758563053762e-01,-3.666187748303135763e-01
2.729664478253688298e-01,-2.521548028193134616e-01,4.807364431599497889e-01
-3.710174125151510793e-02,-1.832757097302856186e-01,-2.727243719280074696e-01
3.295987835372116148e-02,9.372646532732897828e-02,-2.451289646912113707e-02
-9.050518765754533845e-02,2.004620656927177391e-01,2.188363525680212529e-01
7.834176162295425350e-02,5.495478283190935453e-02,1.432185445058650197e-01
-3.272847688186681925e-01,3.408862485260816255e-01,4.856634837989654008e-01
-1.598438679099688509e-01,-2.532310913022344234e-01,3.696056743028900415e-01
-1.343055648086191045e-01,9.643756104179845856e-02,1.271487907201859224e-01
1.993211613649401581e-01,2.674794813476624178e-01,4.741915209051377200e-01
3.985250971965825784e-02,-1.871427439004603732e-01,-1.888369081167550201e-01
-8.095082361381100711e-02,-2.259777291561638757e-01,-3.848165078090883817e-01
-8.625462242802661716e-02,-8.972252500473443249e-02,-4.840607724585221927e-01
-1.553010214500327724e-01,-3.351052977735033966e-01,-4.873815820829580092e-01
-1.832834613459423112e-01,-3.822859399613212084e-01,-4.534722345986602621e-01
-3.664660874413794289e-02,2.174513227314625041e-01,-3.321391839620159159e-01
2.274339413302582935e-01,3.843937860495875158e-01,4.960532964586434890e-01
-1.958749147612096619e-01,3.791286063139416296e-01,-4.633083234538734052e-01
-1.064686131115426537e-01,-1.025165400651493197e-01,-1.185504002747894692e-02
-1.102370652961857100e-01,-9.638391445942917635e-03,-3.704029147815220968e-01
2.756953517802218645e-01,-2.169492062274674948e-01,4.644610480199692359e-01
1.229996918780947857e-01,4.831677235386722113e-02,-1.348183940389513502e-02
3.043277186937778378e-01,4.173881179743497150e-01,4.467006087175532381e-01
3.044868108305127663e-01,2.882153301107229781e-01,4.121540877474726416e-01
5.998972964001092478e-02,-1.449597992994977602e-02,-6.476443532754028176e-02
-7.640859604994776344e-02,2.374486319791816458e-01,-4.718673562014761291e-01
-7.098316222221967564e-02,-1.877822570896570120e-02,4.994094609633936699e-02
-1.801402061515795516e-01,2.260685715018424524e-01,-4.953816426076466106e-01
2.117321730301574556e-01,3.896052544757631075e-01,4.323900596248169137e-01
1.096466202736677831e-01,1.718926260724340516e-03,6.888439337948770724e-02
-3.395975927075360890e-01,3.564947364157541321e-01,4.949946866851379079e-01
-1.276601222794421231e-01,-3.247797266538876571e-02,-4.450347190579289069e-01
-1.373937696764919725e-01,1.279815943648398013e-01,2.809637096610485552e-01
2.754404367980549662e-01,2.728212916646544084e-01,4.628137374629981426e-01
-5.264458266539862041e-02,4.341959387951999094e-02,-3.432862185698386526e-01
-5.495126655780979696e-02,1.943458694681521326e-01,1.413347860192507577e-01
-1.356892118963026750e-01,9.030654434341534031e-02,8.292331449795664611e-02
2.142420025945313000e-02,-6.610463372912989133e-02,-2.411890801172118515e-01
-3.375671235415853566e-01,-3.704712723651775175e-01,4.930376835207127550e-01
-9.207090592161992770e-02,5.510188368114776747e-02,-6.479008124888541165e-02
-5.344742917648970248e-02,-1.858956432230338685e-01,-4.178474263061792149e-01
-1.971351231272389093e-01,-3.257753537871357352e-01,-4.673948490424530977e-01
-2.110001547726265692e-01,-3.862145898141801093e-01,-4.963229228836885110e-01
1.745456760857966305e-02,-1.228362340763939908e-01,-1.469967476444464793e-01
2.055170347696770872e-01,-3.981986398260565219e-01,4.469839021718261529e-01
-9.527841934089720244e-02,-2.477590231026089995e-01,-2.326536227650070066e-01
-2.424572906101493119e-01,2.950510835906928753e-01,2.799496860426078371e-01
-2.603265415069604405e-01,-2.145540585981501325e-01,4.715278552562137682e-01
2.311209948883325982e-01,2.107695717001216718e-01,2.345084813916425981e-01
-1.378574131045844364e-01,-2.949609560886041759e-01,-4.039379060320252846e-01
-3.073111276718419882e-01,-3.401554088083443839e-01,4.484470297174559805e-01
-2.016426411560546805e-01,-1.202452441356349766e-01,-4.693313340323576055e-01
-1.626311068826770123e-01,-7.229487796913158792e-02,-4.637800439338567449e-01
-2.171550174890056750e-01,2.429469352678886862e-01,2.140052648433554694e-01
-8.887639864197094397e-02,1.009272446718219030e-01,2.227191216339264868e-01
1.877578845524169315e-01,3.951308126204363669e-01,4.364757764986985089e-01
-1.866292879783255643e-01,1.101718933719276761e-01,4.188102739417282061e-01
-2.047821219146451766e-01,1.768152525037530731e-01,4.769803813834527784e-01
3.182805561085940704e-01,-3.056332323170973808e-01,4.959863659560621585e-01
2.152700418454609466e-01,-1.300492293611603678e-01,4.548984667804079063e-01
-1.514931732559243738e-01,3.385369614400545180e-01,-3.685814662811444098e-01
-1.956190581462873279e-01,4.129336369509675198e-01,-4.883200995429978208e-01
-4.872600689605743884e-02,-1.876350538901472298e-01,-3.298936858574674780e-01
-2.973372608576382303e-01,3.628899404103876902e-01,4.027418676997092106e-01
3.611468688733832089e-02,2.405747922731305000e-02,8.492206474032570895e-02
5.717031285692908416e-02,-1.900430780699650102e-01,-1.489094206262131515e-01
-1.978330362643198059e-01,-3.820704079160389677e-01,-4.698506267200314168e-01
-6.321596994570688466e-02,1.130061509688345955e-01,8.987134813652786214e-02
-1.029159112451317748e-01,-5.528763531372049567e-02,4.606364007117358383e-02
-3.303331278303744956e-01,3.205127218968647496e-01,4.927629874830951051e-01
-2.322780102320591844e-01,-3.686031400620503051e-01,3.306363955396500742e-01
-5.239697426527989421e-02,-2.030383399941146916e-01,-1.826361949677990371e-01
1.918489571780390701e-01,3.104494105999237030e-01,2.888611894759158805e-01
-1.602025205214069326e-01,2.558170159662250809e-01,-3.988485665509557965e-01
-1.437672010534359890e-01,2.529171112751353867e-01,-4.642873943921967950e-01
1.641627774731525546e-01,-2.779341306081335450e-01,3.747440097509531221e-01
-8.535080789606863672e-02,9.918748074255767655e-02,-3.391551882512646721e-01
2.885345020745166966e-02,-1.305303732963111196e-01,-1.031840429667256753e-01
-1.642884918026908947e-01,1.672519944237647049e-01,-4.717181790258920815e-01
-8.124804253555140132e-02,2.195239256969173658e-01,-4.532218393280394997e-01
-4.377111954461121446e-02,1.374119529409804086e-01,1.101106138980921800e-01
6.602007706213208760e-02,9.376875814001484066e-03,1.161722548879586814e-01
-1.931385024384940641e-01,4.052452934766055392e-01,-4.885921168971835149e-01
2.082209845335251108e-01,1.434234537255678621e-01,4.564088365468491615e-01
-1.728072929928805568e-01,-1.928283401228121363e-01,-4.908247940604839599e-01
-2.215670893546494158e-01,-2.248407759291598529e-01,4.077986874122132566e-01
1.359039082921600361e-01,1.338720727915987396e-01,7.450382261058707822e-02
3.242003516355720372e-01,-3.051747118216241450e-01,4.881463411224719051e-01
3.090815791302908844e-01,2.761561600729897092e-01,4.911052382223125568e-01
6.890712141276744696e-02,1.449986511376384346e-01,1.389035335429045226e-01
-5.062378729555283563e-02,1.076788317855181809e-02,7.571392296106083108e-02
1.920854699831164858e-03,-1.089717669488442509e-01,-8.005884186457146168e-02
1.428102426113705414e-01,-3.489535254705400380e-02,3.199092666530567453e-01
-1.794010423342446980e-01,1.045567321415539208e-01,1.343694525210255009e-01
-1.922429349186184355e-01,-1.030721516615182853e-01,-4.920446876031575600e-01
-3.137981412541486215e-01,3.151003617452949879e-01,4.885419946621343268e-01
1.440995818300823128e-01,1.243536381604190000e-01,2.997992281540118320e-02
1.856393416439978683e-01,-8.697827193733032036e-02,4.161958030780571471e-01
3.657671628595537960e-02,-8.456274526594220742e-02,-1.394198045376813244e-01
1.687375767724076381e-01,1.812804754094987647e-01,3.274198243222308236e-01
-1.457393488999464415e-01,2.748138756105653613e-01,-4.893488447578488998e-01
