2.414948232957717655e-01,-1.650182356610276901e-01,3.479522410541365796e-01
-1.605203851115354352e-01,-8.369055522590984619e-02,3.493639474258302124e-01
-3.386282837957153014e-01,3.565932390296493448e-01,4.848358737688382991e-01
8.902059136172812970e-02,1.310757166514219252e-01,2.233574032167716661e-01
-1.545196289270365231e-01,-3.460381966829395584e-01,3.211385507762617442e-01
1.057186125882630945e-01,-1.690557279997506601e-02,-4.522948191172693200e-02
-2.787602555139448990e-01,-2.224248793080185749e-01,3.732972198687876109e-01
-2.120143512137161457e-01,4.141390344479322083e-01,4.922698279434435387e-01
1.966912683053164690e-01,-3.838625320354642767e-01,3.939898457163624190e-01
2.613741365607377132e-01,3.515903568727676287e-01,3.432591177814579009e-01
-8.696592006367276362e-02,6.717006627130839291e-02,-3.258216867446155351e-01
-3.119898419172828508e-01,-2.690758683760703374e-01,4.778537953390942228e-01
-2.495902029965786362e-01,4.055802481888979294e-01,4.865538225565918529e-01
-6.439105309754011852e-02,-6.734929055133953568e-02,-5.213162467578702497e-02
-2.027709064379236148e-01,3.750232292199376927e-01,4.379582093687071076e-01
3.002323544103741026e-01,3.469044373952853144e-01,4.427595773021940628e-01
1.476424178793451780e-01,5.234904910124393851e-02,3.502538956599526854e-01
-1.086800616170850997e-01,-5.141275458166560952e-02,-1.068358336696917377e-02
-8.649177415945641378e-02,9.167945940283617201e-02,1.662642738830212297e-01
-1.616658523041237805e-01,3.083921587595386260e-01,3.068835245336414275e-01
-6.017257677241483194e-02,2.042606554967740795e-02,-3.454892454960157844e-01
-1.080646148608173096e-01,1.337141918642471561e-01,2.462404341528374729e-01
2.893545818089172661e-01,3.666558168574799437e-01,4.731076417860178296e-01
-1.714967789708378154e-01,-7.014770876796128096e-02,3.770558103077507051e-01
-1.727615345642308231e-01,3.828957549372349334e-01,-4.951899090151524740e-01
-7.725718448527896243e-02,9.115831544476560300e-02,1.892153552007564965e-01
-1.096831628016382565e-01,-2.704288873878043509e-01,-2.540285982813642596e-01
2.092093996211005225e-01,1.509568501566619370e-01,4.845848484772599107e-01
-5.905141672604641290e-02,-1.006623099840230351e-01,-3.052440687280789655e-01
2.865340397892043312e-01,2.457049909037023472e-01,4.716567804853287749e-01
3.026465127993190896e-01,2.796831348314985366e-01,4.764534911428963682e-01
-3.121157179218646549e-01,4.143033913388802780e-01,4.434904823455773082e-01
1.574158346097442873e-01,1.636609206552903650e-01,1.322319343354234622e-01
2.599085632974654780e-01,-1.978343148781693817e-01,3.577368433209183740e-01
-7.919142755681785051e-02,-9.729425546213732456e-02,-1.838281878439012029e-01
1.985551915274825774e-01,2.475733672923327022e-01,1.885519894979990063e-01
2.672002189739544065e-01,-1.914997534854708805e-01,4.132376942616349247e-01
-1.524965483839498814e-01,-3.370651941554918540e-01,-4.524315549941471115e-01
-2.666504949940265989e-01,-3.917749859799480872e-01,4.994495935846432477e-01
-4.625679882416944277e-02,-1.089945988628915341e-02,9.931789034192162191e-02
1.716222225578527549e-01,-2.781436801612884313e-01,3.396776198065664110e-01
-8.876727735157852184e-02,-2.505959934555428426e-01,-2.168882886502717655e-01
1.216782043316432249e-01,6.196914034971479079e-02,-1.707230981625962318e-02
-1.686888961667782905e-01,3.824673637375447521e-01,-4.066301987488997183e-01
-3.065811347605533754e-01,3.881728946361338028e-01,4.985666744355110591e-01
2.762106273240405585e-02,-1.447486681961854815e-01,-2.362542794334593355e-01
-1.546912519684736642e-01,-3.270553894695060748e-01,-4.648687514864096038e-01
-1.839118944836568570e-01,1.094497833133172282e-01,1.275176681392219402e-01
-1.819551227565003870e-01,-1.361979189223170295e-01,-4.862642094224898237e-01
2.070528612742518204e-01,-2.295394526231610000e-01,4.866607811595472510e-01
-1.744287514478816137e-01,1.237676301021753966e-01,1.620070172589159752e-01
-9.599579556378046163e-02,-2.544763747094294093e-01,-2.842030909959384344e-01
1.216106819526568961e-01,6.830252108125889343e-02,5.920431851569529780e-02
1.813452414432743520e-01,-3.823704497061256591e-01,3.754042137839845861e-01
1.617830901315928660e-01,1.229877036379236621e-01,3.580879990305910754e-01
-1.314588865611733270e-01,-7.598281283865282454e-02,-4.579822771227483047e-01
3.066319262796350920e-01,2.962175641679807292e-01,4.617597210635083771e-01
1.130951479396332671e-01,5.874401565834019845e-02,2.242452934713906609e-01
-1.284113540137532539e-02,-1.544258378767940920e-01,-1.847198678534975880e-01
2.967578422281991202e-02,8.773184229717378990e-02,3.383097506217525030e-02
-2.478392595497700412e-01,-3.655029806994527508e-01,3.480049795986084327e-01
-2.535935486857785470e-01,-3.911668876658777050e-01,3.611798600254464420e-01
-2.913027341889561361e-01,-3.955862507254938043e-01,3.951790403220760695e-01
-1.854348028237639001e-01,4.049146635944376182e-01,-4.821177070721675006e-01
3.074106030266717804e-01,-3.899204289156364966e-01,4.709203176928519197e-01
3.109196513446818022e-01,4.232565286225039580e-01,4.767940966015568049e-01
-1.443519955139727085e-01,-6.334459291803351544e-02,3.321577235743562451e-01
1.432109152774846406e-01,6.761700079241961259e-02,3.346828289803749357e-01
-1.993704889359591004e-01,1.438466055560053691e-01,4.231146810490790111e-01
1.082775721824718040e-01,-2.617403421702790833e-02,-3.157232130163878381e-02
-4.567607964276643173e-02,9.224979018018686361e-02,1.080060131837622395e-01
-1.679922609417884294e-01,-3.623575148258559864e-01,-4.019525607063401118e-01
1.390063194219649523e-01,-2.088100963560679535e-02,1.006591207791193154e-01
-1.659576741878158179e-01,-1.673383050735792743e-01,3.891340566276112467e-01
2.351175036675269281e-01,-3.988579238712978148e-01,3.980015160923524586e-01
-1.287165562141008301e-01,-2.903907742502546130e-01,-3.021008589165378178e-01
2.104256374766002580e-01,1.485863129372949620e-01,3.912626759315627201e-01
-2.941112371180227836e-01,-3.870464682975192083e-01,4.813447302175406506e-01
-2.693393903634827558e-01,3.665985882175750721e-01,4.343114153869441774e-01
-1.924173507517309423e-01,-1.045871792811799983e-01,3.241214302213576426e-01
-3.096813222476194616e-01,3.793749087352048521e-01,4.296855094455086510e-01
2.348001304319836668e-01,-3.859691159550024953e-01,4.050939395631671935e-01
1.418148824050411427e-01,5.594246302003491600e-02,7.702199830052025575e-02
-1.796757004258727752e-01,-1.020872783165125419e-01,3.176554992080373729e-01
-6.649288211077497568e-02,-2.144679973631105074e-01,-1.720458513227889341e-01
-1.757433213866228527e-01,-2.860382396915017722e-01,-4.740090742624164522e-01
-3.398560490712668747e-01,-3.220575428847952670e-01,4.882639457407701444e-01
-9.543980600992962859e-02,1.821688401785392930e-01,2.309032592405985129e-01
-9.824424571374579251e-02,4.229342088873222494e-02,-3.588306634397472328e-01
2.931563188135812847e-01,-3.523017178996371568e-01,4.177300004432782377e-01
1.533160545120518803e-01,-7.747791386499092159e-02,3.645296723227895441e-01
3.027085319652180750e-01,-3.956936534873146671e-01,4.786565184763187375e-01
-2.439989195875825745e-01,1.951568375775569741e-01,3.854070551169123116e-01
-8.841814182901530650e-03,-5.155479389001127455e-02,-3.205886152924249943e-01
1.835415109574028980e-01,1.096569856329286941e-01,4.142885035276845374e-01
-1.546432467624917484e-01,2.663546813287123172e-01,-4.321141872440349418e-01
9.617341675766921671e-02,-9.244703826927114232e-02,-3.715902622797528920e-02
-1.729209834341753904e-01,-1.917086476123598393e-01,-4.865364577583792816e-01
-1.009262652046155617e-01,-2.808614315778013015e-01,-2.980694003651215285e-01
-1.210188403507510557e-01,1.507036487933386404e-01,1.557261339392539412e-01
-2.822622750061692942e-01,4.001155939358681524e-01,4.608258127583626518e-01
-8.272109299637253610e-02,-2.039861201401527158e-02,4.394140922720612963e-03
3.304582791758873261e-01,4.226497341989153833e-01,4.824561823654246462e-01
-1.625673897171834303e-01,1.040889386545338358e-01,-4.947587361097848246e-01
-1.249795730808216376e-01,3.116893125386929198e-01,-3.201631645264322312e-01
1.631376358769996981e-01,-1.979293114635790607e-01,3.292895724584745665e-01
5.372370405750248601e-02,-2.202658783902577966e-03,-1.617938975734627416e-01
1.635511269678959767e-01,1.407445879139277434e-01,9.319341967494298995e-02
-2.740402176820165847e-01,-2.996364571852083714e-01,3.566715773731312655e-01
3.634198029544666309e-02,1.270859091984988254e-02,6.540970001119206234e-02
-1.874417680433523303e-01,-9.168780071334359238e-02,4.516955038360302987e-01
-3.093211800015946977e-01,-3.841389338622641647e-01,4.707274620045002189e-01
-2.595914955096448873e-01,-3.923456548268946520e-01,4.250222095136774181e-01
7.414089873305373946e-02,-1.384667662309733149e-01,-9.046403634758004575e-02
7.465257666080804544e-02,1.850865752094532635e-01,1.587659382349719817e-01
-1.769385839008138506e-01,1.037928090531856640e-01,3.786212988073334174e-01
-7.755627719286661836e-02,-1.887455689669047532e-01,-3.719298603728046215e-01
2.091204090484423128e-01,-1.285342298455096621e-01,4.374235215297279655e-01
2.954797551489197760e-01,2.901405128449400239e-01,4.977969979245947529e-01
-3.138872843609114005e-01,-2.699572778882473045e-01,4.498740527827803648e-01
1.838801388996390562e-01,-3.850196988201962656e-01,4.263711278427049223e-01
-2.308161285111224315e-01,-2.502370473952058028e-01,3.340775925151705517e-01
-3.338375634766307387e-01,-3.205531634299998434e-01,4.758920810027772452e-01
-1.313315623339166294e-01,3.140176608440977679e-01,3.092880823614112540e-01
-2.141046269879191000e-01,-3.940811623940813080e-01,-4.986272033957174221e-01
2.298471034041922323e-01,3.484046774309044192e-01,4.497042281157279664e-01
-1.126674864223498052e-01,3.885261614483104253e-02,-4.374292764960423519e-01
-6.621304600997990342e-02,1.886086709810842477e-01,1.508791858574637379e-01
-2.142224185963985672e-01,2.504067935901465036e-01,4.599381101523790649e-01
2.333937770724729965e-01,-2.420573753652728310e-01,4.416935066417639888e-01
-3.407824349561401345e-01,4.148684377620740493e-01,4.886719885420570675e-01
-1.877718862147034207e-01,1.939638938975826177e-01,1.973568383404914472e-01
-2.523807624865845867e-01,4.059126119065944449e-01,4.467686354716930985e-01
2.675370520673049368e-01,-3.819767280858393788e-01,3.193738260621080682e-01
-2.810758533747883536e-01,-3.963750482528735075e-01,4.703448963594953902e-01
-1.092753508568148346e-01,1.979299627063316747e-01,2.124038498261985319e-01
3.764060533422486365e-02,1.472762032864480819e-01,9.742868327098985759e-02
-6.086284138677244826e-02,9.340429874464262205e-03,-9.943232162056070411e-02
-3.212266844712348135e-01,3.278519009864521161e-01,4.475165821719329085e-01
-1.192657042284558377e-01,6.731976989830923408e-02,-4.674989812910129716e-01
-2.199694424336103848e-01,1.615616820228169548e-01,2.007745134492789907e-01
-5.491489316284259292e-02,-1.421415352432878754e-01,-8.304671233396021535e-02
-3.225595326350342296e-01,-2.898326185645591080e-01,4.897176735186536956e-01
-1.338446077283438340e-01,8.060610562516135058e-02,9.647669791007951190e-03
-1.388472854048999894e-01,-3.196261906879103165e-01,-3.620906727304669115e-01
2.966972123026152541e-01,4.025008378617814797e-01,4.939825742722429025e-01
-4.020279071213184174e-02,1.568747142046437171e-01,8.174869162616604790e-02
-2.199168889772498137e-01,3.010487550343098340e-01,2.733085298336220825e-01
-3.290181901965250066e-02,-1.886797056224653879e-02,6.704600526628179402e-02
-2.059196155384924731e-01,1.990232559075205687e-01,2.052019221499119528e-01
1.396221756503451816e-01,2.395106548719134754e-01,2.644761038306739920e-01
1.655327750795108077e-01,1.516582979345864057e-01,1.902803249885915982e-01
9.476667159642715443e-02,2.186155056404015529e-01,2.285084333983894433e-01
2.496206563122770339e-01,2.531169815574098036e-01,4.529197254823087437e-01
-1.767301245986312441e-01,-1.262200024078676819e-01,-4.609850617907704784e-01
-1.583333033272651402e-01,-2.896475642407440043e-01,-4.991529634072104926e-01
2.187000149809258387e-01,3.546823363721320899e-01,4.500237245688545329e-01
2.931340485509607019e-01,-3.430624395723751441e-01,4.158873652704410118e-01
1.851669856647437662e-01,-3.736633874642638631e-01,3.160976018046489644e-01
1.624017388955989460e-02,-1.412055571584140967e-01,-7.393220456342508573e-02
-1.533288212024811470e-01,3.636474558169373594e-01,-3.922955392123169682e-01
-2.400043829406176554e-01,4.075268648483642009e-01,4.585187241422201687e-01
1.768023519461070503e-02,-1.276648352062171865e-01,-2.337683119113596053e-01
-6.222800351627533200e-02,-2.033733373272734735e-01,-1.649639426409992282e-01
1.377348233792912158e-01,2.941476067812194284e-01,2.889021552196451292e-01
2.999767719338731764e-01,2.697168238935730988e-01,4.138478913312930718e-01
-1.787464116105615952e-01,-8.411165842512358104e-02,4.098715445393724677e-01
-7.473706295259696653e-02,-1.275457885467419228e-01,-2.316622354655450966e-01
-1.476541879078455688e-01,-2.773803952478882673e-01,3.493799860489594789e-01
-1.474733359826819745e-01,-3.301828485779050304e-01,-3.508206510431068903e-01
-1.169798978902368836e-01,8.858909512911694595e-02,-1.463678651880329085e-02
1.894589978758328686e-01,4.006801668800270555e-01,4.239108387846841630e-01
-2.552943063277233193e-01,-1.941317565689512081e-01,4.693063248487684413e-01
1.343342582075275349e-01,-5.962849737631636948e-02,3.312092977135154825e-01
-9.257395840456950076e-02,-1.246936267424103573e-02,-3.634801989063629613e-01
-1.570349144661685736e-01,3.429998968836570628e-01,-3.644002600351592402e-01
-1.473927595955659697e-02,1.863104204155641153e-01,-3.228322044140886637e-01
1.446066421351624998e-01,1.099144069876002439e-01,1.150523993504166675e-01
7.142660736373163122e-02,1.451563471482063550e-01,1.371941526736589756e-01
3.922927569971312867e-02,1.279577748461397935e-01,4.225793163877222813e-02
-3.727235188925559495e-02,1.570070683795227184e-01,-3.848941259378495516e-01
-2.801206490066699972e-01,3.663143055266665504e-01,4.707386268824389486e-01
-2.262024029391255242e-01,2.250217937752561070e-01,4.990148431532506201e-01
-3.134505598964262285e-01,-2.796773015373672511e-01,4.612942024496486937e-01
3.101927843638537796e-01,-3.339259803978935626e-01,4.972196995147453169e-01
-3.651136014128653073e-02,1.919010299577461609e-02,-3.359250116755556625e-01
-1.986710306672591075e-01,1.365406721117743416e-01,4.409913558991452875e-01
7.230040233008094841e-02,-6.931625924375184322e-02,-6.597774146152668440e-02
3.386358469980148556e-01,3.591744159480786402e-01,4.866708784313142910e-01
-1.187040630362938831e-01,1.519330317948900388e-01,1.104256196048993832e-01
-1.022867323999001599e-01,-1.579966642579425651e-01,-3.657266357046283778e-01
2.192043747619820682e-01,-1.361966575593058781e-01,4.977960993819081637e-01
-1.801337576052779443e-01,1.962692286744736059e-01,1.710715056660767619e-01
2.489572742288197471e-01,-1.843596779012414144e-01,4.600462230329031010e-01
-1.885059227768139944e-01,-3.818009395332955247e-01,-4.856687207132935891e-01
-7.753745847556869908e-02,-3.034107106252970087e-02,-4.871004664514886340e-01
1.579387823472122587e-01,-1.265607985866655794e-01,3.205401330777851721e-01
2.225446404961729518e-01,-1.830338214894430271e-01,4.274023027803658392e-01
-1.205149602400564790e-01,1.820694497251513777e-01,-3.371139695406404346e-01
-1.906193043562557365e-01,-3.609328779398250919e-01,-4.573095055715485913e-01
-2.687141204249776649e-01,-2.067896223864313932e-01,4.927708068029675870e-01
4.467036396818646615e-02,-2.675447762899674231e-02,-1.884151701002133583e-01
-1.243568911711312452e-01,4.702923265457947810e-02,6.863810405841419549e-02
2.046851454759635036e-01,1.470996082448062792e-01,4.863366907575115139e-01
1.111225203320809207e-02,-9.747560902607510513e-02,-2.324582601899952694e-01
7.092453597993109149e-02,2.025857000816414510e-01,1.359069660462776108e-01
-1.897764751166218788e-01,3.979121907967667626e-01,-4.624264842769248984e-01
-1.268938884448440607e-01,-2.810644830881950940e-01,-3.045879340095986043e-01
2.418277780728006476e-04,-1.194638817545498055e-01,-3.109703082690518094e-02
-6.707584272653877022e-02,-1.277424740846464513e-01,-6.830814012675689995e-02
-1.146666082984162394e-01,-1.865719875736200351e-01,-4.861996934675308912e-01
2.563670853362076674e-02,-1.675238426714018569e-01,-1.344273830109795620e-01
-1.150531470135010004e-01,2.452845236044185473e-01,1.956006517409717427e-01
-2.172712942231278532e-01,1.587575910675919078e-01,4.940624187610550555e-01
-1.946798988390774365e-01,-1.502973058685874719e-01,-4.720421565998571545e-01
-2.051917901408311096e-01,4.049646261631226762e-01,-4.779104959119644391e-01
8.294370842353993023e-02,2.132919885097221968e-01,1.932612105914466305e-01
-2.231122900986849400e-01,-2.346946865222185874e-01,3.175109624802406882e-01
-2.192929999783186368e-01,1.742290154648119538e-01,4.983884370082956039e-01
-1.797882995126506289e-01,-3.572176017831885098e-01,-4.976962269601099553e-01
5.093835858755890733e-03,-4.871286385709527877e-02,-2.200524645743240360e-01
2.246025683756069924e-02,-1.690962283987766934e-01,-2.445523591873554059e-01
-7.528326158588205530e-02,1.397566694216956229e-01,8.492037818095632407e-02
1.991208022064815397e-01,3.871314668387024760e-01,3.992684454618899981e-01
-1.960131707741757934e-01,2.024438563986874495e-01,1.850849258350226734e-01
1.215742898291728435e-01,2.079570419996596975e-01,1.899782288803018027e-01
3.199317557341031515e-01,-3.264669806930913243e-01,4.713979182144967250e-01
2.666669067904102741e-01,-3.914662598701255103e-01,3.364033206835813639e-01
2.060592464267196888e-01,-1.210091967358862819e-01,3.879135279199982245e-01
-2.126595917929862134e-01,1.600313885080069110e-01,-4.891953502466179771e-01
-9.764064761576329854e-02,5.353856763726994039e-02,-4.762021849390231099e-01
2.225098572275485687e-03,-1.288061021557123098e-01,-2.491391967408624897e-01
2.802266667403130462e-02,-1.555937724923998067e-01,-1.147383190941073661e-01
8.876327681582496520e-02,-1.433421837682211653e-01,-4.677193364885856575e-02
2.602985787006900642e-01,3.357060258467632341e-01,3.202808865354623835e-01
-7.037748957681677631e-02,-1.580474466158333646e-01,-1.391122458489200131e-01
1.470542646513675056e-01,-2.106728343933570446e-01,3.211596463093731035e-01
1.422089751029301796e-01,-3.006850360513835252e-02,3.218871697331894266e-01
-1.292111964104215582e-01,-2.084542730838166991e-01,-4.586016252193415577e-01
-7.071225526344693257e-02,-1.200089843682339286e-02,9.799182644799420139e-02
-1.544101443773635562e-01,3.019680578068280052e-01,-4.936267184640529271e-01
-1.267945592332273552e-01,8.982129838281149858e-02,5.890927117884192654e-02
-1.530358743136377431e-01,-3.398332446253029548e-01,-4.217159500417353435e-01
-1.893210366439654901e-01,3.711873466391509835e-01,-4.653774351580868274e-01
3.134938958063662184e-01,3.919250383838872587e-01,4.450112167456454770e-01
-2.829511578847214714e-01,-2.455695644322479776e-01,4.912396109321764959e-01
2.001204826531095549e-01,1.831419957207216509e-01,2.396938415922850174e-01
-1.371860905510028372e-01,3.075733033636124381e-01,-3.280091784407555000e-01
-7.374838856213361549e-02,-2.270036675266235981e-01,-2.219369371939373670e-01
-1.412171154190496880e-01,-2.646304740038684100e-01,-3.864046411893516941e-01
2.119648831057981964e-01,1.747994971252003760e-01,1.860834993508958535e-01
-3.104847567031163713e-01,3.107018422712941597e-01,4.429907304285274350e-01
