8.566500752871530899e-02,2.693359668230721482e-02,-1.898053835404986955e-01
9.418281864168454032e-02,-5.918539886564166963e-02,3.615984452340813560e-01
-1.328642049551044257e-01,-1.831588246297917166e-01,-4.062406235886157901e-01
1.286285252262582279e-01,-1.738885569847169466e-01,-2.087401853609384128e-01
-1.178264887746162115e-01,-2.027877551504870812e-01,4.960439933521952893e-01
-2.080088734532087313e-01,-2.196781804949613504e-01,-4.618085861626669564e-01
1.854244128569559891e-02,3.850368035984530479e-02,-9.112353168198539244e-02
-6.989584218838607033e-02,8.821380539748613359e-02,4.997456834251392532e-01
1.512840218927293812e-01,7.103607944499390481e-02,-8.242429788081218067e-02
2.001005161005194877e-01,-2.297822101100787107e-01,3.259984077553285120e-01
5.782979105611563142e-02,2.409854778378909268e-01,4.260009832232438676e-01
1.490694004394802485e-01,-7.346316003571551345e-02,-1.164234481311635649e-01
1.332315915236381709e-02,-1.440844656472490826e-01,-4.977688085212373936e-01
-1.531606974432458967e-01,-5.503218706175261321e-02,3.131565545319874300e-01
4.705535983145081591e-02,-2.412703235727917672e-01,-3.359475376495510979e-01
-1.793181291479326589e-01,2.354523724253715367e-01,-4.334601894323346638e-01
9.280342677647479555e-02,-4.079220728374144400e-02,4.485671718568620125e-01
-1.592690958196940620e-02,9.734924381980869512e-03,-3.305637611906196982e-01
2.190158188183932708e-02,1.725500823991820143e-01,-3.914566361902638292e-01
-4.007100200532753842e-02,-7.937050512653365253e-03,-4.204970155140214105e-01
1.459174222312040747e-01,-8.357265301473359997e-02,1.178763688545625410e-02
6.299400033335933458e-02,1.618344863138532208e-02,2.585568250643055510e-01
-2.762500540368451052e-02,-2.015403970606570727e-01,-2.532384989032619993e-01
-1.477536994772394863e-01,-1.418326120408337498e-01,-1.394619052070522613e-01
-5.225945834031509030e-02,-2.348393692467682925e-01,3.223481897938426100e-01
-1.534193816721247661e-01,1.885053777667304864e-01,1.990356043821579490e-01
1.291726736041347579e-01,-9.287699899679258131e-03,4.634086202366061169e-02
1.295695139231444193e-01,-1.543921453901352381e-01,3.214864459966546573e-01
-5.745257727911179391e-02,2.486627620005974482e-01,-3.733033947201281899e-01
2.014923589054721242e-01,2.356225985489455166e-01,3.416974029738526486e-01
4.087295591880635293e-02,-2.394230876430233357e-01,-3.944522958164247139e-01
2.679348437389172943e-02,-7.969638307972426450e-02,4.188627068889927418e-02
-5.809639572888869452e-02,2.604533343775117249e-02,2.074532764996197542e-01
1.476573123247715280e-02,-1.732085222393744406e-01,-1.779371653408523546e-01
-1.302190918033886424e-01,9.373275745495501798e-02,3.034396073187117793e-03
-6.651662278236802894e-02,8.086298273171355078e-02,2.762510320666184960e-01
2.084587585257248188e-01,2.435453117587723648e-01,4.448701507612989881e-01
-2.043383956687253589e-01,-2.195694788288379273e-01,3.967294418232060194e-01
-2.003798851640817835e-01,-2.096794081305415336e-01,-4.804791365973352102e-01
1.213038922910792961e-01,-1.678926171287823399e-01,3.852753613843585834e-01
-7.085766393340509062e-02,1.031405270315532974e-03,2.167065920866896311e-01
-9.213416435965926521e-02,-2.356214185271030548e-01,-4.950890356301508310e-01
-1.665338284992823326e-02,6.772428409525810267e-02,-8.474829063437705479e-02
-1.105520267209192387e-01,5.529228926927687304e-02,-4.989123185529629190e-01
1.837786553099454157e-01,-2.111955569256305232e-01,4.998516623300993666e-01
3.139223985393735372e-02,-3.051187526158893881e-02,1.430451158810448486e-01
1.136789799614201790e-01,-8.133436883017564067e-02,8.009203849111956597e-02
1.815265665850746002e-01,1.868222432388396692e-01,2.015201888199376068e-01
-2.029114663668881713e-01,-2.035105414279763103e-01,4.818018211619896629e-01
-1.580381942386791527e-01,-2.197013426330207686e-01,-4.638417756009907134e-01
8.285565992778720634e-02,3.868838932007401255e-04,9.953513488964815803e-02
1.879120497934254619e-01,2.412499510857866181e-01,4.946134924267201471e-01
2.943471779104056552e-02,2.983179681470149447e-02,2.099178420893650365e-01
-1.019644055961550499e-01,2.465915590088184617e-01,-4.470543814320192544e-01
1.079232818516850934e-03,8.529298239048743735e-02,-4.839146396699811614e-01
-1.109659686807215051e-01,1.684067071401713633e-01,1.142706694832387182e-01
-8.131800692943380593e-02,-7.777032493310742645e-03,-1.819841984279093605e-01
-1.774996360864434797e-01,1.940854239749715271e-01,-4.897611523049526516e-01
1.955196488827812829e-01,-1.975421533272918584e-01,4.746675689960380140e-01
1.589587531032941037e-01,1.957414017198989553e-01,4.954472989093190449e-01
-9.486165213785091588e-03,2.459965199164920735e-01,-4.636377148349803967e-01
-7.186626248564775832e-02,2.423549361505340505e-01,4.551334293525299834e-01
1.225851892683178512e-01,-1.931094818218026532e-01,-2.591523557970073499e-01
1.205135109975198349e-01,2.172535790903673547e-02,-2.237072442023064767e-01
-6.519511956007995046e-02,2.438229295174221267e-01,-4.971959529257010679e-01
1.528345957356763707e-01,9.097319387325930595e-02,-7.970216048166700595e-02
-1.571401774393569317e-01,1.513023514407031422e-01,6.580971449139960683e-02
9.633890554576529652e-03,4.786535017044990514e-02,-4.712721265129549142e-01
-1.520819192680686882e-01,1.495923423223776139e-01,-4.805089076619269983e-01
1.190594443525661017e-01,-1.987840345125625463e-01,3.125501783052206939e-01
4.455454334918074188e-02,-1.157483671700689776e-01,-4.892461046124157997e-01
-1.123323918198113613e-01,2.398744863532679128e-01,-3.708486783508233575e-01
8.706410879568227124e-02,-6.544340693266770259e-02,-4.117612735600448826e-01
-1.086863946241458656e-01,-3.909300783150571057e-02,-4.950126929475843207e-01
-1.094555564464655406e-01,-1.550787593267388687e-02,4.005160383484533959e-01
-9.630461214907781731e-02,3.858315272668966234e-02,4.443271656654238511e-01
3.470534278178960541e-02,2.487703751716878742e-01,-3.438968840343551436e-01
-8.098379949328715632e-03,-2.003462968250908638e-01,-3.535484877309276186e-01
-9.138848886702111152e-02,1.003103522378467893e-01,8.145615937992112254e-02
-1.198098587239682100e-02,-1.776917520743622747e-01,-4.593831835792001606e-01
-1.927965056252670673e-01,-2.381754736970949082e-01,4.709340436683182585e-01
1.002996462545518996e-01,5.083835139989545393e-02,4.965289371603144319e-01
5.768712006726683938e-03,6.572929592461462800e-02,-2.202469885320490484e-02
-1.224211375336801133e-01,-2.443461606601037284e-01,-4.293408740860994444e-01
4.920790814479991671e-02,2.385786303331112190e-01,3.785673914861902301e-01
3.156600299394185516e-02,2.391509159401967732e-01,-4.157745898315566846e-01
-1.806834286290140978e-01,1.959356394314659688e-01,-4.837321387674063944e-01
1.904631572172408305e-01,-2.276463164718892651e-01,4.577340511283788382e-01
1.092639924406928476e-01,2.190196989004182804e-01,-3.293332728459142933e-01
3.428819293808327284e-02,4.783920371009375838e-02,2.594449342279211423e-01
-1.456438229939550633e-01,1.342785793266050298e-01,4.792323058588624507e-01
-1.951313847447585514e-01,-2.257261221317261590e-01,-3.885822412165184092e-01
-6.216373901222671527e-02,1.955133411617840933e-01,-3.452276634476046935e-01
-1.323953621515832069e-01,-2.462266257230434352e-01,-4.620703465369022656e-01
1.648855168281112560e-01,1.560695187986891330e-01,9.241423391511949248e-02
6.043896276244042909e-02,3.100742806650125249e-02,4.000090388982595613e-01
6.729756063753566941e-02,-2.371633929350935865e-01,4.213748639661325512e-01
1.475094239744603186e-01,7.912189159664306803e-02,4.959147732728506064e-01
1.272840531572516642e-01,-1.825578096748217138e-01,-2.061768333818296828e-01
1.541380609296589821e-01,1.635074424578576435e-01,4.617454787490543611e-01
-5.500649742224483774e-02,2.380958211169128536e-01,3.391120729530346933e-01
-1.783529828926311289e-02,2.441049236766613673e-01,-4.974762892477203602e-01
8.447745766758618657e-02,9.634513510241138334e-02,4.811550736093591629e-01
-2.546910261386559071e-02,-9.285555203245954292e-02,-4.902740736715419656e-01
-1.452805864665249747e-01,-1.615634202258398044e-01,-1.825918499954022334e-01
-1.577701497424680577e-01,1.268954703263202033e-01,2.843704776213940022e-02
2.082748153046051209e-01,-2.318002220726432805e-01,3.954443696787255380e-01
-1.572783172555812792e-01,-1.200159277007858405e-01,-6.435106580986049707e-02
-3.841379445837000972e-02,9.306796350414836549e-02,-6.257871005643300677e-02
-1.919294353413044663e-01,2.231973912436324703e-01,2.878433585655481020e-01
1.133347083448106307e-01,6.989986384446555956e-02,2.836226319457915146e-01
4.670194458539500548e-02,-3.191734707604954036e-02,3.496767979790255110e-01
-1.445710809135343222e-01,-1.522820816074272887e-01,3.817075311031193907e-01
1.577278546235838519e-02,-6.399315281502804265e-02,2.680056838748146042e-02
-1.936486799603300835e-01,-2.176173339675889773e-01,-4.314136970925079861e-01
-1.817037277680494389e-01,-1.326772382424277197e-01,4.474647814720343897e-01
1.942993978545776157e-01,-2.116579234557659506e-01,3.372750645598716623e-01
1.063553925118779775e-01,1.751286370945178694e-01,1.442750971550903483e-01
4.957337732369981875e-02,-1.644044151008109411e-01,-3.611712176174041167e-01
2.732391165623615503e-02,5.449512272885015385e-02,1.241753929909238385e-01
6.101256112539088505e-03,6.265642437819007871e-02,-8.351515656154440137e-03
-1.340713039318125466e-01,-9.687569399997741915e-02,-4.326180716288560157e-01
3.195166205388721981e-02,3.998552676931488303e-02,-4.618441344712966856e-01
-2.026206149930468436e-01,-2.045261373514450920e-01,4.741676846415775470e-01
-6.792843572140883079e-02,-2.230440243037031811e-01,4.930977234765531181e-01
2.942002518606123829e-02,-3.883614491861453466e-02,1.922431154013941601e-01
-1.516413778463880924e-01,-5.304618955689399673e-02,1.622624851807293878e-01
1.400696207561100692e-01,2.440430330157851158e-01,4.999402976222196981e-01
1.234550999145586081e-01,-2.314803645279659428e-01,3.343548529199192876e-01
7.889766669398556864e-03,-2.245317573494924890e-01,-2.939613512740488765e-01
-2.540362646209426423e-02,2.185006908598152719e-02,-4.974600042681681655e-01
-5.014137078060387775e-02,2.665157233956227945e-02,2.666956630234244008e-01
2.023728541048499530e-01,-2.176028510337356670e-01,3.573330489634328755e-01
8.320909855820357581e-02,-1.930759834431072797e-02,2.389790643056315389e-01
1.048161009042203329e-01,-2.319086893938328009e-01,3.870571345589594037e-01
-4.406042571438617550e-03,-9.170856478634126230e-02,-1.534188018691416966e-01
1.051102986518989146e-01,-1.406831190000641385e-01,-3.713114785372929605e-01
-4.898812169481070455e-02,-5.360692727607130337e-02,3.210537994316078336e-01
1.747116337978558143e-01,1.529444403366811978e-01,6.351844842300047311e-02
-6.226929726789265374e-02,-1.000661404231607543e-01,3.291446590903801539e-01
4.829889317765589940e-02,2.216842817218578343e-02,-2.096259150557239215e-01
3.302333646319144389e-02,2.363529221584625972e-01,-4.096820151788449493e-01
1.261187721624142943e-01,1.182492879386870532e-01,2.729909025503374220e-01
9.743365129803793767e-02,-1.776102795590706052e-02,4.966597366173597372e-01
8.386532449645889287e-02,4.537410162916588607e-02,-3.707241889905608101e-01
-6.248978538233385116e-02,-2.378747322472828385e-01,4.334082709295047353e-01
1.314712976580935111e-01,3.733956618547917827e-02,4.731429517502174775e-01
-7.584839794618325470e-03,1.742932453081522670e-01,-3.343189423285514161e-01
1.691915692091764400e-01,-1.443476407658221827e-01,4.929186790520370121e-01
-1.354815219257354819e-01,6.981548286574179585e-02,5.501687007722466660e-03
-1.512597295097326544e-01,1.300855025331490999e-01,2.163183538811397355e-01
1.049311752839028333e-01,-8.326638362418592454e-02,-2.294406419930663521e-01
1.582786758478919031e-01,1.622275212765785790e-01,4.566637814573656362e-01
-1.536277278497288901e-01,2.317021085188489815e-01,3.074157457562697315e-01
-2.512964185481525448e-03,-2.129453658777252789e-01,-2.927022499279314793e-01
-1.478492010437142401e-01,1.471617394299346016e-01,3.842059513159115092e-01
-1.940369064480867989e-01,2.421190078145540880e-01,3.373911925388991540e-01
-4.789239605870265759e-02,-5.771596151489633009e-02,-2.966499121891921220e-01
1.928860581028334353e-01,-1.781246281426789313e-01,3.752083980552357589e-01
6.379716456984252382e-02,-1.134823739321492164e-01,3.386413481702786887e-01
1.627875144715996703e-01,-1.627558815419182237e-01,4.039589320586945975e-01
-7.890651807175919075e-02,1.392451915194663492e-01,4.082303289494690901e-01
1.335962012470458538e-01,-2.823776909153441483e-02,4.876658125662003407e-01
1.694647845678649567e-01,1.319369591513138706e-01,3.143571645940670400e-01
-1.795331648893049303e-01,2.333348282629180703e-01,-4.342946717763400688e-01
-1.919813294242068702e-01,-1.615546418319372401e-01,4.210190996663898400e-01
7.217768773483279610e-02,-3.212167062482051971e-02,4.940184224929131673e-01
-1.214622981369508636e-01,3.704349228128234195e-03,-3.765148427002280584e-01
-1.614570486272055572e-01,1.761343092489306983e-01,1.905505814681092147e-01
1.146461497067005064e-01,-8.129946306435331671e-02,4.998809071392166237e-01
-4.445477228262950664e-02,1.246749417723816977e-01,-3.518910887227577611e-01
-1.263307425906921022e-01,2.406166187104707976e-01,-4.544962513716872543e-01
3.041449288609499035e-03,2.446708487819193589e-01,-3.513873064703261218e-01
-4.584074996432829785e-02,1.401238100281829713e-01,2.599080655673203788e-01
9.442610385726857292e-02,-5.795887540146815731e-02,3.525760302937134272e-01
-1.606539146972858489e-01,1.911440760587075349e-01,2.206128840459046225e-01
1.311220546296009148e-01,-8.802990298921364865e-02,-2.118308041043220902e-01
7.768505861135321933e-02,-2.481227105807716216e-01,-3.800993964940344583e-01
-4.914316743331292869e-02,-4.887981090683191088e-02,-7.913275758512750002e-02
-8.145737227800808888e-02,2.391375497262164807e-01,4.474456640326253121e-01
-1.841717765975096066e-01,-1.850453997345589130e-01,-3.755584810643509686e-01
5.110864688283611734e-02,5.638115493070761097e-02,6.764755836284941370e-02
-9.966969247926549258e-02,-1.601733630455797197e-01,-4.687716277617204330e-01
1.315824113868334644e-01,-3.300237845023012984e-02,-1.391602430570303417e-01
1.015588133155096440e-01,2.413505637368309475e-01,4.830823078800867698e-01
5.550196274920038420e-02,2.496582604186731169e-01,-4.128522327209104281e-01
4.181500480182953616e-02,6.130396411406469070e-02,2.617026310472582162e-01
-1.897826433325233708e-02,-2.415570980741239548e-01,-4.564433655021329361e-01
8.670891321266194218e-02,2.996247621321346255e-02,3.921681758766147885e-01
-7.661200125534284311e-03,-2.479902780233164128e-01,-4.300721711000725644e-01
-1.711158166169178818e-01,-2.199984792280341717e-01,4.951300871634820577e-01
1.622601766504438991e-01,1.176089571476893747e-01,2.077036974888424314e-02
1.544605484744913104e-01,8.967982990839484803e-02,-8.628260204868887229e-02
8.888773580579756306e-02,2.403634608636140424e-02,-1.529229145071171470e-01
-4.818043352620371422e-03,1.649935441645025147e-01,-4.426140464878560721e-01
-1.011838455940323733e-01,-1.240597348585744664e-01,-1.617972680516313044e-01
3.153954734142960792e-02,1.914830126117872400e-01,1.788558114502813989e-01
1.268451937907891791e-01,-4.703205061443171964e-02,1.661775384725918681e-01
-9.280297387069480486e-03,1.899965544352615332e-01,-3.351400865450231414e-01
-7.816402894408469582e-02,-4.233948880852766994e-02,3.765216697184659012e-02
7.030278341504425654e-02,-4.985032303797365394e-02,4.883478102304396051e-01
1.852903260283280673e-01,2.160503572725652743e-01,2.759759727080064451e-01
-4.814218842241824170e-02,-6.393341087874715445e-02,-4.401693550296863489e-01
1.358330055430523320e-01,7.265491336017748658e-02,-9.355546015912230562e-02
1.165481165851164347e-01,-2.011570584954681662e-01,-2.933671393315037124e-01
1.897188470877900768e-01,-2.317081369914762989e-01,4.824833078197373615e-01
-8.029245715488075863e-02,-2.930625496127803320e-02,6.068048780131085618e-02
2.000959036584037953e-02,3.877381820771574894e-05,1.037109771127350255e-01
1.779054675258284757e-01,1.747045745552276985e-01,1.976941167982764203e-01
-4.442819109918261233e-02,-2.360986692825880473e-01,-4.042745302370468474e-01
7.301291380997332325e-02,1.584268975931145684e-01,-3.484811789891845146e-01
-5.554874852099600524e-02,2.491390038992502554e-01,-3.448580541431602864e-01
2.039135135825588252e-01,-2.109130709916586799e-01,3.285513876750193463e-01
-1.831764801930021447e-01,-2.369724262115616709e-01,-3.997015055826471652e-01
1.946579013180926854e-01,-2.238382964931331376e-01,3.158966493423198685e-01
6.450584910128132066e-02,1.792991383922132309e-01,3.493750080626950583e-01
-2.004068896954853685e-01,-1.964712960261201236e-01,4.040476110202989579e-01
-1.660314703218931376e-01,1.761198890954803753e-01,2.006935304571683121e-01
-1.864110899654808362e-01,-1.985022706423930083e-01,3.297520898192614069e-01
-1.923399137395048752e-01,2.266795007256228178e-01,3.876196798128261900e-01
2.077029838793872374e-01,-2.321586567277302837e-01,4.535795765452186323e-01
-4.989524737334782856e-02,-2.370438181872673855e-01,3.346717170410057340e-01
-1.585254678976243392e-01,1.760619513449845908e-01,1.319494103388265671e-01
-8.030248545435569874e-02,1.819072076261772919e-01,-3.302699643103502725e-01
-1.378258661627417281e-01,-2.347004317396297335e-01,4.863195743426476092e-01
-1.603642172476564820e-01,1.843291621090124011e-01,-4.623180419689264520e-01
3.190532250288335980e-02,2.354936603904804748e-01,-3.771864444527077698e-01
-1.165985672564222586e-01,2.292365341136493040e-02,-4.996546516589741582e-01
-1.379654865618528126e-01,-1.046641474307463682e-02,4.943746164325178993e-01
-2.490273114416574618e-02,-1.051982927589577566e-01,-4.857720606283812970e-01
-1.758773185632057645e-01,2.470002414602604501e-01,-3.965848188458424017e-01
-2.752360149077903717e-02,1.425671848945364584e-01,7.991268156705233494e-02
2.069461536058904150e-01,-2.286098764001559536e-01,4.040955065085596321e-01
9.769192666651105306e-02,1.562148305658541680e-01,4.713457415945279116e-01
9.252686136515497761e-02,2.000572796959194655e-01,-3.856784463985686306e-01
6.900027875883174566e-03,-5.798786519231602377e-02,-4.091353013357388324e-01
1.868242916845096468e-01,-2.295036025564620719e-01,4.286846091229719047e-01
1.935133673040559943e-01,1.989954849577396656e-01,2.457990546011971089e-01
-1.413163450961999468e-01,-1.721858893719667716e-01,-1.839144375578336543e-01
1.152662310334184870e-02,6.702111279552269707e-02,-4.171340681311598297e-01
1.556441138261819290e-01,2.069995804723009369e-01,3.531483045245328301e-01
3.802553882623616044e-02,1.305945474042635723e-01,-4.118822609294321424e-01
-8.178192942147610722e-04,1.366163307426270235e-01,-3.272821784727901751e-01
-1.635278318688493382e-01,-1.221295894373182200e-01,-7.194751004251953574e-02
-3.119877151921668368e-02,6.106556323599598990e-02,-1.142256683477288481e-01
2.610474305737220391e-02,1.717459056953569707e-01,1.655674050449985613e-01
-1.615118543775302395e-01,-7.884122126097581340e-02,4.782315015241284106e-01
-7.335059629656404123e-02,1.525043650663546746e-01,6.922600934962941377e-02
-5.524133554402044233e-02,-1.446663962295958727e-01,3.326850365141771348e-01
-4.888193565051446310e-02,-1.821438744617370764e-01,-2.827826884408514152e-01
1.060923245071618837e-01,1.258342128910157065e-01,3.697895265691000244e-01
-1.686832184775148846e-01,-1.364984417097452329e-01,-4.929622365789070315e-01
