3.194443164066729235e-02,-3.868206234499669272e-01,5.309663730562463879e-02
1.311791073980786981e-01,-2.558822397977166263e-01,-2.066634116149472788e-01
-2.207938571002716621e-01,-3.585032330489881236e-01,4.226119821498902640e-01
1.000176218281324525e-01,-1.587163939849528527e-01,3.491250387284705603e-02
3.129820401579862521e-01,3.447612658670260455e-01,3.703260385683940781e-01
-2.665352816723431939e-01,-3.530470730970938220e-01,1.368027424433234662e-01
-3.133074350514586381e-01,1.377022317895774117e-01,4.592221206348923168e-01
2.850578561552614687e-01,2.211725682056567832e-01,9.403776796789320436e-02
2.928080303762841119e-01,2.253340766972853348e-01,1.856455594151102950e-01
3.132430914185944104e-01,2.899283273203594469e-01,4.265787124490483251e-01
-8.931598962936515562e-02,3.566938455957190390e-01,2.790492733398152181e-01
-1.433525700295065208e-01,2.281278698808125727e-01,1.052825232844936121e-01
-1.644633179864243289e-01,-3.587081018486582007e-02,-2.471563546405061151e-01
1.009621193812348938e-02,-2.746726719457279753e-01,-4.537558127195726598e-01
2.503267942771203458e-01,-3.674062548818471940e-01,-2.920853808632369875e-01
-1.283771702559973749e-01,4.485709043920591554e-01,4.347036141862535841e-01
-2.671060003494771795e-01,-8.815289261096115325e-02,-2.868623128796371491e-01
1.609126150967776780e-02,-4.056943404957187305e-01,9.202735463453515230e-03
-2.877668249297338221e-02,-1.462568987486632111e-01,-1.131127960659950027e-02
3.103769332117696234e-01,-4.418623672562014271e-01,2.877177196327374009e-01
-2.146013110776336941e-01,3.958592833086689300e-01,3.419046156201666076e-02
-2.206435365004388860e-02,-5.154378066338116682e-03,-2.082137209745149597e-03
2.095460920867787680e-01,3.041155955535730371e-01,-1.837895458128052661e-01
-2.554318015304053446e-01,1.757845664029362709e-01,3.917253118792178856e-01
2.625856810621344239e-01,3.499573841807629426e-01,-3.181155819470895540e-01
-2.743630633791760420e-01,1.726709683241138826e-01,2.087751379383916417e-01
1.548832036284113478e-01,-4.540806718548029419e-01,4.406783343953089016e-01
9.179531896706971672e-02,3.395365921061282988e-01,-4.417257500290101557e-01
-2.728664061674266339e-01,-2.918510350680708632e-01,-3.306075058453108451e-01
-2.657990390712685613e-01,1.138724637705951226e-01,1.222396059160231196e-01
-2.860586820370889516e-01,2.772132308473266304e-01,1.866945436305508244e-01
-3.612478600351920477e-02,-6.445114004504326477e-02,-1.474214386519545616e-02
-2.793838951707150464e-03,-4.314375716349905243e-02,2.682367806468521909e-02
6.759100568851295066e-02,-5.610009369224489006e-02,5.942589164191569573e-02
2.595936734795042389e-01,3.013636506132297832e-01,1.858976261315127276e-01
2.318721826634589922e-01,-4.396539446998845024e-01,-3.618144276365055090e-01
3.062567317612806539e-01,2.310418508565819096e-01,2.584887366154733357e-01
-1.327949760379671940e-01,2.358771855927189742e-01,-4.571881121823241356e-01
-1.797419163534186293e-01,4.168055011299066637e-01,-3.042239528489621980e-01
1.856455880293795824e-01,3.578689152849775512e-01,-5.050117967203826552e-02
6.118468126816978270e-02,-4.321806520359813275e-01,-6.012761400071897633e-03
3.202308481781186433e-01,-4.249320757678343163e-01,4.037289632035996334e-01
1.866758343595396052e-01,-4.228154455436122783e-01,-8.514360509318252834e-02
-2.467691817801825893e-01,4.567235992586331506e-01,3.990662278351650993e-01
-1.956787106008323063e-01,1.953533704350705058e-01,2.335740935706108745e-01
-2.769675192794767149e-01,-3.589334265675766522e-01,-3.018667869789026792e-01
2.461498272712825397e-01,2.323427097670106578e-01,-3.230208289846531189e-01
2.348531135365286016e-01,-3.036028069340357405e-01,4.387381609066939303e-01
-3.140986071158048398e-01,-1.867582567738079735e-01,4.626386128194601710e-01
-8.442602795702303098e-02,4.631863582233143317e-01,4.066418686240491631e-01
1.889019385184486088e-01,-4.456011104858914607e-01,5.640683354932074511e-02
-1.141671456630385384e-01,1.025302663875052867e-01,1.901961581884947794e-01
1.513986317979902907e-01,2.472184568323460008e-01,-4.554771988620438528e-01
8.946744294390562846e-02,-4.678676511198979204e-01,-3.673611497668370918e-01
1.915642817928195907e-01,1.709847418591675661e-01,4.461574310751253991e-01
-9.850030004389487281e-02,-2.306860966138424285e-02,2.138801472721163499e-03
-1.413799334805527774e-01,1.920671326060021666e-01,3.470444350170898140e-01
2.351839233882664359e-01,3.586125050403056180e-01,-1.296989837847718485e-01
-2.938585271993509052e-01,-3.432272618031224631e-01,4.402051959127442071e-01
-1.347953203786612653e-01,-1.531596034127469252e-02,-4.666283702755095186e-01
-2.626795189366022409e-01,-2.351428022331839562e-01,-2.524920030750801292e-01
1.442102448323678843e-01,-1.309768003434915729e-01,-1.597903521671557581e-01
-1.638418300624226998e-01,-3.894326595738384356e-02,-2.368110591338501436e-01
-2.844610879421022309e-01,-3.525724258247728837e-01,4.301299340358099021e-01
-8.377731684819933466e-02,-4.530423577831326210e-01,3.900444166857541806e-01
-7.798263943708261259e-02,1.710702465520916871e-01,-4.526476398550517422e-01
2.627248136875109941e-01,3.130644216130034074e-01,2.042505033630983569e-01
-5.241257161220791438e-02,4.413887595305320266e-01,3.733611931340471424e-01
-2.985996622360456154e-01,-2.263635843391595959e-01,4.687531704122067655e-01
-1.224769815907157389e-01,4.662422549556463069e-01,4.001460599655511929e-01
1.643497044587728384e-01,1.302176744486613913e-01,-2.262462510482610156e-02
-8.828699644489435006e-02,-1.270508586525593842e-01,-4.519402722066232503e-01
-1.651732835972771207e-01,-1.787656275928256600e-01,-2.523870112402295529e-01
-2.214874912416714414e-01,2.811088663352609984e-01,1.568437309978963912e-01
-2.818944844681036122e-01,6.508337976045508455e-02,-3.104959056347132984e-01
-2.255548932409037199e-01,-6.693028559489444529e-02,-2.225133326203665440e-01
-2.631654156932961008e-01,-1.207631624179410501e-01,-2.754088308515132422e-01
2.120631117638173135e-01,3.595733253915798233e-01,-4.160142929700616499e-02
3.043102000640343086e-01,-3.925770899723970420e-01,8.907571921617629673e-02
1.437247372065182383e-01,2.056555982179038011e-01,2.313832573355587563e-01
1.483016230463749530e-01,1.600606762393241844e-01,3.456676206225478554e-01
3.086364317340173358e-01,3.345728332029158647e-01,2.991857330068288245e-01
1.416860919864517676e-01,-1.131181000359082756e-01,3.388952487117409262e-01
-1.240243713034853146e-01,-4.867575208306191836e-01,-4.025302780841106820e-01
2.881283444882754008e-02,-8.147942643080330338e-02,-4.530163971223124530e-01
8.445726140087528311e-02,1.406685487387332456e-01,-4.626441863511541186e-01
-1.008324769960682321e-01,8.349024660159698463e-02,2.160105209880628374e-01
2.750209016858172761e-01,-4.110684696051856157e-01,1.335208472175932748e-01
-1.351347354712262305e-02,-1.790246284140623034e-01,-8.973658736580070183e-03
3.100921403034846424e-01,-3.426459130421206645e-01,4.264652010987169950e-01
-3.109275757262219830e-01,-1.520524544976011860e-01,4.532027019919611099e-01
2.175641382775108656e-01,2.748374876484458440e-01,1.622622428592808141e-01
-1.577371754341811982e-01,-4.980510606171573151e-01,3.326899101999792885e-01
-1.716267633674095627e-01,-1.169714441934485150e-01,-2.237989401971340886e-01
-2.919048967843890230e-01,-2.181958501124511285e-01,4.563171732222951471e-01
4.215525375129081098e-02,3.493763171149735225e-01,-4.679812962986299452e-01
-1.034097988448134942e-01,4.271401773073912889e-01,-4.783474191829719668e-01
-9.236265447629909975e-02,1.728712910804208747e-01,6.741498486840835636e-02
-2.673934015229111338e-01,-9.871199565830712785e-02,4.709750766614988482e-01
2.859408041175014459e-01,3.523791604645193365e-01,4.378187202339784978e-01
-4.109556737451780517e-02,-5.697793553609431516e-02,4.737343434250950169e-01
1.101882729657355231e-02,-4.431233917762609220e-01,4.459776282772349720e-01
1.446476059265405789e-01,-3.360274918566157343e-01,1.866414647912379987e-01
6.751659201724935500e-03,-4.306454336652606463e-01,4.488440596037981400e-01
9.062085163888178307e-02,1.029168482477300639e-01,-4.542102346470116014e-01
2.817756132689699378e-01,-4.440382103274982395e-01,4.396637560153792146e-01
5.581879800590339169e-02,-4.917501390768308500e-02,4.554874699225895940e-01
-3.021641393929497266e-01,2.954058695310661786e-01,4.385107182617709043e-01
9.378610909729268030e-02,-5.431624891923725329e-02,-4.335568124984333638e-01
8.411256082416518343e-02,2.003596675149716955e-01,7.087497306180834400e-02
3.061766461813674178e-01,2.638738921738058574e-01,1.952472638748961042e-01
-6.760737285011242381e-02,3.532064918274269161e-01,3.358487796102379574e-01
1.814972212876068136e-01,-4.246906997527150063e-01,-4.261736468201839934e-01
-1.205956139350974343e-01,-1.151500378408620850e-02,1.830564375137276878e-01
-1.032680173531244083e-01,4.510194822790586366e-01,3.890280906764845836e-01
-2.989744663099802580e-01,-2.729396699994759423e-01,4.610359939519429462e-01
2.375161027749290721e-01,-2.754241784087707590e-01,-1.250673948493814525e-01
-2.731160456254403401e-01,-3.075789699182444048e-01,4.453029296550504723e-01
2.851149473307031945e-01,3.507519120288024039e-01,-1.311097932908283914e-01
-1.346481049035672672e-01,7.120988531847405323e-02,-3.210420766259755032e-01
3.819212045846509529e-02,1.672030821689803881e-01,-4.464270632997171528e-01
2.004611938165690166e-01,1.844138260307829347e-01,4.223054372708088255e-01
-4.495119985023321441e-02,3.400647921641681837e-01,-4.604425124070171682e-01
-2.562726454350092720e-01,4.327876717094161219e-01,4.596692732771339163e-01
-1.611431307371075095e-01,7.874974397972100970e-02,2.139363314040737540e-01
-1.418890862666015718e-01,-4.891754326012139886e-01,2.849256874466693512e-01
2.313153984482752001e-01,2.752995418860683108e-01,4.236037404886051627e-01
3.484071806271238358e-02,3.140611694148016664e-01,-4.632917103070288700e-01
3.093347729421854764e-01,2.781427002102579982e-01,2.432828363398932270e-01
-1.916255034467236884e-01,-8.152195684610230586e-03,-4.524201904094589111e-01
-1.254491520097937851e-01,1.878906671511101356e-01,1.886417653208837253e-01
1.716583651948168088e-01,-1.456594014497628597e-01,4.841655463889482647e-02
-4.381428988451185891e-02,-1.896761257645783738e-01,-1.558692135246242394e-02
-3.100251245823082424e-01,3.549524707680753455e-01,4.786326815081122232e-01
-1.128069733119753115e-01,-9.763511525782786471e-02,3.506862864508677458e-01
7.545814972054232239e-02,-3.931080525257499847e-01,1.080163276807777351e-02
1.443800855011414530e-01,-4.428472310738754691e-01,-3.302458972944545268e-01
2.317681374327371646e-01,-2.490410753926772802e-01,4.391389014417297343e-01
1.249754468242408878e-01,3.477102046970863558e-01,-2.107273810248789792e-01
2.437369543243023129e-01,3.500888571741654909e-01,-8.464513984834809435e-02
-1.254728775953865005e-01,-4.747038776552897632e-01,2.780958960714854378e-01
1.592553517118737716e-01,-4.052763903851936966e-01,3.760522610915961739e-01
-8.942988431258558357e-02,-4.632263424910187943e-01,-4.157222735928292057e-01
4.481401711446175717e-03,1.315332270384468316e-01,4.502851021276176313e-01
-2.801742139551252064e-01,-3.581044699419233535e-01,4.212774072654023039e-01
2.112560714035393028e-01,2.930223209576130472e-01,-4.021200907593365237e-01
-2.427796098594494634e-01,-1.829324313288019921e-01,-2.445895848016060858e-01
-2.859635859074308728e-01,-1.293372878876827281e-01,4.722988173391533540e-01
-1.505887315140732596e-01,8.954170997178512170e-02,2.400199195363645899e-01
-2.860731490537427035e-02,-4.368542686296417177e-01,2.150754561355849859e-02
-2.771128268174735121e-01,3.721736200613816603e-01,4.804335481276869046e-01
3.176644650231308376e-02,-4.017309477585936373e-01,9.909431737499474480e-03
-2.777391275633940282e-01,1.191425440163469407e-01,1.964319527571105617e-01
-2.192540620353019554e-01,-8.782162299974793918e-02,3.267113235341779776e-01
1.783130927110465613e-03,2.222032864290224285e-02,4.694482658104690564e-01
-2.817712943683763349e-01,3.861957373244430114e-01,-3.132856540210235963e-01
1.105490935282813503e-01,-3.967740834492259339e-01,3.799572898200689330e-01
-2.372770290548296135e-01,2.831175510176182630e-01,-3.961841805496376656e-01
-1.698425312934780385e-01,-1.504683433755327204e-01,1.393841849877253125e-02
-2.835654862342119609e-01,4.348215918249793699e-01,4.161590830103635286e-01
-1.023905582067685671e-01,-7.180956481361300270e-02,8.297620436669383981e-02
1.004904719749364350e-01,-4.544818480199687150e-01,-4.098796852016186598e-01
-1.534160474706591781e-02,1.516965376137201504e-01,-4.560251024274835085e-01
2.531650626624537548e-01,-4.514226531006385601e-01,3.404282805132308187e-01
7.997936920185910736e-02,-2.720355170923955956e-01,-4.035256522783891020e-01
2.698738305529901904e-02,1.572926771294641535e-01,-1.116016888203918977e-02
6.080548640930216742e-03,-4.714151886117314838e-01,-4.104309837904088765e-01
1.488885480074350065e-01,-1.229460384900035175e-01,7.813192476431862765e-02
-2.017895902837238964e-01,-2.324077575214134050e-03,-2.238997628641002935e-01
-2.784975406504371920e-01,2.334200859548456464e-01,1.385777497932606517e-01
-3.027531160490798401e-01,3.557155757483344560e-01,4.399266730817886772e-01
-2.748738678007799363e-01,7.287622345664979129e-02,-3.133396031400933479e-01
9.488671540828774731e-02,-5.567810342721368766e-02,2.393958054148670467e-02
-2.341615188246726209e-01,-3.252899840812479848e-01,2.540474590217006723e-01
-2.026138362271735494e-01,3.196916381461526457e-01,3.556039292552246600e-01
-3.097739321832401194e-01,4.252798242426367725e-01,4.781303986704747988e-01
-1.458499252252438705e-01,4.071399400293560511e-01,-3.227890166387892279e-01
-3.034889791118317026e-01,-1.472320772081932017e-01,4.486500881618659120e-01
-2.353241794074361071e-01,2.133100814797036504e-01,4.459779930719930396e-01
1.432472939035023263e-01,-4.572964088499438251e-01,2.382366171478498273e-01
-2.657948990183102156e-01,-3.445922179260941798e-01,2.308456162443636162e-01
2.117820658710523052e-02,3.251482161498462364e-01,-4.768600803734716065e-01
-2.249637622366518208e-02,-2.126759748181741294e-01,-4.559567106605209030e-01
2.926763963901413135e-01,2.522521135256287073e-01,2.399870476044050349e-01
1.496549996787708281e-01,1.942300059710547755e-01,-3.317578431492904656e-01
-7.773420574170319952e-02,3.435253967292104527e-01,4.003877166727090042e-01
-2.442193794218205927e-01,-6.255944389655865301e-02,-2.539135945527534188e-01
-6.251270499983330176e-02,-1.250775580003121723e-01,3.985038755837282398e-01
-2.816747411762764441e-01,2.284335267226257349e-01,1.917061527328430826e-01
-1.508582573852924602e-01,-1.384427605692614138e-01,-4.132725291150274316e-03
2.294574499473311935e-02,-4.100195766765765137e-01,1.856557360077060181e-03
3.125832302377141714e-01,-3.274915898765632383e-01,3.221496633879132876e-01
2.654790309240845358e-01,3.545365168266468858e-01,3.196459131773395912e-01
-2.360050778920220749e-01,4.391578824385976576e-01,4.277735861320137722e-01
2.668759095120037950e-01,-4.240132135373756439e-01,-3.739263121891800434e-02
-1.679097762876656796e-01,-3.456063094746776310e-01,3.097085833109650688e-01
1.246231373912778384e-01,2.491095714810330763e-01,3.947670415803609112e-01
1.172927875297540279e-01,9.435283745666955824e-02,4.178494373558511166e-01
6.452290698064577779e-02,1.285185198368691273e-01,4.540174561539666032e-01
3.188913524654485299e-01,-4.319052821179609758e-01,3.818021121540913221e-01
-1.887860799330067785e-01,-2.947246678985872004e-01,-4.227525079663884133e-01
1.602241638735255602e-01,-4.285236207896371274e-01,-3.399327048630891301e-01
7.213220788239638193e-02,8.677872493583460578e-02,1.565983956019623147e-02
-3.180108982522829031e-01,-2.094812898333985318e-01,4.643973535821823706e-01
2.719616660758473747e-01,2.379579554103332661e-01,4.210463770126225969e-01
-1.971568683762739971e-01,4.353300403476210167e-01,3.828635401418366557e-01
1.527181941459101466e-01,1.161217065617465849e-01,8.115140426037692478e-02
-1.256682641731265981e-01,-4.800173493206146835e-01,-4.061533587462191619e-01
-1.208673313392718551e-01,-4.811449143595051270e-01,4.025993542396232305e-01
-3.462617288654967762e-02,-4.683914203850536584e-02,-4.147719921967812917e-01
1.753877285238434336e-01,-1.574617419595173429e-01,-1.673036451110645473e-01
1.741464990524344003e-02,4.862822775738437908e-01,4.393355046992258872e-01
2.214159032371573188e-01,3.549094627857817263e-01,-4.341095156485075268e-02
2.958558786154702469e-01,2.261794439433267856e-01,8.955408191038571886e-02
-2.180101463107656512e-01,-4.243577346172311415e-02,-2.325917624838763631e-01
3.151537306021133800e-01,-3.220123066949124313e-01,2.870336576977371434e-01
-1.595602250415993906e-01,3.698166351970100241e-02,1.677251412076452564e-02
2.303773840790055427e-01,2.058302288536448810e-01,-3.471194125326051427e-01
3.381076453468623289e-02,1.651218670361134233e-01,4.426530277877270825e-01
2.577765160849906367e-01,-4.474179819534789271e-01,1.347193610623650395e-01
-5.402002305359776546e-02,3.433545607864929572e-01,-4.888155191850345194e-01
1.298940624874839189e-01,1.232271450800044299e-01,-3.223421717314202128e-01
-7.614805703584115459e-02,3.522162661023201524e-01,-4.559840339638419060e-01
2.593269914312192892e-01,-4.381901136620957038e-01,1.725214907927884456e-01
-1.259061923808736383e-01,-3.633791776298238574e-01,-2.790569076047346719e-01
-2.580246108290701335e-01,8.230204216156278285e-02,3.968992044917968309e-01
2.297833487898515159e-01,-2.685313615105328067e-01,4.282045550108475318e-01
-1.053007697297942968e-01,-2.708623688470157553e-02,1.478831951955767998e-01
-1.647733905770906171e-01,4.001976814959586903e-01,-4.576219103276948363e-01
-2.145170093686055157e-02,-1.143418548094499165e-02,4.683455203792755706e-01
-2.799740831028212362e-01,5.683600444538139396e-02,1.965273774323658129e-01
-2.242920602260423113e-01,1.930942996058114813e-01,2.440383875622867960e-01
-9.376279387964792100e-02,4.255634062672455364e-01,-4.692191789131717750e-01
1.049389710065166126e-01,8.154929331207005916e-02,-3.274813973169500292e-01
-2.219236279818886937e-01,-2.913057576654130010e-01,3.441832441981772517e-01
1.437241522900448709e-01,-1.105005664366224272e-01,-1.723708618801180759e-01
2.850077401677885147e-01,3.566792517245058747e-01,-1.484979449991166156e-01
-2.536214476105326243e-01,2.901028742246803960e-01,2.754374926170785054e-01
-2.749801385779265805e-01,2.201768140184353628e-01,1.564160468298693152e-01
4.796571497993273869e-02,3.434652050997504258e-01,-4.786510814465003705e-01
-2.801945585849153764e-01,3.269955520242725511e-01,-3.133611564334672916e-01
-1.742097575825010125e-01,2.808267695638998473e-01,-2.480014896663587098e-01
3.178877371449145839e-01,3.277899229076950416e-01,4.334437180712349402e-01
-2.449487374532174355e-01,3.169987765317661133e-02,7.076908711604323887e-02
-8.127288321757941691e-02,-3.683271698283983042e-01,1.119967814009871221e-01
-1.723655226722567990e-01,-4.153809281272136111e-02,-2.348157091913066763e-01
-2.321195247733029987e-01,1.793698092109794473e-01,2.305378870632888155e-01
2.562851367112140011e-02,1.008989193848361943e-01,5.796210257749645489e-02
-3.084128617556372021e-01,1.913723035233961811e-01,4.706402127448946482e-01
4.407055282747363023e-02,-9.715631174561878414e-02,4.540917887848580081e-01
