3.194443164066729235e-02,-3.868206234499669272e-01,5.309663730562463879e-02
6.362454964693065040e-02,-3.815886985267969989e-01,4.457338153605058251e-01
1.679938240054368315e-02,1.763397236483893460e-01,6.860753146172360317e-02
2.533600141105901704e-01,-2.839718794001533375e-01,-1.396139242848373208e-01
1.008027612575346232e-02,1.563201308810028278e-01,-4.706258567733185849e-01
-1.033436048987311784e-01,-4.912025282201490928e-01,-4.200829545279953781e-01
-8.046551747370922492e-02,-1.187875282599363258e-01,-4.656846686790485634e-01
1.291522926367185686e-01,2.950762573977143699e-01,-2.583274148553179606e-01
1.717293892947164835e-01,-1.563030873574426938e-01,-3.396409368918615890e-01
1.732755804238962360e-01,-1.430981058716416232e-01,-7.821332673391256929e-02
6.040151731097120891e-02,-3.807041924348087969e-01,4.580205344403942558e-01
-3.052865417690593386e-01,1.913027815801047193e-01,4.471867759815326693e-01
1.027987720972162178e-01,1.284485384984418443e-01,-3.452921690718001591e-01
9.993744163516415924e-02,-4.567645814386618319e-01,4.512490579306697169e-01
7.451056501538577681e-02,-4.661856341956394090e-01,4.078720887333147083e-01
2.550349217164429305e-01,3.601156631490057825e-01,-5.100147711936131589e-02
3.749962554396113479e-02,2.968674357092776495e-01,-4.897283079473333522e-01
-1.596852109275108678e-01,2.030866944706665178e-01,-3.724314804838123605e-01
1.510773819262786200e-01,1.163491504409124300e-01,9.870833623959984759e-02
2.037497097301941285e-01,-4.376034320188614268e-01,1.941521698278192432e-01
-2.713860198487223485e-01,-8.408622428873313570e-02,1.176436648733869550e-01
2.796916932814182966e-01,-3.764465378755051939e-01,1.298672505472728833e-01
6.007692158280208972e-02,-2.944445440789442703e-01,4.192461399048282855e-01
-8.018144283268302530e-04,1.343330685770457444e-01,-4.634616684617974824e-01
1.830218079463741265e-02,-2.588433469226195660e-01,4.408412417752750612e-01
-1.593346872475076559e-01,-5.351443777905162680e-02,1.681246445462635242e-01
1.313264338897285333e-01,-3.875294440457928147e-01,5.447570025112646874e-02
2.967355967522838922e-01,-4.431497025686013114e-01,4.243076050780669739e-01
-4.006994815035658242e-02,1.566346648799510355e-02,-7.173615500283059276e-03
-2.389757178096424406e-01,3.346209192282134648e-02,2.550940432566344285e-01
1.650176087968383554e-01,-3.126319028611700412e-01,-4.428057911210436792e-01
-8.087158366148250455e-02,-4.760319672526304169e-01,-4.152407384035088356e-01
-1.164803765852998607e-01,4.434800871493642660e-01,4.084400850378655523e-01
-1.147654464234186822e-01,1.188216325288122821e-01,7.753981072753746151e-02
2.250425572074088443e-02,1.772105567945239102e-01,1.884113472931014943e-02
6.022937263156058485e-03,3.465406398966321966e-01,-4.574293192566782906e-01
-1.575440302607368226e-01,1.907175561487475246e-01,1.540528752438156124e-01
2.290592499745460753e-01,1.897738790914890172e-01,-3.337220468037870313e-01
1.765407594007113445e-01,-4.071728432410131049e-01,2.582106020339915986e-01
5.940070049715917566e-02,8.024095251294161013e-02,4.367238328207453391e-01
-1.243103732874533129e-01,1.123298115654013385e-01,-4.707586254258435687e-01
-5.621095725297886592e-02,-1.963516003473175786e-02,3.535103866333864087e-01
-1.326949160354218282e-01,4.174042366557728645e-01,-4.291637531792287241e-01
-2.719640318288232272e-01,7.903782361586553229e-02,1.367869955798010073e-01
-3.952596547300324392e-02,-1.482691771880378928e-01,4.051654485492073299e-02
1.676529692511609104e-01,3.037671498170143591e-01,3.150107831421588012e-01
1.583231837628306105e-01,-3.897509988011919058e-01,1.361911722316715423e-01
1.171009612550455437e-03,3.117229972238038105e-01,4.667105890889037267e-01
2.755790126698867137e-01,-2.974186722439102759e-01,-1.528686772128863280e-01
-1.173293776268347077e-02,-4.698855939830332007e-01,-4.290456959328767805e-01
2.289418601162587219e-01,2.053195302127905908e-01,-3.505986368329719882e-01
-2.413463286872907787e-02,-4.230811016824523874e-01,7.211120475144650044e-02
-2.713977180417888047e-01,3.952869018567237713e-01,-3.116056991635439699e-01
-5.265758522164820654e-02,-4.629404407492179185e-01,-4.192680669101542801e-01
2.574015620052859665e-01,-2.801048813809824400e-01,-3.298605200187175734e-01
1.614309458263395447e-01,-1.687022832483278112e-01,4.108423379375889528e-01
1.808611747743580356e-01,3.530196567185571732e-01,-2.847466495267004793e-01
-2.659756980528399373e-01,4.135303285792735206e-02,2.159753385797306136e-01
-1.525680207776115571e-01,4.575681422617086103e-01,4.322537460326592029e-01
1.185313167463948325e-01,-4.036421636300654425e-01,-3.279402183762116785e-01
3.192884559590055682e-01,-4.372693646640193332e-01,4.297590024078735693e-01
-8.663433729504432801e-02,-4.571887875207246710e-01,-4.213343817161582239e-01
3.105508993169758813e-02,4.819610293968176196e-01,4.642325317445512578e-01
-2.262567565698645478e-01,1.425364532688198071e-01,2.156300664174570780e-01
-2.610506359285935662e-01,2.942467194089426474e-01,-2.858589776109871083e-01
-1.283223243289344229e-02,-1.371825332476008796e-01,4.661906790590139016e-01
-1.326860686402542289e-01,-1.098534869318689156e-01,4.104957539195419614e-02
1.760245440519374593e-01,-4.032597431064736115e-01,3.485979153574959577e-01
2.752810129263724148e-01,-4.466242914130955644e-01,8.091782147356174626e-02
-2.825733640320450268e-01,-3.405861316987043308e-01,1.854915759653443796e-01
-2.468581361519620598e-01,1.142629413483892131e-01,8.221086568051583221e-02
-1.455855285052524151e-01,1.006450006887975590e-01,3.291016325099086481e-01
3.021413079729143858e-01,2.326260450963851811e-01,3.751072550933852723e-01
-9.923540354657001128e-02,-3.401393675809331052e-01,2.305702557586347679e-01
-1.990818950214899852e-01,2.654572061242328473e-01,4.431067227283405074e-01
-1.465042967540737262e-01,-4.988732095135397504e-01,3.403743010930851964e-01
-9.590231231765355968e-02,-3.366865735222990264e-02,-4.431514182568672133e-01
-6.480622722777173994e-02,-4.650507495291156257e-01,3.723876201804529051e-01
-2.301047315884431343e-01,2.755448271773486280e-02,-3.231427871966581211e-01
-1.666582821766934286e-01,-1.749651506894286390e-01,9.501623077768917014e-04
2.621582560753553670e-01,3.544518835022897330e-01,-2.870433989985657908e-01
4.242660044800306007e-02,-2.568897920909409827e-01,4.638567590722675327e-01
-2.615141133711277321e-01,2.214101733723276011e-01,8.750699092793667866e-02
-5.693339053954171725e-02,9.896337516258091327e-02,-1.424680126657273949e-02
2.317752277192522969e-01,-4.025186203238632077e-01,-1.087583741751252386e-02
3.208892701724985752e-02,-4.577396119058804169e-01,4.438311668827213952e-01
-9.129487779666989322e-02,-4.550937828902205107e-01,3.989552483544156480e-01
2.909052023619106420e-01,3.347175193502799351e-01,-1.614426845352103790e-01
1.178621010665827917e-01,-1.080675918513526179e-01,-4.492953836275777046e-01
1.500286436044652172e-01,-3.772666313524649651e-01,3.694020291326538530e-02
-2.170933410719197987e-01,4.032757366077922567e-01,-2.564671943293455048e-01
9.466416006183919762e-02,-4.720563242774642454e-01,-3.772875536035875665e-01
2.897809819001404552e-01,-3.931739529521647292e-01,-8.110467635167983858e-03
2.700883928545984025e-01,2.275715728473024502e-01,8.140850494465978748e-02
-1.383866145509824452e-01,-4.813185944242736047e-01,3.057685276197045221e-01
-2.485944566405028366e-01,-2.322967045898657323e-01,4.529228055336107506e-01
-1.095648108952598232e-01,6.321842524624399218e-02,6.423609981694555771e-03
-1.210611150930177571e-01,-4.876174872050308418e-01,-3.915097763782955376e-01
1.323605972194907832e-02,9.974688658075370196e-02,-7.383424600795551740e-03
1.322597034682434503e-01,1.184522170734433333e-01,-3.168372534629723125e-01
1.363906884884078519e-01,-4.303373947351666340e-01,1.811136664647283734e-02
5.187361746325247491e-02,-2.279183815866026031e-02,4.585696879255026781e-01
1.526771539958692303e-01,-1.795110178847051374e-01,-1.119105808738818375e-01
-2.788135301655377818e-01,3.086733236558438787e-01,2.030859953896578807e-01
-2.164187033129461035e-01,1.302531487916991360e-01,-4.182333219929930124e-01
-2.106151619842933087e-01,5.674965286093158756e-02,-3.281404042584923353e-01
-2.663935949591008656e-01,-1.547187527379360050e-01,4.553751982262657094e-01
1.685435182418381084e-01,-4.372574230835629683e-01,-4.288753921382241208e-01
1.459784072464448412e-01,1.706890406150427530e-01,1.063952959795260167e-01
8.659294117680793601e-02,-4.675391062672727971e-01,-4.058749606732428017e-01
-8.379707407446512768e-02,4.618211568987806714e-02,-4.731666579093103397e-01
1.290712239523005289e-01,-3.203613024928293473e-01,-1.748709205933399735e-01
1.520537667608838905e-01,-1.200707858758505164e-01,3.244915385790211326e-01
-2.629609406046085063e-01,-3.620835353808727897e-01,-3.661406391309905972e-01
2.050802343134257022e-01,1.981156238215926457e-01,4.375177358322782650e-01
-3.193088721377643768e-01,-2.708919497603040627e-01,4.722955308046141720e-01
2.914715292280306569e-01,2.915643100635167961e-01,-1.959692193752876621e-01
-4.788111508633519087e-02,-2.110012253153676909e-01,3.837072208062436429e-01
-8.100920679250167566e-03,-2.281426399797847893e-02,4.873117071873211970e-03
-3.080753272833092193e-02,-1.834699576082160499e-01,-4.255217986675531305e-01
2.984290787361797426e-01,-4.211793990045550329e-01,5.063826278168748196e-02
-1.707419715157734164e-01,2.563223519069052214e-01,-3.496121933944109639e-01
1.500941539405284963e-01,-1.463327922697624794e-01,-2.216685964740847670e-01
-1.848227349041156042e-01,-3.650728732597431359e-01,2.273043397235836593e-01
2.018664354770028924e-01,-2.229808617916354541e-01,-7.073060734454239551e-02
-2.739929213588476742e-01,-9.202265919249619230e-02,-3.029875210718770973e-01
-2.709473604044463357e-01,5.183904413950590762e-02,2.452872768284848348e-01
3.643666237839260358e-02,-2.347750742193144280e-01,-4.158439955999494453e-01
-1.611958745456769648e-01,3.918917703461008983e-01,9.058211838199659027e-03
5.669823549003161212e-02,-2.044167451895617660e-04,-4.154773036504872952e-01
-3.165042340279033972e-03,-4.773628855487480616e-01,-4.270070148821727418e-01
2.883863230063902217e-01,-2.919652742981342364e-01,-2.183620073642177362e-01
2.270008228287567764e-01,-3.482983501116519998e-01,2.656948546555896185e-01
-1.031895403335497674e-01,-3.227478327134525316e-02,1.898319861533342978e-01
1.531620883601076955e-01,3.317146722060607678e-01,-9.305722165747076779e-02
-4.473575944949881311e-02,-3.522856132377472083e-02,-4.505565810528111559e-01
2.562672835688244444e-01,-4.254013773308766844e-01,2.712709646616651149e-02
-3.180374621057985296e-01,4.225623870398709236e-01,4.591721614643501370e-01
-2.195079658532753664e-01,-3.617258870741058008e-01,-2.403023126059589121e-01
1.341725015613175476e-01,-1.315902719359054451e-01,-1.740825395397980202e-01
1.467516752734037144e-01,-2.176230134689273177e-01,-6.824075897353232278e-02
9.827713022629080974e-03,3.025021643727243692e-01,4.427981999865961971e-01
-1.820093561900505419e-01,-1.337963691965368129e-01,2.180958850667047422e-02
1.755700786626103183e-01,-4.165042364488459326e-01,-8.890057632118275599e-02
-1.719955494510228000e-02,-1.762493660223533043e-01,-4.235247997961429922e-01
5.423443529819493847e-03,-1.484163082889303764e-01,1.811210948646690966e-02
1.669441064378687223e-01,2.578199620613683685e-01,-2.580142444360906673e-01
-3.194086045084014724e-01,9.360976223076344915e-02,4.589392584430964650e-01
-3.218974964295018282e-03,-2.327390076054213219e-01,-4.252057644730234953e-01
-3.129426358981520773e-01,9.037959205304546551e-02,4.563136614981754269e-01
-2.597040643698770301e-01,-2.281059713079829354e-01,-2.708805847042814463e-01
3.753421089199149296e-02,5.445660238978167200e-02,3.093482235201083785e-02
3.018416325809569756e-04,4.818870397654804183e-01,4.573610556474951849e-01
1.579728855793109954e-01,-4.226758386038274029e-01,2.533149083722564532e-01
-3.258385086827131349e-02,-4.256420085876154724e-01,-4.247772905980985447e-01
-8.225618015455249399e-02,-2.298540722467301567e-02,3.578930364947460196e-01
2.562502240665708308e-01,-2.767982742615919811e-01,4.336397806422219725e-01
2.959803240489613518e-01,-3.995985795190323264e-01,9.545955111313397801e-03
1.294436068781368299e-02,2.728478410955637035e-02,4.375254005600566209e-01
4.179121128187046619e-02,3.507737253359589635e-01,-4.949921368624290441e-01
1.621596113133553230e-01,-2.470732431982467503e-01,-4.278733212389975726e-01
-1.424570659541498641e-01,-3.502558378861128086e-01,-3.931177148382506426e-01
3.055815060064248634e-01,2.284991732752981175e-01,1.114655290899471130e-01
1.841599362228028003e-01,-2.827492462337416468e-01,4.405646945867361941e-01
2.496945018657992232e-02,3.448513544487121774e-01,4.435825448522775494e-01
3.090572296220867043e-01,3.344190807763240958e-01,3.555071789281702976e-01
-2.622666164437388314e-01,-3.473957457761973622e-01,-3.414670298146569305e-01
-3.036453376268377635e-02,-4.332104595153930537e-01,4.258838883869398018e-02
-3.679527910132762702e-02,-4.836337672388955067e-01,-4.201755664264038570e-01
2.896950102303400554e-01,-4.478182951344129581e-01,8.432697842127490073e-02
2.937834665687403257e-01,-4.475090567647792561e-01,4.123134061150256491e-01
1.942661776073683066e-01,-3.739425926782752319e-01,8.996278435539439844e-02
1.520763532601889789e-01,3.495516357467451929e-01,-2.537212290887356225e-01
-1.299270669564490666e-01,-4.879137350454103572e-01,3.406093880587278688e-01
1.552749422849790673e-01,1.926332230310847660e-01,4.388098855740990567e-01
-5.075508748849832941e-02,-9.368298672511377045e-02,3.816105503456911352e-01
-6.181647970876780196e-02,-7.134123379745271887e-02,-4.660130607769565891e-01
1.912117825894477097e-01,1.755744874061145877e-01,-3.351383935123563029e-01
-8.697153468439322577e-02,4.377627392006699925e-01,3.710975575530636172e-01
2.820187988164118975e-01,-2.859496586788224937e-01,-1.927191378999859595e-01
2.048645385171776745e-02,4.869035014570078923e-01,4.437648041318517089e-01
-1.775608176797521809e-01,-3.397314765185984742e-01,-4.233950085493312088e-01
-1.452980217755909242e-01,-3.442320507727816281e-01,1.808991352285620469e-01
-9.096400180702257643e-02,-4.718036362337326706e-01,3.729166532218304297e-01
-1.205722357230930575e-01,4.414115458039338247e-01,4.034156294995554504e-01
-2.235443144281523686e-01,2.728192238190985108e-02,-4.186517652978665183e-01
-2.378811205220572322e-01,4.129185335437853821e-01,-2.574518995278606281e-01
1.800256457415678746e-01,-4.565877737861840924e-01,1.926682084683878360e-01
-2.128163719367532902e-01,-1.363483575211694721e-01,-3.760977964490774816e-01
2.049436435563855019e-01,1.697233154067022687e-01,1.365707614534761305e-02
2.538566790256281402e-01,-2.725563940564112997e-01,-2.218601145471247316e-01
8.201716532369596191e-02,-4.475839406674451126e-01,4.527469172519480445e-01
-1.392265225413152896e-01,-1.468875263773574691e-01,1.502284448415813767e-02
2.347395345648983778e-01,3.611600637802985236e-01,-2.294884764470327410e-01
-2.522566083698742911e-01,1.004673398378105320e-01,1.388650828041237961e-01
2.786112198474209878e-01,3.574903945712806230e-01,-3.200019158427624966e-02
-1.242849574924356215e-01,-4.767541191256781108e-01,2.424204553770108461e-01
-5.364795481835338276e-02,3.400038040020507690e-01,-4.851615925437745558e-01
-7.046503339530607590e-03,3.479900872729932981e-01,4.581161482192572798e-01
-7.836367151332968017e-02,-2.000049086529409603e-02,-4.499892191920776829e-01
2.697422039466282895e-01,-4.138989118266129807e-01,7.864693081489293469e-03
1.438164763840498184e-01,-2.179434580832435575e-01,3.788790552833232184e-01
2.315980323348364456e-01,2.914632902731950637e-01,-2.319014091116892162e-01
-1.688425630881930095e-01,-9.614921455190927890e-02,-2.612221575620383707e-01
-4.846549778539466224e-02,7.558210915161889254e-02,3.959951996241508620e-01
-1.670428558286464193e-01,-9.433686074854696901e-02,-2.399947715175902996e-01
5.328028298620623993e-02,2.730576868689699177e-01,-4.709099286286310138e-01
2.014073450017916933e-03,-4.527376189297738218e-02,5.380735449722551245e-02
-1.351019435320431894e-01,4.224690079057945580e-01,-4.759673976749392299e-01
1.416880557938919871e-01,-1.129744659752675018e-01,-4.242294463862689158e-01
8.832013036487496027e-02,-5.300082864003219374e-02,4.152584364772902159e-01
1.338328398375957518e-01,3.522087195275303007e-01,-2.412329866467938233e-01
-3.140958216696999594e-01,1.821776093949731834e-01,4.809996565448374506e-01
1.047871489028635583e-01,-1.077617169167316424e-01,5.632295750503080178e-02
-3.080097998426299943e-01,3.793468633240533183e-01,4.539300444963386694e-01
-2.618305439866550621e-01,4.210952908974255893e-01,4.721375021728324572e-01
-2.350543617549047948e-01,4.364403351002514864e-01,3.712880425610698421e-01
-2.178636043463729743e-01,4.248355458829048414e-01,-4.230893766144756540e-01
2.736779517454216437e-01,-3.783099654776872489e-01,-2.685310887206260322e-01
2.401164955315847616e-01,3.611947565295090534e-01,-4.075850320506146929e-02
-2.755607337099662546e-01,3.672785267658744690e-01,-3.328926904324310820e-01
1.213810066124280107e-01,3.442792980258411184e-01,-4.087563560411715535e-01
-2.987404654103681390e-01,1.263369297884647802e-01,4.651621727816568352e-01
5.052025516386615678e-02,-1.638999051431720977e-01,-9.147977124760786616e-03
-2.305233105795778670e-02,1.245200882640410400e-01,-4.840948446335803235e-01
2.226519325281038908e-01,-3.217731255054494532e-01,-2.732057902366944457e-01
2.197579720964993877e-01,-3.498816442258432247e-01,-3.962126209588761050e-01
2.867250275088826239e-01,3.604068311254501333e-01,-5.819843664473711708e-02
-3.163300747470997321e-01,4.010301104338196421e-01,4.823767848171467421e-01
1.486838438303927923e-01,1.184883928761736316e-01,-5.572103198399891433e-02
2.717580177717060508e-02,3.146069549108705399e-01,4.612731317675455855e-01
-1.750090861023901878e-01,1.072549700138545337e-01,-4.486046671626872095e-01
-1.156029421554223280e-01,-1.154861745951049068e-01,-4.219276876468587290e-01
2.265691958747959589e-01,1.819325411051527785e-01,3.794313539690201686e-01
5.100392415878007846e-03,-1.970606156529254305e-01,-9.326414389892345724e-03
-2.069827943173451201e-01,-5.843189695162798181e-02,4.077017304509955586e-02
2.783426786407008358e-01,3.421986497100696356e-01,-1.918931085106804213e-01
1.577571634623043950e-01,2.622692199485082698e-01,-3.319264220251327835e-01
-2.635280751089907891e-01,3.119745036503736024e-01,2.176266335688048503e-01
-2.523200717142619620e-01,-1.990607659484503467e-01,-2.457183711160804140e-01
-2.897642279541410293e-01,4.302861464674800906e-01,4.203746559768204438e-01
-1.378620488447154235e-01,-1.568709091227538099e-02,1.807274108820686731e-01
-1.110615343580519943e-01,-3.382155656966580048e-01,2.233357798006787576e-01
-2.056203642738646531e-01,-1.392722890788576917e-01,2.861766524252906674e-02
2.042685935509371831e-01,1.802347669181406653e-01,2.599899675026540180e-02
1.458008713920969646e-01,-4.460586354432026779e-01,1.532772262922357243e-01
-1.638750764040399766e-01,3.549750180726896076e-02,1.078767896099197543e-02
-2.671601883342451522e-01,-2.167676159749042375e-01,-3.432990221537248754e-01
-8.051552955324670080e-02,-4.845890693307773889e-01,3.386482952521920886e-01
-1.910215227653083714e-01,-2.930692696074393977e-01,-4.523621644846926859e-01
-9.407456939810088237e-02,1.768819559355299109e-01,5.724866705065212447e-02
