1.178381119448360659e-01,-2.560904327869215624e-01,-6.053116570118222128e-02
-9.006391885988018764e-02,-6.218945775291551126e-02,4.694033379590122346e-01
-1.784596793420402117e-01,2.185911918041419932e-01,-4.869304385725446993e-01
-2.409760395787542420e-01,-2.465940531775989708e-02,-3.444290689525347782e-01
-3.032060218501243520e-01,9.107583506187122424e-02,2.598063834767367908e-01
4.860655676131762082e-01,3.006203933863410560e-01,4.894449802918907633e-01
-1.597453439563500943e-01,4.539601472318884889e-01,2.449234795047701141e-01
2.171309765133401237e-01,-4.200071579419795142e-02,4.677814488417109118e-01
3.689349998812149201e-01,4.702365655132415556e-01,3.843143985409768204e-01
5.615433409054870761e-02,2.209574368859993365e-01,-1.149634145510537442e-01
2.709075598420227493e-01,-1.478248144827141175e-01,4.681418980104156136e-01
-2.711583747123045285e-01,8.922044611058121966e-02,1.944448927459256904e-01
-2.829672540702465877e-01,-3.845522145861235419e-02,-4.482491662609789929e-01
-9.656394407724500084e-02,-9.949767873999526557e-02,-1.248327708538183867e-01
-1.340844259134643668e-01,1.472863242490013436e-01,-9.763852479002466112e-03
4.103226750281085966e-02,-9.741851383675004250e-02,4.929031558893904874e-01
2.499429292640475975e-02,2.589116931201236316e-01,8.532766617468057202e-02
-4.757207563962029262e-03,-2.033948394850265684e-01,1.442299357554278627e-01
-4.159137865279415314e-01,-2.253578729001844971e-01,-3.314896084308569524e-01
3.696841203953522559e-01,1.697837313666863412e-01,4.780567107597878396e-01
4.936521596081155927e-02,-3.525570313716108739e-01,-2.296062476119762330e-01
1.879996201426026303e-02,-8.228671096667139473e-03,4.564743952550659456e-01
-2.431141851742952831e-01,3.795735011296252903e-01,-4.148766565362067560e-01
-4.395615121322249408e-03,4.889321910264953219e-01,4.709054072538156888e-01
-2.631648719817742954e-01,4.871244123870380749e-01,-2.798844877877746384e-01
-9.868322661458739375e-02,2.647079914747819673e-01,-4.438084253141267865e-01
3.035839455544708798e-01,4.741760277395019596e-01,2.741382951654869338e-01
-3.281085036706699043e-02,-3.579892865555464043e-01,-3.966649246780286076e-01
-3.921548375931060981e-01,-4.885253617585413322e-01,4.986299164513539051e-01
3.060162689601895192e-01,4.564895068761665176e-01,4.531807524194998438e-01
2.636939210196491690e-01,4.204664329064256023e-02,4.954391387703074301e-01
4.609924234192461778e-01,3.211623432199731676e-01,4.682756313035499884e-01
-9.371911027541712791e-02,4.508752560512028218e-01,-4.069190849875300442e-01
4.118120978172769009e-01,2.693213499415787471e-01,4.465603875276923374e-01
-4.829520746475586268e-01,-4.682075603577579015e-01,-3.615118609263234806e-01
3.925420343637527898e-01,1.580595226809098364e-01,4.688191373982076859e-01
-4.591550376865850547e-01,-2.540047958543324436e-01,4.841286540890911150e-01
-1.148522339926159042e-01,-2.346094100806358496e-01,-4.574668518847234688e-01
3.313265807476878377e-01,-3.012154919722672686e-01,4.820764508696039341e-01
3.614540620681789829e-01,1.971070890768986672e-01,4.063660453834960773e-01
3.728398054630674974e-01,1.423930489874906113e-01,3.848009410024214594e-01
2.774680675362981574e-01,8.795744094187174511e-02,2.781566209200260209e-01
6.640253453870281763e-02,2.610889617447653688e-02,-2.197475940235322778e-01
1.072958765941832704e-01,-3.221999286530603523e-01,-1.206018579670897761e-02
2.312528437675367421e-01,-1.574177633721906000e-01,1.808183328057887396e-01
2.968907376780259844e-01,-4.675398634839708079e-01,3.364447868724176338e-01
4.813287762179085938e-02,4.557452703158042517e-01,4.957488130226407330e-01
2.968835793780018051e-01,4.429609366842022222e-01,2.862560816261666696e-01
3.728315367797607749e-02,3.398675932720619519e-01,5.490142376448092776e-02
-3.375397983755419329e-01,4.716549393686514380e-01,3.372639370238577072e-01
-2.958120909321853009e-01,3.279603548248632983e-02,2.966675586264415632e-01
-1.109644052817218007e-01,3.537023140498049001e-01,4.751054398293363956e-02
1.102959613212739498e-01,1.492455248790479638e-01,7.264268253138439491e-02
-3.751472831332340885e-01,-1.360708627801973103e-01,4.416344752736446333e-01
1.194420072834979640e-01,-1.436499892700436876e-01,1.707963808613079948e-01
3.599743761536413622e-01,-2.173081443973584603e-01,4.821325997541995312e-01
-4.318237148827180905e-01,4.490452248470536700e-01,-3.010525979661504703e-01
4.958361914469879839e-01,4.358081514460547812e-01,4.870869455723227937e-01
-2.061291261750634041e-01,3.329419195349724303e-01,-4.647288324831004847e-01
4.911384517540947625e-01,-4.650888787852774930e-01,4.588314081999620431e-01
-3.008533563973803115e-01,2.834826423109633176e-01,-4.914057836165502957e-01
-1.856122001057762816e-01,4.901718800391678954e-01,-3.769599160740992883e-01
-2.083803368044585547e-01,-8.752925632689867452e-02,4.806464499933488232e-01
2.893829167428189075e-01,4.943581864288617567e-01,4.579572262435621655e-01
5.712647054863739804e-02,-3.315337632914072685e-01,-1.145257424648360445e-01
4.471586491488938053e-01,2.588193215845534523e-01,4.829121790887371812e-01
4.100786354461911642e-01,-4.836205936342879985e-01,4.768377323816822555e-01
-4.876341000295434380e-01,3.725861334094410227e-01,4.718710479239026645e-01
-2.478332382652839172e-01,-9.338188122658963586e-03,-2.755160897912236617e-01
-5.571619584238807210e-02,-1.385109896331571111e-01,-1.882245250484051446e-01
4.769621706742701583e-01,-2.755378293269838963e-01,4.657840595523105032e-01
-4.814767591672430846e-02,4.912683264352988299e-01,4.229779484605979967e-01
-3.582398843611770411e-01,-1.181650759348921165e-01,-2.659954249633111889e-01
1.205420130996965877e-01,-2.645478702071111243e-01,-9.425870633304966884e-02
2.345684793240002675e-01,8.455593937667793547e-02,1.357575709952351106e-01
-2.525221845445052571e-01,1.410528209666785937e-01,1.797313884791733596e-01
-1.149092531837756503e-01,4.813702263328450970e-01,-4.306049423350868377e-01
4.818724819308778384e-01,4.511135511164608980e-01,4.849888819852146149e-01
-2.635317038296227654e-01,4.993288095882484345e-01,-3.053891620660343920e-01
2.426826886263094840e-01,9.386668096650085946e-02,4.752615995226798784e-01
2.757413582198019464e-01,-1.920781244226614781e-01,1.613504691665512691e-01
-2.388708723893748775e-01,3.221651199414176103e-01,4.941032073342104258e-01
-8.810258532729375869e-02,4.820318333034194769e-01,-4.397524173937470415e-01
6.673506557689456997e-02,1.307769144122090665e-01,1.149170292297641005e-02
8.127400343613955247e-02,2.514791967115381777e-01,4.847591102806825258e-01
-3.071763256935613473e-01,1.086881018014784761e-02,4.783145428744003391e-01
1.759213572373796719e-02,-4.619298070892577934e-01,2.040119173999684898e-01
-1.559113395852518291e-02,2.202632567799367447e-02,2.725444363967727268e-01
2.489976002928624421e-01,3.455590785439399681e-02,1.946692123572396627e-01
4.101301372513199706e-01,4.891509951169416004e-01,4.608344343985855129e-01
2.899431170842016181e-01,4.914725613755153155e-01,2.449930513811691135e-01
2.136305995280423087e-01,-1.006499600830083052e-01,4.746230202629270201e-01
4.221208590689518036e-02,-3.294285758859640811e-01,4.795439346752317089e-01
-2.068671469624728809e-01,1.577982646716463710e-01,5.012097637425949603e-02
-3.327866803431768217e-01,4.766863975345220217e-01,-2.698243671729821935e-01
-1.502593014319834053e-01,-1.596946005259902712e-01,-7.507591002414271131e-03
-2.890573892948007373e-01,4.603597070534136693e-01,-4.897357412364254925e-01
1.426627783933664961e-02,-2.084009143399789821e-01,-3.327874653085840517e-01
-4.296734248355496000e-01,2.919321132567963550e-01,4.678281292636908839e-01
-3.745837601449331089e-01,2.079317629806081147e-01,4.943166605934463664e-01
-2.423555874351001060e-01,-1.328374548087640772e-02,2.353349669772747399e-01
-1.167564421186638723e-01,-1.891444749770574418e-01,-1.134240606838852194e-01
4.914809791345100543e-01,-2.695058053697300116e-01,4.635951263776411091e-01
4.259015847667726451e-01,2.433861214044439336e-01,4.850293690781645184e-01
7.943482654172884239e-03,-1.912445071617460135e-01,-3.426405190128851697e-01
-4.374879340812209971e-01,-4.830066153514178673e-01,4.574112723270368219e-01
-4.979743597357563223e-01,3.443247543806526867e-01,4.951360039917040989e-01
-7.883121371093371188e-02,3.692350645350310767e-01,1.670381328492240858e-01
2.904241895085286629e-01,4.548412652400759537e-01,2.593927065818324440e-01
2.430914298344633018e-01,8.526669971538092252e-02,1.787312208916420619e-01
-1.511845662961140979e-01,2.147539057357430448e-01,3.845145059890462402e-01
3.023780904927310109e-01,-4.583638311453681613e-01,4.995610543550640381e-01
-2.160255040353786793e-01,6.947940702087895826e-02,4.511013881031370465e-01
-1.347230698510769598e-01,-4.136520504903618001e-02,-5.895059151105763728e-02
-8.229128520798123514e-02,1.359078843727196118e-01,-2.170192337041398911e-01
-2.719370190931971187e-01,8.659860914656980491e-02,-2.737298981842167800e-01
5.435159394057320625e-02,-4.988379934994299214e-01,4.709890413420345645e-01
-4.580348472131025028e-01,-2.880224558384166800e-01,-4.471565254552740676e-01
-6.124538496048437253e-04,-1.997286067585297697e-01,4.988061217518094947e-01
-2.965678791977058859e-01,4.558738739881065261e-01,-3.107599087815114958e-01
-2.964641039840227865e-01,1.736369783148659085e-01,-4.694861143488310296e-01
-4.759905129736791141e-01,4.936091908166211351e-01,-3.878581006649116647e-01
-1.015665147740678620e-01,-4.958110652940703744e-01,3.544742535903037117e-01
4.382839508627720537e-01,-1.934975773428776469e-01,4.832058203750753123e-01
-1.795673641490888039e-01,-7.315826057614371880e-02,-4.732345647270098654e-01
-3.696341818128678902e-01,-4.748176817971856423e-01,-4.623810119147092612e-01
-2.526827384805241383e-02,4.852926506905794746e-01,3.644990851574020363e-01
-3.993208679904699521e-01,-4.971120853583634869e-01,-3.650122633976365938e-01
-2.304095743656813244e-01,2.079243363796426936e-01,1.015701245504226913e-01
-2.812985756600847598e-01,-2.537024005658461423e-02,2.422884111730490009e-01
3.400166895944418677e-01,1.857977017524442553e-01,4.730708281259584647e-01
-4.091063875622554802e-01,-4.339464524123405331e-01,-3.088957654149766530e-01
-4.296300836826203451e-01,4.935805463296992768e-01,-2.978020126110814125e-01
3.749121488817142023e-02,6.199741623875121288e-02,4.755300161919625568e-01
-1.545583536552019854e-01,4.760579826041342333e-01,2.207352903994573845e-01
3.722290418864637740e-02,3.343969135446073215e-01,6.475651012165217768e-02
4.984994785446211774e-01,4.387414091381598436e-01,4.989560697302252157e-01
-4.030643814599634833e-01,1.940526310933869958e-01,-4.746646827961888970e-01
1.463358338774566336e-01,1.939588628654732583e-01,-1.203542142559309580e-01
-4.490917953810772412e-01,-3.042492058947782185e-01,-3.099359850922907000e-01
-8.000184857831627028e-02,-4.639422085196535095e-01,-4.101169389186452019e-01
-1.957354581984649400e-03,-3.314515414427621209e-04,4.602370905589736605e-01
-2.801993382009658751e-01,-5.569580029916687547e-02,-4.890728848868288736e-01
-5.731752426080605201e-02,-4.857306888280125134e-01,1.934312126162081036e-01
1.248405797040519349e-02,4.978785647563374051e-01,-2.494305332295494448e-01
3.264841601609512756e-01,2.006623399993812118e-01,3.026058571323919644e-01
-5.864913985675324071e-02,-1.022774495030308595e-01,-4.077614253365933195e-01
1.530667053928355115e-01,-3.406851314145902254e-01,-3.937750993980393410e-02
9.875175594359930642e-02,8.238822806260237552e-02,-1.761998314667827525e-01
3.294551528522438044e-02,1.627522821608684556e-02,4.792816582948479232e-01
4.956905882966339272e-01,-4.639174036981634774e-01,4.564473257972874176e-01
1.584386204536070153e-02,7.513955136455408024e-02,3.088045136537008739e-01
3.279644073289493811e-01,4.506852548517408241e-01,3.511572278122998547e-01
-3.775658500233092241e-02,2.459061742882212576e-01,6.382160756668087132e-02
-4.685460987700359459e-01,4.936191198131875124e-01,-3.609073499451578293e-01
-2.518723482625132570e-01,4.443237206361948521e-01,3.244482065733308440e-01
1.364562045223367548e-01,1.937019363189129706e-03,4.742274882223351806e-02
-3.338707148599117103e-01,-5.184512942612606867e-02,-4.163896879577874133e-01
4.073874898852921644e-01,-1.833511579157203197e-01,4.436426128473994757e-01
5.299778047467529341e-02,-4.966752716340047114e-01,4.932774896803597819e-01
-3.791322177044544883e-01,-4.808602917894634343e-01,-2.627867608552153511e-01
-4.138789214369903435e-01,2.205988003882010107e-01,-4.404750497235376816e-01
9.567724857934922778e-02,4.697239624322605556e-01,2.270542760316611730e-01
1.053729021427132206e-01,-4.731651498517293053e-01,1.772399626946642437e-01
1.135762237699056154e-01,-9.832506716502320554e-02,-9.587140857830744878e-02
-9.450979829075834004e-02,-4.563065965143451308e-01,2.089555035074122102e-01
-3.783012516477677334e-01,-4.358312372343116081e-01,-4.920598759880233652e-01
3.662245382471002175e-01,1.258441745889499197e-01,4.994634974148028927e-01
3.426590145415973065e-01,2.226812344939810284e-01,4.191712195430400412e-01
-3.541945763765367294e-01,4.047067013826753934e-01,-4.369517868408512307e-01
-4.943354187784761988e-01,-2.803387990409115238e-01,4.876828152726357946e-01
3.441713783221247436e-01,-3.821620362472578636e-01,3.770225231001962385e-01
-3.332049058729408264e-01,1.002028020726432045e-01,4.385981091489064010e-01
-1.927763584479743608e-01,-1.225403310989428007e-01,2.517543169722203933e-01
-8.341935528004207345e-02,1.409399057724749493e-01,-1.696301551913991235e-01
-1.590468614235097666e-01,-6.509848934104844886e-02,4.901482227970788141e-01
3.354398399302210843e-01,4.910873838438560846e-01,3.017636378131095531e-01
-2.413833741380728704e-01,2.745107277307516913e-01,3.626562263100691075e-01
4.932459664527362175e-01,2.986068837540769572e-01,4.692416997723933836e-01
-2.507975829800811463e-01,1.983942652819448149e-02,-3.516153891609374860e-01
2.166859745701893436e-01,-2.561054556661506165e-01,4.275783301196378616e-02
-4.551995415936271883e-02,-4.538160499194654474e-02,4.988254444068918048e-01
9.911247315596649621e-02,-4.949486146656861818e-01,1.450075405952671037e-01
-2.753112980857099767e-01,4.668124408629376054e-01,-2.760690474768976443e-01
6.173022421982587993e-03,-2.605169404239746633e-01,-3.672549767389967634e-01
-3.655509021530408686e-01,-4.543444963744379672e-01,-4.503217131593103550e-01
4.984421536802460251e-01,4.775080538641804928e-01,4.736625290022664636e-01
-3.012302863103671902e-01,2.177916985407664097e-01,-4.992664631896392979e-01
-4.657817023846750892e-01,4.759412599164407620e-01,-3.223071317242043321e-01
-4.726799591511043896e-01,-4.500835617183628345e-01,-4.104567824992668701e-01
-1.006780470809668371e-01,1.995628891428350427e-01,-8.587720342516202976e-02
4.273870321032984254e-01,2.461104466208322572e-01,4.477948146854651146e-01
4.479851602653490694e-01,-2.255995314454588563e-01,4.886441328273138929e-01
-2.313909423857657410e-01,5.256263555144391475e-02,4.830072098428349614e-01
2.468019806119083892e-01,-4.642076145789866271e-01,4.856996545309525404e-01
-2.959188042259890405e-01,1.033020609529278211e-01,4.835074352578154766e-01
5.983082262373773386e-02,-4.978153879759825706e-01,1.894089506904044207e-01
2.439493869703593942e-01,-2.029310146478215948e-01,4.637001222636928377e-01
1.134896926367585657e-01,-2.739720890689828492e-01,-1.836657999450652667e-01
-6.615694236562041919e-02,-4.676894302139744664e-01,3.850144609048097299e-01
1.247381729056963318e-01,-2.910344825721649098e-01,-2.058117951027604864e-02
2.626888348810463292e-01,-4.597793530615438273e-01,2.580352605863367454e-01
-4.870892752963984496e-02,-1.271675372088854061e-01,-1.233033594784522791e-01
-4.955682815154079934e-01,3.543336225918028992e-01,4.871072110298864111e-01
-4.652923648075902863e-01,-4.783552328251872154e-01,4.956834799437217498e-01
1.845706938966523714e-01,-1.281235654006810387e-01,-1.773520009519014007e-02
9.300778798259079494e-03,-4.752548974072884347e-01,1.796743644370393245e-01
3.072727985436973785e-02,-4.792525448334580274e-01,1.621446401970538798e-01
2.893226308498871857e-01,4.412314189117163554e-01,3.201444229201193536e-01
4.126830747412010281e-01,-3.011558695273460762e-01,4.718854691077065677e-01
-1.351586255441636908e-01,4.830045174253938534e-01,3.262024167163640742e-01
-4.632114753073470759e-01,4.982068773346335355e-01,-3.810195567624242718e-01
1.385687346633456274e-01,-2.418903793117351819e-01,-1.050357587503418788e-01
-2.837893613399655734e-02,6.773525212563336062e-02,-3.574767026966896299e-02
1.304250512645963589e-01,-1.808188231903498089e-01,-9.982826391495636109e-02
3.003876915326642028e-01,-1.175853074385746488e-01,2.493372739110139014e-01
-2.051818462164164414e-01,4.818687442041513780e-01,-3.607767648495977530e-01
1.314261052563059362e-02,-3.111560944711807553e-01,4.812830579917058982e-01
-2.586732362636980920e-01,-3.592433368631331447e-02,4.739735261933815114e-01
-9.359643564863096010e-02,-2.230813669498794560e-01,-5.458209813291481360e-02
-2.219256766680242077e-01,2.331472634638938057e-01,-4.657657806805496348e-01
4.506454702880838825e-01,-3.196758630332940943e-01,4.600889427715059155e-01
-1.894649346140382384e-01,-5.424581520316773542e-03,3.282146652985689084e-01
-2.333266577096559935e-01,4.326592572127752057e-03,1.087419146030773609e-01
-8.470426132676012188e-02,-2.540281295715048904e-01,-1.743217857666258253e-01
-3.086693308244291556e-01,4.502302282285203239e-01,-3.273971527586885255e-01
8.216988158568838685e-02,3.195767852392374930e-01,1.593155328600254217e-01
-2.411822924940478785e-01,1.572036999679421454e-01,2.426272817199953691e-01
-1.339582686969601477e-01,2.842238923057318623e-01,3.379077720430671006e-01
-3.470424119616548619e-01,-5.115890320132021607e-02,-4.523187221084792320e-01
-3.724032650492550278e-01,-1.455853748724361685e-01,-2.720751828636315262e-01
-4.310051389945716016e-01,-4.476315724693863407e-01,-4.353330762052095571e-01
-4.142908972566849979e-02,-4.930289595603407626e-01,2.313239688833002017e-01
-3.152248784649175350e-01,2.837404278909244626e-01,3.158080184501059762e-01
3.137654504373843523e-01,-4.795923212291628435e-01,2.429948631971563522e-01
-2.484535823220574979e-01,-1.111952048077202715e-02,-3.157078830124113722e-01
-2.305731171780990296e-01,-5.522835731040909302e-02,-4.295298378020560026e-01
-3.727658908720616893e-01,-4.871139156287295213e-01,-4.892561218802163880e-01
2.765164071033288096e-02,-3.763495474301487009e-01,-1.309054731501964053e-01
-4.807850940479491131e-01,-3.351748758579378151e-01,4.632649983703925889e-01
-3.969195351270071725e-02,4.931844933807998377e-01,-2.402649337924082085e-01
4.603028728150239113e-01,-4.153507841239471032e-01,4.830639845045691105e-01
-2.162676558356380063e-01,2.982280097747053160e-01,-4.909623073016727846e-01
-6.000103075887319726e-02,6.875903767543689593e-02,4.105884571160500762e-02
-6.885620541649728477e-02,3.727778214725174788e-01,8.823393057507800119e-02
-3.495135015246380039e-01,4.987864152207499568e-01,-4.829746731471146193e-01
-1.796238518475714585e-01,4.936642197523493092e-01,3.029459494307148448e-01
-4.759087026335863113e-01,4.950276371444176648e-01,4.576225276520951013e-01
2.053103753232076167e-01,5.606496075993128159e-02,6.765887576058560171e-03
-4.064339664049487766e-02,-3.135183185086033442e-01,-4.179393938672397724e-01
