1.178381119448360659e-01,-2.560904327869215624e-01,-6.053116570118222128e-02
-5.155439682093476694e-02,3.178348092987260953e-01,4.961433392810959964e-01
-4.663036579611171684e-01,-3.222826934265450305e-01,-3.963801746413641025e-01
-2.463957897546592557e-01,4.572318873904234193e-01,-2.857678692578522472e-01
-3.405326843513675206e-01,-1.577661978230655571e-01,-4.725518792291062420e-01
-1.778287304510740574e-01,6.310611282668654454e-02,1.604489224506639999e-01
-1.096166562566501801e-01,4.929399474869722297e-01,-4.276730125366619006e-01
-1.281628980844031762e-01,4.859054008640160127e-01,4.832176391399243265e-01
2.045697275431213047e-01,-1.241548759707595817e-01,6.003464051587559247e-02
3.950465055084573240e-02,-4.640673997035609233e-01,2.691951918285548917e-01
-2.484752711504734091e-01,4.971342103307538896e-01,-2.996897482492005826e-01
-1.337778957279498471e-01,3.055342811569640160e-01,-1.468858499417691199e-02
3.025734158210070524e-01,-1.763479253686308645e-01,4.806206234940512134e-01
-3.430895783077136940e-02,-4.561603744285581685e-01,-3.693173650885213100e-01
7.112924062584657925e-02,3.639790278083328001e-01,2.845735989795505905e-01
3.016176916908206440e-01,-4.662544303109072974e-01,3.292591184342109623e-01
2.427030032658069603e-01,2.510544291048377730e-02,1.623140475521386294e-01
1.422679792481562622e-03,-2.404360035137548257e-01,-3.056380008407961757e-01
-4.794839276874491851e-01,4.375986869235509724e-01,4.922304949160349885e-01
2.755667381930014814e-01,-1.567199747389482756e-01,1.589961679971482189e-01
1.279028191315423335e-03,-4.744299813525396647e-01,2.416268398824221730e-01
-2.272653119805523314e-01,2.303752563497164507e-01,-4.950384906176213962e-01
-4.802377244127243872e-01,3.160920911053464177e-01,4.825433528945149986e-01
-6.106314223875863867e-02,-4.448261962516543155e-01,-2.075645860721783142e-01
-2.248756176728181622e-01,7.479791949390190986e-03,-4.912982043085241113e-01
-3.091693605397843880e-01,1.681314498298548399e-01,2.580757978706790245e-01
-2.753906000713995939e-01,4.959380824341824701e-01,-3.029535271153319664e-01
6.988646772392204110e-02,7.278644369335007802e-02,-2.489842163843840606e-01
1.187794204072947224e-01,-3.784617581140441445e-01,-1.323791924752945048e-01
4.751837653162659381e-01,-4.221223148991052332e-01,4.810839109219828824e-01
-3.217618240051978162e-02,4.719925045353290383e-01,-4.000683054853855225e-01
-6.893626610105296759e-02,4.967076611466518798e-01,-2.251320921653363616e-01
-3.344123950154435088e-01,-1.265223955899222874e-01,-3.971461752617584384e-01
-1.811927101560717457e-02,-4.887106789892525782e-01,-2.612649942657667701e-01
2.255755327835873292e-01,-3.108496227459713879e-01,4.655868172459416421e-01
5.647177858373320092e-03,4.983530885967376589e-01,2.571601067704345489e-01
9.086606883073655716e-02,-2.313399024693851835e-02,2.393536202949259062e-01
-2.058760525635957572e-01,1.781506873649829625e-01,1.466531115185163436e-01
6.988881539149427446e-02,-3.414050672485215987e-01,-8.125541301284389117e-02
3.315279284927318271e-01,-4.973282972206235497e-01,3.015259050459155876e-01
-4.976863337217607430e-02,4.096674245783712420e-01,1.743210023440551204e-01
-4.474712501873445714e-01,4.986150025118670781e-01,-3.384523865716174695e-01
3.346829914627413860e-01,-4.690770860435850009e-01,2.874684858043391467e-01
-3.140719194552832327e-03,-4.052259615517572744e-01,4.886877021586917280e-01
-5.697594940396388807e-02,-4.959494343241538372e-01,-2.493488914037113036e-01
4.699019706441033284e-01,3.890426886485378599e-01,4.951210385847357731e-01
1.653848767540466724e-02,-4.931151154883436361e-01,1.506837950559524186e-01
-1.302173938313287982e-01,-1.672253944718071761e-01,4.985205322252920235e-01
3.393600656180432162e-01,4.964255536857435924e-01,3.125349985354287652e-01
3.971366139230065873e-01,4.976920344406383645e-01,4.494517351774836023e-01
-1.057813942609697744e-01,3.446472425215930668e-01,4.234239404326800571e-01
4.760882311923549937e-01,4.601657803186749440e-01,4.758133981379769617e-01
4.893586305403283543e-01,-4.496184968868061071e-01,4.777455335776975565e-01
-4.873883691037038668e-01,4.363690621382682044e-01,4.766130391000635846e-01
1.078752936219830039e-01,2.039907878478234293e-01,-1.393006762434882972e-01
-1.345058825888828524e-01,2.728217847553768838e-01,-1.986930704256040237e-02
-3.015122326192720692e-02,-4.408280020422654655e-01,-2.221426505978503219e-01
-3.139334072017996302e-01,-2.510666217200674399e-02,-2.668174723340086540e-01
8.353291282612640423e-02,-1.574160104452466680e-01,-8.413843312634772253e-02
-3.492506518312408215e-01,-4.801686695307443298e-01,-4.548796215514564478e-01
-3.178754307223840003e-01,4.615003103420817210e-01,-4.968778757065198670e-01
-7.531762500101601976e-02,4.213460738209301448e-01,1.471713041027058466e-01
2.047381778228052340e-02,-2.408129493217499029e-01,8.219026116125338621e-02
-2.353691209775428117e-01,1.967447586382909952e-01,1.916451061466519779e-01
9.805665291030196684e-02,-4.461065517087314802e-01,-1.879969080736220155e-01
-4.679186345694831273e-01,3.774694274646057668e-01,-4.137234934747578974e-01
1.899833869471009296e-01,-6.840643054030404180e-02,5.204277923636313474e-02
1.058612292324005999e-01,-1.477083891069730370e-01,2.063418997971377955e-01
-3.408160827124757652e-01,-1.312129813605144024e-01,4.716963157707508847e-01
-3.392034215774477612e-01,1.089982173623715855e-01,-4.877779403219825172e-01
-2.363857779914546597e-02,4.658471280318398078e-01,4.940182413466044364e-01
5.702202582253756979e-02,-4.403744933272413231e-01,-2.698697711369044683e-01
-1.454005377176326164e-01,1.061946711958792200e-01,-8.585486532689490247e-02
-4.464264369638237806e-02,-1.427468184050911804e-01,1.331662622382555616e-01
-1.677090034969297427e-01,3.155902972608578549e-01,-4.478637684590607293e-01
-2.600041900238796444e-01,1.631713733086128659e-01,4.616227446706603343e-01
-8.599614158700041866e-02,7.765821615012136192e-02,-1.744244746529706180e-01
-4.585129585881638770e-01,-2.390323486139258602e-01,-3.063947816172607475e-01
3.060882234390909229e-01,4.654314689576223296e-01,3.080015167467953230e-01
-9.696486464771369995e-02,-4.947878834153018879e-01,-4.175827277841738239e-01
6.923063041996513345e-02,2.945254322667857361e-01,8.476218539406044084e-02
1.407694870600729731e-01,-3.015916688930150302e-01,-2.977479932971816012e-03
-2.240575542493619121e-01,2.912806086191142008e-01,1.154542672351190902e-01
-2.599740851829011046e-01,1.522953206884593014e-01,4.834391010180031367e-01
2.828012552553784698e-01,-1.646433789818213533e-01,1.777621412658848543e-01
4.905067257186976892e-01,-4.946584316662260283e-01,4.850673264790442696e-01
6.411541594332414995e-02,6.272992840964386474e-02,-2.457884050821178556e-01
-3.690496734882521279e-01,1.574588642162997321e-01,4.566721207630325408e-01
-1.923694524360333169e-01,1.447707921316013779e-01,8.868323696657043342e-02
4.497949424527392104e-02,-4.171602368314285547e-01,4.578968551564248646e-01
-3.286563201137647772e-01,9.218709360957511034e-02,-2.816763454298192304e-01
9.057763754823899838e-02,9.882858030770325097e-02,1.823289087865442859e-01
-1.749714311086307816e-01,2.686112096138087990e-01,-4.467832599739234301e-01
-3.442517160803617582e-01,-4.701600736090403299e-01,-3.764460647092752188e-01
-2.428093038381786695e-01,4.118583190921806247e-01,1.463458026338120277e-01
-2.183381466191700593e-01,2.824780257228248770e-01,4.782394163546289656e-01
2.356002403395855982e-01,-1.691494808046023479e-02,1.085616608440760356e-01
-3.830211274681825095e-01,3.908546633707287166e-01,4.376406060367187267e-01
1.253940073412995737e-02,6.377474853557252299e-02,-1.602048171862361370e-01
-3.478565424020150232e-01,-1.235289737508774577e-01,-4.850792980930488385e-01
-3.734393257907064889e-01,2.968163682035874773e-01,4.267460763250308098e-01
3.713708654930187869e-01,-3.595915527937435519e-01,4.335041345396190016e-01
4.869162857729690819e-01,-4.348412876772859148e-01,4.720469526694102136e-01
-4.392321587816248041e-01,3.695878240756902411e-01,-4.200203870147233287e-01
-4.788730683620782136e-01,-2.955231164212346329e-01,4.859076570195001166e-01
9.739012318444761895e-03,1.357664699529539387e-01,-1.178343684794512791e-01
-2.487227131723654949e-01,1.678228146065694482e-01,-4.887914321253112870e-01
-1.012058721536944761e-01,-4.426405169747010815e-01,4.682636269913835747e-01
-1.104236124799025109e-01,4.181308395018826785e-01,1.987976539103960549e-01
9.186417335982799415e-03,4.993379865725643407e-01,-3.054404365973801827e-01
-1.360157361114577856e-02,9.846011845173863186e-02,-2.191836074070160345e-01
-3.218059556111929620e-02,-1.100254968619299722e-01,-3.851487883269478774e-01
2.937544321060582275e-01,-3.506161031350618629e-02,2.043149979857948884e-01
2.148657750966364022e-01,-2.296768512494863357e-01,5.764641849793550321e-02
2.293969256565645543e-01,-4.302528839855295217e-01,4.747871126386518092e-01
2.966217696656351377e-01,4.633793010617776043e-01,2.511903738006801001e-01
-2.668252046998738081e-01,-5.487241566602030218e-02,-4.689735048187523292e-01
8.342277112356577540e-03,-4.001479952049599165e-01,-1.290828660266162276e-01
3.440635208296203285e-01,-2.327279584105202970e-01,4.641351208335161571e-01
-3.652646670280697005e-01,-4.726597538802331799e-01,-3.891195889224993154e-01
-2.014740282509551728e-01,1.912806883932312019e-01,7.508420426142758952e-02
1.325506460631835637e-01,-2.649721843091520368e-01,5.109425692024227583e-02
4.664767115848198475e-01,4.384997700499509987e-01,4.575286533963027757e-01
-4.631609052162144469e-02,-4.100902185222443652e-02,3.682345171912215775e-01
-4.791628239788567889e-01,4.414612174536007849e-01,4.652968881641784682e-01
1.531187326905460999e-01,5.797427288017953373e-02,-9.935202070063331448e-02
4.461186256886928714e-02,4.658984332769690040e-01,2.586383208105377252e-01
-3.117607802309391163e-01,-6.650972961283041496e-02,3.184856639518400812e-01
-4.729810029450063347e-01,-2.315702583279783955e-01,-3.338768531393573324e-01
2.652557807894595499e-01,-4.760883613475526133e-01,2.342639282035947623e-01
-2.630362104187856653e-01,-4.855865445654927726e-02,4.811069834274016577e-01
5.267336128599720002e-02,-5.976807525371008456e-02,-2.934221180682058394e-01
-3.303021773141467943e-02,-3.022381462418121112e-01,-3.809564561322753562e-03
4.773308660611991217e-01,-3.733499725722103646e-01,4.586468949490617453e-01
-2.697988313534016580e-01,3.168806375053825342e-01,3.183693585283019489e-01
-3.785826534237740626e-01,2.790398819605147684e-01,-4.720447018299848141e-01
-1.311689416382870732e-01,5.306629907863325002e-02,-4.671669465278632805e-01
-3.498464704942987336e-01,-4.729817668394828978e-01,-2.734500174620161372e-01
2.338036730608804570e-01,-1.247492379817559671e-01,4.925789469497748874e-01
-2.044491551343915470e-01,4.605816671134226326e-01,3.790683443448987777e-01
-3.791700592277352788e-01,-4.943954849845703103e-01,4.554856746368096676e-01
1.189865516225211417e-01,-1.539095462934783054e-01,9.937759405904034171e-02
-2.019201844693779835e-01,2.793791643798655411e-01,3.378003339480981637e-01
1.300327138360880541e-01,2.495024069627569396e-01,8.337912811430914228e-02
1.016763953527748399e-01,-4.145943134541925090e-01,-1.896447001903059926e-01
5.811354791336553749e-02,2.892706514393598161e-01,6.383709032196593913e-02
-3.458508897539220861e-01,2.142026055350930713e-01,-4.972071311378780667e-01
-4.050876190513332809e-01,-1.806011674754378626e-01,4.599241433491629838e-01
-1.064518345774531083e-01,1.839968646317531320e-01,4.435933582707983769e-01
-1.621211664748739567e-01,-1.687845552629837487e-01,-4.709211578223226891e-02
1.477778054336782443e-01,2.457360956308907163e-01,-8.793612798469441216e-02
7.159654517690183795e-03,2.208594905653771256e-02,2.590725765258216073e-01
-2.574340129414350864e-01,1.510918981469778766e-01,-4.926590304486518912e-01
-4.553777143075502520e-01,-4.654829992107707426e-01,-4.512467010378954368e-01
8.108966971365816345e-02,4.785780790060411016e-01,4.915379768966345875e-01
4.380645194083737648e-01,4.285495927310907227e-01,4.885864285162951903e-01
-3.574750158521959875e-01,1.404262893280503466e-01,-4.496653534082739601e-01
2.012240470672476134e-01,5.053101654265645948e-03,1.191309490825132045e-03
-9.719602406946836748e-02,3.147233476427380161e-02,-1.235481105211082564e-01
-3.433309069890763121e-01,-4.683707619496052521e-01,4.435639511346952668e-01
-3.989195345349344501e-01,4.889863945675082535e-01,-4.871514827614419341e-01
4.441052854100475678e-01,3.214579170257051421e-01,4.811392311229425456e-01
1.362350396674396613e-01,-3.466794834948584425e-01,-1.253498565267513465e-01
3.044636232486841454e-01,1.045048020000792777e-01,4.855323639314622630e-01
3.762388465028896345e-01,1.761319126788504219e-01,4.943693223149202565e-01
-1.893478985673866521e-01,3.062138916561106816e-01,8.565428183477608037e-03
2.639749805317141984e-01,8.724784386517359103e-03,4.963090224773899495e-01
-1.767599813868679925e-01,-1.423772427837027843e-01,-4.405082914218929613e-01
-4.927711112634390878e-01,-3.391172735634989666e-01,4.754794893731707495e-01
-4.022943744619964512e-01,-4.530248686930213875e-01,-3.691407996697191329e-01
5.243636311998856048e-02,3.507185132480912237e-01,6.704919608141823861e-02
1.833290135254707076e-01,1.691916988191237703e-01,2.282420663145912076e-02
2.469475339389561874e-01,-3.449449306569016827e-01,4.745683573049616077e-01
-3.951186208599659633e-01,-4.589836524431817333e-01,-4.607819488882786141e-01
-3.693149188313374909e-01,-9.695747549680622246e-02,4.951932305799485734e-01
-1.726482937988539357e-01,1.499870078321505762e-01,5.548473245073604065e-02
3.270606983013774061e-01,4.913471582257439296e-01,4.977065715561594939e-01
5.526704257473080695e-02,-2.778544799110144181e-01,-1.080317272578104060e-01
-3.610088566233643492e-01,-4.772796920744197813e-01,-4.857143626285473914e-01
-9.761845110772826573e-03,-3.955767491734790697e-01,-1.430507681134074449e-01
-5.351278284456773005e-02,-2.795095520162729219e-01,-1.324837570262945574e-01
-4.445091141376403820e-01,-3.030543389663370446e-01,-2.961971363134600077e-01
4.321067794651933802e-02,-4.836849100592933715e-01,2.177420831179942562e-01
-2.537885988128575354e-01,1.443101430503020977e-01,-4.683263027956739988e-01
-2.381458953386119681e-01,1.271307794673186553e-01,4.953981154970770184e-01
-3.796751313077244561e-01,-1.742500338139113536e-01,-2.689786046473171544e-01
4.988028654625356051e-01,3.850040887477128582e-01,4.979586493680014936e-01
-4.118962870601940995e-01,3.407523491447536079e-01,-4.791851660579110606e-01
-3.753384647325871404e-01,-4.773680505233107718e-01,4.341394574147654506e-01
-6.037352147172447836e-02,-2.745521299120409209e-01,4.404500731873585151e-01
-1.455043123156967155e-01,-1.827513604369315203e-01,4.669384688949889117e-01
-7.497634929644514390e-02,-1.835310229244405678e-01,5.485880524274111547e-02
-1.865734687490776533e-01,-1.122180850687761744e-01,1.854415927679938791e-01
4.211961439085301073e-01,-4.293365834376268175e-01,4.461239610182137216e-01
-4.540270432136326306e-01,-2.636447579336651525e-01,-4.247396945951595892e-01
-4.416816995152625935e-01,-4.629170726828953919e-01,-3.875948701173732580e-01
-2.368011462106107690e-01,2.060364298627515023e-01,-4.791736135105385541e-01
-1.877774280641975047e-01,-1.368057977129168989e-01,1.868848760765052797e-01
-6.440273739147850396e-02,-1.904211288578095962e-01,-3.932343087128526982e-01
3.223213466050952603e-01,-4.587760973389384267e-01,2.586140349914218817e-01
3.848144436943895519e-01,2.793990175573114465e-01,4.066558543789449143e-01
-2.162872934989668039e-02,2.459753405826921036e-01,3.168479510470340044e-01
-1.780159270673518090e-01,7.579358166380889550e-03,9.720325741165791733e-02
-4.115030925538615270e-01,-2.289909818393186525e-01,-4.526070519563856198e-01
1.635895369660369525e-01,-9.100257375769726931e-02,6.146353926333403273e-02
-1.690335832802078997e-01,4.736214602820749686e-01,-4.657030509437359855e-01
-1.686704305053334796e-01,4.240788437361363572e-01,1.622059379419708014e-01
-4.274538247532753132e-01,-2.515158690233618710e-01,-4.743681451758979817e-01
4.424058726094475258e-01,-2.488429087222205904e-01,4.911462290650581153e-01
-3.719960122583308992e-01,-1.332275574310155530e-01,4.690082159068578171e-01
-3.130645123500117588e-01,4.740265212455546662e-01,4.355289436631356592e-01
-4.911354031961457922e-01,-3.240596116291037943e-01,-3.714608394556976334e-01
-4.492856299676352139e-01,-3.004256489653825968e-01,-4.466494844161978950e-01
5.664076238736959201e-02,-2.641853888517086135e-01,-2.669085965105140179e-01
4.079408147025854747e-01,4.891082050609192322e-01,4.927055243162534737e-01
-4.142397816552751966e-01,-4.568013478978275588e-01,-4.098323776766564785e-01
4.851090890858104077e-01,-4.531910573160247147e-01,4.917696004552404299e-01
-4.080780609237766310e-02,-4.934280096852871056e-01,2.427930434678721161e-01
-2.953629117199264575e-01,2.662064713672754879e-01,2.623273539800276000e-01
-2.516933787068259543e-01,4.061466650246167154e-01,1.875158314407316951e-01
2.527081583852464064e-02,2.568165969382253389e-01,-3.024931537884212318e-02
-3.462713971431755633e-01,-4.653398215556472373e-01,-4.983729134440266773e-01
1.810448874853820556e-01,1.468563563037446063e-01,6.754203088320354098e-02
-1.422542716692419829e-01,-2.040387419956228854e-01,-3.915524826822902593e-02
8.117926916156914530e-02,-1.940171283828443505e-01,4.764143295762205410e-01
-2.899292512462521287e-01,5.876159679864101371e-03,-2.703191029052465222e-01
-3.040982005646264419e-02,-2.142477017996157196e-01,-1.670985494759775758e-01
2.216710374133282757e-01,-1.904576623803022617e-01,1.676984796386076226e-01
8.033658035787027973e-02,-9.729704078944034773e-02,2.128815892988772385e-01
-4.539256312558237472e-01,3.292967594160198797e-01,-4.428285558594026172e-01
-3.367152379749934754e-01,1.509140326808396937e-01,4.100155991209755157e-01
4.231633155259749701e-01,-3.760219066798362597e-01,4.981668744450372666e-01
4.722821400887001753e-01,-2.643785335066752840e-01,4.598428637818173792e-01
-1.641321848165807618e-01,-2.913110202879432009e-02,1.004625065751667545e-01
-1.551845111715809411e-01,2.142160061846538621e-01,-1.756693278986098949e-02
9.167267060514749932e-02,4.976742386788270966e-01,-2.280711400059072247e-01
4.444801402187614769e-02,2.921722498371812637e-01,4.838410357191628153e-01
-3.193574868059234628e-01,-9.124293097418645360e-02,-3.214354768829705833e-01
-3.998533362609990593e-02,-4.662564241675092314e-01,-2.717564554705913515e-01
-3.359126563467910165e-01,-4.691455679716977079e-01,3.570149567865271711e-01
1.651313889455451323e-01,-1.418710810156645907e-01,4.202312197487567680e-02
2.984800829658106336e-01,4.528741792183446080e-01,2.738863864671209347e-01
5.843626153704450932e-02,-4.971860260532411369e-01,2.796323636913349286e-01
-4.611951125379869509e-01,-2.132825626658982898e-01,4.952359992770213326e-01
3.478440384874298408e-01,4.665462324577377418e-01,4.166792706046749117e-01
1.538414527877824955e-01,-7.859723548744534938e-03,9.965997967197104401e-03
-4.533156384694233543e-01,3.691156897581124863e-01,4.832302576731610788e-01
-4.734162128812010595e-01,-4.981238137486242445e-01,4.826553886844789920e-01
2.724271865346987731e-01,-2.821123584628582037e-01,4.741312253256610987e-01
-2.029590700521128888e-01,3.172416052242621465e-02,-4.912027107584416852e-01
-2.464765553991954405e-02,-4.875048875993721609e-01,1.622878821404677430e-01
