-2.795536246497754007e-02,4.507393813694360318e-02,1.129641782932490068e-01
1.259153393355573192e-01,-4.066515910556911528e-02,4.924432871706488912e-01
-2.070698597635954874e-01,1.828622661219001522e-01,2.780814079398226113e-01
1.867694748465019705e-01,-2.000061922986988705e-01,4.829436844429914055e-01
-8.714187676500162461e-02,-2.987262376048005486e-01,-4.901237014539746584e-01
1.190414942831911072e-01,-3.140462378013306743e-01,4.413659385866511853e-01
6.020707562910321275e-02,3.196595629498406588e-01,3.034162360275821646e-01
2.652438719530458844e-01,2.094636000489740191e-01,1.562768547671289365e-01
2.593121430659405258e-01,1.828788958298579459e-01,1.943789924784071754e-01
-1.627061980657745766e-01,9.487367433093751856e-03,4.894328546481883091e-01
2.610476511978941927e-01,-1.538860324984379080e-01,2.293997334163301316e-01
2.090444931969688280e-01,1.796353090709068567e-01,6.183412600526450031e-02
2.447952469686043298e-02,3.219332946896062975e-01,-4.013879514120454184e-01
-3.867615349740468611e-01,-3.397209627227310014e-01,2.624548971673444919e-01
1.196900116560594141e-01,6.395392236485586412e-02,4.824214702251045095e-01
-1.860187210415810144e-01,-1.756292078086246766e-01,-9.173719576836047995e-02
-2.338170318014696214e-01,-1.650346737163651545e-01,-5.694464938253596120e-02
-1.158071470799622027e-01,-1.879128463018214790e-01,-6.169006494572648602e-02
2.858605125053633733e-01,-3.101055722212981980e-01,2.480586506085767917e-01
-9.691123057857142786e-02,2.655067228259092582e-01,3.728651099152896498e-01
1.181306050579961076e-01,5.230674901641985119e-02,4.926239960641674021e-01
-2.885873196513127903e-01,-9.113601980478802655e-02,4.559803753272295701e-02
-7.915930205521803931e-02,-3.144765511799608726e-01,-3.182247360652312729e-01
1.127904783154478618e-01,-5.396376506377598137e-02,-1.634697653539460838e-01
-2.292260162489468955e-01,1.249366757972608655e-01,-1.834522044368431803e-01
-3.966804258321510179e-01,3.263064497966186028e-01,2.779557535405545732e-01
-2.184579763141689668e-01,-1.979236866076596879e-01,-2.321143076622987911e-01
3.237525627093242875e-01,3.125511032924120913e-01,4.766012992628395617e-01
2.877145332656461107e-01,2.383540775262961153e-01,1.847340732319051604e-01
-2.305865700461656731e-01,-1.674445124561418918e-01,-4.412701948460969748e-01
-1.147476074500930476e-01,-3.345584832167487477e-01,3.775956231334877122e-01
3.361241088435574786e-01,3.233287960763412405e-01,2.772834827878644104e-01
3.597510336381201101e-01,-2.960692721264229776e-01,4.036440968940013807e-01
7.585919964930121218e-02,3.677613111446853544e-02,-1.284226024477523875e-01
-2.279069626604096621e-01,9.360439811133669519e-02,1.017934272189191525e-02
1.362164447997046279e-01,2.999697136284320553e-01,-4.220605655018214719e-01
-1.731227828101612465e-01,1.066332972191561534e-01,7.697087338889063712e-02
-1.602701557069985405e-01,-2.438098566258820599e-01,-1.712370104548012195e-01
-3.603709644804387047e-01,3.341390817623325349e-01,3.836928472243268384e-01
3.906652248793074378e-02,3.226911202874788165e-01,-3.387608783485480668e-01
-2.235952042660207528e-01,-3.264683469746227917e-01,-2.475519502915753955e-01
4.255343279450551908e-02,-3.018638590172857405e-01,2.286694121694700099e-01
-9.537753055517195211e-02,-1.926440686525277002e-02,-2.031525210677253002e-01
4.915683866400089030e-02,-3.309160985366189633e-01,2.246145102405915361e-01
9.799693654495111872e-02,-3.226459339555837191e-01,-3.958573634061607338e-01
3.417508487278433371e-01,-2.723390674866585925e-01,3.274952994577891019e-01
2.634205734241539254e-01,-1.580252707557879832e-01,4.809857428728776529e-01
8.061645600572653336e-02,2.281337535312668585e-01,-4.613288254829506219e-01
2.185230168293689212e-01,-8.514866397008358234e-02,8.064758042011177519e-02
-8.749732316814617938e-02,2.854017392932983732e-02,1.823953267524164312e-01
-8.589601787582568093e-02,-3.871906419255100040e-02,2.727795249450548631e-02
3.215260517934279694e-01,-2.775100604211877542e-01,2.312257124858672075e-01
-1.002974578147699525e-01,-2.608721428443211421e-01,-4.434920860962655587e-01
-3.616364142685247751e-01,2.858416437861418524e-01,4.516521191119927670e-01
2.668705073748967038e-02,5.495271924701472521e-02,-1.658573208931068965e-02
-9.163765665255496629e-02,6.249261272580397542e-02,-4.761924898554381613e-02
-2.115763889160944267e-01,3.220381335446165227e-01,-3.419324701921058196e-01
2.665708160081347033e-01,2.632872731430079272e-01,1.714372940864981043e-01
-3.579232121238913322e-01,3.264582269418941918e-01,2.288116904185266698e-01
-1.585771382920375672e-02,-1.277819663415398210e-01,3.522698290024250944e-02
-1.980993118981276835e-01,-2.905439618054453943e-01,-4.764928687917111549e-01
1.361144900589749129e-01,1.694126057100990845e-01,2.699849589280911566e-02
4.579367585307214661e-02,-1.456476242334953097e-01,-2.724707184686510075e-01
5.099787887664042341e-02,2.591232423131497598e-01,-4.652407504762672286e-01
-3.284210182432386604e-01,-1.782848542776954703e-01,4.627945395344785773e-01
-1.313036326469556592e-01,3.177633288412031742e-01,4.847938964004083751e-01
-3.426317260513426222e-01,3.271529351701564226e-01,3.966844364052187766e-01
3.217030150619926143e-01,-2.696939577975656643e-01,2.449503734071892813e-01
5.822522105854077701e-02,3.198534297736177479e-02,2.285585315272719020e-01
-6.690018744059722522e-03,4.628110193100276604e-03,-4.397330476389833542e-01
3.705139710290611399e-01,-3.341299840858065195e-01,3.341530131978651674e-01
2.145945343694480867e-01,-3.405168797745492526e-01,4.118315343271053974e-01
1.067790325811928120e-01,-2.820491455569695827e-02,-4.650552906199771908e-01
3.331861960469808537e-01,3.128186896087395974e-01,4.719989882318395003e-01
-1.587110516435685792e-01,1.744210008703848125e-01,4.542501548676768364e-01
6.750078645050072712e-02,1.456188748244269249e-02,-1.782799468242176610e-01
2.609396305330974331e-01,-1.991665511304218095e-01,4.572978864446400893e-01
-2.221355488057624727e-01,1.416191344844567324e-01,-2.632226058229627519e-01
2.406564928883614396e-02,7.135445471310197796e-02,2.159885861562372833e-01
-3.735918220338296791e-02,-1.541331898923519184e-01,2.514371108793067577e-01
3.434927648530492483e-01,-3.125308565616213841e-01,4.778790434727178127e-01
1.067325362276465572e-01,-1.619913652490792000e-01,-5.930128443752336054e-02
-2.560049284067646980e-01,-6.957071558444605230e-02,1.023147965388017111e-01
1.069782659089959509e-01,2.242772927871439226e-02,-6.513722160980994769e-02
-1.877543640515542123e-01,-1.146936149196087218e-02,4.776944603120019117e-01
1.060823585105886702e-01,3.215704547982720651e-01,4.613129827830098062e-01
-1.613462508307746957e-01,7.794989434416588203e-03,1.365347415901870809e-01
-3.772832532268751704e-01,-3.075128101915245438e-01,3.405682677986637819e-01
1.309922937412721922e-01,-7.921203199357829128e-02,4.892184757707693787e-01
1.222064176087034326e-01,-6.708839537815980414e-03,4.736055723072158941e-01
3.112308961484699932e-02,1.060055166113855751e-01,-2.248440525966346470e-01
-2.921764176971164417e-02,-1.798576499642989823e-01,-4.773019271196743407e-02
-6.106551233411072754e-02,5.115100125142757470e-02,-2.336021474024257971e-01
4.961949827287648329e-02,-3.076218888832272791e-01,-4.593468927745251174e-01
-2.190189192941174312e-01,1.113209032720307023e-01,4.874136422242690836e-01
2.184847794216879802e-01,-1.733846704235397773e-01,2.971808695655274724e-01
-8.443359497594349339e-02,-3.336767215496106997e-01,3.277050861771444445e-01
-4.428819328913136122e-02,3.133332204912847585e-01,-2.506456595497632556e-01
2.963474674534307685e-01,3.231745536925458850e-01,2.972597727869088491e-01
-9.419123334544532433e-02,1.449099411083574207e-01,-3.735990598933659479e-01
6.853125187787889594e-02,1.449249237387852940e-01,1.311261081553162233e-01
4.425337839332088574e-02,-2.894948101344685387e-01,-1.837564230275150479e-01
-3.974487363600406331e-01,3.388487368712252978e-01,2.855070795933010164e-01
-7.538877047461522984e-02,2.982021520210990095e-01,-1.753338076414262536e-01
1.184712707050071812e-01,1.312637467978764461e-01,-4.774275467223912939e-01
-3.351319186648462622e-01,2.234368291541510843e-01,1.286186555244251961e-01
-9.733284333673597466e-03,-9.301030996992254440e-02,-4.793545589466045032e-01
-2.053341650635318594e-01,6.779129615513002083e-02,-4.787235967484720911e-01
-3.864477391521526917e-01,-2.607382004888114668e-01,2.402766993873671764e-01
9.078064926161089065e-02,-7.361534160536520321e-02,-3.432467840542852144e-03
1.227275521474480158e-01,3.124898539908527173e-01,-4.391290088344718123e-01
-2.865128131783497567e-01,-3.407866396563303812e-01,3.971230456075851567e-01
1.242250454155749972e-01,-6.001054454501586477e-02,-4.790028371705206123e-01
-3.530349634899383471e-01,3.155215200082404081e-01,4.429587697599304263e-01
1.723402850730230140e-01,3.369914495951411570e-01,2.755665710722902118e-01
8.695469747101935987e-02,2.066188415043620497e-01,-4.707662760093573873e-01
-9.512680948948837312e-02,2.649758042555181436e-01,-3.017935509736897615e-01
8.463009462636561508e-02,-1.721166284458355289e-01,-4.668460966554174307e-01
-4.133089735845433266e-01,-3.365236387677238428e-01,4.489957286091134092e-01
-3.619898604175638690e-01,-2.837138422088604228e-01,2.234924545528662598e-01
-7.251228430791067936e-02,2.920698695092471819e-01,-4.509964638571191120e-01
3.264532323318783957e-01,3.006871699342473780e-01,4.049627391398407106e-01
-3.824762525400284829e-01,-3.322345124127414895e-01,4.590728362694990183e-01
-3.671867999708675612e-01,3.251865684608434837e-01,2.271902499757104676e-01
2.370480107773198508e-01,1.261709722970097980e-01,1.872587745122400449e-01
-6.578085644202724680e-02,2.218001355722224455e-01,2.504973923976167027e-01
-2.654961110068873031e-01,-1.327108091049392646e-01,-5.888054078127979984e-03
-6.455548299538771406e-02,3.021431821955927743e-01,-2.344466625282614070e-01
3.140435375436222420e-01,2.812297249672442989e-01,4.757601018446653285e-01
-2.420239210445377376e-01,1.041963818293999422e-01,-4.212575609572943858e-02
1.804448862268316356e-01,6.440647026866752611e-02,4.849813940830211001e-01
-9.244874102723577014e-02,-1.763425037516608285e-01,-1.104828416199504781e-01
-2.651583801529650009e-01,2.658535006774380705e-01,1.841624046916973123e-01
-3.838426069694403919e-01,-2.572254546663277353e-01,4.605207573204033178e-01
1.339316248807079779e-01,2.316569247818053290e-01,4.599052460078909554e-01
1.237132966606546702e-01,1.053381468941019250e-01,-4.758644654559442966e-01
-4.130721835530288821e-01,-3.212490889891066459e-01,4.334149167419539816e-01
-1.292905004686344395e-01,2.812696163551009487e-02,4.679751358598075450e-01
-2.225351903531219699e-01,-4.373620521319721011e-02,4.735962511979131540e-01
2.658211126509677502e-01,2.350739536839859811e-01,1.502097102466601886e-01
3.479575949644546640e-01,-2.862923474340380858e-01,4.405085270086426252e-01
-1.324877871944277752e-01,-8.712720352621716735e-02,-4.859012213666514812e-01
-2.348290471797735979e-01,-4.651037184895734367e-02,-4.668457271504979911e-01
-3.098877463881245520e-01,2.174718024172634934e-01,1.095260436203311372e-01
-1.167670199313263213e-01,-3.005411264009083538e-01,-4.922307731616195614e-01
-1.641123891118279055e-01,-3.304465328689084602e-01,-2.875520280931654904e-01
6.839990175502519421e-02,2.365395172544615399e-02,-2.086357225183886888e-01
-2.057469771257721680e-01,3.143398960218085625e-01,-1.757579438133802796e-01
3.544162194473572391e-01,3.318400478373781937e-01,3.736593267625258896e-01
3.461878589015677798e-01,-3.380509995657199340e-01,4.362725867053625084e-01
3.610502124965364601e-02,-2.724949162036396366e-01,-1.571525509905401519e-01
2.523048840111248303e-01,-2.550003196037256004e-01,4.096461541431574149e-01
-6.748286692410465637e-02,3.154056838197979440e-01,-2.747266405732066152e-01
1.199835364842338770e-01,2.902393047753456523e-01,4.951496268529907985e-01
2.273937171033183491e-01,-8.680511632635223851e-02,7.912763422720736628e-02
2.177354801497446424e-01,1.749261132566597432e-01,8.992341899504951996e-02
1.546182249185890090e-01,-1.627023563158078723e-01,-2.158983748298093364e-02
8.876507077492756803e-02,-1.655588299064314484e-01,-4.593120098368452808e-01
3.471366011327269296e-01,3.187070345127357429e-01,2.938932794093968015e-01
-3.240673732622560976e-01,-1.569420587583597593e-01,3.167007580162272129e-01
-2.503797767471032110e-01,-2.049985083093357474e-01,4.772636968680589176e-01
7.111281968216442984e-02,-3.023883692318947158e-01,-1.738443971752411388e-01
2.926619879368992372e-01,2.597329785258841728e-01,4.730183569990404902e-01
-1.395269323070791323e-01,3.016650552712583089e-01,-1.719186241709305119e-01
-9.944690928690702592e-02,-3.362343657293510590e-01,4.173195498310636742e-01
-1.155365621563605449e-01,3.012246529930212580e-01,4.621313456249994678e-01
-2.727851083836817514e-01,1.463174246996601369e-01,4.681467937414002245e-01
-1.959773708684520166e-01,1.271602623717323910e-01,-4.791939084606395838e-01
9.437878430553192644e-02,-9.499018247478507870e-02,3.008568046294810561e-01
2.298077833767486755e-01,3.271476186200622527e-01,2.891137089507711533e-01
9.718957177985876328e-03,-8.012457970225983495e-03,-4.787258914646680408e-01
-6.107253557169545211e-02,-8.460147555461927649e-02,3.240769773680893806e-01
-8.154825573474244749e-04,1.558645432103356043e-01,6.653887290228632789e-02
-3.777500425426724151e-01,3.226824009326842990e-01,2.402423292881160632e-01
-3.462487872463279048e-01,-3.229587389550885312e-01,2.227132753964075063e-01
-2.225367807552015575e-01,-1.013188511041809292e-01,-4.846832907820382008e-01
-4.058350596391191445e-01,-3.047231618808766695e-01,3.989990255417392717e-01
-8.572180002648521757e-02,1.904900537705926933e-01,-3.159135825488751381e-01
-1.810493441063006914e-01,1.695445837750033657e-01,-4.631967956557531130e-01
4.769218464940039315e-02,3.381496452518152340e-01,2.724815509231851562e-01
1.110384930516097324e-01,-1.965185112819541891e-01,-4.741225951251591963e-01
-2.296063842521468557e-01,-2.429220817428510149e-01,-3.172473936412772977e-01
-3.343926836458233076e-01,-3.248460022722743368e-01,3.573308980224221276e-01
1.358779491582742249e-01,-1.889623983989155986e-01,-3.543348303838234070e-02
-6.348852968554408172e-02,1.210289920178274636e-01,2.349267233319755066e-01
-1.559184123686990775e-01,7.106227454167513002e-02,-1.866326694540345610e-01
-2.069743904836865989e-01,3.320110762530659176e-02,3.023697266180560561e-01
1.213023580957057757e-01,-5.105991133995735343e-02,-8.356607002682847618e-02
1.276167922676907374e-01,7.619118454398876583e-02,4.097038774148609175e-01
6.755013827856048980e-02,-2.943581887832995569e-01,-4.486786322642566383e-01
1.144839716706917976e-01,2.877854099220324979e-01,-2.742510069930755856e-01
-3.097088378231382944e-02,1.573890238470705416e-01,2.909522467448033556e-02
1.270189762740628892e-01,-3.188583275366588810e-01,-3.791181118952040574e-01
-9.509536006798924301e-02,-1.028810835429276871e-01,-1.787763428925273068e-01
1.289363757529337073e-01,3.088484419563627403e-01,-4.674125800461372826e-01
-3.916805280305971637e-01,-2.712097427265807159e-01,3.054984216044726031e-01
-2.291947229402906405e-01,-2.069739211717751548e-01,-2.017052063936219941e-01
-2.642180772477257245e-01,1.026460928968648822e-01,7.194848220272742623e-02
-1.664074746791388559e-01,3.159094703095652878e-01,-4.471138302798219888e-01
-1.234355705633813916e-01,3.066975138487554320e-01,-1.948921155881300216e-01
