9.728177667398574258e-02,2.845699230793896639e-01,-3.080067576945642038e-01
2.410133065111630390e-02,4.136419017602661619e-01,-1.144976074216568218e-01
-2.847538226683541396e-01,1.261737561956584042e-01,-4.364058160072951109e-01
2.869456156373508815e-01,3.129740760087187379e-01,4.894771377160240799e-01
3.348973490935344133e-01,-3.563454849956302350e-01,-1.554048442762301363e-02
-1.421411092827797873e-01,-1.495986824936781368e-01,1.100461788937100449e-01
1.896649614392039718e-01,2.768201802149132806e-01,4.056889152005963561e-01
1.595487406799738217e-01,-3.784002435911485440e-01,3.305473586540198516e-01
-2.400461068666185360e-01,-3.106870160182687579e-01,1.506592205695134190e-02
-1.361049598812921202e-01,1.716785030348506602e-01,-3.129648179513200290e-01
-1.014840927679233618e-01,-1.851468245474774399e-03,-1.929030753303384582e-01
-2.635479716817306084e-01,2.064061710396161153e-01,7.701134444963497749e-02
2.949967933551507215e-01,-3.474811574390666014e-01,2.303690650285681318e-01
5.298093675888460030e-02,1.706848356212919970e-02,2.456817729604821032e-03
2.089743077299519580e-01,-5.853300287016660608e-02,2.725920451651220322e-01
4.271213697178281032e-01,-2.985113862799484430e-01,3.927413481223780423e-01
-4.139224011495028499e-01,-1.858363121825726827e-01,-3.963818963198811884e-01
-1.364835279288447722e-01,-2.980868355529439073e-01,4.671414638625022153e-01
-3.422309217954120353e-01,4.051164746809783335e-01,-2.498707253693338570e-01
2.615087825844090164e-01,4.070812526658229569e-01,-4.826251735366071660e-02
2.606734383510325159e-01,3.936316205137823099e-01,4.849130203284048868e-01
1.747663573612157073e-02,-1.725970114009800493e-01,3.057424919095292903e-01
2.552003823559088058e-01,1.183766220184573337e-01,-5.439876692704381789e-02
-2.333255644453698929e-01,-9.642581203437461390e-02,4.315097159692130591e-01
-1.730516863001489991e-01,4.946331550706901670e-01,-1.399222675573774666e-01
4.576054319154720940e-02,2.460839829882413010e-01,3.126799027059560254e-01
3.509269884208872092e-01,4.866193607156152900e-01,2.053484293029957941e-01
-2.617030522962390249e-01,-1.146858561324665127e-01,4.552481349625122631e-01
3.475353671042908932e-01,-2.782429579946494869e-01,2.052862442934166864e-02
4.143201620509516792e-01,2.289198279418588333e-01,4.129614961170787746e-01
-7.627766272746527854e-03,-6.382201515185537133e-02,1.708212011561015542e-01
-3.987951640134755893e-01,-4.578481070548816589e-01,-2.214208957775055664e-01
4.067658650404273324e-01,1.271070312253750334e-01,1.572658902903792955e-01
-3.236973678074628324e-04,2.953738976811159933e-01,-1.344791680224965980e-01
2.475779113329225067e-01,1.080053661778347385e-01,2.101567785467113314e-01
-2.125909913085954894e-01,4.452745198772319890e-01,4.895786654561992135e-01
1.124193918483865628e-01,-4.117870604468256701e-01,-4.688732466745271221e-02
2.354408388024958887e-01,3.814085260047348491e-01,1.466553195531096199e-01
6.876438199568390974e-02,-7.156553690544908974e-03,1.953973538654850683e-01
9.133326785349171750e-02,-4.254334709570126716e-01,-6.517650110340855729e-02
-1.431277958784625826e-01,-1.028011897346736703e-01,-3.153697847895641226e-01
-4.015240637864397888e-01,-4.605962379470823764e-01,-4.402375713696797810e-01
2.161783268464156915e-01,-1.990857677975854667e-02,1.191139905062188475e-02
-1.599675676946055169e-02,-7.448027801307899320e-02,-1.958052436728504597e-01
-2.735152477965352436e-01,3.609221272428435601e-01,2.870704058159413430e-01
2.394829184025417668e-01,1.210372263593689768e-01,2.316414300676894467e-02
3.984808557665976414e-01,-2.994878484012083453e-01,1.338187867041257251e-01
-2.012501321698864087e-01,-2.014378316310205808e-02,3.837207552617958317e-01
2.803600592265560465e-01,-4.179954565918392317e-01,-8.549654920886917697e-02
6.310688312666346000e-03,4.302211684097242417e-01,7.745524693659922022e-02
-3.612109975105938231e-01,-1.423977241714633468e-01,3.263667906065024216e-01
7.597970542604093325e-02,-4.866105277609578117e-01,-1.726915704882100444e-01
2.303470299912557806e-01,-1.191039324137099786e-02,3.194548946497233199e-01
-5.346913028142719071e-03,1.895967404556514468e-01,1.733054461026820592e-01
-1.957400629855118313e-01,4.852894116988532014e-01,-3.421624522041112337e-01
2.512290277237069214e-01,-4.080653589954723603e-01,2.216355421647046020e-01
-3.296735241026802488e-01,-3.934249711385494619e-01,-3.744629237040429937e-01
2.547411284953459143e-01,-4.413036768327641690e-01,-1.475316624489219075e-01
-3.122908099093445466e-01,1.254113621508947674e-01,-3.537524411663036661e-01
-2.583960103937217312e-01,-3.046462272426997409e-01,-2.492549413646683032e-02
-2.076244718463117200e-01,4.851120856890831501e-01,1.204489464225627637e-01
-1.742638329705800126e-01,-5.672880059535101438e-02,2.816645114347446910e-01
-2.777819882602949875e-01,-3.531292544723479976e-01,4.221102823798237313e-01
2.288803445569645989e-01,-3.260329925592183598e-01,4.611778773122520159e-01
-4.167123973511680513e-01,-4.881237446247992384e-01,-2.495303235502707162e-01
1.188636740360005106e-02,-2.830864305093881983e-01,3.066344470238855369e-01
-2.043685600041696970e-01,-2.832848978010338303e-02,-1.442957639936770509e-01
-6.424907498483778401e-02,4.461961710916743096e-01,4.422488184951673951e-01
1.253079691961129782e-01,-1.516897420346385861e-02,-1.984968565424707343e-01
9.050382962452419022e-02,3.214602136308981617e-01,-3.299772013455435360e-01
-1.613682950390500359e-01,3.350119905352028082e-01,-2.321861916828671379e-01
-3.696046527405670856e-01,-4.619888186197302904e-01,-3.738859282310310617e-01
2.114761068967141444e-01,3.220159498537199516e-01,2.376219341180858535e-01
-2.455613312489247635e-01,4.386433260831501535e-02,-3.905555598909000725e-01
1.060142789462803492e-01,-4.594535657894358582e-01,-8.393710888157934757e-02
3.636211229099783893e-01,4.850781324701878283e-01,9.799427027660723155e-02
-1.523117978658871108e-01,7.692906992238168762e-02,1.354322347936549598e-01
6.561130788603053432e-02,-8.804543550788423989e-02,-2.557686014685618403e-01
-1.152178666693842723e-01,4.917831791100585326e-01,1.549677372124765862e-01
1.730807114698109661e-01,1.605793400187105480e-02,3.489691527091972612e-01
4.190179319363780408e-01,1.412077075035875762e-01,3.037970089202383095e-01
-6.513703328043385365e-02,4.210811818521047467e-01,1.485770745808449034e-01
4.096794166665223003e-01,4.718278969791838140e-01,2.939978062947801174e-01
-3.013031779715785730e-01,-3.470808264658784559e-01,-4.940978695532168841e-01
3.398370310292420093e-01,3.802459138732976474e-01,3.204718612658208343e-02
1.290643928059289625e-01,-6.662771845321802111e-02,-1.153509745613640058e-01
-3.559883129504786137e-01,3.388616504364601045e-01,-4.903426564923414332e-01
8.676502323529844407e-02,1.391570981065595181e-01,-2.678106856155715310e-02
-1.195044951081808415e-01,3.405039727032904695e-01,3.396888605172909692e-01
2.105530086433976544e-01,-6.177534330061729140e-02,4.501779634234912564e-01
-2.301845620564031414e-01,-2.344878131317116310e-01,2.701420033126314957e-01
-2.472627393355418812e-01,-8.819241267122746031e-03,-6.409522720990090683e-02
7.077570804025612450e-02,-2.003245068740933110e-01,5.779867381574732565e-02
3.470915389675045537e-01,4.371085881346004065e-01,1.311957882074851200e-01
-2.878449501684465783e-02,2.692852755467639581e-01,3.752947436706044471e-02
-1.238522226089333600e-01,1.507359617857134682e-01,2.578743813008993468e-01
-1.710804146192763664e-01,4.681983502374701400e-01,1.146621570070407437e-01
-3.675528793785864945e-02,-3.656191558891962456e-01,-2.444180998042495556e-01
-3.037137446273777686e-01,4.724067624061607518e-01,3.991128507022838612e-01
1.945215175059958890e-01,-3.896378077334740064e-01,3.892516068740303758e-01
-5.258289067345700563e-02,-2.581813530502492515e-01,4.604781587037644064e-01
8.410909027317281517e-02,5.447751769955266887e-02,-8.343857017433031764e-02
-2.684124847727217267e-01,5.678467984642610045e-02,2.388624596434216762e-01
-4.036471218655041104e-01,2.484423524829175722e-01,-1.977369624493394706e-01
2.151075123112170528e-01,1.643419954380542780e-02,4.422838189928157693e-02
-2.494846828047447840e-02,-4.253165432313188443e-02,2.378256621526175785e-01
3.442611991445729824e-01,3.778899607266228422e-01,6.856263422420527665e-02
2.030989286114585068e-01,-6.997896513652790418e-02,4.408005911976096147e-01
-8.618751351231834779e-02,4.496039045425995750e-01,4.856283468089929167e-01
-2.304636518624230135e-01,4.639530971234989698e-01,1.432933710966342034e-01
1.503233412382931622e-02,-2.097139340932996365e-02,2.069720158492432960e-01
-1.826327606740709708e-01,-2.085380207365528094e-02,2.249030677710449622e-01
-2.647314755700986844e-01,4.823579612461456056e-01,1.337559309329152679e-01
-3.981942147795501930e-01,3.867249704961388534e-01,-4.718875960926764979e-01
-8.514369971654334179e-02,-3.709074053120876568e-01,1.485933876274739829e-01
-1.146881973490497808e-01,-2.188344283496028719e-01,-2.379048368004735847e-01
8.192372253965207740e-02,-9.903291821879567358e-02,-8.897193128641123216e-03
4.070806569046033774e-01,4.974790562548877526e-01,4.236797344502795104e-01
-1.121639977122748100e-01,-1.995139585454196451e-01,-7.844204834343448951e-03
3.042738431442164604e-01,-2.837905871383757939e-01,1.818973093778705197e-01
2.045620204477189841e-01,2.834701755359523290e-01,3.565638665044994493e-01
-9.248440190976014996e-02,1.110241235615542221e-01,-4.383966800815444209e-01
2.398861511068971497e-01,-4.310699199926637526e-01,-1.130459833066039810e-01
-2.683180235966904359e-01,-2.841640744663787022e-01,-4.702367310624451235e-01
-1.416145537202849747e-01,2.046941143282154929e-01,-3.772128012087616611e-02
-4.996195628443478309e-02,2.087568199204805630e-01,-2.826127011625956253e-02
-2.448437104384064700e-01,1.194496447508452963e-01,-4.573458837700639101e-01
2.373098216857010279e-01,-2.747826520077084611e-01,1.544743956402147012e-01
2.430690761211400375e-01,-3.549200893954421732e-01,4.556287677512947942e-01
-1.128686277869568322e-01,-3.258069891227675097e-01,3.984028057292805514e-01
4.261899678986302842e-02,-3.381018397781431206e-01,1.342632783876633873e-01
-2.900563228471547683e-01,3.800211483807310886e-01,3.786861712183164919e-01
-6.558260430502560467e-03,-1.893191951619325186e-01,8.324899846587396901e-02
3.579083882082945145e-03,-9.167012717981148917e-03,3.995158636028521837e-01
1.677431768913696386e-01,-2.381673565274412541e-01,2.662895000617776509e-01
4.177239327863258023e-01,1.385021963135562029e-01,3.093552404295133451e-01
1.401977984357805074e-02,3.245517214425397423e-02,-2.902627520962591801e-01
1.280428181999040405e-01,-4.080809836359223786e-01,-6.637225500843113579e-02
-1.984963587147122732e-01,-1.281685026517378478e-01,4.129413060345635822e-01
-2.750616350284651457e-02,9.159636530309434033e-02,-3.206007846902182434e-01
-2.549886422547750220e-01,8.856759083104814856e-02,-4.283641758503397012e-01
5.276459232081887052e-02,2.928151878560373289e-01,1.426558711271680435e-01
-6.739121719440788194e-02,-3.954134500996318025e-01,-4.370418761110583805e-02
1.863479975665246480e-01,2.744991182993510304e-01,2.972306145400218647e-01
-3.346178905301301354e-01,-2.370809816063778053e-01,-4.567519703091393879e-01
3.915644313732401516e-01,-2.413784340959703734e-01,4.428349951219607838e-01
1.849316314136173478e-02,-2.024982891243134464e-01,2.462126246147683384e-01
-2.147049884448486434e-01,2.826681632530998467e-01,-4.842975821715763685e-01
1.685725264649606814e-02,-3.836138848401864365e-01,-1.343967150810898570e-01
-2.707982573288955086e-01,3.785478591317749109e-01,-4.703935082190423556e-01
-1.236051591739367739e-01,-8.609647693777000566e-02,1.514131278774738520e-01
2.267503124703140749e-02,3.018246848756928058e-01,3.705383466753711108e-01
-1.436092529464273460e-01,4.817271920350113534e-01,-3.157645398730597464e-01
2.446323316396160630e-01,1.265709981595655176e-01,8.574225402807655882e-02
-6.140549205570067226e-02,-3.912790608498173395e-01,3.609987938823451259e-01
-1.629625960096747761e-04,-1.435883706001981341e-01,4.454691089633832091e-01
1.734946120422613536e-01,-4.285171404999764677e-01,-2.406425456439386101e-01
3.323386403413164381e-01,4.697172221857606189e-01,4.801000344410268905e-01
-3.875900823580697985e-01,-3.623782857373728516e-01,-4.610767318308925944e-01
-8.720928688786488969e-03,4.349078407815892833e-01,-3.483364902918698602e-01
-1.370139310640274832e-01,-2.958141824279257870e-01,9.947476847569802771e-03
-3.869722199647780414e-01,-1.405315488619892639e-01,-3.334210437947442429e-01
-2.651391882450723214e-01,2.142376255129410101e-01,7.020617877942991747e-02
-2.903119299372713957e-02,-2.258333219418992011e-01,2.904730591580968468e-01
-2.910149286149507075e-01,-4.123423480286806386e-01,2.368497943712563059e-01
-3.831713563008376511e-03,-8.509982097000834411e-02,4.141335414976132778e-01
2.335284885911605990e-01,-3.164874848560761400e-02,2.313031930265249114e-01
-2.670263937337625793e-01,1.466563030141803115e-01,2.172273101261371631e-01
-4.179336027051254732e-01,-2.990260570311572552e-01,-3.137287631772189833e-01
8.164555979611565206e-02,-2.561358008608778380e-01,-9.751693437088815308e-03
3.198967697256167586e-01,3.745864847331585867e-01,-3.966618250563447301e-02
2.174012381630276991e-01,-6.908143313197223634e-02,2.585693519153819953e-02
-1.968374348752981451e-01,3.215440050173652420e-01,-1.912170412372712347e-01
3.587657139416706720e-01,1.369026080314388327e-01,6.206838729134633859e-02
3.060684989107427256e-01,-4.001334278123380717e-01,1.831477015595629476e-01
4.227245046993463040e-01,2.070271814792511433e-01,3.585799612458713259e-01
-2.475706939960861108e-01,-1.916088252372903922e-01,4.467148139100113324e-01
3.425125653864485864e-01,-2.176391186846426962e-01,4.879973832438997405e-01
1.127182164275641885e-02,-4.506849087679501986e-01,-1.111886695685552207e-01
-7.686244629056115940e-02,4.018367927355595004e-01,-2.990806536786135839e-01
-4.051906670487609441e-01,-4.673087749729296636e-01,-2.491938193727375461e-01
1.344480079787722104e-01,7.488958310128512874e-02,-1.326378389392709467e-01
2.673895421882678258e-01,-4.015372580922550450e-01,-1.262003803749439657e-01
4.048110379490194033e-01,-3.482940600626358574e-01,2.770419595710885696e-01
-8.759782075055122519e-03,2.033386043945517585e-02,-3.571046422060321079e-01
1.237048231006780963e-01,1.195117663085979443e-01,-2.627671319757585167e-01
-2.435913841655612533e-02,-1.339052766183612686e-01,-3.447228459974770454e-01
1.895779846603380392e-01,9.886947580566629590e-03,-1.820791620948426504e-01
-3.657085092020595507e-01,-3.288059072160315344e-01,-2.772979093092585723e-01
-1.758903617611734527e-01,1.092519460604352011e-01,1.365172233246930711e-01
-5.390740309670860597e-02,-1.315488809845276608e-01,-2.192528188122527810e-01
2.583207041495094725e-02,4.179382153508429676e-01,-3.145353453979767844e-01
-7.635613874022073588e-02,-3.896412335749559475e-01,1.719005724681733627e-01
-4.329690443688734014e-01,3.415467740856223955e-01,-4.545433926959078219e-01
2.719925292108931192e-01,1.320797090766961945e-01,-1.020079930670365620e-01
-2.547981903032386919e-01,4.844793338446469200e-01,-4.106598536344214789e-01
-3.922612730233558942e-01,-4.478020977417448423e-01,-4.720476495586957144e-01
-1.430016441874720767e-01,4.745681333147646619e-01,3.135429553905558775e-01
1.308404421933666573e-01,-4.725974349620247761e-01,-1.423624785743490273e-01
-5.232953761524661296e-02,1.102414092838245319e-01,-2.561238960828393640e-02
-3.249287187326022064e-02,4.626694938951896319e-01,-4.049992053922126800e-01
5.835495232557852407e-02,3.140361817920012122e-02,-3.336411692927951922e-01
-1.954924346495586773e-01,-2.487976307867393322e-01,-4.192390408165090898e-01
-1.936091669329720322e-02,-2.501070291621977359e-01,-1.298549862586440007e-02
-3.724996129494362318e-01,-3.366947053748806651e-01,3.134493550361155956e-01
-4.309579071269296069e-01,3.295726527569767805e-01,-3.460819453667494106e-01
-1.626130999710057035e-01,4.786930633120755063e-01,-9.825048927416979438e-02
-1.262388462262304945e-01,2.599900061598772183e-01,-2.408601309356213083e-01
3.458408353519526468e-01,-4.263027095015826662e-01,3.475122908003969169e-01
-1.049576508411442788e-01,4.863521093322488165e-01,-9.165833113259180820e-02
-3.296752450609353735e-01,-3.888603722164420962e-01,-3.173834500248304824e-01
3.214135364729732158e-01,2.130007651561870441e-01,-3.777166746176841006e-02
1.843014682695267581e-01,-4.490904404321766075e-01,-9.085316045421254483e-02
1.126544966082714261e-01,-4.696852470240904243e-01,-2.694774878646767347e-01
2.494261895749285696e-01,2.899175872690338274e-01,3.335448882476232946e-02
1.824701780257845796e-01,2.598197132983965929e-01,-1.923814312004943350e-01
6.823390490269787279e-02,-2.346189968098177925e-02,5.116471026237578990e-02
-2.393904050677518880e-01,2.985226064485653197e-01,-4.625729741918690463e-01
-3.782654556092024389e-01,4.273047800042290012e-01,-2.151940965036172049e-01
-4.111471900203521601e-01,-3.658833603265371215e-01,-2.494476131170785260e-01
-4.242525303500758183e-01,-4.615508098170681972e-01,-2.348034761030358686e-01
-1.853223934834491438e-01,1.576531590009344619e-02,-3.504128817849421207e-01
7.943909434740048514e-02,-4.770360621979160554e-01,-3.092873912935695246e-01
2.619346327116101047e-01,-2.662598113841584402e-01,-1.310418303886833336e-01
-3.242207696530677863e-01,4.547997281692368610e-01,-4.228079241279760758e-01
-2.846348766754194237e-01,-1.215218686348841226e-01,1.109363493373556331e-01
-7.226314969445635228e-02,-3.271291851302502440e-01,1.934624467249435043e-01
-3.915357139665670561e-01,3.368428714613844743e-01,-4.410285960271334016e-01
1.588637079598613777e-01,-4.309894897607087216e-01,3.302958429699093257e-01
-7.573725684367982325e-03,-1.780069364119665210e-01,9.123726430411738253e-02
2.851763880426092523e-01,1.451607605383529176e-01,1.531753389063210680e-01
4.633043689278981692e-02,3.194842314735035771e-02,-7.895337371883515143e-02
2.866750434816678350e-01,3.437840559215842307e-01,4.941378559868313536e-01
-1.072834677934682013e-01,1.014625148024546064e-01,-3.363573996879538619e-01
-2.785417349481041915e-01,4.694516833516350074e-01,4.640882229065054210e-01
-2.952281069362981958e-01,4.470564732061466096e-01,1.756000020910418735e-01
-2.144497457939086305e-01,3.670577693650994844e-01,-1.451127370620377555e-01
4.827163695813818656e-02,-6.371676764246358982e-02,1.081043385833551085e-01
-4.285072817647930243e-01,-4.552269261291566060e-01,-4.683836087438948415e-01
-4.170104002590744319e-01,3.828889309768381821e-01,-3.272627408401661553e-01
-1.876824054441544876e-01,4.751552022983879242e-01,-1.110707585399758335e-01
8.641777224725299966e-02,-4.560325658401378490e-01,-2.892574557851892436e-01
-3.675538361016520428e-01,-2.957641461645149628e-01,-4.556257951971302012e-01
-1.495464004682104386e-01,4.540954362069847816e-01,-4.375961159842076675e-01
-4.249806266376310315e-02,1.285913538927481170e-01,7.284706721183997757e-02
-1.382325246579124700e-01,4.863959730726833408e-01,-3.704472068011704922e-01
2.893111919257503883e-01,3.830649682871984929e-01,-1.009858230330350493e-01
-2.848084685697176432e-01,-4.179589032650349312e-01,-3.762503262796125236e-01
-2.328000764951152490e-01,2.367119788563118998e-01,-4.731129256169939179e-01
-1.248251596785249218e-01,4.890621003373984976e-01,-3.900256724227186833e-01
3.807948776271101732e-01,2.135765135993235031e-01,3.944598067448786827e-01
-3.359576944673342558e-01,2.104654216288571744e-01,3.924106152288302507e-01
2.891484911580082251e-01,4.304270683882995829e-01,4.836675247981160330e-01
-2.578254704596302238e-01,-1.804501509074958321e-01,3.666277754995439508e-02
1.652012181246130806e-01,-7.090524262240971431e-02,3.700421628362972060e-01
1.189204733880996345e-01,1.235789961075506316e-02,-9.071487518182186349e-02
3.667685099158202178e-01,4.720345105730775481e-01,4.356293554582563177e-01
-2.168694307678240563e-01,1.381441858114405008e-01,-4.412893850113005501e-01
-2.643326722348007252e-01,-3.730033098004056358e-01,-4.509620264688725122e-01
-2.140224782920550073e-01,4.980126452992614805e-01,1.159341282709854815e-01
1.157226161938440523e-02,-3.156396190044001848e-01,-3.886841336822152160e-01
2.589355635887460316e-01,3.997225624602891436e-01,9.863539685628308629e-02
-8.945502639327529426e-02,3.699278809999114737e-01,4.933163555091562014e-01
-1.072973518469002574e-01,2.221733735808294474e-01,-5.890592335002320379e-02
1.538979667424201780e-01,-4.725602435427124215e-01,-1.810514957045822326e-01
-4.294651055817484409e-01,-4.898646756000750724e-01,-2.215802661855632572e-01
-2.779182563341786594e-02,-4.377972039364269596e-01,-2.815222679302823439e-01
6.223301067632125427e-02,-3.090596656180916169e-01,-3.506310907194083448e-01
5.874386377269014137e-02,-4.268678670379313367e-01,2.072021218749535709e-01
-4.272960596100681130e-01,-1.642325512561088052e-01,-2.487031104150856375e-01
-2.663319346315287106e-01,-2.925020781150001747e-01,2.311482978093184482e-01
2.519295246564456914e-01,3.820805026272441340e-01,8.887586931227242637e-02
-3.836255527157939049e-03,-3.302792049327563095e-02,2.635609143242234609e-02
-2.196685438414966995e-01,4.885966837216343395e-01,-3.560764147860310258e-01
4.715081036210477805e-02,3.128347156037372123e-01,-2.016144244456058443e-01
-1.390340874474365052e-01,4.489829057862160244e-02,3.179483459707489468e-01
-1.647518959448469600e-01,4.839002277826602860e-01,-2.310714534447182444e-01
-5.912608082382153629e-02,2.913746119049762662e-01,4.760261244043860751e-01
-1.775824054051970968e-01,-1.981692107150517801e-01,-4.370823500670008022e-01
1.995807940221187016e-01,-4.136124151269530147e-01,2.838773665968907789e-01
4.141683247303074022e-01,4.923031903970696010e-01,3.931031444971093691e-01
1.829603370157473208e-02,-3.909883428005760386e-01,4.156103928375539658e-01
2.900541615429607090e-01,4.681984672407653036e-01,3.822277924335750754e-01
-1.934238188987122964e-01,4.955633404977554113e-01,-3.388477321895878580e-01
-4.031839620037712679e-01,3.495845190702846494e-01,-1.936161642875421363e-01
-2.118791626303156983e-01,2.182717403401530643e-01,-4.805706663817946867e-01
-2.892640509798949378e-01,2.956783239767182270e-01,3.267532650322899634e-01
-1.685905889477077313e-01,4.399014857695826564e-02,-3.957511435316247717e-01
2.447922514877872713e-01,-1.355832805210870351e-01,4.602971101185884262e-01
-4.261317032025698781e-01,2.412658958212140492e-01,-2.123308220289343851e-01
-2.389438090359741196e-02,1.675977442547280649e-01,1.156700022159147245e-01
2.889059024997145952e-01,-1.432026950611331451e-01,7.668777598024467679e-02
1.412375242772019313e-01,-4.303494838367314390e-01,-8.349464896276037607e-02
-7.818687070413488094e-02,1.137534890615888861e-01,-3.532079517248856160e-01
2.338162706981838923e-01,-3.994218341450160858e-01,1.841591178185505440e-01
-4.075518280481790212e-01,-2.746753346444273935e-01,-1.978295630065981525e-01
4.351220691823198816e-01,3.991204618848241958e-01,3.498437203494174641e-01
-2.738165243467345356e-01,-2.383465955401626868e-01,-4.725889306895590947e-01
1.857971231785187083e-01,-3.892518720372795116e-02,4.175116116154949930e-01
-2.744429596717047337e-01,4.588875981127817916e-01,-3.855144328730802927e-01
4.329979096143835582e-01,-2.998324366160749488e-01,2.924034921839300250e-01
-2.267693957065994859e-01,4.193741283589687008e-01,6.842366867224058957e-02
1.884221411529427570e-01,2.725147457961216713e-01,4.137374326429019700e-01
-3.710812111231900357e-01,4.078765129731871664e-01,3.540685051444895093e-01
6.791660824965684018e-02,-4.919038875835239910e-01,-3.482866014254080156e-01
3.030138066391573348e-01,-1.782813135347655065e-01,3.969341251543438975e-01
8.089027060690401338e-02,-4.872750921059916251e-01,-1.263109576689391833e-01
3.591985178553289693e-01,-3.178858385649301344e-01,4.577029907709452283e-01
2.759352463568635061e-01,-1.117290857265709203e-01,6.218486446691395830e-02
-1.886676218733237542e-01,4.744036600781255109e-01,-1.908454928211253954e-01
4.208130580756567207e-01,1.644140680464286630e-01,2.304055141315293209e-01
6.317270184998713400e-02,-4.637373107791328275e-01,-2.058110593003035227e-01
-2.224923104523074402e-01,6.480271999318187870e-02,1.113377604764551609e-01
4.346753353094621186e-01,-3.226208404124203399e-01,2.792643681634104924e-01
-5.565012461549290190e-02,4.007136039506499214e-01,-4.202386077785509322e-01
-1.244292114478747768e-01,4.916628594417159492e-01,-2.698396846209735189e-01
-3.091366605253567101e-01,-3.261910151759407350e-01,-2.487133245906936185e-01
-3.156364235680919617e-02,-9.333051475510167894e-02,4.110659783704625481e-01
-6.092013737240886684e-03,2.515786770577814746e-01,4.412065732000847174e-01
-4.897318361465108350e-02,-1.761057615151917499e-01,2.694629207258670833e-01
-8.352077670486968142e-02,-2.112144953096999345e-01,4.905336617753758288e-01
1.105470241989279234e-01,-1.578495117212785903e-01,-5.591924217472532543e-02
2.358478477633820791e-01,-4.205853357576906371e-01,2.316753392438745118e-01
2.219533749555233637e-01,-1.290997199731636069e-01,5.192006534398518891e-02
1.240999860791611731e-01,-9.353128422835088607e-02,-1.010723418906843696e-01
1.747702741996310927e-01,2.661323170745809596e-01,-1.756613899982637506e-01
-4.224607769047752370e-01,2.979149491320457477e-01,-1.951204017960995740e-01
1.939199084831115805e-01,4.894571881461950991e-02,-1.106844887089124541e-01
-2.333028104738132935e-02,6.384720974044955089e-02,-4.010811558262321608e-01
-4.260416248242622217e-01,-1.548044824803045394e-01,-2.828581953512556701e-01
2.003818328224986622e-01,-1.715290229560765267e-01,4.324314522863934585e-01
-3.898817851816782643e-02,-3.635550606872350876e-02,2.369202164217453221e-01
1.537743909839731637e-01,-1.684076635557736346e-01,-2.588741016496071135e-01
