9.728177667398574258e-02,2.845699230793896639e-01,-3.080067576945642038e-01
-3.011659983803486318e-01,2.631672461622140968e-01,1.914900998654983644e-01
3.506659280893013042e-01,2.637016641580898213e-01,4.229886353758801620e-01
-2.456484536456379209e-01,3.572968443538542260e-01,4.799876478289135662e-01
4.244237341788604789e-01,1.899956557282664882e-01,3.948095377276266138e-01
4.171591564960196452e-01,-3.636559274979335177e-01,4.063703328995944553e-01
-8.135092148110190102e-02,-2.998545816731025271e-01,-4.241344785012844953e-01
-1.319928156736842606e-01,4.833166106342583479e-01,2.346947517587071319e-01
-3.464709441497637599e-02,-4.374628954580023210e-01,-3.854483300179896155e-01
3.796453769782995868e-01,-2.555346388447776729e-01,4.519425710867129853e-01
2.888778145666780484e-01,-2.244411866287819857e-01,2.194557183444512116e-02
-2.982194729683428358e-01,-3.393889988562449611e-01,3.137489355718456885e-01
-2.415083156272362919e-01,-5.633896064131926895e-02,2.804055608020582513e-01
-9.396809059849797752e-02,3.811088062647605135e-01,-2.316894529111743761e-01
-5.376842801058545618e-03,-2.082976623430565777e-02,3.317220963873347417e-01
3.876071948320080063e-01,4.659154887364485020e-01,9.169578443267445422e-02
4.142613316720251682e-01,-3.092047496532154272e-01,2.456805336946030760e-01
-3.007258381839520434e-01,2.133654301504125383e-01,-4.842559992515481637e-01
-4.021710020761696258e-01,-1.456822662001099333e-01,-3.323158597651255652e-01
1.048231898720874966e-02,-4.167208394598539423e-01,2.140707103672327971e-01
2.773720796754608475e-01,-3.905734614288367545e-01,1.645687430819847696e-01
-2.773780271596815172e-01,-1.566407588796687733e-01,4.319520510007945902e-02
-2.086304226158841590e-01,-2.613971856880016320e-01,3.268295372487151074e-02
2.443773448390692549e-01,3.934491742605054077e-01,2.580250885354663515e-01
-4.220157158548023535e-01,3.274266327582118219e-01,-2.135982921724903782e-01
2.381984811431889781e-01,2.754909519342457758e-01,3.726259027105549571e-03
4.251480304071325600e-01,1.653442097136037514e-01,2.991244068939354905e-01
-3.646611957838852280e-02,-3.765067922962511693e-01,3.870409534519052563e-01
-4.205506554139828435e-01,-2.478116028995195341e-01,-2.254064456421188689e-01
3.869893226968803557e-01,2.179606591964011741e-01,4.162748638583200211e-01
-3.597046388360963798e-01,-2.085953399488766902e-01,-3.972013260233521192e-01
4.280049208426746077e-01,1.739470186865185175e-01,2.562614524879606170e-01
-4.043983860666734431e-01,-3.991603228297104788e-01,-4.345437735227709597e-01
3.447813834960757884e-01,4.537599030400757405e-01,1.662833197617777925e-01
-2.234224008116820759e-01,-2.673136939865161654e-01,-4.799492275372724270e-01
-5.866005409368335588e-02,-1.826495612506043864e-01,2.748036274478813379e-01
-7.277583258885200745e-02,-1.992824210763017856e-01,4.910903313457031238e-01
-7.799053790559007382e-03,-2.352369121195886370e-01,4.429020794793200322e-01
-2.171237464021843477e-01,1.190993488734517491e-01,4.466719936742780117e-02
3.375564919211037074e-01,-2.282763439742810929e-01,4.953489588745910721e-01
-1.389392220458753879e-01,-2.820420243183626718e-01,-1.804622202546003473e-01
3.343157533219898170e-05,-4.338897769627144685e-01,-2.344403688740276381e-01
-2.788035723867652305e-01,4.059062842995853071e-02,1.645205670675410348e-01
-1.540948405579045666e-02,3.769548639822247749e-01,4.546749728298652427e-01
-2.014801339931540092e-01,4.939657778192876325e-01,-3.824728881988780360e-01
-2.340974037347328673e-01,-1.408377307475731088e-01,4.636142007686453459e-01
-1.352953161794235859e-01,9.931805037207508402e-02,-4.121772862681960525e-01
-3.302085401128843634e-01,3.971647140344991556e-01,-4.736433215841862054e-01
1.921772459837228775e-01,-4.224014828554909506e-01,3.787023114116387923e-01
-2.376091489989290428e-01,1.956351263974542842e-02,-1.234043837497115215e-01
-2.444936160260784419e-01,-3.244585446004157880e-01,4.468696675213915670e-01
-3.706959352426856258e-01,2.124346965043892865e-01,-2.411991723251767361e-01
3.596256659120811161e-02,3.910819710589760190e-01,3.545985691283902730e-01
2.148887996053528981e-01,-7.884415787856002833e-02,3.874095314069982976e-01
3.676176937731230332e-01,4.779653827139399569e-01,4.339925044977768209e-01
1.048113867994282522e-02,-1.961174737000463963e-01,3.821146305257627773e-02
-4.054090532100637079e-01,-1.962514527266131514e-01,-2.504068088563881078e-01
-1.648086151439243086e-02,-1.741484856382184976e-01,-3.605814602388029977e-01
4.866210885242494566e-02,-2.898597575974787288e-01,2.421341777206739154e-01
-1.248274786611188736e-01,5.627098932364449357e-02,-4.018159219361775447e-01
-1.652303642850896370e-01,-3.726183595150023287e-02,1.096629809090838847e-01
2.715074312279402990e-01,-1.983914301481091158e-01,3.679178710985910872e-01
-3.168164228974413854e-01,-3.063978813914233212e-01,-4.891881535973933159e-01
1.941123706985162789e-01,-1.849758282664210052e-01,4.389071244294625584e-01
-4.346744879534103490e-02,2.276894660755515165e-01,4.178453792636604991e-01
-2.334792676052682703e-01,2.099767549974929093e-01,4.534692260112049844e-03
-9.560833609714469716e-02,-9.271553059022119569e-02,-1.074174146426220000e-01
-3.042904668565084014e-01,3.747462882732344180e-01,2.878101325556441381e-01
3.553366653054323976e-01,2.527353856144427535e-01,4.305936492020445705e-02
-1.583030709240581535e-01,1.430527593630559480e-01,-4.663257991349412102e-01
-2.642266566759754465e-01,3.059613631560575975e-02,-2.709813843513253495e-02
-2.359538149747985036e-01,-3.363428875438312371e-01,-2.182777896717225108e-02
-3.185257708076676408e-01,1.957399766625731452e-01,-2.870093260242332356e-01
4.963864771784776142e-02,-5.126377799432946247e-02,1.448779756131072238e-01
1.814850966638271723e-01,-3.900489942486713435e-01,2.202316489188850257e-01
3.500940767652778174e-01,4.834676430574973427e-01,1.237343166786862847e-01
2.326242032584533437e-01,2.006365442350049877e-01,2.719731700404151020e-01
-4.446521276016313085e-02,-4.053091352704488726e-01,-3.512554099417297682e-02
1.369942676863967757e-01,1.398109508256284439e-02,-1.493360784086065207e-01
6.810040491681401686e-02,-1.156553489955027825e-01,-3.299951535900202959e-01
-2.789534550597385643e-01,2.961801970118338456e-01,1.582770092927978656e-01
-2.121397617283810044e-01,5.278831809591311153e-02,-8.442853650880943750e-02
3.628979955695604831e-01,-4.071422422683388387e-01,1.748922761882183430e-01
1.661862344343095765e-01,2.108244019636003053e-01,-2.428379900178977424e-01
1.013849619757229981e-01,3.117534105102482966e-01,-2.836135472797240986e-01
3.597787115523241042e-01,1.321415487878222494e-01,9.796890407276348522e-02
3.667385550052482124e-02,-2.956674139795427703e-01,1.372474621934671735e-01
4.094950073472822805e-01,-3.744076759807619670e-01,3.867487407581114978e-01
1.838295809089625088e-01,-2.259341850773861626e-01,3.740495353963244618e-01
-4.103898835330593853e-01,2.435665929047754474e-01,-2.178827524213496902e-01
3.419958669949000329e-01,2.053935868405059040e-01,1.558828165777859098e-01
-1.412405366827411690e-01,4.893378415079479016e-01,-1.117218833851930659e-01
3.183734024223049408e-01,-3.439823604470519935e-01,-2.111455765550052099e-02
-4.095904819254334583e-01,-1.523795603167685808e-01,-3.823817753224614258e-01
-2.824297575359898671e-01,4.512393493284394541e-01,1.372722591154813543e-01
1.898947037420185557e-01,2.254108128720790916e-01,4.241032499506559583e-01
4.220871043565788128e-01,1.523454123578947828e-01,3.028309797442898521e-01
1.408109156110617377e-01,6.127219615893864102e-02,-2.633237804030170714e-01
-4.205679184985493535e-01,-4.478894162966284842e-01,-3.006966576226152155e-01
8.217322848556474213e-02,-4.904417125779645392e-01,-2.383824958259099791e-01
-4.060700893775895937e-01,-3.142451135629505954e-01,-2.327500788302881984e-01
3.688636907599502912e-01,-3.707839077491293933e-01,2.535319634029857827e-01
-7.726270801384649278e-02,-1.611719727143801073e-03,3.457796820606775512e-01
-1.298789953716736889e-01,1.348374221624589753e-01,-3.284433983019040548e-01
2.382562884342511733e-01,3.759950473772296631e-01,3.318056274300535957e-01
-2.938487868687196247e-01,4.458132532093709299e-01,1.724255842620114887e-01
9.374303352190038741e-02,4.234835400466541167e-02,-1.765876858218264900e-01
-4.268336295838401906e-01,-1.261218983226292112e-01,-3.547570805034139241e-01
-1.912468971820111552e-01,4.367174790437244880e-03,-1.825469410823898908e-01
2.611796734423108557e-01,2.545864718429556861e-01,2.977748505882173990e-01
2.600092918712475498e-01,-1.318414604571009896e-01,4.916681788453152180e-01
2.560748061070386994e-01,1.322316354070226518e-01,1.770891413776819467e-01
-1.978013550811206223e-01,4.728234684444259095e-01,4.510109347839308391e-01
-3.924501891079099636e-01,-4.749735073654870465e-01,-4.168547889899079095e-01
4.337584926294688614e-01,4.547782172342028639e-01,2.654357120334291942e-01
-2.336171781449511986e-01,-2.401616735714349193e-01,-1.295066174480057342e-01
2.113985619644642711e-01,1.918087089880806673e-01,1.777402200208187955e-01
2.465128055703480481e-01,-2.859630044416731076e-01,4.586184513869123736e-01
1.992629482774012084e-01,1.679456193907119532e-01,3.466832169549641796e-01
-2.519452207751040618e-01,3.388870411161717389e-01,4.691682382643102001e-01
-3.483117323086084571e-01,1.895268791847949386e-01,3.916299770664863900e-01
-4.003665927699270322e-01,2.480050364336781055e-01,-3.107568558063338315e-01
-3.734971761905936383e-01,-1.839962908405393671e-01,2.934086754813942655e-01
-2.849643307734074371e-01,4.053121340255629867e-01,1.214868103368018648e-01
-1.064994863187285201e-01,4.839074807347620855e-02,3.355392150848505173e-01
3.275917803575409959e-01,1.932215764079691089e-01,2.164215633802437644e-01
-1.461637006593020649e-01,4.885110745041348901e-01,4.259040341523859796e-01
2.144901212807767132e-01,-2.711933892750534314e-01,4.056808516127363706e-02
5.755080260977596396e-02,-2.239845153068837913e-01,2.662651121172732172e-02
-8.725811496989155369e-02,-2.557981868782820412e-01,1.899983117845978065e-01
-2.305918386747510818e-01,1.594074202447258726e-01,-7.945111102846247331e-02
4.309807963735242664e-01,2.908942530003133520e-01,2.920657313389198872e-01
-1.414731347364326375e-01,2.613531425567788835e-01,2.578672942418835934e-02
-2.289003274770006202e-01,2.173000510228088045e-01,-6.263463824760806542e-02
2.014291423125907921e-01,2.118534213839670111e-01,4.159918099605921515e-01
9.528920381091487979e-02,-2.605433684865030575e-01,-3.241245308650879675e-01
-4.317716292358177999e-01,-1.694425936751797757e-01,-1.949420775780926762e-01
-2.714932265938514444e-01,-1.569873352281421219e-01,9.223916937142506711e-02
-5.309227857858156430e-02,-2.475329870861253667e-02,1.536435897671293294e-01
-3.732694415864263870e-01,2.928409374215511507e-01,-2.657825849863455492e-01
-3.861598780456214630e-01,4.007736779141817252e-01,-2.087161974334890147e-01
2.245239758429301569e-01,3.525104165081268670e-01,4.609827152698504626e-01
2.702163170768279166e-01,-1.313897692212457891e-01,4.056871808012845193e-01
2.549787057764293374e-01,-3.270435642084422723e-01,4.553959183492555240e-01
-2.721481563010383908e-01,-1.182582710752199118e-01,1.297856094910260216e-01
-4.234216871595817278e-01,3.791655704193309662e-01,-3.766401417188098844e-01
4.006006351428467172e-01,4.716655078323380712e-01,3.621104526307908911e-01
2.396437827745578897e-02,-3.397673672579464288e-01,8.721800157610593018e-03
3.371277225737570049e-01,4.569251818625437167e-01,7.633129506354985327e-02
2.510394643577894547e-01,2.428743805585737991e-01,3.833120805910251727e-01
-4.259679140260558272e-01,3.059703865471573581e-01,-2.883141036387585343e-01
-3.482659466897197742e-02,-1.167591365964851802e-01,-2.719438695230589342e-01
4.186096590726348099e-01,4.873122085177705731e-01,2.407816795546773303e-01
9.118864379228153183e-02,1.627595866092632626e-01,-2.890341821066660932e-01
1.590477537499397354e-01,-4.582795089057013493e-01,-1.358562366942559496e-01
-4.357349010963351699e-01,-1.961140327759265389e-01,-3.890931678809744776e-01
-3.859432134209374032e-01,-4.831955092454163214e-01,-3.265072487427229664e-01
2.004638491951553636e-01,3.248029236508676032e-01,4.133863271037216958e-01
7.726282674530904337e-02,2.093400123272766145e-01,6.591828291196155654e-02
-8.662651790509712235e-02,4.717906389841042269e-01,1.429520437339610872e-01
-5.968292005899833441e-02,-3.378905168947742288e-01,-1.593161061200949469e-01
3.396078513331008963e-01,3.193825585323690763e-01,4.892690531358704353e-01
-1.040361369670631531e-01,-2.132999704537080765e-01,4.998167085716994640e-01
3.429258422665680817e-01,-3.143819492202168941e-01,1.290509694435171273e-02
-2.052541191573636903e-01,3.826174989883854849e-01,-4.773442347691945198e-01
-3.173656519783645269e-01,2.107004258894936699e-01,-4.844822938849472349e-01
1.452095243390360002e-01,-3.276211200801012469e-01,-8.426398788630540260e-02
-2.426556305136636782e-01,-3.140038636307173059e-01,2.124386005940659405e-02
1.368748303775124686e-01,-3.912289404679557547e-01,-2.467368870463625408e-01
3.468517740547828465e-01,4.764762925873197164e-01,1.095394646131608862e-01
-1.654709633776174638e-01,-1.322342706944831248e-01,4.694561650184055912e-01
-3.314256109255244720e-01,-1.993790461363766919e-01,-3.704792517180770517e-01
2.681603849587161914e-01,-1.480761667271741633e-01,-8.640986833359265429e-02
3.579355331454302513e-01,4.317308874216356784e-01,6.312008864661555751e-02
-2.795555918829175646e-01,-1.562952268085865404e-01,9.258796780624878320e-02
2.496381027582552647e-01,-2.718599557439559389e-01,4.874892782544963943e-01
-3.770234492135755566e-01,2.949840334623023974e-01,3.389933660758691625e-01
2.446859982597562322e-01,-7.018615259018035069e-02,3.906017893182265333e-01
-2.540358058887953741e-01,-2.321537131943921528e-01,-1.385175935710625250e-02
-4.319356924478785498e-01,3.794034966112899143e-01,-4.474704460340810375e-01
4.137485502673542426e-01,1.647773252670310384e-01,2.251232623223072826e-01
4.084788435986363986e-02,1.516043653667027424e-01,1.460901836603500925e-02
-5.588671057016325605e-04,-4.114840711836292853e-01,-3.789913645833674627e-01
-3.140919126948495954e-01,2.254292573286178492e-01,4.243355212102395413e-01
-2.700307259200076526e-01,-2.685794496077141824e-01,-4.356432298189529817e-01
-4.314620264483893797e-01,-1.289976477700550683e-01,-2.107562650557250894e-01
-3.222128484092068312e-02,3.165598922531344117e-01,-1.166566132299605707e-01
-2.118860637870583208e-01,2.704663434756615636e-03,3.807035651240999741e-01
-4.314631541506949164e-01,-2.520575697166308471e-01,-2.428173500637950122e-01
1.163024620972687995e-01,-2.342158683318661394e-01,-1.150704032947957867e-01
5.386703807140824640e-02,3.872404352411999984e-01,1.088123226114552367e-01
3.353193560144829277e-02,1.046061023023121539e-01,-2.282013337236987738e-03
4.169972114568285537e-01,-2.865505136526468322e-01,3.449573211241520054e-01
1.710581618473863141e-01,-1.699612329784117026e-01,3.649780951970564846e-01
-1.707980121367455029e-01,-9.451341972255145052e-02,-2.010236046658419040e-01
-1.915904055358796931e-03,4.296249805839316149e-01,3.710236329530802735e-01
4.052024282868806893e-01,3.990756144590673626e-01,4.032788830372936451e-01
-2.668394202534440929e-01,-2.722329140705114225e-01,1.819034507990306970e-01
2.943345722618518900e-01,-2.029518836601856835e-01,2.929944155228614289e-02
-2.336986891245268483e-01,8.629171651446643221e-02,-4.334292232720511340e-01
4.327618015332534984e-02,-2.225798752553976856e-01,2.493207949610563023e-01
2.212754176864420996e-01,-2.582325239195573108e-01,3.874880642651089557e-01
1.929945923160258925e-02,2.471037366274442260e-01,-2.759531062408249191e-02
-2.399010851743149653e-01,2.464990426134893164e-01,-4.694790577041458857e-01
-2.338493507418860640e-01,4.147120752776012331e-02,-3.757360774709044282e-01
3.609020729255021376e-01,4.685664613004253409e-01,1.436795320115947794e-01
1.332463408381956427e-01,1.261784346766349207e-01,-2.571217595394666988e-01
-2.450888811627178754e-01,-5.106651612265866724e-02,-1.314217898324140377e-01
-2.017570906795399521e-01,4.828279465752256527e-01,-2.081319234765027781e-01
-6.529752503777508377e-02,3.534546519867701742e-01,-4.282189463632100068e-01
2.771087511614241938e-01,-1.671365666210797851e-01,-1.118253099524645355e-01
-2.293971157096933444e-01,-5.234948723797239190e-02,2.993052181641564502e-02
2.758098097725836251e-01,1.976304611480700357e-01,5.566134515329312915e-02
1.482954206268251029e-01,-2.691821538492341626e-01,-7.926602635608948066e-02
-6.253818045532244518e-02,4.758472465656741202e-01,-3.747470035747162420e-01
4.059550834386254081e-01,-3.457259146444229270e-01,2.020371633086860408e-01
3.930804997851441440e-01,2.745735251491807638e-01,1.268498142479425050e-01
-3.309878713961376118e-01,-4.377017993760993209e-01,2.923012564631375376e-01
2.726435947295376971e-01,1.401130962663387214e-01,2.938348886737959242e-01
-1.521039068617571210e-01,4.238644794755922485e-01,4.838650489641020958e-01
-2.921607622194275500e-01,-4.219585910262689810e-01,3.731327570039747465e-01
-2.490383670217526380e-01,4.859275463760368563e-01,3.241666600179239355e-01
3.492788050831506785e-01,-2.916906100576348582e-01,4.667253206470185489e-01
-4.172104147123492091e-01,-2.305633050925268712e-01,-4.497291753893861710e-01
2.205486432058012536e-02,3.652375729558604567e-01,1.474833392419639955e-01
-1.018713978572748369e-01,-6.133861464950540743e-03,-1.322770432093934856e-01
-2.939058843266708632e-01,1.481805708770101981e-01,3.487821751570766571e-01
-3.674873707553150126e-02,2.351566175486173860e-01,9.050780914228317986e-02
1.325422140880225808e-01,-1.539360452657526634e-01,-2.855243450098419178e-01
-9.385196733313505568e-03,-4.600404632149266426e-01,-4.003287212937365336e-01
2.441136793254120585e-01,4.059898804228392333e-01,-8.530981776579071862e-02
-3.017534270004448294e-01,1.991028067802451673e-01,3.675130745892157824e-01
2.480511776820122360e-01,-4.254716061815488892e-02,-1.468673943745605337e-01
-3.698058565845857570e-01,2.914712152011166291e-01,3.235539162082677889e-01
-1.399545876687601220e-01,2.372873113801791112e-01,-2.502016571568940195e-01
-4.357129843831211158e-01,-2.561419485280418407e-01,-3.206200306353423901e-01
2.287887210896418777e-01,2.407981132756102927e-01,2.795049985185795727e-01
5.137672213329314008e-02,3.694750961744075468e-01,-5.947720868542849537e-02
-1.549997281280487416e-01,4.925665634553375583e-01,4.106645121225446227e-01
-3.643876885477683736e-01,-1.851167813873738632e-01,-2.045479826787898192e-01
-3.471688108489168201e-01,1.883064621096961488e-01,3.568450996689717103e-01
-1.913245390487501307e-01,4.613931262553709889e-01,-4.310152089949041976e-01
3.061736681770076407e-01,-4.097342051343552116e-01,-3.543887059408545870e-02
1.254436579411022379e-02,1.242630041536048058e-01,1.890682438761893680e-01
4.305586859083718743e-01,1.543789516256253158e-01,2.520300568544558972e-01
-2.354305254754783805e-01,3.241307924928082951e-01,4.809753169312670495e-01
-6.648222641869860894e-02,4.619540850524439524e-01,-4.018088186667119199e-01
-3.633338565545547461e-01,-3.851793037518005391e-01,3.097205165316057052e-01
2.765972181430613741e-01,-4.177827622286555131e-01,-9.137171055065429481e-02
1.793515675597240344e-01,-3.861461776729978590e-01,-2.232248627281172570e-01
-4.307348152289292020e-01,-1.809243399971989241e-01,-1.994444331837971207e-01
-3.992899426684826114e-02,-4.276874603309295253e-01,-2.127711286657149037e-01
6.901867963050767329e-02,-1.046310544361284123e-02,-9.835624925067987245e-02
3.618180324894564315e-01,4.903087802167360731e-01,1.044196425506728199e-01
1.983113010774806284e-02,1.959147834705539104e-01,2.474450975990428736e-01
-9.868948042205694104e-02,2.578773322846317217e-01,-4.195326930607534699e-01
4.355737924249406534e-01,-2.991164596477063897e-01,3.038575137892182143e-01
2.635343238783649511e-02,-9.352271216876184567e-02,1.236951209562824339e-01
-2.577544838284753226e-01,-9.756468292299547151e-02,4.551721179058835220e-01
-4.707226500179295670e-03,-1.933973480066247808e-01,-3.650394356618040792e-01
-2.270350536181477974e-01,-3.016143159248978467e-01,-1.885754067696426839e-01
-2.976621359715242443e-01,4.359746755432233334e-01,-2.960228377246324483e-01
-4.258077032055915812e-01,-4.606705537503138492e-01,-4.551722242618089220e-01
-4.014051948485168886e-01,-4.168319300618072987e-01,-4.567836846804548268e-01
-2.792412776342034775e-02,-3.930071354873652112e-01,-9.673103318016618157e-02
2.292541055199849298e-01,7.085693066420040154e-03,-6.563682725268005225e-02
-9.834397317482079792e-02,4.207497726777463809e-01,-1.644907662537986592e-01
-4.219612022867911261e-01,2.880530062714925510e-01,-2.083262027354910728e-01
-3.706456185820553584e-01,2.333181418253064132e-01,-4.542771619627146151e-01
-1.882895022667914198e-01,-8.644784626206036826e-02,4.744587444179333424e-01
1.751148194213127951e-01,-5.785819876046738308e-02,-1.969921351495845796e-01
-4.319937973058280978e-01,2.666076704414092058e-01,-4.607898087985053959e-01
-1.142456560861472292e-01,3.547893469923448784e-01,2.515383936188797520e-02
-1.526874960474052800e-01,3.135179314394607175e-01,4.886302734258097802e-01
-3.127260197634217365e-01,2.547499900768381842e-01,4.208150696345843711e-01
-9.799272478217857518e-02,-7.879574726688465258e-02,1.083856983935633789e-01
-2.012364962326239626e-01,4.658546663617375572e-01,1.907650099249809106e-01
7.072063137069550809e-02,-4.743929990562739674e-01,-1.271252884866184152e-01
4.536861469614739129e-02,2.623956444306002611e-01,1.071724376725526895e-01
-2.593993308368041095e-01,1.603126670921191099e-01,9.052590454307152257e-02
6.546272150471632578e-02,-2.366923558502969094e-01,-8.061014370333785539e-02
-1.003497964642352525e-01,2.233879049779574633e-02,-3.361327624717811435e-01
1.633127997241704543e-01,2.294860239191575113e-01,-4.772903747506673788e-02
-3.568190153803870723e-01,-1.438925044095581418e-01,2.913711677472106132e-01
-2.614913194096712967e-02,-6.306505259003314379e-02,-1.324847176256503944e-01
-1.333796480372828608e-01,-1.056246309271188233e-01,3.998969678659044513e-01
-3.431812880209050842e-01,4.222939340965659039e-01,-2.557281749671195259e-01
2.879073153532144547e-01,1.550114724041241621e-01,1.913569007790903997e-01
-1.158634457714362576e-01,3.869403461254481424e-01,4.520218739192053414e-01
4.072959992007547658e-01,-3.147798263887593428e-01,3.577027471827090022e-01
-1.363268014402212458e-01,4.820849670162631329e-01,-2.436245203845479601e-01
-3.176762686056208151e-01,3.042822544986902855e-01,-4.981374348859916035e-01
5.859098533281192900e-02,-3.135670898632280101e-01,-2.170738377051626422e-01
-3.112293353373929428e-01,-4.317436621993369084e-01,-3.800097559030810590e-01
-2.478923508316395186e-01,1.648556974649193485e-01,-3.553380441133385803e-01
2.696591823776043340e-01,-8.873297369792376710e-02,-6.657204240789749150e-05
2.126693788411974095e-01,-3.124782296050940822e-01,2.012225513677631250e-01
-3.610992086053860239e-01,-4.554642118334079059e-01,-2.860106382948246484e-01
4.044117305400376505e-01,4.194043881540230334e-01,4.264905086547218227e-01
-3.691399879189880551e-01,4.311994163931254231e-01,-4.602156189031335609e-01
3.904010737726499869e-01,1.269287714806776046e-01,2.126152498502127397e-01
-2.400120538183828645e-01,4.472173162274365454e-01,-1.092964556174601531e-01
-3.575583503511017280e-01,2.649088646825450422e-01,-3.176218018077102689e-01
3.438659433807113031e-01,-4.201050514139320624e-01,2.411669971259831069e-01
2.398295662104767967e-01,-6.315882945791762015e-02,3.609249274442553057e-01
4.141865363754332341e-01,2.308497810557571528e-01,4.214784173989778449e-01
1.841875210711576560e-01,6.427668693607024863e-02,-2.032656624341863116e-01
-4.324363480494564094e-01,-4.222154546437546507e-01,-4.098838719948902920e-01
-8.372807789150948921e-03,1.032374618829516866e-01,6.241548698556620423e-02
8.457367691581774150e-02,2.599283166943160417e-01,-3.284661560459274376e-01
3.450402005523849347e-01,2.661274261588900680e-01,2.639711760251078898e-01
-3.101054710956375748e-01,-3.694170300770031057e-01,4.020742078038518352e-01
2.699525508908338089e-01,3.909858877549059475e-01,4.944045406969013179e-01
1.950469739498184030e-02,4.008877388137923603e-01,-3.717113085979079079e-01
4.324992250194380494e-01,3.918273615100451579e-01,3.702304479494626932e-01
-1.062013930744762913e-01,-3.120968350389852208e-01,2.298697863877624536e-01
4.245161745236980533e-02,1.986735365890679450e-01,3.433768756326871507e-01
-1.946217740249286399e-01,-1.360979850731967034e-01,1.317936755249836667e-01
4.906237833328996878e-03,2.180354165488596063e-02,-3.043335165072302839e-01
-1.709821476093926762e-01,4.976582384818135640e-01,1.159717144352385709e-01
2.551041193627169301e-01,-4.218713515647365409e-01,2.192820573177700627e-01
-9.240299570798338191e-02,3.653528633829917771e-01,2.195536972371886497e-01
-3.722789227498650710e-01,-2.190382916111328626e-01,2.569507989376198509e-01
-3.679026151917735854e-01,4.370206083622829585e-01,2.706207121756339928e-01
-1.661970800080199151e-01,1.251927069117174662e-01,-7.096042323918128059e-02
-3.773073585035271460e-01,-4.365512995158731258e-01,3.031631481914892623e-01
-3.997018832126861820e-01,-4.600010073781440889e-01,-1.937374806916037917e-01
-3.820703822294214680e-01,3.954250418859858174e-01,2.685223184899676596e-01
3.196841763325836139e-01,1.603190607300187809e-01,-5.655189474202959588e-02
3.241478927587376768e-01,4.622561672749913031e-01,4.710322916117571923e-01
-2.433414090374868000e-01,3.376921113370767724e-02,-2.439464537951518963e-03
4.356989547428680165e-01,2.972721385757181034e-01,2.740186022998147841e-01
-2.045653831573541748e-01,3.592841469886345340e-01,-5.750982748057487104e-02
-6.529233881140250606e-02,4.694125524481286282e-01,-2.255313617865791764e-01
