9.728177667398574258e-02,2.845699230793896639e-01,-3.080067576945642038e-01
-2.499404835113701040e-01,-1.810690256382777585e-01,4.802663058031640952e-01
3.957673790713354123e-01,4.208859035155878558e-01,1.803572039289822460e-01
4.292365329680032371e-01,2.760017651074011535e-01,3.898003580372851884e-01
-3.690607052716246006e-01,-1.408243591649360749e-01,2.755612487721287307e-01
-2.114956700697475656e-01,3.192332405309350474e-02,-3.505655749117050357e-01
-6.958759843041084636e-02,7.289888777194963865e-02,-2.638343063738668448e-02
-3.087739487025110696e-01,-3.483259032471518468e-01,4.330659516791165453e-01
-2.663666202316473663e-01,5.730738928566592172e-02,2.413697322804297940e-02
-3.271334664839236073e-01,2.889421944840939727e-01,-2.447195983254450979e-01
-8.774249614984008794e-02,-1.893064522382849058e-01,-4.295230537616405719e-01
1.658452289946391600e-01,-1.934862319015219212e-01,-9.063258316587918806e-02
1.811264302920365665e-01,-2.763486749424266531e-01,2.995577706947589736e-01
-3.003175830974030847e-01,4.691071585616766182e-01,-2.888046338426861759e-01
-2.902900080892867329e-01,8.880443915107272268e-02,-3.472743476199278145e-01
-3.717781534405106836e-02,8.065258943715547524e-02,3.964392462126609118e-02
-1.045954091958071208e-01,4.781239663580076904e-01,-3.659592348878214496e-01
2.084592047994000552e-01,-4.218075057886991885e-01,-1.503414556150308723e-01
-4.282701395157793023e-01,2.492344347246013836e-01,-4.087075274422704574e-01
-7.206506153946090620e-02,1.843150159830354573e-01,3.961892158076455450e-01
-3.976343367202783696e-01,-4.542044240487685958e-01,-4.408901148683986859e-01
-3.986765862700286656e-01,-1.420751932237545034e-01,-3.241810218877376748e-01
-2.728597310560557654e-01,3.783936278302872935e-01,1.242028865503875812e-01
-1.623352853597742618e-01,4.200125930759863735e-01,4.688981569044160524e-01
-5.737054478496383947e-02,3.491965168777455553e-01,3.107226248776946420e-01
4.259137072864047635e-01,4.631658235997283546e-01,2.513854394003002257e-01
1.336034591135532024e-01,-3.766081029385095480e-01,-1.569232223860765885e-01
2.783391477558442295e-01,-4.161953622948150189e-01,-8.948397792948137308e-02
3.612382269361940068e-01,1.818376410492754669e-01,8.103572537772663065e-02
4.618265581666081143e-02,3.161590473534898749e-01,7.696261336078635829e-02
-2.247159755308885121e-01,2.635608331786076786e-02,-1.668301373920205721e-01
-3.851245083372923927e-01,-3.641844357539680832e-01,-4.145865267157531342e-01
-2.406866654867195754e-01,-1.137035429747129678e-01,3.889525712795496304e-01
-4.169615281013988595e-01,3.049001548896814739e-01,-3.637374732016853685e-01
-2.198990245481700079e-01,8.806401793193241456e-02,1.834233817128015920e-01
3.843547385116768966e-01,1.280724331788273274e-01,9.300579149845711324e-02
2.725732770781567060e-01,1.873435320606322563e-01,-5.398340307645332903e-02
4.543702580408603975e-02,-3.555903070624280016e-01,2.498685819894170823e-01
1.977318590689836064e-03,-4.616734789377552328e-01,-3.776115718907596674e-01
-2.177007908748092024e-01,1.483246634927700702e-01,-4.686778728086433699e-01
8.524968129385734894e-02,1.976032282711631671e-01,-3.370192280933496098e-01
4.078979542349745468e-01,2.233637218264608038e-01,4.191817147595906512e-01
-2.474812219035706917e-01,3.519236954661351113e-01,3.769315037309645122e-01
-3.155838126054543169e-01,3.296055204667589500e-01,-4.798931953169773834e-01
-3.618696605913840347e-01,-1.785794509588632950e-01,-2.054152419449265521e-01
2.131605508027852869e-01,-2.161295441767819847e-01,-1.234353636553305877e-01
1.011396475420784924e-01,-5.477709505026684411e-03,-3.087721610923779281e-01
4.213278957842907513e-01,2.895965654697891800e-01,2.617032783330710544e-01
-1.110722795121138473e-01,-2.155666778860454436e-01,-4.460395024889037829e-01
-1.328035573269754632e-01,1.773458704495682881e-01,1.659766867155247905e-01
-8.904300830037059633e-02,4.326802362423314285e-01,-4.188972263481806069e-01
-2.648416677821452403e-01,2.960274549792509813e-01,2.394118729343334140e-01
2.798730501661372827e-02,-4.742584659265236535e-01,-3.089899960578149640e-01
-2.391778331091465315e-02,1.049227635640082035e-01,-3.752085607696510339e-01
-3.645492555201077511e-01,4.310148708877140633e-01,3.577592929057621385e-01
-1.179448392680346736e-01,4.707804064244472952e-01,1.751523460754015327e-01
2.028834490296527182e-02,-2.570538963969699608e-01,4.104672000292348688e-01
2.022450508288464732e-01,-1.299665361933255436e-02,2.824349022387340202e-01
2.532495148137972052e-01,-2.815662668492727727e-01,2.080971188920335280e-01
-2.113559772165383155e-01,1.402849329315070115e-01,-4.555285169570630899e-01
-3.460893538650677836e-01,-4.189722136051061696e-01,3.465025826572915024e-01
2.970004320178828428e-01,-2.010219686506657943e-01,4.029272351928394613e-01
-6.012960998430738613e-02,-2.623581609010756654e-01,4.863408446798299645e-01
-8.468834653919532496e-02,-1.702562320297595910e-01,2.090967194398818396e-02
3.012589594696859496e-01,-1.686346902786645119e-01,4.313330678646950522e-01
-2.373924752095136759e-01,4.844265762500336026e-01,-1.426591034931726787e-01
-3.251973883584098335e-01,-4.590297777500070842e-01,-4.256522334647161454e-01
-2.313324100550661067e-01,1.342438268302813542e-01,-2.922081627692130201e-02
-2.433125431730976951e-01,-1.727307740318311247e-01,4.766688006841768299e-02
2.311271471949093437e-01,-1.055500373233517752e-01,4.524587922343924484e-01
-2.659761345120486009e-01,1.163952552834308651e-01,2.702272546827075850e-01
-2.463277373101201428e-01,3.432361511158908973e-01,2.538685440460153320e-02
1.909947182780901143e-01,2.297106544047458065e-01,4.341628392098010325e-01
-1.997357773484453869e-01,-2.527166547845089983e-01,-1.654060970719753998e-01
-2.416948083631018651e-01,2.649204857139527691e-01,-4.695093098129253795e-01
-4.670173665904431282e-02,2.851191567715144481e-01,-2.251201892585119602e-02
-3.879335222409403539e-01,-3.877189370046565386e-01,-4.846969396873722635e-01
2.535468941196841186e-01,-7.109523419541186051e-02,1.663506165105063106e-01
-1.434158578885859070e-01,6.268523782933344002e-02,1.102187683494099124e-01
7.365233320769493108e-02,3.587478358110803844e-01,-3.092438659578616855e-01
1.501581786888451786e-01,-4.985718722274894432e-01,-1.244402492431665452e-01
2.204137442764629862e-01,-4.807598864909047309e-01,-1.826973482251220693e-01
1.391660404620294056e-01,-4.993745886304924442e-01,-9.477285365206533641e-02
-1.243256331192724717e-01,4.528317613781077666e-01,-1.145037052752193585e-01
6.758407948566924617e-02,4.770657914226339447e-02,6.577859089018534000e-02
3.292070551717392046e-01,4.819041825189095407e-01,1.990045159435037680e-01
1.987688222504885305e-01,-4.546452072717264148e-01,-7.126177928966470621e-02
-4.336649352126499268e-01,-2.630767775864314428e-01,-4.400802984355569603e-01
-3.855303400644820577e-01,4.150869598833167862e-01,2.733333455186418570e-01
2.458001077371463339e-01,3.203140678410457687e-01,-1.573123793408697235e-01
1.826456751078704421e-01,6.321125199379751258e-02,-2.337105830017111030e-01
-2.367574753131732601e-01,2.800794796207495274e-01,4.699292538036363709e-01
2.189578651520585062e-03,-1.128946181915474467e-01,4.438572507451419291e-01
4.026343946561176113e-01,-3.719301907763953308e-01,3.978360974710081210e-01
-1.429383660426964964e-01,2.925772508612716205e-01,4.551309451598306577e-02
1.885131006167902745e-01,7.618803868479329111e-02,-2.287292509584446520e-01
3.376960025351749550e-02,2.047629580918455261e-01,3.925109443187962954e-01
-3.668720771734825803e-01,-1.754865045684345093e-01,2.827302462452409015e-01
-9.906740547057291124e-02,-6.747605554487257074e-02,-2.381538507387381820e-01
-6.940729688898450433e-02,1.929318019134588225e-01,9.056305850587309525e-02
3.762826006801999190e-01,3.654495503336465667e-01,1.064416676680082219e-01
2.766444702910634268e-01,3.461143963514939914e-01,5.583146457829146758e-02
4.130383672268037598e-01,1.385127362078144575e-01,3.180045261751308638e-01
-1.834882318885090458e-01,-1.564408463216329093e-01,-2.308717642603250741e-01
2.727834252903804657e-01,4.208979889040410649e-01,7.731058690364966957e-02
4.021313483879398465e-01,4.975037108708409983e-01,2.389669526566754465e-01
3.573304338148317605e-01,3.810602599546795144e-01,7.564862443977971029e-02
-2.889231053440425301e-01,6.366814745953730537e-02,3.051994472087001808e-01
-9.041704691149066164e-03,3.683781608222614912e-01,3.343057760211004537e-01
2.650571599571729386e-01,-8.946901761741488102e-02,-6.868803566528269844e-02
-1.047571176369161972e-01,-1.727156539940518654e-01,4.776080612269494319e-01
5.836441609038212075e-02,2.418797519136132168e-01,2.116422457268566371e-01
1.957472866839299330e-01,-1.712701449545881438e-01,2.760065403918541271e-01
-2.652746499545788339e-02,-4.215021487860467486e-01,-3.474009893638085877e-01
1.959088951351219965e-01,2.547048802004729939e-01,2.215696091190528794e-01
-1.983310552941527360e-01,4.855559595137877160e-01,1.241536620997243379e-01
-5.721694097717799909e-02,-1.942917437234892297e-01,4.660919943433101675e-01
2.489103497076303739e-01,-1.237301291071427611e-01,4.770940935286258622e-01
-2.720705532320444320e-01,1.750733424945818406e-01,-3.765505596116247577e-01
1.958347207335832119e-01,2.458306737617586002e-01,8.959535202378465790e-03
2.938098824325968694e-01,1.480951356675502817e-01,1.016558856771044850e-01
2.577091259105154242e-01,1.165665100229895668e-01,1.032363201084423032e-01
-2.189644109459081278e-01,4.590470049313336576e-01,-1.210654861065756371e-01
-3.757060853655932453e-01,-4.099698024133398011e-01,2.926941767966385610e-01
1.434044502045216385e-01,1.383379561894952925e-01,-2.630751496992805860e-01
1.361281139599255230e-01,-4.795782469883280719e-01,-7.838548098315578638e-02
-1.417632770983067170e-01,2.822287872050001090e-01,-1.823666529787765223e-01
-4.358191587423270175e-01,3.554650276136699372e-01,-4.374936849674594397e-01
2.831684843116222261e-02,-3.642217765630616499e-01,-8.639883726644392858e-02
-1.139565446499801737e-01,4.239654721608375754e-01,-4.561148309286515712e-01
2.503752887274468542e-01,-2.604859808274765376e-01,2.181240721811908978e-01
-1.980844952510341095e-01,-1.469579215312124543e-01,-7.198821695526536057e-02
-7.129987400214565785e-02,3.604636165439183415e-01,-2.290847493828827020e-01
-1.855775732589250993e-01,-2.515982606072175720e-02,-1.165688185819104827e-01
2.420958258364670490e-01,-1.884994292947494987e-02,-1.439687024101938828e-01
1.123600746971742392e-02,6.462522518329905097e-02,2.594634757073244202e-01
2.343311730136145021e-01,-5.016470926664562402e-02,1.600786987852527155e-01
1.574956524944541858e-01,-5.749867775169281714e-03,-1.981270712373819354e-01
-2.124493697282177074e-01,3.626563510785117961e-01,3.775326357570588653e-01
9.485783412857273778e-02,-1.393211562387444147e-01,-3.076750245021486752e-01
1.186154760413008491e-01,-1.490209703569356225e-01,-7.084762493459295651e-02
-2.913180019925168951e-01,1.271304100848327234e-01,3.025174126152494480e-01
-3.069617134173652229e-01,-4.483604512145106247e-01,3.025647566498992358e-01
-5.846508122141724773e-02,4.728009004807799398e-01,-4.136714593073705926e-01
-2.939709631661123757e-01,-3.618639445964284551e-01,2.109650275930042840e-01
-2.695690901707803455e-02,3.314692922761540705e-01,6.119617640048269358e-02
-6.170477417285902266e-02,-1.521628275414678155e-01,-6.287599767806817397e-02
4.242640413335395655e-01,-2.468829998691294270e-01,3.326228077517832116e-01
-9.264759813458078863e-02,-6.162515137739144055e-02,-1.021381822528608652e-01
2.108771791706510745e-01,3.148284810698339653e-01,4.098472824333875275e-01
9.955380037439154339e-02,-4.230648814898755328e-01,-4.099508118961581182e-02
2.647696072644212251e-01,4.364113393317659018e-01,6.775829669670552224e-02
9.110803106577991528e-02,-2.605196765930316571e-01,-6.077067688132498091e-02
-3.072096182887356086e-01,-2.619117722784813918e-01,4.207349008688596737e-01
9.671564328787685128e-03,3.797242007896974858e-01,-3.830649211279575361e-01
-4.794100416304203360e-02,-2.193673470348409538e-01,4.848660990016612216e-01
3.471090434190117202e-01,-2.149216480799773787e-01,4.434543617234876223e-01
4.032546528553222487e-01,2.479991168070604379e-01,1.976156380832427839e-01
2.751665526703883646e-02,3.945545237682138717e-01,8.152121350205199235e-02
1.157777549727779798e-01,-3.999340219879938818e-01,-4.667130298080290896e-02
1.233335940837739786e-01,-3.544306286872955791e-01,-2.373352448109559143e-01
-2.868831835807661435e-02,9.180718885931071771e-02,-4.050185121949583245e-01
4.257629100582379644e-01,1.892471382671651048e-01,3.157358104805427779e-01
-4.196281776267438701e-01,-1.593465761268165748e-01,-3.015329026680849678e-01
3.783943552646741315e-01,3.419614258483295588e-01,2.002572988480150196e-01
-2.991966164634468628e-01,-3.390930337947344331e-01,-4.836551814932147364e-01
3.756626222195624809e-02,9.082515753884523591e-03,1.387923591590689565e-01
4.055977659725108486e-01,1.951770024566822359e-01,1.707688241783619221e-01
1.235828019096774089e-02,2.429018068087169802e-01,7.303703663152405490e-02
-1.289220519751396177e-01,-2.377241028722276717e-03,9.738662701720024462e-02
-1.443996316617525144e-01,1.645125062483971945e-01,1.731332427557775722e-01
-1.891150286482971010e-01,3.085608825107259978e-01,4.728785591488220419e-01
-3.294750502541649029e-01,-3.436158843967754839e-01,-4.860126440714869211e-01
-2.448847717460012063e-01,2.090333356954182653e-01,-4.827711699010038826e-01
8.830936537048617030e-02,2.742009647586419741e-01,-2.735728385552951281e-01
-1.053190002057470265e-01,4.890846631295007185e-01,-2.176539714805290071e-01
2.383541695911322034e-01,3.855602633122281464e-01,7.014612116135399145e-02
-2.343161922689585008e-02,-2.707544243622495017e-02,4.160881502121941411e-01
3.438220518286349003e-01,4.152931469535456888e-01,3.629531915098032080e-01
-1.664290591983633716e-01,4.952481264917794057e-01,1.171027050482409404e-01
4.041768206554652298e-02,-1.785906070953802161e-02,-2.537892752014679898e-01
-1.039296535838534208e-01,3.848002827007344084e-01,4.889061733113412300e-01
-1.064801019722344533e-01,1.658023263038467254e-01,-4.216732391321297291e-01
-2.992382151916505029e-01,-4.258735844780970892e-01,-4.243584067216554789e-01
-1.982678728139980473e-01,4.419829583305290299e-01,3.732366098370678564e-01
-3.651761919902414277e-01,-2.685643521887381979e-01,-3.568862144591572472e-01
9.601943500313592228e-02,1.409591571201886939e-01,-3.198677538637874074e-01
-6.516044714880764310e-02,4.793165730174960837e-01,-3.329189186778929166e-01
-4.221350808176954628e-01,-4.682254172648088186e-01,-4.352847356852547200e-01
-2.364325003930582980e-01,4.417448287211466207e-01,-1.217997324791504354e-01
2.003085116371602359e-01,2.711628721801762065e-01,4.514723709837130672e-01
-9.653745264849167285e-02,-2.709409546342066433e-01,4.754872618562223652e-01
9.300974463235966994e-03,2.831933915000169888e-01,1.561619597291986627e-01
3.091117588155156692e-02,-2.536147143773566093e-01,3.871769342985795781e-01
-2.678200366438842073e-01,5.661290218933778817e-02,2.115045522737193373e-01
-3.676627333054731661e-01,4.233590960955819771e-01,2.574038075953539728e-01
1.831108266104175541e-02,-3.761085349817281376e-01,3.738164582886087661e-01
-9.158760997293513562e-03,-4.321620829795651542e-01,2.203584534233257175e-01
8.726205580583379362e-02,-3.806529730473170448e-01,-1.633123004157122082e-01
2.889132194914920682e-01,4.558699990771254429e-01,-7.884637870263688786e-02
-4.261508467840021686e-01,-3.336143270757156998e-01,-3.251589244967506565e-01
-1.850225387573297686e-01,4.390117893320856224e-01,-1.096389832810787945e-01
2.939449648283216643e-01,-2.741348155271070564e-01,4.853780367525969419e-01
2.657111273692149833e-01,3.220020297301046108e-01,6.380963567407915704e-03
4.089022027132557247e-01,3.984734393593444279e-01,3.831598185860034533e-01
2.841407376084974512e-01,4.607696864330089737e-01,2.367130659104986767e-01
3.910352903491511878e-01,-3.875866151825654304e-01,2.494773034936648148e-01
-3.816461415080094621e-01,-4.026652580133160964e-01,2.613494824363451485e-01
-2.378035041457503551e-01,2.504714879409074557e-01,1.635845166897348379e-01
-4.358302585856776989e-02,-3.897680527634816983e-02,4.259347076627071349e-01
-4.291327490442374826e-01,-3.000356954831097100e-01,-4.439398881457752299e-01
2.183363080694916691e-01,-2.991383673198755311e-02,3.898570973547895724e-01
-3.260072899144650371e-01,4.474341730526594230e-01,-4.286286275446655747e-01
-6.666963617027266142e-02,9.994936191898196043e-02,-1.027701693152968110e-01
1.177091718766095640e-01,1.847161002832911070e-01,-2.966910831836929718e-01
-3.193396516423206988e-01,1.692994430841435749e-01,-4.496582829948166937e-01
1.557598765572010269e-02,-3.686024958429385823e-01,2.864230453698284329e-01
1.789812915731308074e-01,-4.784661025001728518e-01,-1.833217473867709835e-01
7.536114537679872161e-02,2.256143357420234974e-01,1.175015174409508312e-01
-3.094886243703076634e-02,-3.986743428381697152e-01,-4.173006733103558075e-01
3.977590479753944086e-01,4.124776838675684454e-01,1.283585395506195992e-01
-2.596725399551932378e-01,-2.660463821716559929e-01,4.677927440083571309e-01
3.525304667053007490e-01,-2.206687836001726133e-01,7.888601730904254428e-02
3.661480034455218968e-01,1.376117321394583204e-01,1.398567260844338911e-01
-1.114273917570653971e-01,-2.377286169872057098e-01,-4.582285995422687996e-01
-4.354172802248704732e-01,-2.108692216497556338e-01,-4.194623098931379301e-01
-4.180128569345167300e-01,3.210762481843377758e-01,-2.433007855004165609e-01
-3.063516375591124330e-02,-1.257195578587971818e-01,4.761817845906748392e-01
-1.677354917707608584e-01,2.339660121549976823e-01,-4.534360825235044246e-01
-3.913074535159384304e-01,2.958244778977573430e-01,-3.279765988199953020e-01
-3.463318391988923217e-01,-2.406601269455931336e-01,-2.192881355680021960e-01
-2.824056481541090680e-01,1.486287967029120693e-01,-4.223416249960030289e-01
2.740239240248080188e-01,-4.243042740502190879e-01,-8.922404818581852748e-02
-3.864517172274823942e-01,-3.364967392932592949e-01,-2.022966510284416319e-01
-1.171379836607781000e-01,4.591834913440610011e-01,-1.613854541822452582e-01
1.626591464305914281e-01,-4.807367495852669093e-01,-2.328907416119941898e-01
-2.891721056306587601e-01,9.087085160223318248e-02,2.480125858331422295e-01
-8.418074388726382029e-02,1.436722232696563406e-01,-1.044583212550601603e-01
3.409592654669898470e-01,2.897846645603391336e-01,-1.114817683423208194e-02
4.008791556528605859e-01,4.690654839874904836e-01,4.384946521042388801e-01
-2.093159902871238875e-01,8.562267115471711154e-02,-2.707741629265281169e-02
-4.097411264414130283e-01,-4.396980126395899635e-01,-4.808957640368987096e-01
-8.789332078507916535e-02,1.254723188810304979e-01,-2.344433976450538415e-01
4.192878845615465311e-01,-2.504621569536570336e-01,4.040546863287868273e-01
4.118109398766183205e-01,2.652760395479316635e-01,2.608769253458674831e-01
-2.620900330753253016e-01,1.788456874282495779e-01,-1.354917818456646827e-03
-5.325353851330161259e-02,3.947346016079469333e-01,-1.063879633661352075e-01
2.013313033212835723e-01,-3.255374937548904946e-02,3.889641496934351794e-01
2.467775089424663060e-01,1.686582231978709379e-01,1.464931578147231628e-01
-3.936200874426249996e-01,-1.607897818654966393e-01,-2.542555744625600855e-01
-4.282716244062435562e-01,-4.526457523644238368e-01,-4.648192561809720846e-01
-2.456157893170332063e-01,-3.432105364446913498e-02,-1.087583512074918879e-02
4.717883332541306096e-02,3.813499433174968312e-01,2.792450952615441739e-01
-2.102588550843663695e-01,1.686946407579815732e-01,-4.712154918002231518e-01
-3.877959333312790413e-01,3.709805195164427305e-01,2.637628670844176515e-01
-5.920553488033453160e-02,-4.159994924961397667e-01,2.936552150027983421e-01
2.424427597376838106e-01,-4.095421483733091561e-01,3.537709890639056942e-01
6.028683085788233420e-02,3.532777320627025208e-01,1.757486860949963869e-02
-2.323616107532032737e-01,-1.359862615963902677e-01,-1.778209006732095476e-01
1.125220569836028472e-01,-4.519435896947885389e-01,-1.440167300567779529e-01
-7.077421132562844441e-02,2.776399173398934606e-01,3.450526817911249156e-01
-1.749450212063555776e-01,2.059233537607059183e-01,-2.269799930169644764e-01
2.444909049689896197e-01,-4.709938674307123652e-02,1.461604221590309116e-01
-2.443133095545320099e-01,-7.611760611214102301e-02,3.305816205354586979e-01
-1.141516363080311569e-01,-1.234683204063746764e-02,2.351113389042910340e-01
-1.085564768689143422e-01,3.103754867963097741e-01,3.560169186757724535e-01
5.601489079257271353e-02,3.213358133234411884e-02,-7.706554081157912517e-02
-1.950188218526971440e-02,2.577500029013931604e-01,4.282727245677125927e-01
6.119377833301431480e-02,-6.532220859121784517e-02,1.556359367747605082e-01
-1.169762683940801518e-01,-1.644613390576180612e-01,2.993981372811328479e-01
-1.892925577111489455e-01,4.132958558379860037e-01,4.848697198128039121e-01
1.019401866704752191e-01,-4.641794775389150862e-01,-2.945479771751866593e-01
-1.663825543309820354e-01,-4.660753045013621421e-02,1.212337910014352760e-01
7.003906171809681780e-05,-4.419777570955849555e-01,-1.212504519805009950e-01
-3.782070151570018357e-01,-2.417930165451456226e-01,-4.254066245819664305e-01
4.259409965979435997e-01,-2.437513941183281352e-01,2.915137471869093666e-01
-1.644475306590048591e-01,-2.372981314342647030e-01,2.578493200041513944e-01
8.075564586982464377e-02,2.975474447653850829e-01,-2.952825876362213942e-01
-1.357882866464815708e-01,-2.467949525532352473e-01,-4.628200510375778398e-01
3.266494631896527112e-01,2.542761898887518912e-01,-1.955377929901946921e-02
-3.105799844113019681e-01,1.764441571836575795e-01,-4.485290480256064471e-01
3.261644449954170799e-02,-2.947266827120951227e-01,2.182217095995253597e-01
-6.344280385656819732e-02,-3.654130161656073961e-01,-1.047702093563933623e-01
-1.340705771091043053e-01,-1.462892207588003535e-01,3.516637797861190684e-01
3.842468394964020373e-01,4.934853126558002012e-01,3.644618156551112653e-01
-7.533822660041500363e-02,2.661558459792038311e-01,-8.024166556722445165e-03
3.917547172419557633e-01,2.675003750431064198e-01,4.579342185030259582e-01
1.151224203960842241e-01,-2.626360505143811030e-01,-1.279212571281020949e-01
-1.125683237815648940e-01,-2.488597154770977316e-01,-4.395711323152839967e-01
-2.919698623604649601e-01,-4.226009546500186786e-01,-4.759165843474908453e-01
-2.447505532052351995e-01,2.485535232002422656e-01,9.679618030693615260e-03
-4.009173864688455602e-01,3.927047501450228184e-01,-2.268451542516152220e-01
1.124890083780525352e-01,4.011439910303804535e-02,-2.912878953113153813e-01
-4.230452249373929385e-01,-1.504403957599862451e-01,-2.545081610903924263e-01
-1.877304620173035898e-01,-1.823578828995787715e-01,-4.044521599364873099e-01
3.328099161722264387e-01,1.799717583832357581e-01,2.138079363350919859e-02
4.092445910414819199e-01,-3.256355552526740693e-01,2.617624337830218861e-01
-1.314893739140486906e-01,4.885728348031509460e-01,-1.614430454469976128e-01
2.644320678276885772e-01,4.056338002679426014e-01,4.903517031850596064e-01
1.883214304282099238e-02,-3.544926191332168353e-01,-2.509720843989371453e-02
1.809640785736411628e-01,-2.805730257593309629e-01,-2.370064963353191168e-02
-2.510381492727743469e-01,4.834046131892296705e-01,1.891764750911505422e-01
-4.330494953355568111e-02,6.011501410389696876e-02,-1.836212150778665508e-01
4.105741812307492911e-01,2.392573639040083133e-01,2.149282460183646881e-01
-1.029268558979529180e-01,4.806313371785311261e-01,4.696240886550802074e-01
-1.094822660887828647e-01,-2.154958252755577730e-01,4.809193209552382609e-01
6.131546962007772272e-02,3.373997371805308454e-01,-1.754241227340396225e-01
-3.412987650367540482e-01,4.452949309389406807e-01,3.378935233250456305e-01
4.324928346643425181e-01,2.231485497077649871e-01,2.652646604849301371e-01
-2.387949842683119162e-01,2.313314518409602671e-01,-4.477897114779503251e-01
-1.190401004544735519e-01,4.467379238113563522e-01,-5.981382395014023245e-02
3.162989536539055901e-01,3.218205116292199852e-01,4.905448629983721887e-01
-7.894085233926495526e-02,-1.210917772661335157e-02,2.234582849866678655e-01
3.938541796133993023e-01,-2.256513325290715466e-01,3.226740123694973317e-01
-2.522054100776627283e-01,-2.547399164654124970e-01,-3.806185316049277567e-01
-3.749865832352011763e-01,-4.253523049216294538e-01,3.421898858875183080e-01
1.933754832911260824e-02,-3.264206893436472079e-02,-2.179852569267097806e-01
-3.479136768799275803e-01,-1.735537290290266599e-01,-2.625462748355469333e-01
-1.124426100162675413e-01,-1.737383000783122577e-01,4.426467736878252346e-01
-1.599832489378447686e-01,4.589153883457985916e-01,-1.550443074524000542e-01
-4.210282106408800296e-01,2.381129240626578270e-01,-2.201236552459933105e-01
3.495818604260625406e-01,-3.820852722069385532e-01,2.034942985330380205e-01
-3.818416704408125195e-01,-4.509748145744708614e-01,-3.518619433476466440e-01
4.180684964187537656e-01,-3.568985500173651459e-01,3.287260820386728177e-01
-3.994628795932494425e-01,-2.576586628032817572e-01,-4.440870355603561137e-01
-2.545818938769798256e-01,-1.054015518937101437e-02,3.676179024572461262e-01
-3.455536276583154320e-01,-4.327367888675888175e-01,-3.453588957191253694e-01
-4.347991423495876084e-01,2.565274929410709115e-01,-3.562197887513519623e-01
2.777106162977849291e-02,-1.550356680811596499e-01,4.017568281321770574e-01
2.326653894671394385e-01,1.255523277193169029e-01,1.628300785675812490e-01
4.096294791462768980e-01,-2.128745537642962038e-01,2.534432506894535031e-01
-1.021378131715647841e-01,2.729903556506085849e-01,4.561873413011193756e-01
4.341446718897800094e-01,4.414830588929777866e-01,2.855766918090114626e-01
-4.252145213234030940e-01,3.875321393197784792e-01,-3.887672793050473974e-01
3.266906755703424814e-02,2.431331328389101376e-01,-2.009682274971658078e-02
