2.432847465654662811e-01,1.350612426567106006e-01,-1.874473816716829555e-01
3.652094231172464678e-02,6.336928718271717109e-02,4.696292698309256775e-01
7.542593758449878116e-02,-6.071444213419396885e-02,1.251579607252755189e-01
1.596543810101144212e-01,3.377327757004504605e-01,-4.272276381648720811e-02
6.840004258499809975e-02,3.331732537166548491e-01,-6.985768055991714576e-02
2.404906911351483156e-01,1.416509385443349700e-01,3.022172585830882330e-01
-2.898998871670862565e-01,-2.830639810733607264e-01,4.610066368869013553e-01
7.801560829309606149e-02,-1.670122077150026918e-01,-4.360221929960496068e-01
1.612584551223403828e-01,-2.954348477271756535e-01,3.638043788720385363e-01
-1.621908767664115292e-02,3.540119504358030245e-02,3.076517122233890511e-02
5.128764846207733985e-02,3.518195198757053666e-01,-4.404283417329630801e-01
-1.316718672393993872e-01,9.000279495596896773e-02,-1.915944144727609322e-01
-1.225832922293423888e-01,2.913160327796719962e-01,-1.091807937392041961e-01
1.906499313044158761e-01,4.954708582086830848e-02,-3.338028685403398033e-01
2.918628550681281464e-01,-2.688415313443683896e-01,4.776249154573772859e-01
3.479349193818437325e-02,-2.889173280233714447e-01,4.670052371330064567e-01
-1.267007504798851603e-01,-2.993404800880479222e-01,2.336727191473186860e-01
5.614951543312118876e-02,-2.392995527280320500e-01,-3.692158148876236723e-01
-4.938338370315531467e-02,-2.968942999170612884e-01,-3.870219572614024273e-01
-1.530274239022978433e-01,3.515686106369925179e-01,4.466008369038138026e-01
-1.547918972584408914e-01,-5.539126649175796224e-02,2.689710006787158214e-01
2.275833602782111331e-01,1.675305381366842816e-01,1.144880225532778351e-01
3.994649858299703649e-02,-1.461925701179555004e-01,4.780861233756543704e-01
4.015205385174103192e-02,-3.167718208361441912e-01,-4.383374001297873912e-01
-4.655723415600154791e-02,1.329559141839475878e-01,4.346524840520797905e-01
-2.622767512633187303e-01,-3.005061340680076354e-01,3.988186625748754155e-01
-1.366016233211907460e-01,-3.124175908504863708e-01,1.908397047238150623e-01
2.190114561303386775e-01,1.897740277678847676e-01,-1.630411299904378497e-01
-9.540507015290156101e-02,1.006279064570394510e-01,-3.356912232322014633e-01
1.402475442787428639e-01,3.418680679062944261e-01,-8.882295809478168991e-02
-2.263543657578740431e-01,3.630388016221806069e-01,-7.124536029278649707e-03
-4.328749423918398787e-02,-1.741237891186816489e-01,4.441752870127811947e-01
7.255977289291060117e-02,-6.959819921861509773e-02,9.904373385796449991e-02
-5.274107473488176545e-02,1.017530429270574466e-01,2.552703611299067532e-02
6.109420098140061484e-02,-3.158591565808540613e-01,2.082859645016496009e-01
2.561748296107879685e-01,1.838228110311015406e-01,1.579650897513908969e-01
-2.789193623660000121e-01,1.703145356664392818e-01,4.236914758248730983e-01
2.538195227827306777e-01,-3.164559293404913820e-01,2.444805550765513091e-01
7.785576565527441151e-02,9.337102652955509008e-02,-2.556676807696131037e-01
2.853863367981793742e-01,3.309323981363887501e-01,4.110032126348007742e-01
7.223239495161470902e-02,-2.997297660565328981e-01,4.459665263578459493e-01
1.038651294443921902e-01,-2.210436377586615375e-01,-1.855794356851253601e-01
-5.250440072083639720e-02,2.063167454133427725e-01,-3.372101996427625537e-01
-2.318531035762717574e-01,-3.062875649071047368e-01,-4.478733723853246529e-01
-2.062173885889655445e-01,5.001249867959467466e-02,-2.983895380459098412e-01
-9.997366802724061419e-02,-1.963144979676770818e-01,2.928613961620104567e-01
4.786685964761439038e-02,3.376775967524884292e-01,-2.571991654107658176e-01
1.775469491585660586e-01,2.195554789433218357e-02,2.174886504722994829e-02
-2.532018524415154959e-01,1.654517710805627484e-01,1.540703688094759993e-01
-8.271775359453226173e-02,-2.942968471931260988e-01,-3.384004856743260126e-01
-8.037487040822222095e-02,-8.956389622254123939e-02,8.304215145156823574e-02
1.979958444660832040e-01,-1.920784050381207919e-01,-3.262591951253808187e-01
-9.352143396525658403e-02,3.580891426121466381e-01,-4.857176196845675031e-01
-4.449366807422183712e-02,-1.552148823906613906e-01,4.483312919227201432e-01
-2.170435675988429125e-01,-3.035895140661220015e-01,1.764917736077789012e-01
-4.091443712462417004e-02,-1.195849039328356067e-01,4.429179907417877260e-01
-1.947166546878826843e-01,-1.298338682541733125e-02,4.401222757106110217e-01
-1.053387755864236830e-01,3.345878175872973870e-01,-2.943278629226551146e-01
-2.254683840471254364e-01,3.044014832309669405e-01,-7.039374888099236838e-02
-2.555944524307310894e-01,3.454146866675822380e-01,4.493905882505457861e-01
2.309271399078161036e-01,2.864024782404374081e-01,-1.004854014959195574e-01
-2.794244225113429181e-03,-7.481206975694587591e-02,-4.768948631489864365e-01
2.276108053642292850e-01,2.065171014381642633e-01,-2.648798138600556573e-01
-2.071691545653641109e-01,-6.010306085435856982e-02,-2.426339546184597129e-01
9.360150810503742314e-02,3.542880701320105796e-01,-2.937344454122359227e-02
2.781829828967699036e-01,-2.634143420183335804e-01,3.804950171149770188e-01
9.519455210607585816e-02,-3.038064422112427554e-01,-4.464211641321506052e-01
5.593539883941311963e-02,1.080728680222696747e-01,4.443218551184001663e-01
-2.589015145554497410e-01,1.998309515340834785e-01,1.863134523817531196e-01
-1.536887837638722942e-05,-1.687497705617265753e-01,-4.679501854451224574e-01
1.873721824785911094e-01,-2.684164852536353729e-01,-3.647734174430029563e-01
2.445208435521779577e-01,3.403041493231575565e-01,-1.219136139520284878e-01
6.429456097530328318e-02,3.168066404636205036e-02,-4.765953956813306913e-02
8.612010296820393762e-02,1.600131883244680919e-01,-4.634836177939489765e-01
3.317208794788284454e-02,2.845260543438838940e-01,4.478578515623903300e-01
2.528594099543871598e-01,1.443288943605448571e-01,1.531363172871158529e-02
-2.359395681355779262e-01,3.484419594697490963e-01,-2.379716658409614105e-02
-2.407718162989018751e-01,-1.083137269430495264e-01,2.978882853923537910e-01
1.994451819135318882e-01,6.351761786902199169e-02,-1.899080534047508095e-01
1.094247224289954801e-01,-7.582359035932795255e-02,2.893583583750116706e-01
2.353391742147882271e-01,1.386156709117033481e-01,4.773634935345322239e-01
-2.787558819082410766e-01,2.883889769925840341e-01,4.277281758906543718e-01
-1.731699110626208071e-01,-8.880938174146413289e-02,1.050612820520567814e-01
-1.552775452933536915e-01,-3.441677189179739305e-01,-4.810227416553517488e-01
4.866464415241422703e-02,3.012023594322776887e-02,-2.304381887523436756e-01
-1.434188206651373365e-01,9.960385989723974376e-02,9.475910795674014064e-02
1.921718113849525400e-01,3.424261616927580798e-01,-1.298437913415310119e-01
1.264128864006481834e-01,2.731666416678987241e-01,2.910516793022321913e-01
-1.527960567309338824e-02,-9.648766091906779696e-02,1.921379052549787581e-02
-5.568808942727543343e-02,-7.707108535322504395e-02,-2.251322648875786481e-01
-2.725967896994465622e-01,-2.099952632739858771e-01,4.502900104872391562e-01
-7.057021779677674633e-02,7.918454425965926191e-02,-2.283144143016765382e-01
4.034879722497675125e-02,2.861824509222330448e-01,-4.729141802143649320e-01
2.926664902187110506e-01,-2.120040379985305146e-01,4.729363405909573492e-01
-2.806302341318368532e-01,3.369768817918735726e-01,-3.287237139338421432e-01
-1.603889237842244242e-01,1.102592991414035328e-01,4.345364483295187652e-01
-1.965197997237845273e-01,6.727727926483795251e-03,3.245083352605883098e-01
-9.686245466115539493e-02,-5.976541861891271346e-02,-5.528472437345499646e-02
1.559373873869337457e-01,3.445877783408338724e-01,-3.870872810793916097e-01
-8.125751994959196089e-02,1.268601423997460786e-01,2.653344185917090314e-01
7.017371490884305452e-02,8.836119069103964829e-02,-1.080090203296606433e-01
-7.245250681207737742e-03,-1.507561072890292175e-01,-3.088336421893789208e-02
1.374495899727604664e-01,-2.907373902719007086e-01,4.321019491985502725e-01
2.690859409892804033e-01,-2.314709258310222451e-01,4.469160251361559144e-01
2.832990975932525579e-01,3.030975072497651412e-01,4.086684955910754313e-01
-1.482311616838041246e-01,2.930568795592559672e-01,-4.212882966104729565e-01
-2.410868436865917230e-01,2.053757695146527507e-01,-2.281285818675368171e-01
-1.463656507348033431e-01,-3.578548547580789885e-01,-4.759097200937648653e-01
-2.399649141479901493e-01,-2.172801412610694261e-01,4.302861299893250280e-01
-1.302510123869680125e-01,3.494170201330638603e-01,-4.501104813670360194e-01
1.296374741908805639e-01,-2.397341126157204183e-01,-3.352109567774171905e-01
1.274588172060380220e-01,-2.211390940733839461e-01,4.689451767436960683e-01
6.221105501019075223e-02,-2.839629112083095208e-01,2.276849588974338978e-01
-2.762064391078662418e-01,-2.009021400881824126e-01,-3.869404898027702933e-01
4.944158457737257706e-02,2.523420515868333158e-01,4.719735580061451552e-01
2.121179891499812564e-01,1.885461665841342560e-01,1.826791163930993056e-01
1.826122112637010853e-01,-2.464042946185718286e-01,-3.042348613823491199e-01
1.649597314921912306e-01,1.338442380136589671e-01,2.598527014889474573e-01
-1.936483341747657905e-01,3.501549406182838942e-01,-3.618145553605081055e-01
5.487676452683443173e-02,-4.643110060783850468e-02,4.700171259024000792e-01
1.873432221927570085e-01,-3.123572648280130704e-01,2.053153549927509980e-01
-2.716120170732915229e-01,2.987241968081233434e-01,4.393894053522083842e-01
1.268128974604044723e-01,3.654118877938927756e-02,2.185383703154347712e-01
-2.658196689982992300e-01,3.345369289433831606e-01,-2.909226828736405368e-01
-2.280808998945234034e-01,8.436400683153355562e-02,-4.025779044394593997e-01
-7.834449587497527290e-02,1.568130807163886642e-01,6.059318648268163798e-02
4.775101555934513353e-02,-7.860041862294875337e-02,4.697438383875278678e-01
1.588955189013315783e-01,3.469298045902357019e-01,-3.773686053599969448e-01
-6.973278020265682997e-02,-1.530420814611271885e-01,-7.842895261822668829e-02
1.113694363654854635e-01,1.970492227344550207e-01,1.314876644425405638e-01
-6.036835346993152385e-02,-6.808612641953160072e-02,1.028842723243623691e-01
-2.657117866815836837e-01,-2.913901949429402727e-01,3.536494399403375954e-01
2.949738638863891316e-01,-2.900208425563964854e-01,4.415559120792766912e-01
2.548133618012217161e-01,-2.976322469188491526e-01,2.636987556874986760e-01
2.700017974932712450e-01,2.754190189660321586e-01,-9.153979267366896266e-02
-1.480772432312770226e-01,3.421879668575429356e-01,4.513338739182822801e-01
2.199500863068830636e-01,2.115084061466966370e-01,-3.017931011160053245e-01
7.995244225871900312e-02,-9.727001847243288424e-03,-2.055738288074655529e-01
-8.147046480575959038e-02,3.791688359498424088e-02,8.830215990488632372e-02
1.406317906284667574e-01,8.559257321900626270e-02,-1.783002232128504394e-01
-1.970084198231940587e-01,1.736825603775653537e-01,-1.972968023016703487e-01
-5.956680031544603349e-02,6.407179085642611405e-02,1.047597612153532420e-01
1.952419885070209027e-01,-2.045930694510897929e-01,-3.470153039148342611e-01
-2.628108263146601287e-01,1.929754008174312530e-01,1.404749318997907670e-01
-2.549261192078200455e-01,2.471364619700228138e-01,2.644692724621116042e-01
-2.592029969304960879e-01,1.957029493761905936e-01,2.803969421733258915e-01
7.051929805964551878e-02,-2.944884545230582740e-01,4.838025222473257836e-01
-2.412675508869216445e-01,3.483108941984383033e-01,-4.334985696975790503e-01
-5.241778605671387758e-02,3.310419525628247595e-01,-1.100634163265263865e-01
-2.384020947760167042e-01,3.469218450501870832e-01,4.474756298058307769e-01
-1.704275355239774914e-01,3.558214449344249131e-01,-4.741206311139014584e-01
-2.811385191476706291e-01,-2.941402794933147824e-01,4.300904959743208078e-01
-7.383949518019083946e-02,1.957517658529794868e-02,-1.031490071469638448e-01
-2.568951706651101397e-01,-3.008764325998242173e-01,2.080647337521047691e-01
-2.697208543917990475e-01,-2.023032650689697842e-01,3.893417823846474501e-01
1.980779658134949051e-01,3.039507750920918960e-01,-6.896943501929508891e-02
-2.258516838389336145e-01,-7.143567517915450082e-02,4.238490135081328658e-01
-2.562974495324294999e-01,1.399780671568897628e-01,1.836915828069540790e-02
-2.237786090314755061e-01,-8.227977260720886754e-02,-3.350312569822311293e-01
-5.961797816336955602e-02,-1.316271672078470623e-01,2.966385588445933363e-01
-2.763347352785843203e-01,1.656417394240030649e-01,-3.525932358524884735e-01
-1.607125729581893037e-01,-3.393304048443623877e-01,-4.388311514208426134e-01
-2.657331892402357010e-01,-1.592955401822252481e-01,4.064482580035162496e-01
1.718242101606914929e-01,3.336204026615199325e-01,-3.867578615395335095e-01
3.771772930735939333e-02,7.548300165301613518e-03,4.615676256184871873e-01
-1.224907416371636693e-01,2.522387325994015495e-01,-1.053105596170957892e-01
-2.710390031714239312e-01,1.916685364940108327e-01,-3.864456789529766567e-01
-2.852312990837934104e-01,2.852360755665932501e-01,-3.291050137935082054e-01
-2.334091885349681705e-01,-1.317841086036020126e-01,-4.608012997329413718e-02
6.711639439340555402e-02,3.079067177832484070e-01,3.524026974642642251e-01
-2.629182450389804249e-01,3.130378092734664719e-01,-3.790697262820456048e-01
1.697261699519778677e-01,-2.510159309609211187e-01,-3.812042985386957517e-01
9.577047071930533395e-02,-4.087146443269129570e-02,-4.571907148880430816e-01
-8.605787863908065383e-02,-3.027688738136165014e-01,4.050727592744974848e-01
-8.320128919972080705e-02,3.487037341262675394e-01,-7.605122789634022329e-02
-2.796599260840569867e-01,3.244114296298338251e-01,4.066036160464151505e-01
6.428457392655706482e-02,9.294894487445537479e-02,-3.908913357130159305e-01
2.056119883477095511e-01,-7.755456238607494335e-02,-3.285297660405018805e-01
-1.769176379038051028e-01,-6.579827200277599264e-02,-9.206837573289394783e-02
3.396950269367271513e-02,-3.100062641283829468e-02,-2.842436604522908805e-01
4.072918204590914026e-02,-2.366956327440931096e-01,4.085402871069477859e-01
-3.490105018618561150e-02,1.775938004587125363e-01,4.578015225247497044e-01
-8.655891398982440421e-02,1.553013189931199411e-01,1.318772382153876599e-01
2.542081263983974049e-01,3.521739162721871930e-01,-2.016742815898489027e-01
-1.607803001916100483e-01,-2.593528541177752000e-01,1.929935826692094070e-01
-2.929616982097349442e-02,-1.353499925114702851e-01,-8.480660041667698046e-03
-2.215641678421070848e-01,-1.006032324849015502e-01,-2.178778251113924203e-01
1.505092291387803982e-01,-2.969546869605708128e-01,-3.701519437581693994e-01
-2.716683302619339324e-01,-1.887889878118134135e-01,4.599914350464708868e-01
-2.558185371730000712e-01,1.277228207381126968e-01,1.138113001208594932e-01
-2.069516421713893939e-01,-1.202569112227854786e-01,4.410075966166797645e-01
-1.910673761398337112e-01,-1.058921906924348288e-01,-2.001425485886533240e-01
-1.407069728577398093e-01,2.116383871012985640e-01,4.310344317749013054e-01
9.533112611691496596e-02,-1.083930211016335132e-01,-2.856860855073262151e-02
-2.479349599613667188e-01,-1.326678627149329159e-01,-3.885955634410676041e-02
-1.109467347390979963e-01,-1.676053802399491977e-01,-4.492397241800794028e-01
-1.322479026852053652e-01,-2.427463074420377342e-01,-2.714363085355866456e-01
8.698382296579720840e-02,3.379428941274722487e-01,-2.034112295276273574e-01
7.942749086075240328e-02,6.890472414321935357e-02,4.555254805888827585e-01
6.321291199725953547e-02,-3.106995976299031792e-01,1.851993367926393352e-01
-1.912623695682397207e-01,-1.918094214842925860e-01,-4.764944795413206258e-01
2.800503489606809282e-03,5.249551178373601523e-02,-4.669356448028892936e-01
-1.272041704673783080e-01,3.286627299127897750e-01,-4.807881855394888770e-01
1.652797163231356503e-01,1.687091282045786178e-01,-3.326619581333026821e-01
-1.381731183104069061e-01,3.411507087803357097e-01,-4.754119832795136169e-01
2.718922427342201908e-01,3.196799617738548260e-01,3.835753763992699739e-01
2.230324296159613695e-02,-2.993857992655015732e-01,-4.840989918308674644e-01
2.009838939681359848e-01,1.262587968007500283e-02,-2.953104420597055801e-01
1.644584917686382486e-01,-2.549445881495719934e-01,-2.689984424270105423e-01
2.237681849314150373e-01,-9.397187437485721162e-02,4.584447809724467859e-02
-1.659448124550395587e-01,1.825340473482377490e-01,-4.684153943243960505e-01
8.729306636113154383e-03,-1.845190196447284992e-01,-9.419919294560752387e-02
-1.322388671588262676e-01,-2.785113177685687447e-01,3.974977539334432208e-01
-5.324173915949848013e-02,2.983471107328506955e-01,3.385352523290866555e-01
2.739405205302282154e-01,2.048802029995194784e-01,2.404921656638885352e-01
-1.025292465656236773e-01,-2.216280218541644143e-01,2.269242922905704285e-01
1.631417995757190598e-01,1.041988831615613398e-01,1.867823183989427704e-01
2.620942993595257731e-01,2.820716567935448449e-01,-1.127318874994888143e-01
-1.868084111972055927e-01,6.610086647771762358e-02,-4.742486914938919274e-01
-2.452306356953085631e-01,-3.037623592813590845e-01,2.045880189726340115e-01
-1.676641304805854826e-01,3.516650896116322311e-01,-3.939506614327461520e-01
1.216936133012755938e-01,-3.168702415217168333e-01,1.957472101580842727e-01
-1.811432800518028019e-01,-3.219533253106170445e-01,1.969657610756937460e-01
5.402503173916350931e-02,2.828448999965690325e-01,3.006338913273470803e-01
-4.397581598482469545e-03,1.174421514623688045e-01,-1.828073535902519087e-02
-2.785297032200683143e-01,2.863698168531859656e-01,-3.812398160589736129e-01
7.192619928382437688e-02,3.507710813765128055e-01,-1.984079564136104201e-01
1.510528756455568056e-01,-2.883996570087626887e-01,-3.522291900366373296e-01
2.416842369555881609e-01,-3.303009073276462759e-01,1.640194669970996832e-01
2.452750073656548846e-01,-1.118477849309057470e-01,-5.455617004716373231e-02
3.177670564649792695e-03,-1.188392183070141606e-01,1.480704400307153445e-02
2.341115522165995166e-01,-2.721930684268344391e-01,1.918064329247358701e-01
7.656563375538749661e-02,2.654412479687709991e-01,2.607096276338233265e-01
-2.564425608828988512e-01,2.106343798213305973e-01,4.074002554733001658e-01
-1.366901525886330404e-01,-8.603941731023767581e-02,-4.015263343211886715e-01
-2.791448403310106130e-01,-2.015800346264698950e-01,4.518159036388891270e-01
-6.041407459580039330e-02,-3.197177551236952686e-01,-4.556156732345282290e-01
2.780139917159648588e-01,2.305973104811823715e-01,2.725282446957296711e-01
-1.958470054001916205e-01,-2.100897815487113851e-01,-3.594825309207363428e-01
2.257157165231931106e-01,-2.055448642427800676e-01,-2.065246687280513083e-01
-1.750052664616482678e-01,-1.562972058954270604e-02,-4.502790373288459991e-01
-2.390771310004716765e-01,-3.132163369895193394e-01,-4.446112481252598725e-01
2.100526050572162351e-01,-5.498811210072451772e-02,9.299812506546756286e-02
2.271430022057885356e-02,-3.080483150608480658e-01,-4.118437692850335230e-01
-1.734553644600481670e-01,-9.584394749058533503e-02,5.923084814331713854e-02
-1.571432335172585626e-01,-2.023673986077091369e-01,-4.433390710836434545e-01
5.130320545808053634e-02,3.614474294751748307e-01,-1.414404047271566878e-02
-1.422430871460946822e-01,-1.633630698107613188e-01,2.551183568771493437e-01
2.804456364027575477e-01,2.824821105338422011e-01,4.456494355584386113e-01
